Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-23 00:00:00+09:00,3381.961669921875,3381.961669921875,3381.961669921875,3381.961669921875,900,0.0,0.0
2010-08-24 00:00:00+09:00,3381.961669921875,3381.961669921875,3381.961669921875,3381.961669921875,900,0.0,0.0
2010-08-25 00:00:00+09:00,3381.9624875090844,3397.511740325218,3343.08935546875,3343.08935546875,1000,0.0,0.0
2010-08-26 00:00:00+09:00,3343.08935546875,3343.08935546875,3343.08935546875,3343.08935546875,1000,0.0,0.0
2010-08-27 00:00:00+09:00,3343.08935546875,3343.08935546875,3343.08935546875,3343.08935546875,1000,0.0,0.0
2010-08-30 00:00:00+09:00,3343.08935546875,3343.08935546875,3343.08935546875,3343.08935546875,1000,0.0,0.0
2010-08-31 00:00:00+09:00,3343.08935546875,3343.08935546875,3343.08935546875,3343.08935546875,1000,0.0,0.0
2010-09-01 00:00:00+09:00,3451.93359375,3451.93359375,3451.93359375,3451.93359375,500,0.0,0.0
2010-09-02 00:00:00+09:00,3451.93359375,3451.93359375,3451.93359375,3451.93359375,500,0.0,0.0
2010-09-03 00:00:00+09:00,3451.93359375,3451.93359375,3451.93359375,3451.93359375,500,0.0,0.0
2010-09-06 00:00:00+09:00,3498.5810378502156,3498.5810378502156,3381.961669921875,3381.961669921875,1600,0.0,0.0
2010-09-07 00:00:00+09:00,3381.9623285142825,3393.624267578125,3381.9623285142825,3393.624267578125,100,0.0,0.0
2010-09-08 00:00:00+09:00,3393.624267578125,3393.624267578125,3393.624267578125,3393.624267578125,100,0.0,0.0
2010-09-09 00:00:00+09:00,3393.624267578125,3393.624267578125,3393.624267578125,3393.624267578125,100,0.0,0.0
2010-09-10 00:00:00+09:00,3393.624267578125,3393.624267578125,3393.624267578125,3393.624267578125,1000,0.0,0.0
2010-09-13 00:00:00+09:00,3393.623884848498,3498.581324586081,3389.736572265625,3389.736572265625,1200,0.0,0.0
2010-09-14 00:00:00+09:00,3568.55322265625,3568.55322265625,3568.55322265625,3568.55322265625,500,0.0,0.0
2010-09-16 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,800,0.0,0.0
2010-09-17 00:00:00+09:00,3498.5814624828295,3537.45458984375,3498.5814624828295,3537.45458984375,300,0.0,0.0
2010-09-21 00:00:00+09:00,3537.45458984375,3537.45458984375,3537.45458984375,3537.45458984375,300,0.0,0.0
2010-09-22 00:00:00+09:00,3506.3564133029513,3611.3138669162327,3498.581787109375,3498.581787109375,700,0.0,0.0
2010-09-24 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,700,0.0,0.0
2010-09-27 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,700,0.0,0.0
2010-09-28 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,600,0.0,0.0
2010-09-29 00:00:00+09:00,3498.5818614130435,3576.328125,3498.5818614130435,3576.328125,300,0.0,0.0
2010-09-30 00:00:00+09:00,3556.891357421875,3556.891357421875,3556.891357421875,3556.891357421875,100,0.0,0.0
2010-10-01 00:00:00+09:00,3556.891483561198,3556.891483561198,3498.581787109375,3498.581787109375,2300,0.0,0.0
2010-10-04 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,2300,0.0,0.0
2010-10-05 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,500,0.0,0.0
2010-10-06 00:00:00+09:00,3420.835525173611,3498.581787109375,3420.835525173611,3498.581787109375,700,0.0,0.0
2010-10-07 00:00:00+09:00,3560.77880859375,3560.77880859375,3560.77880859375,3560.77880859375,200,0.0,0.0
2010-10-08 00:00:00+09:00,3560.77880859375,3560.77880859375,3560.77880859375,3560.77880859375,200,0.0,0.0
2010-10-12 00:00:00+09:00,3560.77880859375,3560.77880859375,3560.77880859375,3560.77880859375,200,0.0,0.0
2010-10-13 00:00:00+09:00,3576.328125,3576.328125,3576.328125,3576.328125,400,0.0,0.0
2010-10-14 00:00:00+09:00,3467.482957874645,3576.327714399858,3409.173266878995,3420.835205078125,1200,0.0,0.0
2010-10-15 00:00:00+09:00,3420.835205078125,3420.835205078125,3420.835205078125,3420.835205078125,1200,0.0,0.0
2010-10-18 00:00:00+09:00,3420.835205078125,3420.835205078125,3420.835205078125,3420.835205078125,100,0.0,0.0
2010-10-19 00:00:00+09:00,3420.835525173611,3498.581787109375,3350.8638894314236,3498.581787109375,1000,0.0,0.0
2010-10-20 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,1000,0.0,0.0
2010-10-21 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,1000,0.0,0.0
2010-10-22 00:00:00+09:00,3389.7367032137786,3420.835205078125,3389.7367032137786,3420.835205078125,300,0.0,0.0
2010-10-25 00:00:00+09:00,3475.257698278998,3506.356201171875,3475.257698278998,3506.356201171875,300,0.0,0.0
2010-10-26 00:00:00+09:00,3506.356201171875,3506.356201171875,3506.356201171875,3506.356201171875,300,0.0,0.0
2010-10-27 00:00:00+09:00,3451.9337069424714,3451.9337069424714,3420.835205078125,3420.835205078125,1600,0.0,0.0
2010-10-28 00:00:00+09:00,3420.83513930508,3420.83513930508,3405.285888671875,3405.285888671875,900,0.0,0.0
2010-10-29 00:00:00+09:00,3420.8351255266857,3459.708251953125,3405.2858749561096,3459.708251953125,100,0.0,0.0
2010-11-01 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,400,0.0,0.0
2010-11-02 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,400,0.0,0.0
2010-11-04 00:00:00+09:00,3498.581787109375,3498.581787109375,3498.581787109375,3498.581787109375,400,0.0,0.0
2010-11-05 00:00:00+09:00,3498.5813115035976,3498.5813115035976,3444.158935546875,3444.158935546875,1000,0.0,0.0
2010-11-08 00:00:00+09:00,3444.158935546875,3444.158935546875,3444.158935546875,3444.158935546875,1000,0.0,0.0
2010-11-09 00:00:00+09:00,3502.4687752189216,3537.45458984375,3502.4687752189216,3537.45458984375,600,0.0,0.0
2010-11-10 00:00:00+09:00,3483.032608695652,3576.328125,3483.032608695652,3576.328125,600,0.0,0.0
2010-11-11 00:00:00+09:00,3537.4547836734,3584.1025390625,3537.4547836734,3584.1025390625,1600,0.0,0.0
2010-11-12 00:00:00+09:00,3584.10233074964,3708.496337890625,3584.10233074964,3708.496337890625,700,0.0,0.0
2010-11-15 00:00:00+09:00,3708.4963529546208,3708.4963529546208,3654.073974609375,3654.073974609375,100,0.0,0.0
2010-11-16 00:00:00+09:00,3498.5813067036293,3615.20068359375,3498.5813067036293,3615.20068359375,800,0.0,0.0
2010-11-17 00:00:00+09:00,3615.20068359375,3615.20068359375,3615.20068359375,3615.20068359375,200,0.0,0.0
2010-11-18 00:00:00+09:00,3615.20068359375,3615.20068359375,3615.20068359375,3615.20068359375,200,0.0,0.0
2010-11-19 00:00:00+09:00,3747.3694576775497,3747.3694576775497,3735.70751953125,3735.70751953125,300,0.0,0.0
2010-11-22 00:00:00+09:00,3735.70751953125,3735.70751953125,3735.70751953125,3735.70751953125,300,0.0,0.0
2010-11-24 00:00:00+09:00,3727.93310546875,3727.93310546875,3727.93310546875,3727.93310546875,400,0.0,0.0
2010-11-25 00:00:00+09:00,3731.820139587525,3863.98876953125,3654.073886679452,3863.98876953125,1000,0.0,0.0
2010-11-26 00:00:00+09:00,3863.98876953125,3863.98876953125,3863.98876953125,3863.98876953125,200,0.0,0.0
2010-11-29 00:00:00+09:00,3887.313389542079,3926.1865234375,3887.313389542079,3926.1865234375,300,0.0,0.0
2010-11-30 00:00:00+09:00,4003.932373046875,4027.256250948119,4003.932373046875,4003.932373046875,300,0.0,0.0
2010-12-01 00:00:00+09:00,3988.38330078125,3988.38330078125,3988.38330078125,3988.38330078125,400,0.0,0.0
2010-12-02 00:00:00+09:00,3988.38330078125,3988.38330078125,3988.38330078125,3988.38330078125,300,0.0,0.0
2010-12-03 00:00:00+09:00,3988.383185085983,4019.481689453125,3988.383185085983,4019.481689453125,100,0.0,0.0
2010-12-06 00:00:00+09:00,4003.9324372695537,4019.481689453125,4003.9324372695537,4019.481689453125,500,0.0,0.0
2010-12-07 00:00:00+09:00,4019.481689453125,4019.481689453125,4019.481689453125,4019.481689453125,500,0.0,0.0
2010-12-08 00:00:00+09:00,4019.4815572102866,4105.00244140625,4019.4815572102866,4105.00244140625,3100,0.0,0.0
2010-12-09 00:00:00+09:00,4143.8755554199215,4143.8755554199215,3965.059161846454,4042.805419921875,400,0.0,0.0
2010-12-10 00:00:00+09:00,3996.157862952544,3996.157862952544,3972.833984375,3972.833984375,500,0.0,0.0
2010-12-13 00:00:00+09:00,4081.67806750146,4159.42431640625,4081.67806750146,4159.42431640625,6500,0.0,0.0
2010-12-14 00:00:00+09:00,4182.748855924954,4260.4951171875,4182.748855924954,4260.4951171875,8200,0.0,0.0
2010-12-15 00:00:00+09:00,4268.269723923142,4314.91748046875,4244.945845650338,4314.91748046875,4100,0.0,0.0
2010-12-16 00:00:00+09:00,4299.3681640625,4314.917416012093,4299.3681640625,4299.3681640625,1500,0.0,0.0
2010-12-17 00:00:00+09:00,4299.367821377841,4392.663325639205,4276.0439453125,4276.0439453125,7400,0.0,0.0
2010-12-20 00:00:00+09:00,4353.789927352398,4353.789927352398,4206.072054817228,4213.8466796875,2000,0.0,0.0
2010-12-21 00:00:00+09:00,4213.847570555302,4268.269956152879,4213.847570555302,4252.720703125,200,0.0,0.0
2010-12-22 00:00:00+09:00,4408.212890625,4408.212890625,4408.212890625,4408.212890625,1000,0.0,0.0
2010-12-24 00:00:00+09:00,4408.212228842798,4594.80322265625,4408.212228842798,4594.80322265625,5500,0.0,0.0
2010-12-27 00:00:00+09:00,4470.410008413982,4493.73388671875,4470.410008413982,4493.73388671875,200,0.0,0.0
2010-12-28 00:00:00+09:00,4493.733478539485,4493.733478539485,4454.8603515625,4454.8603515625,200,0.0,0.0
2010-12-29 00:00:00+09:00,4493.7340773491005,4540.3818359375,4493.7340773491005,4540.3818359375,200,0.0,0.0
2010-12-30 00:00:00+09:00,4509.28271484375,4548.155841695851,4509.28271484375,4509.28271484375,1600,0.0,0.0
2011-01-04 00:00:00+09:00,4548.155594632475,4703.648093594269,4548.155594632475,4680.32421875,1200,0.0,0.0
2011-01-05 00:00:00+09:00,4524.83251953125,4524.83251953125,4524.83251953125,4524.83251953125,2100,0.0,0.0
2011-01-06 00:00:00+09:00,4524.83251953125,4540.381772175687,4524.83251953125,4524.83251953125,300,0.0,0.0
2011-01-07 00:00:00+09:00,4524.8326025390625,4664.77587890625,4524.8326025390625,4664.77587890625,700,0.0,0.0
2011-01-11 00:00:00+09:00,4587.029405743032,4672.55029296875,4587.029405743032,4672.55029296875,3300,0.0,0.0
2011-01-12 00:00:00+09:00,4594.803513120994,4594.803513120994,4548.15576171875,4548.15576171875,1900,0.0,0.0
2011-01-13 00:00:00+09:00,4664.775556144067,4664.775556144067,4587.029296875,4587.029296875,2100,0.0,0.0
2011-01-14 00:00:00+09:00,4664.775390625,4664.775390625,4431.53662109375,4431.53662109375,1100,0.0,0.0
2011-01-17 00:00:00+09:00,4447.085856260832,4618.127619963172,4447.085856260832,4485.958984375,2500,0.0,0.0
2011-01-18 00:00:00+09:00,4485.958984375,4485.958984375,4485.958984375,4485.958984375,2500,0.0,0.0
2011-01-19 00:00:00+09:00,4524.832243034639,4524.832243034639,4517.0576171875,4517.0576171875,700,0.0,0.0
2011-01-20 00:00:00+09:00,4517.057708485497,4657.0009765625,4517.057708485497,4657.0009765625,2800,0.0,0.0
2011-01-21 00:00:00+09:00,4688.099267578124,4688.099267578124,4423.761995442708,4431.53662109375,5200,0.0,0.0
2011-01-24 00:00:00+09:00,4431.536540421195,4470.40966796875,4423.7619149116845,4470.40966796875,2700,0.0,0.0
2011-01-25 00:00:00+09:00,4431.536038306452,4579.25390625,4423.761413677844,4579.25390625,1200,0.0,0.0
2011-01-26 00:00:00+09:00,4587.029150308284,4610.35302734375,4555.93064759433,4610.35302734375,600,0.0,0.0
2011-01-27 00:00:00+09:00,4610.352472140704,4618.127096882931,4594.80322265625,4594.80322265625,600,0.0,0.0
2011-01-28 00:00:00+09:00,4594.80322265625,4594.80322265625,4594.80322265625,4594.80322265625,600,0.0,0.0
2011-01-31 00:00:00+09:00,4548.15576171875,4548.15576171875,4509.282635550214,4548.15576171875,800,0.0,0.0
2011-02-01 00:00:00+09:00,4571.480045021186,4602.578548728813,4571.480045021186,4587.029296875,2300,0.0,0.0
2011-02-02 00:00:00+09:00,4625.90234375,4625.90234375,4602.578466386555,4625.90234375,300,0.0,0.0
2011-02-03 00:00:00+09:00,4625.90234375,4625.90234375,4625.90234375,4625.90234375,2000,0.0,0.0
2011-02-04 00:00:00+09:00,4625.90234375,4625.90234375,4625.90234375,4625.90234375,1000,0.0,0.0
2011-02-07 00:00:00+09:00,4664.775230532787,4742.521484375,4664.775230532787,4742.521484375,3200,0.0,0.0
2011-02-08 00:00:00+09:00,4680.325131835937,4680.325131835937,4587.029614257813,4664.77587890625,3000,0.0,0.0
2011-02-09 00:00:00+09:00,4664.77587890625,4664.77587890625,4664.77587890625,4664.77587890625,1200,0.0,0.0
2011-02-10 00:00:00+09:00,4664.775140224358,4664.775140224358,4548.15576171875,4548.15576171875,700,0.0,0.0
2011-02-14 00:00:00+09:00,4548.155407735569,4587.028530878608,4548.155407735569,4579.25390625,5200,0.0,0.0
2011-02-15 00:00:00+09:00,4587.029296875,4587.029296875,4563.705419094279,4587.029296875,900,0.0,0.0
2011-02-16 00:00:00+09:00,4587.029551630435,4649.2265625,4587.029551630435,4649.2265625,700,0.0,0.0
2011-02-17 00:00:00+09:00,4649.2265625,4649.2265625,4649.2265625,4649.2265625,700,0.0,0.0
2011-02-18 00:00:00+09:00,4649.226172541596,4649.226172541596,4555.9306640625,4555.9306640625,700,0.0,0.0
2011-02-21 00:00:00+09:00,4509.283037605932,4587.029296875,4509.283037605932,4587.029296875,1500,0.0,0.0
2011-02-22 00:00:00+09:00,4587.028887887286,4587.028887887286,4548.15576171875,4548.15576171875,200,0.0,0.0
2011-02-23 00:00:00+09:00,4509.28271484375,4509.28271484375,4509.28271484375,4509.28271484375,400,0.0,0.0
2011-02-24 00:00:00+09:00,4509.282662680604,4509.282662680604,4431.536409875766,4439.31103515625,3500,0.0,0.0
2011-02-25 00:00:00+09:00,4493.73388671875,4493.73388671875,4470.410008413982,4493.73388671875,500,0.0,0.0
2011-02-28 00:00:00+09:00,4470.410008413982,4493.73388671875,4470.410008413982,4493.73388671875,900,0.0,0.0
2011-03-01 00:00:00+09:00,4501.508089473329,4509.28271484375,4501.508089473329,4509.28271484375,900,0.0,0.0
2011-03-02 00:00:00+09:00,4509.28271484375,4509.28271484375,4509.28271484375,4509.28271484375,900,0.0,0.0
2011-03-03 00:00:00+09:00,4509.28271484375,4509.28271484375,4509.28271484375,4509.28271484375,1000,0.0,0.0
2011-03-04 00:00:00+09:00,4447.085660436734,4447.085660436734,4439.31103515625,4439.31103515625,300,0.0,0.0
2011-03-07 00:00:00+09:00,4462.635123697916,4524.83212890625,4431.53662109375,4431.53662109375,3000,0.0,0.0
2011-03-08 00:00:00+09:00,4478.1845703125,4478.1845703125,4478.1845703125,4478.1845703125,500,0.0,0.0
2011-03-09 00:00:00+09:00,4439.31144036187,4587.029334174262,4439.31144036187,4478.1845703125,2900,0.0,0.0
2011-03-10 00:00:00+09:00,4509.282877604166,4509.282877604166,4431.53662109375,4431.53662109375,1900,0.0,0.0
2011-03-11 00:00:00+09:00,4361.5645522226705,4392.663051703759,4213.8466796875,4213.8466796875,2300,0.0,0.0
2011-03-14 00:00:00+09:00,3638.524837379292,3887.3128604479616,3622.9755859375,3622.9755859375,5400,0.0,0.0
2011-03-15 00:00:00+09:00,3576.3277427596277,3576.3277427596277,3078.751708984375,3078.751708984375,5900,0.0,0.0
2011-03-16 00:00:00+09:00,3576.3281995467555,3576.3281995467555,2915.484945282681,3055.42822265625,12500,0.0,0.0
2011-03-17 00:00:00+09:00,3187.596655951606,3358.638427734375,3187.596655951606,3358.638427734375,4300,0.0,0.0
2011-03-18 00:00:00+09:00,3498.581966080989,3902.862548828125,3498.581966080989,3902.862548828125,3000,0.0,0.0
2011-03-22 00:00:00+09:00,4369.339714241712,4369.339714241712,4276.044204329077,4338.2412109375,5100,0.0,0.0
2011-03-23 00:00:00+09:00,4470.4099956311675,4470.4099956311675,4073.904065583881,4136.10107421875,2900,0.0,0.0
2011-03-24 00:00:00+09:00,4128.326126762058,4431.536520253057,4066.129122969033,4291.59326171875,7400,0.0,0.0
2011-03-25 00:00:00+09:00,4431.53662109375,4439.311246744792,4174.973974609375,4431.53662109375,3000,0.0,0.0
2011-03-28 00:00:00+09:00,4423.762265838845,4423.762265838845,4066.1294640311357,4260.4951171875,5000,0.0,0.0
2011-03-29 00:00:00+09:00,-1156.794189453125,-1156.794189453125,-1156.794189453125,-1156.794189453125,400,2500.0,0.0
2011-03-30 00:00:00+09:00,-1156.7942044282934,-1174.2552490234375,-1156.7942044282934,-1174.2552490234375,2300,0.0,0.0
2011-03-31 00:00:00+09:00,-1137.150634765625,-1137.150634765625,-1137.150634765625,-1137.150634765625,100,0.0,0.0
2011-04-01 00:00:00+09:00,-1178.620494914505,-1178.620494914505,-1156.794189453125,-1156.794189453125,1900,0.0,0.0
2011-04-04 00:00:00+09:00,-1134.9678190712618,-1167.707275390625,-1134.9678190712618,-1167.707275390625,1600,0.0,0.0
2011-04-05 00:00:00+09:00,-1115.324354463465,-1115.324354463465,-1113.1417236328125,-1113.1417236328125,600,0.0,0.0
2011-04-06 00:00:00+09:00,-1113.1416264748086,-1113.1416264748086,-1054.2105991908481,-1069.489013671875,1500,0.0,0.0
2011-04-07 00:00:00+09:00,-1069.4890816285438,-1069.4890816285438,-1058.575927734375,-1058.575927734375,1000,0.0,0.0
2011-04-08 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,1000,0.0,0.0
2011-04-11 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,1200,0.0,0.0
2011-04-12 00:00:00+09:00,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,1300,0.0,0.0
2011-04-13 00:00:00+09:00,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,100,0.0,0.0
2011-04-14 00:00:00+09:00,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,100,0.0,0.0
2011-04-15 00:00:00+09:00,-1086.950046386719,-1091.3153076171875,-1069.4890014648438,-1091.3153076171875,2500,0.0,0.0
2011-04-18 00:00:00+09:00,-1091.3153200733418,-1091.3153200733418,-1069.489013671875,-1069.489013671875,1700,0.0,0.0
2011-04-19 00:00:00+09:00,-1086.9500872344368,-1104.4111328125,-1086.9500872344368,-1104.4111328125,1100,0.0,0.0
2011-04-20 00:00:00+09:00,-1104.4111328125,-1104.4111328125,-1104.4111328125,-1104.4111328125,1100,0.0,0.0
2011-04-21 00:00:00+09:00,-1108.7764892578125,-1108.7764892578125,-1108.7764892578125,-1108.7764892578125,1200,0.0,0.0
2011-04-22 00:00:00+09:00,-1134.9680319393383,-1134.9680319393383,-1104.4112003102023,-1113.1417236328125,2200,0.0,0.0
2011-04-25 00:00:00+09:00,-1115.3243819109098,-1115.3243819109098,-1093.498073067252,-1108.7764892578125,3400,0.0,0.0
2011-04-26 00:00:00+09:00,-1113.1416055363047,-1113.1416055363047,-1069.4889935544888,-1072.762939453125,700,0.0,0.0
2011-04-27 00:00:00+09:00,-1072.7628534156156,-1086.949951171875,-1072.7628534156156,-1086.949951171875,100,0.0,0.0
2011-04-28 00:00:00+09:00,-1086.9500180257987,-1086.9500180257987,-1076.036865234375,-1076.036865234375,100,0.0,0.0
2011-05-02 00:00:00+09:00,-1089.1328112985207,-1108.7764892578125,-1089.1328112985207,-1108.7764892578125,1400,0.0,0.0
2011-05-06 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,200,0.0,0.0
2011-05-09 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,200,0.0,0.0
2011-05-10 00:00:00+09:00,-1110.958884437062,-1167.707275390625,-1110.958884437062,-1167.707275390625,3100,0.0,0.0
2011-05-11 00:00:00+09:00,-1145.881103515625,-1148.063734188988,-1145.881103515625,-1145.881103515625,500,0.0,0.0
2011-05-12 00:00:00+09:00,-1148.063734188988,-1148.063734188988,-1145.881103515625,-1145.881103515625,500,0.0,0.0
2011-05-13 00:00:00+09:00,-1126.237453589109,-1152.4290222772277,-1095.6806234529704,-1102.228515625,1200,0.0,0.0
2011-05-16 00:00:00+09:00,-1095.680629938014,-1102.228522148799,-1061.849853515625,-1061.849853515625,2000,0.0,0.0
2011-05-17 00:00:00+09:00,-1070.5803233653573,-1090.2239990234375,-1070.5803233653573,-1090.2239990234375,300,0.0,0.0
2011-05-18 00:00:00+09:00,-1090.2239990234375,-1090.2239990234375,-1090.2239990234375,-1090.2239990234375,100,0.0,0.0
2011-05-19 00:00:00+09:00,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,1600,0.0,0.0
2011-05-20 00:00:00+09:00,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,100,0.0,0.0
2011-05-23 00:00:00+09:00,-1095.6806576312374,-1095.6806576312374,-1077.1282958984375,-1077.1282958984375,1100,0.0,0.0
2011-05-24 00:00:00+09:00,-1073.8543162128713,-1102.228515625,-1073.8543162128713,-1102.228515625,500,0.0,0.0
2011-05-25 00:00:00+09:00,-1102.228515625,-1102.228515625,-1102.228515625,-1102.228515625,500,0.0,0.0
2011-05-26 00:00:00+09:00,-1091.3154098588197,-1091.3154098588197,-1073.8543633010786,-1074.9456787109375,1300,0.0,0.0
2011-05-27 00:00:00+09:00,-1069.4890271520323,-1069.4890271520323,-1067.306396484375,-1067.306396484375,200,0.0,0.0
2011-05-30 00:00:00+09:00,-1089.1326449424341,-1097.8631671463816,-1036.74951171875,-1036.74951171875,2100,0.0,0.0
2011-05-31 00:00:00+09:00,-1045.47998046875,-1045.47998046875,-1045.47998046875,-1045.47998046875,100,0.0,0.0
2011-06-01 00:00:00+09:00,-1089.1326904296875,-1089.1326904296875,-1089.1326904296875,-1089.1326904296875,300,0.0,0.0
2011-06-02 00:00:00+09:00,-1046.571404393514,-1047.6627197265625,-1046.571404393514,-1047.6627197265625,300,0.0,0.0
2011-06-03 00:00:00+09:00,-1047.6626420454547,-1080.402099609375,-1047.6626420454547,-1080.402099609375,1000,0.0,0.0
2011-06-06 00:00:00+09:00,-1080.4022355227125,-1080.4022355227125,-1058.575927734375,-1058.575927734375,100,0.0,0.0
2011-06-07 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,100,0.0,0.0
2011-06-08 00:00:00+09:00,-1058.5758730570476,-1058.5758730570476,-1047.6627197265625,-1047.6627197265625,1000,0.0,0.0
2011-06-09 00:00:00+09:00,-1047.6626420454547,-1080.402099609375,-1047.6626420454547,-1080.402099609375,1000,0.0,0.0
2011-06-10 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,1000,0.0,0.0
2011-06-13 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,500,0.0,0.0
2011-06-14 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,500,0.0,0.0
2011-06-15 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,500,0.0,0.0
2011-06-16 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,1000,0.0,0.0
2011-06-17 00:00:00+09:00,-1084.7674555543995,-1084.7674555543995,-1065.123779296875,-1065.123779296875,400,0.0,0.0
2011-06-20 00:00:00+09:00,-1065.123779296875,-1065.123779296875,-1065.123779296875,-1065.123779296875,400,0.0,0.0
2011-06-21 00:00:00+09:00,-1065.123779296875,-1065.123779296875,-1065.123779296875,-1065.123779296875,400,0.0,0.0
2011-06-22 00:00:00+09:00,-1065.123779296875,-1065.123779296875,-1065.123779296875,-1065.123779296875,400,0.0,0.0
2011-06-23 00:00:00+09:00,-1069.4890014648438,-1091.3153076171875,-1069.4890014648438,-1091.3153076171875,1100,0.0,0.0
2011-06-24 00:00:00+09:00,-1093.4979382324218,-1093.4979382324218,-1091.3153076171875,-1091.3153076171875,1200,0.0,0.0
2011-06-27 00:00:00+09:00,-1134.9678955078125,-1134.9678955078125,-1134.9678955078125,-1134.9678955078125,2100,0.0,0.0
2011-06-28 00:00:00+09:00,-1124.0549042515413,-1128.420166015625,-1091.3154410209138,-1128.420166015625,2200,0.0,0.0
2011-06-29 00:00:00+09:00,-1128.420166015625,-1128.420166015625,-1128.420166015625,-1128.420166015625,2200,0.0,0.0
2011-06-30 00:00:00+09:00,-1128.420166015625,-1128.420166015625,-1128.420166015625,-1128.420166015625,100,0.0,0.0
