Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-01 00:00:00+09:00,-1128.420166015625,-1128.420166015625,-1128.420166015625,-1128.420166015625,300,0.0,0.0
2011-07-04 00:00:00+09:00,-1095.6807027849975,-1128.420166015625,-1095.6807027849975,-1128.420166015625,300,0.0,0.0
2011-07-05 00:00:00+09:00,-1124.0548095703125,-1124.0548095703125,-1124.0548095703125,-1124.0548095703125,1000,0.0,0.0
2011-07-06 00:00:00+09:00,-1124.054905448373,-1124.054905448373,-1108.7764892578125,-1108.7764892578125,200,0.0,0.0
2011-07-07 00:00:00+09:00,-1097.8631994628906,-1097.8631994628906,-1091.3153076171875,-1091.3153076171875,1100,0.0,0.0
2011-07-08 00:00:00+09:00,-1113.1416343757835,-1113.1416343757835,-1088.0413818359375,-1088.0413818359375,1300,0.0,0.0
2011-07-11 00:00:00+09:00,-1088.0413483336063,-1113.14160010058,-1088.0413483336063,-1093.4979248046875,600,0.0,0.0
2011-07-12 00:00:00+09:00,-1093.4979248046875,-1093.4979248046875,-1093.4979248046875,-1093.4979248046875,600,0.0,0.0
2011-07-13 00:00:00+09:00,-1078.219482421875,-1078.219482421875,-1078.219482421875,-1078.219482421875,300,0.0,0.0
2011-07-14 00:00:00+09:00,-1102.228515625,-1102.228515625,-1102.228515625,-1102.228515625,700,0.0,0.0
2011-07-15 00:00:00+09:00,-1102.228515625,-1102.228515625,-1102.228515625,-1102.228515625,700,0.0,0.0
2011-07-19 00:00:00+09:00,-1102.2285966047152,-1108.7764892578125,-1091.3154421828863,-1108.7764892578125,200,0.0,0.0
2011-07-20 00:00:00+09:00,-1108.7764892578125,-1108.7764892578125,-1108.7764892578125,-1108.7764892578125,200,0.0,0.0
2011-07-21 00:00:00+09:00,-1106.5938720703125,-1106.5938720703125,-1106.5938720703125,-1106.5938720703125,200,0.0,0.0
2011-07-22 00:00:00+09:00,-1106.5938720703125,-1106.5938720703125,-1106.5938720703125,-1106.5938720703125,200,0.0,0.0
2011-07-25 00:00:00+09:00,-1106.5938720703125,-1106.5938720703125,-1106.5938720703125,-1106.5938720703125,200,0.0,0.0
2011-07-26 00:00:00+09:00,-1102.22861024755,-1106.5938720703125,-1093.4980866020248,-1106.5938720703125,800,0.0,0.0
2011-07-27 00:00:00+09:00,-1106.5937561341864,-1106.5937561341864,-1085.8587646484375,-1085.8587646484375,200,0.0,0.0
2011-07-28 00:00:00+09:00,-1085.8587646484375,-1085.8587646484375,-1085.8587646484375,-1085.8587646484375,200,0.0,0.0
2011-07-29 00:00:00+09:00,-1085.8586758700285,-1095.6805131392045,-1080.402099609375,-1080.402099609375,100,0.0,0.0
2011-08-01 00:00:00+09:00,-1102.2285011166432,-1102.2285011166432,-1049.8453644299118,-1065.123779296875,2400,0.0,0.0
2011-08-02 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,400,0.0,0.0
2011-08-03 00:00:00+09:00,-1025.8363065142223,-1045.47998046875,-1025.8363065142223,-1045.47998046875,700,0.0,0.0
2011-08-04 00:00:00+09:00,-1056.393310546875,-1056.393310546875,-1056.393310546875,-1056.393310546875,500,0.0,0.0
2011-08-05 00:00:00+09:00,-1025.83642578125,-1041.1148406333111,-1025.83642578125,-1025.83642578125,200,0.0,0.0
2011-08-08 00:00:00+09:00,-1017.1058946337018,-1017.1058946337018,-977.8185424804688,-977.8185424804688,700,0.0,0.0
2011-08-09 00:00:00+09:00,-982.1839402986052,-982.1839402986052,-975.6360473632811,-975.6360473632812,1100,0.0,0.0
2011-08-10 00:00:00+09:00,-975.636006266276,-982.1838989257812,-975.636006266276,-982.1838989257812,200,0.0,0.0
2011-08-11 00:00:00+09:00,-982.1838178132709,-995.2796020507812,-964.7227721632572,-995.2796020507812,900,0.0,0.0
2011-08-12 00:00:00+09:00,-1025.8364267818265,-1065.123779296875,-1025.8364267818265,-1065.123779296875,2400,0.0,0.0
2011-08-15 00:00:00+09:00,-1065.123779296875,-1065.123779296875,-1065.123779296875,-1065.123779296875,2400,0.0,0.0
2011-08-16 00:00:00+09:00,-1037.8409765779845,-1037.8409765779845,-1032.3843994140625,-1032.3843994140625,700,0.0,0.0
2011-08-17 00:00:00+09:00,-1028.01904296875,-1028.01904296875,-1028.01904296875,-1028.01904296875,1000,0.0,0.0
2011-08-18 00:00:00+09:00,-1047.6627197265625,-1047.6627197265625,-1047.6627197265625,-1047.6627197265625,1000,0.0,0.0
2011-08-19 00:00:00+09:00,-1047.6627197265625,-1047.6627197265625,-1047.6627197265625,-1047.6627197265625,1000,0.0,0.0
2011-08-22 00:00:00+09:00,-1047.6627072704082,-1069.489013671875,-1047.6627072704082,-1069.489013671875,1200,0.0,0.0
2011-08-23 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,1200,0.0,0.0
2011-08-24 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,1200,0.0,0.0
2011-08-25 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,500,0.0,0.0
2011-08-26 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,500,0.0,0.0
2011-08-29 00:00:00+09:00,-982.1837768554688,-1110.958983154297,-982.1837768554688,-1091.3153076171875,6300,0.0,0.0
2011-08-30 00:00:00+09:00,-1134.9679769658223,-1141.515869140625,-1134.9679769658223,-1141.515869140625,2000,0.0,0.0
2011-08-31 00:00:00+09:00,-1137.1507311869223,-1145.8812550348066,-1113.1417906052407,-1121.872314453125,2100,0.0,0.0
2011-09-01 00:00:00+09:00,-1143.698459407676,-1148.063720703125,-1143.698459407676,-1148.063720703125,2200,0.0,0.0
2011-09-02 00:00:00+09:00,-1148.0638169232536,-1148.0638169232536,-1113.1417236328125,-1113.1417236328125,800,0.0,0.0
2011-09-05 00:00:00+09:00,-1124.0547573205197,-1154.6115856748638,-1124.0547573205197,-1152.428955078125,3000,0.0,0.0
2011-09-06 00:00:00+09:00,-1169.8901252297794,-1169.8901252297794,-1113.1417236328125,-1113.1417236328125,3200,0.0,0.0
2011-09-07 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,3200,0.0,0.0
2011-09-08 00:00:00+09:00,-1124.054864036127,-1124.054864036127,-1115.3243408203125,-1115.3243408203125,900,0.0,0.0
2011-09-09 00:00:00+09:00,-1095.6807861328125,-1113.1418345173993,-1095.6807861328125,-1095.6807861328125,2400,0.0,0.0
2011-09-12 00:00:00+09:00,-1091.315252130682,-1091.315252130682,-1072.7628928444603,-1080.402099609375,1400,0.0,0.0
2011-09-13 00:00:00+09:00,-1080.4021412740924,-1093.4979248046875,-1080.4021412740924,-1093.4979248046875,100,0.0,0.0
2011-09-14 00:00:00+09:00,-1093.4979507134885,-1095.6805813536353,-1069.489013671875,-1069.489013671875,2200,0.0,0.0
2011-09-15 00:00:00+09:00,-1069.4890816285438,-1084.76749708038,-1058.575927734375,-1058.575927734375,800,0.0,0.0
2011-09-16 00:00:00+09:00,-1080.4021611943974,-1090.2239990234375,-1059.6671702219796,-1090.2239990234375,800,0.0,0.0
2011-09-20 00:00:00+09:00,-1090.2240047532684,-1090.2240047532684,-1069.489013671875,-1069.489013671875,100,0.0,0.0
2011-09-21 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,100,0.0,0.0
2011-09-22 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,100,0.0,0.0
2011-09-26 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,700,0.0,0.0
2011-09-27 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,100,0.0,0.0
2011-09-28 00:00:00+09:00,-1058.5758738137463,-1067.306396484375,-1058.5758738137463,-1067.306396484375,400,0.0,0.0
2011-09-29 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,200,0.0,0.0
2011-09-30 00:00:00+09:00,-1080.4021545410158,-1091.3153076171875,-1080.4021545410158,-1091.3153076171875,700,0.0,0.0
2011-10-03 00:00:00+09:00,-1091.3153076171875,-1091.3153076171875,-1049.8453259277344,-1091.3153076171875,800,0.0,0.0
2011-10-04 00:00:00+09:00,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,800,0.0,0.0
2011-10-05 00:00:00+09:00,-1064.0323486328125,-1064.0323486328125,-1064.0323486328125,-1064.0323486328125,100,0.0,0.0
2011-10-06 00:00:00+09:00,-1064.0323486328125,-1064.0323486328125,-1064.0323486328125,-1064.0323486328125,100,0.0,0.0
2011-10-07 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,500,0.0,0.0
2011-10-11 00:00:00+09:00,-1061.8498670929616,-1061.8498670929616,-1059.667236328125,-1059.667236328125,600,0.0,0.0
2011-10-12 00:00:00+09:00,-1059.667236328125,-1059.667236328125,-1059.667236328125,-1059.667236328125,600,0.0,0.0
2011-10-13 00:00:00+09:00,-1080.402099609375,-1080.402099609375,-1080.402099609375,-1080.402099609375,500,0.0,0.0
2011-10-14 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,100,0.0,0.0
2011-10-17 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,100,0.0,0.0
2011-10-18 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,100,0.0,0.0
2011-10-19 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,100,0.0,0.0
2011-10-20 00:00:00+09:00,-1058.575927734375,-1058.575927734375,-1058.575927734375,-1058.575927734375,300,0.0,0.0
2011-10-21 00:00:00+09:00,-1058.5758604711416,-1069.489013671875,-1058.5758604711416,-1069.489013671875,100,0.0,0.0
2011-10-24 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,100,0.0,0.0
2011-10-25 00:00:00+09:00,-1085.8587646484375,-1085.8587646484375,-1085.8587646484375,-1085.8587646484375,100,0.0,0.0
2011-10-26 00:00:00+09:00,-1089.1325815959149,-1117.5067771084337,-1086.949951171875,-1086.949951171875,2100,0.0,0.0
2011-10-27 00:00:00+09:00,-1113.1416137695312,-1113.1416137695312,-1086.950046386719,-1091.3153076171875,1000,0.0,0.0
2011-10-28 00:00:00+09:00,-1072.762939453125,-1072.762939453125,-1072.762939453125,-1072.762939453125,100,0.0,0.0
2011-10-31 00:00:00+09:00,-1072.7629473876952,-1091.3153076171875,-1072.7629473876952,-1091.3153076171875,100,0.0,0.0
2011-11-01 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,800,0.0,0.0
2011-11-02 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,800,0.0,0.0
2011-11-04 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,800,0.0,0.0
2011-11-07 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,600,0.0,0.0
2011-11-08 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,600,0.0,0.0
2011-11-09 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,600,0.0,0.0
2011-11-10 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,600,0.0,0.0
2011-11-11 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,600,0.0,0.0
2011-11-14 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,600,0.0,0.0
2011-11-15 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,500,0.0,0.0
2011-11-16 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,500,0.0,0.0
2011-11-17 00:00:00+09:00,-1091.3153200733418,-1091.3153200733418,-1025.8364008689414,-1069.489013671875,800,0.0,0.0
2011-11-18 00:00:00+09:00,-1069.4889208296654,-1084.767333984375,-1069.4889208296654,-1084.767333984375,100,0.0,0.0
2011-11-21 00:00:00+09:00,-1084.767333984375,-1084.767333984375,-1084.767333984375,-1084.767333984375,100,0.0,0.0
2011-11-22 00:00:00+09:00,-1084.7674157714844,-1091.3153076171875,-1084.7674157714844,-1091.3153076171875,300,0.0,0.0
2011-11-24 00:00:00+09:00,-1066.2150946445154,-1066.2150946445154,-1065.123779296875,-1065.123779296875,200,0.0,0.0
2011-11-25 00:00:00+09:00,-1065.123779296875,-1065.123779296875,-1065.123779296875,-1065.123779296875,200,0.0,0.0
2011-11-28 00:00:00+09:00,-1102.228515625,-1102.228515625,-1102.228515625,-1102.228515625,500,0.0,0.0
2011-11-29 00:00:00+09:00,-1065.1237523915815,-1076.0369055923152,-1065.1237523915815,-1069.489013671875,400,0.0,0.0
2011-11-30 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,400,0.0,0.0
2011-12-01 00:00:00+09:00,-1104.4111328125,-1104.4111328125,-1104.4111328125,-1104.4111328125,200,0.0,0.0
2011-12-02 00:00:00+09:00,-1104.4111328125,-1104.4111328125,-1104.4111328125,-1104.4111328125,900,0.0,0.0
2011-12-05 00:00:00+09:00,-1104.4112411589313,-1106.5938720703125,-1104.4112411589313,-1106.5938720703125,200,0.0,0.0
2011-12-06 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,500,0.0,0.0
2011-12-07 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,500,0.0,0.0
2011-12-08 00:00:00+09:00,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,-1091.3153076171875,300,0.0,0.0
2011-12-09 00:00:00+09:00,-1091.3153476402408,-1091.3153476402408,-1065.123779296875,-1065.123779296875,700,0.0,0.0
2011-12-12 00:00:00+09:00,-1071.6717124073775,-1080.4022355227125,-1058.575927734375,-1058.575927734375,1100,0.0,0.0
2011-12-13 00:00:00+09:00,-1069.489013671875,-1069.489013671875,-1069.489013671875,-1069.489013671875,700,0.0,0.0
2011-12-14 00:00:00+09:00,-1052.028076171875,-1067.306492215865,-1052.028076171875,-1052.028076171875,200,0.0,0.0
2011-12-15 00:00:00+09:00,-1060.75849208182,-1089.1326904296875,-1060.75849208182,-1089.1326904296875,900,0.0,0.0
2011-12-16 00:00:00+09:00,-1071.671630859375,-1071.671630859375,-1071.671630859375,-1071.671630859375,100,0.0,0.0
2011-12-19 00:00:00+09:00,-1086.9501005569307,-1102.228515625,-1086.9501005569307,-1102.228515625,800,0.0,0.0
2011-12-20 00:00:00+09:00,-1102.228450003387,-1132.7852783203125,-1102.228450003387,-1132.7852783203125,700,0.0,0.0
2011-12-21 00:00:00+09:00,-1132.785513950059,-1132.785513950059,-1095.6807861328125,-1095.6807861328125,1000,0.0,0.0
2011-12-22 00:00:00+09:00,-1124.0547960858012,-1128.4200574298238,-1106.593750709711,-1126.2374267578125,3100,0.0,0.0
2011-12-26 00:00:00+09:00,-1124.0549042515413,-1128.420166015625,-1113.141749841332,-1128.420166015625,2000,0.0,0.0
2011-12-27 00:00:00+09:00,-1128.420166015625,-1130.6027968976666,-1128.420166015625,-1128.420166015625,1800,0.0,0.0
2011-12-28 00:00:00+09:00,-1115.324380723374,-1128.420166015625,-1115.324380723374,-1128.420166015625,700,0.0,0.0
2011-12-29 00:00:00+09:00,-1113.1417236328125,-1115.324354463465,-1113.1417236328125,-1113.1417236328125,900,0.0,0.0
2011-12-30 00:00:00+09:00,-1124.054822865099,-1124.054822865099,-1102.228515625,-1102.228515625,900,0.0,0.0
2012-01-04 00:00:00+09:00,-1117.5069852941176,-1117.5069852941176,-1113.1417236328125,-1113.1417236328125,1000,0.0,0.0
2012-01-05 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,1100,0.0,0.0
2012-01-06 00:00:00+09:00,-1113.141749841332,-1128.420166015625,-1113.141749841332,-1128.420166015625,200,0.0,0.0
2012-01-10 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,100,0.0,0.0
2012-01-11 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,200,0.0,0.0
2012-01-12 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,200,0.0,0.0
2012-01-13 00:00:00+09:00,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,-1113.1417236328125,200,0.0,0.0
2012-01-16 00:00:00+09:00,-1124.054796781994,-1145.881103515625,-1124.054796781994,-1145.881103515625,400,0.0,0.0
2012-01-17 00:00:00+09:00,-1145.881103515625,-1145.881103515625,-1145.881103515625,-1145.881103515625,400,0.0,0.0
2012-01-18 00:00:00+09:00,-1145.881103515625,-1145.881103515625,-1145.881103515625,-1145.881103515625,400,0.0,0.0
2012-01-19 00:00:00+09:00,-1145.8811305904935,-1145.8811305904935,-1141.515869140625,-1141.515869140625,100,0.0,0.0
2012-01-20 00:00:00+09:00,-1141.515869140625,-1141.515869140625,-1141.515869140625,-1141.515869140625,100,0.0,0.0
2012-01-23 00:00:00+09:00,-1141.515869140625,-1141.515869140625,-1141.515869140625,-1141.515869140625,100,0.0,0.0
2012-01-24 00:00:00+09:00,-1141.5157103351344,-1167.707275390625,-1141.5157103351344,-1167.707275390625,1000,0.0,0.0
2012-01-25 00:00:00+09:00,-1141.5157103351344,-1167.707275390625,-1141.5157103351344,-1167.707275390625,400,0.0,0.0
2012-01-26 00:00:00+09:00,-1145.8811839865573,-1172.07275390625,-1145.8811839865573,-1172.07275390625,800,0.0,0.0
2012-01-27 00:00:00+09:00,-1172.0726578280953,-1172.0726578280953,-1148.063720703125,-1148.063720703125,700,0.0,0.0
2012-01-30 00:00:00+09:00,-1148.063720703125,-1148.063720703125,-1148.063720703125,-1148.063720703125,1000,0.0,0.0
2012-01-31 00:00:00+09:00,-1148.0637481861222,-1165.5247937859112,-1143.698486786175,-1163.3421630859375,600,0.0,0.0
2012-02-01 00:00:00+09:00,-1158.9769824583138,-1176.4380292750116,-1158.9769824583138,-1169.89013671875,1300,0.0,0.0
2012-02-02 00:00:00+09:00,-1169.889972729953,-1169.889972729953,-1156.794189453125,-1156.794189453125,200,0.0,0.0
2012-02-03 00:00:00+09:00,-1156.7942162716026,-1156.7942162716026,-1152.428955078125,-1152.428955078125,400,0.0,0.0
2012-02-06 00:00:00+09:00,-1156.7942044282934,-1174.2552490234375,-1154.6115738539004,-1174.2552490234375,800,0.0,0.0
2012-02-07 00:00:00+09:00,-1174.2552490234375,-1174.2552490234375,-1174.2552490234375,-1174.2552490234375,400,0.0,0.0
2012-02-08 00:00:00+09:00,-1174.2552490234375,-1174.2552490234375,-1174.2552490234375,-1174.2552490234375,100,0.0,0.0
2012-02-09 00:00:00+09:00,-1174.2552490234375,-1174.2552490234375,-1174.2552490234375,-1174.2552490234375,100,0.0,0.0
2012-02-10 00:00:00+09:00,-1174.2552112926137,-1241.916756924716,-1167.7073197798297,-1200.44677734375,1200,0.0,0.0
2012-02-13 00:00:00+09:00,-1217.907863699275,-1217.907863699275,-1213.5426025390625,-1213.5426025390625,1100,0.0,0.0
2012-02-14 00:00:00+09:00,-1213.5426974826387,-1217.907958984375,-1213.5426974826387,-1217.907958984375,900,0.0,0.0
2012-02-15 00:00:00+09:00,-1217.9078328450519,-1217.9078328450519,-1178.6204833984375,-1178.6204833984375,800,0.0,0.0
2012-02-16 00:00:00+09:00,-1178.6205656632133,-1204.8121337890625,-1178.6205656632133,-1204.8121337890625,500,0.0,0.0
2012-02-17 00:00:00+09:00,-1204.8121337890625,-1204.8121337890625,-1204.8121337890625,-1204.8121337890625,100,0.0,0.0
2012-02-20 00:00:00+09:00,-1220.0906965228874,-1239.734375,-1217.908065580986,-1239.734375,1200,0.0,0.0
2012-02-21 00:00:00+09:00,-1217.907958984375,-1239.7342664930554,-1215.7253282335068,-1217.907958984375,600,0.0,0.0
2012-02-22 00:00:00+09:00,-1213.5426025390625,-1213.5426025390625,-1213.5426025390625,-1213.5426025390625,500,0.0,0.0
2012-02-23 00:00:00+09:00,-1239.734159307065,-1255.0125732421875,-1237.5515287449048,-1255.0125732421875,1000,0.0,0.0
2012-02-24 00:00:00+09:00,-1263.743177995568,-1281.2042236328125,-1263.743177995568,-1281.2042236328125,1700,0.0,0.0
2012-02-27 00:00:00+09:00,-1281.2042236328125,-1283.386854337468,-1268.1084394048792,-1281.2042236328125,2900,0.0,0.0
2012-02-28 00:00:00+09:00,-1285.5693359375,-1285.5693359375,-1285.5693359375,-1285.5693359375,200,0.0,0.0
2012-02-29 00:00:00+09:00,-1272.473606103098,-1276.8388671875,-1272.473606103098,-1276.8388671875,400,0.0,0.0
2012-03-01 00:00:00+09:00,-1298.6651726095083,-1298.6651726095083,-1276.8388671875,-1276.8388671875,700,0.0,0.0
2012-03-02 00:00:00+09:00,-1276.8389759224,-1298.665283203125,-1276.8389759224,-1298.665283203125,3400,0.0,0.0
2012-03-05 00:00:00+09:00,-1272.4735107421875,-1272.4735107421875,-1272.4735107421875,-1272.4735107421875,100,0.0,0.0
2012-03-06 00:00:00+09:00,-1272.4735107421875,-1272.4735107421875,-1272.4735107421875,-1272.4735107421875,300,0.0,0.0
2012-03-07 00:00:00+09:00,-1272.4736597057874,-1272.4736597057874,-1268.1083984375,-1268.1083984375,600,0.0,0.0
2012-03-08 00:00:00+09:00,-1268.108479543239,-1294.300048828125,-1268.108479543239,-1294.300048828125,1400,0.0,0.0
2012-03-09 00:00:00+09:00,-1294.2999115251068,-1296.4825420673076,-1272.473606103098,-1276.8388671875,1100,0.0,0.0
2012-03-12 00:00:00+09:00,-1311.761014235647,-1327.0394287109375,-1311.761014235647,-1327.0394287109375,2600,0.0,0.0
2012-03-13 00:00:00+09:00,-1370.6921115451387,-1375.0573730468748,-1342.317911783854,-1375.057373046875,2800,0.0,0.0
2012-03-14 00:00:00+09:00,-1396.8834786821706,-1462.3623917453972,-1396.8834786821706,-1407.796630859375,4800,0.0,0.0
2012-03-15 00:00:00+09:00,-1407.7968480220784,-1407.7968480220784,-1385.9705403008059,-1392.5184326171875,1200,0.0,0.0
2012-03-16 00:00:00+09:00,-1396.883759469697,-1440.536376953125,-1396.883759469697,-1440.536376953125,500,0.0,0.0
2012-03-19 00:00:00+09:00,-1440.5364074707031,-1440.5364074707031,-1396.8837890625,-1396.8837890625,1700,0.0,0.0
2012-03-21 00:00:00+09:00,-1401.2489282574782,-1401.2489282574782,-1377.239990234375,-1377.239990234375,900,0.0,0.0
2012-03-22 00:00:00+09:00,-1375.057386829007,-1375.057386829007,-1351.048448328818,-1353.2310791015625,1500,0.0,0.0
2012-03-23 00:00:00+09:00,-1331.4046899895918,-1335.7699512682461,-1327.0394287109375,-1327.0394287109375,1600,0.0,0.0
2012-03-26 00:00:00+09:00,-1353.2310518199429,-1353.2310518199429,-1337.95263671875,-1337.95263671875,200,0.0,0.0
2012-03-27 00:00:00+09:00,-1359.7789165713923,-1359.7789165713923,-1342.31787109375,-1342.31787109375,400,0.0,0.0
2012-03-28 00:00:00+09:00,434.38399726364213,434.38399726364213,420.85400390624994,420.85400390625,400,2500.0,0.0
2012-03-29 00:00:00+09:00,427.9751281738281,427.9751281738281,427.9751281738281,427.9751281738281,300,0.0,0.0
2012-03-30 00:00:00+09:00,427.9750289156587,428.6871337890625,427.9750289156587,428.6871337890625,200,0.0,0.0
2012-04-02 00:00:00+09:00,433.6719534592159,433.6719534592159,426.5509033203125,426.5509033203125,600,0.0,0.0
2012-04-03 00:00:00+09:00,426.5509033203125,426.5509033203125,426.5509033203125,426.5509033203125,600,0.0,0.0
2012-04-04 00:00:00+09:00,430.8235562642416,430.8235562642416,426.55092595418296,427.2630310058594,700,0.0,0.0
2012-04-05 00:00:00+09:00,426.5509111793544,426.5509111793544,425.83880615234375,425.83880615234375,200,0.0,0.0
2012-04-06 00:00:00+09:00,426.5508979745462,426.5508979745462,405.8998528305365,418.7177429199219,1100,0.0,0.0
2012-04-09 00:00:00+09:00,416.58139154444126,416.58139154444126,403.763502573843,410.8845520019531,800,0.0,0.0
2012-04-10 00:00:00+09:00,414.44514624277747,417.2935664918688,406.61199055777655,410.1725158691406,800,0.0,0.0
2012-04-11 00:00:00+09:00,405.89988500042693,405.89988500042693,390.9456787109375,390.9456787109375,3800,0.0,0.0
2012-04-12 00:00:00+09:00,392.3698721121023,395.2182922363281,392.3698721121023,395.2182922363281,500,0.0,0.0
2012-04-13 00:00:00+09:00,395.2182922363281,395.2182922363281,395.2182922363281,395.2182922363281,500,0.0,0.0
2012-04-16 00:00:00+09:00,398.06667377279814,398.06667377279814,395.93035888671875,395.93035888671875,4100,0.0,0.0
2012-04-17 00:00:00+09:00,395.9303972673846,395.9303972673846,395.2182922363281,395.2182922363281,100,0.0,0.0
2012-04-18 00:00:00+09:00,406.6119079589844,406.6119079589844,406.6119079589844,406.6119079589844,300,0.0,0.0
