Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-19 00:00:00+09:00,409.46035698081954,412.30877685546875,409.46035698081954,412.30877685546875,300,0.0,0.0
2012-04-20 00:00:00+09:00,412.30877685546875,412.30877685546875,412.30877685546875,412.30877685546875,300,0.0,0.0
2012-04-23 00:00:00+09:00,412.30877685546875,412.30877685546875,412.30877685546875,412.30877685546875,300,0.0,0.0
2012-04-24 00:00:00+09:00,412.30877685546875,412.30877685546875,412.30877685546875,412.30877685546875,300,0.0,0.0
2012-04-25 00:00:00+09:00,412.30877685546875,412.30877685546875,412.30877685546875,412.30877685546875,300,0.0,0.0
2012-04-26 00:00:00+09:00,409.4603271484375,409.4603271484375,409.4603271484375,409.4603271484375,300,0.0,0.0
2012-04-27 00:00:00+09:00,409.46032762945015,409.46032762945015,406.6119079589844,406.6119079589844,400,0.0,0.0
2012-05-01 00:00:00+09:00,405.89984130859375,405.89984130859375,405.89984130859375,405.89984130859375,300,0.0,0.0
2012-05-02 00:00:00+09:00,397.35458149157074,405.89984130859375,397.35458149157074,405.89984130859375,800,0.0,0.0
2012-05-07 00:00:00+09:00,395.9304290051469,395.9304290051469,392.3699035644531,392.3699035644531,400,0.0,0.0
2012-05-08 00:00:00+09:00,392.3699035644531,392.3699035644531,392.3699035644531,392.3699035644531,200,0.0,0.0
2012-05-09 00:00:00+09:00,392.3699035644531,392.3699035644531,392.3699035644531,392.3699035644531,200,0.0,0.0
2012-05-10 00:00:00+09:00,388.09717616328487,388.09717616328487,384.5366516113281,384.5366516113281,200,0.0,0.0
2012-05-11 00:00:00+09:00,384.5367342047735,388.0972595214844,384.5367342047735,388.0972595214844,100,0.0,0.0
2012-05-14 00:00:00+09:00,383.82456970214844,383.82456970214844,348.9314270019531,348.9314270019531,1100,0.0,0.0
2012-05-15 00:00:00+09:00,371.71881103515625,391.65775109068187,357.47671099549507,371.71881103515625,3500,0.0,0.0
2012-05-16 00:00:00+09:00,371.7188047538683,371.7188047538683,356.76459996491957,366.73406982421875,2800,0.0,0.0
2012-05-17 00:00:00+09:00,366.73406982421875,366.73406982421875,366.73406982421875,366.73406982421875,100,0.0,0.0
2012-05-18 00:00:00+09:00,355.34033975256494,355.34033975256494,354.62823486328125,354.62823486328125,4200,0.0,0.0
2012-05-21 00:00:00+09:00,354.62823486328125,354.62823486328125,354.62823486328125,354.62823486328125,4200,0.0,0.0
2012-05-22 00:00:00+09:00,354.62823486328125,354.62823486328125,354.62823486328125,354.62823486328125,4200,0.0,0.0
2012-05-23 00:00:00+09:00,356.052490234375,356.052490234375,356.052490234375,356.052490234375,300,0.0,0.0
2012-05-24 00:00:00+09:00,356.05248243746877,357.4766923672187,356.05248243746877,356.76458740234375,200,0.0,0.0
2012-05-25 00:00:00+09:00,356.7645952148438,356.7645952148438,356.052490234375,356.052490234375,200,0.0,0.0
2012-05-28 00:00:00+09:00,356.052490234375,356.052490234375,356.052490234375,356.052490234375,100,0.0,0.0
2012-05-29 00:00:00+09:00,356.052490234375,356.052490234375,356.052490234375,356.052490234375,100,0.0,0.0
2012-05-30 00:00:00+09:00,356.05248243746877,356.76458740234375,356.05248243746877,356.76458740234375,100,0.0,0.0
2012-05-31 00:00:00+09:00,357.47673771822195,358.1888427734375,357.47673771822195,358.1888427734375,200,0.0,0.0
2012-06-01 00:00:00+09:00,361.7493591308594,361.7493591308594,361.7493591308594,361.7493591308594,200,0.0,0.0
2012-06-04 00:00:00+09:00,361.7493591308594,361.7493591308594,361.7493591308594,361.7493591308594,200,0.0,0.0
2012-06-05 00:00:00+09:00,361.7493591308594,361.7493591308594,361.7493591308594,361.7493591308594,200,0.0,0.0
2012-06-06 00:00:00+09:00,361.7493591308594,361.7493591308594,361.7493591308594,361.7493591308594,200,0.0,0.0
2012-06-07 00:00:00+09:00,366.0220031738281,366.0220031738281,366.0220031738281,366.0220031738281,100,0.0,0.0
2012-06-08 00:00:00+09:00,366.02196483426883,366.73406982421875,366.02196483426883,366.73406982421875,1000,0.0,0.0
2012-06-11 00:00:00+09:00,366.7340613145095,370.2945861816406,366.7340613145095,370.2945861816406,400,0.0,0.0
2012-06-12 00:00:00+09:00,370.2945861816406,370.2945861816406,370.2945861816406,370.2945861816406,400,0.0,0.0
2012-06-13 00:00:00+09:00,373.1430039943609,378.83984375,373.1430039943609,378.83984375,700,0.0,0.0
2012-06-14 00:00:00+09:00,378.83984375,378.83984375,378.83984375,378.83984375,700,0.0,0.0
2012-06-15 00:00:00+09:00,378.83986105498684,378.83986105498684,371.71881103515625,371.71881103515625,600,0.0,0.0
2012-06-18 00:00:00+09:00,371.0067380012722,388.0972595214844,371.0067380012722,388.0972595214844,900,0.0,0.0
2012-06-19 00:00:00+09:00,388.0972595214844,388.0972595214844,388.0972595214844,388.0972595214844,900,0.0,0.0
2012-06-20 00:00:00+09:00,373.8550859968239,380.97613525390625,373.8550859968239,380.97613525390625,300,0.0,0.0
2012-06-21 00:00:00+09:00,373.14299510455174,385.248779296875,373.14299510455174,385.248779296875,2400,0.0,0.0
2012-06-22 00:00:00+09:00,385.24882459552686,386.67303466796875,385.24882459552686,386.67303466796875,2700,0.0,0.0
2012-06-25 00:00:00+09:00,386.67303466796875,387.38513970418967,386.67303466796875,386.67303466796875,700,0.0,0.0
2012-06-26 00:00:00+09:00,386.67303466796875,386.67303466796875,386.67303466796875,386.67303466796875,700,0.0,0.0
2012-06-27 00:00:00+09:00,386.67300794320624,386.67300794320624,372.430908203125,372.430908203125,600,0.0,0.0
2012-06-28 00:00:00+09:00,373.14300537109375,373.14300537109375,373.14300537109375,373.14300537109375,100,0.0,0.0
2012-06-29 00:00:00+09:00,407.3240512780976,407.3240512780976,402.33931638483415,405.89984130859375,4700,0.0,0.0
2012-07-02 00:00:00+09:00,406.6119462933457,406.6119462933457,405.89984130859375,405.89984130859375,2200,0.0,0.0
2012-07-03 00:00:00+09:00,405.89984130859375,405.89984130859375,405.89984130859375,405.89984130859375,1700,0.0,0.0
2012-07-04 00:00:00+09:00,405.89984130859375,405.89984130859375,405.89984130859375,405.89984130859375,1700,0.0,0.0
2012-07-05 00:00:00+09:00,405.89984130859375,405.89984130859375,405.89984130859375,405.89984130859375,1700,0.0,0.0
2012-07-06 00:00:00+09:00,405.89984130859375,405.89984130859375,405.89984130859375,405.89984130859375,1700,0.0,0.0
2012-07-09 00:00:00+09:00,405.89984130859375,405.89984130859375,405.89984130859375,405.89984130859375,1700,0.0,0.0
2012-07-10 00:00:00+09:00,405.8998118770504,405.8998118770504,400.2029724121094,400.2029724121094,600,0.0,0.0
2012-07-11 00:00:00+09:00,400.2029724121094,400.2029724121094,400.2029724121094,400.2029724121094,600,0.0,0.0
2012-07-12 00:00:00+09:00,400.2030213070612,400.2030213070612,388.09723596503267,390.2335510253906,900,0.0,0.0
2012-07-13 00:00:00+09:00,390.2334908944589,390.2334908944589,384.5366516113281,384.5366516113281,500,0.0,0.0
2012-07-17 00:00:00+09:00,384.5366516113281,384.5366516113281,384.5366516113281,384.5366516113281,100,0.0,0.0
2012-07-18 00:00:00+09:00,390.2334908944589,390.94559580485026,384.5366516113281,384.5366516113281,400,0.0,0.0
2012-07-19 00:00:00+09:00,384.5366516113281,384.5366516113281,384.5366516113281,384.5366516113281,400,0.0,0.0
2012-07-20 00:00:00+09:00,385.9608842493646,385.9608842493646,385.248779296875,385.248779296875,400,0.0,0.0
2012-07-23 00:00:00+09:00,385.248779296875,385.248779296875,385.248779296875,385.248779296875,400,0.0,0.0
2012-07-24 00:00:00+09:00,375.9914007739486,380.97613525390625,375.9914007739486,380.97613525390625,400,0.0,0.0
2012-07-25 00:00:00+09:00,370.2945861816406,370.2945861816406,370.2945861816406,370.2945861816406,600,0.0,0.0
2012-07-26 00:00:00+09:00,370.2945861816406,370.2945861816406,370.2945861816406,370.2945861816406,600,0.0,0.0
2012-07-27 00:00:00+09:00,380.9761270593714,384.5366516113281,380.9761270593714,384.5366516113281,2300,0.0,0.0
2012-07-30 00:00:00+09:00,384.5366516113281,384.5366516113281,384.5366516113281,384.5366516113281,2300,0.0,0.0
2012-07-31 00:00:00+09:00,384.5366516113281,384.5366516113281,384.5366516113281,384.5366516113281,2300,0.0,0.0
2012-08-01 00:00:00+09:00,388.8093566894531,388.8093566894531,388.8093566894531,388.8093566894531,200,0.0,0.0
2012-08-02 00:00:00+09:00,388.8093566894531,388.8093566894531,388.8093566894531,388.8093566894531,200,0.0,0.0
2012-08-03 00:00:00+09:00,381.68829345703125,381.68829345703125,381.68829345703125,381.68829345703125,100,0.0,0.0
2012-08-06 00:00:00+09:00,381.68829345703125,381.68829345703125,381.68829345703125,381.68829345703125,100,0.0,0.0
2012-08-07 00:00:00+09:00,381.68829345703125,381.68829345703125,377.41566330639284,381.68829345703125,1100,0.0,0.0
2012-08-08 00:00:00+09:00,381.6882401796145,381.6882401796145,380.97613525390625,380.97613525390625,200,0.0,0.0
2012-08-09 00:00:00+09:00,380.97613525390625,380.97613525390625,380.97613525390625,380.97613525390625,200,0.0,0.0
2012-08-10 00:00:00+09:00,387.38514659168953,388.8093566894531,387.38514659168953,388.8093566894531,800,0.0,0.0
2012-08-13 00:00:00+09:00,388.8093635267247,390.9456787109375,388.8093635267247,390.9456787109375,100,0.0,0.0
2012-08-14 00:00:00+09:00,382.40035233621705,383.1124572753906,382.40035233621705,383.1124572753906,500,0.0,0.0
2012-08-15 00:00:00+09:00,383.11249563547483,383.11249563547483,382.400390625,382.400390625,100,0.0,0.0
2012-08-16 00:00:00+09:00,382.400390625,382.400390625,382.400390625,382.400390625,100,0.0,0.0
2012-08-17 00:00:00+09:00,382.400390625,382.400390625,382.400390625,382.400390625,100,0.0,0.0
2012-08-20 00:00:00+09:00,383.8245849609375,383.8245849609375,383.8245849609375,383.8245849609375,300,0.0,0.0
2012-08-21 00:00:00+09:00,383.8245849609375,383.8245849609375,383.8245849609375,383.8245849609375,300,0.0,0.0
2012-08-22 00:00:00+09:00,383.82455495673923,383.82455495673923,380.97613525390625,380.97613525390625,100,0.0,0.0
2012-08-23 00:00:00+09:00,380.97613525390625,380.97613525390625,380.97613525390625,380.97613525390625,100,0.0,0.0
2012-08-24 00:00:00+09:00,380.9761270593714,384.5366516113281,380.9761270593714,384.5366516113281,100,0.0,0.0
2012-08-27 00:00:00+09:00,384.5366516113281,384.5366516113281,384.5366516113281,384.5366516113281,100,0.0,0.0
2012-08-28 00:00:00+09:00,385.2488185825633,385.2488185825633,381.68829345703125,381.68829345703125,400,0.0,0.0
2012-08-29 00:00:00+09:00,381.68829345703125,381.68829345703125,381.68829345703125,381.68829345703125,400,0.0,0.0
2012-08-30 00:00:00+09:00,381.68829345703125,381.68829345703125,381.68829345703125,381.68829345703125,100,0.0,0.0
2012-08-31 00:00:00+09:00,382.4003984821377,382.4003984821377,381.68829345703125,381.68829345703125,200,0.0,0.0
2012-09-03 00:00:00+09:00,383.1124572753906,383.1124572753906,383.1124572753906,383.1124572753906,300,0.0,0.0
2012-09-04 00:00:00+09:00,380.97613525390625,380.97613525390625,380.97613525390625,380.97613525390625,100,0.0,0.0
2012-09-05 00:00:00+09:00,380.97615935585713,380.97615935585713,375.9914245605469,375.9914245605469,300,0.0,0.0
2012-09-06 00:00:00+09:00,380.97615082760467,380.97615082760467,379.55194091796875,379.55194091796875,600,0.0,0.0
2012-09-07 00:00:00+09:00,379.55198817099296,379.55198817099296,375.27935791015625,375.27935791015625,100,0.0,0.0
2012-09-10 00:00:00+09:00,380.97613525390625,380.97613525390625,380.97613525390625,380.97613525390625,300,0.0,0.0
2012-09-11 00:00:00+09:00,380.97613525390625,380.97613525390625,380.97613525390625,380.97613525390625,300,0.0,0.0
2012-09-12 00:00:00+09:00,380.97618843192487,381.68829345703125,380.97618843192487,381.68829345703125,100,0.0,0.0
2012-09-13 00:00:00+09:00,384.5367342047735,388.0972595214844,384.5367342047735,388.0972595214844,200,0.0,0.0
2012-09-14 00:00:00+09:00,388.09717616328487,388.80928107367623,380.9761270593714,384.5366516113281,1000,0.0,0.0
2012-09-18 00:00:00+09:00,384.5366899423122,384.5366899423122,383.8245849609375,383.8245849609375,500,0.0,0.0
2012-09-19 00:00:00+09:00,377.41564012856566,383.8245849609375,377.41564012856566,383.8245849609375,1200,0.0,0.0
2012-09-20 00:00:00+09:00,387.3851013183594,387.3851013183594,387.3851013183594,387.3851013183594,500,0.0,0.0
2012-09-21 00:00:00+09:00,387.3850712528935,387.3850712528935,384.5366516113281,384.5366516113281,200,0.0,0.0
2012-09-24 00:00:00+09:00,387.3851544581422,388.0972595214844,387.3851544581422,388.0972595214844,200,0.0,0.0
2012-09-25 00:00:00+09:00,386.67303466796875,386.67303466796875,386.67303466796875,386.67303466796875,500,0.0,0.0
2012-09-26 00:00:00+09:00,386.67303466796875,386.67303466796875,386.67303466796875,386.67303466796875,100,0.0,0.0
2012-09-27 00:00:00+09:00,385.9609296317478,386.67303466796875,385.9609296317478,386.67303466796875,800,0.0,0.0
2012-09-28 00:00:00+09:00,390.9456797748531,390.9456797748531,388.0972595214844,388.0972595214844,300,0.0,0.0
2012-10-01 00:00:00+09:00,387.38513875399906,390.9456639263704,387.38513875399906,389.5214538574219,800,0.0,0.0
2012-10-02 00:00:00+09:00,388.09725164057136,388.8093566894531,388.09725164057136,388.8093566894531,400,0.0,0.0
2012-10-03 00:00:00+09:00,390.23356678721666,390.23356678721666,388.8093566894531,388.8093566894531,200,0.0,0.0
2012-10-04 00:00:00+09:00,387.3851544581422,388.0972595214844,387.3851544581422,388.0972595214844,1000,0.0,0.0
2012-10-05 00:00:00+09:00,388.0972595214844,388.0972595214844,388.0972595214844,388.0972595214844,400,0.0,0.0
2012-10-09 00:00:00+09:00,387.3851013183594,387.3851013183594,387.3851013183594,387.3851013183594,500,0.0,0.0
2012-10-10 00:00:00+09:00,387.3851013183594,387.3851013183594,387.3851013183594,387.3851013183594,300,0.0,0.0
2012-10-11 00:00:00+09:00,386.67296634250215,386.67296634250215,384.5366516113281,384.5366516113281,700,0.0,0.0
2012-10-12 00:00:00+09:00,384.5366516113281,384.5366516113281,384.5366516113281,384.5366516113281,700,0.0,0.0
2012-10-15 00:00:00+09:00,384.5366516113281,384.5366516113281,384.5366516113281,384.5366516113281,4500,0.0,0.0
2012-10-16 00:00:00+09:00,385.248779296875,385.248779296875,385.248779296875,385.248779296875,800,0.0,0.0
2012-10-17 00:00:00+09:00,385.248779296875,385.248779296875,385.248779296875,385.248779296875,800,0.0,0.0
2012-10-18 00:00:00+09:00,385.9608842493646,385.9608842493646,384.5366743443854,385.248779296875,1100,0.0,0.0
2012-10-19 00:00:00+09:00,385.2487565217195,385.2487565217195,384.5366516113281,384.5366516113281,100,0.0,0.0
2012-10-22 00:00:00+09:00,385.2487565217195,385.2487565217195,384.5366516113281,384.5366516113281,600,0.0,0.0
2012-10-23 00:00:00+09:00,384.53665988244745,384.53665988244745,380.97613525390625,380.97613525390625,1200,0.0,0.0
2012-10-24 00:00:00+09:00,384.53671409970235,403.7635498046875,384.53671409970235,403.7635498046875,1100,0.0,0.0
2012-10-25 00:00:00+09:00,390.9456787109375,390.9456787109375,390.9456787109375,390.9456787109375,300,0.0,0.0
2012-10-26 00:00:00+09:00,388.09725846532046,390.9456787109375,388.09725846532046,390.9456787109375,700,0.0,0.0
2012-10-29 00:00:00+09:00,385.2487720929114,391.6577165454737,383.1124572753906,383.1124572753906,800,0.0,0.0
2012-10-30 00:00:00+09:00,385.9609123354148,393.7940673828125,385.9609123354148,393.7940673828125,800,0.0,0.0
2012-10-31 00:00:00+09:00,393.7940673828125,393.7940673828125,393.7940673828125,393.7940673828125,100,0.0,0.0
2012-11-01 00:00:00+09:00,395.21828616622594,395.21828616622594,390.2335510253906,390.2335510253906,700,0.0,0.0
2012-11-02 00:00:00+09:00,383.82462914143133,390.9456797748531,383.82462914143133,388.0972595214844,800,0.0,0.0
2012-11-05 00:00:00+09:00,388.0972595214844,388.0972595214844,387.3851544581422,388.0972595214844,1500,0.0,0.0
2012-11-06 00:00:00+09:00,395.2182922363281,395.9303972673846,395.2182922363281,395.2182922363281,1000,0.0,0.0
2012-11-07 00:00:00+09:00,395.2182922363281,395.2182922363281,395.2182922363281,395.2182922363281,1000,0.0,0.0
2012-11-08 00:00:00+09:00,388.8093566894531,389.5214617383349,388.09725164057136,388.8093566894531,1100,0.0,0.0
2012-11-09 00:00:00+09:00,389.5214538574219,390.9456639263704,388.09724378847335,389.5214538574219,6500,0.0,0.0
2012-11-12 00:00:00+09:00,388.0972595214844,388.0972595214844,388.0972595214844,388.0972595214844,500,0.0,0.0
2012-11-13 00:00:00+09:00,385.96087646484375,385.96087646484375,385.96087646484375,385.96087646484375,400,0.0,0.0
2012-11-14 00:00:00+09:00,385.96087646484375,385.96087646484375,385.96087646484375,385.96087646484375,500,0.0,0.0
2012-11-15 00:00:00+09:00,384.53668638717295,398.0666809082031,384.53668638717295,398.0666809082031,900,0.0,0.0
2012-11-16 00:00:00+09:00,398.0666809082031,398.0666809082031,398.0666809082031,398.0666809082031,900,0.0,0.0
2012-11-19 00:00:00+09:00,391.65778377234176,391.65778377234176,390.9456787109375,390.9456787109375,400,0.0,0.0
2012-11-20 00:00:00+09:00,390.9456110317329,390.9456110317329,385.96087646484375,385.96087646484375,200,0.0,0.0
2012-11-21 00:00:00+09:00,387.3851013183594,387.3851013183594,387.3851013183594,387.3851013183594,500,0.0,0.0
2012-11-22 00:00:00+09:00,390.9456787109375,390.9456787109375,390.9456787109375,390.9456787109375,500,0.0,0.0
2012-11-26 00:00:00+09:00,393.7940446604853,393.7940446604853,393.0819396972656,393.0819396972656,600,0.0,0.0
2012-11-27 00:00:00+09:00,388.09724378847335,389.5214538574219,385.96092868505053,389.5214538574219,1500,0.0,0.0
2012-11-28 00:00:00+09:00,389.5214538574219,389.5214538574219,389.5214538574219,389.5214538574219,800,0.0,0.0
2012-11-29 00:00:00+09:00,389.5214538574219,389.5214538574219,385.2488236505763,389.5214538574219,1500,0.0,0.0
2012-11-30 00:00:00+09:00,390.9456797748531,390.9456797748531,388.0972595214844,388.0972595214844,800,0.0,0.0
2012-12-03 00:00:00+09:00,390.2335510253906,390.2335510253906,389.5214460052713,390.2335510253906,1400,0.0,0.0
2012-12-04 00:00:00+09:00,391.65777688498025,391.65777688498025,388.09725164057136,388.8093566894531,8900,0.0,0.0
2012-12-05 00:00:00+09:00,387.3851013183594,388.80931124967685,387.3851013183594,387.3851013183594,3100,0.0,0.0
2012-12-06 00:00:00+09:00,390.23357471151087,390.23357471151087,388.0972595214844,388.0972595214844,300,0.0,0.0
2012-12-07 00:00:00+09:00,388.0972595214844,388.0972595214844,388.0972595214844,388.0972595214844,400,0.0,0.0
2012-12-10 00:00:00+09:00,388.8093566894531,388.8093566894531,388.8093566894531,388.8093566894531,100,0.0,0.0
2012-12-11 00:00:00+09:00,388.8093566894531,389.5214617383349,388.09725164057136,388.8093566894531,1300,0.0,0.0
2012-12-12 00:00:00+09:00,388.8093323526503,393.7940673828125,388.8093323526503,393.7940673828125,700,0.0,0.0
2012-12-13 00:00:00+09:00,393.7940673828125,393.7940673828125,393.7940673828125,393.7940673828125,700,0.0,0.0
2012-12-14 00:00:00+09:00,388.09725164057136,389.5214617383349,388.09725164057136,388.8093566894531,1000,0.0,0.0
2012-12-17 00:00:00+09:00,388.80929509943184,393.79402965198864,388.80929509943184,391.65771484375,2500,0.0,0.0
2012-12-18 00:00:00+09:00,391.65776896084463,395.218294133216,389.5214538574219,389.5214538574219,3000,0.0,0.0
2012-12-19 00:00:00+09:00,392.3699035644531,392.3699035644531,390.23358830003684,392.3699035644531,2500,0.0,0.0
2012-12-20 00:00:00+09:00,393.08197441302906,442.92932624076826,393.08197441302906,403.7635498046875,12400,0.0,0.0
2012-12-21 00:00:00+09:00,410.88457620185716,413.02089115611295,405.89984130859375,405.89984130859375,1100,0.0,0.0
2012-12-25 00:00:00+09:00,412.308782493462,420.1419372558594,412.308782493462,420.1419372558594,1400,0.0,0.0
2012-12-26 00:00:00+09:00,421.566191050057,469.98933461661755,421.566191050057,468.56512451171875,5200,0.0,0.0
2012-12-27 00:00:00+09:00,455.03513684745036,462.15618750234,436.5204051447372,445.77777099609375,4500,0.0,0.0
2012-12-28 00:00:00+09:00,452.1866467732942,452.1866467732942,440.79296748451833,446.48980712890625,1900,0.0,0.0
2013-01-04 00:00:00+09:00,446.4898760615827,447.2019811270717,445.0656659306048,445.77777099609375,1100,0.0,0.0
2013-01-07 00:00:00+09:00,445.77777099609375,447.91408619256066,440.08093047218205,445.77777099609375,4100,0.0,0.0
2013-01-08 00:00:00+09:00,445.77777099609375,445.77777099609375,445.77777099609375,445.77777099609375,100,0.0,0.0
2013-01-09 00:00:00+09:00,445.7777396065848,449.3382646833147,445.7777396065848,448.62615966796875,1300,0.0,0.0
2013-01-10 00:00:00+09:00,441.50510951450894,448.62615966796875,441.50510951450894,448.62615966796875,600,0.0,0.0
2013-01-11 00:00:00+09:00,449.33826211234117,457.1714172363281,448.6261571010697,457.1714172363281,1700,0.0,0.0
2013-01-15 00:00:00+09:00,467.8529467187073,489.21609497070307,457.1713725927094,489.2160949707031,5000,0.0,0.0
2013-01-16 00:00:00+09:00,475.6861572265625,476.3982622523507,475.6861572265625,475.6861572265625,700,0.0,0.0
2013-01-17 00:00:00+09:00,469.9892589358464,469.9892589358464,464.2924194335937,464.29241943359375,700,0.0,0.0
2013-01-18 00:00:00+09:00,477.1103810839554,479.9588012695313,477.1103810839554,479.95880126953125,400,0.0,0.0
2013-01-21 00:00:00+09:00,469.98927147708724,477.1103210449219,469.98927147708724,477.1103210449219,600,0.0,0.0
2013-01-22 00:00:00+09:00,477.1103210449219,477.1103210449219,477.1103210449219,477.1103210449219,600,0.0,0.0
2013-01-23 00:00:00+09:00,473.5498850832703,473.5498850832703,463.5804138183593,463.5804138183594,900,0.0,0.0
2013-01-24 00:00:00+09:00,473.5498046875,473.5498046875,473.5498046875,473.5498046875,300,0.0,0.0
2013-01-25 00:00:00+09:00,473.5498046875,473.5498046875,473.5498046875,473.5498046875,300,0.0,0.0
2013-01-28 00:00:00+09:00,480.67083566990476,489.21609497070307,480.67083566990476,489.2160949707031,1500,0.0,0.0
2013-01-29 00:00:00+09:00,496.3371432297521,496.3371432297521,494.9129333496094,494.9129333496094,400,0.0,0.0
2013-01-30 00:00:00+09:00,480.6708458288392,480.6708458288392,477.1103210449219,477.1103210449219,500,0.0,0.0
2013-01-31 00:00:00+09:00,487.07981832520954,488.5040283203125,479.2466633521433,488.5040283203125,1900,0.0,0.0
2013-02-01 00:00:00+09:00,488.5039659735125,497.0492248535156,482.80712672017705,497.0492248535156,1900,0.0,0.0
2013-02-04 00:00:00+09:00,511.2913513183594,514.1397711028628,504.1703018571009,511.2913513183594,11100,0.0,0.0
2013-02-05 00:00:00+09:00,505.5944663153755,522.6849834865994,499.1855223761665,512.7155151367188,8000,0.0,0.0
2013-02-06 00:00:00+09:00,522.685090031036,523.3971950583262,512.7156196489726,519.836669921875,2400,0.0,0.0
2013-02-07 00:00:00+09:00,516.2761526016214,533.3666735153303,516.2761526016214,519.1245727539062,600,0.0,0.0
2013-02-08 00:00:00+09:00,539.7756658259234,539.7756658259234,520.548828125,520.548828125,1900,0.0,0.0
2013-02-12 00:00:00+09:00,521.2607815759736,531.9423549689238,512.00341796875,512.00341796875,2100,0.0,0.0
2013-02-13 00:00:00+09:00,528.3818455347522,529.0939504478717,508.442907967403,516.2760620117188,6300,0.0,0.0
2013-02-14 00:00:00+09:00,506.3065886401857,515.5639524268557,487.79186106684557,497.0492248535156,2500,0.0,0.0
2013-02-15 00:00:00+09:00,508.44295054468614,508.44295054468614,480.6708566073714,495.62506103515625,2200,0.0,0.0
2013-02-18 00:00:00+09:00,495.62505324157104,496.33715820312506,495.62505324157104,496.337158203125,400,0.0,0.0
2013-02-19 00:00:00+09:00,496.3371028476292,512.7155151367188,494.9128930833605,512.7155151367188,1600,0.0,0.0
2013-02-20 00:00:00+09:00,508.4429272109656,508.4429272109656,494.9129333496094,494.9129333496094,300,0.0,0.0
