Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-21 00:00:00+09:00,498.4734497070313,498.4734497070313,498.4734497070313,498.47344970703125,700,0.0,0.0
2013-02-22 00:00:00+09:00,502.0340488057741,505.5945739746094,502.0340488057741,505.5945739746094,500,0.0,0.0
2013-02-25 00:00:00+09:00,507.7308654785156,515.564020485898,507.7308654785156,507.7308654785156,900,0.0,0.0
2013-02-26 00:00:00+09:00,507.730878521298,514.8519287109375,505.5945634644061,514.8519287109375,1800,0.0,0.0
2013-02-27 00:00:00+09:00,514.8519287109375,514.8519287109375,514.8519287109375,514.8519287109375,1800,0.0,0.0
2013-02-28 00:00:00+09:00,517.7003487867933,517.7003487867933,514.8519287109375,514.8519287109375,500,0.0,0.0
2013-03-01 00:00:00+09:00,514.8519252420923,526.24560546875,514.8519252420923,526.24560546875,900,0.0,0.0
2013-03-04 00:00:00+09:00,526.2455366804793,526.9576416015625,524.1092219172298,526.9576416015625,900,0.0,0.0
2013-03-05 00:00:00+09:00,539.0634869339997,589.622942115392,535.5029619212256,582.5018920898438,3800,0.0,0.0
2013-03-06 00:00:00+09:00,582.5019255607359,582.5019255607359,546.1845683436239,551.8814086914062,3600,0.0,0.0
2013-03-07 00:00:00+09:00,569.6840446596613,569.6840446596613,553.305628375696,567.5477294921875,1700,0.0,0.0
2013-03-08 00:00:00+09:00,583.9260602238202,583.9260602238202,563.9871215820312,563.9871215820312,2000,0.0,0.0
2013-03-11 00:00:00+09:00,573.9566690565665,573.9566690565665,556.8661478935918,562.56298828125,600,0.0,0.0
2013-03-12 00:00:00+09:00,555.4418334960938,555.4418334960938,554.7297285813552,555.4418334960938,700,0.0,0.0
2013-03-13 00:00:00+09:00,555.4419241146165,558.2903442382812,548.3208738054548,558.2903442382812,3800,0.0,0.0
2013-03-14 00:00:00+09:00,555.4418672260485,555.4418672260485,530.5181936966745,541.1997680664062,8300,0.0,0.0
2013-03-15 00:00:00+09:00,544.7602967010148,557.5781860351562,544.7602967010148,557.5781860351562,1800,0.0,0.0
2013-03-18 00:00:00+09:00,555.4418334960938,559.7144629845252,544.760259775015,555.4418334960938,1900,0.0,0.0
2013-03-19 00:00:00+09:00,559.7145759379456,561.8508911132812,559.7145759379456,561.8508911132812,600,0.0,0.0
2013-03-21 00:00:00+09:00,556.154009036053,561.1387440722276,547.6087489740394,549.032958984375,2200,0.0,0.0
2013-03-22 00:00:00+09:00,549.7449788827726,569.6839159406969,549.7449788827726,556.8660278320312,2900,0.0,0.0
2013-03-25 00:00:00+09:00,561.1387662592622,562.5629763259101,552.593505859375,552.593505859375,3700,0.0,0.0
2013-03-26 00:00:00+09:00,573.2445640081093,573.2445640081093,555.4419377966773,562.56298828125,1000,0.0,0.0
2013-03-27 00:00:00+09:00,586.094970703125,586.094970703125,586.094970703125,586.094970703125,100,25.0,100.0
2013-03-28 00:00:00+09:00,592.7134062259966,594.1841590950437,568.4459838867188,568.4459838867188,1400,0.0,0.0
2013-03-29 00:00:00+09:00,573.5936773390997,573.5936773390997,535.3540988498264,555.9446411132812,1800,0.0,0.0
2013-04-01 00:00:00+09:00,546.3846590056528,588.3011133304472,546.3846590056528,583.8888549804688,1500,0.0,0.0
2013-04-02 00:00:00+09:00,536.8248019011124,553.7384600432023,515.49888511326,541.237060546875,5500,0.0,0.0
2013-04-03 00:00:00+09:00,571.3873901367188,571.3873901367188,571.3873901367188,571.3873901367188,400,0.0,0.0
2013-04-04 00:00:00+09:00,558.8860788652975,558.8860788652975,534.6186570198306,547.1200561523438,1800,0.0,0.0
2013-04-05 00:00:00+09:00,578.0058471195921,578.7412235154186,554.4738024531456,556.679931640625,4700,0.0,0.0
2013-04-08 00:00:00+09:00,580.2119246773099,608.8916015625,579.4765483469204,608.8916015625,6900,0.0,0.0
2013-04-09 00:00:00+09:00,629.482242296007,689.0477348497179,628.7468658447266,661.8388061523438,8000,0.0,0.0
2013-04-10 00:00:00+09:00,618.4514787299781,636.1005102276232,614.0392208555669,614.7745971679688,4500,0.0,0.0
2013-04-11 00:00:00+09:00,625.0699378704202,639.7774658203125,616.9807974979796,639.7774658203125,1800,0.0,0.0
2013-04-12 00:00:00+09:00,634.6298259274482,643.4543426263234,626.5406856201458,627.2760620117188,800,0.0,0.0
2013-04-15 00:00:00+09:00,621.3931032211061,621.3931032211061,591.978045080462,602.2733154296875,1800,0.0,0.0
2013-04-16 00:00:00+09:00,589.7718410659886,591.9779701472828,584.6242065429688,584.6242065429688,3100,0.0,0.0
2013-04-17 00:00:00+09:00,614.7745971679688,614.7745971679688,595.65481304552,614.7745971679688,500,0.0,0.0
2013-04-18 00:00:00+09:00,589.0365328310147,620.6577199867371,589.0365328310147,593.4487915039062,2700,0.0,0.0
2013-04-19 00:00:00+09:00,594.1841636174842,599.3317986983287,573.593623294106,580.9473876953125,5000,0.0,0.0
2013-04-22 00:00:00+09:00,591.9780204936504,603.0086668382527,583.1535034179688,583.1535034179688,4800,0.0,0.0
2013-04-23 00:00:00+09:00,594.1841475025454,594.1841475025454,584.624254040252,586.8303833007812,1400,0.0,0.0
2013-04-24 00:00:00+09:00,587.5657119846943,594.184099228577,584.6242065429688,584.6242065429688,1200,0.0,0.0
2013-04-25 00:00:00+09:00,594.9195744500088,594.9195744500088,577.2705388668195,585.3596801757812,2500,0.0,0.0
2013-04-26 00:00:00+09:00,584.6242492910231,588.3011313620359,574.3289794921875,574.3289794921875,3900,0.0,0.0
2013-04-30 00:00:00+09:00,586.0950465395056,586.0950465395056,560.3568700917231,564.0337524414062,3600,0.0,0.0
2013-05-01 00:00:00+09:00,576.5351290545887,580.9473876953125,564.7691060126582,580.9473876953125,4600,0.0,0.0
2013-05-02 00:00:00+09:00,580.9473514919499,580.9473514919499,575.064340337601,580.2119750976562,600,0.0,0.0
2013-05-07 00:00:00+09:00,582.4181225920377,597.8610273577357,582.4181225920377,590.5072631835938,6600,0.0,0.0
2013-05-08 00:00:00+09:00,595.654811574452,603.0085746803094,591.2425537109375,591.2425537109375,2500,0.0,0.0
2013-05-09 00:00:00+09:00,610.3624310679875,610.3624310679875,577.2704920341808,583.1535034179688,3300,0.0,0.0
2013-05-10 00:00:00+09:00,585.3596282616944,591.9780160184222,585.3596282616944,590.5072631835938,4600,0.0,0.0
2013-05-13 00:00:00+09:00,595.654811574452,595.654811574452,588.3010484685946,591.2425537109375,2100,0.0,0.0
2013-05-14 00:00:00+09:00,591.2426033305409,591.2426033305409,586.0949687244292,589.7718505859375,900,0.0,0.0
2013-05-15 00:00:00+09:00,587.5658363637344,587.5658363637344,530.9418446240504,532.41259765625,6300,0.0,0.0
2013-05-16 00:00:00+09:00,538.2955251057942,538.2955251057942,529.4710083007812,529.4710083007812,10800,0.0,0.0
2013-05-17 00:00:00+09:00,525.7941399851153,547.1200561523438,515.4988701112809,547.1200561523438,1300,0.0,0.0
2013-05-20 00:00:00+09:00,547.1200583823156,547.1200583823156,540.5016705793038,543.4431762695312,2100,0.0,0.0
2013-05-21 00:00:00+09:00,543.4431524761652,543.4431524761652,520.646484375,520.646484375,2600,0.0,0.0
2013-05-22 00:00:00+09:00,520.646484375,528.0002482786017,520.646484375,520.646484375,1400,0.0,0.0
2013-05-23 00:00:00+09:00,530.2063868382594,530.2063868382594,521.3818699976781,525.7941284179688,2100,0.0,0.0
2013-05-24 00:00:00+09:00,525.058742717161,525.058742717161,515.4988496424788,520.646484375,1900,0.0,0.0
2013-05-27 00:00:00+09:00,515.4988537982405,525.7941233462795,512.5573482130865,513.292724609375,1100,0.0,0.0
2013-05-28 00:00:00+09:00,513.292724609375,513.292724609375,513.292724609375,513.292724609375,1500,0.0,0.0
2013-05-29 00:00:00+09:00,514.7635000723379,516.2342529296875,514.7635000723379,516.2342529296875,600,0.0,0.0
2013-05-30 00:00:00+09:00,525.7941973005022,525.7941973005022,514.7635498046875,514.7635498046875,1200,0.0,0.0
2013-05-31 00:00:00+09:00,515.4989263044085,515.4989263044085,494.17300781250003,514.7635498046875,2200,0.0,0.0
2013-06-03 00:00:00+09:00,519.1758088030134,525.7941973005022,514.7635498046875,514.7635498046875,2100,0.0,0.0
2013-06-04 00:00:00+09:00,500.05599730554286,503.7328796386719,490.4961032394075,503.7328796386719,700,0.0,0.0
2013-06-05 00:00:00+09:00,514.7634705500816,514.7634705500816,492.7021789550781,492.7021789550781,800,0.0,0.0
2013-06-06 00:00:00+09:00,491.2315144794458,492.7022675168094,480.20086669921875,480.20086669921875,900,0.0,0.0
2013-06-07 00:00:00+09:00,478.7300090789795,478.7300090789795,427.25366401672363,447.10882568359375,3600,0.0,0.0
2013-06-10 00:00:00+09:00,452.256513425442,470.6409245402973,452.256513425442,469.9055480957031,1100,0.0,0.0
2013-06-11 00:00:00+09:00,462.5517791136755,477.2593078613281,462.5517791136755,477.2593078613281,1000,0.0,0.0
2013-06-12 00:00:00+09:00,477.9946594238281,477.9946594238281,477.9946594238281,477.9946594238281,400,0.0,0.0
2013-06-13 00:00:00+09:00,477.9946594238281,477.9946594238281,477.9946594238281,477.9946594238281,400,0.0,0.0
2013-06-14 00:00:00+09:00,477.9946594238281,477.9946594238281,477.9946594238281,477.9946594238281,400,0.0,0.0
2013-06-17 00:00:00+09:00,477.9946594238281,477.9946594238281,477.9946594238281,477.9946594238281,400,0.0,0.0
2013-06-18 00:00:00+09:00,477.25934263257193,477.25934263257193,453.72729492187506,453.727294921875,2900,0.0,0.0
2013-06-19 00:00:00+09:00,455.9334011077881,470.64093017578125,455.9334011077881,470.64093017578125,300,0.0,0.0
2013-06-20 00:00:00+09:00,470.64093017578125,470.64093017578125,470.64093017578125,470.64093017578125,9900,0.0,0.0
2013-06-21 00:00:00+09:00,466.9639931640625,466.9639931640625,444.90270214843747,459.6102294921875,1100,0.0,0.0
2013-06-24 00:00:00+09:00,460.3456115722656,460.3456115722656,459.6102351959521,460.3456115722656,300,0.0,0.0
2013-06-25 00:00:00+09:00,460.3456751136964,462.55180454714866,456.66879272460943,456.6687927246094,500,0.0,0.0
2013-06-26 00:00:00+09:00,456.6687384136652,456.6687384136652,433.87207031249994,433.8720703125,4100,0.0,0.0
2013-06-27 00:00:00+09:00,441.22588236456573,441.22588236456573,434.60749412909723,436.0782470703125,1100,0.0,0.0
2013-06-28 00:00:00+09:00,463.28715362548826,463.28715362548826,441.2258605957031,441.2258605957031,1900,0.0,0.0
2013-07-01 00:00:00+09:00,462.5517782907439,462.5517782907439,445.6381202610347,449.31500244140625,700,0.0,0.0
2013-07-02 00:00:00+09:00,460.3456258451022,477.9946594238281,460.3456258451022,477.9946594238281,2400,0.0,0.0
2013-07-03 00:00:00+09:00,466.22867625403023,466.22867625403023,463.28717041015625,463.28717041015625,400,0.0,0.0
2013-07-04 00:00:00+09:00,461.08102416992193,461.08102416992193,461.08102416992193,461.0810241699219,200,0.0,0.0
2013-07-05 00:00:00+09:00,472.8470246300331,477.9946594238281,472.8470246300331,477.9946594238281,6400,0.0,0.0
2013-07-08 00:00:00+09:00,507.4097045898437,510.35121012369785,492.70217692057287,496.3790588378906,6500,0.0,0.0
2013-07-09 00:00:00+09:00,500.05598522367933,507.40974971226285,494.1729736328125,494.1729736328125,1900,0.0,0.0
2013-07-10 00:00:00+09:00,500.0559626517536,511.08660888671875,500.0559626517536,511.08660888671875,1200,0.0,0.0
2013-07-11 00:00:00+09:00,492.7022326392849,503.7328796386719,492.7022326392849,503.7328796386719,800,0.0,0.0
2013-07-12 00:00:00+09:00,507.4098205566407,507.4098205566407,507.4098205566407,507.4098205566406,600,0.0,0.0
2013-07-16 00:00:00+09:00,513.2928329688916,514.7635860719543,507.4098205566407,507.4098205566406,2800,0.0,0.0
2013-07-17 00:00:00+09:00,507.4098205566407,507.4098205566407,507.4098205566407,507.4098205566406,0,0.0,0.0
2013-07-18 00:00:00+09:00,500.05596923828125,502.9974749396829,500.05596923828125,500.05596923828125,400,0.0,0.0
2013-07-19 00:00:00+09:00,507.4096531947334,507.4096531947334,478.72997714459626,486.083740234375,2600,0.0,0.0
2013-07-22 00:00:00+09:00,489.02534566150587,492.7022279597127,483.142333984375,483.142333984375,1400,0.0,0.0
2013-07-23 00:00:00+09:00,477.9946552623402,485.3484191894531,477.9946552623402,485.3484191894531,800,0.0,0.0
2013-07-24 00:00:00+09:00,481.6715414193961,481.6715414193961,477.9946594238281,477.9946594238281,1000,0.0,0.0
2013-07-25 00:00:00+09:00,485.3484486725371,485.3484486725371,477.2593078613281,477.2593078613281,700,0.0,0.0
2013-07-26 00:00:00+09:00,476.5239418029785,477.25931825637815,470.64093017578125,470.64093017578125,1000,0.0,0.0
2013-07-29 00:00:00+09:00,463.28715362548826,463.28715362548826,441.2258605957031,441.2258605957031,2400,0.0,0.0
2013-07-30 00:00:00+09:00,448.57965948516005,453.72729492187506,448.57965948516005,453.727294921875,1000,0.0,0.0
2013-07-31 00:00:00+09:00,453.7272015537863,457.4040832519531,453.7272015537863,457.4040832519531,500,0.0,0.0
2013-08-01 00:00:00+09:00,458.1395568847656,458.1395568847656,457.4041803889634,458.1395568847656,800,0.0,0.0
2013-08-02 00:00:00+09:00,459.61028252193773,462.5517883300781,459.61028252193773,462.5517883300781,200,0.0,0.0
2013-08-05 00:00:00+09:00,464.02252197265625,464.02252197265625,464.02252197265625,464.02252197265625,1400,0.0,0.0
2013-08-06 00:00:00+09:00,460.3456386443108,466.2286500007876,455.9333801269532,455.9333801269531,1500,0.0,0.0
2013-08-07 00:00:00+09:00,455.9333801269532,455.9333801269532,455.9333801269532,455.9333801269531,0,0.0,0.0
2013-08-08 00:00:00+09:00,463.28717041015625,463.28717041015625,463.28717041015625,463.28717041015625,300,0.0,0.0
2013-08-09 00:00:00+09:00,463.28717041015625,463.28717041015625,463.28717041015625,463.28717041015625,500,0.0,0.0
2013-08-12 00:00:00+09:00,463.28717041015625,463.28717041015625,463.28717041015625,463.28717041015625,500,0.0,0.0
2013-08-13 00:00:00+09:00,463.28717041015625,463.28717041015625,463.28717041015625,463.28717041015625,0,0.0,0.0
2013-08-14 00:00:00+09:00,463.28717041015625,463.28717041015625,463.28717041015625,463.28717041015625,0,0.0,0.0
2013-08-15 00:00:00+09:00,464.02252197265625,464.02252197265625,464.02252197265625,464.02252197265625,200,0.0,0.0
2013-08-16 00:00:00+09:00,463.28717041015625,463.28717041015625,463.28717041015625,463.28717041015625,500,0.0,0.0
2013-08-19 00:00:00+09:00,470.64093017578125,470.64093017578125,470.64093017578125,470.64093017578125,100,0.0,0.0
2013-08-20 00:00:00+09:00,470.64093017578125,470.64093017578125,470.64093017578125,470.64093017578125,400,0.0,0.0
2013-08-21 00:00:00+09:00,466.9640356425844,466.9640356425844,461.08102416992193,461.0810241699219,400,0.0,0.0
2013-08-22 00:00:00+09:00,466.2286071777344,466.2286071777344,466.2286071777344,466.2286071777344,300,0.0,0.0
2013-08-23 00:00:00+09:00,460.3456115722656,460.3456115722656,460.3456115722656,460.3456115722656,100,0.0,0.0
2013-08-26 00:00:00+09:00,467.69940185546875,467.69940185546875,467.69940185546875,467.69940185546875,300,0.0,0.0
2013-08-27 00:00:00+09:00,467.69940185546875,467.69940185546875,467.69940185546875,467.69940185546875,0,0.0,0.0
2013-08-28 00:00:00+09:00,456.6687451705192,456.6687451705192,454.4626159667969,454.4626159667969,900,0.0,0.0
2013-08-29 00:00:00+09:00,459.61030684954926,459.61030684954926,449.31503597611936,453.727294921875,600,0.0,0.0
2013-08-30 00:00:00+09:00,453.727249621562,453.727249621562,446.373485446172,447.84423828125,700,0.0,0.0
2013-09-02 00:00:00+09:00,448.5795593261719,448.5795593261719,448.5795593261719,448.5795593261719,200,0.0,0.0
2013-09-03 00:00:00+09:00,464.7579176861834,464.7579176861834,462.5517883300781,462.5517883300781,600,0.0,0.0
2013-09-04 00:00:00+09:00,462.5517883300781,462.5517883300781,462.5517883300781,462.5517883300781,0,0.0,0.0
2013-09-05 00:00:00+09:00,462.5517883300781,462.5517883300781,462.5517883300781,462.5517883300781,0,0.0,0.0
2013-09-06 00:00:00+09:00,462.5517883300781,462.5517883300781,462.5517883300781,462.5517883300781,0,0.0,0.0
2013-09-09 00:00:00+09:00,464.022558091562,469.1701934428155,463.28718161281154,464.7579345703125,1600,0.0,0.0
2013-09-10 00:00:00+09:00,470.6408805490654,474.31776242835497,464.7578695422021,472.11163330078125,3800,0.0,0.0
2013-09-11 00:00:00+09:00,479.4653970593604,480.93614981107623,472.11163330078125,472.11163330078125,1100,0.0,0.0
2013-09-12 00:00:00+09:00,472.11168308258056,472.11168308258056,470.64093017578125,470.64093017578125,900,0.0,0.0
2013-09-13 00:00:00+09:00,480.2007850030935,480.2007850030935,472.8470210673646,473.5823974609375,900,0.0,0.0
2013-09-17 00:00:00+09:00,476.5238952636718,476.5238952636718,475.05314250051237,476.5238952636719,1600,0.0,0.0
2013-09-18 00:00:00+09:00,476.5238952636718,476.5238952636718,476.5238952636718,476.5238952636719,300,0.0,0.0
2013-09-19 00:00:00+09:00,479.4654901805369,480.20086669921875,479.4654901805369,480.20086669921875,600,0.0,0.0
2013-09-20 00:00:00+09:00,486.08379147657706,497.84981366057895,486.08379147657706,492.7021789550781,5200,0.0,0.0
2013-09-24 00:00:00+09:00,492.7022676582796,492.7022676582796,487.5546320260289,488.2900085449219,2400,0.0,0.0
2013-09-25 00:00:00+09:00,505.2036437988281,505.2036437988281,505.2036437988281,505.2036437988281,700,0.0,0.0
2013-09-26 00:00:00+09:00,500.05596923828125,500.05596923828125,500.05596923828125,500.05596923828125,500,0.0,0.0
2013-09-27 00:00:00+09:00,500.05596923828125,500.05596923828125,500.05596923828125,500.05596923828125,1100,0.0,0.0
2013-09-30 00:00:00+09:00,500.0559024501795,500.0559024501795,499.3205261230469,499.3205261230469,700,0.0,0.0
2013-10-01 00:00:00+09:00,499.3205664335792,499.3205664335792,492.7021789550781,492.7021789550781,1000,0.0,0.0
2013-10-02 00:00:00+09:00,492.7021789550781,492.7021789550781,486.08379147657706,492.7021789550781,600,0.0,0.0
2013-10-03 00:00:00+09:00,479.4654658496828,489.0253601074219,479.4654658496828,489.0253601074219,1700,0.0,0.0
2013-10-04 00:00:00+09:00,489.0253601074219,489.0253601074219,489.0253601074219,489.0253601074219,0,0.0,0.0
2013-10-07 00:00:00+09:00,470.64093017578125,476.5239418029785,470.64093017578125,470.64093017578125,2400,0.0,0.0
2013-10-08 00:00:00+09:00,463.28715347217036,470.64091781299845,461.08102416992193,461.0810241699219,1000,0.0,0.0
2013-10-09 00:00:00+09:00,468.43480081558226,470.64093017578125,468.43480081558226,470.64093017578125,400,0.0,0.0
2013-10-10 00:00:00+09:00,470.64094640031647,472.1116993578175,464.7579345703125,464.7579345703125,2000,0.0,0.0
2013-10-11 00:00:00+09:00,468.4347952065147,469.9055480957031,468.4347952065147,469.9055480957031,1300,0.0,0.0
2013-10-15 00:00:00+09:00,473.5824723027984,477.9947313615201,471.3763427734375,471.3763427734375,1900,0.0,0.0
2013-10-16 00:00:00+09:00,472.11163330078125,472.11163330078125,472.11163330078125,472.11163330078125,600,0.0,0.0
2013-10-17 00:00:00+09:00,477.2593078613281,477.2593078613281,477.2593078613281,477.2593078613281,200,0.0,0.0
2013-10-18 00:00:00+09:00,477.2592830247146,477.9946594238281,477.2592830247146,477.9946594238281,1800,0.0,0.0
2013-10-21 00:00:00+09:00,478.7300471674445,479.4654235839844,478.7300471674445,479.4654235839844,1900,0.0,0.0
2013-10-22 00:00:00+09:00,480.20086669921875,480.20086669921875,480.20086669921875,480.20086669921875,100,0.0,0.0
2013-10-23 00:00:00+09:00,487.55455975950304,487.55455975950304,486.8191833496093,486.8191833496094,400,0.0,0.0
2013-10-24 00:00:00+09:00,486.81925550713595,488.2900085449219,486.083878988243,488.2900085449219,1700,0.0,0.0
2013-10-25 00:00:00+09:00,487.5546179050353,488.2899944026296,482.406982421875,482.406982421875,1400,0.0,0.0
2013-10-28 00:00:00+09:00,489.02532620929264,490.4960790700725,484.6130676269531,484.6130676269531,1800,0.0,0.0
2013-10-29 00:00:00+09:00,484.6130676269531,484.6130676269531,484.6130676269531,484.6130676269531,0,0.0,0.0
2013-10-30 00:00:00+09:00,497.11443152092676,497.11443152092676,490.4960441190209,491.966796875,1000,0.0,0.0
2013-10-31 00:00:00+09:00,491.966796875,491.966796875,491.966796875,491.966796875,0,0.0,0.0
2013-11-01 00:00:00+09:00,483.87774929262775,485.34850232999133,480.20086669921875,480.20086669921875,1900,0.0,0.0
2013-11-05 00:00:00+09:00,480.2007844404741,485.3484191894531,480.2007844404741,485.3484191894531,600,0.0,0.0
2013-11-06 00:00:00+09:00,507.40975303987483,512.5573882156417,498.5852355957031,498.5852355957031,11200,0.0,0.0
2013-11-07 00:00:00+09:00,500.05598522367933,500.05598522367933,494.1729736328125,494.1729736328125,2400,0.0,0.0
2013-11-08 00:00:00+09:00,493.43754963097905,493.43754963097905,489.02529136304184,491.966796875,2200,0.0,0.0
2013-11-11 00:00:00+09:00,492.70213114268057,492.70213114268057,485.3483679912973,490.4960021972656,2700,0.0,0.0
2013-11-12 00:00:00+09:00,493.4375,494.9082526080477,489.02524217585693,493.4375,2900,0.0,0.0
2013-11-13 00:00:00+09:00,505.2036437988281,505.2036437988281,505.2036437988281,505.2036437988281,4700,0.0,0.0
2013-11-14 00:00:00+09:00,507.4097538963285,507.4097538963285,502.99749516679515,506.67437744140625,1200,0.0,0.0
2013-11-15 00:00:00+09:00,506.6743560001768,514.0281202382055,504.4682267287682,511.8219909667969,5100,0.0,0.0
2013-11-18 00:00:00+09:00,518.4403458403452,518.4403458403452,513.2927112007957,515.4988403320312,4200,0.0,0.0
2013-11-19 00:00:00+09:00,515.4988877556541,517.7050170898438,512.5573819767345,517.7050170898438,1000,0.0,0.0
2013-11-20 00:00:00+09:00,514.7635498046875,514.7635498046875,514.7635498046875,514.7635498046875,1400,0.0,0.0
2013-11-21 00:00:00+09:00,514.7635498046875,514.7635498046875,514.7635498046875,514.7635498046875,0,0.0,0.0
2013-11-22 00:00:00+09:00,518.4403458403452,519.1757222174238,515.4988403320312,515.4988403320312,1700,0.0,0.0
2013-11-25 00:00:00+09:00,514.7635498046875,514.7635498046875,514.7635498046875,514.7635498046875,1100,0.0,0.0
2013-11-26 00:00:00+09:00,509.61586507161456,516.2342529296875,509.61586507161456,516.2342529296875,1200,0.0,0.0
2013-11-27 00:00:00+09:00,507.4097848074777,514.7635498046875,507.4097848074777,514.7635498046875,1200,0.0,0.0
2013-11-28 00:00:00+09:00,514.7634909650404,514.7634909650404,511.08660888671875,511.08660888671875,700,0.0,0.0
2013-11-29 00:00:00+09:00,507.4098205566407,507.4098205566407,505.93906745357793,507.4098205566406,1100,0.0,0.0
2013-12-02 00:00:00+09:00,507.4098205566407,507.4098205566407,507.4098205566407,507.4098205566406,400,0.0,0.0
2013-12-03 00:00:00+09:00,508.88049316406256,508.88049316406256,507.40974029364617,508.8804931640625,1600,0.0,0.0
2013-12-04 00:00:00+09:00,505.9390202817958,505.9390202817958,505.2036437988281,505.2036437988281,400,0.0,0.0
2013-12-05 00:00:00+09:00,507.4097255238315,507.4097255238315,502.9974670410156,502.9974670410156,1400,0.0,0.0
2013-12-06 00:00:00+09:00,500.79132648367334,506.6743376611614,500.79132648367334,501.5267028808594,1400,0.0,0.0
2013-12-09 00:00:00+09:00,509.6158432499055,509.6158432499055,501.5267028808594,501.5267028808594,1000,0.0,0.0
2013-12-10 00:00:00+09:00,502.997461366444,502.997461366444,502.2620849609375,502.2620849609375,800,0.0,0.0
2013-12-11 00:00:00+09:00,507.4098205566407,507.4098205566407,507.4098205566407,507.4098205566406,100,0.0,0.0
2013-12-12 00:00:00+09:00,507.4098205566407,507.4098205566407,505.93906745357793,507.4098205566406,2400,0.0,0.0
2013-12-13 00:00:00+09:00,506.67440237000926,507.40977886111233,505.9390258789062,505.93902587890625,2700,0.0,0.0
2013-12-16 00:00:00+09:00,505.2035483473723,505.2035483473723,500.7912902832031,500.7912902832031,5100,0.0,0.0
2013-12-17 00:00:00+09:00,502.2620985143325,502.2620985143325,500.05596923828125,500.05596923828125,800,0.0,0.0
2013-12-18 00:00:00+09:00,497.8498591420221,498.5852355957031,491.9668475125743,498.5852355957031,5500,0.0,0.0
2013-12-19 00:00:00+09:00,498.58522430961654,498.58522430961654,497.1144714355469,497.1144714355469,10000,0.0,0.0
