Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-20 00:00:00+09:00,494.9082526080477,494.9082526080477,490.4959947839046,493.4375,1700,0.0,0.0
2013-12-24 00:00:00+09:00,494.17296355361236,494.17296355361236,480.9361877441406,480.9361877441406,5300,0.0,0.0
2013-12-25 00:00:00+09:00,481.67161973658233,482.4069962552641,478.7301136618551,480.20086669921875,5400,0.0,0.0
2013-12-26 00:00:00+09:00,481.67148641560567,490.4960021972656,481.67148641560567,490.4960021972656,800,0.0,0.0
2013-12-27 00:00:00+09:00,497.84981366057895,497.84981366057895,492.7021789550781,492.7021789550781,900,0.0,0.0
2013-12-30 00:00:00+09:00,512.5573810175556,512.5573810175556,500.0559814805421,509.6158752441406,3900,0.0,0.0
2014-01-06 00:00:00+09:00,522.117212292842,522.8525886481841,521.3818359375,521.3818359375,2700,0.0,0.0
2014-01-07 00:00:00+09:00,514.7634753122777,517.7049808854907,514.7634753122777,516.9696044921875,1800,0.0,0.0
2014-01-08 00:00:00+09:00,519.9111193159936,522.1172485351562,519.9111193159936,522.1172485351562,1800,0.0,0.0
2014-01-09 00:00:00+09:00,529.470998970021,529.470998970021,524.3233642578125,524.3233642578125,4000,0.0,0.0
2014-01-10 00:00:00+09:00,530.2063938649845,534.61865234375,529.4710174518569,534.61865234375,8200,0.0,0.0
2014-01-14 00:00:00+09:00,532.4125275126395,532.4125275126395,527.264892578125,527.264892578125,1300,0.0,0.0
2014-01-15 00:00:00+09:00,531.6771333041256,536.8247680664062,531.6771333041256,536.8247680664062,500,0.0,0.0
2014-01-16 00:00:00+09:00,538.2955659695757,561.8276125693386,533.8833072321202,542.7078247070312,10000,0.0,0.0
2014-01-17 00:00:00+09:00,555.9445687453374,555.9445687453374,547.85542819481,554.4738159179688,3300,0.0,0.0
2014-01-20 00:00:00+09:00,555.2090986202925,573.593505859375,550.0614645933493,573.593505859375,7300,0.0,0.0
2014-01-21 00:00:00+09:00,572.858253843246,573.5936302923387,569.916748046875,569.916748046875,1800,0.0,0.0
2014-01-22 00:00:00+09:00,569.9167322229456,575.7997436523438,569.1813557942708,575.7997436523438,1200,0.0,0.0
2014-01-23 00:00:00+09:00,564.7691152597403,577.2705149464794,562.5629859032568,566.2398681640625,3500,0.0,0.0
2014-01-24 00:00:00+09:00,571.3875081915604,571.3875081915604,558.8861083984375,558.8861083984375,1200,0.0,0.0
2014-01-27 00:00:00+09:00,547.8553466796875,547.8553466796875,544.1784651583473,547.8553466796875,6800,0.0,0.0
2014-01-28 00:00:00+09:00,542.7078111162069,551.532328370129,536.8247996135923,544.9139404296875,2500,0.0,0.0
2014-01-29 00:00:00+09:00,553.7384731895045,558.8861083984375,553.7384731895045,558.8861083984375,500,0.0,0.0
2014-01-30 00:00:00+09:00,538.2955167203336,544.1785278320312,538.2955167203336,544.1785278320312,1100,0.0,0.0
2014-01-31 00:00:00+09:00,544.1785800408211,544.1785800408211,539.0309448242188,539.0309448242188,600,0.0,0.0
2014-02-03 00:00:00+09:00,536.0893843711917,536.0893843711917,528.000244140625,528.000244140625,600,0.0,0.0
2014-02-04 00:00:00+09:00,516.2342827848001,516.2342827848001,481.6715886382394,508.1451416015625,2700,0.0,0.0
2014-02-05 00:00:00+09:00,511.8219853023831,511.8219853023831,511.08660888671875,511.08660888671875,1100,0.0,0.0
2014-02-06 00:00:00+09:00,511.08660888671875,511.08660888671875,511.08660888671875,511.08660888671875,0,0.0,0.0
2014-02-07 00:00:00+09:00,513.292724609375,513.292724609375,513.292724609375,513.292724609375,500,0.0,0.0
2014-02-10 00:00:00+09:00,514.0281372070312,514.0281372070312,514.0281372070312,514.0281372070312,300,0.0,0.0
2014-02-12 00:00:00+09:00,522.1172485351562,522.1172485351562,519.175742909606,522.1172485351562,700,0.0,0.0
2014-02-13 00:00:00+09:00,514.7634844712808,522.1172485351562,514.7634844712808,522.1172485351562,700,0.0,0.0
2014-02-14 00:00:00+09:00,553.7384648598915,553.7384648598915,533.88330078125,533.88330078125,4600,0.0,0.0
2014-02-17 00:00:00+09:00,536.8247815831327,536.8247815831327,533.1478995174948,534.61865234375,1500,0.0,0.0
2014-02-18 00:00:00+09:00,534.6186591988487,543.4431762695312,534.6186591988487,543.4431762695312,1400,0.0,0.0
2014-02-19 00:00:00+09:00,543.4431762695312,543.4431762695312,543.4431762695312,543.4431762695312,0,0.0,0.0
2014-02-20 00:00:00+09:00,534.6186388825716,536.8247680664062,534.6186388825716,536.8247680664062,1000,0.0,0.0
2014-02-21 00:00:00+09:00,533.1478840315423,540.5016479492188,530.9417548562394,540.5016479492188,2400,0.0,0.0
2014-02-24 00:00:00+09:00,542.7078134287958,542.7078134287958,538.2955547830333,541.237060546875,1500,0.0,0.0
2014-02-25 00:00:00+09:00,541.9725745442709,551.532470703125,541.9725745442709,551.532470703125,2500,0.0,0.0
2014-02-26 00:00:00+09:00,544.913949323848,550.0615844726562,544.913949323848,550.0615844726562,300,0.0,0.0
2014-02-27 00:00:00+09:00,551.5322855766246,555.2091674804688,549.3261564343181,555.2091674804688,3600,0.0,0.0
2014-02-28 00:00:00+09:00,555.2091674804688,555.2091674804688,555.2091674804688,555.2091674804688,0,0.0,0.0
2014-03-03 00:00:00+09:00,555.2091674804688,555.2091674804688,536.824757961248,555.2091674804688,1700,0.0,0.0
2014-03-04 00:00:00+09:00,548.5908067853492,550.7969360351562,536.8247841197117,550.7969360351562,1900,0.0,0.0
2014-03-05 00:00:00+09:00,551.5322165405767,551.5322165405767,538.2954433436029,546.3845825195312,1300,0.0,0.0
2014-03-06 00:00:00+09:00,547.855455123167,550.0615844726562,547.855455123167,550.0615844726562,500,0.0,0.0
2014-03-07 00:00:00+09:00,550.7970940755208,551.532470703125,537.5603147786459,551.532470703125,900,0.0,0.0
2014-03-10 00:00:00+09:00,550.0615844726562,550.0615844726562,540.5016906248694,550.0615844726562,2100,0.0,0.0
2014-03-11 00:00:00+09:00,540.5015836370071,547.8553466796875,540.5015836370071,547.8553466796875,1000,0.0,0.0
2014-03-12 00:00:00+09:00,544.1785278320312,544.1785278320312,544.1785278320312,544.1785278320312,400,0.0,0.0
2014-03-13 00:00:00+09:00,544.1785278320312,544.1785278320312,544.1785278320312,544.1785278320312,300,0.0,0.0
2014-03-14 00:00:00+09:00,542.7078199743587,550.0615844726562,538.2955612753802,550.0615844726562,400,0.0,0.0
2014-03-17 00:00:00+09:00,549.3261356302625,549.3261356302625,548.5907592773438,548.5907592773438,1300,0.0,0.0
2014-03-18 00:00:00+09:00,545.6492538656689,548.5907592773438,544.1785011598315,548.5907592773438,1300,0.0,0.0
2014-03-19 00:00:00+09:00,547.1200629340277,547.1200629340277,536.0894165039062,536.0894165039062,500,0.0,0.0
2014-03-20 00:00:00+09:00,529.4709720531989,529.4709720531989,514.7634450517212,528.735595703125,2500,0.0,0.0
2014-03-24 00:00:00+09:00,528.7356410387293,534.61865234375,522.8526297337087,534.61865234375,2200,0.0,0.0
2014-03-25 00:00:00+09:00,525.7941419622871,525.7941419622871,523.5880126953125,523.5880126953125,300,0.0,0.0
2014-03-26 00:00:00+09:00,519.1757653500854,525.0587768554688,508.14511877749146,525.0587768554688,1700,0.0,0.0
2014-03-27 00:00:00+09:00,544.1102294921875,544.1102294921875,544.1102294921875,544.1102294921875,0,25.0,0.0
2014-03-28 00:00:00+09:00,544.1102294921875,544.1102294921875,544.1102294921875,544.1102294921875,0,0.0,0.0
2014-03-31 00:00:00+09:00,509.817540941046,528.8690185546875,509.817540941046,528.8690185546875,1800,0.0,0.0
2014-04-01 00:00:00+09:00,533.4414131759752,537.251708984375,533.4414131759752,537.251708984375,400,0.0,0.0
2014-04-02 00:00:00+09:00,538.0137776229664,539.537895973173,522.0105349457959,535.7276000976562,2000,0.0,0.0
2014-04-03 00:00:00+09:00,524.2966802479376,531.1552124023438,517.4381480935314,531.1552124023438,900,0.0,0.0
2014-04-04 00:00:00+09:00,531.1552124023438,531.1552124023438,531.1552124023438,531.1552124023438,0,0.0,0.0
2014-04-07 00:00:00+09:00,531.9172973632812,531.9172973632812,531.9172973632812,531.9172973632812,500,0.0,0.0
2014-04-08 00:00:00+09:00,522.0105590820312,522.0105590820312,522.0105590820312,522.0105590820312,400,0.0,0.0
2014-04-09 00:00:00+09:00,518.2002766927084,518.2002766927084,502.1970328536688,505.2452697753906,4400,0.0,0.0
2014-04-10 00:00:00+09:00,519.724365234375,519.724365234375,519.724365234375,519.724365234375,100,0.0,0.0
2014-04-11 00:00:00+09:00,510.5796679872455,510.5796679872455,502.9590759277344,502.9590759277344,600,0.0,0.0
2014-04-14 00:00:00+09:00,496.10058575530553,510.5797119140625,496.10058575530553,510.5797119140625,800,0.0,0.0
2014-04-15 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2014-04-16 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2014-04-17 00:00:00+09:00,510.5797054893092,521.24853515625,510.5797054893092,521.24853515625,1300,0.0,0.0
2014-04-18 00:00:00+09:00,521.24853515625,521.24853515625,521.24853515625,521.24853515625,0,0.0,0.0
2014-04-21 00:00:00+09:00,521.24853515625,521.24853515625,521.24853515625,521.24853515625,4300,0.0,0.0
2014-04-22 00:00:00+09:00,519.7243679470487,522.0105455186632,512.1037760416667,514.3899536132812,16000,0.0,0.0
2014-04-23 00:00:00+09:00,514.3899536132812,514.3899536132812,514.3899536132812,514.3899536132812,0,0.0,0.0
2014-04-24 00:00:00+09:00,521.24853515625,521.24853515625,521.24853515625,521.24853515625,900,0.0,0.0
2014-04-25 00:00:00+09:00,528.8690863133158,532.6793823242188,528.8690863133158,532.6793823242188,200,0.0,0.0
2014-04-28 00:00:00+09:00,525.82080078125,525.82080078125,525.82080078125,525.82080078125,500,0.0,0.0
2014-04-30 00:00:00+09:00,525.82080078125,525.82080078125,525.82080078125,525.82080078125,100,0.0,0.0
2014-05-01 00:00:00+09:00,525.82080078125,525.82080078125,525.82080078125,525.82080078125,200,0.0,0.0
2014-05-02 00:00:00+09:00,525.8208265732408,526.5828857421875,525.8208265732408,526.5828857421875,500,0.0,0.0
2014-05-07 00:00:00+09:00,526.5828857421875,526.5828857421875,526.5828857421875,526.5828857421875,0,0.0,0.0
2014-05-08 00:00:00+09:00,522.7726047092015,522.7726047092015,514.3899536132812,514.3899536132812,400,0.0,0.0
2014-05-09 00:00:00+09:00,512.1036968427835,517.4381103515625,512.1036968427835,517.4381103515625,200,0.0,0.0
2014-05-12 00:00:00+09:00,510.5796155378811,517.4381476868974,501.4349060058594,501.4349060058594,6300,0.0,0.0
2014-05-13 00:00:00+09:00,499.14868164062506,499.9107406965649,499.14868164062506,499.148681640625,600,0.0,0.0
2014-05-14 00:00:00+09:00,495.3384905629813,495.3384905629813,482.3834838867187,482.38348388671875,3800,0.0,0.0
2014-05-15 00:00:00+09:00,478.57312507629393,487.71783447265625,470.9525339126587,487.71783447265625,1800,0.0,0.0
2014-05-16 00:00:00+09:00,472.47663157113294,486.1936950683594,471.71457248795366,486.1936950683594,500,0.0,0.0
2014-05-19 00:00:00+09:00,486.19377037709154,486.19377037709154,472.47670475516736,483.9075927734375,4200,0.0,0.0
2014-05-20 00:00:00+09:00,483.9075927734375,483.9075927734375,483.1455335722195,483.9075927734375,1300,0.0,0.0
2014-05-21 00:00:00+09:00,483.9075067865056,493.0522155761719,483.9075067865056,493.0522155761719,400,0.0,0.0
2014-05-22 00:00:00+09:00,493.0522155761719,493.0522155761719,493.0522155761719,493.0522155761719,0,0.0,0.0
2014-05-23 00:00:00+09:00,477.8110774733265,490.7660827636719,477.8110774733265,490.7660827636719,500,0.0,0.0
2014-05-26 00:00:00+09:00,490.7660827636719,490.7660827636719,490.7660827636719,490.7660827636719,0,0.0,0.0
2014-05-27 00:00:00+09:00,490.7661305103932,507.53143310546875,490.7661305103932,507.53143310546875,2200,0.0,0.0
2014-05-28 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,0,0.0,0.0
2014-05-29 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,0,0.0,0.0
2014-05-30 00:00:00+09:00,506.76937389660173,507.53143310546875,502.9590778522664,507.53143310546875,3400,0.0,0.0
2014-06-02 00:00:00+09:00,507.53143310546875,507.53143310546875,493.05230813699444,507.53143310546875,1900,0.0,0.0
2014-06-03 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,0,0.0,0.0
2014-06-04 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,0,0.0,0.0
2014-06-05 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,300,0.0,0.0
2014-06-06 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,0,0.0,0.0
2014-06-09 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,200,0.0,0.0
2014-06-10 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,1000,0.0,0.0
2014-06-11 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2014-06-12 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2014-06-13 00:00:00+09:00,500.67287689527353,511.3417053222656,500.67287689527353,511.3417053222656,400,0.0,0.0
2014-06-16 00:00:00+09:00,511.3417053222656,511.3417053222656,510.57964614890903,511.3417053222656,1200,0.0,0.0
2014-06-17 00:00:00+09:00,500.6728881835938,514.3899536132812,500.6728881835938,514.3899536132812,300,0.0,0.0
2014-06-18 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,300,0.0,0.0
2014-06-19 00:00:00+09:00,515.9140795660519,515.9140795660519,505.24525074193855,508.2934875488281,700,0.0,0.0
2014-06-20 00:00:00+09:00,507.53143787814264,507.53143787814264,506.7693786621094,506.7693786621094,200,0.0,0.0
2014-06-23 00:00:00+09:00,514.3899536132812,514.3899536132812,514.3899536132812,514.3899536132812,500,0.0,0.0
2014-06-24 00:00:00+09:00,515.1520128038195,515.1520128038195,514.3899536132812,514.3899536132812,300,0.0,0.0
2014-06-25 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,300,0.0,0.0
2014-06-26 00:00:00+09:00,511.3417053222656,511.3417053222656,511.3417053222656,511.3417053222656,400,0.0,0.0
2014-06-27 00:00:00+09:00,510.57966994093704,516.6761436118736,507.53143310546875,507.53143310546875,2200,0.0,0.0
2014-06-30 00:00:00+09:00,515.1519869569502,515.1519869569502,513.6278686523438,513.6278686523438,2500,0.0,0.0
2014-07-01 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,400,0.0,0.0
2014-07-02 00:00:00+09:00,514.3899536132812,514.3899536132812,514.3899536132812,514.3899536132812,300,0.0,0.0
2014-07-03 00:00:00+09:00,514.3899536132812,514.3899536132812,514.3899536132812,514.3899536132812,0,0.0,0.0
2014-07-04 00:00:00+09:00,514.3899536132812,514.3899536132812,514.3899536132812,514.3899536132812,0,0.0,0.0
2014-07-07 00:00:00+09:00,515.1519775390625,515.1519775390625,515.1519775390625,515.1519775390625,2800,0.0,0.0
2014-07-08 00:00:00+09:00,510.57966994093704,510.57966994093704,507.53143310546875,507.53143310546875,700,0.0,0.0
2014-07-09 00:00:00+09:00,508.29348754882807,508.29348754882807,508.29348754882807,508.2934875488281,500,0.0,0.0
2014-07-10 00:00:00+09:00,508.2934923143358,508.2934923143358,507.53143310546875,507.53143310546875,600,0.0,0.0
2014-07-11 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,0,0.0,0.0
2014-07-14 00:00:00+09:00,508.29348754882807,508.29348754882807,508.29348754882807,508.2934875488281,700,0.0,0.0
2014-07-15 00:00:00+09:00,509.8175964355469,509.8175964355469,509.8175964355469,509.8175964355469,100,0.0,0.0
2014-07-16 00:00:00+09:00,502.95905649926146,515.9140625,502.95905649926146,515.9140625,1600,0.0,0.0
2014-07-17 00:00:00+09:00,515.9140892545083,515.9140892545083,506.7693786621094,506.7693786621094,300,0.0,0.0
2014-07-18 00:00:00+09:00,506.7693786621094,506.7693786621094,506.7693786621094,506.7693786621094,0,0.0,0.0
2014-07-22 00:00:00+09:00,507.5314684416119,521.24853515625,507.5314684416119,521.24853515625,1200,0.0,0.0
2014-07-23 00:00:00+09:00,519.724365234375,519.724365234375,519.724365234375,519.724365234375,200,0.0,0.0
2014-07-24 00:00:00+09:00,519.724365234375,519.724365234375,519.724365234375,519.724365234375,0,0.0,0.0
2014-07-25 00:00:00+09:00,519.724365234375,519.724365234375,519.724365234375,519.724365234375,0,0.0,0.0
2014-07-28 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,1300,0.0,0.0
2014-07-29 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,1700,0.0,0.0
2014-07-30 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,700,0.0,0.0
2014-07-31 00:00:00+09:00,522.0105590820312,522.0105590820312,522.0105590820312,522.0105590820312,200,0.0,0.0
2014-08-01 00:00:00+09:00,521.24853515625,521.24853515625,521.24853515625,521.24853515625,200,0.0,0.0
2014-08-04 00:00:00+09:00,512.103759765625,512.103759765625,512.103759765625,512.103759765625,300,0.0,0.0
2014-08-05 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,500,0.0,0.0
2014-08-06 00:00:00+09:00,515.9140625,515.9140625,515.9140625,515.9140625,1900,0.0,0.0
2014-08-07 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,600,0.0,0.0
2014-08-08 00:00:00+09:00,510.5796482644018,515.9140625,507.53141155834567,515.9140625,1100,0.0,0.0
2014-08-11 00:00:00+09:00,495.3384961950065,496.1005554199219,487.7179039458525,496.1005554199219,6000,0.0,0.0
2014-08-12 00:00:00+09:00,492.2902535574777,506.7693786621094,491.5281943414445,506.7693786621094,3800,0.0,0.0
2014-08-13 00:00:00+09:00,505.2452535455877,505.2452535455877,502.9590759277344,502.9590759277344,400,0.0,0.0
2014-08-14 00:00:00+09:00,505.2452697753906,505.2452697753906,505.2452697753906,505.2452697753906,100,0.0,0.0
2014-08-15 00:00:00+09:00,505.2452697753906,505.2452697753906,505.2452697753906,505.2452697753906,0,0.0,0.0
2014-08-18 00:00:00+09:00,509.8175964355469,511.3417148105411,509.8175964355469,509.8175964355469,1600,0.0,0.0
2014-08-19 00:00:00+09:00,509.8175964355469,509.8175964355469,509.8175964355469,509.8175964355469,0,0.0,0.0
2014-08-20 00:00:00+09:00,511.341771185576,511.341771185576,509.817652642549,510.5797119140625,700,0.0,0.0
2014-08-21 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2014-08-22 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2014-08-25 00:00:00+09:00,511.34171957598477,511.34171957598477,509.0555419921875,509.0555419921875,300,0.0,0.0
2014-08-26 00:00:00+09:00,512.1037921736726,517.4382066754816,512.1037921736726,516.6761474609375,2500,0.0,0.0
2014-08-27 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,0,0.0,0.0
2014-08-28 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,0,0.0,0.0
2014-08-29 00:00:00+09:00,516.6760958158053,516.6760958158053,508.29344529371997,515.1519775390625,1200,0.0,0.0
2014-09-01 00:00:00+09:00,514.389942015692,514.389942015692,511.3417053222656,511.3417053222656,500,0.0,0.0
2014-09-02 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,1000,0.0,0.0
2014-09-03 00:00:00+09:00,509.0555467505505,509.0555467505505,508.29348754882807,508.2934875488281,500,0.0,0.0
2014-09-04 00:00:00+09:00,510.57957869741807,517.4381103515625,510.57957869741807,517.4381103515625,1100,0.0,0.0
2014-09-05 00:00:00+09:00,517.4381103515625,517.4381103515625,517.4381103515625,517.4381103515625,0,0.0,0.0
2014-09-08 00:00:00+09:00,517.4381103515625,517.4381103515625,517.4381103515625,517.4381103515625,0,0.0,0.0
2014-09-09 00:00:00+09:00,502.1970599274137,510.5797119140625,502.1970599274137,510.5797119140625,1300,0.0,0.0
2014-09-10 00:00:00+09:00,506.00731468773466,507.53143310546875,506.00731468773466,507.53143310546875,1700,0.0,0.0
2014-09-11 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,100,0.0,0.0
2014-09-12 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2014-09-16 00:00:00+09:00,507.5314263648237,507.5314263648237,503.72113037109375,503.72113037109375,1400,0.0,0.0
2014-09-17 00:00:00+09:00,504.4831237792969,504.4831237792969,504.4831237792969,504.4831237792969,500,0.0,0.0
2014-09-18 00:00:00+09:00,509.8175964355469,509.8175964355469,509.8175964355469,509.8175964355469,200,0.0,0.0
2014-09-19 00:00:00+09:00,504.48319912390934,504.48319912390934,494.5764293525939,502.197021484375,2400,0.0,0.0
2014-09-22 00:00:00+09:00,502.9590759277344,502.9590759277344,502.9590759277344,502.9590759277344,1200,0.0,0.0
2014-09-24 00:00:00+09:00,504.4831472364917,504.4831472364917,500.6728515625,500.6728515625,800,0.0,0.0
2014-09-25 00:00:00+09:00,506.00726318359375,506.00726318359375,506.00726318359375,506.00726318359375,200,0.0,0.0
2014-09-26 00:00:00+09:00,506.00726318359375,506.00726318359375,506.00726318359375,506.00726318359375,0,0.0,0.0
2014-09-29 00:00:00+09:00,506.7694155564949,510.5797119140625,506.7694155564949,510.5797119140625,1600,0.0,0.0
2014-09-30 00:00:00+09:00,505.24525074193855,508.29348754882807,505.24525074193855,508.2934875488281,1200,0.0,0.0
2014-10-01 00:00:00+09:00,508.2934970941759,511.3417339583089,506.7693786621094,506.7693786621094,2300,0.0,0.0
2014-10-02 00:00:00+09:00,506.7693246408866,506.7693246408866,500.6728515625,500.6728515625,1100,0.0,0.0
2014-10-03 00:00:00+09:00,500.6728515625,500.6728515625,500.6728515625,500.6728515625,0,0.0,0.0
2014-10-06 00:00:00+09:00,500.67294138438666,510.5797119140625,500.67294138438666,510.5797119140625,1400,0.0,0.0
2014-10-07 00:00:00+09:00,503.72113037109375,503.72113037109375,503.72113037109375,503.72113037109375,100,0.0,0.0
2014-10-08 00:00:00+09:00,499.9107877505224,501.4349060058594,499.9107877505224,501.4349060058594,400,0.0,0.0
2014-10-09 00:00:00+09:00,501.4349060058594,501.4349060058594,501.4349060058594,501.4349060058594,0,0.0,0.0
2014-10-10 00:00:00+09:00,501.4349060058594,501.4349060058594,501.4349060058594,501.4349060058594,0,0.0,0.0
2014-10-14 00:00:00+09:00,501.43491069729833,510.57962031487824,500.6728515625,500.6728515625,4900,0.0,0.0
2014-10-15 00:00:00+09:00,500.6728515625,500.6728515625,500.6728515625,500.6728515625,300,0.0,0.0
2014-10-16 00:00:00+09:00,499.9107971191407,500.67285626109054,499.9107971191407,499.9107971191406,1700,0.0,0.0
2014-10-17 00:00:00+09:00,500.6728515625,500.6728515625,500.6728515625,500.6728515625,200,0.0,0.0
2014-10-20 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,200,0.0,0.0
2014-10-21 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,0,0.0,0.0
2014-10-22 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,0,0.0,0.0
2014-10-23 00:00:00+09:00,499.9107971191407,499.9107971191407,499.9107971191407,499.9107971191406,100,0.0,0.0
2014-10-24 00:00:00+09:00,499.9107971191407,499.9107971191407,499.9107971191407,499.9107971191406,0,0.0,0.0
2014-10-27 00:00:00+09:00,498.3866882324219,498.3866882324219,498.3866882324219,498.3866882324219,200,0.0,0.0
2014-10-28 00:00:00+09:00,498.3866882324219,498.3866882324219,498.3866882324219,498.3866882324219,0,0.0,0.0
2014-10-29 00:00:00+09:00,498.3866882324219,498.3866882324219,498.3866882324219,498.3866882324219,0,0.0,0.0
