Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-30 00:00:00+09:00,498.3866882324219,498.3866882324219,498.3866882324219,498.3866882324219,100,0.0,0.0
2014-10-31 00:00:00+09:00,498.3866882324219,498.3866882324219,498.3866882324219,498.3866882324219,0,0.0,0.0
2014-11-04 00:00:00+09:00,516.6761390784268,532.6793823242188,513.6279022697045,532.6793823242188,1900,0.0,0.0
2014-11-05 00:00:00+09:00,517.4381808530281,517.4381808530281,515.9140625,515.9140625,600,0.0,0.0
2014-11-06 00:00:00+09:00,510.5797119140625,510.5797119140625,507.5314748280084,510.5797119140625,800,0.0,0.0
2014-11-07 00:00:00+09:00,508.29353409952193,510.5797119140625,507.5314748280084,510.5797119140625,700,0.0,0.0
2014-11-10 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,100,0.0,0.0
2014-11-11 00:00:00+09:00,508.29349610095176,516.6761474609375,508.29349610095176,516.6761474609375,3300,0.0,0.0
2014-11-12 00:00:00+09:00,524.2967176728048,525.0587768554688,524.2967176728048,525.0587768554688,300,0.0,0.0
2014-11-13 00:00:00+09:00,524.2967367130475,524.2967367130475,522.0105590820312,522.0105590820312,400,0.0,0.0
2014-11-14 00:00:00+09:00,522.0105590820312,522.0105590820312,522.0105590820312,522.0105590820312,0,0.0,0.0
2014-11-17 00:00:00+09:00,516.6761474609375,516.6761474609375,516.6761474609375,516.6761474609375,300,0.0,0.0
2014-11-18 00:00:00+09:00,518.2001953125,518.2001953125,518.2001953125,518.2001953125,200,0.0,0.0
2014-11-19 00:00:00+09:00,518.2001953125,518.2001953125,518.2001953125,518.2001953125,1000,0.0,0.0
2014-11-20 00:00:00+09:00,518.2001953125,518.2001953125,518.2001953125,518.2001953125,500,0.0,0.0
2014-11-21 00:00:00+09:00,518.2001953125,518.2001953125,518.2001953125,518.2001953125,0,0.0,0.0
2014-11-25 00:00:00+09:00,514.3899536132812,514.3899536132812,514.3899536132812,514.3899536132812,100,0.0,0.0
2014-11-26 00:00:00+09:00,514.3899611626072,514.3899611626072,508.29348754882807,508.2934875488281,5200,0.0,0.0
2014-11-27 00:00:00+09:00,508.2934923143358,508.2934923143358,507.53143310546875,507.53143310546875,2200,0.0,0.0
2014-11-28 00:00:00+09:00,509.0554881216335,528.8690250844516,509.0554881216335,512.8657836914062,700,0.0,0.0
2014-12-01 00:00:00+09:00,512.8658832750823,521.24853515625,512.8658832750823,521.24853515625,700,0.0,0.0
2014-12-02 00:00:00+09:00,521.24853515625,521.24853515625,521.24853515625,521.24853515625,0,0.0,0.0
2014-12-03 00:00:00+09:00,521.24853515625,521.24853515625,521.24853515625,521.24853515625,0,0.0,0.0
2014-12-04 00:00:00+09:00,515.9140625,515.9140625,515.9140625,515.9140625,400,0.0,0.0
2014-12-05 00:00:00+09:00,512.865818931943,512.865818931943,512.103759765625,512.103759765625,500,0.0,0.0
2014-12-08 00:00:00+09:00,513.6278686523438,513.6278686523438,513.6278686523438,513.6278686523438,1900,0.0,0.0
2014-12-09 00:00:00+09:00,512.8658897286031,512.8658897286031,510.5797119140625,510.5797119140625,3300,0.0,0.0
2014-12-10 00:00:00+09:00,506.00731944607617,506.7693786621094,506.00731944607617,506.7693786621094,300,0.0,0.0
2014-12-11 00:00:00+09:00,506.7693786621094,506.7693786621094,506.7693786621094,506.7693786621094,300,0.0,0.0
2014-12-12 00:00:00+09:00,506.7693786621094,506.7693786621094,506.7693786621094,506.7693786621094,0,0.0,0.0
2014-12-15 00:00:00+09:00,505.2452697753906,505.2452697753906,505.2452697753906,505.2452697753906,200,0.0,0.0
2014-12-16 00:00:00+09:00,506.00726318359375,506.00726318359375,506.00726318359375,506.00726318359375,1100,0.0,0.0
2014-12-17 00:00:00+09:00,506.7693786621094,506.7693786621094,505.2452602300429,506.7693786621094,3300,0.0,0.0
2014-12-18 00:00:00+09:00,507.531447466682,507.531447466682,505.2452697753906,505.2452697753906,600,0.0,0.0
2014-12-19 00:00:00+09:00,505.2452487685857,505.2452487685857,503.72113037109375,503.72113037109375,2700,0.0,0.0
2014-12-22 00:00:00+09:00,503.72114179797643,506.7693786621094,503.72114179797643,506.7693786621094,3600,0.0,0.0
2014-12-24 00:00:00+09:00,506.76937389660173,507.53143310546875,506.76937389660173,507.53143310546875,500,0.0,0.0
2014-12-25 00:00:00+09:00,507.5314263648237,507.5314263648237,503.72113037109375,503.72113037109375,1700,0.0,0.0
2014-12-26 00:00:00+09:00,504.4831962700005,507.53143310546875,504.4831962700005,507.53143310546875,400,0.0,0.0
2014-12-29 00:00:00+09:00,507.5313814461949,507.5313814461949,506.00726318359375,506.00726318359375,2400,0.0,0.0
2014-12-30 00:00:00+09:00,511.3417339583089,511.3417339583089,506.7693786621094,506.7693786621094,300,0.0,0.0
2015-01-05 00:00:00+09:00,512.8658475675383,512.8658475675383,507.53143310546875,507.53143310546875,1400,0.0,0.0
2015-01-06 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,1100,0.0,0.0
2015-01-07 00:00:00+09:00,507.53143310546875,507.53143310546875,507.53143310546875,507.53143310546875,600,0.0,0.0
2015-01-08 00:00:00+09:00,507.5314368864076,516.6761474609375,507.5314368864076,516.6761474609375,800,0.0,0.0
2015-01-09 00:00:00+09:00,508.29348754882807,509.0555467505505,508.29348754882807,508.2934875488281,900,0.0,0.0
2015-01-13 00:00:00+09:00,504.48318212306737,510.579655623044,504.48318212306737,509.8175964355469,2400,0.0,0.0
2015-01-14 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,100,0.0,0.0
2015-01-15 00:00:00+09:00,509.0555419921875,509.0555419921875,509.0555419921875,509.0555419921875,500,0.0,0.0
2015-01-16 00:00:00+09:00,513.627897159782,513.627897159782,509.0555419921875,509.0555419921875,200,0.0,0.0
2015-01-19 00:00:00+09:00,516.6761339381784,516.6761339381784,509.0555419921875,509.0555419921875,2000,0.0,0.0
2015-01-20 00:00:00+09:00,515.9140625,515.9140625,515.9140625,515.9140625,100,0.0,0.0
2015-01-21 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,400,0.0,0.0
2015-01-22 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2015-01-23 00:00:00+09:00,510.5796603813857,510.5796603813857,509.0555419921875,509.0555419921875,1600,0.0,0.0
2015-01-26 00:00:00+09:00,509.0555419921875,509.0555419921875,509.0555419921875,509.0555419921875,0,0.0,0.0
2015-01-27 00:00:00+09:00,509.0555419921875,514.3899563543811,509.0555419921875,509.0555419921875,300,0.0,0.0
2015-01-28 00:00:00+09:00,509.8175964355469,509.8175964355469,509.8175964355469,509.8175964355469,200,0.0,0.0
2015-01-29 00:00:00+09:00,509.8175964355469,509.8175964355469,509.8175964355469,509.8175964355469,0,0.0,0.0
2015-01-30 00:00:00+09:00,509.8175964355469,509.8175964355469,509.8175964355469,509.8175964355469,0,0.0,0.0
2015-02-02 00:00:00+09:00,515.9140719943576,515.9140719943576,514.3899536132812,514.3899536132812,400,0.0,0.0
2015-02-03 00:00:00+09:00,512.8658897286031,512.8658897286031,509.817652642549,510.5797119140625,1500,0.0,0.0
2015-02-04 00:00:00+09:00,511.3417053222656,511.3417053222656,511.3417053222656,511.3417053222656,300,0.0,0.0
2015-02-05 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,200,0.0,0.0
2015-02-06 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2015-02-09 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2015-02-10 00:00:00+09:00,510.5797119140625,510.5797119140625,510.5797119140625,510.5797119140625,0,0.0,0.0
2015-02-12 00:00:00+09:00,509.8175561156454,509.8175561156454,478.57313189929044,481.6213684082031,7300,0.0,0.0
2015-02-13 00:00:00+09:00,495.3384303897386,496.86254863709166,486.9557800292969,486.9557800292969,3400,0.0,0.0
2015-02-16 00:00:00+09:00,495.3384256362915,495.3384256362915,486.95577535629275,487.71783447265625,4900,0.0,0.0
2015-02-17 00:00:00+09:00,489.24201768746406,496.86260986328125,489.24201768746406,496.86260986328125,1800,0.0,0.0
2015-02-18 00:00:00+09:00,496.8626242521548,499.91086121075693,494.5764465332031,494.5764465332031,3200,0.0,0.0
2015-02-19 00:00:00+09:00,496.8625327856519,504.4831237792969,496.8625327856519,504.4831237792969,1200,0.0,0.0
2015-02-20 00:00:00+09:00,504.4831614829714,504.4831614829714,498.3866882324219,498.3866882324219,1500,0.0,0.0
2015-02-23 00:00:00+09:00,505.24518287866135,505.24518287866135,504.4831237792969,504.4831237792969,500,0.0,0.0
2015-02-24 00:00:00+09:00,504.4831237792969,504.4831237792969,502.95900558056786,504.4831237792969,1100,0.0,0.0
2015-02-25 00:00:00+09:00,505.2452179770088,513.6278686523438,505.2452179770088,513.6278686523438,3200,0.0,0.0
2015-02-26 00:00:00+09:00,506.76933628161515,513.6278686523438,506.76933628161515,513.6278686523438,800,0.0,0.0
2015-02-27 00:00:00+09:00,512.8658427591624,512.8658427591624,506.76936914538334,508.2934875488281,1800,0.0,0.0
2015-03-02 00:00:00+09:00,509.8176145300401,516.6761474609375,509.8176145300401,516.6761474609375,3400,0.0,0.0
2015-03-03 00:00:00+09:00,518.2001694242452,518.2001694242452,502.1969288979082,517.4381103515625,4600,0.0,0.0
2015-03-04 00:00:00+09:00,518.2002658900258,519.7243843191142,516.6761474609375,516.6761474609375,1600,0.0,0.0
2015-03-05 00:00:00+09:00,520.4864154025446,520.4864154025446,511.3417053222656,511.3417053222656,1900,0.0,0.0
2015-03-06 00:00:00+09:00,511.3416654634971,512.8657836914062,511.3416654634971,512.8657836914062,200,0.0,0.0
2015-03-09 00:00:00+09:00,515.9140795660519,520.4864347763862,508.29348754882807,508.2934875488281,5300,0.0,0.0
2015-03-10 00:00:00+09:00,512.8657836914062,512.8657836914062,512.8657836914062,512.8657836914062,100,0.0,0.0
2015-03-11 00:00:00+09:00,515.914017980239,520.486372644761,515.1519588694853,518.2001953125,2200,0.0,0.0
2015-03-12 00:00:00+09:00,518.2002495659723,518.2002495659723,510.5796576605903,514.3899536132812,800,0.0,0.0
2015-03-13 00:00:00+09:00,518.2002725224195,520.4864501953125,518.2002725224195,520.4864501953125,900,0.0,0.0
2015-03-16 00:00:00+09:00,519.7242875696106,519.7242875696106,512.8657559154663,517.4381103515625,2200,0.0,0.0
2015-03-17 00:00:00+09:00,517.438187674693,520.4864244209357,517.438187674693,519.724365234375,3000,0.0,0.0
2015-03-18 00:00:00+09:00,510.5796737445842,516.6761474609375,508.29349610095176,516.6761474609375,4900,0.0,0.0
2015-03-19 00:00:00+09:00,516.6761860861707,516.6761860861707,510.5797119140625,510.5797119140625,3200,0.0,0.0
2015-03-20 00:00:00+09:00,515.1520128038195,515.9140719943576,510.5796576605903,514.3899536132812,800,0.0,0.0
2015-03-23 00:00:00+09:00,515.9140882463934,516.6761474609375,511.3417329591284,516.6761474609375,1000,0.0,0.0
2015-03-24 00:00:00+09:00,515.1519964308966,515.1519964308966,510.57964143298926,512.103759765625,3500,0.0,0.0
2015-03-25 00:00:00+09:00,512.1037863991477,514.389964017001,501.43495751583214,502.9590759277344,7900,0.0,0.0
2015-03-26 00:00:00+09:00,506.7693671660777,509.8176039610616,502.95907117234776,503.72113037109375,4800,0.0,0.0
2015-03-27 00:00:00+09:00,502.92905831336975,506.8891296386719,502.92905831336975,506.8891296386719,2500,25.0,0.0
2015-03-30 00:00:00+09:00,514.8093148164971,514.8093148164971,510.8492431640625,510.8492431640625,700,0.0,0.0
2015-03-31 00:00:00+09:00,517.1853078988883,517.9773221529447,510.8491938664363,514.8092651367188,1300,0.0,0.0
2015-04-01 00:00:00+09:00,514.809226108075,514.809226108075,514.0172119140625,514.0172119140625,2200,0.0,0.0
2015-04-02 00:00:00+09:00,521.145392157294,533.8176205380184,521.145392157294,527.4815063476562,1500,0.0,0.0
2015-04-03 00:00:00+09:00,529.8576049804688,529.8576049804688,529.8576049804688,529.8576049804688,100,0.0,0.0
2015-04-06 00:00:00+09:00,528.2734725526981,528.2734725526981,511.64117431640625,511.64117431640625,1600,0.0,0.0
2015-04-07 00:00:00+09:00,511.64120301134193,517.185302734375,511.64120301134193,517.185302734375,600,0.0,0.0
2015-04-08 00:00:00+09:00,521.145373965113,521.145373965113,517.185302734375,517.185302734375,1100,0.0,0.0
2015-04-09 00:00:00+09:00,521.9374283181097,526.6895141601562,517.977356783071,526.6895141601562,1100,0.0,0.0
2015-04-10 00:00:00+09:00,528.2735595703125,528.2735595703125,528.2735595703125,528.2735595703125,3300,0.0,0.0
2015-04-13 00:00:00+09:00,527.4814894342996,527.4814894342996,525.8974609375,525.8974609375,600,0.0,0.0
2015-04-14 00:00:00+09:00,525.8974830316743,525.8974830316743,522.7294259049773,525.10546875,700,0.0,0.0
2015-04-15 00:00:00+09:00,525.8974609375,525.8974609375,525.8974609375,525.8974609375,300,0.0,0.0
2015-04-16 00:00:00+09:00,525.8974609375,525.8974609375,525.8974609375,525.8974609375,100,0.0,0.0
2015-04-17 00:00:00+09:00,526.6895141601562,526.6895141601562,526.6895141601562,526.6895141601562,200,0.0,0.0
2015-04-20 00:00:00+09:00,527.4815063476562,527.4815063476562,527.4815063476562,527.4815063476562,200,0.0,0.0
2015-04-21 00:00:00+09:00,526.6894751858998,526.6894751858998,525.1054466891002,525.8974609375,300,0.0,0.0
2015-04-22 00:00:00+09:00,525.8974819066334,525.8974819066334,516.393310546875,516.393310546875,800,0.0,0.0
2015-04-23 00:00:00+09:00,518.7693481445312,518.7693481445312,518.7693481445312,518.7693481445312,100,0.0,0.0
2015-04-24 00:00:00+09:00,524.313498723525,524.313498723525,523.521484375,523.521484375,300,0.0,0.0
2015-04-27 00:00:00+09:00,528.2735595703125,528.2735595703125,528.2735595703125,528.2735595703125,1100,0.0,0.0
2015-04-28 00:00:00+09:00,528.2735427741718,528.2735427741718,520.3533997040943,526.6895141601562,500,0.0,0.0
2015-04-30 00:00:00+09:00,527.481528467164,527.481528467164,521.9374283181097,526.6895141601562,600,0.0,0.0
2015-05-01 00:00:00+09:00,527.4815276259676,527.4815276259676,517.9773559570312,517.9773559570312,900,0.0,0.0
2015-05-07 00:00:00+09:00,517.9773559570312,517.9773559570312,517.9773559570312,517.9773559570312,400,0.0,0.0
2015-05-08 00:00:00+09:00,524.3134765625,524.3134765625,524.3134765625,524.3134765625,100,0.0,0.0
2015-05-11 00:00:00+09:00,524.3134544683259,525.10546875,521.145397341629,525.10546875,400,0.0,0.0
2015-05-12 00:00:00+09:00,525.8974609375,525.8974609375,525.8974609375,525.8974609375,200,0.0,0.0
2015-05-13 00:00:00+09:00,525.8974830316743,525.8974830316743,525.10546875,525.10546875,200,0.0,0.0
2015-05-14 00:00:00+09:00,525.10546875,525.10546875,525.10546875,525.10546875,400,0.0,0.0
2015-05-15 00:00:00+09:00,522.7294039439006,525.8974609375,517.9773184535014,525.8974609375,1400,0.0,0.0
2015-05-18 00:00:00+09:00,525.8974609375,525.8974609375,525.8974609375,525.8974609375,100,0.0,0.0
2015-05-19 00:00:00+09:00,525.10546875,525.10546875,519.5613687782806,525.10546875,600,0.0,0.0
2015-05-20 00:00:00+09:00,525.8974609375,525.8974609375,525.1054466891002,525.8974609375,900,0.0,0.0
2015-05-21 00:00:00+09:00,525.8974765923188,525.8974765923188,518.7693481445312,518.7693481445312,300,0.0,0.0
2015-05-22 00:00:00+09:00,519.5614019162294,528.2735595703125,519.5614019162294,528.2735595703125,2300,0.0,0.0
2015-05-25 00:00:00+09:00,529.0655685197062,530.6495971679688,528.2735541955749,530.6495971679688,8900,0.0,0.0
2015-05-26 00:00:00+09:00,530.6495971679688,530.6495971679688,530.6495971679688,530.6495971679688,100,0.0,0.0
2015-05-27 00:00:00+09:00,530.6495971679688,530.6495971679688,530.6495971679688,530.6495971679688,400,0.0,0.0
2015-05-28 00:00:00+09:00,535.401645076976,539.3617164163028,527.4815023983226,538.5697021484375,6500,0.0,0.0
2015-05-29 00:00:00+09:00,538.5697021484375,538.5697021484375,529.0655309340533,538.5697021484375,1200,0.0,0.0
2015-06-01 00:00:00+09:00,530.6495377460766,539.3616943359375,530.6495377460766,539.3616943359375,1500,0.0,0.0
2015-06-02 00:00:00+09:00,540.9457618512016,540.9457618512016,540.1537475585938,540.1537475585938,1500,0.0,0.0
2015-06-03 00:00:00+09:00,540.1537475585938,540.1537475585938,540.1537475585938,540.1537475585938,100,0.0,0.0
2015-06-04 00:00:00+09:00,540.1538030694,542.5298461914062,540.1538030694,542.5298461914062,2300,0.0,0.0
2015-06-05 00:00:00+09:00,541.73779296875,541.73779296875,534.609664113898,541.73779296875,5400,0.0,0.0
2015-06-08 00:00:00+09:00,541.7378154831592,549.657958984375,541.7378154831592,549.657958984375,400,0.0,0.0
2015-06-09 00:00:00+09:00,549.6579481724331,554.4100341796875,549.6579481724331,554.4100341796875,2600,0.0,0.0
2015-06-10 00:00:00+09:00,555.9940334107519,558.3700762885757,540.1537475585938,540.1537475585938,2100,0.0,0.0
2015-06-11 00:00:00+09:00,554.4099492612092,558.3700203273607,546.4898071289062,546.4898071289062,2500,0.0,0.0
2015-06-12 00:00:00+09:00,546.4898596633444,568.666259765625,546.4898596633444,568.666259765625,5500,0.0,0.0
2015-06-15 00:00:00+09:00,566.2902053041178,566.2902053041178,564.7061767578125,564.7061767578125,300,0.0,0.0
2015-06-16 00:00:00+09:00,566.2902283305779,572.6263427734375,566.2902283305779,572.6263427734375,3000,0.0,0.0
2015-06-17 00:00:00+09:00,575.0023623087965,575.0023623087965,559.9540911188968,564.7061767578125,2100,0.0,0.0
2015-06-18 00:00:00+09:00,564.7061562163254,574.2103271484375,564.7061562163254,574.2103271484375,1400,0.0,0.0
2015-06-19 00:00:00+09:00,574.2103492357454,574.2103492357454,573.4183349609375,573.4183349609375,2300,0.0,0.0
2015-06-22 00:00:00+09:00,573.4183349609375,573.4183349609375,573.4183349609375,573.4183349609375,300,0.0,0.0
2015-06-23 00:00:00+09:00,573.4183349609375,573.4183349609375,573.4183349609375,573.4183349609375,500,0.0,0.0
2015-06-24 00:00:00+09:00,573.4183349609375,573.4183349609375,573.4183349609375,573.4183349609375,200,0.0,0.0
2015-06-25 00:00:00+09:00,571.0423141627226,572.6263427734375,571.0423141627226,572.6263427734375,200,0.0,0.0
2015-06-26 00:00:00+09:00,564.706199719863,572.6263427734375,564.706199719863,572.6263427734375,600,0.0,0.0
2015-06-29 00:00:00+09:00,571.8342895507812,571.8342895507812,571.8342895507812,571.8342895507812,100,0.0,0.0
2015-06-30 00:00:00+09:00,580.5465420809659,580.5465420809659,575.00244140625,575.00244140625,1400,0.0,0.0
2015-07-01 00:00:00+09:00,578.1704989346591,578.1704989346591,575.00244140625,575.00244140625,1000,0.0,0.0
2015-07-02 00:00:00+09:00,574.2103271484375,574.2103271484375,574.2103271484375,574.2103271484375,100,0.0,0.0
2015-07-03 00:00:00+09:00,580.5465022068397,580.5465022068397,565.4982299804688,565.4982299804688,4200,0.0,0.0
2015-07-06 00:00:00+09:00,568.6662922014509,568.6662922014509,549.6579481724331,554.4100341796875,1800,0.0,0.0
2015-07-07 00:00:00+09:00,566.2901611328125,566.2901611328125,566.2901611328125,566.2901611328125,100,0.0,0.0
2015-07-08 00:00:00+09:00,567.8742778669085,567.8742778669085,547.2819051688058,554.4100341796875,800,0.0,0.0
2015-07-09 00:00:00+09:00,546.4898788719846,549.6579361408078,541.73779296875,541.73779296875,3200,0.0,0.0
2015-07-10 00:00:00+09:00,548.8659057617188,548.8659057617188,548.8659057617188,548.8659057617188,300,0.0,0.0
2015-07-13 00:00:00+09:00,548.8659057617188,548.8659057617188,548.8659057617188,548.8659057617188,100,0.0,0.0
2015-07-14 00:00:00+09:00,548.0738707197473,558.3700561523438,548.0738707197473,558.3700561523438,700,0.0,0.0
2015-07-15 00:00:00+09:00,564.7061767578125,564.7061767578125,564.7061767578125,564.7061767578125,300,0.0,0.0
2015-07-16 00:00:00+09:00,565.4982299804688,565.4982299804688,565.4982299804688,565.4982299804688,200,0.0,0.0
2015-07-17 00:00:00+09:00,565.4982299804688,565.4982299804688,565.4982299804688,565.4982299804688,200,0.0,0.0
2015-07-21 00:00:00+09:00,565.4981922128583,573.4183349609375,553.6179780907394,573.4183349609375,1700,0.0,0.0
2015-07-22 00:00:00+09:00,575.00244140625,575.00244140625,575.00244140625,575.00244140625,100,0.0,0.0
2015-07-23 00:00:00+09:00,574.2103271484375,574.2103271484375,574.2103271484375,574.2103271484375,100,0.0,0.0
2015-07-24 00:00:00+09:00,575.00244140625,575.00244140625,575.00244140625,575.00244140625,100,0.0,0.0
2015-07-27 00:00:00+09:00,575.79443359375,575.79443359375,575.79443359375,575.79443359375,400,0.0,0.0
2015-07-28 00:00:00+09:00,576.5864479453232,576.5864479453232,575.79443359375,575.79443359375,200,0.0,0.0
2015-07-29 00:00:00+09:00,576.5863908551016,576.5863908551016,564.7061767578125,564.7061767578125,200,0.0,0.0
2015-07-30 00:00:00+09:00,575.0023225934318,575.79433681188,563.122109316708,563.9141235351562,900,0.0,0.0
2015-07-31 00:00:00+09:00,562.3302222357856,570.2503662109375,562.3302222357856,570.2503662109375,400,0.0,0.0
2015-08-03 00:00:00+09:00,576.5863544278295,576.5863544278295,552.825927734375,552.825927734375,2400,0.0,0.0
2015-08-04 00:00:00+09:00,561.5380468853449,561.5380468853449,560.7460327148438,560.7460327148438,600,0.0,0.0
2015-08-05 00:00:00+09:00,564.7061767578125,564.7061767578125,564.7061767578125,564.7061767578125,100,0.0,0.0
2015-08-06 00:00:00+09:00,563.9141235351562,563.9141235351562,563.9141235351562,563.9141235351562,100,0.0,0.0
2015-08-07 00:00:00+09:00,563.9141268579872,563.9141268579872,552.825927734375,552.825927734375,300,0.0,0.0
2015-08-10 00:00:00+09:00,550.4498936321241,551.241907867566,538.5696801004956,539.3616943359375,1200,0.0,0.0
2015-08-11 00:00:00+09:00,538.5697021484375,539.3617164163028,538.5697021484375,538.5697021484375,1400,0.0,0.0
2015-08-12 00:00:00+09:00,545.697876499721,554.4100341796875,538.5697474888393,554.4100341796875,1100,0.0,0.0
2015-08-13 00:00:00+09:00,552.825927734375,552.825927734375,552.825927734375,552.825927734375,200,0.0,0.0
2015-08-14 00:00:00+09:00,556.7859988499508,556.7859988499508,552.825927734375,552.825927734375,600,0.0,0.0
2015-08-17 00:00:00+09:00,553.6179809570312,553.6179809570312,553.6179809570312,553.6179809570312,100,0.0,0.0
2015-08-18 00:00:00+09:00,554.4100341796875,554.4100341796875,553.6180198451451,554.4100341796875,700,0.0,0.0
2015-08-19 00:00:00+09:00,557.5780639648438,557.5780639648438,557.5780639648438,557.5780639648438,400,0.0,0.0
2015-08-20 00:00:00+09:00,557.5780130730659,557.5780130730659,552.825927734375,552.825927734375,600,0.0,0.0
2015-08-21 00:00:00+09:00,553.6179809570312,553.6179809570312,553.6179809570312,553.6179809570312,300,0.0,0.0
2015-08-24 00:00:00+09:00,556.7860698643016,556.7860698643016,530.6495971679688,530.6495971679688,300,0.0,0.0
2015-08-25 00:00:00+09:00,529.0655685197062,530.6495971679688,516.3933393336055,530.6495971679688,500,0.0,0.0
2015-08-26 00:00:00+09:00,530.6495971679688,530.6495971679688,530.6495971679688,530.6495971679688,300,0.0,0.0
2015-08-27 00:00:00+09:00,531.4416114921,531.4416114921,530.6495971679688,530.6495971679688,400,0.0,0.0
2015-08-28 00:00:00+09:00,538.569716944839,538.569716944839,522.7294311523438,522.7294311523438,800,0.0,0.0
2015-08-31 00:00:00+09:00,530.6495740485914,530.6495740485914,522.7294311523438,522.7294311523438,500,0.0,0.0
2015-09-01 00:00:00+09:00,530.649556910738,530.649556910738,521.1453857421875,521.1453857421875,500,0.0,0.0
2015-09-02 00:00:00+09:00,529.0655217097355,529.0655217097355,514.8092651367188,514.8092651367188,300,0.0,0.0
2015-09-03 00:00:00+09:00,529.8576049804688,529.8576049804688,529.8576049804688,529.8576049804688,100,0.0,0.0
2015-09-04 00:00:00+09:00,530.6495971679688,530.6495971679688,530.6495971679688,530.6495971679688,100,0.0,0.0
2015-09-07 00:00:00+09:00,530.6496193376892,530.6496193376892,529.8576049804688,529.8576049804688,300,0.0,0.0
2015-09-08 00:00:00+09:00,531.4416336949096,531.4416336949096,529.8576049804688,529.8576049804688,300,0.0,0.0
