Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-09 00:00:00+09:00,533.817626953125,533.817626953125,533.817626953125,533.817626953125,100,0.0,0.0
2015-09-10 00:00:00+09:00,541.73779296875,541.73779296875,541.73779296875,541.73779296875,100,0.0,0.0
2015-09-11 00:00:00+09:00,550.449951171875,550.449951171875,550.449951171875,550.449951171875,500,0.0,0.0
2015-09-14 00:00:00+09:00,555.2020652314536,555.9940795898438,555.2020652314536,555.9940795898438,200,0.0,0.0
2015-09-15 00:00:00+09:00,555.9940795898438,555.9940795898438,555.9940795898438,555.9940795898438,11200,0.0,0.0
2015-09-16 00:00:00+09:00,552.0339965820312,552.0339965820312,552.0339965820312,552.0339965820312,100,0.0,0.0
2015-09-17 00:00:00+09:00,531.4415749578848,547.2818603515625,531.4415749578848,547.2818603515625,300,0.0,0.0
2015-09-18 00:00:00+09:00,547.2818603515625,547.2818603515625,547.2818603515625,547.2818603515625,100,0.0,0.0
2015-09-24 00:00:00+09:00,544.9058227539062,544.9058227539062,544.9058227539062,544.9058227539062,200,0.0,0.0
2015-09-25 00:00:00+09:00,525.1054314759298,533.0255737304688,525.1054314759298,533.0255737304688,900,0.0,0.0
2015-09-28 00:00:00+09:00,540.1537465580175,540.1537465580175,531.4415893554688,531.4415893554688,400,0.0,0.0
2015-09-29 00:00:00+09:00,531.4416114921,531.4416114921,530.6495971679688,530.6495971679688,1800,0.0,0.0
2015-09-30 00:00:00+09:00,530.6495971679688,530.6495971679688,530.6495971679688,530.6495971679688,0,0.0,0.0
2015-10-01 00:00:00+09:00,536.9857177734375,536.9857177734375,536.9857177734375,536.9857177734375,100,0.0,0.0
2015-10-02 00:00:00+09:00,536.9857177734375,536.9857177734375,536.9857177734375,536.9857177734375,0,0.0,0.0
2015-10-05 00:00:00+09:00,536.9857177734375,536.9857177734375,536.9857177734375,536.9857177734375,0,0.0,0.0
2015-10-06 00:00:00+09:00,536.9857177734375,536.9857177734375,536.9857177734375,536.9857177734375,0,0.0,0.0
2015-10-07 00:00:00+09:00,536.9857177734375,536.9857177734375,536.9857177734375,536.9857177734375,0,0.0,0.0
2015-10-08 00:00:00+09:00,533.817626953125,533.817626953125,533.817626953125,533.817626953125,2300,0.0,0.0
2015-10-09 00:00:00+09:00,533.817626953125,533.817626953125,533.817626953125,533.817626953125,0,0.0,0.0
2015-10-13 00:00:00+09:00,524.3134765625,524.3134765625,524.3134765625,524.3134765625,100,0.0,0.0
2015-10-14 00:00:00+09:00,521.1453857421875,521.1453857421875,521.1453857421875,521.1453857421875,100,0.0,0.0
2015-10-15 00:00:00+09:00,518.7693429500499,521.1453857421875,518.7693429500499,521.1453857421875,400,0.0,0.0
2015-10-16 00:00:00+09:00,505.3051428506541,512.4332718250363,505.3051428506541,510.8492431640625,3100,0.0,0.0
2015-10-19 00:00:00+09:00,506.097157181141,510.8492431640625,506.097157181141,510.8492431640625,2300,0.0,0.0
2015-10-20 00:00:00+09:00,510.8492540529636,510.8492540529636,506.09716796875,506.09716796875,5100,0.0,0.0
2015-10-21 00:00:00+09:00,506.0971153736115,506.8891296386719,502.92905831336975,506.8891296386719,600,0.0,0.0
2015-10-22 00:00:00+09:00,506.8891453598485,522.7294311523438,506.8891453598485,522.7294311523438,400,0.0,0.0
2015-10-23 00:00:00+09:00,518.769387035835,519.5614013671875,518.769387035835,519.5614013671875,200,0.0,0.0
2015-10-26 00:00:00+09:00,523.5214560972441,523.5214560972441,517.1853416512865,517.9773559570312,2300,0.0,0.0
2015-10-27 00:00:00+09:00,517.9773391068347,517.9773391068347,516.393310546875,516.393310546875,400,0.0,0.0
2015-10-28 00:00:00+09:00,517.185290866428,519.5613335503473,509.2651485866971,513.2252197265625,2800,0.0,0.0
2015-10-29 00:00:00+09:00,511.64117431640625,511.64117431640625,511.64117431640625,511.64117431640625,100,0.0,0.0
2015-10-30 00:00:00+09:00,511.64117431640625,511.64117431640625,511.64117431640625,511.64117431640625,100,0.0,0.0
2015-11-02 00:00:00+09:00,515.6012898320737,515.6012898320737,510.05718994140625,510.05718994140625,2800,0.0,0.0
2015-11-04 00:00:00+09:00,510.0571796123798,514.8092651367188,510.0571796123798,514.8092651367188,1600,0.0,0.0
2015-11-05 00:00:00+09:00,510.05718994140625,510.05718994140625,510.05718994140625,510.05718994140625,100,0.0,0.0
2015-11-06 00:00:00+09:00,510.05723970559467,510.05723970559467,505.30515362138107,506.09716796875,2300,0.0,0.0
2015-11-09 00:00:00+09:00,506.8891715116279,510.8492431640625,505.3051428506541,510.8492431640625,2300,0.0,0.0
2015-11-10 00:00:00+09:00,505.3051147460938,505.3051147460938,504.5131004596579,505.30511474609375,2100,0.0,0.0
2015-11-11 00:00:00+09:00,504.5130868434906,506.8891296386719,502.92905831336975,506.8891296386719,3400,0.0,0.0
2015-11-12 00:00:00+09:00,504.5130751241849,504.5130751241849,502.1370323841966,502.9290466308594,12900,0.0,0.0
2015-11-13 00:00:00+09:00,503.72113037109375,507.6812021507407,503.72113037109375,503.72113037109375,700,0.0,0.0
2015-11-16 00:00:00+09:00,503.7210608775221,506.09710361751047,502.9290466308594,502.9290466308594,1800,0.0,0.0
2015-11-17 00:00:00+09:00,503.72113037109375,504.5131447270232,503.72113037109375,503.72113037109375,500,0.0,0.0
2015-11-18 00:00:00+09:00,503.7210725784302,506.8891296386719,503.7210725784302,506.8891296386719,2300,0.0,0.0
2015-11-19 00:00:00+09:00,506.8891433189656,506.8891433189656,503.72108617322203,505.30511474609375,1500,0.0,0.0
2015-11-20 00:00:00+09:00,504.5131255579813,509.2652115130016,504.5131255579813,507.6811828613281,1600,0.0,0.0
2015-11-24 00:00:00+09:00,510.0571847529463,514.0172560631399,510.0571847529463,512.4332275390625,6300,0.0,0.0
2015-11-25 00:00:00+09:00,513.225260796948,513.225260796948,508.4731750488281,508.4731750488281,400,0.0,0.0
2015-11-26 00:00:00+09:00,513.2252701225631,517.9773559570312,512.4332558168184,517.9773559570312,700,0.0,0.0
2015-11-27 00:00:00+09:00,516.3933168353457,523.5214454419686,516.3933168353457,522.7294311523438,1000,0.0,0.0
2015-11-30 00:00:00+09:00,522.7294471846199,523.5214614985359,507.68117522021413,515.601318359375,2500,0.0,0.0
2015-12-01 00:00:00+09:00,520.3534711684371,521.9375,520.3534711684371,521.9375,600,0.0,0.0
2015-12-02 00:00:00+09:00,521.937416862719,522.7294311523438,521.937416862719,522.7294311523438,300,0.0,0.0
2015-12-03 00:00:00+09:00,526.6895696217429,529.0656127929688,526.6895696217429,529.0656127929688,800,0.0,0.0
2015-12-04 00:00:00+09:00,528.2735206214516,528.2735206214516,519.5613636097034,527.4815063476562,900,0.0,0.0
2015-12-07 00:00:00+09:00,529.8575941297743,534.6096801757812,529.8575941297743,534.6096801757812,500,0.0,0.0
2015-12-08 00:00:00+09:00,534.6097135258292,534.6097135258292,529.0656127929688,529.0656127929688,700,0.0,0.0
2015-12-09 00:00:00+09:00,529.0656127929688,530.649641573786,529.0656127929688,529.0656127929688,800,0.0,0.0
2015-12-10 00:00:00+09:00,533.025568674302,535.401611328125,533.025568674302,535.401611328125,900,0.0,0.0
2015-12-11 00:00:00+09:00,539.3617112256075,540.9457397460938,539.3617112256075,540.9457397460938,900,0.0,0.0
2015-12-14 00:00:00+09:00,540.1536966357711,540.1536966357711,535.401611328125,535.401611328125,300,0.0,0.0
2015-12-15 00:00:00+09:00,540.1537475585938,540.1537475585938,540.1537475585938,540.1537475585938,100,0.0,0.0
2015-12-16 00:00:00+09:00,540.1537690575443,540.1537690575443,530.6495971679688,530.6495971679688,700,0.0,0.0
2015-12-17 00:00:00+09:00,529.8575828438375,534.6096687886253,529.8575828438375,530.6495971679688,800,0.0,0.0
2015-12-18 00:00:00+09:00,529.8576049804688,535.4017054810117,529.8576049804688,529.8576049804688,1000,0.0,0.0
2015-12-21 00:00:00+09:00,529.0656127929688,529.0656127929688,529.0656127929688,529.0656127929688,1800,0.0,0.0
2015-12-22 00:00:00+09:00,527.4815178997649,533.0256179377503,527.4815178997649,531.4415893554688,1900,0.0,0.0
2015-12-24 00:00:00+09:00,533.8176483430891,533.8176483430891,524.3134765625,524.3134765625,11000,0.0,0.0
2015-12-25 00:00:00+09:00,524.3134765625,524.3134765625,524.3134765625,524.3134765625,0,0.0,0.0
2015-12-28 00:00:00+09:00,499.7610366318252,512.4332657698747,499.7610366318252,504.51312255859375,6300,0.0,0.0
2015-12-29 00:00:00+09:00,506.88910590277777,513.2252197265625,506.88910590277777,513.2252197265625,300,0.0,0.0
2015-12-30 00:00:00+09:00,521.14541318001,521.14541318001,500.5530412306479,517.9773559570312,4100,0.0,0.0
2016-01-04 00:00:00+09:00,519.5614013671875,519.5614013671875,519.5614013671875,519.5614013671875,200,0.0,0.0
2016-01-05 00:00:00+09:00,511.64117431640625,511.64117431640625,511.64117431640625,511.64117431640625,200,0.0,0.0
2016-01-06 00:00:00+09:00,510.05718994140625,510.05718994140625,510.05718994140625,510.05718994140625,400,0.0,0.0
2016-01-07 00:00:00+09:00,509.2651756713109,510.05718994140625,509.2651756713109,510.05718994140625,200,0.0,0.0
2016-01-08 00:00:00+09:00,514.8093040454589,515.601318359375,513.2252754176268,515.601318359375,500,0.0,0.0
2016-01-12 00:00:00+09:00,523.5214292049408,523.5214292049408,506.8891296386719,506.8891296386719,1000,0.0,0.0
2016-01-13 00:00:00+09:00,507.6811828613282,507.6811828613282,507.6811828613282,507.6811828613281,100,0.0,0.0
2016-01-14 00:00:00+09:00,508.47320508276795,508.47320508276795,499.76104736328125,499.76104736328125,2400,0.0,0.0
2016-01-15 00:00:00+09:00,500.553003890871,506.8891178641732,500.553003890871,502.9290466308594,800,0.0,0.0
2016-01-18 00:00:00+09:00,492.6329236850617,498.96903845914613,492.6329236850617,497.385009765625,900,0.0,0.0
2016-01-19 00:00:00+09:00,497.3849876415938,508.4731880030306,497.3849876415938,498.177001953125,400,0.0,0.0
2016-01-20 00:00:00+09:00,495.0089860306888,495.0089860306888,492.6329428977415,493.4249572753906,1500,0.0,0.0
2016-01-21 00:00:00+09:00,492.63287353515625,493.42488780128997,492.63287353515625,492.63287353515625,400,0.0,0.0
2016-01-22 00:00:00+09:00,491.8409089470219,491.8409089470219,488.6728515625,488.6728515625,300,0.0,0.0
2016-01-25 00:00:00+09:00,495.0089416503906,495.0089416503906,495.0089416503906,495.0089416503906,100,0.0,0.0
2016-01-26 00:00:00+09:00,495.0089916106194,495.0089916106194,491.0489196777344,491.0489196777344,200,0.0,0.0
2016-01-27 00:00:00+09:00,491.8408508300782,491.8408508300782,491.8408508300782,491.8408508300781,100,0.0,0.0
2016-01-28 00:00:00+09:00,491.8408508300782,491.8408508300782,491.8408508300782,491.8408508300781,100,0.0,0.0
2016-01-29 00:00:00+09:00,492.63290177240657,498.177001953125,492.63290177240657,498.177001953125,600,0.0,0.0
2016-02-01 00:00:00+09:00,508.4731750488281,508.4731750488281,508.4731750488281,508.4731750488281,100,0.0,0.0
2016-02-02 00:00:00+09:00,502.1370421325589,512.4332275390625,502.1370421325589,512.4332275390625,1600,0.0,0.0
2016-02-03 00:00:00+09:00,505.30512763671874,514.0172850097656,494.21692734375,495.0089416503906,2000,0.0,0.0
2016-02-04 00:00:00+09:00,492.63287353515625,492.63287353515625,492.63287353515625,492.63287353515625,500,0.0,0.0
2016-02-05 00:00:00+09:00,491.84090599072505,491.84090599072505,485.5047912597656,485.5047912597656,1100,0.0,0.0
2016-02-08 00:00:00+09:00,483.92076301574707,494.2169494628906,483.92076301574707,494.2169494628906,3000,0.0,0.0
2016-02-09 00:00:00+09:00,494.2169494628906,494.2169494628906,494.2169494628906,494.2169494628906,0,0.0,0.0
2016-02-10 00:00:00+09:00,486.2967965987677,488.67283957889197,476.0006103515625,476.0006103515625,1800,0.0,0.0
2016-02-12 00:00:00+09:00,473.6245264325823,473.6245264325823,443.5279846191406,443.5279846191406,1800,0.0,0.0
2016-02-15 00:00:00+09:00,427.6876994541713,443.5279846191406,427.6876994541713,443.5279846191406,4300,0.0,0.0
2016-02-16 00:00:00+09:00,444.319993718691,447.4880507149027,444.319993718691,445.9040222167969,300,0.0,0.0
2016-02-17 00:00:00+09:00,444.32003102883203,444.32003102883203,426.1037017709655,429.2717590332031,3900,0.0,0.0
2016-02-18 00:00:00+09:00,434.02386474609375,434.02386474609375,434.02386474609375,434.02386474609375,200,0.0,0.0
2016-02-19 00:00:00+09:00,434.0238279533721,474.4165564672809,434.0238279533721,450.6561279296875,1300,0.0,0.0
2016-02-22 00:00:00+09:00,450.6561279296875,450.6561279296875,450.6561279296875,450.6561279296875,0,0.0,0.0
2016-02-23 00:00:00+09:00,450.6561477263077,455.4082336425781,449.07211908755096,455.4082336425781,1000,0.0,0.0
2016-02-24 00:00:00+09:00,451.44818964692735,460.9523620605469,451.44818964692735,460.9523620605469,1000,0.0,0.0
2016-02-25 00:00:00+09:00,451.44818964692735,476.7926494165794,451.44818964692735,460.9523620605469,500,0.0,0.0
2016-02-26 00:00:00+09:00,456.99231174652454,479.16871508951016,456.99231174652454,477.5846862792969,1400,0.0,0.0
2016-02-29 00:00:00+09:00,475.2085801421619,483.1287231445313,475.2085801421619,483.12872314453125,1700,0.0,0.0
2016-03-01 00:00:00+09:00,487.0887451171875,487.0887451171875,487.0887451171875,487.0887451171875,200,0.0,0.0
2016-03-02 00:00:00+09:00,483.1287231445313,483.1287231445313,483.1287231445313,483.12872314453125,500,0.0,0.0
2016-03-03 00:00:00+09:00,479.1686928351194,479.1686928351194,478.3766784667969,478.3766784667969,200,0.0,0.0
2016-03-04 00:00:00+09:00,476.0006353618293,478.3766784667969,475.2086209935068,478.3766784667969,500,0.0,0.0
2016-03-07 00:00:00+09:00,479.1686928351194,479.1686928351194,478.3766784667969,478.3766784667969,1800,0.0,0.0
2016-03-08 00:00:00+09:00,480.7526061114143,484.7126770019531,480.7526061114143,484.7126770019531,300,0.0,0.0
2016-03-09 00:00:00+09:00,484.7126770019531,484.7126770019531,484.7126770019531,484.7126770019531,0,0.0,0.0
2016-03-10 00:00:00+09:00,484.7127548366882,486.2967834472656,484.7127548366882,486.2967834472656,200,0.0,0.0
2016-03-11 00:00:00+09:00,486.2967948358933,490.2568664550781,486.2967948358933,490.2568664550781,400,0.0,0.0
2016-03-14 00:00:00+09:00,491.04888490188955,512.4332718250363,491.04888490188955,510.8492431640625,1700,0.0,0.0
2016-03-15 00:00:00+09:00,506.8891685354914,507.6811828613282,491.04888201875735,507.6811828613281,1000,0.0,0.0
2016-03-16 00:00:00+09:00,507.6811828613282,507.6811828613282,507.6811828613282,507.6811828613281,0,0.0,0.0
2016-03-17 00:00:00+09:00,507.6811828613282,507.6811828613282,507.6811828613282,507.6811828613281,0,0.0,0.0
2016-03-18 00:00:00+09:00,507.6811828613282,507.6811828613282,507.6811828613282,507.6811828613281,0,0.0,0.0
2016-03-22 00:00:00+09:00,493.4249130371094,580.5464867675781,493.4249130371094,495.0089416503906,13300,0.0,0.0
2016-03-23 00:00:00+09:00,492.63286648520943,500.5530090332031,491.04883797561064,500.5530090332031,1700,0.0,0.0
2016-03-24 00:00:00+09:00,491.0489114428323,498.96905517578125,491.0489114428323,498.96905517578125,800,0.0,0.0
2016-03-25 00:00:00+09:00,488.6728053961318,495.8009338378906,488.6728053961318,495.8009338378906,2100,0.0,0.0
2016-03-28 00:00:00+09:00,496.5929702636719,498.1769988769531,495.0089416503906,495.0089416503906,1600,0.0,0.0
2016-03-29 00:00:00+09:00,495.83395655314126,496.6589714558919,482.6337181091309,495.0089416503906,1700,25.0,0.0
2016-03-30 00:00:00+09:00,490.05884056670266,492.53388521602943,489.2338256835937,489.23382568359375,500,0.0,0.0
2016-03-31 00:00:00+09:00,494.1838684082031,494.1838684082031,494.1838684082031,494.1838684082031,100,0.0,0.0
2016-04-01 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,200,0.0,0.0
2016-04-04 00:00:00+09:00,485.933810123781,485.933810123781,485.1087951660156,485.1087951660156,400,0.0,0.0
2016-04-05 00:00:00+09:00,483.458740234375,483.458740234375,483.458740234375,483.458740234375,100,0.0,0.0
2016-04-06 00:00:00+09:00,480.158730520329,482.63377552301114,468.6085205078125,468.6085205078125,1300,0.0,0.0
2016-04-07 00:00:00+09:00,468.6085205078125,468.6085205078125,468.6085205078125,468.6085205078125,0,0.0,0.0
2016-04-08 00:00:00+09:00,491.7088928222656,491.7088928222656,491.7088928222656,491.7088928222656,200,0.0,0.0
2016-04-11 00:00:00+09:00,491.7088928222656,491.7088928222656,491.7088928222656,491.7088928222656,0,0.0,0.0
2016-04-12 00:00:00+09:00,485.1087951660156,485.1087951660156,485.1087951660156,485.1087951660156,200,0.0,0.0
2016-04-13 00:00:00+09:00,482.6336975097656,482.6336975097656,482.6336975097656,482.6336975097656,500,0.0,0.0
2016-04-14 00:00:00+09:00,482.6336975097656,482.6336975097656,482.6336975097656,482.6336975097656,0,0.0,0.0
2016-04-15 00:00:00+09:00,487.5838317871094,487.5838317871094,487.5838317871094,487.5838317871094,100,0.0,0.0
2016-04-18 00:00:00+09:00,487.5838317871094,487.5838317871094,487.5838317871094,487.5838317871094,0,0.0,0.0
2016-04-19 00:00:00+09:00,487.5838317871094,487.5838317871094,487.5838317871094,487.5838317871094,400,0.0,0.0
2016-04-20 00:00:00+09:00,487.5838317871094,487.5838317871094,487.5838317871094,487.5838317871094,100,0.0,0.0
2016-04-21 00:00:00+09:00,485.1087421123798,485.1087421123798,482.6336975097656,482.6336975097656,700,0.0,0.0
2016-04-22 00:00:00+09:00,483.4587570680983,487.5838317871094,483.4587570680983,487.5838317871094,200,0.0,0.0
2016-04-25 00:00:00+09:00,488.40887451171875,488.40887451171875,488.40887451171875,488.40887451171875,100,0.0,0.0
2016-04-26 00:00:00+09:00,488.40887451171875,488.40887451171875,488.40887451171875,488.40887451171875,0,0.0,0.0
2016-04-27 00:00:00+09:00,488.40887451171875,488.40887451171875,488.40887451171875,488.40887451171875,0,0.0,0.0
2016-04-28 00:00:00+09:00,488.40887451171875,488.40887451171875,488.40887451171875,488.40887451171875,0,0.0,0.0
2016-05-02 00:00:00+09:00,496.6589965820313,496.6589965820313,496.6589965820313,496.65899658203125,300,0.0,0.0
2016-05-06 00:00:00+09:00,502.43410119345026,502.43410119345026,496.6589965820313,496.65899658203125,300,0.0,0.0
2016-05-09 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,200,0.0,0.0
2016-05-10 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,100,0.0,0.0
2016-05-11 00:00:00+09:00,499.13400428090085,499.13400428090085,489.2338256835937,489.23382568359375,600,0.0,0.0
2016-05-12 00:00:00+09:00,494.18405296688985,502.4342041015625,494.18405296688985,502.4342041015625,200,0.0,0.0
2016-05-13 00:00:00+09:00,502.43401646176244,502.43401646176244,494.1838684082031,494.1838684082031,200,0.0,0.0
2016-05-16 00:00:00+09:00,504.90915221186697,513.1593017578125,503.25912230267784,513.1593017578125,1600,0.0,0.0
2016-05-17 00:00:00+09:00,513.1593017578125,513.1593017578125,513.1593017578125,513.1593017578125,200,0.0,0.0
2016-05-18 00:00:00+09:00,513.1592958833031,513.1592958833031,505.7341613769531,505.7341613769531,900,0.0,0.0
2016-05-19 00:00:00+09:00,511.50921630859375,511.50921630859375,511.50921630859375,511.50921630859375,100,0.0,0.0
2016-05-20 00:00:00+09:00,513.1592848420722,513.984299769471,509.03421020507807,509.0342102050781,2300,0.0,0.0
2016-05-23 00:00:00+09:00,509.03421020507807,509.03421020507807,509.03421020507807,509.0342102050781,3600,0.0,0.0
2016-05-24 00:00:00+09:00,509.03421020507807,509.03421020507807,509.03421020507807,509.0342102050781,0,0.0,0.0
2016-05-25 00:00:00+09:00,508.209228515625,508.209228515625,508.209228515625,508.209228515625,100,0.0,0.0
2016-05-26 00:00:00+09:00,507.38421630859375,507.38421630859375,507.38421630859375,507.38421630859375,100,0.0,0.0
2016-05-27 00:00:00+09:00,513.1593017578125,513.1593017578125,513.1593017578125,513.1593017578125,300,0.0,0.0
2016-05-30 00:00:00+09:00,513.1593017578125,513.1593017578125,513.1593017578125,513.1593017578125,0,0.0,0.0
2016-05-31 00:00:00+09:00,513.1593017578125,513.1593017578125,513.1593017578125,513.1593017578125,0,0.0,0.0
2016-06-01 00:00:00+09:00,513.1593017578125,513.1593017578125,513.1593017578125,513.1593017578125,100,0.0,0.0
2016-06-02 00:00:00+09:00,512.3342895507812,512.3342895507812,512.3342895507812,512.3342895507812,200,0.0,0.0
2016-06-03 00:00:00+09:00,504.9091041489403,504.9091041489403,499.9590148925781,499.9590148925781,200,0.0,0.0
2016-06-06 00:00:00+09:00,499.9590148925781,499.9590148925781,499.9590148925781,499.9590148925781,0,0.0,0.0
2016-06-07 00:00:00+09:00,499.9590148925781,499.9590148925781,499.9590148925781,499.9590148925781,10800,0.0,0.0
2016-06-08 00:00:00+09:00,499.9590148925781,499.9590148925781,499.9590148925781,499.9590148925781,100,0.0,0.0
2016-06-09 00:00:00+09:00,499.9590148925781,499.9590148925781,499.9590148925781,499.9590148925781,0,0.0,0.0
2016-06-10 00:00:00+09:00,499.9590433361461,509.85922241210943,499.9590433361461,509.8592224121094,1700,0.0,0.0
2016-06-13 00:00:00+09:00,509.85922241210943,509.85922241210943,509.85922241210943,509.8592224121094,0,0.0,0.0
2016-06-14 00:00:00+09:00,495.8339538574219,495.8339538574219,495.8339538574219,495.8339538574219,100,0.0,0.0
2016-06-15 00:00:00+09:00,495.8339538574219,495.8339538574219,495.8339538574219,495.8339538574219,0,0.0,0.0
2016-06-16 00:00:00+09:00,480.15869140624994,480.15869140624994,480.15869140624994,480.15869140625,100,0.0,0.0
2016-06-17 00:00:00+09:00,476.8586120605469,476.8586120605469,476.8586120605469,476.8586120605469,300,0.0,0.0
2016-06-20 00:00:00+09:00,476.0336113498635,481.8087158203125,476.0336113498635,481.8087158203125,400,0.0,0.0
2016-06-21 00:00:00+09:00,498.30902099609375,498.30902099609375,498.30902099609375,498.30902099609375,200,0.0,0.0
2016-06-22 00:00:00+09:00,498.30902099609375,498.30902099609375,498.30902099609375,498.30902099609375,0,0.0,0.0
2016-06-23 00:00:00+09:00,477.6836909090832,477.6836909090832,476.0336608886719,476.0336608886719,400,0.0,0.0
2016-06-24 00:00:00+09:00,474.3835754394531,474.3835754394531,474.3835754394531,474.3835754394531,200,0.0,0.0
2016-06-27 00:00:00+09:00,474.3835754394531,474.3835754394531,474.3835754394531,474.3835754394531,200,0.0,0.0
2016-06-28 00:00:00+09:00,474.38356650252507,495.8339538574219,474.38356650252507,495.8339538574219,300,0.0,0.0
2016-06-29 00:00:00+09:00,493.3590087890625,493.3590087890625,493.3590087890625,493.3590087890625,200,0.0,0.0
2016-06-30 00:00:00+09:00,504.0841206406851,509.03421020507807,504.0841206406851,509.0342102050781,2000,0.0,0.0
2016-07-01 00:00:00+09:00,509.03417732815785,509.03417732815785,482.63370135651917,490.88385009765625,1000,0.0,0.0
2016-07-04 00:00:00+09:00,490.88392509848387,502.43413510080114,486.75885009765625,486.75885009765625,800,0.0,0.0
2016-07-05 00:00:00+09:00,486.75885009765625,486.75885009765625,486.75885009765625,486.75885009765625,0,0.0,0.0
2016-07-06 00:00:00+09:00,486.75885009765625,486.75885009765625,486.75885009765625,486.75885009765625,0,0.0,0.0
2016-07-07 00:00:00+09:00,489.2338256835937,489.2338256835937,489.2338256835937,489.23382568359375,100,0.0,0.0
2016-07-08 00:00:00+09:00,489.2338256835937,489.2338256835937,489.2338256835937,489.23382568359375,0,0.0,0.0
2016-07-11 00:00:00+09:00,489.2338256835937,489.2338256835937,489.2338256835937,489.23382568359375,0,0.0,0.0
2016-07-12 00:00:00+09:00,494.1838684082031,494.1838684082031,494.1838684082031,494.1838684082031,0,0.0,0.0
2016-07-13 00:00:00+09:00,494.1838684082031,494.1838684082031,494.1838684082031,494.1838684082031,0,0.0,0.0
2016-07-14 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,100,0.0,0.0
2016-07-15 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,0,0.0,0.0
2016-07-19 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,0,0.0,0.0
