Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-20 00:00:00+09:00,499.1340161641439,499.1340161641439,495.0089416503906,495.0089416503906,1800,0.0,0.0
2016-07-21 00:00:00+09:00,495.0089612543978,498.30902099609375,495.0089612543978,498.30902099609375,200,0.0,0.0
2016-07-22 00:00:00+09:00,504.0841369628906,504.0841369628906,504.0841369628906,504.0841369628906,100,0.0,0.0
2016-07-25 00:00:00+09:00,504.9091491699219,504.9091491699219,504.9091491699219,504.9091491699219,100,0.0,0.0
2016-07-26 00:00:00+09:00,504.9091177383397,504.9091177383397,495.8339538574219,495.8339538574219,1000,0.0,0.0
2016-07-27 00:00:00+09:00,495.8339538574219,495.8339538574219,495.8339538574219,495.8339538574219,100,0.0,0.0
2016-07-28 00:00:00+09:00,495.8339538574219,495.8339538574219,495.8339538574219,495.8339538574219,0,0.0,0.0
2016-07-29 00:00:00+09:00,479.3336486816406,479.3336486816406,479.3336486816406,479.3336486816406,200,0.0,0.0
2016-08-01 00:00:00+09:00,484.28377436768,484.28377436768,477.68365478515625,477.68365478515625,400,0.0,0.0
2016-08-02 00:00:00+09:00,482.6336975097656,482.6336975097656,482.6336975097656,482.6336975097656,500,0.0,0.0
2016-08-03 00:00:00+09:00,487.58379754018864,487.58379754018864,479.3336486816406,479.3336486816406,300,0.0,0.0
2016-08-04 00:00:00+09:00,479.3336486816406,479.3336486816406,479.3336486816406,479.3336486816406,500,0.0,0.0
2016-08-05 00:00:00+09:00,479.3336486816406,479.3336486816406,479.3336486816406,479.3336486816406,0,0.0,0.0
2016-08-08 00:00:00+09:00,484.28381099072857,484.28381099072857,476.0336608886719,476.0336608886719,300,0.0,0.0
2016-08-09 00:00:00+09:00,480.98370361328125,480.98370361328125,480.98370361328125,480.98370361328125,100,0.0,0.0
2016-08-10 00:00:00+09:00,485.1087951660156,485.1087951660156,485.1087951660156,485.1087951660156,100,0.0,0.0
2016-08-12 00:00:00+09:00,495.0089416503906,495.0089416503906,495.0089416503906,495.0089416503906,100,0.0,0.0
2016-08-15 00:00:00+09:00,499.9590148925781,499.9590148925781,499.9590148925781,499.9590148925781,100,0.0,0.0
2016-08-16 00:00:00+09:00,499.9590148925781,499.9590148925781,499.9590148925781,499.9590148925781,600,0.0,0.0
2016-08-17 00:00:00+09:00,500.7841491699219,500.7841491699219,500.7841491699219,500.7841491699219,100,0.0,0.0
2016-08-18 00:00:00+09:00,500.7841491699219,500.7841491699219,500.7841491699219,500.7841491699219,0,0.0,0.0
2016-08-19 00:00:00+09:00,500.7841491699219,500.7841491699219,500.7841491699219,500.7841491699219,0,0.0,0.0
2016-08-22 00:00:00+09:00,492.53387451171875,492.53387451171875,492.53387451171875,492.53387451171875,100,0.0,0.0
2016-08-23 00:00:00+09:00,497.4840087890625,497.4840087890625,497.4840087890625,497.4840087890625,100,0.0,0.0
2016-08-24 00:00:00+09:00,489.2338256835937,489.2338256835937,489.2338256835937,489.23382568359375,300,0.0,0.0
2016-08-25 00:00:00+09:00,494.1838684082031,494.1838684082031,494.1838684082031,494.1838684082031,100,0.0,0.0
2016-08-26 00:00:00+09:00,494.1838684082031,494.1838684082031,494.1838684082031,494.1838684082031,400,0.0,0.0
2016-08-29 00:00:00+09:00,494.18393024382044,503.25909423828125,494.18393024382044,503.25909423828125,600,0.0,0.0
2016-08-30 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,0,0.0,0.0
2016-08-31 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,0,0.0,0.0
2016-09-01 00:00:00+09:00,508.209228515625,508.209228515625,508.209228515625,508.209228515625,200,0.0,0.0
2016-09-02 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,700,0.0,0.0
2016-09-05 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,0,0.0,0.0
2016-09-06 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,0,0.0,0.0
2016-09-07 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,0,0.0,0.0
2016-09-08 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,0,0.0,0.0
2016-09-09 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,0,0.0,0.0
2016-09-12 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,0,0.0,0.0
2016-09-13 00:00:00+09:00,490.05889892578125,494.1839738325639,490.05889892578125,490.05889892578125,2500,0.0,0.0
2016-09-14 00:00:00+09:00,490.05889892578125,490.05889892578125,490.05889892578125,490.05889892578125,0,0.0,0.0
2016-09-15 00:00:00+09:00,490.05889892578125,490.05889892578125,490.05889892578125,490.05889892578125,0,0.0,0.0
2016-09-16 00:00:00+09:00,490.05889892578125,490.05889892578125,490.05889892578125,490.05889892578125,0,0.0,0.0
2016-09-20 00:00:00+09:00,495.0089416503906,495.0089416503906,495.0089416503906,495.0089416503906,300,0.0,0.0
2016-09-21 00:00:00+09:00,497.48403375799006,499.9590787020596,497.48403375799006,499.1340637207031,600,0.0,0.0
2016-09-23 00:00:00+09:00,499.1340134504829,499.9590283487482,495.8339538574219,495.8339538574219,1100,0.0,0.0
2016-09-26 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,100,0.0,0.0
2016-09-27 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,0,0.0,0.0
2016-09-28 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,0,0.0,0.0
2016-09-29 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,100,0.0,0.0
2016-09-30 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,0,0.0,0.0
2016-10-03 00:00:00+09:00,503.25909423828125,503.25909423828125,503.25909423828125,503.25909423828125,200,0.0,0.0
2016-10-04 00:00:00+09:00,501.60908624896183,501.60908624896183,495.8339816375429,496.65899658203125,1100,0.0,0.0
2016-10-05 00:00:00+09:00,497.48403375799006,499.1340637207031,497.48403375799006,499.1340637207031,500,0.0,0.0
2016-10-06 00:00:00+09:00,499.1340637207031,499.1340637207031,499.1340637207031,499.1340637207031,0,0.0,0.0
2016-10-07 00:00:00+09:00,498.30902099609375,498.30902099609375,498.30902099609375,498.30902099609375,100,0.0,0.0
2016-10-11 00:00:00+09:00,501.6091889880952,502.4342041015625,501.6091889880952,502.4342041015625,300,0.0,0.0
2016-10-12 00:00:00+09:00,503.25921921502976,503.25921921502976,502.4342041015625,502.4342041015625,400,0.0,0.0
2016-10-13 00:00:00+09:00,504.084204632303,504.084204632303,487.58390333500995,493.3590087890625,5400,0.0,0.0
2016-10-14 00:00:00+09:00,493.3589118448893,495.0089416503906,493.3589118448893,495.0089416503906,700,0.0,0.0
2016-10-17 00:00:00+09:00,499.95915876116067,502.4342041015625,499.95915876116067,502.4342041015625,600,0.0,0.0
2016-10-18 00:00:00+09:00,502.4342041015625,502.4342041015625,502.4342041015625,502.4342041015625,0,0.0,0.0
2016-10-19 00:00:00+09:00,498.3090161488933,509.03421020507807,498.3090161488933,509.0342102050781,800,0.0,0.0
2016-10-20 00:00:00+09:00,509.03421020507807,509.03421020507807,509.03421020507807,509.0342102050781,0,0.0,0.0
2016-10-21 00:00:00+09:00,500.7840495125192,503.25909423828125,500.7840495125192,503.25909423828125,300,0.0,0.0
2016-10-24 00:00:00+09:00,509.03421020507807,509.03421020507807,509.03421020507807,509.0342102050781,100,0.0,0.0
2016-10-25 00:00:00+09:00,509.0342074891125,509.85922241210943,509.0342074891125,509.8592224121094,500,0.0,0.0
2016-10-26 00:00:00+09:00,509.034246280329,509.034246280329,507.38421630859375,507.38421630859375,200,0.0,0.0
2016-10-27 00:00:00+09:00,507.38421630859375,507.38421630859375,507.38421630859375,507.38421630859375,100,0.0,0.0
2016-10-28 00:00:00+09:00,510.6841908968412,514.8092651367188,510.6841908968412,514.8092651367188,1700,0.0,0.0
2016-10-31 00:00:00+09:00,515.6343383789062,515.6343383789062,515.6343383789062,515.6343383789062,200,0.0,0.0
2016-11-01 00:00:00+09:00,517.2843306993655,527.1845092773438,517.2843306993655,527.1845092773438,1100,0.0,0.0
2016-11-02 00:00:00+09:00,527.1845092773438,527.1845092773438,527.1845092773438,527.1845092773438,0,0.0,0.0
2016-11-04 00:00:00+09:00,534.6096884084302,534.6096884084302,532.1346435546875,532.1346435546875,200,0.0,0.0
2016-11-07 00:00:00+09:00,526.3594997531765,526.3594997531765,525.5344848632812,525.5344848632812,200,0.0,0.0
2016-11-08 00:00:00+09:00,525.5344848632812,525.5344848632812,521.409410413805,525.5344848632812,500,0.0,0.0
2016-11-09 00:00:00+09:00,526.3595187717013,527.1845336914063,519.7593994140625,519.7593994140625,600,0.0,0.0
2016-11-10 00:00:00+09:00,519.759449281903,523.0595092773438,519.759449281903,523.0595092773438,800,0.0,0.0
2016-11-11 00:00:00+09:00,523.8845021850966,536.2597266461619,521.4094572928835,529.6596069335938,2300,0.0,0.0
2016-11-14 00:00:00+09:00,529.6595432406081,530.4845581054688,524.7094540514435,530.4845581054688,800,0.0,0.0
2016-11-15 00:00:00+09:00,530.4845581054688,530.4845581054688,523.059424321722,530.4845581054688,1200,0.0,0.0
2016-11-16 00:00:00+09:00,529.6595432406081,530.4845581054688,529.6595432406081,530.4845581054688,1600,0.0,0.0
2016-11-17 00:00:00+09:00,528.8345947265625,528.8345947265625,528.8345947265625,528.8345947265625,100,0.0,0.0
2016-11-18 00:00:00+09:00,528.8345947265625,528.8345947265625,528.0095797581903,528.8345947265625,800,0.0,0.0
2016-11-21 00:00:00+09:00,542.0348182301884,551.9349975585938,538.7347584540533,551.9349975585938,6800,0.0,0.0
2016-11-22 00:00:00+09:00,551.1099539514364,551.1099539514364,542.0347900390625,542.0347900390625,800,0.0,0.0
2016-11-24 00:00:00+09:00,543.6848117712773,544.5098266601562,543.6848117712773,544.5098266601562,900,0.0,0.0
2016-11-25 00:00:00+09:00,543.6848225477265,544.5098374529582,541.2097778320312,541.2097778320312,1700,0.0,0.0
2016-11-28 00:00:00+09:00,532.9595947265625,532.9595947265625,532.9595947265625,532.9595947265625,400,0.0,0.0
2016-11-29 00:00:00+09:00,540.3847847455813,540.3847847455813,534.6096801757812,534.6096801757812,400,0.0,0.0
2016-11-30 00:00:00+09:00,542.8598358702517,551.1099853515625,542.8598358702517,551.1099853515625,700,0.0,0.0
2016-12-01 00:00:00+09:00,551.9349975585938,551.9349975585938,551.9349975585938,551.9349975585938,300,0.0,0.0
2016-12-02 00:00:00+09:00,551.1100131791413,551.1100131791413,542.85986328125,542.85986328125,500,0.0,0.0
2016-12-05 00:00:00+09:00,542.85986328125,542.85986328125,542.85986328125,542.85986328125,100,0.0,0.0
2016-12-06 00:00:00+09:00,542.85986328125,542.85986328125,542.85986328125,542.85986328125,0,0.0,0.0
2016-12-07 00:00:00+09:00,542.85986328125,542.85986328125,542.85986328125,542.85986328125,100,0.0,0.0
2016-12-08 00:00:00+09:00,542.8597888975302,546.98486328125,542.8597888975302,546.98486328125,500,0.0,0.0
2016-12-09 00:00:00+09:00,546.9848713267934,546.9848713267934,544.5098266601562,544.5098266601562,200,0.0,0.0
2016-12-12 00:00:00+09:00,542.8597968823982,544.5098266601562,542.8597968823982,544.5098266601562,1800,0.0,0.0
2016-12-13 00:00:00+09:00,545.3348388671875,546.1598537520092,545.3348388671875,545.3348388671875,600,0.0,0.0
2016-12-14 00:00:00+09:00,542.85986328125,542.85986328125,542.0348482914609,542.85986328125,2400,0.0,0.0
2016-12-15 00:00:00+09:00,543.6848754882812,543.6848754882812,543.6848754882812,543.6848754882812,400,0.0,0.0
2016-12-16 00:00:00+09:00,543.684809097544,545.3348388671875,542.8597942127221,545.3348388671875,700,0.0,0.0
2016-12-19 00:00:00+09:00,544.5098239823657,545.3348388671875,544.5098239823657,545.3348388671875,1400,0.0,0.0
2016-12-20 00:00:00+09:00,546.1599316778984,546.1599316778984,540.3848266601562,540.3848266601562,20900,0.0,0.0
2016-12-21 00:00:00+09:00,540.3848266601562,540.3848266601562,540.3848266601562,540.3848266601562,100,0.0,0.0
2016-12-22 00:00:00+09:00,539.5598116576217,540.3848266601562,539.5598116576217,540.3848266601562,400,0.0,0.0
2016-12-26 00:00:00+09:00,540.3847177358774,540.3847177358774,518.109317157452,536.2596435546875,10100,0.0,0.0
2016-12-27 00:00:00+09:00,536.2596435546875,543.6847770808293,536.2596435546875,536.2596435546875,1900,0.0,0.0
2016-12-28 00:00:00+09:00,536.2596435546875,537.0846583909255,536.2596435546875,536.2596435546875,800,0.0,0.0
2016-12-29 00:00:00+09:00,536.2596541366341,536.2596541366341,532.9595947265625,532.9595947265625,1500,0.0,0.0
2016-12-30 00:00:00+09:00,535.4346951143242,535.4346951143242,534.6096801757812,534.6096801757812,500,0.0,0.0
2017-01-04 00:00:00+09:00,537.0847722239005,542.8598773015768,537.0847722239005,538.7348022460938,1600,0.0,0.0
2017-01-05 00:00:00+09:00,539.5598033220934,551.1100131791413,539.5598033220934,542.85986328125,2100,0.0,0.0
2017-01-06 00:00:00+09:00,542.8597968823982,548.6349011045514,542.8597968823982,544.5098266601562,800,0.0,0.0
2017-01-10 00:00:00+09:00,547.8099532199849,547.8099532199849,542.85986328125,542.85986328125,1400,0.0,0.0
2017-01-11 00:00:00+09:00,544.5098932608283,546.1599232404066,542.85986328125,542.85986328125,400,0.0,0.0
2017-01-12 00:00:00+09:00,542.85986328125,547.8099532199849,542.0348482914609,542.85986328125,2500,0.0,0.0
2017-01-13 00:00:00+09:00,549.4599803872463,549.4599803872463,542.0348455171484,543.6848754882812,4500,0.0,0.0
2017-01-16 00:00:00+09:00,544.5098821634252,550.2849869742494,544.5098821634252,546.159912109375,1500,0.0,0.0
2017-01-17 00:00:00+09:00,546.1599232404066,546.1599232404066,542.85986328125,542.85986328125,600,0.0,0.0
2017-01-18 00:00:00+09:00,542.8597968823982,544.5098266601562,542.0347819935192,544.5098266601562,1000,0.0,0.0
2017-01-19 00:00:00+09:00,544.5098266601562,544.5098266601562,544.5098266601562,544.5098266601562,300,0.0,0.0
2017-01-20 00:00:00+09:00,544.5099316846142,549.4600219726562,544.5099316846142,549.4600219726562,300,0.0,0.0
2017-01-23 00:00:00+09:00,549.4599159934304,549.4599159934304,544.5098266601562,544.5098266601562,1500,0.0,0.0
2017-01-24 00:00:00+09:00,544.5098904738477,545.3349054594141,543.6848754882812,543.6848754882812,600,0.0,0.0
2017-01-25 00:00:00+09:00,544.509873927984,549.4599636909657,544.509873927984,548.6349487304688,1500,0.0,0.0
2017-01-26 00:00:00+09:00,551.9349893842425,561.0101536342077,551.9349893842425,554.4100341796875,2200,0.0,0.0
2017-01-27 00:00:00+09:00,558.5351060977839,560.1851359533165,551.1099717478872,555.2350463867188,9600,0.0,0.0
2017-01-30 00:00:00+09:00,548.6349011045514,554.4100053267045,544.5098266601562,544.5098266601562,4000,0.0,0.0
2017-01-31 00:00:00+09:00,546.9848526664402,560.1850904381794,546.9848526664402,550.284912109375,7000,0.0,0.0
2017-02-01 00:00:00+09:00,550.2849649457789,552.760009765625,546.1598902460354,552.760009765625,2500,0.0,0.0
2017-02-02 00:00:00+09:00,552.760009765625,552.760009765625,552.760009765625,552.760009765625,300,0.0,0.0
2017-02-03 00:00:00+09:00,552.759996202257,556.8850708007812,552.759996202257,556.8850708007812,1600,0.0,0.0
2017-02-06 00:00:00+09:00,555.2350545854711,559.3601292852145,552.760009765625,552.760009765625,2100,0.0,0.0
2017-02-07 00:00:00+09:00,552.7600512370753,558.53515625,552.7600512370753,558.53515625,900,0.0,0.0
2017-02-08 00:00:00+09:00,560.1851723410866,563.4852322665128,560.1851723410866,562.6602172851562,1600,0.0,0.0
2017-02-09 00:00:00+09:00,562.660192641439,589.8856858337667,561.0101627509949,570.0853271484375,4300,0.0,0.0
2017-02-10 00:00:00+09:00,570.0853298905967,582.4605541284534,567.6102850430253,569.2603149414062,3200,0.0,0.0
2017-02-13 00:00:00+09:00,577.5104506238758,577.5104506238758,568.4352863997864,573.3853759765625,5000,0.0,0.0
2017-02-14 00:00:00+09:00,576.685422101702,580.8104966517857,573.385362461635,577.5104370117188,5100,0.0,0.0
2017-02-15 00:00:00+09:00,586.5856010219029,586.5856010219029,577.5104370117188,577.5104370117188,2400,0.0,0.0
2017-02-16 00:00:00+09:00,577.5104924824163,579.1605224609375,577.5104924824163,579.1605224609375,300,0.0,0.0
2017-02-17 00:00:00+09:00,580.8105303697183,587.4106500330106,579.1605004538952,585.7606201171875,1400,0.0,0.0
2017-02-20 00:00:00+09:00,585.7606754945905,587.4107055664062,585.7606754945905,587.4107055664062,800,0.0,0.0
2017-02-21 00:00:00+09:00,587.4105781961222,591.5356524812073,584.9355336250711,589.0606079101562,4100,0.0,0.0
2017-02-22 00:00:00+09:00,589.0607159737917,593.185791015625,589.0607159737917,593.185791015625,500,0.0,0.0
2017-02-23 00:00:00+09:00,588.2357206023141,588.2357206023141,578.3355401714197,587.4107055664062,2700,0.0,0.0
2017-02-24 00:00:00+09:00,587.4107055664062,589.8857506741299,585.7606754945905,587.4107055664062,1400,0.0,0.0
2017-02-27 00:00:00+09:00,585.7605770731103,601.4358601215457,585.7605770731103,598.9608154296875,3600,0.0,0.0
2017-02-28 00:00:00+09:00,596.4858123654395,604.7359619140625,596.4858123654395,604.7359619140625,1500,0.0,0.0
2017-03-01 00:00:00+09:00,605.5609741210938,609.686048876687,605.5609741210938,605.5609741210938,600,0.0,0.0
2017-03-02 00:00:00+09:00,617.1111423303989,617.9361572265625,614.636097641908,617.9361572265625,1600,0.0,0.0
2017-03-03 00:00:00+09:00,617.9362520505163,617.9362520505163,606.386041731815,608.0360717773438,1400,0.0,0.0
2017-03-06 00:00:00+09:00,615.4612069822231,615.4612069822231,608.0360717773438,608.0360717773438,700,0.0,0.0
2017-03-07 00:00:00+09:00,604.7359197106899,604.7359197106899,594.8357409432572,598.9608154296875,4900,0.0,0.0
2017-03-08 00:00:00+09:00,600.6108871397511,604.7359619140625,600.6108871397511,604.7359619140625,1100,0.0,0.0
2017-03-09 00:00:00+09:00,604.7359897724326,604.7359897724326,596.48583984375,596.48583984375,600,0.0,0.0
2017-03-10 00:00:00+09:00,596.4858287617134,601.4359186269558,595.660813784173,599.785888671875,800,0.0,0.0
2017-03-13 00:00:00+09:00,599.785888671875,599.785888671875,599.785888671875,599.785888671875,100,0.0,0.0
2017-03-14 00:00:00+09:00,596.4858232663001,601.4359130859375,593.1857633865419,601.4359130859375,3600,0.0,0.0
2017-03-15 00:00:00+09:00,595.6607558405432,598.9608154296875,595.6607558405432,598.9608154296875,400,0.0,0.0
2017-03-16 00:00:00+09:00,599.7858831460584,601.4359130859375,599.7858831460584,601.4359130859375,1800,0.0,0.0
2017-03-17 00:00:00+09:00,591.5357388964709,599.785888671875,591.5357388964709,599.785888671875,5500,0.0,0.0
2017-03-21 00:00:00+09:00,590.7106960910183,594.0107558457167,589.0606662136692,589.8856811523438,3000,0.0,0.0
2017-03-22 00:00:00+09:00,587.410661130046,587.410661130046,582.4605712890625,582.4605712890625,5000,0.0,0.0
2017-03-23 00:00:00+09:00,577.5103971448248,579.1604268509528,562.6601297896722,570.9102783203125,6200,0.0,0.0
2017-03-24 00:00:00+09:00,576.6854356944132,576.6854356944132,573.3853759765625,573.3853759765625,1200,0.0,0.0
2017-03-27 00:00:00+09:00,574.2103773716518,577.5104370117188,574.2103773716518,577.5104370117188,4900,0.0,0.0
2017-03-28 00:00:00+09:00,592.3607177734375,593.1857327006985,571.7353445919111,592.3607177734375,6200,0.0,0.0
2017-03-29 00:00:00+09:00,580.3938586998546,587.2320779481591,575.2651942636261,582.9581909179688,2500,25.0,0.0
2017-03-30 00:00:00+09:00,599.1989616326922,599.1989616326922,582.9581909179688,582.9581909179688,800,0.0,0.0
2017-03-31 00:00:00+09:00,581.2486547353317,586.3773193359375,581.2486547353317,586.3773193359375,400,0.0,0.0
2017-04-03 00:00:00+09:00,595.779871103715,595.779871103715,586.3773193359375,586.3773193359375,400,0.0,0.0
2017-04-04 00:00:00+09:00,581.2486372710327,581.2486372710327,572.7008631935175,580.3938598632812,2500,0.0,0.0
2017-04-05 00:00:00+09:00,580.3938598632812,580.3938598632812,580.3938598632812,580.3938598632812,100,0.0,0.0
2017-04-06 00:00:00+09:00,568.426920879318,569.2816982039486,567.5721435546875,567.5721435546875,400,0.0,0.0
2017-04-07 00:00:00+09:00,567.5721444780636,567.5721444780636,565.0078125,565.0078125,200,0.0,0.0
2017-04-10 00:00:00+09:00,570.9912719726562,570.9912719726562,570.9912719726562,570.9912719726562,100,0.0,0.0
2017-04-11 00:00:00+09:00,570.1365356445312,570.1365356445312,570.1365356445312,570.1365356445312,100,0.0,0.0
2017-04-12 00:00:00+09:00,565.0078569403441,568.4269665133568,556.4600830078125,556.4600830078125,2900,0.0,0.0
2017-04-13 00:00:00+09:00,556.4600619773222,558.1696166992188,556.4600619773222,558.1696166992188,400,0.0,0.0
2017-04-14 00:00:00+09:00,555.6052856445312,555.6052856445312,555.6052856445312,555.6052856445312,600,0.0,0.0
2017-04-17 00:00:00+09:00,551.3314396133776,554.7505493164062,551.3314396133776,554.7505493164062,300,0.0,0.0
2017-04-18 00:00:00+09:00,554.7505493164062,554.7505493164062,554.7505493164062,554.7505493164062,100,0.0,0.0
2017-04-19 00:00:00+09:00,560.7339477539062,560.7339477539062,560.7339477539062,560.7339477539062,100,0.0,0.0
2017-04-20 00:00:00+09:00,561.5887004795359,572.7008056640625,561.5887004795359,572.7008056640625,1200,0.0,0.0
2017-04-21 00:00:00+09:00,572.7008056640625,572.7008056640625,572.7008056640625,572.7008056640625,0,0.0,0.0
2017-04-24 00:00:00+09:00,572.7008056640625,572.7008056640625,572.7008056640625,572.7008056640625,0,0.0,0.0
2017-04-25 00:00:00+09:00,572.7008056640625,572.7008056640625,572.7008056640625,572.7008056640625,0,0.0,0.0
2017-04-26 00:00:00+09:00,564.1530784116973,564.1530784116973,549.6218627556384,559.0244140625,6900,0.0,0.0
2017-04-27 00:00:00+09:00,558.1696166992188,558.1696166992188,557.3148393382705,558.1696166992188,1100,0.0,0.0
2017-04-28 00:00:00+09:00,557.3148570667614,564.153076171875,557.3148570667614,564.153076171875,400,0.0,0.0
2017-05-01 00:00:00+09:00,564.1530784116973,564.1530784116973,559.0244140625,559.0244140625,1800,0.0,0.0
2017-05-02 00:00:00+09:00,565.862632066329,565.862632066329,561.5887451171875,561.5887451171875,400,0.0,0.0
2017-05-08 00:00:00+09:00,565.0079119341509,576.1200191280147,565.0079119341509,569.2817993164062,1400,0.0,0.0
2017-05-09 00:00:00+09:00,572.7008266791612,574.4103813856661,570.9912719726562,570.9912719726562,700,0.0,0.0
2017-05-10 00:00:00+09:00,574.4103603078358,574.4103603078358,572.7008056640625,572.7008056640625,200,0.0,0.0
2017-05-11 00:00:00+09:00,574.4103993055555,584.6677278645833,574.4103993055555,576.9747314453125,1100,0.0,0.0
2017-05-12 00:00:00+09:00,572.7008467191004,572.7008467191004,571.8460693359375,571.8460693359375,200,0.0,0.0
2017-05-15 00:00:00+09:00,575.2652322249988,587.2321166992188,575.2652322249988,587.2321166992188,1500,0.0,0.0
2017-05-16 00:00:00+09:00,578.684326171875,579.539103610829,578.684326171875,578.684326171875,900,0.0,0.0
2017-05-17 00:00:00+09:00,581.2486151087354,584.667724609375,581.2486151087354,584.667724609375,500,0.0,0.0
2017-05-18 00:00:00+09:00,578.684326171875,582.1034359276911,576.974771293967,578.684326171875,4800,0.0,0.0
2017-05-19 00:00:00+09:00,578.6843062180739,578.6843062180739,577.8295288085938,577.8295288085938,200,0.0,0.0
2017-05-22 00:00:00+09:00,577.8295088252315,577.8295088252315,573.5556219256366,576.9747314453125,800,0.0,0.0
2017-05-23 00:00:00+09:00,576.9747513991135,577.8295288085938,576.9747513991135,577.8295288085938,1000,0.0,0.0
2017-05-24 00:00:00+09:00,577.8295512760805,577.8295512760805,573.5556640625,573.5556640625,600,0.0,0.0
2017-05-25 00:00:00+09:00,580.3939166401708,589.7964690452399,580.3939166401708,588.0869140625,2000,0.0,0.0
2017-05-26 00:00:00+09:00,579.5391048804943,580.3938823213209,573.5556627947075,576.1199951171875,4500,0.0,0.0
