Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-29 00:00:00+09:00,576.1199938550129,578.684326171875,573.5556615381508,578.684326171875,1100,0.0,0.0
2017-05-30 00:00:00+09:00,574.410438977105,578.684326171875,574.410438977105,578.684326171875,200,0.0,0.0
2017-05-31 00:00:00+09:00,579.5390625,579.5390625,579.5390625,579.5390625,100,0.0,0.0
2017-06-01 00:00:00+09:00,579.539103610829,579.539103610829,578.684326171875,578.684326171875,400,0.0,0.0
2017-06-02 00:00:00+09:00,579.5390625,579.5390625,578.6842851216813,579.5390625,1500,0.0,0.0
2017-06-05 00:00:00+09:00,579.5390848100275,579.5390848100275,575.2651977539062,575.2651977539062,1100,0.0,0.0
2017-06-06 00:00:00+09:00,576.9747325352259,584.667728969029,574.410400390625,574.410400390625,1600,0.0,0.0
2017-06-07 00:00:00+09:00,575.2651977539062,575.2651977539062,575.2651977539062,575.2651977539062,200,0.0,0.0
2017-06-08 00:00:00+09:00,573.5556640625,573.5556640625,573.5556640625,573.5556640625,800,0.0,0.0
2017-06-09 00:00:00+09:00,573.5556640625,573.5556640625,573.5556640625,573.5556640625,100,0.0,0.0
2017-06-12 00:00:00+09:00,573.5555829859492,573.5555829859492,572.7008056640625,572.7008056640625,900,0.0,0.0
2017-06-13 00:00:00+09:00,572.7008056640625,572.7008056640625,572.7008056640625,572.7008056640625,100,0.0,0.0
2017-06-14 00:00:00+09:00,574.4103982300885,579.5390625,574.4103982300885,579.5390625,1000,0.0,0.0
2017-06-15 00:00:00+09:00,579.5391061615127,579.5391061615127,571.8461091770678,573.5556640625,400,0.0,0.0
2017-06-16 00:00:00+09:00,574.410438977105,578.684326171875,574.410438977105,578.684326171875,300,0.0,0.0
2017-06-19 00:00:00+09:00,586.3773193359375,598.3442034040179,584.6677644690689,586.3773193359375,4000,0.0,0.0
2017-06-20 00:00:00+09:00,587.2321166992188,587.2321166992188,587.2321166992188,587.2321166992188,300,0.0,0.0
2017-06-21 00:00:00+09:00,591.5058994787914,593.2154541015625,591.5058994787914,593.2154541015625,400,0.0,0.0
2017-06-22 00:00:00+09:00,594.9250087243336,594.9250087243336,593.2154541015625,593.2154541015625,500,0.0,0.0
2017-06-23 00:00:00+09:00,594.0702725144863,594.0702725144863,589.7963856618642,592.3607177734375,2800,0.0,0.0
2017-06-26 00:00:00+09:00,592.360780135445,592.360780135445,589.7964477539062,589.7964477539062,500,0.0,0.0
2017-06-27 00:00:00+09:00,590.651205253878,590.651205253878,588.941650390625,588.941650390625,1600,0.0,0.0
2017-06-28 00:00:00+09:00,589.7964477539062,589.7964477539062,589.7964477539062,589.7964477539062,300,0.0,0.0
2017-06-29 00:00:00+09:00,599.1990157645089,599.1990157645089,598.34423828125,598.34423828125,5500,0.0,0.0
2017-06-30 00:00:00+09:00,593.2154750934226,593.2154750934226,591.5059204101562,591.5059204101562,400,0.0,0.0
2017-07-03 00:00:00+09:00,593.2155733816965,598.34423828125,593.2155733816965,598.34423828125,2100,0.0,0.0
2017-07-04 00:00:00+09:00,598.3441959727894,601.7633056640625,595.7798637043346,601.7633056640625,2000,0.0,0.0
2017-07-05 00:00:00+09:00,602.6180419921875,602.6180419921875,602.6180419921875,602.6180419921875,400,0.0,0.0
2017-07-06 00:00:00+09:00,602.6180419921875,602.6180419921875,602.6180419921875,602.6180419921875,0,0.0,0.0
2017-07-07 00:00:00+09:00,606.0371704101562,606.0371704101562,606.0371704101562,606.0371704101562,200,0.0,0.0
2017-07-10 00:00:00+09:00,606.0371715340331,606.0371715340331,603.4728393554688,603.4728393554688,1400,0.0,0.0
2017-07-11 00:00:00+09:00,609.4563000316351,609.4563000316351,606.8919677734375,606.8919677734375,500,0.0,0.0
2017-07-12 00:00:00+09:00,604.3276156276171,611.165834757774,600.053728671269,606.0371704101562,1100,0.0,0.0
2017-07-13 00:00:00+09:00,600.0537109375,600.0537109375,600.0537109375,600.0537109375,1000,0.0,0.0
2017-07-14 00:00:00+09:00,610.3110584983069,610.3110584983069,600.0537297840497,603.4728393554688,800,0.0,0.0
2017-07-17 00:00:00+09:00,603.4728393554688,603.4728393554688,603.4728393554688,603.4728393554688,0,0.0,0.0
2017-07-18 00:00:00+09:00,609.4562609084109,609.4562609084109,602.6180419921875,602.6180419921875,400,0.0,0.0
2017-07-19 00:00:00+09:00,603.4728193567154,606.8919288148271,602.6180419921875,602.6180419921875,800,0.0,0.0
2017-07-20 00:00:00+09:00,600.9085049575634,608.6015014648438,600.0537275678656,608.6015014648438,1000,0.0,0.0
2017-07-21 00:00:00+09:00,611.1658325195312,611.1658325195312,611.1658325195312,611.1658325195312,500,0.0,0.0
2017-07-24 00:00:00+09:00,611.165872358378,612.8754272460938,607.7467625829465,612.8754272460938,900,0.0,0.0
2017-07-25 00:00:00+09:00,612.8754272460938,612.8754272460938,612.8754272460938,612.8754272460938,500,0.0,0.0
2017-07-26 00:00:00+09:00,612.8754272460938,612.8754272460938,612.8754272460938,612.8754272460938,1000,0.0,0.0
2017-07-27 00:00:00+09:00,612.8754061087448,618.858848009388,612.8754061087448,614.5849609375,2600,0.0,0.0
2017-07-28 00:00:00+09:00,614.5849609375,621.4231802525209,614.5849609375,614.5849609375,600,0.0,0.0
2017-07-31 00:00:00+09:00,631.6804599530301,633.3900146484375,628.2613505622153,633.3900146484375,2000,0.0,0.0
2017-08-01 00:00:00+09:00,631.6805284006797,631.6805284006797,618.0040893554688,618.0040893554688,1800,0.0,0.0
2017-08-02 00:00:00+09:00,628.2614547355298,628.2614547355298,619.7136798411689,627.4066772460938,1100,0.0,0.0
2017-08-03 00:00:00+09:00,627.4066772460938,627.4066772460938,627.4066772460938,627.4066772460938,0,0.0,0.0
2017-08-04 00:00:00+09:00,623.9874877929688,623.9874877929688,623.9874877929688,623.9874877929688,100,0.0,0.0
2017-08-07 00:00:00+09:00,623.9875672883494,627.4066772460938,619.7136798411689,627.4066772460938,500,0.0,0.0
2017-08-08 00:00:00+09:00,627.406597315122,629.9709294567369,623.9874877929688,623.9874877929688,2400,0.0,0.0
2017-08-09 00:00:00+09:00,623.9875314377485,623.9875314377485,618.0040893554688,618.0040893554688,1200,0.0,0.0
2017-08-10 00:00:00+09:00,622.2779765570972,622.2779765570972,615.4397570344917,618.0040893554688,400,0.0,0.0
2017-08-11 00:00:00+09:00,618.0040893554688,618.0040893554688,618.0040893554688,618.0040893554688,0,0.0,0.0
2017-08-14 00:00:00+09:00,607.7467093632139,607.7467093632139,590.6511619830953,594.925048828125,2900,0.0,0.0
2017-08-15 00:00:00+09:00,594.9250278418249,596.6345825195312,587.2320317921461,596.6345825195312,1000,0.0,0.0
2017-08-16 00:00:00+09:00,590.6512409319196,598.34423828125,590.6512409319196,598.34423828125,800,0.0,0.0
2017-08-17 00:00:00+09:00,598.34423828125,598.34423828125,598.34423828125,598.34423828125,300,0.0,0.0
2017-08-18 00:00:00+09:00,594.925048828125,598.3441583041487,594.925048828125,594.925048828125,1200,0.0,0.0
2017-08-21 00:00:00+09:00,630.825774041391,630.825774041391,613.730224609375,613.730224609375,2700,0.0,0.0
2017-08-22 00:00:00+09:00,615.4396753771551,619.7135620117188,615.4396753771551,619.7135620117188,200,0.0,0.0
2017-08-23 00:00:00+09:00,619.7136455112034,619.7136455112034,615.4397583007812,615.4397583007812,300,0.0,0.0
2017-08-24 00:00:00+09:00,615.4397583007812,615.4397583007812,615.4397583007812,615.4397583007812,0,0.0,0.0
2017-08-25 00:00:00+09:00,616.2945556640625,616.2945556640625,616.2945556640625,616.2945556640625,100,0.0,0.0
2017-08-28 00:00:00+09:00,606.0372260274901,616.2945556640625,606.0372260274901,616.2945556640625,1000,0.0,0.0
2017-08-29 00:00:00+09:00,616.2945556640625,616.2945556640625,616.2945556640625,616.2945556640625,200,0.0,0.0
2017-08-30 00:00:00+09:00,615.4397383518776,615.4397383518776,606.8919642081015,614.5849609375,400,0.0,0.0
2017-08-31 00:00:00+09:00,614.5849808586969,615.4397583007812,613.7302034166124,615.4397583007812,700,0.0,0.0
2017-09-01 00:00:00+09:00,619.7135648247917,622.2778968171701,606.8919048628994,612.0205688476562,1900,0.0,0.0
2017-09-04 00:00:00+09:00,615.4397795525766,615.4397795525766,613.730224609375,613.730224609375,400,0.0,0.0
2017-09-05 00:00:00+09:00,618.8588680691189,620.5684229532877,615.4397583007812,615.4397583007812,1500,0.0,0.0
2017-09-06 00:00:00+09:00,615.4397583007812,615.4397583007812,612.0206485324436,615.4397583007812,1000,0.0,0.0
2017-09-07 00:00:00+09:00,609.4562377929688,609.4562377929688,609.4562377929688,609.4562377929688,500,0.0,0.0
2017-09-08 00:00:00+09:00,615.439721714122,615.439721714122,605.1823930188866,606.0371704101562,2000,0.0,0.0
2017-09-11 00:00:00+09:00,606.0371704101562,606.0371704101562,606.0371704101562,606.0371704101562,500,0.0,0.0
2017-09-12 00:00:00+09:00,606.0371704101562,606.0371704101562,606.0371704101562,606.0371704101562,0,0.0,0.0
2017-09-13 00:00:00+09:00,606.0371704101562,606.0371704101562,606.0371704101562,606.0371704101562,0,0.0,0.0
2017-09-14 00:00:00+09:00,607.7466794349407,619.7135620117188,607.7466794349407,619.7135620117188,700,0.0,0.0
2017-09-15 00:00:00+09:00,618.858784684806,619.7135620117188,618.858784684806,619.7135620117188,1200,0.0,0.0
2017-09-18 00:00:00+09:00,619.7135620117188,619.7135620117188,619.7135620117188,619.7135620117188,0,0.0,0.0
2017-09-19 00:00:00+09:00,623.9874638236969,633.3900146484375,623.9874638236969,633.3900146484375,7000,0.0,0.0
2017-09-20 00:00:00+09:00,636.8091452137866,641.083032094416,628.2613714525277,631.6804809570312,3600,0.0,0.0
2017-09-21 00:00:00+09:00,641.0830713087513,641.0830713087513,633.3900744530463,635.9544067382812,700,0.0,0.0
2017-09-22 00:00:00+09:00,636.8091641781629,636.8091641781629,635.099609375,635.099609375,500,0.0,0.0
2017-09-25 00:00:00+09:00,640.2282104492188,640.2282104492188,640.2282104492188,640.2282104492188,100,0.0,0.0
2017-09-26 00:00:00+09:00,631.6804809570312,631.6804809570312,631.6804809570312,631.6804809570312,400,0.0,0.0
2017-09-27 00:00:00+09:00,631.6804809570312,631.6804809570312,631.6804809570312,631.6804809570312,0,0.0,0.0
2017-09-28 00:00:00+09:00,636.80912109375,641.0830078125,636.80912109375,641.0830078125,4800,0.0,0.0
2017-09-29 00:00:00+09:00,641.083003025429,653.9046630859375,641.083003025429,653.9046630859375,2900,0.0,0.0
2017-10-02 00:00:00+09:00,657.3237724354065,657.3237724354065,653.9046630859375,653.9046630859375,800,0.0,0.0
2017-10-03 00:00:00+09:00,658.1785497727737,658.1785497727737,653.9046630859375,653.9046630859375,1800,0.0,0.0
2017-10-04 00:00:00+09:00,653.904683085708,654.7594604492188,653.0499057221973,654.7594604492188,4100,0.0,0.0
2017-10-05 00:00:00+09:00,654.7594604492188,654.7594604492188,654.7594604492188,654.7594604492188,0,0.0,0.0
2017-10-06 00:00:00+09:00,650.485573631665,654.7594604492188,650.485573631665,654.7594604492188,1200,0.0,0.0
2017-10-09 00:00:00+09:00,654.7594604492188,654.7594604492188,654.7594604492188,654.7594604492188,0,0.0,0.0
2017-10-10 00:00:00+09:00,647.0665095963801,654.7595064079619,643.6473999023438,643.6473999023438,3400,0.0,0.0
2017-10-11 00:00:00+09:00,650.4855778135102,650.4855778135102,644.5021362304688,644.5021362304688,300,0.0,0.0
2017-10-12 00:00:00+09:00,641.937804123451,644.5021362304688,635.0995851714035,644.5021362304688,3900,0.0,0.0
2017-10-13 00:00:00+09:00,644.5021362304688,644.5021362304688,644.5021362304688,644.5021362304688,100,0.0,0.0
2017-10-16 00:00:00+09:00,644.5021362304688,644.5021362304688,644.5021362304688,644.5021362304688,0,0.0,0.0
2017-10-17 00:00:00+09:00,645.35693359375,645.35693359375,645.35693359375,645.35693359375,200,0.0,0.0
2017-10-18 00:00:00+09:00,645.35693359375,645.35693359375,645.35693359375,645.35693359375,0,0.0,0.0
2017-10-19 00:00:00+09:00,641.0830887592584,645.3569760176536,641.0830887592584,641.9378662109375,1000,0.0,0.0
2017-10-20 00:00:00+09:00,641.9378662109375,641.9378662109375,641.9378662109375,641.9378662109375,0,0.0,0.0
2017-10-23 00:00:00+09:00,641.9378251420691,642.7926025390625,641.9378251420691,642.7926025390625,900,0.0,0.0
2017-10-24 00:00:00+09:00,649.6308382289616,651.3403930664062,648.7760608102393,651.3403930664062,900,0.0,0.0
2017-10-25 00:00:00+09:00,651.3403551825162,651.3403551825162,643.6473588614629,644.5021362304688,700,0.0,0.0
2017-10-26 00:00:00+09:00,651.3403520296629,652.1951293945312,651.3403520296629,652.1951293945312,700,0.0,0.0
2017-10-27 00:00:00+09:00,652.1951293945312,652.1951293945312,652.1951293945312,652.1951293945312,0,0.0,0.0
2017-10-30 00:00:00+09:00,653.0498857485703,653.9046630859375,653.0498857485703,653.9046630859375,700,0.0,0.0
2017-10-31 00:00:00+09:00,653.9046630859375,653.9046630859375,653.9046630859375,653.9046630859375,0,0.0,0.0
2017-11-01 00:00:00+09:00,657.3237915039062,657.3237915039062,657.3237915039062,657.3237915039062,1000,0.0,0.0
2017-11-02 00:00:00+09:00,657.3237915039062,657.3237915039062,657.3237915039062,657.3237915039062,0,0.0,0.0
2017-11-03 00:00:00+09:00,657.3237915039062,657.3237915039062,657.3237915039062,657.3237915039062,0,0.0,0.0
2017-11-06 00:00:00+09:00,659.8881044475082,659.8881044475082,653.9046630859375,653.9046630859375,1300,0.0,0.0
2017-11-07 00:00:00+09:00,655.6142963943087,660.7429610336383,652.1951866347556,659.88818359375,1000,0.0,0.0
2017-11-08 00:00:00+09:00,659.8881267346834,659.8881267346834,649.6307983398438,649.6307983398438,1300,0.0,0.0
2017-11-09 00:00:00+09:00,653.0499067593995,656.4690162188729,652.1951293945312,652.1951293945312,1300,0.0,0.0
2017-11-10 00:00:00+09:00,652.1951293945312,652.1951293945312,652.1951293945312,652.1951293945312,0,0.0,0.0
2017-11-13 00:00:00+09:00,653.0499057221973,663.3072340843261,653.0499057221973,654.7594604492188,2500,0.0,0.0
2017-11-14 00:00:00+09:00,663.3072697566106,666.7263793945312,663.3072697566106,666.7263793945312,3100,0.0,0.0
2017-11-15 00:00:00+09:00,666.7263212092656,667.5810985441492,656.4689931906614,659.0333251953125,3300,0.0,0.0
2017-11-16 00:00:00+09:00,656.4690575787401,656.4690575787401,644.5021737166277,651.3403930664062,7300,0.0,0.0
2017-11-17 00:00:00+09:00,651.340371975724,653.9047041488568,649.6308171936355,653.0499267578125,2700,0.0,0.0
2017-11-20 00:00:00+09:00,659.0334048954132,662.4525146484375,659.0334048954132,662.4525146484375,1800,0.0,0.0
2017-11-21 00:00:00+09:00,662.4525146484375,662.4525146484375,662.4525146484375,662.4525146484375,0,0.0,0.0
2017-11-22 00:00:00+09:00,662.4525146484375,664.1620695249495,662.4525146484375,662.4525146484375,1100,0.0,0.0
2017-11-23 00:00:00+09:00,662.4525146484375,662.4525146484375,662.4525146484375,662.4525146484375,0,0.0,0.0
2017-11-24 00:00:00+09:00,669.2907476413114,684.6767418399623,669.2907476413114,676.1289672851562,3900,0.0,0.0
2017-11-27 00:00:00+09:00,676.983677282911,694.9340020593519,676.983677282911,691.514892578125,3800,0.0,0.0
2017-11-28 00:00:00+09:00,683.821921678459,685.5314764826552,666.7263736364976,679.5480346679688,4900,0.0,0.0
2017-11-29 00:00:00+09:00,679.5480346679688,679.5480346679688,679.5480346679688,679.5480346679688,0,0.0,0.0
2017-11-30 00:00:00+09:00,690.66015625,690.66015625,682.9671594600866,690.66015625,6600,0.0,0.0
2017-12-01 00:00:00+09:00,690.66015625,690.66015625,690.66015625,690.66015625,0,0.0,0.0
2017-12-04 00:00:00+09:00,691.5148936382891,691.5148936382891,688.9505615234375,688.9505615234375,800,0.0,0.0
2017-12-05 00:00:00+09:00,690.6601385719023,690.6601385719023,683.8219193781212,684.6766967773438,800,0.0,0.0
2017-12-06 00:00:00+09:00,684.6766967773438,684.6766967773438,684.6766967773438,684.6766967773438,0,0.0,0.0
2017-12-07 00:00:00+09:00,683.8219392923941,685.531494140625,683.8219392923941,685.531494140625,700,0.0,0.0
2017-12-08 00:00:00+09:00,687.2410289750118,687.2410289750118,675.2741453858946,684.6766967773438,2300,0.0,0.0
2017-12-11 00:00:00+09:00,677.8385034582969,684.6767229131095,659.8881773894138,672.7098388671875,4600,0.0,0.0
2017-12-12 00:00:00+09:00,672.7097385728451,672.7097385728451,668.4358520507812,668.4358520507812,900,0.0,0.0
2017-12-13 00:00:00+09:00,672.7097946032975,681.257568359375,672.7097946032975,681.257568359375,2100,0.0,0.0
2017-12-14 00:00:00+09:00,682.1123247015312,682.9671020507812,682.1123247015312,682.9671020507812,1900,0.0,0.0
2017-12-15 00:00:00+09:00,682.9671020507812,682.9671020507812,682.9671020507812,682.9671020507812,0,0.0,0.0
2017-12-18 00:00:00+09:00,697.4983744027436,697.4983744027436,693.2244873046875,693.2244873046875,2100,0.0,0.0
2017-12-19 00:00:00+09:00,697.4983744027436,697.4983744027436,693.2244873046875,693.2244873046875,2100,0.0,0.0
2017-12-20 00:00:00+09:00,695.788818359375,695.788818359375,695.788818359375,695.788818359375,200,0.0,0.0
2017-12-21 00:00:00+09:00,696.6435546875,700.0626641583589,696.6435546875,696.6435546875,1500,0.0,0.0
2017-12-22 00:00:00+09:00,696.6435546875,696.6435546875,696.6435546875,696.6435546875,0,0.0,0.0
2017-12-25 00:00:00+09:00,696.6435546875,696.6435546875,696.6435546875,696.6435546875,0,0.0,0.0
2017-12-26 00:00:00+09:00,696.6435735420721,701.7722378871671,694.0792413695245,700.0626831054688,3600,0.0,0.0
2017-12-27 00:00:00+09:00,704.3365974711659,704.3365974711659,679.5480521718165,685.531494140625,6100,0.0,0.0
2017-12-28 00:00:00+09:00,700.91748046875,700.91748046875,700.0627030535442,700.91748046875,800,0.0,0.0
2017-12-29 00:00:00+09:00,700.91748046875,700.91748046875,700.91748046875,700.91748046875,0,0.0,0.0
2018-01-01 00:00:00+09:00,700.91748046875,700.91748046875,700.91748046875,700.91748046875,0,0.0,0.0
2018-01-02 00:00:00+09:00,700.91748046875,700.91748046875,700.91748046875,700.91748046875,0,0.0,0.0
2018-01-03 00:00:00+09:00,700.91748046875,700.91748046875,700.91748046875,700.91748046875,0,0.0,0.0
2018-01-04 00:00:00+09:00,694.9340198741239,697.4983520507812,694.9340198741239,697.4983520507812,600,0.0,0.0
2018-01-05 00:00:00+09:00,697.4983520507812,697.4983520507812,697.4983520507812,697.4983520507812,0,0.0,0.0
2018-01-08 00:00:00+09:00,697.4983520507812,697.4983520507812,697.4983520507812,697.4983520507812,0,0.0,0.0
2018-01-09 00:00:00+09:00,703.481793796315,703.481793796315,697.4983520507812,697.4983520507812,1800,0.0,0.0
2018-01-10 00:00:00+09:00,704.3365499407855,704.3365499407855,699.2078857421875,699.2078857421875,600,0.0,0.0
2018-01-11 00:00:00+09:00,699.2078857421875,699.2078857421875,699.2078857421875,699.2078857421875,0,0.0,0.0
2018-01-12 00:00:00+09:00,700.9174175123903,706.0460815429688,700.9174175123903,706.0460815429688,2100,0.0,0.0
2018-01-15 00:00:00+09:00,706.0461612563536,711.1748258659638,706.0461612563536,709.4652709960938,1900,0.0,0.0
2018-01-16 00:00:00+09:00,712.0295797634808,725.7060182703424,712.0295797634808,716.303466796875,1900,0.0,0.0
2018-01-17 00:00:00+09:00,715.4486893901961,726.5607956770212,715.4486893901961,716.303466796875,3200,0.0,0.0
2018-01-18 00:00:00+09:00,718.8677538144462,730.8346367554715,718.0129764615159,727.41552734375,1600,0.0,0.0
2018-01-19 00:00:00+09:00,727.41552734375,727.41552734375,727.41552734375,727.41552734375,0,0.0,0.0
2018-01-22 00:00:00+09:00,727.4156176089697,757.3328286739685,727.4156176089697,749.6398315429688,2900,0.0,0.0
2018-01-23 00:00:00+09:00,768.4448483441327,769.2996257060282,754.7684105538033,759.0422973632812,2900,0.0,0.0
2018-01-24 00:00:00+09:00,757.3327188629728,768.44482421875,747.9301681773151,768.44482421875,5200,0.0,0.0
2018-01-25 00:00:00+09:00,752.2041274989175,752.2041274989175,736.8181339818941,740.2372436523438,1800,0.0,0.0
2018-01-26 00:00:00+09:00,740.2372436523438,740.2372436523438,740.2372436523438,740.2372436523438,0,0.0,0.0
2018-01-29 00:00:00+09:00,744.5111810919943,761.6067306004213,744.5111810919943,760.751953125,1600,0.0,0.0
2018-01-30 00:00:00+09:00,742.8016010485197,742.8016010485197,726.5608295641447,730.834716796875,1300,0.0,0.0
2018-01-31 00:00:00+09:00,743.6563367041472,743.6563367041472,731.689453125,731.689453125,300,0.0,0.0
2018-02-01 00:00:00+09:00,731.689453125,731.689453125,731.689453125,731.689453125,0,0.0,0.0
2018-02-02 00:00:00+09:00,744.5111129458763,749.6397773289708,732.5442293853226,734.2537841796875,2400,0.0,0.0
2018-02-05 00:00:00+09:00,731.6894565838991,731.6894565838991,700.9174700920529,723.9964599609375,4100,0.0,0.0
2018-02-06 00:00:00+09:00,667.5811465805791,689.8053588867188,633.3900507249797,689.8053588867188,10900,0.0,0.0
2018-02-07 00:00:00+09:00,697.4983520507812,697.4983520507812,697.4983520507812,697.4983520507812,400,0.0,0.0
2018-02-08 00:00:00+09:00,697.4983520507812,697.4983520507812,697.4983520507812,697.4983520507812,0,0.0,0.0
2018-02-09 00:00:00+09:00,668.4358871135306,682.9671020507812,649.6307854300297,682.9671020507812,4300,0.0,0.0
2018-02-12 00:00:00+09:00,682.9671020507812,682.9671020507812,682.9671020507812,682.9671020507812,0,0.0,0.0
2018-02-13 00:00:00+09:00,657.3238222134188,679.5480346679688,657.3238222134188,679.5480346679688,1600,0.0,0.0
2018-02-14 00:00:00+09:00,679.547995579649,769.2996176373384,679.547995579649,727.41552734375,12600,0.0,0.0
2018-02-15 00:00:00+09:00,735.9633589633676,735.9633589633676,735.1085815429688,735.1085815429688,200,0.0,0.0
2018-02-16 00:00:00+09:00,735.1085815429688,735.1085815429688,735.1085815429688,735.1085815429688,0,0.0,0.0
2018-02-19 00:00:00+09:00,735.1085815429688,735.1085815429688,735.1085815429688,735.1085815429688,0,0.0,0.0
2018-02-20 00:00:00+09:00,715.4486965272484,715.4486965272484,689.8053740710747,700.91748046875,14300,0.0,0.0
2018-02-21 00:00:00+09:00,700.9174468994141,700.9174468994141,683.8218994140625,683.8218994140625,1200,0.0,0.0
2018-02-22 00:00:00+09:00,676.1289250595764,679.5480346679688,676.1289250595764,679.5480346679688,600,0.0,0.0
2018-02-23 00:00:00+09:00,679.5480346679688,679.5480346679688,679.5480346679688,679.5480346679688,0,0.0,0.0
2018-02-26 00:00:00+09:00,679.5480346679688,679.5480346679688,679.5480346679688,679.5480346679688,0,0.0,0.0
2018-02-27 00:00:00+09:00,691.5149136794987,691.5149136794987,689.8053588867188,689.8053588867188,800,0.0,0.0
2018-02-28 00:00:00+09:00,696.6435746585621,697.4983520507812,696.6435746585621,697.4983520507812,300,0.0,0.0
2018-03-01 00:00:00+09:00,693.2244099017073,693.2244099017073,678.6931953908207,682.1123046875,3200,0.0,0.0
2018-03-02 00:00:00+09:00,682.1123468125196,682.1123468125196,677.8384599277294,678.6932373046875,2000,0.0,0.0
2018-03-05 00:00:00+09:00,680.4027899169922,689.8053410339355,680.4027899169922,683.8218994140625,600,0.0,0.0
2018-03-06 00:00:00+09:00,684.6766746653517,688.9505615234375,684.6766746653517,688.9505615234375,800,0.0,0.0
2018-03-07 00:00:00+09:00,689.8053588867188,689.8053588867188,688.9505814903288,689.8053588867188,1900,0.0,0.0
2018-03-08 00:00:00+09:00,689.8053388950547,697.4983352396092,682.9671199221174,688.9505615234375,6000,0.0,0.0
2018-03-09 00:00:00+09:00,681.2575871804531,685.5314741765665,681.2575871804531,684.6766967773438,1600,0.0,0.0
2018-03-12 00:00:00+09:00,683.8218861740166,748.7849653605482,683.8218861740166,717.158203125,4700,0.0,0.0
2018-03-13 00:00:00+09:00,717.1582679105093,717.1582679105093,702.6270515166134,709.4652709960938,1200,0.0,0.0
2018-03-14 00:00:00+09:00,710.3199793080814,737.672854564229,710.3199793080814,729.9798583984375,1800,0.0,0.0
2018-03-15 00:00:00+09:00,737.6728836592067,737.6728836592067,710.3200073242188,710.3200073242188,3300,0.0,0.0
2018-03-16 00:00:00+09:00,705.1914075865362,711.174849832725,700.91752026783,702.6270751953125,1700,0.0,0.0
2018-03-19 00:00:00+09:00,697.4983893829642,704.3366088867188,697.4983893829642,704.3366088867188,1200,0.0,0.0
2018-03-20 00:00:00+09:00,694.0792992424242,705.19140625,691.5149668560606,705.19140625,1500,0.0,0.0
