Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-21 00:00:00+09:00,705.19140625,705.19140625,705.19140625,705.19140625,0,0.0,0.0
2018-03-22 00:00:00+09:00,706.0461850502775,717.1582920789139,694.0793005579,702.6270751953125,2100,0.0,0.0
2018-03-23 00:00:00+09:00,690.66015625,694.9340433555075,689.8053788288985,690.66015625,4600,0.0,0.0
2018-03-26 00:00:00+09:00,690.6601674275227,709.4652709960938,683.8219479480422,709.4652709960938,8600,0.0,0.0
2018-03-27 00:00:00+09:00,712.8843691986386,717.158256304146,683.8219368811881,690.66015625,4400,0.0,0.0
2018-03-28 00:00:00+09:00,679.1932678222656,705.6553431919643,679.1932678222656,691.542236328125,1500,25.0,0.0
2018-03-29 00:00:00+09:00,698.5987630627819,698.5987630627819,684.4856567382812,684.4856567382812,700,0.0,0.0
2018-03-30 00:00:00+09:00,693.3064032052756,693.3064032052756,688.0139879136324,688.8960571289062,900,0.0,0.0
2018-04-02 00:00:00+09:00,690.6601286497844,821.2063598632812,682.7215064813961,821.2063598632812,9500,0.0,0.0
2018-04-03 00:00:00+09:00,755.0511820091391,767.4001499391951,730.3532461490271,747.99462890625,22300,0.0,0.0
2018-04-04 00:00:00+09:00,746.2304653632483,746.2304653632483,725.9428758793774,731.2352905273438,3000,0.0,0.0
2018-04-05 00:00:00+09:00,728.5891462479943,728.5891462479943,719.7684544047984,721.5325927734375,2300,0.0,0.0
2018-04-06 00:00:00+09:00,721.5325927734375,721.5325927734375,721.5325927734375,721.5325927734375,0,0.0,0.0
2018-04-09 00:00:00+09:00,725.9428649754916,758.5794214810726,725.9428649754916,730.3532104492188,4500,0.0,0.0
2018-04-10 00:00:00+09:00,730.3532104492188,730.3532104492188,730.3532104492188,730.3532104492188,0,0.0,0.0
2018-04-11 00:00:00+09:00,729.4711502589536,729.4711502589536,705.6552844101124,706.537353515625,4300,0.0,0.0
2018-04-12 00:00:00+09:00,706.537353515625,706.537353515625,706.537353515625,706.537353515625,0,0.0,0.0
2018-04-13 00:00:00+09:00,706.537353515625,707.4194226211376,706.537353515625,706.537353515625,300,0.0,0.0
2018-04-16 00:00:00+09:00,705.6552734375,707.4194116210938,705.6552734375,705.6552734375,2100,0.0,0.0
2018-04-17 00:00:00+09:00,712.7117868171368,712.7117868171368,707.4193725585938,707.4193725585938,400,0.0,0.0
2018-04-18 00:00:00+09:00,708.3014965033738,712.7118420606799,708.3014965033738,711.8297729492188,300,0.0,0.0
2018-04-19 00:00:00+09:00,711.8297729492188,711.8297729492188,711.8297729492188,711.8297729492188,0,0.0,0.0
2018-04-20 00:00:00+09:00,715.3580932617188,716.2401624272695,711.8298165995154,715.3580932617188,700,0.0,0.0
2018-04-23 00:00:00+09:00,715.3580932617188,715.3580932617188,715.3580932617188,715.3580932617188,100,0.0,0.0
2018-04-24 00:00:00+09:00,716.2401733398438,716.2401733398438,716.2401733398438,716.2401733398438,300,0.0,0.0
2018-04-25 00:00:00+09:00,716.2401733398438,716.2401733398438,716.2401733398438,716.2401733398438,400,0.0,0.0
2018-04-26 00:00:00+09:00,716.2401733398438,716.2401733398438,716.2401733398438,716.2401733398438,0,0.0,0.0
2018-04-27 00:00:00+09:00,724.1787719726562,726.8249794220083,724.1787719726562,724.1787719726562,500,0.0,0.0
2018-04-30 00:00:00+09:00,724.1787719726562,724.1787719726562,724.1787719726562,724.1787719726562,0,0.0,0.0
2018-05-01 00:00:00+09:00,724.1787674043808,724.1787674043808,718.8863525390625,718.8863525390625,600,0.0,0.0
2018-05-02 00:00:00+09:00,718.8863525390625,718.8863525390625,718.8863525390625,718.8863525390625,0,0.0,0.0
2018-05-03 00:00:00+09:00,718.8863525390625,718.8863525390625,718.8863525390625,718.8863525390625,0,0.0,0.0
2018-05-04 00:00:00+09:00,718.8863525390625,718.8863525390625,718.8863525390625,718.8863525390625,0,0.0,0.0
2018-05-07 00:00:00+09:00,722.4146227580745,723.2966918945312,722.4146227580745,723.2966918945312,500,0.0,0.0
2018-05-08 00:00:00+09:00,723.2966918945312,723.2966918945312,723.2966918945312,723.2966918945312,0,0.0,0.0
2018-05-09 00:00:00+09:00,716.2401624272695,716.2401624272695,715.3580932617188,715.3580932617188,800,0.0,0.0
2018-05-10 00:00:00+09:00,715.3580932617188,715.3580932617188,715.3580932617188,715.3580932617188,0,0.0,0.0
2018-05-11 00:00:00+09:00,712.7118593360834,712.7118593360834,708.301513671875,708.301513671875,1000,0.0,0.0
2018-05-14 00:00:00+09:00,663.3159836741424,678.3111588369887,663.3159836741424,668.6083984375,12000,0.0,0.0
2018-05-15 00:00:00+09:00,668.6083874721351,668.6083874721351,665.0801110210947,667.726318359375,5000,0.0,0.0
2018-05-16 00:00:00+09:00,663.3159899464641,664.1980590820312,663.3159899464641,664.1980590820312,2700,0.0,0.0
2018-05-17 00:00:00+09:00,664.1980809091732,672.1367033901594,664.1980809091732,665.9622192382812,600,0.0,0.0
2018-05-18 00:00:00+09:00,664.1980419083346,667.726318359375,663.3159727955746,667.726318359375,1000,0.0,0.0
2018-05-21 00:00:00+09:00,664.1980528013687,670.3725366919525,664.1980528013687,668.6083984375,1200,0.0,0.0
2018-05-22 00:00:00+09:00,668.6083984375,668.6083984375,668.6083984375,668.6083984375,0,0.0,0.0
2018-05-23 00:00:00+09:00,669.4904455760169,669.4904455760169,663.3159618882275,666.84423828125,900,0.0,0.0
2018-05-24 00:00:00+09:00,666.84423828125,666.84423828125,666.84423828125,666.84423828125,0,0.0,0.0
2018-05-25 00:00:00+09:00,665.9622083102361,665.9622083102361,665.0801391601562,665.0801391601562,200,0.0,0.0
2018-05-28 00:00:00+09:00,664.1980528013687,668.6083984375,664.1980528013687,668.6083984375,500,0.0,0.0
2018-05-29 00:00:00+09:00,669.490478515625,669.490478515625,669.490478515625,669.490478515625,100,0.0,0.0
2018-05-30 00:00:00+09:00,665.9622192382812,668.6084267319433,665.9622192382812,665.9622192382812,300,0.0,0.0
2018-05-31 00:00:00+09:00,665.9621691829944,667.7263073795057,665.9621691829944,666.84423828125,400,0.0,0.0
2018-06-01 00:00:00+09:00,666.84423828125,666.84423828125,666.84423828125,666.84423828125,0,0.0,0.0
2018-06-04 00:00:00+09:00,676.5470080375671,677.4290771484375,676.5470080375671,677.4290771484375,1000,0.0,0.0
2018-06-05 00:00:00+09:00,677.4290771484375,677.4290771484375,677.4290771484375,677.4290771484375,0,0.0,0.0
2018-06-06 00:00:00+09:00,677.4290709896508,681.8394165039062,677.4290709896508,681.8394165039062,4600,0.0,0.0
2018-06-07 00:00:00+09:00,681.8394274650002,684.4856348160934,681.8394274650002,682.7214965820312,1800,0.0,0.0
2018-06-08 00:00:00+09:00,698.5987391769506,698.5987391769506,692.4242553710938,692.4242553710938,2500,0.0,0.0
2018-06-11 00:00:00+09:00,694.188404578289,694.188404578289,687.1318515457269,693.3063354492188,1100,0.0,0.0
2018-06-12 00:00:00+09:00,693.3063354492188,693.3063354492188,693.3063354492188,693.3063354492188,0,0.0,0.0
2018-06-13 00:00:00+09:00,688.8960571289062,694.1884724205495,688.8960571289062,688.8960571289062,1400,0.0,0.0
2018-06-14 00:00:00+09:00,696.8346404054918,696.8346404054918,690.66015625,690.66015625,300,0.0,0.0
2018-06-15 00:00:00+09:00,689.778076171875,690.6601453229899,689.778076171875,689.778076171875,3000,0.0,0.0
2018-06-18 00:00:00+09:00,692.4242347290335,818.5601144312652,688.0138892848996,725.060791015625,38200,0.0,0.0
2018-06-19 00:00:00+09:00,718.004251231318,762.1077064666569,714.4759748124908,750.6408081054688,12500,0.0,0.0
2018-06-20 00:00:00+09:00,750.640871320452,751.522940499442,716.2401733398438,716.2401733398438,15400,0.0,0.0
2018-06-21 00:00:00+09:00,729.4711695075757,740.9380681818182,727.70703125,727.70703125,700,0.0,0.0
2018-06-22 00:00:00+09:00,723.2966964758626,729.4711804701687,723.2966964758626,728.589111328125,2300,0.0,0.0
2018-06-25 00:00:00+09:00,730.3532605615176,730.3532605615176,729.47119140625,729.47119140625,800,0.0,0.0
2018-06-26 00:00:00+09:00,730.3531824655911,732.9993896484375,729.4711134046423,732.9993896484375,1200,0.0,0.0
2018-06-27 00:00:00+09:00,734.7635999092689,735.6456690568191,733.8815307617188,733.8815307617188,500,0.0,0.0
2018-06-28 00:00:00+09:00,733.8814930133658,734.7635621155453,725.94287109375,725.94287109375,900,0.0,0.0
2018-06-29 00:00:00+09:00,718.8863291323764,726.824951171875,718.0042600168765,726.824951171875,600,0.0,0.0
2018-07-02 00:00:00+09:00,753.2870359848484,753.2870359848484,727.70703125,727.70703125,1800,0.0,0.0
2018-07-03 00:00:00+09:00,728.5890735266696,728.5890735266696,720.6504516601562,720.6504516601562,500,0.0,0.0
2018-07-04 00:00:00+09:00,720.6504516601562,720.6504516601562,720.6504516601562,720.6504516601562,0,0.0,0.0
2018-07-05 00:00:00+09:00,721.5326036539416,722.4146728515625,721.5326036539416,722.4146728515625,1000,0.0,0.0
2018-07-06 00:00:00+09:00,723.2967073193773,729.47119140625,723.2967073193773,729.47119140625,300,0.0,0.0
2018-07-09 00:00:00+09:00,727.70703125,727.70703125,722.4146164772727,727.70703125,500,0.0,0.0
2018-07-10 00:00:00+09:00,727.70703125,727.70703125,727.70703125,727.70703125,0,0.0,0.0
2018-07-11 00:00:00+09:00,727.7070421860813,729.4711804701687,726.8249730440375,728.589111328125,500,0.0,0.0
2018-07-12 00:00:00+09:00,729.4711413544733,730.3532104492188,729.4711413544733,730.3532104492188,500,0.0,0.0
2018-07-13 00:00:00+09:00,730.3532214193494,732.1173596353382,730.3532214193494,731.2352905273438,2400,0.0,0.0
2018-07-16 00:00:00+09:00,731.2352905273438,731.2352905273438,731.2352905273438,731.2352905273438,0,0.0,0.0
2018-07-17 00:00:00+09:00,723.2967420491835,725.9429496420464,722.4146728515625,722.4146728515625,3500,0.0,0.0
2018-07-18 00:00:00+09:00,722.414697265625,722.414697265625,700.3629665798611,714.47607421875,1900,0.0,0.0
2018-07-19 00:00:00+09:00,714.47607421875,714.47607421875,714.47607421875,714.47607421875,0,0.0,0.0
2018-07-20 00:00:00+09:00,718.8864203559028,719.7684895833333,711.8298665364583,714.47607421875,800,0.0,0.0
2018-07-23 00:00:00+09:00,714.47607421875,714.47607421875,714.47607421875,714.47607421875,0,0.0,0.0
2018-07-24 00:00:00+09:00,714.47607421875,714.47607421875,714.47607421875,714.47607421875,0,0.0,0.0
2018-07-25 00:00:00+09:00,714.47607421875,714.47607421875,714.47607421875,714.47607421875,100,0.0,0.0
2018-07-26 00:00:00+09:00,715.3580272982579,715.3580272982579,710.0656127929688,710.0656127929688,200,0.0,0.0
2018-07-27 00:00:00+09:00,710.0656127929688,710.0656127929688,710.0656127929688,710.0656127929688,0,0.0,0.0
2018-07-30 00:00:00+09:00,710.9477625616023,721.5325927734375,708.3015550086435,721.5325927734375,1500,0.0,0.0
2018-07-31 00:00:00+09:00,718.8863525390625,718.8863525390625,718.8863525390625,718.8863525390625,200,0.0,0.0
2018-08-01 00:00:00+09:00,718.8863147517883,718.8863147517883,710.9476928710938,710.9476928710938,600,0.0,0.0
2018-08-02 00:00:00+09:00,710.0655796878654,710.0655796878654,707.4193725585938,707.4193725585938,500,0.0,0.0
2018-08-03 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-06 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,500,0.0,0.0
2018-08-07 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-08 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-09 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-10 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-13 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-14 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-15 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-16 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-08-17 00:00:00+09:00,712.7119074559887,717.1222534179688,712.7119074559887,717.1222534179688,200,0.0,0.0
2018-08-20 00:00:00+09:00,709.1835546753838,710.9476928710938,709.1835546753838,710.9476928710938,200,0.0,0.0
2018-08-21 00:00:00+09:00,710.9476928710938,710.9476928710938,710.9476928710938,710.9476928710938,0,0.0,0.0
2018-08-22 00:00:00+09:00,710.9476928710938,710.9476928710938,710.9476928710938,710.9476928710938,0,0.0,0.0
2018-08-23 00:00:00+09:00,710.9476928710938,710.9476928710938,710.9476928710938,710.9476928710938,0,0.0,0.0
2018-08-24 00:00:00+09:00,710.9476928710938,710.9476928710938,710.9476928710938,710.9476928710938,0,0.0,0.0
2018-08-27 00:00:00+09:00,710.9476928710938,710.9476928710938,710.9476928710938,710.9476928710938,0,0.0,0.0
2018-08-28 00:00:00+09:00,710.9476928710938,710.9476928710938,710.9476928710938,710.9476928710938,0,0.0,0.0
2018-08-29 00:00:00+09:00,710.9476928710938,710.9476928710938,710.9476928710938,710.9476928710938,0,0.0,0.0
2018-08-30 00:00:00+09:00,710.9476928710938,710.9476928710938,710.9476928710938,710.9476928710938,0,0.0,0.0
2018-08-31 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,200,0.0,0.0
2018-09-03 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-09-04 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-09-05 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-09-06 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-09-07 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-09-10 00:00:00+09:00,707.4193725585938,707.4193725585938,707.4193725585938,707.4193725585938,0,0.0,0.0
2018-09-11 00:00:00+09:00,698.5987439258059,698.5987439258059,697.7166748046875,697.7166748046875,200,0.0,0.0
2018-09-12 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-09-13 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-09-14 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-09-17 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-09-18 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-09-19 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-09-20 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-09-21 00:00:00+09:00,705.6552734375,705.6552734375,705.6552734375,705.6552734375,300,0.0,0.0
2018-09-24 00:00:00+09:00,705.6552734375,705.6552734375,705.6552734375,705.6552734375,0,0.0,0.0
2018-09-25 00:00:00+09:00,703.8912048339844,703.8912048339844,690.6601671491351,691.542236328125,300,0.0,0.0
2018-09-26 00:00:00+09:00,691.542236328125,691.542236328125,691.542236328125,691.542236328125,0,0.0,0.0
2018-09-27 00:00:00+09:00,691.542236328125,691.542236328125,691.542236328125,691.542236328125,0,0.0,0.0
2018-09-28 00:00:00+09:00,699.4808349609375,699.4808349609375,699.4808349609375,699.4808349609375,300,0.0,0.0
2018-10-01 00:00:00+09:00,713.5939549306171,715.3580932617188,713.5939549306171,715.3580932617188,600,0.0,0.0
2018-10-02 00:00:00+09:00,714.4759881059379,714.4759881059379,697.7166748046875,697.7166748046875,1100,0.0,0.0
2018-10-03 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-04 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-05 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-08 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-09 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-10 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-11 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-12 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-15 00:00:00+09:00,697.7166748046875,697.7166748046875,697.7166748046875,697.7166748046875,0,0.0,0.0
2018-10-16 00:00:00+09:00,688.013916015625,688.013916015625,688.013916015625,688.013916015625,600,0.0,0.0
2018-10-17 00:00:00+09:00,688.0139112842176,688.0139112842176,682.7214965820312,682.7214965820312,200,0.0,0.0
2018-10-18 00:00:00+09:00,682.7214965820312,682.7214965820312,682.7214965820312,682.7214965820312,0,0.0,0.0
2018-10-19 00:00:00+09:00,692.4242553710938,692.4242553710938,692.4242553710938,692.4242553710938,100,0.0,0.0
2018-10-22 00:00:00+09:00,681.8394055144157,681.8394055144157,680.9573364257812,680.9573364257812,300,0.0,0.0
2018-10-23 00:00:00+09:00,680.9573364257812,680.9573364257812,680.9573364257812,680.9573364257812,0,0.0,0.0
2018-10-24 00:00:00+09:00,680.9573364257812,680.9573364257812,680.9573364257812,680.9573364257812,0,0.0,0.0
2018-10-25 00:00:00+09:00,673.9008069119635,673.9008069119635,673.0187377929688,673.0187377929688,200,0.0,0.0
2018-10-26 00:00:00+09:00,673.0187377929688,673.0187377929688,673.0187377929688,673.0187377929688,0,0.0,0.0
2018-10-29 00:00:00+09:00,665.9622543723069,665.9622543723069,658.9057006835938,658.9057006835938,400,0.0,0.0
2018-10-30 00:00:00+09:00,658.9057006835938,658.9057006835938,658.9057006835938,658.9057006835938,0,0.0,0.0
2018-10-31 00:00:00+09:00,661.5518545175528,679.1932373046875,661.5518545175528,679.1932373046875,500,0.0,0.0
2018-11-01 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2018-11-02 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2018-11-05 00:00:00+09:00,674.7829108838214,674.7829108838214,665.9622192382812,665.9622192382812,500,0.0,0.0
2018-11-06 00:00:00+09:00,665.9622192382812,665.9622192382812,665.9622192382812,665.9622192382812,0,0.0,0.0
2018-11-07 00:00:00+09:00,665.9622192382812,665.9622192382812,665.9622192382812,665.9622192382812,0,0.0,0.0
2018-11-08 00:00:00+09:00,665.9622192382812,665.9622192382812,665.9622192382812,665.9622192382812,0,0.0,0.0
2018-11-09 00:00:00+09:00,688.0139315264652,694.1884155273438,688.0139315264652,694.1884155273438,3500,0.0,0.0
2018-11-12 00:00:00+09:00,694.1884155273438,694.1884155273438,694.1884155273438,694.1884155273438,0,0.0,0.0
2018-11-13 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,1000,0.0,0.0
2018-11-14 00:00:00+09:00,678.3111414471324,678.3111414471324,672.1366577148438,672.1366577148438,3600,0.0,0.0
2018-11-15 00:00:00+09:00,672.1366577148438,672.1366577148438,672.1366577148438,672.1366577148438,0,0.0,0.0
2018-11-16 00:00:00+09:00,672.1366577148438,672.1366577148438,672.1366577148438,672.1366577148438,0,0.0,0.0
2018-11-19 00:00:00+09:00,665.0801544790982,671.254638671875,665.0801544790982,671.254638671875,400,0.0,0.0
2018-11-20 00:00:00+09:00,671.254638671875,671.254638671875,671.254638671875,671.254638671875,0,0.0,0.0
2018-11-21 00:00:00+09:00,668.6084202816612,670.37255859375,668.6084202816612,670.37255859375,1000,0.0,0.0
2018-11-22 00:00:00+09:00,670.37255859375,670.37255859375,670.37255859375,670.37255859375,500,0.0,0.0
2018-11-23 00:00:00+09:00,670.37255859375,670.37255859375,670.37255859375,670.37255859375,0,0.0,0.0
2018-11-26 00:00:00+09:00,670.37255859375,670.37255859375,670.37255859375,670.37255859375,0,0.0,0.0
2018-11-27 00:00:00+09:00,680.0752563476562,680.0752563476562,680.0752563476562,680.0752563476562,300,0.0,0.0
2018-11-28 00:00:00+09:00,679.1932139561937,687.1318359375,679.1932139561937,687.1318359375,400,0.0,0.0
2018-11-29 00:00:00+09:00,687.1318359375,687.1318359375,687.1318359375,687.1318359375,0,0.0,0.0
2018-11-30 00:00:00+09:00,687.1318359375,687.1318359375,687.1318359375,687.1318359375,0,0.0,0.0
2018-12-03 00:00:00+09:00,685.367747721145,688.0139552413038,683.6036093743725,686.2498168945312,700,0.0,0.0
2018-12-04 00:00:00+09:00,680.0752563476562,680.0752563476562,680.0752563476562,680.0752563476562,200,0.0,0.0
2018-12-05 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,3800,0.0,0.0
2018-12-06 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2018-12-07 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2018-12-10 00:00:00+09:00,675.6649169921875,675.6649169921875,675.6649169921875,675.6649169921875,900,0.0,0.0
2018-12-11 00:00:00+09:00,668.6083984375,668.6083984375,668.6083984375,668.6083984375,100,0.0,0.0
2018-12-12 00:00:00+09:00,668.6083984375,668.6083984375,668.6083984375,668.6083984375,0,0.0,0.0
2018-12-13 00:00:00+09:00,687.1318359375,687.1318359375,687.1318359375,687.1318359375,100,0.0,0.0
2018-12-14 00:00:00+09:00,687.1318359375,687.1318359375,687.1318359375,687.1318359375,0,0.0,0.0
2018-12-17 00:00:00+09:00,660.6697998046875,660.6697998046875,660.6697998046875,660.6697998046875,1100,0.0,0.0
2018-12-18 00:00:00+09:00,660.6698042509571,665.9622192382812,660.6698042509571,665.9622192382812,1100,0.0,0.0
2018-12-19 00:00:00+09:00,665.9622192382812,665.9622192382812,665.9622192382812,665.9622192382812,0,0.0,0.0
2018-12-20 00:00:00+09:00,658.9057006835938,658.9057006835938,652.7312162059698,658.9057006835938,500,0.0,0.0
2018-12-21 00:00:00+09:00,652.7311773771278,660.6697998046875,652.7311773771278,660.6697998046875,1000,0.0,0.0
2018-12-24 00:00:00+09:00,660.6697998046875,660.6697998046875,660.6697998046875,660.6697998046875,0,0.0,0.0
2018-12-25 00:00:00+09:00,627.1511840820312,627.1511840820312,627.1511840820312,627.1511840820312,700,0.0,0.0
2018-12-26 00:00:00+09:00,661.5518188476562,661.5518188476562,661.5518188476562,661.5518188476562,500,0.0,0.0
2018-12-27 00:00:00+09:00,661.5518188476562,661.5518188476562,661.5518188476562,661.5518188476562,0,0.0,0.0
2018-12-28 00:00:00+09:00,661.5518188476562,661.5518188476562,661.5518188476562,661.5518188476562,0,0.0,0.0
2018-12-31 00:00:00+09:00,661.5518188476562,661.5518188476562,661.5518188476562,661.5518188476562,0,0.0,0.0
2019-01-04 00:00:00+09:00,661.5518188476562,661.5518188476562,661.5518188476562,661.5518188476562,0,0.0,0.0
2019-01-07 00:00:00+09:00,661.5518188476562,661.5518188476562,661.5518188476562,661.5518188476562,0,0.0,0.0
2019-01-08 00:00:00+09:00,661.5518188476562,661.5518188476562,661.5518188476562,661.5518188476562,0,0.0,0.0
2019-01-09 00:00:00+09:00,677.429099025974,679.1932373046875,677.429099025974,679.1932373046875,800,0.0,0.0
2019-01-10 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,100,0.0,0.0
2019-01-11 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2019-01-15 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2019-01-16 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2019-01-17 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
