Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-18 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2019-01-21 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2019-01-22 00:00:00+09:00,679.1932373046875,679.1932373046875,679.1932373046875,679.1932373046875,0,0.0,0.0
2019-01-23 00:00:00+09:00,658.0236206054688,658.0236206054688,658.0236206054688,658.0236206054688,300,0.0,0.0
2019-01-24 00:00:00+09:00,658.0236206054688,658.0236206054688,658.0236206054688,658.0236206054688,0,0.0,0.0
2019-01-25 00:00:00+09:00,677.4290897097626,677.4290897097626,668.6083984375,668.6083984375,400,0.0,0.0
2019-01-28 00:00:00+09:00,668.6083984375,668.6083984375,668.6083984375,668.6083984375,0,0.0,0.0
2019-01-29 00:00:00+09:00,668.6083984375,668.6083984375,668.6083984375,668.6083984375,0,0.0,0.0
2019-01-30 00:00:00+09:00,667.726318359375,667.726318359375,667.726318359375,667.726318359375,100,0.0,0.0
2019-01-31 00:00:00+09:00,666.8442570612981,666.8442570612981,653.6132202148438,653.6132202148438,300,0.0,0.0
2019-02-01 00:00:00+09:00,653.6132202148438,653.6132202148438,653.6132202148438,653.6132202148438,0,0.0,0.0
2019-02-04 00:00:00+09:00,653.6132202148438,653.6132202148438,653.6132202148438,653.6132202148438,0,0.0,0.0
2019-02-05 00:00:00+09:00,644.7925415039062,644.7925415039062,644.7925415039062,644.7925415039062,100,0.0,0.0
2019-02-06 00:00:00+09:00,652.7311510917468,653.6132202148438,652.7311510917468,653.6132202148438,500,0.0,0.0
2019-02-07 00:00:00+09:00,662.4338989257812,662.4338989257812,662.4338989257812,662.4338989257812,1100,0.0,0.0
2019-02-08 00:00:00+09:00,662.4338989257812,662.4338989257812,662.4338989257812,662.4338989257812,0,0.0,0.0
2019-02-12 00:00:00+09:00,643.9105240950782,658.9057006835938,643.9105240950782,658.9057006835938,1300,0.0,0.0
2019-02-13 00:00:00+09:00,645.6746215820312,645.6746215820312,645.6746215820312,645.6746215820312,100,0.0,0.0
2019-02-14 00:00:00+09:00,645.6746304419732,656.2594604492188,645.6746304419732,656.2594604492188,200,0.0,0.0
2019-02-15 00:00:00+09:00,656.2594604492188,656.2594604492188,656.2594604492188,656.2594604492188,0,0.0,0.0
2019-02-18 00:00:00+09:00,656.2594604492188,656.2594604492188,656.2594604492188,656.2594604492188,0,0.0,0.0
2019-02-19 00:00:00+09:00,643.9104614257812,643.9104614257812,643.9104614257812,643.9104614257812,400,0.0,0.0
2019-02-20 00:00:00+09:00,643.9104614257812,643.9104614257812,643.9104614257812,643.9104614257812,100,0.0,0.0
2019-02-21 00:00:00+09:00,643.9105134611156,658.0236206054688,643.9105134611156,658.0236206054688,400,0.0,0.0
2019-02-22 00:00:00+09:00,658.0236206054688,658.0236206054688,658.0236206054688,658.0236206054688,0,0.0,0.0
2019-02-25 00:00:00+09:00,658.0236206054688,658.0236206054688,658.0236206054688,658.0236206054688,0,0.0,0.0
2019-02-26 00:00:00+09:00,658.0236206054688,658.0236206054688,658.0236206054688,658.0236206054688,0,0.0,0.0
2019-02-27 00:00:00+09:00,658.0236206054688,658.0236206054688,658.0236206054688,658.0236206054688,0,0.0,0.0
2019-02-28 00:00:00+09:00,658.0236206054688,658.0236206054688,658.0236206054688,658.0236206054688,0,0.0,0.0
2019-03-01 00:00:00+09:00,650.9669860590041,650.9669860590041,646.556640625,646.556640625,300,0.0,0.0
2019-03-04 00:00:00+09:00,646.556640625,646.556640625,646.556640625,646.556640625,0,0.0,0.0
2019-03-05 00:00:00+09:00,645.6746215820312,645.6746215820312,645.6746215820312,645.6746215820312,100,0.0,0.0
2019-03-06 00:00:00+09:00,645.6746215820312,645.6746215820312,645.6746215820312,645.6746215820312,0,0.0,0.0
2019-03-07 00:00:00+09:00,643.9104614257812,643.9104614257812,643.9104614257812,643.9104614257812,1600,0.0,0.0
2019-03-08 00:00:00+09:00,643.9104614257812,643.9104614257812,643.9104614257812,643.9104614257812,0,0.0,0.0
2019-03-11 00:00:00+09:00,647.438720703125,647.438720703125,647.438720703125,647.438720703125,200,0.0,0.0
2019-03-12 00:00:00+09:00,643.9104614257812,643.9104614257812,643.9104614257812,643.9104614257812,300,0.0,0.0
2019-03-13 00:00:00+09:00,643.9104614257812,643.9104614257812,643.9104614257812,643.9104614257812,0,0.0,0.0
2019-03-14 00:00:00+09:00,643.9104614257812,643.9104614257812,643.9104614257812,643.9104614257812,0,0.0,0.0
2019-03-15 00:00:00+09:00,643.9104614257812,643.9104614257812,643.9104614257812,643.9104614257812,0,0.0,0.0
2019-03-18 00:00:00+09:00,646.556640625,646.556640625,646.556640625,646.556640625,100,0.0,0.0
2019-03-19 00:00:00+09:00,646.556640625,646.556640625,646.556640625,646.556640625,0,0.0,0.0
2019-03-20 00:00:00+09:00,702.1270596357589,703.0091288061556,671.254638671875,671.254638671875,5800,0.0,0.0
2019-03-22 00:00:00+09:00,670.3725893567778,670.3725893567778,657.1415514089466,658.0236206054688,1500,0.0,0.0
2019-03-25 00:00:00+09:00,658.023554786476,658.023554786476,647.4387254869616,652.7311401367188,500,0.0,0.0
2019-03-26 00:00:00+09:00,656.2594540115988,660.6697998046875,649.2029007426569,660.6697998046875,900,0.0,0.0
2019-03-27 00:00:00+09:00,658.8447265625,658.8447265625,658.8447265625,658.8447265625,400,25.0,0.0
2019-03-28 00:00:00+09:00,658.8447265625,658.8447265625,658.8447265625,658.8447265625,700,0.0,0.0
2019-03-29 00:00:00+09:00,658.8447265625,658.8447265625,658.8447265625,658.8447265625,0,0.0,0.0
2019-04-01 00:00:00+09:00,658.8447265625,658.8447265625,658.8447265625,658.8447265625,0,0.0,0.0
2019-04-02 00:00:00+09:00,658.8446886555766,667.0574340820312,658.8446886555766,667.0574340820312,600,0.0,0.0
2019-04-03 00:00:00+09:00,664.3198852539062,664.3198852539062,664.3198852539062,664.3198852539062,100,0.0,0.0
2019-04-04 00:00:00+09:00,664.3198852539062,664.3198852539062,664.3198852539062,664.3198852539062,0,0.0,0.0
2019-04-05 00:00:00+09:00,664.3198852539062,664.3198852539062,664.3198852539062,664.3198852539062,0,0.0,0.0
2019-04-08 00:00:00+09:00,664.3198852539062,664.3198852539062,664.3198852539062,664.3198852539062,100,0.0,0.0
2019-04-09 00:00:00+09:00,664.3198852539062,664.3198852539062,664.3198852539062,664.3198852539062,0,0.0,0.0
2019-04-10 00:00:00+09:00,664.3198852539062,664.3198852539062,664.3198852539062,664.3198852539062,0,0.0,0.0
2019-04-11 00:00:00+09:00,664.3198852539062,664.3198852539062,664.3198852539062,664.3198852539062,0,0.0,0.0
2019-04-12 00:00:00+09:00,664.3198852539062,664.3198852539062,664.3198852539062,664.3198852539062,0,0.0,0.0
2019-04-15 00:00:00+09:00,645.1567993164062,645.1567993164062,645.1567993164062,645.1567993164062,100,0.0,0.0
2019-04-16 00:00:00+09:00,647.894381208838,647.894381208838,645.1567993164062,645.1567993164062,200,0.0,0.0
2019-04-17 00:00:00+09:00,645.1567993164062,645.1567993164062,645.1567993164062,645.1567993164062,0,0.0,0.0
2019-04-18 00:00:00+09:00,642.4192131696428,642.4192131696428,638.7691040039062,638.7691040039062,1000,0.0,0.0
2019-04-19 00:00:00+09:00,638.7691040039062,638.7691040039062,638.7691040039062,638.7691040039062,0,0.0,0.0
2019-04-22 00:00:00+09:00,638.7691040039062,638.7691040039062,638.7691040039062,638.7691040039062,100,0.0,0.0
2019-04-23 00:00:00+09:00,638.7691040039062,643.3317404610771,638.7691040039062,638.7691040039062,500,0.0,0.0
2019-04-24 00:00:00+09:00,638.7691040039062,638.7691040039062,638.7691040039062,638.7691040039062,0,0.0,0.0
2019-04-25 00:00:00+09:00,615.9559127087246,637.8565673828125,615.0433854306375,637.8565673828125,700,0.0,0.0
2019-04-26 00:00:00+09:00,637.8565673828125,637.8565673828125,637.8565673828125,637.8565673828125,0,0.0,0.0
2019-05-07 00:00:00+09:00,637.8565673828125,637.8565673828125,637.8565673828125,637.8565673828125,300,0.0,0.0
2019-05-08 00:00:00+09:00,637.8565673828125,637.8565673828125,637.8565673828125,637.8565673828125,100,0.0,0.0
2019-05-09 00:00:00+09:00,637.8565673828125,637.8565673828125,637.8565673828125,637.8565673828125,0,0.0,0.0
2019-05-10 00:00:00+09:00,637.8565673828125,637.8565673828125,637.8565673828125,637.8565673828125,0,0.0,0.0
2019-05-13 00:00:00+09:00,637.8565673828125,637.8565673828125,637.8565673828125,637.8565673828125,100,0.0,0.0
2019-05-14 00:00:00+09:00,636.0315365578631,636.0315365578631,634.2064819335938,634.2064819335938,3700,0.0,0.0
2019-05-15 00:00:00+09:00,634.2064819335938,634.2064819335938,634.2064819335938,634.2064819335938,100,0.0,0.0
2019-05-16 00:00:00+09:00,634.2064819335938,634.2064819335938,634.2064819335938,634.2064819335938,0,0.0,0.0
2019-05-17 00:00:00+09:00,615.04345703125,615.04345703125,615.04345703125,615.04345703125,1200,0.0,0.0
2019-05-20 00:00:00+09:00,615.9559100911957,615.9559100911957,595.8803100585938,595.8803100585938,1400,0.0,0.0
2019-05-21 00:00:00+09:00,568.5045298532525,577.6298032056321,562.1168385065868,575.8047485351562,3400,0.0,0.0
2019-05-22 00:00:00+09:00,574.8922119140625,574.8922119140625,574.8922119140625,574.8922119140625,200,0.0,0.0
2019-05-23 00:00:00+09:00,557.5542214670489,574.8922414472027,557.5542214670489,565.7669677734375,1200,0.0,0.0
2019-05-24 00:00:00+09:00,565.7669111187948,572.1546020507812,565.7669111187948,572.1546020507812,1400,0.0,0.0
2019-05-27 00:00:00+09:00,572.1546020507812,572.1546020507812,572.1546020507812,572.1546020507812,100,0.0,0.0
2019-05-28 00:00:00+09:00,572.1546020507812,572.1546020507812,572.1546020507812,572.1546020507812,300,0.0,0.0
2019-05-29 00:00:00+09:00,572.1546020507812,572.1546020507812,572.1546020507812,572.1546020507812,0,0.0,0.0
2019-05-30 00:00:00+09:00,572.1546020507812,572.1546020507812,572.1546020507812,572.1546020507812,0,0.0,0.0
2019-05-31 00:00:00+09:00,565.7669018632688,581.2798653014552,565.7669018632688,571.2420654296875,2000,0.0,0.0
2019-06-03 00:00:00+09:00,571.2420953905603,571.2420953905603,547.5163853583645,550.2539672851562,3500,0.0,0.0
2019-06-04 00:00:00+09:00,533.8285134055398,542.041259765625,533.8285134055398,542.041259765625,1000,0.0,0.0
2019-06-05 00:00:00+09:00,542.0412266410176,548.4289178640598,542.0412266410176,544.77880859375,500,0.0,0.0
2019-06-06 00:00:00+09:00,544.778807493116,556.6416625976562,544.778807493116,556.6416625976562,300,0.0,0.0
2019-06-07 00:00:00+09:00,556.6416995766108,561.2043364583864,556.6416995766108,560.2918090820312,700,0.0,0.0
2019-06-10 00:00:00+09:00,560.2918090820312,560.2918090820312,560.2918090820312,560.2918090820312,0,0.0,0.0
2019-06-11 00:00:00+09:00,560.2917198768029,569.4169921875,560.2917198768029,569.4169921875,600,0.0,0.0
2019-06-12 00:00:00+09:00,561.2042846679688,561.2042846679688,561.2042846679688,561.2042846679688,200,0.0,0.0
2019-06-13 00:00:00+09:00,561.2042471078726,561.2042471078726,552.0789747971755,557.5541381835938,3100,0.0,0.0
2019-06-14 00:00:00+09:00,557.5541656348124,572.1546020507812,548.4288928748318,572.1546020507812,2900,0.0,0.0
2019-06-17 00:00:00+09:00,553.9040806504546,558.466717229124,553.9040806504546,556.6416625976562,4200,0.0,0.0
2019-06-18 00:00:00+09:00,548.4289219332057,551.16650390625,547.5163946088576,551.16650390625,2600,0.0,0.0
2019-06-19 00:00:00+09:00,552.0790572627898,565.7669677734375,552.0790572627898,565.7669677734375,2100,0.0,0.0
2019-06-20 00:00:00+09:00,558.4667358398438,558.4667358398438,558.4667358398438,558.4667358398438,100,0.0,0.0
2019-06-21 00:00:00+09:00,558.4667358398438,558.4667358398438,558.4667358398438,558.4667358398438,200,0.0,0.0
2019-06-24 00:00:00+09:00,558.4666654146635,558.4666654146635,557.5541381835938,557.5541381835938,200,0.0,0.0
2019-06-25 00:00:00+09:00,557.5541381835938,563.9418288010818,556.641610952524,557.5541381835938,5800,0.0,0.0
2019-06-26 00:00:00+09:00,557.5542045656315,557.5542045656315,548.4289311684853,552.0790405273438,700,0.0,0.0
2019-06-27 00:00:00+09:00,552.0790405273438,552.0790405273438,552.0790405273438,552.0790405273438,100,0.0,0.0
2019-06-28 00:00:00+09:00,552.9915390386814,563.9418665443978,552.9915390386814,561.2042846679688,600,0.0,0.0
2019-07-01 00:00:00+09:00,615.9559145840732,615.9559145840732,602.2680053710938,602.2680053710938,2100,0.0,0.0
2019-07-02 00:00:00+09:00,572.1546020507812,573.0671293267793,570.3295474987851,572.1546020507812,2300,0.0,0.0
2019-07-03 00:00:00+09:00,584.0174560546875,593.142728805542,584.0174560546875,584.0174560546875,2200,0.0,0.0
2019-07-04 00:00:00+09:00,596.7928367820946,612.3058004293356,595.8803095087275,607.7431640625,700,0.0,0.0
2019-07-05 00:00:00+09:00,607.7431640625,607.7431640625,607.7431640625,607.7431640625,0,0.0,0.0
2019-07-08 00:00:00+09:00,605.9181851893437,606.8307125766771,603.1806030273438,603.1806030273438,500,0.0,0.0
2019-07-09 00:00:00+09:00,605.005615234375,605.005615234375,605.005615234375,605.005615234375,500,0.0,0.0
2019-07-10 00:00:00+09:00,605.005615234375,605.005615234375,605.005615234375,605.005615234375,0,0.0,0.0
2019-07-11 00:00:00+09:00,587.6676025390625,587.6676025390625,587.6676025390625,587.6676025390625,100,0.0,0.0
2019-07-12 00:00:00+09:00,587.6676025390625,587.6676025390625,587.6676025390625,587.6676025390625,100,0.0,0.0
2019-07-16 00:00:00+09:00,586.7550659179688,586.7550659179688,586.7550659179688,586.7550659179688,100,0.0,0.0
2019-07-17 00:00:00+09:00,586.7550575729394,586.7550575729394,573.9796752929688,573.9796752929688,400,0.0,0.0
2019-07-18 00:00:00+09:00,573.9796752929688,573.9796752929688,573.9796752929688,573.9796752929688,0,0.0,0.0
2019-07-19 00:00:00+09:00,583.1049483500907,583.1049483500907,573.9796752929688,573.9796752929688,300,0.0,0.0
2019-07-22 00:00:00+09:00,573.9796752929688,573.9796752929688,573.9796752929688,573.9796752929688,0,0.0,0.0
2019-07-23 00:00:00+09:00,579.4548950195312,579.4548950195312,579.4548950195312,579.4548950195312,200,0.0,0.0
2019-07-24 00:00:00+09:00,579.4548950195312,579.4548950195312,579.4548950195312,579.4548950195312,0,0.0,0.0
2019-07-25 00:00:00+09:00,587.6675701923551,587.6675701923551,578.5422973632812,578.5422973632812,800,0.0,0.0
2019-07-26 00:00:00+09:00,574.8922119140625,574.8922119140625,574.8922119140625,574.8922119140625,100,0.0,0.0
2019-07-29 00:00:00+09:00,566.679443359375,566.679443359375,566.679443359375,566.679443359375,100,0.0,0.0
2019-07-30 00:00:00+09:00,566.679443359375,566.679443359375,566.679443359375,566.679443359375,400,0.0,0.0
2019-07-31 00:00:00+09:00,566.6794619736281,568.5045166015625,566.6794619736281,568.5045166015625,200,0.0,0.0
2019-08-01 00:00:00+09:00,573.9796616313154,573.9796616313154,566.679443359375,566.679443359375,500,0.0,0.0
2019-08-02 00:00:00+09:00,566.679443359375,569.4170252113527,566.679443359375,566.679443359375,1400,0.0,0.0
2019-08-05 00:00:00+09:00,563.0293579101562,563.0293579101562,563.0293579101562,563.0293579101562,200,0.0,0.0
2019-08-06 00:00:00+09:00,557.554152384843,557.554152384843,552.9915161132812,552.9915161132812,500,0.0,0.0
2019-08-07 00:00:00+09:00,552.9915863992355,553.9041137695312,552.9915863992355,553.9041137695312,700,0.0,0.0
2019-08-08 00:00:00+09:00,553.9041006250652,553.9041006250652,546.6038818359375,546.6038818359375,2300,0.0,0.0
2019-08-09 00:00:00+09:00,546.6038818359375,546.6038818359375,546.6038818359375,546.6038818359375,0,0.0,0.0
2019-08-13 00:00:00+09:00,546.6038114107572,546.6038114107572,537.4785391000601,545.6912841796875,600,0.0,0.0
2019-08-14 00:00:00+09:00,521.0530954027093,530.1783685271,521.0530954027093,526.5282592773438,500,0.0,0.0
2019-08-15 00:00:00+09:00,544.7788044557733,544.7788044557733,528.3533128641419,538.39111328125,1800,0.0,0.0
2019-08-16 00:00:00+09:00,529.2658081054688,529.2658081054688,529.2658081054688,529.2658081054688,200,0.0,0.0
2019-08-19 00:00:00+09:00,529.2658493119449,539.3036499023438,529.2658493119449,539.3036499023438,400,0.0,0.0
2019-08-20 00:00:00+09:00,539.3036645882772,539.3036645882772,534.7410278320312,534.7410278320312,200,0.0,0.0
2019-08-21 00:00:00+09:00,534.7410278320312,534.7410278320312,534.7410278320312,534.7410278320312,300,0.0,0.0
2019-08-22 00:00:00+09:00,534.7410278320312,534.7410278320312,534.7410278320312,534.7410278320312,100,0.0,0.0
2019-08-23 00:00:00+09:00,534.7410040386652,538.39111328125,534.7410040386652,538.39111328125,1100,0.0,0.0
2019-08-26 00:00:00+09:00,538.3910847981771,547.516357421875,538.3910847981771,547.516357421875,200,0.0,0.0
2019-08-27 00:00:00+09:00,547.516357421875,547.516357421875,547.516357421875,547.516357421875,100,0.0,0.0
2019-08-28 00:00:00+09:00,556.6416625976562,556.6416625976562,556.6416625976562,556.6416625976562,200,0.0,0.0
2019-08-29 00:00:00+09:00,531.0909039647446,540.2161772287437,531.0909039647446,539.3036499023438,700,0.0,0.0
2019-08-30 00:00:00+09:00,539.3036499023438,539.3036499023438,539.3036499023438,539.3036499023438,0,0.0,0.0
2019-09-02 00:00:00+09:00,538.3910806590113,538.3910806590113,529.2658081054688,529.2658081054688,300,0.0,0.0
2019-09-03 00:00:00+09:00,529.2658081054688,529.2658081054688,529.2658081054688,529.2658081054688,0,0.0,0.0
2019-09-04 00:00:00+09:00,520.1405639648438,520.1405639648438,520.1405639648438,520.1405639648438,600,0.0,0.0
2019-09-05 00:00:00+09:00,538.39111328125,538.39111328125,538.39111328125,538.39111328125,100,0.0,0.0
2019-09-06 00:00:00+09:00,538.39111328125,538.39111328125,538.39111328125,538.39111328125,0,0.0,0.0
2019-09-09 00:00:00+09:00,534.7410278320312,534.7410278320312,534.7410278320312,534.7410278320312,200,0.0,0.0
2019-09-10 00:00:00+09:00,534.7410278320312,534.7410278320312,534.7410278320312,534.7410278320312,0,0.0,0.0
2019-09-11 00:00:00+09:00,525.6157688790878,530.1784057617188,525.6157688790878,530.1784057617188,1100,0.0,0.0
2019-09-12 00:00:00+09:00,537.4785534036571,538.3910806590113,529.2658081054688,529.2658081054688,600,0.0,0.0
2019-09-13 00:00:00+09:00,539.3036075997312,558.4666799509907,539.3036075997312,541.128662109375,1000,0.0,0.0
2019-09-17 00:00:00+09:00,536.5660258352656,541.128662109375,536.5660258352656,541.128662109375,200,0.0,0.0
2019-09-18 00:00:00+09:00,537.4786284569981,537.4786284569981,536.5661010742188,536.5661010742188,400,0.0,0.0
2019-09-19 00:00:00+09:00,536.5660493653173,537.4785766601562,536.5660493653173,537.4785766601562,200,0.0,0.0
2019-09-20 00:00:00+09:00,529.2658584182327,540.2161865234375,529.2658584182327,540.2161865234375,600,0.0,0.0
2019-09-24 00:00:00+09:00,540.2161577294436,549.3414306640625,540.2161577294436,549.3414306640625,200,0.0,0.0
2019-09-25 00:00:00+09:00,548.4289231663428,548.4289231663428,539.3036499023438,539.3036499023438,200,0.0,0.0
2019-09-26 00:00:00+09:00,539.3036120605468,547.516357421875,539.3036120605468,547.516357421875,500,0.0,0.0
2019-09-27 00:00:00+09:00,547.516357421875,547.516357421875,547.516357421875,547.516357421875,100,0.0,0.0
2019-09-30 00:00:00+09:00,547.5164276986272,548.428955078125,547.5164276986272,548.428955078125,900,0.0,0.0
2019-10-01 00:00:00+09:00,557.5542214670489,566.679495140814,557.5542214670489,565.7669677734375,9000,0.0,0.0
2019-10-02 00:00:00+09:00,564.854440406061,568.504549875567,564.854440406061,565.7669677734375,900,0.0,0.0
2019-10-03 00:00:00+09:00,565.7669677734375,565.7669677734375,565.7669677734375,565.7669677734375,0,0.0,0.0
2019-10-04 00:00:00+09:00,565.7669677734375,565.7669677734375,565.7669677734375,565.7669677734375,200,0.0,0.0
2019-10-07 00:00:00+09:00,556.6416625976562,556.6416625976562,556.6416625976562,556.6416625976562,100,0.0,0.0
2019-10-08 00:00:00+09:00,556.6416625976562,556.6416625976562,556.6416625976562,556.6416625976562,100,0.0,0.0
2019-10-09 00:00:00+09:00,556.6416532770166,556.6416532770166,555.7291259765625,555.7291259765625,600,0.0,0.0
2019-10-10 00:00:00+09:00,555.7291259765625,555.7291259765625,555.7291259765625,555.7291259765625,0,0.0,0.0
2019-10-11 00:00:00+09:00,555.7291259765625,555.7291259765625,555.7291259765625,555.7291259765625,0,0.0,0.0
2019-10-15 00:00:00+09:00,564.8543989811038,564.8543989811038,555.7291259765625,555.7291259765625,800,0.0,0.0
2019-10-16 00:00:00+09:00,559.3792114257812,559.3792114257812,559.3792114257812,559.3792114257812,100,0.0,0.0
2019-10-17 00:00:00+09:00,559.3792114257812,559.3792114257812,559.3792114257812,559.3792114257812,0,0.0,0.0
2019-10-18 00:00:00+09:00,550.2540098371204,550.2540098371204,548.428955078125,548.428955078125,500,0.0,0.0
2019-10-21 00:00:00+09:00,553.9040713756543,556.6416532770166,553.9040713756543,555.7291259765625,1000,0.0,0.0
2019-10-23 00:00:00+09:00,555.7291259765625,555.7291259765625,555.7291259765625,555.7291259765625,300,0.0,0.0
2019-10-24 00:00:00+09:00,555.7291259765625,555.7291259765625,555.7291259765625,555.7291259765625,300,0.0,0.0
2019-10-25 00:00:00+09:00,555.7291259765625,555.7291259765625,555.7291259765625,555.7291259765625,200,0.0,0.0
2019-10-28 00:00:00+09:00,555.7291259765625,555.7291259765625,555.7291259765625,555.7291259765625,200,0.0,0.0
2019-10-29 00:00:00+09:00,555.7291685101228,563.0293874724889,553.9041137695312,553.9041137695312,800,0.0,0.0
2019-10-30 00:00:00+09:00,553.9040806504546,559.3792445448578,553.9040806504546,556.6416625976562,300,0.0,0.0
2019-10-31 00:00:00+09:00,556.6416296406633,559.3792114257812,556.6416296406633,559.3792114257812,1400,0.0,0.0
2019-11-01 00:00:00+09:00,559.3792114257812,559.3792114257812,559.3792114257812,559.3792114257812,100,0.0,0.0
2019-11-05 00:00:00+09:00,554.8165893554688,554.8165893554688,553.9040620703447,554.8165893554688,1700,0.0,0.0
2019-11-06 00:00:00+09:00,554.8166068920546,568.5045166015625,552.079024950153,568.5045166015625,500,0.0,0.0
2019-11-07 00:00:00+09:00,554.8166068920546,568.5045166015625,552.079024950153,568.5045166015625,500,0.0,0.0
2019-11-08 00:00:00+09:00,568.504549875567,568.504549875567,565.7669677734375,565.7669677734375,1400,0.0,0.0
2019-11-11 00:00:00+09:00,570.32958984375,570.32958984375,570.32958984375,570.32958984375,100,0.0,0.0
2019-11-12 00:00:00+09:00,563.0293015700121,563.0293015700121,557.5541381835938,557.5541381835938,4000,0.0,0.0
2019-11-13 00:00:00+09:00,563.0293015700121,563.0293015700121,557.5541381835938,557.5541381835938,4000,0.0,0.0
2019-11-14 00:00:00+09:00,557.5541381835938,557.5541381835938,557.5541381835938,557.5541381835938,300,0.0,0.0
2019-11-15 00:00:00+09:00,557.5541381835938,557.5541381835938,557.5541381835938,557.5541381835938,200,0.0,0.0
2019-11-18 00:00:00+09:00,557.5541381835938,557.5541381835938,557.5541381835938,557.5541381835938,300,0.0,0.0
2019-11-19 00:00:00+09:00,557.5541381835938,557.5541381835938,557.5541381835938,557.5541381835938,300,0.0,0.0
2019-11-20 00:00:00+09:00,557.5541381835938,557.5541381835938,557.5541381835938,557.5541381835938,300,0.0,0.0
2019-11-21 00:00:00+09:00,557.5542084937002,558.4667358398438,548.4289350322649,558.4667358398438,400,0.0,0.0
2019-11-22 00:00:00+09:00,558.4667161479233,568.5045166015625,558.4667161479233,568.5045166015625,600,0.0,0.0
2019-11-25 00:00:00+09:00,575.8047485351562,575.8047485351562,575.8047485351562,575.8047485351562,500,0.0,0.0
2019-11-26 00:00:00+09:00,579.4548950195312,579.4548950195312,579.4548950195312,579.4548950195312,300,0.0,0.0
2019-11-27 00:00:00+09:00,570.32958984375,570.32958984375,570.32958984375,570.32958984375,1100,0.0,0.0
2019-11-28 00:00:00+09:00,570.32958984375,570.32958984375,570.32958984375,570.32958984375,1100,0.0,0.0
2019-11-29 00:00:00+09:00,570.32958984375,570.32958984375,570.32958984375,570.32958984375,500,0.0,0.0
2019-12-02 00:00:00+09:00,574.8922119140625,574.8922119140625,574.8922119140625,574.8922119140625,300,0.0,0.0
