Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-03 00:00:00+09:00,574.8922119140625,574.8922119140625,574.8922119140625,574.8922119140625,0,0.0,0.0
2019-12-04 00:00:00+09:00,565.7669677734375,565.7669677734375,565.7669677734375,565.7669677734375,100,0.0,0.0
2019-12-05 00:00:00+09:00,565.7669492061084,565.7669492061084,563.94189453125,563.94189453125,200,0.0,0.0
2019-12-06 00:00:00+09:00,565.7669492061084,565.7669492061084,563.94189453125,563.94189453125,200,0.0,0.0
2019-12-09 00:00:00+09:00,564.8543701171875,564.8543701171875,564.8543701171875,564.8543701171875,300,0.0,0.0
2019-12-10 00:00:00+09:00,563.9419314271,567.592041015625,562.1168766328376,567.592041015625,400,0.0,0.0
2019-12-11 00:00:00+09:00,563.9419314271,567.592041015625,562.1168766328376,567.592041015625,400,0.0,0.0
2019-12-12 00:00:00+09:00,568.5045662947526,579.4548950195312,568.5045662947526,579.4548950195312,1200,0.0,0.0
2019-12-13 00:00:00+09:00,583.1049577985491,583.1049577985491,574.8922119140625,574.8922119140625,600,0.0,0.0
2019-12-16 00:00:00+09:00,574.8922119140625,574.8922119140625,574.8922119140625,574.8922119140625,400,0.0,0.0
2019-12-17 00:00:00+09:00,570.3295712294969,574.8922077993328,568.5045166015625,568.5045166015625,400,0.0,0.0
2019-12-18 00:00:00+09:00,567.592041015625,568.5045684127563,567.592041015625,567.592041015625,400,0.0,0.0
2019-12-19 00:00:00+09:00,567.5919563854084,572.1545926907572,567.5919563854084,571.2420654296875,1200,0.0,0.0
2019-12-20 00:00:00+09:00,567.5919563854084,572.1545926907572,567.5919563854084,571.2420654296875,1200,0.0,0.0
2019-12-23 00:00:00+09:00,572.1545738807091,572.1545738807091,569.4169921875,569.4169921875,3000,0.0,0.0
2019-12-24 00:00:00+09:00,570.3295381686177,573.9796472128969,570.3295381686177,571.2420654296875,700,0.0,0.0
2019-12-25 00:00:00+09:00,570.3295381686177,573.9796472128969,570.3295381686177,571.2420654296875,700,0.0,0.0
2019-12-26 00:00:00+09:00,572.1546113809962,573.067138671875,570.3295567992386,573.067138671875,1300,0.0,0.0
2019-12-27 00:00:00+09:00,573.0671461265506,597.7053833007812,573.0671461265506,597.7053833007812,4600,0.0,0.0
2019-12-30 00:00:00+09:00,625.0812121135433,625.0812121135433,598.617919921875,598.617919921875,3200,0.0,0.0
2020-01-06 00:00:00+09:00,598.6179106035306,601.3554925117784,593.1427467870349,597.7053833007812,1500,0.0,0.0
2020-01-07 00:00:00+09:00,597.7053833007812,597.7053833007812,597.7053833007812,597.7053833007812,0,0.0,0.0
2020-01-08 00:00:00+09:00,568.5044923782349,584.0174560546875,568.5044923782349,584.0174560546875,2500,0.0,0.0
2020-01-09 00:00:00+09:00,568.5044923782349,584.0174560546875,568.5044923782349,584.0174560546875,2500,0.0,0.0
2020-01-10 00:00:00+09:00,575.804682804988,581.2798461914062,575.804682804988,581.2798461914062,600,0.0,0.0
2020-01-14 00:00:00+09:00,602.2680385363157,602.2680385363157,599.5304565429688,599.5304565429688,4400,0.0,0.0
2020-01-15 00:00:00+09:00,603.1806030273438,603.1806030273438,603.1806030273438,603.1806030273438,200,0.0,0.0
2020-01-16 00:00:00+09:00,603.1806030273438,603.1806030273438,603.1806030273438,603.1806030273438,100,0.0,0.0
2020-01-17 00:00:00+09:00,603.1806030273438,603.1806030273438,603.1806030273438,603.1806030273438,100,0.0,0.0
2020-01-20 00:00:00+09:00,594.0552740897841,597.7053833007812,583.1049464567927,597.7053833007812,5000,0.0,0.0
2020-01-21 00:00:00+09:00,593.142728805542,593.142728805542,584.0174560546875,584.0174560546875,3100,0.0,0.0
2020-01-22 00:00:00+09:00,584.0174560546875,584.0174560546875,582.1924015045166,584.0174560546875,1500,0.0,0.0
2020-01-23 00:00:00+09:00,584.0174756558029,592.2302214072126,573.9796752929688,573.9796752929688,1300,0.0,0.0
2020-01-24 00:00:00+09:00,592.2302204262802,594.9678023388824,585.842529296875,585.842529296875,3100,0.0,0.0
2020-01-27 00:00:00+09:00,577.6297657067696,584.9299839147541,563.0293292908008,572.1546020507812,2900,0.0,0.0
2020-01-28 00:00:00+09:00,572.15464453125,572.15464453125,562.11684375,570.32958984375,1000,0.0,0.0
2020-01-29 00:00:00+09:00,570.3295381686177,580.3673380403853,570.3295381686177,571.2420654296875,500,0.0,0.0
2020-01-30 00:00:00+09:00,571.2421118589664,575.8047485351562,566.6794751827765,575.8047485351562,700,0.0,0.0
2020-01-31 00:00:00+09:00,566.6794383947929,573.0671293267793,566.6794383947929,572.1546020507812,400,0.0,0.0
2020-02-03 00:00:00+09:00,572.1546020507812,572.1546020507812,572.1546020507812,572.1546020507812,300,0.0,0.0
2020-02-04 00:00:00+09:00,572.1546020507812,572.1546020507812,572.1546020507812,572.1546020507812,0,0.0,0.0
2020-02-05 00:00:00+09:00,573.979684593564,574.8922119140625,573.979684593564,574.8922119140625,400,0.0,0.0
2020-02-06 00:00:00+09:00,574.8922211999183,575.8047485351562,574.8922211999183,575.8047485351562,300,0.0,0.0
2020-02-07 00:00:00+09:00,574.8922211999183,575.8047485351562,574.8922211999183,575.8047485351562,300,0.0,0.0
2020-02-10 00:00:00+09:00,575.8047485351562,575.8047485351562,575.8047485351562,575.8047485351562,0,0.0,0.0
2020-02-12 00:00:00+09:00,577.6298402320681,583.1050045944575,577.6298402320681,579.4548950195312,300,0.0,0.0
2020-02-13 00:00:00+09:00,577.6298402320681,583.1050045944575,577.6298402320681,579.4548950195312,300,0.0,0.0
2020-02-14 00:00:00+09:00,575.8047485351562,576.7172758703941,575.8047485351562,575.8047485351562,1000,0.0,0.0
2020-02-17 00:00:00+09:00,565.7669305182122,565.7669305182122,562.1168212890625,562.1168212890625,1200,0.0,0.0
2020-02-18 00:00:00+09:00,562.116845224418,562.116845224418,558.4667358398438,558.4667358398438,500,0.0,0.0
2020-02-19 00:00:00+09:00,559.3792762018019,565.7669677734375,559.3792762018019,565.7669677734375,900,0.0,0.0
2020-02-20 00:00:00+09:00,559.3792762018019,565.7669677734375,559.3792762018019,565.7669677734375,900,0.0,0.0
2020-02-21 00:00:00+09:00,565.7669677734375,565.7669677734375,565.7669677734375,565.7669677734375,0,0.0,0.0
2020-02-25 00:00:00+09:00,556.6416958804185,556.6416958804185,553.9041137695312,553.9041137695312,2400,0.0,0.0
2020-02-26 00:00:00+09:00,547.5163863877118,547.5163863877118,538.39111328125,538.39111328125,3700,0.0,0.0
2020-02-27 00:00:00+09:00,532.9159359227341,540.2161542230456,531.0908813476562,531.0908813476562,1500,0.0,0.0
2020-02-28 00:00:00+09:00,530.1783458262951,531.0908730996622,506.45263671875,506.45263671875,5400,0.0,0.0
2020-03-02 00:00:00+09:00,500.97749452904975,547.5163874634424,500.97749452904975,526.5282592773438,1000,0.0,0.0
2020-03-03 00:00:00+09:00,526.5282592773438,526.5282592773438,526.5282592773438,526.5282592773438,100,0.0,0.0
2020-03-04 00:00:00+09:00,500.97746823560743,511.92779541015625,500.97746823560743,511.92779541015625,1100,0.0,0.0
2020-03-05 00:00:00+09:00,516.490478515625,516.490478515625,516.490478515625,516.490478515625,400,0.0,0.0
2020-03-06 00:00:00+09:00,515.5779582970321,515.5779582970321,499.1524658203125,499.1524658203125,4100,0.0,0.0
2020-03-09 00:00:00+09:00,469.95154550424206,469.95154550424206,461.7388000488281,461.7388000488281,3400,0.0,0.0
2020-03-10 00:00:00+09:00,451.70103392309073,459.00125265316086,439.8381784867267,447.1383972167969,9800,0.0,0.0
2020-03-11 00:00:00+09:00,447.1383776636181,457.1761779785156,447.1383776636181,457.1761779785156,1000,0.0,0.0
2020-03-12 00:00:00+09:00,448.05091788837444,454.43860918209873,427.9753166795267,443.48828125,8800,0.0,0.0
2020-03-13 00:00:00+09:00,443.4882825403838,443.4882825403838,431.62542724609375,431.62542724609375,4600,0.0,0.0
2020-03-16 00:00:00+09:00,442.57574462890625,442.57574462890625,442.57574462890625,442.57574462890625,2100,0.0,0.0
2020-03-17 00:00:00+09:00,446.22585386295907,447.1383811714723,442.57574462890625,442.57574462890625,700,0.0,0.0
2020-03-18 00:00:00+09:00,447.1383919254426,470.8641025174049,447.1383919254426,452.6135559082031,300,0.0,0.0
2020-03-19 00:00:00+09:00,452.6135380798467,452.6135380798467,438.9256286621094,438.9256286621094,200,0.0,0.0
2020-03-23 00:00:00+09:00,434.36300923708376,438.0131185584038,431.62542724609375,431.62542724609375,800,0.0,0.0
2020-03-24 00:00:00+09:00,453.52607132632096,454.4385986328125,439.83816172894706,454.4385986328125,800,0.0,0.0
2020-03-25 00:00:00+09:00,447.13840329670126,471.7766418457031,447.13840329670126,471.7766418457031,2000,0.0,0.0
2020-03-26 00:00:00+09:00,453.52607233106477,453.52607233106477,442.57574462890625,442.57574462890625,1200,0.0,0.0
2020-03-27 00:00:00+09:00,441.663217320393,461.73881810768364,439.8381627033666,442.57574462890625,1300,0.0,0.0
2020-03-30 00:00:00+09:00,442.57574462890625,442.57574462890625,432.95453278914744,442.57574462890625,4900,25.0,0.0
2020-03-31 00:00:00+09:00,434.8787812961368,490.68181075449064,434.8787812961368,488.757568359375,3400,0.0,0.0
2020-04-01 00:00:00+09:00,488.7575738400829,488.7575738400829,471.43939208984375,471.43939208984375,1700,0.0,0.0
2020-04-02 00:00:00+09:00,456.04542993005873,456.04542993005873,442.5757336873987,445.46209716796875,600,0.0,0.0
2020-04-03 00:00:00+09:00,472.40151316436163,472.40151316436163,439.68939208984375,439.68939208984375,300,0.0,0.0
2020-04-06 00:00:00+09:00,435.8408963410751,447.3863505487857,435.8408963410751,442.57574462890625,1200,0.0,0.0
2020-04-07 00:00:00+09:00,447.38634363541394,455.08331298828125,447.38634363541394,455.08331298828125,1000,0.0,0.0
2020-04-08 00:00:00+09:00,444.49999910242417,461.8181808856355,444.49999910242417,457.9696960449219,500,0.0,0.0
2020-04-09 00:00:00+09:00,450.27271806432844,454.12120283410906,446.4242332945479,452.19696044921875,400,0.0,0.0
2020-04-10 00:00:00+09:00,445.4621036792624,446.4242248535156,445.4621036792624,446.4242248535156,200,0.0,0.0
2020-04-13 00:00:00+09:00,447.3863505487857,447.3863505487857,440.6515022609545,442.57574462890625,700,0.0,0.0
2020-04-14 00:00:00+09:00,442.57574462890625,454.1211988366169,442.57574462890625,442.57574462890625,900,0.0,0.0
2020-04-15 00:00:00+09:00,442.57574462890625,442.57574462890625,442.57574462890625,442.57574462890625,200,0.0,0.0
2020-04-16 00:00:00+09:00,440.6514892578125,440.6514892578125,440.6514892578125,440.6514892578125,200,0.0,0.0
2020-04-17 00:00:00+09:00,440.65149577354816,459.89391916977297,440.65149577354816,441.6136169433594,1000,0.0,0.0
2020-04-20 00:00:00+09:00,440.65149577354816,448.3484651320381,440.65149577354816,441.6136169433594,700,0.0,0.0
2020-04-21 00:00:00+09:00,437.765140656502,447.3863525390625,437.765140656502,447.3863525390625,400,0.0,0.0
2020-04-22 00:00:00+09:00,439.6893770345052,447.3863464355469,432.95452880859375,432.95452880859375,1300,0.0,0.0
2020-04-23 00:00:00+09:00,432.95452641505824,441.6136169433594,431.03028407543576,441.6136169433594,1100,0.0,0.0
2020-04-24 00:00:00+09:00,433.9166564941406,441.6136260106664,433.9166564941406,433.9166564941406,800,0.0,0.0
2020-04-27 00:00:00+09:00,433.9166564941406,433.9166564941406,433.9166564941406,433.9166564941406,300,0.0,0.0
2020-04-28 00:00:00+09:00,433.9166495882232,449.31058837627546,433.9166495882232,446.4242248535156,800,0.0,0.0
2020-04-30 00:00:00+09:00,439.68939208984375,439.68939208984375,439.68939208984375,439.68939208984375,200,0.0,0.0
2020-05-01 00:00:00+09:00,444.5,444.5,444.5,444.5,400,0.0,0.0
2020-05-07 00:00:00+09:00,444.4999928042763,457.007568359375,444.4999928042763,457.007568359375,400,0.0,0.0
2020-05-08 00:00:00+09:00,449.31060972052103,463.7424280198954,449.31060972052103,454.1212158203125,500,0.0,0.0
2020-05-11 00:00:00+09:00,457.0075748347435,457.9696960449219,457.0075748347435,457.9696960449219,200,0.0,0.0
2020-05-12 00:00:00+09:00,459.89392490074283,472.40150026415216,459.89392490074283,469.51513671875,1300,0.0,0.0
2020-05-13 00:00:00+09:00,461.8181697710073,461.8181697710073,460.8560485839844,460.8560485839844,200,0.0,0.0
2020-05-14 00:00:00+09:00,462.7803039550781,462.7803039550781,462.7803039550781,462.7803039550781,200,0.0,0.0
2020-05-15 00:00:00+09:00,462.78029747009276,462.78029747009276,459.89393386840817,461.81817626953125,700,0.0,0.0
2020-05-18 00:00:00+09:00,469.5151477931701,469.5151477931701,466.6287841796875,466.6287841796875,300,0.0,0.0
2020-05-19 00:00:00+09:00,466.6287841796875,466.6287841796875,466.6287841796875,466.6287841796875,0,0.0,0.0
2020-05-20 00:00:00+09:00,466.6287841796875,466.6287841796875,466.6287841796875,466.6287841796875,0,0.0,0.0
2020-05-21 00:00:00+09:00,474.32574851185854,483.94696044921875,474.32574851185854,483.94696044921875,500,0.0,0.0
2020-05-22 00:00:00+09:00,493.56817238657896,493.56817238657896,477.2121120930666,483.94696044921875,1000,0.0,0.0
2020-05-25 00:00:00+09:00,481.0605904020636,482.9848327636719,476.249984498043,482.9848327636719,600,0.0,0.0
2020-05-26 00:00:00+09:00,481.0605836146086,495.4924011230469,481.0605836146086,495.4924011230469,1500,0.0,0.0
2020-05-27 00:00:00+09:00,494.5303039550781,494.5303039550781,494.5303039550781,494.5303039550781,300,0.0,0.0
2020-05-28 00:00:00+09:00,495.49239689288754,495.49239689288754,485.8711853027344,485.8711853027344,2300,0.0,0.0
2020-05-29 00:00:00+09:00,485.8711853027344,485.8711853027344,485.8711853027344,485.8711853027344,500,0.0,0.0
2020-06-01 00:00:00+09:00,494.53028236359006,494.53028236359006,486.83331298828125,486.83331298828125,300,0.0,0.0
2020-06-02 00:00:00+09:00,496.45452880859375,496.45452880859375,496.45452880859375,496.45452880859375,100,0.0,0.0
2020-06-03 00:00:00+09:00,486.83333241400874,489.7196960449219,482.02272636248694,489.7196960449219,1000,0.0,0.0
2020-06-04 00:00:00+09:00,496.4545353016955,497.4166564941406,496.4545353016955,497.4166564941406,200,0.0,0.0
2020-06-05 00:00:00+09:00,492.6060440891473,496.45452880859375,492.6060440891473,496.45452880859375,400,0.0,0.0
2020-06-08 00:00:00+09:00,499.3408898925781,505.1136169433594,499.3408898925781,505.1136169433594,3200,0.0,0.0
2020-06-09 00:00:00+09:00,499.3408898925781,505.1136169433594,499.3408898925781,505.1136169433594,2800,0.0,0.0
2020-06-10 00:00:00+09:00,509.92423781774994,519.5454498520471,509.92423781774994,511.8484802246094,3400,0.0,0.0
2020-06-11 00:00:00+09:00,511.8484802246094,511.8484802246094,511.8484802246094,511.8484802246094,0,0.0,0.0
2020-06-12 00:00:00+09:00,493.5681800039959,503.18939208984375,491.6439375868263,503.18939208984375,500,0.0,0.0
2020-06-15 00:00:00+09:00,493.56818534539093,532.0530341052655,493.56818534539093,517.6212158203125,1500,0.0,0.0
2020-06-16 00:00:00+09:00,501.26512576969526,504.1514892578125,501.26512576969526,504.1514892578125,300,0.0,0.0
2020-06-17 00:00:00+09:00,505.1136189586711,509.9242248535156,505.1136189586711,509.9242248535156,200,0.0,0.0
2020-06-18 00:00:00+09:00,506.07574462890625,506.07574462890625,506.07574462890625,506.07574462890625,100,0.0,0.0
2020-06-19 00:00:00+09:00,537.8257315890794,537.8257315890794,535.9014892578125,535.9014892578125,700,0.0,0.0
2020-06-22 00:00:00+09:00,528.2045406829145,528.2045406829145,511.8484802246094,511.8484802246094,600,0.0,0.0
2020-06-23 00:00:00+09:00,511.8484802246094,511.8484802246094,511.8484802246094,511.8484802246094,0,0.0,0.0
2020-06-24 00:00:00+09:00,534.9393882891197,534.9393882891197,525.3181762695312,525.3181762695312,300,0.0,0.0
2020-06-25 00:00:00+09:00,534.939355028857,534.939355028857,533.9772338867188,533.9772338867188,200,0.0,0.0
2020-06-26 00:00:00+09:00,524.3560420765596,524.3560420765596,523.3939208984375,523.3939208984375,200,0.0,0.0
2020-06-29 00:00:00+09:00,510.8863800048828,528.2045623779297,510.8863800048828,519.5454711914062,1200,0.0,0.0
2020-06-30 00:00:00+09:00,529.1666666666666,539.75,527.2424242424242,539.75,1300,0.0,0.0
2020-07-01 00:00:00+09:00,547.4469604492188,547.4469604492188,547.4469604492188,547.4469604492188,2200,0.0,0.0
2020-07-02 00:00:00+09:00,547.4469524446081,547.4469524446081,528.2045288085938,528.2045288085938,300,0.0,0.0
2020-07-03 00:00:00+09:00,528.2045379469444,528.2045379469444,520.507568359375,520.507568359375,1600,0.0,0.0
2020-07-06 00:00:00+09:00,519.5454635758081,533.0151607796253,519.5454635758081,532.0530395507812,400,0.0,0.0
2020-07-07 00:00:00+09:00,532.0530395507812,532.0530395507812,532.0530395507812,532.0530395507812,0,0.0,0.0
2020-07-08 00:00:00+09:00,522.4318237304688,522.4318237304688,522.4318237304688,522.4318237304688,100,0.0,0.0
2020-07-09 00:00:00+09:00,527.242431640625,527.242431640625,527.242431640625,527.242431640625,100,0.0,0.0
2020-07-10 00:00:00+09:00,520.507568359375,520.507568359375,520.507568359375,520.507568359375,200,0.0,0.0
2020-07-13 00:00:00+09:00,521.4696914616959,528.2045398754078,521.4696914616959,525.3181762695312,600,0.0,0.0
2020-07-14 00:00:00+09:00,519.5454711914062,519.5454711914062,519.5454711914062,519.5454711914062,4800,0.0,0.0
2020-07-15 00:00:00+09:00,519.5454711914062,519.5454711914062,519.5454711914062,519.5454711914062,200,0.0,0.0
2020-07-16 00:00:00+09:00,521.4696655273438,521.4696655273438,521.4696655273438,521.4696655273438,100,0.0,0.0
2020-07-17 00:00:00+09:00,521.4696655273438,521.4696655273438,521.4696655273438,521.4696655273438,0,0.0,0.0
2020-07-20 00:00:00+09:00,529.1666722868467,529.1666722868467,522.4318237304688,522.4318237304688,1300,0.0,0.0
2020-07-21 00:00:00+09:00,525.3181522794789,534.9393638596891,525.3181522794789,526.2802734375,500,0.0,0.0
2020-07-22 00:00:00+09:00,529.1666281760275,533.9772338867188,529.1666281760275,533.9772338867188,1000,0.0,0.0
2020-07-27 00:00:00+09:00,533.9772338867188,533.9772338867188,533.9772338867188,533.9772338867188,0,0.0,0.0
2020-07-28 00:00:00+09:00,524.3560661751482,524.3560661751482,522.4318237304688,522.4318237304688,300,0.0,0.0
2020-07-29 00:00:00+09:00,521.4696876184264,521.4696876184264,495.4924153569919,515.6969604492188,5400,0.0,0.0
2020-07-30 00:00:00+09:00,515.6969604492188,515.6969604492188,515.6969604492188,515.6969604492188,0,0.0,0.0
2020-07-31 00:00:00+09:00,496.45452880859375,496.45452880859375,496.45452880859375,496.45452880859375,300,0.0,0.0
2020-08-03 00:00:00+09:00,515.6969604492188,515.6969604492188,515.6969604492188,515.6969604492188,200,0.0,0.0
2020-08-04 00:00:00+09:00,515.6969604492188,515.6969604492188,515.6969604492188,515.6969604492188,0,0.0,0.0
2020-08-05 00:00:00+09:00,515.6969604492188,515.6969604492188,515.6969604492188,515.6969604492188,100,0.0,0.0
2020-08-06 00:00:00+09:00,516.6590854519017,526.2802974714901,516.6590854519017,525.3181762695312,1100,0.0,0.0
2020-08-07 00:00:00+09:00,525.3181798872939,525.3181798872939,502.227270881259,503.18939208984375,3700,0.0,0.0
2020-08-11 00:00:00+09:00,503.18939208984375,503.18939208984375,503.18939208984375,503.18939208984375,100,0.0,0.0
2020-08-12 00:00:00+09:00,496.45452434833237,500.3030090332031,490.6817973210262,500.3030090332031,2200,0.0,0.0
2020-08-13 00:00:00+09:00,497.4166694303009,499.3409118652344,493.56818456043396,499.3409118652344,700,0.0,0.0
2020-08-14 00:00:00+09:00,499.3409118652344,499.3409118652344,499.3409118652344,499.3409118652344,0,0.0,0.0
2020-08-17 00:00:00+09:00,490.6817932128906,490.6817932128906,490.6817932128906,490.6817932128906,700,0.0,0.0
2020-08-18 00:00:00+09:00,490.6817932128906,490.6817932128906,490.6817932128906,490.6817932128906,0,0.0,0.0
2020-08-19 00:00:00+09:00,500.3030090332031,500.3030090332031,500.3030090332031,500.3030090332031,1500,0.0,0.0
2020-08-20 00:00:00+09:00,500.3030090332031,500.3030090332031,500.3030090332031,500.3030090332031,0,0.0,0.0
2020-08-21 00:00:00+09:00,495.4924011230469,495.4924011230469,495.4924011230469,495.4924011230469,100,0.0,0.0
2020-08-24 00:00:00+09:00,503.1893680951068,504.1514892578125,503.1893680951068,504.1514892578125,300,0.0,0.0
2020-08-25 00:00:00+09:00,502.22726245636636,502.22726245636636,497.4166564941406,497.4166564941406,200,0.0,0.0
2020-08-26 00:00:00+09:00,501.2651659243575,515.6969845210281,501.2651659243575,514.73486328125,2300,0.0,0.0
2020-08-27 00:00:00+09:00,505.1136125012922,519.5454300013291,503.189370167954,508.96209716796875,1700,0.0,0.0
2020-08-28 00:00:00+09:00,505.1136148892916,505.1136148892916,498.37876669076775,500.3030090332031,1100,0.0,0.0
2020-08-31 00:00:00+09:00,514.7348513447021,514.7348513447021,499.3409118652344,499.3409118652344,1500,0.0,0.0
2020-09-01 00:00:00+09:00,518.5833499484592,521.4697136773003,518.5833499484592,519.5454711914062,500,0.0,0.0
2020-09-02 00:00:00+09:00,522.4318237304688,522.4318237304688,522.4318237304688,522.4318237304688,100,0.0,0.0
2020-09-03 00:00:00+09:00,523.3938969323394,525.3181392004731,514.7348067257383,524.3560180664062,2000,0.0,0.0
2020-09-04 00:00:00+09:00,533.9772294070742,533.9772294070742,524.3560180664062,524.3560180664062,500,0.0,0.0
2020-09-07 00:00:00+09:00,530.128744870807,530.128744870807,513.7726855916715,524.3560180664062,900,0.0,0.0
2020-09-08 00:00:00+09:00,524.3560180664062,524.3560180664062,524.3560180664062,524.3560180664062,500,0.0,0.0
2020-09-09 00:00:00+09:00,515.6969364670624,516.6590576171875,515.6969364670624,516.6590576171875,300,0.0,0.0
2020-09-10 00:00:00+09:00,526.2802734375,526.2802734375,526.2802734375,526.2802734375,100,0.0,0.0
2020-09-11 00:00:00+09:00,526.2802734375,526.2802734375,526.2802734375,526.2802734375,200,0.0,0.0
2020-09-14 00:00:00+09:00,526.2802734375,526.2802734375,526.2802734375,526.2802734375,0,0.0,0.0
2020-09-15 00:00:00+09:00,526.2802734375,526.2802734375,526.2802734375,526.2802734375,0,0.0,0.0
2020-09-16 00:00:00+09:00,517.6212228207605,536.8636474609375,517.6212228207605,536.8636474609375,700,0.0,0.0
2020-09-17 00:00:00+09:00,536.8636474609375,536.8636474609375,536.8636474609375,536.8636474609375,0,0.0,0.0
2020-09-18 00:00:00+09:00,539.7499759986307,545.5227030146589,530.1287643052506,540.7120971679688,2100,0.0,0.0
2020-09-23 00:00:00+09:00,560.9166259765625,560.9166259765625,560.9166259765625,560.9166259765625,1100,0.0,0.0
2020-09-24 00:00:00+09:00,536.8636474609375,541.6742536209817,536.8636474609375,536.8636474609375,400,0.0,0.0
2020-09-25 00:00:00+09:00,556.1060180664062,556.1060180664062,556.1060180664062,556.1060180664062,200,0.0,0.0
2020-09-28 00:00:00+09:00,556.1060180664062,556.1060180664062,556.1060180664062,556.1060180664062,0,0.0,0.0
2020-09-29 00:00:00+09:00,556.1060180664062,556.1060180664062,556.1060180664062,556.1060180664062,0,0.0,0.0
2020-09-30 00:00:00+09:00,556.1060180664062,556.1060180664062,556.1060180664062,556.1060180664062,0,0.0,0.0
2020-10-02 00:00:00+09:00,556.1060756629621,556.1060756629621,546.48486328125,546.48486328125,400,0.0,0.0
2020-10-05 00:00:00+09:00,546.48486328125,546.48486328125,546.48486328125,546.48486328125,0,0.0,0.0
2020-10-06 00:00:00+09:00,535.9014761709952,535.9014761709952,533.9772338867188,533.9772338867188,1400,0.0,0.0
2020-10-07 00:00:00+09:00,533.9772338867188,533.9772338867188,533.9772338867188,533.9772338867188,200,0.0,0.0
2020-10-08 00:00:00+09:00,542.6363306949013,548.4090576171875,542.6363306949013,548.4090576171875,300,0.0,0.0
2020-10-09 00:00:00+09:00,548.4090576171875,548.4090576171875,548.4090576171875,548.4090576171875,0,0.0,0.0
2020-10-12 00:00:00+09:00,545.5227082055462,586.8939188807464,545.5227082055462,582.0833129882812,6200,0.0,0.0
2020-10-13 00:00:00+09:00,568.6135973249163,580.1590510777064,565.7272338867188,565.7272338867188,700,0.0,0.0
2020-10-14 00:00:00+09:00,577.272705078125,577.272705078125,566.6893721516927,577.272705078125,1200,0.0,0.0
