Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-15 00:00:00+09:00,585.9318331751768,586.8939544119177,578.23486328125,578.23486328125,1100,0.0,0.0
2020-10-16 00:00:00+09:00,584.9696785348361,586.8939208984375,577.2727090804303,586.8939208984375,400,0.0,0.0
2020-10-19 00:00:00+09:00,586.8939393939394,586.8939393939394,571.5,571.5,1000,0.0,0.0
2020-10-20 00:00:00+09:00,587.856022492227,587.856022492227,570.537841796875,570.537841796875,200,0.0,0.0
2020-10-21 00:00:00+09:00,570.537841796875,570.537841796875,570.537841796875,570.537841796875,500,0.0,0.0
2020-10-22 00:00:00+09:00,572.4620971679688,572.4620971679688,572.4620971679688,572.4620971679688,200,0.0,0.0
2020-10-23 00:00:00+09:00,562.8408923591535,562.8408923591535,559.9545288085938,559.9545288085938,900,0.0,0.0
2020-10-26 00:00:00+09:00,569.5757446289062,569.5757446289062,569.5757446289062,569.5757446289062,100,0.0,0.0
2020-10-27 00:00:00+09:00,559.9545288085938,559.9545288085938,559.9545288085938,559.9545288085938,100,0.0,0.0
2020-10-28 00:00:00+09:00,559.9545288085938,559.9545288085938,559.9545288085938,559.9545288085938,0,0.0,0.0
2020-10-29 00:00:00+09:00,559.9545288085938,559.9545288085938,559.9545288085938,559.9545288085938,0,0.0,0.0
2020-10-30 00:00:00+09:00,548.4090576171875,548.4090576171875,546.4848153097588,548.4090576171875,3400,0.0,0.0
2020-11-02 00:00:00+09:00,548.409055456651,548.409055456651,539.7499651073355,543.5984497070312,800,0.0,0.0
2020-11-04 00:00:00+09:00,570.537841796875,570.537841796875,570.537841796875,570.537841796875,200,0.0,0.0
2020-11-05 00:00:00+09:00,551.2954711914062,551.2954711914062,551.2954711914062,551.2954711914062,200,0.0,0.0
2020-11-06 00:00:00+09:00,552.257568359375,552.257568359375,552.257568359375,552.257568359375,200,0.0,0.0
2020-11-09 00:00:00+09:00,555.1439357391776,578.2348446780688,555.1439357391776,561.8787841796875,900,0.0,0.0
2020-11-10 00:00:00+09:00,561.8787841796875,561.8787841796875,561.8787841796875,561.8787841796875,0,0.0,0.0
2020-11-11 00:00:00+09:00,560.9166324066877,575.3484497070312,560.9166324066877,575.3484497070312,300,0.0,0.0
2020-11-12 00:00:00+09:00,565.7272338867188,565.7272338867188,565.7272338867188,565.7272338867188,100,0.0,0.0
2020-11-13 00:00:00+09:00,546.4848109654017,547.4469321114676,538.787841796875,538.787841796875,2500,0.0,0.0
2020-11-16 00:00:00+09:00,539.75,540.7121212121212,539.75,539.75,1600,0.0,0.0
2020-11-17 00:00:00+09:00,548.4090909090909,548.4090909090909,539.75,539.75,500,0.0,0.0
2020-11-18 00:00:00+09:00,538.787841796875,538.787841796875,538.787841796875,538.787841796875,200,0.0,0.0
2020-11-19 00:00:00+09:00,538.787841796875,538.787841796875,538.787841796875,538.787841796875,0,0.0,0.0
2020-11-20 00:00:00+09:00,536.863610423446,536.863610423446,535.9014892578125,535.9014892578125,200,0.0,0.0
2020-11-24 00:00:00+09:00,538.787841796875,538.787841796875,538.787841796875,538.787841796875,200,0.0,0.0
2020-11-25 00:00:00+09:00,538.787841796875,538.787841796875,534.9393572126116,538.787841796875,600,0.0,0.0
2020-11-26 00:00:00+09:00,538.7878899249552,546.484859781026,534.9394049969198,536.8636474609375,900,0.0,0.0
2020-11-27 00:00:00+09:00,536.863610423446,536.863610423446,535.9014892578125,535.9014892578125,400,0.0,0.0
2020-11-30 00:00:00+09:00,535.9015041919465,542.6363525390625,535.9015041919465,542.6363525390625,200,0.0,0.0
2020-12-01 00:00:00+09:00,539.7499759986307,540.7120971679688,539.7499759986307,540.7120971679688,200,0.0,0.0
2020-12-02 00:00:00+09:00,537.8257446289062,537.8257446289062,537.8257446289062,537.8257446289062,100,0.0,0.0
2020-12-03 00:00:00+09:00,537.8257446289062,537.8257446289062,537.8257446289062,537.8257446289062,100,0.0,0.0
2020-12-04 00:00:00+09:00,537.8257446289062,537.8257446289062,537.8257446289062,537.8257446289062,0,0.0,0.0
2020-12-07 00:00:00+09:00,537.8257356943067,545.522705078125,537.8257356943067,545.522705078125,2200,0.0,0.0
2020-12-08 00:00:00+09:00,545.522705078125,545.522705078125,545.522705078125,545.522705078125,0,0.0,0.0
2020-12-09 00:00:00+09:00,539.75,539.75,539.75,539.75,100,0.0,0.0
2020-12-10 00:00:00+09:00,540.7120971679688,540.7120971679688,540.7120971679688,540.7120971679688,400,0.0,0.0
2020-12-11 00:00:00+09:00,540.7120971679688,540.7120971679688,540.7120971679688,540.7120971679688,0,0.0,0.0
2020-12-14 00:00:00+09:00,540.7121341359764,541.6742553710938,536.8636491955068,541.6742553710938,700,0.0,0.0
2020-12-15 00:00:00+09:00,542.6363285571073,543.5984497070312,542.6363285571073,543.5984497070312,1500,0.0,0.0
2020-12-16 00:00:00+09:00,553.2196985689321,639.8106079101562,553.2196985689321,639.8106079101562,17800,0.0,0.0
2020-12-17 00:00:00+09:00,591.7045227050781,591.7045227050781,567.6514933268229,577.272705078125,18300,0.0,0.0
2020-12-18 00:00:00+09:00,586.8939412774546,586.8939412774546,558.0303048211864,576.3106079101562,6300,0.0,0.0
2020-12-21 00:00:00+09:00,568.6136474609375,568.6136474609375,561.8787988446489,568.6136474609375,1600,0.0,0.0
2020-12-22 00:00:00+09:00,562.8409217988085,573.4242553710938,560.9166793311202,573.4242553710938,2000,0.0,0.0
2020-12-23 00:00:00+09:00,564.7651127406529,565.7272338867188,562.8408704485212,565.7272338867188,1100,0.0,0.0
2020-12-24 00:00:00+09:00,565.7272448417468,574.3863353240184,562.8408813476562,562.8408813476562,1800,0.0,0.0
2020-12-25 00:00:00+09:00,571.4999870094093,571.4999870094093,562.8408962971456,569.5757446289062,600,0.0,0.0
2020-12-28 00:00:00+09:00,567.6515022484032,569.5757446289062,560.9166539166425,569.5757446289062,900,0.0,0.0
2020-12-29 00:00:00+09:00,558.9923858642578,565.7272338867188,553.2196589878627,565.7272338867188,2100,0.0,0.0
2020-12-30 00:00:00+09:00,566.6893920898438,566.6893920898438,566.6893920898438,566.6893920898438,100,0.0,0.0
2021-01-04 00:00:00+09:00,567.6514892578125,567.6514892578125,566.6893680895789,567.6514892578125,600,0.0,0.0
2021-01-05 00:00:00+09:00,563.8029937486825,570.537841796875,563.8029937486825,570.537841796875,1500,0.0,0.0
2021-01-06 00:00:00+09:00,560.9166410801774,567.6514892578125,560.9166410801774,567.6514892578125,1000,0.0,0.0
2021-01-07 00:00:00+09:00,572.4621081996609,577.2727141509185,567.6515022484032,569.5757446289062,1400,0.0,0.0
2021-01-08 00:00:00+09:00,577.2727161196608,578.2348373131936,564.7651406037348,574.3863525390625,1600,0.0,0.0
2021-01-12 00:00:00+09:00,577.272705078125,577.272705078125,577.272705078125,577.272705078125,200,0.0,0.0
2021-01-13 00:00:00+09:00,579.1969604492188,579.1969604492188,571.4999908751428,579.1969604492188,1800,0.0,0.0
2021-01-14 00:00:00+09:00,578.23486328125,578.23486328125,578.23486328125,578.23486328125,200,0.0,0.0
2021-01-15 00:00:00+09:00,568.6136145019532,577.272705078125,568.6136145019532,577.272705078125,300,0.0,0.0
2021-01-18 00:00:00+09:00,577.2727141509185,577.2727141509185,569.5757446289062,569.5757446289062,1700,0.0,0.0
2021-01-19 00:00:00+09:00,568.6136474609375,568.6136474609375,568.6136474609375,568.6136474609375,100,0.0,0.0
2021-01-20 00:00:00+09:00,566.6893741323928,582.0833129882812,566.6893741323928,582.0833129882812,2200,0.0,0.0
2021-01-21 00:00:00+09:00,572.4621012033509,582.0833129882812,572.4621012033509,582.0833129882812,500,0.0,0.0
2021-01-22 00:00:00+09:00,582.0833129882812,582.0833129882812,582.0833129882812,582.0833129882812,200,0.0,0.0
2021-01-25 00:00:00+09:00,583.0454471594419,584.007568359375,583.0454471594419,584.007568359375,300,0.0,0.0
2021-01-26 00:00:00+09:00,585.931825519773,591.7045528647953,581.121219398921,590.742431640625,500,0.0,0.0
2021-01-27 00:00:00+09:00,590.742431640625,590.742431640625,590.742431640625,590.742431640625,100,0.0,0.0
2021-01-28 00:00:00+09:00,588.8181762695312,588.8181762695312,588.8181762695312,588.8181762695312,200,0.0,0.0
2021-01-29 00:00:00+09:00,588.8181458540187,588.8181458540187,575.3484497070312,575.3484497070312,2800,0.0,0.0
2021-02-01 00:00:00+09:00,575.3484497070312,575.3484497070312,570.5378439402501,575.3484497070312,600,0.0,0.0
2021-02-02 00:00:00+09:00,577.272707095816,582.0833129882812,577.272707095816,582.0833129882812,400,0.0,0.0
2021-02-03 00:00:00+09:00,584.0075533040365,584.0075533040365,577.272705078125,577.272705078125,300,0.0,0.0
2021-02-04 00:00:00+09:00,577.272705078125,577.272705078125,577.272705078125,577.272705078125,100,0.0,0.0
2021-02-05 00:00:00+09:00,577.272705078125,577.272705078125,577.272705078125,577.272705078125,0,0.0,0.0
2021-02-08 00:00:00+09:00,577.2727309473303,583.0454582568036,577.2727309473303,581.1212158203125,1400,0.0,0.0
2021-02-09 00:00:00+09:00,585.9318107592411,593.6287803587057,584.007568359375,584.007568359375,1500,0.0,0.0
2021-02-10 00:00:00+09:00,593.6287841796875,601.3257538286948,593.6287841796875,593.6287841796875,2400,0.0,0.0
2021-02-12 00:00:00+09:00,596.515138671875,611.9090777343749,596.515138671875,601.3257446289062,2300,0.0,0.0
2021-02-15 00:00:00+09:00,601.325770440276,609.0227403019115,601.325770440276,605.1742553710938,3100,0.0,0.0
2021-02-16 00:00:00+09:00,604.2120971679688,607.0984606894718,604.2120971679688,604.2120971679688,1700,0.0,0.0
2021-02-17 00:00:00+09:00,609.9848242109748,609.9848242109748,604.2120971679688,604.2120971679688,1800,0.0,0.0
2021-02-18 00:00:00+09:00,604.2121021708505,604.2121021708505,584.9696785348361,586.8939208984375,1700,0.0,0.0
2021-02-19 00:00:00+09:00,586.8938991001673,592.6666259765625,583.045414515904,592.6666259765625,600,0.0,0.0
2021-02-22 00:00:00+09:00,597.4772338867188,597.4772338867188,587.8560223909584,597.4772338867188,3400,0.0,0.0
2021-02-24 00:00:00+09:00,597.4772579070061,597.4772579070061,596.51513671875,596.51513671875,1200,0.0,0.0
2021-02-25 00:00:00+09:00,606.1363395156375,606.1363395156375,604.2120971679688,604.2120971679688,400,0.0,0.0
2021-02-26 00:00:00+09:00,604.2120971679688,604.2120971679688,603.2499759941344,604.2120971679688,900,0.0,0.0
2021-03-01 00:00:00+09:00,587.8560731824139,605.1742553710938,587.8560731824139,605.1742553710938,1200,0.0,0.0
2021-03-02 00:00:00+09:00,599.4014739990234,599.4014739990234,592.6666259765625,592.6666259765625,700,0.0,0.0
2021-03-03 00:00:00+09:00,602.2878658203125,602.2878658203125,601.3257446289062,601.3257446289062,300,0.0,0.0
2021-03-04 00:00:00+09:00,601.3257206438449,602.287841796875,601.3257206438449,602.287841796875,300,0.0,0.0
2021-03-05 00:00:00+09:00,599.4015002835182,599.4015002835182,596.51513671875,596.51513671875,300,0.0,0.0
2021-03-08 00:00:00+09:00,610.9469604492188,610.9469604492188,605.1742332638718,610.9469604492188,2400,0.0,0.0
2021-03-09 00:00:00+09:00,610.9469604492188,610.9469604492188,610.9469604492188,610.9469604492188,0,0.0,0.0
2021-03-10 00:00:00+09:00,620.5681652492947,623.4545288085938,620.5681652492947,623.4545288085938,700,0.0,0.0
2021-03-11 00:00:00+09:00,623.4545288085938,623.4545288085938,623.4545288085938,623.4545288085938,200,0.0,0.0
2021-03-12 00:00:00+09:00,623.4545288085938,623.4545288085938,623.4545288085938,623.4545288085938,1000,0.0,0.0
2021-03-15 00:00:00+09:00,613.8333109634183,620.5681592028288,601.3257356616558,609.022705078125,4500,0.0,0.0
2021-03-16 00:00:00+09:00,610.9469604492188,610.9469604492188,610.9469604492188,610.9469604492188,1400,0.0,0.0
2021-03-17 00:00:00+09:00,610.9469604492188,610.9469604492188,610.9469604492188,610.9469604492188,0,0.0,0.0
2021-03-18 00:00:00+09:00,611.9090835571288,622.4924167633056,611.9090835571288,615.757568359375,1700,0.0,0.0
2021-03-19 00:00:00+09:00,621.5302603585379,621.5302603585379,619.6060180664062,619.6060180664062,300,0.0,0.0
2021-03-22 00:00:00+09:00,623.4545307714395,628.26513671875,623.4545307714395,628.26513671875,1700,0.0,0.0
