Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-23 00:00:00+09:00,630.1893571729182,634.037841796875,628.2651148609399,634.037841796875,1400,0.0,0.0
2021-03-24 00:00:00+09:00,634.037850703695,634.9999718731999,625.3787601781514,626.3408813476562,1600,0.0,0.0
2021-03-25 00:00:00+09:00,626.3409165348484,630.1894014290717,622.492431640625,622.492431640625,900,0.0,0.0
2021-03-26 00:00:00+09:00,625.3787841796875,634.9999962439904,622.4924205603966,625.3787841796875,1000,0.0,0.0
2021-03-29 00:00:00+09:00,622.4924242424242,635.0,622.4924242424242,635.0,2500,0.0,0.0
2021-03-30 00:00:00+09:00,660.0,660.0,660.0,660.0,1100,25.0,0.0
2021-03-31 00:00:00+09:00,638.0,648.0,633.0,636.0,2500,0.0,0.0
2021-04-01 00:00:00+09:00,634.0,636.0,632.0,634.0,1300,0.0,0.0
2021-04-02 00:00:00+09:00,644.0,644.0,644.0,644.0,100,0.0,0.0
2021-04-05 00:00:00+09:00,644.0,644.0,634.0,634.0,700,0.0,0.0
2021-04-06 00:00:00+09:00,624.0,638.0,624.0,636.0,3700,0.0,0.0
2021-04-07 00:00:00+09:00,628.0,639.0,628.0,639.0,300,0.0,0.0
2021-04-08 00:00:00+09:00,640.0,640.0,640.0,640.0,1200,0.0,0.0
2021-04-09 00:00:00+09:00,641.0,643.0,641.0,643.0,300,0.0,0.0
2021-04-12 00:00:00+09:00,643.0,660.0,632.0,637.0,2600,0.0,0.0
2021-04-13 00:00:00+09:00,638.0,643.0,638.0,643.0,200,0.0,0.0
2021-04-14 00:00:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2021-04-15 00:00:00+09:00,643.0,643.0,643.0,643.0,0,0.0,0.0
2021-04-16 00:00:00+09:00,660.0,660.0,650.0,653.0,2800,0.0,0.0
2021-04-19 00:00:00+09:00,643.0,645.0,641.0,645.0,500,0.0,0.0
2021-04-20 00:00:00+09:00,645.0,645.0,645.0,645.0,100,0.0,0.0
2021-04-21 00:00:00+09:00,635.0,635.0,635.0,635.0,100,0.0,0.0
2021-04-22 00:00:00+09:00,634.0,634.0,625.0,627.0,2700,0.0,0.0
2021-04-23 00:00:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2021-04-26 00:00:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2021-04-27 00:00:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2021-04-28 00:00:00+09:00,624.0,624.0,624.0,624.0,100,0.0,0.0
2021-04-30 00:00:00+09:00,618.0,618.0,597.0,601.0,2500,0.0,0.0
2021-05-06 00:00:00+09:00,611.0,611.0,611.0,611.0,200,0.0,0.0
2021-05-07 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2021-05-10 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2021-05-11 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2021-05-12 00:00:00+09:00,611.0,621.0,611.0,621.0,300,0.0,0.0
2021-05-13 00:00:00+09:00,621.0,621.0,621.0,621.0,0,0.0,0.0
2021-05-14 00:00:00+09:00,621.0,621.0,621.0,621.0,0,0.0,0.0
2021-05-17 00:00:00+09:00,622.0,623.0,622.0,623.0,200,0.0,0.0
2021-05-18 00:00:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2021-05-19 00:00:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2021-05-20 00:00:00+09:00,623.0,623.0,623.0,623.0,0,0.0,0.0
2021-05-21 00:00:00+09:00,613.0,613.0,613.0,613.0,100,0.0,0.0
2021-05-24 00:00:00+09:00,613.0,613.0,613.0,613.0,100,0.0,0.0
2021-05-25 00:00:00+09:00,613.0,613.0,611.0,611.0,200,0.0,0.0
2021-05-26 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2021-05-27 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2021-05-28 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2021-05-31 00:00:00+09:00,619.0,619.0,610.0,610.0,600,0.0,0.0
2021-06-01 00:00:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2021-06-02 00:00:00+09:00,614.0,614.0,611.0,611.0,400,0.0,0.0
2021-06-03 00:00:00+09:00,610.0,610.0,608.0,608.0,500,0.0,0.0
2021-06-04 00:00:00+09:00,612.0,612.0,612.0,612.0,400,0.0,0.0
2021-06-07 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2021-06-08 00:00:00+09:00,616.0,616.0,616.0,616.0,100,0.0,0.0
2021-06-09 00:00:00+09:00,617.0,617.0,617.0,617.0,100,0.0,0.0
2021-06-10 00:00:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2021-06-11 00:00:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2021-06-14 00:00:00+09:00,620.0,620.0,613.0,613.0,600,0.0,0.0
2021-06-15 00:00:00+09:00,618.0,618.0,618.0,618.0,100,0.0,0.0
2021-06-16 00:00:00+09:00,611.0,611.0,611.0,611.0,200,0.0,0.0
2021-06-17 00:00:00+09:00,612.0,612.0,612.0,612.0,300,0.0,0.0
2021-06-18 00:00:00+09:00,612.0,612.0,602.0,602.0,1300,0.0,0.0
2021-06-21 00:00:00+09:00,602.0,602.0,599.0,602.0,700,0.0,0.0
2021-06-22 00:00:00+09:00,602.0,604.0,602.0,604.0,700,0.0,0.0
2021-06-23 00:00:00+09:00,604.0,604.0,600.0,600.0,1100,0.0,0.0
2021-06-24 00:00:00+09:00,600.0,600.0,596.0,596.0,300,0.0,0.0
2021-06-25 00:00:00+09:00,596.0,596.0,595.0,595.0,600,0.0,0.0
2021-06-28 00:00:00+09:00,615.0,615.0,607.0,610.0,2200,0.0,0.0
2021-06-29 00:00:00+09:00,605.0,610.0,605.0,606.0,1400,0.0,0.0
2021-06-30 00:00:00+09:00,603.0,612.0,603.0,607.0,1400,0.0,0.0
2021-07-01 00:00:00+09:00,609.0,609.0,609.0,609.0,300,0.0,0.0
2021-07-02 00:00:00+09:00,616.0,616.0,616.0,616.0,200,0.0,0.0
2021-07-05 00:00:00+09:00,611.0,611.0,610.0,610.0,1400,0.0,0.0
2021-07-06 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2021-07-07 00:00:00+09:00,607.0,608.0,607.0,607.0,500,0.0,0.0
2021-07-08 00:00:00+09:00,607.0,607.0,607.0,607.0,0,0.0,0.0
2021-07-09 00:00:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2021-07-12 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2021-07-13 00:00:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2021-07-14 00:00:00+09:00,610.0,610.0,602.0,605.0,10400,0.0,0.0
2021-07-15 00:00:00+09:00,604.0,605.0,598.0,598.0,3100,0.0,0.0
2021-07-16 00:00:00+09:00,602.0,602.0,601.0,601.0,600,0.0,0.0
2021-07-19 00:00:00+09:00,602.0,602.0,600.0,600.0,1400,0.0,0.0
2021-07-20 00:00:00+09:00,600.0,600.0,600.0,600.0,1000,0.0,0.0
2021-07-21 00:00:00+09:00,600.0,600.0,595.0,595.0,4200,0.0,0.0
2021-07-26 00:00:00+09:00,596.0,598.0,593.0,593.0,1500,0.0,0.0
2021-07-27 00:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2021-07-28 00:00:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2021-07-29 00:00:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2021-07-30 00:00:00+09:00,596.0,596.0,596.0,596.0,200,0.0,0.0
2021-08-02 00:00:00+09:00,596.0,596.0,593.0,593.0,1600,0.0,0.0
2021-08-03 00:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2021-08-04 00:00:00+09:00,593.0,593.0,593.0,593.0,0,0.0,0.0
2021-08-05 00:00:00+09:00,596.0,598.0,594.0,595.0,400,0.0,0.0
2021-08-06 00:00:00+09:00,593.0,593.0,587.0,587.0,300,0.0,0.0
2021-08-10 00:00:00+09:00,593.0,600.0,589.0,590.0,600,0.0,0.0
2021-08-11 00:00:00+09:00,590.0,590.0,590.0,590.0,200,0.0,0.0
2021-08-12 00:00:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2021-08-13 00:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0
2021-08-16 00:00:00+09:00,590.0,590.0,590.0,590.0,900,0.0,0.0
2021-08-17 00:00:00+09:00,588.0,588.0,587.0,587.0,600,0.0,0.0
2021-08-18 00:00:00+09:00,588.0,588.0,588.0,588.0,200,0.0,0.0
2021-08-19 00:00:00+09:00,588.0,588.0,588.0,588.0,200,0.0,0.0
2021-08-20 00:00:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2021-08-23 00:00:00+09:00,588.0,590.0,582.0,582.0,800,0.0,0.0
2021-08-24 00:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2021-08-25 00:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2021-08-26 00:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2021-08-27 00:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2021-08-30 00:00:00+09:00,582.0,582.0,581.0,582.0,900,0.0,0.0
2021-08-31 00:00:00+09:00,582.0,582.0,582.0,582.0,0,0.0,0.0
2021-09-01 00:00:00+09:00,587.0,587.0,582.0,582.0,1700,0.0,0.0
2021-09-02 00:00:00+09:00,582.0,582.0,582.0,582.0,200,0.0,0.0
2021-09-03 00:00:00+09:00,587.0,593.0,587.0,588.0,900,0.0,0.0
2021-09-06 00:00:00+09:00,591.0,598.0,591.0,598.0,1400,0.0,0.0
2021-09-07 00:00:00+09:00,598.0,600.0,592.0,600.0,1100,0.0,0.0
2021-09-08 00:00:00+09:00,593.0,593.0,593.0,593.0,200,0.0,0.0
2021-09-09 00:00:00+09:00,593.0,594.0,593.0,594.0,200,0.0,0.0
2021-09-10 00:00:00+09:00,595.0,600.0,595.0,600.0,600,0.0,0.0
2021-09-13 00:00:00+09:00,600.0,604.0,600.0,604.0,300,0.0,0.0
2021-09-14 00:00:00+09:00,604.0,604.0,604.0,604.0,300,0.0,0.0
2021-09-15 00:00:00+09:00,605.0,605.0,605.0,605.0,4600,0.0,0.0
2021-09-16 00:00:00+09:00,608.0,608.0,608.0,608.0,100,0.0,0.0
2021-09-17 00:00:00+09:00,608.0,609.0,608.0,609.0,8000,0.0,0.0
2021-09-21 00:00:00+09:00,605.0,605.0,605.0,605.0,300,0.0,0.0
2021-09-22 00:00:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2021-09-24 00:00:00+09:00,606.0,606.0,606.0,606.0,300,0.0,0.0
2021-09-27 00:00:00+09:00,606.0,628.0,606.0,624.0,2000,0.0,0.0
2021-09-28 00:00:00+09:00,624.0,627.0,624.0,627.0,500,0.0,0.0
2021-09-29 00:00:00+09:00,615.0,615.0,615.0,615.0,300,0.0,0.0
2021-09-30 00:00:00+09:00,622.0,622.0,619.0,619.0,700,0.0,0.0
2021-10-01 00:00:00+09:00,618.0,618.0,618.0,618.0,300,0.0,0.0
2021-10-04 00:00:00+09:00,628.0,630.0,619.0,619.0,3000,0.0,0.0
2021-10-05 00:00:00+09:00,620.0,632.0,620.0,632.0,1700,0.0,0.0
2021-10-06 00:00:00+09:00,648.0,648.0,616.0,622.0,3400,0.0,0.0
2021-10-07 00:00:00+09:00,622.0,623.0,617.0,617.0,1400,0.0,0.0
2021-10-08 00:00:00+09:00,631.0,631.0,629.0,629.0,300,0.0,0.0
2021-10-11 00:00:00+09:00,621.0,621.0,620.0,620.0,1100,0.0,0.0
2021-10-12 00:00:00+09:00,630.0,630.0,621.0,621.0,200,0.0,0.0
2021-10-13 00:00:00+09:00,628.0,640.0,624.0,629.0,1800,0.0,0.0
2021-10-14 00:00:00+09:00,634.0,635.0,634.0,635.0,600,0.0,0.0
2021-10-15 00:00:00+09:00,635.0,638.0,635.0,638.0,200,0.0,0.0
2021-10-18 00:00:00+09:00,638.0,638.0,638.0,638.0,0,0.0,0.0
2021-10-19 00:00:00+09:00,640.0,640.0,638.0,638.0,1800,0.0,0.0
2021-10-20 00:00:00+09:00,640.0,642.0,640.0,642.0,700,0.0,0.0
2021-10-21 00:00:00+09:00,632.0,632.0,632.0,632.0,400,0.0,0.0
2021-10-22 00:00:00+09:00,633.0,633.0,633.0,633.0,200,0.0,0.0
2021-10-25 00:00:00+09:00,633.0,633.0,633.0,633.0,0,0.0,0.0
2021-10-26 00:00:00+09:00,633.0,633.0,633.0,633.0,0,0.0,0.0
2021-10-27 00:00:00+09:00,626.0,626.0,626.0,626.0,300,0.0,0.0
2021-10-28 00:00:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2021-10-29 00:00:00+09:00,625.0,626.0,625.0,626.0,500,0.0,0.0
2021-11-01 00:00:00+09:00,626.0,630.0,625.0,630.0,800,0.0,0.0
2021-11-02 00:00:00+09:00,630.0,630.0,630.0,630.0,600,0.0,0.0
2021-11-04 00:00:00+09:00,632.0,632.0,632.0,632.0,100,0.0,0.0
2021-11-05 00:00:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2021-11-08 00:00:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2021-11-09 00:00:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2021-11-10 00:00:00+09:00,633.0,635.0,633.0,635.0,900,0.0,0.0
2021-11-11 00:00:00+09:00,643.0,643.0,643.0,643.0,100,0.0,0.0
2021-11-12 00:00:00+09:00,626.0,626.0,626.0,626.0,100,0.0,0.0
2021-11-15 00:00:00+09:00,626.0,626.0,626.0,626.0,0,0.0,0.0
2021-11-16 00:00:00+09:00,632.0,632.0,631.0,631.0,700,0.0,0.0
2021-11-17 00:00:00+09:00,631.0,631.0,631.0,631.0,0,0.0,0.0
2021-11-18 00:00:00+09:00,632.0,632.0,632.0,632.0,200,0.0,0.0
2021-11-19 00:00:00+09:00,632.0,632.0,632.0,632.0,0,0.0,0.0
2021-11-22 00:00:00+09:00,627.0,627.0,627.0,627.0,100,0.0,0.0
2021-11-24 00:00:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2021-11-25 00:00:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2021-11-26 00:00:00+09:00,618.0,622.0,616.0,616.0,4600,0.0,0.0
2021-11-29 00:00:00+09:00,616.0,616.0,595.0,605.0,3900,0.0,0.0
2021-11-30 00:00:00+09:00,595.0,595.0,594.0,595.0,9000,0.0,0.0
2021-12-01 00:00:00+09:00,589.0,604.0,589.0,598.0,700,0.0,0.0
2021-12-02 00:00:00+09:00,598.0,598.0,598.0,598.0,0,0.0,0.0
2021-12-03 00:00:00+09:00,588.0,597.0,588.0,597.0,300,0.0,0.0
2021-12-06 00:00:00+09:00,598.0,600.0,598.0,600.0,2800,0.0,0.0
2021-12-07 00:00:00+09:00,615.0,615.0,605.0,614.0,1000,0.0,0.0
2021-12-08 00:00:00+09:00,613.0,613.0,612.0,612.0,300,0.0,0.0
2021-12-09 00:00:00+09:00,612.0,613.0,612.0,613.0,800,0.0,0.0
2021-12-10 00:00:00+09:00,612.0,615.0,612.0,615.0,300,0.0,0.0
2021-12-13 00:00:00+09:00,615.0,619.0,612.0,617.0,3500,0.0,0.0
2021-12-14 00:00:00+09:00,617.0,617.0,612.0,612.0,700,0.0,0.0
2021-12-15 00:00:00+09:00,621.0,621.0,600.0,615.0,5100,0.0,0.0
2021-12-16 00:00:00+09:00,605.0,605.0,600.0,600.0,1000,0.0,0.0
2021-12-17 00:00:00+09:00,610.0,610.0,609.0,610.0,1700,0.0,0.0
