Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-20 00:00:00+09:00,608.0,608.0,608.0,608.0,100,0.0,0.0
2021-12-21 00:00:00+09:00,600.0,610.0,600.0,610.0,4000,0.0,0.0
2021-12-22 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2021-12-23 00:00:00+09:00,600.0,600.0,600.0,600.0,800,0.0,0.0
2021-12-24 00:00:00+09:00,591.0,601.0,591.0,601.0,400,0.0,0.0
2021-12-27 00:00:00+09:00,597.0,608.0,597.0,598.0,1100,0.0,0.0
2021-12-28 00:00:00+09:00,596.0,610.0,596.0,610.0,1200,0.0,0.0
2021-12-29 00:00:00+09:00,610.0,610.0,608.0,608.0,900,0.0,0.0
2021-12-30 00:00:00+09:00,616.0,616.0,615.0,615.0,700,0.0,0.0
2022-01-04 00:00:00+09:00,616.0,616.0,616.0,616.0,1000,0.0,0.0
2022-01-05 00:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2022-01-06 00:00:00+09:00,606.0,606.0,600.0,604.0,500,0.0,0.0
2022-01-07 00:00:00+09:00,611.0,612.0,611.0,612.0,300,0.0,0.0
2022-01-11 00:00:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2022-01-12 00:00:00+09:00,606.0,618.0,606.0,618.0,300,0.0,0.0
2022-01-13 00:00:00+09:00,618.0,618.0,617.0,617.0,900,0.0,0.0
2022-01-14 00:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2022-01-17 00:00:00+09:00,602.0,610.0,602.0,610.0,900,0.0,0.0
2022-01-18 00:00:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2022-01-19 00:00:00+09:00,609.0,618.0,609.0,618.0,300,0.0,0.0
2022-01-20 00:00:00+09:00,610.0,610.0,609.0,609.0,800,0.0,0.0
2022-01-21 00:00:00+09:00,599.0,610.0,586.0,610.0,1900,0.0,0.0
2022-01-24 00:00:00+09:00,616.0,616.0,616.0,616.0,200,0.0,0.0
2022-01-25 00:00:00+09:00,618.0,618.0,616.0,618.0,1000,0.0,0.0
2022-01-26 00:00:00+09:00,618.0,618.0,610.0,610.0,500,0.0,0.0
2022-01-27 00:00:00+09:00,583.0,620.0,575.0,620.0,8800,0.0,0.0
2022-01-28 00:00:00+09:00,617.0,618.0,610.0,618.0,800,0.0,0.0
2022-01-31 00:00:00+09:00,617.0,617.0,617.0,617.0,200,0.0,0.0
2022-02-01 00:00:00+09:00,619.0,621.0,618.0,621.0,400,0.0,0.0
2022-02-02 00:00:00+09:00,612.0,612.0,611.0,611.0,400,0.0,0.0
2022-02-03 00:00:00+09:00,613.0,613.0,606.0,606.0,600,0.0,0.0
2022-02-04 00:00:00+09:00,616.0,617.0,616.0,617.0,300,0.0,0.0
2022-02-07 00:00:00+09:00,617.0,617.0,617.0,617.0,0,0.0,0.0
2022-02-08 00:00:00+09:00,615.0,621.0,615.0,621.0,200,0.0,0.0
2022-02-09 00:00:00+09:00,611.0,611.0,611.0,611.0,100,0.0,0.0
2022-02-10 00:00:00+09:00,620.0,624.0,619.0,620.0,10900,0.0,0.0
2022-02-14 00:00:00+09:00,620.0,620.0,620.0,620.0,0,0.0,0.0
2022-02-15 00:00:00+09:00,616.0,616.0,616.0,616.0,400,0.0,0.0
2022-02-16 00:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2022-02-17 00:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2022-02-18 00:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2022-02-21 00:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2022-02-22 00:00:00+09:00,602.0,604.0,602.0,604.0,400,0.0,0.0
2022-02-24 00:00:00+09:00,604.0,604.0,604.0,604.0,0,0.0,0.0
2022-02-25 00:00:00+09:00,604.0,604.0,604.0,604.0,0,0.0,0.0
2022-02-28 00:00:00+09:00,604.0,604.0,604.0,604.0,0,0.0,0.0
2022-03-01 00:00:00+09:00,613.0,614.0,613.0,614.0,800,0.0,0.0
2022-03-02 00:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2022-03-03 00:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2022-03-04 00:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,604.0,604.0,600.0,600.0,1000,0.0,0.0
2022-03-08 00:00:00+09:00,593.0,593.0,593.0,593.0,500,0.0,0.0
2022-03-09 00:00:00+09:00,593.0,596.0,593.0,596.0,200,0.0,0.0
2022-03-10 00:00:00+09:00,614.0,616.0,614.0,616.0,200,0.0,0.0
2022-03-11 00:00:00+09:00,616.0,616.0,616.0,616.0,0,0.0,0.0
2022-03-14 00:00:00+09:00,604.0,604.0,600.0,604.0,1200,0.0,0.0
2022-03-15 00:00:00+09:00,604.0,604.0,604.0,604.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2022-03-17 00:00:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2022-03-18 00:00:00+09:00,605.0,605.0,605.0,605.0,100,0.0,0.0
2022-03-22 00:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2022-03-23 00:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2022-03-24 00:00:00+09:00,615.0,615.0,606.0,606.0,400,0.0,0.0
2022-03-25 00:00:00+09:00,606.0,606.0,606.0,606.0,100,0.0,0.0
2022-03-28 00:00:00+09:00,608.0,608.0,608.0,608.0,100,0.0,0.0
2022-03-29 00:00:00+09:00,609.0,609.0,609.0,609.0,300,0.0,0.0
2022-03-30 00:00:00+09:00,596.0,596.0,596.0,596.0,300,0.0,0.0
2022-03-31 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-01 00:00:00+09:00,596.0,596.0,596.0,596.0,300,0.0,0.0
2022-04-04 00:00:00+09:00,606.0,606.0,599.0,599.0,200,0.0,0.0
2022-04-05 00:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2022-04-06 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-07 00:00:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2022-04-08 00:00:00+09:00,598.0,598.0,597.0,597.0,800,0.0,0.0
2022-04-11 00:00:00+09:00,601.0,601.0,591.0,591.0,400,0.0,0.0
2022-04-12 00:00:00+09:00,591.0,591.0,583.0,583.0,300,0.0,0.0
2022-04-13 00:00:00+09:00,583.0,584.0,583.0,584.0,500,0.0,0.0
2022-04-14 00:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2022-04-15 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-18 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-19 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-20 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-21 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-22 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-25 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-26 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-27 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-04-28 00:00:00+09:00,600.0,600.0,600.0,600.0,100,0.0,0.0
2022-05-02 00:00:00+09:00,604.0,604.0,604.0,604.0,200,0.0,0.0
2022-05-06 00:00:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2022-05-09 00:00:00+09:00,590.0,590.0,590.0,590.0,100,0.0,0.0
2022-05-10 00:00:00+09:00,604.0,605.0,604.0,605.0,400,0.0,0.0
2022-05-11 00:00:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2022-05-12 00:00:00+09:00,600.0,601.0,600.0,600.0,700,0.0,0.0
2022-05-13 00:00:00+09:00,605.0,605.0,588.0,592.0,1300,0.0,0.0
2022-05-16 00:00:00+09:00,592.0,592.0,592.0,592.0,0,0.0,0.0
2022-05-17 00:00:00+09:00,592.0,592.0,592.0,592.0,0,0.0,0.0
2022-05-18 00:00:00+09:00,588.0,588.0,588.0,588.0,200,0.0,0.0
2022-05-19 00:00:00+09:00,598.0,598.0,588.0,589.0,600,0.0,0.0
2022-05-20 00:00:00+09:00,599.0,600.0,599.0,600.0,200,0.0,0.0
2022-05-23 00:00:00+09:00,600.0,600.0,600.0,600.0,0,0.0,0.0
2022-05-24 00:00:00+09:00,590.0,590.0,586.0,586.0,400,0.0,0.0
2022-05-25 00:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2022-05-26 00:00:00+09:00,585.0,586.0,585.0,586.0,3000,0.0,0.0
2022-05-27 00:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2022-05-30 00:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2022-05-31 00:00:00+09:00,581.0,581.0,581.0,581.0,100,0.0,0.0
2022-06-01 00:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2022-06-02 00:00:00+09:00,596.0,596.0,596.0,596.0,0,0.0,0.0
2022-06-03 00:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2022-06-06 00:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2022-06-07 00:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2022-06-08 00:00:00+09:00,586.0,586.0,586.0,586.0,0,0.0,0.0
2022-06-09 00:00:00+09:00,581.0,581.0,581.0,581.0,100,0.0,0.0
2022-06-10 00:00:00+09:00,581.0,581.0,581.0,581.0,0,0.0,0.0
2022-06-13 00:00:00+09:00,581.0,581.0,581.0,581.0,100,0.0,0.0
2022-06-14 00:00:00+09:00,591.0,592.0,591.0,592.0,200,0.0,0.0
2022-06-15 00:00:00+09:00,592.0,592.0,592.0,592.0,0,0.0,0.0
2022-06-16 00:00:00+09:00,584.0,584.0,584.0,584.0,100,0.0,0.0
2022-06-17 00:00:00+09:00,584.0,584.0,584.0,584.0,100,0.0,0.0
2022-06-20 00:00:00+09:00,581.0,584.0,581.0,584.0,300,0.0,0.0
2022-06-21 00:00:00+09:00,584.0,584.0,584.0,584.0,0,0.0,0.0
2022-06-22 00:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2022-06-23 00:00:00+09:00,588.0,588.0,588.0,588.0,100,0.0,0.0
2022-06-24 00:00:00+09:00,592.0,592.0,591.0,591.0,400,0.0,0.0
2022-06-27 00:00:00+09:00,591.0,591.0,591.0,591.0,0,0.0,0.0
2022-06-28 00:00:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2022-06-29 00:00:00+09:00,587.0,587.0,587.0,587.0,100,0.0,0.0
2022-06-30 00:00:00+09:00,617.0,617.0,597.0,605.0,2000,0.0,0.0
2022-07-01 00:00:00+09:00,613.0,613.0,613.0,613.0,200,0.0,0.0
2022-07-04 00:00:00+09:00,615.0,615.0,615.0,615.0,300,0.0,0.0
2022-07-05 00:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2022-07-06 00:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2022-07-07 00:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2022-07-08 00:00:00+09:00,600.0,600.0,600.0,600.0,200,0.0,0.0
2022-07-11 00:00:00+09:00,599.0,599.0,595.0,595.0,200,0.0,0.0
2022-07-12 00:00:00+09:00,602.0,602.0,602.0,602.0,100,0.0,0.0
2022-07-13 00:00:00+09:00,595.0,595.0,595.0,595.0,300,0.0,0.0
2022-07-14 00:00:00+09:00,596.0,596.0,596.0,596.0,100,0.0,0.0
2022-07-15 00:00:00+09:00,594.0,594.0,594.0,594.0,100,0.0,0.0
2022-07-19 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-07-20 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-07-21 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-07-22 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-07-25 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-07-26 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-07-27 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-07-28 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-07-29 00:00:00+09:00,594.0,594.0,594.0,594.0,0,0.0,0.0
2022-08-01 00:00:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2022-08-02 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2022-08-03 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2022-08-04 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2022-08-05 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2022-08-08 00:00:00+09:00,607.0,607.0,607.0,607.0,100,0.0,0.0
2022-08-09 00:00:00+09:00,619.0,619.0,619.0,619.0,500,0.0,0.0
2022-08-10 00:00:00+09:00,601.0,605.0,584.0,605.0,1900,0.0,0.0
2022-08-12 00:00:00+09:00,600.0,605.0,592.0,605.0,1200,0.0,0.0
2022-08-15 00:00:00+09:00,595.0,595.0,588.0,595.0,2800,0.0,0.0
2022-08-16 00:00:00+09:00,595.0,595.0,595.0,595.0,100,0.0,0.0
2022-08-17 00:00:00+09:00,599.0,605.0,599.0,605.0,500,0.0,0.0
2022-08-18 00:00:00+09:00,596.0,597.0,595.0,597.0,700,0.0,0.0
2022-08-19 00:00:00+09:00,602.0,603.0,600.0,600.0,600,0.0,0.0
2022-08-22 00:00:00+09:00,610.0,611.0,610.0,611.0,1700,0.0,0.0
2022-08-23 00:00:00+09:00,615.0,622.0,610.0,610.0,3100,0.0,0.0
2022-08-24 00:00:00+09:00,616.0,620.0,610.0,620.0,3600,0.0,0.0
2022-08-25 00:00:00+09:00,614.0,614.0,610.0,610.0,3600,0.0,0.0
2022-08-26 00:00:00+09:00,604.0,614.0,604.0,614.0,1300,0.0,0.0
2022-08-29 00:00:00+09:00,610.0,614.0,610.0,614.0,200,0.0,0.0
2022-08-30 00:00:00+09:00,614.0,614.0,614.0,614.0,900,0.0,0.0
2022-08-31 00:00:00+09:00,614.0,614.0,614.0,614.0,0,0.0,0.0
2022-09-01 00:00:00+09:00,614.0,614.0,606.0,606.0,300,0.0,0.0
2022-09-02 00:00:00+09:00,615.0,615.0,614.0,615.0,1100,0.0,0.0
2022-09-05 00:00:00+09:00,615.0,615.0,600.0,600.0,2800,0.0,0.0
2022-09-06 00:00:00+09:00,611.0,612.0,611.0,612.0,300,0.0,0.0
2022-09-07 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-09-08 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-09-09 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-09-12 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-09-13 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-09-14 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-09-15 00:00:00+09:00,614.0,615.0,614.0,615.0,200,0.0,0.0
2022-09-16 00:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2022-09-20 00:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0
2022-09-21 00:00:00+09:00,618.0,618.0,618.0,618.0,300,0.0,0.0
2022-09-22 00:00:00+09:00,608.0,608.0,608.0,608.0,100,0.0,0.0
2022-09-26 00:00:00+09:00,608.0,608.0,608.0,608.0,0,0.0,0.0
