Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00+09:00,637.0,637.0,630.0,630.0,200,0.0,0.0
2022-09-28 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2022-09-29 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2022-09-30 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0
2022-10-03 00:00:00+09:00,627.0,627.0,627.0,627.0,200,0.0,0.0
2022-10-04 00:00:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2022-10-05 00:00:00+09:00,620.0,620.0,607.0,607.0,500,0.0,0.0
2022-10-06 00:00:00+09:00,607.0,607.0,607.0,607.0,0,0.0,0.0
2022-10-07 00:00:00+09:00,607.0,607.0,607.0,607.0,1300,0.0,0.0
2022-10-11 00:00:00+09:00,606.0,606.0,606.0,606.0,300,0.0,0.0
2022-10-12 00:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2022-10-13 00:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2022-10-14 00:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2022-10-17 00:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2022-10-18 00:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2022-10-19 00:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2022-10-20 00:00:00+09:00,606.0,606.0,606.0,606.0,0,0.0,0.0
2022-10-21 00:00:00+09:00,608.0,608.0,606.0,606.0,1700,0.0,0.0
2022-10-24 00:00:00+09:00,614.0,614.0,614.0,614.0,100,0.0,0.0
2022-10-25 00:00:00+09:00,610.0,610.0,610.0,610.0,100,0.0,0.0
2022-10-26 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2022-10-27 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2022-10-28 00:00:00+09:00,610.0,610.0,610.0,610.0,0,0.0,0.0
2022-10-31 00:00:00+09:00,602.0,602.0,602.0,602.0,200,0.0,0.0
2022-11-01 00:00:00+09:00,612.0,612.0,612.0,612.0,100,0.0,0.0
2022-11-02 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-11-04 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-11-07 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-11-08 00:00:00+09:00,612.0,612.0,612.0,612.0,0,0.0,0.0
2022-11-09 00:00:00+09:00,620.0,620.0,620.0,620.0,100,0.0,0.0
2022-11-10 00:00:00+09:00,613.0,613.0,611.0,611.0,300,0.0,0.0
2022-11-11 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2022-11-14 00:00:00+09:00,611.0,611.0,611.0,611.0,300,0.0,0.0
2022-11-15 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2022-11-16 00:00:00+09:00,611.0,611.0,611.0,611.0,0,0.0,0.0
2022-11-17 00:00:00+09:00,627.0,640.0,627.0,640.0,2100,0.0,0.0
2022-11-18 00:00:00+09:00,637.0,642.0,637.0,640.0,2900,0.0,0.0
2022-11-21 00:00:00+09:00,639.0,639.0,639.0,639.0,300,0.0,0.0
2022-11-22 00:00:00+09:00,641.0,651.0,641.0,645.0,1500,0.0,0.0
2022-11-24 00:00:00+09:00,651.0,651.0,633.0,640.0,1000,0.0,0.0
2022-11-25 00:00:00+09:00,637.0,651.0,637.0,651.0,3100,0.0,0.0
2022-11-28 00:00:00+09:00,669.0,669.0,649.0,652.0,900,0.0,0.0
2022-11-29 00:00:00+09:00,652.0,670.0,652.0,670.0,1300,0.0,0.0
2022-11-30 00:00:00+09:00,660.0,668.0,643.0,667.0,3200,0.0,0.0
2022-12-01 00:00:00+09:00,677.0,677.0,664.0,665.0,1600,0.0,0.0
2022-12-02 00:00:00+09:00,665.0,665.0,641.0,655.0,2600,0.0,0.0
2022-12-05 00:00:00+09:00,655.0,655.0,654.0,654.0,1600,0.0,0.0
2022-12-06 00:00:00+09:00,654.0,654.0,652.0,652.0,200,0.0,0.0
2022-12-07 00:00:00+09:00,652.0,652.0,652.0,652.0,0,0.0,0.0
2022-12-08 00:00:00+09:00,651.0,651.0,638.0,638.0,800,0.0,0.0
2022-12-09 00:00:00+09:00,644.0,645.0,644.0,644.0,600,0.0,0.0
2022-12-12 00:00:00+09:00,645.0,646.0,644.0,644.0,900,0.0,0.0
2022-12-13 00:00:00+09:00,648.0,648.0,648.0,648.0,100,0.0,0.0
2022-12-14 00:00:00+09:00,648.0,648.0,648.0,648.0,400,0.0,0.0
2022-12-15 00:00:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2022-12-16 00:00:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2022-12-19 00:00:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2022-12-20 00:00:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2022-12-21 00:00:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2022-12-22 00:00:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2022-12-23 00:00:00+09:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2022-12-26 00:00:00+09:00,627.0,627.0,627.0,627.0,300,0.0,0.0
2022-12-27 00:00:00+09:00,627.0,627.0,627.0,627.0,0,0.0,0.0
2022-12-28 00:00:00+09:00,626.0,626.0,625.0,625.0,200,0.0,0.0
2022-12-29 00:00:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0
2022-12-30 00:00:00+09:00,625.0,625.0,625.0,625.0,100,0.0,0.0
2023-01-04 00:00:00+09:00,625.0,625.0,621.0,625.0,1400,0.0,0.0
2023-01-05 00:00:00+09:00,625.0,625.0,625.0,625.0,100,0.0,0.0
2023-01-06 00:00:00+09:00,625.0,625.0,625.0,625.0,100,0.0,0.0
2023-01-10 00:00:00+09:00,622.0,622.0,622.0,622.0,100,0.0,0.0
2023-01-11 00:00:00+09:00,622.0,622.0,621.0,621.0,400,0.0,0.0
2023-01-12 00:00:00+09:00,621.0,621.0,614.0,614.0,900,0.0,0.0
2023-01-13 00:00:00+09:00,613.0,614.0,613.0,613.0,1000,0.0,0.0
2023-01-16 00:00:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2023-01-17 00:00:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2023-01-18 00:00:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2023-01-19 00:00:00+09:00,613.0,613.0,613.0,613.0,0,0.0,0.0
2023-01-20 00:00:00+09:00,639.0,639.0,639.0,639.0,100,0.0,0.0
2023-01-23 00:00:00+09:00,621.0,621.0,615.0,620.0,800,0.0,0.0
2023-01-24 00:00:00+09:00,620.0,622.0,620.0,622.0,300,0.0,0.0
2023-01-25 00:00:00+09:00,622.0,622.0,622.0,622.0,200,0.0,0.0
2023-01-26 00:00:00+09:00,622.0,623.0,622.0,623.0,700,0.0,0.0
2023-01-27 00:00:00+09:00,625.0,625.0,625.0,625.0,200,0.0,0.0
2023-01-30 00:00:00+09:00,635.0,635.0,626.0,626.0,500,0.0,0.0
2023-01-31 00:00:00+09:00,627.0,627.0,624.0,626.0,2200,0.0,0.0
2023-02-01 00:00:00+09:00,634.0,634.0,624.0,628.0,2100,0.0,0.0
2023-02-02 00:00:00+09:00,627.0,628.0,627.0,628.0,1000,0.0,0.0
2023-02-03 00:00:00+09:00,630.0,634.0,630.0,634.0,400,0.0,0.0
2023-02-06 00:00:00+09:00,635.0,635.0,635.0,635.0,200,0.0,0.0
2023-02-07 00:00:00+09:00,645.0,645.0,635.0,635.0,400,0.0,0.0
2023-02-08 00:00:00+09:00,635.0,642.0,635.0,642.0,300,0.0,0.0
2023-02-09 00:00:00+09:00,632.0,632.0,632.0,632.0,600,0.0,0.0
2023-02-10 00:00:00+09:00,632.0,650.0,632.0,645.0,1200,0.0,0.0
2023-02-13 00:00:00+09:00,655.0,655.0,655.0,655.0,100,0.0,0.0
2023-02-14 00:00:00+09:00,645.0,654.0,645.0,654.0,300,0.0,0.0
2023-02-15 00:00:00+09:00,644.0,647.0,642.0,642.0,300,0.0,0.0
2023-02-16 00:00:00+09:00,641.0,641.0,626.0,634.0,900,0.0,0.0
2023-02-17 00:00:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0
2023-02-20 00:00:00+09:00,635.0,635.0,635.0,635.0,100,0.0,0.0
2023-02-21 00:00:00+09:00,636.0,640.0,636.0,640.0,300,0.0,0.0
2023-02-22 00:00:00+09:00,640.0,643.0,640.0,643.0,2100,0.0,0.0
2023-02-24 00:00:00+09:00,638.0,638.0,638.0,638.0,300,0.0,0.0
2023-02-27 00:00:00+09:00,637.0,689.0,637.0,689.0,1200,0.0,0.0
2023-02-28 00:00:00+09:00,660.0,674.0,642.0,672.0,1500,0.0,0.0
2023-03-01 00:00:00+09:00,669.0,671.0,660.0,660.0,800,0.0,0.0
2023-03-02 00:00:00+09:00,656.0,661.0,651.0,661.0,600,0.0,0.0
2023-03-03 00:00:00+09:00,661.0,661.0,661.0,661.0,0,0.0,0.0
2023-03-06 00:00:00+09:00,666.0,666.0,664.0,664.0,200,0.0,0.0
2023-03-07 00:00:00+09:00,661.0,662.0,661.0,662.0,300,0.0,0.0
2023-03-08 00:00:00+09:00,661.0,661.0,661.0,661.0,300,0.0,0.0
2023-03-09 00:00:00+09:00,661.0,731.0,661.0,667.0,13900,0.0,0.0
2023-03-10 00:00:00+09:00,663.0,703.0,658.0,671.0,3100,0.0,0.0
2023-03-13 00:00:00+09:00,666.0,666.0,661.0,664.0,1300,0.0,0.0
2023-03-14 00:00:00+09:00,659.0,659.0,650.0,650.0,1600,0.0,0.0
2023-03-15 00:00:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0
2023-03-16 00:00:00+09:00,660.0,660.0,650.0,650.0,800,0.0,0.0
2023-03-17 00:00:00+09:00,656.0,656.0,656.0,656.0,100,0.0,0.0
2023-03-20 00:00:00+09:00,653.0,653.0,653.0,653.0,200,0.0,0.0
2023-03-22 00:00:00+09:00,673.0,673.0,673.0,673.0,300,0.0,0.0
2023-03-23 00:00:00+09:00,663.0,663.0,663.0,663.0,200,0.0,0.0
2023-03-24 00:00:00+09:00,663.0,663.0,663.0,663.0,0,0.0,0.0
2023-03-27 00:00:00+09:00,663.0,663.0,663.0,663.0,0,0.0,0.0
2023-03-28 00:00:00+09:00,664.0,675.0,664.0,675.0,500,0.0,0.0
2023-03-29 00:00:00+09:00,675.0,687.0,675.0,686.0,7800,0.0,0.0
2023-03-30 00:00:00+09:00,668.0,668.0,648.0,648.0,1400,0.0,0.0
2023-03-31 00:00:00+09:00,653.0,694.0,653.0,664.0,700,0.0,0.0
2023-04-03 00:00:00+09:00,684.0,684.0,672.0,673.0,1300,0.0,0.0
2023-04-04 00:00:00+09:00,683.0,684.0,679.0,679.0,300,0.0,0.0
2023-04-05 00:00:00+09:00,678.0,678.0,678.0,678.0,200,0.0,0.0
2023-04-06 00:00:00+09:00,678.0,678.0,678.0,678.0,0,0.0,0.0
2023-04-07 00:00:00+09:00,668.0,668.0,668.0,668.0,100,0.0,0.0
2023-04-10 00:00:00+09:00,670.0,670.0,670.0,670.0,200,0.0,0.0
2023-04-11 00:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2023-04-12 00:00:00+09:00,660.0,665.0,660.0,665.0,200,0.0,0.0
2023-04-13 00:00:00+09:00,675.0,676.0,675.0,676.0,200,0.0,0.0
2023-04-14 00:00:00+09:00,677.0,677.0,675.0,675.0,400,0.0,0.0
2023-04-17 00:00:00+09:00,675.0,677.0,675.0,676.0,800,0.0,0.0
2023-04-18 00:00:00+09:00,678.0,680.0,678.0,679.0,800,0.0,0.0
2023-04-19 00:00:00+09:00,679.0,679.0,679.0,679.0,0,0.0,0.0
2023-04-20 00:00:00+09:00,695.0,696.0,695.0,696.0,500,0.0,0.0
2023-04-21 00:00:00+09:00,687.0,687.0,686.0,687.0,400,0.0,0.0
2023-04-24 00:00:00+09:00,687.0,687.0,687.0,687.0,200,0.0,0.0
2023-04-25 00:00:00+09:00,700.0,700.0,700.0,700.0,200,0.0,0.0
2023-04-26 00:00:00+09:00,701.0,701.0,701.0,701.0,100,0.0,0.0
2023-04-27 00:00:00+09:00,715.0,724.0,701.0,710.0,600,0.0,0.0
2023-04-28 00:00:00+09:00,710.0,710.0,710.0,710.0,700,0.0,0.0
2023-05-01 00:00:00+09:00,717.0,719.0,710.0,710.0,1400,0.0,0.0
2023-05-02 00:00:00+09:00,710.0,710.0,710.0,710.0,0,0.0,0.0
2023-05-08 00:00:00+09:00,719.0,719.0,701.0,701.0,300,0.0,0.0
2023-05-09 00:00:00+09:00,699.0,699.0,698.0,698.0,200,0.0,0.0
2023-05-10 00:00:00+09:00,701.0,702.0,700.0,702.0,500,0.0,0.0
2023-05-11 00:00:00+09:00,702.0,702.0,702.0,702.0,100,0.0,0.0
2023-05-12 00:00:00+09:00,709.0,709.0,709.0,709.0,100,0.0,0.0
2023-05-15 00:00:00+09:00,701.0,701.0,673.0,673.0,1000,0.0,0.0
2023-05-16 00:00:00+09:00,680.0,680.0,672.0,672.0,600,0.0,0.0
2023-05-17 00:00:00+09:00,674.0,674.0,672.0,672.0,300,0.0,0.0
2023-05-18 00:00:00+09:00,670.0,670.0,670.0,670.0,100,0.0,0.0
2023-05-19 00:00:00+09:00,670.0,670.0,670.0,670.0,0,0.0,0.0
2023-05-22 00:00:00+09:00,681.0,681.0,680.0,680.0,1200,0.0,0.0
2023-05-23 00:00:00+09:00,684.0,684.0,650.0,650.0,2800,0.0,0.0
2023-05-24 00:00:00+09:00,649.0,660.0,649.0,660.0,800,0.0,0.0
2023-05-25 00:00:00+09:00,660.0,660.0,651.0,651.0,700,0.0,0.0
2023-05-26 00:00:00+09:00,650.0,660.0,650.0,660.0,400,0.0,0.0
2023-05-29 00:00:00+09:00,643.0,648.0,639.0,639.0,900,0.0,0.0
2023-05-30 00:00:00+09:00,639.0,648.0,638.0,639.0,800,0.0,0.0
2023-05-31 00:00:00+09:00,639.0,639.0,638.0,638.0,500,0.0,0.0
2023-06-01 00:00:00+09:00,644.0,644.0,643.0,643.0,200,0.0,0.0
2023-06-02 00:00:00+09:00,637.0,638.0,637.0,638.0,200,0.0,0.0
2023-06-05 00:00:00+09:00,645.0,645.0,637.0,637.0,500,0.0,0.0
2023-06-06 00:00:00+09:00,636.0,637.0,636.0,637.0,1000,0.0,0.0
2023-06-07 00:00:00+09:00,647.0,657.0,637.0,637.0,2300,0.0,0.0
2023-06-08 00:00:00+09:00,635.0,635.0,620.0,624.0,3500,0.0,0.0
2023-06-09 00:00:00+09:00,624.0,626.0,624.0,625.0,1400,0.0,0.0
2023-06-12 00:00:00+09:00,625.0,625.0,623.0,625.0,1000,0.0,0.0
2023-06-13 00:00:00+09:00,625.0,630.0,625.0,630.0,500,0.0,0.0
2023-06-14 00:00:00+09:00,625.0,631.0,620.0,622.0,900,0.0,0.0
2023-06-15 00:00:00+09:00,630.0,631.0,630.0,630.0,900,0.0,0.0
2023-06-16 00:00:00+09:00,624.0,628.0,624.0,628.0,300,0.0,0.0
2023-06-19 00:00:00+09:00,642.0,647.0,642.0,647.0,700,0.0,0.0
2023-06-20 00:00:00+09:00,647.0,647.0,647.0,647.0,200,0.0,0.0
2023-06-21 00:00:00+09:00,657.0,657.0,657.0,657.0,200,0.0,0.0
2023-06-22 00:00:00+09:00,697.0,755.0,674.0,703.0,19100,0.0,0.0
2023-06-23 00:00:00+09:00,718.0,718.0,663.0,674.0,4600,0.0,0.0
2023-06-26 00:00:00+09:00,674.0,674.0,674.0,674.0,0,0.0,0.0
2023-06-27 00:00:00+09:00,664.0,664.0,638.0,638.0,2600,0.0,0.0
2023-06-28 00:00:00+09:00,638.0,638.0,635.0,635.0,400,0.0,0.0
2023-06-29 00:00:00+09:00,665.0,735.0,665.0,713.0,19300,0.0,0.0
