Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00+09:00,728.0,734.0,706.0,731.0,10900,0.0,0.0
2023-07-03 00:00:00+09:00,705.0,710.0,701.0,701.0,2000,0.0,0.0
2023-07-04 00:00:00+09:00,691.0,691.0,689.0,689.0,500,0.0,0.0
2023-07-05 00:00:00+09:00,691.0,700.0,689.0,699.0,1300,0.0,0.0
2023-07-06 00:00:00+09:00,689.0,709.0,689.0,698.0,1500,0.0,0.0
2023-07-07 00:00:00+09:00,687.0,689.0,687.0,688.0,1800,0.0,0.0
2023-07-10 00:00:00+09:00,689.0,689.0,689.0,689.0,100,0.0,0.0
2023-07-11 00:00:00+09:00,690.0,695.0,690.0,695.0,200,0.0,0.0
2023-07-12 00:00:00+09:00,697.0,700.0,695.0,695.0,600,0.0,0.0
2023-07-13 00:00:00+09:00,713.0,713.0,708.0,708.0,200,0.0,0.0
2023-07-14 00:00:00+09:00,694.0,694.0,694.0,694.0,100,0.0,0.0
2023-07-18 00:00:00+09:00,714.0,714.0,706.0,711.0,600,0.0,0.0
2023-07-19 00:00:00+09:00,711.0,720.0,711.0,711.0,700,0.0,0.0
2023-07-20 00:00:00+09:00,698.0,698.0,695.0,695.0,400,0.0,0.0
2023-07-21 00:00:00+09:00,695.0,695.0,695.0,695.0,100,0.0,0.0
2023-07-24 00:00:00+09:00,695.0,695.0,695.0,695.0,100,0.0,0.0
2023-07-25 00:00:00+09:00,688.0,698.0,688.0,698.0,1100,0.0,0.0
2023-07-26 00:00:00+09:00,698.0,698.0,698.0,698.0,100,0.0,0.0
2023-07-27 00:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2023-07-28 00:00:00+09:00,698.0,698.0,698.0,698.0,0,0.0,0.0
2023-07-31 00:00:00+09:00,692.0,693.0,692.0,693.0,300,0.0,0.0
2023-08-01 00:00:00+09:00,718.0,718.0,718.0,718.0,100,0.0,0.0
2023-08-02 00:00:00+09:00,718.0,718.0,718.0,718.0,0,0.0,0.0
2023-08-03 00:00:00+09:00,718.0,718.0,718.0,718.0,0,0.0,0.0
2023-08-04 00:00:00+09:00,718.0,718.0,718.0,718.0,0,0.0,0.0
2023-08-07 00:00:00+09:00,695.0,695.0,693.0,693.0,300,0.0,0.0
2023-08-08 00:00:00+09:00,689.0,689.0,689.0,689.0,200,0.0,0.0
2023-08-09 00:00:00+09:00,712.0,723.0,692.0,712.0,1900,0.0,0.0
2023-08-10 00:00:00+09:00,697.0,698.0,697.0,698.0,900,0.0,0.0
2023-08-14 00:00:00+09:00,702.0,702.0,698.0,698.0,800,0.0,0.0
2023-08-15 00:00:00+09:00,699.0,699.0,695.0,695.0,3200,0.0,0.0
2023-08-16 00:00:00+09:00,696.0,696.0,690.0,690.0,1600,0.0,0.0
2023-08-17 00:00:00+09:00,693.0,693.0,693.0,693.0,100,0.0,0.0
2023-08-18 00:00:00+09:00,693.0,693.0,693.0,693.0,2000,0.0,0.0
2023-08-21 00:00:00+09:00,697.0,706.0,696.0,696.0,900,0.0,0.0
2023-08-22 00:00:00+09:00,701.0,702.0,700.0,702.0,400,0.0,0.0
2023-08-23 00:00:00+09:00,702.0,704.0,702.0,704.0,2000,0.0,0.0
2023-08-24 00:00:00+09:00,719.0,720.0,716.0,720.0,2300,0.0,0.0
2023-08-25 00:00:00+09:00,720.0,720.0,720.0,720.0,0,0.0,0.0
2023-08-28 00:00:00+09:00,720.0,720.0,720.0,720.0,400,0.0,0.0
2023-08-29 00:00:00+09:00,719.0,720.0,719.0,720.0,900,0.0,0.0
2023-08-30 00:00:00+09:00,729.0,744.0,729.0,744.0,2400,0.0,0.0
2023-08-31 00:00:00+09:00,743.0,761.0,743.0,761.0,2100,0.0,0.0
2023-09-01 00:00:00+09:00,767.0,777.0,741.0,772.0,3500,0.0,0.0
2023-09-04 00:00:00+09:00,772.0,808.0,769.0,769.0,2200,0.0,0.0
2023-09-05 00:00:00+09:00,786.0,786.0,771.0,771.0,500,0.0,0.0
2023-09-06 00:00:00+09:00,805.0,828.0,791.0,791.0,3400,0.0,0.0
2023-09-07 00:00:00+09:00,784.0,803.0,773.0,781.0,2200,0.0,0.0
2023-09-08 00:00:00+09:00,796.0,796.0,781.0,783.0,800,0.0,0.0
2023-09-11 00:00:00+09:00,798.0,800.0,785.0,786.0,1800,0.0,0.0
2023-09-12 00:00:00+09:00,786.0,792.0,786.0,791.0,600,0.0,0.0
2023-09-13 00:00:00+09:00,791.0,791.0,791.0,791.0,0,0.0,0.0
2023-09-14 00:00:00+09:00,806.0,806.0,806.0,806.0,100,0.0,0.0
2023-09-15 00:00:00+09:00,791.0,793.0,781.0,793.0,1200,0.0,0.0
2023-09-19 00:00:00+09:00,785.0,785.0,781.0,781.0,200,0.0,0.0
2023-09-20 00:00:00+09:00,818.0,931.0,795.0,801.0,263100,0.0,0.0
2023-09-21 00:00:00+09:00,820.0,849.0,800.0,810.0,30900,0.0,0.0
2023-09-22 00:00:00+09:00,801.0,807.0,795.0,795.0,10300,0.0,0.0
2023-09-25 00:00:00+09:00,796.0,801.0,790.0,799.0,3600,0.0,0.0
2023-09-26 00:00:00+09:00,801.0,803.0,792.0,801.0,3300,0.0,0.0
2023-09-27 00:00:00+09:00,792.0,802.0,791.0,802.0,1300,0.0,0.0
2023-09-28 00:00:00+09:00,808.0,833.0,807.0,821.0,8200,0.0,0.0
2023-09-29 00:00:00+09:00,821.0,825.0,813.0,825.0,2300,0.0,0.0
2023-10-02 00:00:00+09:00,818.0,824.0,818.0,824.0,500,0.0,0.0
2023-10-03 00:00:00+09:00,804.0,805.0,804.0,805.0,400,0.0,0.0
2023-10-04 00:00:00+09:00,805.0,810.0,800.0,800.0,2300,0.0,0.0
2023-10-05 00:00:00+09:00,791.0,800.0,791.0,794.0,1400,0.0,0.0
2023-10-06 00:00:00+09:00,803.0,803.0,790.0,800.0,1300,0.0,0.0
2023-10-10 00:00:00+09:00,798.0,809.0,793.0,793.0,1000,0.0,0.0
2023-10-11 00:00:00+09:00,793.0,798.0,786.0,786.0,700,0.0,0.0
2023-10-12 00:00:00+09:00,786.0,786.0,781.0,781.0,300,0.0,0.0
2023-10-13 00:00:00+09:00,776.0,777.0,776.0,777.0,600,0.0,0.0
2023-10-16 00:00:00+09:00,777.0,781.0,777.0,780.0,400,0.0,0.0
2023-10-17 00:00:00+09:00,781.0,781.0,781.0,781.0,200,0.0,0.0
2023-10-18 00:00:00+09:00,797.0,804.0,797.0,804.0,1000,0.0,0.0
2023-10-19 00:00:00+09:00,804.0,820.0,804.0,820.0,300,0.0,0.0
2023-10-20 00:00:00+09:00,820.0,820.0,820.0,820.0,100,0.0,0.0
2023-10-23 00:00:00+09:00,821.0,821.0,804.0,804.0,400,0.0,0.0
2023-10-24 00:00:00+09:00,803.0,804.0,798.0,798.0,1000,0.0,0.0
2023-10-25 00:00:00+09:00,798.0,798.0,798.0,798.0,0,0.0,0.0
2023-10-26 00:00:00+09:00,793.0,793.0,793.0,793.0,400,0.0,0.0
2023-10-27 00:00:00+09:00,794.0,794.0,794.0,794.0,100,0.0,0.0
2023-10-30 00:00:00+09:00,800.0,801.0,787.0,788.0,1300,0.0,0.0
2023-10-31 00:00:00+09:00,788.0,788.0,788.0,788.0,0,0.0,0.0
2023-11-01 00:00:00+09:00,803.0,803.0,799.0,799.0,1100,0.0,0.0
2023-11-02 00:00:00+09:00,799.0,799.0,799.0,799.0,0,0.0,0.0
2023-11-06 00:00:00+09:00,829.0,829.0,813.0,813.0,500,0.0,0.0
2023-11-07 00:00:00+09:00,802.0,802.0,802.0,802.0,100,0.0,0.0
2023-11-08 00:00:00+09:00,801.0,810.0,801.0,801.0,400,0.0,0.0
2023-11-09 00:00:00+09:00,801.0,801.0,794.0,801.0,1400,0.0,0.0
2023-11-10 00:00:00+09:00,815.0,827.0,815.0,824.0,2300,0.0,0.0
2023-11-13 00:00:00+09:00,821.0,821.0,805.0,811.0,1800,0.0,0.0
2023-11-14 00:00:00+09:00,811.0,811.0,811.0,811.0,0,0.0,0.0
2023-11-15 00:00:00+09:00,811.0,821.0,811.0,815.0,900,0.0,0.0
2023-11-16 00:00:00+09:00,815.0,815.0,805.0,805.0,1700,0.0,0.0
2023-11-17 00:00:00+09:00,805.0,805.0,805.0,805.0,0,0.0,0.0
2023-11-20 00:00:00+09:00,813.0,822.0,813.0,820.0,1300,0.0,0.0
2023-11-21 00:00:00+09:00,828.0,828.0,828.0,828.0,600,0.0,0.0
2023-11-22 00:00:00+09:00,822.0,829.0,822.0,822.0,300,0.0,0.0
2023-11-24 00:00:00+09:00,830.0,832.0,830.0,832.0,1300,0.0,0.0
2023-11-27 00:00:00+09:00,825.0,825.0,825.0,825.0,1300,0.0,0.0
2023-11-28 00:00:00+09:00,825.0,825.0,820.0,820.0,900,0.0,0.0
2023-11-29 00:00:00+09:00,820.0,839.0,820.0,832.0,2300,0.0,0.0
2023-11-30 00:00:00+09:00,830.0,830.0,826.0,826.0,300,0.0,0.0
2023-12-01 00:00:00+09:00,821.0,835.0,820.0,833.0,1700,0.0,0.0
2023-12-04 00:00:00+09:00,833.0,835.0,832.0,832.0,300,0.0,0.0
2023-12-05 00:00:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2023-12-06 00:00:00+09:00,829.0,829.0,828.0,828.0,200,0.0,0.0
2023-12-07 00:00:00+09:00,824.0,831.0,820.0,822.0,1100,0.0,0.0
2023-12-08 00:00:00+09:00,822.0,822.0,822.0,822.0,0,0.0,0.0
2023-12-11 00:00:00+09:00,822.0,822.0,822.0,822.0,0,0.0,0.0
2023-12-12 00:00:00+09:00,822.0,822.0,822.0,822.0,0,0.0,0.0
2023-12-13 00:00:00+09:00,838.0,850.0,828.0,846.0,10700,0.0,0.0
2023-12-14 00:00:00+09:00,845.0,846.0,845.0,846.0,200,0.0,0.0
2023-12-15 00:00:00+09:00,845.0,845.0,845.0,845.0,300,0.0,0.0
2023-12-18 00:00:00+09:00,845.0,845.0,845.0,845.0,200,0.0,0.0
2023-12-19 00:00:00+09:00,850.0,858.0,850.0,858.0,1200,0.0,0.0
2023-12-20 00:00:00+09:00,858.0,858.0,858.0,858.0,200,0.0,0.0
2023-12-21 00:00:00+09:00,858.0,858.0,858.0,858.0,0,0.0,0.0
2023-12-22 00:00:00+09:00,857.0,858.0,857.0,858.0,300,0.0,0.0
2023-12-25 00:00:00+09:00,845.0,857.0,845.0,857.0,1000,0.0,0.0
2023-12-26 00:00:00+09:00,857.0,857.0,857.0,857.0,0,0.0,0.0
2023-12-27 00:00:00+09:00,857.0,857.0,842.0,842.0,500,0.0,0.0
2023-12-28 00:00:00+09:00,856.0,860.0,856.0,860.0,200,0.0,0.0
2023-12-29 00:00:00+09:00,861.0,862.0,861.0,862.0,800,0.0,0.0
2024-01-04 00:00:00+09:00,871.0,877.0,870.0,877.0,500,0.0,0.0
2024-01-05 00:00:00+09:00,869.0,876.0,869.0,876.0,300,0.0,0.0
2024-01-09 00:00:00+09:00,889.0,911.0,889.0,890.0,3700,0.0,0.0
2024-01-10 00:00:00+09:00,906.0,974.0,906.0,938.0,4000,0.0,0.0
2024-01-11 00:00:00+09:00,938.0,949.0,932.0,949.0,2700,0.0,0.0
2024-01-12 00:00:00+09:00,945.0,947.0,941.0,941.0,400,0.0,0.0
2024-01-15 00:00:00+09:00,937.0,950.0,937.0,950.0,600,0.0,0.0
2024-01-16 00:00:00+09:00,937.0,952.0,937.0,940.0,2700,0.0,0.0
2024-01-17 00:00:00+09:00,955.0,1019.0,950.0,969.0,9600,0.0,0.0
2024-01-18 00:00:00+09:00,954.0,965.0,954.0,965.0,900,0.0,0.0
2024-01-19 00:00:00+09:00,964.0,964.0,964.0,964.0,100,0.0,0.0
2024-01-22 00:00:00+09:00,964.0,964.0,964.0,964.0,1200,0.0,0.0
2024-01-23 00:00:00+09:00,959.0,973.0,957.0,972.0,800,0.0,0.0
2024-01-24 00:00:00+09:00,962.0,962.0,960.0,960.0,300,0.0,0.0
2024-01-25 00:00:00+09:00,960.0,960.0,960.0,960.0,0,0.0,0.0
2024-01-26 00:00:00+09:00,952.0,952.0,945.0,945.0,700,0.0,0.0
2024-01-29 00:00:00+09:00,945.0,945.0,938.0,940.0,1000,0.0,0.0
2024-01-30 00:00:00+09:00,950.0,959.0,941.0,941.0,2600,0.0,0.0
2024-01-31 00:00:00+09:00,943.0,949.0,943.0,949.0,600,0.0,0.0
2024-02-01 00:00:00+09:00,970.0,970.0,960.0,960.0,1800,0.0,0.0
2024-02-02 00:00:00+09:00,960.0,970.0,960.0,970.0,500,0.0,0.0
2024-02-05 00:00:00+09:00,970.0,979.0,970.0,979.0,900,0.0,0.0
2024-02-06 00:00:00+09:00,980.0,1020.0,975.0,1020.0,5500,0.0,0.0
2024-02-07 00:00:00+09:00,1021.0,1048.0,1000.0,1030.0,4700,0.0,0.0
2024-02-08 00:00:00+09:00,1027.0,1027.0,981.0,996.0,600,0.0,0.0
2024-02-09 00:00:00+09:00,983.0,986.0,951.0,977.0,3500,0.0,0.0
2024-02-13 00:00:00+09:00,932.0,968.0,932.0,959.0,2300,0.0,0.0
2024-02-14 00:00:00+09:00,929.0,939.0,922.0,922.0,2900,0.0,0.0
2024-02-15 00:00:00+09:00,922.0,929.0,918.0,929.0,1800,0.0,0.0
2024-02-16 00:00:00+09:00,929.0,950.0,926.0,950.0,700,0.0,0.0
2024-02-19 00:00:00+09:00,933.0,947.0,932.0,946.0,1700,0.0,0.0
2024-02-20 00:00:00+09:00,947.0,947.0,932.0,932.0,700,0.0,0.0
2024-02-21 00:00:00+09:00,923.0,923.0,920.0,920.0,600,0.0,0.0
2024-02-22 00:00:00+09:00,921.0,921.0,921.0,921.0,300,0.0,0.0
2024-02-26 00:00:00+09:00,935.0,935.0,921.0,921.0,3100,0.0,0.0
2024-02-27 00:00:00+09:00,922.0,922.0,920.0,921.0,1000,0.0,0.0
2024-02-28 00:00:00+09:00,921.0,922.0,900.0,900.0,15500,0.0,0.0
2024-02-29 00:00:00+09:00,901.0,923.0,901.0,923.0,1900,0.0,0.0
2024-03-01 00:00:00+09:00,920.0,920.0,863.0,888.0,18200,0.0,0.0
2024-03-04 00:00:00+09:00,889.0,904.0,889.0,894.0,2600,0.0,0.0
2024-03-05 00:00:00+09:00,909.0,909.0,900.0,908.0,700,0.0,0.0
2024-03-06 00:00:00+09:00,908.0,908.0,908.0,908.0,100,0.0,0.0
2024-03-07 00:00:00+09:00,907.0,907.0,907.0,907.0,200,0.0,0.0
2024-03-08 00:00:00+09:00,904.0,904.0,893.0,893.0,1100,0.0,0.0
2024-03-11 00:00:00+09:00,893.0,900.0,887.0,900.0,2600,0.0,0.0
2024-03-12 00:00:00+09:00,904.0,904.0,898.0,898.0,1400,0.0,0.0
2024-03-13 00:00:00+09:00,886.0,886.0,886.0,886.0,100,0.0,0.0
2024-03-14 00:00:00+09:00,886.0,886.0,886.0,886.0,0,0.0,0.0
2024-03-15 00:00:00+09:00,886.0,886.0,886.0,886.0,0,0.0,0.0
2024-03-18 00:00:00+09:00,883.0,891.0,883.0,891.0,500,0.0,0.0
2024-03-19 00:00:00+09:00,900.0,901.0,886.0,896.0,1000,0.0,0.0
2024-03-21 00:00:00+09:00,906.0,912.0,903.0,910.0,4600,0.0,0.0
2024-03-22 00:00:00+09:00,901.0,901.0,901.0,901.0,500,0.0,0.0
2024-03-25 00:00:00+09:00,903.0,933.0,903.0,933.0,1700,0.0,0.0
2024-03-26 00:00:00+09:00,929.0,929.0,895.0,901.0,7200,0.0,0.0
2024-03-27 00:00:00+09:00,910.0,924.0,903.0,924.0,500,0.0,0.0
2024-03-28 00:00:00+09:00,903.0,905.0,891.0,891.0,1200,0.0,0.0
2024-03-29 00:00:00+09:00,891.0,905.0,891.0,905.0,500,0.0,0.0
2024-04-01 00:00:00+09:00,930.0,930.0,901.0,901.0,2100,0.0,0.0
2024-04-02 00:00:00+09:00,906.0,925.0,905.0,905.0,2400,0.0,0.0
