Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-03 00:00:00+09:00,906.0,920.0,903.0,903.0,1600,0.0,0.0
2024-04-04 00:00:00+09:00,904.0,907.0,900.0,900.0,1300,0.0,0.0
2024-04-05 00:00:00+09:00,900.0,900.0,900.0,900.0,300,0.0,0.0
2024-04-08 00:00:00+09:00,896.0,899.0,892.0,892.0,900,0.0,0.0
2024-04-09 00:00:00+09:00,891.0,895.0,881.0,895.0,4000,0.0,0.0
2024-04-10 00:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0
2024-04-11 00:00:00+09:00,891.0,915.0,891.0,915.0,900,0.0,0.0
2024-04-12 00:00:00+09:00,916.0,919.0,915.0,915.0,1800,0.0,0.0
2024-04-15 00:00:00+09:00,920.0,920.0,920.0,920.0,100,0.0,0.0
2024-04-16 00:00:00+09:00,905.0,911.0,905.0,905.0,1800,0.0,0.0
2024-04-17 00:00:00+09:00,911.0,912.0,908.0,908.0,2800,0.0,0.0
2024-04-18 00:00:00+09:00,902.0,902.0,900.0,900.0,500,0.0,0.0
2024-04-19 00:00:00+09:00,895.0,895.0,895.0,895.0,700,0.0,0.0
2024-04-22 00:00:00+09:00,895.0,895.0,895.0,895.0,0,0.0,0.0
2024-04-23 00:00:00+09:00,896.0,896.0,894.0,894.0,900,0.0,0.0
2024-04-24 00:00:00+09:00,894.0,894.0,894.0,894.0,200,0.0,0.0
2024-04-25 00:00:00+09:00,896.0,896.0,896.0,896.0,100,0.0,0.0
2024-04-26 00:00:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2024-04-30 00:00:00+09:00,896.0,896.0,896.0,896.0,0,0.0,0.0
2024-05-01 00:00:00+09:00,903.0,903.0,900.0,900.0,200,0.0,0.0
2024-05-02 00:00:00+09:00,900.0,900.0,900.0,900.0,200,0.0,0.0
2024-05-07 00:00:00+09:00,900.0,900.0,894.0,900.0,900,0.0,0.0
2024-05-08 00:00:00+09:00,901.0,903.0,901.0,903.0,4600,0.0,0.0
2024-05-09 00:00:00+09:00,901.0,901.0,901.0,901.0,1000,0.0,0.0
2024-05-10 00:00:00+09:00,910.0,910.0,910.0,910.0,200,0.0,0.0
2024-05-13 00:00:00+09:00,910.0,922.0,910.0,911.0,3200,0.0,0.0
2024-05-14 00:00:00+09:00,911.0,918.0,911.0,912.0,2000,0.0,0.0
2024-05-15 00:00:00+09:00,881.0,881.0,834.0,845.0,5500,0.0,0.0
2024-05-16 00:00:00+09:00,835.0,841.0,832.0,841.0,800,0.0,0.0
2024-05-17 00:00:00+09:00,840.0,841.0,824.0,841.0,1600,0.0,0.0
2024-05-20 00:00:00+09:00,842.0,856.0,842.0,856.0,1100,0.0,0.0
2024-05-21 00:00:00+09:00,849.0,849.0,847.0,847.0,2400,0.0,0.0
2024-05-22 00:00:00+09:00,847.0,847.0,847.0,847.0,0,0.0,0.0
2024-05-23 00:00:00+09:00,840.0,840.0,840.0,840.0,100,0.0,0.0
2024-05-24 00:00:00+09:00,840.0,840.0,790.0,794.0,8500,0.0,0.0
2024-05-27 00:00:00+09:00,800.0,800.0,796.0,800.0,700,0.0,0.0
2024-05-28 00:00:00+09:00,826.0,826.0,819.0,822.0,600,0.0,0.0
2024-05-29 00:00:00+09:00,822.0,822.0,810.0,810.0,300,0.0,0.0
2024-05-30 00:00:00+09:00,800.0,800.0,791.0,799.0,3100,0.0,0.0
2024-05-31 00:00:00+09:00,800.0,800.0,800.0,800.0,1800,0.0,0.0
2024-06-03 00:00:00+09:00,803.0,867.0,803.0,840.0,5000,0.0,0.0
2024-06-04 00:00:00+09:00,818.0,822.0,806.0,820.0,2000,0.0,0.0
2024-06-05 00:00:00+09:00,820.0,820.0,820.0,820.0,2400,0.0,0.0
2024-06-06 00:00:00+09:00,830.0,855.0,825.0,825.0,2900,0.0,0.0
2024-06-07 00:00:00+09:00,825.0,825.0,825.0,825.0,0,0.0,0.0
2024-06-10 00:00:00+09:00,840.0,840.0,840.0,840.0,1300,0.0,0.0
2024-06-11 00:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2024-06-12 00:00:00+09:00,840.0,840.0,840.0,840.0,0,0.0,0.0
2024-06-13 00:00:00+09:00,832.0,842.0,832.0,835.0,600,0.0,0.0
2024-06-14 00:00:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2024-06-17 00:00:00+09:00,840.0,857.0,840.0,857.0,900,0.0,0.0
2024-06-18 00:00:00+09:00,860.0,860.0,857.0,857.0,200,0.0,0.0
2024-06-19 00:00:00+09:00,857.0,860.0,857.0,860.0,500,0.0,0.0
2024-06-20 00:00:00+09:00,859.0,861.0,859.0,861.0,900,0.0,0.0
2024-06-21 00:00:00+09:00,865.0,875.0,865.0,875.0,700,0.0,0.0
2024-06-24 00:00:00+09:00,879.0,880.0,875.0,878.0,1200,0.0,0.0
2024-06-25 00:00:00+09:00,875.0,875.0,830.0,839.0,11900,0.0,0.0
2024-06-26 00:00:00+09:00,838.0,842.0,833.0,833.0,4100,0.0,0.0
2024-06-27 00:00:00+09:00,836.0,836.0,830.0,830.0,4300,0.0,0.0
2024-06-28 00:00:00+09:00,835.0,835.0,826.0,826.0,1800,0.0,0.0
2024-07-01 00:00:00+09:00,831.0,831.0,822.0,822.0,1500,0.0,0.0
2024-07-02 00:00:00+09:00,824.0,824.0,824.0,824.0,900,0.0,0.0
2024-07-03 00:00:00+09:00,824.0,824.0,812.0,817.0,2700,0.0,0.0
2024-07-04 00:00:00+09:00,826.0,831.0,815.0,815.0,3400,0.0,0.0
2024-07-05 00:00:00+09:00,815.0,815.0,815.0,815.0,3900,0.0,0.0
2024-07-08 00:00:00+09:00,815.0,816.0,815.0,816.0,400,0.0,0.0
2024-07-09 00:00:00+09:00,818.0,818.0,816.0,816.0,800,0.0,0.0
2024-07-10 00:00:00+09:00,817.0,817.0,814.0,814.0,200,0.0,0.0
2024-07-11 00:00:00+09:00,813.0,815.0,809.0,809.0,1600,0.0,0.0
2024-07-12 00:00:00+09:00,809.0,809.0,809.0,809.0,200,0.0,0.0
2024-07-16 00:00:00+09:00,811.0,811.0,811.0,811.0,700,0.0,0.0
2024-07-17 00:00:00+09:00,818.0,833.0,818.0,833.0,3600,0.0,0.0
2024-07-18 00:00:00+09:00,848.0,848.0,842.0,844.0,1900,0.0,0.0
2024-07-19 00:00:00+09:00,844.0,844.0,837.0,837.0,1300,0.0,0.0
2024-07-22 00:00:00+09:00,837.0,837.0,837.0,837.0,1200,0.0,0.0
2024-07-23 00:00:00+09:00,822.0,828.0,819.0,828.0,800,0.0,0.0
2024-07-24 00:00:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2024-07-25 00:00:00+09:00,825.0,825.0,825.0,825.0,500,0.0,0.0
2024-07-26 00:00:00+09:00,825.0,825.0,825.0,825.0,0,0.0,0.0
2024-07-29 00:00:00+09:00,825.0,825.0,825.0,825.0,200,0.0,0.0
2024-07-30 00:00:00+09:00,820.0,825.0,820.0,825.0,400,0.0,0.0
2024-07-31 00:00:00+09:00,824.0,829.0,824.0,829.0,500,0.0,0.0
2024-08-01 00:00:00+09:00,828.0,828.0,816.0,817.0,900,0.0,0.0
2024-08-02 00:00:00+09:00,801.0,801.0,776.0,776.0,3100,0.0,0.0
2024-08-05 00:00:00+09:00,760.0,760.0,701.0,701.0,5300,0.0,0.0
2024-08-06 00:00:00+09:00,695.0,705.0,671.0,687.0,11100,0.0,0.0
2024-08-07 00:00:00+09:00,687.0,730.0,687.0,712.0,6200,0.0,0.0
2024-08-08 00:00:00+09:00,697.0,723.0,697.0,723.0,1000,0.0,0.0
2024-08-09 00:00:00+09:00,730.0,808.0,730.0,799.0,2200,0.0,0.0
2024-08-13 00:00:00+09:00,748.0,785.0,748.0,785.0,2000,0.0,0.0
2024-08-14 00:00:00+09:00,785.0,800.0,771.0,800.0,400,0.0,0.0
2024-08-15 00:00:00+09:00,800.0,808.0,800.0,808.0,500,0.0,0.0
2024-08-16 00:00:00+09:00,808.0,808.0,808.0,808.0,0,0.0,0.0
2024-08-19 00:00:00+09:00,818.0,818.0,818.0,818.0,200,0.0,0.0
2024-08-20 00:00:00+09:00,808.0,820.0,804.0,820.0,1300,0.0,0.0
2024-08-21 00:00:00+09:00,820.0,820.0,820.0,820.0,0,0.0,0.0
2024-08-22 00:00:00+09:00,817.0,817.0,817.0,817.0,100,0.0,0.0
2024-08-23 00:00:00+09:00,830.0,857.0,826.0,854.0,3400,0.0,0.0
2024-08-26 00:00:00+09:00,854.0,854.0,854.0,854.0,0,0.0,0.0
2024-08-27 00:00:00+09:00,861.0,861.0,847.0,854.0,1400,0.0,0.0
2024-08-28 00:00:00+09:00,843.0,849.0,843.0,849.0,300,0.0,0.0
2024-08-29 00:00:00+09:00,825.0,848.0,825.0,840.0,500,0.0,0.0
2024-08-30 00:00:00+09:00,850.0,860.0,850.0,860.0,1100,0.0,0.0
2024-09-02 00:00:00+09:00,863.0,878.0,863.0,870.0,1300,0.0,0.0
2024-09-03 00:00:00+09:00,870.0,888.0,870.0,888.0,2800,0.0,0.0
2024-09-04 00:00:00+09:00,858.0,866.0,852.0,861.0,2800,0.0,0.0
2024-09-05 00:00:00+09:00,859.0,861.0,858.0,858.0,700,0.0,0.0
2024-09-06 00:00:00+09:00,870.0,870.0,870.0,870.0,200,0.0,0.0
2024-09-09 00:00:00+09:00,874.0,874.0,874.0,874.0,400,0.0,0.0
2024-09-10 00:00:00+09:00,850.0,860.0,849.0,855.0,4100,0.0,0.0
2024-09-11 00:00:00+09:00,855.0,855.0,850.0,850.0,600,0.0,0.0
2024-09-12 00:00:00+09:00,855.0,855.0,855.0,855.0,500,0.0,0.0
2024-09-13 00:00:00+09:00,852.0,856.0,852.0,856.0,700,0.0,0.0
2024-09-17 00:00:00+09:00,856.0,856.0,856.0,856.0,0,0.0,0.0
2024-09-18 00:00:00+09:00,855.0,855.0,855.0,855.0,400,0.0,0.0
2024-09-19 00:00:00+09:00,855.0,855.0,855.0,855.0,200,0.0,0.0
2024-09-20 00:00:00+09:00,707.0,730.0,705.0,713.0,306000,0.0,0.0
2024-09-24 00:00:00+09:00,715.0,717.0,682.0,687.0,54800,0.0,0.0
2024-09-25 00:00:00+09:00,688.0,691.0,680.0,688.0,13900,0.0,0.0
2024-09-26 00:00:00+09:00,688.0,700.0,681.0,685.0,14300,0.0,0.0
2024-09-27 00:00:00+09:00,698.0,698.0,684.0,684.0,8700,0.0,0.0
2024-09-30 00:00:00+09:00,672.0,681.0,650.0,665.0,27000,0.0,0.0
2024-10-01 00:00:00+09:00,675.0,675.0,665.0,665.0,2600,0.0,0.0
2024-10-02 00:00:00+09:00,662.0,664.0,652.0,652.0,4200,0.0,0.0
2024-10-03 00:00:00+09:00,655.0,660.0,654.0,658.0,3300,0.0,0.0
2024-10-04 00:00:00+09:00,659.0,659.0,658.0,658.0,800,0.0,0.0
2024-10-07 00:00:00+09:00,659.0,670.0,651.0,656.0,8800,0.0,0.0
2024-10-08 00:00:00+09:00,656.0,658.0,637.0,657.0,10400,0.0,0.0
2024-10-09 00:00:00+09:00,654.0,656.0,640.0,650.0,3900,0.0,0.0
2024-10-10 00:00:00+09:00,650.0,651.0,640.0,640.0,4200,0.0,0.0
2024-10-11 00:00:00+09:00,640.0,640.0,637.0,637.0,3600,0.0,0.0
2024-10-15 00:00:00+09:00,632.0,636.0,621.0,623.0,10700,0.0,0.0
2024-10-16 00:00:00+09:00,623.0,626.0,622.0,624.0,5500,0.0,0.0
2024-10-17 00:00:00+09:00,624.0,624.0,616.0,621.0,4000,0.0,0.0
2024-10-18 00:00:00+09:00,623.0,625.0,611.0,611.0,6700,0.0,0.0
2024-10-21 00:00:00+09:00,610.0,613.0,610.0,611.0,1400,0.0,0.0
2024-10-22 00:00:00+09:00,614.0,620.0,614.0,620.0,2100,0.0,0.0
2024-10-23 00:00:00+09:00,621.0,622.0,621.0,622.0,800,0.0,0.0
2024-10-24 00:00:00+09:00,628.0,629.0,623.0,623.0,2900,0.0,0.0
2024-10-25 00:00:00+09:00,622.0,622.0,620.0,621.0,800,0.0,0.0
2024-10-28 00:00:00+09:00,618.0,621.0,618.0,621.0,800,0.0,0.0
2024-10-29 00:00:00+09:00,624.0,624.0,624.0,624.0,1000,0.0,0.0
2024-10-30 00:00:00+09:00,624.0,628.0,624.0,628.0,900,0.0,0.0
2024-10-31 00:00:00+09:00,628.0,628.0,621.0,622.0,500,0.0,0.0
2024-11-01 00:00:00+09:00,622.0,625.0,622.0,625.0,300,0.0,0.0
2024-11-05 00:00:00+09:00,615.0,616.0,611.0,611.0,4100,0.0,0.0
2024-11-06 00:00:00+09:00,611.0,611.0,600.0,611.0,4600,0.0,0.0
2024-11-07 00:00:00+09:00,612.0,636.0,612.0,636.0,3800,0.0,0.0
2024-11-08 00:00:00+09:00,636.0,636.0,602.0,608.0,6800,0.0,0.0
2024-11-11 00:00:00+09:00,600.0,605.0,598.0,598.0,6600,0.0,0.0
2024-11-12 00:00:00+09:00,598.0,608.0,598.0,608.0,400,0.0,0.0
2024-11-13 00:00:00+09:00,610.0,614.0,605.0,605.0,1300,0.0,0.0
2024-11-14 00:00:00+09:00,605.0,605.0,605.0,605.0,0,0.0,0.0
2024-11-15 00:00:00+09:00,605.0,606.0,605.0,605.0,700,0.0,0.0
2024-11-18 00:00:00+09:00,603.0,605.0,578.0,582.0,7600,0.0,0.0
2024-11-19 00:00:00+09:00,583.0,597.0,578.0,597.0,3800,0.0,0.0
2024-11-20 00:00:00+09:00,597.0,597.0,597.0,597.0,0,0.0,0.0
2024-11-21 00:00:00+09:00,597.0,605.0,597.0,604.0,3500,0.0,0.0
2024-11-22 00:00:00+09:00,604.0,605.0,604.0,604.0,400,0.0,0.0
2024-11-25 00:00:00+09:00,604.0,604.0,604.0,604.0,100,0.0,0.0
2024-11-26 00:00:00+09:00,611.0,611.0,590.0,596.0,2500,0.0,0.0
2024-11-27 00:00:00+09:00,597.0,600.0,597.0,597.0,300,0.0,0.0
2024-11-28 00:00:00+09:00,602.0,608.0,602.0,608.0,500,0.0,0.0
2024-11-29 00:00:00+09:00,608.0,610.0,599.0,605.0,1400,0.0,0.0
2024-12-02 00:00:00+09:00,608.0,609.0,589.0,589.0,900,0.0,0.0
2024-12-03 00:00:00+09:00,601.0,608.0,597.0,608.0,400,0.0,0.0
2024-12-04 00:00:00+09:00,598.0,598.0,598.0,598.0,100,0.0,0.0
2024-12-05 00:00:00+09:00,600.0,607.0,587.0,588.0,4100,0.0,0.0
2024-12-06 00:00:00+09:00,595.0,599.0,590.0,590.0,1000,0.0,0.0
2024-12-09 00:00:00+09:00,590.0,609.0,590.0,608.0,1000,0.0,0.0
2024-12-10 00:00:00+09:00,589.0,593.0,583.0,592.0,11300,0.0,0.0
2024-12-11 00:00:00+09:00,590.0,605.0,582.0,594.0,2700,0.0,0.0
2024-12-12 00:00:00+09:00,592.0,592.0,589.0,589.0,2400,0.0,0.0
2024-12-13 00:00:00+09:00,586.0,586.0,586.0,586.0,100,0.0,0.0
2024-12-16 00:00:00+09:00,586.0,589.0,586.0,589.0,1400,0.0,0.0
2024-12-17 00:00:00+09:00,585.0,586.0,583.0,583.0,2000,0.0,0.0
2024-12-18 00:00:00+09:00,583.0,587.0,583.0,587.0,800,0.0,0.0
2024-12-19 00:00:00+09:00,587.0,588.0,581.0,588.0,3800,0.0,0.0
2024-12-20 00:00:00+09:00,587.0,587.0,585.0,587.0,1100,0.0,0.0
2024-12-23 00:00:00+09:00,589.0,589.0,586.0,586.0,1500,0.0,0.0
2024-12-24 00:00:00+09:00,585.0,586.0,585.0,585.0,2500,0.0,0.0
2024-12-25 00:00:00+09:00,583.0,585.0,578.0,578.0,7800,0.0,0.0
2024-12-26 00:00:00+09:00,585.0,590.0,585.0,588.0,5200,0.0,0.0
2024-12-27 00:00:00+09:00,587.0,596.0,587.0,595.0,3200,0.0,0.0
2024-12-30 00:00:00+09:00,597.0,611.0,597.0,609.0,1400,0.0,0.0
