Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-05 00:00:00+09:00,261.3565915551516,261.3565915551516,257.9512939453125,257.9512939453125,7200,0.0,0.0
2007-09-06 00:00:00+09:00,255.39724731445312,255.39724731445312,255.39724731445312,255.39724731445312,800,0.0,0.0
2007-09-07 00:00:00+09:00,259.6539306640625,261.3565793897285,255.39730884989754,259.6539306640625,14400,0.0,0.0
2007-09-10 00:00:00+09:00,255.39734822521825,255.39734822521825,247.7354277784617,249.86373901367188,68800,0.0,0.0
2007-09-11 00:00:00+09:00,249.43802014916346,249.43802014916346,240.0734528398092,240.49911499023438,137600,0.0,0.0
2007-09-12 00:00:00+09:00,246.88409111103826,246.88409111103826,240.49915772023553,240.92481994628906,70400,0.0,0.0
2007-09-13 00:00:00+09:00,234.96556735568575,234.96556735568575,229.8576202392578,229.8576202392578,223200,0.0,0.0
2007-09-14 00:00:00+09:00,234.53992985799306,234.53992985799306,229.85764450692602,230.70896911621094,140800,0.0,0.0
2007-09-18 00:00:00+09:00,237.51952514648437,239.64783630371093,232.83724060058591,236.24253845214844,119200,0.0,0.0
2007-09-19 00:00:00+09:00,246.03276671303644,246.88409116533066,243.05313113000656,245.1814422607422,152800,0.0,0.0
2007-09-20 00:00:00+09:00,245.1814392195624,246.8840881030316,244.33011477782782,245.6071014404297,79200,0.0,0.0
2007-09-21 00:00:00+09:00,252.417690851917,252.417690851917,245.60709548323123,248.58673095703125,64800,0.0,0.0
2007-09-25 00:00:00+09:00,252.24625111616194,252.24625111616194,245.71137414424064,251.8105926513672,32000,8.375,0.0
2007-09-26 00:00:00+09:00,250.9393408373258,250.9393408373258,246.5827550589,250.06802368164062,18400,0.0,0.0
2007-09-27 00:00:00+09:00,252.24623976885263,259.2167748919988,251.37492287845936,257.0384826660156,30400,0.0,0.0
2007-09-28 00:00:00+09:00,258.3454608426495,259.6524361926123,253.55321789278585,253.98887634277344,46400,0.0,0.0
2007-10-01 00:00:00+09:00,252.6819095809567,254.4245434401357,251.8105926513672,251.8105926513672,54400,0.0,0.0
2007-10-02 00:00:00+09:00,252.68192657052654,257.0385115113977,251.8106095823523,254.424560546875,89600,0.0,0.0
2007-10-03 00:00:00+09:00,253.11759387396776,253.11759387396776,251.3749598369697,252.24627685546875,46400,0.0,0.0
2007-10-04 00:00:00+09:00,252.24627685546875,253.11759387396776,252.24627685546875,252.24627685546875,32800,0.0,0.0
2007-10-05 00:00:00+09:00,254.86026000976565,255.73157713800416,253.98894288152712,254.86026000976562,102400,0.0,0.0
2007-10-09 00:00:00+09:00,257.9097995564089,258.7811164468022,256.1671657756224,257.0384826660156,63200,0.0,0.0
2007-10-10 00:00:00+09:00,258.78111743122895,258.78111743122895,256.6028251969593,258.345458984375,70400,0.0,0.0
2007-10-11 00:00:00+09:00,258.78118708683894,258.78118708683894,251.81065006093084,254.86026000976562,100000,0.0,0.0
2007-10-12 00:00:00+09:00,255.2958603697252,255.2958603697252,251.37493418657243,251.8105926513672,104000,0.0,0.0
2007-10-15 00:00:00+09:00,257.9098023926619,257.9098023926619,253.11755944279824,253.98887634277344,33600,0.0,0.0
2007-10-16 00:00:00+09:00,252.6819240404212,252.6819240404212,250.50363159179688,250.50363159179688,74400,0.0,0.0
2007-10-17 00:00:00+09:00,250.50359529558483,255.295837988196,249.63227844238278,249.6322784423828,19200,0.0,0.0
2007-10-18 00:00:00+09:00,250.06797310207202,252.6819240404212,250.06797310207202,250.50363159179688,72800,0.0,0.0
2007-10-19 00:00:00+09:00,250.06793686898382,251.37491214878688,249.63227844238278,249.6322784423828,80800,0.0,0.0
2007-10-22 00:00:00+09:00,246.14703276827666,246.14703276827666,241.7904481175107,244.84005737304688,80800,0.0,0.0
2007-10-23 00:00:00+09:00,245.71140978808072,245.71140978808072,243.9687756761085,244.40443420410156,68800,0.0,0.0
2007-10-24 00:00:00+09:00,247.01836912093626,248.32534461893061,242.66178412762167,243.09744262695312,76000,0.0,0.0
2007-10-25 00:00:00+09:00,243.96870784622303,247.45397510116908,241.35475740501352,242.22607421875,56000,0.0,0.0
2007-10-26 00:00:00+09:00,242.6617881416844,242.6617881416844,240.91915411553228,241.3548126220703,29600,0.0,0.0
2007-10-29 00:00:00+09:00,250.50360767553883,250.50360767553883,245.71136474609375,245.71136474609375,16800,0.0,0.0
2007-10-30 00:00:00+09:00,245.71136474609375,248.325315434882,244.840047849831,245.71136474609375,73600,0.0,0.0
2007-10-31 00:00:00+09:00,248.76100878147264,252.68193536471827,248.32535027222312,252.24627685546875,38400,0.0,0.0
2007-11-01 00:00:00+09:00,255.7314687774763,255.7314687774763,253.1175185003641,253.5531768798828,117600,0.0,0.0
2007-11-02 00:00:00+09:00,252.24616541369207,252.68182373046875,244.83997402848868,252.68182373046875,68000,0.0,0.0
2007-11-05 00:00:00+09:00,250.50363410009095,256.60285301731057,249.19665861782963,254.424560546875,56000,0.0,0.0
2007-11-06 00:00:00+09:00,255.73157713800416,257.03855283036194,252.68196718916934,254.86026000976562,126400,0.0,0.0
2007-11-07 00:00:00+09:00,258.7811375179806,259.6524544793206,255.2958696726206,257.9098205566406,136800,0.0,0.0
2007-11-08 00:00:00+09:00,253.98890766755713,257.03851719358266,253.11759066012127,255.29588317871094,51200,0.0,0.0
2007-11-09 00:00:00+09:00,252.6819095809567,255.2958603697252,251.37493418657243,251.8105926513672,98400,0.0,0.0
2007-11-12 00:00:00+09:00,244.84002465995954,245.2756830668278,239.6121237775405,242.22607421875,84000,0.0,0.0
2007-11-13 00:00:00+09:00,250.9393408373258,250.9393408373258,249.63236510379807,250.06802368164062,86400,0.0,0.0
2007-11-14 00:00:00+09:00,260.08814658866027,264.00907342165516,259.2168295146614,263.13775634765625,281600,0.0,0.0
2007-11-15 00:00:00+09:00,268.36557951190963,268.36557951190963,266.62294587871537,267.4942626953125,378400,0.0,0.0
2007-11-16 00:00:00+09:00,265.7516688926547,268.3656197342218,264.8803519454657,266.62298583984375,79200,0.0,0.0
2007-11-19 00:00:00+09:00,270.10828896174354,274.4648742675781,265.75170365590895,274.4648742675781,113600,0.0,0.0
2007-11-20 00:00:00+09:00,265.75164794921875,270.10823234182885,265.75164794921875,265.75164794921875,137600,0.0,0.0
2007-11-21 00:00:00+09:00,263.13773707339635,266.6230051141036,261.39510305304276,264.88037109375,52000,0.0,0.0
2007-11-22 00:00:00+09:00,264.0090141921747,265.75164794921875,261.3950635566086,265.75164794921875,77600,0.0,0.0
2007-11-26 00:00:00+09:00,267.4942972202494,270.10824800741796,258.7811279296875,258.7811279296875,177600,0.0,0.0
2007-11-27 00:00:00+09:00,257.9098110006313,259.2167863942156,257.9098110006313,258.7811279296875,43200,0.0,0.0
2007-11-28 00:00:00+09:00,261.39501953125,264.0089697265625,260.95936116536456,261.39501953125,153600,0.0,0.0
2007-11-29 00:00:00+09:00,265.75164794921875,267.49428170626277,264.8803310706967,265.75164794921875,12800,0.0,0.0
2007-11-30 00:00:00+09:00,267.4943141194133,270.97958205582256,267.4943141194133,268.3656311035156,54400,0.0,0.0
2007-12-03 00:00:00+09:00,268.3656311035156,274.46484999223185,268.3656311035156,268.3656311035156,53600,0.0,0.0
2007-12-04 00:00:00+09:00,269.2369079589844,271.850858521693,268.3655911047482,269.2369079589844,42400,0.0,0.0
2007-12-05 00:00:00+09:00,271.8508815582568,273.59351541439946,271.8508815582568,272.7221984863281,50400,0.0,0.0
2007-12-06 00:00:00+09:00,272.72221938212203,273.5935363769531,271.850902387291,273.5935363769531,80800,0.0,0.0
2007-12-07 00:00:00+09:00,274.4648853386238,277.95015372387616,274.4648853386238,276.20751953125,40000,0.0,0.0
2007-12-10 00:00:00+09:00,278.8214708201893,280.56410501281545,274.4648853386238,276.20751953125,142400,0.0,0.0
2007-12-11 00:00:00+09:00,275.3362024349369,278.8214708201893,274.4648853386238,276.20751953125,147200,0.0,0.0
2007-12-12 00:00:00+09:00,276.20749063491826,278.8214416503906,276.20749063491826,278.8214416503906,35200,0.0,0.0
2007-12-13 00:00:00+09:00,284.9207055626846,285.7920227050781,283.1780712778976,285.7920227050781,76000,0.0,0.0
2007-12-14 00:00:00+09:00,290.1485579057173,291.01987489642516,287.53460693359375,287.53460693359375,93600,0.0,0.0
2007-12-17 00:00:00+09:00,294.50516716026056,295.3764842228649,289.27726478463467,293.63385009765625,129600,0.0,0.0
2007-12-18 00:00:00+09:00,291.89121597244764,295.3764842228649,288.4059477220303,293.63385009765625,217600,0.0,0.0
2007-12-19 00:00:00+09:00,298.8617152724155,304.0896169972974,297.9903983182685,299.7330322265625,104000,0.0,0.0
2007-12-20 00:00:00+09:00,291.8912048339844,291.8912048339844,288.40593671656364,291.8912048339844,96800,0.0,0.0
2007-12-21 00:00:00+09:00,291.8912048339844,291.8912048339844,288.40593671656364,291.8912048339844,84000,0.0,0.0
2007-12-25 00:00:00+09:00,298.3389508512127,301.3014287510203,291.8912048339844,291.8912048339844,46800,0.0,2.0
2007-12-26 00:00:00+09:00,295.2021802517556,295.2021802517556,290.8455955372964,291.1941223144531,32800,0.0,0.0
2007-12-27 00:00:00+09:00,290.1485136310401,294.67936129134466,289.27719677328923,293.80804443359375,24000,0.0,0.0
2007-12-28 00:00:00+09:00,296.2477722167969,296.2477722167969,291.1941337495692,296.2477722167969,17600,0.0,0.0
2008-01-04 00:00:00+09:00,294.505126953125,297.9903947277182,281.4353727984005,294.505126953125,32000,0.0,0.0
2008-01-07 00:00:00+09:00,284.0493389707623,287.53460693359375,284.0493389707623,287.53460693359375,51200,0.0,0.0
2008-01-08 00:00:00+09:00,282.30671291244767,287.5346150034189,280.5640788821239,280.73834228515625,72400,0.0,0.0
2008-01-09 00:00:00+09:00,273.94206317488556,273.94206317488556,271.850902387291,273.5935363769531,104000,0.0,0.0
2008-01-10 00:00:00+09:00,273.59353958110347,273.59353958110347,272.1994323730469,272.1994323730469,33200,0.0,0.0
2008-01-11 00:00:00+09:00,272.72222097501594,272.896484375,270.28253337523944,272.896484375,14000,0.0,0.0
2008-01-15 00:00:00+09:00,270.80531177686163,270.97957516925345,257.0385037779092,261.2208251953125,76400,0.0,0.0
2008-01-16 00:00:00+09:00,264.7061442057292,264.7061442057292,252.85623123272745,256.167236328125,70800,0.0,0.0
2008-01-17 00:00:00+09:00,259.47823803317164,270.1083068847656,259.47823803317164,270.1083068847656,70800,0.0,0.0
2008-01-18 00:00:00+09:00,273.5935363769531,274.290589972818,273.5935363769531,273.5935363769531,78000,0.0,0.0
2008-01-21 00:00:00+09:00,278.82145272214547,284.0493549606857,273.59355048360527,283.8750915527344,172400,0.0,0.0
2008-01-22 00:00:00+09:00,271.6766594823361,277.9501423183618,269.2369717127705,277.77587890625,274800,0.0,0.0
2008-01-23 00:00:00+09:00,289.27721405029297,296.5962760925293,289.27721405029297,292.7624816894531,411600,0.0,0.0
2008-01-24 00:00:00+09:00,292.76252186333954,295.3764729514051,277.95013236430157,291.8912048339844,210800,0.0,0.0
2008-01-25 00:00:00+09:00,301.4756549859474,303.56681559856673,298.51317745140346,301.3013916015625,146800,0.0,0.0
2008-01-28 00:00:00+09:00,292.76253303505194,294.50516716026056,291.0198989098433,293.63385009765625,104800,0.0,0.0
2008-01-29 00:00:00+09:00,289.27726023595255,289.62578705551397,287.53462613814565,289.1029968261719,53600,0.0,0.0
2008-01-30 00:00:00+09:00,293.63379859924316,295.2021690368652,289.27721405029297,292.7624816894531,88000,0.0,0.0
2008-01-31 00:00:00+09:00,294.50510745527913,294.8536342096641,292.9367370605469,292.9367370605469,92800,0.0,0.0
2008-02-01 00:00:00+09:00,290.14857077527404,292.4139950515975,290.14857077527404,291.8912048339844,139600,0.0,0.0
2008-02-04 00:00:00+09:00,290.14857077527404,294.5051559220499,288.5802001224347,291.8912048339844,34000,0.0,0.0
2008-02-05 00:00:00+09:00,292.0654682398554,296.07352657488923,291.8912048339844,291.8912048339844,92400,0.0,0.0
2008-02-06 00:00:00+09:00,287.3603515625,287.5346149655094,285.7919809354154,287.3603515625,30800,0.0,0.0
2008-02-07 00:00:00+09:00,295.8992340629623,296.2477608404216,293.8080733982064,294.505126953125,149600,0.0,0.0
2008-02-08 00:00:00+09:00,291.1941577435402,291.3684211533209,288.7544700066105,289.1029968261719,75200,0.0,0.0
2008-02-12 00:00:00+09:00,300.77862221409214,300.77862221409214,296.24777390727496,298.8617248535156,149600,0.0,0.0
2008-02-13 00:00:00+09:00,298.8617000579834,298.8617000579834,292.7624816894531,292.7624816894531,84800,0.0,0.0
2008-02-14 00:00:00+09:00,292.76251380938623,292.76251380938623,291.89119680400114,292.0654602050781,69200,0.0,0.0
2008-02-15 00:00:00+09:00,293.1110276639105,293.1110276639105,290.3228133698424,291.0198669433594,112000,0.0,0.0
2008-02-18 00:00:00+09:00,287.53464719082444,287.88317403590423,283.0037982047872,286.663330078125,222800,0.0,0.0
2008-02-19 00:00:00+09:00,291.1941003071055,295.37642131690234,289.79999330383987,294.3308410644531,175200,0.0,0.0
2008-02-20 00:00:00+09:00,292.7625186260584,294.3308892615551,291.7169382023939,293.2853088378906,145200,0.0,0.0
2008-02-21 00:00:00+09:00,292.762500877152,294.5051348109445,291.0198669433594,291.0198669433594,206400,0.0,0.0
2008-02-22 00:00:00+09:00,291.8911583024118,293.4595287052307,291.7168949243208,292.23968505859375,216800,0.0,0.0
2008-02-25 00:00:00+09:00,284.39786569301805,285.44344608159537,283.8750754987294,284.2236022949219,377200,0.0,0.0
2008-02-26 00:00:00+09:00,290.3228341811451,293.6338388926947,289.80004396353195,291.8912048339844,174800,0.0,0.0
2008-02-27 00:00:00+09:00,297.11907311696143,299.5587605208544,294.6793857130685,296.5962829589844,272400,0.0,0.0
2008-02-28 00:00:00+09:00,298.86171568782663,310.1888361074819,298.86171568782663,306.35504150390625,176000,0.0,0.0
2008-02-29 00:00:00+09:00,304.4381601940746,309.3175354003906,304.08963339362344,309.3175354003906,137600,0.0,0.0
2008-03-03 00:00:00+09:00,313.67410591670443,314.02263270105635,312.2799987792969,312.2799987792969,284800,0.0,0.0
2008-03-04 00:00:00+09:00,325.8725761620212,330.9262150436782,324.3042054746104,328.13800048828125,255600,0.0,0.0
2008-03-05 00:00:00+09:00,318.9020305406455,323.781405871322,317.1593964939753,319.0762939453125,176800,0.0,0.0
2008-03-06 00:00:00+09:00,313.6741027832031,314.5454197353787,311.931468878852,313.6741027832031,126400,0.0,0.0
2008-03-07 00:00:00+09:00,309.66600677981637,315.41669795805717,309.66600677981637,313.84832763671875,222400,0.0,0.0
2008-03-10 00:00:00+09:00,309.66607993790626,310.1888701685274,307.5749190154218,308.27197265625,172800,0.0,0.0
2008-03-11 00:00:00+09:00,303.04405166805105,326.7438739951672,302.34699807019473,326.5696105957031,277600,0.0,0.0
2008-03-12 00:00:00+09:00,329.35782984683385,331.1004638671875,329.35782984683385,331.1004638671875,164000,0.0,0.0
2008-03-13 00:00:00+09:00,326.046825208162,331.1004638671875,325.1755081979852,331.1004638671875,164000,0.0,0.0
2008-03-14 00:00:00+09:00,323.2586030165354,334.5857238769531,323.2586030165354,334.5857238769531,164000,0.0,0.0
2008-03-17 00:00:00+09:00,324.3041421858991,324.3041421858991,318.9019775390625,318.9019775390625,164000,0.0,0.0
2008-03-18 00:00:00+09:00,324.3042155556057,324.3042155556057,319.7733667622442,320.6446838378906,164000,0.0,0.0
2008-03-19 00:00:00+09:00,320.6446246946597,324.12989235438425,320.6446246946597,323.2585754394531,164000,0.0,0.0
2008-03-21 00:00:00+09:00,321.34166479892417,321.86445492603735,318.9019775390625,318.9019775390625,164000,0.0,0.0
2008-03-24 00:00:00+09:00,318.90204683588354,318.90204683588354,313.8484078423094,315.4167785644531,59600,0.0,0.0
2008-03-25 00:00:00+09:00,315.5910051561002,318.9020096276441,315.4167417628611,318.2049560546875,25200,0.0,0.0
2008-03-26 00:00:00+09:00,322.3872375488281,322.3872375488281,320.64460383234797,322.3872375488281,20800,0.0,0.0
2008-03-27 00:00:00+09:00,318.0306636672119,318.0306636672119,316.6365566483968,317.50787353515625,34800,0.0,0.0
2008-03-28 00:00:00+09:00,315.4167403885969,323.25859305019185,313.674106463798,322.2130126953125,47600,0.0,0.0
2008-03-31 00:00:00+09:00,323.955693186671,326.74390786713724,322.73584926396705,325.175537109375,32400,0.0,0.0
2008-04-01 00:00:00+09:00,326.7438545942946,327.2666447616454,323.2585868119554,325.001220703125,47200,0.0,0.0
2008-04-02 00:00:00+09:00,326.2210472470238,329.3577880859375,325.34973034732553,329.3577880859375,29200,0.0,0.0
2008-04-03 00:00:00+09:00,328.4864884854641,329.3578054310489,325.001220703125,325.001220703125,43600,0.0,0.0
2008-04-04 00:00:00+09:00,326.743896484375,327.9637403645833,326.743896484375,326.743896484375,153600,0.0,0.0
2008-04-07 00:00:00+09:00,326.9181422183388,332.8430978875411,326.9181422183388,331.1004638671875,105200,0.0,0.0
2008-04-08 00:00:00+09:00,330.22913569614735,332.6688232421875,329.5320821115645,332.6688232421875,118800,0.0,0.0
2008-04-09 00:00:00+09:00,333.3658367224746,333.88862684801956,331.10041284511334,333.54010009765625,53200,0.0,0.0
2008-04-10 00:00:00+09:00,333.7144068876902,334.5857238769531,332.8430898984273,334.5857238769531,34800,0.0,0.0
2008-04-11 00:00:00+09:00,331.62326853658874,332.8431124040381,330.9262148980462,331.4490051269531,34800,0.0,0.0
2008-04-14 00:00:00+09:00,331.1004638671875,331.27472726922286,330.5776736610814,331.1004638671875,138000,0.0,0.0
2008-04-15 00:00:00+09:00,330.75193706311677,334.237205103824,330.2291468570107,331.1004638671875,153200,0.0,0.0
2008-04-16 00:00:00+09:00,335.10852531472636,336.328369140625,334.2372082962273,336.328369140625,51600,0.0,0.0
2008-04-17 00:00:00+09:00,338.071003177623,338.2452665813229,336.328369140625,336.328369140625,65600,0.0,0.0
2008-04-18 00:00:00+09:00,339.639328071974,346.60986328125,338.2452210301187,346.60986328125,74000,0.0,0.0
2008-04-21 00:00:00+09:00,339.63933957225646,341.55623681971406,330.2291167211011,334.41143798828125,172000,0.0,0.0
2008-04-22 00:00:00+09:00,329.88057822575644,329.88057822575644,329.3577880859375,329.3577880859375,172000,0.0,0.0
2008-04-23 00:00:00+09:00,330.9262069410579,330.9262069410579,328.1379924539295,328.312255859375,55600,0.0,0.0
2008-04-24 00:00:00+09:00,324.12994858793354,327.4409534391006,323.78142176149487,325.34979248046875,128400,0.0,0.0
2008-04-25 00:00:00+09:00,326.0468028291743,329.70633402073634,326.0468028291743,327.61517333984375,70400,0.0,0.0
2008-04-28 00:00:00+09:00,326.39527165991626,326.39527165991626,325.001164786836,326.22100830078125,37200,0.0,0.0
2008-04-30 00:00:00+09:00,315.4167384628422,317.15937237700155,315.4167384628422,316.2880554199219,150800,0.0,0.0
2008-05-01 00:00:00+09:00,309.66607993790626,309.66607993790626,308.27197265625,308.27197265625,150800,0.0,0.0
2008-05-02 00:00:00+09:00,311.7572021484375,312.1057289255738,310.36309503989224,311.7572021484375,72000,0.0,0.0
2008-05-07 00:00:00+09:00,309.6660412287308,309.6660412287308,308.4461975097656,308.4461975097656,72000,0.0,0.0
2008-05-08 00:00:00+09:00,311.931468878852,313.6741027832031,311.931468878852,313.6741027832031,30400,0.0,0.0
2008-05-09 00:00:00+09:00,322.38731850000653,322.38731850000653,313.6741477297361,314.0226745605469,32000,0.0,0.0
2008-05-12 00:00:00+09:00,317.1593437820184,319.7732944175845,317.1593437820184,318.9019775390625,38400,0.0,0.0
2008-05-13 00:00:00+09:00,341.2077395658169,341.2077395658169,335.45704732594356,338.4195251464844,158800,0.0,0.0
2008-05-14 00:00:00+09:00,338.07097586818975,342.42756060875917,338.07097586818975,338.2452392578125,134800,0.0,0.0
2008-05-15 00:00:00+09:00,346.78418295174146,347.4812365858153,344.1702318239645,345.39007568359375,134000,0.0,0.0
2008-05-16 00:00:00+09:00,345.9128043145108,348.5267549768371,339.63932272492775,342.0790100097656,206800,0.0,0.0
2008-05-19 00:00:00+09:00,347.65548544219047,347.65548544219047,345.0415344238281,345.0415344238281,110000,0.0,0.0
2008-05-20 00:00:00+09:00,344.3444568135795,345.5643005371094,343.47313986820103,345.5643005371094,105200,0.0,0.0
2008-05-21 00:00:00+09:00,339.1165564400809,341.5562438964844,339.1165564400809,341.5562438964844,56800,0.0,0.0
2008-05-22 00:00:00+09:00,334.2371520996094,336.328312592412,333.36583522760833,334.2371520996094,125600,0.0,0.0
2008-05-23 00:00:00+09:00,334.41147980215663,334.7600066180005,332.8431091308594,332.8431091308594,76000,0.0,0.0
2008-05-26 00:00:00+09:00,331.9718034113162,331.9718034113162,331.1004863419952,331.2747497558594,18400,0.0,0.0
2008-05-27 00:00:00+09:00,333.3658542753016,333.5401176596588,332.32027396915845,332.4945373535156,42400,0.0,0.0
2008-05-28 00:00:00+09:00,332.49449069494864,333.5400708543667,324.12984941960406,325.5239562988281,89200,0.0,0.0
2008-05-29 00:00:00+09:00,327.0924216651612,327.4409484863281,324.1299436852423,327.4409484863281,50000,0.0,0.0
2008-05-30 00:00:00+09:00,330.92619252204895,334.5857238769531,327.7894513607025,334.5857238769531,42800,0.0,0.0
2008-06-02 00:00:00+09:00,338.5937853534405,340.1621559495193,336.6768879582332,339.8136291503906,61600,0.0,0.0
2008-06-03 00:00:00+09:00,333.5401546814281,336.328369140625,333.5401546814281,336.328369140625,40800,0.0,0.0
2008-06-04 00:00:00+09:00,338.9423121525691,339.8136291503906,338.4195219538762,339.8136291503906,62400,0.0,0.0
2008-06-05 00:00:00+09:00,337.5481522757313,339.81357611650805,337.3738889033639,339.6393127441406,57600,0.0,0.0
2008-06-06 00:00:00+09:00,337.02542432770326,339.1165851818565,337.02542432770326,338.94232177734375,33600,0.0,0.0
2008-06-09 00:00:00+09:00,333.888671875,333.888671875,333.888671875,333.888671875,33600,0.0,0.0
2008-06-10 00:00:00+09:00,336.50261334291434,338.9423008554989,332.8430820740375,338.07098388671875,63200,0.0,0.0
2008-06-11 00:00:00+09:00,334.06296886529213,335.80560302734375,333.54017861667666,335.80560302734375,20800,0.0,0.0
2008-06-12 00:00:00+09:00,330.9261764229691,331.9717567592186,330.9261764229691,331.62322998046875,68400,0.0,0.0
2008-06-13 00:00:00+09:00,333.01735969341115,335.1085205078125,333.01735969341115,335.1085205078125,16800,0.0,0.0
2008-06-16 00:00:00+09:00,335.80556766192115,338.0709918340047,334.5857238769531,334.5857238769531,47200,0.0,0.0
2008-06-17 00:00:00+09:00,338.0709903263518,338.5937805175781,337.19967334097464,338.5937805175781,19600,0.0,0.0
2008-06-18 00:00:00+09:00,338.2452474363365,341.3819885253906,338.2452474363365,341.3819885253906,42000,0.0,0.0
2008-06-19 00:00:00+09:00,343.29887467671216,343.29887467671216,341.03345063062216,342.9503479003906,36400,0.0,0.0
2008-06-20 00:00:00+09:00,343.12463701036245,345.9128514299489,343.12463701036245,345.0415344238281,76400,0.0,0.0
2008-06-23 00:00:00+09:00,344.51874422015567,346.60990503484555,344.51874422015567,345.0415344238281,26000,0.0,0.0
2008-06-24 00:00:00+09:00,346.7842024673555,347.1327293040061,341.55629991759633,343.6474609375,62800,0.0,0.0
2008-06-25 00:00:00+09:00,343.124595676612,346.7841266614819,342.42754215568436,346.60986328125,45200,0.0,0.0
2008-06-26 00:00:00+09:00,345.91283377563843,347.65546769894144,345.91283377563843,346.08709716796875,42000,0.0,0.0
2008-06-27 00:00:00+09:00,342.60183726582176,345.912841796875,342.60183726582176,345.912841796875,44000,0.0,0.0
2008-06-30 00:00:00+09:00,347.1326606036407,356.36861994701064,346.7841338359664,353.7546691894531,127600,0.0,0.0
2008-07-01 00:00:00+09:00,369.4384377738026,372.9237060546875,367.69580363336013,372.9237060546875,226400,0.0,0.0
2008-07-02 00:00:00+09:00,369.43839285714284,369.43839285714284,359.85390624999997,365.953125,196800,0.0,0.0
2008-07-03 00:00:00+09:00,357.23992724969287,364.2104624155405,349.39807518811426,354.6259765625,183200,0.0,0.0
2008-07-04 00:00:00+09:00,355.4972839355469,363.3391357870663,354.6259670631558,355.4972839355469,122800,0.0,0.0
2008-07-07 00:00:00+09:00,365.081730669807,374.66621524586395,365.081730669807,370.30963134765625,126800,0.0,0.0
2008-07-08 00:00:00+09:00,377.2802702928315,377.2802702928315,365.953149013832,372.0523681640625,170800,0.0,0.0
2008-07-09 00:00:00+09:00,374.6662981633289,375.5376151358018,371.1810302734375,371.1810302734375,89600,0.0,0.0
2008-07-10 00:00:00+09:00,365.0818080357143,365.953125,364.2104910714285,365.953125,64400,0.0,0.0
2008-07-11 00:00:00+09:00,367.695791113743,368.5671081542969,365.9531570326352,368.5671081542969,82800,0.0,0.0
2008-07-14 00:00:00+09:00,364.7346198707819,364.7346198707819,362.46783447265625,362.46783447265625,82800,0.0,0.0
2008-07-15 00:00:00+09:00,360.7252006530762,362.46783447265625,359.85388374328613,362.46783447265625,14400,0.0,0.0
2008-07-16 00:00:00+09:00,355.4973353453545,356.36865234375,352.0120673517726,356.36865234375,74000,0.0,0.0
2008-07-17 00:00:00+09:00,358.9825630001905,360.7251968011623,357.23992919921875,357.23992919921875,41200,0.0,0.0
