Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-18 00:00:00+09:00,360.72519874110924,363.3391494566245,359.8538818359375,359.8538818359375,47600,0.0,0.0
2008-07-22 00:00:00+09:00,359.8538818359375,364.2104663617963,356.36861421525043,359.8538818359375,81600,0.0,0.0
2008-07-23 00:00:00+09:00,365.081730669807,371.1809481272978,365.081730669807,370.30963134765625,115200,0.0,0.0
2008-07-24 00:00:00+09:00,372.9236373901367,378.15153884887695,362.46783447265625,362.46783447265625,396000,0.0,0.0
2008-07-25 00:00:00+09:00,347.13267283396675,352.01204775331973,347.13267283396675,348.1782531738281,547200,0.0,0.0
2008-07-28 00:00:00+09:00,332.84304608267024,334.58567983179415,327.2666180854737,330.2290954589844,643200,0.0,0.0
2008-07-29 00:00:00+09:00,306.87779961541617,309.31748683552735,301.1271083108683,307.05206298828125,1031600,0.0,0.0
2008-07-30 00:00:00+09:00,315.41671346802224,321.5159316842547,313.6740796919558,320.8188781738281,429200,0.0,0.0
2008-07-31 00:00:00+09:00,321.34162831745584,324.12984201218427,317.1593077753631,321.6901550292969,198800,0.0,0.0
2008-08-01 00:00:00+09:00,310.1888427734375,312.2800035112359,309.14326240453823,310.1888427734375,363600,0.0,0.0
2008-08-04 00:00:00+09:00,298.1646198116548,301.47562377215826,297.9903564453125,297.9903564453125,363600,0.0,0.0
2008-08-05 00:00:00+09:00,292.4139886153372,292.9367788214432,290.67135459498354,291.368408203125,266400,0.0,0.0
2008-08-06 00:00:00+09:00,296.0734813500803,296.94479824634305,294.5051109368074,294.8536376953125,92400,0.0,0.0
2008-08-07 00:00:00+09:00,294.1565999202854,294.1565999202854,291.1941223144531,291.1941223144531,92400,0.0,0.0
2008-08-08 00:00:00+09:00,290.49706876013965,291.1941223144531,290.3228053715613,291.1941223144531,119600,0.0,0.0
2008-08-11 00:00:00+09:00,298.8617248535156,301.1271490069242,298.6874614570996,298.8617248535156,147200,0.0,0.0
2008-08-12 00:00:00+09:00,306.1807893084553,308.27195007777885,303.39257494935725,304.78668212890625,116400,0.0,0.0
2008-08-13 00:00:00+09:00,303.04405935002467,304.6124299849587,300.43010829180133,303.21832275390625,64400,0.0,0.0
2008-08-14 00:00:00+09:00,297.6418715366097,301.30140274402703,297.6418715366097,299.7330322265625,62400,0.0,0.0
2008-08-15 00:00:00+09:00,299.5588595459967,303.04412841796875,297.9904885536093,303.04412841796875,49200,0.0,0.0
2008-08-18 00:00:00+09:00,307.9234039670978,308.27193074012223,305.8322433289511,306.529296875,61600,0.0,0.0
2008-08-19 00:00:00+09:00,303.04404815447,304.78668212890625,302.3469945646955,304.78668212890625,74400,0.0,0.0
2008-08-20 00:00:00+09:00,304.089623680071,304.089623680071,303.21830670677565,303.56683349609375,48000,0.0,0.0
2008-08-21 00:00:00+09:00,299.7330418355959,300.43009542126003,297.1190908893552,298.8617248535156,139200,0.0,0.0
2008-08-22 00:00:00+09:00,286.66322541716914,286.66322541716914,283.3522215977611,285.6176452636719,405200,0.0,0.0
2008-08-25 00:00:00+09:00,286.66333984747166,286.83760327595036,285.44349584812073,285.7920227050781,91200,0.0,0.0
2008-08-26 00:00:00+09:00,283.7007896376534,284.57210655914497,282.3066825632669,284.04931640625,114800,0.0,0.0
2008-08-27 00:00:00+09:00,285.2691600963382,286.66326717072474,283.17799948475846,284.04931640625,120800,0.0,0.0
2008-08-28 00:00:00+09:00,283.8750625939003,283.8750625939003,282.1324286921575,283.1780090332031,166000,0.0,0.0
2008-08-29 00:00:00+09:00,283.1780010190544,283.5265277895394,282.1324207075994,283.3522644042969,131600,0.0,0.0
2008-09-01 00:00:00+09:00,287.70885937660046,295.72497538588186,286.3147522445515,292.4139709472656,143600,0.0,0.0
2008-09-02 00:00:00+09:00,294.5051235723808,294.67938695911,291.7169093847133,292.5882263183594,147200,0.0,0.0
2008-09-03 00:00:00+09:00,296.2477543259346,296.2477543259346,291.89116970349437,293.9823303222656,250000,0.0,0.0
2008-09-04 00:00:00+09:00,293.9823207990498,296.2477447293329,293.6337940405447,294.8536376953125,73600,0.0,0.0
2008-09-05 00:00:00+09:00,292.76249306582844,294.505126953125,291.0198591785318,294.505126953125,155600,0.0,0.0
2008-09-08 00:00:00+09:00,299.73306586465554,302.5212804308384,298.8617488127234,301.64996337890625,146800,0.0,0.0
2008-09-09 00:00:00+09:00,297.9903983182685,299.7330322265625,295.3764474558276,299.7330322265625,241600,0.0,0.0
2008-09-10 00:00:00+09:00,293.80805893305916,294.6793758338096,292.9367420323087,294.1565856933594,156400,0.0,0.0
2008-09-11 00:00:00+09:00,294.3308410644531,294.3308410644531,290.4970468054727,294.3308410644531,81600,0.0,0.0
2008-09-12 00:00:00+09:00,291.01986851869657,291.01986851869657,288.92870778682567,290.32281494140625,88800,0.0,0.0
2008-09-16 00:00:00+09:00,278.821448066126,281.43539914174596,277.25307742075404,279.34423828125,219600,0.0,0.0
2008-09-17 00:00:00+09:00,285.4435027550007,285.4435027550007,281.60970723570273,283.0038146972656,122000,0.0,0.0
2008-09-18 00:00:00+09:00,275.5104064941406,275.85893325757405,271.8508754780894,275.5104064941406,302400,0.0,0.0
2008-09-19 00:00:00+09:00,281.0868929609171,283.5265808105469,280.56410270742504,283.5265808105469,129600,0.0,0.0
2008-09-22 00:00:00+09:00,293.1110276639105,293.1110276639105,291.0198669433594,291.0198669433594,179600,0.0,0.0
2008-09-24 00:00:00+09:00,295.37645523968865,296.77056240306183,293.98234807631553,296.2477722167969,352800,0.0,0.0
2008-09-25 00:00:00+09:00,278.8214383459395,278.8214383459395,273.5935363769531,273.5935363769531,151200,0.0,0.0
2008-09-26 00:00:00+09:00,271.3280973546645,271.8508875229779,264.70608855602785,266.62298583984375,141200,0.0,0.0
2008-09-29 00:00:00+09:00,250.24219781702215,250.4164611859755,245.18856011737475,245.36282348632812,293200,0.0,0.0
2008-09-30 00:00:00+09:00,229.8533981078074,229.8533981078074,224.45123333044424,227.76223754882812,333600,0.0,0.0
2008-10-01 00:00:00+09:00,233.1644359935414,233.51296280369615,230.02769470214847,230.02769470214844,129200,0.0,0.0
2008-10-02 00:00:00+09:00,230.55044480809624,231.77028843141952,229.330601184773,230.8989715576172,154000,0.0,0.0
2008-10-03 00:00:00+09:00,231.77027893066406,231.77027893066406,226.54237790215285,231.77027893066406,206800,0.0,0.0
2008-10-06 00:00:00+09:00,204.93373681520654,214.3439594240681,204.93373681520654,212.7755889892578,374400,0.0,0.0
2008-10-07 00:00:00+09:00,191.51548913650925,197.7889719471683,188.2044843197725,194.1294403076172,284400,0.0,0.0
2008-10-08 00:00:00+09:00,186.98462099887357,186.98462099887357,174.43765668208056,176.0060272216797,220400,0.0,0.0
2008-10-09 00:00:00+09:00,167.29287160503927,174.96046155360358,166.4215545654297,166.4215545654297,174400,0.0,0.0
2008-10-10 00:00:00+09:00,158.57969585217927,170.7781339946546,156.83706183182565,165.55023193359375,210400,0.0,0.0
2008-10-14 00:00:00+09:00,166.4215401785714,182.9765625,166.4215401785714,182.9765625,210400,0.0,0.0
2008-10-15 00:00:00+09:00,204.75950608501083,208.0705108642578,201.44850130576384,208.0705108642578,164400,0.0,0.0
2008-10-16 00:00:00+09:00,188.2044758058677,197.78896299968505,187.5074221917719,188.03021240234375,116800,0.0,0.0
2008-10-17 00:00:00+09:00,188.20446348009003,188.20446348009003,183.32508850097656,183.32508850097656,104000,0.0,0.0
2008-10-20 00:00:00+09:00,183.15080761684138,185.41623149792503,181.23391048669365,184.3706512451172,76400,0.0,0.0
2008-10-21 00:00:00+09:00,188.20442783338135,191.34116829727103,188.20442783338135,189.07574462890625,55600,0.0,0.0
2008-10-22 00:00:00+09:00,184.19642325523478,184.3706866641801,182.10526234789057,182.27952575683594,67200,0.0,0.0
2008-10-23 00:00:00+09:00,169.035499974301,170.60387059261924,164.33038811934622,165.55023193359375,135200,0.0,0.0
2008-10-24 00:00:00+09:00,153.17752075195312,154.04883770731124,152.48046718766665,153.17752075195312,197600,0.0,0.0
2008-10-27 00:00:00+09:00,137.66808598738825,138.0166127873563,135.75118858756386,136.4482421875,610400,0.0,0.0
2008-10-28 00:00:00+09:00,125.46962977105329,128.95489726469367,125.46962977105329,127.90931701660156,328000,0.0,0.0
2008-10-29 00:00:00+09:00,140.1077768628483,140.1077768628483,137.66808920603253,138.36514282226562,401600,0.0,0.0
2008-10-30 00:00:00+09:00,143.2445172646063,146.72978532457236,141.85041004061983,145.33567810058594,307600,0.0,0.0
2008-10-31 00:00:00+09:00,156.66278338850591,159.79952432398213,156.48852000320167,158.92820739746094,171200,0.0,0.0
2008-11-04 00:00:00+09:00,170.7781139377668,173.39206466130403,170.7781139377668,170.95237731933594,86000,0.0,0.0
2008-11-05 00:00:00+09:00,177.57440095699712,177.74866435342204,172.69502585709927,174.61192321777344,139200,0.0,0.0
2008-11-06 00:00:00+09:00,166.94433599997203,170.6038673736666,165.55022880999311,170.25534057617188,142800,0.0,0.0
2008-11-07 00:00:00+09:00,162.064952769178,164.5046402302194,160.67084564858294,163.80758666992188,123200,0.0,0.0
2008-11-10 00:00:00+09:00,167.11860575760318,167.46713256835938,167.11860575760318,167.46713256835938,123200,0.0,0.0
2008-11-11 00:00:00+09:00,165.55021513932908,167.29284898290095,165.0274249862575,166.2472686767578,57600,0.0,0.0
2008-11-12 00:00:00+09:00,161.7164514670418,163.28482222480406,160.14808070927955,162.5877685546875,114800,0.0,0.0
2008-11-13 00:00:00+09:00,151.609160572017,153.00326779566774,149.86652654245358,151.9576873779297,161200,0.0,0.0
2008-11-14 00:00:00+09:00,145.16140099950584,148.82093211714044,143.24450374741153,144.63861083984375,272800,0.0,0.0
2008-11-17 00:00:00+09:00,142.3732172616754,142.3732172616754,141.32763671875,141.32763671875,272800,0.0,0.0
2008-11-18 00:00:00+09:00,140.80481451303683,143.07023850891488,140.80481451303683,142.024658203125,45600,0.0,0.0
2008-11-19 00:00:00+09:00,142.72171980274396,142.8959831968865,141.85040283203125,141.85040283203125,24800,0.0,0.0
2008-11-20 00:00:00+09:00,137.66808518330762,137.66808518330762,136.62250478951034,136.79676818847656,81600,0.0,0.0
2008-11-21 00:00:00+09:00,135.05413196705004,141.15335083007812,133.13723461009837,141.15335083007812,104000,0.0,0.0
2008-11-25 00:00:00+09:00,144.2900897180249,145.5099334716797,142.1989289974738,145.5099334716797,67600,0.0,0.0
2008-11-26 00:00:00+09:00,145.85846263853287,147.42683320453858,142.89598490274426,144.46435546875,73600,0.0,0.0
2008-11-27 00:00:00+09:00,141.32759693073777,142.72170392882148,137.66806606076798,138.5393829345703,101600,0.0,0.0
2008-11-28 00:00:00+09:00,132.26589965820312,132.26589965820312,132.26589965820312,132.26589965820312,101600,0.0,0.0
2008-12-01 00:00:00+09:00,132.96298217773438,133.13724558819013,132.44019194636712,132.96298217773438,98800,0.0,0.0
2008-12-02 00:00:00+09:00,131.91735319010417,132.96293326822916,130.52324641927083,130.697509765625,126400,0.0,0.0
2008-12-03 00:00:00+09:00,127.73505364191954,128.2578437659656,126.86373676850944,127.90931701660156,250800,0.0,0.0
2008-12-04 00:00:00+09:00,125.99244251384603,126.34096932577921,124.59833526611328,124.59833526611328,105600,0.0,0.0
2008-12-05 00:00:00+09:00,127.21229119974491,127.3865546123473,125.12113024851622,125.81818389892578,176000,0.0,0.0
2008-12-08 00:00:00+09:00,129.12918171347073,129.82623532595912,128.25786469786027,128.78065490722656,145600,0.0,0.0
2008-12-09 00:00:00+09:00,131.56882649739583,131.56882649739583,130.1747197265625,130.697509765625,84400,0.0,0.0
2008-12-10 00:00:00+09:00,134.18279805134253,135.22837829589844,134.00853467724988,135.22837829589844,310400,0.0,0.0
2008-12-11 00:00:00+09:00,136.622502740824,148.12388690012804,136.622502740824,147.77536010742188,154400,0.0,0.0
2008-12-12 00:00:00+09:00,151.26061553955077,151.26061553955077,143.59302673339843,146.38124084472656,88000,0.0,0.0
2008-12-15 00:00:00+09:00,149.8665217581512,150.7378387451172,147.949624386826,150.7378387451172,89600,0.0,0.0
2008-12-16 00:00:00+09:00,147.25257627991425,151.60916137695312,147.25257627991425,151.60916137695312,79200,0.0,0.0
2008-12-17 00:00:00+09:00,149.6922615251564,149.8665249262334,145.50993989930802,146.03273010253906,63600,0.0,0.0
2008-12-18 00:00:00+09:00,147.94960974743015,147.94960974743015,146.2069759459292,147.0782928466797,42400,0.0,0.0
2008-12-19 00:00:00+09:00,145.33566438605988,147.2525616381542,144.46434745328972,144.63861083984375,55200,0.0,0.0
2008-12-22 00:00:00+09:00,143.94156528008142,144.46435546875,143.5930384876357,144.46435546875,19600,0.0,0.0
2008-12-24 00:00:00+09:00,142.0246678105107,142.8959847909433,141.15335083007812,141.15335083007812,46000,0.0,0.0
2008-12-25 00:00:00+09:00,141.1533556486431,142.547462864926,141.1533556486431,142.37319946289062,68800,0.0,0.0
2008-12-26 00:00:00+09:00,142.89600414234204,144.63863833919984,142.54747730297046,142.72174072265625,59600,0.0,0.0
2008-12-29 00:00:00+09:00,146.9040178265488,149.5179683216831,146.38122772752192,148.99517822265625,113600,0.0,0.0
2008-12-30 00:00:00+09:00,150.56356656826037,151.60914689165108,149.86651301933324,151.2606201171875,30800,0.0,0.0
2009-01-05 00:00:00+09:00,151.26061629380072,153.35177688772424,151.26061629380072,153.0032501220703,21600,0.0,0.0
2009-01-06 00:00:00+09:00,153.00327815405385,154.04885864257812,151.60917083602146,154.04885864257812,67600,0.0,0.0
2009-01-07 00:00:00+09:00,157.70838826057977,161.89071015920288,157.3598614356945,161.367919921875,121200,0.0,0.0
2009-01-08 00:00:00+09:00,157.88263017097407,158.23115694839342,156.83704983871596,157.5341033935547,49600,0.0,0.0
2009-01-09 00:00:00+09:00,155.09441748725044,157.70836834377712,155.09441748725044,156.83705139160156,41600,0.0,0.0
2009-01-13 00:00:00+09:00,153.52605478113347,154.22310837832364,153.35179138183594,153.35179138183594,140800,0.0,0.0
2009-01-14 00:00:00+09:00,156.83705936778676,156.83705936778676,153.35179138183594,153.35179138183594,41200,0.0,0.0
2009-01-15 00:00:00+09:00,151.60914923364768,152.48046618326634,149.86651533441037,150.2150421142578,196800,0.0,0.0
2009-01-16 00:00:00+09:00,150.56354851973683,150.56354851973683,148.1238613909448,148.99517822265625,59200,0.0,0.0
2009-01-19 00:00:00+09:00,148.12388220498727,149.86651611328125,147.2525652508403,149.86651611328125,44000,0.0,0.0
2009-01-20 00:00:00+09:00,146.55550809193807,146.7297714784921,143.0702403608575,144.63861083984375,47200,0.0,0.0
2009-01-21 00:00:00+09:00,144.63861965931312,144.63861965931312,142.89598568751418,144.11582946777344,148000,0.0,0.0
2009-01-22 00:00:00+09:00,142.89601135253906,143.0702747810178,141.3276404962307,142.89601135253906,59600,0.0,0.0
2009-01-23 00:00:00+09:00,140.45631576119516,140.45631576119516,139.75926208496094,139.75926208496094,72000,0.0,0.0
2009-01-26 00:00:00+09:00,137.66810479933216,137.84236822312877,135.0541534423828,135.0541534423828,62400,0.0,0.0
2009-01-27 00:00:00+09:00,135.57693002505368,135.92545683745743,133.3115057444294,134.35708618164062,64000,0.0,0.0
2009-01-28 00:00:00+09:00,139.93347894848876,141.15332247605963,139.58495222632564,140.1077423095703,69200,0.0,0.0
2009-01-29 00:00:00+09:00,144.46437491951409,144.81290175888563,142.72174072265625,142.72174072265625,53600,0.0,0.0
2009-01-30 00:00:00+09:00,142.8959728245613,143.0702362060547,142.19891929858784,143.0702362060547,19600,0.0,0.0
2009-02-02 00:00:00+09:00,142.8959728245613,143.24449958754803,141.67612915410774,143.0702362060547,23600,0.0,0.0
2009-02-03 00:00:00+09:00,143.9415919234113,143.9415919234113,142.72174792406037,142.89601135253906,16400,0.0,0.0
2009-02-04 00:00:00+09:00,145.50994069952714,145.6842041015625,144.6386236893503,145.6842041015625,45600,0.0,0.0
2009-02-05 00:00:00+09:00,146.72976533064605,148.99518926092918,146.03271181363587,147.42681884765625,83200,0.0,0.0
2009-02-06 00:00:00+09:00,147.94960021972656,148.1238635886544,147.6010734818709,147.94960021972656,23600,0.0,0.0
2009-02-09 00:00:00+09:00,148.12388610839844,148.47241289924173,146.381252154182,148.12388610839844,120000,0.0,0.0
2009-02-10 00:00:00+09:00,147.77535999698432,148.82094037432145,144.46435546875,144.46435546875,37200,0.0,0.0
2009-02-12 00:00:00+09:00,148.472402565955,149.34371948242188,148.472402565955,149.34371948242188,44800,0.0,0.0
2009-02-13 00:00:00+09:00,148.47240409538028,148.64666748046875,148.47240409538028,148.64666748046875,12800,0.0,0.0
2009-02-16 00:00:00+09:00,148.47242736816406,148.646690780568,148.47242736816406,148.47242736816406,33200,0.0,0.0
2009-02-17 00:00:00+09:00,148.99517822265625,148.99517822265625,148.1238613909448,148.99517822265625,95200,0.0,0.0
2009-02-18 00:00:00+09:00,148.12388610839844,148.2981495038201,147.9496227129768,148.12388610839844,27200,0.0,0.0
2009-02-19 00:00:00+09:00,148.12388610839844,148.2981495038201,146.90404234044692,148.12388610839844,30400,0.0,0.0
2009-02-20 00:00:00+09:00,147.94962589871005,147.94962589871005,146.7297821044922,146.7297821044922,6400,0.0,0.0
2009-02-23 00:00:00+09:00,143.41876713396556,144.63861083984375,143.0702403608575,144.63861083984375,13600,0.0,0.0
2009-02-24 00:00:00+09:00,142.1989280495492,142.54745483398438,142.1989280495492,142.54745483398438,8800,0.0,0.0
2009-02-25 00:00:00+09:00,148.99521760537593,148.99521760537593,148.12390054335617,148.47242736816406,63600,0.0,0.0
2009-02-26 00:00:00+09:00,144.8128823694193,147.94962350377494,144.8128823694193,147.77536010742188,22800,0.0,0.0
2009-02-27 00:00:00+09:00,146.55549547369654,147.07828558834706,146.55549547369654,146.90402221679688,18400,0.0,0.0
2009-03-02 00:00:00+09:00,146.38124470538403,146.38124470538403,144.63861083984375,144.63861083984375,32400,0.0,0.0
2009-03-03 00:00:00+09:00,142.89598490274426,144.63861886497284,142.89598490274426,144.46435546875,30000,0.0,0.0
2009-03-04 00:00:00+09:00,140.8048170891361,144.2900848388672,140.63055370164955,144.2900848388672,49600,0.0,0.0
2009-03-05 00:00:00+09:00,142.89599773930567,144.11584162244608,142.02468067991967,142.19894409179688,9600,0.0,0.0
2009-03-06 00:00:00+09:00,140.80482482910156,141.153351623233,140.45629803497013,140.80482482910156,12000,0.0,0.0
2009-03-09 00:00:00+09:00,140.45626831054688,141.15332175129402,140.2820049503601,140.45626831054688,21600,0.0,0.0
2009-03-10 00:00:00+09:00,140.80481681305045,141.32760697448504,140.80481681305045,140.9790802001953,21200,0.0,0.0
2009-03-11 00:00:00+09:00,142.54745096400163,144.2900848388672,142.19892418902853,144.2900848388672,25200,0.0,0.0
2009-03-12 00:00:00+09:00,140.4563012313843,140.4563012313843,135.92545280456545,139.4107208251953,89200,0.0,0.0
2009-03-13 00:00:00+09:00,142.024658203125,142.024658203125,142.024658203125,142.024658203125,24800,0.0,0.0
2009-03-16 00:00:00+09:00,142.02468067991967,142.19894409179688,142.02468067991967,142.19894409179688,23200,0.0,0.0
2009-03-17 00:00:00+09:00,142.19893606085526,142.547462864926,142.19893606085526,142.37319946289062,29200,0.0,0.0
2009-03-18 00:00:00+09:00,142.02469421014553,142.89601135253906,142.02469421014553,142.89601135253906,22400,0.0,0.0
2009-03-19 00:00:00+09:00,145.85845069885252,146.38124084472656,145.85845069885252,146.38124084472656,46000,0.0,0.0
2009-03-23 00:00:00+09:00,146.0327228650967,148.1238835743821,145.85845947265625,145.85845947265625,40800,0.0,0.0
2009-03-24 00:00:00+09:00,148.12388610839844,148.47241289924173,147.9496227129768,148.12388610839844,54400,0.0,0.0
2009-03-25 00:00:00+09:00,148.12387809349983,148.2981414794922,148.12387809349983,148.2981414794922,46400,0.0,0.0
2009-03-26 00:00:00+09:00,150.21504289494004,151.6091500215752,148.64667237747545,149.86651611328125,62000,0.0,0.0
2009-03-27 00:00:00+09:00,149.16949462890625,150.91212891195423,149.16949462890625,149.16949462890625,42000,0.0,0.0
2009-03-30 00:00:00+09:00,148.99521760537593,148.99521760537593,148.47242736816406,148.47242736816406,56000,0.0,0.0
2009-03-31 00:00:00+09:00,145.85845069885252,146.38124084472656,145.68418731689454,146.38124084472656,25600,0.0,0.0
2009-04-01 00:00:00+09:00,144.6386165047834,146.03272365181746,144.6386165047834,145.5099334716797,36800,0.0,0.0
2009-04-02 00:00:00+09:00,147.4268101129431,147.94960021972656,147.25254674401526,147.94960021972656,14000,0.0,0.0
2009-04-03 00:00:00+09:00,148.82093576830485,151.6091500215752,148.82093576830485,149.86651611328125,66000,0.0,0.0
2009-04-06 00:00:00+09:00,157.70838950611397,159.4510236443031,154.3973846435547,154.3973846435547,89200,0.0,0.0
2009-04-07 00:00:00+09:00,154.04883536645923,154.39736214330642,154.04883536645923,154.2230987548828,14800,0.0,0.0
2009-04-08 00:00:00+09:00,154.57163120226912,156.48852854525103,154.39736780745258,155.09442138671875,44800,0.0,0.0
2009-04-09 00:00:00+09:00,155.44296182722053,155.96575205758114,155.44296182722053,155.79148864746094,32000,0.0,0.0
2009-04-10 00:00:00+09:00,156.8370571384182,161.01937866210938,156.8370571384182,161.01937866210938,79600,0.0,0.0
2009-04-13 00:00:00+09:00,163.63332327984747,163.80758666992188,163.63332327984747,163.80758666992188,134000,0.0,0.0
2009-04-14 00:00:00+09:00,161.7164298765121,162.06495666503906,160.32232272240424,162.06495666503906,120800,0.0,0.0
2009-04-15 00:00:00+09:00,162.9362809030633,166.24728554173518,162.0649638928865,165.55023193359375,48400,0.0,0.0
2009-04-16 00:00:00+09:00,164.33038811934622,165.55023193359375,163.80759791324013,165.55023193359375,38400,0.0,0.0
2009-04-17 00:00:00+09:00,164.15612149467103,164.15612149467103,162.23922410991372,163.63333129882812,54800,0.0,0.0
2009-04-20 00:00:00+09:00,162.93628169514457,165.3759693354997,162.58775488937957,165.2017059326172,84800,0.0,0.0
2009-04-21 00:00:00+09:00,159.97383204297728,162.7620469805455,159.45104174218324,159.62530517578125,95600,0.0,0.0
2009-04-22 00:00:00+09:00,157.70836523450944,160.32231603950132,157.01131168651162,158.2311553955078,97200,0.0,0.0
2009-04-23 00:00:00+09:00,158.57968139648438,158.57968139648438,157.01131092113454,158.57968139648438,52000,0.0,0.0
2009-04-24 00:00:00+09:00,157.88262632274,159.2767333984375,157.70836293827784,159.2767333984375,60400,0.0,0.0
2009-04-27 00:00:00+09:00,158.57970635008417,159.27676000437026,157.70838928222656,157.70838928222656,107200,0.0,0.0
2009-04-28 00:00:00+09:00,157.01131556453578,157.88263252105372,155.09441826019628,156.488525390625,48400,0.0,0.0
2009-04-30 00:00:00+09:00,157.88262632274,161.8906841653703,157.18557278489126,159.2767333984375,61600,0.0,0.0
2009-05-01 00:00:00+09:00,157.88265269579807,158.57970635008417,157.70838928222656,157.70838928222656,59200,0.0,0.0
2009-05-07 00:00:00+09:00,157.0113147820367,158.23115851508248,156.83705139160156,156.83705139160156,206000,0.0,0.0
2009-05-08 00:00:00+09:00,156.83707386486805,157.01133728027344,156.83707386486805,157.01133728027344,92800,0.0,0.0
2009-05-11 00:00:00+09:00,157.35982826107838,159.45098876953125,157.01130150966955,159.45098876953125,31600,0.0,0.0
2009-05-12 00:00:00+09:00,157.53412586865502,158.23117952294112,157.185599041512,157.70838928222656,42800,0.0,0.0
2009-05-13 00:00:00+09:00,156.83704568021122,156.83704568021122,155.09441183932,155.96572875976562,76800,0.0,0.0
2009-05-14 00:00:00+09:00,156.83705139160156,156.83705139160156,154.5716273159451,156.83705139160156,20800,0.0,0.0
2009-05-15 00:00:00+09:00,156.83705453915445,156.83705453915445,155.26868399376292,155.4429473876953,40400,0.0,0.0
2009-05-18 00:00:00+09:00,156.4885065708784,156.4885065708784,154.22308275637792,154.5716094970703,53600,0.0,0.0
2009-05-19 00:00:00+09:00,155.79148864746094,156.14001546770135,155.09443500698012,155.79148864746094,24800,0.0,0.0
2009-05-20 00:00:00+09:00,155.9657424230862,156.8370594198632,155.9657424230862,156.6627960205078,13200,0.0,0.0
2009-05-21 00:00:00+09:00,156.83705295835222,156.83705295835222,155.96573599747248,156.13999938964844,37200,0.0,0.0
2009-05-22 00:00:00+09:00,155.26869841710032,157.35985933854275,155.26869841710032,155.79148864746094,40000,0.0,0.0
2009-05-25 00:00:00+09:00,155.44296654162477,157.18560069567886,155.44296654162477,157.01133728027344,21200,0.0,0.0
2009-05-26 00:00:00+09:00,155.9657375694925,156.31426435735727,155.4429473876953,155.4429473876953,39600,0.0,0.0
2009-05-27 00:00:00+09:00,154.57163199003753,155.44294896856084,154.57163199003753,154.7458953857422,103200,0.0,0.0
2009-05-28 00:00:00+09:00,155.4429659606105,155.7914927901186,153.87459522782407,154.04885864257812,70800,0.0,0.0
2009-05-29 00:00:00+09:00,155.61722854028704,155.61722854028704,154.3973846435547,154.3973846435547,34800,0.0,0.0
2009-06-01 00:00:00+09:00,156.66278800116646,157.0113147820367,156.1399978298611,156.83705139160156,60800,0.0,0.0
