Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-02 00:00:00+09:00,158.75393676757812,160.1480437863933,157.88261988081865,158.75393676757812,105200,0.0,0.0
2009-06-03 00:00:00+09:00,159.7995147705078,159.7995147705078,159.4509880207357,159.7995147705078,82800,0.0,0.0
2009-06-04 00:00:00+09:00,158.57968062685248,159.97378770928634,158.57968062685248,158.92820739746094,75600,0.0,0.0
2009-06-05 00:00:00+09:00,159.45102258448827,160.32233964779147,157.70838845788182,158.05691528320312,96000,0.0,0.0
2009-06-08 00:00:00+09:00,158.40541647612656,159.4509967828997,158.2311530916644,159.2767333984375,73200,0.0,0.0
2009-06-09 00:00:00+09:00,159.97381591796875,160.32234275003404,159.62528908590346,159.97381591796875,82800,0.0,0.0
2009-06-10 00:00:00+09:00,159.27672539382684,159.45098876953125,159.27672539382684,159.45098876953125,89200,0.0,0.0
2009-06-11 00:00:00+09:00,161.01935915087088,161.1936225265753,159.45098876953125,159.45098876953125,104400,0.0,0.0
2009-06-12 00:00:00+09:00,159.62526508211184,161.19363559056055,159.62526508211184,160.49658203125,48000,0.0,0.0
2009-06-15 00:00:00+09:00,162.93630091620406,163.80761803340303,161.19366668180618,163.45909118652344,82000,0.0,0.0
2009-06-16 00:00:00+09:00,161.7164306640625,162.93627442984746,161.7164306640625,161.7164306640625,56000,0.0,0.0
2009-06-17 00:00:00+09:00,160.32230414555562,161.01935764184066,159.79951402334186,160.14804077148438,73200,0.0,0.0
2009-06-18 00:00:00+09:00,160.67088577736934,160.67088577736934,159.45104174218324,159.62530517578125,54400,0.0,0.0
2009-06-19 00:00:00+09:00,159.97377889664446,160.32230564805326,159.45098876953125,159.45098876953125,29200,0.0,0.0
2009-06-22 00:00:00+09:00,160.32231632302623,161.5421600341797,160.1480529357186,161.5421600341797,20400,0.0,0.0
2009-06-23 00:00:00+09:00,160.32234275003404,160.32234275003404,159.62528908590346,159.97381591796875,32400,0.0,0.0
2009-06-24 00:00:00+09:00,159.97383204297728,160.67088577736934,159.45104174218324,159.62530517578125,35600,0.0,0.0
2009-06-25 00:00:00+09:00,160.49658203125,161.36789898038816,159.9737918617671,160.49658203125,52000,0.0,0.0
2009-06-26 00:00:00+09:00,162.9362809030633,162.9362809030633,160.49659327456826,162.23922729492188,48400,0.0,0.0
2009-06-29 00:00:00+09:00,163.8075590338318,163.8075590338318,162.2391887877632,162.4134521484375,51600,0.0,0.0
2009-06-30 00:00:00+09:00,162.7619968636326,165.55021094266698,162.7619968636326,164.67889404296875,78000,0.0,0.0
2009-07-01 00:00:00+09:00,164.15611754277734,165.37596130371094,163.63332735952008,165.37596130371094,99200,0.0,0.0
2009-07-02 00:00:00+09:00,165.8987473508145,165.8987473508145,163.80758666992188,163.80758666992188,66400,0.0,0.0
2009-07-03 00:00:00+09:00,162.93626024357226,165.37594756272733,162.4134701037533,164.67889404296875,42800,0.0,0.0
2009-07-06 00:00:00+09:00,164.67891733525164,166.4215513811273,163.11054669396353,164.50465393066406,91200,0.0,0.0
2009-07-07 00:00:00+09:00,163.63333129882812,163.98185809605673,163.63333129882812,163.63333129882812,85600,0.0,0.0
2009-07-08 00:00:00+09:00,162.93627363635647,162.93627363635647,162.06495666503906,162.06495666503906,64000,0.0,0.0
2009-07-09 00:00:00+09:00,162.06496469684515,162.06496469684515,160.14806726494697,161.8907012939453,146800,0.0,0.0
2009-07-10 00:00:00+09:00,161.7164126536885,161.7164126536885,158.5796718910092,159.45098876953125,84400,0.0,0.0
2009-07-13 00:00:00+09:00,158.57968187707615,160.32231574385722,153.351780276733,154.92015075683594,85600,0.0,0.0
2009-07-14 00:00:00+09:00,156.66278645000625,157.70836678226436,155.44294272903846,157.5341033935547,106400,0.0,0.0
2009-07-15 00:00:00+09:00,157.3598415629069,157.70836834377712,155.44294426812067,156.83705139160156,51200,0.0,0.0
2009-07-16 00:00:00+09:00,158.75395681277266,158.75395681277266,155.26868882566458,156.6627960205078,64800,0.0,0.0
2009-07-17 00:00:00+09:00,156.1399944635827,157.18557478365133,154.92015075683594,154.92015075683594,71600,0.0,0.0
2009-07-21 00:00:00+09:00,155.96572875976562,157.70836260065684,155.09441183932,155.96572875976562,140400,0.0,0.0
2009-07-22 00:00:00+09:00,155.96576011461212,156.1400235337346,155.26870643812225,155.6172332763672,83600,0.0,0.0
2009-07-23 00:00:00+09:00,155.6172107816277,156.31426435735727,155.09442059983053,155.4429473876953,102400,0.0,0.0
2009-07-24 00:00:00+09:00,155.61721157116835,156.14000175561796,154.39736780745258,155.09442138671875,142800,0.0,0.0
2009-07-27 00:00:00+09:00,156.48852152551325,158.57968216950673,156.3142581385138,158.2311553955078,213200,0.0,0.0
2009-07-28 00:00:00+09:00,157.3598415629069,158.05689512464735,155.965734439426,156.83705139160156,207600,0.0,0.0
2009-07-29 00:00:00+09:00,153.52604394652246,158.2311553955078,151.60914668952842,158.2311553955078,315200,0.0,0.0
2009-07-30 00:00:00+09:00,156.48851586021854,157.7083595250532,155.96572571814653,157.35983276367188,41600,0.0,0.0
2009-07-31 00:00:00+09:00,157.35981023073725,157.35981023073725,154.7458598946785,157.185546875,104400,0.0,0.0
2009-08-03 00:00:00+09:00,156.83707386486805,157.18560069567886,155.965756787841,157.01133728027344,54000,0.0,0.0
2009-08-04 00:00:00+09:00,156.8370201635255,158.579653720898,155.094386606153,157.185546875,318000,0.0,0.0
2009-08-05 00:00:00+09:00,157.88262939453125,159.6252632730581,156.48852229170978,157.88262939453125,72800,0.0,0.0
2009-08-06 00:00:00+09:00,159.62530517578125,159.97383204297728,156.488563371017,159.62530517578125,85600,0.0,0.0
2009-08-07 00:00:00+09:00,157.88265269579807,158.57970635008417,156.83707221436896,157.70838928222656,80000,0.0,0.0
2009-08-10 00:00:00+09:00,157.8826286215089,158.2311553955078,157.01131168651162,158.2311553955078,58800,0.0,0.0
2009-08-11 00:00:00+09:00,158.23115617023663,158.57968294594198,157.01131245526784,157.88262939453125,38000,0.0,0.0
2009-08-12 00:00:00+09:00,157.53410107958447,158.57968139648438,155.44294044578467,158.57968139648438,113600,0.0,0.0
2009-08-13 00:00:00+09:00,157.70835501248717,159.45098876953125,156.66277475826075,159.45098876953125,105200,0.0,0.0
2009-08-14 00:00:00+09:00,161.19364285417336,162.41348663793468,160.32232586577243,160.6708526611328,265200,0.0,0.0
2009-08-17 00:00:00+09:00,160.32230191617398,163.9818327207823,159.62524842958192,161.19361877441406,62400,0.0,0.0
2009-08-18 00:00:00+09:00,161.19361877441406,164.67888620737435,158.92819494298985,161.19361877441406,40400,0.0,0.0
2009-08-19 00:00:00+09:00,161.54216726895035,162.06495745428677,160.49658689827754,161.7164306640625,26800,0.0,0.0
2009-08-20 00:00:00+09:00,162.41347724640346,164.85316467285156,161.1936335331794,164.85316467285156,78400,0.0,0.0
2009-08-21 00:00:00+09:00,164.67891733525164,165.02744414442677,162.06496626643812,164.50465393066406,124000,0.0,0.0
2009-08-24 00:00:00+09:00,164.5046437057023,169.03549194335938,163.80759013067814,169.03549194335938,136400,0.0,0.0
2009-08-25 00:00:00+09:00,170.0810795792836,170.952396585325,169.0354991720339,169.2097625732422,72400,0.0,0.0
2009-08-26 00:00:00+09:00,165.72448214088996,172.34649089099915,165.72448214088996,171.4751739501953,130400,0.0,0.0
2009-08-27 00:00:00+09:00,171.82371360701745,173.9148744217073,171.6494502057933,172.52076721191406,76400,0.0,0.0
2009-08-28 00:00:00+09:00,173.04356940810334,173.91488647460938,172.52077916819968,173.91488647460938,74000,0.0,0.0
2009-08-31 00:00:00+09:00,173.9148744217073,174.61192802660395,171.6494502057933,172.52076721191406,173600,0.0,0.0
2009-09-02 00:00:00+09:00,172.5207871539423,173.74063110351562,171.300943204369,173.74063110351562,54400,0.0,0.0
2009-09-03 00:00:00+09:00,171.64942932128906,172.52074622139713,170.42958566113776,171.64942932128906,32000,0.0,0.0
2009-09-04 00:00:00+09:00,172.52075584567322,172.52075584567322,169.90680499952666,170.7781219482422,34800,0.0,0.0
2009-09-07 00:00:00+09:00,171.64942932128906,172.34648284137552,171.64942932128906,171.64942932128906,37200,0.0,0.0
2009-09-08 00:00:00+09:00,171.6494300819001,172.17222022428152,170.08105965475585,171.3009033203125,29600,0.0,0.0
2009-09-09 00:00:00+09:00,170.952371566022,171.30089831743084,168.1641575547515,170.0810546875,48400,0.0,0.0
2009-09-10 00:00:00+09:00,170.77812039755224,171.82370072651685,169.03548651594457,171.4751739501953,38000,0.0,0.0
2009-09-11 00:00:00+09:00,171.9979610289297,172.86927795410156,171.64943425886094,172.86927795410156,53200,0.0,0.0
2009-09-14 00:00:00+09:00,172.52076721191406,177.74866924863875,171.47518680456912,172.52076721191406,131600,0.0,0.0
2009-09-15 00:00:00+09:00,171.99797305297852,175.13471420288084,171.99797305297852,174.26339721679688,72000,0.0,0.0
2009-09-16 00:00:00+09:00,173.56633149423908,173.74059487927346,172.69501456906718,172.86927795410156,64000,0.0,0.0
2009-09-17 00:00:00+09:00,172.3465038106899,173.2178208168107,170.7781331996725,172.52076721191406,84800,0.0,0.0
2009-09-18 00:00:00+09:00,176.00601888472033,176.00601888472033,172.34648779899842,172.86927795410156,72800,0.0,0.0
2009-09-21 00:00:00+09:00,172.86927795410156,172.86927795410156,172.86927795410156,172.86927795410156,0,0.0,0.0
2009-09-24 00:00:00+09:00,173.0435582211143,176.00603605571544,172.52076801500823,175.48324584960938,118000,0.0,0.0
2009-09-25 00:00:00+09:00,171.64942932128906,172.52074622139713,170.778112421181,171.64942932128906,192000,0.0,0.0
2009-09-28 00:00:00+09:00,168.16417561441628,169.9068095586071,161.367903232072,165.37596130371094,102000,0.0,0.0
2009-09-29 00:00:00+09:00,167.29284630638378,171.64943084561253,167.29284630638378,170.95237731933594,136400,0.0,0.0
2009-09-30 00:00:00+09:00,170.7781139377668,172.52074775345827,170.7781139377668,170.95237731933594,61600,0.0,0.0
2009-10-01 00:00:00+09:00,171.1266607987253,172.1722412109375,170.7781339946546,172.1722412109375,65600,0.0,0.0
2009-10-02 00:00:00+09:00,168.68696437254854,169.38401794433594,167.4671206219206,169.38401794433594,40800,0.0,0.0
2009-10-05 00:00:00+09:00,169.20974990410534,171.99796411467761,167.8156427988192,171.4751739501953,72800,0.0,0.0
2009-10-06 00:00:00+09:00,170.25533663393153,172.52076076519162,169.03549287094535,171.9979705810547,54000,0.0,0.0
2009-10-07 00:00:00+09:00,170.25532379305935,172.17222099031997,169.55827026678273,170.95237731933594,17600,0.0,0.0
2009-10-08 00:00:00+09:00,170.08108601971574,170.08108601971574,169.5582957962945,169.73255920410156,6000,0.0,0.0
2009-10-09 00:00:00+09:00,168.68695605775847,169.7325363639016,165.89874190804343,166.2472686767578,41200,0.0,0.0
2009-10-13 00:00:00+09:00,166.24729279238343,167.29287325019715,165.55023915384092,165.72450256347656,43600,0.0,0.0
2009-10-14 00:00:00+09:00,165.7244792906176,166.77005960159943,165.55021590545397,165.89874267578125,16800,0.0,0.0
2009-10-15 00:00:00+09:00,165.55021170720315,165.55021170720315,163.98184128050335,164.3303680419922,24800,0.0,0.0
2009-10-16 00:00:00+09:00,164.6789036202938,164.6789036202938,163.2847964996987,163.80758666992188,56000,0.0,0.0
2009-10-19 00:00:00+09:00,163.28480122007173,163.45906461518388,160.49658689827754,161.7164306640625,237200,0.0,0.0
2009-10-20 00:00:00+09:00,161.19361877441406,161.54214551771008,160.32230191617398,161.19361877441406,41600,0.0,0.0
2009-10-21 00:00:00+09:00,159.45098876953125,161.1936225265753,158.5796718910092,159.45098876953125,60800,0.0,0.0
2009-10-22 00:00:00+09:00,158.57967339022622,162.06494093726417,158.57967339022622,158.75393676757812,18800,0.0,0.0
2009-10-23 00:00:00+09:00,159.27674469390473,161.71643224939123,158.75395450344334,161.01937866210938,10800,0.0,0.0
2009-10-26 00:00:00+09:00,161.01939309698972,161.367919921875,160.3223394472192,161.367919921875,37600,0.0,0.0
2009-10-27 00:00:00+09:00,161.36792240972105,161.36792240972105,160.3223419189453,160.3223419189453,23600,0.0,0.0
2009-10-28 00:00:00+09:00,161.19361877441406,161.36788214606207,160.32230191617398,161.19361877441406,50000,0.0,0.0
2009-10-29 00:00:00+09:00,160.49660533407462,161.19365899459177,160.3223419189453,160.3223419189453,24800,0.0,0.0
2009-10-30 00:00:00+09:00,161.01937866210938,161.71643224939123,161.01937866210938,161.01937866210938,16000,0.0,0.0
2009-11-02 00:00:00+09:00,160.32231864142236,160.49658203125,160.32231864142236,160.49658203125,18000,0.0,0.0
2009-11-04 00:00:00+09:00,160.496565287822,162.06493563265414,160.496565287822,161.19361877441406,34800,0.0,0.0
2009-11-05 00:00:00+09:00,162.76197814941406,162.93624150931709,162.58771478951107,162.76197814941406,11600,0.0,0.0
2009-11-06 00:00:00+09:00,163.8075906076739,163.8075906076739,160.6708495109312,162.06495666503906,22000,0.0,0.0
2009-11-09 00:00:00+09:00,163.80759469744243,163.80759469744243,163.63333129882812,163.63333129882812,58800,0.0,0.0
2009-11-10 00:00:00+09:00,164.67889404296875,164.8531574229084,164.33036728308946,164.67889404296875,158800,0.0,0.0
2009-11-11 00:00:00+09:00,164.85317912685218,165.3759693354997,163.8075987095571,165.2017059326172,13600,0.0,0.0
2009-11-12 00:00:00+09:00,164.67889004066342,164.67889004066342,158.75393526671363,159.45098876953125,43200,0.0,0.0
2009-11-13 00:00:00+09:00,158.57970776765242,160.6708687492039,158.57970776765242,160.3223419189453,116400,0.0,0.0
2009-11-16 00:00:00+09:00,160.32230564805326,161.01935915087088,159.45098876953125,159.45098876953125,30000,0.0,0.0
2009-11-17 00:00:00+09:00,158.57968139648438,160.3223152579842,158.57968139648438,158.57968139648438,23200,0.0,0.0
2009-11-18 00:00:00+09:00,156.83705533488413,157.7083723089668,155.09442138671875,155.09442138671875,25200,0.0,0.0
2009-11-19 00:00:00+09:00,151.6091366141183,153.17750699288504,149.86650285993304,152.48045349121094,25600,0.0,0.0
2009-11-20 00:00:00+09:00,153.3517703683036,155.09440412248884,151.78339998953683,152.48045349121094,108800,0.0,0.0
2009-11-24 00:00:00+09:00,158.57967952110246,158.57967952110246,155.09441183932,155.96572875976562,26400,0.0,0.0
2009-11-25 00:00:00+09:00,153.35178358289932,157.70836834377712,153.35178358289932,156.83705139160156,38000,0.0,0.0
2009-11-26 00:00:00+09:00,156.83705139160156,156.83705139160156,156.66278800116646,156.83705139160156,4000,0.0,0.0
2009-11-27 00:00:00+09:00,155.9657424230862,156.8370594198632,153.35179143275516,156.6627960205078,65600,0.0,0.0
2009-11-30 00:00:00+09:00,153.5260413825179,156.66278229612212,153.5260413825179,155.96572875976562,22800,0.0,0.0
2009-12-01 00:00:00+09:00,156.66278800116646,157.88263173421225,153.35178358289932,156.83705139160156,70000,0.0,0.0
2009-12-02 00:00:00+09:00,156.83704753498455,158.57968139648438,156.1399939903846,158.57968139648438,21200,0.0,0.0
2009-12-03 00:00:00+09:00,156.8370539152348,159.97379499353949,156.8370539152348,159.10247802734375,32000,0.0,0.0
2009-12-04 00:00:00+09:00,158.57970635008417,159.10249659079872,157.185599041512,157.70838928222656,27200,0.0,0.0
2009-12-07 00:00:00+09:00,158.57968139648438,160.84510541643414,157.35983769343449,158.57968139648438,70000,0.0,0.0
2009-12-08 00:00:00+09:00,158.5796887797694,163.8075906076739,158.5796887797694,162.06495666503906,49600,0.0,0.0
2009-12-09 00:00:00+09:00,161.89070049085115,162.9362809030633,161.89070049085115,162.23922729492188,24000,0.0,0.0
2009-12-10 00:00:00+09:00,162.93627683097523,162.93627683097523,160.6708526611328,160.6708526611328,6800,0.0,0.0
2009-12-11 00:00:00+09:00,161.19365587224004,162.06497293100892,157.88265104891835,158.4054412841797,20800,0.0,0.0
2009-12-14 00:00:00+09:00,162.06492542708892,163.8075590338318,161.19360862371747,162.4134521484375,57600,0.0,0.0
2009-12-15 00:00:00+09:00,162.93627602713448,162.93627602713448,159.4510080907252,161.01937866210938,9600,0.0,0.0
2009-12-16 00:00:00+09:00,163.2847964996987,164.6789036202938,162.93626971954993,163.80758666992188,65200,0.0,0.0
2009-12-17 00:00:00+09:00,164.67889480348103,164.67889480348103,163.8075778997589,164.3303680419922,94000,0.0,0.0
2009-12-18 00:00:00+09:00,163.80759791324013,165.55023193359375,163.80759791324013,165.55023193359375,50000,0.0,0.0
2009-12-21 00:00:00+09:00,165.5502432844464,165.5502432844464,163.80760914461013,163.98187255859375,42800,0.0,0.0
2009-12-22 00:00:00+09:00,165.55022469813002,165.55022469813002,163.2848005706819,165.37596130371094,38800,0.0,0.0
2009-12-24 00:00:00+09:00,165.5502327383822,165.5502327383822,163.8075987095571,165.2017059326172,32400,0.0,0.0
2009-12-25 00:00:00+09:00,165.55023193359375,166.42154894377055,164.50465152138156,165.55023193359375,34000,0.0,0.0
2009-12-28 00:00:00+09:00,167.2928611454002,167.98991473350603,165.5502271751356,167.64138793945312,28400,0.0,0.0
2009-12-29 00:00:00+09:00,167.46712613354646,167.6413895322286,165.72449214672497,166.9443359375,25600,0.0,0.0
2009-12-30 00:00:00+09:00,168.68698893889453,171.82373046875,168.68698893889453,171.82373046875,91200,0.0,0.0
2010-01-04 00:00:00+09:00,171.82369270131068,174.26338002161327,168.68695186092162,171.64942932128906,26400,0.0,0.0
2010-01-05 00:00:00+09:00,170.77812681806847,172.172233975767,170.77812681806847,171.9979705810547,17600,0.0,0.0
2010-01-06 00:00:00+09:00,174.08915794625088,174.08915794625088,169.38404556932517,173.74063110351562,45200,0.0,0.0
2010-01-07 00:00:00+09:00,171.30092896121232,173.39208984375,169.03550467179647,173.39208984375,28800,0.0,0.0
2010-01-08 00:00:00+09:00,172.52075997594633,172.52075997594633,170.77812603679538,172.34649658203125,20000,0.0,0.0
2010-01-12 00:00:00+09:00,172.3465038106899,173.39208421803485,170.7781331996725,172.52076721191406,17200,0.0,0.0
2010-01-13 00:00:00+09:00,171.6494316124453,171.6494316124453,170.60385131835938,170.60385131835938,7200,0.0,0.0
2010-01-14 00:00:00+09:00,171.64944205264496,171.64944205264496,169.38401794433594,169.38401794433594,7600,0.0,0.0
2010-01-15 00:00:00+09:00,169.2097625732422,169.2097625732422,169.2097625732422,169.2097625732422,1200,0.0,0.0
2010-01-18 00:00:00+09:00,169.03550557287323,171.12666646655825,169.03550557287323,169.73255920410156,27200,0.0,0.0
2010-01-19 00:00:00+09:00,169.20974082000984,169.20974082000984,168.5126873047884,168.68695068359375,9200,0.0,0.0
2010-01-20 00:00:00+09:00,170.08105890109454,171.64942932128906,168.33842510087842,171.64942932128906,15200,0.0,0.0
2010-01-21 00:00:00+09:00,172.17220342726935,172.17220342726935,168.33840942382812,168.33840942382812,23200,0.0,0.0
2010-01-22 00:00:00+09:00,169.03549194335938,171.64944284969997,166.42154103701876,169.03549194335938,37200,0.0,0.0
2010-01-25 00:00:00+09:00,169.03551358480738,171.64946482580956,166.4215623438052,169.5583038330078,58000,0.0,0.0
2010-01-26 00:00:00+09:00,170.42959516875598,172.17222906618701,170.25533177901286,170.7781219482422,44800,0.0,0.0
2010-01-27 00:00:00+09:00,170.60386817345253,170.77813157301685,169.0354975773738,169.9068145751953,58800,0.0,0.0
2010-01-28 00:00:00+09:00,169.90681937658618,171.64945342147425,169.90681937658618,171.1266632080078,23200,0.0,0.0
2010-01-29 00:00:00+09:00,171.30092661249662,173.0435606573847,171.1266632080078,171.1266632080078,34000,0.0,0.0
2010-02-01 00:00:00+09:00,168.51268430616034,170.77810819031762,168.51268430616034,170.0810546875,24400,0.0,0.0
2010-02-02 00:00:00+09:00,168.68695186092162,172.52074622139713,168.68695186092162,171.64942932128906,40400,0.0,0.0
2010-02-03 00:00:00+09:00,172.52077916819968,173.91488647460938,171.64946210169364,173.91488647460938,86800,0.0,0.0
2010-02-04 00:00:00+09:00,173.74059980696026,174.08912658691406,172.52075607712203,174.08912658691406,58000,0.0,0.0
2010-02-05 00:00:00+09:00,174.08911664159166,174.08911664159166,170.9523758012026,171.64942932128906,34400,0.0,0.0
2010-02-08 00:00:00+09:00,168.16416396549212,170.60385131835938,168.16416396549212,170.60385131835938,12000,0.0,0.0
2010-02-09 00:00:00+09:00,168.16417497457917,170.4295990934077,168.16417497457917,169.03549194335938,2400,0.0,0.0
2010-02-10 00:00:00+09:00,168.164174193708,169.38401794433594,167.29285722897376,169.38401794433594,15200,0.0,0.0
2010-02-12 00:00:00+09:00,169.0354991720339,169.38402597445048,169.0354991720339,169.2097625732422,7200,0.0,0.0
2010-02-15 00:00:00+09:00,171.64942932128906,171.82369270131068,171.64942932128906,171.64942932128906,14800,0.0,0.0
2010-02-16 00:00:00+09:00,169.0354991720339,169.9068161780753,169.0354991720339,169.2097625732422,10400,0.0,0.0
2010-02-17 00:00:00+09:00,169.03550557287323,169.90682261190864,167.29287149480237,169.73255920410156,30400,0.0,0.0
2010-02-18 00:00:00+09:00,169.73251633417038,169.73251633417038,167.29282924107142,168.33840942382812,34000,0.0,0.0
2010-02-19 00:00:00+09:00,168.1641845703125,170.60387222210977,167.9899211666127,168.1641845703125,8400,0.0,0.0
2010-02-22 00:00:00+09:00,169.20975144055424,170.7781219482422,169.03548805081113,170.7781219482422,18400,0.0,0.0
2010-02-23 00:00:00+09:00,168.16417497457917,170.77812588091976,168.16417497457917,169.03549194335938,4800,0.0,0.0
2010-02-24 00:00:00+09:00,168.3384479740123,168.3384479740123,168.1641845703125,168.1641845703125,24400,0.0,0.0
2010-02-25 00:00:00+09:00,168.1641700879312,169.7325405861606,167.81564331054688,167.81564331054688,29200,0.0,0.0
2010-02-26 00:00:00+09:00,168.1641781305325,169.73254870377062,167.64138793945312,167.64138793945312,7200,0.0,0.0
2010-03-01 00:00:00+09:00,165.02743388697044,170.77812588091976,165.02743388697044,169.03549194335938,46400,0.0,0.0
2010-03-02 00:00:00+09:00,168.86122466106804,170.7781219482422,168.86122466106804,170.7781219482422,26000,0.0,0.0
2010-03-03 00:00:00+09:00,168.1641781305325,168.86123171863832,167.2928611454002,167.64138793945312,46800,0.0,0.0
2010-03-04 00:00:00+09:00,167.81564331054688,169.3840138087763,167.81564331054688,167.81564331054688,45200,0.0,0.0
2010-03-05 00:00:00+09:00,167.98990669923904,167.98990669923904,167.81564331054688,167.81564331054688,61600,0.0,0.0
2010-03-08 00:00:00+09:00,168.86122364269983,170.77812091831356,167.81564331054688,167.81564331054688,107600,0.0,0.0
2010-03-09 00:00:00+09:00,167.98991158082313,169.03549194335938,167.81564818706707,169.03549194335938,39200,0.0,0.0
2010-03-10 00:00:00+09:00,167.81564818706707,170.60386248716372,166.94433121828686,169.03549194335938,153600,0.0,0.0
2010-03-11 00:00:00+09:00,166.77007174491882,168.16417892773944,166.77007174491882,167.29286193847656,48000,0.0,0.0
2010-03-12 00:00:00+09:00,168.86119951520647,169.03546287899925,167.81561933244978,168.33840942382812,14800,0.0,0.0
2010-03-15 00:00:00+09:00,165.72449135780334,167.98991552988687,165.72449135780334,167.29286193847656,51600,0.0,0.0
2010-03-16 00:00:00+09:00,166.42154494921365,168.68696912129718,166.24728155136108,167.29286193847656,54800,0.0,0.0
2010-03-17 00:00:00+09:00,166.42155213609075,168.51271300062803,166.42155213609075,167.46713256835938,64800,0.0,0.0
2010-03-18 00:00:00+09:00,167.29285314447043,168.1641700879312,167.29285314447043,167.81564331054688,73200,0.0,0.0
2010-03-19 00:00:00+09:00,167.29286035561464,167.9899139404297,167.29286035561464,167.9899139404297,53600,0.0,0.0
2010-03-23 00:00:00+09:00,167.4671237518184,167.9899139404297,167.29286035561464,167.9899139404297,16800,0.0,0.0
2010-03-24 00:00:00+09:00,167.64138793945312,167.98991473350603,167.2928611454002,167.64138793945312,24400,0.0,0.0
2010-03-25 00:00:00+09:00,167.98991080076115,169.38401794433594,167.98991080076115,169.38401794433594,25600,0.0,0.0
2010-03-26 00:00:00+09:00,169.38402839621114,169.38402839621114,168.1641845703125,168.1641845703125,17200,0.0,0.0
2010-03-29 00:00:00+09:00,168.51267278762091,168.68693615141368,168.16414606003534,168.33840942382812,18000,0.0,0.0
2010-03-30 00:00:00+09:00,169.03547443327355,170.0810546875,169.03547443327355,170.0810546875,39200,0.0,0.0
2010-03-31 00:00:00+09:00,168.68697397415494,169.90681779421598,168.16418376555734,168.51271057128906,92400,0.0,0.0
2010-04-01 00:00:00+09:00,168.33840942382812,168.33840942382812,168.16414606003534,168.33840942382812,7200,0.0,0.0
2010-04-02 00:00:00+09:00,168.51270176209124,169.2097553371154,168.16417497457917,169.03549194335938,50400,0.0,0.0
2010-04-05 00:00:00+09:00,168.33842392598302,169.03547744120448,168.16416054717766,168.68695068359375,62800,0.0,0.0
2010-04-06 00:00:00+09:00,169.03549194335938,169.03549194335938,168.8612285496033,169.03549194335938,17200,0.0,0.0
2010-04-07 00:00:00+09:00,168.33843758665486,169.9068081231765,168.33843758665486,169.38401794433594,50800,0.0,0.0
2010-04-08 00:00:00+09:00,169.90683066514143,169.90683066514143,169.03551358480738,169.5583038330078,10800,0.0,0.0
