Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-09 00:00:00+09:00,168.68696515584728,169.2097553371154,168.3384383683352,169.03549194335938,48400,0.0,0.0
2010-04-12 00:00:00+09:00,169.03549194335938,170.4295990934077,168.68696515584728,169.03549194335938,30800,0.0,0.0
2010-04-13 00:00:00+09:00,169.20975221349173,170.42959594726562,169.20975221349173,170.42959594726562,8800,0.0,0.0
2010-04-14 00:00:00+09:00,170.25533177901286,170.95238533798528,168.51269788158183,170.7781219482422,36800,0.0,0.0
2010-04-15 00:00:00+09:00,170.7781219482422,171.6494388969577,169.38401483029733,170.7781219482422,77200,0.0,0.0
2010-04-16 00:00:00+09:00,171.4751755072146,171.8237022867008,167.2928541533801,170.7781219482422,111600,0.0,0.0
2010-04-19 00:00:00+09:00,169.0354808772304,171.12664146540234,168.6869541125351,170.60385131835938,49200,0.0,0.0
2010-04-20 00:00:00+09:00,171.47516823009767,171.99795837714063,170.4295879360117,170.60385131835938,64000,0.0,0.0
2010-04-21 00:00:00+09:00,169.90679778896873,171.12664146540234,169.5582710242734,170.60385131835938,54800,0.0,0.0
2010-04-22 00:00:00+09:00,170.08106838926977,171.6494388969577,170.08106838926977,170.7781219482422,34000,0.0,0.0
2010-04-23 00:00:00+09:00,172.1722298526569,172.1722298526569,169.0354888229526,170.42959594726562,20000,0.0,0.0
2010-04-26 00:00:00+09:00,170.778112421181,171.64942932128906,167.29284482074874,171.64942932128906,102400,0.0,0.0
2010-04-27 00:00:00+09:00,169.38401483029733,170.7781219482422,169.38401483029733,170.7781219482422,46000,0.0,0.0
2010-04-28 00:00:00+09:00,169.90679778896873,171.12664146540234,168.16416396549212,170.60385131835938,106400,0.0,0.0
2010-04-30 00:00:00+09:00,171.82369270131068,173.3920631215052,166.42152792064067,171.64942932128906,231600,0.0,0.0
2010-05-06 00:00:00+09:00,170.08109628549695,171.82373046875,168.1641986839186,171.82373046875,103200,0.0,0.0
2010-05-07 00:00:00+09:00,169.20976337633635,170.08108038651315,166.94433914987664,168.86123657226562,108800,0.0,0.0
2010-05-10 00:00:00+09:00,167.29286193847656,167.29286193847656,166.9443351427714,167.29286193847656,49600,0.0,0.0
2010-05-11 00:00:00+09:00,167.29286755181346,168.1641845703125,167.29286755181346,168.1641845703125,40400,0.0,0.0
2010-05-12 00:00:00+09:00,166.4215433745958,168.512704129041,166.4215433745958,167.9899139404297,152400,0.0,0.0
2010-05-13 00:00:00+09:00,166.77007095432083,168.51270492458542,166.59580755729436,167.64138793945312,61600,0.0,0.0
2010-05-14 00:00:00+09:00,166.94434478919544,166.94434478919544,165.5502375258201,166.4215545654297,56800,0.0,0.0
2010-05-17 00:00:00+09:00,165.5502245503087,167.29285849294354,157.708371808452,162.06495666503906,104400,0.0,0.0
2010-05-18 00:00:00+09:00,161.19361877441406,161.36788214606207,161.19361877441406,161.19361877441406,6000,0.0,0.0
2010-05-19 00:00:00+09:00,161.36791028474505,162.9362809030633,161.01938348067435,162.23922729492188,18800,0.0,0.0
2010-05-20 00:00:00+09:00,162.06495666503906,163.8075906076739,160.32232272240424,162.06495666503906,20800,0.0,0.0
2010-05-21 00:00:00+09:00,159.45100481382204,161.54216553269183,158.5796878476263,159.10247802734375,45200,0.0,0.0
2010-05-24 00:00:00+09:00,159.27672464584967,160.496568270052,159.27672464584967,159.7995147705078,24000,0.0,0.0
2010-05-25 00:00:00+09:00,159.27674142058288,159.6252682070612,158.9282146341046,159.10247802734375,21200,0.0,0.0
2010-05-26 00:00:00+09:00,159.27672539382684,161.1936225265753,158.75393526671363,159.45098876953125,34000,0.0,0.0
2010-05-27 00:00:00+09:00,159.4509983272343,159.4509983272343,158.57968139648438,158.57968139648438,7600,0.0,0.0
2010-05-28 00:00:00+09:00,159.6252691453503,162.06495666503906,159.6252691453503,162.06495666503906,21600,0.0,0.0
2010-05-31 00:00:00+09:00,161.19363874621354,161.19363874621354,159.10247802734375,159.10247802734375,8000,0.0,0.0
2010-06-01 00:00:00+09:00,160.49658926345262,160.6708526611328,160.49658926345262,160.6708526611328,8400,0.0,0.0
2010-06-02 00:00:00+09:00,161.1936042264895,161.71639429425107,157.0112836843968,160.84507751464844,19200,0.0,0.0
2010-06-03 00:00:00+09:00,161.01935540276605,161.19361877441406,160.14803854452597,161.19361877441406,7200,0.0,0.0
2010-06-04 00:00:00+09:00,161.89069327077559,162.06495666503906,161.5421664822486,162.06495666503906,56000,0.0,0.0
2010-06-07 00:00:00+09:00,159.45102484329888,161.71644923997962,158.57970776765242,160.3223419189453,16000,0.0,0.0
2010-06-08 00:00:00+09:00,158.4054070307718,160.14804077148438,157.70835353448678,160.14804077148438,19200,0.0,0.0
2010-06-09 00:00:00+09:00,159.45098876953125,160.14804227234887,159.10246201812242,159.45098876953125,4800,0.0,0.0
2010-06-10 00:00:00+09:00,159.10247261187277,161.5421600341797,158.7539458372575,161.5421600341797,17200,0.0,0.0
2010-06-11 00:00:00+09:00,161.54217448814566,161.8907012939453,161.36791108524582,161.8907012939453,4000,0.0,0.0
2010-06-14 00:00:00+09:00,159.2767239011281,161.36788438998315,159.2767239011281,160.14804077148438,62400,0.0,0.0
2010-06-15 00:00:00+09:00,160.49658847164798,161.01937866210938,160.49658847164798,161.01937866210938,3200,0.0,0.0
2010-06-16 00:00:00+09:00,161.36791108524582,161.8907012939453,160.3223306678468,161.8907012939453,12400,0.0,0.0
2010-06-17 00:00:00+09:00,161.89067226100613,161.89067226100613,159.4509850579339,161.19361877441406,10800,0.0,0.0
2010-06-18 00:00:00+09:00,161.19363874621354,161.19363874621354,159.10247802734375,159.10247802734375,7600,0.0,0.0
2010-06-21 00:00:00+09:00,157.53412586865502,158.57970635008417,156.83707221436896,157.70838928222656,44000,0.0,0.0
2010-06-22 00:00:00+09:00,158.57970635008417,158.57970635008417,157.70838928222656,157.70838928222656,16800,0.0,0.0
2010-06-23 00:00:00+09:00,158.23117952294112,158.23117952294112,157.185599041512,157.70838928222656,21600,0.0,0.0
2010-06-24 00:00:00+09:00,157.70836834377712,157.70836834377712,155.965734439426,156.83705139160156,34400,0.0,0.0
2010-06-25 00:00:00+09:00,156.6627960205078,156.8370594198632,156.31426922179702,156.6627960205078,8400,0.0,0.0
2010-06-28 00:00:00+09:00,156.488533419776,156.66279682002073,155.96574321904177,156.31427001953125,13200,0.0,0.0
2010-06-29 00:00:00+09:00,156.66278878192858,157.18557895583936,155.96573521671422,156.488525390625,27600,0.0,0.0
2010-06-30 00:00:00+09:00,155.965734439426,156.83705139160156,155.7914710489909,156.83705139160156,6800,0.0,0.0
2010-07-01 00:00:00+09:00,156.83705139160156,156.83705139160156,156.83705139160156,156.83705139160156,2800,0.0,0.0
2010-07-02 00:00:00+09:00,156.83705217323217,156.83705217323217,155.26868165149986,156.488525390625,20800,0.0,0.0
2010-07-05 00:00:00+09:00,155.26868399376292,156.83705453915445,155.26868399376292,155.4429473876953,16800,0.0,0.0
2010-07-06 00:00:00+09:00,155.09442138671875,155.26868478153528,154.74589459708565,155.09442138671875,26400,0.0,0.0
2010-07-07 00:00:00+09:00,154.22310837832364,154.22310837832364,153.35179138183594,153.35179138183594,23600,0.0,0.0
2010-07-08 00:00:00+09:00,153.87458157972856,155.61721557270397,151.9576841874556,153.35179138183594,63200,0.0,0.0
2010-07-09 00:00:00+09:00,152.30621499247934,152.4804783963609,151.08637116530846,151.60916137695312,27200,0.0,0.0
2010-07-12 00:00:00+09:00,151.78339998953683,154.22308724539621,151.78339998953683,152.48045349121094,21200,0.0,0.0
2010-07-13 00:00:00+09:00,151.60914689165108,151.78341027888285,151.2606201171875,151.2606201171875,11200,0.0,0.0
2010-07-14 00:00:00+09:00,152.3062286376953,152.48049205718925,151.60917495971958,152.3062286376953,3200,0.0,0.0
2010-07-15 00:00:00+09:00,152.13194512495946,152.13194512495946,151.08636474609375,151.08636474609375,17600,0.0,0.0
2010-07-16 00:00:00+09:00,151.26062814257136,151.60915493552662,150.91210134961614,151.08636474609375,20000,0.0,0.0
2010-07-21 00:00:00+09:00,149.5179885545629,150.5635688941053,149.34372516463915,150.2150421142578,4800,0.0,0.0
2010-07-22 00:00:00+09:00,149.86648630706858,151.26059315643667,148.99516952621354,149.51795959472656,15200,0.0,0.0
2010-07-23 00:00:00+09:00,150.5635914189238,151.2606450829003,150.21506458693557,150.3893280029297,18400,0.0,0.0
2010-07-26 00:00:00+09:00,150.73785650855032,151.60917359819513,149.69227600097656,149.69227600097656,28800,0.0,0.0
2010-07-27 00:00:00+09:00,149.86651611328125,149.86651611328125,149.51798933162246,149.86651611328125,7600,0.0,0.0
2010-07-28 00:00:00+09:00,150.21504289494004,150.21504289494004,149.69225272245185,149.86651611328125,18000,0.0,0.0
2010-07-29 00:00:00+09:00,149.69224624900863,149.866509632302,149.34371948242188,149.34371948242188,10000,0.0,0.0
2010-07-30 00:00:00+09:00,149.86653383777627,149.86653383777627,148.2981631348228,148.82095336914062,34400,0.0,0.0
2010-08-02 00:00:00+09:00,144.63864563732614,148.12391420690025,139.41074278296495,142.89601135253906,27200,0.0,0.0
2010-08-03 00:00:00+09:00,145.50994069952714,145.50994069952714,142.0246726588199,142.37319946289062,17600,0.0,0.0
2010-08-04 00:00:00+09:00,142.37318497172163,142.72171174031826,141.8503948188267,142.024658203125,17200,0.0,0.0
2010-08-05 00:00:00+09:00,142.547462864926,143.59304327713815,142.0246726588199,142.37319946289062,13200,0.0,0.0
2010-08-06 00:00:00+09:00,143.76729857950747,144.11582536394263,142.37319144176678,142.54745483398438,9200,0.0,0.0
2010-08-09 00:00:00+09:00,144.11583026308,144.98714725378787,142.54745967980585,143.76730346679688,12000,0.0,0.0
2010-08-10 00:00:00+09:00,143.07023658752442,146.38124084472656,141.15333938598633,146.38124084472656,29600,0.0,0.0
2010-08-11 00:00:00+09:00,147.07830008783284,147.2525634765625,146.38124653291422,147.2525634765625,6400,0.0,0.0
2010-08-12 00:00:00+09:00,144.2900858681583,147.2525634765625,143.76729570196932,147.2525634765625,26400,0.0,0.0
2010-08-13 00:00:00+09:00,147.6010902540218,148.1238804202108,147.2525634765625,147.2525634765625,46000,0.0,0.0
2010-08-16 00:00:00+09:00,147.07830008783284,148.1238804202108,147.07830008783284,147.2525634765625,36400,0.0,0.0
2010-08-17 00:00:00+09:00,147.94960021972656,148.29812695758224,147.94960021972656,147.94960021972656,21200,0.0,0.0
2010-08-18 00:00:00+09:00,147.25256913129022,148.12388610839844,146.381252154182,148.12388610839844,35200,0.0,0.0
2010-08-19 00:00:00+09:00,147.77535931755517,148.47241289924173,147.25256913129022,148.12388610839844,46000,0.0,0.0
2010-08-20 00:00:00+09:00,148.1238635886544,148.47239032651007,147.94960021972656,147.94960021972656,9200,0.0,0.0
2010-08-23 00:00:00+09:00,146.38122772752192,148.99517822265625,146.38122772752192,148.99517822265625,9200,0.0,0.0
2010-08-24 00:00:00+09:00,148.12388778421922,153.177526308622,147.2525707972532,150.7378387451172,15600,0.0,0.0
2010-08-25 00:00:00+09:00,148.2981407102918,150.91209148661892,147.25256039976094,148.64666748046875,18400,0.0,0.0
2010-08-26 00:00:00+09:00,147.25254455923337,148.99517822265625,147.25254455923337,148.99517822265625,12000,0.0,0.0
2010-08-27 00:00:00+09:00,148.12388610839844,148.47241289924173,147.25256913129022,148.12388610839844,24800,0.0,0.0
2010-08-30 00:00:00+09:00,148.12388610839844,149.34372987634995,147.42683252671188,148.12388610839844,18400,0.0,0.0
2010-08-31 00:00:00+09:00,146.381252154182,148.12388610839844,144.63861819996555,148.12388610839844,12000,0.0,0.0
2010-09-01 00:00:00+09:00,146.38123857214094,148.12387236466645,146.38123857214094,147.42681884765625,10400,0.0,0.0
2010-09-02 00:00:00+09:00,146.38124653291422,147.6010902540218,146.38124653291422,147.2525634765625,34400,0.0,0.0
2010-09-03 00:00:00+09:00,144.63860702514648,147.2525577545166,144.63860702514648,146.38124084472656,130400,0.0,0.0
2010-09-06 00:00:00+09:00,144.98714173309,147.2525658226695,144.63861495007777,146.2069854736328,22000,0.0,0.0
2010-09-07 00:00:00+09:00,144.98712958784597,145.50991971857138,144.63860283402903,144.8128662109375,15600,0.0,0.0
2010-09-08 00:00:00+09:00,145.50993989930802,146.03273010253906,144.63862289392296,146.03273010253906,21600,0.0,0.0
2010-09-09 00:00:00+09:00,145.68419038332425,146.03271715457623,144.63861006956833,144.9871368408203,42400,0.0,0.0
2010-09-10 00:00:00+09:00,144.63862131440442,147.07830890284015,144.63862131440442,146.7297821044922,48400,0.0,0.0
2010-09-13 00:00:00+09:00,145.85845376895023,145.85845376895023,144.9871368408203,144.9871368408203,24800,0.0,0.0
2010-09-14 00:00:00+09:00,142.5474502011954,145.16140099950584,142.5474502011954,144.63861083984375,36400,0.0,0.0
2010-09-16 00:00:00+09:00,143.94156528008142,144.63861886497284,143.94156528008142,144.46435546875,4000,0.0,0.0
2010-09-17 00:00:00+09:00,144.29008561473782,144.29008561473782,143.94155883789062,143.94155883789062,11200,0.0,0.0
2010-09-21 00:00:00+09:00,143.94156686493844,144.11583026308,143.76730346679688,143.76730346679688,8000,0.0,0.0
2010-09-22 00:00:00+09:00,143.76730667917352,145.6842041015625,143.76730667917352,145.6842041015625,7600,0.0,0.0
2010-09-24 00:00:00+09:00,144.81286890472845,147.25255622682977,144.63860552457837,147.0782928466797,22800,0.0,0.0
2010-09-27 00:00:00+09:00,146.38123857214094,147.77534560616135,146.2069751928884,147.42681884765625,33200,0.0,0.0
2010-09-28 00:00:00+09:00,144.56068586631972,146.35202026367188,141.69455083055627,146.35202026367188,37200,5.75,0.0
2010-09-29 00:00:00+09:00,144.5606910344074,146.3520254958003,141.69455589617874,143.66502380371094,21200,0.0,0.0
2010-09-30 00:00:00+09:00,143.30676960495282,145.09810422501474,142.2319688329157,142.41110229492188,16400,0.0,0.0
2010-10-01 00:00:00+09:00,142.59023575692808,142.59023575692808,142.2319688329157,142.41110229492188,12800,0.0,0.0
2010-10-04 00:00:00+09:00,141.6945753652838,141.6945753652838,141.33630842377866,141.51544189453125,9600,0.0,0.0
2010-10-05 00:00:00+09:00,141.33632368286604,141.33632368286604,139.1867218017578,139.1867218017578,13200,0.0,0.0
2010-10-06 00:00:00+09:00,138.6492825048575,138.6492825048575,138.11188218507124,138.291015625,16800,0.0,0.0
2010-10-07 00:00:00+09:00,141.15714275653548,141.15714275653548,138.47014130812425,139.7240753173828,14000,0.0,0.0
2010-10-08 00:00:00+09:00,139.72410718700553,141.51544189453125,139.72410718700553,141.51544189453125,13200,0.0,0.0
2010-10-12 00:00:00+09:00,141.51543390183224,142.94850158691406,138.82843199230376,142.94850158691406,4800,0.0,0.0
2010-10-13 00:00:00+09:00,140.2614893525354,143.30675795916773,137.93275453569893,143.12762451171875,29200,0.0,0.0
2010-10-14 00:00:00+09:00,141.5154281616211,143.3067626953125,139.18669326782228,143.3067626953125,3200,0.0,0.0
2010-10-15 00:00:00+09:00,142.41110120500838,142.94850158691406,141.69456736246747,142.94850158691406,3200,0.0,0.0
2010-10-18 00:00:00+09:00,142.05283868221835,142.05283868221835,140.08237055421785,140.7989044189453,13200,0.0,0.0
2010-10-19 00:00:00+09:00,140.08237055421785,141.3363048174909,139.7241036218541,140.7989044189453,26000,0.0,0.0
2010-10-20 00:00:00+09:00,139.9032203241722,139.9032203241722,137.93275243228246,139.00755310058594,12400,0.0,0.0
2010-10-21 00:00:00+09:00,139.00755996803056,139.00755996803056,138.1118927001953,138.1118927001953,7600,0.0,0.0
2010-10-22 00:00:00+09:00,138.291015625,138.291015625,138.11188218507124,138.291015625,6400,0.0,0.0
2010-10-25 00:00:00+09:00,138.2910166568037,138.2910166568037,137.7536163330078,137.7536163330078,25600,0.0,0.0
2010-10-26 00:00:00+09:00,137.7536268631617,137.9327603181203,137.57449340820312,137.57449340820312,7200,0.0,0.0
2010-10-27 00:00:00+09:00,137.21618744336448,137.21618744336448,136.49965382747223,136.6787872314453,12000,0.0,0.0
2010-10-28 00:00:00+09:00,136.32058715820312,136.6788541415361,136.14145366653662,136.32058715820312,34800,0.0,0.0
2010-10-29 00:00:00+09:00,136.32054192604514,136.67880879050256,130.23000523026914,130.58827209472656,87200,0.0,0.0
2010-11-01 00:00:00+09:00,129.87173380476705,130.05086723070465,127.54299926757812,127.54299926757812,15200,0.0,0.0
2010-11-02 00:00:00+09:00,127.54302250255238,127.54302250255238,126.10995483398436,126.10995483398438,16400,0.0,0.0
2010-11-04 00:00:00+09:00,126.28907985441674,126.28907985441674,125.21427917480467,125.21427917480469,38400,0.0,0.0
2010-11-05 00:00:00+09:00,125.7516660812748,128.97606777566645,125.5725326538086,125.5725326538086,39600,0.0,0.0
2010-11-08 00:00:00+09:00,127.36388397216797,127.54301742360562,125.57254945779148,127.36388397216797,45600,0.0,0.0
2010-11-09 00:00:00+09:00,127.7221485006398,129.8717498779297,127.7221485006398,129.8717498779297,16800,0.0,0.0
2010-11-10 00:00:00+09:00,129.8717498779297,129.8717498779297,127.36388160442483,129.8717498779297,19200,0.0,0.0
2010-11-11 00:00:00+09:00,129.8717498779297,129.8717498779297,129.8717498779297,129.8717498779297,800,0.0,0.0
2010-11-12 00:00:00+09:00,129.8717698446647,130.0509033203125,129.8717698446647,130.0509033203125,14800,0.0,0.0
2010-11-15 00:00:00+09:00,131.4839471613319,131.66308060433101,128.97607895934468,129.15521240234375,20000,0.0,0.0
2010-11-16 00:00:00+09:00,130.76740824657938,133.45440978589266,130.76740824657938,131.8422088623047,12800,0.0,0.0
2010-11-17 00:00:00+09:00,131.66308435900456,131.84221780711206,128.97608263739224,129.8717498779297,16400,0.0,0.0
2010-11-18 00:00:00+09:00,130.05090106901577,132.02136926703116,130.05090106901577,131.12570190429688,23200,0.0,0.0
2010-11-19 00:00:00+09:00,131.3048306529075,135.06663344105357,130.58829678849872,130.94656372070312,63200,0.0,0.0
2010-11-22 00:00:00+09:00,130.22998524760152,130.94651886657044,130.22998524760152,130.40911865234375,19200,0.0,0.0
2010-11-24 00:00:00+09:00,130.7674186862245,133.99182079081632,130.2300183354592,131.6630859375,10400,0.0,0.0
2010-11-25 00:00:00+09:00,130.76740552695526,131.4839392558701,130.58827209472656,130.58827209472656,4800,0.0,0.0
2010-11-26 00:00:00+09:00,130.94657069855157,132.5587719793819,130.0509033203125,130.0509033203125,22800,0.0,0.0
2010-11-29 00:00:00+09:00,130.5882920774695,130.76742553710938,130.23002515818976,130.76742553710938,4400,0.0,0.0
2010-11-30 00:00:00+09:00,130.2300262451172,130.2300262451172,130.2300262451172,130.2300262451172,3600,0.0,0.0
2010-12-01 00:00:00+09:00,130.2300183354592,131.6630859375,130.05088488520408,131.6630859375,24400,0.0,0.0
2010-12-02 00:00:00+09:00,131.66309283530876,132.0213597545885,130.76742553710938,130.76742553710938,6400,0.0,0.0
2010-12-03 00:00:00+09:00,130.58827209472656,131.12567239141268,130.23000523026914,130.58827209472656,14800,0.0,0.0
2010-12-06 00:00:00+09:00,130.76741711846714,131.3048174627896,129.8717498779297,129.8717498779297,20400,0.0,0.0
2010-12-07 00:00:00+09:00,130.23003679596033,130.76743722290377,130.0509033203125,130.0509033203125,4000,0.0,0.0
2010-12-08 00:00:00+09:00,130.23002515818976,132.55876013350814,130.0508916985499,130.76742553710938,20000,0.0,0.0
2010-12-09 00:00:00+09:00,130.7674072430808,132.55874158887644,130.7674072430808,132.37960815429688,8000,0.0,0.0
2010-12-10 00:00:00+09:00,131.6630791329049,134.35008074786214,130.76741192791914,132.55874633789062,20800,0.0,0.0
2010-12-13 00:00:00+09:00,131.30482591602902,132.0213597545885,130.76742553710938,130.76742553710938,13200,0.0,0.0
2010-12-14 00:00:00+09:00,131.4839641190097,131.4839641190097,130.76743025460092,130.94656372070312,24000,0.0,0.0
2010-12-15 00:00:00+09:00,130.76742553710938,131.30482591602902,130.5882920774695,130.76742553710938,17600,0.0,0.0
2010-12-16 00:00:00+09:00,130.40913866249784,130.58827209472656,130.23000523026914,130.58827209472656,14800,0.0,0.0
2010-12-17 00:00:00+09:00,131.12569245638915,131.30482591602902,130.23002515818976,130.76742553710938,12400,0.0,0.0
2010-12-20 00:00:00+09:00,130.76742553710938,131.30482591602902,130.76742553710938,130.76742553710938,38800,0.0,0.0
2010-12-21 00:00:00+09:00,130.76742553710938,130.94655899674927,130.23002515818976,130.76742553710938,5600,0.0,0.0
2010-12-22 00:00:00+09:00,130.5882920774695,131.12569245638915,130.40915861782963,130.76742553710938,18400,0.0,0.0
2010-12-24 00:00:00+09:00,130.58829678849872,130.94656372070312,130.58829678849872,130.94656372070312,12400,0.0,0.0
2010-12-27 00:00:00+09:00,130.76742553710938,132.0213597545885,129.87175823891002,130.76742553710938,60800,0.0,0.0
2010-12-28 00:00:00+09:00,131.3048306529075,131.84223105121407,130.40916332239655,130.94656372070312,20400,0.0,0.0
2010-12-29 00:00:00+09:00,130.7674244546305,131.4839582872586,130.40915753831644,131.30482482910156,15600,0.0,0.0
2010-12-30 00:00:00+09:00,131.48394199039626,132.20047573421311,131.48394199039626,131.8422088623047,34400,0.0,0.0
2011-01-04 00:00:00+09:00,131.6630859375,131.8422193877551,131.6630859375,131.6630859375,6800,0.0,0.0
2011-01-05 00:00:00+09:00,131.6630791329049,132.55874633789062,130.94654536891628,132.55874633789062,24800,0.0,0.0
2011-01-06 00:00:00+09:00,132.5587176497041,132.91698445416276,130.22998342072282,131.48391723632812,74400,0.0,0.0
2011-01-07 00:00:00+09:00,131.8422193877551,131.8422193877551,131.3048190369898,131.6630859375,15600,0.0,0.0
2011-01-11 00:00:00+09:00,131.12565043186945,131.66305063855745,130.58825022518147,131.48391723632812,20000,0.0,0.0
2011-01-12 00:00:00+09:00,130.76742553710938,131.66309283530876,130.23002515818976,130.76742553710938,60800,0.0,0.0
2011-01-13 00:00:00+09:00,130.76742553710938,131.66309283530876,130.40915861782963,130.76742553710938,24400,0.0,0.0
2011-01-14 00:00:00+09:00,131.30483537684373,132.37963621212486,130.76743495920317,131.12570190429688,17200,0.0,0.0
2011-01-17 00:00:00+09:00,131.30482482910156,131.84222520357264,131.30482482910156,131.30482482910156,1600,0.0,0.0
2011-01-18 00:00:00+09:00,131.8422061203275,131.8422061203275,130.58827209472656,130.58827209472656,16400,0.0,0.0
2011-01-19 00:00:00+09:00,130.94656843175002,131.30483537684373,130.76743495920317,131.12570190429688,15600,0.0,0.0
2011-01-20 00:00:00+09:00,131.1256855867347,131.6630859375,131.1256855867347,131.6630859375,11200,0.0,0.0
2011-01-21 00:00:00+09:00,131.84223579448428,131.84223579448428,130.40916801410947,131.12570190429688,68800,0.0,0.0
2011-01-24 00:00:00+09:00,130.40916332239655,130.94656372070312,130.40916332239655,130.94656372070312,12400,0.0,0.0
2011-01-25 00:00:00+09:00,130.7674186862245,132.5587531887755,130.7674186862245,131.6630859375,18400,0.0,0.0
2011-01-26 00:00:00+09:00,131.84220684699292,132.91700744628906,131.48393998056088,132.91700744628906,12800,0.0,0.0
2011-01-27 00:00:00+09:00,133.09614988628186,137.93275291041326,133.09614988628186,136.14141845703125,32000,0.0,0.0
2011-01-28 00:00:00+09:00,139.724084186926,141.15715171704832,137.03708256794664,137.7536163330078,49200,0.0,0.0
2011-01-31 00:00:00+09:00,140.61974004212664,141.1571403225424,130.05086786061648,132.7378692626953,94800,0.0,0.0
2011-02-01 00:00:00+09:00,131.84222520357264,132.2004921198867,131.30482482910156,131.30482482910156,15200,0.0,0.0
2011-02-02 00:00:00+09:00,133.8126983642578,133.8126983642578,132.55876410917105,133.8126983642578,20400,0.0,0.0
2011-02-03 00:00:00+09:00,134.35009765625,135.60403190104168,134.35009765625,134.35009765625,28400,0.0,0.0
2011-02-04 00:00:00+09:00,134.3500746271541,135.78314208984375,133.09614059730066,135.78314208984375,7200,0.0,0.0
2011-02-07 00:00:00+09:00,134.7083441840278,137.93274603949655,134.7083441840278,137.03707885742188,23200,0.0,0.0
2011-02-08 00:00:00+09:00,137.03708938279078,137.03708938279078,136.49968903227003,136.8579559326172,24800,0.0,0.0
2011-02-09 00:00:00+09:00,137.2162122938368,137.57447916666666,137.03707885742188,137.03707885742188,27200,0.0,0.0
2011-02-10 00:00:00+09:00,137.03708938279078,138.47015698417943,136.14142213192287,136.8579559326172,26400,0.0,0.0
2011-02-14 00:00:00+09:00,136.32055190236946,136.32055190236946,135.96228501169307,136.14141845703125,22800,0.0,0.0
2011-02-15 00:00:00+09:00,135.42488139384503,135.42488139384503,132.55874633789062,132.55874633789062,10400,0.0,0.0
2011-02-16 00:00:00+09:00,136.8579495494584,136.8579495494584,134.35008136399713,134.88748168945312,33600,0.0,0.0
2011-02-17 00:00:00+09:00,134.8875074995325,134.8875074995325,133.6335731668675,134.7083740234375,11600,0.0,0.0
2011-02-18 00:00:00+09:00,134.7083740234375,134.8875074995325,134.1709735951525,134.7083740234375,9200,0.0,0.0
2011-02-21 00:00:00+09:00,134.35007970714955,134.35007970714955,133.0961456298828,133.0961456298828,10800,0.0,0.0
2011-02-22 00:00:00+09:00,132.7378797788878,133.09614666088208,132.55874633789062,132.55874633789062,15200,0.0,0.0
