Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-23 00:00:00+09:00,132.0213597545885,132.0213597545885,130.76742553710938,130.76742553710938,20000,0.0,0.0
2011-02-24 00:00:00+09:00,130.7674395243327,130.7674395243327,128.97610473632812,128.97610473632812,18800,0.0,0.0
2011-02-25 00:00:00+09:00,128.79698181152344,129.51351578544012,128.61784831804428,128.79698181152344,17200,0.0,0.0
2011-02-28 00:00:00+09:00,128.97608263739224,130.76741711846714,128.97608263739224,129.8717498779297,19600,0.0,0.0
2011-03-01 00:00:00+09:00,129.8717698446647,130.76743722290377,129.51350289336906,130.0509033203125,30800,0.0,0.0
2011-03-02 00:00:00+09:00,130.76741711846714,130.76741711846714,129.5134829817147,129.8717498779297,8400,0.0,0.0
2011-03-03 00:00:00+09:00,129.51347928834193,129.51347928834193,129.15521240234375,129.15521240234375,18000,0.0,0.0
2011-03-04 00:00:00+09:00,129.33435531341848,129.51348876953125,128.97608840119295,129.51348876953125,16800,0.0,0.0
2011-03-07 00:00:00+09:00,129.51347928834193,129.51347928834193,128.79694551634557,129.15521240234375,20000,0.0,0.0
2011-03-08 00:00:00+09:00,128.97611530500262,128.97611530500262,128.79698181152344,128.79698181152344,6800,0.0,0.0
2011-03-09 00:00:00+09:00,128.9760704679862,128.9760704679862,128.25953674316406,128.25953674316406,26000,0.0,0.0
2011-03-10 00:00:00+09:00,128.25956184494663,128.25956184494663,127.18476104736328,127.18476104736328,51600,0.0,0.0
2011-03-11 00:00:00+09:00,126.10992907801419,127.18472960992908,125.93079565602838,126.2890625,24000,0.0,0.0
2011-03-14 00:00:00+09:00,105.68875014781952,117.51155948638916,105.68875014781952,114.64542388916016,202000,0.0,0.0
2011-03-15 00:00:00+09:00,116.43673366970486,118.22806803385417,109.27139621310765,112.85406494140625,180400,0.0,0.0
2011-03-16 00:00:00+09:00,109.27141280104017,112.85408207320542,109.27141280104017,109.45054626464844,62000,0.0,0.0
2011-03-17 00:00:00+09:00,109.09228985895876,109.9879572633837,105.86788720302894,109.27142333984375,58800,0.0,0.0
2011-03-18 00:00:00+09:00,107.48006783279719,111.60013709972108,107.48006783279719,109.62966918945312,22800,0.0,0.0
2011-03-22 00:00:00+09:00,112.13755451652857,119.84029388427733,112.13755451652857,119.84029388427734,30000,0.0,0.0
2011-03-23 00:00:00+09:00,120.01942555943707,120.19855903042131,118.22809084959472,119.48202514648438,11600,0.0,0.0
2011-03-24 00:00:00+09:00,121.09420985890858,121.81074364505596,120.0194091796875,120.0194091796875,5200,0.0,0.0
2011-03-25 00:00:00+09:00,120.01943079630534,120.01943079630534,118.2280960083008,118.22809600830078,13600,0.0,0.0
2011-03-28 00:00:00+09:00,118.40722211863275,122.34815840699873,118.40722211863275,120.55682373046875,18400,0.0,0.0
2011-03-29 00:00:00+09:00,116.97412746653838,121.81072998046875,116.61586061365465,121.81072998046875,10400,0.0,0.0
2011-03-30 00:00:00+09:00,121.81074601890397,122.70641326904297,120.01941151862597,122.70641326904297,8400,0.0,0.0
2011-03-31 00:00:00+09:00,122.7064044448151,124.67687225341797,121.81073725908652,124.67687225341797,5600,0.0,0.0
2011-04-01 00:00:00+09:00,124.67687225341797,124.67687225341797,122.88553788196081,124.67687225341797,1600,0.0,0.0
2011-04-04 00:00:00+09:00,122.88553053911994,123.6020642448874,119.12372858384076,121.81072998046875,12400,0.0,0.0
2011-04-05 00:00:00+09:00,118.94461165758557,120.19854581662638,118.40721130371094,118.40721130371094,6800,0.0,0.0
2011-04-06 00:00:00+09:00,118.40722948710125,118.40722948710125,117.33242861429851,118.22809600830078,7600,0.0,0.0
2011-04-07 00:00:00+09:00,116.7950156008127,116.7950156008127,115.72021484375001,115.72021484375,12800,0.0,0.0
2011-04-08 00:00:00+09:00,115.54108568730246,117.3324203491211,113.7497510254838,117.3324203491211,9600,0.0,0.0
2011-04-11 00:00:00+09:00,115.54107695958304,117.3324114860882,114.1080093383789,114.1080093383789,5600,0.0,0.0
2011-04-12 00:00:00+09:00,115.89936169656067,117.33242953824922,112.85409253297253,113.0332260131836,16400,0.0,0.0
2011-04-13 00:00:00+09:00,113.03319340195767,115.54106140136719,113.03319340195767,115.54106140136719,5200,0.0,0.0
2011-04-14 00:00:00+09:00,114.64543095341435,116.43676581206145,113.21236306649668,116.07849884033203,6800,0.0,0.0
2011-04-15 00:00:00+09:00,117.1532669067383,117.1532669067383,117.1532669067383,117.15326690673828,1600,0.0,0.0
2011-04-18 00:00:00+09:00,115.36195778846741,115.36195778846741,114.64542388916016,114.64542388916016,2800,0.0,0.0
2011-04-19 00:00:00+09:00,115.54106648763022,120.01940239800348,112.85406494140626,112.85406494140625,22400,0.0,0.0
2011-04-20 00:00:00+09:00,112.85406494140626,112.85406494140626,112.13753119574653,112.85406494140625,48000,0.0,0.0
2011-04-21 00:00:00+09:00,112.85406494140626,112.85406494140626,112.67493150499133,112.85406494140625,6800,0.0,0.0
2011-04-22 00:00:00+09:00,112.85406494140626,112.85406494140626,112.49579806857639,112.85406494140625,9200,0.0,0.0
2011-04-25 00:00:00+09:00,112.49580963427266,112.85407654393595,111.95840926977773,112.13754272460938,21200,0.0,0.0
2011-04-26 00:00:00+09:00,112.85406408691406,112.85406408691406,111.7792634765625,111.9583969116211,10000,0.0,0.0
2011-04-27 00:00:00+09:00,111.42101287841797,111.60014633963729,111.42101287841797,111.42101287841797,10400,0.0,0.0
2011-04-28 00:00:00+09:00,111.42099745008682,114.2871324327257,111.42099745008682,112.85406494140625,14400,0.0,0.0
2011-05-02 00:00:00+09:00,112.13753119574653,112.85406494140626,112.13753119574653,112.85406494140625,4800,0.0,0.0
2011-05-06 00:00:00+09:00,112.49579234062871,113.21232604980469,111.95839205874672,113.21232604980469,21200,0.0,0.0
2011-05-09 00:00:00+09:00,111.77927802170682,114.82454681396484,111.77927802170682,114.82454681396484,10400,0.0,0.0
2011-05-10 00:00:00+09:00,113.03321043202575,114.64541153169014,112.85407697650749,114.46627807617188,6800,0.0,0.0
2011-05-11 00:00:00+09:00,112.85409253297253,114.64542733508321,112.85409253297253,113.0332260131836,4800,0.0,0.0
2011-05-12 00:00:00+09:00,113.03321330151215,114.28714752197266,113.03321330151215,114.28714752197266,2800,0.0,0.0
2011-05-13 00:00:00+09:00,113.0331983778212,113.0331983778212,112.85406494140626,112.85406494140625,33200,0.0,0.0
2011-05-16 00:00:00+09:00,113.0332260131836,113.0332260131836,112.85409253297253,113.0332260131836,4400,0.0,0.0
2011-05-17 00:00:00+09:00,112.85406408691406,112.85406408691406,111.9583969116211,111.9583969116211,18400,0.0,0.0
2011-05-18 00:00:00+09:00,112.31667434252226,112.67494124632616,111.06274017920862,111.7792739868164,18400,0.0,0.0
2011-05-19 00:00:00+09:00,111.06274380046091,112.49581146240234,111.06274380046091,112.49581146240234,3200,0.0,0.0
2011-05-20 00:00:00+09:00,111.24187868881845,111.24187868881845,110.16707792854001,110.52534484863281,34400,0.0,0.0
2011-05-23 00:00:00+09:00,110.16705797864245,110.34619140625,108.55485713017451,110.34619140625,24400,0.0,0.0
2011-05-24 00:00:00+09:00,110.16708374023438,110.3462172097307,107.65921516728595,110.16708374023438,48400,0.0,0.0
2011-05-25 00:00:00+09:00,108.37574698130291,108.37574698130291,106.04701192220053,107.4800796508789,19200,0.0,0.0
2011-05-26 00:00:00+09:00,107.48006252939487,107.48006252939487,107.12179565429689,107.12179565429688,12800,0.0,0.0
2011-05-27 00:00:00+09:00,106.22613923051766,106.22613923051766,103.8974043064085,105.50960540771484,39600,0.0,0.0
2011-05-30 00:00:00+09:00,105.6887254537463,106.76352605158101,105.50959202077385,105.86785888671875,10000,0.0,0.0
2011-05-31 00:00:00+09:00,106.22612286902763,106.22612286902763,104.79305544415035,106.04698944091797,15600,0.0,0.0
2011-06-01 00:00:00+09:00,106.0469941883827,107.12179480515685,105.86786075225368,106.22612762451172,28000,0.0,0.0
2011-06-02 00:00:00+09:00,106.22612286902763,106.22612286902763,105.68872258469865,106.04698944091797,19600,0.0,0.0
2011-06-03 00:00:00+09:00,104.97220973645227,106.58441090987901,104.79307627273819,105.6887435913086,15600,0.0,0.0
2011-06-06 00:00:00+09:00,104.97219257226726,106.7635269165039,104.97219257226726,106.7635269165039,1200,0.0,0.0
2011-06-07 00:00:00+09:00,104.9721908569336,105.50959115142301,104.9721908569336,104.9721908569336,4800,0.0,0.0
2011-06-08 00:00:00+09:00,104.61394280902411,106.04701051873677,103.36000856302553,105.6887435913086,10800,0.0,0.0
2011-06-09 00:00:00+09:00,104.97221124151622,104.97221124151622,102.106075780997,103.71827697753906,21600,0.0,0.0
2011-06-10 00:00:00+09:00,103.53913406028285,103.89740096014542,102.82260026055772,103.36000061035156,42400,0.0,0.0
2011-06-13 00:00:00+09:00,97.0903306792054,101.9269338680219,97.0903306792054,99.06079864501953,31200,0.0,0.0
2011-06-14 00:00:00+09:00,98.34426665434967,99.41906738281251,98.34426665434967,99.4190673828125,24800,0.0,0.0
2011-06-15 00:00:00+09:00,99.4190743186257,99.4190743186257,97.98600658069957,98.52340698242188,40000,0.0,0.0
2011-06-16 00:00:00+09:00,98.34427393670451,98.52340740471308,97.09033966064453,97.09033966064453,18000,0.0,0.0
2011-06-17 00:00:00+09:00,97.09033966064453,97.09033966064453,95.29900498055883,97.09033966064453,12400,0.0,0.0
2011-06-20 00:00:00+09:00,97.09033966064453,97.62774006467023,96.73207272462739,97.09033966064453,13600,0.0,0.0
2011-06-21 00:00:00+09:00,96.55293210691161,99.41906738281251,96.19466519742399,99.4190673828125,6400,0.0,0.0
2011-06-22 00:00:00+09:00,98.52340010909347,100.13560120178774,96.73206556165542,99.4190673828125,23600,0.0,0.0
2011-06-23 00:00:00+09:00,98.52339829070658,100.31473280508307,97.806864484956,99.06079864501953,15600,0.0,0.0
2011-06-24 00:00:00+09:00,97.26946336509538,99.23993131540118,96.73206301501197,98.16513061523438,60800,0.0,0.0
2011-06-27 00:00:00+09:00,97.44860548666858,97.62773895263673,97.44860548666858,97.62773895263672,13600,0.0,0.0
2011-06-28 00:00:00+09:00,98.16514250448833,99.77734375,97.26947514587073,99.77734375,21200,0.0,0.0
2011-06-29 00:00:00+09:00,99.77732826165393,101.21039581298828,99.77732826165393,101.21039581298828,6000,0.0,0.0
2011-06-30 00:00:00+09:00,100.31474438048247,102.10607910156251,100.31474438048247,102.1060791015625,2800,0.0,0.0
2011-07-01 00:00:00+09:00,103.18088479238014,105.33048655888807,103.18088479238014,104.61395263671875,24000,0.0,0.0
2011-07-04 00:00:00+09:00,105.68873702768978,106.405270838047,105.15133666992186,105.15133666992188,19600,0.0,0.0
2011-07-05 00:00:00+09:00,107.30093359907926,109.27140149488874,104.61393192297544,108.73400115966797,12000,0.0,0.0
2011-07-06 00:00:00+09:00,106.0470040973864,108.91313934326172,105.15133683305038,108.91313934326172,10800,0.0,0.0
2011-07-07 00:00:00+09:00,107.48007309496701,107.48007309496701,106.94267272949219,106.94267272949219,9200,0.0,0.0
2011-07-08 00:00:00+09:00,107.48006252939487,107.48006252939487,105.33046127880696,107.12179565429688,6800,0.0,0.0
2011-07-11 00:00:00+09:00,107.48006647283381,107.48006647283381,105.6887320316199,106.40526580810547,2400,0.0,0.0
2011-07-12 00:00:00+09:00,106.76354437359309,106.76354437359309,105.6887435913086,105.6887435913086,4400,0.0,0.0
2011-07-13 00:00:00+09:00,105.68874499003093,107.65921311696371,105.68874499003093,107.4800796508789,31600,0.0,0.0
2011-07-14 00:00:00+09:00,107.48005978347081,107.48005978347081,105.6887254537463,105.86785888671875,8400,0.0,0.0
2011-07-15 00:00:00+09:00,106.04700979901176,107.30094403650007,104.79307556152345,104.79307556152344,12800,0.0,0.0
2011-07-19 00:00:00+09:00,104.61394137678475,105.15134176056961,103.89740753173828,103.89740753173828,14800,0.0,0.0
2011-07-20 00:00:00+09:00,106.94267783730717,106.94267783730717,104.07654241788185,105.6887435913086,10800,0.0,0.0
2011-07-21 00:00:00+09:00,106.40527672400842,106.58441018650676,103.8974082490318,104.79307556152344,12000,0.0,0.0
2011-07-22 00:00:00+09:00,104.79307765960694,107.4800796508789,104.07654379526775,107.4800796508789,24800,0.0,0.0
2011-07-25 00:00:00+09:00,106.40526190410091,107.48006252939487,105.33046127880696,107.12179565429688,11600,0.0,0.0
2011-07-26 00:00:00+09:00,105.3304594411146,106.94266035092757,104.7930591378436,106.7635269165039,10000,0.0,0.0
2011-07-27 00:00:00+09:00,106.58441090987901,106.58441090987901,103.36000856302553,105.6887435913086,23600,0.0,0.0
2011-07-28 00:00:00+09:00,106.58441018650676,106.58441018650676,103.71827478653346,104.79307556152344,6000,0.0,0.0
2011-07-29 00:00:00+09:00,106.7635279328988,106.7635279328988,105.68872731612464,106.22612762451172,17200,0.0,0.0
2011-08-01 00:00:00+09:00,106.58440054996548,106.58440054996548,104.25566574803346,104.43479919433594,13600,0.0,0.0
2011-08-02 00:00:00+09:00,104.43480608455037,104.79307300079239,103.53913879394531,103.53913879394531,15200,0.0,0.0
2011-08-03 00:00:00+09:00,103.5391517534648,104.61395263671876,103.18088479238014,104.61395263671875,17200,0.0,0.0
2011-08-04 00:00:00+09:00,107.48007894564076,107.48007894564076,105.68874429654674,106.58441162109375,40400,0.0,0.0
2011-08-05 00:00:00+09:00,105.688719662176,107.65918731689455,104.79305254639485,107.65918731689453,10000,0.0,0.0
2011-08-08 00:00:00+09:00,107.4800749254943,107.4800749254943,105.50960688519358,107.30094146728516,25600,0.0,0.0
2011-08-09 00:00:00+09:00,105.15134470779867,105.68874510664602,103.18087657869171,103.71827697753906,23200,0.0,0.0
2011-08-10 00:00:00+09:00,104.79306688114089,105.8678675671013,104.0765330905006,105.3304672241211,8000,0.0,0.0
2011-08-11 00:00:00+09:00,104.97220651056611,107.30094146728516,104.97220651056611,107.30094146728516,17200,0.0,0.0
2011-08-12 00:00:00+09:00,107.4800734204226,107.4800734204226,105.50960540771484,105.50960540771484,2800,0.0,0.0
2011-08-15 00:00:00+09:00,107.30094146728516,107.30094146728516,105.50960688519358,107.30094146728516,2800,0.0,0.0
2011-08-16 00:00:00+09:00,107.4800749254943,108.3757422165401,105.15133996877528,107.30094146728516,14000,0.0,0.0
2011-08-17 00:00:00+09:00,107.30094618479411,107.8383465830485,107.30094618479411,107.4800796508789,6000,0.0,0.0
2011-08-18 00:00:00+09:00,107.48005686579525,107.48005686579525,106.04698944091797,106.04698944091797,6400,0.0,0.0
2011-08-19 00:00:00+09:00,107.30092992830039,108.37573056197286,107.12179648935498,108.01746368408203,70800,0.0,0.0
2011-08-22 00:00:00+09:00,108.01747530012179,108.01747530012179,105.68874034340274,107.30094146728516,18400,0.0,0.0
2011-08-23 00:00:00+09:00,107.30094146728516,107.30094146728516,106.40527417623937,107.30094146728516,13600,0.0,0.0
2011-08-24 00:00:00+09:00,106.58441232045492,107.4800796508789,105.15134459177654,107.4800796508789,38000,0.0,0.0
2011-08-25 00:00:00+09:00,106.04701192220053,107.4800796508789,105.68874499003093,107.4800796508789,14000,0.0,0.0
2011-08-26 00:00:00+09:00,106.2261387904485,106.2261387904485,103.18087005615234,103.18087005615234,27600,0.0,0.0
2011-08-29 00:00:00+09:00,102.10607293253507,102.10607293253507,99.59820447454298,100.13560485839844,25600,0.0,0.0
2011-08-30 00:00:00+09:00,99.77733793582814,103.00174023896082,99.77733793582814,100.13560485839844,35200,0.0,0.0
2011-08-31 00:00:00+09:00,99.95647722172352,99.95647722172352,98.52340944793536,99.77734375,20000,0.0,0.0
2011-09-01 00:00:00+09:00,99.95647430419922,100.31474123718918,98.88167350522934,99.95647430419922,13600,0.0,0.0
2011-09-02 00:00:00+09:00,99.95646089826312,100.31472778320314,98.8816602434431,100.31472778320312,14400,0.0,0.0
2011-09-05 00:00:00+09:00,100.31474416517055,101.03127805206462,99.77734375,99.77734375,2800,0.0,0.0
2011-09-06 00:00:00+09:00,100.49386518464672,100.49386518464672,98.88166413890373,99.59819793701172,8000,0.0,0.0
2011-09-07 00:00:00+09:00,99.2399404382193,101.21040856966408,98.34427310574439,99.95647430419922,14400,0.0,0.0
2011-09-08 00:00:00+09:00,99.95646170557073,101.56866270082187,99.77732826165393,101.21039581298828,14000,0.0,0.0
2011-09-09 00:00:00+09:00,101.03126525878906,103.00173319823354,100.85213180974867,101.03126525878906,11600,0.0,0.0
2011-09-12 00:00:00+09:00,99.95646456454664,101.03126525878906,99.95646456454664,101.03126525878906,6800,0.0,0.0
2011-09-13 00:00:00+09:00,99.41907390471428,101.21040856966408,99.41907390471428,99.95647430419922,18800,0.0,0.0
2011-09-14 00:00:00+09:00,101.03127826891448,102.10607910156251,100.49387785259047,102.1060791015625,11600,0.0,0.0
2011-09-15 00:00:00+09:00,100.4938487703838,102.10604955279639,99.77731508931156,101.56864929199219,9600,0.0,0.0
2011-09-16 00:00:00+09:00,100.49386122567314,101.56866188049317,100.31472778320314,100.31472778320312,6400,0.0,0.0
2011-09-20 00:00:00+09:00,100.31471535011575,101.92691613252832,99.41904824877543,101.56864929199219,12400,0.0,0.0
2011-09-21 00:00:00+09:00,101.56865605255888,102.10605634913325,100.67298889160156,100.67298889160156,7200,0.0,0.0
2011-09-22 00:00:00+09:00,100.31473223480064,102.1060667389935,100.31473223480064,101.92693328857422,9200,0.0,0.0
2011-09-26 00:00:00+09:00,100.67299595122347,100.67299595122347,98.3442611694336,98.3442611694336,3600,0.0,0.0
2011-09-27 00:00:00+09:00,98.52339415423639,101.92692958865545,98.52339415423639,101.21039581298828,40000,0.0,0.0
2011-09-28 00:00:00+09:00,99.21163940429688,99.39334570357214,99.0299331050216,99.21163940429688,23600,2.0,0.0
2011-09-29 00:00:00+09:00,99.02992227727717,99.9384536743164,99.02992227727717,99.9384536743164,1600,0.0,0.0
2011-09-30 00:00:00+09:00,99.9384706037758,99.9384706037758,99.57505798339844,99.57505798339844,1600,0.0,0.0
2011-10-03 00:00:00+09:00,99.57503685801395,99.57503685801395,96.30432396851714,98.30309295654297,8000,0.0,0.0
2011-10-04 00:00:00+09:00,96.30432849460178,98.12139129638672,96.30432849460178,98.12139129638672,7600,0.0,0.0
2011-10-05 00:00:00+09:00,98.12139783586774,98.12139783586774,95.39580345153809,96.6677474975586,20800,0.0,0.0
2011-10-06 00:00:00+09:00,97.2128677368164,97.2128677368164,96.6677488523109,97.2128677368164,8400,0.0,0.0
2011-10-07 00:00:00+09:00,97.21286802471808,97.21286802471808,96.30433654785155,96.30433654785156,15200,0.0,0.0
2011-10-11 00:00:00+09:00,94.48726792636383,97.03115590899671,92.85191136609984,95.03238677978516,17200,0.0,0.0
2011-10-12 00:00:00+09:00,93.39703021952117,96.12262448662781,93.39703021952117,95.03238677978516,11600,0.0,0.0
2011-10-13 00:00:00+09:00,93.39702999230587,95.94091796875,93.39702999230587,95.94091796875,10000,0.0,0.0
2011-10-14 00:00:00+09:00,95.94092956201989,97.57628631591795,95.94092956201989,97.57628631591797,5600,0.0,0.0
2011-10-17 00:00:00+09:00,97.75797873602973,98.30309757656521,97.39456617567274,98.12139129638672,5200,0.0,0.0
2011-10-18 00:00:00+09:00,99.02993905283239,99.75676429358711,98.8482327426437,99.57505798339844,14000,0.0,0.0
2011-10-19 00:00:00+09:00,99.57505006428006,101.02870043018196,99.57505006428006,100.48358154296875,12400,0.0,0.0
2011-10-20 00:00:00+09:00,99.02992956487981,100.84699249267578,99.02992956487981,100.84699249267578,37200,0.0,0.0
2011-10-21 00:00:00+09:00,97.21288089822579,98.48482513427734,97.21288089822579,98.48482513427734,9200,0.0,0.0
2011-10-24 00:00:00+09:00,100.30187565730168,100.30187565730168,93.57874268751877,94.48727416992188,8000,0.0,0.0
2011-10-25 00:00:00+09:00,94.66898345947266,95.94092757505098,94.48727715724718,94.66898345947266,2800,0.0,0.0
2011-10-26 00:00:00+09:00,94.66897694059492,96.12262725830078,94.48727065088167,96.12262725830078,5200,0.0,0.0
2011-10-27 00:00:00+09:00,96.30433008130156,97.75798034667969,94.12385468323436,97.75798034667969,9200,0.0,0.0
2011-10-28 00:00:00+09:00,98.12139454172619,98.12139454172619,94.48726881795855,97.39456939697266,8400,0.0,0.0
2011-10-31 00:00:00+09:00,95.39579911665483,95.94091796875,94.4872676964962,95.94091796875,22800,0.0,0.0
2011-11-01 00:00:00+09:00,95.21409935584434,97.93969380305363,92.67021120511568,94.48727416992188,19600,0.0,0.0
2011-11-02 00:00:00+09:00,94.48727476830577,94.48727476830577,92.67021179199219,92.67021179199219,1200,0.0,0.0
2011-11-04 00:00:00+09:00,92.85190423143769,93.21531677246094,92.85190423143769,93.21531677246094,3600,0.0,0.0
2011-11-07 00:00:00+09:00,93.39702304297255,93.57872931348417,91.57996033785635,93.21531677246094,16800,0.0,0.0
2011-11-08 00:00:00+09:00,93.94214650988579,93.94214650988579,93.03361511230469,93.03361511230469,1600,0.0,0.0
2011-11-09 00:00:00+09:00,92.6702011498112,92.6702011498112,91.76166976598954,92.48849487304688,9200,0.0,0.0
2011-11-10 00:00:00+09:00,91.39825599350615,91.39825599350615,90.85313717048325,91.03484344482422,6800,0.0,0.0
2011-11-11 00:00:00+09:00,91.03484505020785,91.03484505020785,90.67143249511719,90.67143249511719,12000,0.0,0.0
2011-11-14 00:00:00+09:00,90.67143145902656,90.85313773449556,88.30924987792969,88.30924987792969,14000,0.0,0.0
2011-11-15 00:00:00+09:00,88.12754617610447,90.30802154541016,87.40072105300258,90.30802154541016,19600,0.0,0.0
2011-11-16 00:00:00+09:00,90.30802055232782,90.48972683110513,87.21901381311338,87.94583892822266,10400,0.0,0.0
2011-11-17 00:00:00+09:00,86.49219212582237,86.49219212582237,83.76659783614309,86.31048583984375,13200,0.0,0.0
2011-11-18 00:00:00+09:00,87.03731400626046,87.03731400626046,86.49219512939453,86.49219512939453,2800,0.0,0.0
2011-11-21 00:00:00+09:00,86.49220213261846,86.49220213261846,84.13002014160156,84.13002014160156,8000,0.0,0.0
2011-11-22 00:00:00+09:00,84.3117185413328,85.22024999113164,81.76783048189603,85.03854370117188,52000,0.0,0.0
2011-11-24 00:00:00+09:00,83.58488785593133,83.58488785593133,81.76782507645456,82.85806274414062,16000,0.0,0.0
2011-11-25 00:00:00+09:00,82.85807599259248,85.76537690461326,81.76783815058468,84.13002014160156,73600,0.0,0.0
2011-11-28 00:00:00+09:00,85.58366529247428,86.1287841796875,82.85807085640822,86.1287841796875,24000,0.0,0.0
2011-11-29 00:00:00+09:00,86.49218590389235,87.03730472261437,85.03853572063366,86.85559844970703,26400,0.0,0.0
2011-11-30 00:00:00+09:00,87.58242637066802,87.94583892822266,87.4007200918907,87.94583892822266,9200,0.0,0.0
2011-12-01 00:00:00+09:00,88.30925245687996,90.85314038773657,88.30925245687996,90.30802154541016,23200,0.0,0.0
2011-12-02 00:00:00+09:00,88.8543639299346,89.39948272705078,87.76412633570229,89.39948272705078,15600,0.0,0.0
2011-12-05 00:00:00+09:00,87.94584124755859,90.85314178466797,87.94584124755859,90.85314178466797,8000,0.0,0.0
2011-12-06 00:00:00+09:00,90.85313558104498,91.39825439453125,90.12631049639661,91.39825439453125,16400,0.0,0.0
2011-12-07 00:00:00+09:00,91.39826770857269,92.67021179199219,91.39826770857269,92.67021179199219,6000,0.0,0.0
2011-12-08 00:00:00+09:00,91.034865046122,91.034865046122,90.48974609375,90.48974609375,6000,0.0,0.0
2011-12-09 00:00:00+09:00,89.03607524658675,94.30555725097656,89.03607524658675,94.30555725097656,12000,0.0,0.0
2011-12-12 00:00:00+09:00,95.57751108329987,97.7579866213219,95.39580478846469,97.2128677368164,11200,0.0,0.0
2011-12-13 00:00:00+09:00,96.30432628712444,96.30432628712444,93.21531959489592,94.30555725097656,4400,0.0,0.0
2011-12-14 00:00:00+09:00,95.75920785480491,95.75920785480491,92.48849487304688,92.48849487304688,1600,0.0,0.0
2011-12-15 00:00:00+09:00,91.57997371340261,93.57874298095703,91.2165611193018,93.57874298095703,3600,0.0,0.0
2011-12-16 00:00:00+09:00,93.57874239966984,95.39580535888672,93.57874239966984,95.39580535888672,2400,0.0,0.0
2011-12-19 00:00:00+09:00,93.578736038208,93.578736038208,90.85314178466797,90.85314178466797,3600,0.0,0.0
2011-12-20 00:00:00+09:00,90.85314881567862,92.67021179199219,90.85314881567862,92.67021179199219,6000,0.0,0.0
2011-12-21 00:00:00+09:00,92.67020154811577,92.67020154811577,90.67143249511719,90.67143249511719,9200,0.0,0.0
2011-12-22 00:00:00+09:00,89.94459391129826,91.7616564145568,85.94705640412944,88.4909439086914,14800,0.0,0.0
2011-12-26 00:00:00+09:00,88.49097150963274,88.49097150963274,83.03978229959377,84.13002014160156,52800,0.0,0.0
2011-12-27 00:00:00+09:00,84.31171962193079,86.8556077139718,84.13001332964215,86.49219512939453,17600,0.0,0.0
2011-12-28 00:00:00+09:00,86.49219648325368,87.03731536865234,85.0385461221906,87.03731536865234,4400,0.0,0.0
2011-12-29 00:00:00+09:00,86.85560936263845,86.85560936263845,84.67513381378559,86.1287841796875,4800,0.0,0.0
2011-12-30 00:00:00+09:00,86.31049047542524,86.6739030669007,85.76537158821202,86.1287841796875,5600,0.0,0.0
2012-01-04 00:00:00+09:00,86.1287777216108,87.58242797851562,86.1287777216108,87.58242797851562,4400,0.0,0.0
2012-01-05 00:00:00+09:00,87.2190170288086,87.58242959976197,86.85560445785522,87.2190170288086,9200,0.0,0.0
