Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-06 00:00:00+09:00,86.12877979684383,87.21901751579122,85.4019546508789,85.4019546508789,14000,0.0,0.0
2012-01-10 00:00:00+09:00,85.58366924783458,87.76414489746094,85.58366924783458,87.76414489746094,3200,0.0,0.0
2012-01-11 00:00:00+09:00,87.76412037440709,90.30800792149135,87.76412037440709,89.03606414794922,9600,0.0,0.0
2012-01-12 00:00:00+09:00,91.03484344482422,91.21654971916519,90.85313717048325,91.03484344482422,5200,0.0,0.0
2012-01-13 00:00:00+09:00,91.03485511330997,92.67021179199219,91.03485511330997,92.67021179199219,11600,0.0,0.0
2012-01-16 00:00:00+09:00,93.21533068488625,93.21533068488625,90.85314881567862,92.67021179199219,6400,0.0,0.0
2012-01-17 00:00:00+09:00,89.39949843462776,92.67021179199219,89.39949843462776,92.67021179199219,4400,0.0,0.0
2012-01-18 00:00:00+09:00,89.21779213699641,92.67021179199219,89.03608583936504,92.67021179199219,4000,0.0,0.0
2012-01-19 00:00:00+09:00,90.85313509790133,94.12384796142578,90.85313509790133,94.12384796142578,3600,0.0,0.0
2012-01-20 00:00:00+09:00,94.48727416992188,94.48727416992188,92.67021120511568,94.48727416992188,8800,0.0,0.0
2012-01-23 00:00:00+09:00,91.94337161224666,94.12384682834738,90.48972146817952,91.76166534423828,8800,0.0,0.0
2012-01-24 00:00:00+09:00,93.57874298095703,93.57874298095703,91.94338630750342,93.57874298095703,3600,0.0,0.0
2012-01-25 00:00:00+09:00,94.48727143877676,94.48727143877676,91.7616770703505,93.39703369140625,6400,0.0,0.0
2012-01-26 00:00:00+09:00,92.85192141325577,92.85192141325577,91.94338989257812,91.94338989257812,4800,0.0,0.0
2012-01-27 00:00:00+09:00,93.76044927800743,93.76044927800743,92.30679890160422,93.57874298095703,4400,0.0,0.0
2012-01-30 00:00:00+09:00,93.57873395085335,93.57873395085335,92.48849627375603,93.03361511230469,7600,0.0,0.0
2012-01-31 00:00:00+09:00,93.57874268751877,94.48727416992188,91.76167972271259,94.48727416992188,5200,0.0,0.0
2012-02-01 00:00:00+09:00,94.48727446620904,94.48727446620904,93.57874298095703,93.57874298095703,4000,0.0,0.0
2012-02-02 00:00:00+09:00,93.57874268751877,94.48727416992188,92.67021120511568,94.48727416992188,2400,0.0,0.0
2012-02-03 00:00:00+09:00,94.48727416992188,94.48727416992188,93.57874268751877,94.48727416992188,3200,0.0,0.0
2012-02-06 00:00:00+09:00,95.39580209944785,96.30433354801401,95.03238952002138,96.12262725830078,8400,0.0,0.0
2012-02-07 00:00:00+09:00,96.30433626264055,97.2128677368164,94.66897960912401,97.2128677368164,4800,0.0,0.0
2012-02-08 00:00:00+09:00,97.57627568316104,97.57627568316104,95.75921282127723,97.39456939697266,2800,0.0,0.0
2012-02-09 00:00:00+09:00,97.39456617567274,98.12139129638672,97.39456617567274,98.12139129638672,13200,0.0,0.0
2012-02-10 00:00:00+09:00,99.57505334183601,99.75675964355469,97.21287141949318,99.75675964355469,7600,0.0,0.0
2012-02-13 00:00:00+09:00,99.75674312965266,99.93844940129138,95.5774988819623,98.30309295654297,10400,0.0,0.0
2012-02-14 00:00:00+09:00,98.30310412815638,98.84822300502232,95.57750974382672,96.6677474975586,6000,0.0,0.0
2012-02-15 00:00:00+09:00,96.66774310487689,96.66774310487689,95.75921168471828,95.94091796875,13600,0.0,0.0
2012-02-16 00:00:00+09:00,95.75922393798828,95.94093024527099,95.57751763070557,95.75922393798828,13600,0.0,0.0
2012-02-17 00:00:00+09:00,95.7592179507301,96.12263054257348,94.30556758335659,95.39580535888672,20000,0.0,0.0
2012-02-20 00:00:00+09:00,98.12139129638672,98.12139129638672,96.30432849460178,98.12139129638672,8000,0.0,0.0
2012-02-21 00:00:00+09:00,97.9396882555378,97.9396882555378,97.21286311078428,97.39456939697266,14000,0.0,0.0
2012-02-22 00:00:00+09:00,96.6677483387104,96.6677483387104,93.94215393066406,93.94215393066406,37200,0.0,0.0
2012-02-23 00:00:00+09:00,94.66898609429201,97.75799331809809,94.66898609429201,95.75922393798828,15200,0.0,0.0
2012-02-24 00:00:00+09:00,96.30433167984238,97.39456939697266,96.30433167984238,97.39456939697266,8800,0.0,0.0
2012-02-27 00:00:00+09:00,98.12139864580347,99.0299301147461,97.57627976443788,99.0299301147461,74000,0.0,0.0
2012-02-28 00:00:00+09:00,98.12139864580347,99.0299301147461,97.93969235201494,99.0299301147461,27200,0.0,0.0
2012-02-29 00:00:00+09:00,98.12138809877284,99.02991947005778,98.12138809877284,98.84821319580078,8400,0.0,0.0
2012-03-01 00:00:00+09:00,98.48481123338051,99.0299301147461,98.30310493959199,99.0299301147461,8000,0.0,0.0
2012-03-02 00:00:00+09:00,98.30309437302982,99.02991947005778,98.30309437302982,98.84821319580078,10000,0.0,0.0
2012-03-05 00:00:00+09:00,98.66651619359067,105.3896489728961,98.66651619359067,103.57258605957031,97200,0.0,0.0
2012-03-06 00:00:00+09:00,104.29941122490062,105.20794268156352,102.84576089423999,103.57258605957031,14000,0.0,0.0
2012-03-07 00:00:00+09:00,101.75552231191091,101.75552231191091,100.30187199316931,101.21040344238281,11600,0.0,0.0
2012-03-08 00:00:00+09:00,100.30187099727848,104.84452819824219,100.30187099727848,104.84452819824219,15200,0.0,0.0
2012-03-09 00:00:00+09:00,101.75552130158688,104.84452819824219,100.66528357335558,104.84452819824219,56800,0.0,0.0
2012-03-12 00:00:00+09:00,103.39086467101511,104.66280852461283,102.6640396118164,102.6640396118164,12000,0.0,0.0
2012-03-13 00:00:00+09:00,103.57257926247337,104.48111065951261,99.9384536743164,99.9384536743164,22000,0.0,0.0
2012-03-14 00:00:00+09:00,101.75550672743054,103.2091568235367,101.21038794139075,103.02745056152344,2000,0.0,0.0
2012-03-15 00:00:00+09:00,101.75551128050463,103.57257398194223,101.75551128050463,102.84574890136719,34000,0.0,0.0
2012-03-16 00:00:00+09:00,103.57257541327988,103.57257541327988,101.75551268673111,103.390869140625,37600,0.0,0.0
2012-03-19 00:00:00+09:00,103.39088904689736,103.39088904689736,102.11894489342059,103.20918273925781,6800,0.0,0.0
2012-03-21 00:00:00+09:00,102.6640440500055,103.390869140625,100.84698132345673,103.390869140625,25200,0.0,0.0
2012-03-22 00:00:00+09:00,103.39087585065003,103.39087585065003,100.84698786838449,101.02869415283203,12000,0.0,0.0
2012-03-23 00:00:00+09:00,101.5738132428344,101.75551952770532,99.93845667899629,100.12016296386719,15200,0.0,0.0
2012-03-26 00:00:00+09:00,100.12015190462095,102.6640396118164,99.93844563982128,102.6640396118164,3600,0.0,0.0
2012-03-27 00:00:00+09:00,102.6640396118164,103.20915840621544,102.6640396118164,102.6640396118164,9600,0.0,0.0
2012-03-28 00:00:00+09:00,103.02746718557256,104.4811175162332,103.02746718557256,103.57258605957031,15600,0.0,0.0
2012-03-29 00:00:00+09:00,101.75552314624451,103.57258605957031,99.93846023291871,103.57258605957031,20800,0.0,0.0
2012-03-30 00:00:00+09:00,103.57258315313429,114.47496032714842,103.39087686690073,114.47496032714844,23600,0.0,0.0
2012-04-02 00:00:00+09:00,109.02375460447628,112.29446724261057,109.02375460447628,111.56764221191406,8400,0.0,0.0
2012-04-03 00:00:00+09:00,111.56766970359674,111.56766970359674,107.20671844482422,107.20671844482422,10800,0.0,0.0
2012-04-04 00:00:00+09:00,108.84207165345627,109.02377795003967,103.7542953491211,103.7542953491211,10400,0.0,0.0
2012-04-05 00:00:00+09:00,104.48110225981316,104.48110225981316,102.6640396118164,102.6640396118164,3600,0.0,0.0
2012-04-06 00:00:00+09:00,102.66406280098812,105.93477630615234,102.48235649514565,105.93477630615234,16400,0.0,0.0
2012-04-09 00:00:00+09:00,104.84453651298911,107.20671844482422,104.84453651298911,107.20671844482422,5600,0.0,0.0
2012-04-10 00:00:00+09:00,104.84452316387981,106.84329223632812,104.84452316387981,106.84329223632812,7600,0.0,0.0
2012-04-11 00:00:00+09:00,103.75428548799891,106.84329223632812,103.57257920868543,106.84329223632812,22800,0.0,0.0
2012-04-12 00:00:00+09:00,106.84329524145467,107.20670781030316,106.84329524145467,107.0250015258789,5600,0.0,0.0
2012-04-13 00:00:00+09:00,105.38965441516993,105.75306701660155,103.93600400944345,105.75306701660156,6400,0.0,0.0
2012-04-16 00:00:00+09:00,106.84329287543972,106.84329287543972,104.1176986694336,104.1176986694336,2400,0.0,0.0
2012-04-17 00:00:00+09:00,103.57259009168556,105.20794677734374,103.57259009168556,105.20794677734375,2800,0.0,0.0
2012-04-18 00:00:00+09:00,105.02623448628074,105.20794077431928,103.57258418197236,104.84452819824219,10000,0.0,0.0
2012-04-19 00:00:00+09:00,103.75428168593476,103.93598795858964,103.390869140625,103.390869140625,8800,0.0,0.0
2012-04-20 00:00:00+09:00,103.57259796886909,104.29942321777344,103.57259796886909,104.29942321777344,2800,0.0,0.0
2012-04-23 00:00:00+09:00,103.57258605957031,103.57258605957031,103.02746718557256,103.57258605957031,13600,0.0,0.0
2012-04-24 00:00:00+09:00,103.57257541327988,103.57257541327988,103.20916286797014,103.390869140625,21200,0.0,0.0
2012-04-25 00:00:00+09:00,103.57258605957031,103.57258605957031,103.57258605957031,103.57258605957031,800,0.0,0.0
2012-04-26 00:00:00+09:00,103.57259796886909,104.48112952999952,103.02747903219084,104.29942321777344,10400,0.0,0.0
2012-04-27 00:00:00+09:00,103.57258443232183,104.48111587471062,102.84575927841081,103.93599700927734,6400,0.0,0.0
2012-05-01 00:00:00+09:00,103.5725782311481,104.48110961914062,103.20916567595108,104.48110961914062,15600,0.0,0.0
2012-05-02 00:00:00+09:00,103.93599078634512,104.48110961914062,103.93599078634512,104.48110961914062,1200,0.0,0.0
2012-05-07 00:00:00+09:00,101.7555170242283,104.48111123023442,98.66651025742136,104.1176986694336,28800,0.0,0.0
2012-05-08 00:00:00+09:00,103.57259009168556,105.20794677734374,103.20917749487262,105.20794677734375,10000,0.0,0.0
2012-05-09 00:00:00+09:00,105.75307802510508,107.02502226252044,105.02625274658203,105.02625274658203,18400,0.0,0.0
2012-05-10 00:00:00+09:00,101.39211056357935,104.29941122490062,101.39211056357935,103.57258605957031,8400,0.0,0.0
2012-05-11 00:00:00+09:00,103.57257398194223,103.57257398194223,102.11892382079216,102.84574890136719,27200,0.0,0.0
2012-05-14 00:00:00+09:00,103.57257883889335,103.57257883889335,101.39210349491664,101.7555160522461,16800,0.0,0.0
2012-05-15 00:00:00+09:00,103.57256934756323,103.57256934756323,102.11891925145709,103.02745056152344,9600,0.0,0.0
2012-05-16 00:00:00+09:00,99.39332532125806,103.02745056152344,99.02991279723152,103.02745056152344,7600,0.0,0.0
2012-05-17 00:00:00+09:00,101.21038794139075,103.02745056152344,101.21038794139075,103.02745056152344,4400,0.0,0.0
2012-05-18 00:00:00+09:00,103.57256934756323,104.48110065762958,103.02745056152344,103.02745056152344,4000,0.0,0.0
2012-05-21 00:00:00+09:00,103.57258605957031,103.57258605957031,103.57258605957031,103.57258605957031,5200,0.0,0.0
2012-05-22 00:00:00+09:00,103.57258605957031,103.57258605957031,103.39087976823772,103.57258605957031,33200,0.0,0.0
2012-05-23 00:00:00+09:00,103.57258876164755,104.66282653808594,103.39088246557448,104.66282653808594,25600,0.0,0.0
2012-05-24 00:00:00+09:00,104.48113378768973,105.38966538584356,102.66407059138209,105.02625274658203,7200,0.0,0.0
2012-05-25 00:00:00+09:00,104.84452819824219,104.84452819824219,104.84452819824219,104.84452819824219,1200,0.0,0.0
2012-05-28 00:00:00+09:00,102.84575470663074,104.1176986694336,102.66404842623034,104.1176986694336,2000,0.0,0.0
2012-05-29 00:00:00+09:00,101.39209575821869,102.6640396118164,101.39209575821869,102.6640396118164,12800,0.0,0.0
2012-05-30 00:00:00+09:00,103.39088059159012,104.2994120554881,100.84699249267578,100.84699249267578,2400,0.0,0.0
2012-05-31 00:00:00+09:00,99.75674456708572,101.3921010353986,98.12138809877284,98.84821319580078,5600,0.0,0.0
2012-06-01 00:00:00+09:00,98.48480148586938,102.11892700195312,98.48480148586938,102.11892700195312,1200,0.0,0.0
2012-06-04 00:00:00+09:00,99.9384615836887,99.9384615836887,98.12139864580347,99.0299301147461,4000,0.0,0.0
2012-06-05 00:00:00+09:00,98.12139864580347,99.0299301147461,98.12139864580347,99.0299301147461,2400,0.0,0.0
2012-06-06 00:00:00+09:00,99.0299301147461,99.0299301147461,98.84822382095756,99.0299301147461,10000,0.0,0.0
2012-06-07 00:00:00+09:00,98.12139731959292,103.57258605957031,98.12139731959292,103.57258605957031,6400,0.0,0.0
2012-06-08 00:00:00+09:00,98.12142303635403,101.75554981547825,97.21289134157297,98.66654205322266,14400,0.0,0.0
2012-06-11 00:00:00+09:00,96.30433683849516,98.12139979771206,95.39580535888672,95.39580535888672,10400,0.0,0.0
2012-06-12 00:00:00+09:00,97.21286693295299,97.93969210628349,94.8506851196289,94.8506851196289,2400,0.0,0.0
2012-06-13 00:00:00+09:00,98.48482513427734,98.48482513427734,98.48482513427734,98.48482513427734,800,0.0,0.0
2012-06-14 00:00:00+09:00,98.48482513427734,98.48482513427734,98.48482513427734,98.48482513427734,1600,0.0,0.0
2012-06-15 00:00:00+09:00,98.48482513427734,98.48482513427734,98.48482513427734,98.48482513427734,800,0.0,0.0
2012-06-18 00:00:00+09:00,95.57752402330237,98.48482513427734,95.57752402330237,98.48482513427734,2400,0.0,0.0
2012-06-19 00:00:00+09:00,95.94092891780475,95.94092891780475,92.48850912720194,95.21410369873047,6800,0.0,0.0
2012-06-20 00:00:00+09:00,95.21409715924943,96.6677474975586,95.21409715924943,96.6677474975586,2000,0.0,0.0
2012-06-21 00:00:00+09:00,96.66774105495877,99.02992269727918,96.66774105495877,98.12139129638672,2800,0.0,0.0
2012-06-22 00:00:00+09:00,98.8482180457133,98.8482180457133,96.30433008130156,97.75798034667969,2400,0.0,0.0
2012-06-25 00:00:00+09:00,100.48358154296875,100.48358154296875,100.48358154296875,100.48358154296875,1200,0.0,0.0
2012-06-26 00:00:00+09:00,103.39086467101511,103.39086467101511,102.6640396118164,102.6640396118164,1200,0.0,0.0
2012-06-27 00:00:00+09:00,97.21285908562797,101.7555160522461,97.21285908562797,101.7555160522461,2000,0.0,0.0
2012-06-28 00:00:00+09:00,101.7555160522461,101.7555160522461,101.7555160522461,101.7555160522461,1600,0.0,0.0
2012-06-29 00:00:00+09:00,99.93846501018983,102.48235321044922,99.93846501018983,102.48235321044922,1600,0.0,0.0
2012-07-02 00:00:00+09:00,102.6640396118164,102.6640396118164,102.6640396118164,102.6640396118164,800,0.0,0.0
2012-07-03 00:00:00+09:00,99.57506019442154,101.5738296508789,99.57506019442154,101.5738296508789,3200,0.0,0.0
2012-07-04 00:00:00+09:00,101.21039721625192,101.7555160522461,101.21039721625192,101.7555160522461,2400,0.0,0.0
2012-07-05 00:00:00+09:00,101.75550828781803,102.6640396118164,97.21285166782616,102.6640396118164,3600,0.0,0.0
2012-07-06 00:00:00+09:00,102.6640396118164,102.6640396118164,102.6640396118164,102.6640396118164,400,0.0,0.0
2012-07-09 00:00:00+09:00,102.66405951046774,102.66405951046774,99.21163981011573,102.48235321044922,2000,0.0,0.0
2012-07-10 00:00:00+09:00,102.48235321044922,102.48235321044922,102.48235321044922,102.48235321044922,800,0.0,0.0
2012-07-11 00:00:00+09:00,99.75675586450879,99.75675586450879,97.2128677368164,97.2128677368164,21600,0.0,0.0
2012-07-12 00:00:00+09:00,96.84944733513726,98.12139129638672,96.84944733513726,98.12139129638672,1600,0.0,0.0
2012-07-13 00:00:00+09:00,97.39456778033515,98.12139291302422,97.39456778033515,97.75798034667969,2000,0.0,0.0
2012-07-17 00:00:00+09:00,97.75797873602973,98.12139129638672,95.3957970937093,98.12139129638672,5200,0.0,0.0
2012-07-18 00:00:00+09:00,98.12139129638672,98.12139129638672,95.7592096540663,98.12139129638672,2400,0.0,0.0
2012-07-19 00:00:00+09:00,96.48604847998591,97.57628631591795,95.57751695004255,97.57628631591797,3600,0.0,0.0
2012-07-20 00:00:00+09:00,98.1213995015846,98.1213995015846,96.30433654785155,96.30433654785156,48800,0.0,0.0
2012-07-23 00:00:00+09:00,94.4872735941185,96.30433654785155,94.4872735941185,96.30433654785156,5600,0.0,0.0
2012-07-24 00:00:00+09:00,93.94214650988579,94.48726534843445,93.03361511230469,93.03361511230469,10000,0.0,0.0
2012-07-25 00:00:00+09:00,93.03362379807692,94.48727416992188,93.03362379807692,94.48727416992188,2800,0.0,0.0
2012-07-26 00:00:00+09:00,94.48727416992188,94.48727416992188,91.9433860191932,94.48727416992188,2000,0.0,0.0
2012-07-27 00:00:00+09:00,94.48727715724718,95.03239606392361,94.48727715724718,94.66898345947266,4800,0.0,0.0
2012-07-30 00:00:00+09:00,91.03484525178608,92.85190803126284,87.21901341488487,89.76290130615234,22400,0.0,0.0
2012-07-31 00:00:00+09:00,89.58120625289445,92.67021336506322,88.12755584716797,88.12755584716797,7600,0.0,0.0
2012-08-01 00:00:00+09:00,86.67390142168317,87.94584546770368,81.22271265302385,81.4044189453125,20800,0.0,0.0
2012-08-02 00:00:00+09:00,80.13247754605331,82.6763657221185,78.13370826485924,82.49465942382812,18000,0.0,0.0
2012-08-03 00:00:00+09:00,78.13371233544495,84.31172679917782,78.13371233544495,83.22148895263672,16800,0.0,0.0
2012-08-06 00:00:00+09:00,82.13123901633136,83.40318298339844,81.58612017330262,83.40318298339844,13600,0.0,0.0
2012-08-07 00:00:00+09:00,81.94954349392063,82.6763687133789,81.94954349392063,82.6763687133789,3200,0.0,0.0
2012-08-08 00:00:00+09:00,81.76783423066665,82.49465942382812,81.76783423066665,82.49465942382812,1200,0.0,0.0
2012-08-09 00:00:00+09:00,81.76782915669104,84.49342346191406,81.76782915669104,84.49342346191406,8400,0.0,0.0
2012-08-10 00:00:00+09:00,84.49342346191406,84.49342346191406,84.49342346191406,84.49342346191406,2400,0.0,0.0
2012-08-13 00:00:00+09:00,81.94954681396484,81.94954681396484,80.67760262838225,81.94954681396484,14000,0.0,0.0
2012-08-14 00:00:00+09:00,81.9495383833097,82.13124467684253,79.58735656738281,79.58735656738281,19200,0.0,0.0
2012-08-15 00:00:00+09:00,79.5873595565761,79.7690658569336,78.67882805478871,79.7690658569336,16000,0.0,0.0
2012-08-16 00:00:00+09:00,78.49710862027956,80.85929012968613,74.49957068128386,77.58857727050781,38400,0.0,0.0
2012-08-17 00:00:00+09:00,76.1349369902589,79.58735656738281,76.1349369902589,79.58735656738281,14400,0.0,0.0
2012-08-20 00:00:00+09:00,80.6775894165039,80.6775894165039,80.6775894165039,80.6775894165039,4400,0.0,0.0
2012-08-21 00:00:00+09:00,80.6775891956083,81.58612060546875,80.31417663166413,81.58612060546875,3200,0.0,0.0
2012-08-22 00:00:00+09:00,80.31417958577474,81.76782989501953,80.31417958577474,81.76782989501953,9200,0.0,0.0
2012-08-23 00:00:00+09:00,83.40318298339844,83.40318298339844,83.40318298339844,83.40318298339844,2000,0.0,0.0
2012-08-24 00:00:00+09:00,80.13246992522596,83.40318298339844,80.13246992522596,83.40318298339844,10800,0.0,0.0
2012-08-27 00:00:00+09:00,80.85928948933646,83.58488351706691,80.85928948933646,81.22270202636719,5200,0.0,0.0
2012-08-28 00:00:00+09:00,81.40442264441288,83.94831085205078,81.40442264441288,83.94831085205078,3600,0.0,0.0
2012-08-29 00:00:00+09:00,82.49466372160933,83.22148895263672,81.76783849058194,83.22148895263672,10000,0.0,0.0
2012-08-30 00:00:00+09:00,82.85806274414062,82.85806274414062,81.76782507645456,82.85806274414062,6400,0.0,0.0
2012-08-31 00:00:00+09:00,82.85807501824347,82.85807501824347,82.6763687133789,82.6763687133789,2400,0.0,0.0
2012-09-03 00:00:00+09:00,82.49466240851433,82.6763687133789,81.76783718905605,82.6763687133789,8400,0.0,0.0
2012-09-04 00:00:00+09:00,81.76783423066665,82.49465942382812,81.76783423066665,82.49465942382812,6400,0.0,0.0
2012-09-05 00:00:00+09:00,81.76782083191328,82.67635217449009,78.86052053566748,81.22270202636719,26000,0.0,0.0
2012-09-06 00:00:00+09:00,79.22394343784876,81.58612523760114,79.04223714556012,81.4044189453125,9600,0.0,0.0
2012-09-07 00:00:00+09:00,81.58612360636393,83.22148020426432,79.76906071980794,81.76782989501953,17600,0.0,0.0
2012-09-10 00:00:00+09:00,80.31417958577474,81.76782989501953,80.31417958577474,81.76782989501953,4400,0.0,0.0
2012-09-11 00:00:00+09:00,81.76782989501953,81.76782989501953,81.76782989501953,81.76782989501953,4000,0.0,0.0
2012-09-12 00:00:00+09:00,81.9495421721872,82.1312484741211,81.9495421721872,82.1312484741211,4800,0.0,0.0
2012-09-13 00:00:00+09:00,80.67759350909301,82.49465642596448,79.58735575897015,82.31295013427734,35200,0.0,0.0
2012-09-14 00:00:00+09:00,82.31294876098633,82.31294876098633,81.76782989501953,81.76782989501953,22000,0.0,0.0
2012-09-18 00:00:00+09:00,80.67759216308593,81.76782989501953,80.49588587443034,81.76782989501953,12800,0.0,0.0
2012-09-19 00:00:00+09:00,81.76782989501953,82.13124247233073,81.76782989501953,81.76782989501953,12400,0.0,0.0
2012-09-20 00:00:00+09:00,81.22271265302385,81.4044189453125,80.13247489929199,81.4044189453125,4800,0.0,0.0
2012-09-21 00:00:00+09:00,79.95076700846354,81.76782989501953,79.95076700846354,81.76782989501953,18000,0.0,0.0
2012-09-24 00:00:00+09:00,80.31417958577474,81.76782989501953,80.31417958577474,81.76782989501953,2400,0.0,0.0
2012-09-25 00:00:00+09:00,81.58612060546875,81.58612060546875,80.31417663166413,81.58612060546875,4800,0.0,0.0
2012-09-26 00:00:00+09:00,80.67350769042969,81.76862317944004,80.67350769042969,80.67350769042969,4000,0.5,0.0
2012-09-27 00:00:00+09:00,79.39588917981858,81.58612060546875,79.39588917981858,81.58612060546875,3600,0.0,0.0
2012-09-28 00:00:00+09:00,81.58612060546875,81.58612060546875,81.58612060546875,81.58612060546875,0,0.0,0.0
2012-10-01 00:00:00+09:00,81.76863861083984,81.76863861083984,81.76863861083984,81.76863861083984,6400,0.0,0.0
2012-10-02 00:00:00+09:00,80.30848822452485,81.58612326446047,80.12596893310547,80.12596893310547,4400,0.0,0.0
2012-10-03 00:00:00+09:00,81.22108730080471,81.22108730080471,78.48329784122703,79.76093292236328,8800,0.0,0.0
2012-10-04 00:00:00+09:00,79.57841993358038,79.9434585571289,79.57841993358038,79.9434585571289,2000,0.0,0.0
2012-10-05 00:00:00+09:00,79.3959006218061,79.9434585571289,76.84063025696638,79.9434585571289,4800,0.0,0.0
2012-10-09 00:00:00+09:00,79.94344836148349,81.22108338095926,78.84833263050426,80.30848693847656,39600,0.0,0.0
2012-10-10 00:00:00+09:00,81.22108459472656,81.22108459472656,81.22108459472656,81.22108459472656,2400,0.0,0.0
2012-10-11 00:00:00+09:00,79.2133723912614,81.22108459472656,79.2133723912614,81.22108459472656,2800,0.0,0.0
2012-10-12 00:00:00+09:00,80.30848941287479,81.03856658935547,80.30848941287479,81.03856658935547,3200,0.0,0.0
2012-10-15 00:00:00+09:00,78.11825547651812,80.30848693847656,78.11825547651812,80.30848693847656,3600,0.0,0.0
2012-10-16 00:00:00+09:00,80.30848813860604,81.22108459472656,80.30848813860604,81.22108459472656,6000,0.0,0.0
2012-10-17 00:00:00+09:00,81.03856658935547,81.03856658935547,81.03856658935547,81.03856658935547,4000,0.0,0.0
2012-10-18 00:00:00+09:00,81.03856530350245,81.22108459472656,78.11825664391678,81.22108459472656,19600,0.0,0.0
2012-10-19 00:00:00+09:00,81.03856530350245,81.22108459472656,79.76093026493372,81.22108459472656,4000,0.0,0.0
2012-10-22 00:00:00+09:00,81.22108459472656,81.22108459472656,81.03856530350245,81.22108459472656,8000,0.0,0.0
2012-10-23 00:00:00+09:00,81.22108588347564,81.22108588347564,79.94345082463445,81.03856658935547,36400,0.0,0.0
2012-10-24 00:00:00+09:00,80.67351406261022,80.85603332519531,78.8483214367593,80.85603332519531,10800,0.0,0.0
2012-10-25 00:00:00+09:00,80.8560526623704,81.03857196860599,79.03085960001441,79.21337890625,30000,0.0,0.0
2012-10-26 00:00:00+09:00,79.76092907298695,80.30848693847656,79.0308519190008,80.30848693847656,9200,0.0,0.0
2012-10-29 00:00:00+09:00,79.2133724760086,80.12596893310547,79.2133724760086,80.12596893310547,3200,0.0,0.0
2012-10-30 00:00:00+09:00,79.03086199825758,80.12597786890318,79.03086199825758,79.9434585571289,4400,0.0,0.0
2012-10-31 00:00:00+09:00,79.03085071081402,80.12596642505163,78.48329285369522,79.39588928222656,8800,0.0,0.0
2012-11-01 00:00:00+09:00,79.39588928222656,79.57840856793283,78.84833142510776,79.39588928222656,8400,0.0,0.0
2012-11-02 00:00:00+09:00,78.48329296066969,79.39588939044492,77.20565795898438,77.20565795898438,11600,0.0,0.0
2012-11-05 00:00:00+09:00,76.65810383541483,77.9357388993384,76.4755845405686,77.75321960449219,5600,0.0,0.0
2012-11-06 00:00:00+09:00,76.84061308887517,78.11824798583984,76.84061308887517,78.11824798583984,3200,0.0,0.0
2012-11-07 00:00:00+09:00,76.84061938707428,78.30077367471465,76.84061938707428,77.20565795898438,5200,0.0,0.0
2012-11-08 00:00:00+09:00,76.11054469159951,77.93573760986328,76.11054469159951,77.93573760986328,33200,0.0,0.0
2012-11-09 00:00:00+09:00,76.65810256707864,77.93573760986328,76.65810256707864,77.93573760986328,22400,0.0,0.0
2012-11-12 00:00:00+09:00,76.65809757008272,77.57069396972656,76.65809757008272,77.57069396972656,3200,0.0,0.0
2012-11-13 00:00:00+09:00,77.38818882533482,77.38818882533482,76.65811157226562,76.65811157226562,4800,0.0,0.0
