Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-14 00:00:00+09:00,76.65810639003537,77.38818359375,76.29306778817806,77.38818359375,48000,0.0,0.0
2012-11-15 00:00:00+09:00,76.11054595087616,82.1336826808016,76.11054595087616,77.75321960449219,60400,0.0,0.0
2012-11-16 00:00:00+09:00,79.21336872205822,79.76092657036737,78.1182530254399,79.57840728759766,41600,0.0,0.0
2012-11-19 00:00:00+09:00,81.58612076552598,81.58612076552598,78.30077362060547,78.30077362060547,23600,0.0,0.0
2012-11-20 00:00:00+09:00,79.0308609008789,79.0308609008789,78.48330297315918,79.0308609008789,8800,0.0,0.0
2012-11-21 00:00:00+09:00,79.03085071081402,79.7609278536391,78.48329285369522,79.39588928222656,30800,0.0,0.0
2012-11-22 00:00:00+09:00,80.85604480396617,81.03856409246272,79.76092907298695,80.30848693847656,35600,0.0,0.0
2012-11-26 00:00:00+09:00,81.03856658935547,81.03856658935547,79.76093153051428,81.03856658935547,44400,0.0,0.0
2012-11-27 00:00:00+09:00,79.76092657036737,80.12596513590682,79.57840728759766,79.57840728759766,17200,0.0,0.0
2012-11-28 00:00:00+09:00,78.84833389316985,80.12596893310547,78.84833389316985,80.12596893310547,8800,0.0,0.0
2012-11-29 00:00:00+09:00,80.30848941287479,81.03856658935547,80.30848941287479,81.03856658935547,14800,0.0,0.0
2012-11-30 00:00:00+09:00,80.8560472952353,81.03856658935547,79.39589294227395,81.03856658935547,11200,0.0,0.0
2012-12-03 00:00:00+09:00,81.22108730080471,81.22108730080471,78.48329784122703,79.76093292236328,15200,0.0,0.0
2012-12-04 00:00:00+09:00,80.3084947436636,80.3084947436636,79.21337890625,79.21337890625,3200,0.0,0.0
2012-12-05 00:00:00+09:00,79.39589176742797,80.12596893310547,77.93573743607297,80.12596893310547,9600,0.0,0.0
2012-12-06 00:00:00+09:00,80.1259499459245,80.67350769042969,79.57839220141933,80.67350769042969,13600,0.0,0.0
2012-12-07 00:00:00+09:00,80.30846919409291,80.67350769042969,80.30846919409291,80.67350769042969,19200,0.0,0.0
2012-12-10 00:00:00+09:00,80.30848822452485,80.6735268073636,80.12596893310547,80.12596893310547,42000,0.0,0.0
2012-12-11 00:00:00+09:00,79.39587295325094,80.67350769042969,79.39587295325094,80.67350769042969,26000,0.0,0.0
2012-12-12 00:00:00+09:00,80.6735333561348,80.6735333561348,79.21337890625,79.21337890625,9600,0.0,0.0
2012-12-13 00:00:00+09:00,79.9434395095929,80.67351658273986,79.57840097301941,80.49099731445312,84400,0.0,0.0
2012-12-14 00:00:00+09:00,80.3084940681291,83.95888016213496,80.3084940681291,83.59384155273438,98800,0.0,0.0
2012-12-17 00:00:00+09:00,85.78406763076782,88.70437631607057,84.32391328811646,87.60926055908203,47200,0.0,0.0
2012-12-18 00:00:00+09:00,89.4344482421875,91.25964106345663,89.25192896006058,89.4344482421875,25200,0.0,0.0
2012-12-19 00:00:00+09:00,92.35476217269898,92.35476217269898,87.60926055908203,87.60926055908203,42800,0.0,0.0
2012-12-20 00:00:00+09:00,84.68893470605873,88.15680056686718,84.68893470605873,87.97428131103516,30400,0.0,0.0
2012-12-21 00:00:00+09:00,89.43444827371393,89.43444827371393,87.06169760522764,88.3393325805664,22400,0.0,0.0
2012-12-25 00:00:00+09:00,88.88688002960592,89.43443781212916,86.51412963867188,86.51412963867188,20400,0.0,0.0
2012-12-26 00:00:00+09:00,85.05398053108377,89.25192377618018,85.05398053108377,85.7840576171875,20800,0.0,0.0
2012-12-27 00:00:00+09:00,85.96658543833271,91.0771255493164,85.96658543833271,91.0771255493164,43200,0.0,0.0
2012-12-28 00:00:00+09:00,90.71208569335938,91.2596435546875,89.98200854492188,91.2596435546875,40800,0.0,0.0
2013-01-04 00:00:00+09:00,98.377888927721,98.377888927721,91.98971432202484,93.26734924316406,77200,0.0,0.0
2013-01-07 00:00:00+09:00,96.73523282247876,96.73523282247876,91.98973083496094,91.98973083496094,61200,0.0,0.0
2013-01-08 00:00:00+09:00,91.98973065544577,93.08484649658203,91.98973065544577,93.08484649658203,24800,0.0,0.0
2013-01-09 00:00:00+09:00,93.81490962959694,93.81490962959694,92.53727467355185,92.90231323242188,20000,0.0,0.0
2013-01-10 00:00:00+09:00,94.54500095143038,94.54500095143038,92.71980788286994,93.08484649658203,43600,0.0,0.0
2013-01-11 00:00:00+09:00,93.9974365234375,97.64782240784284,93.08484005233616,93.9974365234375,116400,0.0,0.0
2013-01-15 00:00:00+09:00,96.73521936856783,96.73521936856783,94.91002655029297,94.91002655029297,105200,0.0,0.0
2013-01-16 00:00:00+09:00,95.82263358496866,95.82263358496866,91.9897282415699,92.35476684570312,101600,0.0,0.0
2013-01-17 00:00:00+09:00,93.26734533727883,93.99742240449822,91.44215266923031,91.62467193603516,77200,0.0,0.0
2013-01-18 00:00:00+09:00,93.44986851761253,94.17994561540638,91.6246757731279,93.26734924316406,210000,0.0,0.0
2013-01-21 00:00:00+09:00,93.99743793517585,93.99743793517585,91.62468707467627,92.71980285644531,152000,0.0,0.0
2013-01-22 00:00:00+09:00,92.71980806380984,93.08484667823429,91.98973083496094,91.98973083496094,182000,0.0,0.0
2013-01-23 00:00:00+09:00,92.35476944938539,93.63240459987095,91.98973083496094,91.98973083496094,64400,0.0,0.0
2013-01-24 00:00:00+09:00,91.9897219214109,92.90231836904394,91.8072026318843,92.1722412109375,76800,0.0,0.0
2013-01-25 00:00:00+09:00,92.35475287092176,94.91002271320022,92.35475287092176,93.26734924316406,213200,0.0,0.0
2013-01-28 00:00:00+09:00,94.7275161743164,96.55270916418762,93.44988108140655,94.7275161743164,512800,0.0,0.0
2013-01-29 00:00:00+09:00,95.27505751345095,96.55269238432098,95.09253824618379,96.00513458251953,147200,0.0,0.0
2013-01-30 00:00:00+09:00,96.1876551597581,97.28277077827526,95.6400973504995,96.91773223876953,295200,0.0,0.0
2013-01-31 00:00:00+09:00,97.64783195369151,101.298218194951,96.9177547054396,99.10798645019531,231600,0.0,0.0
2013-02-01 00:00:00+09:00,100.38562296061498,101.84577747640574,98.92546844482422,98.92546844482422,126400,0.0,0.0
2013-02-04 00:00:00+09:00,100.3855973901883,105.8611754296531,100.02055885422398,103.67094421386719,165200,0.0,0.0
2013-02-05 00:00:00+09:00,104.9485867862502,106.04370247445455,103.12339397257628,104.76606750488281,75200,0.0,0.0
2013-02-06 00:00:00+09:00,106.59126859835493,112.2493667602539,104.76607564290364,112.2493667602539,206000,0.0,0.0
2013-02-07 00:00:00+09:00,111.33676544958804,112.06684260007715,105.6786675332975,108.5989761352539,161600,0.0,0.0
2013-02-08 00:00:00+09:00,111.3367523913842,111.3367523913842,105.4961358724919,108.23392486572266,56400,0.0,0.0
2013-02-12 00:00:00+09:00,109.3290545018514,111.15424739837647,106.95630373636882,109.5115737915039,76000,0.0,0.0
2013-02-13 00:00:00+09:00,107.86890058015523,109.14653561240749,101.29820612857216,104.03599548339844,162400,0.0,0.0
2013-02-14 00:00:00+09:00,104.03599923817899,105.1311150196335,103.12340275363356,104.58355712890625,22800,0.0,0.0
2013-02-15 00:00:00+09:00,105.31363973397346,105.31363973397346,100.38561846392616,102.75836944580078,100000,0.0,0.0
2013-02-18 00:00:00+09:00,102.21081152690664,104.94860112137735,101.2982149954164,102.75836944580078,100800,0.0,0.0
2013-02-19 00:00:00+09:00,104.40103406404195,104.9485919350072,102.94087974146794,104.03599548339844,45200,0.0,0.0
2013-02-20 00:00:00+09:00,104.76606747857456,108.9640109489704,104.76606747857456,105.8611831665039,40400,0.0,0.0
2013-02-21 00:00:00+09:00,106.77378483822471,109.51157419305099,102.75836045114617,104.03599548339844,158800,0.0,0.0
2013-02-22 00:00:00+09:00,105.31362534898498,105.31362534898498,103.48843253531106,104.76606750488281,2000,0.0,0.0
2013-02-25 00:00:00+09:00,104.21851205340887,108.41645562123445,104.21851205340887,107.6863784790039,61200,0.0,0.0
2013-02-26 00:00:00+09:00,104.03600898860455,106.59127938481588,104.03600898860455,106.40876007080078,70400,0.0,0.0
2013-02-27 00:00:00+09:00,105.67866772630185,105.67866772630185,104.21851342265693,105.31362915039062,17200,0.0,0.0
2013-02-28 00:00:00+09:00,114.439587944268,117.35989640855554,109.51156741078277,111.51927947998047,336000,0.0,0.0
2013-03-01 00:00:00+09:00,111.33678418536519,127.76352283566497,109.51159100199854,117.72496032714844,247600,0.0,0.0
2013-03-04 00:00:00+09:00,117.90746245273324,126.48586916369062,117.90746245273324,125.57327270507812,52800,0.0,0.0
2013-03-05 00:00:00+09:00,125.57328424384123,125.57328424384123,120.46274360601049,125.02572631835938,21200,0.0,0.0
2013-03-06 00:00:00+09:00,124.11312103271484,127.21594905853271,122.28792807635139,124.11312103271484,50400,0.0,0.0
2013-03-07 00:00:00+09:00,125.9383139890783,131.41389285816865,122.47044737198775,124.11312103271484,137200,0.0,0.0
2013-03-08 00:00:00+09:00,127.58099495305714,127.76351425914163,125.02572466787431,127.39847564697266,57200,0.0,0.0
2013-03-11 00:00:00+09:00,127.39845898471268,132.50899888667823,126.85090113807351,131.96144104003906,44800,0.0,0.0
2013-03-12 00:00:00+09:00,135.97685735428516,136.15937662590164,127.76349013154311,130.86631774902344,178000,0.0,0.0
2013-03-13 00:00:00+09:00,130.86632410331026,131.04884338378906,127.7634963351704,131.04884338378906,74400,0.0,0.0
2013-03-14 00:00:00+09:00,128.31107570966535,129.58871088742873,127.39847915412007,129.04115295410156,61200,0.0,0.0
2013-03-15 00:00:00+09:00,129.58869299195885,129.58869299195885,126.30334584568385,129.4061737060547,45200,0.0,0.0
2013-03-18 00:00:00+09:00,139.2622148142565,143.27763909461513,135.7943483903104,135.97686767578125,361600,0.0,0.0
2013-03-19 00:00:00+09:00,139.07967753655353,139.07967753655353,135.42929229937366,138.53211975097656,23600,0.0,0.0
2013-03-21 00:00:00+09:00,135.9768803403719,137.0719961551937,135.7943610379016,136.3419189453125,56800,0.0,0.0
2013-03-22 00:00:00+09:00,135.97685881843668,138.349609375,135.7943395448549,138.349609375,35600,0.0,0.0
2013-03-25 00:00:00+09:00,138.53211859561134,140.53983045931585,135.06425264921262,139.80975341796875,34000,0.0,0.0
2013-03-26 00:00:00+09:00,138.71466184129903,140.17481617647059,135.0642760033701,139.62725830078125,61200,0.0,0.0
2013-03-27 00:00:00+09:00,138.89718828651945,142.91261291503906,136.88947597225965,142.91261291503906,75200,0.0,0.0
2013-03-28 00:00:00+09:00,142.3650524358081,143.27764892578125,137.80206998594247,143.27764892578125,30000,0.0,0.0
2013-03-29 00:00:00+09:00,142.18253037091043,146.9280320264222,140.35733742648281,145.83291625976562,121600,0.0,0.0
2013-04-01 00:00:00+09:00,146.0154266357422,146.19794591903687,139.07969387054442,146.0154266357422,138000,0.0,0.0
2013-04-02 00:00:00+09:00,144.00771740290125,144.00771740290125,136.8894652118833,139.07969665527344,121200,0.0,0.0
2013-04-03 00:00:00+09:00,144.19024917679997,145.46788429608804,140.72238242444655,143.82521057128906,44000,0.0,0.0
2013-04-04 00:00:00+09:00,142.36504749901968,142.36504749901968,139.26221954070772,141.81748962402344,38000,0.0,0.0
2013-04-05 00:00:00+09:00,142.36504478792173,147.2930655690421,142.00000621154246,144.3727569580078,273200,0.0,0.0
2013-04-08 00:00:00+09:00,146.01541643765702,147.84060914312775,144.19022373218633,145.28533935546875,168000,0.0,0.0
2013-04-09 00:00:00+09:00,146.19794591903687,146.92802305221556,146.0154266357422,146.0154266357422,97600,0.0,0.0
2013-04-10 00:00:00+09:00,146.01542656057575,151.49100505659732,146.01542656057575,148.20565795898438,188800,0.0,0.0
2013-04-11 00:00:00+09:00,148.20566531261764,153.86376337258213,148.20566531261764,151.4910125732422,124400,0.0,0.0
2013-04-12 00:00:00+09:00,153.13367831207984,156.96658325195312,152.4036011806754,156.96658325195312,156400,0.0,0.0
2013-04-15 00:00:00+09:00,158.97431793046854,167.73524475097656,158.79179862170795,167.73524475097656,174800,0.0,0.0
2013-04-16 00:00:00+09:00,159.15681437353732,167.5527013703065,159.15681437353732,165.72750854492188,77600,0.0,0.0
2013-04-17 00:00:00+09:00,166.09255744086371,166.82263461642796,163.902325914171,164.26736450195312,115600,0.0,0.0
2013-04-18 00:00:00+09:00,163.902325914171,166.09255744086371,163.35476803249784,164.26736450195312,60800,0.0,0.0
2013-04-19 00:00:00+09:00,164.26738346137873,165.36249935112124,161.52959373702242,164.81494140625,58800,0.0,0.0
2013-04-22 00:00:00+09:00,166.6401147271833,174.3059250432202,165.9100375542274,170.8380584716797,256800,0.0,0.0
2013-04-23 00:00:00+09:00,175.03600511483268,180.51158400267937,173.39333144847868,180.14654541015625,146400,0.0,0.0
2013-04-24 00:00:00+09:00,181.97172428053253,187.99486059072066,177.04370366310587,178.868896484375,221600,0.0,0.0
2013-04-25 00:00:00+09:00,178.86888254233423,179.78147888183594,175.21849718432742,179.78147888183594,138400,0.0,0.0
2013-04-26 00:00:00+09:00,185.07456038625617,185.98715683786494,173.39332580566406,173.39332580566406,303600,0.0,0.0
2013-04-30 00:00:00+09:00,174.3059081869439,174.3059081869439,170.10796484841018,172.1156768798828,128000,0.0,0.0
2013-05-01 00:00:00+09:00,172.48071159200464,173.21078867810837,170.83803814827127,171.568115234375,149200,0.0,0.0
2013-05-02 00:00:00+09:00,171.38560104370117,171.38560104370117,165.72750345865887,166.45758056640625,178000,0.0,0.0
2013-05-07 00:00:00+09:00,166.64010620117188,169.37789545967962,165.36247121386825,166.64010620117188,147200,0.0,0.0
2013-05-08 00:00:00+09:00,166.4575905635439,171.9331692005026,165.91003269984805,169.37789916992188,190400,0.0,0.0
2013-05-09 00:00:00+09:00,172.48072547634152,175.94859191449018,172.11568690390482,175.03599548339844,278800,0.0,0.0
2013-05-10 00:00:00+09:00,177.59126157208908,179.78149295838412,173.39331808169027,176.6786651611328,374400,0.0,0.0
2013-05-13 00:00:00+09:00,177.04371129218066,179.59898135206782,174.48844123229352,177.77378845214844,297600,0.0,0.0
2013-05-14 00:00:00+09:00,176.8612123784331,177.77380893353336,174.85349995721248,177.04373168945312,217200,0.0,0.0
2013-05-15 00:00:00+09:00,177.95629243592958,177.95629243592958,173.75834912718457,175.5835418701172,269200,0.0,0.0
2013-05-16 00:00:00+09:00,173.5758560779048,175.03601049286087,167.0051612106024,167.55271911621094,227200,0.0,0.0
2013-05-17 00:00:00+09:00,171.56811905311756,174.67094673812073,166.09254078546488,172.1156768798828,106800,0.0,0.0
2013-05-20 00:00:00+09:00,174.85345854176035,179.23392096869378,174.12338147060476,177.59124755859375,200400,0.0,0.0
2013-05-21 00:00:00+09:00,175.21851221058793,179.23393644874724,173.94087722571905,175.40103149414062,124400,0.0,0.0
2013-05-22 00:00:00+09:00,175.2185389891049,175.2185389891049,172.48074931740013,174.85350036621094,44400,0.0,0.0
2013-05-23 00:00:00+09:00,174.85346596243627,174.85346596243627,165.54498291015625,165.54498291015625,132400,0.0,0.0
2013-05-24 00:00:00+09:00,164.81490580801665,168.1002527676449,160.6169624707139,165.54498291015625,171200,0.0,0.0
2013-05-27 00:00:00+09:00,163.5372999237805,167.91776331459602,158.79179791706363,164.63241577148438,64000,0.0,0.0
2013-05-28 00:00:00+09:00,159.15683369865584,167.18768310546875,158.97431439395555,167.18768310546875,72000,0.0,0.0
2013-05-29 00:00:00+09:00,164.44987227643122,167.37018077412588,164.44987227643122,167.00514221191406,16000,0.0,0.0
2013-05-30 00:00:00+09:00,162.62466296331607,166.82260600277317,161.71206665039062,161.71206665039062,50800,0.0,0.0
2013-05-31 00:00:00+09:00,164.2673505246973,165.7275047515835,162.8071962978111,162.98971557617188,25200,0.0,0.0
2013-06-03 00:00:00+09:00,160.98201503188844,161.71209219756594,159.7043799919528,160.25193786621094,36000,0.0,0.0
2013-06-04 00:00:00+09:00,156.05398683769758,156.96658325195312,150.94344691786654,156.96658325195312,74000,0.0,0.0
2013-06-05 00:00:00+09:00,156.96661114969274,160.2519588249189,155.50645662737003,157.33164978027344,10000,0.0,0.0
2013-06-06 00:00:00+09:00,156.9665871607851,156.9665871607851,148.93573851534958,155.32391357421875,60000,0.0,0.0
2013-06-07 00:00:00+09:00,138.89715639351303,145.83288825021933,133.60409787128978,145.4678497314453,161600,0.0,0.0
2013-06-10 00:00:00+09:00,149.66582676149764,156.05400229400058,149.66582676149764,154.7763671875,19200,0.0,0.0
2013-06-11 00:00:00+09:00,154.77636246980677,155.14140106053745,149.6658221995773,151.1259765625,46000,0.0,0.0
2013-06-12 00:00:00+09:00,151.1259727894176,151.1259727894176,148.75322200890741,150.5784149169922,12400,0.0,0.0
2013-06-13 00:00:00+09:00,150.39588943481445,150.39588943481445,137.07198175430298,146.0154266357422,48800,0.0,0.0
2013-06-14 00:00:00+09:00,146.0154266357422,149.48329301834107,145.65038806915283,146.0154266357422,22000,0.0,0.0
2013-06-17 00:00:00+09:00,146.1979471526531,148.7532171403399,146.01542786781832,146.9280242919922,6400,0.0,0.0
2013-06-18 00:00:00+09:00,144.55526863680467,145.83290358687742,137.80205532927718,141.08740234375,82400,0.0,0.0
2013-06-19 00:00:00+09:00,141.45243962605795,141.45243962605795,137.80205408732098,140.1748046875,92800,0.0,0.0
2013-06-20 00:00:00+09:00,138.71465047200522,138.71465047200522,136.52441914876303,137.9845733642578,120800,0.0,0.0
2013-06-21 00:00:00+09:00,135.97688971163467,135.97688971163467,131.77894546550365,133.96917724609375,176400,0.0,0.0
2013-06-24 00:00:00+09:00,133.23908738099811,136.8894733366419,131.41389440317622,133.6041259765625,101600,0.0,0.0
2013-06-25 00:00:00+09:00,131.41387170102416,133.2390643635384,129.77119830476136,130.31875610351562,50000,0.0,0.0
2013-06-26 00:00:00+09:00,130.5012894214797,131.41388585100054,128.31105799062968,129.4061737060547,36000,0.0,0.0
2013-06-27 00:00:00+09:00,128.8586332403403,131.4139035878825,128.31107530872416,131.23138427734375,60400,0.0,0.0
2013-06-28 00:00:00+09:00,131.4139013671875,140.17482812499998,131.4139013671875,136.8894805908203,104800,0.0,0.0
2013-07-01 00:00:00+09:00,136.88944525258037,142.36502306268358,136.88944525258037,139.80975341796875,34000,0.0,0.0
2013-07-02 00:00:00+09:00,142.36505947849372,149.48331245241843,142.36505947849372,146.56300354003906,72400,0.0,0.0
2013-07-03 00:00:00+09:00,149.3007737350464,149.3007737350464,145.1028302192688,146.0154266357422,46000,0.0,0.0
2013-07-04 00:00:00+09:00,145.2853265949701,145.65036510400267,142.54753777722567,144.9202880859375,23200,0.0,0.0
2013-07-05 00:00:00+09:00,144.92031482257673,145.6503919753353,144.19023766981817,144.3727569580078,42800,0.0,0.0
2013-07-08 00:00:00+09:00,146.01542796343,148.57069795279003,144.73779296875,144.73779296875,64000,0.0,0.0
2013-07-09 00:00:00+09:00,146.74552284706277,147.2930807681339,145.4678876978968,146.56300354003906,26000,0.0,0.0
2013-07-10 00:00:00+09:00,148.75322081403036,151.49101015416588,147.8406243673185,149.6658172607422,117200,0.0,0.0
2013-07-11 00:00:00+09:00,149.6658143797121,158.4267400995001,148.75321795056752,156.60154724121094,78400,0.0,0.0
2013-07-12 00:00:00+09:00,157.87918707775907,162.07713078040467,157.87918707775907,160.25193786621094,55200,0.0,0.0
2013-07-16 00:00:00+09:00,162.44216676191851,164.08484035838734,160.61697387695312,160.61697387695312,114400,0.0,0.0
2013-07-17 00:00:00+09:00,161.71208960793234,161.71208960793234,159.70437743447044,160.61697387695312,16400,0.0,0.0
2013-07-18 00:00:00+09:00,160.61695489357774,162.44214756282295,158.79176222433256,162.25962829589844,83200,0.0,0.0
2013-07-19 00:00:00+09:00,162.44216936324344,162.44216936324344,159.8868992833722,160.25193786621094,48400,0.0,0.0
2013-07-22 00:00:00+09:00,162.259654107659,162.4421734036181,158.60926818847656,158.60926818847656,54400,0.0,0.0
2013-07-23 00:00:00+09:00,156.9665869140625,162.077126953125,155.32391333007814,159.70437622070312,35200,0.0,0.0
2013-07-24 00:00:00+09:00,159.70438396423128,159.70438396423128,157.1491138208036,158.60926818847656,28400,0.0,0.0
2013-07-25 00:00:00+09:00,158.60927337470082,158.60927337470082,156.9665996573564,157.8791961669922,19600,0.0,0.0
2013-07-26 00:00:00+09:00,155.14138793945312,155.8714650591682,155.14138793945312,155.14138793945312,24800,0.0,0.0
2013-07-29 00:00:00+09:00,156.41903205242636,156.41903205242636,152.58612694962477,152.76864624023438,36000,0.0,0.0
2013-07-30 00:00:00+09:00,151.49098874811543,156.05397033691406,151.49098874811543,156.05397033691406,16400,0.0,0.0
2013-07-31 00:00:00+09:00,156.78406266825147,177.9562993033122,152.40359991616992,158.2442169189453,189600,0.0,0.0
2013-08-01 00:00:00+09:00,161.34704980468752,161.34704980468752,152.22108544921875,159.70437622070312,72800,0.0,0.0
2013-08-02 00:00:00+09:00,159.70438630643287,160.43446350097656,159.33934770916102,160.43446350097656,71200,0.0,0.0
2013-08-05 00:00:00+09:00,162.44219031180785,165.91005729599252,160.61699716223697,164.81494140625,108000,0.0,0.0
2013-08-06 00:00:00+09:00,164.2673581540253,165.17995458821431,163.90231958034968,164.0848388671875,48400,0.0,0.0
2013-08-07 00:00:00+09:00,165.36246619486195,165.36246619486195,162.98971557617188,162.98971557617188,18800,0.0,0.0
2013-08-08 00:00:00+09:00,162.8072039788041,165.5449932833804,161.8946075439453,161.8946075439453,93200,0.0,0.0
2013-08-09 00:00:00+09:00,164.2673633085283,164.2673633085283,161.71209321261784,163.35476684570312,37600,0.0,0.0
2013-08-12 00:00:00+09:00,163.90231196797575,163.90231196797575,162.077119184368,162.98971557617188,6800,0.0,0.0
2013-08-13 00:00:00+09:00,163.90232214614034,164.08484143583536,162.44216782858007,163.7198028564453,10800,0.0,0.0
2013-08-14 00:00:00+09:00,163.90232093024147,164.63239808360558,162.0771280468312,162.8072052001953,55600,0.0,0.0
2013-08-15 00:00:00+09:00,164.26737423026407,167.73524101956963,162.80721979266173,167.18768310546875,86400,0.0,0.0
2013-08-16 00:00:00+09:00,167.55267857990304,170.29046744558775,167.00512080676612,169.01283264160156,38800,0.0,0.0
2013-08-19 00:00:00+09:00,168.1002692680854,169.01286573533886,166.6401149204799,168.6478271484375,15200,0.0,0.0
2013-08-20 00:00:00+09:00,168.64781832407755,168.64781832407755,166.64010620117188,166.64010620117188,11200,0.0,0.0
2013-08-21 00:00:00+09:00,166.82263723938397,168.83034950375293,163.3547706009285,163.90232849121094,74000,0.0,0.0
2013-08-22 00:00:00+09:00,164.26735435213362,164.26735435213362,163.5372772216797,163.5372772216797,20000,0.0,0.0
2013-08-23 00:00:00+09:00,164.08482996622723,168.1002540588379,164.08482996622723,166.45758056640625,62000,0.0,0.0
2013-08-26 00:00:00+09:00,166.45758056640625,166.6400998433431,166.45758056640625,166.45758056640625,14400,0.0,0.0
2013-08-27 00:00:00+09:00,166.4575932542396,166.8226318359375,166.09255467254172,166.8226318359375,8000,0.0,0.0
2013-08-28 00:00:00+09:00,166.45758311512708,166.45758311512708,160.7994854434506,166.09254455566406,22400,0.0,0.0
2013-08-29 00:00:00+09:00,163.53728112669108,164.99743542246512,161.8946075439453,161.8946075439453,16800,0.0,0.0
2013-08-30 00:00:00+09:00,161.71209599021887,162.44217317301894,160.79949951171875,160.79949951171875,14800,0.0,0.0
2013-09-02 00:00:00+09:00,160.61698162855762,160.61698162855762,159.52186584472656,159.52186584472656,20400,0.0,0.0
2013-09-03 00:00:00+09:00,159.70439780248356,162.44218747909756,159.5218784907093,159.8869171142578,26400,0.0,0.0
2013-09-04 00:00:00+09:00,159.88690848819093,159.88690848819093,157.51415756313787,157.8791961669922,51200,0.0,0.0
2013-09-05 00:00:00+09:00,160.9819934274268,162.25962829589844,160.79947416050226,162.25962829589844,56000,0.0,0.0
2013-09-06 00:00:00+09:00,162.44215263754634,162.80719118279924,161.52955627441406,161.52955627441406,37200,0.0,0.0
2013-09-09 00:00:00+09:00,165.17997369533632,165.17997369533632,161.52958753632336,164.63241577148438,26000,0.0,0.0
2013-09-10 00:00:00+09:00,165.91005166337072,167.73524475097656,164.81493581080724,167.73524475097656,21600,0.0,0.0
2013-09-11 00:00:00+09:00,167.917720748918,168.2827592722852,167.18764370218358,167.3701629638672,17200,0.0,0.0
2013-09-12 00:00:00+09:00,162.6246908569336,165.7275188530816,162.6246908569336,164.26736450195312,22400,0.0,0.0
2013-09-13 00:00:00+09:00,164.2673429621038,167.0051320114722,164.0848236921459,166.27505493164062,15600,0.0,0.0
2013-09-17 00:00:00+09:00,163.53726588227224,166.6400934715564,163.53726588227224,166.27505493164062,54800,0.0,0.0
2013-09-18 00:00:00+09:00,165.7275148901609,167.00514991684716,165.7275148901609,165.9100341796875,24000,0.0,0.0
2013-09-19 00:00:00+09:00,167.00512444049997,167.3701629638672,165.91000887039831,167.3701629638672,32000,0.0,0.0
2013-09-20 00:00:00+09:00,167.73522557883427,169.37789916992188,167.0051484272398,169.37789916992188,68400,0.0,0.0
2013-09-24 00:00:00+09:00,169.74294233322144,176.67867546081544,168.83034586906433,175.21852111816406,310800,0.0,0.0
2013-09-25 00:00:00+09:00,172.4807399626701,173.3933364704091,169.37791183635753,169.74295043945312,104000,0.0,0.0
