Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-26 00:00:00+09:00,169.55453491210938,170.49650455051,165.78665635850695,169.55453491210938,95600,7.25,0.0
2013-09-27 00:00:00+09:00,169.74294948268582,175.20637404983108,169.74294948268582,174.264404296875,22800,0.0,0.0
2013-09-30 00:00:00+09:00,174.07599038814314,174.07599038814314,169.5545360923472,170.4965057373047,30000,0.0,0.0
2013-10-01 00:00:00+09:00,171.0616875242792,171.0616875242792,170.1197178793217,170.4965057373047,14000,0.0,0.0
2013-10-02 00:00:00+09:00,170.68486795927348,172.00362521723696,169.5545045953048,171.8152313232422,34000,0.0,0.0
2013-10-03 00:00:00+09:00,171.81524913075208,171.81524913075208,169.36612825498477,171.43846130371094,19200,0.0,0.0
2013-10-04 00:00:00+09:00,169.36614098442925,169.55453491210938,167.67059563530816,169.55453491210938,52800,0.0,0.0
2013-10-07 00:00:00+09:00,170.49650316333035,171.438472794067,169.55453353259372,170.873291015625,52400,0.0,0.0
2013-10-08 00:00:00+09:00,171.2500814532707,171.2500814532707,169.5545360923472,170.4965057373047,32000,0.0,0.0
2013-10-09 00:00:00+09:00,170.49649682792344,170.6848907470703,168.61255763645468,170.6848907470703,32000,0.0,0.0
2013-10-10 00:00:00+09:00,169.36614588598846,171.0616912841797,169.36614588598846,171.0616912841797,174800,0.0,0.0
2013-10-11 00:00:00+09:00,171.8152592698646,172.75722889305464,171.8152592698646,172.19204711914062,28000,0.0,0.0
2013-10-15 00:00:00+09:00,172.94563471674255,172.94563471674255,167.6706044639443,169.36614990234375,163200,0.0,0.0
2013-10-16 00:00:00+09:00,169.36613208631036,170.11970775743964,168.61255641518105,169.742919921875,21200,0.0,0.0
2013-10-17 00:00:00+09:00,170.873291015625,171.25007886791965,167.29380641882582,170.873291015625,66400,0.0,0.0
2013-10-18 00:00:00+09:00,170.87327956314925,171.81524913075208,169.93130999554646,171.43846130371094,35600,0.0,0.0
2013-10-21 00:00:00+09:00,171.8152681749726,172.003662109375,171.0616924373631,172.003662109375,52400,0.0,0.0
2013-10-22 00:00:00+09:00,172.38046584590788,176.14834488079111,172.19207189416372,175.2063751220703,128400,0.0,0.0
2013-10-23 00:00:00+09:00,176.3367194520018,177.65547696927106,175.58314372784795,176.9019012451172,65200,0.0,0.0
2013-10-24 00:00:00+09:00,176.90191804288284,178.03228173644757,175.20637250253571,175.58316040039062,60400,0.0,0.0
2013-10-25 00:00:00+09:00,175.5831350129226,176.71349854304873,174.4527714827965,174.82955932617188,36400,0.0,0.0
2013-10-28 00:00:00+09:00,175.2063344209807,176.7134856848171,174.4527587890625,174.4527587890625,19200,0.0,0.0
2013-10-29 00:00:00+09:00,176.7135256545608,176.90191960515202,174.264404296875,174.264404296875,41600,0.0,0.0
2013-10-30 00:00:00+09:00,176.14830910771633,176.14830910771633,173.3224004054535,173.69918823242188,57600,0.0,0.0
2013-10-31 00:00:00+09:00,173.69922244510136,173.69922244510136,173.69922244510136,174.264404296875,0,0.0,0.0
2013-11-01 00:00:00+09:00,174.6411577998428,174.6411577998428,172.75721866500092,173.69918823242188,35600,0.0,0.0
2013-11-05 00:00:00+09:00,175.01796217900906,175.01796217900906,172.56884107209075,174.64117431640625,14000,0.0,0.0
2013-11-06 00:00:00+09:00,174.64117431640625,175.7715379042147,172.94562893469356,174.64117431640625,50400,0.0,0.0
2013-11-07 00:00:00+09:00,174.64119219805744,174.64119219805744,174.264404296875,174.264404296875,7200,0.0,0.0
2013-11-08 00:00:00+09:00,174.6411847435222,174.6411847435222,173.134033203125,173.134033203125,12000,0.0,0.0
2013-11-11 00:00:00+09:00,173.32241467217716,173.32241467217716,170.4965057373047,170.4965057373047,20000,0.0,0.0
2013-11-12 00:00:00+09:00,172.56882993853907,172.75722385768597,170.49649682792344,170.6848907470703,44800,0.0,0.0
2013-11-13 00:00:00+09:00,173.134033203125,174.26439685842288,170.6849119499796,173.134033203125,58400,0.0,0.0
2013-11-14 00:00:00+09:00,173.13402398972283,201.39311386835007,173.13402398972283,197.81362915039062,1158400,0.0,0.0
2013-11-15 00:00:00+09:00,200.6395445586839,204.40742332973898,194.04575670933747,198.0020294189453,567600,0.0,0.0
2013-11-18 00:00:00+09:00,203.08865963440223,209.1172654862583,203.08865963440223,205.53778076171875,444800,0.0,0.0
2013-11-19 00:00:00+09:00,205.9145965576172,208.17532405870722,204.97262676549633,205.9145965576172,220400,0.0,0.0
2013-11-20 00:00:00+09:00,205.16098656610612,205.91456227433792,201.76989587906306,205.34938049316406,159200,0.0,0.0
2013-11-21 00:00:00+09:00,203.46543641847984,204.03061818630894,201.5814971923828,201.5814971923828,116400,0.0,0.0
2013-11-22 00:00:00+09:00,204.40739313761395,206.29133224487305,203.46542358398438,205.7261505126953,111200,0.0,0.0
2013-11-25 00:00:00+09:00,206.8565422696689,214.01551185641517,206.47975439668227,213.82711791992188,276000,0.0,0.0
2013-11-26 00:00:00+09:00,215.1458900528725,225.13076936355745,215.1458900528725,223.81201171875,289200,0.0,0.0
2013-11-27 00:00:00+09:00,226.07270103087401,227.2030645360284,211.00118762881576,211.3779754638672,502000,0.0,0.0
2013-11-28 00:00:00+09:00,215.8994356669232,221.92804120038005,214.9574660523206,216.08782958984375,152000,0.0,0.0
2013-11-29 00:00:00+09:00,216.65304722956995,216.65304722956995,214.76910768844326,215.33428955078125,62800,0.0,0.0
2013-12-02 00:00:00+09:00,215.33425034114293,216.087826020377,207.2333117893764,211.00119018554688,145600,0.0,0.0
2013-12-03 00:00:00+09:00,211.00121177380686,213.26193904281195,210.62442389563935,211.18960571289062,52400,0.0,0.0
2013-12-04 00:00:00+09:00,209.49402495659723,211.94314575195312,209.30563104926216,211.94314575195312,48000,0.0,0.0
2013-12-05 00:00:00+09:00,211.94315978458948,214.20388682229176,211.00119018554688,211.00119018554688,87600,0.0,0.0
2013-12-06 00:00:00+09:00,209.68244675435295,211.0012042811099,209.1172649571714,210.05923461914062,72800,0.0,0.0
2013-12-09 00:00:00+09:00,212.31996755767287,222.30484624494588,211.94317968268143,214.7690887451172,108800,0.0,0.0
2013-12-10 00:00:00+09:00,213.82711154406422,226.6378988436205,213.82711154406422,225.8843231201172,320800,0.0,0.0
2013-12-11 00:00:00+09:00,226.26110098186632,226.26110098186632,222.30482860832828,222.87001037597656,106400,0.0,0.0
2013-12-12 00:00:00+09:00,220.42086169237209,223.62355797337236,220.42086169237209,222.49319458007812,20400,0.0,0.0
2013-12-13 00:00:00+09:00,223.6235979909686,232.47811282296146,223.6235979909686,230.02899169921875,244000,0.0,0.0
2013-12-16 00:00:00+09:00,233.79684584526865,233.79684584526865,225.69590759277347,225.69590759277344,210000,0.0,0.0
2013-12-17 00:00:00+09:00,228.33343189664689,240.01385498046875,228.33343189664689,240.01385498046875,391600,0.0,0.0
2013-12-18 00:00:00+09:00,237.37635306182375,249.43356464591636,236.8111712688194,248.11480712890625,371600,0.0,0.0
2013-12-19 00:00:00+09:00,257.1576933220251,265.2586316464552,248.86836108307338,252.44784545898438,618800,0.0,0.0
2013-12-20 00:00:00+09:00,252.44783557300835,269.4032872159716,250.18710868727993,267.51934814453125,519200,0.0,0.0
2013-12-24 00:00:00+09:00,264.8818873563259,268.6497662660887,257.1577355913121,261.8675842285156,483200,0.0,0.0
2013-12-25 00:00:00+09:00,260.54881257087953,273.17120623844926,257.157721734816,262.8095397949219,516400,0.0,0.0
2013-12-26 00:00:00+09:00,263.75148228236606,281.6489042943838,263.75148228236606,276.9390563964844,231200,0.0,0.0
2013-12-27 00:00:00+09:00,277.6926417874974,285.2283986881079,276.93906609743635,284.4748229980469,128800,0.0,0.0
2013-12-30 00:00:00+09:00,288.2427563187639,291.6338475695729,286.35881673498113,286.5472106933594,239200,0.0,0.0
2014-01-06 00:00:00+09:00,287.3007513220353,292.01059970436376,281.6489332632412,282.779296875,218000,0.0,0.0
2014-01-07 00:00:00+09:00,283.7212860271055,288.2427407845096,269.780133858443,281.0837707519531,272800,0.0,0.0
2014-01-08 00:00:00+09:00,286.3587312967909,286.3587312967909,278.63458130786427,279.9533386230469,79200,0.0,0.0
2014-01-09 00:00:00+09:00,282.590887185111,295.5900679956261,282.590887185111,289.56146240234375,310400,0.0,0.0
2014-01-10 00:00:00+09:00,291.4453884616132,303.3142051862943,291.25699454534845,302.7490234375,334000,0.0,0.0
2014-01-14 00:00:00+09:00,292.0106179373605,298.60440608433316,289.74989057268414,290.1266784667969,229600,0.0,0.0
2014-01-15 00:00:00+09:00,299.35798049258045,300.29995022352,281.08376771235373,283.7212829589844,158000,0.0,0.0
2014-01-16 00:00:00+09:00,284.4748677098474,291.633837890625,282.7793221407158,283.53289794921875,92000,0.0,0.0
2014-01-17 00:00:00+09:00,289.37312334107503,290.12669918310905,281.4605769997175,283.9096984863281,89600,0.0,0.0
2014-01-20 00:00:00+09:00,287.1122989963841,287.1122989963841,278.8229675292969,278.8229675292969,142800,0.0,0.0
2014-01-21 00:00:00+09:00,278.8230517114357,280.51859729616746,276.18553635740864,277.69268798828125,105200,0.0,0.0
2014-01-22 00:00:00+09:00,275.43194059655576,277.69266787915404,275.2435466563393,276.1855163574219,46400,0.0,0.0
2014-01-23 00:00:00+09:00,282.4024915095517,283.72124897490653,275.99709810639973,278.6346130371094,125200,0.0,0.0
2014-01-24 00:00:00+09:00,273.9247845534962,276.5622996729934,268.27296644028786,272.4176330566406,185600,0.0,0.0
2014-01-27 00:00:00+09:00,261.8675445068868,272.79439168774974,261.8675445068868,271.0988464355469,99200,0.0,0.0
2014-01-28 00:00:00+09:00,270.9105369410022,278.63468994140624,269.9685670629041,273.1712646484375,141600,0.0,0.0
2014-01-29 00:00:00+09:00,274.48997089547316,277.69266787915404,272.79442543352445,276.1855163574219,200400,0.0,0.0
2014-01-30 00:00:00+09:00,273.35959560850193,284.28644367555444,271.66405021878694,279.01141357421875,286000,0.0,0.0
2014-01-31 00:00:00+09:00,279.76501206402725,282.21413338175944,266.5774357377768,266.9542236328125,204000,0.0,0.0
2014-02-03 00:00:00+09:00,263.7514862595943,278.8229997601425,259.04163829067295,268.4613342285156,143600,0.0,0.0
2014-02-04 00:00:00+09:00,254.89696766537827,261.86754253871084,249.81033194700044,251.12908935546875,242400,0.0,0.0
2014-02-05 00:00:00+09:00,253.20146631595478,269.40334585700543,250.56395104183025,262.4327697753906,121600,0.0,0.0
2014-02-06 00:00:00+09:00,260.5487969676404,270.7220688665938,260.5487969676404,269.5917053222656,18800,0.0,0.0
2014-02-07 00:00:00+09:00,273.17119230419956,273.17119230419956,269.96849556684,271.47564697265625,33200,0.0,0.0
2014-02-10 00:00:00+09:00,277.1274224564836,278.8229675292969,273.3595445168985,278.8229675292969,44800,0.0,0.0
2014-02-12 00:00:00+09:00,278.82302648416817,285.60520820945874,278.82302648416817,284.6632385253906,123200,0.0,0.0
2014-02-13 00:00:00+09:00,282.96767433696886,284.2864318072477,279.7649776234346,281.8373107910156,65200,0.0,0.0
2014-02-14 00:00:00+09:00,278.4462497164709,281.4605528257155,268.64976461142595,270.9104919433594,98000,0.0,0.0
2014-02-17 00:00:00+09:00,270.9104501310193,270.9104501310193,262.99790569047485,264.6934509277344,60400,0.0,0.0
2014-02-18 00:00:00+09:00,263.3747379847935,264.5051016671317,260.92561667306086,263.75152587890625,56000,0.0,0.0
2014-02-19 00:00:00+09:00,263.75147501627606,266.9541714986166,260.9255663553874,262.24432373046875,44400,0.0,0.0
2014-02-20 00:00:00+09:00,262.9979266826923,263.5631084735577,254.3318058894231,257.15771484375,102400,0.0,0.0
2014-02-21 00:00:00+09:00,261.8675745002047,263.18633206963017,256.215756345524,258.853271484375,28400,0.0,0.0
2014-02-24 00:00:00+09:00,258.09968354086493,258.09968354086493,253.3898353010681,253.95501708984375,54400,0.0,0.0
2014-02-25 00:00:00+09:00,259.23008095456447,259.60686886292865,252.82468651237318,253.57826232910156,56400,0.0,0.0
2014-02-26 00:00:00+09:00,252.25946438438015,259.4184335005911,249.99873729505038,250.5639190673828,55600,0.0,0.0
2014-02-27 00:00:00+09:00,250.56392164115445,250.56392164115445,248.67998238069464,250.1871337890625,35200,0.0,0.0
2014-02-28 00:00:00+09:00,247.9264447418536,250.18717220150577,247.9264447418536,249.0568084716797,20000,0.0,0.0
2014-03-03 00:00:00+09:00,250.37551239924645,253.20142111707088,243.02814973290285,252.44784545898438,117600,0.0,0.0
2014-03-04 00:00:00+09:00,250.56390640583444,251.129088149607,245.85405854106313,247.9263916015625,28000,0.0,0.0
2014-03-05 00:00:00+09:00,252.25946438438015,252.44785830849096,249.43355552271794,250.5639190673828,28400,0.0,0.0
2014-03-06 00:00:00+09:00,256.2157633885201,256.2157633885201,253.38985423349965,254.5202178955078,100800,0.0,0.0
2014-03-07 00:00:00+09:00,260.1720149072726,264.69346918516874,259.6068331225356,259.79522705078125,90800,0.0,0.0
2014-03-10 00:00:00+09:00,263.3747023884048,265.6354294475327,261.30236925087087,264.50506591796875,74000,0.0,0.0
2014-03-11 00:00:00+09:00,263.93990196413046,265.2586595042796,263.93990196413046,264.1282958984375,72000,0.0,0.0
2014-03-12 00:00:00+09:00,263.37468845646293,267.3309606006587,262.9979006332062,265.447021484375,123200,0.0,0.0
2014-03-13 00:00:00+09:00,261.8675842285156,263.56312973790887,260.1720387191223,261.8675842285156,87600,0.0,0.0
2014-03-14 00:00:00+09:00,261.6791573565939,261.6791573565939,258.0996728427168,259.9836120605469,74000,0.0,0.0
2014-03-17 00:00:00+09:00,259.9836583953014,259.9836583953014,251.5059304041503,252.25950622558594,49200,0.0,0.0
2014-03-18 00:00:00+09:00,252.07107872596154,258.28807842548076,249.24516977163464,257.15771484375,75200,0.0,0.0
2014-03-19 00:00:00+09:00,262.8095406378295,266.0122375488281,262.2443588300062,266.0122375488281,70000,0.0,0.0
2014-03-20 00:00:00+09:00,263.5631042084136,265.25864955357144,256.40413497330303,261.1139831542969,53600,0.0,0.0
2014-03-24 00:00:00+09:00,265.2586603682171,267.33099365234375,258.09969084123395,267.33099365234375,39600,0.0,0.0
2014-03-25 00:00:00+09:00,264.5051240608667,271.0989127660878,264.5051240608667,270.3453369140625,42800,0.0,0.0
2014-03-26 00:00:00+09:00,270.3452966110735,271.28726628567654,263.7515088888522,267.33099365234375,35200,0.0,0.0
2014-03-27 00:00:00+09:00,267.1426011644747,267.1426011644747,259.98363159871303,266.0122375488281,18400,0.0,0.0
2014-03-28 00:00:00+09:00,266.0122248656361,266.0122248656361,262.05595239950406,265.63543701171875,24800,0.0,0.0
2014-03-31 00:00:00+09:00,267.3310070011314,271.6640677206705,266.01224939083687,270.9104919433594,37200,0.0,0.0
2014-04-01 00:00:00+09:00,273.17126667330047,278.6346920067665,271.6641148571719,278.2579040527344,172400,0.0,0.0
2014-04-02 00:00:00+09:00,279.1998231600871,280.70697470211184,273.17121699198805,276.7507019042969,81200,0.0,0.0
2014-04-03 00:00:00+09:00,275.8087065564137,280.5185546875,275.8087065564137,280.5185546875,43200,0.0,0.0
2014-04-04 00:00:00+09:00,278.82302423384414,282.96769081029316,278.82302423384414,282.779296875,49600,0.0,0.0
2014-04-07 00:00:00+09:00,281.08373646323037,281.83731216420415,276.5622822573875,280.5185546875,36800,0.0,0.0
2014-04-08 00:00:00+09:00,276.5622915465975,278.63462479388124,273.92477650459995,275.8087158203125,54400,0.0,0.0
2014-04-09 00:00:00+09:00,273.1711795215726,273.1711795215726,270.91045251863545,271.0988464355469,73200,0.0,0.0
2014-04-10 00:00:00+09:00,265.44707668271656,268.838167797187,262.9979553222656,262.9979553222656,74800,0.0,0.0
2014-04-11 00:00:00+09:00,257.3461059835875,261.67916633323796,254.52019705990247,259.79522705078125,64000,0.0,0.0
2014-04-14 00:00:00+09:00,255.27377277288514,259.9836209790269,255.27377277288514,259.79522705078125,12800,0.0,0.0
2014-04-15 00:00:00+09:00,260.36038462320965,263.75147501627606,259.7952028910319,262.24432373046875,26400,0.0,0.0
2014-04-16 00:00:00+09:00,262.24433002947063,267.1425718259981,262.24433002947063,264.6934509277344,21600,0.0,0.0
2014-04-17 00:00:00+09:00,264.6934345331085,269.21488821908326,261.8675259793742,268.2729187011719,21200,0.0,0.0
2014-04-18 00:00:00+09:00,268.2729478538828,269.78009924632033,265.2586450690077,269.5917053222656,9600,0.0,0.0
2014-04-21 00:00:00+09:00,269.7800905054266,271.28724184903234,259.0416371822357,265.2586364746094,69200,0.0,0.0
2014-04-22 00:00:00+09:00,261.86754837358956,268.64972948254587,261.86754837358956,267.142578125,89200,0.0,0.0
2014-04-23 00:00:00+09:00,266.76581703428667,266.9542109728702,263.7515140169501,266.5774230957031,9200,0.0,0.0
2014-04-24 00:00:00+09:00,263.7514913023399,269.2149150507455,263.7514913023399,267.707763671875,13200,0.0,0.0
2014-04-25 00:00:00+09:00,266.76582681120726,270.34531177548195,261.8675842285156,261.8675842285156,46000,0.0,0.0
2014-04-28 00:00:00+09:00,263.7514902315928,266.5773990555027,263.3747023884048,264.50506591796875,62800,0.0,0.0
2014-04-30 00:00:00+09:00,263.9399108886719,264.69348665138045,262.80954724460906,263.9399108886719,32000,0.0,0.0
2014-05-01 00:00:00+09:00,263.9398972432862,280.5185631657767,263.9398972432862,272.60601806640625,67200,0.0,0.0
2014-05-02 00:00:00+09:00,272.6060460855899,279.01144039582493,271.28728843348273,278.4462585449219,122800,0.0,0.0
2014-05-07 00:00:00+09:00,277.31587308495824,277.31587308495824,269.968509599691,270.53369140625,44800,0.0,0.0
2014-05-08 00:00:00+09:00,270.53369881237177,272.98282004117453,263.9399108886719,263.9399108886719,62800,0.0,0.0
2014-05-09 00:00:00+09:00,264.5050905536673,269.7801208496094,264.5050905536673,269.7801208496094,24400,0.0,0.0
2014-05-12 00:00:00+09:00,269.7801208496094,272.04084811929886,269.7801208496094,269.7801208496094,21200,0.0,0.0
2014-05-13 00:00:00+09:00,269.7800814518275,271.47562665648286,265.447021484375,265.447021484375,51600,0.0,0.0
2014-05-14 00:00:00+09:00,265.6354243105108,267.7077574079687,265.2586364746094,265.2586364746094,12000,0.0,0.0
2014-05-15 00:00:00+09:00,264.88188652675257,266.7658259757337,263.18634102266947,266.3890380859375,22400,0.0,0.0
2014-05-16 00:00:00+09:00,266.38902456632223,266.38902456632223,261.86757011823755,262.8095397949219,29600,0.0,0.0
2014-05-19 00:00:00+09:00,263.75148938319654,263.75148938319654,255.83894470170065,256.7809143066406,48800,0.0,0.0
2014-05-20 00:00:00+09:00,255.6505671272501,259.60683972096587,254.5202035290456,257.722900390625,61200,0.0,0.0
2014-05-21 00:00:00+09:00,257.7228698730469,263.1862932840983,255.46214294433594,262.24432373046875,30000,0.0,0.0
2014-05-22 00:00:00+09:00,262.2444151278409,264.1283548916903,258.85332355291195,259.0417175292969,23200,0.0,0.0
2014-05-23 00:00:00+09:00,259.98364844941784,264.69349715321164,259.98364844941784,262.4327697753906,18000,0.0,0.0
2014-05-26 00:00:00+09:00,262.99793373025875,264.88187308362734,262.4327519242481,262.8095397949219,24400,0.0,0.0
2014-05-27 00:00:00+09:00,262.8095067215778,269.2148997169424,262.8095067215778,265.447021484375,16400,0.0,0.0
2014-05-28 00:00:00+09:00,264.69342081591833,269.2148742675781,263.93984524064166,269.2148742675781,31600,0.0,0.0
2014-05-29 00:00:00+09:00,269.40331108381656,274.1131591796875,268.2729475408076,274.1131591796875,68000,0.0,0.0
2014-05-30 00:00:00+09:00,270.72208762267815,275.05514817613783,270.72208762267815,272.4176330566406,35600,0.0,0.0
2014-06-02 00:00:00+09:00,272.4176330566406,272.4176330566406,272.4176330566406,272.4176330566406,0,0.0,0.0
2014-06-03 00:00:00+09:00,275.9971180488058,280.33017860520346,275.0551483626324,280.14178466796875,85600,0.0,0.0
2014-06-04 00:00:00+09:00,280.51856219951924,281.8373197115385,278.8230168269231,281.64892578125,38400,0.0,0.0
2014-06-05 00:00:00+09:00,280.7069064990894,280.8953003960687,277.8809980444006,278.8229675292969,26800,0.0,0.0
2014-06-06 00:00:00+09:00,282.0256969295688,285.2283935546875,280.7069394956964,285.2283935546875,131200,0.0,0.0
2014-06-09 00:00:00+09:00,289.5614681025775,296.53204345703125,288.24271060308627,296.53204345703125,221200,0.0,0.0
2014-06-10 00:00:00+09:00,298.60440608433316,299.9231637137277,288.8079208374024,290.1266784667969,95600,0.0,0.0
2014-06-11 00:00:00+09:00,290.1266637039914,295.96687576556525,289.9382697665213,295.590087890625,25200,0.0,0.0
2014-06-12 00:00:00+09:00,295.40167751458597,295.40167751458597,292.01058682883183,294.6481018066406,4000,0.0,0.0
2014-06-13 00:00:00+09:00,297.0972200884414,298.4159775650547,290.1266448549143,297.2856140136719,67600,0.0,0.0
2014-06-16 00:00:00+09:00,299.5463888168335,301.4303283691406,299.3579948616028,301.4303283691406,132000,0.0,0.0
2014-06-17 00:00:00+09:00,294.082936390864,301.4302999521989,294.082936390864,295.590087890625,70800,0.0,0.0
2014-06-18 00:00:00+09:00,297.6624241672528,297.6624241672528,291.0686362901301,292.95257568359375,22400,0.0,0.0
2014-06-19 00:00:00+09:00,299.1695251464844,299.1695251464844,296.7204043486857,299.1695251464844,46400,0.0,0.0
2014-06-20 00:00:00+09:00,297.6623573712887,299.54629634199307,293.89447942988,298.2275390625,50800,0.0,0.0
2014-06-23 00:00:00+09:00,295.7784667655146,296.7204364048952,292.1989821358683,293.329345703125,24000,0.0,0.0
2014-06-24 00:00:00+09:00,292.01059055389226,295.4016812829052,292.01059055389226,295.2132873535156,26400,0.0,0.0
2014-06-25 00:00:00+09:00,295.77848182809515,295.77848182809515,291.25702732881217,295.590087890625,25200,0.0,0.0
2014-06-26 00:00:00+09:00,295.59011159003535,297.6624450683594,293.8945660168611,297.6624450683594,46000,0.0,0.0
2014-06-27 00:00:00+09:00,297.662433937505,298.22761577409517,294.2713429179638,295.9668884277344,21600,0.0,0.0
2014-06-30 00:00:00+09:00,295.966861671535,298.41598274201874,295.966861671535,296.53204345703125,10800,0.0,0.0
2014-07-01 00:00:00+09:00,295.96684653933005,296.7204222147962,293.89451343179815,294.27130126953125,34800,0.0,0.0
2014-07-02 00:00:00+09:00,294.8365106921511,297.47402580377417,294.64811675560657,296.9088439941406,16400,0.0,0.0
2014-07-03 00:00:00+09:00,297.6624450683594,297.6624450683594,297.2856571632095,297.6624450683594,22800,0.0,0.0
2014-07-04 00:00:00+09:00,298.22757956175,301.24188232421875,296.7204281805157,301.24188232421875,36800,0.0,0.0
2014-07-07 00:00:00+09:00,301.4303283691406,301.4303283691406,299.16960090637207,301.4303283691406,61200,0.0,0.0
2014-07-08 00:00:00+09:00,299.54632568359375,301.2418709233122,298.6043561059724,299.54632568359375,43600,0.0,0.0
2014-07-09 00:00:00+09:00,299.54634868737423,299.54634868737423,297.66240938745364,298.4159851074219,14800,0.0,0.0
2014-07-10 00:00:00+09:00,296.72045975174154,300.48833860573194,292.1990051269531,292.1990051269531,70400,0.0,0.0
2014-07-11 00:00:00+09:00,291.63378146279183,291.63378146279183,289.5614483903818,290.50341796875,24000,0.0,0.0
2014-07-14 00:00:00+09:00,292.01060307869267,301.4302999521989,292.01060307869267,295.590087890625,43600,0.0,0.0
2014-07-15 00:00:00+09:00,296.7204911368234,296.90888509944995,294.27136962267815,295.4017333984375,45200,0.0,0.0
2014-07-16 00:00:00+09:00,296.532024469186,296.7204183856213,292.1989643911737,293.70611572265625,29200,0.0,0.0
2014-07-17 00:00:00+09:00,295.0248809953079,295.0248809953079,290.3150329589844,290.3150329589844,44400,0.0,0.0
2014-07-18 00:00:00+09:00,290.50341796875,291.0685997157709,285.41678224556176,290.50341796875,48000,0.0,0.0
2014-07-22 00:00:00+09:00,291.25698598225915,296.72040939331055,290.50341033935547,293.8945007324219,51600,0.0,0.0
2014-07-23 00:00:00+09:00,293.8945007324219,295.778439839681,293.8945007324219,293.8945007324219,23200,0.0,0.0
2014-07-24 00:00:00+09:00,295.7784588526166,296.7204284667969,294.45970139276415,296.7204284667969,18000,0.0,0.0
2014-07-25 00:00:00+09:00,294.64813971063893,297.66244293018514,294.64813971063893,295.77850341796875,32800,0.0,0.0
2014-07-28 00:00:00+09:00,295.77847432571576,295.77847432571576,293.8945349988004,294.459716796875,43600,0.0,0.0
2014-07-29 00:00:00+09:00,295.7785213236906,296.53209717419685,294.27136962267815,295.4017333984375,11600,0.0,0.0
2014-07-30 00:00:00+09:00,295.7784585672442,301.24188232421875,295.5900646445899,301.24188232421875,96800,0.0,0.0
2014-07-31 00:00:00+09:00,308.96609335866344,313.6759423427894,307.2705477243781,310.28485107421875,594000,0.0,0.0
2014-08-01 00:00:00+09:00,308.4008751709283,308.77766304529723,305.7633600503462,307.835693359375,166000,0.0,0.0
2014-08-04 00:00:00+09:00,308.0241320980627,310.47325363768033,305.3866165938591,306.8937683105469,126800,0.0,0.0
2014-08-05 00:00:00+09:00,306.8936767007703,311.7919183178483,300.1114960002008,302.3722229003906,262400,0.0,0.0
2014-08-06 00:00:00+09:00,301.4303241198576,301.4303241198576,293.14099020656147,297.6624450683594,145200,0.0,0.0
2014-08-07 00:00:00+09:00,295.02486162739416,295.5900433546497,290.3150139002646,292.01055908203125,150400,0.0,0.0
