Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-08 00:00:00+09:00,295.5900381050858,295.5900381050858,285.4167671951593,288.24267578125,140800,0.0,0.0
2014-08-11 00:00:00+09:00,288.24270907681347,290.12664835182534,285.4168001642957,285.6051940917969,255600,0.0,0.0
2014-08-12 00:00:00+09:00,287.6775306212153,297.6624088942503,287.6775306212153,290.69183349609375,193600,0.0,0.0
2014-08-13 00:00:00+09:00,292.0106578915162,294.271385565515,290.88029405451675,293.1410217285156,64000,0.0,0.0
2014-08-14 00:00:00+09:00,293.70620000462185,295.21335176859685,292.1990482406469,292.5758361816406,127200,0.0,0.0
2014-08-15 00:00:00+09:00,294.836495733627,295.40167751458597,292.5757686097908,294.6481018066406,37200,0.0,0.0
2014-08-18 00:00:00+09:00,298.0392314139296,300.1115648814095,296.720473752806,298.981201171875,50000,0.0,0.0
2014-08-19 00:00:00+09:00,299.54638053224465,305.7633808829139,299.54638053224465,304.8214111328125,98400,0.0,0.0
2014-08-20 00:00:00+09:00,306.14009987754173,308.4008267689451,305.9517059699248,308.2124328613281,98000,0.0,0.0
2014-08-21 00:00:00+09:00,308.96608190212737,317.0670218544393,308.96608190212737,316.3134460449219,168000,0.0,0.0
2014-08-22 00:00:00+09:00,316.50182886180767,320.64649566833134,313.2991317840394,314.6178894042969,256400,0.0,0.0
2014-08-25 00:00:00+09:00,314.8062449631533,318.0089416503906,314.6178510403746,318.0089416503906,68800,0.0,0.0
2014-08-26 00:00:00+09:00,320.2696884510129,324.0375671386719,319.5161127134811,324.0375671386719,211600,0.0,0.0
2014-08-27 00:00:00+09:00,325.9214568902887,335.34115217613515,325.9214568902887,334.7759704589844,252800,0.0,0.0
2014-08-28 00:00:00+09:00,335.34115217613515,339.10903029047375,326.4866386074395,334.7759704589844,311200,0.0,0.0
2014-08-29 00:00:00+09:00,329.6893711196644,337.2251281738281,329.6893711196644,337.2251281738281,163200,0.0,0.0
2014-09-01 00:00:00+09:00,339.1090808326941,353.23862586738966,339.1090808326941,353.05023193359375,343600,0.0,0.0
2014-09-02 00:00:00+09:00,348.52876960741867,352.8618299863217,344.1957092285156,344.1957092285156,212000,0.0,0.0
2014-09-03 00:00:00+09:00,344.1957587412104,347.39845600371757,339.2975158691406,339.2975158691406,131600,0.0,0.0
2014-09-04 00:00:00+09:00,339.10905900387263,339.10905900387263,328.37060546875,328.37060546875,180400,0.0,0.0
2014-09-05 00:00:00+09:00,330.2545593330336,337.601922603991,330.2545593330336,335.1528015136719,58800,0.0,0.0
2014-09-08 00:00:00+09:00,344.19565469493034,349.47068388565725,343.06529129691745,346.644775390625,161200,0.0,0.0
2014-09-09 00:00:00+09:00,347.58680232530327,347.58680232530327,343.8189237093108,346.07965087890625,127200,0.0,0.0
2014-09-10 00:00:00+09:00,344.38413149088905,346.268070941058,339.1091010304159,342.3117980957031,146000,0.0,0.0
2014-09-11 00:00:00+09:00,343.8189406861829,344.38412250648895,340.9930315846526,342.50018310546875,203200,0.0,0.0
2014-09-12 00:00:00+09:00,342.5001436792408,343.44211327131796,340.05102273984033,342.68853759765625,124400,0.0,0.0
2014-09-16 00:00:00+09:00,342.3117765014917,342.87695830088876,341.5582007689623,342.1233825683594,106000,0.0,0.0
2014-09-17 00:00:00+09:00,342.6885413830419,344.38408666750996,342.50014746254544,343.25372314453125,190800,0.0,0.0
2014-09-18 00:00:00+09:00,343.81888960544,346.64479828712854,343.4421017812149,345.5144348144531,148000,0.0,0.0
2014-09-19 00:00:00+09:00,346.2680838680928,355.1225996144477,346.0796899160427,353.6154479980469,302800,0.0,0.0
2014-09-22 00:00:00+09:00,361.1511768122188,370.19408577778296,357.9484798869148,367.7449645996094,662800,0.0,0.0
2014-09-24 00:00:00+09:00,366.9913762019231,372.6431941105769,361.7163461538462,367.3681640625,480000,0.0,0.0
2014-09-25 00:00:00+09:00,371.135986328125,374.5270765585343,369.0636534095416,371.135986328125,595200,0.0,0.0
2014-09-26 00:00:00+09:00,348.2072281504065,363.36356955427465,340.8233695177528,358.5057678222656,692800,15.0,0.0
2014-09-29 00:00:00+09:00,358.3114769474701,358.3114769474701,344.3210071317337,348.9844970703125,310800,0.0,0.0
2014-09-30 00:00:00+09:00,344.90393786209773,344.90393786209773,333.43952527963927,340.2404479980469,282800,0.0,0.0
2014-10-01 00:00:00+09:00,339.0745522046873,339.0745522046873,330.3305093111566,331.1077575683594,252400,0.0,0.0
2014-10-02 00:00:00+09:00,307.79029636394614,326.24994166355145,307.79029636394614,320.8092041015625,426800,0.0,0.0
2014-10-03 00:00:00+09:00,325.4727506352042,326.44431108486157,321.0035725667805,324.5011901855469,100800,0.0,0.0
2014-10-06 00:00:00+09:00,337.13141667565634,337.13141667565634,327.80443800105604,334.21673583984375,156800,0.0,0.0
2014-10-07 00:00:00+09:00,330.5248631275748,333.63385654911576,326.4443092618023,327.2215576171875,106800,0.0,0.0
2014-10-08 00:00:00+09:00,322.7523246594157,322.946636715201,318.86608354370935,320.8092041015625,112800,0.0,0.0
2014-10-09 00:00:00+09:00,322.9466367529417,328.38737431556643,315.9514027438527,316.34002685546875,82000,0.0,0.0
2014-10-10 00:00:00+09:00,314.39690500512756,314.39690500512756,303.51542992460395,310.1220397949219,193600,0.0,0.0
2014-10-14 00:00:00+09:00,295.35437344145816,308.9562195867885,295.35437344145816,306.81878662109375,146400,0.0,0.0
2014-10-15 00:00:00+09:00,311.8708987972203,313.03677131608845,301.18373404092927,303.3211669921875,141600,0.0,0.0
2014-10-16 00:00:00+09:00,298.0746991118785,299.2405714682483,295.5486423397439,296.52020263671875,113600,0.0,0.0
2014-10-17 00:00:00+09:00,297.2974689190204,304.6813276241987,297.2974689190204,303.1268310546875,140800,0.0,0.0
2014-10-20 00:00:00+09:00,310.89929170360523,335.18829886794936,310.89929170360523,328.7760009765625,149200,0.0,0.0
2014-10-21 00:00:00+09:00,321.00353764845664,326.8328997122906,314.39692730944483,317.50592041015625,101600,0.0,0.0
2014-10-22 00:00:00+09:00,320.42056948321084,327.4158032621045,317.70020079141887,324.6954345703125,81200,0.0,0.0
2014-10-23 00:00:00+09:00,320.8092121599939,321.7807724633252,314.59122621867357,317.89453125,122800,0.0,0.0
2014-10-24 00:00:00+09:00,321.58649801551746,321.58649801551746,316.92300801408396,317.70025634765625,63200,0.0,0.0
2014-10-27 00:00:00+09:00,320.4205627441406,321.5864350161023,317.8945061548903,320.4205627441406,44000,0.0,0.0
2014-10-28 00:00:00+09:00,322.558035406483,322.558035406483,316.9229853903457,319.2547302246094,62400,0.0,0.0
2014-10-29 00:00:00+09:00,322.5580825622705,325.2784519332776,321.0035857788379,324.1125793457031,47600,0.0,0.0
2014-10-30 00:00:00+09:00,318.866048134213,326.05559339988383,318.67173610000566,322.7522888183594,54400,0.0,0.0
2014-10-31 00:00:00+09:00,329.3589821333321,330.33054255260447,324.50118003697025,330.13623046875,107600,0.0,0.0
2014-11-04 00:00:00+09:00,347.23562744278325,348.0128756295606,340.0460817150927,344.5152587890625,440400,0.0,0.0
2014-11-05 00:00:00+09:00,342.5721737817847,347.6242875187821,342.5721737817847,347.0413513183594,208800,0.0,0.0
2014-11-06 00:00:00+09:00,347.6242818890069,359.4773177723101,347.04134569802477,353.4536437988281,206400,0.0,0.0
2014-11-07 00:00:00+09:00,353.647990676592,360.8375377397974,352.8707423454346,360.44891357421875,163600,0.0,0.0
2014-11-10 00:00:00+09:00,358.89439704164107,361.0318298339844,354.81384352898573,361.0318298339844,132400,0.0,0.0
2014-11-11 00:00:00+09:00,360.6431846722936,361.03180879370774,354.81382285108197,355.3967590332031,148000,0.0,0.0
2014-11-12 00:00:00+09:00,359.4773123080513,359.4773123080513,354.0365746082538,355.3967590332031,134400,0.0,0.0
2014-11-13 00:00:00+09:00,355.59106179219174,358.7000546821781,351.7048206797088,356.5626220703125,104000,0.0,0.0
2014-11-14 00:00:00+09:00,359.8659297772119,361.80905034836314,324.6954474393742,351.12188720703125,579200,0.0,0.0
2014-11-17 00:00:00+09:00,340.240414804098,346.84702480029404,332.27362039692036,341.21197509765625,417600,0.0,0.0
2014-11-18 00:00:00+09:00,334.2166867425982,346.45834445468176,334.2166867425982,343.73797607421875,142000,0.0,0.0
2014-11-19 00:00:00+09:00,345.87541502525363,353.064960169037,341.7948623760793,343.5436706542969,346000,0.0,0.0
2014-11-20 00:00:00+09:00,349.76171726954414,353.6479585725391,349.76171726954414,352.4820861816406,156400,0.0,0.0
2014-11-21 00:00:00+09:00,353.6479625135365,354.8138349174273,350.1503453018642,353.25933837890625,78400,0.0,0.0
2014-11-25 00:00:00+09:00,359.08868689903846,359.08868689903846,353.2593250987294,353.64794921875,223200,0.0,0.0
2014-11-26 00:00:00+09:00,357.3399108683944,357.3399108683944,349.761739838559,350.9276123046875,160000,0.0,0.0
2014-11-27 00:00:00+09:00,350.9275540803608,354.4251708984375,349.95599385311726,354.4251708984375,106800,0.0,0.0
2014-11-28 00:00:00+09:00,351.51056293670604,353.45368379318313,350.15037833717207,352.2878112792969,74400,0.0,0.0
2014-12-01 00:00:00+09:00,358.5057292973534,358.70004134575305,355.7853606197583,356.95123291015625,105600,0.0,0.0
2014-12-02 00:00:00+09:00,357.534204761402,359.4773254394531,356.5626444223765,359.4773254394531,108800,0.0,0.0
2014-12-03 00:00:00+09:00,359.47732244944547,365.8896206336788,359.47732244944547,364.9180603027344,192800,0.0,0.0
2014-12-04 00:00:00+09:00,366.8611889002037,381.62890625,365.88962854824337,381.62890625,335200,0.0,0.0
2014-12-05 00:00:00+09:00,381.43455972445474,388.0411695210067,378.71419098469806,385.32080078125,233200,0.0,0.0
2014-12-08 00:00:00+09:00,388.2354803980839,402.8088843169309,387.65254424133,401.4486999511719,554000,0.0,0.0
2014-12-09 00:00:00+09:00,391.7331133205088,397.36816306569466,386.48668769568053,386.6809997558594,211200,0.0,0.0
2014-12-10 00:00:00+09:00,380.4630269102408,387.6525733840298,368.804302898691,386.2923889160156,213600,0.0,0.0
2014-12-11 00:00:00+09:00,378.90853768471976,392.5103826272482,377.93697733168204,392.3160705566406,88800,0.0,0.0
2014-12-12 00:00:00+09:00,391.9274602524615,392.12177232992923,384.73791338615456,387.4582824707031,80800,0.0,0.0
2014-12-15 00:00:00+09:00,386.68105309233295,394.25922448459477,383.3777476136547,385.1265563964844,84400,0.0,0.0
2014-12-16 00:00:00+09:00,384.3492527027863,388.04118182379386,370.1644723957573,374.2450256347656,86400,0.0,0.0
2014-12-17 00:00:00+09:00,367.249775831612,374.0506976062715,364.52940712174825,371.1360168457031,66400,0.0,0.0
2014-12-18 00:00:00+09:00,382.2118268377131,386.0980680866985,374.05072021484375,374.05072021484375,53200,0.0,0.0
2014-12-19 00:00:00+09:00,376.9654211425781,388.6241455078125,376.9654211425781,388.6241455078125,161600,0.0,0.0
2014-12-22 00:00:00+09:00,393.870567121501,395.4250636863614,388.6241412150972,392.3160705566406,148800,0.0,0.0
2014-12-24 00:00:00+09:00,397.75675744001046,397.75675744001046,392.31602016188623,392.8989562988281,50800,0.0,0.0
2014-12-25 00:00:00+09:00,392.5103693324584,394.4534899727181,389.98431250012084,392.7046813964844,102000,0.0,0.0
2014-12-26 00:00:00+09:00,394.45346998131794,402.2259521484375,394.45346998131794,402.2259521484375,149600,0.0,0.0
2014-12-29 00:00:00+09:00,404.1690871465774,408.0553283691406,391.53880317324683,408.0553283691406,241200,0.0,0.0
2014-12-30 00:00:00+09:00,408.0553310640103,411.74726024982755,399.3112882554958,407.0837707519531,188000,0.0,0.0
2015-01-05 00:00:00+09:00,407.86100976116046,408.0553218191696,401.4487118468592,403.78045654296875,81600,0.0,0.0
2015-01-06 00:00:00+09:00,391.7331146041771,392.7046749082549,385.7094407188946,388.4298095703125,152800,0.0,0.0
2015-01-07 00:00:00+09:00,380.657319480288,397.56246843117367,376.7710783421534,377.93695068359375,192400,0.0,0.0
2015-01-08 00:00:00+09:00,385.7094514990407,388.42982042648987,380.8516498428815,384.5435791015625,78000,0.0,0.0
2015-01-09 00:00:00+09:00,390.1786560522152,392.121776849288,383.766357421875,383.766357421875,80800,0.0,0.0
2015-01-13 00:00:00+09:00,380.07437532386,387.45823333117426,378.3255668484435,380.85162353515625,99600,0.0,0.0
2015-01-14 00:00:00+09:00,380.4630207998263,387.84687922188624,377.54833984375,377.54833984375,110400,0.0,0.0
2015-01-15 00:00:00+09:00,374.82799959255834,380.26873779296875,373.8564391996279,380.26873779296875,81600,0.0,0.0
2015-01-16 00:00:00+09:00,373.6620479543585,376.7710405530427,369.19287109375,369.19287109375,102000,0.0,0.0
2015-01-19 00:00:00+09:00,368.61001528104146,379.68580382665,368.61001528104146,373.0791931152344,51200,0.0,0.0
2015-01-20 00:00:00+09:00,379.88009007311337,380.6573383392476,371.13604707910304,375.605224609375,75600,0.0,0.0
2015-01-21 00:00:00+09:00,375.60524181592683,378.51992294745236,373.07918483527135,375.9938659667969,53600,0.0,0.0
2015-01-22 00:00:00+09:00,377.9369292129804,377.9369292129804,371.1360076076054,372.3018798828125,46000,0.0,0.0
2015-01-23 00:00:00+09:00,369.97015516493053,376.1881409660218,365.8896019829644,367.2497863769531,152800,0.0,0.0
2015-01-26 00:00:00+09:00,362.5862731933594,369.97013084681475,360.44884071472757,362.5862731933594,124400,0.0,0.0
2015-01-27 00:00:00+09:00,362.78064240190315,363.946514846687,361.42045788298867,361.80908203125,90000,0.0,0.0
2015-01-28 00:00:00+09:00,362.0033775867432,374.63366182890013,361.6147534562153,372.10760498046875,128400,0.0,0.0
2015-01-29 00:00:00+09:00,369.19293448375583,372.88486382859344,368.0270620590703,372.6905517578125,89600,0.0,0.0
2015-01-30 00:00:00+09:00,365.6953116092166,365.6953116092166,356.1740202867662,359.4773254394531,202800,0.0,0.0
2015-02-02 00:00:00+09:00,359.47728953935166,362.3919702653464,355.7853606197583,356.95123291015625,133200,0.0,0.0
2015-02-03 00:00:00+09:00,359.47734991361585,361.031846561891,352.6764270774123,355.2024841308594,99200,0.0,0.0
2015-02-04 00:00:00+09:00,351.12190294291906,359.08869764167923,351.12190294291906,354.23089599609375,124400,0.0,0.0
2015-02-05 00:00:00+09:00,354.23091762538496,354.23091762538496,349.5674277608709,350.9276123046875,112400,0.0,0.0
2015-02-06 00:00:00+09:00,351.70484539745297,358.5057678222656,350.92759712033154,358.5057678222656,74400,0.0,0.0
2015-02-09 00:00:00+09:00,358.505763893604,358.505763893604,355.59108288633894,357.728515625,24400,0.0,0.0
2015-02-10 00:00:00+09:00,357.72849440405736,358.3114305709298,355.59106179219174,356.5626220703125,22400,0.0,0.0
2015-02-12 00:00:00+09:00,356.5626383012682,359.67163133277785,349.7617160448407,350.7332763671875,130400,0.0,0.0
2015-02-13 00:00:00+09:00,350.7332658687289,353.25932263121837,340.8233508774241,345.68115234375,160800,0.0,0.0
2015-02-16 00:00:00+09:00,343.5437157008221,350.73326178732117,342.7664674752546,349.3730773925781,61600,0.0,0.0
2015-02-17 00:00:00+09:00,348.207206284153,356.1740006243597,348.0128942270748,355.591064453125,43200,0.0,0.0
2015-02-18 00:00:00+09:00,355.5910840833509,359.4773254394531,355.5910840833509,359.4773254394531,91200,0.0,0.0
2015-02-19 00:00:00+09:00,360.25458429030834,360.83752051084286,359.0887118492394,360.0602722167969,38400,0.0,0.0
2015-02-20 00:00:00+09:00,361.4204379738815,362.9749344812961,360.44887765674747,362.3919982910156,74400,0.0,0.0
2015-02-23 00:00:00+09:00,365.3066526255698,371.91326230071314,363.9464682806874,367.6383972167969,190400,0.0,0.0
2015-02-24 00:00:00+09:00,367.63844425516913,368.0270684034304,361.42045788298867,361.80908203125,88000,0.0,0.0
2015-02-25 00:00:00+09:00,362.97489440389523,363.3635184878395,359.0886535644531,359.0886535644531,70800,0.0,0.0
2015-02-26 00:00:00+09:00,358.7000546821781,358.7000546821781,353.64794123595027,356.5626220703125,46800,0.0,0.0
2015-02-27 00:00:00+09:00,359.47728167342314,365.11233095370926,356.1739769229106,359.86590576171875,85200,0.0,0.0
2015-03-02 00:00:00+09:00,357.9228118311216,357.9228118311216,353.84225860177656,354.6195068359375,57200,0.0,0.0
2015-03-03 00:00:00+09:00,360.6431966322651,360.6431966322651,357.53420355784897,357.728515625,51200,0.0,0.0
2015-03-04 00:00:00+09:00,360.44891357421875,361.2261619053761,357.7285444151681,360.44891357421875,36400,0.0,0.0
2015-03-05 00:00:00+09:00,357.92282228145257,362.58631182257903,357.728510217239,359.671630859375,46000,0.0,0.0
2015-03-06 00:00:00+09:00,362.9749237789083,368.80428550983294,361.8090514327234,366.2782287597656,202800,0.0,0.0
2015-03-09 00:00:00+09:00,367.24980509700106,367.8327412955677,364.9180603027344,364.9180603027344,92800,0.0,0.0
2015-03-10 00:00:00+09:00,367.0554917990173,367.0554917990173,363.16925048828125,363.16925048828125,33600,0.0,0.0
2015-03-11 00:00:00+09:00,362.3919982910156,362.9749344812961,360.25456559332065,362.3919982910156,31200,0.0,0.0
2015-03-12 00:00:00+09:00,362.3920170989348,362.3920170989348,357.53421526114744,360.0602722167969,62000,0.0,0.0
2015-03-13 00:00:00+09:00,359.2830239227509,360.83752051084286,359.2830239227509,360.0602722167969,33200,0.0,0.0
2015-03-16 00:00:00+09:00,359.47735316027206,360.6432256570081,354.23092692496,360.44891357421875,242000,0.0,0.0
2015-03-17 00:00:00+09:00,360.6431751411502,369.97015380859375,360.6431751411502,369.97015380859375,121200,0.0,0.0
2015-03-18 00:00:00+09:00,369.1929055863068,369.97015380859375,367.6384091417329,369.97015380859375,64000,0.0,0.0
2015-03-19 00:00:00+09:00,369.97014717642713,370.55308333269255,369.38721102016177,370.1644592285156,65600,0.0,0.0
2015-03-20 00:00:00+09:00,370.3588344437098,374.43938823348833,366.08396856870365,373.6621398925781,96400,0.0,0.0
2015-03-23 00:00:00+09:00,373.6620748658054,375.0222592256913,371.13601819744576,372.88482666015625,51600,0.0,0.0
2015-03-24 00:00:00+09:00,375.60523125942694,375.60523125942694,373.2734864197409,375.4109191894531,49200,0.0,0.0
2015-03-25 00:00:00+09:00,375.99383686309926,375.99383686309926,371.33034741363446,373.2734680175781,47600,0.0,0.0
2015-03-26 00:00:00+09:00,371.9132650485214,374.63363375838514,368.6099601865439,371.1360168457031,66800,0.0,0.0
2015-03-27 00:00:00+09:00,378.90855771469256,378.90855771469256,374.2450677735887,376.5768127441406,66400,0.0,0.0
2015-03-30 00:00:00+09:00,377.35402778001156,377.9369639712268,376.3824674613195,377.54833984375,40800,0.0,0.0
2015-03-31 00:00:00+09:00,377.54835041355864,378.7142228286288,374.2450452375265,378.13128662109375,52800,0.0,0.0
2015-04-01 00:00:00+09:00,378.908544324108,378.908544324108,374.43936662182364,376.9654235839844,61200,0.0,0.0
2015-04-02 00:00:00+09:00,376.96536111066155,379.297105612377,375.216552734375,375.216552734375,37600,0.0,0.0
2015-04-03 00:00:00+09:00,378.51988287035914,378.51988287035914,373.46776944395805,377.1596984863281,29600,0.0,0.0
2015-04-06 00:00:00+09:00,377.15975285853216,377.35406494140625,373.85644744967334,377.35406494140625,24800,0.0,0.0
2015-04-07 00:00:00+09:00,375.02230284386076,377.9369839540462,374.633678695836,376.9654235839844,22400,0.0,0.0
2015-04-08 00:00:00+09:00,375.02229504950543,376.9654157492438,374.6336709095578,375.4109191894531,17600,0.0,0.0
2015-04-09 00:00:00+09:00,374.05070429262906,374.63364045516306,370.94171142578125,370.94171142578125,44800,0.0,0.0
2015-04-10 00:00:00+09:00,373.0791466977416,373.0791466977416,368.8042814751633,369.97015380859375,30800,0.0,0.0
2015-04-13 00:00:00+09:00,365.8896072074982,369.7758483886719,361.61474190820724,369.7758483886719,56000,0.0,0.0
2015-04-14 00:00:00+09:00,369.970112615482,370.94167278516545,368.60992837792503,369.3871765136719,8800,0.0,0.0
2015-04-15 00:00:00+09:00,369.38720163248354,369.77582572678386,366.86114501953125,366.86114501953125,30800,0.0,0.0
2015-04-16 00:00:00+09:00,366.8611490197212,367.6383972167969,365.3066526255698,367.6383972167969,24400,0.0,0.0
2015-04-17 00:00:00+09:00,368.027045216185,368.2213572780732,366.2782366591915,367.8327331542969,8000,0.0,0.0
2015-04-20 00:00:00+09:00,367.249775751596,368.6099601062316,366.27821549828496,366.6668395996094,22800,0.0,0.0
2015-04-21 00:00:00+09:00,366.27819053248356,369.19287109375,364.3350701583059,369.19287109375,33200,0.0,0.0
2015-04-22 00:00:00+09:00,369.19289361094826,370.35876590656176,367.24977311825904,367.6383972167969,19600,0.0,0.0
2015-04-23 00:00:00+09:00,392.51037659495313,392.51037659495313,381.0459646052986,383.572021484375,296800,0.0,0.0
2015-04-24 00:00:00+09:00,382.794762644775,383.5720108937999,381.43457820898135,382.98907470703125,54000,0.0,0.0
2015-04-27 00:00:00+09:00,382.7947970233386,383.766357421875,381.24030038568037,383.766357421875,74800,0.0,0.0
2015-04-28 00:00:00+09:00,381.82316128800556,383.76628170168493,375.6051759642314,382.4060974121094,83200,0.0,0.0
2015-04-30 00:00:00+09:00,376.9654090751099,382.60045900458323,375.0222884097743,375.605224609375,108000,0.0,0.0
2015-05-01 00:00:00+09:00,375.2166214961155,381.43460797352395,364.9180813929078,366.0839538574219,161200,0.0,0.0
2015-05-07 00:00:00+09:00,367.24979034069344,370.16447121641323,366.4725421071682,368.02703857421875,93600,0.0,0.0
2015-05-08 00:00:00+09:00,370.1644312808388,372.10755165501644,368.6099349814967,369.19287109375,34400,0.0,0.0
2015-05-11 00:00:00+09:00,374.82796846464083,374.82796846464083,368.99860659116274,374.05072021484375,57200,0.0,0.0
2015-05-12 00:00:00+09:00,374.2450216652575,374.8279578360757,367.24978761543963,373.4677734375,67600,0.0,0.0
2015-05-13 00:00:00+09:00,373.4677918775058,376.3824728755092,369.5815505468346,375.605224609375,29600,0.0,0.0
2015-05-14 00:00:00+09:00,376.1881924441619,378.13131327290245,375.0223199469176,377.35406494140625,34800,0.0,0.0
2015-05-15 00:00:00+09:00,378.7142367806994,388.62415267388343,378.7142367806994,383.9606628417969,137600,0.0,0.0
2015-05-18 00:00:00+09:00,383.9606573406423,388.23552295880734,383.9606573406423,385.9037780761719,43600,0.0,0.0
2015-05-19 00:00:00+09:00,386.2923756355017,387.45824799657464,381.82319825138876,386.6809997558594,52400,0.0,0.0
2015-05-20 00:00:00+09:00,386.6810105996688,386.6810105996688,382.01752102459744,382.7947692871094,81600,0.0,0.0
2015-05-21 00:00:00+09:00,384.5435778777611,386.2923864684129,379.10284004017785,382.7947692871094,71200,0.0,0.0
2015-05-22 00:00:00+09:00,382.4061451558534,384.7378899433891,379.10284004017785,382.7947692871094,76400,0.0,0.0
2015-05-25 00:00:00+09:00,383.9606416808772,383.9606416808772,382.2118330902254,382.7947692871094,38000,0.0,0.0
2015-05-26 00:00:00+09:00,384.73786993553597,384.73786993553597,382.211813213737,383.377685546875,33600,0.0,0.0
2015-05-27 00:00:00+09:00,383.96069052482966,384.9322509765625,382.7948179827502,384.9322509765625,28400,0.0,0.0
2015-05-28 00:00:00+09:00,385.1265574234446,390.3729837859234,384.3493090734477,386.8753662109375,202400,0.0,0.0
2015-05-29 00:00:00+09:00,384.7379161437712,389.5957181152835,383.76635574946874,386.4867248535156,69600,0.0,0.0
2015-06-01 00:00:00+09:00,385.7094644165039,389.595705871582,385.7094644165039,388.6241455078125,43200,0.0,0.0
2015-06-02 00:00:00+09:00,389.5957297840338,389.9843539533944,388.4298572759519,388.8184814453125,32800,0.0,0.0
2015-06-03 00:00:00+09:00,388.62411232660537,390.3729208320751,388.0411761581155,389.5956726074219,65600,0.0,0.0
2015-06-04 00:00:00+09:00,389.7900218544844,389.7900218544844,388.6241494062656,389.4013977050781,32000,0.0,0.0
2015-06-05 00:00:00+09:00,388.6241494062656,389.4013977050781,388.42983733156245,389.4013977050781,26800,0.0,0.0
2015-06-08 00:00:00+09:00,390.1785598777578,394.64773660942535,389.5956237823229,391.9273681640625,118400,0.0,0.0
2015-06-09 00:00:00+09:00,390.5672117510606,393.2875803901227,390.178587659766,392.8989562988281,86000,0.0,0.0
2015-06-10 00:00:00+09:00,392.5103481244058,396.97952535552525,388.81841910739405,396.0079650878906,112800,0.0,0.0
2015-06-11 00:00:00+09:00,397.36815829650595,421.65716552734375,397.36815829650595,421.65716552734375,312400,0.0,0.0
2015-06-12 00:00:00+09:00,425.7377296341297,428.26378645076306,416.0221264932322,417.77093505859375,171600,0.0,0.0
2015-06-15 00:00:00+09:00,415.43917984612244,423.600286279021,411.94156280345163,412.71881103515625,89600,0.0,0.0
2015-06-16 00:00:00+09:00,412.13589717228314,415.82782647274206,408.0553437349338,415.6335144042969,77200,0.0,0.0
2015-06-17 00:00:00+09:00,416.6051060004135,419.7140993287748,411.16436767578125,411.16436767578125,100800,0.0,0.0
2015-06-18 00:00:00+09:00,416.9936604182218,423.6002701359382,413.1074194078003,423.017333984375,102000,0.0,0.0
2015-06-19 00:00:00+09:00,423.0173745691636,423.0173745691636,412.91314697265625,412.91314697265625,174800,0.0,0.0
2015-06-22 00:00:00+09:00,420.10261332194005,427.29215850830076,416.79930877685547,419.7139892578125,136400,0.0,0.0
