Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-23 00:00:00+09:00,423.79458226984195,427.48651123046875,423.01733406760474,427.48651123046875,88400,0.0,0.0
2015-06-24 00:00:00+09:00,427.4864811110057,433.3158422170648,423.98886444737013,431.9556579589844,81200,0.0,0.0
2015-06-25 00:00:00+09:00,437.2020971306547,450.80394015249726,437.2020971306547,444.9745788574219,154400,0.0,0.0
2015-06-26 00:00:00+09:00,437.3965019242769,446.5291698898215,437.3965019242769,444.00311279296875,84000,0.0,0.0
2015-06-29 00:00:00+09:00,433.31589521216586,444.0030585469951,418.353866543405,439.3395690917969,133600,0.0,0.0
2015-06-30 00:00:00+09:00,435.2590382961607,444.0030814762175,429.8183003174587,437.78509521484375,60400,0.0,0.0
2015-07-01 00:00:00+09:00,432.7329344650795,452.74707557415144,432.7329344650795,450.803955078125,153200,0.0,0.0
2015-07-02 00:00:00+09:00,450.8039829049059,455.27316032163554,446.52911754977316,451.7755432128906,58000,0.0,0.0
2015-07-03 00:00:00+09:00,447.88932487667387,449.83244559197396,443.2258351599536,445.75189208984375,64000,0.0,0.0
2015-07-06 00:00:00+09:00,445.55759220398994,452.5528269703849,437.39648497652917,443.6144714355469,83600,0.0,0.0
2015-07-07 00:00:00+09:00,447.889280884108,451.775521932994,443.8087277827778,446.1404724121094,55200,0.0,0.0
2015-07-08 00:00:00+09:00,446.1405300982674,451.38695619262853,437.5907986852344,440.89410400390625,49600,0.0,0.0
2015-07-09 00:00:00+09:00,428.45811198477537,437.0078430175781,389.59569819930823,437.0078430175781,166000,0.0,0.0
2015-07-10 00:00:00+09:00,418.35383958297615,433.12155523941186,418.35383958297615,424.96044921875,93600,0.0,0.0
2015-07-13 00:00:00+09:00,417.77089671780277,432.73292418164965,417.77089671780277,420.6855773925781,62000,0.0,0.0
2015-07-14 00:00:00+09:00,423.6003657215688,437.2022123273072,420.68568430605336,436.23065185546875,127600,0.0,0.0
2015-07-15 00:00:00+09:00,436.23058127853676,442.64287935523686,436.23058127853676,441.8656311035156,58000,0.0,0.0
2015-07-16 00:00:00+09:00,442.0599431664459,443.8087517328187,439.7281984112822,441.8656311035156,64800,0.0,0.0
2015-07-17 00:00:00+09:00,443.42015155498797,446.9177688766312,441.2827187473171,442.0599670410156,45600,0.0,0.0
2015-07-21 00:00:00+09:00,444.78032358201773,448.8608770093757,442.64289083435403,448.66656494140625,40800,0.0,0.0
2015-07-22 00:00:00+09:00,448.27792644961045,451.7755435610508,442.8371887207031,442.8371887207031,96000,0.0,0.0
2015-07-23 00:00:00+09:00,444.0030557174982,453.1357225090616,442.64287130173346,444.7803039550781,135600,0.0,0.0
2015-07-24 00:00:00+09:00,452.55281695197607,452.55281695197607,443.80877368755404,449.24951171875,56400,0.0,0.0
2015-07-27 00:00:00+09:00,448.66658934765036,456.82769664630837,445.94622024809775,455.0788879394531,159200,0.0,0.0
2015-07-28 00:00:00+09:00,445.36329705654043,456.24477377345414,445.36329705654043,454.6902770996094,67600,0.0,0.0
2015-07-29 00:00:00+09:00,458.5764140378882,458.5764140378882,427.6807997022847,431.7613525390625,235600,0.0,0.0
2015-07-30 00:00:00+09:00,433.3158972932678,439.14525914026245,417.9652444295153,418.74249267578125,236800,0.0,0.0
2015-07-31 00:00:00+09:00,418.5482155727176,425.7377624511719,413.8847257056121,425.7377624511719,190000,0.0,0.0
2015-08-03 00:00:00+09:00,416.022168666874,422.43446738990383,406.69518870610335,409.4155578613281,188800,0.0,0.0
2015-08-04 00:00:00+09:00,409.4155561491208,415.82785484533383,408.05537157719675,412.13592529296875,82800,0.0,0.0
2015-08-05 00:00:00+09:00,421.8514722913407,423.4059687346068,411.9415574655192,419.131103515625,181200,0.0,0.0
2015-08-06 00:00:00+09:00,419.13110086192256,431.3727602751359,416.02210799507475,429.041015625,143200,0.0,0.0
2015-08-07 00:00:00+09:00,427.4865894508189,432.34439160366907,427.4865894508189,427.8752136230469,108000,0.0,0.0
2015-08-10 00:00:00+09:00,434.87041411301186,434.87041411301186,421.65719330886316,422.6287536621094,136400,0.0,0.0
2015-08-11 00:00:00+09:00,425.93202411218283,425.93202411218283,417.3822937011719,417.3822937011719,124400,0.0,0.0
2015-08-12 00:00:00+09:00,417.3823245634191,421.2685659466912,412.13589869600185,412.91314697265625,133200,0.0,0.0
2015-08-13 00:00:00+09:00,409.0269102480225,411.3586551045433,403.39186017809726,404.7520446777344,134800,0.0,0.0
2015-08-14 00:00:00+09:00,406.11216649025135,407.0837266971658,398.3396848349355,403.003173828125,193200,0.0,0.0
2015-08-17 00:00:00+09:00,408.0553491107731,414.6619595249475,403.19754733564486,413.6903991699219,127600,0.0,0.0
2015-08-18 00:00:00+09:00,413.4961004073372,422.8230801157734,410.1927950939327,413.3017883300781,124400,0.0,0.0
2015-08-19 00:00:00+09:00,411.94154432203885,417.96521784750263,408.0553033378687,415.050537109375,150800,0.0,0.0
2015-08-20 00:00:00+09:00,415.0505559074982,415.0505559074982,403.19752036894135,403.78045654296875,132000,0.0,0.0
2015-08-21 00:00:00+09:00,394.064888812126,403.39186842898107,394.064888812126,401.8373718261719,165200,0.0,0.0
2015-08-24 00:00:00+09:00,393.4819445686756,395.03644113981113,371.71899257277846,374.4393615722656,165200,0.0,0.0
2015-08-25 00:00:00+09:00,343.3493934434883,388.62410123767773,343.3493934434883,362.1976623535156,308000,0.0,0.0
2015-08-26 00:00:00+09:00,377.74265611295635,378.9085285083667,369.19292521328043,373.8564147949219,115600,0.0,0.0
2015-08-27 00:00:00+09:00,399.11700439453125,405.72361498334044,386.6810315214787,399.11700439453125,162400,0.0,0.0
2015-08-28 00:00:00+09:00,398.33969903519466,402.0316279530818,393.6762098757582,395.4250183105469,132000,0.0,0.0
2015-08-31 00:00:00+09:00,404.75201152958533,404.94632358504845,396.5909052001362,401.25439453125,121600,0.0,0.0
2015-09-01 00:00:00+09:00,403.97478488087654,404.9463452100754,397.36817464232445,397.95111083984375,106800,0.0,0.0
2015-09-02 00:00:00+09:00,394.2592198163614,394.4535319010417,383.37774307426366,388.8184814453125,98400,0.0,0.0
2015-09-03 00:00:00+09:00,396.0079730981892,396.0079730981892,389.40136314463746,393.0932922363281,21200,0.0,0.0
2015-09-04 00:00:00+09:00,394.064886808879,394.064886808879,379.8801053803543,383.18341064453125,106000,0.0,0.0
2015-09-07 00:00:00+09:00,378.9085097046218,379.10282176088054,367.0554742728362,371.7189636230469,158000,0.0,0.0
2015-09-08 00:00:00+09:00,369.77588332838314,376.57680603804863,365.6953297025839,366.0839538574219,88400,0.0,0.0
2015-09-09 00:00:00+09:00,377.35399206174196,380.85160887796815,372.4961909280944,379.4914245605469,118000,0.0,0.0
2015-09-10 00:00:00+09:00,377.7426582627624,384.73789267503577,373.8564169226105,381.8232116699219,73200,0.0,0.0
2015-09-11 00:00:00+09:00,378.9085030069156,384.54355253881334,378.9085030069156,380.85162353515625,47200,0.0,0.0
2015-09-14 00:00:00+09:00,388.6240989931168,390.17859538908925,384.73785800318564,385.5151062011719,144000,0.0,0.0
2015-09-15 00:00:00+09:00,386.48671313735895,388.4298338670591,382.4061596049886,384.15496826171875,108000,0.0,0.0
2015-09-16 00:00:00+09:00,382.0175420784274,388.04121644487265,382.0175420784274,383.9606628417969,74400,0.0,0.0
2015-09-17 00:00:00+09:00,382.9890852815112,386.68101456631524,382.40614907864745,383.572021484375,132800,0.0,0.0
2015-09-18 00:00:00+09:00,382.7947837509287,387.263961429239,382.7947837509287,384.15496826171875,118000,0.0,0.0
2015-09-24 00:00:00+09:00,383.57199760239797,386.29236637971997,381.823189102691,383.377685546875,191200,0.0,0.0
2015-09-25 00:00:00+09:00,384.93222546362233,387.4582824707031,380.6573597593317,387.4582824707031,231200,0.0,0.0
2015-09-28 00:00:00+09:00,381.00732840902947,385.0391519900774,369.91981356114763,378.7898254394531,259600,18.0,0.0
2015-09-29 00:00:00+09:00,375.56439195314687,378.7898510359436,359.0339141538135,360.0418701171875,223200,0.0,0.0
2015-09-30 00:00:00+09:00,357.6227769904963,363.4689215974435,353.5909531236361,360.8482360839844,113200,0.0,0.0
2015-10-01 00:00:00+09:00,368.91184678968494,368.91184678968494,362.8641115964114,366.89593505859375,80800,0.0,0.0
2015-10-02 00:00:00+09:00,359.8402746133693,367.9039222237529,359.6386834231097,362.2593688964844,59600,0.0,0.0
2015-10-05 00:00:00+09:00,362.86414246726315,365.4848279406378,359.0339098523309,362.2593688964844,91600,0.0,0.0
2015-10-06 00:00:00+09:00,362.25938120939645,363.87211078628854,359.8402868440582,360.24346923828125,53600,0.0,0.0
2015-10-07 00:00:00+09:00,362.66254455566406,363.87209167480466,359.84026794433595,362.8641357421875,38000,0.0,0.0
2015-10-08 00:00:00+09:00,363.065712717023,363.4688950742879,358.6307067871094,358.6307067871094,57600,0.0,0.0
2015-10-09 00:00:00+09:00,358.83226079972906,361.04976353500825,357.82430501096576,359.2354431152344,53600,0.0,0.0
2015-10-13 00:00:00+09:00,359.8402789245127,361.85619085126064,358.8323229611387,360.0418701171875,66400,0.0,0.0
2015-10-14 00:00:00+09:00,359.23549073494524,362.46094968654967,358.83230836599466,360.4450378417969,33200,0.0,0.0
2015-10-15 00:00:00+09:00,359.8402769981659,363.8721008300781,359.03391223178346,363.8721008300781,52400,0.0,0.0
2015-10-16 00:00:00+09:00,363.87208921568737,364.8800451414926,361.25140380859375,361.25140380859375,31200,0.0,0.0
2015-10-19 00:00:00+09:00,359.0339153438973,362.8641480174145,358.6307329572113,360.8482360839844,54800,0.0,0.0
2015-10-20 00:00:00+09:00,363.8720941121599,364.88005005152877,362.46095579704354,364.47686767578125,42000,0.0,0.0
2015-10-21 00:00:00+09:00,364.6783927444275,372.74203879737235,362.86407238251496,370.5245361328125,105600,0.0,0.0
2015-10-22 00:00:00+09:00,371.73415852594667,371.93574971820584,360.84823414395044,364.678466796875,210800,0.0,0.0
2015-10-23 00:00:00+09:00,443.09736090087887,443.09736090087887,399.1504888916015,403.18231201171875,1144800,0.0,0.0
2015-10-26 00:00:00+09:00,404.3918786926719,415.27780164850657,404.3918786926719,410.6412048339844,282400,0.0,0.0
2015-10-27 00:00:00+09:00,406.60939819099593,416.48736572265625,406.60939819099593,416.48736572265625,163200,0.0,0.0
2015-10-28 00:00:00+09:00,414.26987910562156,419.30965865678485,410.03646428264443,412.25396728515625,128000,0.0,0.0
2015-10-29 00:00:00+09:00,412.2539535713748,418.10009765625,405.60144478513746,418.10009765625,132000,0.0,0.0
2015-10-30 00:00:00+09:00,421.1239332116169,421.9302978515625,414.06824261209243,421.9302978515625,94800,0.0,0.0
2015-11-02 00:00:00+09:00,421.32557493711386,421.32557493711386,417.2937512535051,420.11602783203125,154800,0.0,0.0
2015-11-04 00:00:00+09:00,421.32560263460573,428.5828857421875,419.51128185771034,428.5828857421875,232000,0.0,0.0
2015-11-05 00:00:00+09:00,427.7765020412394,431.20355224609375,423.1399047052599,431.20355224609375,194000,0.0,0.0
2015-11-06 00:00:00+09:00,428.38122804885893,435.03373653150004,413.26189058831096,434.63055419921875,493200,0.0,0.0
2015-11-09 00:00:00+09:00,426.3653357017974,437.8560326923423,426.3653357017974,437.4528503417969,217600,0.0,0.0
2015-11-10 00:00:00+09:00,437.4528443700711,449.5483147213173,436.646479679988,448.1371765136719,307600,0.0,0.0
2015-11-11 00:00:00+09:00,448.1372264440858,452.9754151236441,440.073578644822,450.9595031738281,416400,0.0,0.0
2015-11-12 00:00:00+09:00,441.0814593230252,460.4342107375637,441.0814593230252,459.8294372558594,351600,0.0,0.0
2015-11-13 00:00:00+09:00,457.0072621441304,463.65977191508597,449.95156996281383,461.64385986328125,161200,0.0,0.0
2015-11-16 00:00:00+09:00,450.55629699488463,461.44222094912345,448.1372027828316,450.3547058105469,188800,0.0,0.0
2015-11-17 00:00:00+09:00,459.4263361272678,459.6279273234623,445.71813478604173,458.01519775390625,259600,0.0,0.0
2015-11-18 00:00:00+09:00,459.4263147115172,459.62790589831474,444.71015807529926,448.9435729980469,135600,0.0,0.0
2015-11-19 00:00:00+09:00,448.54037099115135,448.54037099115135,443.299000363839,446.12127685546875,84400,0.0,0.0
2015-11-20 00:00:00+09:00,443.50057501541943,460.6358245046515,443.50057501541943,459.62786865234375,245600,0.0,0.0
2015-11-24 00:00:00+09:00,458.62001393831446,473.73935505715997,458.4184227233965,472.3282165527344,546400,0.0,0.0
2015-11-25 00:00:00+09:00,472.5296683615479,473.73921529421403,455.5960113042228,471.1185302734375,275200,0.0,0.0
2015-11-26 00:00:00+09:00,477.56954839867876,503.9779953552963,475.9568188135418,497.7286682128906,978000,0.0,0.0
2015-11-27 00:00:00+09:00,498.9381995044549,503.17161453055326,489.2618223019442,497.3254699707031,1887200,0.0,0.0
2015-11-30 00:00:00+09:00,497.32547302705694,538.8532587763775,495.1079699045204,535.4262084960938,1569200,0.0,0.0
2015-12-01 00:00:00+09:00,535.4261262213454,538.2484024890783,525.7497504462608,536.43408203125,449200,0.0,0.0
2015-12-02 00:00:00+09:00,536.434205257875,544.2962623811583,531.394425050642,542.6835327148438,428800,0.0,0.0
2015-12-03 00:00:00+09:00,540.8691483724966,540.8691483724966,517.8877533242429,520.91162109375,248000,0.0,0.0
2015-12-04 00:00:00+09:00,513.0495074232434,522.9274743638089,508.0097283719346,517.8876953125,293600,0.0,0.0
2015-12-07 00:00:00+09:00,523.1291808369004,531.1928290964287,517.4846270552306,517.6862182617188,188000,0.0,0.0
2015-12-08 00:00:00+09:00,520.1051913972764,520.1051913972764,503.1715340029465,504.5826721191406,173600,0.0,0.0
2015-12-09 00:00:00+09:00,502.36524472242354,511.23525706904735,499.1397856872876,504.1795654296875,213200,0.0,0.0
2015-12-10 00:00:00+09:00,493.8984612495668,507.0018898133308,491.8825491628339,499.9461975097656,164000,0.0,0.0
2015-12-11 00:00:00+09:00,507.80815337964003,510.63042973824065,498.9381419668952,504.381103515625,205200,0.0,0.0
2015-12-14 00:00:00+09:00,500.3493430078446,500.3493430078446,489.4634185427263,490.47137451171875,202800,0.0,0.0
2015-12-15 00:00:00+09:00,486.03629459695475,506.3970020852552,479.78696853618925,491.68084716796875,263200,0.0,0.0
2015-12-16 00:00:00+09:00,493.49521441251005,505.9938677187092,486.84270539469435,502.16363525390625,169600,0.0,0.0
2015-12-17 00:00:00+09:00,503.9779051308875,521.31474506739,503.9779051308875,517.8876953125,139600,0.0,0.0
2015-12-18 00:00:00+09:00,513.6543340956532,526.1529874370702,509.8241016200577,513.049560546875,189600,0.0,0.0
2015-12-21 00:00:00+09:00,510.42889573375925,519.5004993309233,502.3652480918357,516.67822265625,153200,0.0,0.0
2015-12-22 00:00:00+09:00,515.6703207572822,524.5403340932166,514.8639559085609,522.7260131835938,90400,0.0,0.0
2015-12-24 00:00:00+09:00,523.5323388811356,523.5323388811356,509.6225462809052,511.6384582519531,170800,0.0,0.0
2015-12-25 00:00:00+09:00,511.6384582519531,511.6384582519531,511.6384582519531,511.6384582519531,0,0.0,0.0
2015-12-28 00:00:00+09:00,520.1052215319722,529.7815977465206,516.8797627937894,527.7656860351562,109200,0.0,0.0
2015-12-29 00:00:00+09:00,522.9274690047555,542.4818115234375,522.9274690047555,542.4818115234375,263200,0.0,0.0
2015-12-30 00:00:00+09:00,539.0547644553876,540.8690849041903,534.2165765919137,539.4579467773438,92800,0.0,0.0
2016-01-04 00:00:00+09:00,531.3942869208495,539.2563420004826,518.8956352557915,522.12109375,127200,0.0,0.0
2016-01-05 00:00:00+09:00,514.6622314453125,516.0733695652174,495.9142535665761,496.1158447265625,182800,0.0,0.0
2016-01-06 00:00:00+09:00,503.77639695618046,503.77639695618046,484.82682460168627,492.8904724121094,132800,0.0,0.0
2016-01-07 00:00:00+09:00,487.04426554087047,487.04426554087047,475.7551600482013,477.3678894042969,87600,0.0,0.0
2016-01-08 00:00:00+09:00,470.11058107159033,479.9885478265251,462.04693474103135,465.8771667480469,166400,0.0,0.0
2016-01-12 00:00:00+09:00,463.4580519072864,464.0628253547513,444.10530158840885,444.50848388671875,108400,0.0,0.0
2016-01-13 00:00:00+09:00,451.5642444799978,464.869262397712,449.1451503131407,454.7897033691406,133200,0.0,0.0
2016-01-14 00:00:00+09:00,449.14510310842854,449.54828542719736,439.46872745797765,444.3069152832031,103200,0.0,0.0
2016-01-15 00:00:00+09:00,452.7737809701479,452.7737809701479,436.44489572589947,438.25921630859375,74000,0.0,0.0
2016-01-18 00:00:00+09:00,425.76056217597926,441.8878561977966,425.3573798254338,437.4528503417969,62000,0.0,0.0
2016-01-19 00:00:00+09:00,437.4528803182327,442.08947766722775,426.16377372937507,432.0099182128906,50400,0.0,0.0
2016-01-20 00:00:00+09:00,429.99400338487095,434.83219188990466,414.2698907435114,414.8746643066406,80800,0.0,0.0
2016-01-21 00:00:00+09:00,403.1823186126506,423.3414345432831,391.69162253219,393.3043518066406,141600,0.0,0.0
2016-01-22 00:00:00+09:00,403.38395237598604,416.89056147603156,402.779178834193,415.27783203125,92800,0.0,0.0
2016-01-25 00:00:00+09:00,428.5828650709028,429.5908210094515,413.2619348049627,414.8746643066406,50000,0.0,0.0
2016-01-26 00:00:00+09:00,413.2619110627186,419.1080551704351,405.39985519372055,414.2698669433594,78800,0.0,0.0
2016-01-27 00:00:00+09:00,414.874620481979,418.5032614774482,407.81892965745556,416.08416748046875,50400,0.0,0.0
2016-01-28 00:00:00+09:00,415.27782901927304,433.42103514147425,407.6173642121214,433.0178527832031,183200,0.0,0.0
2016-01-29 00:00:00+09:00,433.42107160504895,441.0815370566731,416.084228740847,437.0497131347656,249600,0.0,0.0
2016-02-01 00:00:00+09:00,453.5801696777344,458.6199493408203,446.3228869628906,453.5801696777344,200000,0.0,0.0
2016-02-02 00:00:00+09:00,453.580164759951,455.7976677876663,447.7340204141561,450.3547058105469,151200,0.0,0.0
2016-02-03 00:00:00+09:00,436.646464549919,436.646464549919,419.30962431386496,433.8241882324219,110800,0.0,0.0
2016-02-04 00:00:00+09:00,426.1637407778306,428.58283485982395,415.07622623536105,415.6809997558594,57600,0.0,0.0
2016-02-05 00:00:00+09:00,413.2619280177287,419.7128459184932,402.3760040601885,405.3998718261719,89200,0.0,0.0
2016-02-08 00:00:00+09:00,397.9409668763996,434.8321507357619,397.9409668763996,433.21942138671875,135200,0.0,0.0
2016-02-09 00:00:00+09:00,415.6810673327007,419.71289145813915,398.54581479958745,398.7474060058594,125600,0.0,0.0
2016-02-10 00:00:00+09:00,399.55372318414305,407.2141881089652,369.9198193960154,372.7420959472656,210800,0.0,0.0
2016-02-12 00:00:00+09:00,360.64664176454835,378.991440199749,355.8084531662537,363.8721008300781,168000,0.0,0.0
2016-02-15 00:00:00+09:00,371.93575376039973,377.17712481610187,366.89597389914775,372.54052734375,92400,0.0,0.0
2016-02-16 00:00:00+09:00,372.13732553793875,390.48212327572446,368.91186659503137,379.79779052734375,123200,0.0,0.0
2016-02-17 00:00:00+09:00,378.9913726358585,382.21683112637646,369.516588319962,370.72613525390625,54800,0.0,0.0
2016-02-18 00:00:00+09:00,375.1611728512975,380.8057256937674,368.91184648999166,371.53253173828125,71600,0.0,0.0
2016-02-19 00:00:00+09:00,370.5246194238821,370.5246194238821,360.8482419851735,364.88006591796875,46000,0.0,0.0
2016-02-22 00:00:00+09:00,364.88002332750256,367.9038909241393,360.2434263459929,366.89593505859375,62800,0.0,0.0
2016-02-23 00:00:00+09:00,367.29908805649785,367.70227037050057,358.4290771484375,358.4290771484375,74400,0.0,0.0
2016-02-24 00:00:00+09:00,358.6307345224083,360.0418728819681,351.1718603361637,351.5750427246094,73600,0.0,0.0
2016-02-25 00:00:00+09:00,354.19569206128864,367.09752717336744,351.5750068041476,352.98614501953125,105200,0.0,0.0
2016-02-26 00:00:00+09:00,356.4132313859572,360.0418728819681,349.5591307823811,351.5750427246094,76800,0.0,0.0
2016-02-29 00:00:00+09:00,355.40525231825563,357.4211641294766,341.6970520019531,341.6970520019531,143600,0.0,0.0
2016-03-01 00:00:00+09:00,341.8986590536609,342.7050238155799,335.6493321487885,342.1002502441406,61600,0.0,0.0
2016-03-02 00:00:00+09:00,357.42121038921806,359.235531254138,351.7766565872451,356.8164367675781,100800,0.0,0.0
2016-03-03 00:00:00+09:00,358.8322594624402,363.065673759469,353.792480537406,358.4290771484375,79200,0.0,0.0
2016-03-04 00:00:00+09:00,358.8322797872253,386.2486786923166,353.18772707147116,380.6041259765625,204800,0.0,0.0
2016-03-07 00:00:00+09:00,387.0550724454766,399.15054345939774,373.34687196303264,374.3548278808594,165200,0.0,0.0
2016-03-08 00:00:00+09:00,379.1930248958679,381.41052796543437,365.88800647846904,379.9993896484375,132400,0.0,0.0
2016-03-09 00:00:00+09:00,374.55635861469085,389.0709214888877,369.51657983892807,388.2645568847656,91600,0.0,0.0
2016-03-10 00:00:00+09:00,392.9011912295693,393.10278240003083,376.1691240812603,383.0232238769531,95600,0.0,0.0
2016-03-11 00:00:00+09:00,378.18509718951054,385.03919809806246,377.9835059863178,383.82965087890625,68000,0.0,0.0
2016-03-14 00:00:00+09:00,388.06302851260364,389.474166798104,383.02324892153086,384.43438720703125,53200,0.0,0.0
2016-03-15 00:00:00+09:00,384.4344025955443,391.6916854971907,379.193031611022,379.3946228027344,64000,0.0,0.0
2016-03-16 00:00:00+09:00,381.00737857818604,388.46625318527225,381.00737857818604,387.05511474609375,55600,0.0,0.0
2016-03-17 00:00:00+09:00,390.07894090786107,391.2884880114513,376.9755139522998,379.79779052734375,111600,0.0,0.0
2016-03-18 00:00:00+09:00,378.9914051372592,379.99936100198596,368.71025531704635,371.53253173828125,45200,0.0,0.0
2016-03-22 00:00:00+09:00,374.9595889136905,381.00732421875,373.9516330295139,381.00732421875,98400,0.0,0.0
2016-03-23 00:00:00+09:00,382.01531388346353,382.01531388346353,375.161213264974,377.9834899902344,28800,0.0,0.0
2016-03-24 00:00:00+09:00,376.9754934078057,379.7977698290406,371.53253173828125,371.53253173828125,44400,0.0,0.0
2016-03-25 00:00:00+09:00,374.95959947299855,376.16914656807273,366.08958744245444,368.1054992675781,96400,0.0,0.0
2016-03-28 00:00:00+09:00,371.3309631347656,375.5643780239242,365.4848187640228,371.3309631347656,69600,0.0,0.0
2016-03-29 00:00:00+09:00,376.37073847466525,376.37073847466525,366.895952878356,373.5484619140625,41600,0.0,0.0
2016-03-30 00:00:00+09:00,371.5324918894306,372.74203879737235,366.89589540898737,370.5245361328125,62800,0.0,0.0
2016-03-31 00:00:00+09:00,371.93572826139916,379.9993754865786,370.72618117762227,375.7659606933594,100800,0.0,0.0
2016-04-01 00:00:00+09:00,375.7659492743094,375.7659492743094,368.1054846431807,368.5086669921875,82000,0.0,0.0
2016-04-04 00:00:00+09:00,365.88798711484503,374.55640774621605,362.2593459203177,367.0975341796875,72400,0.0,0.0
2016-04-05 00:00:00+09:00,363.0656845542579,366.2911431621803,354.3972645454666,355.6068115234375,69200,0.0,0.0
2016-04-06 00:00:00+09:00,350.7686183763587,353.9940769361413,342.3017896569294,347.7447509765625,102800,0.0,0.0
2016-04-07 00:00:00+09:00,346.7367818148968,350.16383140260217,342.9065499227555,344.31768798828125,84800,0.0,0.0
2016-04-08 00:00:00+09:00,339.6811123491024,352.1797645542326,336.6572448801193,347.94635009765625,131200,0.0,0.0
2016-04-11 00:00:00+09:00,346.73684393545994,346.73684393545994,335.6493285770586,339.68115234375,72000,0.0,0.0
2016-04-12 00:00:00+09:00,339.68113895283165,345.3256920036799,338.47159187050704,340.89068603515625,69600,0.0,0.0
2016-04-13 00:00:00+09:00,348.3495177327713,348.3495177327713,341.6970095816246,343.7129211425781,34400,0.0,0.0
2016-04-14 00:00:00+09:00,351.17179938825296,358.6306722799667,350.5670259105464,356.2115783691406,66800,0.0,0.0
2016-04-15 00:00:00+09:00,355.80848182892214,355.80848182892214,348.9543807625293,352.1798400878906,38000,0.0,0.0
2016-04-18 00:00:00+09:00,348.9543060284815,348.9543060284815,342.70497992398526,343.30975341796875,70800,0.0,0.0
2016-04-19 00:00:00+09:00,351.37342142019764,352.9861508357809,343.7129566961773,346.93841552734375,60800,0.0,0.0
2016-04-20 00:00:00+09:00,350.7686183763587,352.78452997622287,346.53520401664406,347.7447509765625,90400,0.0,0.0
2016-04-21 00:00:00+09:00,353.59093622297837,353.9941185903934,348.9543389977056,349.5591125488281,69600,0.0,0.0
2016-04-22 00:00:00+09:00,348.9543177476897,356.81637343351287,343.91453846190564,350.5670471191406,93200,0.0,0.0
2016-04-25 00:00:00+09:00,350.76862375172806,351.17180607787947,346.3336181640625,346.3336181640625,176000,0.0,0.0
2016-04-26 00:00:00+09:00,347.1400126271668,351.17183623491553,340.89068603515625,340.89068603515625,168800,0.0,0.0
2016-04-27 00:00:00+09:00,342.7049679727949,346.9383822830471,338.47155366254276,340.6890563964844,178400,0.0,0.0
2016-04-28 00:00:00+09:00,342.70499093191967,346.53522318351173,333.02861471737134,335.85089111328125,303200,0.0,0.0
2016-05-02 00:00:00+09:00,332.62545589755683,332.62545589755683,325.7713555942132,326.3761291503906,132800,0.0,0.0
2016-05-06 00:00:00+09:00,327.5856762627454,329.19840574588505,323.9570349256811,326.3761291503906,135200,0.0,0.0
