Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-09 00:00:00+09:00,331.6175068014919,332.6254627492168,324.1586327883277,325.7713623046875,108000,0.0,0.0
2016-05-10 00:00:00+09:00,326.57774059224573,327.7872877796244,322.54591663431677,324.56182861328125,124400,0.0,0.0
2016-05-11 00:00:00+09:00,328.99677581308777,328.99677581308777,320.7315381854305,321.53790283203125,213200,0.0,0.0
2016-05-12 00:00:00+09:00,325.56973014215026,325.9729124704997,318.11085706768614,319.3204040527344,222400,0.0,0.0
2016-05-13 00:00:00+09:00,319.3204148213575,320.1267795052498,316.4981384277344,316.4981384277344,307600,0.0,0.0
2016-05-16 00:00:00+09:00,319.1188275015309,326.3761097441431,316.4981422472543,318.917236328125,163200,0.0,0.0
2016-05-17 00:00:00+09:00,317.9093096869678,320.32840399022945,314.88544180789074,318.11090087890625,211200,0.0,0.0
2016-05-18 00:00:00+09:00,319.11883419295367,319.11883419295367,314.07905475213,318.3124694824219,150800,0.0,0.0
2016-05-19 00:00:00+09:00,321.3363209152222,324.9649619293213,320.12677391052245,322.5458679199219,361600,0.0,0.0
2016-05-20 00:00:00+09:00,321.53790283203125,323.3522232868828,316.0949414674765,321.53790283203125,302400,0.0,0.0
2016-05-23 00:00:00+09:00,321.53793852208025,345.32569823719336,321.53793852208025,344.9225158691406,230000,0.0,0.0
2016-05-24 00:00:00+09:00,342.5034359253693,356.4132282025032,342.5034359253693,354.5989074707031,236400,0.0,0.0
2016-05-25 00:00:00+09:00,357.01800341046726,362.8641480174145,355.40527386372315,360.8482360839844,117200,0.0,0.0
2016-05-26 00:00:00+09:00,365.08157889831244,372.74204272942,362.8640762103602,368.3070373535156,250400,0.0,0.0
2016-05-27 00:00:00+09:00,369.1134019673164,369.91976658111724,365.08157889831244,368.3070373535156,44000,0.0,0.0
2016-05-30 00:00:00+09:00,369.7182127634684,369.7182127634684,359.03388055165607,367.7023010253906,106400,0.0,0.0
2016-05-31 00:00:00+09:00,365.28325987119933,372.9437255859375,362.8641654349662,372.9437255859375,102800,0.0,0.0
2016-06-01 00:00:00+09:00,366.49275398254395,374.9595832824707,366.49275398254395,367.7023010253906,78400,0.0,0.0
2016-06-02 00:00:00+09:00,367.7023254529864,367.7023254529864,359.033904403382,363.6705017089844,61200,0.0,0.0
2016-06-03 00:00:00+09:00,360.64661773263595,367.9039001464844,360.64661773263595,367.9039001464844,46800,0.0,0.0
2016-06-06 00:00:00+09:00,362.6625886234552,362.8641798344743,356.81644350389973,361.6546325683594,68800,0.0,0.0
2016-06-07 00:00:00+09:00,362.86412780320666,364.4768572601098,360.64662479996485,362.66253662109375,26000,0.0,0.0
2016-06-08 00:00:00+09:00,362.86414606654233,364.678466796875,361.0498253362096,364.678466796875,33600,0.0,0.0
2016-06-09 00:00:00+09:00,359.0338866256981,361.0497983978806,356.81638367629733,357.0179748535156,52800,0.0,0.0
2016-06-10 00:00:00+09:00,354.8005304325208,356.21166890583197,338.0684599632599,339.076416015625,218000,0.0,0.0
2016-06-13 00:00:00+09:00,337.6651835542675,337.6651835542675,330.609493151641,332.8269958496094,148000,0.0,0.0
2016-06-14 00:00:00+09:00,328.5936277365383,328.7952189191987,315.69179204626926,318.5140686035156,250800,0.0,0.0
2016-06-15 00:00:00+09:00,319.7236085656571,327.5856645139929,318.9172438530073,323.75543212890625,52400,0.0,0.0
2016-06-16 00:00:00+09:00,322.5459021887004,325.77136121058743,314.88543701171875,314.88543701171875,105600,0.0,0.0
2016-06-17 00:00:00+09:00,315.08706196933525,342.7050578041394,315.08706196933525,339.076416015625,178000,0.0,0.0
2016-06-20 00:00:00+09:00,340.6890739672112,340.89066513523915,330.2063332297585,332.62542724609375,211600,0.0,0.0
2016-06-21 00:00:00+09:00,330.20638571479316,330.20638571479316,324.76342331290095,326.9809265136719,93600,0.0,0.0
2016-06-22 00:00:00+09:00,327.5856974745368,327.5856974745368,314.6838607740012,319.92523193359375,98000,0.0,0.0
2016-06-23 00:00:00+09:00,322.54586258361854,324.36018306065137,316.6997188242904,323.9570007324219,59200,0.0,0.0
2016-06-24 00:00:00+09:00,332.02064340557166,332.02064340557166,299.36287520174494,302.99151611328125,228400,0.0,0.0
2016-06-27 00:00:00+09:00,300.9756438966139,308.23292666974055,300.9756438966139,303.99951171875,98800,0.0,0.0
2016-06-28 00:00:00+09:00,302.1852121534063,303.7979417713031,294.9279288728709,297.5486145019531,142400,0.0,0.0
2016-06-29 00:00:00+09:00,303.59633962873886,307.8297547231635,298.7581509493964,305.8138427734375,78800,0.0,0.0
2016-06-30 00:00:00+09:00,311.0552183153778,312.06317430473416,302.99157040052677,303.5963439941406,117200,0.0,0.0
2016-07-01 00:00:00+09:00,306.41862641500586,308.434538430894,300.9756639721077,302.1852111816406,62400,0.0,0.0
2016-07-04 00:00:00+09:00,302.78997173259523,310.8536194485099,302.78997173259523,308.83770751953125,103200,0.0,0.0
2016-07-05 00:00:00+09:00,309.8456493405456,309.8456493405456,301.1772284416234,304.6042785644531,120400,0.0,0.0
2016-07-06 00:00:00+09:00,302.38677978515625,302.38677978515625,298.5565472412109,302.38677978515625,94400,0.0,0.0
2016-07-07 00:00:00+09:00,302.3867346792818,308.4344693728674,301.17718774056465,302.7899169921875,66400,0.0,0.0
2016-07-08 00:00:00+09:00,305.41058417978695,305.41058417978695,296.74216495884247,296.9437561035156,92400,0.0,0.0
2016-07-11 00:00:00+09:00,296.9437561035156,296.9437561035156,296.9437561035156,296.9437561035156,0,0.0,0.0
2016-07-12 00:00:00+09:00,312.6679136690262,324.3602018655468,312.6679136690262,321.3363342285156,72800,0.0,0.0
2016-07-13 00:00:00+09:00,327.38407040407157,331.01271157850096,324.9649762877853,326.779296875,80000,0.0,0.0
2016-07-14 00:00:00+09:00,326.77928892535925,329.60156532570164,324.763377210829,326.57769775390625,67200,0.0,0.0
2016-07-15 00:00:00+09:00,330.2063573919191,330.2063573919191,326.1745337363401,328.5936279296875,58000,0.0,0.0
2016-07-19 00:00:00+09:00,328.5936158343059,330.8111187632491,320.9331511706841,330.6095275878906,93600,0.0,0.0
2016-07-20 00:00:00+09:00,323.1506684132111,330.407951047569,323.1506684132111,330.20635986328125,58000,0.0,0.0
2016-07-21 00:00:00+09:00,330.2063452371737,333.6333952182677,329.3999805357398,330.6095275878906,131200,0.0,0.0
2016-07-22 00:00:00+09:00,324.56187024354494,327.58573859985125,320.7316369922236,327.18255615234375,114000,0.0,0.0
2016-07-25 00:00:00+09:00,325.16655440104574,326.77928374711416,322.1426868771674,323.35223388671875,73200,0.0,0.0
2016-07-26 00:00:00+09:00,323.1506361720538,323.1506361720538,318.11085706768614,319.3204040527344,72400,0.0,0.0
2016-07-27 00:00:00+09:00,319.52202277454904,326.1745317660696,318.5140668667429,322.34429931640625,125200,0.0,0.0
2016-07-28 00:00:00+09:00,322.3443315918259,339.4795837402344,318.11091635516027,339.4795837402344,312000,0.0,0.0
2016-07-29 00:00:00+09:00,342.70500495419867,350.76865212959154,330.40794301172446,344.7209167480469,396400,0.0,0.0
2016-08-01 00:00:00+09:00,346.7368520281917,346.7368520281917,337.86683953444725,339.88275146484375,140800,0.0,0.0
2016-08-02 00:00:00+09:00,342.7050054038002,343.914552481696,339.88272888871006,340.0843200683594,59600,0.0,0.0
2016-08-03 00:00:00+09:00,338.6731528424202,338.6731528424202,327.7872300724853,331.6174621582031,170000,0.0,0.0
2016-08-04 00:00:00+09:00,331.8190717714431,334.84293937567855,330.6095247297489,333.6333923339844,123600,0.0,0.0
2016-08-05 00:00:00+09:00,334.6413440864627,337.0604381400998,333.2302058885078,335.85089111328125,73600,0.0,0.0
2016-08-08 00:00:00+09:00,340.4875134218972,340.6891046080558,335.8509161402491,337.2620544433594,47600,0.0,0.0
2016-08-09 00:00:00+09:00,337.6652368156766,338.27001037415243,331.214318858601,337.2620544433594,98400,0.0,0.0
2016-08-10 00:00:00+09:00,337.26205075038337,337.4636419343346,333.0286358874078,334.84295654296875,40800,0.0,0.0
2016-08-12 00:00:00+09:00,336.6572821019445,338.67319397081843,333.23023192485886,338.06842041015625,76000,0.0,0.0
2016-08-15 00:00:00+09:00,338.2700266316971,343.71298891957304,338.2700266316971,343.10821533203125,166800,0.0,0.0
2016-08-16 00:00:00+09:00,345.12412248387454,348.9543551516278,339.6811602718041,339.88275146484375,147200,0.0,0.0
2016-08-17 00:00:00+09:00,338.87475997102473,339.47953348673747,335.85089239246116,336.6572570800781,137200,0.0,0.0
2016-08-18 00:00:00+09:00,334.6413708540376,335.85091797760634,332.62545898142287,333.43182373046875,98400,0.0,0.0
2016-08-19 00:00:00+09:00,333.8349675837965,335.4476968957955,333.028602927797,333.2301940917969,73600,0.0,0.0
2016-08-22 00:00:00+09:00,332.8270248138976,338.4715776272163,332.8270248138976,336.6572570800781,86000,0.0,0.0
2016-08-23 00:00:00+09:00,337.0604368501335,337.2620280204984,334.23816046502475,335.0445251464844,81200,0.0,0.0
2016-08-24 00:00:00+09:00,333.23018745754075,335.0445078974185,331.8190493376359,333.8349609375,128800,0.0,0.0
2016-08-25 00:00:00+09:00,334.64133745471185,337.6652049618327,334.64133745471185,336.4556579589844,58400,0.0,0.0
2016-08-26 00:00:00+09:00,336.45565943862454,336.45565943862454,332.2222449100379,332.62542724609375,116400,0.0,0.0
2016-08-29 00:00:00+09:00,337.2620119584543,344.72088490672854,335.0445091900485,343.9145202636719,226400,0.0,0.0
2016-08-30 00:00:00+09:00,347.94635009765625,348.34953242685395,345.124073793272,347.94635009765625,158000,0.0,0.0
2016-08-31 00:00:00+09:00,347.54320914953706,355.40526550500806,347.14002677233344,355.20367431640625,189200,0.0,0.0
2016-09-01 00:00:00+09:00,358.83228205400167,359.84023790246795,354.8004586601365,358.2275085449219,99200,0.0,0.0
2016-09-02 00:00:00+09:00,358.22757521807137,359.4371224613513,353.38938624495165,356.8164367675781,137600,0.0,0.0
2016-09-05 00:00:00+09:00,366.49276189934716,373.5484531350332,365.08162365221,367.9039001464844,234400,0.0,0.0
2016-09-06 00:00:00+09:00,370.92778682196564,376.7739312881814,370.92778682196564,375.36279296875,149600,0.0,0.0
2016-09-07 00:00:00+09:00,375.36278690394585,382.41847838710277,371.7341455697509,381.4105224609375,270000,0.0,0.0
2016-09-08 00:00:00+09:00,386.85352354049684,387.05511474609375,383.0232906341553,387.05511474609375,162800,0.0,0.0
2016-09-09 00:00:00+09:00,390.07891943695347,396.73142814052943,388.4661900542684,395.5218811035156,188000,0.0,0.0
2016-09-12 00:00:00+09:00,391.0869388580322,394.51398935317997,385.8455675125122,387.05511474609375,218800,0.0,0.0
2016-09-13 00:00:00+09:00,392.0948720015566,395.723513490517,385.8455449927914,387.2566833496094,181200,0.0,0.0
2016-09-14 00:00:00+09:00,385.0391523599501,391.49007009582357,384.43437882221195,388.869384765625,110400,0.0,0.0
2016-09-15 00:00:00+09:00,388.86938267537994,388.86938267537994,379.193006123582,382.62005615234375,144000,0.0,0.0
2016-09-16 00:00:00+09:00,381.0073254755457,384.23278431555036,379.3945960555434,381.8136901855469,93200,0.0,0.0
2016-09-20 00:00:00+09:00,381.20892826874467,386.65189022710325,377.9834693304581,384.43438720703125,198000,0.0,0.0
2016-09-21 00:00:00+09:00,384.4343250151859,388.2645568847656,380.4025019945757,388.2645568847656,160400,0.0,0.0
2016-09-23 00:00:00+09:00,390.48217429555746,400.5617348091237,388.4662621928442,398.9490051269531,375600,0.0,0.0
2016-09-26 00:00:00+09:00,396.12665843094015,398.74734370300234,393.70756433365193,397.94097900390625,264800,0.0,0.0
2016-09-27 00:00:00+09:00,393.9091845207408,397.33623474430914,387.2566752632257,397.1346435546875,360000,0.0,0.0
2016-09-28 00:00:00+09:00,373.403192895306,389.994223400778,371.7230885403215,381.1736755371094,605200,19.75,0.0
2016-09-29 00:00:00+09:00,381.17363444730995,385.373894881991,377.81342609956505,379.4935302734375,219600,0.0,0.0
2016-09-30 00:00:00+09:00,379.49357429180105,379.49357429180105,372.3531307246061,375.5033264160156,174800,0.0,0.0
2016-10-03 00:00:00+09:00,377.60340943731654,382.2236958709211,376.3433313190608,380.1235656738281,146400,0.0,0.0
2016-10-04 00:00:00+09:00,382.2236995559802,383.48377768638454,378.8634912082353,379.4935302734375,97200,0.0,0.0
2016-10-05 00:00:00+09:00,382.01368606511136,399.02474080467925,380.75360793625447,398.8147277832031,360800,0.0,0.0
2016-10-06 00:00:00+09:00,397.97468829921627,404.6951051992558,397.55466224296384,398.39471435546875,179200,0.0,0.0
2016-10-07 00:00:00+09:00,401.54490482007185,401.54490482007185,379.7035501645868,381.8036804199219,244000,0.0,0.0
2016-10-11 00:00:00+09:00,384.74387335385575,386.0039515416959,380.75362575902864,383.4837951660156,81600,0.0,0.0
2016-10-12 00:00:00+09:00,382.22368517673505,384.32381531506877,376.7633468170674,378.4434509277344,102000,0.0,0.0
2016-10-13 00:00:00+09:00,378.65350341796875,383.27379020398945,377.18341216787127,378.65350341796875,48400,0.0,0.0
2016-10-14 00:00:00+09:00,377.3934282167442,381.59368896484375,376.76338910452927,381.59368896484375,129200,0.0,0.0
2016-10-17 00:00:00+09:00,381.5937016258555,382.6437668477208,379.2835581377518,381.1736755371094,51200,0.0,0.0
2016-10-18 00:00:00+09:00,381.803678819055,382.2237048683609,379.4935355478726,380.3335876464844,40400,0.0,0.0
2016-10-19 00:00:00+09:00,381.80369245713354,385.37391400376237,380.7536272963603,384.9538879394531,98000,0.0,0.0
2016-10-20 00:00:00+09:00,387.6840193034385,388.73408436114016,383.48375907263204,386.21392822265625,61200,0.0,0.0
2016-10-21 00:00:00+09:00,384.95382509940487,387.053955078125,383.9037601100448,387.053955078125,81600,0.0,0.0
2016-10-24 00:00:00+09:00,385.7939147949219,387.05399290530266,383.27375857416024,385.7939147949219,69200,0.0,0.0
2016-10-25 00:00:00+09:00,386.2139296477928,391.2542419433594,386.2139296477928,391.2542419433594,126000,0.0,0.0
2016-10-26 00:00:00+09:00,387.68408491893484,391.04429367229505,382.6437717888945,390.624267578125,124000,0.0,0.0
2016-10-27 00:00:00+09:00,390.6241830728822,397.7646251290532,390.4141700712301,396.5045471191406,134400,0.0,0.0
2016-10-28 00:00:00+09:00,396.9246476258283,401.5449345294094,396.50462154368455,401.1249084472656,130000,0.0,0.0
2016-10-31 00:00:00+09:00,397.97465755897133,402.5949438208697,397.97465755897133,401.96490478515625,98400,0.0,0.0
2016-11-01 00:00:00+09:00,399.0247391747118,399.0247391747118,391.04424439121755,397.3446350097656,72000,0.0,0.0
2016-11-02 00:00:00+09:00,388.94407732495597,395.45448034713394,386.4239213163709,395.0344543457031,144400,0.0,0.0
2016-11-04 00:00:00+09:00,388.94409393728597,390.83421102445425,376.1333003464791,383.27374267578125,148800,0.0,0.0
2016-11-07 00:00:00+09:00,383.48378074420657,398.39470540622114,383.48378074420657,398.1846923828125,142400,0.0,0.0
2016-11-08 00:00:00+09:00,400.49488079112064,400.9149068852907,389.36418929561495,390.624267578125,47200,0.0,0.0
2016-11-09 00:00:00+09:00,396.9246323446923,396.9246323446923,358.7022603411294,365.6326904296875,206400,0.0,0.0
2016-11-10 00:00:00+09:00,401.96490557143846,401.96490557143846,384.53382554927055,391.2542419433594,161600,0.0,0.0
2016-11-11 00:00:00+09:00,392.7243330295663,394.8244631527191,384.74383856158585,391.2542419433594,78800,0.0,0.0
2016-11-14 00:00:00+09:00,398.6047118187482,401.1248680578552,375.08325358708345,376.5533447265625,257200,0.0,0.0
2016-11-15 00:00:00+09:00,378.02344391069477,387.68404303285695,376.1333266911413,383.90380859375,202000,0.0,0.0
2016-11-16 00:00:00+09:00,386.8440089491547,387.26403501750343,383.27378736819077,384.3238525390625,148000,0.0,0.0
2016-11-17 00:00:00+09:00,384.3238424671497,404.0650671621836,384.3238424671497,403.4350280761719,330000,0.0,0.0
2016-11-18 00:00:00+09:00,403.0150191788821,408.6853711944265,401.7549409532055,407.42529296875,120400,0.0,0.0
2016-11-21 00:00:00+09:00,407.8452815426144,409.94541172563504,403.64502117657304,405.1151123046875,68400,0.0,0.0
2016-11-22 00:00:00+09:00,407.8452507246435,410.99544576113664,407.21521171734486,408.685302734375,99200,0.0,0.0
2016-11-24 00:00:00+09:00,413.305610306766,413.305610306766,408.4753109993191,412.0455322265625,130800,0.0,0.0
2016-11-25 00:00:00+09:00,412.0455485067626,413.51563965841774,407.84528807346226,410.9954833984375,111200,0.0,0.0
2016-11-28 00:00:00+09:00,407.84532281241115,415.8258183154346,407.84532281241115,415.4057922363281,124000,0.0,0.0
2016-11-29 00:00:00+09:00,415.4057665552743,433.0468607871464,415.1957535287044,431.9967956542969,219200,0.0,0.0
2016-11-30 00:00:00+09:00,433.8869375019252,436.8271200406604,421.0761421545789,426.116455078125,95200,0.0,0.0
2016-12-01 00:00:00+09:00,430.5266977868547,430.5266977868547,410.99548661896324,413.9356689453125,204800,0.0,0.0
2016-12-02 00:00:00+09:00,413.9356550247514,430.1066572758452,413.9356550247514,428.6365661621094,190000,0.0,0.0
2016-12-05 00:00:00+09:00,422.54620938398887,425.0663657023825,418.3459488533329,419.8160400390625,46800,0.0,0.0
2016-12-06 00:00:00+09:00,422.1262028302804,426.11645051872586,421.7061767578125,421.7061767578125,69600,0.0,0.0
2016-12-07 00:00:00+09:00,421.28615370089176,425.066388380162,417.2959059838843,424.6463623046875,75600,0.0,0.0
2016-12-08 00:00:00+09:00,430.5266721684586,462.0286237905409,430.5266721684586,460.55853271484375,504400,0.0,0.0
2016-12-09 00:00:00+09:00,466.43893801359786,466.6489510428701,459.9285341061591,465.80889892578125,327600,0.0,0.0
2016-12-12 00:00:00+09:00,466.2288980273184,493.11056421988445,466.2288980273184,484.5000305175781,240800,0.0,0.0
2016-12-13 00:00:00+09:00,478.829740301245,478.829740301245,466.22895766173855,472.3193359375,147600,0.0,0.0
2016-12-14 00:00:00+09:00,480.7198185701034,480.7198185701034,457.4083725843972,464.9688415527344,152400,0.0,0.0
2016-12-15 00:00:00+09:00,468.3290494733303,478.1996617268041,462.02865867324067,468.5390625,112800,0.0,0.0
2016-12-16 00:00:00+09:00,471.89923604329425,476.93954831077934,469.7991059318421,476.30950927734375,125200,0.0,0.0
2016-12-19 00:00:00+09:00,475.88948155588304,476.0994945662784,469.58909124402226,474.83941650390625,84000,0.0,0.0
2016-12-20 00:00:00+09:00,473.5793115904734,474.6293765829135,465.3888046494409,474.2093505859375,87600,0.0,0.0
2016-12-21 00:00:00+09:00,469.3791028031873,472.949324166791,460.97858194764933,461.8186340332031,101600,0.0,0.0
2016-12-22 00:00:00+09:00,457.40841530018383,457.40841530018383,449.42791953277936,455.9383239746094,83200,0.0,0.0
2016-12-26 00:00:00+09:00,462.02862998201596,464.75879915918244,450.0578882052092,450.68792724609375,52000,0.0,0.0
2016-12-27 00:00:00+09:00,449.63788046584,451.52799766536947,444.17754188942155,447.5377502441406,74400,0.0,0.0
2016-12-28 00:00:00+09:00,448.37781288179076,454.04816461378533,447.32774774623624,449.2178649902344,52800,0.0,0.0
2016-12-29 00:00:00+09:00,443.33754020053306,444.8076315228465,433.88695312851786,437.2471618652344,139200,0.0,0.0
2016-12-30 00:00:00+09:00,437.24710412061853,444.38754674314544,437.0370911023089,440.1872863769531,64000,0.0,0.0
2017-01-04 00:00:00+09:00,441.02735950100805,458.45844085271455,441.02735950100805,455.728271484375,92400,0.0,0.0
2017-01-05 00:00:00+09:00,458.66847186852556,458.66847186852556,453.4181459542796,456.1483154296875,86000,0.0,0.0
2017-01-06 00:00:00+09:00,455.7282141397166,455.7282141397166,447.95773306913156,451.5279541015625,82000,0.0,0.0
2017-01-10 00:00:00+09:00,451.52802625475283,453.20813053849145,447.3277655454063,449.6379089355469,110800,0.0,0.0
2017-01-11 00:00:00+09:00,451.52798827215304,453.41810543236204,449.847884129745,450.89794921875,58400,0.0,0.0
2017-01-12 00:00:00+09:00,452.1580406670601,460.97858767496376,450.0579104270831,459.0884704589844,124800,0.0,0.0
2017-01-13 00:00:00+09:00,456.5683113965523,456.5683113965523,450.4779337376287,452.57806396484375,56800,0.0,0.0
2017-01-16 00:00:00+09:00,447.3277633858525,454.6782195917233,447.3277633858525,451.738037109375,70400,0.0,0.0
2017-01-17 00:00:00+09:00,451.7380082180812,455.51824259647515,451.7380082180812,453.2080993652344,63200,0.0,0.0
2017-01-18 00:00:00+09:00,447.3276959000347,451.947981960974,443.54746185017524,449.4278259277344,57200,0.0,0.0
2017-01-19 00:00:00+09:00,455.0981715627378,455.0981715627378,447.53770355338906,448.5877685546875,60800,0.0,0.0
2017-01-20 00:00:00+09:00,448.58781051111987,459.92851358583914,448.58781051111987,458.8784484863281,79200,0.0,0.0
2017-01-23 00:00:00+09:00,451.10797964502905,458.4584355517218,451.10797964502905,454.8882141113281,53200,0.0,0.0
2017-01-24 00:00:00+09:00,449.42788327457856,452.1580526589568,447.5377660084705,450.05792236328125,86400,0.0,0.0
2017-01-25 00:00:00+09:00,459.71845930593986,459.71845930593986,452.99804327223035,453.6280822753906,47200,0.0,0.0
2017-01-26 00:00:00+09:00,459.08851882962466,460.97863624475116,454.678244860996,459.508544921875,40800,0.0,0.0
2017-01-27 00:00:00+09:00,460.55856901396305,461.81864717815995,456.77833452137236,457.8283996582031,34800,0.0,0.0
2017-01-30 00:00:00+09:00,520.8323262006317,553.3843465881712,501.09110093334965,527.7627563476562,752400,0.0,0.0
2017-01-31 00:00:00+09:00,520.8323251998406,545.1938371849944,518.7321948562928,543.5137329101562,323600,0.0,0.0
2017-02-01 00:00:00+09:00,533.0129879088806,563.8848985560853,533.0129879088806,537.0032348632812,507200,0.0,0.0
2017-02-02 00:00:00+09:00,526.5026408540772,547.7139558625582,526.5026408540772,541.2035522460938,198800,0.0,0.0
2017-02-03 00:00:00+09:00,543.0937050166092,555.2744609682578,533.43310546875,533.43310546875,88800,0.0,0.0
2017-02-06 00:00:00+09:00,543.0936604375424,587.826432932978,543.0936604375424,579.6359252929688,396000,0.0,0.0
2017-02-07 00:00:00+09:00,570.6054285284669,580.8960674676995,564.9350764599102,565.3551025390625,215200,0.0,0.0
2017-02-08 00:00:00+09:00,559.2646557194513,568.925254353734,553.1742783195774,558.0045776367188,140800,0.0,0.0
2017-02-09 00:00:00+09:00,552.3342756413281,555.4844711297767,534.903193938579,539.1034545898438,153200,0.0,0.0
2017-02-10 00:00:00+09:00,539.1034124732474,554.2243496365018,539.1034124732474,548.1339721679688,90800,0.0,0.0
2017-02-13 00:00:00+09:00,556.5345278352111,580.8960392423373,551.7042281596601,580.4760131835938,279200,0.0,0.0
2017-02-14 00:00:00+09:00,580.4760030072733,580.4760030072733,553.5943357189482,563.044921875,172800,0.0,0.0
2017-02-15 00:00:00+09:00,563.0450097468088,563.0450097468088,543.5137953094894,544.98388671875,154400,0.0,0.0
2017-02-16 00:00:00+09:00,551.074208131068,551.4942342043386,537.0033346765018,540.7835693359375,106400,0.0,0.0
2017-02-17 00:00:00+09:00,540.7834835804491,540.7834835804491,525.2425213338654,527.3426513671875,118000,0.0,0.0
2017-02-20 00:00:00+09:00,537.6333259976526,542.4636254109128,528.3927532070679,536.7932739257812,119200,0.0,0.0
2017-02-21 00:00:00+09:00,537.8433463541667,545.1938020833334,531.9629817708334,535.533203125,92400,0.0,0.0
2017-02-22 00:00:00+09:00,531.3329088365709,541.6235462013899,530.4928568067897,536.1632080078125,135600,0.0,0.0
2017-02-23 00:00:00+09:00,541.8336702770575,543.0937485800274,536.7933570651779,541.6236572265625,49200,0.0,0.0
2017-02-24 00:00:00+09:00,536.7934001116072,571.8655823567709,536.7934001116072,551.2843017578125,201200,0.0,0.0
2017-02-27 00:00:00+09:00,551.2842120546283,551.2842120546283,536.5832997331715,540.5735473632812,128800,0.0,0.0
2017-02-28 00:00:00+09:00,547.9239143718777,552.7542133487092,539.9434204101562,539.9434204101562,90400,0.0,0.0
2017-03-01 00:00:00+09:00,546.2438614064253,546.2438614064253,528.1827418059053,538.2633666992188,129600,0.0,0.0
2017-03-02 00:00:00+09:00,554.2243368791088,583.2061324415631,552.964258811176,575.015625,264000,0.0,0.0
2017-03-03 00:00:00+09:00,575.0156422060173,586.3563451567569,569.7653167658601,582.5761108398438,158400,0.0,0.0
2017-03-06 00:00:00+09:00,582.5762152673481,603.7875338477381,578.7959802728232,600.8473510742188,164400,0.0,0.0
2017-03-07 00:00:00+09:00,593.2867920356289,606.0975864831239,589.0865315610404,590.1365966796875,99200,0.0,0.0
2017-03-08 00:00:00+09:00,590.1365591296557,596.4369494406484,583.2061297875637,587.826416015625,83600,0.0,0.0
2017-03-09 00:00:00+09:00,587.4065153443968,587.4065153443968,573.5456537023767,582.1561889648438,64800,0.0,0.0
2017-03-10 00:00:00+09:00,587.4064553100542,588.6665335123639,581.1060642985055,583.626220703125,100400,0.0,0.0
2017-03-13 00:00:00+09:00,583.6261434664672,586.146299537571,575.645649241305,584.6762084960938,56800,0.0,0.0
2017-03-14 00:00:00+09:00,582.1561042876111,588.6665080512894,573.5455702775852,584.4662475585938,71200,0.0,0.0
2017-03-15 00:00:00+09:00,576.4857691304402,594.3368767355722,574.1756257933055,592.0267333984375,82400,0.0,0.0
