Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-16 00:00:00+09:00,586.9863802036731,594.3368357697298,581.9460678155199,586.7763671875,80800,0.0,0.0
2017-03-17 00:00:00+09:00,586.7764297261999,592.2367687286627,584.0462602249685,588.2465209960938,42400,0.0,0.0
2017-03-21 00:00:00+09:00,579.0058679006844,590.556583437332,579.0058679006844,586.3563232421875,76000,0.0,0.0
2017-03-22 00:00:00+09:00,586.3564110501696,601.4773500170795,584.8863197617201,595.5969848632812,132000,0.0,0.0
2017-03-23 00:00:00+09:00,592.0267206744961,596.0169681710607,574.5956395052932,580.2659912109375,76400,0.0,0.0
2017-03-24 00:00:00+09:00,579.0059925544487,593.2868802924619,575.6457836749161,590.7667236328125,82000,0.0,0.0
2017-03-27 00:00:00+09:00,589.7165378206209,625.62876288021,589.7165378206209,622.2685546875,262800,0.0,0.0
2017-03-28 00:00:00+09:00,625.4188456354914,633.1893282709894,614.9181934253589,621.6386108398438,198400,0.0,0.0
2017-03-29 00:00:00+09:00,622.8986010172498,626.0487962348017,613.2380023500908,621.0084838867188,119200,0.0,0.0
2017-03-30 00:00:00+09:00,620.3785053498641,620.3785053498641,598.3271366762908,603.7874755859375,229200,0.0,0.0
2017-03-31 00:00:00+09:00,612.3980063225306,620.5885146375439,583.626220703125,583.626220703125,113600,0.0,0.0
2017-04-03 00:00:00+09:00,604.6274274490273,604.6274274490273,577.9557764292196,578.5858154296875,49600,0.0,0.0
2017-04-04 00:00:00+09:00,577.5358276367188,584.6762705965909,570.6053977050781,577.5358276367188,200800,0.0,0.0
2017-04-05 00:00:00+09:00,577.5358276367188,583.8362184836648,577.5358276367188,577.5358276367188,93600,0.0,0.0
2017-04-06 00:00:00+09:00,602.7373866552911,602.7373866552911,579.0059146371559,581.736083984375,251200,0.0,0.0
2017-04-07 00:00:00+09:00,577.745818694892,598.1170816586886,577.745818694892,581.3160400390625,174800,0.0,0.0
2017-04-10 00:00:00+09:00,588.036441769968,620.5884590822341,588.036441769968,606.7276000976562,148800,0.0,0.0
2017-04-11 00:00:00+09:00,597.4871342812106,598.9572256485106,580.0560509260822,583.416259765625,90400,0.0,0.0
2017-04-12 00:00:00+09:00,579.6359509045132,579.6359509045132,559.8947264896493,563.044921875,94000,0.0,0.0
2017-04-13 00:00:00+09:00,542.0436213945198,573.1255493164062,542.0436213945198,573.1255493164062,187600,0.0,0.0
2017-04-14 00:00:00+09:00,583.626150313007,607.98765928613,583.626150313007,590.5565795898438,189600,0.0,0.0
2017-04-17 00:00:00+09:00,580.2659922173801,590.7666435423419,571.8654711574109,573.1255493164062,52000,0.0,0.0
2017-04-18 00:00:00+09:00,574.8057196154565,603.5775075538261,574.8057196154565,596.22705078125,96800,0.0,0.0
2017-04-19 00:00:00+09:00,596.2269978492174,619.1184183372642,596.2269978492174,612.18798828125,208400,0.0,0.0
2017-04-20 00:00:00+09:00,615.5480903335239,620.1683762384497,613.8679863680964,618.2782592773438,242000,0.0,0.0
2017-04-21 00:00:00+09:00,621.6385440973974,627.9389347470332,619.5384138808521,624.3687133789062,204800,0.0,0.0
2017-04-24 00:00:00+09:00,628.5689068320571,638.4395177980132,626.6787898385761,634.2392578125,203600,0.0,0.0
2017-04-25 00:00:00+09:00,630.0390901982881,668.8915007605159,630.0390901982881,647.8901977539062,397600,0.0,0.0
2017-04-26 00:00:00+09:00,672.0416955102849,682.542347002633,646.8401319286492,663.6411743164062,389600,0.0,0.0
2017-04-27 00:00:00+09:00,588.0364764490796,609.0377791794039,586.3563722306537,607.5676879882812,984000,0.0,0.0
2017-04-28 00:00:00+09:00,608.827743584505,655.240620898122,603.9974441355765,649.9902954101562,514800,0.0,0.0
2017-05-01 00:00:00+09:00,625.2088117180957,633.1893071313599,611.7679773378612,626.888916015625,455200,0.0,0.0
2017-05-02 00:00:00+09:00,619.1182839072444,619.5383098800444,594.3367515120426,610.5077514648438,619600,0.0,0.0
2017-05-08 00:00:00+09:00,619.5384155903748,621.218519768247,598.5371133669723,610.0878295898438,451600,0.0,0.0
2017-05-09 00:00:00+09:00,604.207483259298,610.5078741170593,582.78615434291,594.7568969726562,856800,0.0,0.0
2017-05-10 00:00:00+09:00,592.0266762229535,596.6469624510148,580.4759606528,587.826416015625,474800,0.0,0.0
2017-05-11 00:00:00+09:00,584.0462483052119,589.9266132647754,574.8056747973264,585.0963134765625,436800,0.0,0.0
2017-05-12 00:00:00+09:00,577.9559360665138,579.6360405318234,561.7849305879085,572.2855834960938,493200,0.0,0.0
2017-05-15 00:00:00+09:00,572.0754416256779,573.3355196909326,559.6846739840056,566.4050903320312,257600,0.0,0.0
2017-05-16 00:00:00+09:00,568.2952732650386,578.165885919679,566.4051559481926,570.8154296875,248800,0.0,0.0
2017-05-17 00:00:00+09:00,566.1950181588619,574.595537716115,558.634550557334,567.8751220703125,156800,0.0,0.0
2017-05-18 00:00:00+09:00,557.3746099704649,568.5053011266197,554.854453482279,568.2952880859375,176000,0.0,0.0
2017-05-19 00:00:00+09:00,568.2952401118959,569.7653312725696,559.2646801248997,564.3049926757812,134800,0.0,0.0
2017-05-22 00:00:00+09:00,561.9948551517507,565.9851026285381,559.8947249008099,561.5748291015625,88000,0.0,0.0
2017-05-23 00:00:00+09:00,567.8751814081618,569.9753115169198,563.4649081797701,566.4050903320312,153600,0.0,0.0
2017-05-24 00:00:00+09:00,568.0852278096935,573.9655924598493,567.4551887400339,572.91552734375,115600,0.0,0.0
2017-05-25 00:00:00+09:00,572.9154700049621,576.2756780401819,566.1950539345227,568.7152099609375,166000,0.0,0.0
2017-05-26 00:00:00+09:00,567.0351578733954,570.6053792377834,556.954532844535,568.5052490234375,196000,0.0,0.0
2017-05-29 00:00:00+09:00,565.355029169196,569.5552894156239,559.8946908488397,562.204833984375,113600,0.0,0.0
2017-05-30 00:00:00+09:00,562.4149288683188,569.1353462409052,556.9545897530925,565.5651245117188,108400,0.0,0.0
2017-05-31 00:00:00+09:00,561.5748898444693,576.4858162389934,561.5748898444693,570.1854248046875,141200,0.0,0.0
2017-06-01 00:00:00+09:00,570.1853727135638,576.2757505436533,565.7750991124643,570.3953857421875,90400,0.0,0.0
2017-06-02 00:00:00+09:00,573.7555355701896,589.2964981002752,573.7555355701896,587.6163940429688,221600,0.0,0.0
2017-06-05 00:00:00+09:00,584.04624211987,585.5163333441919,578.5859032866746,579.2159423828125,127200,0.0,0.0
2017-06-06 00:00:00+09:00,583.836257390933,609.4578485426215,583.6262443487061,607.147705078125,417600,0.0,0.0
2017-06-07 00:00:00+09:00,609.6678526770007,619.1184394391313,604.8375527763562,615.5482177734375,272000,0.0,0.0
2017-06-08 00:00:00+09:00,619.3284808550916,622.2686635380252,611.1379719526336,617.6483764648438,192800,0.0,0.0
2017-06-09 00:00:00+09:00,617.4382992331632,619.1184034487637,607.5676869665107,614.7081298828125,165200,0.0,0.0
2017-06-12 00:00:00+09:00,614.4980866841844,614.4980866841844,601.4772796525988,611.1378784179688,134400,0.0,0.0
2017-06-13 00:00:00+09:00,605.6775586073228,619.1183920854326,603.7874413994635,604.41748046875,217200,0.0,0.0
2017-06-14 00:00:00+09:00,608.1977141484182,609.2477792626247,595.8069458007812,595.8069458007812,49200,0.0,0.0
2017-06-15 00:00:00+09:00,595.806886525429,604.8374456091772,592.0266524903717,597.2769775390625,115200,0.0,0.0
2017-06-16 00:00:00+09:00,602.7373116403453,615.7581176757812,601.6872466374875,615.7581176757812,278800,0.0,0.0
2017-06-19 00:00:00+09:00,615.7581924304175,625.4187916295305,611.7679449351317,620.3784790039062,134400,0.0,0.0
2017-06-20 00:00:00+09:00,619.7483538459329,644.7399004767923,616.8081718893612,642.6397705078125,242400,0.0,0.0
2017-06-21 00:00:00+09:00,640.5397258904047,646.8401166368677,630.0390746462997,633.1892700195312,120400,0.0,0.0
2017-06-22 00:00:00+09:00,637.3895305171733,639.4896607659942,624.7887490242473,633.1892700195312,85200,0.0,0.0
2017-06-23 00:00:00+09:00,633.1892200519744,636.339415176611,626.0487777694646,627.7288818359375,77200,0.0,0.0
2017-06-26 00:00:00+09:00,634.2392788865279,656.2906445431787,631.0890837927207,644.7399291992188,128800,0.0,0.0
2017-06-27 00:00:00+09:00,642.6398713317099,664.6912394656412,642.6398713317099,663.6411743164062,182000,0.0,0.0
2017-06-28 00:00:00+09:00,664.6912394656412,666.7913697641108,659.4409137194671,663.6411743164062,109600,0.0,0.0
2017-06-29 00:00:00+09:00,668.8914464314778,669.9415114965194,651.0403403257712,655.2406005859375,188800,0.0,0.0
2017-06-30 00:00:00+09:00,659.4409016668324,664.6912273170459,653.140510886576,660.490966796875,145600,0.0,0.0
2017-07-03 00:00:00+09:00,659.4408854166667,667.84140625,657.3407552083333,661.541015625,156400,0.0,0.0
2017-07-04 00:00:00+09:00,667.8414557790071,677.2920424173893,656.29073877654,658.390869140625,180000,0.0,0.0
2017-07-05 00:00:00+09:00,659.4408894031542,675.1918660608729,655.2406289610959,673.0917358398438,116800,0.0,0.0
2017-07-06 00:00:00+09:00,667.8414021681536,675.1918578523943,663.641141777159,665.7412719726562,159200,0.0,0.0
2017-07-07 00:00:00+09:00,665.7411633340287,665.7411633340287,648.9401245117188,648.9401245117188,188800,0.0,0.0
2017-07-10 00:00:00+09:00,647.8902063729923,647.8902063729923,632.1392289084949,639.4896850585938,168800,0.0,0.0
2017-07-11 00:00:00+09:00,637.3895305171733,639.4896607659942,632.1392048951208,633.1892700195312,158800,0.0,0.0
2017-07-12 00:00:00+09:00,641.5897254001171,643.6898554341601,635.2893352979883,637.3894653320312,50800,0.0,0.0
2017-07-13 00:00:00+09:00,636.3395330705421,636.3395330705421,616.388293584832,621.8486328125,318000,0.0,0.0
2017-07-14 00:00:00+09:00,621.4284578211168,648.9401604147519,621.4284578211168,642.6397705078125,228800,0.0,0.0
2017-07-17 00:00:00+09:00,642.6397705078125,642.6397705078125,642.6397705078125,642.6397705078125,0,0.0,0.0
2017-07-18 00:00:00+09:00,640.5397215226839,660.4909587504396,637.389526170933,653.1405029296875,140000,0.0,0.0
2017-07-19 00:00:00+09:00,647.8901131236896,658.3907632553539,643.6898530710239,657.3406982421875,99200,0.0,0.0
2017-07-20 00:00:00+09:00,654.1905202865601,672.0416259765625,654.1905202865601,672.0416259765625,82800,0.0,0.0
2017-07-21 00:00:00+09:00,663.6411863312007,670.9916425089198,659.4409256582185,666.7913818359375,94400,0.0,0.0
2017-07-24 00:00:00+09:00,668.8914355206233,695.14306171845,666.7913054247972,683.5923461914062,398800,0.0,0.0
2017-07-25 00:00:00+09:00,688.8426121433934,705.6436514639639,684.6423523132507,699.34326171875,353200,0.0,0.0
2017-07-26 00:00:00+09:00,701.4434727529992,702.4935378319708,676.2419108576819,678.342041015625,170800,0.0,0.0
2017-07-27 00:00:00+09:00,680.4422518102134,684.6425126238568,638.4396436737806,645.7901000976562,739200,0.0,0.0
2017-07-28 00:00:00+09:00,644.7399699221905,654.1905558005288,640.539709531818,649.9902954101562,416000,0.0,0.0
2017-07-31 00:00:00+09:00,649.9903273763537,667.8414349133456,636.339480436301,663.6411743164062,387200,0.0,0.0
2017-08-01 00:00:00+09:00,653.1404494493714,658.3907746057168,634.2392788865279,644.7399291992188,246400,0.0,0.0
2017-08-02 00:00:00+09:00,642.6398398221855,668.8914672659023,642.6398398221855,665.7412719726562,375600,0.0,0.0
2017-08-03 00:00:00+09:00,662.5910970569605,666.7913575771314,651.0403806264904,660.490966796875,319200,0.0,0.0
2017-08-04 00:00:00+09:00,655.240652470537,681.4922811752862,653.1405221741571,679.3921508789062,211600,0.0,0.0
2017-08-07 00:00:00+09:00,684.6425569438499,690.9429485721674,674.1419042299872,689.8928833007812,188000,0.0,0.0
2017-08-08 00:00:00+09:00,682.5424264010774,691.9930138435537,680.4422958583048,689.8928833007812,100000,0.0,0.0
2017-08-09 00:00:00+09:00,688.8427001579249,690.9428303413332,674.1417888740668,685.6925048828125,194400,0.0,0.0
2017-08-10 00:00:00+09:00,686.7425226021097,705.6436929489568,686.7425226021097,704.5936279296875,168800,0.0,0.0
2017-08-11 00:00:00+09:00,704.5936279296875,704.5936279296875,704.5936279296875,704.5936279296875,0,0.0,0.0
2017-08-14 00:00:00+09:00,676.2419073807566,702.4935342200718,673.0917121600388,698.2932739257812,271600,0.0,0.0
2017-08-15 00:00:00+09:00,704.5937411908021,720.344719011759,703.5436760027384,712.9942626953125,200000,0.0,0.0
2017-08-16 00:00:00+09:00,703.5436993898267,723.4949386262546,696.1932428290374,719.294677734375,171200,0.0,0.0
2017-08-17 00:00:00+09:00,719.294617154705,727.6951382309643,702.4935750021864,703.5436401367188,168000,0.0,0.0
2017-08-18 00:00:00+09:00,695.1430908934085,703.5436116292805,689.8927654334884,701.4434814453125,166800,0.0,0.0
2017-08-21 00:00:00+09:00,706.69383135606,719.294612895841,704.5937010994297,707.743896484375,198800,0.0,0.0
2017-08-22 00:00:00+09:00,711.9441239303612,711.9441239303612,690.942822339495,694.093017578125,177600,0.0,0.0
2017-08-23 00:00:00+09:00,698.2931967612143,711.944041209178,697.2431318036787,699.34326171875,149200,0.0,0.0
2017-08-24 00:00:00+09:00,698.2932491042003,700.3933791766941,691.9928588867188,691.9928588867188,148800,0.0,0.0
2017-08-25 00:00:00+09:00,694.0931443863263,704.593797100189,687.7927527580086,689.8928833007812,294800,0.0,0.0
2017-08-28 00:00:00+09:00,719.2946176310533,720.344682766281,684.6424681685353,687.7926635742188,509200,0.0,0.0
2017-08-29 00:00:00+09:00,684.6424759694817,701.443518324561,684.6424759694817,695.1431274414062,284400,0.0,0.0
2017-08-30 00:00:00+09:00,701.4434731349281,703.5436032940147,689.8927572599517,694.093017578125,201200,0.0,0.0
2017-08-31 00:00:00+09:00,698.2933271692154,700.3934574764913,687.7926756328362,690.94287109375,177200,0.0,0.0
2017-09-01 00:00:00+09:00,697.24329802872,704.5937544838421,694.0931024050963,700.3934936523438,178800,0.0,0.0
2017-09-04 00:00:00+09:00,697.2431677616004,699.3432977849786,688.8426476680871,693.0429077148438,195600,0.0,0.0
2017-09-05 00:00:00+09:00,699.3433930914657,704.5937188654257,668.891503602498,675.19189453125,180800,0.0,0.0
2017-09-06 00:00:00+09:00,666.7913451767563,676.2419311713875,658.3908242926396,673.0917358398438,222800,0.0,0.0
2017-09-07 00:00:00+09:00,682.5422763824463,682.5422763824463,664.6911706924438,672.0416259765625,157200,0.0,0.0
2017-09-08 00:00:00+09:00,672.0416501584787,675.1918453935965,659.4408692180072,662.591064453125,158400,0.0,0.0
2017-09-11 00:00:00+09:00,666.7913330460791,673.0917235945459,665.7412679546679,669.9415283203125,146400,0.0,0.0
2017-09-12 00:00:00+09:00,680.4421915193883,691.992907733452,676.2419310779106,688.8427124023438,156000,0.0,0.0
2017-09-13 00:00:00+09:00,697.2431677616004,697.2431677616004,685.6924526330197,693.0429077148438,72000,0.0,0.0
2017-09-14 00:00:00+09:00,695.1430826576683,702.4935382144714,688.8426921804084,694.093017578125,143200,0.0,0.0
2017-09-15 00:00:00+09:00,690.9428305254725,702.4935465372965,687.7926352495205,701.4434814453125,120400,0.0,0.0
2017-09-18 00:00:00+09:00,701.4434814453125,701.4434814453125,701.4434814453125,701.4434814453125,0,0.0,0.0
2017-09-19 00:00:00+09:00,701.4433916338213,702.4934565913569,691.9928070160004,699.34326171875,344800,0.0,0.0
2017-09-20 00:00:00+09:00,705.643800926755,735.0456259653698,703.543670566854,732.9454956054688,519200,0.0,0.0
2017-09-21 00:00:00+09:00,727.6951534942497,739.2458702163806,723.4948928680202,733.9955444335938,204000,0.0,0.0
2017-09-22 00:00:00+09:00,741.3459428746065,741.3459428746065,724.5449016763151,729.7952270507812,232800,0.0,0.0
2017-09-25 00:00:00+09:00,731.8954227519276,735.0456182587509,722.444836231458,725.5950317382812,162000,0.0,0.0
2017-09-26 00:00:00+09:00,721.3947020413583,728.7451575206734,717.1944417674639,718.2445068359375,150800,0.0,0.0
2017-09-27 00:00:00+09:00,723.6286918119436,730.0896622745503,712.8604077075992,725.7823486328125,153200,21.25,0.0
2017-09-28 00:00:00+09:00,724.705557158499,747.318954930161,724.705557158499,746.2421264648438,241200,0.0,0.0
2017-09-29 00:00:00+09:00,741.934827293374,749.4726266998379,739.7811703200987,747.3189697265625,106400,0.0,0.0
2017-10-02 00:00:00+09:00,750.5494403261126,755.9335826526989,745.1652979995265,746.2421264648438,73600,0.0,0.0
2017-10-03 00:00:00+09:00,752.703070756457,752.703070756457,734.3969874905632,735.4738159179688,76800,0.0,0.0
2017-10-04 00:00:00+09:00,735.4738026846826,735.4738026846826,726.8591754204404,730.0896606445312,90400,0.0,0.0
2017-10-05 00:00:00+09:00,730.0896200464862,734.3969334390908,713.9371948242188,713.9371948242188,63200,0.0,0.0
2017-10-06 00:00:00+09:00,711.7835875344933,717.1677296489751,699.9384748826334,704.2457885742188,165200,0.0,0.0
2017-10-09 00:00:00+09:00,704.2457885742188,704.2457885742188,704.2457885742188,704.2457885742188,0,0.0,0.0
2017-10-10 00:00:00+09:00,709.629876070767,733.3200995511264,707.4762193907343,731.1664428710938,150800,0.0,0.0
2017-10-11 00:00:00+09:00,733.3201475058536,739.7811179684602,724.705520222378,725.7823486328125,74000,0.0,0.0
2017-10-12 00:00:00+09:00,731.1664923368994,731.1664923368994,721.4750366210938,721.4750366210938,55600,0.0,0.0
2017-10-13 00:00:00+09:00,718.2445808592297,727.9360369727725,717.1677524021694,723.6287231445312,106000,0.0,0.0
2017-10-16 00:00:00+09:00,720.3981649131257,721.4749932612768,713.9371948242188,713.9371948242188,72800,0.0,0.0
2017-10-17 00:00:00+09:00,721.4750349910747,730.0896622745503,715.0140645284681,725.7823486328125,87200,0.0,0.0
2017-10-18 00:00:00+09:00,725.782321792051,725.782321792051,713.9372097153262,715.0140380859375,57600,0.0,0.0
2017-10-19 00:00:00+09:00,712.8604109480575,721.4750382706926,712.8604109480575,717.167724609375,49600,0.0,0.0
2017-10-20 00:00:00+09:00,717.1677579012784,717.1677579012784,709.6299586440578,710.706787109375,64000,0.0,0.0
2017-10-23 00:00:00+09:00,716.0909221581453,731.1665205193694,716.0909221581453,727.93603515625,89200,0.0,0.0
2017-10-24 00:00:00+09:00,723.6286870216837,738.7042846679688,723.6286870216837,738.7042846679688,104800,0.0,0.0
2017-10-25 00:00:00+09:00,741.9348253834896,775.3165083833273,739.7811684157582,751.6262817382812,290800,0.0,0.0
2017-10-26 00:00:00+09:00,751.6261985704324,778.5469076882846,746.242056746862,772.0859375,171600,0.0,0.0
2017-10-27 00:00:00+09:00,787.1615274292158,802.2371243977643,779.6237289449415,793.6224975585938,260400,0.0,0.0
2017-10-30 00:00:00+09:00,793.6224947730966,807.6212633376153,782.8542112619284,802.2371215820312,197200,0.0,0.0
2017-10-31 00:00:00+09:00,805.4676920572916,825.9274328983191,805.4676920572916,817.3128051757812,148800,0.0,0.0
2017-11-01 00:00:00+09:00,818.389642745102,837.7725553364334,817.3128142678058,831.3115844726562,306800,0.0,0.0
2017-11-02 00:00:00+09:00,831.3115115984396,833.4651683642387,816.2359142378461,821.6200561523438,173600,0.0,0.0
2017-11-03 00:00:00+09:00,821.6200561523438,821.6200561523438,821.6200561523438,821.6200561523438,0,0.0,0.0
2017-11-06 00:00:00+09:00,833.46523397223,860.3859456638395,827.0042631662437,848.5408325195312,302400,0.0,0.0
2017-11-07 00:00:00+09:00,853.9249947253569,873.3079075942806,848.540852261767,872.2310791015625,233600,0.0,0.0
2017-11-08 00:00:00+09:00,861.46272129231,916.3809697746947,861.46272129231,906.6895141601562,469600,0.0,0.0
2017-11-09 00:00:00+09:00,928.226176961263,950.8395757039389,888.3835220336914,904.5359497070312,394000,0.0,0.0
2017-11-10 00:00:00+09:00,861.4628020702141,886.2298576297327,846.3872030339853,855.0018310546875,326800,0.0,0.0
2017-11-13 00:00:00+09:00,900.2285184169513,900.2285184169513,847.4639282226562,847.4639282226562,146400,0.0,0.0
2017-11-14 00:00:00+09:00,849.6176295799545,900.2285656892801,848.5408011520965,850.6944580078125,296800,0.0,0.0
2017-11-15 00:00:00+09:00,861.4627434880013,917.4578218147213,860.3859150586412,886.2297973632812,470800,0.0,0.0
2017-11-16 00:00:00+09:00,878.6920148151677,905.6127260533775,877.6151863656394,882.9993286132812,287600,0.0,0.0
2017-11-17 00:00:00+09:00,900.2285277712997,901.3053561538013,859.3090492362406,865.77001953125,506000,0.0,0.0
2017-11-20 00:00:00+09:00,863.6164003467212,889.4602826513612,852.8481160531212,886.2297973632812,218000,0.0,0.0
2017-11-21 00:00:00+09:00,890.5370526085602,892.6907093258723,877.6151123046875,877.6151123046875,136400,0.0,0.0
2017-11-22 00:00:00+09:00,877.6151768189233,887.306632759255,869.0005493164062,869.0005493164062,114400,0.0,0.0
2017-11-23 00:00:00+09:00,869.0005493164062,869.0005493164062,869.0005493164062,869.0005493164062,0,0.0,0.0
2017-11-24 00:00:00+09:00,866.8468476244684,912.0736396744406,862.5395340958996,909.9199829101562,209200,0.0,0.0
2017-11-27 00:00:00+09:00,904.5357977746494,906.6894544360176,881.9224028302832,902.3821411132812,182400,0.0,0.0
2017-11-28 00:00:00+09:00,906.6895714613971,923.918826976103,896.9981152343751,915.30419921875,152000,0.0,0.0
2017-11-29 00:00:00+09:00,910.9968948548099,910.9968948548099,881.9225258700818,893.7676391601562,194000,0.0,0.0
2017-11-30 00:00:00+09:00,893.7676280108772,923.9188251004007,878.6920294661154,919.6115112304688,268800,0.0,0.0
2017-12-01 00:00:00+09:00,930.3798550934771,992.8359101807707,928.2261980215014,986.3749389648438,576000,0.0,0.0
2017-12-04 00:00:00+09:00,1011.1418836761376,1018.6796825959809,983.1443448310049,991.7589721679688,340400,0.0,0.0
2017-12-05 00:00:00+09:00,984.2212008874393,1001.4504560452062,973.4529164138349,998.219970703125,178000,0.0,0.0
2017-12-06 00:00:00+09:00,985.2980681063711,1022.987065247052,977.760268678235,978.8370971679688,213200,0.0,0.0
2017-12-07 00:00:00+09:00,984.221064610635,1006.8344588741179,968.0686401367187,1001.4503173828125,189600,0.0,0.0
2017-12-08 00:00:00+09:00,1002.5273543337559,1033.7553814827127,1001.450525811378,1012.2188110351562,243600,0.0,0.0
2017-12-11 00:00:00+09:00,1005.7577053131266,1013.2955039610837,979.9138242344168,1006.8345336914062,204800,0.0,0.0
2017-12-12 00:00:00+09:00,1006.8344777037711,1014.3722759325693,986.3747396541756,989.605224609375,144800,0.0,0.0
2017-12-13 00:00:00+09:00,989.6052950555386,993.9126086357585,963.7614135742188,963.7614135742188,115600,0.0,0.0
2017-12-14 00:00:00+09:00,956.2236717452242,990.6821824387458,956.2236717452242,972.3760986328125,101200,0.0,0.0
2017-12-15 00:00:00+09:00,979.9138628822819,988.52849024828,972.3760639370337,983.1443481445312,242000,0.0,0.0
2017-12-18 00:00:00+09:00,982.0675974416209,989.6053969833878,974.5297978998541,979.9139404296875,148800,0.0,0.0
2017-12-19 00:00:00+09:00,979.9137549306832,1002.5271492752374,977.7600983264399,988.5283813476562,154800,0.0,0.0
2017-12-20 00:00:00+09:00,986.3748847534938,1044.5236225009705,984.2212277998835,1040.21630859375,174800,0.0,0.0
2017-12-21 00:00:00+09:00,1032.678466796875,1061.752834475202,1022.9870109040993,1032.678466796875,219200,0.0,0.0
2017-12-22 00:00:00+09:00,1143.591803877121,1184.511284618487,1094.057695611257,1126.362548828125,795600,0.0,0.0
2017-12-25 00:00:00+09:00,1134.9772358630953,1158.667462797619,1106.9796949404763,1130.669921875,303600,0.0,0.0
2017-12-26 00:00:00+09:00,1145.7453697791466,1145.7453697791466,1117.7478325477014,1119.9014892578125,160400,0.0,0.0
2017-12-27 00:00:00+09:00,1100.5187239583333,1143.5918638392857,1100.5187239583333,1130.669921875,121600,0.0,0.0
2017-12-28 00:00:00+09:00,1132.8233041544906,1145.7452429851503,1117.7477088520545,1128.5159912109375,86400,0.0,0.0
2017-12-29 00:00:00+09:00,1128.5162429218144,1128.5162429218144,1106.9796734004058,1111.2869873046875,76400,0.0,0.0
2018-01-01 00:00:00+09:00,1111.2869873046875,1111.2869873046875,1111.2869873046875,1111.2869873046875,0,0.0,0.0
2018-01-02 00:00:00+09:00,1111.2869873046875,1111.2869873046875,1111.2869873046875,1111.2869873046875,0,0.0,0.0
2018-01-03 00:00:00+09:00,1111.2869873046875,1111.2869873046875,1111.2869873046875,1111.2869873046875,0,0.0,0.0
2018-01-04 00:00:00+09:00,1126.362519129026,1130.669832777703,1104.825950885641,1124.2088623046875,123600,0.0,0.0
2018-01-05 00:00:00+09:00,1122.055088384606,1126.3624015837793,1096.2112091895672,1106.9794921875,99600,0.0,0.0
2018-01-08 00:00:00+09:00,1106.9794921875,1106.9794921875,1106.9794921875,1106.9794921875,0,0.0,0.0
2018-01-09 00:00:00+09:00,1102.6721210629921,1102.6721210629921,1089.7501821442852,1094.0574951171875,116000,0.0,0.0
2018-01-10 00:00:00+09:00,1087.5967028451375,1091.9040165197716,1066.0601344719664,1067.136962890625,136400,0.0,0.0
2018-01-11 00:00:00+09:00,1081.1356885956554,1085.4430020960365,1059.59912109375,1059.59912109375,162400,0.0,0.0
2018-01-12 00:00:00+09:00,1073.5980057373047,1087.5967761230468,1061.7528923339844,1076.8284912109375,140000,0.0,0.0
2018-01-15 00:00:00+09:00,1074.6747287761723,1081.135699089456,1069.290586848436,1073.597900390625,110000,0.0,0.0
2018-01-16 00:00:00+09:00,1067.1369726173432,1087.5967127583417,1053.1382030471862,1081.1357421875,128800,0.0,0.0
