Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-17 00:00:00+09:00,1076.828328243972,1091.9039248393876,1058.5222466638245,1060.6759033203125,128800,0.0,0.0
2018-01-18 00:00:00+09:00,1076.8285165918935,1096.2114298905476,1072.521202525526,1087.5968017578125,176000,0.0,0.0
2018-01-19 00:00:00+09:00,1083.2895329058285,1139.284618105732,1083.2895329058285,1117.748046875,240400,0.0,0.0
2018-01-22 00:00:00+09:00,1117.7477800572815,1132.8233763200965,1083.2892743137043,1089.750244140625,97600,0.0,0.0
2018-01-23 00:00:00+09:00,1094.0576699746623,1119.9015519425677,1094.0576699746623,1115.59423828125,127600,0.0,0.0
2018-01-24 00:00:00+09:00,1109.1333480863805,1156.5138017910415,1109.1333480863805,1139.2845458984375,242000,0.0,0.0
2018-01-25 00:00:00+09:00,1141.4380621910095,1145.7453756332397,1098.3649277687073,1102.6722412109375,190000,0.0,0.0
2018-01-26 00:00:00+09:00,1102.672371031746,1106.979684981089,1074.6748303610182,1085.443115234375,262400,0.0,0.0
2018-01-29 00:00:00+09:00,1018.6797300260689,1059.599211781873,960.5309927941369,1026.217529296875,1069600,0.0,0.0
2018-01-30 00:00:00+09:00,1076.8284873356895,1111.2869989304315,1075.7516588483538,1085.443115234375,562800,0.0,0.0
2018-01-31 00:00:00+09:00,1085.443119140625,1113.4406599121094,1073.5980057373047,1076.8284912109375,312400,0.0,0.0
2018-02-01 00:00:00+09:00,1076.8284284736055,1096.2113401861304,1068.2138010458168,1081.1357421875,214800,0.0,0.0
2018-02-02 00:00:00+09:00,1091.9040861583892,1094.0577431330605,1070.3675164116753,1085.443115234375,152800,0.0,0.0
2018-02-05 00:00:00+09:00,1076.8284729129234,1078.9821298587494,1035.9089909422323,1048.8309326171875,241200,0.0,0.0
2018-02-06 00:00:00+09:00,994.9894865914677,1007.9114279757724,947.6090348490168,958.3773193359375,514000,0.0,0.0
2018-02-07 00:00:00+09:00,986.37475007927,1013.2954583237915,952.9930718560632,955.146728515625,302800,0.0,0.0
2018-02-08 00:00:00+09:00,970.2223148781794,1020.8332458429678,970.2223148781794,989.605224609375,466800,0.0,0.0
2018-02-09 00:00:00+09:00,959.4540953715028,979.9138347789759,958.3772669816358,976.683349609375,354400,0.0,0.0
2018-02-12 00:00:00+09:00,976.6833496093749,976.6833496093749,976.6833496093749,976.683349609375,0,0.0,0.0
2018-02-13 00:00:00+09:00,982.06751309382,982.06751309382,955.1468027568184,960.5309448242188,172000,0.0,0.0
2018-02-14 00:00:00+09:00,960.5308936790184,960.5308936790184,917.4577594333225,930.3796997070312,213600,0.0,0.0
2018-02-15 00:00:00+09:00,926.0724436908687,949.7626689945886,924.9956152679724,938.994384765625,103200,0.0,0.0
2018-02-16 00:00:00+09:00,940.0711904198232,965.9150719433921,940.0711904198232,959.4541015625,141600,0.0,0.0
2018-02-19 00:00:00+09:00,959.4541373555458,986.3748482802243,959.4541373555458,984.22119140625,154000,0.0,0.0
2018-02-20 00:00:00+09:00,979.9137871725518,984.2211005227608,957.3003920839544,982.0674438476562,170000,0.0,0.0
2018-02-21 00:00:00+09:00,985.2980891102407,988.5285746483071,962.6846903437761,966.9920043945312,141600,0.0,0.0
2018-02-22 00:00:00+09:00,982.0675856531049,1021.9102398956102,982.0675856531049,1005.7578125,498000,0.0,0.0
2018-02-23 00:00:00+09:00,1001.4505446455486,1008.988344443956,975.6066596224376,1004.6810302734375,181600,0.0,0.0
2018-02-26 00:00:00+09:00,1012.2188300718449,1022.9871154981411,1000.3737161029189,1004.6810302734375,200000,0.0,0.0
2018-02-27 00:00:00+09:00,999.2967744557776,999.2967744557776,978.8370344615322,983.1443481445312,201200,0.0,0.0
2018-02-28 00:00:00+09:00,977.7602409286752,993.9126678162635,971.2992701736399,972.3760986328125,144000,0.0,0.0
2018-03-01 00:00:00+09:00,977.7601304974472,992.8357272231789,952.9930787337454,982.0674438476562,275200,0.0,0.0
2018-03-02 00:00:00+09:00,951.9163126987693,984.2211649396778,937.9175433943757,973.452880859375,231600,0.0,0.0
2018-03-05 00:00:00+09:00,959.4540851772232,979.9138243673099,947.6089730145414,962.6845703125,214800,0.0,0.0
2018-03-06 00:00:00+09:00,962.6847587108089,994.9896163856682,952.993301408351,980.9908447265625,168000,0.0,0.0
2018-03-07 00:00:00+09:00,958.3772795758929,958.3772795758929,940.0711967075894,942.224853515625,207200,0.0,0.0
2018-03-08 00:00:00+09:00,956.2236045785502,971.2992019480319,942.224835592603,949.7626342773438,186400,0.0,0.0
2018-03-09 00:00:00+09:00,955.1467864137787,976.6833543148787,955.1467864137787,963.7614135742188,146400,0.0,0.0
2018-03-12 00:00:00+09:00,987.4518162615344,999.2969307423161,974.5298731915906,980.9908447265625,186400,0.0,0.0
2018-03-13 00:00:00+09:00,980.9907941735308,993.912736577573,977.7603085725203,990.6822509765625,117600,0.0,0.0
2018-03-14 00:00:00+09:00,972.3761469579753,987.4517461356182,963.7615188564649,966.9920043945312,158800,0.0,0.0
2018-03-15 00:00:00+09:00,962.6846385773331,966.991952396471,933.6102702981519,945.4553833007812,214000,0.0,0.0
2018-03-16 00:00:00+09:00,947.6091099006671,964.8383664443156,927.1493677550845,928.2261962890625,961200,0.0,0.0
2018-03-19 00:00:00+09:00,919.6114885978151,927.1492876846825,894.844434455251,900.2285766601562,179600,0.0,0.0
2018-03-20 00:00:00+09:00,885.1529258279239,895.9212095971201,872.2309853048886,878.6919555664062,264800,0.0,0.0
2018-03-21 00:00:00+09:00,878.6919555664062,878.6919555664062,878.6919555664062,878.6919555664062,0,0.0,0.0
2018-03-22 00:00:00+09:00,871.1542192280587,893.7676167605546,866.8469054123451,874.3847045898438,210400,0.0,0.0
2018-03-23 00:00:00+09:00,853.9248999428779,863.6163553016244,836.6956459717733,843.1566162109375,325600,0.0,0.0
2018-03-26 00:00:00+09:00,828.0810497640496,841.0029907226562,816.23593721866,841.0029907226562,198400,0.0,0.0
2018-03-27 00:00:00+09:00,842.0798305849486,852.8481148635285,828.0810610227948,850.6944580078125,231600,0.0,0.0
2018-03-28 00:00:00+09:00,836.6956770697874,861.4627305737837,833.4651918301357,841.0029907226562,176800,0.0,0.0
2018-03-29 00:00:00+09:00,848.5408216955626,878.6920184055573,848.5408216955626,874.3847045898438,262000,0.0,0.0
2018-03-30 00:00:00+09:00,880.8456518584067,895.9212498119736,876.5383381573876,894.8444213867188,238800,0.0,0.0
2018-04-02 00:00:00+09:00,888.3834508351902,904.5358772140117,884.0761371341711,894.8444213867188,114400,0.0,0.0
2018-04-03 00:00:00+09:00,884.0761517744799,898.0749215346117,873.3078673436092,895.9212646484375,126800,0.0,0.0
2018-04-04 00:00:00+09:00,905.6127224244933,905.6127224244933,886.2298104106516,891.6139526367188,156000,0.0,0.0
2018-04-05 00:00:00+09:00,902.3822388880461,903.4590673354065,874.3846992566747,887.306640625,149600,0.0,0.0
2018-04-06 00:00:00+09:00,881.9225076654906,909.9200475913791,881.9225076654906,901.305419921875,164400,0.0,0.0
2018-04-09 00:00:00+09:00,900.2285335895092,907.7663323157371,888.3834213054367,892.6907348632812,116000,0.0,0.0
2018-04-10 00:00:00+09:00,892.6907008901967,912.0736111628427,886.2297307993147,903.458984375,141600,0.0,0.0
2018-04-11 00:00:00+09:00,894.8444415580936,894.8444415580936,873.3078725675258,882.9993286132812,115200,0.0,0.0
2018-04-12 00:00:00+09:00,872.2309705114072,884.0760824566238,864.6931720008148,877.6151123046875,138400,0.0,0.0
2018-04-13 00:00:00+09:00,878.6919178382309,918.5345660735428,878.6919178382309,902.3821411132812,276400,0.0,0.0
2018-04-16 00:00:00+09:00,895.9212415540541,899.1517268000423,864.6932175095018,876.538330078125,168400,0.0,0.0
2018-04-17 00:00:00+09:00,881.9224705031565,890.5370978096587,877.6151568499055,880.8456420898438,135200,0.0,0.0
2018-04-18 00:00:00+09:00,878.6920148151677,886.2298139618665,865.770073420827,882.9993286132812,118400,0.0,0.0
2018-04-19 00:00:00+09:00,882.9993250750114,900.2285801984261,882.9993250750114,891.6139526367188,78800,0.0,0.0
2018-04-20 00:00:00+09:00,887.3065591477949,907.7662977689213,886.2297307993147,903.458984375,110400,0.0,0.0
2018-04-23 00:00:00+09:00,902.3821574136882,910.9967842147735,896.9980156630098,899.1516723632812,83200,0.0,0.0
2018-04-24 00:00:00+09:00,901.3053382551166,921.7650771163438,901.3053382551166,917.457763671875,98400,0.0,0.0
2018-04-25 00:00:00+09:00,917.4578657403049,917.4578657403049,889.4603252364928,893.7676391601562,138400,0.0,0.0
2018-04-26 00:00:00+09:00,923.9187503450751,988.528453166409,906.689496259386,914.227294921875,605200,0.0,0.0
2018-04-27 00:00:00+09:00,913.1505443765375,913.1505443765375,869.0005770187096,875.4615478515625,250400,0.0,0.0
2018-04-30 00:00:00+09:00,875.4615478515625,875.4615478515625,875.4615478515625,875.4615478515625,0,0.0,0.0
2018-05-01 00:00:00+09:00,865.7700120480124,870.0773255407886,839.9261310913554,843.1566162109375,283200,0.0,0.0
2018-05-02 00:00:00+09:00,843.1567067917745,848.5408492361663,828.0811079474771,845.3103637695312,144400,0.0,0.0
2018-05-03 00:00:00+09:00,845.3103637695312,845.3103637695312,845.3103637695312,845.3103637695312,0,0.0,0.0
2018-05-04 00:00:00+09:00,845.3103637695312,845.3103637695312,845.3103637695312,845.3103637695312,0,0.0,0.0
2018-05-07 00:00:00+09:00,860.3859252929688,861.4627537351377,835.6188711230835,860.3859252929688,133600,0.0,0.0
2018-05-08 00:00:00+09:00,861.4627290526156,885.1529541015625,860.3859006412998,885.1529541015625,182000,0.0,0.0
2018-05-09 00:00:00+09:00,899.1516751677987,899.1516751677987,875.4614513909225,890.5370483398438,144000,0.0,0.0
2018-05-10 00:00:00+09:00,901.3054641723633,907.7664352416992,893.7676645914713,904.5359497070312,131200,0.0,0.0
2018-05-11 00:00:00+09:00,904.5358322020642,935.7638549804688,904.5358322020642,935.7638549804688,188800,0.0,0.0
2018-05-14 00:00:00+09:00,944.3785489415066,944.3785489415066,912.0736954999498,922.8419799804688,105200,0.0,0.0
2018-05-15 00:00:00+09:00,937.9175367344546,962.6845899432864,919.6114539279268,950.8394775390625,230800,0.0,0.0
2018-05-16 00:00:00+09:00,950.8395552895286,956.2236977317117,935.763956451416,947.6090698242188,105200,0.0,0.0
2018-05-17 00:00:00+09:00,957.3004628867586,964.8382618071267,949.7626639663904,951.9163208007812,126400,0.0,0.0
2018-05-18 00:00:00+09:00,956.2236148088338,966.9918987593837,944.3785024632289,963.7614135742188,114800,0.0,0.0
2018-05-21 00:00:00+09:00,966.9919218332849,990.6821470897796,963.7614365710356,983.1443481445312,191200,0.0,0.0
2018-05-22 00:00:00+09:00,976.6834401885012,989.6053820653061,956.2236988835601,978.8370971679688,142400,0.0,0.0
2018-05-23 00:00:00+09:00,974.5297092674052,992.83579220392,960.5309399630115,973.452880859375,271200,0.0,0.0
2018-05-24 00:00:00+09:00,978.8369572285807,978.8369572285807,932.5333387898249,937.91748046875,155600,0.0,0.0
2018-05-25 00:00:00+09:00,937.9175010752455,937.9175010752455,908.8431353702723,921.7650756835938,166800,0.0,0.0
2018-05-28 00:00:00+09:00,926.0724274553572,949.76265234375,926.0724274553572,942.224853515625,147600,0.0,0.0
2018-05-29 00:00:00+09:00,933.6101847754585,956.2235802544488,915.3041027210377,930.3796997070312,171200,0.0,0.0
2018-05-30 00:00:00+09:00,908.8431220049023,919.6114054409794,891.6138685071791,916.3809204101562,230800,0.0,0.0
2018-05-31 00:00:00+09:00,917.4577529052443,926.072379693087,896.998014284118,903.458984375,886400,0.0,0.0
2018-06-01 00:00:00+09:00,904.5358113461966,917.4577515082851,901.3053263056745,907.7662963867188,131600,0.0,0.0
2018-06-04 00:00:00+09:00,929.3029693244486,929.3029693244486,908.8432284007354,915.30419921875,96400,0.0,0.0
2018-06-05 00:00:00+09:00,909.9200075618252,915.304149618404,881.9224688676152,885.1529541015625,187600,0.0,0.0
2018-06-06 00:00:00+09:00,880.8456569201198,882.9993137830053,869.0005441742503,881.9224853515625,180800,0.0,0.0
2018-06-07 00:00:00+09:00,874.3846846403212,892.6907679394412,870.0773709228812,886.2297973632812,146800,0.0,0.0
2018-06-08 00:00:00+09:00,876.538325201224,891.6139229319575,870.0773547451953,889.4602661132812,194400,0.0,0.0
2018-06-11 00:00:00+09:00,882.9993172491523,888.3834594275007,864.6932338427674,873.307861328125,141200,0.0,0.0
2018-06-12 00:00:00+09:00,882.9992690740847,886.2297542048435,864.6931866664512,878.6919555664062,234800,0.0,0.0
2018-06-13 00:00:00+09:00,878.6919673295454,891.6139080255681,873.3078253728693,888.3834228515625,108800,0.0,0.0
2018-06-14 00:00:00+09:00,880.845589056913,910.9967828143623,880.845589056913,903.458984375,198000,0.0,0.0
2018-06-15 00:00:00+09:00,895.9211819556451,899.1516669867352,866.8468166758345,867.9236450195312,192800,0.0,0.0
2018-06-18 00:00:00+09:00,871.1541981371143,873.3078549928304,846.3871442963806,850.6944580078125,126400,0.0,0.0
2018-06-19 00:00:00+09:00,850.6944990158081,851.771327495575,820.5433015823364,827.0042724609375,126000,0.0,0.0
2018-06-20 00:00:00+09:00,822.6968815230828,832.3883369336951,808.6981125966429,830.2346801757812,129200,0.0,0.0
2018-06-21 00:00:00+09:00,830.234757900238,836.6957287788391,821.6201300621033,827.0042724609375,113200,0.0,0.0
2018-06-22 00:00:00+09:00,819.4663963862121,831.3115085547381,811.9285977335137,830.2346801757812,146400,0.0,0.0
2018-06-25 00:00:00+09:00,834.5420473134169,834.5420473134169,807.6213361097583,811.9286499023438,82000,0.0,0.0
2018-06-26 00:00:00+09:00,801.1602851460907,830.234650332844,801.1602851460907,828.0809936523438,123600,0.0,0.0
2018-06-27 00:00:00+09:00,829.1578798036318,837.772507126267,820.5432524809967,836.6956787109375,126400,0.0,0.0
2018-06-28 00:00:00+09:00,836.6956459717733,844.2334445841316,831.311504105803,843.1566162109375,120800,0.0,0.0
2018-06-29 00:00:00+09:00,843.1566162109375,845.3102729573255,823.7737054934447,843.1566162109375,108000,0.0,0.0
2018-07-02 00:00:00+09:00,843.1566790481587,855.0017920360639,834.5420514205913,838.849365234375,136000,0.0,0.0
2018-07-03 00:00:00+09:00,838.8493270874023,842.0798123008327,807.6213033575762,818.3895874023438,216800,0.0,0.0
2018-07-04 00:00:00+09:00,807.6214053766514,811.9287195386602,788.2384916476118,794.699462890625,154800,0.0,0.0
2018-07-05 00:00:00+09:00,790.3920954231411,796.8530662304147,775.3164968728358,777.4701538085938,106000,0.0,0.0
2018-07-06 00:00:00+09:00,778.5469297581984,800.0834976629895,776.3932729677193,795.7761840820312,96000,0.0,0.0
2018-07-09 00:00:00+09:00,795.7762358694365,824.8506044330019,790.3920935428504,817.3128051757812,104800,0.0,0.0
2018-07-10 00:00:00+09:00,835.618906172495,838.8493916345021,814.0823364257812,814.0823364257812,88400,0.0,0.0
2018-07-11 00:00:00+09:00,831.3116223176739,831.3116223176739,806.5445662123547,816.2360229492188,125600,0.0,0.0
2018-07-12 00:00:00+09:00,838.8493838137296,838.8493838137296,827.0042705634714,831.3115844726562,135200,0.0,0.0
2018-07-13 00:00:00+09:00,836.6956995652525,869.0005528303202,835.6188711230835,860.3859252929688,179600,0.0,0.0
2018-07-16 00:00:00+09:00,860.3859252929688,860.3859252929688,860.3859252929688,860.3859252929688,0,0.0,0.0
2018-07-17 00:00:00+09:00,875.4614900008492,880.8456320057744,860.3858923870583,866.8468627929688,127200,0.0,0.0
2018-07-18 00:00:00+09:00,880.8455931583944,893.7675334003269,875.4614513909225,890.5370483398438,129600,0.0,0.0
2018-07-19 00:00:00+09:00,884.0761240665908,892.6907513412956,872.2310115638714,889.4602661132812,78000,0.0,0.0
2018-07-20 00:00:00+09:00,893.7675542261229,931.4565474766221,891.6138974689516,918.5346069335938,256800,0.0,0.0
2018-07-23 00:00:00+09:00,948.6858058938094,1044.5235320283712,936.8406936749309,949.7626342773438,568000,0.0,0.0
2018-07-24 00:00:00+09:00,951.9162682821584,951.9162682821584,913.1504474018896,926.0723876953125,200400,0.0,0.0
2018-07-25 00:00:00+09:00,941.1480188166386,986.3748114828843,933.610220038931,959.4541015625,314800,0.0,0.0
2018-07-26 00:00:00+09:00,974.5296928296409,978.837006389109,958.3772669816358,976.683349609375,106000,0.0,0.0
2018-07-27 00:00:00+09:00,965.9151698521206,988.528568477421,956.2237132984204,979.9139404296875,138400,0.0,0.0
2018-07-30 00:00:00+09:00,1011.1419888200431,1060.6761011584051,1004.6810176454742,1030.52490234375,600800,0.0,0.0
2018-07-31 00:00:00+09:00,1030.5247967798005,1058.52233566828,1018.6796841731361,1027.2943115234375,333200,0.0,0.0
2018-08-01 00:00:00+09:00,1027.294328081871,1027.294328081871,1001.4504456144026,1024.0638427734375,196400,0.0,0.0
2018-08-02 00:00:00+09:00,1012.2186635225432,1028.371089004286,991.7589245790025,997.14306640625,132000,0.0,0.0
2018-08-03 00:00:00+09:00,1000.3735255860446,1001.4503539235969,977.7601304974472,982.0674438476562,82000,0.0,0.0
2018-08-06 00:00:00+09:00,972.3761408879208,999.2968535370879,968.0688268640539,979.9139404296875,100400,0.0,0.0
2018-08-07 00:00:00+09:00,980.9907941735308,996.0663936449133,972.3761659041695,990.6822509765625,68000,0.0,0.0
2018-08-08 00:00:00+09:00,990.6822254893544,1001.4505105490214,974.5297978998541,979.9139404296875,144800,0.0,0.0
2018-08-09 00:00:00+09:00,973.4528361499375,979.9138063013752,958.3772391299163,970.2223510742188,58800,0.0,0.0
2018-08-10 00:00:00+09:00,994.9895275695931,1006.8346409930407,982.0675856531049,1005.7578125,208000,0.0,0.0
2018-08-13 00:00:00+09:00,1002.5272802111843,1002.5272802111843,969.1455984855703,971.2992553710938,95600,0.0,0.0
2018-08-14 00:00:00+09:00,978.8370639488346,997.1431476530482,970.2224363233223,985.2980346679688,99200,0.0,0.0
2018-08-15 00:00:00+09:00,982.0675397987112,982.0675397987112,945.4553727448118,971.2992553710938,123600,0.0,0.0
2018-08-16 00:00:00+09:00,964.8382750984252,964.8382750984252,946.5321917539238,957.3004760742188,164000,0.0,0.0
2018-08-17 00:00:00+09:00,957.3005684931726,998.2200528607099,955.146911421197,986.3749389648438,76000,0.0,0.0
2018-08-20 00:00:00+09:00,980.9907051285604,980.9907051285604,948.6858520507812,948.6858520507812,68400,0.0,0.0
2018-08-21 00:00:00+09:00,948.685832275938,961.6077732376988,940.0712049680975,960.5309448242188,67200,0.0,0.0
2018-08-22 00:00:00+09:00,962.6847111731117,989.6054245728072,957.3005684931726,986.3749389648438,67200,0.0,0.0
2018-08-23 00:00:00+09:00,977.7602554695837,1022.987051427428,977.7602554695837,1008.98828125,224000,0.0,0.0
2018-08-24 00:00:00+09:00,1021.9101965450545,1021.9101965450545,989.6053431242415,998.219970703125,67600,0.0,0.0
2018-08-27 00:00:00+09:00,1000.373646082683,1030.524843165907,994.9895037463929,1026.217529296875,136000,0.0,0.0
2018-08-28 00:00:00+09:00,1030.5247967798005,1038.062595711314,1018.6796841731361,1027.2943115234375,73600,0.0,0.0
2018-08-29 00:00:00+09:00,1027.2942302692047,1050.9844536087462,1022.9869169347427,1043.4466552734375,86000,0.0,0.0
2018-08-30 00:00:00+09:00,1042.369982314382,1046.6772962908879,1018.6797554436007,1036.98583984375,116000,0.0,0.0
2018-08-31 00:00:00+09:00,1026.2174249693405,1036.9857085471929,1011.141827960347,1018.6796264648438,196800,0.0,0.0
2018-09-03 00:00:00+09:00,1017.6028729528515,1025.1406720117616,972.3760785993915,984.22119140625,145200,0.0,0.0
2018-09-04 00:00:00+09:00,990.6821437508482,1005.7577415905351,980.9906879967639,991.7589721679688,75200,0.0,0.0
2018-09-05 00:00:00+09:00,1006.8345336914062,1011.1418472045245,985.2979661258147,1006.8345336914062,118400,0.0,0.0
2018-09-06 00:00:00+09:00,1002.5273670046611,1002.5273670046611,980.9907962849047,986.3749389648438,48000,0.0,0.0
2018-09-07 00:00:00+09:00,986.374805118178,986.374805118178,964.8382373208378,976.683349609375,92800,0.0,0.0
2018-09-10 00:00:00+09:00,978.8369628906249,993.9125596788194,965.9150227864583,969.1455078125,115600,0.0,0.0
2018-09-11 00:00:00+09:00,966.9920730674568,982.0676733157245,966.9920730674568,980.9908447265625,36800,0.0,0.0
2018-09-12 00:00:00+09:00,980.990663168843,984.221148338444,963.7614089309709,976.683349609375,126400,0.0,0.0
2018-09-13 00:00:00+09:00,991.7590183446189,1030.524843165907,988.5285329428449,1026.217529296875,138800,0.0,0.0
2018-09-14 00:00:00+09:00,1033.7552787162163,1048.8308765308277,1030.5247934702281,1035.908935546875,126400,0.0,0.0
2018-09-17 00:00:00+09:00,1035.908935546875,1035.908935546875,1035.908935546875,1035.908935546875,0,0.0,0.0
2018-09-18 00:00:00+09:00,1041.293133306797,1059.5992173463167,1031.6016770505807,1048.8309326171875,121200,0.0,0.0
2018-09-19 00:00:00+09:00,1052.0613650294054,1073.5979334025762,1043.4467376801367,1067.136962890625,110000,0.0,0.0
2018-09-20 00:00:00+09:00,1067.1370549519856,1067.1370549519856,1027.294400024414,1033.75537109375,196400,0.0,0.0
2018-09-21 00:00:00+09:00,1040.2162492081927,1040.2162492081927,1028.3711366395694,1035.908935546875,271600,0.0,0.0
2018-09-24 00:00:00+09:00,1035.908935546875,1035.908935546875,1035.908935546875,1035.908935546875,0,0.0,0.0
2018-09-25 00:00:00+09:00,1039.1394367754222,1073.5979465959542,1038.0626083435304,1072.5211181640625,311200,0.0,0.0
2018-09-26 00:00:00+09:00,1062.2061806640625,1099.515075439453,1061.1088602294922,1097.3204345703125,114000,23.25,0.0
2018-09-27 00:00:00+09:00,1083.0554200460563,1103.9045112120898,1073.1795347568825,1078.6661376953125,83600,0.0,0.0
2018-09-28 00:00:00+09:00,1108.2937307873024,1108.2937307873024,1066.595550817087,1076.471435546875,142000,0.0,0.0
2018-10-01 00:00:00+09:00,1079.7633668230224,1095.1258537493661,1072.0821233598506,1081.9580078125,85600,0.0,0.0
2018-10-02 00:00:00+09:00,1075.374176181891,1092.9313055889422,1068.7902526542468,1069.8875732421875,72800,0.0,0.0
2018-10-03 00:00:00+09:00,1072.0822463445443,1074.2768875857819,1046.8438720703125,1046.8438720703125,74800,0.0,0.0
2018-10-04 00:00:00+09:00,1062.2064534931283,1064.4010949259655,1043.5520013140135,1047.9412841796875,50000,0.0,0.0
2018-10-05 00:00:00+09:00,1036.9679564785176,1049.0384829560453,1029.2867123564545,1039.16259765625,45200,0.0,0.0
2018-10-08 00:00:00+09:00,1039.16259765625,1039.16259765625,1039.16259765625,1039.16259765625,0,0.0,0.0
2018-10-09 00:00:00+09:00,1019.4108898699479,1024.897493152348,996.3671560838673,1006.2430419921875,69600,0.0,0.0
2018-10-10 00:00:00+09:00,1017.2160024239108,1028.1892063335538,996.366914995589,1010.632080078125,81600,0.0,0.0
2018-10-11 00:00:00+09:00,987.5883447432275,987.5883447432275,952.4740924856904,964.5446166992188,111200,0.0,0.0
2018-10-12 00:00:00+09:00,964.5448301146631,972.2260744955535,957.9609063596142,967.8367919921875,62400,0.0,0.0
2018-10-15 00:00:00+09:00,961.2527155388921,967.8366382480625,950.2795110236079,955.76611328125,107200,0.0,0.0
2018-10-16 00:00:00+09:00,943.695618653461,960.1554259555563,937.1116957326229,959.05810546875,73600,0.0,0.0
2018-10-17 00:00:00+09:00,965.6421500578055,982.1019594337909,965.6421500578055,978.8099975585938,74800,0.0,0.0
2018-10-18 00:00:00+09:00,978.8099054129465,991.9777516741071,955.7661744559152,960.1554565429688,83600,0.0,0.0
2018-10-19 00:00:00+09:00,937.1117553710938,962.3501281738281,929.4305114746094,950.2796020507812,62800,0.0,0.0
2018-10-22 00:00:00+09:00,934.9170547590103,967.8366693632007,929.4304523249785,959.05810546875,55200,0.0,0.0
2018-10-23 00:00:00+09:00,953.5714704506842,959.0580726972358,934.9170228124084,936.0143432617188,60800,0.0,0.0
2018-10-24 00:00:00+09:00,931.6250618897908,944.7929072875264,918.4572164920553,940.4036254882812,66400,0.0,0.0
2018-10-25 00:00:00+09:00,905.2894902729076,915.1653756213393,885.5377195760442,889.927001953125,96400,0.0,0.0
2018-10-26 00:00:00+09:00,892.1216430664062,904.1921696023601,871.2725517770315,892.1216430664062,99600,0.0,0.0
2018-10-29 00:00:00+09:00,907.4840693748802,914.0679924900546,889.9269410677483,894.3162231445312,73600,0.0,0.0
2018-10-30 00:00:00+09:00,965.6419677734375,967.8366086092863,937.1116369074041,965.6419677734375,188000,0.0,0.0
2018-10-31 00:00:00+09:00,950.2794520608683,981.0044227972475,942.5982093767735,966.7392578125,94000,0.0,0.0
2018-11-01 00:00:00+09:00,936.014375381818,982.1018358343812,923.9438500251944,961.2527465820312,167600,0.0,0.0
2018-11-02 00:00:00+09:00,951.376835476554,1002.950896915306,951.376835476554,999.658935546875,112400,0.0,0.0
2018-11-05 00:00:00+09:00,998.561767578125,1012.826935686384,991.9778438358517,998.561767578125,87200,0.0,0.0
2018-11-06 00:00:00+09:00,1018.313322814875,1020.5079635968037,1004.0481577323392,1010.632080078125,51600,0.0,0.0
2018-11-07 00:00:00+09:00,1036.9678658184775,1065.4981986346475,1019.410737931604,1051.2330322265625,153600,0.0,0.0
2018-11-08 00:00:00+09:00,1066.5955810546875,1091.8339538574219,1060.0116577148438,1062.206298828125,87600,0.0,0.0
2018-11-09 00:00:00+09:00,1077.5687866210938,1077.5687866210938,1058.9143371582031,1062.206298828125,68800,0.0,0.0
2018-11-12 00:00:00+09:00,1062.2062683420409,1076.4714351689483,1052.3303836157202,1063.3035888671875,48000,0.0,0.0
