Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-13 00:00:00+09:00,1063.3036193847656,1064.4009399414062,1035.87060546875,1049.0384521484375,147200,0.0,0.0
2018-11-14 00:00:00+09:00,1064.4009080769813,1068.790190172144,974.4206251261436,1019.4107666015625,211600,0.0,0.0
2018-11-15 00:00:00+09:00,1005.1455999212889,1030.3839719717143,984.2965099665897,1023.800048828125,212000,0.0,0.0
2018-11-16 00:00:00+09:00,1043.5517900150978,1091.8338917613273,1012.8268161765881,1073.179443359375,278000,0.0,0.0
2018-11-19 00:00:00+09:00,1058.9143055939344,1072.0821518811128,1023.8000488281251,1023.800048828125,162000,0.0,0.0
2018-11-20 00:00:00+09:00,1011.7295849444229,1011.7295849444229,966.7394407115364,973.3233642578125,129600,0.0,0.0
2018-11-21 00:00:00+09:00,970.0314034760622,973.3233652525647,929.430541565865,942.598388671875,126800,0.0,0.0
2018-11-22 00:00:00+09:00,950.2796020507812,970.0313720703125,936.0144348144531,950.2796020507812,54800,0.0,0.0
2018-11-23 00:00:00+09:00,950.2796020507812,950.2796020507812,950.2796020507812,950.2796020507812,0,0.0,0.0
2018-11-26 00:00:00+09:00,952.4741493414257,964.544674275476,928.333099473325,929.430419921875,66400,0.0,0.0
2018-11-27 00:00:00+09:00,951.3768927105402,979.9072262866348,951.3768927105402,971.128662109375,81600,0.0,0.0
2018-11-28 00:00:00+09:00,984.2964763772899,984.2964763772899,948.0849003232759,954.6688232421875,156000,0.0,0.0
2018-11-29 00:00:00+09:00,957.9607535478007,970.0312785065931,942.5982672366104,949.1821899414062,60800,0.0,0.0
2018-11-30 00:00:00+09:00,954.6689142100303,973.3233642578125,946.9876700727082,973.3233642578125,122800,0.0,0.0
2018-12-03 00:00:00+09:00,971.1285698630593,996.3669394753196,959.0580452658913,965.6419677734375,147200,0.0,0.0
2018-12-04 00:00:00+09:00,965.6419643509054,990.8803338737132,938.2089540000273,939.3062744140625,96000,0.0,0.0
2018-12-05 00:00:00+09:00,923.9439394648203,930.5278630239521,908.5814511601797,916.2626953125,142400,0.0,0.0
2018-12-06 00:00:00+09:00,946.987490910542,986.491024714458,931.6250055423524,966.7392578125,254000,0.0,0.0
2018-12-07 00:00:00+09:00,964.5448005152248,970.0314034760622,940.40374748754,942.598388671875,87600,0.0,0.0
2018-12-10 00:00:00+09:00,927.2358392547497,936.0144034133746,907.4840698978438,909.6787109375,56000,0.0,0.0
2018-12-11 00:00:00+09:00,925.0411982897816,933.8197624491153,911.8733520507812,911.8733520507812,88000,0.0,0.0
2018-12-12 00:00:00+09:00,912.9706142429989,941.5009459380925,907.4840119939423,940.4036254882812,91600,0.0,0.0
2018-12-13 00:00:00+09:00,937.1117553710938,941.5010375976562,928.3331909179688,930.52783203125,90800,0.0,0.0
2018-12-14 00:00:00+09:00,933.819824803518,936.0144659898953,911.8734129397455,916.2626953125,131600,0.0,0.0
2018-12-17 00:00:00+09:00,917.3599853515625,929.4305114746094,901.9974975585938,921.749267578125,111200,0.0,0.0
2018-12-18 00:00:00+09:00,906.386749081722,914.0679927180078,893.2189028480892,900.900146484375,56800,0.0,0.0
2018-12-19 00:00:00+09:00,901.9974975585938,926.1385498046875,893.2189331054688,895.41357421875,98400,0.0,0.0
2018-12-20 00:00:00+09:00,896.5108630944995,916.262632416043,858.1046449692761,863.5912475585938,161600,0.0,0.0
2018-12-21 00:00:00+09:00,844.9367974067274,850.4233999872905,819.6984255361367,826.2823486328125,142000,0.0,0.0
2018-12-24 00:00:00+09:00,826.2823486328125,826.2823486328125,826.2823486328125,826.2823486328125,0,0.0,0.0
2018-12-25 00:00:00+09:00,764.8323976350749,780.1948848185627,760.4431155826497,769.2216796875,134400,0.0,0.0
2018-12-26 00:00:00+09:00,753.8591297806978,773.6108973732051,733.0100417663845,745.08056640625,400000,0.0,0.0
2018-12-27 00:00:00+09:00,775.8056335449219,839.4502258300781,775.8056335449219,812.0172119140625,238000,0.0,0.0
2018-12-28 00:00:00+09:00,827.3797304283315,833.9636540126419,810.9199214675557,821.8931274414062,129600,0.0,0.0
2018-12-31 00:00:00+09:00,821.8931274414062,821.8931274414062,821.8931274414062,821.8931274414062,0,0.0,0.0
2019-01-04 00:00:00+09:00,784.5841669595428,785.6814874727729,741.7886669435677,771.4163208007812,247200,0.0,0.0
2019-01-07 00:00:00+09:00,790.07080078125,801.0440063476562,751.6645812988281,759.3458251953125,238000,0.0,0.0
2019-01-08 00:00:00+09:00,756.0538635253906,794.4600830078125,756.0538635253906,785.6815185546875,122000,0.0,0.0
2019-01-09 00:00:00+09:00,771.4163208873559,812.0171798814273,768.124359347296,773.6109619140625,212800,0.0,0.0
2019-01-10 00:00:00+09:00,758.2484130859375,770.3189377515602,743.9832475720196,758.2484130859375,118400,0.0,0.0
2019-01-11 00:00:00+09:00,763.7350475902289,779.0975341796875,759.3457657075264,779.0975341796875,83600,0.0,0.0
2019-01-15 00:00:00+09:00,763.7350771219686,774.7082822530314,753.8591925040121,769.2216796875,135600,0.0,0.0
2019-01-16 00:00:00+09:00,774.708344258833,774.708344258833,752.7619322401691,756.0538940429688,102400,0.0,0.0
2019-01-17 00:00:00+09:00,753.8591917158046,759.3457942755994,730.8154609646665,749.4699096679688,334000,0.0,0.0
2019-01-18 00:00:00+09:00,761.5404076404518,812.0171493572541,760.4430871683475,792.265380859375,217200,0.0,0.0
2019-01-21 00:00:00+09:00,812.0172119140625,852.6180725097656,807.6279296875,825.18505859375,212400,0.0,0.0
2019-01-22 00:00:00+09:00,829.5743101811504,841.6448358583895,821.893066568362,826.2823486328125,164800,0.0,0.0
2019-01-23 00:00:00+09:00,810.9198605900409,831.7689503751706,804.3359375,804.3359375,101200,0.0,0.0
2019-01-24 00:00:00+09:00,804.3359384675322,840.547515506316,793.3627333042643,830.671630859375,114000,0.0,0.0
2019-01-25 00:00:00+09:00,822.9903867580747,838.3528739775587,816.4064636640101,817.5037841796875,163600,0.0,0.0
2019-01-28 00:00:00+09:00,894.3162860051863,894.3162860051863,841.644897381568,843.8395385742188,128000,0.0,0.0
2019-01-29 00:00:00+09:00,813.1145324707031,829.5743408203125,801.0440063476562,822.9904174804688,139200,0.0,0.0
2019-01-30 00:00:00+09:00,838.3529052734375,862.4939575195312,829.5743408203125,836.1582641601562,168800,0.0,0.0
2019-01-31 00:00:00+09:00,840.5475152596018,843.8394768076159,818.6011049395078,824.0877075195312,134800,0.0,0.0
2019-02-01 00:00:00+09:00,822.9903867580747,836.158232946204,805.4332585072358,817.5037841796875,93600,0.0,0.0
2019-02-04 00:00:00+09:00,830.6716315681704,853.7153624306956,829.5743110509072,850.4234008789062,120800,0.0,0.0
2019-02-05 00:00:00+09:00,853.7153625095519,866.8832087179255,841.6448368185428,852.6180419921875,125600,0.0,0.0
2019-02-06 00:00:00+09:00,853.715423861057,863.591309227059,842.7422178988327,846.0341796875,75200,0.0,0.0
2019-02-07 00:00:00+09:00,869.0778501479115,880.0510553265467,849.326080826368,863.5912475585938,112000,0.0,0.0
2019-02-08 00:00:00+09:00,853.7153315568835,857.0072929896221,839.4501653483494,847.1314086914062,66000,0.0,0.0
2019-02-12 00:00:00+09:00,862.4939575195312,903.0948181152344,862.4939575195312,888.8296508789062,173200,0.0,0.0
2019-02-13 00:00:00+09:00,888.8296508789062,917.3599853515625,876.7591247558594,912.970703125,108800,0.0,0.0
2019-02-14 00:00:00+09:00,910.7760314573281,928.3331597745779,893.2189031400785,909.6787109375,104000,0.0,0.0
2019-02-15 00:00:00+09:00,909.6787109375,912.9706724969843,895.4135441797347,909.6787109375,56800,0.0,0.0
2019-02-18 00:00:00+09:00,925.0412292480469,925.0412292480469,904.192138671875,912.970703125,84000,0.0,0.0
2019-02-19 00:00:00+09:00,904.192108117216,912.9706722736938,893.2189029216187,903.0947875976562,69200,0.0,0.0
2019-02-20 00:00:00+09:00,906.3867173903059,912.9706402769183,883.3429872871625,886.6349487304688,79600,0.0,0.0
2019-02-21 00:00:00+09:00,891.024261586944,899.80282574051,878.9537358757908,894.3162231445312,113200,0.0,0.0
2019-02-22 00:00:00+09:00,889.9269714355469,900.9001770019531,875.6618041992188,891.0242919921875,63600,0.0,0.0
2019-02-25 00:00:00+09:00,892.1215821806628,898.7055052963873,884.440338545651,896.5108642578125,68400,0.0,0.0
2019-02-26 00:00:00+09:00,895.4136343693388,911.8734438246574,888.8297105872113,908.5814819335938,148000,0.0,0.0
2019-02-27 00:00:00+09:00,893.2188711570683,898.705473559753,871.2724615463295,880.051025390625,213600,0.0,0.0
2019-02-28 00:00:00+09:00,891.0243224722286,898.705566631472,878.9537959362748,892.1216430664062,167200,0.0,0.0
2019-03-01 00:00:00+09:00,893.2189028480892,917.3599542764159,893.2189028480892,900.900146484375,121200,0.0,0.0
2019-03-04 00:00:00+09:00,907.4840389353806,907.4840389353806,891.0242316995515,901.9974365234375,57600,0.0,0.0
2019-03-05 00:00:00+09:00,901.9974673715309,914.0679930906147,884.4403390528636,911.8733520507812,102000,0.0,0.0
2019-03-06 00:00:00+09:00,903.0947879640137,918.457275244082,896.5108648439845,914.0679931640625,66000,0.0,0.0
2019-03-07 00:00:00+09:00,900.900146484375,909.6787106401301,889.926941289681,900.900146484375,102000,0.0,0.0
2019-03-08 00:00:00+09:00,888.8296196282889,893.2189017005275,863.5912477129178,867.9805297851562,110800,0.0,0.0
2019-03-11 00:00:00+09:00,880.0510864257812,880.0510864257812,854.8127136230469,864.6885986328125,52000,0.0,0.0
2019-03-12 00:00:00+09:00,870.1751719392319,901.9974670038443,869.0778514197625,900.900146484375,54800,0.0,0.0
2019-03-13 00:00:00+09:00,896.510834258737,906.3867186018564,893.2188728110305,904.1920776367188,54800,0.0,0.0
2019-03-14 00:00:00+09:00,912.9706721985383,912.9706721985383,884.440338692334,900.900146484375,81600,0.0,0.0
2019-03-15 00:00:00+09:00,899.8029472231144,922.8466812373649,898.7056265557692,907.4841918945312,116400,0.0,0.0
2019-03-18 00:00:00+09:00,921.7492090512628,965.6420285298943,918.4572475903655,961.2527465820312,152800,0.0,0.0
2019-03-19 00:00:00+09:00,955.7660276285808,987.5883178710938,940.4035426839193,987.5883178710938,230000,0.0,0.0
2019-03-20 00:00:00+09:00,967.8368484963496,1021.6055623017023,967.8368484963496,1005.145751953125,458000,0.0,0.0
2019-03-22 00:00:00+09:00,1006.2428610317243,1032.5785520510933,991.9776950628993,1030.3839111328125,254400,0.0,0.0
2019-03-25 00:00:00+09:00,999.6591180533073,1022.702851839388,966.7394983589064,1006.2430419921875,150400,0.0,0.0
2019-03-26 00:00:00+09:00,1009.5349422663802,1042.4545599489795,1009.5349422663802,1021.60546875,155600,0.0,0.0
2019-03-27 00:00:00+09:00,1029.2865587431809,1029.2865587431809,995.2696255651014,1018.3133544921875,120800,0.0,0.0
2019-03-28 00:00:00+09:00,1027.092010916096,1042.454498258858,1005.1456004264356,1041.357177734375,80000,0.0,0.0
2019-03-29 00:00:00+09:00,1036.9678955078125,1050.1357417999752,1023.8000492156498,1036.9678955078125,164800,0.0,0.0
2019-04-01 00:00:00+09:00,1045.7464279338876,1052.3303508799563,1011.7294927125336,1020.508056640625,150000,0.0,0.0
2019-04-02 00:00:00+09:00,1024.8973999023438,1039.1625671386719,1018.3134765625,1027.092041015625,44400,0.0,0.0
2019-04-03 00:00:00+09:00,1015.0214851467828,1042.454498258858,1010.6322030488507,1041.357177734375,47600,0.0,0.0
2019-04-04 00:00:00+09:00,1043.5517570358065,1060.011563929116,1031.4812319807131,1034.773193359375,106400,0.0,0.0
2019-04-05 00:00:00+09:00,1030.3838807450966,1034.7731624522107,1020.5079969040892,1031.481201171875,42400,0.0,0.0
2019-04-08 00:00:00+09:00,1038.065185546875,1042.4544675153606,1028.1893011177822,1038.065185546875,31200,0.0,0.0
2019-04-09 00:00:00+09:00,1024.8973999023438,1040.2598876953125,1015.0215148925781,1022.7027587890625,42000,0.0,0.0
2019-04-10 00:00:00+09:00,1016.1189546866759,1043.5519718218454,1010.632351259642,1040.260009765625,53200,0.0,0.0
2019-04-11 00:00:00+09:00,1025.9946596190366,1038.0651850263193,1020.5080571611808,1029.28662109375,45600,0.0,0.0
2019-04-12 00:00:00+09:00,1018.3134161780384,1033.6759030600347,1015.0214547033249,1029.28662109375,70400,0.0,0.0
2019-04-15 00:00:00+09:00,1052.3303529735415,1062.206237412292,1043.5517890279853,1055.622314453125,124400,0.0,0.0
2019-04-16 00:00:00+09:00,1052.3304751734063,1052.3304751734063,1034.773345243506,1046.8438720703125,37200,0.0,0.0
2019-04-17 00:00:00+09:00,1042.4544987653821,1066.5955503157384,1038.0652166653174,1058.914306640625,157600,0.0,0.0
2019-04-18 00:00:00+09:00,1057.8170166015625,1061.1089782714844,1041.3572082519531,1057.8170166015625,76800,0.0,0.0
2019-04-19 00:00:00+09:00,1064.4009090092738,1078.6660758310475,1050.1357421875,1050.1357421875,49600,0.0,0.0
2019-04-22 00:00:00+09:00,1049.038571229273,1084.1528330277424,1039.1626850984535,1075.374267578125,118000,0.0,0.0
2019-04-23 00:00:00+09:00,1072.082153444747,1085.2499997511309,1050.1357429341074,1076.471435546875,178800,0.0,0.0
2019-04-24 00:00:00+09:00,1075.3741455078125,1079.763427734375,1049.0384521484375,1049.0384521484375,98400,0.0,0.0
2019-04-25 00:00:00+09:00,1064.400816599528,1072.0820596059164,1046.8436897277832,1053.4276123046875,120400,0.0,0.0
2019-04-26 00:00:00+09:00,1063.3035888671875,1077.568755694095,1040.259857839106,1063.3035888671875,101200,0.0,0.0
2019-05-07 00:00:00+09:00,1010.6322041313055,1103.904448812262,968.9340241562896,1080.8607177734375,678800,0.0,0.0
2019-05-08 00:00:00+09:00,1085.2499344988566,1090.7365367966265,1023.7999887638355,1034.773193359375,181600,0.0,0.0
2019-05-09 00:00:00+09:00,1024.8972737810254,1024.8972737810254,984.2964181815629,991.9776611328125,90000,0.0,0.0
2019-05-10 00:00:00+09:00,991.9777228357494,1020.5080555721759,991.9777228357494,1002.950927734375,90400,0.0,0.0
2019-05-13 00:00:00+09:00,1011.7293656412761,1021.605248819987,987.5883178710938,987.5883178710938,56000,0.0,0.0
2019-05-14 00:00:00+09:00,996.3670027374682,996.3670027374682,962.350067621982,970.0313110351562,64000,0.0,0.0
2019-05-15 00:00:00+09:00,985.3938902118805,991.9778137544988,966.7394401744618,990.8804931640625,64800,0.0,0.0
2019-05-16 00:00:00+09:00,998.561767578125,1001.8537294492617,978.809996351305,998.561767578125,53600,0.0,0.0
2019-05-17 00:00:00+09:00,1012.8268737792969,1021.6054382324219,1007.3402709960938,1009.534912109375,44800,0.0,0.0
2019-05-20 00:00:00+09:00,1008.4375606994294,1012.8268427917011,994.1723938995463,997.46435546875,27600,0.0,0.0
2019-05-21 00:00:00+09:00,998.5615847403543,1004.0481868543122,981.0044579756886,1000.7562255859375,45200,0.0,0.0
2019-05-22 00:00:00+09:00,1002.9509582185275,1012.8268429274627,997.4643556024524,1001.8536376953125,27600,0.0,0.0
2019-05-23 00:00:00+09:00,1008.4375608346027,1016.1188044971078,987.5884708935173,1001.8536376953125,37200,0.0,0.0
2019-05-24 00:00:00+09:00,987.5885304779806,1025.9947511076798,987.5885304779806,1021.60546875,44400,0.0,0.0
2019-05-27 00:00:00+09:00,996.3670654296875,1027.092041015625,996.3670654296875,1022.7027587890625,17200,0.0,0.0
2019-05-28 00:00:00+09:00,1022.7026377576464,1031.481201171875,1007.340151782746,1031.481201171875,89600,0.0,0.0
2019-05-29 00:00:00+09:00,1000.7563780737705,1015.0215457436817,996.3670957137979,1004.04833984375,64800,0.0,0.0
2019-05-30 00:00:00+09:00,988.6858525324567,988.6858525324567,967.8367613025824,973.3233642578125,100800,0.0,0.0
2019-05-31 00:00:00+09:00,962.3500351358814,967.8366373886515,943.695587476463,946.987548828125,104800,0.0,0.0
2019-06-03 00:00:00+09:00,936.0144348144531,961.2528076171875,928.3331909179688,950.2796020507812,40400,0.0,0.0
2019-06-04 00:00:00+09:00,962.3500390597903,993.0750118005818,954.6687958745925,988.6857299804688,74400,0.0,0.0
2019-06-05 00:00:00+09:00,997.4642684419276,1041.3570855350818,993.0749867326122,1035.8704833984375,82000,0.0,0.0
2019-06-06 00:00:00+09:00,1035.870481293777,1046.8436855447703,1018.3133544921875,1018.3133544921875,48000,0.0,0.0
2019-06-07 00:00:00+09:00,1030.3839111328125,1044.6490771016374,1023.7999883779703,1030.3839111328125,36000,0.0,0.0
2019-06-10 00:00:00+09:00,1031.4812930140279,1057.81698560162,1029.2866519650618,1041.357177734375,90400,0.0,0.0
2019-06-11 00:00:00+09:00,1040.2598265311178,1044.6491084996035,1034.7732240705107,1038.065185546875,102400,0.0,0.0
2019-06-12 00:00:00+09:00,1049.038326394969,1049.038326394969,1012.8267523666908,1018.3133544921875,74400,0.0,0.0
2019-06-13 00:00:00+09:00,1018.3134765625,1018.3134765625,987.5885009765625,994.1724243164062,67600,0.0,0.0
2019-06-14 00:00:00+09:00,1007.3402709960938,1007.3402709960938,979.9072570800781,983.19921875,53200,0.0,0.0
2019-06-17 00:00:00+09:00,990.8804626464844,993.0751037597656,964.5447692871094,972.2260131835938,51600,0.0,0.0
2019-06-18 00:00:00+09:00,983.1991554542824,983.1991554542824,944.7929384443495,948.0848999023438,78800,0.0,0.0
2019-06-19 00:00:00+09:00,955.7662349368276,973.3233643960575,950.2796319808183,968.93408203125,99600,0.0,0.0
2019-06-20 00:00:00+09:00,970.0312782897596,970.0312782897596,945.890228377571,946.987548828125,91200,0.0,0.0
2019-06-21 00:00:00+09:00,962.3500054035711,974.4205299867402,952.4741216537055,956.8634033203125,347600,0.0,0.0
2019-06-24 00:00:00+09:00,957.9607851211339,965.6420285298943,946.987580251476,961.2527465820312,80400,0.0,0.0
2019-06-25 00:00:00+09:00,966.7393485935255,982.1018354043193,944.79293886382,954.6688232421875,98400,0.0,0.0
2019-06-26 00:00:00+09:00,950.2794485767821,970.0312154063225,943.6955263002686,944.7928466796875,56800,0.0,0.0
2019-06-27 00:00:00+09:00,944.7928764842381,953.571439796519,932.7223519298518,939.3062744140625,56800,0.0,0.0
2019-06-28 00:00:00+09:00,939.306396484375,952.4742431640625,936.0144348144531,941.5010375976562,96000,0.0,0.0
2019-07-01 00:00:00+09:00,968.9339917641785,989.7830810546875,953.5715049185403,989.7830810546875,64800,0.0,0.0
2019-07-02 00:00:00+09:00,974.4207429542666,1006.2430419921875,974.4207429542666,1006.2430419921875,75200,0.0,0.0
2019-07-03 00:00:00+09:00,1000.7563171720975,1022.7027276363979,999.6589966488825,1001.8536376953125,96800,0.0,0.0
2019-07-04 00:00:00+09:00,1015.0215148925781,1031.4813232421875,1013.9241943359375,1027.092041015625,38400,0.0,0.0
2019-07-05 00:00:00+09:00,1027.0919199798066,1035.8704833984375,1007.3401522878872,1035.8704833984375,56800,0.0,0.0
2019-07-08 00:00:00+09:00,1029.286775778268,1029.286775778268,985.393949519067,1006.2430419921875,75200,0.0,0.0
2019-07-09 00:00:00+09:00,1006.2428266137048,1025.9945942026325,987.5883794463841,991.9776611328125,81200,0.0,0.0
2019-07-10 00:00:00+09:00,976.6151752303132,1010.6321083001332,974.420534387099,991.9776611328125,137200,0.0,0.0
2019-07-11 00:00:00+09:00,988.6858215332031,1011.7295532226562,988.6858215332031,1009.534912109375,56400,0.0,0.0
2019-07-12 00:00:00+09:00,1004.0481868543122,1015.0213910822282,998.5615847403543,1000.7562255859375,38800,0.0,0.0
2019-07-16 00:00:00+09:00,991.9778734579471,1010.6323246181076,984.2966288625869,1006.2430419921875,34800,0.0,0.0
2019-07-17 00:00:00+09:00,998.5615847403543,1023.799954464561,996.3669438947711,1000.7562255859375,79600,0.0,0.0
2019-07-18 00:00:00+09:00,990.8804934368453,999.6590581627531,981.004608120199,982.1019287109375,86800,0.0,0.0
2019-07-19 00:00:00+09:00,979.9072277450972,1020.5080871253531,979.9072277450972,1019.4107666015625,83200,0.0,0.0
2019-07-22 00:00:00+09:00,1013.9241943359375,1028.1893615722656,1012.8268737792969,1027.092041015625,68800,0.0,0.0
2019-07-23 00:00:00+09:00,1024.897369087838,1024.897369087838,1004.0482791385135,1015.021484375,76400,0.0,0.0
2019-07-24 00:00:00+09:00,1015.0215753396012,1025.9947815594887,1015.0215753396012,1024.8974609375,54000,0.0,0.0
2019-07-25 00:00:00+09:00,1023.8001390373182,1046.8438720703125,1020.5081771754618,1046.8438720703125,43200,0.0,0.0
2019-07-26 00:00:00+09:00,1031.481201171875,1043.5517258664395,1028.1892398915393,1031.481201171875,36400,0.0,0.0
2019-07-29 00:00:00+09:00,1062.2062674349097,1068.7901905801675,1022.7027285633635,1032.57861328125,147200,0.0,0.0
2019-07-30 00:00:00+09:00,1021.6053157674855,1021.6053157674855,1004.0481889658961,1018.3133544921875,108000,0.0,0.0
2019-07-31 00:00:00+09:00,1015.0214219328863,1017.2160628451736,995.2696537223004,999.658935546875,94800,0.0,0.0
2019-08-01 00:00:00+09:00,996.3671864338837,1007.3403933329353,989.7832622944527,1005.145751953125,66000,0.0,0.0
2019-08-02 00:00:00+09:00,989.7831725736261,993.0751343449352,981.0046078501349,990.8804931640625,106000,0.0,0.0
2019-08-05 00:00:00+09:00,995.2695239424842,995.2695239424842,953.5713520463271,962.3499145507812,106800,0.0,0.0
2019-08-06 00:00:00+09:00,939.3063058842124,954.6687921954028,925.0411400238213,949.1821899414062,83600,0.0,0.0
2019-08-07 00:00:00+09:00,933.819702363098,941.5009455082704,928.3331001165463,936.0143432617188,56000,0.0,0.0
2019-08-08 00:00:00+09:00,937.1116649826138,952.4741512938042,930.5277422778179,949.1821899414062,67200,0.0,0.0
2019-08-09 00:00:00+09:00,959.0581665039062,971.1286926269531,943.6956787109375,945.8903198242188,79600,0.0,0.0
2019-08-13 00:00:00+09:00,932.7223552357067,965.6419677734375,915.1652285489168,965.6419677734375,114400,0.0,0.0
2019-08-14 00:00:00+09:00,981.0046083951346,994.1724554876868,962.3501583473524,973.3233642578125,77600,0.0,0.0
2019-08-15 00:00:00+09:00,948.0849006006864,964.5447079027817,946.9875801138801,959.05810546875,31600,0.0,0.0
2019-08-16 00:00:00+09:00,974.4206848488585,974.4206848488585,954.6689142100303,973.3233642578125,73600,0.0,0.0
2019-08-19 00:00:00+09:00,972.2259513104261,979.9071947180706,959.05810546875,959.05810546875,47600,0.0,0.0
2019-08-20 00:00:00+09:00,959.0582261736228,981.004638671875,959.0582261736228,981.004638671875,52800,0.0,0.0
2019-08-21 00:00:00+09:00,966.7393488763944,972.2259513104261,956.8634644951372,959.05810546875,32000,0.0,0.0
2019-08-22 00:00:00+09:00,967.8367309570312,972.2260131835938,956.863525390625,972.2260131835938,42400,0.0,0.0
2019-08-23 00:00:00+09:00,963.4473587155743,981.0044859814617,955.7661155367484,979.9071655273438,52800,0.0,0.0
2019-08-26 00:00:00+09:00,964.544707620555,964.544707620555,950.2795412962464,954.6688232421875,49200,0.0,0.0
2019-08-27 00:00:00+09:00,960.1553654073311,972.2258900010232,959.0580449897227,963.4473266601562,39200,0.0,0.0
2019-08-28 00:00:00+09:00,963.4473875559628,963.4473875559628,955.7661441472022,961.2527465820312,19200,0.0,0.0
2019-08-29 00:00:00+09:00,961.2527483413594,989.7830810546875,957.960786874437,989.7830810546875,64000,0.0,0.0
2019-08-30 00:00:00+09:00,994.1725147709072,1006.2430419921875,990.8805528014672,1006.2430419921875,78800,0.0,0.0
2019-09-02 00:00:00+09:00,996.3669428192409,996.3669428192409,982.1017773383487,991.9776611328125,29600,0.0,0.0
2019-09-03 00:00:00+09:00,990.8804023458869,1002.950927734375,990.8804023458869,1002.950927734375,28400,0.0,0.0
2019-09-04 00:00:00+09:00,987.5884388366976,987.5884388366976,966.7393495723672,970.0313110351562,68000,0.0,0.0
2019-09-05 00:00:00+09:00,976.6152651980934,989.7831114704272,970.0313420619265,986.4911499023438,67600,0.0,0.0
2019-09-06 00:00:00+09:00,986.4911804199219,986.4911804199219,972.2260131835938,976.6152954101562,38800,0.0,0.0
2019-09-09 00:00:00+09:00,984.2965085835569,984.2965085835569,973.32330335966,977.7125854492188,41600,0.0,0.0
2019-09-10 00:00:00+09:00,977.7126159667969,983.19921875,970.0313720703125,983.19921875,78000,0.0,0.0
2019-09-11 00:00:00+09:00,982.1017804639093,1018.3133544921875,978.8098191886113,1018.3133544921875,142800,0.0,0.0
2019-09-12 00:00:00+09:00,1017.2160024239108,1018.313322814875,1008.4374392961963,1010.632080078125,72000,0.0,0.0
2019-09-13 00:00:00+09:00,1017.2160652364638,1028.1892698236966,1010.6321424841243,1025.99462890625,129200,0.0,0.0
2019-09-17 00:00:00+09:00,1031.4812311998662,1031.4812311998662,1012.8267834015708,1025.99462890625,62800,0.0,0.0
2019-09-18 00:00:00+09:00,1022.7027288181638,1041.357177734375,1015.0214851467828,1041.357177734375,85600,0.0,0.0
2019-09-19 00:00:00+09:00,1035.87060546875,1060.0116577148438,1032.5786437988281,1057.8170166015625,81600,0.0,0.0
2019-09-20 00:00:00+09:00,1055.6223754882812,1066.5955810546875,1052.3304138183594,1057.8170166015625,79600,0.0,0.0
2019-09-24 00:00:00+09:00,1043.5518187833409,1056.719665077137,1036.967895636443,1041.357177734375,60800,0.0,0.0
2019-09-25 00:00:00+09:00,1035.8704517409285,1035.8704517409285,1008.4374418960946,1028.189208984375,153600,0.0,0.0
2019-09-26 00:00:00+09:00,1029.2867434254551,1033.67602591341,1016.11889596159,1024.8974609375,137600,0.0,0.0
2019-09-27 00:00:00+09:00,1020.6306055972451,1025.1218293842517,1006.0341282894738,1023.9990234375,94400,26.5,0.0
2019-09-30 00:00:00+09:00,1012.770922393462,1022.8761754993834,1004.9112810888564,1017.2621459960938,66000,0.0,0.0
