Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-01 00:00:00+09:00,1017.2622826617696,1032.9815673828125,1015.0166705587635,1032.9815673828125,57200,0.0,0.0
2019-10-02 00:00:00+09:00,1025.1219989523388,1052.0693461318087,1025.1219989523388,1048.700927734375,50400,0.0,0.0
2019-10-03 00:00:00+09:00,1017.2621459960938,1028.490205002673,1006.0340869895143,1017.2621459960938,78000,0.0,0.0
2019-10-04 00:00:00+09:00,1010.5252255496102,1026.2445068359375,1000.4199732941141,1026.2445068359375,53600,0.0,0.0
2019-10-07 00:00:00+09:00,1031.858694488424,1031.858694488424,1004.9113509979754,1013.893798828125,42400,0.0,0.0
2019-10-08 00:00:00+09:00,1011.6484375,1018.3852750416204,1000.4203749306326,1011.6484375,96000,0.0,0.0
2019-10-09 00:00:00+09:00,999.2972926089639,1023.9990234375,997.0516807154605,1023.9990234375,37600,0.0,0.0
2019-10-10 00:00:00+09:00,1023.9991344847408,1023.9991344847408,999.2974009774334,1007.1570434570312,28400,0.0,0.0
2019-10-11 00:00:00+09:00,1017.262272893672,1039.718393708102,1008.2798245679002,1036.3499755859375,78400,0.0,0.0
2019-10-15 00:00:00+09:00,1045.3325127277599,1057.6833802250803,1043.0869004555198,1047.578125,78800,0.0,0.0
2019-10-16 00:00:00+09:00,1057.683214635224,1062.1744384765625,1031.8586775475273,1062.1744384765625,63200,0.0,0.0
2019-10-17 00:00:00+09:00,1054.314803171966,1059.9288330078125,1050.9463852704582,1059.9288330078125,48000,0.0,0.0
2019-10-18 00:00:00+09:00,1059.9288756209721,1067.7885177071444,1045.3323974609375,1045.3323974609375,51200,0.0,0.0
2019-10-21 00:00:00+09:00,1046.4553741821157,1050.9465989640132,1022.8764440771538,1029.61328125,46400,0.0,0.0
2019-10-23 00:00:00+09:00,1029.6132168240017,1050.946533203125,1025.1219923231338,1050.946533203125,50400,0.0,0.0
2019-10-24 00:00:00+09:00,1050.9465163390012,1062.1745774109988,1049.8237102318012,1056.560546875,58400,0.0,0.0
2019-10-25 00:00:00+09:00,1054.3149515787761,1057.683369954427,1032.9816351996528,1050.946533203125,76000,0.0,0.0
2019-10-28 00:00:00+09:00,1046.455229952431,1046.455229952431,1034.1043635044946,1036.3499755859375,40800,0.0,0.0
2019-10-29 00:00:00+09:00,1044.2096796958024,1061.0517713037991,1044.2096796958024,1056.560546875,48400,0.0,0.0
2019-10-30 00:00:00+09:00,1065.5429096715034,1085.75341796875,1052.069237473339,1085.75341796875,103600,0.0,0.0
2019-10-31 00:00:00+09:00,1076.7710329208696,1076.7710329208696,1050.9464930280856,1064.420166015625,55200,0.0,0.0
2019-11-01 00:00:00+09:00,1053.1919972047967,1065.542862843659,1043.086743500273,1059.9288330078125,30400,0.0,0.0
2019-11-05 00:00:00+09:00,1073.402460427648,1121.6831150284734,1071.1568485857492,1118.314697265625,115200,0.0,0.0
2019-11-06 00:00:00+09:00,1109.3322818284103,1109.3322818284103,1083.507744903255,1107.086669921875,66400,0.0,0.0
2019-11-07 00:00:00+09:00,1105.9640600585938,1131.7886015625002,1093.6131923828125,1122.80615234375,94800,0.0,0.0
2019-11-08 00:00:00+09:00,1122.8060233160622,1131.7884715025907,1074.5253643134715,1083.5078125,130400,0.0,0.0
2019-11-11 00:00:00+09:00,1075.6481573303663,1095.858665505676,1075.6481573303663,1087.9990234375,55600,0.0,0.0
2019-11-12 00:00:00+09:00,1090.2445869755938,1104.841064453125,1068.9112737392022,1104.841064453125,57600,0.0,0.0
2019-11-13 00:00:00+09:00,1108.209601418742,1114.9464379015308,1087.999091970376,1105.9639892578125,57200,0.0,0.0
2019-11-14 00:00:00+09:00,1113.8236796794542,1117.1920980655816,1084.6307203330168,1090.2447509765625,70000,0.0,0.0
2019-11-15 00:00:00+09:00,1111.5780179794522,1149.7534246575342,1107.0867936643835,1147.5078125,127600,0.0,0.0
2019-11-18 00:00:00+09:00,1165.4727029800415,1167.7183151245117,1138.525357246399,1149.75341796875,48400,0.0,0.0
2019-11-19 00:00:00+09:00,1145.26209143618,1149.753315324165,1131.7884197722249,1143.0164794921875,33600,0.0,0.0
2019-11-20 00:00:00+09:00,1143.0164859801764,1145.2620979369156,1134.0340381532203,1140.7708740234375,24000,0.0,0.0
2019-11-21 00:00:00+09:00,1143.0165421769425,1167.7182749155406,1129.542869774071,1163.22705078125,73600,0.0,0.0
2019-11-22 00:00:00+09:00,1163.226993590828,1169.9638294610452,1138.5252620666984,1140.7708740234375,52800,0.0,0.0
2019-11-25 00:00:00+09:00,1118.3147800990514,1140.7709001813616,1118.3147800990514,1131.7884521484375,30000,0.0,0.0
2019-11-26 00:00:00+09:00,1147.5078192018993,1149.753431372549,1131.7885340073528,1145.26220703125,46400,0.0,0.0
2019-11-27 00:00:00+09:00,1145.2620656866777,1158.7357370476975,1134.0340062191613,1151.9989013671875,24000,0.0,0.0
2019-11-28 00:00:00+09:00,1158.7357895652847,1158.7357895652847,1127.2972216313428,1134.0340576171875,16800,0.0,0.0
2019-11-29 00:00:00+09:00,1134.03396088682,1140.770796298029,1125.051513671875,1125.051513671875,20000,0.0,0.0
2019-12-02 00:00:00+09:00,1127.2972151564045,1151.9989469626205,1127.2972151564045,1136.2796630859375,38800,0.0,0.0
2019-12-03 00:00:00+09:00,1111.5779732369087,1127.2972577069256,1111.5779732369087,1121.6832275390625,26000,0.0,0.0
2019-12-04 00:00:00+09:00,1107.0866946723518,1143.0164859801764,1100.3498588021346,1140.7708740234375,44400,0.0,0.0
2019-12-05 00:00:00+09:00,1140.7710028353058,1140.7710028353058,1117.1920746270957,1138.525390625,36400,0.0,0.0
2019-12-06 00:00:00+09:00,1129.5428891080096,1156.490234375,1129.5428891080096,1156.490234375,49600,0.0,0.0
2019-12-09 00:00:00+09:00,1176.7008328951322,1176.7008328951322,1147.5078733004057,1167.7183837890625,80800,0.0,0.0
2019-12-10 00:00:00+09:00,1169.9638541168738,1192.4199741575048,1169.9638541168738,1174.455078125,89600,0.0,0.0
2019-12-11 00:00:00+09:00,1178.9464044027002,1185.6832409992871,1174.4551800049758,1181.1920166015625,72800,0.0,0.0
2019-12-12 00:00:00+09:00,1190.1743555432968,1190.1743555432968,1169.9638476189766,1176.70068359375,78400,0.0,0.0
2019-12-13 00:00:00+09:00,1199.1568340315696,1217.1217304215556,1199.1568340315696,1208.1392822265625,180000,0.0,0.0
2019-12-16 00:00:00+09:00,1205.893683362363,1210.384907508964,1199.1568471424616,1203.6480712890625,60400,0.0,0.0
2019-12-17 00:00:00+09:00,1203.6480075901327,1203.6480075901327,1172.209440227704,1183.4375,100400,0.0,0.0
2019-12-18 00:00:00+09:00,1183.4374806530072,1201.4023759949882,1176.7006448997643,1190.17431640625,42800,0.0,0.0
2019-12-19 00:00:00+09:00,1187.9287239089183,1196.9111717267551,1160.9813804554078,1183.4375,68400,0.0,0.0
2019-12-20 00:00:00+09:00,1183.4375496903317,1210.384894275311,1172.2094894465904,1208.1392822265625,60000,0.0,0.0
2019-12-23 00:00:00+09:00,1212.6305463977326,1212.6305463977326,1187.9288130451862,1194.6656494140625,34000,0.0,0.0
2019-12-24 00:00:00+09:00,1203.6480075901327,1203.6480075901327,1178.9462760910815,1183.4375,34400,0.0,0.0
2019-12-25 00:00:00+09:00,1190.174368788913,1190.174368788913,1172.20947265625,1172.20947265625,21200,0.0,0.0
2019-12-26 00:00:00+09:00,1172.209440227704,1185.683111954459,1165.4726043643263,1183.4375,29200,0.0,0.0
2019-12-27 00:00:00+09:00,1194.665642772338,1199.1568669932867,1181.1919701094923,1196.9112548828125,36000,0.0,0.0
2019-12-30 00:00:00+09:00,1178.9464520581196,1190.1745135062922,1156.4903291617745,1165.4727783203125,58400,0.0,0.0
2020-01-06 00:00:00+09:00,1143.0165948606004,1145.26220703125,1127.297309666054,1145.26220703125,84800,0.0,0.0
2020-01-07 00:00:00+09:00,1138.5253848231791,1194.6656897947362,1138.5253848231791,1181.1920166015625,71600,0.0,0.0
2020-01-08 00:00:00+09:00,1169.9637900029638,1169.9637900029638,1140.7708355499149,1154.2445068359375,59200,0.0,0.0
2020-01-09 00:00:00+09:00,1183.4376288004248,1192.420077595874,1176.700792203838,1181.1920166015625,58800,0.0,0.0
2020-01-10 00:00:00+09:00,1174.4552274788505,1181.192064347754,1163.227166030678,1165.4727783203125,30400,0.0,0.0
2020-01-14 00:00:00+09:00,1172.209408408717,1172.209408408717,1138.5252300061677,1151.9989013671875,118400,0.0,0.0
2020-01-15 00:00:00+09:00,1140.770841899671,1156.4901251541942,1138.5252300061677,1151.9989013671875,112800,0.0,0.0
2020-01-16 00:00:00+09:00,1145.2621241978236,1147.5077362060547,1119.437586103167,1131.7884521484375,80800,0.0,0.0
2020-01-17 00:00:00+09:00,1125.0515651741568,1125.0515651741568,1104.8410580153397,1107.086669921875,97200,0.0,0.0
2020-01-20 00:00:00+09:00,1116.069155244488,1140.770887050704,1116.069155244488,1136.2796630859375,41600,0.0,0.0
2020-01-21 00:00:00+09:00,1129.5428142397423,1145.2620979369156,1129.5428142397423,1140.7708740234375,33600,0.0,0.0
2020-01-22 00:00:00+09:00,1140.7710300695826,1147.507866861332,1125.051744222167,1129.54296875,54000,0.0,0.0
2020-01-23 00:00:00+09:00,1121.6833461914064,1127.297376953125,1111.5780908203126,1122.80615234375,61600,0.0,0.0
2020-01-24 00:00:00+09:00,1114.946571489944,1114.946571489944,1095.8588658350307,1102.595703125,64400,0.0,0.0
2020-01-27 00:00:00+09:00,1090.2445099820795,1093.6129276236309,1080.139257057426,1089.1217041015625,54000,0.0,0.0
2020-01-28 00:00:00+09:00,1067.7885505407899,1122.8060468357412,1066.6657444939542,1117.1920166015625,95600,0.0,0.0
2020-01-29 00:00:00+09:00,1114.9462393534552,1114.9462393534552,1086.8760923405284,1089.1217041015625,46800,0.0,0.0
2020-01-30 00:00:00+09:00,1246.314697265625,1246.314697265625,1187.928783519848,1246.314697265625,287600,0.0,0.0
2020-01-31 00:00:00+09:00,1203.6480503766186,1205.8936624109033,1127.2972412109375,1127.2972412109375,195600,0.0,0.0
2020-02-03 00:00:00+09:00,1149.75329566855,1194.6655337806026,1125.051564706921,1192.419921875,119200,0.0,0.0
2020-02-04 00:00:00+09:00,1167.7182486230843,1185.6831447557472,1165.4726366065015,1172.20947265625,170800,0.0,0.0
2020-02-05 00:00:00+09:00,1190.1744860862407,1226.1042818926178,1178.9464248967479,1214.876220703125,122800,0.0,0.0
2020-02-06 00:00:00+09:00,1192.4199593487908,1235.086586896111,1192.4199593487908,1221.6129150390625,156000,0.0,0.0
2020-02-07 00:00:00+09:00,1199.156795277315,1232.8409749199363,1199.156795277315,1221.6129150390625,84000,0.0,0.0
2020-02-10 00:00:00+09:00,1230.5954324473505,1253.0515534774117,1223.8585961383321,1239.577880859375,151200,0.0,0.0
2020-02-12 00:00:00+09:00,1223.8585799487669,1244.0690886084712,1201.402459215762,1203.6480712890625,131200,0.0,0.0
2020-02-13 00:00:00+09:00,1212.6304971018144,1264.279573830225,1212.6304971018144,1253.051513671875,130000,0.0,0.0
2020-02-14 00:00:00+09:00,1255.2972010249584,1284.4901591883297,1253.0515888585453,1268.7708740234375,135600,0.0,0.0
2020-02-17 00:00:00+09:00,1259.788366221849,1275.5076506488595,1199.156840574808,1205.8936767578125,236400,0.0,0.0
2020-02-18 00:00:00+09:00,1223.8586002085044,1223.8586002085044,1163.2270732256977,1196.9112548828125,164000,0.0,0.0
2020-02-19 00:00:00+09:00,1219.3673095703125,1253.0514893926968,1208.1392496295177,1219.3673095703125,114400,0.0,0.0
2020-02-20 00:00:00+09:00,1196.9112285138065,1241.8234697338369,1196.9112285138065,1205.8936767578125,112400,0.0,0.0
2020-02-21 00:00:00+09:00,1196.9112381367047,1286.7357212989339,1183.4375656623702,1244.069091796875,288400,0.0,0.0
2020-02-25 00:00:00+09:00,1154.2446120217583,1253.0515437901577,1145.2621636791764,1201.4024658203125,398400,0.0,0.0
2020-02-26 00:00:00+09:00,1178.9463645533513,1228.349831258444,1167.7183039385573,1194.6656494140625,222400,0.0,0.0
2020-02-27 00:00:00+09:00,1181.1919473184123,1181.1919473184123,1147.5077663112331,1163.22705078125,192000,0.0,0.0
2020-02-28 00:00:00+09:00,1140.7709335978147,1143.0165456718262,1071.1569593034599,1079.0166015625,206800,0.0,0.0
2020-03-02 00:00:00+09:00,1055.4376491550568,1112.7007556517674,1052.0692311258385,1087.9990234375,142000,0.0,0.0
2020-03-03 00:00:00+09:00,1100.3499024489831,1127.2972469987542,1041.9639892578125,1041.9639892578125,127600,0.0,0.0
2020-03-04 00:00:00+09:00,1017.2621655884453,1045.3323136455217,1017.2621655884453,1031.858642578125,97600,0.0,0.0
2020-03-05 00:00:00+09:00,1038.595370703766,1041.9637881222648,1018.3848661927739,1026.2445068359375,106800,0.0,0.0
2020-03-06 00:00:00+09:00,1003.7886335466292,1003.7886335466292,954.3851661237526,963.3676147460938,228400,0.0,0.0
2020-03-09 00:00:00+09:00,936.4202029100105,946.5254568982481,898.2447989544465,902.7360229492188,145600,0.0,0.0
2020-03-10 00:00:00+09:00,883.6483169111233,931.9289746330779,846.595719124507,925.192138671875,154800,0.0,0.0
2020-03-11 00:00:00+09:00,936.4201764831928,942.0342063182239,890.3851318359375,890.3851318359375,182400,0.0,0.0
2020-03-12 00:00:00+09:00,874.6659541888242,882.5255969093914,835.3677405859888,854.4554443359375,207600,0.0,0.0
2020-03-13 00:00:00+09:00,785.9641561702806,810.6658867927752,734.3150830505193,770.244873046875,393600,0.0,0.0
2020-03-16 00:00:00+09:00,801.6835079708615,831.9992708773227,772.490551097973,789.3326416015625,133200,0.0,0.0
2020-03-17 00:00:00+09:00,757.8940649717553,823.0168142582172,729.8239144172458,812.9115600585938,219600,0.0,0.0
2020-03-18 00:00:00+09:00,970.1044763940364,970.1044763940364,829.7537130268436,833.1221313476562,334800,0.0,0.0
2020-03-19 00:00:00+09:00,911.7185434194712,928.5606347387964,870.1747181651357,919.5781860351562,186800,0.0,0.0
2020-03-23 00:00:00+09:00,912.8413275406824,953.2623457343658,885.8939820782268,947.6483154296875,284000,0.0,0.0
2020-03-24 00:00:00+09:00,962.2448238520807,962.2448238520807,879.1571727843398,897.1220703125,257600,0.0,0.0
2020-03-25 00:00:00+09:00,912.841231516346,921.8236790589424,864.5605759748911,918.4552612304688,184800,0.0,0.0
2020-03-26 00:00:00+09:00,889.2622862425767,977.9639536834399,879.1570329898202,968.9815063476562,207200,0.0,0.0
2020-03-27 00:00:00+09:00,968.9816198564763,999.2973831660069,943.1570807409503,992.560546875,287600,0.0,0.0
2020-03-30 00:00:00+09:00,1037.4728694394046,1037.4728694394046,945.851888761639,1011.4237670898438,155000,0.0,2.0
2020-03-31 00:00:00+09:00,1033.8797548780783,1059.0306090367108,994.8061064530596,1019.0587158203125,117200,0.0,0.0
2020-04-01 00:00:00+09:00,984.9254259157672,1023.5499524222679,953.0377354278422,960.2236938476562,156400,0.0,0.0
2020-04-02 00:00:00+09:00,943.1569919726085,952.1394395152048,880.2798591744346,918.4552612304688,245200,0.0,0.0
2020-04-03 00:00:00+09:00,979.5359603615473,1023.5499558294206,892.4062142312675,900.4904174804688,107400,0.0,0.0
2020-04-06 00:00:00+09:00,900.4905085055216,952.5887124888835,898.2448962648594,935.0729370117188,118600,0.0,0.0
2020-04-07 00:00:00+09:00,979.9850662203031,986.2727797524224,928.7851131730462,964.7149047851562,133200,0.0,0.0
2020-04-08 00:00:00+09:00,942.258811230793,963.3675643899194,905.4307738042319,947.1991577148438,274000,0.0,0.0
2020-04-09 00:00:00+09:00,942.7080338260225,953.4869727549527,909.0238496731156,922.0484008789062,120600,0.0,0.0
2020-04-10 00:00:00+09:00,936.8693605462337,963.3675831120188,906.3290362331254,957.5289916992188,129800,0.0,0.0
2020-04-13 00:00:00+09:00,943.6062182875537,951.6904219663619,915.3115054117251,933.7255249023438,77400,0.0,0.0
2020-04-14 00:00:00+09:00,913.5149683459052,938.6658229316331,912.1676011359555,937.767578125,127600,0.0,0.0
2020-04-15 00:00:00+09:00,937.7675464837997,956.6306867866347,905.8798569242451,914.8623046875,144200,0.0,0.0
2020-04-16 00:00:00+09:00,906.3290273451946,914.862353172528,894.2027222221419,910.8202514648438,166200,0.0,0.0
2020-04-17 00:00:00+09:00,920.2518053306021,933.725477443788,901.3886643721418,920.700927734375,160000,0.0,0.0
2020-04-20 00:00:00+09:00,915.3115234375,920.7009926628435,904.9817074222584,915.3115234375,88200,0.0,0.0
2020-04-21 00:00:00+09:00,901.388632867123,924.2938746589631,900.4903880909724,923.3956298828125,166400,0.0,0.0
2020-04-22 00:00:00+09:00,921.1500312191663,926.5394999537494,904.5325026208683,910.37109375,78800,0.0,0.0
2020-04-23 00:00:00+09:00,914.4132330874969,929.2342727200546,909.0237641302033,922.4974365234375,119000,0.0,0.0
2020-04-24 00:00:00+09:00,920.2518310546875,922.9465655526515,901.8378119852672,920.2518310546875,101800,0.0,0.0
2020-04-27 00:00:00+09:00,921.599199026324,924.2939335264009,907.6764041092596,911.718505859375,102000,0.0,0.0
2020-04-28 00:00:00+09:00,921.5991405099411,925.6412420034058,903.1851225952687,914.8623046875,509400,0.0,0.0
2020-04-30 00:00:00+09:00,922.0483886659028,924.7431233624424,908.5747151832059,918.0062866210938,238200,0.0,0.0
2020-05-01 00:00:00+09:00,909.9220222189134,909.9220222189134,872.1957389679811,880.7290649414062,205400,0.0,0.0
2020-05-07 00:00:00+09:00,880.7289941862933,899.5921342963517,880.7289941862933,888.3640747070312,264200,0.0,0.0
2020-05-08 00:00:00+09:00,919.8026790004806,954.3851039433697,911.718475767078,934.6237182617188,341200,0.0,0.0
2020-05-11 00:00:00+09:00,1069.3604225119964,1072.0551568820392,981.7815554856044,1061.725341796875,323800,0.0,0.0
2020-05-12 00:00:00+09:00,1077.893798828125,1081.4867781575522,1056.3359228515626,1077.893798828125,225800,0.0,0.0
2020-05-13 00:00:00+09:00,1032.9816636703472,1036.1255209076046,1008.2799282347519,1033.4307861328125,197000,0.0,0.0
2020-05-14 00:00:00+09:00,1033.4305699988256,1035.6761818415002,993.4586791992188,993.4586791992188,105800,0.0,0.0
2020-05-15 00:00:00+09:00,986.7220188084087,997.9500800146947,972.7992229126143,995.7044677734375,110800,0.0,0.0
2020-05-18 00:00:00+09:00,965.613186609343,988.5184296405413,944.0553108152739,985.3745727539062,131600,0.0,0.0
2020-05-19 00:00:00+09:00,1017.2622554860216,1033.4306621957332,993.4587678300572,1013.2201538085938,151600,0.0,0.0
2020-05-20 00:00:00+09:00,1015.0165140501942,1061.7252385905572,1015.0165140501942,1054.9884033203125,301800,0.0,0.0
2020-05-21 00:00:00+09:00,1032.981625676311,1049.5991561763212,1014.5676053925159,1029.8377685546875,146400,0.0,0.0
2020-05-22 00:00:00+09:00,1017.7114083269518,1023.9991222354148,988.0693284727687,998.8482666015625,132800,0.0,0.0
2020-05-25 00:00:00+09:00,1012.3218798849645,1022.2025725901416,998.8482080142684,1019.0587158203125,126200,0.0,0.0
2020-05-26 00:00:00+09:00,1030.7359650612684,1070.707860874102,1010.52545594242,1062.6236572265625,179400,0.0,0.0
2020-05-27 00:00:00+09:00,1079.2411975821074,1095.409605036521,1055.4377088297763,1083.732421875,191600,0.0,0.0
2020-05-28 00:00:00+09:00,1100.3499507904053,1102.5955629348755,1076.995584487915,1092.2657470703125,200200,0.0,0.0
2020-05-29 00:00:00+09:00,1077.444661474827,1115.1709439107942,1077.444661474827,1107.9849853515625,253000,0.0,0.0
2020-06-01 00:00:00+09:00,1112.027009662829,1112.4761320415296,1080.588443153783,1109.332275390625,95200,0.0,0.0
2020-06-02 00:00:00+09:00,1109.3323206571224,1110.2305654511767,1086.4270784087364,1102.1463623046875,191400,0.0,0.0
2020-06-03 00:00:00+09:00,1104.8411490443898,1112.9253525739828,1082.3850281288533,1092.71484375,203200,0.0,0.0
2020-06-04 00:00:00+09:00,1094.511424520193,1098.104404165725,1066.2167098116283,1086.8763427734375,114200,0.0,0.0
2020-06-05 00:00:00+09:00,1086.8761943927284,1104.8410901678146,1064.4200746738702,1104.3919677734375,168000,0.0,0.0
2020-06-08 00:00:00+09:00,1112.4762791575342,1117.4166259765625,1081.4868309290846,1117.4166259765625,163000,0.0,0.0
2020-06-09 00:00:00+09:00,1111.5779575024776,1127.2972417499875,1098.5534076973981,1118.763916015625,171800,0.0,0.0
2020-06-10 00:00:00+09:00,1122.8060807602055,1138.9744883231524,1116.0692442756442,1130.441162109375,251400,0.0,0.0
2020-06-11 00:00:00+09:00,1127.2972489794981,1127.2972489794981,1086.8762320838189,1107.9849853515625,209400,0.0,0.0
2020-06-12 00:00:00+09:00,1085.5288019443915,1107.984921140593,1060.8270708285695,1104.841064453125,154200,0.0,0.0
2020-06-15 00:00:00+09:00,1117.865758784232,1117.865758784232,1076.097371654086,1089.571044921875,200800,0.0,0.0
2020-06-16 00:00:00+09:00,1100.7990515848999,1128.6446416290712,1085.5288893026125,1116.0692138671875,245200,0.0,0.0
2020-06-17 00:00:00+09:00,1114.272615165068,1123.704185063684,1090.91825160659,1120.1112060546875,193200,0.0,0.0
2020-06-18 00:00:00+09:00,1125.9500095703127,1133.1359689453125,1111.5780908203126,1122.80615234375,128400,0.0,0.0
2020-06-19 00:00:00+09:00,1143.9148303045743,1143.9148303045743,1113.3745050353514,1115.6201171875,141800,0.0,0.0
2020-06-22 00:00:00+09:00,1119.6621932277258,1119.6621932277258,1100.3499291648327,1116.0692138671875,55800,0.0,0.0
2020-06-23 00:00:00+09:00,1116.5183799813647,1143.4657262399655,1116.0692575437213,1125.949951171875,184200,0.0,0.0
2020-06-24 00:00:00+09:00,1132.68679651823,1160.5323878680042,1127.2973272247254,1155.592041015625,113600,0.0,0.0
2020-06-25 00:00:00+09:00,1138.0760888352493,1176.7006127657273,1138.0760888352493,1167.26904296875,295200,0.0,0.0
2020-06-26 00:00:00+09:00,1167.2691176974026,1220.2655609018248,1167.2691176974026,1217.1217041015625,250400,0.0,0.0
2020-06-29 00:00:00+09:00,1212.1813066443033,1228.7988347457629,1184.3357190148306,1192.419921875,182800,0.0,0.0
2020-06-30 00:00:00+09:00,1212.1813839143094,1231.0445251237948,1207.2410374070632,1208.1392822265625,147200,0.0,0.0
2020-07-01 00:00:00+09:00,1219.367383662971,1220.2656285128148,1184.7849569439843,1186.13232421875,101600,0.0,0.0
2020-07-02 00:00:00+09:00,1189.7252265625,1193.3182057291667,1170.4129635416666,1178.9462890625,104800,0.0,0.0
2020-07-03 00:00:00+09:00,1186.132309419597,1210.3849200627847,1182.9884524843692,1207.690185546875,71000,0.0,0.0
2020-07-06 00:00:00+09:00,1211.283168361498,1241.3743705417799,1204.5463320524796,1239.577880859375,174400,0.0,0.0
2020-07-07 00:00:00+09:00,1217.1218071350413,1237.3323168476159,1207.2411134977826,1215.3253173828125,130000,0.0,0.0
2020-07-08 00:00:00+09:00,1197.3603467108767,1271.016422052431,1197.3603467108767,1265.626953125,249200,0.0,0.0
2020-07-09 00:00:00+09:00,1227.451487403115,1257.991809811974,1177.5989022945362,1194.2164306640625,262200,0.0,0.0
2020-07-10 00:00:00+09:00,1194.2165296615383,1194.2165296615383,1169.065673828125,1169.065673828125,107000,0.0,0.0
2020-07-13 00:00:00+09:00,1202.3008312290478,1215.3253826319774,1190.1745247504582,1209.9359130859375,75600,0.0,0.0
2020-07-14 00:00:00+09:00,1209.9358436250527,1233.2902103171473,1185.6832320601852,1200.5042724609375,126800,0.0,0.0
2020-07-15 00:00:00+09:00,1204.9953420538652,1224.7567267166942,1203.6479749177631,1220.2655029296875,127800,0.0,0.0
2020-07-16 00:00:00+09:00,1242.7217311645286,1247.662077764749,1228.3498137820693,1241.823486328125,129600,0.0,0.0
2020-07-17 00:00:00+09:00,1243.6199513991908,1252.1532771762165,1199.60595528611,1225.2059326171875,91600,0.0,0.0
2020-07-20 00:00:00+09:00,1224.7568234071036,1227.9006803062052,1194.6656216585611,1220.7147216796875,60800,0.0,0.0
2020-07-21 00:00:00+09:00,1230.5954193225407,1247.212948707553,1209.0375433636057,1244.069091796875,151600,0.0,0.0
2020-07-22 00:00:00+09:00,1243.6200298344324,1250.3568663990827,1212.6305816370414,1223.858642578125,125400,0.0,0.0
2020-07-27 00:00:00+09:00,1218.9181728931183,1269.219880838597,1212.1813370075631,1266.525146484375,155200,0.0,0.0
2020-07-28 00:00:00+09:00,1257.5428982476321,1264.2797352025302,1237.781509846598,1256.6446533203125,103000,0.0,0.0
2020-07-29 00:00:00+09:00,1401.2619811100747,1437.1917754975125,1328.504147475513,1354.1041259765625,440000,0.0,0.0
2020-07-30 00:00:00+09:00,1369.8234584504758,1376.56029513138,1283.5919489349048,1297.9638671875,365000,0.0,0.0
2020-07-31 00:00:00+09:00,1295.7182881076078,1315.9287986673453,1246.7639403073551,1254.84814453125,234600,0.0,0.0
2020-08-03 00:00:00+09:00,1262.4831334869975,1286.735744375755,1253.9498074335456,1277.7532958984375,90800,0.0,0.0
2020-08-04 00:00:00+09:00,1303.3533915844298,1315.4796981222587,1277.3042886513158,1279.9990234375,136000,0.0,0.0
2020-08-05 00:00:00+09:00,1337.4866010273972,1339.7322131849317,1297.5147046232878,1311.4375,185600,0.0,0.0
2020-08-06 00:00:00+09:00,1328.0550647524733,1351.8585542458386,1293.472636620603,1340.6304931640625,126600,0.0,0.0
2020-08-07 00:00:00+09:00,1325.8094525361182,1346.469084926586,1306.9463099187344,1340.6304931640625,182800,0.0,0.0
2020-08-11 00:00:00+09:00,1337.0374564932044,1372.069005571629,1282.693643179238,1335.240966796875,282000,0.0,0.0
2020-08-12 00:00:00+09:00,1321.7672851160291,1385.5426689034828,1314.1322039583763,1363.0865478515625,183000,0.0,0.0
2020-08-13 00:00:00+09:00,1392.2794124584843,1405.7530841919536,1376.560128769437,1394.5250244140625,173600,0.0,0.0
2020-08-14 00:00:00+09:00,1414.7357108036806,1428.209384239906,1365.3322415375203,1376.560302734375,268600,0.0,0.0
2020-08-17 00:00:00+09:00,1360.840962424207,1365.3321867226368,1316.8269642995958,1354.1041259765625,94000,0.0,0.0
