Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-18 00:00:00+09:00,1356.349545755293,1390.0337232161035,1351.8583220938517,1378.8056640625,142400,0.0,0.0
2020-08-19 00:00:00+09:00,1378.805779582698,1390.0338396770198,1369.8233315072407,1381.0513916015625,75200,0.0,0.0
2020-08-20 00:00:00+09:00,1367.5777521852588,1378.8058125480277,1347.3672435322746,1369.8233642578125,92600,0.0,0.0
2020-08-21 00:00:00+09:00,1410.244327878489,1410.244327878489,1381.0513720466095,1387.7882080078125,101000,0.0,0.0
2020-08-24 00:00:00+09:00,1392.2795078125,1407.998792578125,1387.78828359375,1403.507568359375,132800,0.0,0.0
2020-08-25 00:00:00+09:00,1430.4549898558025,1450.6654999165596,1416.9813164819645,1419.2269287109375,119800,0.0,0.0
2020-08-26 00:00:00+09:00,1428.2093238830566,1439.4373846054077,1394.5251417160034,1437.1917724609375,139800,0.0,0.0
2020-08-27 00:00:00+09:00,1448.4198197694584,1464.1391046351735,1428.2093106563962,1441.6829833984375,70000,0.0,0.0
2020-08-28 00:00:00+09:00,1441.6830237046727,1473.121594315055,1412.4900652807462,1428.2093505859375,98200,0.0,0.0
2020-08-31 00:00:00+09:00,1437.1918402777778,1468.6304117838542,1437.1918402777778,1455.15673828125,122200,0.0,0.0
2020-09-01 00:00:00+09:00,1443.9285624532097,1457.4022348866765,1419.22682965852,1452.9110107421875,89800,0.0,0.0
2020-09-02 00:00:00+09:00,1439.4374258591354,1464.13916015625,1430.454977023821,1464.13916015625,128400,0.0,0.0
2020-09-03 00:00:00+09:00,1470.8758610250025,1477.612697029697,1448.4197410093536,1468.6302490234375,200600,0.0,0.0
2020-09-04 00:00:00+09:00,1437.191785854232,1450.6654588466154,1416.9812763656569,1432.7005615234375,171200,0.0,0.0
2020-09-07 00:00:00+09:00,1421.4723860472675,1439.4372819214825,1403.5074901730522,1430.454833984375,76000,0.0,0.0
2020-09-08 00:00:00+09:00,1437.1917791471049,1441.6830034569396,1412.490045443014,1434.9461669921875,87400,0.0,0.0
2020-09-09 00:00:00+09:00,1421.4725140265698,1434.946187145305,1405.7532287213787,1428.2093505859375,120000,0.0,0.0
2020-09-10 00:00:00+09:00,1428.2093305274354,1450.665452076609,1421.4724940626834,1434.9461669921875,127800,0.0,0.0
2020-09-11 00:00:00+09:00,1439.437267546958,1479.8582828602891,1425.9635957758478,1477.6126708984375,157400,0.0,0.0
2020-09-14 00:00:00+09:00,1509.051286564317,1580.9108716388082,1500.0688384300056,1544.9810791015625,319400,0.0,0.0
2020-09-15 00:00:00+09:00,1544.9809953414765,1578.6651740189795,1542.735383429643,1574.1739501953125,187600,0.0,0.0
2020-09-16 00:00:00+09:00,1594.3845280269304,1607.8582000947636,1583.1564679704027,1592.138916015625,167600,0.0,0.0
2020-09-17 00:00:00+09:00,1594.3846580148072,1630.314453125,1594.3846580148072,1630.314453125,229000,0.0,0.0
2020-09-18 00:00:00+09:00,1661.752909972241,1677.4721942557621,1648.2792377292228,1668.48974609375,195000,0.0,0.0
2020-09-23 00:00:00+09:00,1643.7879788040611,1643.7879788040611,1592.1389029673217,1596.630126953125,174200,0.0,0.0
2020-09-24 00:00:00+09:00,1580.9109352582495,1596.6302201258743,1562.9460382666784,1565.191650390625,184400,0.0,0.0
2020-09-25 00:00:00+09:00,1553.9634879604198,1580.9108316822767,1542.7354280763127,1558.4547119140625,197800,0.0,0.0
2020-09-28 00:00:00+09:00,1578.6652928670248,1616.8406982421875,1567.4372324625651,1616.8406982421875,202200,0.0,0.0
2020-09-29 00:00:00+09:00,1633.7255900464586,1645.134288300973,1597.2177556320125,1626.88037109375,147600,28.5,0.0
2020-09-30 00:00:00+09:00,1629.162006891901,1633.7254859028026,1592.6541748046875,1592.6541748046875,178400,0.0,0.0
2020-10-02 00:00:00+09:00,1592.6542000109469,1592.6542000109469,1519.638534680932,1547.0194091796875,212800,0.0,0.0
2020-10-05 00:00:00+09:00,1544.737668381524,1562.9915846991785,1535.6107102226965,1549.3011474609375,150600,0.0,0.0
2020-10-06 00:00:00+09:00,1547.0194324840197,1560.7098699396306,1492.2576826615766,1505.9481201171875,205400,0.0,0.0
2020-10-07 00:00:00+09:00,1489.9758334585338,1505.9480093149039,1464.876699969952,1483.130615234375,242200,0.0,0.0
2020-10-08 00:00:00+09:00,1494.5394392765286,1496.8211788784774,1444.3411680336528,1476.2855224609375,266600,0.0,0.0
2020-10-09 00:00:00+09:00,1444.3410575759242,1460.313233568075,1419.241923873973,1458.031494140625,205400,0.0,0.0
2020-10-12 00:00:00+09:00,1469.4403116163708,1476.2855304593043,1448.9046550875707,1462.5950927734375,107800,0.0,0.0
2020-10-13 00:00:00+09:00,1464.876717058317,1464.876717058317,1432.9323649729329,1448.904541015625,84000,0.0,0.0
2020-10-14 00:00:00+09:00,1437.4958426997346,1453.4680187297317,1435.214103266878,1451.186279296875,107800,0.0,0.0
2020-10-15 00:00:00+09:00,1467.1584707783659,1467.1584707783659,1403.2697659855287,1421.523681640625,158200,0.0,0.0
2020-10-16 00:00:00+09:00,1421.5236839994716,1426.0871629208182,1405.5515077747584,1416.960205078125,93000,0.0,0.0
2020-10-19 00:00:00+09:00,1410.1150947002525,1446.6229288672494,1410.1150947002525,1439.7777099609375,86800,0.0,0.0
2020-10-20 00:00:00+09:00,1435.214347767153,1471.7221849122634,1432.9326079455836,1446.623046875,113400,0.0,0.0
2020-10-21 00:00:00+09:00,1471.7219341925854,1471.7219341925854,1442.059321565448,1451.186279296875,102200,0.0,0.0
2020-10-22 00:00:00+09:00,1428.368895316238,1432.932374215012,1407.8332402717554,1430.650634765625,110200,0.0,0.0
2020-10-23 00:00:00+09:00,1437.4958531137859,1460.3132476076555,1419.24193751869,1430.650634765625,67200,0.0,0.0
2020-10-26 00:00:00+09:00,1414.67858203125,1426.0872802734375,1403.2698837890625,1426.0872802734375,72800,0.0,0.0
2020-10-27 00:00:00+09:00,1423.8054210975122,1423.8054210975122,1385.0158503304324,1421.523681640625,110600,0.0,0.0
2020-10-28 00:00:00+09:00,1405.5515860927944,1496.8211696053136,1405.5515860927944,1492.2576904296875,280600,0.0,0.0
2020-10-29 00:00:00+09:00,1469.4401765601035,1492.257570606068,1451.186261323332,1487.694091796875,103400,0.0,0.0
2020-10-30 00:00:00+09:00,1478.5671524911556,1480.8488919240124,1439.7775821325913,1451.186279296875,118800,0.0,0.0
2020-11-02 00:00:00+09:00,1460.313347868217,1496.8211815649224,1455.749868656129,1471.7220458984375,82400,0.0,0.0
2020-11-04 00:00:00+09:00,1471.7220525741577,1478.56727142334,1430.650739479065,1460.3133544921875,179000,0.0,0.0
2020-11-05 00:00:00+09:00,1460.3133505054432,1476.2855277765964,1432.932475183466,1467.1585693359375,180200,0.0,0.0
2020-11-06 00:00:00+09:00,1478.5672594255586,1487.6942178170743,1444.3411654573742,1480.8489990234375,92000,0.0,0.0
2020-11-09 00:00:00+09:00,1483.130739942009,1510.5116151409384,1464.8768231427227,1478.5672607421875,123000,0.0,0.0
2020-11-10 00:00:00+09:00,1499.1029390745525,1510.5116372410255,1430.6507500757145,1442.0594482421875,189600,0.0,0.0
2020-11-11 00:00:00+09:00,1467.1584623790923,1467.1584623790923,1426.087152390253,1437.495849609375,137200,0.0,0.0
2020-11-12 00:00:00+09:00,1437.495957016015,1467.1585720020598,1419.2420401015258,1462.5950927734375,131800,0.0,0.0
2020-11-13 00:00:00+09:00,1464.8767602539062,1631.4437438964844,1432.9324072265624,1597.2176513671875,468000,0.0,0.0
2020-11-16 00:00:00+09:00,1588.0907983672753,1681.6421241331636,1558.4281828805301,1624.5986328125,457600,0.0,0.0
2020-11-17 00:00:00+09:00,1640.5706895425287,1661.1063449053697,1581.2454629387655,1620.0350341796875,302000,0.0,0.0
2020-11-18 00:00:00+09:00,1592.654187224632,1599.4994057943654,1556.1463548527206,1569.8367919921875,349200,0.0,0.0
2020-11-19 00:00:00+09:00,1551.582893348943,1558.4281119960706,1512.7933210152191,1537.8924560546875,490400,0.0,0.0
2020-11-20 00:00:00+09:00,1542.4559033203125,1617.7533068847656,1533.3289453125,1597.2176513671875,524000,0.0,0.0
2020-11-24 00:00:00+09:00,1629.1620043945313,1651.9793994140625,1592.6541723632813,1597.2176513671875,390600,0.0,0.0
2020-11-25 00:00:00+09:00,1594.9359010338615,1629.1619933307256,1567.5550271963702,1617.7532958984375,547000,0.0,0.0
2020-11-26 00:00:00+09:00,1604.0629938695904,1606.3447335479257,1567.5551590162286,1594.93603515625,304200,0.0,0.0
2020-11-27 00:00:00+09:00,1597.2177678888495,1613.1899455677378,1572.1186315363104,1606.3447265625,361000,0.0,0.0
2020-11-30 00:00:00+09:00,1617.7532816766536,1651.9793736726335,1581.245450214275,1645.1341552734375,504400,0.0,0.0
2020-12-01 00:00:00+09:00,1645.1340251655736,1670.2331573109568,1610.9079358764145,1663.387939453125,383400,0.0,0.0
2020-12-02 00:00:00+09:00,1674.7968428339097,1738.6855507349308,1645.1342284512928,1731.84033203125,479400,0.0,0.0
2020-12-03 00:00:00+09:00,1722.7134027571658,1727.2768819697676,1663.3881729933428,1681.64208984375,279800,0.0,0.0
2020-12-04 00:00:00+09:00,1679.3604691728688,1695.3326475481542,1651.9795919580938,1686.2056884765625,145400,0.0,0.0
2020-12-07 00:00:00+09:00,1690.7689325877973,1704.459369288913,1658.8245802851939,1667.9515380859375,118000,0.0,0.0
2020-12-08 00:00:00+09:00,1656.5430714938896,1686.2056884765625,1620.0352352075229,1686.2056884765625,102200,0.0,0.0
2020-12-09 00:00:00+09:00,1654.2612318175934,1670.233409228246,1629.1620958865678,1651.9794921875,190000,0.0,0.0
2020-12-10 00:00:00+09:00,1649.6975037374614,1677.0783751687886,1636.0070680217977,1663.387939453125,126800,0.0,0.0
2020-12-11 00:00:00+09:00,1645.134143584078,1674.7967564364956,1645.134143584078,1667.9515380859375,92000,0.0,0.0
2020-12-14 00:00:00+09:00,1667.9515559873103,1672.5150349366597,1626.880245443163,1633.7254638671875,166200,0.0,0.0
2020-12-15 00:00:00+09:00,1633.7254567661444,1658.8245908784734,1633.7254567661444,1647.4158935546875,113800,0.0,0.0
2020-12-16 00:00:00+09:00,1658.8247097252156,1683.923845635776,1654.26123046875,1654.26123046875,189800,0.0,0.0
2020-12-17 00:00:00+09:00,1654.2611002270642,1683.923713058722,1642.852402984119,1670.2332763671875,159800,0.0,0.0
2020-12-18 00:00:00+09:00,1656.5428408350078,1672.5150169863095,1647.415883034264,1667.9515380859375,207600,0.0,0.0
2020-12-21 00:00:00+09:00,1670.2332671294341,1688.4871826171875,1661.1063093855573,1688.4871826171875,95600,0.0,0.0
2020-12-22 00:00:00+09:00,1677.0786106311482,1695.3325274815552,1651.9794749618384,1681.64208984375,167000,0.0,0.0
2020-12-23 00:00:00+09:00,1770.6297487988406,1816.2645361390169,1743.2488763947347,1795.7288818359375,445800,0.0,0.0
2020-12-24 00:00:00+09:00,1813.9828920717591,1866.4629002700617,1795.7289761766974,1848.208984375,337600,0.0,0.0
2020-12-25 00:00:00+09:00,1839.0821425229385,1898.4073729269044,1834.518663261095,1857.3360595703125,287600,0.0,0.0
2020-12-28 00:00:00+09:00,1889.2802793704434,1889.2802793704434,1859.6176662885405,1877.87158203125,142400,0.0,0.0
2020-12-29 00:00:00+09:00,1891.5620070293742,1918.9428804725014,1875.5898308542166,1900.68896484375,158000,0.0,0.0
2020-12-30 00:00:00+09:00,1893.8438733955632,1907.534311034567,1857.3360396915523,1891.5621337890625,147800,0.0,0.0
2021-01-04 00:00:00+09:00,1880.1533226885645,1914.3794147277981,1866.462885872871,1875.58984375,121600,0.0,0.0
2021-01-05 00:00:00+09:00,1882.4351955104519,1905.2525918196695,1852.772580308469,1857.3360595703125,155400,0.0,0.0
2021-01-06 00:00:00+09:00,1850.4908710826526,1861.899569424716,1807.1378173828125,1807.1378173828125,190000,0.0,0.0
2021-01-07 00:00:00+09:00,1800.2926123733716,1811.701310804128,1763.7847773949509,1784.3204345703125,213600,0.0,0.0
2021-01-08 00:00:00+09:00,1784.320289335596,1839.0820373458957,1779.7568103347378,1827.67333984375,183400,0.0,0.0
2021-01-12 00:00:00+09:00,1836.800289342899,1850.490726282101,1816.2646339340965,1843.6455078125,166200,0.0,0.0
2021-01-13 00:00:00+09:00,1811.701150227063,1857.3359399053265,1811.701150227063,1852.7724609375,162200,0.0,0.0
2021-01-14 00:00:00+09:00,1825.391590698393,1852.772464558869,1820.828111721647,1845.92724609375,182600,0.0,0.0
2021-01-15 00:00:00+09:00,1852.7725749493811,1896.1256278114972,1852.7725749493811,1866.4630126953125,170000,0.0,0.0
2021-01-18 00:00:00+09:00,1873.3082065377184,1914.3795192267305,1861.8995085685485,1909.8160400390625,130400,0.0,0.0
2021-01-19 00:00:00+09:00,1921.224630707676,1946.3237648380614,1880.1533203125,1880.1533203125,185400,0.0,0.0
2021-01-20 00:00:00+09:00,1889.280292680111,1893.8437716479373,1845.9272424857606,1852.7724609375,195000,0.0,0.0
2021-01-21 00:00:00+09:00,1852.7724502321862,1898.407239646772,1850.490710761457,1873.30810546875,181000,0.0,0.0
2021-01-22 00:00:00+09:00,1852.7724573427915,1886.9985495350845,1852.7724573427915,1859.61767578125,179000,0.0,0.0
2021-01-25 00:00:00+09:00,1873.308094879518,1909.815926204819,1871.0263554216867,1893.84375,208600,0.0,0.0
2021-01-26 00:00:00+09:00,1880.1534331283844,1923.5064855912963,1877.8716935250734,1896.1256103515625,199000,0.0,0.0
2021-01-27 00:00:00+09:00,1905.2526640050553,1939.478759765625,1896.12570513557,1939.478759765625,237000,0.0,0.0
2021-01-28 00:00:00+09:00,1898.4071849827387,2012.4941552341052,1898.4071849827387,1982.83154296875,774000,0.0,0.0
2021-01-29 00:00:00+09:00,2014.7761674621295,2019.3396468901299,1900.6891817621222,1944.042236328125,465200,0.0,0.0
2021-02-01 00:00:00+09:00,1939.4786876945916,1939.4786876945916,1843.645623126153,1855.0543212890625,361200,0.0,0.0
2021-02-02 00:00:00+09:00,1877.8715844102085,1907.5341975296894,1852.7724502321862,1873.30810546875,184600,0.0,0.0
2021-02-03 00:00:00+09:00,1871.0264905992444,1891.5621472033827,1861.8995321085165,1868.7447509765625,148000,0.0,0.0
2021-02-04 00:00:00+09:00,1857.3360830041365,1864.1813019832673,1818.5465087890625,1818.5465087890625,185800,0.0,0.0
2021-02-05 00:00:00+09:00,1850.4908144285353,1932.6334399765344,1845.9273352314242,1902.9708251953125,394400,0.0,0.0
2021-02-08 00:00:00+09:00,1886.9987462660847,1975.9865952435662,1886.9987462660847,1939.478759765625,193000,0.0,0.0
2021-02-09 00:00:00+09:00,1932.6334125719573,1950.8873291015625,1902.9707982113487,1950.8873291015625,97000,0.0,0.0
2021-02-10 00:00:00+09:00,1950.8872174202127,1953.168956855792,1900.6889498374703,1930.3515625,134400,0.0,0.0
2021-02-12 00:00:00+09:00,1930.3516781153608,1941.7603759765625,1914.3795011096781,1941.7603759765625,66800,0.0,0.0
2021-02-15 00:00:00+09:00,1953.1690572102864,1989.6768900553386,1944.0420989990234,1971.4229736328125,142000,0.0,0.0
2021-02-16 00:00:00+09:00,1989.6768736192275,2028.4664456966666,1980.5499154833594,2001.0855712890625,242400,0.0,0.0
2021-02-17 00:00:00+09:00,1985.1135367196564,1994.240495509172,1957.7326603511094,1966.859619140625,146000,0.0,0.0
2021-02-18 00:00:00+09:00,1985.1134358242418,1985.1134358242418,1928.0699462890625,1928.0699462890625,149400,0.0,0.0
2021-02-19 00:00:00+09:00,1918.9428539810895,1962.2959030008763,1918.9428539810895,1953.1689453125,167600,0.0,0.0
2021-02-22 00:00:00+09:00,1978.268332038127,1996.5222497501284,1944.042236328125,1944.042236328125,197000,0.0,0.0
2021-02-24 00:00:00+09:00,1944.0420253716627,1962.2959411028519,1873.308101913304,1880.1533203125,192200,0.0,0.0
2021-02-25 00:00:00+09:00,1921.2247353736777,1957.7325688249591,1905.2525582387423,1914.3795166015625,165000,0.0,0.0
2021-02-26 00:00:00+09:00,1886.9985655977246,1886.9985655977246,1829.955078125,1829.955078125,223200,0.0,0.0
2021-03-01 00:00:00+09:00,1861.8994069343066,1886.9985410964111,1845.927230649331,1875.58984375,141600,0.0,0.0
2021-03-02 00:00:00+09:00,1921.2246047576832,1934.9150413711584,1889.2802526595744,1930.3515625,190600,0.0,0.0
2021-03-03 00:00:00+09:00,1950.8872139327518,1955.4506927957525,1914.379383028747,1937.19677734375,203800,0.0,0.0
2021-03-04 00:00:00+09:00,1916.6611247417356,1939.478519083899,1905.252427570654,1932.63330078125,118400,0.0,0.0
2021-03-05 00:00:00+09:00,1930.3517716032218,1989.677003354621,1923.5065525549835,1987.395263671875,168200,0.0,0.0
2021-03-08 00:00:00+09:00,2007.9307924107143,2037.593406389509,1969.1412202845984,1996.5220947265625,150800,0.0,0.0
2021-03-09 00:00:00+09:00,2039.8752635609019,2042.1570032293146,1996.5222098610618,2007.930908203125,164200,0.0,0.0
2021-03-10 00:00:00+09:00,2033.0299857003347,2119.7360905899113,2021.6212876885484,2108.327392578125,324000,0.0,0.0
2021-03-11 00:00:00+09:00,2122.0178183405346,2151.6804330055097,2106.0456412132403,2128.863037109375,276800,0.0,0.0
2021-03-12 00:00:00+09:00,2144.835202486399,2158.5256399490777,2133.4265046008327,2149.398681640625,196400,0.0,0.0
2021-03-15 00:00:00+09:00,2167.652603507296,2167.652603507296,2115.1725931065935,2140.271728515625,191400,0.0,0.0
2021-03-16 00:00:00+09:00,2163.0890824134267,2220.1325708736963,2153.9621242597836,2215.569091796875,271800,0.0,0.0
2021-03-17 00:00:00+09:00,2185.9064878026024,2215.569101937711,2158.5256132163486,2197.315185546875,200800,0.0,0.0
2021-03-18 00:00:00+09:00,2201.8786633756645,2206.442142470744,2144.835174687176,2199.596923828125,226200,0.0,0.0
2021-03-19 00:00:00+09:00,2185.9066952412613,2258.9223677336627,2172.216256648936,2252.0771484375,343400,0.0,0.0
2021-03-22 00:00:00+09:00,2254.358898676658,2261.204118004624,2236.10498046875,2236.10498046875,195400,0.0,0.0
2021-03-23 00:00:00+09:00,2215.569357366771,2231.5415360501565,2183.625,2183.625,121200,0.0,0.0
2021-03-24 00:00:00+09:00,2167.652603507296,2188.1882597510494,2126.5812910197897,2140.271728515625,151600,0.0,0.0
2021-03-25 00:00:00+09:00,2135.7080183585313,2142.553236366091,2103.7636676565876,2112.890625,167800,0.0,0.0
2021-03-26 00:00:00+09:00,2133.4262854534645,2137.9897641389266,2085.509759256114,2099.2001953125,147000,0.0,0.0
2021-03-29 00:00:00+09:00,2122.017805437268,2165.3708573763092,2112.890847134312,2151.680419921875,138400,0.0,0.0
2021-03-30 00:00:00+09:00,2183.624781914938,2190.4700006670228,2126.5812923142344,2137.989990234375,132800,0.0,0.0
2021-03-31 00:00:00+09:00,2106.045669020268,2137.990023696632,2071.819574724164,2080.946533203125,258000,0.0,0.0
2021-04-01 00:00:00+09:00,2085.5100071003344,2115.1726220809737,2085.5100071003344,2090.073486328125,105600,0.0,0.0
2021-04-02 00:00:00+09:00,2117.454347019957,2128.863045010366,2092.3552114410563,2115.172607421875,80000,0.0,0.0
2021-04-05 00:00:00+09:00,2119.736082671791,2135.7082598286293,2099.200426327285,2122.017822265625,138200,0.0,0.0
2021-04-06 00:00:00+09:00,2122.0178436346077,2131.144802101853,2083.228270148814,2085.510009765625,132000,0.0,0.0
2021-04-07 00:00:00+09:00,2080.946780563187,2090.0737401270603,2046.7206821986608,2076.38330078125,240200,0.0,0.0
2021-04-08 00:00:00+09:00,2055.8471636524514,2080.946296616022,2055.8471636524514,2064.97412109375,124000,0.0,0.0
2021-04-09 00:00:00+09:00,2055.847298641333,2078.6646937427904,1998.8038108876888,2039.8751220703125,263800,0.0,0.0
2021-04-12 00:00:00+09:00,2092.3549989149305,2103.763695746528,2051.2836903211805,2053.5654296875,209600,0.0,0.0
2021-04-13 00:00:00+09:00,2053.5656630730314,2092.355236708855,2039.875225319211,2071.819580078125,117000,0.0,0.0
2021-04-14 00:00:00+09:00,2053.5659360939258,2055.847676022919,2023.9033170170135,2028.466796875,107000,0.0,0.0
2021-04-15 00:00:00+09:00,2014.7761161735466,2035.3117730767879,2014.7761161735466,2026.184814453125,83400,0.0,0.0
2021-04-16 00:00:00+09:00,2026.1848158293406,2049.002212403995,2023.903076171875,2023.903076171875,84000,0.0,0.0
2021-04-19 00:00:00+09:00,2037.5935141166678,2053.5656917189262,2023.903076171875,2023.903076171875,76200,0.0,0.0
2021-04-20 00:00:00+09:00,2026.1847036316126,2037.593401287196,2005.6490478515625,2005.6490478515625,74200,0.0,0.0
2021-04-21 00:00:00+09:00,1973.7048382327616,1982.8317970222774,1955.4509206537305,1966.859619140625,131000,0.0,0.0
2021-04-22 00:00:00+09:00,2053.5657015713778,2076.383098255504,1998.8039495294745,2007.930908203125,198000,0.0,0.0
2021-04-23 00:00:00+09:00,2007.93092081659,2028.4665779613051,1985.1135239891287,1987.395263671875,114800,0.0,0.0
2021-04-26 00:00:00+09:00,2007.930788635393,2026.1847048957147,1996.5220909726918,2003.3673095703125,146400,0.0,0.0
2021-04-27 00:00:00+09:00,2017.0576409508978,2021.6211197765788,1969.14111328125,1969.14111328125,136600,0.0,0.0
2021-04-28 00:00:00+09:00,1969.1412456311677,1978.2682038959704,1948.6055895353618,1950.8873291015625,392400,0.0,0.0
2021-04-30 00:00:00+09:00,1759.221236612023,1905.2525714280664,1754.6577573990216,1891.5621337890625,554000,0.0,0.0
2021-05-06 00:00:00+09:00,1891.5619754237443,1964.5776367187502,1884.7167571773375,1964.57763671875,229800,0.0,0.0
2021-05-07 00:00:00+09:00,1946.3237797779404,1946.3237797779404,1852.7724609375,1852.7724609375,285200,0.0,0.0
2021-05-10 00:00:00+09:00,1855.0543322071526,1855.0543322071526,1832.23693574704,1836.8004150390625,123400,0.0,0.0
2021-05-11 00:00:00+09:00,1818.546411855494,1823.1098909316684,1763.7846629414012,1772.91162109375,206400,0.0,0.0
2021-05-12 00:00:00+09:00,1804.8561046842153,1823.1100223042831,1752.37609152652,1763.7847900390625,202200,0.0,0.0
2021-05-13 00:00:00+09:00,1738.6856718364513,1759.2213293778268,1724.9952334755344,1734.1221923828125,199400,0.0,0.0
2021-05-14 00:00:00+09:00,1752.3759752925878,1772.911631253048,1750.0942357414256,1754.65771484375,151800,0.0,0.0
2021-05-17 00:00:00+09:00,1813.983046221885,1820.8282652642317,1791.1656494140625,1791.1656494140625,191600,0.0,0.0
2021-05-18 00:00:00+09:00,1782.0385767259709,1793.4472744002728,1775.1933581213896,1777.47509765625,174000,0.0,0.0
2021-05-19 00:00:00+09:00,1756.9393388940655,1756.9393388940655,1720.4315084754874,1740.9671630859375,232200,0.0,0.0
2021-05-20 00:00:00+09:00,1756.939424800993,1809.41943359375,1756.939424800993,1809.41943359375,125000,0.0,0.0
2021-05-21 00:00:00+09:00,1832.2369371101038,1848.2091146440648,1813.983019928434,1834.5186767578125,102200,0.0,0.0
2021-05-24 00:00:00+09:00,1839.0820204658744,1880.1533310966258,1839.0820204658744,1859.61767578125,86200,0.0,0.0
2021-05-25 00:00:00+09:00,1886.9986761452087,1886.9986761452087,1836.8004042284074,1855.0543212890625,90200,0.0,0.0
2021-05-26 00:00:00+09:00,1848.209128584009,1850.4908682489274,1791.1656369610457,1811.7012939453125,160400,0.0,0.0
2021-05-27 00:00:00+09:00,1834.518689195165,1839.0821685215212,1811.7012925633844,1813.9830322265625,162200,0.0,0.0
2021-05-28 00:00:00+09:00,1845.9272533906055,1855.054211380176,1816.2646399245018,1832.23681640625,79200,0.0,0.0
2021-05-31 00:00:00+09:00,1825.391493607052,1839.081929809105,1788.8836637349111,1795.7288818359375,109200,0.0,0.0
2021-06-01 00:00:00+09:00,1800.2925928777186,1825.3917291535804,1800.2925928777186,1816.2647705078125,101800,0.0,0.0
2021-06-02 00:00:00+09:00,1804.8560791015625,1820.8282567927267,1798.0108600910635,1804.8560791015625,81200,0.0,0.0
2021-06-03 00:00:00+09:00,1804.855946044922,1836.8002990722657,1793.4472485351562,1825.3916015625,94000,0.0,0.0
2021-06-04 00:00:00+09:00,1827.6734674279035,1845.9273847055854,1811.7012898099317,1818.5465087890625,90000,0.0,0.0
2021-06-07 00:00:00+09:00,1825.391618956743,1827.673358480439,1777.4750889591285,1793.447265625,125000,0.0,0.0
2021-06-08 00:00:00+09:00,1793.4473766259641,1825.3917319348236,1793.4473766259641,1811.7012939453125,86200,0.0,0.0
2021-06-09 00:00:00+09:00,1811.701190679156,1816.264669748877,1775.1933581213896,1777.47509765625,94400,0.0,0.0
2021-06-10 00:00:00+09:00,1772.911622352207,1793.4472782095684,1770.6298828125,1770.6298828125,46200,0.0,0.0
2021-06-11 00:00:00+09:00,1761.502936053618,1766.0664151625654,1702.1777076373046,1750.09423828125,219200,0.0,0.0
2021-06-14 00:00:00+09:00,1772.911622352207,1791.1655386698615,1768.348143272793,1770.6298828125,69800,0.0,0.0
2021-06-15 00:00:00+09:00,1772.9116050237342,1811.7011768196203,1768.348125988924,1802.57421875,122200,0.0,0.0
2021-06-16 00:00:00+09:00,1802.574304512986,1864.1812744140625,1802.574304512986,1864.1812744140625,204200,0.0,0.0
2021-06-17 00:00:00+09:00,1868.7446241598952,1914.3794135166693,1864.1811452242177,1877.87158203125,230800,0.0,0.0
2021-06-18 00:00:00+09:00,1891.5621665433325,1896.125645835355,1829.9551961010286,1836.8004150390625,221400,0.0,0.0
2021-06-21 00:00:00+09:00,1818.5465255834495,1818.5465255834495,1782.0386906909334,1791.1656494140625,144800,0.0,0.0
2021-06-22 00:00:00+09:00,1816.2647396548764,1886.9986679580186,1809.4195207868304,1868.7447509765625,99200,0.0,0.0
2021-06-23 00:00:00+09:00,1873.3083392894212,1900.689216355771,1868.744859778363,1889.280517578125,103200,0.0,0.0
2021-06-24 00:00:00+09:00,1884.7169176168568,1896.1256156653849,1877.87169878774,1886.9986572265625,93400,0.0,0.0
2021-06-25 00:00:00+09:00,1884.7169189453125,1900.68909622451,1873.3082208887429,1884.7169189453125,96600,0.0,0.0
