Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-28 00:00:00+09:00,1873.3082329179258,1873.3082329179258,1827.6734403986097,1864.1812744140625,170000,0.0,0.0
2021-06-29 00:00:00+09:00,1834.5186645958256,1855.0543212890625,1832.2369249632436,1855.0543212890625,107600,0.0,0.0
2021-06-30 00:00:00+09:00,1848.2090684711152,1923.506474964383,1848.2090684711152,1914.3795166015625,186600,0.0,0.0
2021-07-01 00:00:00+09:00,1896.1256103515625,1914.3795271780516,1891.5621311449402,1896.1256103515625,127000,0.0,0.0
2021-07-02 00:00:00+09:00,1914.3795152936661,1939.4786507742745,1893.8438589913503,1916.6612548828125,126000,0.0,0.0
2021-07-05 00:00:00+09:00,1914.3793980356609,1918.9428769344347,1896.125482440565,1907.5341796875,61200,0.0,0.0
2021-07-06 00:00:00+09:00,1930.3515777404712,1930.3515777404712,1891.5620070293742,1900.68896484375,50200,0.0,0.0
2021-07-07 00:00:00+09:00,1880.1533097614044,1900.68896484375,1873.3080914006227,1900.68896484375,115000,0.0,0.0
2021-07-08 00:00:00+09:00,1889.280386297717,1914.379521864474,1884.7169071037613,1905.2525634765625,179400,0.0,0.0
2021-07-09 00:00:00+09:00,1861.899511133982,1907.5343030735405,1861.899511133982,1905.2525634765625,173000,0.0,0.0
2021-07-12 00:00:00+09:00,1937.1968968320818,1957.7325529822454,1918.9429802541588,1941.7603759765625,140200,0.0,0.0
2021-07-13 00:00:00+09:00,1953.1689556891972,1962.2959134260627,1916.6611247417356,1932.63330078125,115600,0.0,0.0
2021-07-14 00:00:00+09:00,1939.478500914325,1973.7045921069307,1930.3515432629633,1969.14111328125,86600,0.0,0.0
2021-07-15 00:00:00+09:00,1973.7047273696237,1985.113425215691,1946.3238525390625,1946.3238525390625,134400,0.0,0.0
2021-07-16 00:00:00+09:00,1930.351545486716,1980.5498126270327,1925.7880666557783,1964.57763671875,121800,0.0,0.0
2021-07-19 00:00:00+09:00,1946.32386294032,1971.4229983357986,1928.0699462890625,1928.0699462890625,151000,0.0,0.0
2021-07-20 00:00:00+09:00,1907.5343259331066,1921.224763679038,1859.6177938223468,1866.4630126953125,155000,0.0,0.0
2021-07-21 00:00:00+09:00,1902.970812178336,1941.760385088446,1896.125593429493,1925.7882080078125,109400,0.0,0.0
2021-07-26 00:00:00+09:00,1962.2958849985666,1991.958497213661,1950.887187992761,1989.6767578125,152200,0.0,0.0
2021-07-27 00:00:00+09:00,1994.2403539370184,2005.6490516140036,1973.704698118445,1998.8038330078125,126600,0.0,0.0
2021-07-28 00:00:00+09:00,1980.5498035637227,1998.8037188039411,1948.60545189334,1982.83154296875,266600,0.0,0.0
2021-07-29 00:00:00+09:00,2099.20046105849,2172.2161292692203,2019.339573953004,2062.692626953125,905600,0.0,0.0
2021-07-30 00:00:00+09:00,2030.748261568839,2110.6091482597485,2026.1847823293585,2080.946533203125,422400,0.0,0.0
2021-08-02 00:00:00+09:00,2126.5812719291057,2181.343021420842,2101.482136745393,2174.497802734375,269000,0.0,0.0
2021-08-03 00:00:00+09:00,2190.469992709438,2190.469992709438,2147.116940770397,2151.680419921875,157200,0.0,0.0
2021-08-04 00:00:00+09:00,2135.7082585089956,2137.98999810142,2099.2004250302093,2124.299560546875,109800,0.0,0.0
2021-08-05 00:00:00+09:00,2094.6366868496443,2165.37060546875,2080.946250987882,2165.37060546875,105200,0.0,0.0
2021-08-06 00:00:00+09:00,2213.287349751895,2222.414307895202,2179.0612567144944,2220.132568359375,203000,0.0,0.0
2021-08-10 00:00:00+09:00,2199.5966766578335,2224.6958088603606,2188.1879802021394,2206.44189453125,116400,0.0,0.0
2021-08-11 00:00:00+09:00,2190.469959365325,2220.132573398397,2174.497782578286,2211.005615234375,174600,0.0,0.0
2021-08-12 00:00:00+09:00,2215.569357366771,2233.823275862069,2163.0893416927897,2183.625,162800,0.0,0.0
2021-08-13 00:00:00+09:00,2163.089102380563,2199.5969353321334,2149.398665023724,2179.061279296875,159200,0.0,0.0
2021-08-16 00:00:00+09:00,2147.1169725818654,2160.8074102391356,2078.664784295515,2096.918701171875,220600,0.0,0.0
2021-08-17 00:00:00+09:00,2103.7639120565877,2151.680443676098,2103.7639120565877,2110.609130859375,138600,0.0,0.0
2021-08-18 00:00:00+09:00,2110.609140167569,2119.736098611537,2078.6647856136815,2094.636962890625,60400,0.0,0.0
2021-08-19 00:00:00+09:00,2076.3830512983795,2122.0178436346077,2071.819572064757,2085.510009765625,85800,0.0,0.0
2021-08-20 00:00:00+09:00,2090.07339381744,2115.172528459352,2023.9029479433068,2035.3116455078125,109000,0.0,0.0
2021-08-23 00:00:00+09:00,2051.2841619805977,2085.5102603451237,2037.5937226347871,2076.38330078125,134800,0.0,0.0
2021-08-24 00:00:00+09:00,2062.692603121611,2108.327395226071,2060.4108635163875,2103.763916015625,108400,0.0,0.0
2021-08-25 00:00:00+09:00,2096.9186880319057,2119.736083984375,2092.355208841412,2119.736083984375,96000,0.0,0.0
2021-08-26 00:00:00+09:00,2106.0456334968217,2144.8352063781285,2106.0456334968217,2142.553466796875,73000,0.0,0.0
2021-08-27 00:00:00+09:00,2149.3986675506626,2188.1882401073094,2137.989969739884,2174.497802734375,100000,0.0,0.0
2021-08-30 00:00:00+09:00,2195.033435951178,2236.104747642572,2195.033435951178,2215.569091796875,134800,0.0,0.0
2021-08-31 00:00:00+09:00,2190.4702057453414,2215.569343519507,2188.1884659476905,2204.16064453125,102000,0.0,0.0
2021-09-01 00:00:00+09:00,2172.2160492576504,2199.596923828125,2165.370830615032,2199.596923828125,150400,0.0,0.0
2021-09-02 00:00:00+09:00,2213.2873373720436,2252.076909264131,2199.5969002336597,2242.949951171875,150600,0.0,0.0
2021-09-03 00:00:00+09:00,2281.739516779479,2299.9934329137145,2229.2595078935506,2254.358642578125,284000,0.0,0.0
2021-09-06 00:00:00+09:00,2286.302949961166,2350.1916551497015,2277.1759920770896,2341.064697265625,215600,0.0,0.0
2021-09-07 00:00:00+09:00,2350.191652765534,2368.4455685151693,2318.2473002036722,2345.628173828125,152000,0.0,0.0
2021-09-08 00:00:00+09:00,2341.0649471394936,2350.191905997737,2304.557111706519,2331.93798828125,143600,0.0,0.0
2021-09-09 00:00:00+09:00,2299.9931582840236,2313.68359375,2268.048808863412,2313.68359375,201200,0.0,0.0
2021-09-10 00:00:00+09:00,2313.6840677261353,2341.064944267273,2286.3031911849976,2336.50146484375,142200,0.0,0.0
2021-09-13 00:00:00+09:00,2350.1918721244624,2386.69970703125,2313.6840372176744,2386.69970703125,140600,0.0,0.0
2021-09-14 00:00:00+09:00,2400.3900961038585,2468.84228515625,2395.826616833699,2468.84228515625,104400,0.0,0.0
2021-09-15 00:00:00+09:00,2423.207508579147,2455.151863682827,2409.51707067757,2441.46142578125,131600,0.0,0.0
2021-09-16 00:00:00+09:00,2441.46142578125,2455.151863682827,2418.6440292786215,2441.46142578125,119200,0.0,0.0
2021-09-17 00:00:00+09:00,2427.770977069805,2464.278811311456,2404.953580668773,2459.71533203125,113800,0.0,0.0
2021-09-21 00:00:00+09:00,2391.2631808035717,2418.644056919643,2359.3188253348217,2395.82666015625,243600,0.0,0.0
2021-09-22 00:00:00+09:00,2391.263200561052,2391.263200561052,2354.7553654379826,2363.88232421875,126400,0.0,0.0
2021-09-24 00:00:00+09:00,2414.080341009627,2418.643819915127,2354.755115238124,2377.572509765625,143000,0.0,0.0
2021-09-27 00:00:00+09:00,2373.0093031433466,2373.0093031433466,2309.120591135641,2331.93798828125,200400,0.0,0.0
2021-09-28 00:00:00+09:00,2341.0647378327985,2341.0647378327985,2238.3864598576756,2265.767333984375,308800,0.0,0.0
2021-09-29 00:00:00+09:00,2261.604921103248,2282.417236328125,2250.042523756095,2282.417236328125,154000,33.0,0.0
2021-09-30 00:00:00+09:00,2289.3548583984375,2335.604451497396,2270.8550211588545,2330.9794921875,119000,0.0,0.0
2021-10-01 00:00:00+09:00,2289.3545466089395,2310.166860669021,2187.6054556485424,2240.79248046875,289000,0.0,0.0
2021-10-04 00:00:00+09:00,2245.4172234379125,2250.042181673624,2182.980287255808,2189.917724609375,196000,0.0,0.0
2021-10-05 00:00:00+09:00,2159.855747691372,2169.1056652403718,2058.106654652378,2108.981201171875,284200,0.0,0.0
2021-10-06 00:00:00+09:00,2141.3559334996235,2155.2308099585844,2099.731304122741,2111.293701171875,172000,0.0,0.0
2021-10-07 00:00:00+09:00,2111.2935559270663,2143.668265437448,2088.1687634196505,2095.106201171875,116800,0.0,0.0
2021-10-08 00:00:00+09:00,2143.6686401367188,2171.4183959960938,2132.1062418619795,2136.731201171875,119200,0.0,0.0
2021-10-11 00:00:00+09:00,2139.043361857786,2187.605427370233,2139.043361857786,2182.98046875,104400,0.0,0.0
2021-10-12 00:00:00+09:00,2162.1682950508352,2187.605569110257,2159.8558155908877,2171.418212890625,163200,0.0,0.0
2021-10-13 00:00:00+09:00,2189.918172838297,2217.6679279323407,2178.355774882445,2213.04296875,151000,0.0,0.0
2021-10-14 00:00:00+09:00,2222.2928686025193,2275.4798987563777,2222.2928686025193,2266.22998046875,119200,0.0,0.0
2021-10-15 00:00:00+09:00,2284.7297000696162,2349.4791247679455,2280.1047411625927,2335.604248046875,136200,0.0,0.0
2021-10-18 00:00:00+09:00,2344.854329103504,2358.729206790507,2303.229696042495,2326.3544921875,103600,0.0,0.0
2021-10-19 00:00:00+09:00,2349.4791247679455,2372.603919303063,2326.354330232828,2335.604248046875,126200,0.0,0.0
2021-10-20 00:00:00+09:00,2377.228709573041,2377.228709573041,2310.166810178471,2317.104248046875,64000,0.0,0.0
2021-10-21 00:00:00+09:00,2330.979077049595,2330.979077049595,2282.4170129443955,2284.7294921875,97200,0.0,0.0
2021-10-22 00:00:00+09:00,2252.3547875976565,2330.97908203125,2226.9175158691405,2312.479248046875,111200,0.0,0.0
2021-10-25 00:00:00+09:00,2293.979459442801,2354.1039210814224,2291.6669801490075,2344.85400390625,81800,0.0,0.0
2021-10-26 00:00:00+09:00,2391.103963216146,2391.103963216146,2358.729248046875,2358.729248046875,55800,0.0,0.0
2021-10-27 00:00:00+09:00,2354.10400390625,2354.10400390625,2312.479375153487,2354.10400390625,79000,0.0,0.0
2021-10-28 00:00:00+09:00,2310.1668144993528,2358.728879669009,2310.1668144993528,2344.85400390625,90400,0.0,0.0
2021-10-29 00:00:00+09:00,2344.854165860922,2354.104083674969,2321.7293713258045,2335.604248046875,67200,0.0,0.0
2021-11-01 00:00:00+09:00,2372.603845519434,2409.603515625,2358.7289692298464,2409.603515625,110400,0.0,0.0
2021-11-02 00:00:00+09:00,2377.228801008798,2404.978553549757,2367.9788834951455,2381.853759765625,101000,0.0,0.0
2021-11-04 00:00:00+09:00,2423.478229938456,2437.353105300699,2381.853603851727,2418.853271484375,127600,0.0,0.0
2021-11-05 00:00:00+09:00,2418.8535960643967,2432.7284732884755,2395.728800690932,2400.353759765625,64800,0.0,0.0
2021-11-08 00:00:00+09:00,2418.8533878549065,2418.8533878549065,2372.603801089038,2377.228759765625,89400,0.0,0.0
2021-11-09 00:00:00+09:00,2354.103975878021,2358.728934573263,2289.3545541446374,2296.2919921875,140200,0.0,0.0
2021-11-10 00:00:00+09:00,2296.2922571989934,2330.979451416501,2280.1048998974898,2326.3544921875,99800,0.0,0.0
2021-11-11 00:00:00+09:00,2312.479293793146,2358.728879669009,2312.479293793146,2344.85400390625,115400,0.0,0.0
2021-11-12 00:00:00+09:00,2391.1036883636934,2418.8534410332913,2132.1059967807787,2300.9169921875,737400,0.0,0.0
2021-11-15 00:00:00+09:00,2335.6040242128424,2451.2279858075376,2321.729148821479,2446.60302734375,326800,0.0,0.0
2021-11-16 00:00:00+09:00,2478.9781491850376,2497.477986119254,2423.4786383823875,2465.103271484375,223800,0.0,0.0
2021-11-17 00:00:00+09:00,2483.6026950540527,2492.852611981628,2414.2283180972354,2446.60302734375,112200,0.0,0.0
2021-11-18 00:00:00+09:00,2400.3536390984195,2432.728350993774,2344.8541329920977,2414.228515625,169800,0.0,0.0
2021-11-19 00:00:00+09:00,2423.4782399970795,2492.8526170962323,2414.2283230505254,2474.352783203125,116600,0.0,0.0
2021-11-22 00:00:00+09:00,2469.727861512382,2474.3528200545397,2432.7281931751177,2451.22802734375,69800,0.0,0.0
2021-11-24 00:00:00+09:00,2441.9781387061403,2441.9781387061403,2367.978801169591,2372.603759765625,92000,0.0,0.0
2021-11-25 00:00:00+09:00,2372.603919303063,2404.9786316522277,2330.9792891398515,2335.604248046875,93000,0.0,0.0
2021-11-26 00:00:00+09:00,2367.979124748491,2367.979124748491,2263.917542117942,2298.604736328125,281400,0.0,0.0
2021-11-29 00:00:00+09:00,2266.2296948891235,2307.854321938107,2236.167464242635,2261.604736328125,123600,0.0,0.0
2021-11-30 00:00:00+09:00,2293.9795654296877,2310.1669212341308,2217.66774520874,2219.980224609375,270800,0.0,0.0
2021-12-01 00:00:00+09:00,2215.355407395288,2229.230284685864,2187.605652814136,2208.41796875,229000,0.0,0.0
2021-12-02 00:00:00+09:00,2185.293048219467,2196.8554452999933,2164.4807334745196,2166.793212890625,196600,0.0,0.0
2021-12-03 00:00:00+09:00,2194.5429512023925,2222.29270401001,2164.4807189941407,2219.980224609375,120200,0.0,0.0
2021-12-06 00:00:00+09:00,2238.4798286848,2238.4798286848,2185.2928079619173,2194.542724609375,77200,0.0,0.0
2021-12-07 00:00:00+09:00,2219.9804289714866,2275.479939695774,2210.730510517439,2270.85498046875,147000,0.0,0.0
2021-12-08 00:00:00+09:00,2303.229654619771,2363.3541235154676,2289.3547771823023,2293.979736328125,254200,0.0,0.0
2021-12-09 00:00:00+09:00,2305.5418103027346,2321.7291650390625,2266.229663085938,2312.479248046875,162000,0.0,0.0
2021-12-10 00:00:00+09:00,2300.917027817478,2300.917027817478,2238.480083344039,2250.04248046875,115200,0.0,0.0
2021-12-13 00:00:00+09:00,2293.979592322335,2310.166948316545,2261.604880333915,2277.792236328125,116600,0.0,0.0
2021-12-14 00:00:00+09:00,2289.3545920293427,2300.916988958784,2268.5422775563484,2273.167236328125,143200,0.0,0.0
2021-12-15 00:00:00+09:00,2282.41737853631,2300.9172154444054,2263.917541628214,2270.85498046875,103200,0.0,0.0
2021-12-16 00:00:00+09:00,2303.22934225467,2303.22934225467,2256.9797570688334,2259.292236328125,213800,0.0,0.0
2021-12-17 00:00:00+09:00,2266.229956132357,2266.229956132357,2164.480856061108,2180.668212890625,220000,0.0,0.0
2021-12-20 00:00:00+09:00,2166.793100768774,2166.793100768774,2090.4812839860956,2099.731201171875,173200,0.0,0.0
2021-12-21 00:00:00+09:00,2132.105911322102,2141.355828507881,2088.168804689651,2099.731201171875,191000,0.0,0.0
2021-12-22 00:00:00+09:00,2129.7935364504897,2129.7935364504897,2085.8564276637803,2111.293701171875,151400,0.0,0.0
2021-12-23 00:00:00+09:00,2122.8563232421875,2162.1684773763022,2111.293924967448,2136.731201171875,175200,0.0,0.0
2021-12-24 00:00:00+09:00,2125.1685395576583,2155.230771346831,2115.918622084067,2134.41845703125,97400,0.0,0.0
2021-12-27 00:00:00+09:00,2111.2939043055653,2115.9188635701994,2069.6692709238564,2078.919189453125,100600,0.0,0.0
2021-12-28 00:00:00+09:00,2083.543948253953,2122.8560982210092,2074.294030614646,2111.293701171875,176400,0.0,0.0
2021-12-29 00:00:00+09:00,2111.2937217395206,2120.543639468938,2088.168927415977,2113.606201171875,86600,0.0,0.0
2021-12-30 00:00:00+09:00,2104.3561181748414,2134.418348434482,2078.918846416684,2095.106201171875,168800,0.0,0.0
2022-01-04 00:00:00+09:00,2127.480920278898,2152.918192151798,2083.5438143166166,2150.605712890625,277600,0.0,0.0
2022-01-05 00:00:00+09:00,2173.730370784385,2289.3543266771712,2136.730704898693,2189.917724609375,399600,0.0,0.0
2022-01-06 00:00:00+09:00,2157.5432649739582,2166.7931825086803,2078.9189659288195,2081.2314453125,207000,0.0,0.0
2022-01-07 00:00:00+09:00,2113.6063424304975,2157.5434545816784,2062.7317915186036,2074.294189453125,229600,0.0,0.0
2022-01-11 00:00:00+09:00,2062.7317480356633,2062.7317480356633,1997.982320967279,2014.169677734375,105600,0.0,0.0
2022-01-12 00:00:00+09:00,2037.2942199033355,2120.5434729300323,2018.794385897403,2095.106201171875,130600,0.0,0.0
2022-01-13 00:00:00+09:00,2102.0437564334356,2113.6061533335096,2053.481689453125,2053.481689453125,77800,0.0,0.0
2022-01-14 00:00:00+09:00,2058.1068323447953,2083.544107800742,2016.4821997805184,2074.294189453125,248400,0.0,0.0
2022-01-17 00:00:00+09:00,2076.6064798712187,2090.48135612871,2014.1695367125074,2025.73193359375,135600,0.0,0.0
2022-01-18 00:00:00+09:00,2025.7319368929477,2085.856400773332,2004.9196224728148,2053.481689453125,271800,0.0,0.0
2022-01-19 00:00:00+09:00,2021.1070272247423,2046.5443010227655,1926.2953703412018,1935.5452880859375,233800,0.0,0.0
2022-01-20 00:00:00+09:00,1933.232691033569,1974.8573183524734,1919.3578152606008,1963.294921875,161000,0.0,0.0
2022-01-21 00:00:00+09:00,1905.4830958078812,1944.7952470563448,1891.6082188966589,1940.1702880859375,138400,0.0,0.0
2022-01-24 00:00:00+09:00,1907.795513107116,1921.670389566077,1889.2956778285015,1919.35791015625,181400,0.0,0.0
2022-01-25 00:00:00+09:00,1910.1079880286907,1933.2327820726216,1863.8583999408288,1877.7332763671875,201400,0.0,0.0
2022-01-26 00:00:00+09:00,1884.6707175541849,1921.670388082856,1882.358238146143,1905.4830322265625,235400,0.0,0.0
2022-01-27 00:00:00+09:00,2141.3557952915658,2141.3557952915658,1956.357454445642,2028.0443115234375,966800,0.0,0.0
2022-01-28 00:00:00+09:00,2030.3567437694633,2032.6692229764901,1947.1074923165013,1995.6695556640625,385600,0.0,0.0
2022-01-31 00:00:00+09:00,1993.3571226148267,2048.856624868604,1993.3571226148267,2028.0443115234375,204600,0.0,0.0
2022-02-01 00:00:00+09:00,2037.2943704587606,2053.481726410192,2000.294699712631,2016.4820556640625,192200,0.0,0.0
2022-02-02 00:00:00+09:00,2011.8572406067099,2081.2316282138377,2011.8572406067099,2074.294189453125,175400,0.0,0.0
2022-02-03 00:00:00+09:00,2055.794062650326,2065.043979692622,2021.1068737417152,2028.0443115234375,126400,0.0,0.0
2022-02-04 00:00:00+09:00,2011.8570556640625,2030.3568906586747,1972.544906300512,2011.8570556640625,138200,0.0,0.0
2022-02-07 00:00:00+09:00,2000.2947607421875,2039.606912109375,1997.98228125,2023.4195556640625,116400,0.0,0.0
2022-02-08 00:00:00+09:00,2007.2322391199054,2030.3570345014712,1977.17000512387,2014.169677734375,157600,0.0,0.0
2022-02-09 00:00:00+09:00,2032.6694184364608,2092.7938836006792,2025.7319801482818,2085.8564453125,144600,0.0,0.0
2022-02-10 00:00:00+09:00,2118.2310809551245,2134.4184363772706,2092.793808148895,2132.10595703125,154200,0.0,0.0
2022-02-14 00:00:00+09:00,2067.356491021648,2132.105911322102,2048.8566566500895,2099.731201171875,286800,0.0,0.0
2022-02-15 00:00:00+09:00,2132.1061159684355,2132.1061159684355,2058.106771379509,2067.356689453125,148800,0.0,0.0
2022-02-16 00:00:00+09:00,2132.1058788012433,2162.168109196489,2095.10621062248,2150.605712890625,179400,0.0,0.0
2022-02-17 00:00:00+09:00,2145.980787100771,2145.980787100771,2076.606408207427,2099.731201171875,83600,0.0,0.0
2022-02-18 00:00:00+09:00,2067.356771548764,2120.5438025841345,2051.1694142771294,2104.3564453125,139600,0.0,0.0
2022-02-21 00:00:00+09:00,2081.231330422794,2141.3557910794525,2060.419017118566,2122.85595703125,98000,0.0,0.0
2022-02-22 00:00:00+09:00,2090.481404171286,2099.731321888858,2062.73165101857,2085.8564453125,109800,0.0,0.0
2022-02-24 00:00:00+09:00,2053.481913497636,2134.4187006287366,2048.856954233002,2078.919189453125,388600,0.0,0.0
2022-02-25 00:00:00+09:00,2078.9191486269333,2088.1690669745503,2011.8572406067099,2074.294189453125,229200,0.0,0.0
2022-02-28 00:00:00+09:00,2076.6066899896978,2111.2938841432006,2058.10685310783,2104.3564453125,120200,0.0,0.0
2022-03-01 00:00:00+09:00,2127.480977707655,2162.1681675615837,2120.5435397368688,2129.79345703125,177600,0.0,0.0
2022-03-02 00:00:00+09:00,2071.9816239930956,2090.4814599216056,2009.5446777343752,2009.544677734375,201800,0.0,0.0
2022-03-03 00:00:00+09:00,2032.669616699219,2065.0443318684897,2021.1072184244792,2039.6070556640625,173400,0.0,0.0
2022-03-04 00:00:00+09:00,2016.481945671378,2018.7944249668728,1947.107566806537,1963.294921875,132800,0.0,0.0
2022-03-07 00:00:00+09:00,1903.1705272224378,1903.1705272224378,1808.358872767857,1861.5458984375,182000,0.0,0.0
2022-03-08 00:00:00+09:00,1829.1713040360414,1873.1084150053016,1787.5466725914791,1806.0465087890625,172400,0.0,0.0
2022-03-09 00:00:00+09:00,1826.858741239845,1840.7336177555906,1782.9216322733168,1796.7965087890625,110000,0.0,0.0
2022-03-10 00:00:00+09:00,1893.920694288008,1896.2331737682132,1863.858461045341,1884.6707763671875,107000,0.0,0.0
2022-03-11 00:00:00+09:00,1829.1711980646305,1849.9835125811687,1762.1092957335632,1780.609130859375,123800,0.0,0.0
2022-03-14 00:00:00+09:00,1799.1090259526939,1810.6714232917216,1743.6095187253613,1759.796875,162200,0.0,0.0
2022-03-15 00:00:00+09:00,1762.109321565448,1845.3585808520047,1762.109321565448,1838.421142578125,126800,0.0,0.0
2022-03-16 00:00:00+09:00,1868.4833525836768,1868.4833525836768,1801.4214500775797,1822.2337646484375,143200,0.0,0.0
2022-03-17 00:00:00+09:00,1884.6707145803666,1898.5455910067253,1852.2960029188635,1877.7332763671875,149400,0.0,0.0
2022-03-18 00:00:00+09:00,1868.4834385202892,1889.2957540483617,1845.3586434890974,1859.2335205078125,174000,0.0,0.0
2022-03-22 00:00:00+09:00,1875.4208161497056,1882.3582544338599,1840.7336247289343,1866.1708984375,166600,0.0,0.0
2022-03-23 00:00:00+09:00,1930.9202709152908,1979.4823376089687,1917.045394717097,1956.3575439453125,214600,0.0,0.0
2022-03-24 00:00:00+09:00,1933.232893898895,2023.4195958870014,1930.9204143607385,2014.169677734375,196200,0.0,0.0
2022-03-25 00:00:00+09:00,2044.2317686037386,2053.481686108733,2009.5445779600102,2025.73193359375,184400,0.0,0.0
2022-03-28 00:00:00+09:00,2025.7319335937502,2055.7941654849815,2002.6071398312645,2025.73193359375,108600,0.0,0.0
2022-03-29 00:00:00+09:00,2025.7318874694624,2145.980812296417,2025.7318874694624,2129.79345703125,317000,0.0,0.0
2022-03-30 00:00:00+09:00,2157.543010528075,2182.980280748663,2120.543344752674,2162.16796875,222600,0.0,0.0
2022-03-31 00:00:00+09:00,2148.293455167581,2176.043209163287,2120.543701171875,2120.543701171875,138600,0.0,0.0
2022-04-01 00:00:00+09:00,2088.1690880408655,2120.5438025841345,2055.794373497596,2104.3564453125,102000,0.0,0.0
2022-04-04 00:00:00+09:00,2102.0438469196188,2145.98095703125,2074.294093164904,2145.98095703125,106400,0.0,0.0
2022-04-05 00:00:00+09:00,2171.418088857767,2173.730568185624,2134.4184196120545,2157.543212890625,112200,0.0,0.0
2022-04-06 00:00:00+09:00,2134.4183949346125,2136.7308742357336,2092.7937675144362,2127.48095703125,109200,0.0,0.0
2022-04-07 00:00:00+09:00,2122.8561011402026,2143.6684158572634,2104.3562658361484,2139.04345703125,130000,0.0,0.0
2022-04-08 00:00:00+09:00,2122.8560774953744,2143.6683919806233,2095.106324848376,2108.981201171875,147200,0.0,0.0
2022-04-11 00:00:00+09:00,2141.355837056565,2192.2303817814513,2115.9185646941223,2155.230712890625,224000,0.0,0.0
2022-04-12 00:00:00+09:00,2143.668475421756,2164.4807907171125,2106.6688037855656,2118.231201171875,184000,0.0,0.0
2022-04-13 00:00:00+09:00,2139.043361857786,2192.230385990466,2125.168485997087,2182.98046875,221600,0.0,0.0
2022-04-14 00:00:00+09:00,2176.0433961262324,2180.668355522888,2152.918599142957,2169.10595703125,83600,0.0,0.0
2022-04-15 00:00:00+09:00,2127.4809612225054,2166.793109419008,2108.9811267770924,2155.230712890625,126600,0.0,0.0
2022-04-18 00:00:00+09:00,2122.8560066869704,2189.9179066803495,2118.231048066737,2182.98046875,124200,0.0,0.0
2022-04-19 00:00:00+09:00,2194.5428694082602,2236.1674970682693,2189.9179107793702,2210.730224609375,150000,0.0,0.0
2022-04-20 00:00:00+09:00,2210.730407266527,2240.7926408381427,2192.2305712224556,2203.79296875,234800,0.0,0.0
2022-04-21 00:00:00+09:00,2203.793010912859,2247.7301223581308,2199.168051813356,2236.167724609375,219200,0.0,0.0
2022-04-22 00:00:00+09:00,2236.167521788732,2261.604794528831,2226.917604428696,2240.79248046875,210400,0.0,0.0
2022-04-25 00:00:00+09:00,2176.043212890625,2206.105446437467,2164.480815372609,2176.043212890625,203800,0.0,0.0
2022-04-26 00:00:00+09:00,2203.793031046213,2243.10518375113,2185.2931944791935,2238.480224609375,158000,0.0,0.0
2022-04-27 00:00:00+09:00,2173.730555578256,2222.2926211815998,2159.855679691586,2210.730224609375,288800,0.0,0.0
2022-04-28 00:00:00+09:00,2113.6062697336465,2236.1676836241095,2069.669159093669,2231.542724609375,434200,0.0,0.0
2022-05-02 00:00:00+09:00,2263.91748046875,2298.604673734359,2240.792684958344,2263.91748046875,227800,0.0,0.0
2022-05-06 00:00:00+09:00,2296.2920661156186,2296.2920661156186,2222.292724609375,2222.292724609375,172000,0.0,0.0
2022-05-09 00:00:00+09:00,2206.105448255509,2224.6052842995805,2157.5433786398216,2203.79296875,144600,0.0,0.0
2022-05-10 00:00:00+09:00,2171.418212890625,2185.2930896503094,2129.7935826115713,2171.418212890625,181400,0.0,0.0
2022-05-11 00:00:00+09:00,2139.043332702836,2173.730521881801,2120.5434984740546,2125.16845703125,132600,0.0,0.0
2022-05-12 00:00:00+09:00,2132.105740307487,2192.2301971925135,2118.2308656417113,2162.16796875,248200,0.0,0.0
