Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-13 00:00:00+09:00,2169.1056979017626,2243.1050394080057,2164.480739057622,2222.292724609375,158600,0.0,0.0
2022-05-16 00:00:00+09:00,2222.292655340354,2222.292655340354,2125.168522640776,2159.855712890625,223800,0.0,0.0
2022-05-17 00:00:00+09:00,2169.1058565177636,2217.6679279323407,2169.1058565177636,2213.04296875,118200,0.0,0.0
2022-05-18 00:00:00+09:00,2210.730407266527,2226.917763805089,2182.98065320042,2203.79296875,120000,0.0,0.0
2022-05-19 00:00:00+09:00,2173.7304931640624,2330.97908203125,2162.168096923828,2312.479248046875,390000,0.0,0.0
2022-05-20 00:00:00+09:00,2305.541868023146,2312.4793059409685,2263.9172405162085,2291.6669921875,201400,0.0,0.0
2022-05-23 00:00:00+09:00,2305.5418103027346,2321.7291650390625,2277.792059326172,2312.479248046875,147200,0.0,0.0
2022-05-24 00:00:00+09:00,2296.2918782214406,2296.2918782214406,2226.9175012358987,2229.22998046875,154000,0.0,0.0
2022-05-25 00:00:00+09:00,2196.8553403928045,2206.105257615511,2148.293274973595,2155.230712890625,233400,0.0,0.0
2022-05-26 00:00:00+09:00,2178.355648892597,2189.9180461797127,2118.2311829995956,2143.66845703125,169200,0.0,0.0
2022-05-27 00:00:00+09:00,2159.855771748311,2159.855771748311,2092.793868771115,2139.04345703125,188600,0.0,0.0
2022-05-30 00:00:00+09:00,2203.7928515826147,2247.729959851313,2199.1678928174883,2245.41748046875,188600,0.0,0.0
2022-05-31 00:00:00+09:00,2215.3553883807263,2245.4176222522806,2196.855552152077,2233.855224609375,241000,0.0,0.0
2022-06-01 00:00:00+09:00,2233.855245059624,2238.480204159126,2208.417970012361,2236.167724609375,108400,0.0,0.0
2022-06-02 00:00:00+09:00,2236.1675804138185,2236.1675804138185,2199.167910003662,2219.980224609375,101800,0.0,0.0
2022-06-03 00:00:00+09:00,2245.4174143260493,2245.4174143260493,2203.7927866660402,2210.730224609375,129400,0.0,0.0
2022-06-06 00:00:00+09:00,2178.355673910189,2217.6678251378676,2173.7307149422268,2201.48046875,96400,0.0,0.0
2022-06-07 00:00:00+09:00,2229.2301279962485,2284.729633257566,2208.4178135232546,2273.167236328125,102000,0.0,0.0
2022-06-08 00:00:00+09:00,2300.9172566731772,2367.979166666667,2300.9172566731772,2358.729248046875,180800,0.0,0.0
2022-06-09 00:00:00+09:00,2358.7289250592776,2409.6034705017328,2344.8540490295172,2377.228759765625,153800,0.0,0.0
2022-06-10 00:00:00+09:00,2377.228801008798,2400.353594792931,2358.728965981493,2381.853759765625,106200,0.0,0.0
2022-06-13 00:00:00+09:00,2335.6040454005065,2358.7288379292245,2317.104211377532,2340.22900390625,125000,0.0,0.0
2022-06-14 00:00:00+09:00,2300.916893020599,2317.104248046875,2259.2922658101766,2317.104248046875,202800,0.0,0.0
2022-06-15 00:00:00+09:00,2330.9791653697707,2349.4790000155626,2310.166851393255,2321.729248046875,118600,0.0,0.0
2022-06-16 00:00:00+09:00,2367.979166666667,2381.8540445963545,2344.8543701171875,2358.729248046875,77800,0.0,0.0
2022-06-17 00:00:00+09:00,2268.542178622159,2303.2293678977276,2250.0423443418563,2289.3544921875,139800,0.0,0.0
2022-06-20 00:00:00+09:00,2335.6041373001085,2335.6041373001085,2233.8550461702025,2268.542236328125,168000,0.0,0.0
2022-06-21 00:00:00+09:00,2335.6041278989296,2363.3538799135704,2310.166855218842,2349.47900390625,100800,0.0,0.0
2022-06-22 00:00:00+09:00,2391.103963216146,2395.728922526042,2344.8543701171875,2358.729248046875,115000,0.0,0.0
2022-06-23 00:00:00+09:00,2349.4791271709882,2381.853839553266,2344.8541682592345,2363.35400390625,125000,0.0,0.0
2022-06-24 00:00:00+09:00,2363.3540885416664,2432.728474702381,2363.3540885416664,2428.103515625,143400,0.0,0.0
2022-06-27 00:00:00+09:00,2455.852902499112,2455.852902499112,2391.103485107422,2441.97802734375,124800,0.0,0.0
2022-06-28 00:00:00+09:00,2418.8532815238023,2474.352783203125,2395.728489157418,2474.352783203125,158400,0.0,0.0
2022-06-29 00:00:00+09:00,2469.727824729848,2483.6027001496786,2446.6030323634636,2474.352783203125,101200,0.0,0.0
2022-06-30 00:00:00+09:00,2478.978066884416,2502.1028622844574,2455.853271484375,2455.853271484375,193000,0.0,0.0
2022-07-01 00:00:00+09:00,2441.978268678161,2474.352980573515,2409.6035567828067,2414.228515625,160600,0.0,0.0
2022-07-04 00:00:00+09:00,2465.1032297112642,2474.3531480216257,2418.853638159458,2432.728515625,105000,0.0,0.0
2022-07-05 00:00:00+09:00,2446.6033533243585,2465.1031896443915,2432.7284760843336,2455.853271484375,78000,0.0,0.0
2022-07-06 00:00:00+09:00,2441.9783516221373,2451.228269620706,2409.6036386271467,2423.478515625,91600,0.0,0.0
2022-07-07 00:00:00+09:00,2432.728556849496,2474.3531899514833,2432.728556849496,2465.103271484375,83600,0.0,0.0
2022-07-08 00:00:00+09:00,2474.352824652373,2515.977451609142,2460.4779490001165,2478.977783203125,182600,0.0,0.0
2022-07-11 00:00:00+09:00,2534.477618930065,2543.7275372473277,2478.978109026487,2488.22802734375,143800,0.0,0.0
2022-07-12 00:00:00+09:00,2488.2277418310637,2506.727576342819,2465.10294869137,2483.602783203125,143800,0.0,0.0
2022-07-13 00:00:00+09:00,2469.728190709224,2515.977782295539,2469.728190709224,2488.22802734375,105600,0.0,0.0
2022-07-14 00:00:00+09:00,2460.4779940722838,2525.2274149689224,2455.8530354368095,2511.3525390625,144200,0.0,0.0
2022-07-15 00:00:00+09:00,2502.1026217915514,2539.1022908753453,2465.1029527077576,2511.3525390625,123600,0.0,0.0
2022-07-19 00:00:00+09:00,2525.227663112331,2585.3521312816724,2502.1028676625842,2566.852294921875,227000,0.0,0.0
2022-07-20 00:00:00+09:00,2603.8516454646015,2617.726521017699,2562.2270188053094,2613.1015625,292600,0.0,0.0
2022-07-21 00:00:00+09:00,2594.601640081491,2613.1014735223575,2571.4768482804084,2576.101806640625,134000,0.0,0.0
2022-07-22 00:00:00+09:00,2576.1022558077957,2640.851684140487,2571.477296641175,2626.976806640625,195800,0.0,0.0
2022-07-25 00:00:00+09:00,2631.601524645443,2677.851112073307,2608.476730931511,2654.726318359375,191800,0.0,0.0
2022-07-26 00:00:00+09:00,2659.351479397459,2668.6013975866676,2622.351806640625,2622.351806640625,161600,0.0,0.0
2022-07-27 00:00:00+09:00,2594.6018408203126,2594.6018408203126,2529.852418767756,2543.727294921875,369000,0.0,0.0
2022-07-28 00:00:00+09:00,2580.727003297018,2589.9769208715597,2441.978239678899,2520.6025390625,624400,0.0,0.0
2022-07-29 00:00:00+09:00,2580.7272149744167,2645.476643307108,2566.852337474554,2626.976806640625,368200,0.0,0.0
2022-08-01 00:00:00+09:00,2650.1012769579056,2659.3511941549664,2622.3515253667233,2645.476318359375,169800,0.0,0.0
2022-08-02 00:00:00+09:00,2622.351807918848,2668.6013988874342,2608.476930628272,2650.1015625,119600,0.0,0.0
2022-08-03 00:00:00+09:00,2687.101239044654,2756.4756255948605,2663.9764435279185,2733.350830078125,276400,0.0,0.0
2022-08-04 00:00:00+09:00,2770.350419722915,2770.350419722915,2705.600994220209,2724.100830078125,126400,0.0,0.0
2022-08-05 00:00:00+09:00,2714.8509141938025,2756.4755449054624,2710.2259552258406,2751.8505859375,145200,0.0,0.0
2022-08-08 00:00:00+09:00,2705.600992140598,2705.600992140598,2659.351402531357,2696.35107421875,186800,0.0,0.0
2022-08-09 00:00:00+09:00,2668.6010695155155,2668.6010695155155,2626.9764427813047,2640.851318359375,160600,0.0,0.0
2022-08-10 00:00:00+09:00,2613.1015672032345,2645.4762768853984,2594.601733099141,2640.851318359375,99200,0.0,0.0
2022-08-12 00:00:00+09:00,2677.8512362739652,2677.8512362739652,2636.226605658308,2668.601318359375,177600,0.0,0.0
2022-08-15 00:00:00+09:00,2677.8513170811516,2677.8513170811516,2636.226685209424,2650.1015625,157800,0.0,0.0
2022-08-16 00:00:00+09:00,2645.4766034031413,2659.3514806937173,2626.9767670157066,2650.1015625,199000,0.0,0.0
2022-08-17 00:00:00+09:00,2696.3510721031466,2714.8509079323276,2654.726441487489,2668.601318359375,147600,0.0,0.0
2022-08-18 00:00:00+09:00,2673.226115541343,2682.4760328961574,2645.4763634769,2677.85107421875,115800,0.0,0.0
2022-08-19 00:00:00+09:00,2668.6012329745167,2682.4761094024607,2622.3516448813707,2631.6015625,248400,0.0,0.0
2022-08-22 00:00:00+09:00,2608.476929356812,2650.1015612082506,2589.977092978395,2622.351806640625,164200,0.0,0.0
2022-08-23 00:00:00+09:00,2585.3520882042653,2594.6020062300413,2534.4775390625,2534.4775390625,158200,0.0,0.0
2022-08-24 00:00:00+09:00,2506.7277009186923,2543.7273717809608,2497.477783203125,2497.477783203125,112000,0.0,0.0
2022-08-25 00:00:00+09:00,2520.602501331676,2543.727294921875,2506.727625177557,2543.727294921875,92000,0.0,0.0
2022-08-26 00:00:00+09:00,2562.2272966657365,2603.8519278390067,2562.2272966657365,2589.97705078125,97000,0.0,0.0
2022-08-29 00:00:00+09:00,2497.477704216452,2539.1023326200598,2497.477704216452,2515.9775390625,122800,0.0,0.0
2022-08-30 00:00:00+09:00,2557.6023767419765,2585.3521312816724,2529.85262220228,2566.852294921875,133600,0.0,0.0
2022-08-31 00:00:00+09:00,2543.7274994721283,2576.1022131017735,2525.227663112331,2566.852294921875,140000,0.0,0.0
2022-09-01 00:00:00+09:00,2520.6026620238367,2552.977375114051,2520.6026620238367,2534.4775390625,112800,0.0,0.0
2022-09-02 00:00:00+09:00,2534.477456788004,2552.977292239011,2511.3526624742444,2525.2275390625,113200,0.0,0.0
2022-09-05 00:00:00+09:00,2492.8527004590023,2497.477659086941,2465.10294869137,2483.602783203125,137600,0.0,0.0
2022-09-06 00:00:00+09:00,2469.7282307179294,2506.7279045863625,2451.2283937837124,2465.103271484375,110200,0.0,0.0
2022-09-07 00:00:00+09:00,2451.2279441139917,2451.2279441139917,2414.2282770330257,2441.97802734375,190200,0.0,0.0
2022-09-08 00:00:00+09:00,2488.227704825876,2511.352497621656,2469.7278705892527,2506.7275390625,175400,0.0,0.0
2022-09-09 00:00:00+09:00,2488.227865487558,2525.2275363498266,2488.227865487558,2497.477783203125,158400,0.0,0.0
2022-09-12 00:00:00+09:00,2539.1021397588925,2585.351723361058,2506.7274312373765,2576.101806640625,149000,0.0,0.0
2022-09-13 00:00:00+09:00,2562.226931559975,2599.2265984417077,2548.3520564793257,2576.101806640625,91200,0.0,0.0
2022-09-14 00:00:00+09:00,2478.9778693704043,2548.3522500430836,2478.9778693704043,2515.9775390625,102800,0.0,0.0
2022-09-15 00:00:00+09:00,2506.7275804270257,2543.7272495108195,2497.477663156077,2511.3525390625,110200,0.0,0.0
2022-09-16 00:00:00+09:00,2506.7279045863625,2511.352863819917,2460.4783122508206,2465.103271484375,91400,0.0,0.0
2022-09-20 00:00:00+09:00,2474.352824652373,2506.7275345076378,2455.8529904493644,2478.977783203125,94400,0.0,0.0
2022-09-21 00:00:00+09:00,2441.9781147971084,2488.2277003046293,2432.728197695604,2478.977783203125,109400,0.0,0.0
2022-09-22 00:00:00+09:00,2437.3531562463563,2488.2277003046293,2437.3531562463563,2478.977783203125,111200,0.0,0.0
2022-09-26 00:00:00+09:00,2423.478346531493,2437.3532225612535,2372.603801089038,2377.228759765625,208600,0.0,0.0
2022-09-27 00:00:00+09:00,2404.978718840318,2423.4785551390896,2386.478882541546,2400.353759765625,146800,0.0,0.0
2022-09-28 00:00:00+09:00,2395.728594471972,2414.2284291783194,2349.479007706104,2377.228759765625,202800,0.0,0.0
2022-09-29 00:00:00+09:00,2411.2702856960773,2463.278076171875,2401.8143237913864,2463.278076171875,193200,56.0,0.0
2022-09-30 00:00:00+09:00,2453.822206340374,2482.190093118875,2434.9102818213732,2472.734130859375,196200,0.0,0.0
2022-10-03 00:00:00+09:00,2449.0942123875475,2501.1020045424953,2434.9102690725617,2496.3740234375,135000,0.0,0.0
2022-10-04 00:00:00+09:00,2534.1978925092762,2553.109817080241,2505.830005652829,2548.3818359375,154800,0.0,0.0
2022-10-05 00:00:00+09:00,2576.74970963422,2609.8455774643844,2548.3818229226504,2572.021728515625,203000,0.0,0.0
2022-10-06 00:00:00+09:00,2553.109836647727,2619.301573153409,2553.109836647727,2600.3896484375,172200,0.0,0.0
2022-10-07 00:00:00+09:00,2553.1098040412453,2586.20567187141,2524.741917329676,2572.021728515625,156200,0.0,0.0
2022-10-11 00:00:00+09:00,2534.1978925092762,2562.5657793657233,2520.013949081053,2548.3818359375,140600,0.0,0.0
2022-10-12 00:00:00+09:00,2567.293701171875,2586.2056253057376,2553.1097580714777,2567.293701171875,130800,0.0,0.0
2022-10-13 00:00:00+09:00,2567.2936547761474,2567.2936547761474,2534.1977881399907,2562.565673828125,116400,0.0,0.0
2022-10-14 00:00:00+09:00,2619.3014207922897,2633.485363504161,2590.9335353685465,2609.845458984375,133000,0.0,0.0
2022-10-17 00:00:00+09:00,2600.3896755642363,2600.3896755642363,2548.3818820529514,2553.10986328125,122800,0.0,0.0
2022-10-18 00:00:00+09:00,2586.2057182661983,2590.93369946961,2562.56581224914,2576.749755859375,95600,0.0,0.0
2022-10-19 00:00:00+09:00,2600.3896484375,2600.3896484375,2572.0217613636364,2600.3896484375,84600,0.0,0.0
2022-10-20 00:00:00+09:00,2562.5655921436914,2590.93347692757,2524.741745765187,2529.4697265625,172800,0.0,0.0
2022-10-21 00:00:00+09:00,2505.830078125,2543.653928360849,2505.830078125,2505.830078125,93600,0.0,0.0
2022-10-24 00:00:00+09:00,2553.1098498423166,2595.6616806730217,2543.6538874354933,2576.749755859375,115600,0.0,0.0
2022-10-25 00:00:00+09:00,2576.749616672192,2595.6615404642816,2562.565673828125,2562.565673828125,97800,0.0,0.0
2022-10-26 00:00:00+09:00,2572.0216822053408,2595.661587372669,2538.925814971081,2567.293701171875,105600,0.0,0.0
2022-10-27 00:00:00+09:00,2562.5657201384092,2576.7496632388065,2548.381777038012,2567.293701171875,99000,0.0,0.0
2022-10-28 00:00:00+09:00,2538.925965370841,2581.4777971926987,2520.0140401166823,2557.837890625,331800,0.0,0.0
2022-10-31 00:00:00+09:00,2600.3896021886385,2609.8455643784155,2557.8377723346425,2595.66162109375,162400,0.0,0.0
2022-11-01 00:00:00+09:00,2576.749801915207,2595.6617270668785,2562.5658580514537,2581.477783203125,89800,0.0,0.0
2022-11-02 00:00:00+09:00,2562.5658580514537,2600.3897083547963,2562.5658580514537,2581.477783203125,107200,0.0,0.0
2022-11-04 00:00:00+09:00,2557.8378445095486,2567.293806966146,2538.925919596354,2553.10986328125,110200,0.0,0.0
2022-11-07 00:00:00+09:00,2567.2937934525517,2586.2057182661983,2538.9259062320816,2576.749755859375,96400,0.0,0.0
2022-11-08 00:00:00+09:00,2572.0217354910715,2666.5813581194197,2572.0217354910715,2647.66943359375,156400,0.0,0.0
2022-11-09 00:00:00+09:00,2671.3092456667227,2685.493188564068,2633.4853979404684,2638.21337890625,93600,0.0,0.0
2022-11-10 00:00:00+09:00,2609.8457174074497,2628.7576428959096,2581.47782917476,2586.205810546875,102400,0.0,0.0
2022-11-11 00:00:00+09:00,2666.5813581194197,2666.5813581194197,2624.029527936663,2647.66943359375,126000,0.0,0.0
2022-11-14 00:00:00+09:00,2647.6693408378137,2661.853283735159,2624.0294360089047,2638.21337890625,155800,0.0,0.0
2022-11-15 00:00:00+09:00,2652.3973683474956,2690.2212167374773,2624.029482055009,2642.94140625,440000,0.0,0.0
2022-11-16 00:00:00+09:00,2671.3094229068397,2794.236936173349,2633.4855726709907,2756.4130859375,531600,0.0,0.0
2022-11-17 00:00:00+09:00,2732.773033196199,2737.50101422249,2628.757450617797,2666.581298828125,277000,0.0,0.0
2022-11-18 00:00:00+09:00,2694.949462890625,2709.133407432155,2676.0375368352525,2694.949462890625,211200,0.0,0.0
2022-11-21 00:00:00+09:00,2713.8611176589443,2742.22900390625,2699.677174535291,2742.22900390625,176400,0.0,0.0
2022-11-22 00:00:00+09:00,2756.41295983356,2780.0528651494565,2709.133149201766,2718.589111328125,202600,0.0,0.0
2022-11-24 00:00:00+09:00,2671.3092798544158,2694.949184985871,2657.125336775543,2666.581298828125,178800,0.0,0.0
2022-11-25 00:00:00+09:00,2657.1252090124776,2661.853189811432,2619.301362620841,2628.75732421875,154800,0.0,0.0
2022-11-28 00:00:00+09:00,2600.3896021886385,2609.8455643784155,2581.477677809085,2595.66162109375,138200,0.0,0.0
2022-11-29 00:00:00+09:00,2576.749769422743,2581.477750651042,2553.10986328125,2553.10986328125,88400,0.0,0.0
2022-11-30 00:00:00+09:00,2553.1097786693367,2638.2134379583144,2553.1097786693367,2619.301513671875,249000,0.0,0.0
2022-12-01 00:00:00+09:00,2647.6692942100535,2647.6692942100535,2609.8454471499103,2633.4853515625,152000,0.0,0.0
2022-12-02 00:00:00+09:00,2619.3014925399975,2619.3014925399975,2553.1097580714777,2567.293701171875,155800,0.0,0.0
2022-12-05 00:00:00+09:00,2567.293701171875,2581.477644272272,2548.381777038012,2567.293701171875,91000,0.0,0.0
2022-12-06 00:00:00+09:00,2553.1097580714777,2576.7496632388065,2548.381777038012,2567.293701171875,88000,0.0,0.0
2022-12-07 00:00:00+09:00,2553.109895475618,2600.3897083547963,2548.3819141877,2581.477783203125,120200,0.0,0.0
2022-12-08 00:00:00+09:00,2600.3898008026345,2600.3898008026345,2557.8379676985915,2590.933837890625,152600,0.0,0.0
2022-12-09 00:00:00+09:00,2576.7497294657937,2642.9414656355575,2576.7497294657937,2624.029541015625,145800,0.0,0.0
2022-12-12 00:00:00+09:00,2624.029494743485,2661.853343316364,2614.573532600265,2619.301513671875,144000,0.0,0.0
2022-12-13 00:00:00+09:00,2624.029426152416,2642.9413499445054,2562.565673828125,2562.565673828125,141200,0.0,0.0
2022-12-14 00:00:00+09:00,2581.4778749786155,2595.6618193466297,2572.0219120666056,2590.933837890625,59600,0.0,0.0
2022-12-15 00:00:00+09:00,2590.9336399988615,2619.3015265681925,2586.2056589039735,2595.66162109375,42400,0.0,0.0
2022-12-16 00:00:00+09:00,2567.2936547761474,2590.9335595162593,2562.565673828125,2562.565673828125,111200,0.0,0.0
2022-12-19 00:00:00+09:00,2553.1098498423166,2590.93369946961,2543.6538874354933,2576.749755859375,72000,0.0,0.0
2022-12-20 00:00:00+09:00,2590.933803543845,2590.933803543845,2468.0062873173124,2486.918212890625,185400,0.0,0.0
2022-12-21 00:00:00+09:00,2510.5579932960304,2524.7419367609796,2425.4543325063346,2449.09423828125,265000,0.0,0.0
2022-12-22 00:00:00+09:00,2453.8220328839375,2453.8220328839375,2415.998186519638,2430.18212890625,100800,0.0,0.0
2022-12-23 00:00:00+09:00,2430.1823541174826,2430.1823541174826,2373.4465793131835,2378.174560546875,166600,0.0,0.0
2022-12-26 00:00:00+09:00,2387.63041741292,2397.08637946208,2337.9866166548295,2392.3583984375,146800,0.0,0.0
2022-12-27 00:00:00+09:00,2406.542494516524,2420.7264384920636,2368.7186439150855,2382.902587890625,69400,0.0,0.0
2022-12-28 00:00:00+09:00,2401.814368938578,2472.734084556843,2378.174463732489,2468.006103515625,171400,0.0,0.0
2022-12-29 00:00:00+09:00,2439.6382427215576,2449.094204902649,2397.0864129066467,2420.726318359375,163200,0.0,0.0
2022-12-30 00:00:00+09:00,2439.6380436769005,2458.549966496101,2411.2701594480995,2425.4541015625,69600,0.0,0.0
2023-01-04 00:00:00+09:00,2411.270156488186,2411.270156488186,2321.4385232072536,2326.16650390625,151800,0.0,0.0
2023-01-05 00:00:00+09:00,2304.8909321919577,2363.990699684059,2300.1629507925895,2361.626708984375,190600,0.0,0.0
2023-01-06 00:00:00+09:00,2337.9867564118135,2378.174597523038,2335.622765758212,2356.898681640625,65400,0.0,0.0
2023-01-10 00:00:00+09:00,2382.9026252815315,2387.6306066808997,2352.1707461856386,2361.626708984375,95800,0.0,0.0
2023-01-11 00:00:00+09:00,2354.5346861953585,2420.726424361493,2354.5346861953585,2406.54248046875,76600,0.0,0.0
2023-01-12 00:00:00+09:00,2420.7261208576997,2439.6380436769005,2401.814198038499,2425.4541015625,88400,0.0,0.0
2023-01-13 00:00:00+09:00,2406.5423290155636,2430.182234015717,2406.5423290155636,2415.998291015625,111600,0.0,0.0
2023-01-16 00:00:00+09:00,2387.6304899710763,2387.6304899710763,2345.0786594567403,2349.806640625,128600,0.0,0.0
2023-01-17 00:00:00+09:00,2330.8947159519616,2354.5346217932597,2330.8947159519616,2349.806640625,131000,0.0,0.0
2023-01-18 00:00:00+09:00,2373.4464499303535,2453.8221265216207,2373.4464499303535,2439.63818359375,144400,0.0,0.0
2023-01-19 00:00:00+09:00,2434.910335351174,2434.910335351174,2373.4465793131835,2378.174560546875,74200,0.0,0.0
2023-01-20 00:00:00+09:00,2406.542494516524,2406.542494516524,2378.174606565445,2382.902587890625,32600,0.0,0.0
2023-01-23 00:00:00+09:00,2411.2702057241004,2439.638090497325,2406.542224928563,2430.18212890625,61400,0.0,0.0
2023-01-24 00:00:00+09:00,2458.5503698707303,2496.3742217148956,2453.8223883902097,2491.646240234375,87800,0.0,0.0
2023-01-25 00:00:00+09:00,2453.822206340374,2486.9180742486255,2453.822206340374,2472.734130859375,66000,0.0,0.0
2023-01-26 00:00:00+09:00,2472.7341179125237,2501.1020045424953,2468.0061368075285,2496.3740234375,93400,0.0,0.0
2023-01-27 00:00:00+09:00,2520.014050292969,2520.014050292969,2453.822311636118,2458.55029296875,155400,0.0,0.0
2023-01-30 00:00:00+09:00,2363.9905142375123,2373.4464762944626,2319.074694467,2342.714599609375,613400,0.0,0.0
2023-01-31 00:00:00+09:00,2354.53466796875,2401.814480578564,2337.986733555315,2354.53466796875,265200,0.0,0.0
2023-02-01 00:00:00+09:00,2387.6304507255554,2425.4542994499207,2378.174488544464,2420.726318359375,171200,0.0,0.0
2023-02-02 00:00:00+09:00,2439.638302780512,2444.366283987451,2382.9025282972443,2401.814453125,119400,0.0,0.0
2023-02-03 00:00:00+09:00,2387.630615234375,2392.3585966506807,2368.7186895691525,2387.630615234375,120000,0.0,0.0
2023-02-06 00:00:00+09:00,2406.54234151124,2425.4542656095605,2392.3583984375,2392.3583984375,147400,0.0,0.0
2023-02-07 00:00:00+09:00,2397.0865318661645,2411.270475841704,2382.902587890625,2382.902587890625,65000,0.0,0.0
2023-02-08 00:00:00+09:00,2368.718505859375,2378.174467958614,2363.9905248097552,2368.718505859375,72200,0.0,0.0
2023-02-09 00:00:00+09:00,2349.8065711520876,2354.5345521805625,2328.53065652395,2342.714599609375,130000,0.0,0.0
2023-02-10 00:00:00+09:00,2340.3507926872185,2378.1746438821633,2328.530839188798,2361.626708984375,183400,0.0,0.0
2023-02-13 00:00:00+09:00,2347.4425933557914,2347.4425933557914,2302.526773341934,2319.07470703125,101800,0.0,0.0
2023-02-14 00:00:00+09:00,2347.442764786271,2361.626708984375,2340.3507926872185,2361.626708984375,87800,0.0,0.0
2023-02-15 00:00:00+09:00,2378.1745042445555,2378.1745042445555,2340.350655270487,2347.442626953125,83800,0.0,0.0
2023-02-16 00:00:00+09:00,2368.718481015319,2420.7262720156555,2368.718481015319,2415.998291015625,134000,0.0,0.0
2023-02-17 00:00:00+09:00,2397.0864719180613,2415.998396745817,2378.174547090305,2401.814453125,71600,0.0,0.0
2023-02-20 00:00:00+09:00,2411.2702518203882,2444.3661180218446,2406.5422709344657,2434.91015625,99400,0.0,0.0
2023-02-21 00:00:00+09:00,2453.8221730687865,2458.5501541344297,2439.6382298718568,2444.3662109375,54800,0.0,0.0
2023-02-22 00:00:00+09:00,2444.3662978185575,2444.3662978185575,2378.174560546875,2378.174560546875,104800,0.0,0.0
2023-02-24 00:00:00+09:00,2425.4542994499207,2430.1822805404663,2392.358431816101,2420.726318359375,258000,0.0,0.0
2023-02-27 00:00:00+09:00,2425.4544547773585,2486.918212890625,2411.270510597374,2486.918212890625,183200,0.0,0.0
2023-02-28 00:00:00+09:00,2496.374088541667,2562.5658257378473,2486.9181260850696,2553.10986328125,217200,0.0,0.0
2023-03-01 00:00:00+09:00,2538.9258736520173,2576.749722793947,2534.1978925092762,2548.3818359375,116600,0.0,0.0
2023-03-02 00:00:00+09:00,2562.5655921436914,2562.5655921436914,2515.2857841705604,2529.4697265625,94800,0.0,0.0
2023-03-03 00:00:00+09:00,2538.9259516118645,2590.9337457789607,2524.742007748111,2581.477783203125,116400,0.0,0.0
2023-03-06 00:00:00+09:00,2595.6617270668785,2605.117689642714,2567.2938393393715,2581.477783203125,120000,0.0,0.0
2023-03-07 00:00:00+09:00,2605.117583283527,2628.757488757969,2586.2056589039735,2595.66162109375,111000,0.0,0.0
2023-03-08 00:00:00+09:00,2614.573474077341,2647.6693408378137,2605.1175121457773,2638.21337890625,128600,0.0,0.0
2023-03-09 00:00:00+09:00,2676.0372266325044,2680.7652075982865,2619.3014550431226,2638.21337890625,155600,0.0,0.0
2023-03-10 00:00:00+09:00,2638.213297378346,2666.581182296393,2600.3894508209505,2605.117431640625,173000,0.0,0.0
2023-03-13 00:00:00+09:00,2600.3894971764607,2609.845458984375,2576.749592656675,2609.845458984375,107200,0.0,0.0
2023-03-14 00:00:00+09:00,2548.381777038012,2581.477644272272,2496.3739856698894,2567.293701171875,243800,0.0,0.0
2023-03-15 00:00:00+09:00,2581.47782917476,2600.3897546632197,2557.837922314185,2586.205810546875,86400,0.0,0.0
2023-03-16 00:00:00+09:00,2538.9258275368843,2553.1097707074814,2520.0139033094215,2543.65380859375,127800,0.0,0.0
2023-03-17 00:00:00+09:00,2553.1098498423166,2586.2057182661983,2538.9259062320816,2576.749755859375,105600,0.0,0.0
2023-03-20 00:00:00+09:00,2572.0217881944445,2600.3896755642363,2553.10986328125,2553.10986328125,136400,0.0,0.0
2023-03-22 00:00:00+09:00,2600.3895433643197,2614.573486328125,2586.205600400514,2614.573486328125,95000,0.0,0.0
2023-03-23 00:00:00+09:00,2586.2058564346203,2590.933837890625,2567.293930610601,2590.933837890625,76000,0.0,0.0
