Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 00:00:00+09:00,2576.749801915207,2600.3897083547963,2557.837876763536,2581.477783203125,166800,0.0,0.0
2023-03-27 00:00:00+09:00,2609.845610795455,2609.845610795455,2572.0217613636364,2600.3896484375,143600,0.0,0.0
2023-03-28 00:00:00+09:00,2628.7574758150945,2638.2134379583144,2614.573532600265,2619.301513671875,113400,0.0,0.0
2023-03-29 00:00:00+09:00,2609.845584542411,2647.66943359375,2590.933660016741,2647.66943359375,206800,0.0,0.0
2023-03-30 00:00:00+09:00,2639.1591400758584,2651.4518913553234,2606.0632712465303,2640.104736328125,178300,0.0,2.0
2023-03-31 00:00:00+09:00,2642.941259536798,2675.0915288835786,2607.008605560985,2623.083740234375,234900,0.0,0.0
2023-04-03 00:00:00+09:00,2658.0709194607202,2662.798900462963,2623.083860044126,2655.234130859375,204200,0.0,0.0
2023-04-04 00:00:00+09:00,2678.874029013874,2717.64347313303,2649.560546875,2649.560546875,241000,0.0,0.0
2023-04-05 00:00:00+09:00,2644.832705839598,2644.832705839598,2544.5995035446404,2558.783447265625,219400,0.0,0.0
2023-04-06 00:00:00+09:00,2511.503650028769,2515.2860350438723,2456.659067309767,2465.16943359375,201800,0.0,0.0
2023-04-07 00:00:00+09:00,2454.7676431787377,2463.2780086597113,2426.399758242157,2441.529296875,130400,0.0,0.0
2023-04-10 00:00:00+09:00,2482.190113038238,2489.754882906545,2454.767822265625,2454.767822265625,169800,0.0,0.0
2023-04-11 00:00:00+09:00,2510.5581070540784,2527.5788399832586,2461.3871008142246,2475.571044921875,185300,0.0,0.0
2023-04-12 00:00:00+09:00,2475.570926158313,2489.7548695854994,2467.0605601020006,2478.40771484375,114400,0.0,0.0
2023-04-13 00:00:00+09:00,2458.5501347086215,2470.8428853821647,2439.638210595478,2462.33251953125,148600,0.0,0.0
2023-04-14 00:00:00+09:00,2320.4932281566976,2387.630562793668,2291.1797440194287,2377.22900390625,876300,0.0,0.0
2023-04-17 00:00:00+09:00,2420.726192804067,2471.788385933528,2407.48784643717,2417.889404296875,435500,0.0,0.0
2023-04-18 00:00:00+09:00,2406.542488043519,2406.542488043519,2373.44661885628,2377.22900390625,237100,0.0,0.0
2023-04-19 00:00:00+09:00,2373.446533203125,2373.446533203125,2342.2418576669884,2373.446533203125,245400,0.0,0.0
2023-04-20 00:00:00+09:00,2359.2625370460682,2381.956846019658,2358.3169408388358,2363.044921875,166600,0.0,0.0
2023-04-21 00:00:00+09:00,2346.0243145327486,2374.392202253822,2345.0787182753797,2365.8818359375,193300,0.0,0.0
2023-04-24 00:00:00+09:00,2384.793812040441,2418.8352780330883,2373.4466567095587,2411.2705078125,228200,0.0,0.0
2023-04-25 00:00:00+09:00,2433.0190563799565,2464.223731413201,2429.236671527442,2444.3662109375,259600,0.0,0.0
2023-04-26 00:00:00+09:00,2405.5967778937047,2415.0527400709598,2347.9154086124486,2350.752197265625,552800,0.0,0.0
2023-04-27 00:00:00+09:00,2398.0321536274078,2420.72646422956,2348.8611473227447,2405.596923828125,867900,0.0,0.0
2023-04-28 00:00:00+09:00,2421.6719004738525,2436.8014398754854,2359.262550442117,2374.39208984375,498700,0.0,0.0
2023-05-01 00:00:00+09:00,2382.90262121344,2386.6850063264774,2361.153906813476,2376.283447265625,219400,0.0,0.0
2023-05-02 00:00:00+09:00,2381.0113814618126,2407.488076728266,2367.7730338285855,2406.54248046875,138700,0.0,0.0
2023-05-08 00:00:00+09:00,2397.0863670155027,2422.6174644156677,2397.0863670155027,2415.998291015625,190300,0.0,0.0
2023-05-09 00:00:00+09:00,2427.3454724267826,2448.1485890584104,2423.563087584668,2438.692626953125,230700,0.0,0.0
2023-05-10 00:00:00+09:00,2432.073646934265,2435.856032077242,2377.2290623610975,2393.30419921875,176800,0.0,0.0
2023-05-11 00:00:00+09:00,2369.664167959479,2404.651228699503,2365.8817830146113,2390.46728515625,188000,0.0,0.0
2023-05-12 00:00:00+09:00,2400.8688634016903,2415.052807061015,2392.3584972060953,2407.488037109375,161200,0.0,0.0
2023-05-15 00:00:00+09:00,2430.1823071913154,2481.2445035291876,2427.3455185058783,2478.40771484375,339300,0.0,0.0
2023-05-16 00:00:00+09:00,2478.4077609571355,2487.8637234178645,2463.2782210199684,2483.1357421875,207800,0.0,0.0
2023-05-17 00:00:00+09:00,2502.9931368840544,2515.285887461876,2480.298828125,2480.298828125,277000,0.0,0.0
2023-05-18 00:00:00+09:00,2492.5915866173573,2542.7081852860674,2485.026817006986,2520.95947265625,240100,0.0,0.0
2023-05-19 00:00:00+09:00,2562.565739572225,2566.3481244276823,2540.8170266533466,2549.327392578125,189400,0.0,0.0
2023-05-22 00:00:00+09:00,2543.6537825809864,2561.620110413343,2515.2858965298974,2555.946533203125,154300,0.0,0.0
2023-05-23 00:00:00+09:00,2572.0217147135904,2577.6952920254585,2505.829979408461,2525.6875,228100,0.0,0.0
2023-05-24 00:00:00+09:00,2513.39484817217,2538.925947081368,2503.9388856132077,2505.830078125,161200,0.0,0.0
2023-05-25 00:00:00+09:00,2487.863703442521,2516.23159059694,2486.9181072040406,2501.10205078125,134900,0.0,0.0
2023-05-26 00:00:00+09:00,2510.5581070540784,2517.177280970982,2475.571044921875,2475.571044921875,171900,0.0,0.0
2023-05-29 00:00:00+09:00,2520.9597316801164,2532.3068872615722,2497.31982421875,2497.31982421875,159800,0.0,0.0
2023-05-30 00:00:00+09:00,2492.5917842213703,2507.7213246415304,2469.89747359113,2481.24462890625,138400,0.0,0.0
2023-05-31 00:00:00+09:00,2465.169275383893,2471.788448735518,2449.0941401013743,2468.95166015625,192900,0.0,0.0
2023-06-01 00:00:00+09:00,2458.5499993891713,2470.8427493861172,2411.27019170861,2418.8349609375,167200,0.0,0.0
2023-06-02 00:00:00+09:00,2434.910256024365,2485.02685546875,2423.5631014331834,2485.02685546875,180500,0.0,0.0
2023-06-05 00:00:00+09:00,2515.286080463736,2520.0140618179917,2483.1358072548014,2504.884521484375,110300,0.0,0.0
2023-06-06 00:00:00+09:00,2486.9180809000623,2500.1564280987695,2457.6045978172097,2478.40771484375,141000,0.0,0.0
2023-06-07 00:00:00+09:00,2496.374003325229,2513.3947351660827,2471.7885017773287,2479.353271484375,193900,0.0,0.0
2023-06-08 00:00:00+09:00,2479.353074282862,2479.353074282862,2404.650979367398,2419.780517578125,187600,0.0,0.0
2023-06-09 00:00:00+09:00,2449.094159161603,2457.6045249656395,2424.508657949942,2450.9853515625,213400,0.0,0.0
2023-06-12 00:00:00+09:00,2483.1356099019035,2490.7003794674843,2463.278089792254,2474.625244140625,140200,0.0,0.0
2023-06-13 00:00:00+09:00,2484.0812788963685,2490.700452460234,2453.822199747269,2467.060546875,132100,0.0,0.0
2023-06-14 00:00:00+09:00,2490.7005980052877,2493.5373868412844,2460.441517087987,2486.918212890625,188300,0.0,0.0
2023-06-15 00:00:00+09:00,2468.9516533146893,2488.8091733145393,2459.4956914099985,2463.278076171875,168000,0.0,0.0
2023-06-16 00:00:00+09:00,2458.550246868979,2460.44143936657,2432.0735519026975,2453.822265625,184300,0.0,0.0
2023-06-19 00:00:00+09:00,2468.0060639631606,2489.7547764042156,2443.420562942838,2468.95166015625,293900,0.0,0.0
2023-06-20 00:00:00+09:00,2448.1487138011885,2476.5166015625,2419.780826039877,2476.5166015625,139100,0.0,0.0
2023-06-21 00:00:00+09:00,2454.7677959706784,2477.4621053325027,2451.9310073004503,2467.060546875,108000,0.0,0.0
2023-06-22 00:00:00+09:00,2464.223700578465,2534.1978194743997,2463.2781043771683,2520.95947265625,167500,0.0,0.0
2023-06-23 00:00:00+09:00,2514.340227969754,2514.340227969754,2412.215841124799,2429.236572265625,230500,0.0,0.0
2023-06-26 00:00:00+09:00,2431.127909892314,2463.278181746199,2416.943966427365,2449.09423828125,134100,0.0,0.0
2023-06-27 00:00:00+09:00,2453.822152732549,2453.822152732549,2404.651150057369,2427.345458984375,130400,0.0,0.0
2023-06-28 00:00:00+09:00,2445.3117633465995,2511.5034970798797,2439.6381861694613,2509.6123046875,207400,0.0,0.0
2023-06-29 00:00:00+09:00,2520.0139687485403,2537.980297231175,2512.449198861115,2530.41552734375,186400,0.0,0.0
2023-06-30 00:00:00+09:00,2533.252050119921,2533.252050119921,2487.8634355601016,2513.39453125,141200,0.0,0.0
2023-07-03 00:00:00+09:00,2548.381730984058,2566.348058586543,2545.544942415245,2562.565673828125,148300,0.0,0.0
2023-07-04 00:00:00+09:00,2515.285791143114,2547.4360606539653,2515.285791143114,2535.143310546875,110100,0.0,0.0
2023-07-05 00:00:00+09:00,2505.8299254789363,2505.8299254789363,2466.114885150591,2480.298828125,172100,0.0,0.0
2023-07-06 00:00:00+09:00,2425.4543657445197,2433.0191356961595,2398.9776709137805,2407.488037109375,326300,0.0,0.0
2023-07-07 00:00:00+09:00,2369.664134720388,2369.664134720388,2327.1123046875,2327.1123046875,409500,0.0,0.0
2023-07-10 00:00:00+09:00,2370.6095183932625,2431.12767123617,2353.5887879061947,2419.780517578125,296800,0.0,0.0
2023-07-11 00:00:00+09:00,2426.3998095015404,2430.1821942396564,2403.705501072843,2416.94384765625,144400,0.0,0.0
2023-07-12 00:00:00+09:00,2436.8014329738958,2436.8014329738958,2368.718505859375,2368.718505859375,113100,0.0,0.0
2023-07-13 00:00:00+09:00,2368.7183647961056,2424.5085378591675,2361.1535955672157,2418.8349609375,161300,0.0,0.0
2023-07-14 00:00:00+09:00,2449.0941648770013,2449.0941648770013,2385.739219299102,2421.671875,144900,0.0,0.0
2023-07-18 00:00:00+09:00,2425.4544121216254,2430.182393431804,2394.2497354744464,2412.216064453125,72500,0.0,0.0
2023-07-19 00:00:00+09:00,2432.0734994601494,2432.0734994601494,2388.5760729534745,2408.43359375,125500,0.0,0.0
2023-07-20 00:00:00+09:00,2406.542367855613,2415.998330008287,2380.065673828125,2380.065673828125,140200,0.0,0.0
2023-07-21 00:00:00+09:00,2373.4465596997647,2381.0113296111585,2361.15380859375,2361.15380859375,134500,0.0,0.0
2023-07-24 00:00:00+09:00,2392.358477628684,2394.2496701011173,2372.5009566681297,2390.46728515625,121900,0.0,0.0
2023-07-25 00:00:00+09:00,2392.358490711122,2405.596838090551,2381.956932055856,2401.814453125,128900,0.0,0.0
2023-07-26 00:00:00+09:00,2401.814400223038,2402.759996443598,2369.664128723989,2391.412841796875,115300,0.0,0.0
2023-07-27 00:00:00+09:00,2390.467462259048,2403.705810546875,2378.1747102774943,2403.705810546875,140100,0.0,0.0
2023-07-28 00:00:00+09:00,2398.0319899003975,2448.1485890584104,2394.249605058283,2438.692626953125,354600,0.0,0.0
2023-07-31 00:00:00+09:00,2627.8117412918764,2627.8117412918764,2430.182142900368,2441.529296875,1875000,0.0,0.0
2023-08-01 00:00:00+09:00,2477.4620152625794,2550.2729218180066,2465.16926480517,2527.57861328125,729800,0.0,0.0
2023-08-02 00:00:00+09:00,2512.4493457209455,2609.845763714644,2507.721364264941,2590.933837890625,469900,0.0,0.0
2023-08-03 00:00:00+09:00,2516.231584573094,2526.6331431714793,2381.0113227940815,2390.46728515625,752300,0.0,0.0
2023-08-04 00:00:00+09:00,2378.1743816145417,2412.215843935863,2361.153650453881,2364.93603515625,352200,0.0,0.0
2023-08-07 00:00:00+09:00,2364.9361544738103,2432.073486328125,2346.9698262311067,2432.073486328125,373700,0.0,0.0
2023-08-08 00:00:00+09:00,2428.291200907732,2443.420741100304,2403.7056980948037,2412.216064453125,172700,0.0,0.0
2023-08-09 00:00:00+09:00,2395.1952859379603,2428.2911544763847,2379.120149790726,2407.488037109375,127100,0.0,0.0
2023-08-10 00:00:00+09:00,2404.6511433522064,2424.508663607966,2391.4127965150333,2421.671875,128300,0.0,0.0
2023-08-14 00:00:00+09:00,2415.9983768811026,2429.236724151684,2384.793701171875,2384.793701171875,163000,0.0,0.0
2023-08-15 00:00:00+09:00,2387.6304766286416,2398.032035140687,2367.7729558329183,2373.446533203125,185500,0.0,0.0
2023-08-16 00:00:00+09:00,2345.0785557145887,2346.0241519064093,2197.5655497906064,2229.7158203125,1054000,0.0,0.0
2023-08-17 00:00:00+09:00,2207.9672658736713,2213.6408434305204,2169.1978192352044,2190.946533203125,648500,0.0,0.0
2023-08-18 00:00:00+09:00,2179.599183500192,2253.3556851544286,2175.816798799975,2230.661376953125,489500,0.0,0.0
2023-08-21 00:00:00+09:00,2261.8660893405317,2264.7028779141197,2194.728759765625,2194.728759765625,358800,0.0,0.0
2023-08-22 00:00:00+09:00,2195.674547864245,2206.076106876522,2175.8170261135347,2184.327392578125,361400,0.0,0.0
2023-08-23 00:00:00+09:00,2173.9258257814167,2216.477657951997,2160.687477995014,2213.640869140625,365000,0.0,0.0
2023-08-24 00:00:00+09:00,2224.0423551245212,2231.607125039911,2208.912815293742,2221.20556640625,237800,0.0,0.0
2023-08-25 00:00:00+09:00,2215.5318855180785,2294.016369725505,2208.912712151187,2270.37646484375,435800,0.0,0.0
2023-08-28 00:00:00+09:00,2294.016376592036,2295.9075689882375,2262.8117020547165,2276.050048828125,364000,0.0,0.0
2023-08-29 00:00:00+09:00,2307.254595216424,2340.3504603117417,2285.5058838680725,2337.513671875,429200,0.0,0.0
2023-08-30 00:00:00+09:00,2360.208132361901,2378.1744602925405,2318.6018992593677,2328.057861328125,551400,0.0,0.0
2023-08-31 00:00:00+09:00,2328.057868054852,2349.8065808758356,2322.3842907972044,2333.7314453125,333600,0.0,0.0
2023-09-01 00:00:00+09:00,2326.166589910334,2332.785763133656,2304.417877890847,2329.948974609375,331300,0.0,0.0
2023-09-04 00:00:00+09:00,2329.949086685336,2334.6770677865643,2311.0371622804228,2321.438720703125,254600,0.0,0.0
2023-09-05 00:00:00+09:00,2318.6019650128933,2323.329946181353,2300.6356365727443,2314.819580078125,251000,0.0,0.0
2023-09-06 00:00:00+09:00,2311.0370767033864,2323.329827111383,2305.3634995920033,2317.65625,315200,0.0,0.0
2023-09-07 00:00:00+09:00,2311.0372484807235,2315.7652297583027,2290.234130859375,2290.234130859375,243700,0.0,0.0
2023-09-08 00:00:00+09:00,2262.8116558751494,2277.9411947359945,2248.6277131931074,2271.322021484375,324200,0.0,0.0
2023-09-11 00:00:00+09:00,2294.9620194316503,2306.3091740394707,2273.2133064333284,2280.778076171875,197800,0.0,0.0
2023-09-12 00:00:00+09:00,2294.9620394483027,2303.472405478395,2275.10451871142,2297.798828125,176600,0.0,0.0
2023-09-13 00:00:00+09:00,2297.7987637687047,2355.4801319126927,2297.7987637687047,2346.024169921875,482300,0.0,0.0
2023-09-14 00:00:00+09:00,2336.5682669170305,2340.350651808843,2312.928361343204,2327.1123046875,269700,0.0,0.0
2023-09-15 00:00:00+09:00,2343.1876276643693,2343.1876276643693,2301.5813905307004,2311.037353515625,408900,0.0,0.0
2023-09-19 00:00:00+09:00,2312.9281972394137,2331.840120356662,2307.2546203042393,2325.220947265625,276700,0.0,0.0
2023-09-20 00:00:00+09:00,2330.894869521957,2340.350832481478,2305.36376953125,2305.36376953125,303200,0.0,0.0
2023-09-21 00:00:00+09:00,2302.5268090483637,2308.200386401255,2258.0837864507157,2262.811767578125,461100,0.0,0.0
2023-09-22 00:00:00+09:00,2237.280616997271,2267.5396955027286,2210.803923304996,2252.41015625,455100,0.0,0.0
2023-09-25 00:00:00+09:00,2263.7574164315984,2276.9957638961105,2239.1719139975044,2273.21337890625,413300,0.0,0.0
2023-09-26 00:00:00+09:00,2268.4852190727966,2275.1043922839303,2255.2468726505294,2259.974853515625,483800,0.0,0.0
2023-09-27 00:00:00+09:00,2241.0630739481803,2279.83251953125,2219.3143605723117,2279.83251953125,817900,0.0,0.0
2023-09-28 00:00:00+09:00,2245.805117557442,2278.860257815863,2242.88848753464,2258.44384765625,488100,66.0,0.0
2023-09-29 00:00:00+09:00,2269.1381215186766,2270.110331510758,2213.7221519700197,2225.388671875,374200,0.0,0.0
2023-10-02 00:00:00+09:00,2245.8051323451878,2265.249332625233,2216.6388319251205,2218.583251953125,318400,0.0,0.0
2023-10-03 00:00:00+09:00,2212.750049700056,2231.2220404488703,2175.8060682024275,2177.75048828125,404700,0.0,0.0
2023-10-04 00:00:00+09:00,2134.0010429705694,2148.5841936059037,2086.3627508951445,2087.3349609375,685100,0.0,0.0
2023-10-05 00:00:00+09:00,2105.8068111111506,2136.917530388878,2079.5571417205683,2130.112060546875,545400,0.0,0.0
2023-10-06 00:00:00+09:00,2130.1122039310517,2169.9728156887754,2129.1399938881805,2143.72314453125,341900,0.0,0.0
2023-10-10 00:00:00+09:00,2175.8059186770924,2205.9444278276687,2155.3895092525086,2198.166748046875,275900,0.0,0.0
2023-10-11 00:00:00+09:00,2223.444274303426,2223.444274303426,2167.056094194288,2179.69482421875,254800,0.0,0.0
2023-10-12 00:00:00+09:00,2188.444783011323,2217.611083984375,2169.972792395057,2217.611083984375,408200,0.0,0.0
2023-10-13 00:00:00+09:00,2190.389044005175,2197.1945137379917,2120.389926753345,2125.2509765625,365700,0.0,0.0
2023-10-16 00:00:00+09:00,2102.8903049824135,2122.334505675732,2083.446104289095,2099.00146484375,261100,0.0,0.0
2023-10-17 00:00:00+09:00,2126.223136849671,2141.7784958755487,2114.5566175802624,2132.056396484375,179000,0.0,0.0
2023-10-18 00:00:00+09:00,2127.195488711691,2127.195488711691,2081.5016185245568,2117.473388671875,314300,0.0,0.0
2023-10-19 00:00:00+09:00,2081.501556754168,2099.9735462816457,2070.807247027734,2073.723876953125,219000,0.0,0.0
2023-10-20 00:00:00+09:00,2049.4186449575905,2053.3074848910965,2017.335715506167,2030.9466552734375,508400,0.0,0.0
2023-10-23 00:00:00+09:00,2022.1967873867532,2030.9466773321765,1985.2528076171875,1985.2528076171875,441100,0.0,0.0
2023-10-24 00:00:00+09:00,1960.9475007959816,2003.7247392863253,1935.6700416880512,1997.8914794921875,459100,0.0,0.0
2023-10-25 00:00:00+09:00,2015.3912813123036,2043.5853706311925,2004.696971570656,2011.50244140625,278100,0.0,0.0
2023-10-26 00:00:00+09:00,2000.8081025809358,2018.3078819038012,1966.7807538975867,1972.614013671875,222900,0.0,0.0
2023-10-27 00:00:00+09:00,1954.1420581558812,1979.419517614614,1954.1420581558812,1977.47509765625,364700,0.0,0.0
2023-10-30 00:00:00+09:00,1955.1142958344005,1960.9475557921362,1892.8928562852202,1897.75390625,501400,0.0,0.0
2023-10-31 00:00:00+09:00,1897.7538925301055,1942.4755518827617,1895.8094725582507,1937.614501953125,345600,0.0,0.0
2023-11-01 00:00:00+09:00,1970.669679396811,2006.6414495683366,1959.0031593411813,1998.86376953125,415200,0.0,0.0
2023-11-02 00:00:00+09:00,2025.1134698557298,2027.0578898939975,1984.2806490521098,2006.6414794921875,244800,0.0,0.0
2023-11-06 00:00:00+09:00,2061.085221292398,2067.890691362703,2037.752181051352,2049.418701171875,465200,0.0,0.0
2023-11-07 00:00:00+09:00,2066.918463336173,2070.80730334245,2023.1690132655576,2032.89111328125,368500,0.0,0.0
2023-11-08 00:00:00+09:00,2038.7243773361733,2059.14078740964,2006.6414472207257,2029.9744873046875,453600,0.0,0.0
2023-11-09 00:00:00+09:00,2047.4743322238116,2086.362733595584,2029.974551606514,2070.807373046875,296700,0.0,0.0
2023-11-10 00:00:00+09:00,2054.2797350613573,2064.001835085311,2029.974485001474,2061.085205078125,373700,0.0,0.0
2023-11-13 00:00:00+09:00,2085.390457504097,2086.3626675075957,2022.1968072767002,2029.9744873046875,416300,0.0,0.0
2023-11-14 00:00:00+09:00,2055.2518928462378,2072.751672444739,2037.7521132477361,2039.696533203125,365600,0.0,0.0
2023-11-15 00:00:00+09:00,2121.362231723032,2133.028751787503,1824.8381800843863,1880.254150390625,3717700,0.0,0.0
2023-11-16 00:00:00+09:00,1881.2263136768697,1920.114712926004,1809.2827750659712,1824.838134765625,1695700,0.0,0.0
2023-11-17 00:00:00+09:00,1799.560714433778,1855.9488945727078,1786.9219844026386,1854.9766845703125,880700,0.0,0.0
2023-11-20 00:00:00+09:00,1860.8099744952049,1889.0040650178596,1838.4491440806858,1862.75439453125,607300,0.0,0.0
2023-11-21 00:00:00+09:00,1870.5319629057342,1889.0039521444082,1856.9210234667112,1885.1151123046875,427700,0.0,0.0
2023-11-22 00:00:00+09:00,1878.309649332061,1933.7256172471375,1878.309649332061,1910.392578125,554300,0.0,0.0
2023-11-24 00:00:00+09:00,1933.72567994986,1956.0865098336444,1931.7812599599658,1954.14208984375,486700,0.0,0.0
2023-11-27 00:00:00+09:00,1954.1420717138892,1960.9475416153805,1937.614501953125,1937.614501953125,390600,0.0,0.0
2023-11-28 00:00:00+09:00,1936.6422578439385,1943.4477276255186,1909.4203787176182,1932.75341796875,342100,0.0,0.0
2023-11-29 00:00:00+09:00,1912.337074136419,1933.7256941826831,1898.7261341069784,1914.281494140625,351900,0.0,0.0
2023-11-30 00:00:00+09:00,1917.1980623720874,1944.4199415538412,1914.2814324597566,1929.8367919921875,328700,0.0,0.0
2023-12-01 00:00:00+09:00,1939.5589036207934,1939.5589036207934,1910.392604318225,1921.0869140625,257900,0.0,0.0
2023-12-04 00:00:00+09:00,1920.1147320447371,1924.003572008372,1900.6705322265625,1900.6705322265625,328100,0.0,0.0
2023-12-05 00:00:00+09:00,1892.892831793376,1898.7260916756359,1854.9766425586859,1855.9488525390625,489200,0.0,0.0
2023-12-06 00:00:00+09:00,1869.5598459049147,1909.420456244021,1868.5876358966436,1905.5316162109375,343300,0.0,0.0
2023-12-07 00:00:00+09:00,1887.0595479508913,1898.72606756728,1868.5875585582755,1873.4486083984375,264400,0.0,0.0
2023-12-08 00:00:00+09:00,1851.0878493170417,1858.865529356189,1784.0053589793968,1792.7552490234375,752100,0.0,0.0
2023-12-11 00:00:00+09:00,1814.1438448503372,1819.9771048016246,1796.6440649964754,1810.2550048828125,380900,0.0,0.0
2023-12-12 00:00:00+09:00,1805.393932788403,1822.893712427709,1784.9775232092127,1796.64404296875,553100,0.0,0.0
2023-12-13 00:00:00+09:00,1806.3661890919452,1822.893759175133,1788.8664090038637,1792.7552490234375,381900,0.0,0.0
2023-12-14 00:00:00+09:00,1792.755162924545,1806.3661023393734,1733.450355474221,1735.394775390625,590600,0.0,0.0
2023-12-15 00:00:00+09:00,1738.311404390393,1777.1998026989027,1737.33919443268,1766.5054931640625,456000,0.0,0.0
2023-12-18 00:00:00+09:00,1755.8112552040502,1778.1720851429723,1744.144735235917,1773.31103515625,369200,0.0,0.0
2023-12-19 00:00:00+09:00,1779.1442323342349,1825.8103105593952,1775.2553924821382,1819.97705078125,355900,0.0,0.0
2023-12-20 00:00:00+09:00,1812.199402648133,1815.1160325880173,1793.7274130288656,1796.64404296875,318500,0.0,0.0
2023-12-21 00:00:00+09:00,1757.7557101049515,1816.0883111040096,1755.8112900716496,1806.3662109375,276800,0.0,0.0
2023-12-22 00:00:00+09:00,1815.1160166750672,1818.0326465893816,1797.61623718918,1808.310546875,253800,0.0,0.0
2023-12-25 00:00:00+09:00,1806.366158811615,1823.8659386063455,1781.0886991081156,1784.9775390625,200400,0.0,0.0
2023-12-26 00:00:00+09:00,1783.03309686621,1794.6996165839823,1760.6722674071461,1771.3665771484375,232400,0.0,0.0
2023-12-27 00:00:00+09:00,1780.1164511511083,1784.0052910225472,1768.449931536792,1783.0330810546875,345900,0.0,0.0
2023-12-28 00:00:00+09:00,1774.2832070778807,1782.0608868897289,1756.7834275012221,1771.3665771484375,377500,0.0,0.0
2023-12-29 00:00:00+09:00,1777.199813444718,1805.3939023888631,1767.4777138088061,1788.8663330078125,339000,0.0,0.0
2024-01-04 00:00:00+09:00,1763.5889488766354,1792.7552490234375,1735.3948587347265,1792.7552490234375,455300,0.0,0.0
2024-01-05 00:00:00+09:00,1824.8381567783042,1851.0878265881147,1816.0882668417007,1838.4490966796875,547600,0.0,0.0
2024-01-09 00:00:00+09:00,1855.9488865325195,1876.3652964943753,1844.2823665543162,1860.8099365234375,364300,0.0,0.0
2024-01-10 00:00:00+09:00,1857.8932866264095,1879.2819063573259,1856.9210766386404,1875.39306640625,276600,0.0,0.0
2024-01-11 00:00:00+09:00,1896.7817002634563,1914.2814801736265,1891.920650288409,1894.8372802734375,375600,0.0,0.0
2024-01-12 00:00:00+09:00,1894.837316856424,1899.698366925322,1854.0044962776813,1868.587646484375,408700,0.0,0.0
2024-01-15 00:00:00+09:00,1882.1985060271343,1882.1985060271343,1867.6153564453125,1867.6153564453125,33300,0.0,0.0
2024-01-16 00:00:00+09:00,1861.7820751953125,1864.698705078125,1822.8936767578125,1822.8936767578125,294300,0.0,0.0
2024-01-17 00:00:00+09:00,1842.3379881919147,1879.2819689577684,1839.4213581314525,1859.8377685546875,467800,0.0,0.0
2024-01-18 00:00:00+09:00,1868.5876025265745,1903.5871621992887,1863.7265525720309,1900.6705322265625,363900,0.0,0.0
2024-01-19 00:00:00+09:00,1908.448208147464,1924.9757779582162,1895.8094782921826,1903.587158203125,352200,0.0,0.0
2024-01-22 00:00:00+09:00,1905.5315427227645,1929.8367919921875,1899.698282898103,1929.8367919921875,258200,0.0,0.0
2024-01-23 00:00:00+09:00,1944.419921875,1954.142021484375,1935.6700322265626,1944.419921875,345600,0.0,0.0
2024-01-24 00:00:00+09:00,1944.4199758558418,1972.6140655057516,1925.9479860852114,1934.6978759765625,402000,0.0,0.0
2024-01-25 00:00:00+09:00,1943.4477878958878,1953.1698878853622,1920.11474792115,1948.308837890625,285500,0.0,0.0
2024-01-26 00:00:00+09:00,1951.2254273636474,1952.1976373424036,1914.2814481709127,1918.1702880859375,434100,0.0,0.0
2024-01-29 00:00:00+09:00,1921.0869075520832,1932.7534272335736,1895.8094482421875,1895.8094482421875,399300,0.0,0.0
2024-01-30 00:00:00+09:00,1896.781658215645,1905.5315479767628,1889.0039784279847,1895.8094482421875,364700,0.0,0.0
2024-01-31 00:00:00+09:00,2061.0852235177495,2061.0852235177495,1924.003611953597,1930.80908203125,1182700,0.0,0.0
2024-02-01 00:00:00+09:00,1897.7538681891026,1928.8645873397436,1890.9483983748999,1895.8094482421875,627800,0.0,0.0
2024-02-02 00:00:00+09:00,1895.8094482421875,1932.7534272335736,1891.9206083483573,1895.8094482421875,318900,0.0,0.0
