Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-05 00:00:00+09:00,1930.8090682471152,1930.8090682471152,1898.7261381100784,1911.3648681640625,263800,0.0,0.0
2024-02-06 00:00:00+09:00,1901.6427080829326,1902.6149180563903,1880.254088666867,1895.8094482421875,284900,0.0,0.0
2024-02-07 00:00:00+09:00,1894.8372762711322,1906.5037961866033,1889.0040163133965,1897.75390625,212500,0.0,0.0
2024-02-08 00:00:00+09:00,1895.8094782921826,1910.3926281251995,1882.1985384480336,1903.587158203125,258400,0.0,0.0
2024-02-09 00:00:00+09:00,1895.8095336358356,1926.9202541878083,1892.8929035840881,1922.0592041015625,207500,0.0,0.0
2024-02-13 00:00:00+09:00,1942.4755462104752,1985.2527854663615,1933.7256563626804,1971.641845703125,538700,0.0,0.0
2024-02-14 00:00:00+09:00,1954.14204525298,1954.14204525298,1901.6427067237955,1926.920166015625,309400,0.0,0.0
2024-02-15 00:00:00+09:00,1949.2809834808395,1953.169823348133,1901.6426951064948,1935.6700439453125,276800,0.0,0.0
2024-02-16 00:00:00+09:00,1881.22633441802,1948.3088238623836,1881.22633441802,1928.8646240234375,506100,0.0,0.0
2024-02-19 00:00:00+09:00,1944.4199684005835,2007.6136173736024,1944.4199684005835,1999.8359375,456500,0.0,0.0
2024-02-20 00:00:00+09:00,2020.2523336492345,2041.640953158514,2008.5858139169002,2039.696533203125,394000,0.0,0.0
2024-02-21 00:00:00+09:00,2049.418663148074,2093.1681127883317,2023.1689933639193,2047.4742431640625,461800,0.0,0.0
2024-02-22 00:00:00+09:00,2062.057397077835,2078.584966974263,2039.6965672179624,2044.5576171875,341700,0.0,0.0
2024-02-26 00:00:00+09:00,2058.1684922505797,2073.72385166296,2028.0299833890924,2031.9188232421875,267400,0.0,0.0
2024-02-27 00:00:00+09:00,2038.7242890643663,2060.112908215256,2012.4746201064559,2034.83544921875,258000,0.0,0.0
2024-02-28 00:00:00+09:00,2051.3630449998514,2074.696084374257,2042.6131552344493,2045.52978515625,310500,0.0,0.0
2024-02-29 00:00:00+09:00,2035.8078363591974,2059.1408774636006,2003.7249048406427,2053.3076171875,254400,0.0,0.0
2024-03-01 00:00:00+09:00,2031.9189371589484,2053.307557550095,2022.1968369811545,2037.752197265625,267700,0.0,0.0
2024-03-04 00:00:00+09:00,2058.1685490615,2084.4182187944525,2031.9188793285475,2050.390869140625,363400,0.0,0.0
2024-03-05 00:00:00+09:00,2034.8355936914795,2093.168195517322,2022.1968632958801,2076.640625,447300,0.0,0.0
2024-03-06 00:00:00+09:00,2035.8076346982757,2116.501060524425,2030.9465849497126,2114.556640625,366400,0.0,0.0
2024-03-07 00:00:00+09:00,2119.4177643531975,2126.2232342387356,2072.7516851380815,2090.25146484375,313300,0.0,0.0
2024-03-08 00:00:00+09:00,2070.8072081419036,2128.1675955974774,2065.946158357533,2102.89013671875,402700,0.0,0.0
2024-03-11 00:00:00+09:00,2073.7239089032496,2097.056948665874,2018.3079394670165,2050.390869140625,254900,0.0,0.0
2024-03-12 00:00:00+09:00,2050.3909870494494,2055.252037279534,2013.4470053008108,2053.3076171875,182400,0.0,0.0
2024-03-13 00:00:00+09:00,2067.890614556722,2068.862824530656,2022.1967457818441,2045.52978515625,142200,0.0,0.0
2024-03-14 00:00:00+09:00,2037.7521552366477,2057.196355191196,2029.9744752548283,2038.724365234375,223900,0.0,0.0
2024-03-15 00:00:00+09:00,2053.307593214451,2112.6124053290728,2027.0579222784709,2099.00146484375,332800,0.0,0.0
2024-03-18 00:00:00+09:00,2125.2510208915564,2168.0282601043787,2122.334390945228,2152.472900390625,335600,0.0,0.0
2024-03-19 00:00:00+09:00,2139.8342220736317,2177.750412287567,2135.9453820516896,2173.861572265625,322600,0.0,0.0
2024-03-21 00:00:00+09:00,2195.2501260220342,2229.2774751853517,2191.3612861176553,2192.33349609375,378200,0.0,0.0
2024-03-22 00:00:00+09:00,2225.3886738761526,2258.443813636655,2215.666573946593,2253.582763671875,466600,0.0,0.0
2024-03-25 00:00:00+09:00,2234.13858948147,2288.582349712524,2227.333119452588,2264.277099609375,556300,0.0,0.0
2024-03-26 00:00:00+09:00,2245.8051840464273,2254.555074373881,2221.499933136834,2239.971923828125,283700,0.0,0.0
2024-03-27 00:00:00+09:00,2236.0830829326924,2236.0830829326924,2202.055731670673,2211.77783203125,300400,0.0,0.0
2024-03-28 00:00:00+09:00,2225.3885613692437,2238.9995005825112,2214.6942519873905,2216.638671875,220300,0.0,0.0
2024-03-29 00:00:00+09:00,2203.0277558317443,2207.888805601894,2181.639136843087,2199.138916015625,125000,0.0,0.0
2024-04-01 00:00:00+09:00,2202.0556706313064,2205.9445106677413,2162.1950602578477,2168.0283203125,300200,0.0,0.0
2024-04-02 00:00:00+09:00,2189.4168900347845,2214.694349688827,2159.278380447272,2174.833740234375,313800,0.0,0.0
2024-04-03 00:00:00+09:00,2149.5562704442964,2169.9726800685976,2121.362180963118,2152.472900390625,208400,0.0,0.0
2024-04-04 00:00:00+09:00,2189.41683203125,2194.2778818359375,2166.08379296875,2187.472412109375,276800,0.0,0.0
2024-04-05 00:00:00+09:00,2168.028212890625,2202.0555615234375,2160.250533203125,2187.472412109375,247900,0.0,0.0
2024-04-08 00:00:00+09:00,2211.7778486453267,2223.444369165654,2192.3336477781154,2200.111328125,287700,0.0,0.0
2024-04-09 00:00:00+09:00,2195.250076199505,2212.7498553720434,2184.5557667051767,2199.138916015625,284100,0.0,0.0
2024-04-10 00:00:00+09:00,2199.139014265998,2211.777744233044,2154.4173543826046,2157.333984375,245700,0.0,0.0
2024-04-11 00:00:00+09:00,2147.6119343928362,2173.8616049354373,2138.862044211969,2150.528564453125,392800,0.0,0.0
2024-04-12 00:00:00+09:00,2139.8342612620936,2161.2228817744817,2102.8902803770598,2116.501220703125,345100,0.0,0.0
2024-04-15 00:00:00+09:00,2081.5015176675192,2123.306545813107,2076.640467883148,2102.89013671875,278300,0.0,0.0
2024-04-16 00:00:00+09:00,2106.779145905043,2146.639757341179,2096.0848355197386,2127.195556640625,231400,0.0,0.0
2024-04-17 00:00:00+09:00,2137.8896520535864,2179.6946793561347,2129.1397626181692,2166.083740234375,409300,0.0,0.0
2024-04-18 00:00:00+09:00,2169.9728004807694,2218.5833022836537,2168.028380408654,2211.77783203125,349800,0.0,0.0
2024-04-19 00:00:00+09:00,2205.9443678403327,2225.388566763562,2101.9179036010573,2120.389892578125,465200,0.0,0.0
2024-04-22 00:00:00+09:00,2165.1116523659352,2225.388671875,2145.667452524301,2225.388671875,401400,0.0,0.0
2024-04-23 00:00:00+09:00,2217.611100554519,2227.333200951514,2177.7504889268403,2205.944580078125,300600,0.0,0.0
2024-04-24 00:00:00+09:00,2225.388772536058,2226.3609825721155,2183.5837409855767,2211.77783203125,279200,0.0,0.0
2024-04-25 00:00:00+09:00,2226.3609818061973,2250.6662326992778,2176.7782699843124,2183.583740234375,451700,0.0,0.0
2024-04-26 00:00:00+09:00,2148.584060817089,2154.41732071071,2002.7525634765625,2002.7525634765625,1587800,0.0,0.0
2024-04-30 00:00:00+09:00,2051.363020624769,2057.1962803990573,1951.225394499484,1972.614013671875,1093800,0.0,0.0
2024-05-01 00:00:00+09:00,1985.2528455999268,2009.558095913344,1958.0309652488993,1987.197265625,414900,0.0,0.0
2024-05-02 00:00:00+09:00,1970.6695918261519,1970.6695918261519,1902.6148945257914,1913.3092041015625,530000,0.0,0.0
2024-05-07 00:00:00+09:00,1905.5315272713758,1941.5032958984375,1889.0039579021852,1941.5032958984375,403400,0.0,0.0
2024-05-08 00:00:00+09:00,1939.558943903856,1957.0587238488533,1924.9757939496917,1951.2254638671875,221100,0.0,0.0
2024-05-09 00:00:00+09:00,1959.003119876061,1986.2249994574652,1938.5867101900078,1968.7252197265625,201000,0.0,0.0
2024-05-10 00:00:00+09:00,1977.4751216343473,1977.4751216343473,1942.475561959403,1959.975341796875,200700,0.0,0.0
2024-05-13 00:00:00+09:00,1962.8919111328125,1962.8919111328125,1938.586662109375,1944.419921875,111800,0.0,0.0
2024-05-14 00:00:00+09:00,1934.6979380762855,2007.6136895113214,1931.781308018884,2006.6414794921875,231500,0.0,0.0
2024-05-15 00:00:00+09:00,2005.669155287673,2018.3078848168732,1975.5306464103498,2000.80810546875,123700,0.0,0.0
2024-05-16 00:00:00+09:00,2000.8082193773846,2025.1134698557298,1968.7252887459688,2006.6414794921875,175800,0.0,0.0
2024-05-17 00:00:00+09:00,2005.6691815471695,2020.2523311948705,1982.3361421108475,2011.50244140625,104200,0.0,0.0
2024-05-20 00:00:00+09:00,2002.7525754395722,2016.3635152726565,1984.2805856661003,1994.002685546875,215400,0.0,0.0
2024-05-21 00:00:00+09:00,2002.7525956129512,2010.5302755959142,1978.4473456661922,1979.4195556640625,104400,0.0,0.0
2024-05-22 00:00:00+09:00,1973.5862996879612,1984.2806096862703,1958.0309396904206,1976.5029296875,100000,0.0,0.0
2024-05-23 00:00:00+09:00,1976.502887677068,1989.1416174064343,1954.1420581558812,1977.47509765625,103100,0.0,0.0
2024-05-24 00:00:00+09:00,1951.2254937335222,1972.6141139936803,1940.531183603443,1959.003173828125,109600,0.0,0.0
2024-05-27 00:00:00+09:00,1973.5862420194892,1994.002651419691,1965.808562247984,1989.1416015625,100800,0.0,0.0
2024-05-28 00:00:00+09:00,1989.1416516119268,2011.5024815176328,1968.7252416980214,1982.336181640625,137000,0.0,0.0
2024-05-29 00:00:00+09:00,1966.7808662026616,1984.280646524781,1947.336665844751,1950.2532958984375,139600,0.0,0.0
2024-05-30 00:00:00+09:00,1939.5588865374573,1963.8641357421875,1930.8089968237546,1963.8641357421875,163500,0.0,0.0
2024-05-31 00:00:00+09:00,1972.6140175882472,1978.4472773741168,1954.1420282663266,1969.6973876953125,210300,0.0,0.0
2024-06-03 00:00:00+09:00,1989.1416213966718,1993.030461321201,1959.975321962703,1974.5584716796875,108700,0.0,0.0
2024-06-04 00:00:00+09:00,1964.836348392604,1998.863697325677,1962.8919284535712,1992.0582275390625,97400,0.0,0.0
2024-06-05 00:00:00+09:00,1971.6418115499876,1983.308331144958,1960.9475019212648,1966.78076171875,82900,0.0,0.0
2024-06-06 00:00:00+09:00,1963.864223887252,1982.336214111934,1957.0587538044745,1959.003173828125,104600,0.0,0.0
2024-06-07 00:00:00+09:00,1954.1420243866282,1972.614013671875,1947.3365546499585,1972.614013671875,78700,0.0,0.0
2024-06-10 00:00:00+09:00,1969.6973982401857,1995.947067417128,1963.8641384230875,1992.0582275390625,80400,0.0,0.0
2024-06-11 00:00:00+09:00,1989.1416475929311,2001.7803775140983,1977.4751276656998,1985.2528076171875,71800,0.0,0.0
2024-06-12 00:00:00+09:00,1974.558497683892,2005.6692174898421,1961.9197677627249,1985.2528076171875,126400,0.0,0.0
2024-06-13 00:00:00+09:00,1997.891519278067,1997.891519278067,1954.14206995081,1968.7252197265625,104000,0.0,0.0
2024-06-14 00:00:00+09:00,1927.8924336250193,1977.4751437182497,1920.114753610395,1973.5863037109375,172100,0.0,0.0
2024-06-17 00:00:00+09:00,1959.0031617055297,1970.6696817752402,1945.392221624201,1967.7530517578125,102400,0.0,0.0
2024-06-18 00:00:00+09:00,1978.4473011883133,1986.2249809964246,1948.3087919318818,1952.1976318359375,148600,0.0,0.0
2024-06-19 00:00:00+09:00,1959.0031764751363,1960.9475965014144,1920.1147759495752,1927.8924560546875,119600,0.0,0.0
2024-06-20 00:00:00+09:00,1930.809090169271,1940.5311903211807,1915.2537299262153,1924.975830078125,85700,0.0,0.0
2024-06-21 00:00:00+09:00,1924.9758122930464,1933.725702348924,1900.6705621378312,1908.4482421875,194500,0.0,0.0
2024-06-24 00:00:00+09:00,1925.9480101177223,1925.9480101177223,1893.8650801157612,1917.1981201171875,130700,0.0,0.0
2024-06-25 00:00:00+09:00,1924.975725515186,1979.419483408545,1923.0313055904232,1972.614013671875,170700,0.0,0.0
2024-06-26 00:00:00+09:00,1962.8919598162615,1990.113839397666,1961.9197498312114,1968.7252197265625,110900,0.0,0.0
2024-06-27 00:00:00+09:00,1968.7252794160147,2009.5581000261245,1968.7252794160147,1984.2806396484375,177000,0.0,0.0
2024-06-28 00:00:00+09:00,1973.5863167898995,1978.447366831254,1900.670566169583,1905.5316162109375,336700,0.0,0.0
2024-07-01 00:00:00+09:00,1910.392675818185,1939.5589762123557,1909.420465805046,1927.8924560546875,165300,0.0,0.0
2024-07-02 00:00:00+09:00,1927.8923642107256,1937.6144638789592,1922.0591044097855,1935.6700439453125,109200,0.0,0.0
2024-07-03 00:00:00+09:00,1934.697822265625,1945.3921318359376,1924.97572265625,1944.419921875,115300,0.0,0.0
2024-07-04 00:00:00+09:00,1943.4477679936115,1962.8919677734375,1935.6700880816811,1962.8919677734375,85400,0.0,0.0
2024-07-05 00:00:00+09:00,1963.8642141809426,1963.8642141809426,1927.8924439211926,1936.642333984375,97700,0.0,0.0
2024-07-08 00:00:00+09:00,1939.55889566154,1943.4477355525905,1920.1146962062862,1926.920166015625,104700,0.0,0.0
2024-07-09 00:00:00+09:00,1933.7256318752952,1942.4755216122874,1925.9479521090798,1929.8367919921875,125100,0.0,0.0
