Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00+09:00,1924.9758382408816,1928.864678318136,1902.6150077966693,1919.142578125,157200,0.0,0.0
2024-07-11 00:00:00+09:00,1931.7812736323315,1979.419563721906,1931.7812736323315,1973.5863037109375,174100,0.0,0.0
2024-07-12 00:00:00+09:00,1946.3644117923154,1995.9471215832286,1943.4477818046146,1982.336181640625,118200,0.0,0.0
2024-07-16 00:00:00+09:00,1996.919378047259,1996.919378047259,1970.6697075471245,1978.4473876953125,119100,0.0,0.0
2024-07-17 00:00:00+09:00,1995.9470595608082,2015.3912588746007,1990.1137997666704,1997.8914794921875,92200,0.0,0.0
2024-07-18 00:00:00+09:00,1994.0026553728624,2010.530224920078,1984.2805556392063,1986.2249755859375,102900,0.0,0.0
2024-07-19 00:00:00+09:00,1988.1693809761957,1988.1693809761957,1954.1420321575322,1966.78076171875,81800,0.0,0.0
2024-07-22 00:00:00+09:00,1970.6696719389329,1970.6696719389329,1944.420001913106,1945.3922119140625,75000,0.0,0.0
2024-07-23 00:00:00+09:00,1964.8364420653934,1964.8364420653934,1952.197711859134,1953.169921875,61200,0.0,0.0
2024-07-24 00:00:00+09:00,1954.142021484375,1961.919701171875,1936.6422421875,1944.419921875,155800,0.0,0.0
2024-07-25 00:00:00+09:00,1931.7812741784774,1942.4755842016093,1898.7261341069784,1914.281494140625,208300,0.0,0.0
2024-07-26 00:00:00+09:00,1916.2259181848258,1930.8090682471152,1899.698348114231,1911.3648681640625,181900,0.0,0.0
2024-07-29 00:00:00+09:00,1932.753515576318,1963.8642361489751,1930.8090955405269,1950.2532958984375,146900,0.0,0.0
2024-07-30 00:00:00+09:00,1931.781279920994,1945.3922199908952,1922.0591798710645,1939.5589599609375,269700,0.0,0.0
2024-07-31 00:00:00+09:00,1943.4477459914665,1954.1420557492986,1931.78122625565,1949.281005859375,485700,0.0,0.0
2024-08-01 00:00:00+09:00,2031.9188156024877,2167.0559999894476,2008.5857765716457,2159.2783203125,1075000,0.0,0.0
2024-08-02 00:00:00+09:00,2111.6400370968668,2146.6395957227815,2071.779428661797,2125.2509765625,752600,0.0,0.0
2024-08-05 00:00:00+09:00,2042.6132348451072,2090.2515254245504,1938.5867635797922,1959.003173828125,490500,0.0,0.0
2024-08-06 00:00:00+09:00,2044.5576698919526,2123.306681428447,2033.8633596832929,2094.140380859375,395600,0.0,0.0
2024-08-07 00:00:00+09:00,2045.529887904446,2123.3066897259077,2040.6688377906046,2088.30712890625,213000,0.0,0.0
2024-08-08 00:00:00+09:00,2053.3074126284055,2197.19448510426,2043.5853131367937,2176.778076171875,374500,0.0,0.0
2024-08-09 00:00:00+09:00,2216.638785990169,2221.499835959445,2104.834636696805,2163.167236328125,298200,0.0,0.0
2024-08-13 00:00:00+09:00,2163.1673383313478,2205.944580078125,2154.4174479740523,2205.944580078125,241400,0.0,0.0
2024-08-14 00:00:00+09:00,2187.472401256244,2187.472401256244,2120.389914284386,2165.111572265625,186600,0.0,0.0
2024-08-15 00:00:00+09:00,2165.111757110223,2165.111757110223,2118.445675232679,2149.556396484375,196600,0.0,0.0
2024-08-16 00:00:00+09:00,2179.6948143166965,2179.6948143166965,2131.084314443443,2157.333984375,123800,0.0,0.0
2024-08-19 00:00:00+09:00,2157.3339319242145,2169.972661583978,2133.028682578516,2135.9453125,180600,0.0,0.0
2024-08-20 00:00:00+09:00,2155.3896169250756,2218.583268300867,2155.3896169250756,2206.916748046875,154600,0.0,0.0
2024-08-21 00:00:00+09:00,2196.2223959838384,2216.6388060394647,2180.667035941456,2207.888916015625,97100,0.0,0.0
2024-08-22 00:00:00+09:00,2221.499740341512,2239.9717294296906,2217.6109005334743,2233.166259765625,119000,0.0,0.0
2024-08-23 00:00:00+09:00,2248.721797646636,2253.5828477928676,2223.444336886233,2251.638427734375,170500,0.0,0.0
2024-08-26 00:00:00+09:00,2245.804970189145,2254.5548596833883,2216.638671875,2216.638671875,125000,0.0,0.0
2024-08-27 00:00:00+09:00,2230.2497748480905,2279.83248562283,2218.583254665799,2274.971435546875,193100,0.0,0.0
2024-08-28 00:00:00+09:00,2274.971377546616,2301.2210472875386,2266.2214876329754,2287.610107421875,194600,0.0,0.0
2024-08-29 00:00:00+09:00,2283.7213851850993,2291.4990655092715,2259.4161341720605,2290.52685546875,175400,0.0,0.0
2024-08-30 00:00:00+09:00,2284.693424940007,2290.5266847483645,2257.471545834339,2266.221435546875,151700,0.0,0.0
2024-09-02 00:00:00+09:00,2260.388274292846,2260.388274292846,2211.777773770419,2224.41650390625,153300,0.0,0.0
2024-09-03 00:00:00+09:00,2217.6110513616795,2248.72177194194,2191.361380872085,2240.944091796875,122900,0.0,0.0
2024-09-04 00:00:00+09:00,2215.6665009765625,2239.97175,2172.8892626953125,2187.472412109375,157000,0.0,0.0
2024-09-05 00:00:00+09:00,2178.7226399956307,2210.8055704373337,2171.917169901936,2190.38916015625,108400,0.0,0.0
2024-09-06 00:00:00+09:00,2226.3609402460456,2258.443870826011,2205.9445298769774,2212.75,158700,0.0,0.0
2024-09-09 00:00:00+09:00,2152.4728046598084,2198.166671786733,2152.4728046598084,2194.27783203125,173000,0.0,0.0
2024-09-10 00:00:00+09:00,2185.5281502820194,2194.2780405633976,2130.1121784999573,2133.02880859375,159500,0.0,0.0
2024-09-11 00:00:00+09:00,2131.0843188080044,2135.9453688052854,2083.4460288346504,2095.112548828125,190800,0.0,0.0
2024-09-12 00:00:00+09:00,2140.8063416506516,2184.555790049507,2137.8897117573947,2181.63916015625,166600,0.0,0.0
2024-09-13 00:00:00+09:00,2156.36175048719,2183.5836301146205,2140.8063907000865,2174.833740234375,172000,0.0,0.0
2024-09-17 00:00:00+09:00,2179.6946756693383,2180.6668856049628,2114.5566099825205,2137.8896484375,174600,0.0,0.0
2024-09-18 00:00:00+09:00,2138.861877221063,2163.1671258258475,2127.195357890766,2154.417236328125,190100,0.0,0.0
2024-09-19 00:00:00+09:00,2163.1672101938307,2176.778149943365,2147.611850480077,2152.472900390625,174200,0.0,0.0
2024-09-20 00:00:00+09:00,2168.0283203125,2181.6392604400226,2157.334010212304,2168.0283203125,165000,0.0,0.0
2024-09-24 00:00:00+09:00,2171.9170761928763,2187.472435735887,2169.97265625,2169.97265625,124900,0.0,0.0
2024-09-25 00:00:00+09:00,2168.0283541754056,2183.583714564108,2163.167304053936,2172.889404296875,148000,0.0,0.0
2024-09-26 00:00:00+09:00,2186.5002205558008,2221.4997794441992,2169.9726510807236,2204.0,355700,0.0,0.0
2024-09-27 00:00:00+09:00,2240.0,2288.0,2235.0,2271.0,236000,63.0,0.0
2024-09-30 00:00:00+09:00,2230.0,2253.0,2229.0,2233.0,246900,0.0,0.0
2024-10-01 00:00:00+09:00,2241.0,2265.0,2237.0,2257.0,126500,0.0,0.0
2024-10-02 00:00:00+09:00,2262.0,2262.0,2228.0,2238.0,142100,0.0,0.0
2024-10-03 00:00:00+09:00,2271.0,2295.0,2261.0,2294.0,135500,0.0,0.0
2024-10-04 00:00:00+09:00,2275.0,2305.0,2266.0,2282.0,182500,0.0,0.0
2024-10-07 00:00:00+09:00,2294.0,2300.0,2257.0,2284.0,224700,0.0,0.0
2024-10-08 00:00:00+09:00,2271.0,2293.0,2247.0,2291.0,160800,0.0,0.0
2024-10-09 00:00:00+09:00,2310.0,2337.0,2300.0,2321.0,209900,0.0,0.0
2024-10-10 00:00:00+09:00,2324.0,2330.0,2309.0,2314.0,94400,0.0,0.0
2024-10-11 00:00:00+09:00,2318.0,2332.0,2310.0,2310.0,123300,0.0,0.0
2024-10-15 00:00:00+09:00,2325.0,2334.0,2311.0,2319.0,169800,0.0,0.0
2024-10-16 00:00:00+09:00,2319.0,2333.0,2292.0,2298.0,108100,0.0,0.0
2024-10-17 00:00:00+09:00,2310.0,2310.0,2280.0,2292.0,108600,0.0,0.0
2024-10-18 00:00:00+09:00,2300.0,2337.0,2300.0,2326.0,118300,0.0,0.0
2024-10-21 00:00:00+09:00,2340.0,2352.0,2337.0,2337.0,104000,0.0,0.0
2024-10-22 00:00:00+09:00,2317.0,2334.0,2309.0,2324.0,137200,0.0,0.0
2024-10-23 00:00:00+09:00,2325.0,2334.0,2254.0,2282.0,146800,0.0,0.0
2024-10-24 00:00:00+09:00,2262.0,2265.0,2225.0,2240.0,163300,0.0,0.0
2024-10-25 00:00:00+09:00,2253.0,2285.0,2245.0,2265.0,171400,0.0,0.0
2024-10-28 00:00:00+09:00,2265.0,2292.0,2257.0,2286.0,141400,0.0,0.0
2024-10-29 00:00:00+09:00,2292.0,2319.0,2285.0,2309.0,116300,0.0,0.0
2024-10-30 00:00:00+09:00,2308.0,2358.0,2293.0,2353.0,371200,0.0,0.0
2024-10-31 00:00:00+09:00,2359.0,2377.0,2351.0,2357.0,202500,0.0,0.0
2024-11-01 00:00:00+09:00,2323.0,2360.0,2318.0,2336.0,103600,0.0,0.0
2024-11-05 00:00:00+09:00,2336.0,2344.0,2311.0,2339.0,83500,0.0,0.0
2024-11-06 00:00:00+09:00,2349.0,2349.0,2321.0,2336.0,144300,0.0,0.0
2024-11-07 00:00:00+09:00,2334.0,2347.0,2273.0,2289.0,222600,0.0,0.0
2024-11-08 00:00:00+09:00,2313.0,2339.0,2308.0,2312.0,121600,0.0,0.0
2024-11-11 00:00:00+09:00,2315.0,2315.0,2295.0,2309.0,85100,0.0,0.0
2024-11-12 00:00:00+09:00,2309.0,2314.0,2286.0,2295.0,150100,0.0,0.0
2024-11-13 00:00:00+09:00,2286.0,2295.0,2234.0,2246.0,152700,0.0,0.0
2024-11-14 00:00:00+09:00,2233.0,2256.0,2204.0,2205.0,219600,0.0,0.0
2024-11-15 00:00:00+09:00,2253.0,2280.0,1901.0,1971.0,2094200,0.0,0.0
2024-11-18 00:00:00+09:00,1969.0,2074.0,1915.0,2067.0,710100,0.0,0.0
2024-11-19 00:00:00+09:00,2017.0,2134.0,2017.0,2124.0,459800,0.0,0.0
2024-11-20 00:00:00+09:00,2255.0,2369.0,2221.0,2368.0,1035400,0.0,0.0
2024-11-21 00:00:00+09:00,2372.0,2430.0,2352.0,2399.0,908600,0.0,0.0
2024-11-22 00:00:00+09:00,2407.0,2420.0,2351.0,2412.0,372000,0.0,0.0
2024-11-25 00:00:00+09:00,2412.0,2479.0,2401.0,2458.0,451000,0.0,0.0
2024-11-26 00:00:00+09:00,2466.0,2496.0,2437.0,2488.0,282300,0.0,0.0
2024-11-27 00:00:00+09:00,2458.0,2464.0,2391.0,2430.0,319700,0.0,0.0
2024-11-28 00:00:00+09:00,2413.0,2453.0,2398.0,2425.0,234200,0.0,0.0
2024-11-29 00:00:00+09:00,2423.0,2480.0,2417.0,2469.0,192000,0.0,0.0
2024-12-02 00:00:00+09:00,2430.0,2448.0,2388.0,2396.0,235500,0.0,0.0
2024-12-03 00:00:00+09:00,2396.0,2437.0,2389.0,2408.0,182700,0.0,0.0
2024-12-04 00:00:00+09:00,2398.0,2408.0,2365.0,2390.0,158500,0.0,0.0
2024-12-05 00:00:00+09:00,2410.0,2421.0,2385.0,2406.0,132400,0.0,0.0
2024-12-06 00:00:00+09:00,2409.0,2417.0,2377.0,2385.0,96100,0.0,0.0
2024-12-09 00:00:00+09:00,2338.0,2362.0,2308.0,2350.0,196900,0.0,0.0
2024-12-10 00:00:00+09:00,2369.0,2392.0,2337.0,2342.0,140500,0.0,0.0
2024-12-11 00:00:00+09:00,2343.0,2353.0,2314.0,2328.0,139200,0.0,0.0
2024-12-12 00:00:00+09:00,2341.0,2353.0,2308.0,2343.0,152900,0.0,0.0
2024-12-13 00:00:00+09:00,2330.0,2339.0,2260.0,2292.0,187000,0.0,0.0
2024-12-16 00:00:00+09:00,2303.0,2328.0,2266.0,2280.0,128500,0.0,0.0
2024-12-17 00:00:00+09:00,2294.0,2314.0,2246.0,2250.0,186300,0.0,0.0
2024-12-18 00:00:00+09:00,2230.0,2285.0,2224.0,2254.0,133800,0.0,0.0
2024-12-19 00:00:00+09:00,2230.0,2271.0,2208.0,2223.0,152400,0.0,0.0
2024-12-20 00:00:00+09:00,2221.0,2268.0,2215.0,2239.0,172000,0.0,0.0
2024-12-23 00:00:00+09:00,2250.0,2272.0,2241.0,2241.0,135900,0.0,0.0
2024-12-24 00:00:00+09:00,2245.0,2250.0,2205.0,2217.0,92300,0.0,0.0
2024-12-25 00:00:00+09:00,2223.0,2226.0,2186.0,2201.0,131500,0.0,0.0
2024-12-26 00:00:00+09:00,2188.0,2231.0,2188.0,2228.0,151900,0.0,0.0
2024-12-27 00:00:00+09:00,2224.0,2282.0,2223.0,2271.0,167300,0.0,0.0
2024-12-30 00:00:00+09:00,2280.0,2287.0,2249.0,2253.0,159000,0.0,0.0
2025-01-06 00:00:00+09:00,2253.0,2253.0,2193.0,2208.0,137600,0.0,0.0
2025-01-07 00:00:00+09:00,2228.0,2270.0,2216.0,2218.0,207800,0.0,0.0
2025-01-08 00:00:00+09:00,2218.0,2238.0,2202.0,2213.0,196300,0.0,0.0
2025-01-09 00:00:00+09:00,2189.0,2203.0,2180.0,2183.0,117000,0.0,0.0
2025-01-10 00:00:00+09:00,2170.0,2192.0,2159.0,2179.0,109700,0.0,0.0
2025-01-14 00:00:00+09:00,2150.0,2158.0,2099.0,2131.0,138700,0.0,0.0
2025-01-15 00:00:00+09:00,2131.0,2151.0,2100.0,2130.0,167300,0.0,0.0
2025-01-16 00:00:00+09:00,2170.0,2189.0,2137.0,2137.0,134000,0.0,0.0
2025-01-17 00:00:00+09:00,2138.0,2149.0,2111.0,2127.0,110100,0.0,0.0
2025-01-20 00:00:00+09:00,2150.0,2161.0,2134.0,2140.0,120500,0.0,0.0
2025-01-21 00:00:00+09:00,2155.0,2169.0,2139.0,2160.0,138700,0.0,0.0
2025-01-22 00:00:00+09:00,2160.0,2161.0,2128.0,2143.0,107300,0.0,0.0
2025-01-23 00:00:00+09:00,2135.0,2146.0,2117.0,2135.0,106100,0.0,0.0
2025-01-24 00:00:00+09:00,2140.0,2176.0,2127.0,2139.0,147600,0.0,0.0
2025-01-27 00:00:00+09:00,2167.0,2180.0,2147.0,2165.0,118700,0.0,0.0
2025-01-28 00:00:00+09:00,2150.0,2172.0,2143.0,2157.0,160100,0.0,0.0
2025-01-29 00:00:00+09:00,2161.0,2172.0,2134.0,2134.0,103800,0.0,0.0
2025-01-30 00:00:00+09:00,2151.0,2151.0,2116.0,2144.0,146100,0.0,0.0
2025-01-31 00:00:00+09:00,2170.0,2183.0,2158.0,2160.0,200700,0.0,0.0
2025-02-03 00:00:00+09:00,2111.0,2116.0,2020.0,2030.0,319500,0.0,0.0
2025-02-04 00:00:00+09:00,2042.0,2068.0,2000.0,2004.0,342700,0.0,0.0
2025-02-05 00:00:00+09:00,2012.0,2026.0,1973.0,1973.0,134500,0.0,0.0
2025-02-06 00:00:00+09:00,1969.0,2033.0,1965.0,2023.0,143300,0.0,0.0
2025-02-07 00:00:00+09:00,2023.0,2079.0,2022.0,2042.0,110500,0.0,0.0
