Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-07 00:00:00+09:00,293.13213631766183,293.13213631766183,287.485107421875,287.485107421875,21000,0.0,0.0
2003-02-10 00:00:00+09:00,284.9182943668006,284.9182943668006,272.0841369628906,272.0841369628906,9000,0.0,0.0
2003-02-11 00:00:00+09:00,272.0841369628906,272.0841369628906,272.0841369628906,272.0841369628906,0,0.0,0.0
2003-02-12 00:00:00+09:00,277.2177999244546,277.2177999244546,272.0841369628906,272.0841369628906,5000,0.0,0.0
2003-02-13 00:00:00+09:00,282.3514649578344,282.3514649578344,274.6509704589844,274.6509704589844,4000,0.0,0.0
2003-02-14 00:00:00+09:00,282.3514669912833,292.6187930636936,277.2178039550781,277.2178039550781,10000,0.0,0.0
2003-02-17 00:00:00+09:00,282.3514649578344,282.3514649578344,274.6509704589844,274.6509704589844,3000,0.0,0.0
2003-02-18 00:00:00+09:00,274.6509704589844,274.6509704589844,274.6509704589844,274.6509704589844,2000,0.0,0.0
2003-02-19 00:00:00+09:00,274.6509684436726,274.6509684436726,272.0841369628906,272.0841369628906,4000,0.0,0.0
2003-02-20 00:00:00+09:00,272.0841369628906,272.0841369628906,272.0841369628906,272.0841369628906,1000,0.0,0.0
2003-02-21 00:00:00+09:00,272.0841369628906,272.0841369628906,272.0841369628906,272.0841369628906,1000,0.0,0.0
2003-02-24 00:00:00+09:00,272.0841602998621,272.0841602998621,261.81683349609375,261.81683349609375,2000,0.0,0.0
2003-02-25 00:00:00+09:00,261.3034649803525,261.3034649803525,256.6831679571243,258.73663330078125,13000,0.0,0.0
2003-02-26 00:00:00+09:00,258.7366310946913,258.7366310946913,255.65643310546878,255.65643310546875,4000,0.0,0.0
2003-02-27 00:00:00+09:00,256.6831284675045,256.6831284675045,247.95590209960938,247.95590209960938,4000,0.0,0.0
2003-02-28 00:00:00+09:00,247.95590209960938,247.95590209960938,247.95590209960938,247.95590209960938,3000,0.0,0.0
2003-03-03 00:00:00+09:00,248.982666015625,248.982666015625,248.982666015625,248.982666015625,2000,0.0,0.0
2003-03-04 00:00:00+09:00,249.49603271484372,249.49603271484372,249.49603271484372,249.49603271484375,1000,0.0,0.0
2003-03-05 00:00:00+09:00,249.4959874084598,250.0093536376953,249.4959874084598,250.0093536376953,4000,0.0,0.0
2003-03-06 00:00:00+09:00,248.982666015625,248.982666015625,248.982666015625,248.982666015625,6000,0.0,0.0
2003-03-07 00:00:00+09:00,243.84902791774016,244.36239429230383,241.28219604492185,241.28219604492188,7000,0.0,0.0
2003-03-10 00:00:00+09:00,248.98260243733725,248.98260243733725,231.01478576660156,231.01478576660156,7000,0.0,0.0
2003-03-11 00:00:00+09:00,220.74754333496094,220.74754333496094,220.74754333496094,220.74754333496094,2000,0.0,0.0
2003-03-12 00:00:00+09:00,221.2608795166016,221.2608795166016,221.2608795166016,221.26087951660156,1000,0.0,0.0
2003-03-13 00:00:00+09:00,256.6831671673319,256.6831671673319,236.1485137939453,236.1485137939453,4000,0.0,0.0
2003-03-14 00:00:00+09:00,236.1485137939453,236.1485137939453,236.1485137939453,236.1485137939453,0,0.0,0.0
2003-03-17 00:00:00+09:00,236.1485137939453,236.1485137939453,236.1485137939453,236.1485137939453,4000,0.0,0.0
2003-03-18 00:00:00+09:00,241.28219604492185,241.28219604492185,241.28219604492185,241.28219604492188,1000,0.0,0.0
2003-03-19 00:00:00+09:00,246.4159088134766,246.4159088134766,246.4159088134766,246.41590881347656,1000,0.0,0.0
2003-03-20 00:00:00+09:00,246.4158404806386,246.4158404806386,236.1485137939453,236.1485137939453,2000,0.0,0.0
2003-03-21 00:00:00+09:00,236.1485137939453,236.1485137939453,236.1485137939453,236.1485137939453,0,0.0,0.0
2003-03-24 00:00:00+09:00,246.4159088134766,256.68323834737146,246.4159088134766,246.41590881347656,5000,0.0,0.0
2003-03-25 00:00:00+09:00,257.19653283691406,257.19653283691406,256.68316650390625,256.68316650390625,5000,0.0,0.0
2003-03-26 00:00:00+09:00,243.98123931884766,262.5047607421875,243.98123931884766,262.5047607421875,4000,15.0,0.0
2003-03-27 00:00:00+09:00,259.858642578125,259.858642578125,259.858642578125,259.858642578125,1000,0.0,0.0
2003-03-28 00:00:00+09:00,261.9755943454042,261.9755943454042,259.3293762207031,259.3293762207031,4000,0.0,0.0
2003-03-31 00:00:00+09:00,259.3293762207031,259.3293762207031,259.3293762207031,259.3293762207031,0,0.0,0.0
2003-04-01 00:00:00+09:00,259.3293762207031,259.3293762207031,256.6831580960021,259.3293762207031,4000,0.0,0.0
2003-04-02 00:00:00+09:00,260.3878254038598,260.3878254038598,257.7416076660156,257.7416076660156,7000,0.0,0.0
2003-04-03 00:00:00+09:00,257.21246509552003,257.21246509552003,251.92002754211427,254.03700256347656,4000,0.0,0.0
2003-04-04 00:00:00+09:00,251.39072666997495,251.39072666997495,243.4520721435547,243.4520721435547,6000,0.0,0.0
2003-04-07 00:00:00+09:00,240.8058643126756,240.8058643126756,235.51342773437503,235.513427734375,3000,0.0,0.0
2003-04-08 00:00:00+09:00,233.39646169489077,233.39646169489077,232.8672180175781,232.86721801757812,8000,0.0,0.0
2003-04-09 00:00:00+09:00,227.57470696060747,228.6331939697266,227.57470696060747,228.63319396972656,4000,0.0,0.0
2003-04-10 00:00:00+09:00,238.15957641601565,238.15957641601565,238.15957641601565,238.15957641601562,1000,0.0,0.0
2003-04-11 00:00:00+09:00,238.15957641601565,238.15957641601565,235.51335890028213,238.15957641601562,4000,0.0,0.0
2003-04-14 00:00:00+09:00,238.68881242886152,238.68881242886152,233.39637756347656,233.39637756347656,3000,0.0,0.0
2003-04-15 00:00:00+09:00,233.39637756347656,233.39637756347656,233.39637756347656,233.39637756347656,0,0.0,0.0
2003-04-16 00:00:00+09:00,233.39637756347656,233.39637756347656,233.39637756347656,233.39637756347656,1000,0.0,0.0
2003-04-17 00:00:00+09:00,238.1596460235253,238.1596460235253,235.51342773437503,235.513427734375,4000,0.0,0.0
2003-04-18 00:00:00+09:00,232.8671804844648,232.8671804844648,230.22096252441406,230.22096252441406,5000,0.0,0.0
2003-04-21 00:00:00+09:00,241.33497619628906,241.33497619628906,241.33497619628906,241.33497619628906,3000,0.0,0.0
2003-04-22 00:00:00+09:00,238.6888597431663,238.6888597431663,231.27944946289062,231.27944946289062,5000,0.0,0.0
2003-04-23 00:00:00+09:00,238.159616151718,238.159616151718,231.27944946289062,231.27944946289062,4000,0.0,0.0
2003-04-24 00:00:00+09:00,241.86436140427895,241.86436140427895,230.750244140625,230.750244140625,6000,0.0,0.0
2003-04-25 00:00:00+09:00,231.27944946289062,231.27944946289062,231.27944946289062,231.27944946289062,2000,0.0,0.0
2003-04-28 00:00:00+09:00,231.8087158203125,231.8087158203125,231.8087158203125,231.8087158203125,1000,0.0,0.0
2003-04-29 00:00:00+09:00,231.8087158203125,231.8087158203125,231.8087158203125,231.8087158203125,0,0.0,0.0
2003-04-30 00:00:00+09:00,233.39646169489077,233.39646169489077,232.8672180175781,232.86721801757812,2000,0.0,0.0
2003-05-01 00:00:00+09:00,232.86721217378658,251.39074041488325,232.86721217378658,248.74452209472656,4700,0.0,0.0
2003-05-02 00:00:00+09:00,248.21520297580298,248.21520297580298,238.15957641601565,238.15957641601562,3000,0.0,0.0
2003-05-05 00:00:00+09:00,238.15957641601565,238.15957641601565,238.15957641601565,238.15957641601562,0,0.0,0.0
2003-05-06 00:00:00+09:00,238.15957641601565,238.15957641601565,238.15957641601565,238.15957641601562,1200,0.0,0.0
2003-05-07 00:00:00+09:00,238.15957641601565,238.15957641601565,238.15957641601565,238.15957641601562,1000,0.0,0.0
2003-05-08 00:00:00+09:00,241.33497619628906,241.33497619628906,241.33497619628906,241.33497619628906,1000,0.0,0.0
2003-05-09 00:00:00+09:00,259.8585660078636,272.56041037484675,259.8585660078636,263.0340270996094,11500,0.0,0.0
2003-05-12 00:00:00+09:00,267.7972711301317,272.56046369963997,264.6218094171262,269.91424560546875,5400,0.0,0.0
2003-05-13 00:00:00+09:00,269.91424744387706,269.91424744387706,263.5633239746094,263.5633239746094,4900,0.0,0.0
2003-05-14 00:00:00+09:00,264.6217956542969,264.6217956542969,264.6217956542969,264.6217956542969,3000,0.0,0.0
2003-05-15 00:00:00+09:00,254.56617736816406,254.56617736816406,254.56617736816406,254.56617736816406,400,0.0,0.0
2003-05-16 00:00:00+09:00,255.09549007415774,255.09549007415774,254.0370025634766,254.03700256347656,1600,0.0,0.0
2003-05-19 00:00:00+09:00,275.2066849689094,275.2066849689094,259.3293762207031,259.3293762207031,2600,0.0,0.0
2003-05-20 00:00:00+09:00,264.6217956542969,264.6217956542969,264.6217956542969,264.6217956542969,500,0.0,0.0
2003-05-21 00:00:00+09:00,270.97266389432485,280.4990466093597,270.44342041015625,270.44342041015625,4700,0.0,0.0
2003-05-22 00:00:00+09:00,272.5604248046875,272.5604248046875,272.0311812613774,272.5604248046875,1500,0.0,0.0
2003-05-23 00:00:00+09:00,273.6189118913077,275.2066425212379,272.5604248046875,272.5604248046875,8500,0.0,0.0
2003-05-26 00:00:00+09:00,277.85288297213043,277.85288297213043,272.031203519381,275.2066650390625,9100,0.0,0.0
2003-05-27 00:00:00+09:00,276.2651690314798,276.2651690314798,269.91424560546875,269.91424560546875,5100,0.0,0.0
2003-05-28 00:00:00+09:00,268.8558044433594,268.8558044433594,268.8558044433594,268.8558044433594,800,0.0,0.0
2003-05-29 00:00:00+09:00,269.38501391853254,269.38501391853254,256.68316650390625,256.68316650390625,4300,0.0,0.0
2003-05-30 00:00:00+09:00,259.3293847152867,259.3293847152867,256.68316650390625,256.68316650390625,4000,0.0,0.0
2003-06-02 00:00:00+09:00,259.3293228617475,259.3293228617475,258.8000793457031,258.8000793457031,1200,0.0,0.0
2003-06-03 00:00:00+09:00,259.8586198456434,260.38786347058357,259.3293762207031,259.3293762207031,1100,0.0,0.0
2003-06-04 00:00:00+09:00,259.858642578125,259.858642578125,259.858642578125,259.858642578125,900,0.0,0.0
2003-06-05 00:00:00+09:00,260.38788624936353,260.38788624936353,259.858642578125,259.858642578125,1300,0.0,0.0
2003-06-06 00:00:00+09:00,261.9755786802711,261.9755786802711,260.3878479003906,260.3878479003906,1300,0.0,0.0
2003-06-09 00:00:00+09:00,260.91709051513675,264.6217956542969,260.91709051513675,264.6217956542969,5500,0.0,0.0
2003-06-10 00:00:00+09:00,264.62178791830405,275.2066594350362,264.62178791830405,265.1510314941406,1800,0.0,0.0
2003-06-11 00:00:00+09:00,265.6802443098314,267.2679748535156,265.6802443098314,267.2679748535156,5000,0.0,0.0
2003-06-12 00:00:00+09:00,267.79720310946817,275.2066118911531,266.20947265625,266.20947265625,8900,0.0,0.0
2003-06-13 00:00:00+09:00,264.62175728070855,267.2679748535156,264.62175728070855,267.2679748535156,6000,0.0,0.0
2003-06-16 00:00:00+09:00,265.1510984766202,268.8558044433594,265.1510984766202,268.8558044433594,4000,0.0,0.0
2003-06-17 00:00:00+09:00,268.855720001517,272.5604248046875,268.855720001517,272.5604248046875,3500,0.0,0.0
2003-06-18 00:00:00+09:00,274.148193359375,274.148193359375,272.5604625098033,274.148193359375,2900,0.0,0.0
2003-06-19 00:00:00+09:00,273.6189118913077,275.2066425212379,272.5604248046875,272.5604248046875,13200,0.0,0.0
2003-06-20 00:00:00+09:00,271.50195440417997,274.148172283363,265.1510314941406,265.1510314941406,6000,0.0,0.0
2003-06-23 00:00:00+09:00,269.3849650681621,269.914208614465,260.38782478101325,261.9755554199219,14700,0.0,0.0
2003-06-24 00:00:00+09:00,262.50479896622477,265.1510166977391,261.9755554199219,261.9755554199219,4500,0.0,0.0
2003-06-25 00:00:00+09:00,264.6217576454823,264.6217576454823,254.036887339663,263.0340270996094,6100,0.0,0.0
2003-06-26 00:00:00+09:00,263.5633258584105,264.6218131108539,257.21240234375,257.21240234375,12500,0.0,0.0
2003-06-27 00:00:00+09:00,263.56332522022484,264.09256884516503,259.3293762207031,259.3293762207031,5800,0.0,0.0
2003-06-30 00:00:00+09:00,264.6218356192719,267.2680539754646,259.858642578125,259.858642578125,11200,0.0,0.0
2003-07-01 00:00:00+09:00,262.5048367297314,266.7387857092432,262.5048367297314,263.5633239746094,7600,0.0,0.0
2003-07-02 00:00:00+09:00,268.3264984130859,275.2066650390625,265.68028048001804,275.2066650390625,40200,0.0,0.0
2003-07-03 00:00:00+09:00,277.85288297213043,280.4991009051983,275.2066650390625,275.2066650390625,13800,0.0,0.0
2003-07-04 00:00:00+09:00,280.4990466093597,280.4990466093597,269.91417692598765,270.44342041015625,6900,0.0,0.0
2003-07-07 00:00:00+09:00,281.02832802826504,285.79152002874406,275.2066489165684,280.49908447265625,6200,0.0,0.0
2003-07-08 00:00:00+09:00,281.5575944286282,283.14532522427834,280.49910723152806,281.0283508300781,9200,0.0,0.0
2003-07-09 00:00:00+09:00,283.14532470703125,283.14532470703125,280.4991067191151,283.14532470703125,11500,0.0,0.0
2003-07-10 00:00:00+09:00,285.7915189961226,290.5547109793913,283.14530122763995,286.8500061035156,20100,0.0,0.0
2003-07-11 00:00:00+09:00,300.6104273745888,301.6689147949219,295.3179902729235,301.6689147949219,26800,0.0,0.0
2003-07-14 00:00:00+09:00,301.6688571133456,301.6688571133456,288.9670104980469,288.9670104980469,20300,0.0,0.0
2003-07-15 00:00:00+09:00,302.19814365010865,302.19814365010865,298.49343786105305,300.61041259765625,2200,0.0,0.0
2003-07-16 00:00:00+09:00,299.0226471227243,299.0226471227243,280.4991203098122,288.4377746582031,12500,0.0,0.0
2003-07-17 00:00:00+09:00,291.0839555848319,291.0839555848319,280.49908447265625,280.49908447265625,1300,0.0,0.0
2003-07-18 00:00:00+09:00,281.02832802826504,285.79152002874406,280.49908447265625,280.49908447265625,1500,0.0,0.0
2003-07-21 00:00:00+09:00,280.49908447265625,280.49908447265625,280.49908447265625,280.49908447265625,0,0.0,0.0
2003-07-22 00:00:00+09:00,285.79150390625,285.79150390625,285.79150390625,285.79150390625,1700,0.0,0.0
2003-07-23 00:00:00+09:00,293.73021152235447,293.73021152235447,285.7915571568854,286.32080078125,1800,0.0,0.0
2003-07-24 00:00:00+09:00,293.73019007326087,293.73019007326087,276.26515174458046,277.3236389160156,6300,0.0,0.0
2003-07-25 00:00:00+09:00,287.9084777832031,287.9084777832031,278.911337852478,287.9084777832031,4400,0.0,0.0
2003-07-28 00:00:00+09:00,300.6103761080566,300.6103761080566,291.6132345696112,294.7886962890625,3600,0.0,0.0
2003-07-29 00:00:00+09:00,296.37641059027777,300.08111572265625,286.8500259641617,300.08111572265625,5900,0.0,0.0
2003-07-30 00:00:00+09:00,299.02262169974193,299.02262169974193,296.3764038085938,296.37640380859375,5300,0.0,0.0
2003-07-31 00:00:00+09:00,296.3764038085938,296.3764038085938,296.3764038085938,296.37640380859375,4900,0.0,0.0
2003-08-01 00:00:00+09:00,291.08395487845604,291.08395487845604,284.20378867223803,284.7330322265625,3300,0.0,0.0
2003-08-04 00:00:00+09:00,279.96984091704746,280.49908447265625,279.96984091704746,280.49908447265625,3500,0.0,0.0
2003-08-05 00:00:00+09:00,280.49908447265625,280.49908447265625,280.49908447265625,280.49908447265625,2000,0.0,0.0
2003-08-06 00:00:00+09:00,280.4991542271205,280.4991542271205,277.8529357910156,277.8529357910156,3600,0.0,0.0
2003-08-07 00:00:00+09:00,277.8529357910156,277.8529357910156,277.8529357910156,277.8529357910156,900,0.0,0.0
2003-08-08 00:00:00+09:00,280.49911615949026,280.49911615949026,275.7359236209329,276.2651672363281,3300,0.0,0.0
2003-08-11 00:00:00+09:00,276.265143641452,279.9698486328125,276.265143641452,279.9698486328125,2600,0.0,0.0
2003-08-12 00:00:00+09:00,280.49908447265625,280.49908447265625,280.49908447265625,280.49908447265625,1500,0.0,0.0
2003-08-13 00:00:00+09:00,275.2066425212379,275.2066425212379,266.2095022849666,272.5604248046875,2900,0.0,0.0
2003-08-14 00:00:00+09:00,275.2066565010633,279.9698486328125,275.2066565010633,279.9698486328125,500,0.0,0.0
2003-08-15 00:00:00+09:00,279.9698486328125,279.9698486328125,279.9698486328125,279.9698486328125,0,0.0,0.0
2003-08-18 00:00:00+09:00,280.49908447265625,280.49908447265625,280.49908447265625,280.49908447265625,1000,0.0,0.0
2003-08-19 00:00:00+09:00,272.5604248046875,272.5604248046875,272.5604248046875,272.5604248046875,1000,0.0,0.0
2003-08-20 00:00:00+09:00,275.7359236209329,280.49911615949026,275.7359236209329,276.2651672363281,3500,0.0,0.0
2003-08-21 00:00:00+09:00,281.5575876017563,281.5575876017563,275.2066645731453,277.3236389160156,4300,0.0,0.0
2003-08-22 00:00:00+09:00,283.14537266322543,283.14537266322543,277.8529357910156,277.8529357910156,3800,0.0,0.0
2003-08-25 00:00:00+09:00,284.73301685474536,285.79150390625,283.1452862774884,285.79150390625,7400,0.0,0.0
2003-08-26 00:00:00+09:00,285.79159109933033,285.79159109933033,277.8529357910156,277.8529357910156,3700,0.0,0.0
2003-08-27 00:00:00+09:00,275.2067173549107,278.3821794782366,275.2067173549107,277.8529357910156,11400,0.0,0.0
2003-08-28 00:00:00+09:00,278.3821102502211,284.2037893619177,277.8528666946123,280.49908447265625,4000,0.0,0.0
2003-08-29 00:00:00+09:00,280.4991067191151,283.14532470703125,280.4991067191151,283.14532470703125,1400,0.0,0.0
2003-09-01 00:00:00+09:00,287.9084942511792,287.9084942511792,280.49908447265625,280.49908447265625,6300,0.0,0.0
2003-09-02 00:00:00+09:00,285.79154269494745,285.79154269494745,281.55759391428154,283.14532470703125,2900,0.0,0.0
2003-09-03 00:00:00+09:00,283.1452862774884,288.4377215350116,283.1452862774884,285.79150390625,6800,0.0,0.0
2003-09-04 00:00:00+09:00,285.79150390625,285.79150390625,282.0867992259838,285.79150390625,3900,0.0,0.0
2003-09-05 00:00:00+09:00,285.79152002874406,285.79152002874406,275.2066489165684,280.49908447265625,7500,0.0,0.0
2003-09-08 00:00:00+09:00,283.1453022507001,283.1453022507001,280.49908447265625,280.49908447265625,3200,0.0,0.0
2003-09-09 00:00:00+09:00,296.37647769325656,301.6689147949219,295.3179902729235,301.6689147949219,19600,0.0,0.0
2003-09-10 00:00:00+09:00,301.6689101396981,312.2537841796875,299.55193533170024,312.2537841796875,21600,0.0,0.0
2003-09-11 00:00:00+09:00,322.8386582196769,322.8386582196769,310.13680937168965,312.2537841796875,27500,0.0,0.0
2003-09-12 00:00:00+09:00,326.01400519273955,354.0639114836733,325.48476167781627,353.53466796875,63000,0.0,0.0
2003-09-15 00:00:00+09:00,353.53466796875,353.53466796875,353.53466796875,353.53466796875,0,0.0,0.0
2003-09-16 00:00:00+09:00,352.4762658192783,357.2394586006199,336.06971290576837,349.8300476074219,44800,0.0,0.0
2003-09-17 00:00:00+09:00,344.537521575218,349.3007131177325,339.77433003270346,341.362060546875,22400,0.0,0.0
2003-09-18 00:00:00+09:00,341.36210696797974,341.36210696797974,328.1310175506162,338.1866455078125,23900,0.0,0.0
2003-09-19 00:00:00+09:00,333.423535823822,346.65462851524353,328.1310987472534,338.7159729003906,22300,0.0,0.0
2003-09-22 00:00:00+09:00,329.718749129451,345.59605647115814,329.718749129451,333.95269775390625,7400,0.0,0.0
2003-09-23 00:00:00+09:00,333.95269775390625,333.95269775390625,333.95269775390625,333.95269775390625,0,0.0,0.0
2003-09-24 00:00:00+09:00,328.1310175506162,338.1866455078125,328.1310175506162,338.1866455078125,22800,0.0,0.0
2003-09-25 00:00:00+09:00,302.1980886508764,306.96128094134554,301.6688450630465,306.4320373535156,3500,0.0,0.0
2003-09-26 00:00:00+09:00,305.9028116861979,305.9028116861979,291.6132339776731,296.9056701660156,6900,0.0,0.0
2003-09-29 00:00:00+09:00,296.90569362845474,296.90569362845474,295.3179626464844,295.3179626464844,3700,0.0,0.0
2003-09-30 00:00:00+09:00,296.3764038085938,296.3764038085938,293.7301859174456,296.37640380859375,4000,0.0,0.0
2003-10-01 00:00:00+09:00,296.37642775909814,296.37642775909814,292.6717224121094,292.6717224121094,3100,0.0,0.0
2003-10-02 00:00:00+09:00,296.3764428490991,301.6688793285473,285.7915698902027,293.730224609375,6300,0.0,0.0
2003-10-03 00:00:00+09:00,286.8500897879978,301.1396699065881,286.32084607990186,287.37933349609375,7700,0.0,0.0
2003-10-06 00:00:00+09:00,296.37635830965905,296.37635830965905,288.43770585493604,291.08392333984375,5200,0.0,0.0
2003-10-07 00:00:00+09:00,298.49336258966304,298.49336258966304,297.43487548828125,297.43487548828125,4200,0.0,0.0
2003-10-08 00:00:00+09:00,296.90564738682343,296.90564738682343,293.7301859174456,296.37640380859375,4400,0.0,0.0
2003-10-09 00:00:00+09:00,293.730224609375,294.25946825731984,291.6132500175957,293.730224609375,3900,0.0,0.0
2003-10-10 00:00:00+09:00,293.730224609375,296.3764428490991,291.6132500175957,293.730224609375,5400,0.0,0.0
2003-10-13 00:00:00+09:00,293.730224609375,293.730224609375,293.730224609375,293.730224609375,0,0.0,0.0
2003-10-14 00:00:00+09:00,293.7302078652171,299.02264404296875,293.7302078652171,299.02264404296875,7000,0.0,0.0
2003-10-15 00:00:00+09:00,299.02268756368886,304.31512451171875,296.9057127844769,304.31512451171875,4300,0.0,0.0
2003-10-16 00:00:00+09:00,309.60750085210714,314.3706931729088,297.9641418457031,297.9641418457031,9200,0.0,0.0
2003-10-17 00:00:00+09:00,300.08109882061297,309.60748291015625,300.08109882061297,309.60748291015625,1700,0.0,0.0
2003-10-20 00:00:00+09:00,309.60746028505525,311.72443437247443,304.3150250665073,306.96124267578125,4800,0.0,0.0
2003-10-21 00:00:00+09:00,304.31504730485443,310.1367264706864,304.31504730485443,309.60748291015625,5900,0.0,0.0
2003-10-22 00:00:00+09:00,308.0198241757675,309.6075552282199,300.61041259765625,300.61041259765625,3200,0.0,0.0
2003-10-23 00:00:00+09:00,296.3764038085938,296.3764038085938,291.08396802629744,296.37640380859375,7100,0.0,0.0
2003-10-24 00:00:00+09:00,302.7272644042969,302.7272644042969,291.0839080810547,298.4933166503906,5600,0.0,0.0
2003-10-27 00:00:00+09:00,290.5547330271311,292.14246380870014,290.5547330271311,291.61322021484375,5700,0.0,0.0
2003-10-28 00:00:00+09:00,293.20098096143016,297.43493014498875,293.20098096143016,293.730224609375,1400,0.0,0.0
2003-10-29 00:00:00+09:00,309.60746028505525,309.60746028505525,296.37637223868535,306.96124267578125,2400,0.0,0.0
2003-10-30 00:00:00+09:00,300.08118366442227,301.6689147949219,300.08118366442227,301.6689147949219,300,0.0,0.0
2003-10-31 00:00:00+09:00,303.25659179687494,303.25659179687494,303.25659179687494,303.256591796875,100,0.0,0.0
2003-11-03 00:00:00+09:00,303.25659179687494,303.25659179687494,303.25659179687494,303.256591796875,0,0.0,0.0
2003-11-04 00:00:00+09:00,291.6132500175957,301.6688793285473,291.6132500175957,293.730224609375,4900,0.0,0.0
2003-11-05 00:00:00+09:00,301.6689147949219,303.2566459254215,297.4349651135896,301.6689147949219,7100,0.0,0.0
2003-11-06 00:00:00+09:00,301.668747054947,306.4319377979199,301.668747054947,302.72723388671875,6000,0.0,0.0
2003-11-07 00:00:00+09:00,296.3764428490991,296.3764428490991,293.730224609375,293.730224609375,1400,0.0,0.0
2003-11-10 00:00:00+09:00,296.3764428490991,296.3764428490991,293.730224609375,293.730224609375,4300,0.0,0.0
2003-11-11 00:00:00+09:00,287.3792506955704,287.9084942511792,275.73589247217717,280.49908447265625,8000,0.0,0.0
2003-11-12 00:00:00+09:00,296.3764038085938,296.3764038085938,280.4990964617048,296.37640380859375,2500,0.0,0.0
2003-11-13 00:00:00+09:00,289.49623729160857,296.3764038085938,289.49623729160857,296.37640380859375,1200,0.0,0.0
2003-11-14 00:00:00+09:00,285.79153224400113,296.3764038085938,285.79153224400113,296.37640380859375,2000,0.0,0.0
2003-11-17 00:00:00+09:00,277.8528670394375,280.4990848207655,277.3236234831719,278.3821105957031,5900,0.0,0.0
2003-11-18 00:00:00+09:00,272.5604668442084,275.2066849689094,259.3293762207031,259.3293762207031,14200,0.0,0.0
2003-11-19 00:00:00+09:00,259.3293762207031,260.91710709552376,259.3293762207031,259.3293762207031,1700,0.0,0.0
2003-11-20 00:00:00+09:00,260.3878706183443,264.6218197340898,260.3878706183443,260.9171142578125,6400,0.0,0.0
2003-11-21 00:00:00+09:00,264.62178791830405,266.2095186458139,264.62178791830405,265.1510314941406,2600,0.0,0.0
2003-11-24 00:00:00+09:00,265.1510314941406,265.1510314941406,265.1510314941406,265.1510314941406,0,0.0,0.0
2003-11-25 00:00:00+09:00,266.73878389246323,275.7359254126455,265.15105303596044,269.91424560546875,6000,0.0,0.0
2003-11-26 00:00:00+09:00,283.14531883826623,283.14531883826623,275.2066650390625,275.2066650390625,3700,0.0,0.0
2003-11-27 00:00:00+09:00,269.9141924263227,270.4434359408841,267.2679748535156,267.2679748535156,3700,0.0,0.0
2003-11-28 00:00:00+09:00,266.20954334492586,268.85576146962694,259.3293762207031,259.3293762207031,14100,0.0,0.0
2003-12-01 00:00:00+09:00,269.91419834877127,293.73015702660405,267.26798071790097,283.6745300292969,29400,0.0,0.0
2003-12-02 00:00:00+09:00,292.6716699742559,293.73015702660405,278.3820947675563,283.6745300292969,26200,0.0,0.0
2003-12-03 00:00:00+09:00,285.79152002874406,285.79152002874406,280.49908447265625,280.49908447265625,3200,0.0,0.0
2003-12-04 00:00:00+09:00,276.2651133582024,282.0867919921875,276.2651133582024,282.0867919921875,3600,0.0,0.0
2003-12-05 00:00:00+09:00,276.26515221228965,278.382126558744,273.08969069260814,275.2066650390625,8700,0.0,0.0
