Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-08 00:00:00+09:00,273.08968384502924,274.1481709917154,267.26800453825535,271.501953125,26400,0.0,0.0
2003-12-09 00:00:00+09:00,272.56044710599457,277.3236393855168,272.56044710599457,275.2066650390625,6300,0.0,0.0
2003-12-10 00:00:00+09:00,279.440605881118,279.440605881118,274.1481701636726,275.73590087890625,6600,0.0,0.0
2003-12-11 00:00:00+09:00,277.8528887311989,285.79154269494745,277.8528887311989,283.14532470703125,19700,0.0,0.0
2003-12-12 00:00:00+09:00,287.9084780092593,291.08393916377315,285.79150390625,285.79150390625,27100,0.0,0.0
2003-12-15 00:00:00+09:00,278.38204248318647,285.26220703125,278.38204248318647,285.26220703125,8200,0.0,0.0
2003-12-16 00:00:00+09:00,282.0868711300648,295.3179626464844,282.0868711300648,295.3179626464844,28200,0.0,0.0
2003-12-17 00:00:00+09:00,297.9642001740829,309.60756145974864,297.4349564792799,304.31512451171875,26000,0.0,0.0
2003-12-18 00:00:00+09:00,309.0782496861049,309.0782496861049,293.7301859174456,296.37640380859375,25900,0.0,0.0
2003-12-19 00:00:00+09:00,294.2594141841359,301.1395803431175,294.2594141841359,297.43487548828125,7000,0.0,0.0
2003-12-22 00:00:00+09:00,294.2594381841255,297.4348997472635,291.61322021484375,291.61322021484375,3700,0.0,0.0
2003-12-23 00:00:00+09:00,291.61322021484375,291.61322021484375,291.61322021484375,291.61322021484375,0,0.0,0.0
2003-12-24 00:00:00+09:00,295.84718538336796,295.84718538336796,286.32080016529886,288.4377746582031,16100,0.0,0.0
2003-12-25 00:00:00+09:00,290.5547491511074,290.5547491511074,286.85004378852494,288.4377746582031,7400,0.0,0.0
2003-12-26 00:00:00+09:00,290.0255055278813,290.0255055278813,287.379287411751,288.4377746582031,5600,0.0,0.0
2003-12-29 00:00:00+09:00,288.4377752787084,288.4377752787084,284.2038262837916,286.32080078125,22200,0.0,0.0
2003-12-30 00:00:00+09:00,287.9085821158619,293.2010192871094,287.37933839873716,293.2010192871094,14900,0.0,0.0
2003-12-31 00:00:00+09:00,293.2010192871094,293.2010192871094,293.2010192871094,293.2010192871094,0,0.0,0.0
2004-01-01 00:00:00+09:00,293.2010192871094,293.2010192871094,293.2010192871094,293.2010192871094,0,0.0,0.0
2004-01-02 00:00:00+09:00,293.2010192871094,293.2010192871094,293.2010192871094,293.2010192871094,0,0.0,0.0
2004-01-05 00:00:00+09:00,293.7302447036958,300.61041259765625,293.7302447036958,300.61041259765625,17200,0.0,0.0
2004-01-06 00:00:00+09:00,306.9612947991829,312.7829745281329,306.9612947991829,311.7244873046875,26800,0.0,0.0
2004-01-07 00:00:00+09:00,314.89991778265966,317.54613557915263,312.78294354546534,313.8414306640625,52300,0.0,0.0
2004-01-08 00:00:00+09:00,328.13098913633377,333.42342444498433,325.4847714820085,327.60174560546875,49200,0.0,0.0
2004-01-09 00:00:00+09:00,332.8942282647138,332.8942282647138,322.8385997479736,324.42633056640625,19500,0.0,0.0
2004-01-12 00:00:00+09:00,324.4263305664063,324.4263305664063,324.4263305664063,324.42633056640625,0,0.0,0.0
2004-01-13 00:00:00+09:00,328.1311065272281,328.1311065272281,321.2509381645604,321.7801818847656,12300,0.0,0.0
2004-01-14 00:00:00+09:00,323.3677673339844,323.3677673339844,322.30928037053434,323.3677673339844,9900,0.0,0.0
2004-01-15 00:00:00+09:00,323.89705719750776,325.48478787004456,319.1338651798974,320.1923522949219,14100,0.0,0.0
2004-01-16 00:00:00+09:00,319.66310873740963,320.1923522949219,318.07537806487284,320.1923522949219,7800,0.0,0.0
2004-01-19 00:00:00+09:00,322.83860029649657,322.83860029649657,319.6631386542359,322.3093566894531,10800,0.0,0.0
2004-01-20 00:00:00+09:00,322.8385700824832,322.8385700824832,319.66310873740963,320.1923522949219,11800,0.0,0.0
2004-01-21 00:00:00+09:00,327.60180728571197,327.60180728571197,322.83861461112167,325.4848327636719,20600,0.0,0.0
2004-01-22 00:00:00+09:00,321.7801661757172,326.5433594250288,321.7801661757172,322.8386535644531,14900,0.0,0.0
2004-01-23 00:00:00+09:00,321.7800829674587,326.01403142755686,320.1923522949219,320.1923522949219,28100,0.0,0.0
2004-01-26 00:00:00+09:00,320.19236043294273,321.2508475748698,317.546142578125,317.546142578125,16200,0.0,0.0
2004-01-27 00:00:00+09:00,315.9584118652344,321.2508475748698,315.9584118652344,317.546142578125,11900,0.0,0.0
2004-01-28 00:00:00+09:00,320.19233691044263,322.3093110387762,317.54611925002575,321.2508239746094,14500,0.0,0.0
2004-01-29 00:00:00+09:00,321.7801818847656,322.838669325176,317.54623212312396,321.7801818847656,21900,0.0,0.0
2004-01-30 00:00:00+09:00,321.7801661757172,323.3678972588211,321.7801661757172,322.8386535644531,15300,0.0,0.0
2004-02-02 00:00:00+09:00,323.89702558593746,333.4234086914062,323.89702558593746,330.7771911621094,16700,0.0,0.0
2004-02-03 00:00:00+09:00,331.8357010618947,336.0696494008025,330.77721397716783,331.30645751953125,31600,0.0,0.0
2004-02-04 00:00:00+09:00,336.0697474696759,344.0084029217155,336.0697474696759,337.12823486328125,23800,0.0,0.0
2004-02-05 00:00:00+09:00,336.5989902633215,341.36218352176473,336.5989902633215,339.2452087402344,16700,0.0,0.0
2004-02-06 00:00:00+09:00,339.2451509695192,339.2451509695192,324.42633002233276,326.5433044433594,28800,0.0,0.0
2004-02-09 00:00:00+09:00,327.60180728571197,327.60180728571197,324.42634550265177,325.4848327636719,9500,0.0,0.0
2004-02-10 00:00:00+09:00,323.8971018721418,327.60180728571197,323.8971018721418,325.4848327636719,5900,0.0,0.0
2004-02-11 00:00:00+09:00,325.4848327636719,325.4848327636719,325.4848327636719,325.4848327636719,0,0.0,0.0
2004-02-12 00:00:00+09:00,327.6017533089351,328.1309968522452,327.072509765625,327.072509765625,10200,0.0,0.0
2004-02-13 00:00:00+09:00,327.07254804861606,328.13103525912936,326.0140608381027,326.5433044433594,8200,0.0,0.0
2004-02-16 00:00:00+09:00,326.5432832845052,326.5432832845052,317.546142578125,317.546142578125,18000,0.0,0.0
2004-02-17 00:00:00+09:00,318.0754758433292,322.30942560497084,317.54623212312396,321.7801818847656,13200,0.0,0.0
2004-02-18 00:00:00+09:00,320.19245072415,321.7801818847656,319.1339632837396,321.7801818847656,10600,0.0,0.0
2004-02-19 00:00:00+09:00,319.1338651798974,321.7800829674587,319.1338651798974,320.1923522949219,3500,0.0,0.0
2004-02-20 00:00:00+09:00,319.1339632837396,322.30942560497084,317.54623212312396,321.7801818847656,13800,0.0,0.0
2004-02-23 00:00:00+09:00,358.29791621838586,374.7044677734375,354.06396742998544,374.7044677734375,161800,0.0,0.0
2004-02-24 00:00:00+09:00,378.4091428484235,378.4091428484235,364.11956682477677,370.4704895019531,102900,0.0,0.0
2004-02-25 00:00:00+09:00,373.1166828055821,384.76004028320307,373.1166828055821,384.7600402832031,69100,0.0,0.0
2004-02-26 00:00:00+09:00,384.230840891479,397.9911740363529,383.7015973089838,392.16949462890625,110300,0.0,0.0
2004-02-27 00:00:00+09:00,396.40341456173843,397.99114519416196,370.47048089882094,377.35064697265625,161600,0.0,0.0
2004-03-01 00:00:00+09:00,373.1166986195268,379.99686469336206,371.52896798710333,377.35064697265625,119200,0.0,0.0
2004-03-02 00:00:00+09:00,378.40920876994994,385.8186198507602,377.87996512132065,382.6431579589844,75200,0.0,0.0
2004-03-03 00:00:00+09:00,386.3477467880834,422.86554751188856,384.760016321831,413.868408203125,139500,0.0,0.0
2004-03-04 00:00:00+09:00,422.3363335503472,439.2721263744213,419.16087239583334,428.687255859375,111100,0.0,0.0
2004-03-05 00:00:00+09:00,428.6873201559518,428.6873201559518,415.9854736328125,415.9854736328125,33800,0.0,0.0
2004-03-08 00:00:00+09:00,418.10235611313135,420.74857355688533,413.86840820312494,413.868408203125,22700,0.0,0.0
2004-03-09 00:00:00+09:00,397.9913435256201,412.8101701462549,397.4620997177403,405.4007568359375,20500,0.0,0.0
2004-03-10 00:00:00+09:00,398.5204765289589,404.87140045770724,398.5204765289589,400.637451171875,10700,0.0,0.0
2004-03-11 00:00:00+09:00,395.87419190111183,395.87419190111183,391.64024332462935,392.69873046875,12900,0.0,0.0
2004-03-12 00:00:00+09:00,390.58176525728203,391.6402524260009,383.1723550762496,385.8185729980469,33000,0.0,0.0
2004-03-15 00:00:00+09:00,386.8769397512369,406.9881896972656,386.8769397512369,406.9881896972656,27200,0.0,0.0
2004-03-16 00:00:00+09:00,406.45913143989435,406.45913143989435,399.5789638504169,400.637451171875,21400,0.0,0.0
2004-03-17 00:00:00+09:00,405.9298323392868,407.5175631046295,400.1081528663635,406.4590759277344,8800,0.0,0.0
2004-03-18 00:00:00+09:00,407.51750960965506,407.51750960965506,400.63734386299853,405.9297790527344,20400,0.0,0.0
2004-03-19 00:00:00+09:00,406.45909090909095,407.51757812500006,400.6374112215909,407.517578125,7200,0.0,0.0
2004-03-22 00:00:00+09:00,407.5176172194138,408.04686087814036,404.87139892578125,404.87139892578125,13600,0.0,0.0
2004-03-23 00:00:00+09:00,405.4006425845078,407.5176172194138,403.28366794960175,404.87139892578125,15100,0.0,0.0
2004-03-24 00:00:00+09:00,407.51753988896826,412.2807319136445,406.4590527723735,408.0467834472656,22800,0.0,0.0
2004-03-25 00:00:00+09:00,412.28070837182685,412.28070837182685,408.57600367528926,411.75146484375,17400,0.0,0.0
2004-03-26 00:00:00+09:00,393.40353644875916,412.83087158203125,393.40353644875916,412.83087158203125,9700,15.0,0.0
2004-03-29 00:00:00+09:00,412.8307122802735,412.8307122802735,404.1963444417318,404.7359924316406,7200,0.0,0.0
2004-03-30 00:00:00+09:00,405.27576709050004,410.672248676259,400.418933663317,401.49822998046875,11400,0.0,0.0
2004-03-31 00:00:00+09:00,404.73615322188425,409.5929870605469,402.03791220040506,409.5929870605469,11800,0.0,0.0
2004-04-01 00:00:00+09:00,409.0533784521879,410.1326749652544,393.40357901272426,400.41900634765625,17300,0.0,0.0
2004-04-02 00:00:00+09:00,399.33958018173905,406.8946533203125,399.33958018173905,406.8946533203125,7600,0.0,0.0
2004-04-05 00:00:00+09:00,406.89473191018743,410.67226920908837,399.33965731238555,405.2757873535156,18000,0.0,0.0
2004-04-06 00:00:00+09:00,405.81541524907595,407.97400788337956,401.49822998046875,401.49822998046875,8000,0.0,0.0
2004-04-07 00:00:00+09:00,402.0378957071446,404.7361366179308,399.3396547963584,399.8793029785156,14500,0.0,0.0
2004-04-08 00:00:00+09:00,395.02252378232396,402.03795111725594,395.02252378232396,400.41900634765625,13800,0.0,0.0
2004-04-09 00:00:00+09:00,400.4188749513717,400.4188749513717,393.94309799798026,395.5620422363281,12600,0.0,0.0
2004-04-12 00:00:00+09:00,400.95845427033083,402.03775024414057,396.10162238818685,402.0377502441406,8500,0.0,0.0
2004-04-13 00:00:00+09:00,403.65669645182294,410.1324723307292,403.65669645182294,404.7359924316406,18700,0.0,0.0
2004-04-14 00:00:00+09:00,402.03787514389745,411.75154192589764,400.9585788347863,407.4343566894531,18500,0.0,0.0
2004-04-15 00:00:00+09:00,410.13259746223093,411.2118937713421,405.2757640712308,407.4343566894531,14700,0.0,0.0
2004-04-16 00:00:00+09:00,407.97402497539366,412.2912104248687,407.97402497539366,411.2119140625,12800,0.0,0.0
2004-04-19 00:00:00+09:00,411.7515751857383,414.989464374617,411.2119269875919,412.83087158203125,11000,0.0,0.0
2004-04-20 00:00:00+09:00,412.830793261528,414.4497375488281,407.43431230386096,414.4497375488281,9000,0.0,0.0
2004-04-21 00:00:00+09:00,417.6875915527344,417.6875915527344,414.44970324612405,417.6875915527344,13900,0.0,0.0
2004-04-22 00:00:00+09:00,417.14794537905476,417.14794537905476,411.75146484375,411.75146484375,6900,0.0,0.0
2004-04-23 00:00:00+09:00,410.6722412109375,412.8308338060015,407.4343523183414,410.6722412109375,13400,0.0,0.0
2004-04-26 00:00:00+09:00,410.1325225830078,410.1325225830078,405.27569007873535,405.8153381347656,12400,0.0,0.0
2004-04-27 00:00:00+09:00,405.81534572379303,407.97393798828125,402.57745732706064,407.97393798828125,11400,0.0,0.0
2004-04-28 00:00:00+09:00,405.27574369869126,410.1325768455464,401.4982068066928,403.65679931640625,7900,0.0,0.0
2004-04-29 00:00:00+09:00,403.6567993164062,403.6567993164062,403.6567993164062,403.65679931640625,0,0.0,0.0
2004-04-30 00:00:00+09:00,405.2757222466614,408.51361083984375,399.8792412580241,408.51361083984375,8700,0.0,0.0
2004-05-03 00:00:00+09:00,408.51361083984375,408.51361083984375,408.51361083984375,408.51361083984375,0,0.0,0.0
2004-05-04 00:00:00+09:00,408.51361083984375,408.51361083984375,408.51361083984375,408.51361083984375,0,0.0,0.0
2004-05-05 00:00:00+09:00,408.51361083984375,408.51361083984375,408.51361083984375,408.51361083984375,0,0.0,0.0
2004-05-06 00:00:00+09:00,405.2757873535156,409.59297283797383,402.5775464257292,405.2757873535156,8700,0.0,0.0
2004-05-07 00:00:00+09:00,399.3396142969794,405.27574369869126,398.2603180421227,403.65679931640625,17100,0.0,0.0
2004-05-10 00:00:00+09:00,407.4343568557614,409.05330132008896,393.4035048315895,396.10174560546875,24500,0.0,0.0
2004-05-11 00:00:00+09:00,393.4033872247933,393.4033872247933,378.2932434082032,378.2932434082031,15700,0.0,0.0
2004-05-12 00:00:00+09:00,397.72063274173945,397.72063274173945,383.68978273999556,392.8638000488281,14800,0.0,0.0
2004-05-13 00:00:00+09:00,392.8638044578833,392.8638044578833,380.9915466308594,380.9915466308594,11000,0.0,0.0
2004-05-14 00:00:00+09:00,382.0709426559768,386.3881284486997,380.4519979837057,385.8484802246094,7400,0.0,0.0
2004-05-17 00:00:00+09:00,398.79993756975443,398.79993756975443,370.1985888671875,377.753662109375,12300,0.0,0.0
2004-05-18 00:00:00+09:00,371.8175359898832,372.35718408275676,362.6435184110327,363.18316650390625,8400,0.0,0.0
2004-05-19 00:00:00+09:00,373.976158463211,376.67439914476375,369.65897337272656,371.81756591796875,2300,0.0,0.0
2004-05-20 00:00:00+09:00,370.7383013458692,375.05548680550083,368.5797086160534,374.5158386230469,5300,0.0,0.0
2004-05-21 00:00:00+09:00,377.213942886395,388.5465506125957,375.05535093854724,387.4672546386719,7400,0.0,0.0
2004-05-24 00:00:00+09:00,392.8638231477685,392.8638231477685,387.46734206057386,390.7052307128906,3900,0.0,0.0
2004-05-25 00:00:00+09:00,388.00709000604996,388.00709000604996,381.5313110351562,381.53131103515625,9000,0.0,0.0
2004-05-26 00:00:00+09:00,388.54658693449267,388.54658693449267,383.6897545978115,386.9276428222656,2200,0.0,0.0
2004-05-27 00:00:00+09:00,386.9276996786664,393.40347707914617,385.8484034452531,390.16558837890625,11300,0.0,0.0
2004-05-28 00:00:00+09:00,390.7052249461207,391.244873046875,388.54663254310344,391.244873046875,3400,0.0,0.0
2004-05-31 00:00:00+09:00,393.9430962028084,393.9430962028084,389.08626350989704,392.8638000488281,2200,0.0,0.0
2004-06-01 00:00:00+09:00,393.4034654498922,393.4034654498922,387.46733634159483,391.244873046875,1600,0.0,0.0
2004-06-02 00:00:00+09:00,388.54658693449267,391.24482712153775,386.92764282226557,386.9276428222656,6100,0.0,0.0
2004-06-03 00:00:00+09:00,392.8638231477685,392.8638231477685,388.0069901692933,390.7052307128906,5300,0.0,0.0
2004-06-04 00:00:00+09:00,391.2448501063636,393.4034423828125,386.38801748435355,393.4034423828125,9000,0.0,0.0
2004-06-07 00:00:00+09:00,392.86381156648156,393.40345965929265,390.16557110242604,391.7845153808594,8100,0.0,0.0
2004-06-08 00:00:00+09:00,394.4828011411412,403.6568197723305,393.94315298636536,396.10174560546875,7900,0.0,0.0
2004-06-09 00:00:00+09:00,394.48268179061125,398.79986572265625,394.48268179061125,398.79986572265625,4300,0.0,0.0
2004-06-10 00:00:00+09:00,399.3396723884231,399.87932059435343,396.6414313587716,398.2603759765625,7400,0.0,0.0
2004-06-11 00:00:00+09:00,392.86374899296135,397.7205810546875,392.86374899296135,397.7205810546875,28600,0.0,0.0
2004-06-14 00:00:00+09:00,397.18099742720887,404.19642265350467,396.6413493328784,403.11712646484375,11200,0.0,0.0
2004-06-15 00:00:00+09:00,398.2602143358064,402.03775024414057,398.2602143358064,402.0377502441406,3200,0.0,0.0
2004-06-16 00:00:00+09:00,404.19634219176015,404.735990178665,399.3395103096162,402.0377502441406,11000,0.0,0.0
2004-06-17 00:00:00+09:00,402.5774536132813,404.1963977967127,401.49815749099366,402.57745361328125,7400,0.0,0.0
2004-06-18 00:00:00+09:00,402.0377651095552,402.0377651095552,397.7205810546875,397.7205810546875,6500,0.0,0.0
2004-06-21 00:00:00+09:00,399.3396547963584,406.89472934655976,399.3396547963584,399.8793029785156,11100,0.0,0.0
2004-06-22 00:00:00+09:00,399.33963734616515,402.5775262976206,399.33963734616515,401.49822998046875,4000,0.0,0.0
2004-06-23 00:00:00+09:00,401.49828408730997,404.1965252438107,399.3396911621094,399.3396911621094,3900,0.0,0.0
2004-06-24 00:00:00+09:00,399.33970983458977,403.65689588685564,399.33970983458977,400.41900634765625,5900,0.0,0.0
2004-06-25 00:00:00+09:00,402.03780555213746,403.1171016744251,399.8792133075622,402.57745361328125,7900,0.0,0.0
2004-06-28 00:00:00+09:00,402.0377524820964,404.7359924316407,400.4188085123698,404.7359924316406,10800,0.0,0.0
2004-06-29 00:00:00+09:00,406.3550489567852,420.9255487201759,406.3550489567852,419.84625244140625,15400,0.0,0.0
2004-06-30 00:00:00+09:00,420.92547410534274,423.6237143239667,417.68758584299394,418.22723388671875,17400,0.0,0.0
2004-07-01 00:00:00+09:00,418.227274219195,420.9255146980285,410.13255278269446,414.4497375488281,8200,0.0,0.0
2004-07-02 00:00:00+09:00,417.14799709567774,419.3065895774148,415.529052734375,415.529052734375,16800,0.0,0.0
2004-07-05 00:00:00+09:00,415.5290164774339,419.30655299086516,415.5290164774339,416.06866455078125,10600,0.0,0.0
2004-07-06 00:00:00+09:00,418.7668895396462,418.7668895396462,411.75146484375,411.75146484375,13900,0.0,0.0
2004-07-07 00:00:00+09:00,405.2757452449317,411.21187466929155,405.2757452449317,406.35504150390625,9800,0.0,0.0
2004-07-08 00:00:00+09:00,406.35506038034197,411.75154192589764,406.35506038034197,407.4343566894531,2400,0.0,0.0
2004-07-09 00:00:00+09:00,405.8153362549148,411.75146484375,405.8153362549148,411.75146484375,5500,0.0,0.0
2004-07-12 00:00:00+09:00,409.59275939225216,414.98923843562835,409.59275939225216,413.9099426269531,9500,0.0,0.0
2004-07-13 00:00:00+09:00,417.68759343258523,417.68759343258523,410.1325206831586,411.75146484375,7700,0.0,0.0
2004-07-14 00:00:00+09:00,415.5290302689283,415.5290302689283,409.0532531738281,409.0532531738281,7000,0.0,0.0
2004-07-15 00:00:00+09:00,409.0532805906897,409.0532805906897,403.6567993164062,403.65679931640625,6100,0.0,0.0
2004-07-16 00:00:00+09:00,408.5136574514717,408.5136574514717,399.33963872402785,404.19647216796875,3300,0.0,0.0
2004-07-19 00:00:00+09:00,404.1964721679687,404.1964721679687,404.1964721679687,404.19647216796875,0,0.0,0.0
2004-07-20 00:00:00+09:00,404.19634219176015,404.19634219176015,400.4188062834259,402.0377502441406,2600,0.0,0.0
2004-07-21 00:00:00+09:00,400.9585832053415,404.1964721679687,399.33963872402785,404.19647216796875,8000,0.0,0.0
2004-07-22 00:00:00+09:00,404.7359924316407,405.2756404215495,404.1963444417318,404.7359924316406,5200,0.0,0.0
2004-07-23 00:00:00+09:00,410.132578410317,412.83081905775333,406.35504150390625,406.35504150390625,1600,0.0,0.0
2004-07-26 00:00:00+09:00,427.94101114692126,427.94101114692126,405.2757873535156,405.2757873535156,13100,0.0,0.0
2004-07-27 00:00:00+09:00,406.3549861907959,410.1325225830078,405.8153381347656,405.8153381347656,4000,0.0,0.0
2004-07-28 00:00:00+09:00,406.8946533203125,410.13254180827255,406.3550052389858,406.8946533203125,2300,0.0,0.0
2004-07-29 00:00:00+09:00,412.29111289728047,412.29111289728047,406.3549843084453,411.75146484375,7200,0.0,0.0
2004-07-30 00:00:00+09:00,412.29122338388476,412.83087158203125,406.3550932042739,412.83087158203125,6900,0.0,0.0
2004-08-02 00:00:00+09:00,413.3702947226155,413.90994262695307,410.13240729658975,413.9099426269531,4500,0.0,0.0
2004-08-03 00:00:00+09:00,413.9101345441199,413.9101345441199,406.8947085348975,407.4343566894531,6000,0.0,0.0
2004-08-04 00:00:00+09:00,407.43443368258824,407.43443368258824,399.33970983458977,400.41900634765625,7200,0.0,0.0
2004-08-05 00:00:00+09:00,406.35513716952175,406.35513716952175,400.41900634765625,400.41900634765625,1200,0.0,0.0
2004-08-06 00:00:00+09:00,384.22941961419093,395.02238083930865,383.15012349167915,393.9430847167969,15600,0.0,0.0
2004-08-09 00:00:00+09:00,391.2448558178577,393.4034481258183,385.84837504795615,392.8638000488281,4500,0.0,0.0
2004-08-10 00:00:00+09:00,397.7206620127994,397.7206620127994,390.1655883789063,390.16558837890625,2600,0.0,0.0
2004-08-11 00:00:00+09:00,390.16555396813914,393.4034423828125,384.76907327701684,393.4034423828125,11800,0.0,0.0
2004-08-12 00:00:00+09:00,388.54672134506114,388.54672134506114,385.8484802246094,385.8484802246094,3100,0.0,0.0
2004-08-13 00:00:00+09:00,386.3880920410156,386.3880920410156,379.37266578887426,386.3880920410156,8500,0.0,0.0
2004-08-16 00:00:00+09:00,389.0863865011989,389.0863865011989,380.45201454000727,381.53131103515625,7700,0.0,0.0
2004-08-17 00:00:00+09:00,385.848443867774,386.3880920410156,381.53125848184084,386.3880920410156,4600,0.0,0.0
2004-08-18 00:00:00+09:00,380.99166278758173,383.15025577787964,380.99166278758173,381.53131103515625,5900,0.0,0.0
2004-08-19 00:00:00+09:00,382.0708577132025,388.5466349625788,380.9915615049731,385.3087463378906,7600,0.0,0.0
2004-08-20 00:00:00+09:00,379.9122652967437,385.3087463378906,377.75367288028497,385.3087463378906,10600,0.0,0.0
2004-08-23 00:00:00+09:00,385.30884876817754,385.30884876817754,380.45201454000727,381.53131103515625,4300,0.0,0.0
2004-08-24 00:00:00+09:00,377.7536276112432,377.7536276112432,364.2624266251274,372.3571472167969,28900,0.0,0.0
2004-08-25 00:00:00+09:00,366.960693359375,372.3571741440717,366.960693359375,366.960693359375,11000,0.0,0.0
2004-08-26 00:00:00+09:00,372.35718690274615,381.53120455107467,372.35718690274615,377.2140197753906,3000,0.0,0.0
2004-08-27 00:00:00+09:00,381.53119873046876,381.53119873046876,367.5003484235491,377.753662109375,6200,0.0,0.0
2004-08-30 00:00:00+09:00,377.21397012412297,377.21397012412297,372.35713789076516,376.1346740722656,3400,0.0,0.0
2004-08-31 00:00:00+09:00,373.43648309666713,377.7536678723512,372.35718690274615,377.2140197753906,4100,0.0,0.0
2004-09-01 00:00:00+09:00,377.21401004953356,382.61049087999896,376.674361966487,380.9915466308594,5100,0.0,0.0
2004-09-02 00:00:00+09:00,380.99166278758173,382.6106075303052,376.6744768069859,381.53131103515625,4200,0.0,0.0
2004-09-03 00:00:00+09:00,382.0708468191964,382.0708468191964,375.59506975446425,377.753662109375,4700,0.0,0.0
2004-09-06 00:00:00+09:00,377.75377330213485,383.15025577787964,376.6744768069859,381.53131103515625,5100,0.0,0.0
2004-09-07 00:00:00+09:00,381.5312120592272,382.6105082743877,378.2933234137458,379.37261962890625,6500,0.0,0.0
2004-09-08 00:00:00+09:00,381.5312120592272,382.6105082743877,379.37261962890625,379.37261962890625,9400,0.0,0.0
2004-09-09 00:00:00+09:00,369.6590329889666,369.6590329889666,364.80219897889253,369.119384765625,70200,0.0,0.0
2004-09-10 00:00:00+09:00,369.11933536473606,369.11933536473606,365.8814464580279,368.0400390625,26200,0.0,0.0
2004-09-13 00:00:00+09:00,368.57967407046783,370.19861846609217,365.881433411094,366.42108154296875,26500,0.0,0.0
2004-09-14 00:00:00+09:00,366.42105506114757,366.42105506114757,361.56422222528556,363.18316650390625,27300,0.0,0.0
2004-09-15 00:00:00+09:00,362.103864584903,365.88140117520754,362.103864584903,363.7228088378906,28100,0.0,0.0
2004-09-16 00:00:00+09:00,363.7228145967798,365.88140696827406,362.1038703181591,363.18316650390625,23200,0.0,0.0
2004-09-17 00:00:00+09:00,364.80211078252694,364.80211078252694,363.18316650390625,363.18316650390625,12000,0.0,0.0
2004-09-20 00:00:00+09:00,363.18316650390625,363.18316650390625,363.18316650390625,363.18316650390625,0,0.0,0.0
2004-09-21 00:00:00+09:00,364.80202447800406,365.3416724432082,362.6434326171875,362.6434326171875,9200,0.0,0.0
2004-09-22 00:00:00+09:00,363.1831705759669,364.2624667738153,356.7073933888769,359.9452819824219,20700,0.0,0.0
2004-09-23 00:00:00+09:00,359.9452819824219,359.9452819824219,359.9452819824219,359.9452819824219,0,0.0,0.0
2004-09-24 00:00:00+09:00,360.4849853515625,363.1832262598826,358.3263926249065,360.4849853515625,15900,0.0,0.0
2004-09-27 00:00:00+09:00,360.4848440359305,360.4848440359305,357.78660418536214,359.4055480957031,4000,0.0,0.0
2004-09-28 00:00:00+09:00,357.2470207445549,360.48490915009467,356.167724609375,356.167724609375,20000,0.0,0.0
2004-09-29 00:00:00+09:00,350.7712118134244,358.8659320860419,350.7712118134244,353.4694519042969,14700,0.0,0.0
2004-09-30 00:00:00+09:00,358.86591258494445,358.86591258494445,351.85048872990046,352.39013671875,7800,0.0,0.0
2004-10-01 00:00:00+09:00,352.390285629824,358.326416015625,352.390285629824,358.326416015625,10600,0.0,0.0
