Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-04 00:00:00+09:00,358.86602342039924,362.1039123535156,356.16778264280225,362.1039123535156,10100,0.0,0.0
2004-10-05 00:00:00+09:00,362.643580613938,365.8814697265625,358.8660433158762,365.8814697265625,13300,0.0,0.0
2004-10-06 00:00:00+09:00,362.6435126692322,364.2624569222199,357.2470318259401,363.7228088378906,13700,0.0,0.0
2004-10-07 00:00:00+09:00,361.5641841688855,361.5641841688855,357.24699988030176,361.0245361328125,14200,0.0,0.0
2004-10-08 00:00:00+09:00,356.16770380815586,362.6434802410314,355.0884077360099,361.0245361328125,18100,0.0,0.0
2004-10-11 00:00:00+09:00,361.0245361328125,361.0245361328125,361.0245361328125,361.0245361328125,0,0.0,0.0
2004-10-12 00:00:00+09:00,361.0246335332265,361.56428171489057,359.4056889882345,360.4849853515625,7500,0.0,0.0
2004-10-13 00:00:00+09:00,360.4848440359305,364.26237982672615,359.4055480957031,359.4055480957031,6800,0.0,0.0
2004-10-14 00:00:00+09:00,357.78666881214485,361.5642052852746,356.167724609375,356.167724609375,10400,0.0,0.0
2004-10-15 00:00:00+09:00,353.46959269391533,357.7867785588792,352.92994446079484,354.54888916015625,12400,0.0,0.0
2004-10-18 00:00:00+09:00,353.4694519042969,355.6280439769949,352.9298038861224,353.4694519042969,3400,0.0,0.0
2004-10-19 00:00:00+09:00,354.54874794064585,358.32628406786733,351.85050784977335,353.4694519042969,8500,0.0,0.0
2004-10-20 00:00:00+09:00,351.85053062145977,354.0091228338614,350.771234515259,351.3108825683594,9100,0.0,0.0
2004-10-21 00:00:00+09:00,354.0092210036058,354.0092210036058,350.23168358436,350.7713317871094,14600,0.0,0.0
2004-10-22 00:00:00+09:00,348.0730459623248,348.0730459623248,345.3748052959502,346.4541015625,8200,0.0,0.0
2004-10-25 00:00:00+09:00,349.1523776264311,349.1523776264311,342.6765993706085,343.21624755859375,6100,0.0,0.0
2004-10-26 00:00:00+09:00,343.75587960948116,348.61271307335136,343.75587960948116,347.5334167480469,6300,0.0,0.0
2004-10-27 00:00:00+09:00,350.23168358436,355.628165611854,349.6920353816106,350.7713317871094,7700,0.0,0.0
2004-10-28 00:00:00+09:00,356.16771504626297,357.78665920556415,351.3108825683594,351.3108825683594,9900,0.0,0.0
2004-10-29 00:00:00+09:00,353.46947478076095,358.86595531176494,350.771234515259,351.3108825683594,6700,0.0,0.0
2004-11-01 00:00:00+09:00,355.62808074472844,355.62808074472844,342.6765269695031,344.29547119140625,12500,0.0,0.0
2004-11-02 00:00:00+09:00,344.83513914907576,356.7073974609375,341.0576024134834,356.7073974609375,13800,0.0,0.0
2004-11-03 00:00:00+09:00,356.7073974609375,356.7073974609375,356.7073974609375,356.7073974609375,0,0.0,0.0
2004-11-04 00:00:00+09:00,356.16774768364144,356.16774768364144,348.6126742479278,354.0091552734375,7900,0.0,0.0
2004-11-05 00:00:00+09:00,354.5487520834557,358.8659362792969,354.5487520834557,358.8659362792969,12900,0.0,0.0
2004-11-08 00:00:00+09:00,359.9453345765459,359.9453345765459,354.00920462101067,355.0885009765625,7700,0.0,0.0
2004-11-09 00:00:00+09:00,355.08845147853947,355.08845147853947,350.7712666581317,354.0091552734375,12700,0.0,0.0
2004-11-10 00:00:00+09:00,352.3902109657846,357.78669199129433,352.3902109657846,354.0091552734375,8800,0.0,0.0
2004-11-11 00:00:00+09:00,354.54872867414815,356.16767264069676,352.39013671875,352.39013671875,8300,0.0,0.0
2004-11-12 00:00:00+09:00,351.85064799455387,354.54888916015625,350.7713515283129,354.54888916015625,10000,0.0,0.0
2004-11-15 00:00:00+09:00,354.548805040599,356.7073974609375,353.46950883042973,356.7073974609375,11200,0.0,0.0
2004-11-16 00:00:00+09:00,357.24705556700354,357.24705556700354,352.92987060546875,352.92987060546875,6700,0.0,0.0
2004-11-17 00:00:00+09:00,351.85050784977335,355.6280439769949,351.85050784977335,353.4694519042969,5500,0.0,0.0
2004-11-18 00:00:00+09:00,352.39013671875,356.16767264069676,352.39013671875,352.39013671875,5900,0.0,0.0
2004-11-19 00:00:00+09:00,352.3902646398252,352.9299128245722,351.31096827033105,351.8506164550781,6300,0.0,0.0
2004-11-22 00:00:00+09:00,348.6127389761118,350.7713317871094,346.4541461651142,350.7713317871094,10100,0.0,0.0
2004-11-23 00:00:00+09:00,350.7713317871094,350.7713317871094,350.7713317871094,350.7713317871094,0,0.0,0.0
2004-11-24 00:00:00+09:00,350.7713515283129,354.54888916015625,348.0731103627105,354.54888916015625,4000,0.0,0.0
2004-11-25 00:00:00+09:00,349.1522941648498,350.2315902828246,348.072998046875,348.072998046875,6500,0.0,0.0
2004-11-26 00:00:00+09:00,351.3109347619743,351.3109347619743,346.4541015625,346.4541015625,6900,0.0,0.0
2004-11-29 00:00:00+09:00,345.37481689453125,347.53340950012205,343.7558724403381,345.37481689453125,10500,0.0,0.0
2004-11-30 00:00:00+09:00,346.4541015625,348.0730459623248,344.2955090294003,346.4541015625,7900,0.0,0.0
2004-12-01 00:00:00+09:00,345.3748403105346,347.5334330624754,343.21624755859375,343.21624755859375,5400,0.0,0.0
2004-12-02 00:00:00+09:00,344.29550327520536,348.073040144996,343.75585515094957,346.9937438964844,6600,0.0,0.0
2004-12-03 00:00:00+09:00,345.9144722600901,349.1523612360036,344.29552777213337,347.5334167480469,12300,0.0,0.0
2004-12-06 00:00:00+09:00,346.9937115612449,350.7712480790189,344.29547119140625,344.29547119140625,15600,0.0,0.0
2004-12-07 00:00:00+09:00,346.45411319732665,347.53340950012205,344.29552059173585,345.37481689453125,16300,0.0,0.0
2004-12-08 00:00:00+09:00,345.3747673393417,348.07300770918033,343.2161750434708,344.29547119140625,5400,0.0,0.0
2004-12-09 00:00:00+09:00,342.67657470703125,343.21622285617616,341.5972784087414,342.67657470703125,4800,0.0,0.0
2004-12-10 00:00:00+09:00,342.1369076407916,342.6765557600989,341.5972595214844,341.5972595214844,10300,0.0,0.0
2004-12-13 00:00:00+09:00,346.99370578533046,346.99370578533046,334.0421522256914,344.8351135253906,8600,0.0,0.0
2004-12-14 00:00:00+09:00,339.4386858121617,342.67657470703125,337.2800932155819,342.67657470703125,4500,0.0,0.0
2004-12-15 00:00:00+09:00,338.35942429389405,344.2955545446641,338.35942429389405,339.438720703125,6100,0.0,0.0
2004-12-16 00:00:00+09:00,338.89907249850955,339.97836890774045,337.8197760892786,339.438720703125,3500,0.0,0.0
2004-12-17 00:00:00+09:00,339.4386613045581,343.216198075833,339.4386613045581,342.13690185546875,10000,0.0,0.0
2004-12-20 00:00:00+09:00,345.3747615903756,345.3747615903756,342.6765212654508,344.8351135253906,4100,0.0,0.0
2004-12-21 00:00:00+09:00,346.4540957722286,349.69198451776344,345.9144476479728,346.9937438964844,13100,0.0,0.0
2004-12-22 00:00:00+09:00,348.07303594697976,350.23162841796875,345.37479535824343,350.23162841796875,9700,0.0,0.0
2004-12-23 00:00:00+09:00,350.23162841796875,350.23162841796875,350.23162841796875,350.23162841796875,0,0.0,0.0
2004-12-24 00:00:00+09:00,351.31092465346325,351.31092465346325,348.07303594697976,350.23162841796875,12200,0.0,0.0
2004-12-27 00:00:00+09:00,350.23168358436,350.7713317871094,348.6127389761118,350.7713317871094,8400,0.0,0.0
2004-12-28 00:00:00+09:00,351.85048872990046,353.4694326964491,350.7711927522014,352.39013671875,12000,0.0,0.0
2004-12-29 00:00:00+09:00,352.3901558679479,357.78663604969285,350.7712118134244,353.4694519042969,20100,0.0,0.0
2004-12-30 00:00:00+09:00,355.6281491543385,355.6281491543385,353.46955644323475,355.0885009765625,4200,0.0,0.0
2004-12-31 00:00:00+09:00,355.0885009765625,355.0885009765625,355.0885009765625,355.0885009765625,0,0.0,0.0
2005-01-03 00:00:00+09:00,355.0885009765625,355.0885009765625,355.0885009765625,355.0885009765625,0,0.0,0.0
2005-01-04 00:00:00+09:00,358.3263417761914,361.56423040669915,356.1677493558529,356.7073974609375,11300,0.0,0.0
2005-01-05 00:00:00+09:00,361.56422222528556,364.80211078252694,360.48492603953844,363.18316650390625,15300,0.0,0.0
2005-01-06 00:00:00+09:00,363.1831607535614,364.8021050065491,361.5642165005738,363.7228088378906,17100,0.0,0.0
2005-01-07 00:00:00+09:00,364.80211078252694,364.80211078252694,361.56422222528556,363.18316650390625,8400,0.0,0.0
2005-01-10 00:00:00+09:00,363.18316650390625,363.18316650390625,363.18316650390625,363.18316650390625,0,0.0,0.0
2005-01-11 00:00:00+09:00,363.72287698481284,365.8814697265625,363.72287698481284,365.8814697265625,13600,0.0,0.0
2005-01-12 00:00:00+09:00,365.88135333603554,366.4210013498055,363.7227612809557,365.3417053222656,8400,0.0,0.0
2005-01-13 00:00:00+09:00,364.80217335568767,366.4211179119999,364.80217335568767,365.8814697265625,15800,0.0,0.0
2005-01-14 00:00:00+09:00,365.8814567057292,366.4211048719618,364.26251220703125,364.26251220703125,19000,0.0,0.0
2005-01-17 00:00:00+09:00,366.9607660974373,366.9607660974373,364.2625251702502,365.8814697265625,17400,0.0,0.0
2005-01-18 00:00:00+09:00,365.88135333603554,365.88135333603554,364.26240929472567,365.3417053222656,11100,0.0,0.0
2005-01-19 00:00:00+09:00,365.88139720243566,369.11928567325367,365.88139720243566,366.960693359375,20900,0.0,0.0
2005-01-20 00:00:00+09:00,367.5003778067183,367.5003778067183,364.80213714734447,366.42108154296875,6800,0.0,0.0
2005-01-21 00:00:00+09:00,366.96072967484355,368.0400259385931,364.80213714734447,366.42108154296875,10200,0.0,0.0
2005-01-24 00:00:00+09:00,366.9606493635755,369.11924141865535,364.80205730849565,365.3417053222656,8300,0.0,0.0
2005-01-25 00:00:00+09:00,364.80213714734447,366.42108154296875,364.80213714734447,366.42108154296875,11900,0.0,0.0
2005-01-26 00:00:00+09:00,364.26245296702666,368.03998951631434,364.26245296702666,366.960693359375,15500,0.0,0.0
2005-01-27 00:00:00+09:00,364.80217335568767,368.0400624683121,364.80217335568767,365.8814697265625,8000,0.0,0.0
2005-01-28 00:00:00+09:00,364.80213714734447,367.5003778067183,364.26248901546967,366.42108154296875,10400,0.0,0.0
2005-01-31 00:00:00+09:00,366.42103955329077,369.1192799034623,366.42103955329077,367.5003356933594,20400,0.0,0.0
2005-02-01 00:00:00+09:00,371.81748004292336,375.5950161246367,369.6588879962301,371.27783203125,40400,0.0,0.0
2005-02-02 00:00:00+09:00,372.896808618763,373.9761047363281,370.19856832485004,373.9761047363281,26000,0.0,0.0
2005-02-03 00:00:00+09:00,373.97608196855106,376.6743220981943,372.8967859166938,376.1346740722656,19400,0.0,0.0
2005-02-04 00:00:00+09:00,374.5158386230469,376.13478317040875,373.43654225813896,374.5158386230469,17300,0.0,0.0
2005-02-07 00:00:00+09:00,375.0555320642625,381.5313110351562,375.0555320642625,381.53131103515625,48800,0.0,0.0
2005-02-08 00:00:00+09:00,388.5465984631498,396.64131926446544,384.2294140357815,394.48272705078125,122000,0.0,0.0
2005-02-09 00:00:00+09:00,397.1809444090136,403.117072654257,396.64129638671875,396.64129638671875,83100,0.0,0.0
2005-02-10 00:00:00+09:00,396.10166349765194,396.10166349765194,390.70518306852864,392.3241271972656,27800,0.0,0.0
2005-02-11 00:00:00+09:00,392.3241271972656,392.3241271972656,392.3241271972656,392.3241271972656,0,0.0,0.0
2005-02-14 00:00:00+09:00,397.7206211455881,397.7206211455881,393.9430847167969,393.9430847167969,44000,0.0,0.0
2005-02-15 00:00:00+09:00,393.9430713260026,395.56201545473965,392.3241271972656,392.3241271972656,26800,0.0,0.0
2005-02-16 00:00:00+09:00,391.78447515894675,392.3241231963558,386.92764282226557,386.9276428222656,29800,0.0,0.0
2005-02-17 00:00:00+09:00,387.46734779537303,390.1655883789063,386.9276996786664,390.16558837890625,9800,0.0,0.0
2005-02-18 00:00:00+09:00,389.08638934613595,391.2449823522171,388.00709284309534,389.62603759765625,15700,0.0,0.0
2005-02-21 00:00:00+09:00,390.16558260417116,391.7845269303296,389.6259344954517,390.7052307128906,16400,0.0,0.0
2005-02-22 00:00:00+09:00,392.32418977497707,397.1810229358777,391.7845416459881,395.0224304199219,31900,0.0,0.0
2005-02-23 00:00:00+09:00,393.94309799798026,397.180986474676,392.8638018390817,395.5620422363281,16900,0.0,0.0
2005-02-24 00:00:00+09:00,397.720746468209,399.3396911621094,396.64145000560865,399.3396911621094,25800,0.0,0.0
2005-02-25 00:00:00+09:00,396.6414313587716,399.3396723884231,389.62600468167767,398.2603759765625,29000,0.0,0.0
2005-02-28 00:00:00+09:00,402.03795111725594,402.03795111725594,398.80006157805656,400.41900634765625,44600,0.0,0.0
2005-03-01 00:00:00+09:00,399.3395103096162,402.03775024414057,399.3395103096162,402.0377502441406,16300,0.0,0.0
2005-03-02 00:00:00+09:00,402.0377524820964,405.81528841145837,399.87916052246095,404.7359924316406,36500,0.0,0.0
2005-03-03 00:00:00+09:00,404.73611591667526,409.5929493076754,403.11717145300855,407.4343566894531,22900,0.0,0.0
2005-03-04 00:00:00+09:00,406.35506038034197,410.13259746223093,404.73611591667526,407.4343566894531,23900,0.0,0.0
2005-03-07 00:00:00+09:00,418.2272975981548,418.2272975981548,410.67222383509136,412.2911682128906,37100,0.0,0.0
2005-03-08 00:00:00+09:00,412.8306553489283,412.8306553489283,410.1324157714844,410.1324157714844,35000,0.0,0.0
2005-03-09 00:00:00+09:00,410.13254708834523,414.9893798828125,410.13254708834523,414.9893798828125,35900,0.0,0.0
2005-03-10 00:00:00+09:00,413.90994262695307,414.98923843562835,413.3702947226155,413.9099426269531,24900,0.0,0.0
2005-03-11 00:00:00+09:00,413.3702947226155,414.98923843562835,412.83064681827784,413.9099426269531,68600,0.0,0.0
2005-03-14 00:00:00+09:00,415.5290164774339,418.7669049175178,414.4497203307393,416.06866455078125,31400,0.0,0.0
2005-03-15 00:00:00+09:00,418.2272396038361,418.2272396038361,414.44970324612405,417.6875915527344,21500,0.0,0.0
2005-03-16 00:00:00+09:00,417.68766420986987,419.3066086447918,415.5290716299739,416.6083679199219,30600,0.0,0.0
2005-03-17 00:00:00+09:00,419.84620106421244,419.84620106421244,414.4497203307393,416.06866455078125,26400,0.0,0.0
2005-03-18 00:00:00+09:00,418.2271616185801,420.38575342048244,417.6875136681045,419.30645751953125,60400,0.0,0.0
2005-03-21 00:00:00+09:00,419.30645751953125,419.30645751953125,419.30645751953125,419.30645751953125,0,0.0,0.0
2005-03-22 00:00:00+09:00,420.3858053246323,423.62369342726106,419.8461573075275,423.08404541015625,46100,0.0,0.0
2005-03-23 00:00:00+09:00,423.62369342726106,423.62369342726106,419.8461573075275,423.08404541015625,41800,0.0,0.0
2005-03-24 00:00:00+09:00,422.54449313833044,422.54449313833044,419.84625244140625,419.84625244140625,67000,0.0,0.0
2005-03-25 00:00:00+09:00,420.3858585064228,422.00480276254507,420.3858585064228,420.9255065917969,47000,0.0,0.0
2005-03-28 00:00:00+09:00,410.1326749652544,410.1326749652544,393.9432272692575,400.41900634765625,23400,0.0,0.0
2005-03-29 00:00:00+09:00,394.4827289581299,395.56202507019043,384.2294158935547,388.5466003417969,47300,0.0,0.0
2005-03-30 00:00:00+09:00,377.75359541475353,382.6104273558003,375.0553554475053,378.2932434082031,44600,0.0,0.0
2005-03-31 00:00:00+09:00,378.83295004708424,392.8638000488281,378.83295004708424,392.8638000488281,30400,0.0,0.0
2005-04-01 00:00:00+09:00,378.2932964476702,393.4034423828125,378.2932964476702,393.4034423828125,22100,0.0,0.0
2005-04-04 00:00:00+09:00,383.15012927811074,391.2448503191976,383.15012927811074,384.7690734863281,11000,0.0,0.0
2005-04-05 00:00:00+09:00,385.8484451780703,389.62598240358983,384.7691488279218,389.0863342285156,22300,0.0,0.0
2005-04-06 00:00:00+09:00,389.08619859955763,389.08619859955763,386.38795866474794,387.4672546386719,11600,0.0,0.0
2005-04-07 00:00:00+09:00,386.9276906502347,387.4673387543494,384.76909823377594,385.3087463378906,14300,0.0,0.0
2005-04-08 00:00:00+09:00,385.30866269082406,388.5465506125957,384.7690147038621,387.4672546386719,27900,0.0,0.0
2005-04-11 00:00:00+09:00,396.10170012334817,396.10170012334817,388.54662682399277,391.7845153808594,28900,0.0,0.0
2005-04-12 00:00:00+09:00,391.24484062194824,391.24484062194824,385.8483600616455,388.5466003417969,19300,0.0,0.0
2005-04-13 00:00:00+09:00,388.54666719184627,388.54666719184627,383.15018570307063,388.00701904296875,28100,0.0,0.0
2005-04-14 00:00:00+09:00,384.769048669365,385.8483447385638,380.4518643925699,384.2294006347656,17900,0.0,0.0
2005-04-15 00:00:00+09:00,378.8329582868303,380.4519025530134,375.59506975446425,377.753662109375,15200,0.0,0.0
2005-04-18 00:00:00+09:00,372.35723470052085,372.35723470052085,364.26251220703125,364.26251220703125,28400,0.0,0.0
2005-04-19 00:00:00+09:00,372.3571812220982,383.15014299665177,369.6589407784598,377.753662109375,34300,0.0,0.0
2005-04-20 00:00:00+09:00,384.22945012966125,385.3087463378906,380.4519134008584,385.3087463378906,20200,0.0,0.0
2005-04-21 00:00:00+09:00,379.912225731383,382.6104659709525,375.05539330015796,380.4518737792969,14300,0.0,0.0
2005-04-22 00:00:00+09:00,385.8483447385638,385.8483447385638,382.07080849636804,384.2294006347656,6400,0.0,0.0
2005-04-25 00:00:00+09:00,385.30870621052196,385.84835425843585,378.29328158764133,380.4518737792969,5400,0.0,0.0
2005-04-26 00:00:00+09:00,380.4519724341475,383.15021337339675,379.9123242462976,382.6105651855469,10700,0.0,0.0
2005-04-27 00:00:00+09:00,382.07091699769705,382.6105651855469,379.9123242462976,382.6105651855469,4100,0.0,0.0
2005-04-28 00:00:00+09:00,381.5311698751247,382.0708179230386,378.29328158764133,380.4518737792969,4600,0.0,0.0
2005-04-29 00:00:00+09:00,380.4518737792969,380.4518737792969,380.4518737792969,380.4518737792969,0,0.0,0.0
2005-05-02 00:00:00+09:00,380.4519724341475,382.6105651855469,378.8330278705979,382.6105651855469,6100,0.0,0.0
2005-05-03 00:00:00+09:00,382.6105651855469,382.6105651855469,382.6105651855469,382.6105651855469,0,0.0,0.0
2005-05-04 00:00:00+09:00,382.6105651855469,382.6105651855469,382.6105651855469,382.6105651855469,0,0.0,0.0
2005-05-05 00:00:00+09:00,382.6105651855469,382.6105651855469,382.6105651855469,382.6105651855469,0,0.0,0.0
2005-05-06 00:00:00+09:00,385.3087388589349,385.3087388589349,381.5312022034551,383.150146484375,22000,0.0,0.0
2005-05-09 00:00:00+09:00,386.9276066517099,387.4672546386718,383.1500707429763,387.4672546386719,15300,0.0,0.0
2005-05-10 00:00:00+09:00,394.4827822909329,396.1017266778998,390.1655972590212,395.0224304199219,42400,0.0,0.0
2005-05-11 00:00:00+09:00,395.02238083930865,395.56202890056454,390.7051963492616,393.9430847167969,17100,0.0,0.0
2005-05-12 00:00:00+09:00,391.7845269303296,393.94311936520745,390.16558260417116,390.7052307128906,10400,0.0,0.0
2005-05-13 00:00:00+09:00,389.62594026219966,391.2448846123196,389.08629214549296,390.16558837890625,6400,0.0,0.0
2005-05-16 00:00:00+09:00,384.7691579369463,389.0863434397452,378.8330278705979,382.6105651855469,12000,0.0,0.0
2005-05-17 00:00:00+09:00,383.6898103371645,385.3087546845787,378.8329772949219,378.8329772949219,11300,0.0,0.0
2005-05-18 00:00:00+09:00,378.83297152132604,380.991563951647,378.83297152132604,379.37261962890625,3400,0.0,0.0
2005-05-19 00:00:00+09:00,383.68975260016623,384.769048669365,380.4518643925699,384.2294006347656,18600,0.0,0.0
2005-05-20 00:00:00+09:00,384.2295522730286,384.2295522730286,378.8330697972838,381.53131103515625,6100,0.0,0.0
2005-05-23 00:00:00+09:00,382.61053755419306,388.54666719184627,382.61053755419306,388.00701904296875,12700,0.0,0.0
2005-05-24 00:00:00+09:00,389.6259177592904,390.1655658448296,383.1501407328202,383.6897888183594,12600,0.0,0.0
2005-05-25 00:00:00+09:00,386.927793510901,386.927793510901,381.5313110351562,381.53131103515625,6100,0.0,0.0
2005-05-26 00:00:00+09:00,382.6105651855469,383.68986156124663,381.5312688098472,382.6105651855469,9700,0.0,0.0
2005-05-27 00:00:00+09:00,383.15021337339675,386.9277506883457,382.6105651855469,382.6105651855469,9000,0.0,0.0
2005-05-30 00:00:00+09:00,383.6898511748074,386.92774021425726,383.1502030015658,386.3880920410156,12200,0.0,0.0
2005-05-31 00:00:00+09:00,386.38804254612,387.4673387543494,383.15015392143187,385.3087463378906,9700,0.0,0.0
2005-06-01 00:00:00+09:00,383.1501628617199,390.1655883789063,383.1501628617199,390.16558837890625,30800,0.0,0.0
2005-06-02 00:00:00+09:00,394.48268179061125,399.8791617056675,394.48268179061125,398.79986572265625,95800,0.0,0.0
2005-06-03 00:00:00+09:00,398.7999673228446,400.95855983880045,395.0224304199219,395.0224304199219,8900,0.0,0.0
2005-06-06 00:00:00+09:00,394.48269301353673,401.49811710269677,393.94304500667823,397.7205810546875,16000,0.0,0.0
2005-06-07 00:00:00+09:00,403.11706112327215,403.6567091301306,393.4033969998198,397.7205810546875,30600,0.0,0.0
2005-06-08 00:00:00+09:00,399.8792412580241,408.51361083984375,399.8792412580241,408.51361083984375,49300,0.0,0.0
2005-06-09 00:00:00+09:00,408.513661976297,408.513661976297,399.3396431472388,400.9585876464844,23000,0.0,0.0
2005-06-10 00:00:00+09:00,405.27569765767095,409.0532341205254,405.27569765767095,407.97393798828125,30500,0.0,0.0
2005-06-13 00:00:00+09:00,407.97396274098,410.6722032352987,407.97396274098,408.51361083984375,16000,0.0,0.0
2005-06-14 00:00:00+09:00,405.27569391900033,407.97393422471936,402.03780555213746,402.57745361328125,22800,0.0,0.0
2005-06-15 00:00:00+09:00,402.57740047200525,404.7359924316407,402.57740047200525,404.7359924316406,14300,0.0,0.0
2005-06-16 00:00:00+09:00,406.35508372463016,406.35508372463016,402.03789824017196,405.2757873535156,9800,0.0,0.0
2005-06-17 00:00:00+09:00,401.4981855546153,410.132555136435,401.4981855546153,408.51361083984375,29400,0.0,0.0
2005-06-20 00:00:00+09:00,412.29113413357925,412.8307822149059,406.3550052389858,406.8946533203125,10100,0.0,0.0
2005-06-21 00:00:00+09:00,410.1325206831586,411.75146484375,407.43428041550624,411.75146484375,10500,0.0,0.0
2005-06-22 00:00:00+09:00,411.75135951795073,411.75135951795073,406.8945282785516,410.1324157714844,16400,0.0,0.0
2005-06-23 00:00:00+09:00,410.13254180827255,412.29113413357925,406.3550052389858,406.8946533203125,8900,0.0,0.0
2005-06-24 00:00:00+09:00,405.2757640712308,407.4343566894531,404.73611591667526,407.4343566894531,5900,0.0,0.0
2005-06-27 00:00:00+09:00,402.5774536132813,403.6567497355689,395.56202881841176,402.57745361328125,8400,0.0,0.0
2005-06-28 00:00:00+09:00,402.5775045974954,406.35504150390625,399.33961582057185,406.35504150390625,5300,0.0,0.0
2005-06-29 00:00:00+09:00,415.52910667797914,417.1480512494518,410.1326247730703,413.3705139160156,52100,0.0,0.0
2005-06-30 00:00:00+09:00,414.4497753400259,417.14801606489584,413.3704790500779,416.6083679199219,35700,0.0,0.0
2005-07-01 00:00:00+09:00,416.6082973255243,418.2272414861157,411.75146484375,411.75146484375,24900,0.0,0.0
2005-07-04 00:00:00+09:00,412.2911451657613,417.6876261234283,410.13255278269446,414.4497375488281,6800,0.0,0.0
2005-07-05 00:00:00+09:00,414.4498031496063,414.4498031496063,410.1326177001312,411.2119140625,6400,0.0,0.0
2005-07-06 00:00:00+09:00,412.2911451657613,414.4497375488281,409.5929046869278,414.4497375488281,16900,0.0,0.0
2005-07-07 00:00:00+09:00,409.5929765825794,415.52910667797914,409.5929765825794,413.3705139160156,20600,0.0,0.0
2005-07-08 00:00:00+09:00,410.13255278269446,414.9893856445948,409.5929046869278,414.4497375488281,11200,0.0,0.0
2005-07-11 00:00:00+09:00,414.4497051114024,415.52900121846335,411.75146484375,411.75146484375,5500,0.0,0.0
2005-07-12 00:00:00+09:00,407.43430890005305,412.83078981263657,405.2757165350197,409.0532531738281,10300,0.0,0.0
2005-07-13 00:00:00+09:00,410.1324157714844,411.75135951795073,404.7359366165964,410.1324157714844,19500,0.0,0.0
2005-07-14 00:00:00+09:00,411.2118455388615,412.83078981263657,409.0532531738281,409.0532531738281,10500,0.0,0.0
2005-07-15 00:00:00+09:00,409.0532531738281,411.2118455388615,409.0532531738281,409.0532531738281,9200,0.0,0.0
2005-07-18 00:00:00+09:00,409.0532531738281,409.0532531738281,409.0532531738281,409.0532531738281,0,0.0,0.0
2005-07-19 00:00:00+09:00,410.132630591299,414.44981617647056,409.05333419500613,412.83087158203125,15900,0.0,0.0
2005-07-20 00:00:00+09:00,412.8308657255247,414.98945848748826,410.1326247730703,413.3705139160156,13500,0.0,0.0
2005-07-21 00:00:00+09:00,412.29111289728047,414.4497051114024,411.21181679021953,411.75146484375,7800,0.0,0.0
2005-07-22 00:00:00+09:00,410.6721974476032,412.2911417213782,405.2757165350197,409.0532531738281,19700,0.0,0.0
2005-07-25 00:00:00+09:00,409.59298239315257,412.83087158203125,407.9740377987132,412.83087158203125,8200,0.0,0.0
2005-07-26 00:00:00+09:00,418.227274219195,418.227274219195,411.75149706999457,414.4497375488281,18600,0.0,0.0
2005-07-27 00:00:00+09:00,416.6083679199219,417.14801606489584,414.4497753400259,416.6083679199219,7900,0.0,0.0
2005-07-28 00:00:00+09:00,416.60834897524353,416.60834897524353,414.44975649350647,415.529052734375,5400,0.0,0.0
2005-07-29 00:00:00+09:00,415.5290164774339,418.22725684417054,415.5290164774339,416.06866455078125,27300,0.0,0.0
