Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-01 00:00:00+09:00,416.06870085480926,418.22729333654627,415.529052734375,415.529052734375,16300,0.0,0.0
2005-08-02 00:00:00+09:00,415.5290716299739,418.22731235484383,415.5290716299739,416.6083679199219,8100,0.0,0.0
2005-08-03 00:00:00+09:00,415.52899366809476,418.7668819304435,415.52899366809476,418.22723388671875,28500,0.0,0.0
2005-08-04 00:00:00+09:00,418.7669049175178,418.7669049175178,414.4497203307393,416.06866455078125,10100,0.0,0.0
2005-08-05 00:00:00+09:00,407.97402497539366,415.52909951197506,407.97402497539366,411.2119140625,28200,0.0,0.0
2005-08-08 00:00:00+09:00,402.03789498236546,411.2119140625,388.0070422715715,411.2119140625,13600,0.0,0.0
2005-08-09 00:00:00+09:00,411.2118455388615,411.2118455388615,408.51360508256977,409.0532531738281,12200,0.0,0.0
2005-08-10 00:00:00+09:00,410.13257153003246,415.529052734375,409.053275289164,415.529052734375,14100,0.0,0.0
2005-08-11 00:00:00+09:00,417.14797223590904,417.14797223590904,409.5928990000711,414.9893798828125,26700,0.0,0.0
2005-08-12 00:00:00+09:00,416.60834897524353,417.687645216112,414.98940461394074,415.529052734375,13800,0.0,0.0
2005-08-15 00:00:00+09:00,417.687645216112,418.22729333654627,415.529052734375,415.529052734375,10500,0.0,0.0
2005-08-16 00:00:00+09:00,417.68766420986987,418.22731235484383,415.5290716299739,416.6083679199219,25800,0.0,0.0
2005-08-17 00:00:00+09:00,417.14801606489584,417.14801606489584,415.5290716299739,416.6083679199219,7200,0.0,0.0
2005-08-18 00:00:00+09:00,416.60829545053093,417.6875915527344,416.0686473994292,417.6875915527344,9800,0.0,0.0
2005-08-19 00:00:00+09:00,417.14801606489584,417.68766420986987,415.5290716299739,416.6083679199219,9900,0.0,0.0
2005-08-22 00:00:00+09:00,417.14794350163265,418.2272396038361,415.5289993483275,417.6875915527344,18700,0.0,0.0
2005-08-23 00:00:00+09:00,418.2273065288193,418.2273065288193,415.52906584153664,417.14801025390625,13700,0.0,0.0
2005-08-24 00:00:00+09:00,415.529052734375,417.14799709567774,412.83081213220373,415.529052734375,10800,0.0,0.0
2005-08-25 00:00:00+09:00,415.5290337403615,415.5290337403615,413.9100894530614,414.4497375488281,8600,0.0,0.0
2005-08-26 00:00:00+09:00,414.44973179453837,414.9893798828125,414.44973179453837,414.9893798828125,13500,0.0,0.0
2005-08-29 00:00:00+09:00,413.9100570578719,415.52900121846335,410.1325206831586,411.75146484375,9100,0.0,0.0
2005-08-30 00:00:00+09:00,413.3705244906178,413.3705244906178,409.5929870605469,409.5929870605469,7200,0.0,0.0
2005-08-31 00:00:00+09:00,410.1326177001312,412.2912104248687,410.1326177001312,411.2119140625,10300,0.0,0.0
2005-09-01 00:00:00+09:00,412.83076095081094,413.3704090043414,411.75146484375,411.75146484375,7600,0.0,0.0
2005-09-02 00:00:00+09:00,411.75146484375,413.9100570578719,411.75146484375,411.75146484375,9800,0.0,0.0
2005-09-05 00:00:00+09:00,413.370460252638,415.529052734375,412.29116401176947,415.529052734375,10300,0.0,0.0
2005-09-06 00:00:00+09:00,415.52902797108663,416.6083241476349,414.44973179453837,414.9893798828125,13900,0.0,0.0
2005-09-07 00:00:00+09:00,416.6083299318949,416.6083299318949,414.4497375488281,414.4497375488281,10200,0.0,0.0
2005-09-08 00:00:00+09:00,411.75152008695756,415.5290569684893,411.75152008695756,412.2911682128906,8700,0.0,0.0
2005-09-09 00:00:00+09:00,411.2118489742279,414.9893856445948,410.6722008784612,414.4497375488281,24200,0.0,0.0
2005-09-12 00:00:00+09:00,417.6876261234283,417.6876261234283,410.13255278269446,414.4497375488281,19600,0.0,0.0
2005-09-13 00:00:00+09:00,414.9893856445948,414.9893856445948,412.830793261528,414.4497375488281,6600,0.0,0.0
2005-09-14 00:00:00+09:00,414.4495905312907,414.4495905312907,411.211703105265,413.9099426269531,13500,0.0,0.0
2005-09-15 00:00:00+09:00,414.4497753400259,416.6083679199219,413.9101271950519,416.6083679199219,11600,0.0,0.0
2005-09-16 00:00:00+09:00,418.2272097430652,426.3219299316407,416.0686176927784,426.3219299316406,35900,0.0,0.0
2005-09-19 00:00:00+09:00,426.3219299316407,426.3219299316407,426.3219299316407,426.3219299316406,0,0.0,0.0
2005-09-20 00:00:00+09:00,429.02023487091066,434.41671581268315,429.02023487091066,431.7184753417969,39100,0.0,0.0
2005-09-21 00:00:00+09:00,434.4166501202161,434.4166501202161,426.3219299316407,426.3219299316406,22300,0.0,0.0
2005-09-22 00:00:00+09:00,426.3220301140243,427.9409745321788,419.84625244140625,419.84625244140625,34800,0.0,0.0
2005-09-23 00:00:00+09:00,419.84625244140625,419.84625244140625,419.84625244140625,419.84625244140625,0,0.0,0.0
2005-09-26 00:00:00+09:00,425.2427989291063,430.0996329270275,420.92561315317624,427.9410400390625,29900,0.0,0.0
2005-09-27 00:00:00+09:00,424.1634521484375,427.40134109613547,420.38591504278986,424.1634521484375,18500,0.0,0.0
2005-09-28 00:00:00+09:00,429.5598180070708,429.5598180070708,424.7029858939256,426.3219299316406,6900,0.0,0.0
2005-09-29 00:00:00+09:00,426.3219107226066,428.48050267563247,424.16331876958077,425.24261474609375,21100,0.0,0.0
2005-09-30 00:00:00+09:00,430.0995351181222,431.17883131666207,425.242702224693,428.4805908203125,24100,0.0,0.0
2005-10-03 00:00:00+09:00,429.5598870188523,431.718479415932,426.32199842323286,428.4805908203125,13500,0.0,0.0
2005-10-04 00:00:00+09:00,428.4805793187127,429.55987548828125,426.8616350643599,429.55987548828125,7000,0.0,0.0
2005-10-05 00:00:00+09:00,430.0996329270275,430.0996329270275,427.94104003906256,427.9410400390625,10900,0.0,0.0
2005-10-06 00:00:00+09:00,426.8616856333545,427.40133378206923,420.92555599749244,422.0048522949219,27500,0.0,0.0
2005-10-07 00:00:00+09:00,427.4012295469946,427.4012295469946,422.0047493759467,423.08404541015625,9500,0.0,0.0
2005-10-10 00:00:00+09:00,423.08404541015625,423.08404541015625,423.08404541015625,423.08404541015625,0,0.0,0.0
2005-10-11 00:00:00+09:00,422.5443748048114,425.2426147460937,422.5443748048114,425.24261474609375,9400,0.0,0.0
2005-10-12 00:00:00+09:00,425.7823980165041,427.40134249565426,424.16345353735386,426.8616943359375,28000,0.0,0.0
2005-10-13 00:00:00+09:00,427.40134109613547,427.40134109613547,422.0048595166388,424.1634521484375,20000,0.0,0.0
2005-10-14 00:00:00+09:00,425.7823643800391,425.7823643800391,420.9255313262744,421.4651794433594,15100,0.0,0.0
2005-10-17 00:00:00+09:00,422.0047930822894,425.7823295932562,422.0047930822894,424.7030334472656,8800,0.0,0.0
2005-10-18 00:00:00+09:00,425.7823966222865,425.7823966222865,423.62380399048783,424.1634521484375,14600,0.0,0.0
2005-10-19 00:00:00+09:00,424.70302584710254,424.70302584710254,420.9254894037357,422.54443359375,23900,0.0,0.0
2005-10-20 00:00:00+09:00,425.78224911051944,425.78224911051944,421.46506534260544,423.6236572265625,13400,0.0,0.0
2005-10-21 00:00:00+09:00,422.0048595166388,424.70310030638717,421.46521135868915,424.1634521484375,7000,0.0,0.0
2005-10-24 00:00:00+09:00,422.54443359375006,425.24267391044066,422.54443359375006,422.54443359375,12200,0.0,0.0
2005-10-25 00:00:00+09:00,425.2426011395302,425.2426011395302,422.54436128458394,423.6236572265625,12200,0.0,0.0
2005-10-26 00:00:00+09:00,425.2426147460937,426.3219107226066,423.62367078132434,425.24261474609375,13900,0.0,0.0
2005-10-27 00:00:00+09:00,427.401228073408,430.6391161648732,425.7822840276754,429.0201721191406,28600,0.0,0.0
2005-10-28 00:00:00+09:00,427.4012167821714,430.6391047880969,425.7822727792086,430.0994567871094,14600,0.0,0.0
2005-10-31 00:00:00+09:00,432.2580705224014,442.5113830566406,431.7184224942835,442.5113830566406,66700,0.0,0.0
2005-11-01 00:00:00+09:00,447.90793745111364,454.9233629774564,445.74934498146973,452.7647705078125,76100,0.0,0.0
2005-11-02 00:00:00+09:00,454.38372067107787,456.0026650440152,451.1458319252032,452.2251281738281,65600,0.0,0.0
2005-11-03 00:00:00+09:00,452.22512817382807,452.22512817382807,452.22512817382807,452.2251281738281,0,0.0,0.0
2005-11-04 00:00:00+09:00,456.00270169895043,456.00270169895043,451.14586818973083,451.6855163574219,34100,0.0,0.0
2005-11-07 00:00:00+09:00,454.3836934791421,457.62158203125,452.22510111107016,457.62158203125,39800,0.0,0.0
2005-11-08 00:00:00+09:00,458.16126373931246,466.7956338451181,456.00267121286106,463.0180969238281,60100,0.0,0.0
2005-11-09 00:00:00+09:00,465.71634778965233,465.71634778965233,459.2405700683594,459.2405700683594,32100,0.0,0.0
2005-11-10 00:00:00+09:00,459.2405495304632,459.2405495304632,447.9079390250111,455.4630126953125,32300,0.0,0.0
2005-11-11 00:00:00+09:00,450.60610030439284,456.00258054755926,450.60610030439284,454.3836364746094,19400,0.0,0.0
2005-11-14 00:00:00+09:00,461.3991641107006,464.0974048364942,460.8595159655419,461.9388122558594,34000,0.0,0.0
2005-11-15 00:00:00+09:00,458.7009335575171,460.85952618602306,456.00269277188465,458.1612854003906,19200,0.0,0.0
2005-11-16 00:00:00+09:00,458.16121264395,467.8748779296875,456.0026203582306,467.8748779296875,35400,0.0,0.0
2005-11-17 00:00:00+09:00,466.79558892664,480.2867909187394,465.17664468758807,478.6678466796875,79200,0.0,0.0
2005-11-18 00:00:00+09:00,479.747188120581,482.98507690429693,475.43000307562636,482.9850769042969,50400,0.0,0.0
2005-11-21 00:00:00+09:00,482.98505047174893,484.6039947750062,479.74716186523443,479.7471618652344,47200,0.0,0.0
2005-11-22 00:00:00+09:00,479.7470837922374,482.98497187182505,479.7470837922374,481.36602783203125,28000,0.0,0.0
2005-11-23 00:00:00+09:00,481.3660278320312,481.3660278320312,481.3660278320312,481.36602783203125,0,0.0,0.0
2005-11-24 00:00:00+09:00,483.52468078882157,496.4762347385221,482.985032707584,490.0004577636719,66700,0.0,0.0
2005-11-25 00:00:00+09:00,490.0004195491824,491.0797156274846,485.68323523597377,487.8418273925781,43400,0.0,0.0
2005-11-28 00:00:00+09:00,487.84201338708857,495.9367370605469,487.84201338708857,495.9367370605469,46900,0.0,0.0
2005-11-29 00:00:00+09:00,494.857191959201,527.2360703861934,493.77789601163454,525.6171264648438,60800,0.0,0.0
2005-11-30 00:00:00+09:00,525.0776483474873,531.0137779793705,523.9983520507812,523.9983520507812,63000,0.0,0.0
2005-12-01 00:00:00+09:00,522.3793990017803,532.093065512144,516.9829176071338,530.47412109375,71000,0.0,0.0
2005-12-02 00:00:00+09:00,530.4739562498039,539.1083237981222,529.934308278034,537.4893798828125,53600,0.0,0.0
2005-12-05 00:00:00+09:00,540.1877478097232,565.5512084960938,540.1877478097232,565.5512084960938,65800,0.0,0.0
2005-12-06 00:00:00+09:00,563.9322808384895,563.9322808384895,550.4410779476166,552.5996704101562,56300,0.0,0.0
2005-12-07 00:00:00+09:00,558.5357399098032,559.0753879676871,553.1392593309645,555.2978515625,35400,0.0,0.0
2005-12-08 00:00:00+09:00,550.9808425979691,550.9808425979691,533.1724510154686,539.1085815429688,46800,0.0,0.0
2005-12-09 00:00:00+09:00,535.8706112529306,549.3618149602048,533.7120186597667,546.66357421875,37700,0.0,0.0
2005-12-12 00:00:00+09:00,546.6635525996438,551.5203857421875,546.6635525996438,551.5203857421875,21700,0.0,0.0
2005-12-13 00:00:00+09:00,547.7428705153319,549.9014631084958,545.0446297738771,546.66357421875,17800,0.0,0.0
2005-12-14 00:00:00+09:00,546.1238597801071,546.6635078628938,536.9498423727338,538.5687866210938,32000,0.0,0.0
2005-12-15 00:00:00+09:00,538.0291863983001,541.2670751830441,536.9498901367188,536.9498901367188,14700,0.0,0.0
2005-12-16 00:00:00+09:00,536.9498769698605,536.9498769698605,530.4740995591687,535.3309326171875,44000,0.0,0.0
2005-12-19 00:00:00+09:00,534.2516668694885,535.3309631661946,523.9983520507812,523.9983520507812,29800,0.0,0.0
2005-12-20 00:00:00+09:00,520.7605226883977,524.5380601586762,519.1415780582784,521.3001708984375,44300,0.0,0.0
2005-12-21 00:00:00+09:00,522.379377795804,535.3309326171875,522.379377795804,535.3309326171875,42800,0.0,0.0
2005-12-22 00:00:00+09:00,540.1877672813362,541.8067116388228,536.410230447201,538.0291748046875,32300,0.0,0.0
2005-12-23 00:00:00+09:00,538.0291748046875,538.0291748046875,538.0291748046875,538.0291748046875,0,0.0,0.0
2005-12-26 00:00:00+09:00,539.6480541584887,552.5996074582924,539.1084061043302,549.9013671875,51500,0.0,0.0
2005-12-27 00:00:00+09:00,554.7581652534299,555.8374612947789,551.5202771293826,553.1392211914062,40400,0.0,0.0
2005-12-28 00:00:00+09:00,556.3770615989596,558.5356534965307,553.1391737526029,554.7581176757812,16200,0.0,0.0
2005-12-29 00:00:00+09:00,555.8374862224736,555.8374862224736,553.1392459980926,553.6788940429688,20200,0.0,0.0
2005-12-30 00:00:00+09:00,552.0600074107253,552.5996555118111,545.5842301976963,548.282470703125,13600,0.0,0.0
2006-01-02 00:00:00+09:00,548.282470703125,548.282470703125,548.282470703125,548.282470703125,0,0.0,0.0
2006-01-03 00:00:00+09:00,548.282470703125,548.282470703125,548.282470703125,548.282470703125,0,0.0,0.0
2006-01-04 00:00:00+09:00,545.044546061678,549.3617305849389,545.044546061678,548.8220825195312,15800,0.0,0.0
2006-01-05 00:00:00+09:00,549.9014150063823,550.441063107468,547.7428226020393,548.282470703125,28800,0.0,0.0
2006-01-06 00:00:00+09:00,550.441081122688,563.3926359726336,548.282488647697,557.9961547851562,37900,0.0,0.0
2006-01-09 00:00:00+09:00,557.9961547851562,557.9961547851562,557.9961547851562,557.9961547851562,0,0.0,0.0
2006-01-10 00:00:00+09:00,561.7737813895089,569.3288562593006,559.0755403645833,566.630615234375,41300,0.0,0.0
2006-01-11 00:00:00+09:00,566.630312661989,569.3285522460938,563.9320730778843,569.3285522460938,40900,0.0,0.0
2006-01-12 00:00:00+09:00,571.4874810487527,586.0579833984375,571.4874810487527,586.0579833984375,42700,0.0,0.0
2006-01-13 00:00:00+09:00,583.3595485687256,591.99391746521,580.6613082885742,587.1370849609375,20100,0.0,0.0
2006-01-16 00:00:00+09:00,584.4388523598143,587.676740738539,577.423427539244,580.6613159179688,31400,0.0,0.0
2006-01-17 00:00:00+09:00,577.4232709984078,577.4232709984078,567.16996057881,569.3285522460938,40800,0.0,0.0
2006-01-18 00:00:00+09:00,555.837485458152,555.837485458152,486.2228877648495,519.1414184570312,64700,0.0,0.0
2006-01-19 00:00:00+09:00,515.3638971446754,549.9013729742663,512.6656568454887,540.7273559570312,46900,0.0,0.0
2006-01-20 00:00:00+09:00,560.154829676011,563.9323670630362,550.441162109375,550.441162109375,36100,0.0,0.0
2006-01-23 00:00:00+09:00,542.3462116287416,542.3462116287416,534.2514920521932,537.4893798828125,57600,0.0,0.0
2006-01-24 00:00:00+09:00,537.4894904555205,541.2670270350271,531.0137134620804,538.5687866210938,28900,0.0,0.0
2006-01-25 00:00:00+09:00,540.7274301101912,547.7428558501438,539.6481338425062,542.3463745117188,28700,0.0,0.0
2006-01-26 00:00:00+09:00,546.6635988976593,549.3618397609251,545.0446543796998,547.2032470703125,11200,0.0,0.0
2006-01-27 00:00:00+09:00,549.9014361151334,564.471935403758,549.9014361151334,563.3926391601562,38500,0.0,0.0
2006-01-30 00:00:00+09:00,580.1217173522305,580.1217173522305,561.2340335314601,561.773681640625,55900,0.0,0.0
2006-01-31 00:00:00+09:00,559.0754279281822,560.6943722175495,557.4564836388148,560.1547241210938,32700,0.0,0.0
2006-02-01 00:00:00+09:00,566.0908797691608,567.7098241345635,560.6943985511516,563.3926391601562,21300,0.0,0.0
2006-02-02 00:00:00+09:00,565.5513188244047,570.9478008742559,563.9323742094493,566.630615234375,30000,0.0,0.0
2006-02-03 00:00:00+09:00,567.1701892171458,568.2494854858749,565.0115966796875,565.0115966796875,20000,0.0,0.0
2006-02-06 00:00:00+09:00,575.8046370596256,575.8046370596256,566.6306175375885,572.027099609375,42700,0.0,0.0
2006-02-07 00:00:00+09:00,561.2340450929379,561.2340450929379,539.6481202816711,560.6943969726562,65500,0.0,0.0
2006-02-08 00:00:00+09:00,560.1547794004789,560.1547794004789,548.8221682565386,549.36181640625,42200,0.0,0.0
2006-02-09 00:00:00+09:00,556.9169404871324,556.9169404871324,548.2825693167891,550.441162109375,25400,0.0,0.0
2006-02-10 00:00:00+09:00,549.3618645127771,554.7583464824507,540.7274933612993,547.742919921875,28100,0.0,0.0
2006-02-13 00:00:00+09:00,545.0446715379123,545.0446715379123,528.8552258486675,531.553466796875,42700,0.0,0.0
2006-02-14 00:00:00+09:00,520.7604902776341,530.4741574537973,515.9036566895526,529.9345092773438,33900,0.0,0.0
2006-02-15 00:00:00+09:00,535.330944207702,539.648129241635,531.5534073030105,534.2516479492188,34200,0.0,0.0
2006-02-16 00:00:00+09:00,534.2517077450824,534.2517077450824,526.6966330901015,531.553466796875,14300,0.0,0.0
2006-02-17 00:00:00+09:00,531.5534966746716,531.5534966746716,513.7451054155202,514.8244018554688,26200,0.0,0.0
2006-02-20 00:00:00+09:00,514.28469881377,514.28469881377,500.7934947525483,502.95208740234375,32900,0.0,0.0
2006-02-21 00:00:00+09:00,497.5554965061567,510.50704956054693,497.5554965061567,510.5070495605469,23300,0.0,0.0
2006-02-22 00:00:00+09:00,512.665628665928,520.760349118548,512.665628665928,517.5224609375,20000,0.0,0.0
2006-02-23 00:00:00+09:00,518.6019065620973,526.1569811634182,518.6019065620973,523.458740234375,17700,0.0,0.0
2006-02-24 00:00:00+09:00,528.315495696346,536.4102172851562,526.1569032726634,536.4102172851562,14900,0.0,0.0
2006-02-27 00:00:00+09:00,535.3308945628796,538.0291349588618,526.6965252957364,533.1723022460938,34600,0.0,0.0
2006-02-28 00:00:00+09:00,535.3309910418787,535.3309910418787,528.8552129244367,529.9345092773438,14200,0.0,0.0
2006-03-01 00:00:00+09:00,527.2362409408994,528.8551853859584,523.4587039024282,523.9983520507812,16500,0.0,0.0
2006-03-02 00:00:00+09:00,526.15673828125,529.9342738381409,526.15673828125,526.15673828125,13900,0.0,0.0
2006-03-03 00:00:00+09:00,523.4586776179971,523.4586776179971,520.220788890463,520.7604370117188,20700,0.0,0.0
2006-03-06 00:00:00+09:00,522.3794178309777,525.6173067844754,519.1415288774799,520.2208251953125,17700,0.0,0.0
2006-03-07 00:00:00+09:00,518.062354876161,523.4588377394543,516.4434100171729,522.919189453125,8300,0.0,0.0
2006-03-08 00:00:00+09:00,522.918979727962,522.918979727962,519.6810913085938,519.6810913085938,12600,0.0,0.0
2006-03-09 00:00:00+09:00,520.760503004045,532.0931149865164,520.760503004045,531.553466796875,16600,0.0,0.0
2006-03-10 00:00:00+09:00,533.7120854043817,539.648215777939,533.1724371886037,534.7913818359375,31900,0.0,0.0
2006-03-13 00:00:00+09:00,539.1082814484096,546.6633524596987,539.1082814484096,544.5047607421875,19100,0.0,0.0
2006-03-14 00:00:00+09:00,545.5841540382022,546.663450089712,542.8859139094277,543.9652099609375,13000,0.0,0.0
2006-03-15 00:00:00+09:00,543.9651328125001,544.5047807617187,533.7118217773437,539.64794921875,17500,0.0,0.0
2006-03-16 00:00:00+09:00,543.9653142755682,543.9653142755682,533.7119998199771,534.2516479492188,9500,0.0,0.0
2006-03-17 00:00:00+09:00,535.330877218843,543.4255981445312,535.330877218843,543.4255981445312,7000,0.0,0.0
2006-03-20 00:00:00+09:00,543.9654156109234,543.9654156109234,536.9499886238779,539.1085815429688,30800,0.0,0.0
2006-03-21 00:00:00+09:00,539.1085815429688,539.1085815429688,539.1085815429688,539.1085815429688,0,0.0,0.0
2006-03-22 00:00:00+09:00,539.6480598373565,541.806652076706,537.4894675980071,540.7273559570312,10300,0.0,0.0
2006-03-23 00:00:00+09:00,539.64794921875,543.4254848632813,539.64794921875,539.64794921875,18300,0.0,0.0
2006-03-24 00:00:00+09:00,539.6482297727415,541.2671744620598,538.568933313196,539.1085815429688,27100,0.0,0.0
2006-03-27 00:00:00+09:00,539.64794921875,542.3461889648438,539.1083012695312,539.64794921875,43700,0.0,0.0
2006-03-28 00:00:00+09:00,524.537954016774,531.553379327698,522.3793616134129,528.3154907226562,30500,0.0,0.0
2006-03-29 00:00:00+09:00,528.8552258486675,532.0931149865164,527.7759294693844,531.553466796875,9200,0.0,0.0
2006-03-30 00:00:00+09:00,532.0931019831577,533.7120465125182,528.8552129244367,529.9345092773438,12800,0.0,0.0
2006-03-31 00:00:00+09:00,529.3948584662543,529.3948584662543,524.5380249023438,524.5380249023438,17600,0.0,0.0
2006-04-03 00:00:00+09:00,525.0776266915457,531.0137560786033,524.5379785654496,528.8551635742188,24900,0.0,0.0
2006-04-04 00:00:00+09:00,529.3947372202254,529.3947372202254,525.6172008690106,527.2361450195312,17500,0.0,0.0
2006-04-05 00:00:00+09:00,528.3155621187186,528.3155621187186,523.4587285548081,524.5380249023438,17900,0.0,0.0
2006-04-06 00:00:00+09:00,523.4587543386135,531.5534773438499,522.3794579379154,527.7759399414062,33300,0.0,0.0
2006-04-07 00:00:00+09:00,528.3154411198783,528.3154411198783,523.9982567184901,527.2361450195312,13000,0.0,0.0
2006-04-10 00:00:00+09:00,525.6172008690106,528.3154411198783,525.0775528188371,527.2361450195312,14900,0.0,0.0
2006-04-11 00:00:00+09:00,525.6172964958403,526.1569446441933,523.9983520507812,523.9983520507812,10900,0.0,0.0
2006-04-12 00:00:00+09:00,524.5379870706354,526.1569314751744,522.37939453125,522.37939453125,14000,0.0,0.0
2006-04-13 00:00:00+09:00,522.3794178309777,522.919065989894,518.0622325596473,520.2208251953125,21600,0.0,0.0
2006-04-14 00:00:00+09:00,518.0622325596473,520.7604733542288,516.9829362418146,520.2208251953125,18400,0.0,0.0
2006-04-17 00:00:00+09:00,519.6810740902549,519.6810740902549,512.6656494140625,512.6656494140625,11000,0.0,0.0
2006-04-18 00:00:00+09:00,512.6657961294854,513.2054443359375,509.4279068907729,513.2054443359375,13500,0.0,0.0
2006-04-19 00:00:00+09:00,516.9828628136368,516.9828628136368,509.4277896618717,509.9674377441406,21200,0.0,0.0
2006-04-20 00:00:00+09:00,506.1899249102618,507.80886923300255,498.0952032965583,499.17449951171875,23500,0.0,0.0
2006-04-21 00:00:00+09:00,498.0952680871842,510.5071761760306,497.01597173163236,507.269287109375,21100,0.0,0.0
2006-04-24 00:00:00+09:00,507.2692506209664,507.2692506209664,496.4762878417969,496.4762878417969,24800,0.0,0.0
2006-04-25 00:00:00+09:00,496.4762589738176,501.33309194203974,496.4762589738176,499.17449951171875,9700,0.0,0.0
2006-04-26 00:00:00+09:00,499.1745315059539,502.9520685011341,498.63488336378526,501.8727722167969,9900,0.0,0.0
2006-04-27 00:00:00+09:00,506.18986698905417,506.18986698905417,499.17444239325704,504.5709228515625,13100,0.0,0.0
2006-04-28 00:00:00+09:00,502.95194048528134,505.1105325045315,499.71405245640614,502.41229248046875,13500,0.0,0.0
2006-05-01 00:00:00+09:00,500.2538015192205,504.5709864298502,498.6348571777343,498.6348571777344,17100,0.0,0.0
2006-05-02 00:00:00+09:00,501.33306842783776,515.36391856683,501.33306842783776,509.9674377441406,18100,0.0,0.0
2006-05-03 00:00:00+09:00,509.9674377441406,509.9674377441406,509.9674377441406,509.9674377441406,0,0.0,0.0
2006-05-04 00:00:00+09:00,509.9674377441406,509.9674377441406,509.9674377441406,509.9674377441406,0,0.0,0.0
2006-05-05 00:00:00+09:00,509.9674377441406,509.9674377441406,509.9674377441406,509.9674377441406,0,0.0,0.0
2006-05-08 00:00:00+09:00,511.04669760447985,512.1259936923457,509.967401516614,510.5070495605469,6700,0.0,0.0
2006-05-09 00:00:00+09:00,511.5863860011482,512.1260340876473,505.11060896315894,506.72955322265625,13300,0.0,0.0
2006-05-10 00:00:00+09:00,504.57110897890243,506.1900537135941,495.9367370605469,495.9367370605469,19400,0.0,0.0
2006-05-11 00:00:00+09:00,498.63483064938214,499.1744787345005,493.7779978833167,495.3969421386719,16200,0.0,0.0
2006-05-12 00:00:00+09:00,492.69864824644515,492.69864824644515,488.38146403399,488.9211120605469,17400,0.0,0.0
2006-05-15 00:00:00+09:00,488.9211234708802,488.9211234708802,485.68323523597377,487.8418273925781,25400,0.0,0.0
2006-05-16 00:00:00+09:00,498.63482339769797,498.63482339769797,484.0643253114016,484.6039733886719,14500,0.0,0.0
2006-05-17 00:00:00+09:00,485.1436214659421,485.1436214659421,479.2074926159695,484.6039733886719,18600,0.0,0.0
2006-05-18 00:00:00+09:00,479.20751376414864,479.74716186523443,474.8903289554626,479.7471618652344,17200,0.0,0.0
2006-05-19 00:00:00+09:00,478.12824372872296,482.98507690429693,456.0026703733306,482.9850769042969,27500,0.0,0.0
2006-05-22 00:00:00+09:00,485.6832695432123,488.3815099295635,482.9850291568611,484.6039733886719,19600,0.0,0.0
2006-05-23 00:00:00+09:00,482.9850663391875,482.9850663391875,473.27140020052224,475.42999267578125,16800,0.0,0.0
2006-05-24 00:00:00+09:00,472.19207763671875,475.4299661690848,471.1127814592634,472.19207763671875,16100,0.0,0.0
2006-05-25 00:00:00+09:00,472.19218093505015,473.271477348616,468.95429169435266,471.1128845214844,14200,0.0,0.0
2006-05-26 00:00:00+09:00,472.1921704032205,474.8904113769532,471.1128740137274,474.8904113769531,9200,0.0,0.0
2006-05-29 00:00:00+09:00,475.9696062812676,479.74714283905547,475.42995820158364,478.6678466796875,8800,0.0,0.0
2006-05-30 00:00:00+09:00,478.12813332360855,478.12813332360855,472.7316532635227,473.27130126953125,9000,0.0,0.0
