Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-31 00:00:00+09:00,468.95427632886305,469.49392451796416,463.55779443785195,464.0974426269531,13600,0.0,0.0
2006-06-01 00:00:00+09:00,463.5577793075155,464.6370756504899,432.2581853612572,445.7493896484375,22700,0.0,0.0
2006-06-02 00:00:00+09:00,446.82864757066363,448.987240071005,416.60835256588445,432.2581481933594,40300,0.0,0.0
2006-06-05 00:00:00+09:00,429.02021023746727,433.8770428061933,427.9409141110837,431.1788024902344,20300,0.0,0.0
2006-06-06 00:00:00+09:00,430.63918150695105,431.1788296040776,425.7823486328125,425.7823486328125,11000,0.0,0.0
2006-06-07 00:00:00+09:00,429.5599011996339,431.71849366797375,420.9255313262744,421.4651794433594,20000,0.0,0.0
2006-06-08 00:00:00+09:00,403.1171920714591,410.67226662166047,399.3396547963584,399.8793029785156,29100,0.0,0.0
2006-06-09 00:00:00+09:00,404.735990178665,407.97387810009434,385.3086626500891,402.0377502441406,36200,0.0,0.0
2006-06-12 00:00:00+09:00,409.59290703757125,412.83079563075364,405.2757222466614,408.51361083984375,10600,0.0,0.0
2006-06-13 00:00:00+09:00,409.05330115311983,410.6722456167865,405.2757640712308,407.4343566894531,11200,0.0,0.0
2006-06-14 00:00:00+09:00,410.67209031192186,420.925401370958,407.43420260906834,419.30645751953125,13200,0.0,0.0
2006-06-15 00:00:00+09:00,430.0994567871093,430.0994567871093,422.54438477328307,430.0994567871094,20600,0.0,0.0
2006-06-16 00:00:00+09:00,442.5115102132161,453.3044738769531,437.11502838134766,453.3044738769531,16800,0.0,0.0
2006-06-19 00:00:00+09:00,448.447509765625,452.22504594896964,444.66997358228036,448.447509765625,14200,0.0,0.0
2006-06-20 00:00:00+09:00,451.1457943345049,451.1457943345049,439.81318466820755,441.43212890625,10900,0.0,0.0
2006-06-21 00:00:00+09:00,441.43216947092225,441.43216947092225,434.95639192367156,437.6546325683594,9200,0.0,0.0
2006-06-22 00:00:00+09:00,437.11488252094483,448.98713858941494,436.57523451783254,447.3681945800781,16500,0.0,0.0
2006-06-23 00:00:00+09:00,445.20975316612464,445.20975316612464,441.9718640521892,444.67010498046875,8900,0.0,0.0
2006-06-26 00:00:00+09:00,447.3681945800781,447.90784258319036,445.74925057074125,447.3681945800781,13300,0.0,0.0
2006-06-27 00:00:00+09:00,449.52681354819657,450.6061096191406,447.90786944178046,450.6061096191406,3900,0.0,0.0
2006-06-28 00:00:00+09:00,447.907999995847,447.907999995847,442.51151806818615,444.1304626464844,10100,0.0,0.0
2006-06-29 00:00:00+09:00,442.5114383302565,443.59073452130593,440.35284594815766,443.05108642578125,7100,0.0,0.0
2006-06-30 00:00:00+09:00,444.67010498046875,445.74940135178053,443.5908086091569,444.67010498046875,9300,0.0,0.0
2006-07-03 00:00:00+09:00,440.89245989244824,446.28894042968756,440.89245989244824,446.2889404296875,14600,0.0,0.0
2006-07-04 00:00:00+09:00,458.70089979933323,459.7801960341552,452.76477050781244,452.7647705078125,14800,0.0,0.0
2006-07-05 00:00:00+09:00,452.76458469454906,452.76458469454906,446.28880994325635,450.06634521484375,18600,0.0,0.0
2006-07-06 00:00:00+09:00,448.4476564847506,448.9873046875,446.82871187650244,448.9873046875,12000,0.0,0.0
2006-07-07 00:00:00+09:00,449.52678659252723,450.06643459563946,447.3681945800781,447.3681945800781,6500,0.0,0.0
2006-07-10 00:00:00+09:00,447.9079400398881,447.9079400398881,441.4321625935283,446.8286437988281,7200,0.0,0.0
2006-07-11 00:00:00+09:00,445.7492696346646,449.52680581800917,445.7492696346646,448.447509765625,11700,0.0,0.0
2006-07-12 00:00:00+09:00,447.9079442824761,448.4475924081176,441.4321667747776,443.59075927734375,5500,0.0,0.0
2006-07-13 00:00:00+09:00,437.1150091011536,440.35289805745845,434.4167683042329,438.1943054199219,10300,0.0,0.0
2006-07-14 00:00:00+09:00,434.4167683042329,438.1943054199219,429.55993486977565,438.1943054199219,17300,0.0,0.0
2006-07-17 00:00:00+09:00,438.1943054199219,438.1943054199219,438.1943054199219,438.1943054199219,0,0.0,0.0
2006-07-18 00:00:00+09:00,434.95632324218747,434.95632324218747,417.68758584299394,418.22723388671875,10800,0.0,0.0
2006-07-19 00:00:00+09:00,418.7668095690557,423.0839931728604,416.60821776715335,419.30645751953125,12800,0.0,0.0
2006-07-20 00:00:00+09:00,425.24262477822106,431.1787527890845,425.24262477822106,430.0994567871094,6600,0.0,0.0
2006-07-21 00:00:00+09:00,431.71846782741835,431.71846782741835,427.4012831491442,429.55987548828125,5400,0.0,0.0
2006-07-24 00:00:00+09:00,429.55979865214545,429.55979865214545,422.5443748048114,425.24261474609375,3600,0.0,0.0
2006-07-25 00:00:00+09:00,419.8462007903084,427.4012738122419,419.8462007903084,424.7030334472656,4500,0.0,0.0
2006-07-26 00:00:00+09:00,435.495912588326,436.5752085303045,422.54436128458394,423.6236572265625,18000,0.0,0.0
2006-07-27 00:00:00+09:00,426.3219776662514,426.3219776662514,421.46514500929413,424.7030334472656,6100,0.0,0.0
2006-07-28 00:00:00+09:00,422.54444115528463,425.24268152026093,422.54444115528463,424.7030334472656,7300,0.0,0.0
2006-07-31 00:00:00+09:00,425.78228191906896,431.1787620447859,425.78228191906896,426.3219299316406,7600,0.0,0.0
2006-08-01 00:00:00+09:00,426.86171899660667,428.4806635692866,426.3220708057134,427.4013671875,4300,0.0,0.0
2006-08-02 00:00:00+09:00,427.4012831491442,430.09952357306554,427.4012831491442,429.55987548828125,3700,0.0,0.0
2006-08-03 00:00:00+09:00,430.0995351181222,430.63918321739214,428.4805908203125,428.4805908203125,2900,0.0,0.0
2006-08-04 00:00:00+09:00,428.4805793187127,429.55987548828125,428.4805793187127,429.55987548828125,2600,0.0,0.0
2006-08-07 00:00:00+09:00,431.718500068274,437.1149813191275,431.1788519431887,432.2581481933594,22500,0.0,0.0
2006-08-08 00:00:00+09:00,437.11500186731314,437.11500186731314,431.7185203627784,436.03570556640625,6800,0.0,0.0
2006-08-09 00:00:00+09:00,433.8769667387895,435.49591064453125,432.7976708016283,435.49591064453125,5000,0.0,0.0
2006-08-10 00:00:00+09:00,436.0357055664062,438.1942981682201,434.95640926549925,436.03570556640625,9300,0.0,0.0
2006-08-11 00:00:00+09:00,436.0356083175602,437.6545524078482,436.0356083175602,436.57525634765625,6300,0.0,0.0
2006-08-14 00:00:00+09:00,436.5752830084116,439.81317138671875,436.5752830084116,439.81317138671875,5700,0.0,0.0
2006-08-15 00:00:00+09:00,441.4321667747776,445.20970365426837,439.2735742722115,443.59075927734375,8100,0.0,0.0
2006-08-16 00:00:00+09:00,447.36822140630846,456.00258997386084,443.59068515800425,450.6061096191406,12100,0.0,0.0
2006-08-17 00:00:00+09:00,452.76458469454906,454.3835283823722,450.06634521484375,450.06634521484375,9500,0.0,0.0
2006-08-18 00:00:00+09:00,452.7648256937662,453.3044738769531,449.5269365946452,453.3044738769531,3500,0.0,0.0
2006-08-21 00:00:00+09:00,462.478420685427,462.478420685427,454.9233473020011,457.0819396972656,15100,0.0,0.0
2006-08-22 00:00:00+09:00,459.7801934455423,459.7801934455423,456.0026566449334,458.7008972167969,8600,0.0,0.0
2006-08-23 00:00:00+09:00,458.7008284620641,458.7008284620641,456.542236328125,456.542236328125,4800,0.0,0.0
2006-08-24 00:00:00+09:00,459.2405479167442,459.2405479167442,452.76477050781244,452.7647705078125,25700,0.0,0.0
2006-08-25 00:00:00+09:00,453.3044608604951,454.9234053635683,451.68551635742193,451.6855163574219,7400,0.0,0.0
2006-08-28 00:00:00+09:00,446.828648031193,451.68548116196683,443.59075927734375,443.59075927734375,10800,0.0,0.0
2006-08-29 00:00:00+09:00,450.06643459563946,450.06643459563946,445.20960256762896,447.3681945800781,6300,0.0,0.0
2006-08-30 00:00:00+09:00,445.7492923759636,448.44753264458325,445.2096443222397,446.2889404296875,4500,0.0,0.0
2006-08-31 00:00:00+09:00,447.3682762766569,453.3044053949237,447.3682762766569,451.14581298828125,8500,0.0,0.0
2006-09-01 00:00:00+09:00,452.22512817382807,453.304424422453,451.1458319252032,452.2251281738281,9100,0.0,0.0
2006-09-04 00:00:00+09:00,455.4630126953125,456.542308933927,453.3044202180836,455.4630126953125,6100,0.0,0.0
2006-09-05 00:00:00+09:00,455.4629879337188,456.54228411365654,453.8440436638122,454.92333984375,3500,0.0,0.0
2006-09-06 00:00:00+09:00,453.8440683373908,457.08195705323425,453.8440683373908,455.4630126953125,7100,0.0,0.0
2006-09-07 00:00:00+09:00,454.383786714994,455.4630831204928,448.9873046875,448.9873046875,8700,0.0,0.0
2006-09-08 00:00:00+09:00,443.5906775298962,450.60610187039333,443.5906775298962,448.447509765625,19900,0.0,0.0
2006-09-11 00:00:00+09:00,448.4476422800601,448.4476422800601,443.051160423501,444.67010498046875,8200,0.0,0.0
2006-09-12 00:00:00+09:00,444.13032714099415,445.74927122534774,442.5113830566406,442.5113830566406,5300,0.0,0.0
2006-09-13 00:00:00+09:00,443.59077671595986,445.20972115652904,441.9718322753906,441.9718322753906,3800,0.0,0.0
2006-09-14 00:00:00+09:00,438.73405198489917,441.4322933870203,438.73405198489917,440.3529968261719,7000,0.0,0.0
2006-09-15 00:00:00+09:00,437.11492155089275,437.11492155089275,432.2580890892162,434.9563293457031,9500,0.0,0.0
2006-09-18 00:00:00+09:00,434.9563293457032,434.9563293457032,434.9563293457032,434.9563293457031,0,0.0,0.0
2006-09-19 00:00:00+09:00,431.178753654602,440.35276968980634,431.178753654602,438.73382568359375,11700,0.0,0.0
2006-09-20 00:00:00+09:00,437.1150207519531,440.35290979456016,434.4167798831139,437.1150207519531,14100,0.0,0.0
2006-09-21 00:00:00+09:00,437.11500186731314,438.7339463186736,436.0357055664062,436.03570556640625,4000,0.0,0.0
2006-09-22 00:00:00+09:00,437.11500186731314,437.11500186731314,436.0357055664062,436.03570556640625,3100,0.0,0.0
2006-09-25 00:00:00+09:00,436.5752336753104,439.2734736856646,436.5752336753104,438.73382568359375,4500,0.0,0.0
2006-09-26 00:00:00+09:00,439.2735410143982,439.2735410143982,426.3219869795756,429.55987548828125,6000,0.0,0.0
2006-09-27 00:00:00+09:00,436.57544450771763,440.3529823464741,432.2582584062816,433.3375549316406,5000,0.0,0.0
2006-09-28 00:00:00+09:00,449.5268635720776,449.5268635720776,440.8924940436824,443.05108642578125,16600,0.0,0.0
2006-09-29 00:00:00+09:00,446.28892088938403,446.28892088938403,432.2580721068883,436.57525634765625,5600,0.0,0.0
2006-10-02 00:00:00+09:00,436.03581058277797,440.89264510659604,435.49616230235375,440.3529968261719,4100,0.0,0.0
2006-10-03 00:00:00+09:00,441.9718175998598,441.9718175998598,437.1149844394218,437.6546325683594,3100,0.0,0.0
2006-10-04 00:00:00+09:00,439.27367383115785,441.97191507090696,433.3375431037098,434.4168395996094,9000,0.0,0.0
2006-10-05 00:00:00+09:00,439.81317138671875,439.81317138671875,435.49598688230924,439.81317138671875,9000,0.0,0.0
2006-10-06 00:00:00+09:00,440.352890770034,440.352890770034,436.0357055664062,436.03570556640625,3200,0.0,0.0
2006-10-09 00:00:00+09:00,436.0357055664062,436.0357055664062,436.0357055664062,436.03570556640625,0,0.0,0.0
2006-10-10 00:00:00+09:00,434.95639192367156,439.81322508410955,433.87709566579645,437.6546325683594,6200,0.0,0.0
2006-10-11 00:00:00+09:00,433.33739474300154,435.49598699576865,431.1788024902344,431.1788024902344,6500,0.0,0.0
2006-10-12 00:00:00+09:00,430.0995351181222,430.63918321739214,426.8616465225027,428.4805908203125,5400,0.0,0.0
2006-10-13 00:00:00+09:00,428.48063881508773,430.63923145395466,426.3220461762208,426.8616943359375,12200,0.0,0.0
2006-10-16 00:00:00+09:00,427.9409427210426,429.5598870188523,427.40129462177265,428.4805908203125,8600,0.0,0.0
2006-10-17 00:00:00+09:00,428.4805793187127,432.25811591220264,428.4805793187127,429.55987548828125,9600,0.0,0.0
2006-10-18 00:00:00+09:00,427.40129462177265,430.0995351181222,426.8616465225027,428.4805908203125,10300,0.0,0.0
2006-10-19 00:00:00+09:00,429.0202234510769,433.877056169391,429.0202234510769,432.7977600097656,10900,0.0,0.0
2006-10-20 00:00:00+09:00,432.7976708016283,435.49591064453125,431.71837486446714,435.49591064453125,3900,0.0,0.0
2006-10-23 00:00:00+09:00,432.79774667980973,435.49598699576865,429.559858300659,431.1788024902344,20200,0.0,0.0
2006-10-24 00:00:00+09:00,427.9409218852372,431.71845839620397,424.7030334472657,424.7030334472656,42900,0.0,0.0
2006-10-25 00:00:00+09:00,427.94095013075906,432.7977831082834,425.7823576963038,430.6391906738281,15400,0.0,0.0
2006-10-26 00:00:00+09:00,432.25812343597414,432.25812343597414,427.9409386825562,431.7184753417969,8900,0.0,0.0
2006-10-27 00:00:00+09:00,431.7183906051713,431.7183906051713,420.925430840042,425.24261474609375,18100,0.0,0.0
2006-10-30 00:00:00+09:00,423.6237835669854,425.24272796278285,420.3858947753906,420.3858947753906,16900,0.0,0.0
2006-10-31 00:00:00+09:00,420.3858947753906,422.00483917118805,419.8462466434582,420.3858947753906,6400,0.0,0.0
2006-11-01 00:00:00+09:00,420.3858053246323,424.16334144436587,419.30650929042275,423.08404541015625,14700,0.0,0.0
2006-11-02 00:00:00+09:00,423.6237470186674,423.6237470186674,420.3858585064228,420.9255065917969,6000,0.0,0.0
2006-11-03 00:00:00+09:00,420.9255065917969,420.9255065917969,420.9255065917969,420.9255065917969,0,0.0,0.0
2006-11-06 00:00:00+09:00,421.46519103925556,423.6237835669854,420.3858947753906,420.3858947753906,6300,0.0,0.0
2006-11-07 00:00:00+09:00,420.92553393871754,422.00483017958607,413.370460252638,415.529052734375,30900,0.0,0.0
2006-11-08 00:00:00+09:00,431.7185527146465,434.416793669113,425.24277442392673,427.4013671875,38200,0.0,0.0
2006-11-09 00:00:00+09:00,424.7030334472657,425.24268152026093,422.0047930822894,424.7030334472656,11900,0.0,0.0
2006-11-10 00:00:00+09:00,425.78244715109753,429.5599847050363,425.78244715109753,427.9410400390625,10600,0.0,0.0
2006-11-13 00:00:00+09:00,429.0202103538075,429.0202103538075,420.9254894037357,422.54443359375,21800,0.0,0.0
2006-11-14 00:00:00+09:00,423.0841816603535,428.4806635692866,423.0841816603535,427.4013671875,7900,0.0,0.0
2006-11-15 00:00:00+09:00,427.9408409944765,427.9408409944765,423.62365722656244,423.6236572265625,9000,0.0,0.0
2006-11-16 00:00:00+09:00,422.54436128458394,427.9408409944765,422.54436128458394,423.6236572265625,8700,0.0,0.0
2006-11-17 00:00:00+09:00,425.78228191906896,426.86157794421234,424.7029858939256,426.3219299316406,6700,0.0,0.0
2006-11-20 00:00:00+09:00,423.6237470186674,424.1633951040415,420.9255065917969,420.9255065917969,15200,0.0,0.0
2006-11-21 00:00:00+09:00,418.7669049175178,420.9254972109071,411.7514799640027,416.06866455078125,14800,0.0,0.0
2006-11-22 00:00:00+09:00,411.75145736202114,418.22723388671875,411.75145736202114,418.22723388671875,11200,0.0,0.0
2006-11-23 00:00:00+09:00,418.22723388671875,418.22723388671875,418.22723388671875,418.22723388671875,0,0.0,0.0
2006-11-24 00:00:00+09:00,418.7669457240879,418.7669457240879,411.2118719610245,412.2911682128906,21000,0.0,0.0
2006-11-27 00:00:00+09:00,412.2911110417171,419.30653570603954,412.2911110417171,417.6875915527344,24600,0.0,0.0
2006-11-28 00:00:00+09:00,415.52900314331055,415.52900314331055,404.7360420227051,405.8153381347656,80300,0.0,0.0
2006-11-29 00:00:00+09:00,410.132630591299,412.83087158203125,409.05333419500613,412.83087158203125,30400,0.0,0.0
2006-11-30 00:00:00+09:00,413.3704014931955,419.3065299741683,413.3704014931955,418.22723388671875,35500,0.0,0.0
2006-12-01 00:00:00+09:00,422.0048275604443,423.08412379461424,418.2272907408496,421.4651794433594,20100,0.0,0.0
2006-12-04 00:00:00+09:00,425.242700535686,429.0202372155715,423.08410814717996,425.7823486328125,19000,0.0,0.0
2006-12-05 00:00:00+09:00,429.5598087861217,431.1787527890845,427.4012167821714,430.0994567871094,19000,0.0,0.0
2006-12-06 00:00:00+09:00,431.1788346779287,433.8770751953125,429.0202422640217,433.8770751953125,19700,0.0,0.0
2006-12-07 00:00:00+09:00,434.4166416670271,439.8131216877355,432.79769766081455,438.73382568359375,14600,0.0,0.0
2006-12-08 00:00:00+09:00,436.5752830084116,440.3528194497699,436.5752830084116,439.81317138671875,20300,0.0,0.0
2006-12-11 00:00:00+09:00,440.8925676808774,444.67010498046875,438.73397493825377,444.67010498046875,23500,0.0,0.0
2006-12-12 00:00:00+09:00,444.13030656140444,448.98713858941494,444.13030656140444,447.3681945800781,25100,0.0,0.0
2006-12-13 00:00:00+09:00,450.0665718543487,452.225164525113,447.9079791835845,451.6855163574219,16900,0.0,0.0
2006-12-14 00:00:00+09:00,452.76473605364737,456.00262451171875,448.9871995192307,456.00262451171875,18600,0.0,0.0
2006-12-15 00:00:00+09:00,458.700901411156,458.700901411156,454.92336457600527,455.4630126953125,18600,0.0,0.0
2006-12-18 00:00:00+09:00,458.7008552372176,463.55768782208224,458.16120717223265,459.7801513671875,34500,0.0,0.0
2006-12-19 00:00:00+09:00,459.78017439932194,461.39911867537586,457.62158203125,457.62158203125,22400,0.0,0.0
2006-12-20 00:00:00+09:00,458.16126373931246,463.0180969238281,458.16126373931246,463.0180969238281,23600,0.0,0.0
2006-12-21 00:00:00+09:00,463.0180320739746,469.4938087463379,463.0180320739746,466.25592041015625,19800,0.0,0.0
2006-12-22 00:00:00+09:00,467.335205078125,468.41450116375574,466.2559089924942,467.335205078125,14700,0.0,0.0
2006-12-25 00:00:00+09:00,468.41456713118964,475.4299926757812,464.0973821806718,475.42999267578125,30500,0.0,0.0
2006-12-26 00:00:00+09:00,477.0490147960964,480.2869040367939,464.63710604008935,471.1128845214844,33700,0.0,0.0
2006-12-27 00:00:00+09:00,477.5884973802149,481.36603351768554,475.4299053016603,480.8263854980469,31400,0.0,0.0
2006-12-28 00:00:00+09:00,480.8263854980469,484.6039216355175,479.74708945876955,480.8263854980469,19800,0.0,0.0
2006-12-29 00:00:00+09:00,481.3660278320312,484.60391591161886,479.7470837922374,481.36602783203125,12800,0.0,0.0
2007-01-04 00:00:00+09:00,481.3660526425147,483.52464480683096,479.2074604781985,481.90570068359375,10900,0.0,0.0
2007-01-05 00:00:00+09:00,481.9055704798948,481.9055704798948,472.1919083649585,473.81085205078125,26400,0.0,0.0
2007-01-09 00:00:00+09:00,469.4938732993957,475.4300027319168,464.63704012733297,471.6524658203125,21000,0.0,0.0
2007-01-10 00:00:00+09:00,473.2713819660704,474.89032626013903,464.6370123977042,465.71630859375,29800,0.0,0.0
2007-01-11 00:00:00+09:00,465.17662238408576,467.874862653135,463.0180301688464,463.55767822265625,16600,0.0,0.0
2007-01-12 00:00:00+09:00,464.09732818603516,469.4938087463379,463.5576801300049,466.25592041015625,22100,0.0,0.0
2007-01-15 00:00:00+09:00,468.414541015625,473.27137381417407,467.8748929268973,472.19207763671875,15900,0.0,0.0
2007-01-16 00:00:00+09:00,470.5730612394883,474.35059728154846,470.5730612394883,473.27130126953125,10600,0.0,0.0
2007-01-17 00:00:00+09:00,473.810937944397,475.42988192370586,471.65234597198514,474.3505859375,9500,0.0,0.0
2007-01-18 00:00:00+09:00,475.4299259315543,481.3660544051605,474.3506298454441,475.9695739746094,22300,0.0,0.0
2007-01-19 00:00:00+09:00,477.0490486213753,482.44553107184333,475.96975213128167,479.2076416015625,19800,0.0,0.0
2007-01-22 00:00:00+09:00,482.4454490509372,488.3815787372463,482.4454490509372,486.76263427734375,23900,0.0,0.0
2007-01-23 00:00:00+09:00,485.68328857421875,486.7625847710504,484.60399237738716,485.68328857421875,9400,0.0,0.0
2007-01-24 00:00:00+09:00,486.76260955167004,487.84190580344756,483.5247207963374,486.22296142578125,17400,0.0,0.0
2007-01-25 00:00:00+09:00,486.76251371407216,486.76251371407216,480.8263854980469,480.8263854980469,9500,0.0,0.0
2007-01-26 00:00:00+09:00,480.8264389984234,480.8264389984234,475.9696062812676,478.6678466796875,11500,0.0,0.0
2007-01-29 00:00:00+09:00,480.28679446897644,485.6832753057065,480.28679446897644,484.0643310546875,17600,0.0,0.0
2007-01-30 00:00:00+09:00,485.68328857421875,486.7625847710504,481.9057518853082,485.68328857421875,25200,0.0,0.0
2007-01-31 00:00:00+09:00,501.8727392344622,509.4278127283143,500.253794914351,507.8088684082031,81500,0.0,0.0
2007-02-01 00:00:00+09:00,512.6656103967273,528.855050725045,512.6656103967273,525.0775146484375,106900,0.0,0.0
2007-02-02 00:00:00+09:00,522.9190426660964,523.4586908009427,518.0622094524794,522.37939453125,26500,0.0,0.0
2007-02-05 00:00:00+09:00,521.839626582774,527.7757547031572,520.7603305608861,525.0775146484375,30300,0.0,0.0
2007-02-06 00:00:00+09:00,525.0776183835923,535.8705807347452,525.0776183835923,535.3309326171875,38100,0.0,0.0
2007-02-07 00:00:00+09:00,537.4895382675094,539.6481307906721,534.791297613556,536.9498901367188,36800,0.0,0.0
2007-02-08 00:00:00+09:00,539.6481307906721,542.3463714446254,536.9498901367188,536.9498901367188,37300,0.0,0.0
2007-02-09 00:00:00+09:00,536.9498405955949,537.4894886765956,532.0930078665896,535.8705444335938,31200,0.0,0.0
2007-02-13 00:00:00+09:00,538.0291748046875,541.8067116388228,538.0291748046875,538.0291748046875,28700,0.0,0.0
2007-02-14 00:00:00+09:00,539.1084329195974,539.1084329195974,534.251600190592,535.8705444335938,22700,0.0,0.0
2007-02-15 00:00:00+09:00,534.2514920521932,538.5686758263523,534.2514920521932,537.4893798828125,30300,0.0,0.0
2007-02-16 00:00:00+09:00,534.7912482715925,538.0291367575961,534.251600190592,535.8705444335938,25200,0.0,0.0
2007-02-19 00:00:00+09:00,530.47397639034,535.8704563129274,530.47397639034,532.632568359375,30700,0.0,0.0
2007-02-20 00:00:00+09:00,531.5534073030105,535.330944207702,529.9344629152856,534.2516479492188,22200,0.0,0.0
2007-02-21 00:00:00+09:00,532.0930060877009,535.8705426420761,532.0930060877009,533.1723022460938,13200,0.0,0.0
2007-02-22 00:00:00+09:00,534.2516494827654,537.4895382675094,534.2516494827654,536.9498901367188,30400,0.0,0.0
2007-02-23 00:00:00+09:00,534.2514920521932,538.0290278545824,534.2514920521932,537.4893798828125,20600,0.0,0.0
2007-02-26 00:00:00+09:00,539.6481841920393,546.6636105865358,538.5688878236552,546.1239624023438,50600,0.0,0.0
2007-02-27 00:00:00+09:00,546.6634865148064,547.7427826382316,540.7273578359685,543.4255981445312,31800,0.0,0.0
2007-02-28 00:00:00+09:00,512.6656476648461,529.3947372202254,508.8881113136315,527.2361450195312,71300,0.0,0.0
2007-03-01 00:00:00+09:00,531.5534511613257,532.6327475088614,522.3794322072723,524.5380249023438,40600,0.0,0.0
2007-03-02 00:00:00+09:00,518.6017951688044,522.918979727962,518.6017951688044,519.6810913085938,42200,0.0,0.0
2007-03-05 00:00:00+09:00,516.9828279056651,517.5224759514957,504.031274805732,504.5709228515625,56700,0.0,0.0
2007-03-06 00:00:00+09:00,501.87270500206876,520.7603874483832,501.87270500206876,519.6810913085938,39900,0.0,0.0
2007-03-07 00:00:00+09:00,534.251803466041,534.251803466041,522.3795411667957,522.919189453125,33500,0.0,0.0
2007-03-08 00:00:00+09:00,523.9983108489806,536.4102172851562,523.9983108489806,536.4102172851562,33500,0.0,0.0
2007-03-09 00:00:00+09:00,536.9498901367188,541.8067233138348,536.410242005928,536.9498901367188,35300,0.0,0.0
2007-03-12 00:00:00+09:00,540.7273559570312,541.806652076706,539.1084117775192,540.7273559570312,24900,0.0,0.0
2007-03-13 00:00:00+09:00,539.6480827866671,542.3463232006004,538.5687866210938,538.5687866210938,15400,0.0,0.0
2007-03-14 00:00:00+09:00,527.7759257208442,534.2517039505477,523.458740234375,523.458740234375,32100,0.0,0.0
2007-03-15 00:00:00+09:00,528.8550891700518,531.5533294209195,527.2361450195312,527.2361450195312,21900,0.0,0.0
2007-03-16 00:00:00+09:00,527.2361450195312,531.5533294209195,527.2361450195312,527.2361450195312,20400,0.0,0.0
2007-03-19 00:00:00+09:00,532.6327136516086,533.7120099305379,529.3948248148207,530.47412109375,22100,0.0,0.0
2007-03-20 00:00:00+09:00,531.0137312268578,531.0137312268578,527.2361945209756,528.3154907226562,44600,0.0,0.0
2007-03-22 00:00:00+09:00,532.0931396484375,533.1724360777447,529.9345467898231,532.0931396484375,41200,0.0,0.0
2007-03-23 00:00:00+09:00,534.2516494827654,538.5688345290907,532.0930569596027,536.9498901367188,44700,0.0,0.0
2007-03-26 00:00:00+09:00,537.4896368536505,539.6482297727415,534.2517474750141,539.1085815429688,51900,0.0,0.0
2007-03-27 00:00:00+09:00,537.9992395159842,538.5538779072377,528.5703868646731,530.7889404296875,46200,27.0,0.0
2007-03-28 00:00:00+09:00,524.6878508381554,528.0156807589048,518.5868293167815,519.6961059570312,47900,0.0,0.0
2007-03-29 00:00:00+09:00,510.26706930117314,515.2588123704237,509.1577930635619,514.1495361328125,29900,0.0,0.0
2007-03-30 00:00:00+09:00,514.1497817141816,520.2508039351696,514.1497817141816,516.9229736328125,18500,0.0,0.0
2007-04-02 00:00:00+09:00,517.4775194965255,520.8053492038986,506.9393920898438,506.93939208984375,21900,0.0,0.0
2007-04-03 00:00:00+09:00,505.83009886897463,512.4857580646191,505.83009886897463,509.1579284667969,23300,0.0,0.0
2007-04-04 00:00:00+09:00,520.2507904315817,520.2507904315817,514.7044067382812,514.7044067382812,20000,0.0,0.0
2007-04-05 00:00:00+09:00,516.3683083274148,518.0322233918425,512.48583984375,512.48583984375,11700,0.0,0.0
