Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-06 00:00:00+09:00,510.8218033724637,510.8218033724637,504.7207829195895,505.2754211425781,14000,0.0,0.0
2007-04-09 00:00:00+09:00,499.72923806997443,501.94779184608973,490.3003845214844,490.3003845214844,40500,0.0,0.0
2007-04-10 00:00:00+09:00,495.8466410431414,501.9476623535156,491.4095346355965,501.9476623535156,29100,0.0,0.0
2007-04-11 00:00:00+09:00,499.17441540815696,502.50224484421136,493.0733947753906,493.0733947753906,19800,0.0,0.0
2007-04-12 00:00:00+09:00,492.5189754580806,493.07361394395684,490.85506000045194,491.4096984863281,9200,0.0,0.0
2007-04-13 00:00:00+09:00,492.51868589232566,498.06506749021224,489.19085693359375,489.19085693359375,23000,0.0,0.0
2007-04-16 00:00:00+09:00,489.19094567459626,494.1826900182146,488.6363074141942,493.6280517578125,11500,0.0,0.0
2007-04-17 00:00:00+09:00,494.73734306829067,504.1661937769913,486.97240719053724,488.6363220214844,12500,0.0,0.0
2007-04-18 00:00:00+09:00,493.62816716099644,495.29208233120204,490.8549752106538,492.5188903808594,13600,0.0,0.0
2007-04-19 00:00:00+09:00,492.51880187988286,492.51880187988286,485.30850410461426,488.0816955566406,15500,0.0,0.0
2007-04-20 00:00:00+09:00,486.9724189758301,489.1909721374512,486.9724189758301,488.0816955566406,9300,0.0,0.0
2007-04-23 00:00:00+09:00,485.3083943615458,490.30013784640744,485.3083943615458,487.5269470214844,13600,0.0,0.0
2007-04-24 00:00:00+09:00,489.745634213667,491.40954916569535,485.30852767492485,486.9724426269531,19200,0.0,0.0
2007-04-25 00:00:00+09:00,488.081683744502,491.40951340639634,484.7538540826077,488.6363220214844,14900,0.0,0.0
2007-04-26 00:00:00+09:00,488.0817832603111,492.5188903808594,486.972506480174,492.5188903808594,13700,0.0,0.0
2007-04-27 00:00:00+09:00,492.5189754580806,493.628252429833,490.85506000045194,491.4096984863281,10100,0.0,0.0
2007-05-01 00:00:00+09:00,488.6363960004196,501.3930783023602,488.6363960004196,500.83843994140625,38600,0.0,0.0
2007-05-02 00:00:00+09:00,504.16604999431127,514.7041742516182,504.16604999431127,514.1495361328125,36500,0.0,0.0
2007-05-07 00:00:00+09:00,525.2424572111431,527.4610103567023,523.5785423519736,526.9063720703125,36400,0.0,0.0
2007-05-08 00:00:00+09:00,519.696074347245,526.9063720703125,519.696074347245,526.9063720703125,10100,0.0,0.0
2007-05-09 00:00:00+09:00,543.5455576837487,545.20947265625,542.4362810354146,545.20947265625,93100,0.0,0.0
2007-05-10 00:00:00+09:00,542.9908703339804,546.3186999785196,542.9908703339804,544.65478515625,37700,0.0,0.0
2007-05-11 00:00:00+09:00,543.5454690004007,544.6547454677484,539.6630013646835,540.7722778320312,41200,0.0,0.0
2007-05-14 00:00:00+09:00,542.4362161916672,542.9908544495319,539.108386644479,539.6630249023438,21600,0.0,0.0
2007-05-15 00:00:00+09:00,530.2341780462184,533.5620076155462,527.4609867384454,528.015625,19900,0.0,0.0
2007-05-16 00:00:00+09:00,526.906308774595,528.5702234338831,523.0238412362559,524.1331176757812,15400,0.0,0.0
2007-05-17 00:00:00+09:00,525.7970463357811,526.3516845703125,523.5784933976555,526.3516845703125,6500,0.0,0.0
2007-05-18 00:00:00+09:00,517.4775114812078,517.4775114812078,511.93112872149493,513.0404052734375,19900,0.0,0.0
2007-05-21 00:00:00+09:00,518.0322045094148,521.9146728515625,516.3682895056372,521.9146728515625,11400,0.0,0.0
2007-05-22 00:00:00+09:00,524.1332797346444,534.116770777209,521.3600877783764,530.7889404296875,20500,0.0,0.0
2007-05-23 00:00:00+09:00,537.4444655894238,537.999103840806,531.3434448242188,531.3434448242188,11100,0.0,0.0
2007-05-24 00:00:00+09:00,529.1250980648535,532.4529288702929,529.1250980648535,530.234375,10800,0.0,0.0
2007-05-25 00:00:00+09:00,528.0157336786327,530.2342871814841,524.6879034243556,525.7971801757812,16300,0.0,0.0
2007-05-28 00:00:00+09:00,526.9063582632053,527.4609965350613,521.3599755446452,524.6878051757812,19900,0.0,0.0
2007-05-29 00:00:00+09:00,526.3517337839227,526.9063720703125,525.2424572111431,526.9063720703125,15200,0.0,0.0
2007-05-30 00:00:00+09:00,534.1168442730126,534.1168442730126,529.1250980648535,530.234375,18500,0.0,0.0
2007-05-31 00:00:00+09:00,531.898083075601,532.4527213269834,529.6795300700719,531.3434448242188,17300,0.0,0.0
2007-06-01 00:00:00+09:00,531.8982172121947,534.6714091684627,530.7889404296875,530.7889404296875,18900,0.0,0.0
2007-06-04 00:00:00+09:00,537.9992437166442,539.6631589033967,536.8899669254758,539.1085205078125,29400,0.0,0.0
2007-06-05 00:00:00+09:00,539.108386644479,539.6630249023438,537.9991101287496,539.6630249023438,16600,0.0,0.0
2007-06-06 00:00:00+09:00,536.8899417085913,539.108495186726,535.780664969524,537.444580078125,8900,0.0,0.0
2007-06-07 00:00:00+09:00,539.1083468798524,539.1083468798524,533.007326493352,535.780517578125,26200,0.0,0.0
2007-06-08 00:00:00+09:00,534.6713882304566,537.444580078125,534.6713882304566,537.444580078125,23700,0.0,0.0
2007-06-11 00:00:00+09:00,536.8899282504858,537.9992049617471,535.2260131835938,535.2260131835938,22400,0.0,0.0
2007-06-12 00:00:00+09:00,535.226060944715,535.226060944715,532.4528689190946,533.0075073242188,12800,0.0,0.0
2007-06-13 00:00:00+09:00,530.7888065728365,532.4527213269834,530.2341683214543,531.3434448242188,4500,0.0,0.0
2007-06-14 00:00:00+09:00,536.3353762035528,539.6632068728612,533.0075455342442,536.8900146484375,16000,0.0,0.0
2007-06-15 00:00:00+09:00,536.8898281486981,549.6465079497519,534.6712751398193,548.5372314453125,39000,0.0,0.0
2007-06-18 00:00:00+09:00,547.9826913904831,550.7558831485321,546.8734146872634,549.6466064453125,55900,0.0,0.0
2007-06-19 00:00:00+09:00,550.7557021910885,554.0835312073489,550.7557021910885,552.4196166992188,31000,0.0,0.0
2007-06-20 00:00:00+09:00,552.4197289015718,557.411473439839,552.4197289015718,555.74755859375,47000,0.0,0.0
2007-06-21 00:00:00+09:00,551.3104640720607,555.1929321289062,551.3104640720607,555.1929321289062,24400,0.0,0.0
2007-06-22 00:00:00+09:00,551.8651495869444,553.5290646108247,551.8651495869444,552.9744262695312,24900,0.0,0.0
2007-06-25 00:00:00+09:00,553.5288930379721,553.5288930379721,552.4196166992188,552.4196166992188,9400,0.0,0.0
2007-06-26 00:00:00+09:00,549.6466064453125,551.8651598517516,546.8734146872634,549.6466064453125,21600,0.0,0.0
2007-06-27 00:00:00+09:00,547.9826286269491,549.0919052031171,546.3187137626973,546.8733520507812,18700,0.0,0.0
2007-06-28 00:00:00+09:00,548.5372806433476,550.7558338512074,547.4280040394176,549.0919189453125,16900,0.0,0.0
2007-06-29 00:00:00+09:00,550.2012345630642,555.7476179759983,550.2012345630642,552.9744262695312,23200,0.0,0.0
2007-07-02 00:00:00+09:00,555.1930289411831,555.7476673317337,552.9744753789805,553.5291137695312,35100,0.0,0.0
2007-07-03 00:00:00+09:00,555.747683317765,565.7311746348506,554.0837680982507,561.2940673828125,82200,0.0,0.0
2007-07-04 00:00:00+09:00,555.7475963885968,578.4877674983098,555.7475963885968,576.8238525390625,61400,0.0,0.0
2007-07-05 00:00:00+09:00,575.7145385742188,577.3784534255892,572.9413471552677,575.7145385742188,41900,0.0,0.0
2007-07-06 00:00:00+09:00,568.5042606227347,573.4960053501538,560.1846860770362,569.0588989257812,44800,0.0,0.0
2007-07-09 00:00:00+09:00,568.5042080414227,582.3701643351159,566.2856550344317,580.151611328125,66500,0.0,0.0
2007-07-10 00:00:00+09:00,582.3702094260226,592.3536987304688,579.0423796578739,592.3536987304688,78700,0.0,0.0
2007-07-11 00:00:00+09:00,585.1435201793826,591.2445426646652,583.4796049561237,589.5806274414062,43900,0.0,0.0
2007-07-12 00:00:00+09:00,592.3538088678088,595.1270008568903,589.0259784809109,592.908447265625,38900,0.0,0.0
2007-07-13 00:00:00+09:00,592.9083553354135,593.4629936472334,579.0423975399174,582.9248657226562,26500,0.0,0.0
2007-07-17 00:00:00+09:00,582.3699980098489,587.3617408499334,581.8153599165063,585.1431884765625,33900,0.0,0.0
2007-07-18 00:00:00+09:00,580.1516487179822,581.815563580462,579.5970104304889,581.2609252929688,23300,0.0,0.0
2007-07-19 00:00:00+09:00,574.0506237228482,576.2691768580089,571.8320705876873,575.7145385742188,28300,0.0,0.0
2007-07-20 00:00:00+09:00,571.2774125118835,571.2774125118835,562.957838543264,565.1763916015625,39700,0.0,0.0
2007-07-23 00:00:00+09:00,557.9662475585938,561.8487164779875,557.4116091415375,557.9662475585938,25100,0.0,0.0
2007-07-24 00:00:00+09:00,559.6300285210557,559.6300285210557,557.4114753851942,558.520751953125,26000,0.0,0.0
2007-07-25 00:00:00+09:00,552.4197289015718,557.411473439839,551.8650906195421,555.74755859375,27000,0.0,0.0
2007-07-26 00:00:00+09:00,556.8568809793555,557.4115193070243,549.091944391994,550.755859375,42400,0.0,0.0
2007-07-27 00:00:00+09:00,546.8734249831456,554.6383620518718,545.20950989699,546.3187866210938,35200,0.0,0.0
2007-07-30 00:00:00+09:00,535.2261037479046,549.092064984897,535.2261037479046,547.9827880859375,29100,0.0,0.0
2007-07-31 00:00:00+09:00,552.9743789535659,555.1929321289062,551.8651023658957,555.1929321289062,14500,0.0,0.0
2007-08-01 00:00:00+09:00,554.0837236898199,554.0837236898199,542.4363180867306,546.3187866210938,29000,0.0,0.0
2007-08-02 00:00:00+09:00,547.4280040394176,550.7558338512074,542.990897623698,549.0919189453125,27400,0.0,0.0
2007-08-03 00:00:00+09:00,549.6465079497519,552.4196992108506,546.3186784364335,548.5372314453125,11500,0.0,0.0
2007-08-06 00:00:00+09:00,547.4281496364579,552.9745341312548,544.6549573890594,547.9827880859375,10800,0.0,0.0
2007-08-07 00:00:00+09:00,550.2013032779053,550.7559416884676,544.1002807617188,544.1002807617188,10200,0.0,0.0
2007-08-08 00:00:00+09:00,539.6632068728612,542.9910375421697,536.3353762035528,536.8900146484375,40700,0.0,0.0
2007-08-09 00:00:00+09:00,504.1662820955602,508.60338908870045,500.2838134765625,500.2838134765625,79200,0.0,0.0
2007-08-10 00:00:00+09:00,484.19938334193796,485.3086602797202,483.09010640415573,483.6447448730469,76500,0.0,0.0
2007-08-13 00:00:00+09:00,494.1827186713784,494.73735696393885,489.19097403833416,490.8548889160156,28900,0.0,0.0
2007-08-14 00:00:00+09:00,494.73739617316284,505.2755245669858,493.0734811636118,504.72088623046875,25400,0.0,0.0
2007-08-15 00:00:00+09:00,495.84656463350575,496.9558410644532,492.5187353406634,496.9558410644531,17100,0.0,0.0
2007-08-16 00:00:00+09:00,491.9640523413613,492.51869050634593,480.87128904166883,487.5269470214844,26700,0.0,0.0
2007-08-17 00:00:00+09:00,485.8632370623203,487.5271522577392,458.1313171386719,458.1313171386719,43100,0.0,0.0
2007-08-20 00:00:00+09:00,476.9889987537639,488.0817661666421,471.4426150473248,471.99725341796875,31800,0.0,0.0
2007-08-21 00:00:00+09:00,477.54372171524466,485.3086602797202,477.54372171524466,483.6447448730469,31300,0.0,0.0
2007-08-22 00:00:00+09:00,488.0818647522603,488.0818647522603,482.53547992553007,483.0901184082031,10300,0.0,0.0
2007-08-23 00:00:00+09:00,491.4096136007223,492.5188903808594,490.30033682058524,492.5188903808594,8400,0.0,0.0
2007-08-24 00:00:00+09:00,497.5105641000223,497.5105641000223,491.4095426896541,495.8466491699219,12200,0.0,0.0
2007-08-27 00:00:00+09:00,499.7290321418218,501.94758500371665,496.9558410644532,496.9558410644531,22500,0.0,0.0
2007-08-28 00:00:00+09:00,496.95599750140764,496.95599750140764,491.4096136007223,492.5188903808594,8000,0.0,0.0
2007-08-29 00:00:00+09:00,484.1993145298313,504.72093496236715,484.1993145298313,492.5188903808594,18300,0.0,0.0
2007-08-30 00:00:00+09:00,498.0651174954006,498.0651174954006,495.84656463350575,496.9558410644531,12600,0.0,0.0
2007-08-31 00:00:00+09:00,498.6198208032065,502.5022888183594,496.40126765169055,502.5022888183594,15400,0.0,0.0
2007-09-03 00:00:00+09:00,502.5023669731326,502.5023669731326,498.0652599799924,500.2838134765625,14600,0.0,0.0
2007-09-04 00:00:00+09:00,501.9477166633141,502.50235502426807,499.17452485854443,500.83843994140625,12100,0.0,0.0
2007-09-05 00:00:00+09:00,500.8383085727692,501.94758500371665,496.40120284897944,496.9558410644531,20800,0.0,0.0
2007-09-06 00:00:00+09:00,493.6282097473489,493.6282097473489,486.97254849232843,491.96429443359375,13200,0.0,0.0
2007-09-07 00:00:00+09:00,492.51882580038085,496.40129402178025,486.9724426269532,486.9724426269531,11100,0.0,0.0
2007-09-10 00:00:00+09:00,481.9807180003811,484.1992713628685,476.98897293478456,480.3168029785156,17200,0.0,0.0
2007-09-11 00:00:00+09:00,477.54355547961325,481.98066168616015,474.21572582470304,478.65283203125,14700,0.0,0.0
2007-09-12 00:00:00+09:00,479.76218992876375,484.75393525750235,479.76218992876375,481.9807434082031,9700,0.0,0.0
2007-09-13 00:00:00+09:00,479.7622976968455,480.87157468574,476.98910522460943,476.9891052246094,9900,0.0,0.0
2007-09-14 00:00:00+09:00,482.5353529742945,483.08999131104656,470.8879479025012,474.7704162597656,33200,0.0,0.0
2007-09-18 00:00:00+09:00,475.3251074913339,476.9890226867528,458.1313171386719,458.1313171386719,18200,0.0,0.0
2007-09-19 00:00:00+09:00,481.426025390625,481.426025390625,478.0981957220262,481.426025390625,10100,0.0,0.0
2007-09-20 00:00:00+09:00,485.86314355130844,485.86314355130844,475.8796543002541,480.87139892578125,12100,0.0,0.0
2007-09-21 00:00:00+09:00,484.19922752380376,488.63633384704593,484.19922752380376,488.0816955566406,25700,0.0,0.0
2007-09-25 00:00:00+09:00,491.45943322615193,496.5260253212669,486.95579580827194,495.4001159667969,12100,13.0,0.0
2007-09-26 00:00:00+09:00,494.8372162143299,497.65198991293244,490.8965330362863,494.2742614746094,11200,0.0,0.0
2007-09-27 00:00:00+09:00,493.71136381714825,499.3409118652344,493.71136381714825,499.3409118652344,22800,0.0,0.0
2007-09-28 00:00:00+09:00,499.3407987074419,499.90375338467686,489.7705691944469,495.4001159667969,12200,0.0,0.0
2007-10-01 00:00:00+09:00,500.4667848748676,505.5333777476165,497.6520110566737,498.2149658203125,7400,0.0,0.0
2007-10-02 00:00:00+09:00,499.9037537306882,504.40739115168543,499.9037537306882,501.0296630859375,11300,0.0,0.0
2007-10-03 00:00:00+09:00,502.71835327148443,503.844262237378,499.90358085675047,502.7183532714844,7500,0.0,0.0
2007-10-04 00:00:00+09:00,501.592636176518,504.9703643662589,501.0296814782279,504.40740966796875,8300,0.0,0.0
2007-10-05 00:00:00+09:00,502.7185120651842,504.9703307082533,502.7185120651842,503.84442138671875,8800,0.0,0.0
2007-10-09 00:00:00+09:00,503.84455232683956,506.096371555116,503.2815975197705,505.5334167480469,9300,0.0,0.0
2007-10-10 00:00:00+09:00,504.407376047486,506.09624002978785,500.46669342211504,503.84442138671875,6700,0.0,0.0
2007-10-11 00:00:00+09:00,503.8444641249066,507.2221923760233,502.1555999993483,506.0962829589844,11700,0.0,0.0
2007-10-12 00:00:00+09:00,504.40739425505046,504.40739425505046,501.5926208496094,501.5926208496094,9900,0.0,0.0
2007-10-15 00:00:00+09:00,502.1555755306976,502.1555755306976,499.34080212525646,501.5926208496094,5100,0.0,0.0
2007-10-16 00:00:00+09:00,499.9037099341824,499.9037099341824,493.1482543945313,493.14825439453125,12600,0.0,0.0
2007-10-17 00:00:00+09:00,490.89648720397594,490.89648720397594,485.82989501953125,485.82989501953125,12600,0.0,0.0
2007-10-18 00:00:00+09:00,480.76339473120225,498.7779481637532,480.20043993643503,497.65203857421875,13000,0.0,0.0
2007-10-19 00:00:00+09:00,495.400214238998,495.400214238998,490.8965759277344,490.8965759277344,13000,0.0,0.0
2007-10-22 00:00:00+09:00,484.1409428914388,486.3927612304687,480.20026079813636,486.39276123046875,14200,0.0,0.0
2007-10-23 00:00:00+09:00,487.5187408904854,488.0816955566407,487.5187408904854,488.0816955566406,14200,0.0,0.0
2007-10-24 00:00:00+09:00,486.39292037821264,489.20769422299395,481.3263274576062,481.8892822265625,8900,0.0,0.0
2007-10-25 00:00:00+09:00,481.32609450396365,481.32609450396365,478.5113220214843,478.5113220214844,8900,0.0,0.0
2007-10-26 00:00:00+09:00,474.57085277012413,474.57085277012413,472.8819885253906,472.8819885253906,8900,0.0,0.0
2007-10-29 00:00:00+09:00,472.8818790381554,476.2596067455708,468.94119671283744,475.1336975097656,21200,0.0,0.0
2007-10-30 00:00:00+09:00,475.13378283153276,485.2669677734375,475.13378283153276,485.2669677734375,21200,0.0,0.0
2007-10-31 00:00:00+09:00,481.3263244628907,481.8892792283443,476.2597315738076,481.3263244628906,8400,0.0,0.0
2007-11-01 00:00:00+09:00,481.3262575222471,485.82989501953125,481.3262575222471,485.82989501953125,8400,0.0,0.0
2007-11-02 00:00:00+09:00,479.0744204437719,484.14101243436403,476.82260178128644,482.4521484375,7900,0.0,0.0
2007-11-05 00:00:00+09:00,483.0151057693193,483.0151057693193,475.6966950758448,477.38555908203125,6800,0.0,0.0
2007-11-06 00:00:00+09:00,475.13376467729574,476.2596740722656,475.13376467729574,476.2596740722656,6800,0.0,0.0
2007-11-07 00:00:00+09:00,432.91217650575555,434.03808593750006,432.91217650575555,434.0380859375,6800,0.0,0.0
2007-11-08 00:00:00+09:00,434.03812963220463,434.03812963220463,425.03085327148443,425.0308532714844,6800,0.0,0.0
2007-11-09 00:00:00+09:00,421.65300884527693,421.65300884527693,420.527099609375,420.527099609375,6800,0.0,0.0
2007-11-12 00:00:00+09:00,407.57922059371754,407.57922059371754,407.01626586914057,407.0162658691406,6800,0.0,0.0
2007-11-13 00:00:00+09:00,408.14210783261365,409.26801709560016,405.8902893066406,405.8902893066406,14500,0.0,0.0
2007-11-14 00:00:00+09:00,405.89032954554403,418.8382873535156,405.89032954554403,418.8382873535156,14500,0.0,0.0
2007-11-15 00:00:00+09:00,416.5865112966315,418.8383302766133,415.46060180664057,415.4606018066406,9900,0.0,0.0
2007-11-16 00:00:00+09:00,408.14216613769537,410.9569396972657,408.14216613769537,410.9569396972656,9900,0.0,0.0
2007-11-19 00:00:00+09:00,395.7571594063645,398.0089782365572,382.8092011327566,393.5053405761719,26600,0.0,0.0
2007-11-20 00:00:00+09:00,377.17964805369814,386.7498779296875,377.17964805369814,386.7498779296875,26600,0.0,0.0
2007-11-21 00:00:00+09:00,388.4386924710043,388.4386924710043,383.3721008300781,383.3721008300781,26600,0.0,0.0
2007-11-22 00:00:00+09:00,377.17969349452426,378.30560302734375,377.17969349452426,378.30560302734375,26600,0.0,0.0
2007-11-26 00:00:00+09:00,382.2462340404369,384.4980527976707,378.3055512152778,379.9944152832031,14700,0.0,0.0
2007-11-27 00:00:00+09:00,377.17959771640056,388.4386901855469,377.17959771640056,388.4386901855469,26600,0.0,0.0
2007-11-28 00:00:00+09:00,385.06105967770577,385.06105967770577,383.9351501464844,383.9351501464844,26600,0.0,0.0
2007-11-29 00:00:00+09:00,386.1869024658203,394.06826782226557,386.1869024658203,394.0682678222656,26600,0.0,0.0
2007-11-30 00:00:00+09:00,396.8830175078317,400.8236999511719,396.3200628730688,400.8236999511719,20800,0.0,0.0
2007-12-03 00:00:00+09:00,399.6978696010239,404.2015075683594,399.6978696010239,404.2015075683594,20800,0.0,0.0
2007-12-04 00:00:00+09:00,402.51256385546054,403.6384731249863,400.8236999511719,400.8236999511719,6300,0.0,0.0
2007-12-05 00:00:00+09:00,400.82377909285776,404.2015075683594,400.82377909285776,404.2015075683594,6300,0.0,0.0
2007-12-06 00:00:00+09:00,404.2013918558756,405.3273010253906,404.2013918558756,405.3273010253906,6300,0.0,0.0
2007-12-07 00:00:00+09:00,410.95698277594636,410.95698277594636,405.89038983761276,407.5792541503906,13600,0.0,0.0
2007-12-10 00:00:00+09:00,407.5791693977688,414.3346252441406,407.5791693977688,414.3346252441406,13600,0.0,0.0
2007-12-11 00:00:00+09:00,426.7196084606632,432.912109375,423.34188068920673,432.912109375,19500,0.0,0.0
2007-12-12 00:00:00+09:00,428.9714874933559,439.1046722372934,428.9714874933559,438.5417175292969,17200,0.0,0.0
2007-12-13 00:00:00+09:00,436.852899840989,436.852899840989,430.09744262695307,430.0974426269531,17200,0.0,0.0
2007-12-14 00:00:00+09:00,428.9714386666275,429.53439331054693,428.9714386666275,429.5343933105469,17200,0.0,0.0
2007-12-17 00:00:00+09:00,422.2159697630695,423.341879015771,421.65301513671875,421.65301513671875,8000,0.0,0.0
2007-12-18 00:00:00+09:00,416.5864590124295,416.5864590124295,408.14213889731263,411.5198669433594,21400,0.0,0.0
2007-12-19 00:00:00+09:00,416.0234892057336,416.0234892057336,411.51985197481906,414.3346252441406,14500,0.0,0.0
2007-12-20 00:00:00+09:00,411.519921950352,411.519921950352,410.3940124511719,410.3940124511719,14500,0.0,0.0
2007-12-21 00:00:00+09:00,410.3939200071035,410.3939200071035,404.7643737792969,404.7643737792969,14500,0.0,0.0
2007-12-25 00:00:00+09:00,399.1348876953125,399.6978424029222,396.8830688648735,399.1348876953125,20300,0.0,0.0
2007-12-26 00:00:00+09:00,403.075615982983,407.5792541503906,401.94970644113107,407.5792541503906,17600,0.0,0.0
2007-12-27 00:00:00+09:00,407.5792607994719,407.5792607994719,403.0756225585938,403.07562255859375,17600,0.0,0.0
2007-12-28 00:00:00+09:00,401.9496858804533,401.9496858804533,397.4460479434174,398.0090026855469,7000,0.0,0.0
2008-01-04 00:00:00+09:00,394.0682764458272,394.0682764458272,383.3721375137262,384.498046875,12200,0.0,0.0
2008-01-07 00:00:00+09:00,383.93509810836224,383.93509810836224,379.9944152832031,379.9944152832031,17600,0.0,0.0
2008-01-08 00:00:00+09:00,381.6833399863139,385.62402343750006,381.6833399863139,385.6240234375,17600,0.0,0.0
2008-01-09 00:00:00+09:00,370.98719572127726,390.6906127929688,370.98719572127726,390.69061279296875,17600,0.0,0.0
2008-01-10 00:00:00+09:00,389.0017521099453,389.0017521099453,385.62402343750006,385.6240234375,17600,0.0,0.0
2008-01-11 00:00:00+09:00,379.43151256016324,379.43151256016324,378.30560302734375,378.30560302734375,17600,0.0,0.0
2008-01-15 00:00:00+09:00,371.55008395768436,371.55008395768436,350.1578063964844,350.1578063964844,13900,0.0,0.0
2008-01-16 00:00:00+09:00,341.1505832067117,349.5949045732145,331.58035232467523,337.20989990234375,36200,0.0,0.0
2008-01-17 00:00:00+09:00,341.7135345057437,342.2764892578125,341.7135345057437,342.2764892578125,36200,0.0,0.0
2008-01-18 00:00:00+09:00,335.52099326898247,343.9653135693763,335.52099326898247,340.58758544921875,17200,0.0,0.0
2008-01-21 00:00:00+09:00,337.77284861809045,337.77284861809045,335.52102962730316,336.083984375,17500,0.0,0.0
2008-01-22 00:00:00+09:00,331.5802969857398,333.2691609771782,320.32120370948377,321.4471130371094,32300,0.0,0.0
2008-01-23 00:00:00+09:00,324.82480490887104,325.9507141113281,322.0100319027283,325.9507141113281,20200,0.0,0.0
2008-01-24 00:00:00+09:00,327.6396714507556,343.40240478515625,325.3878524029841,343.40240478515625,13400,0.0,0.0
2008-01-25 00:00:00+09:00,353.53553788846517,356.3503112792969,353.53553788846517,356.3503112792969,10800,0.0,0.0
2008-01-28 00:00:00+09:00,352.40959524806544,355.7873229980469,352.40959524806544,355.7873229980469,10800,0.0,0.0
2008-01-29 00:00:00+09:00,364.79465027325693,365.92055968768057,364.2316955660451,365.35760498046875,6000,0.0,0.0
2008-01-30 00:00:00+09:00,372.1130159676793,375.49074379794564,372.1130159676793,373.8018798828125,12600,0.0,0.0
2008-01-31 00:00:00+09:00,373.8018897998985,381.1203002929688,373.8018897998985,381.12030029296875,8800,0.0,0.0
2008-02-01 00:00:00+09:00,390.1276580194919,391.8165223399226,386.7499293786305,390.69061279296875,6300,0.0,0.0
2008-02-04 00:00:00+09:00,391.8164367675782,393.50530071916256,391.25348211705005,391.8164367675781,7200,0.0,0.0
2008-02-05 00:00:00+09:00,387.8757629394531,387.8757629394531,387.8757629394531,387.8757629394531,7200,0.0,0.0
2008-02-06 00:00:00+09:00,376.0537475585938,376.61670227050786,368.735336303711,371.55010986328125,9000,0.0,0.0
2008-02-07 00:00:00+09:00,376.0537322309681,376.0537322309681,374.36486816406256,374.3648681640625,9000,0.0,0.0
2008-02-08 00:00:00+09:00,376.0537475585938,376.61670227050786,369.298291015625,371.55010986328125,5000,0.0,0.0
2008-02-12 00:00:00+09:00,371.5501098632813,371.5501098632813,360.291015625,360.291015625,5000,0.0,0.0
2008-02-13 00:00:00+09:00,360.290938730315,360.290938730315,357.47616577148443,357.4761657714844,6500,0.0,0.0
2008-02-14 00:00:00+09:00,366.4835174560547,371.5501098632813,366.4835174560547,371.55010986328125,6500,0.0,0.0
2008-02-15 00:00:00+09:00,372.113001254642,377.7425474158317,372.113001254642,376.61663818359375,8600,0.0,0.0
2008-02-18 00:00:00+09:00,382.24623094326665,382.24623094326665,379.43145751953125,379.43145751953125,8600,0.0,0.0
2008-02-19 00:00:00+09:00,373.801913475094,374.36486816406256,373.801913475094,374.3648681640625,8600,0.0,0.0
2008-02-20 00:00:00+09:00,370.42414816232775,370.42414816232775,367.609375,367.609375,8600,0.0,0.0
2008-02-21 00:00:00+09:00,368.1723148612628,371.55004252054044,368.1723148612628,370.42413330078125,11000,0.0,0.0
2008-02-22 00:00:00+09:00,366.48353562703943,369.2983093261719,366.48353562703943,369.2983093261719,5700,0.0,0.0
