Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-25 00:00:00+09:00,376.6166810351707,378.8684997558593,376.6166810351707,378.8684997558594,9200,0.0,0.0
2008-02-26 00:00:00+09:00,376.0537475585938,376.0537475585938,371.5501098632813,371.55010986328125,9200,0.0,0.0
2008-02-27 00:00:00+09:00,377.1795864762931,378.3054956896552,374.3648134428879,375.49072265625,10600,0.0,0.0
2008-02-28 00:00:00+09:00,370.4242095256823,373.2389831542969,370.4242095256823,373.2389831542969,9900,0.0,0.0
2008-02-29 00:00:00+09:00,372.11299713042007,372.11299713042007,369.29822408102206,370.42413330078125,4700,0.0,0.0
2008-03-03 00:00:00+09:00,359.16502954678276,359.16502954678276,357.47616577148443,357.4761657714844,7300,0.0,0.0
2008-03-04 00:00:00+09:00,357.4761868730376,357.4761868730376,355.7873229980469,355.7873229980469,7300,0.0,0.0
2008-03-05 00:00:00+09:00,354.6614872325551,354.6614872325551,346.7801208496094,346.7801208496094,7300,0.0,0.0
2008-03-06 00:00:00+09:00,350.7207579681839,353.5355313066123,349.03189396512676,349.5948486328125,14700,0.0,0.0
2008-03-07 00:00:00+09:00,349.59490410565155,349.59490410565155,342.8394470214844,342.8394470214844,14700,0.0,0.0
2008-03-10 00:00:00+09:00,338.8986842481396,356.9132322480407,338.8986842481396,355.7873229980469,14900,0.0,0.0
2008-03-11 00:00:00+09:00,340.0245154190692,342.8392878977039,340.0245154190692,341.71337890625,16400,0.0,0.0
2008-03-12 00:00:00+09:00,344.5282958586752,346.21716005406086,343.96534112688,345.6542053222656,9000,0.0,0.0
2008-03-13 00:00:00+09:00,338.33573877731425,338.33573877731425,332.7061923750295,335.5209655761719,12900,0.0,0.0
2008-03-14 00:00:00+09:00,331.01732058641386,331.01732058641386,320.8841373031563,323.1359558105469,32600,0.0,0.0
2008-03-17 00:00:00+09:00,311.8768615722656,315.2545893149255,309.625043077159,311.8768615722656,15600,0.0,0.0
2008-03-18 00:00:00+09:00,311.8768480029383,320.3211669921875,309.62502960580514,320.3211669921875,13300,0.0,0.0
2008-03-19 00:00:00+09:00,320.3212615431401,320.88421630859375,318.0694424813254,320.88421630859375,22100,0.0,0.0
2008-03-21 00:00:00+09:00,329.89150405256714,330.4544588376398,326.5137753421313,328.7655944824219,7900,0.0,0.0
2008-03-24 00:00:00+09:00,332.143310546875,332.143310546875,332.143310546875,332.143310546875,7900,0.0,0.0
2008-03-25 00:00:00+09:00,341.71337890625,342.27633340197696,337.7726974361615,341.71337890625,13000,0.0,0.0
2008-03-26 00:00:00+09:00,343.4422633522435,350.3572082519531,343.4422633522435,350.3572082519531,13000,14.0,0.0
2008-03-27 00:00:00+09:00,343.44228916952056,343.44228916952056,336.52734375,336.52734375,13000,0.0,0.0
2008-03-28 00:00:00+09:00,337.1035805264035,341.1372985839844,337.1035805264035,341.1372985839844,13000,0.0,0.0
2008-03-31 00:00:00+09:00,338.2559509277344,338.2559509277344,338.2559509277344,338.2559509277344,13000,0.0,0.0
2008-04-01 00:00:00+09:00,336.527339941914,336.527339941914,329.0361491555358,332.4936218261719,6100,0.0,0.0
2008-04-02 00:00:00+09:00,332.4936218261719,332.4936218261719,332.4936218261719,332.4936218261719,6100,0.0,0.0
2008-04-03 00:00:00+09:00,333.6460266113281,333.6460266113281,333.6460266113281,333.6460266113281,6100,0.0,0.0
2008-04-04 00:00:00+09:00,333.64609316170936,334.798583984375,333.64609316170936,334.798583984375,6100,0.0,0.0
2008-04-07 00:00:00+09:00,333.0697993837554,334.2222900390625,333.0697993837554,334.2222900390625,6100,0.0,0.0
2008-04-08 00:00:00+09:00,334.7985172041134,336.5272530932913,333.06978131493554,333.6460266113281,10600,0.0,0.0
2008-04-09 00:00:00+09:00,333.6461127163839,333.6461127163839,332.4936218261719,332.4936218261719,10600,0.0,0.0
2008-04-10 00:00:00+09:00,329.0360478145975,329.0360478145975,327.30731201171875,327.30731201171875,10600,0.0,0.0
2008-04-11 00:00:00+09:00,328.45986805791443,331.3410949707031,328.45986805791443,331.3410949707031,2200,0.0,0.0
2008-04-14 00:00:00+09:00,331.91732463430856,331.91732463430856,325.0023803710938,325.00238037109375,2200,0.0,0.0
2008-04-15 00:00:00+09:00,322.69736957038236,322.69736957038236,319.8161430563611,322.1211242675781,3100,0.0,0.0
2008-04-16 00:00:00+09:00,323.84990899222237,323.84990899222237,322.6974182128906,322.6974182128906,3100,0.0,0.0
2008-04-17 00:00:00+09:00,323.8498840332031,323.8498840332031,323.8498840332031,323.8498840332031,3100,0.0,0.0
2008-04-18 00:00:00+09:00,323.8498716201918,324.4261169433594,323.8498716201918,324.4261169433594,3100,0.0,0.0
2008-04-21 00:00:00+09:00,325.0023803710938,325.0023803710938,325.0023803710938,325.00238037109375,3100,0.0,0.0
2008-04-22 00:00:00+09:00,320.9686450043538,324.4261169433594,320.9686450043538,324.4261169433594,3100,0.0,0.0
2008-04-23 00:00:00+09:00,324.4261350158259,325.5786257263617,324.4261350158259,325.00238037109375,3100,0.0,0.0
2008-04-24 00:00:00+09:00,323.2736636025565,325.57864516122004,322.6974182128906,322.6974182128906,3500,0.0,0.0
2008-04-25 00:00:00+09:00,330.7647836174763,330.7647836174763,327.30731201171875,327.30731201171875,3500,0.0,0.0
2008-04-28 00:00:00+09:00,329.0361491555358,332.4936218261719,329.0361491555358,332.4936218261719,3500,0.0,0.0
2008-04-30 00:00:00+09:00,333.64602751515883,337.1034993028807,330.7648010253906,330.7648010253906,11500,0.0,0.0
2008-05-01 00:00:00+09:00,331.9173278808594,331.9173278808594,331.9173278808594,331.9173278808594,11500,0.0,0.0
2008-05-02 00:00:00+09:00,337.103515625,337.103515625,337.103515625,337.103515625,11500,0.0,0.0
2008-05-07 00:00:00+09:00,345.74720481401295,345.74720481401295,345.17095947265625,345.17095947265625,11500,0.0,0.0
2008-05-08 00:00:00+09:00,346.8996830240885,346.8996830240885,345.7471923828125,345.7471923828125,11500,0.0,0.0
2008-05-09 00:00:00+09:00,341.1372339709052,341.1372339709052,334.2222900390625,334.2222900390625,11500,0.0,0.0
2008-05-12 00:00:00+09:00,334.798583984375,334.798583984375,334.798583984375,334.798583984375,11500,0.0,0.0
2008-05-13 00:00:00+09:00,333.6460436698718,338.8322516025641,333.6460436698718,337.103515625,5800,0.0,0.0
2008-05-14 00:00:00+09:00,340.5609422832876,346.3233947753906,340.5609422832876,346.3233947753906,7700,0.0,0.0
2008-05-15 00:00:00+09:00,351.5097155244809,354.39094270091107,350.3572246539088,353.814697265625,8500,0.0,0.0
2008-05-16 00:00:00+09:00,351.3257348194039,353.814697265625,351.3257348194039,353.814697265625,8500,0.0,0.0
2008-05-19 00:00:00+09:00,352.08600915428104,354.3909912109375,352.08600915428104,354.3909912109375,8500,0.0,0.0
2008-05-20 00:00:00+09:00,353.2384101742604,353.2384101742604,350.9334287049341,351.5096740722656,4400,0.0,0.0
2008-05-21 00:00:00+09:00,346.32346264893397,346.32346264893397,344.5947265625,344.5947265625,5500,0.0,0.0
2008-05-22 00:00:00+09:00,339.4084285845443,341.7134094238281,339.4084285845443,341.7134094238281,5500,0.0,0.0
2008-05-23 00:00:00+09:00,348.0521987353679,348.0521987353679,344.5947265625,344.5947265625,5500,0.0,0.0
2008-05-26 00:00:00+09:00,341.7135494758786,342.289794921875,341.7135494758786,342.289794921875,5500,0.0,0.0
2008-05-27 00:00:00+09:00,342.2897327658728,345.17095947265625,342.2897327658728,345.17095947265625,5500,0.0,0.0
2008-05-28 00:00:00+09:00,345.7472675978535,345.7472675978535,342.289794921875,342.289794921875,5500,0.0,0.0
2008-05-29 00:00:00+09:00,344.01849365234375,344.594739035346,343.44224826934146,344.01849365234375,3100,0.0,0.0
2008-05-30 00:00:00+09:00,344.01849365234375,344.01849365234375,344.01849365234375,344.01849365234375,3100,0.0,0.0
2008-06-02 00:00:00+09:00,350.3571290671334,350.3571290671334,349.2046385109916,349.7808837890625,9800,0.0,0.0
2008-06-03 00:00:00+09:00,348.6284553806647,348.6284553806647,345.7472284766923,346.89971923828125,4300,0.0,0.0
2008-06-04 00:00:00+09:00,350.3572082519531,350.3572082519531,350.3572082519531,350.3572082519531,4300,0.0,0.0
2008-06-05 00:00:00+09:00,348.6284484863281,349.20469385572704,346.8997123781315,348.6284484863281,2700,0.0,0.0
2008-06-06 00:00:00+09:00,349.204645118966,350.35713569691643,348.0521545410156,348.0521545410156,5900,0.0,0.0
2008-06-09 00:00:00+09:00,339.9847842153345,341.1372750092848,339.4085388183594,339.4085388183594,4500,0.0,0.0
2008-06-10 00:00:00+09:00,340.56102961230965,340.56102961230965,339.4085388183594,339.4085388183594,3600,0.0,0.0
2008-06-11 00:00:00+09:00,339.4085388183594,339.4085388183594,339.4085388183594,339.4085388183594,3600,0.0,0.0
2008-06-12 00:00:00+09:00,342.2897451139214,344.5947265625,342.2897451139214,344.5947265625,11800,0.0,0.0
2008-06-13 00:00:00+09:00,338.2560963258905,339.9848327636719,338.2560963258905,339.9848327636719,11800,0.0,0.0
2008-06-16 00:00:00+09:00,338.2559995586369,338.8322448730469,338.2559995586369,338.8322448730469,11800,0.0,0.0
2008-06-17 00:00:00+09:00,338.8322448730469,338.8322448730469,338.8322448730469,338.8322448730469,11800,0.0,0.0
2008-06-18 00:00:00+09:00,338.8322448730469,339.98473550186674,338.8322448730469,338.8322448730469,2000,0.0,0.0
2008-06-19 00:00:00+09:00,336.5272530932913,336.5272530932913,333.6460266113281,333.6460266113281,2000,0.0,0.0
2008-06-20 00:00:00+09:00,330.7647828639698,330.7647828639698,330.18853759765625,330.18853759765625,2000,0.0,0.0
2008-06-23 00:00:00+09:00,329.61234643724225,331.9173278808594,329.61234643724225,331.9173278808594,5200,0.0,0.0
2008-06-24 00:00:00+09:00,330.7648854908538,332.4936218261719,330.7648854908538,332.4936218261719,5200,0.0,0.0
2008-06-25 00:00:00+09:00,331.34110190651637,331.34110190651637,329.61236572265625,329.61236572265625,5200,0.0,0.0
2008-06-26 00:00:00+09:00,338.25608010488014,338.25608010488014,336.52734375,336.52734375,5200,0.0,0.0
2008-06-27 00:00:00+09:00,333.0697993837554,334.2222900390625,333.0697993837554,334.2222900390625,5200,0.0,0.0
2008-06-30 00:00:00+09:00,333.0697993837554,334.2222900390625,333.0697993837554,334.2222900390625,5200,0.0,0.0
2008-07-01 00:00:00+09:00,334.85618197517243,335.37481689453125,334.85618197517243,335.37481689453125,5200,0.0,0.0
2008-07-02 00:00:00+09:00,335.37481689453125,335.37481689453125,335.37481689453125,335.37481689453125,5200,0.0,0.0
2008-07-03 00:00:00+09:00,329.0360651315297,331.34104632334424,329.0360651315297,330.7648010253906,4200,0.0,0.0
2008-07-04 00:00:00+09:00,331.3410825199551,332.4935732417636,329.61234643724225,331.9173278808594,5500,0.0,0.0
2008-07-07 00:00:00+09:00,333.64610015974733,333.64610015974733,333.0698547363281,333.0698547363281,2700,0.0,0.0
2008-07-08 00:00:00+09:00,328.45977783203125,328.45977783203125,328.45977783203125,328.45977783203125,2700,0.0,0.0
2008-07-09 00:00:00+09:00,330.7648705795881,330.7648705795881,326.1549072265625,326.1549072265625,2700,0.0,0.0
2008-07-10 00:00:00+09:00,324.42617096917786,326.1549072265625,324.42617096917786,326.1549072265625,2700,0.0,0.0
2008-07-11 00:00:00+09:00,326.15487108162955,326.15487108162955,325.0023803710938,325.00238037109375,2700,0.0,0.0
2008-07-14 00:00:00+09:00,323.273681640625,323.273681640625,323.273681640625,323.273681640625,2700,0.0,0.0
2008-07-15 00:00:00+09:00,324.4261282461661,326.7311096191406,323.27363755967883,326.7311096191406,8700,0.0,0.0
2008-07-16 00:00:00+09:00,323.2736090997391,323.2736090997391,320.3923826371746,320.9686279296875,4000,0.0,0.0
2008-07-17 00:00:00+09:00,322.6974362188057,323.273681640625,322.6974362188057,323.273681640625,4000,0.0,0.0
2008-07-18 00:00:00+09:00,323.2736443052901,325.0023803710938,323.2736443052901,325.00238037109375,4000,0.0,0.0
2008-07-22 00:00:00+09:00,320.9686573069291,323.8498840332031,318.66367592590984,323.8498840332031,11300,0.0,0.0
2008-07-23 00:00:00+09:00,322.6974362188057,323.273681640625,322.6974362188057,323.273681640625,11300,0.0,0.0
2008-07-24 00:00:00+09:00,325.00237358940973,326.7311096191406,325.00237358940973,326.7311096191406,11300,0.0,0.0
2008-07-25 00:00:00+09:00,326.1549072265625,326.1549072265625,326.1549072265625,326.1549072265625,11300,0.0,0.0
2008-07-28 00:00:00+09:00,325.0023803710938,325.0023803710938,325.0023803710938,325.00238037109375,11300,0.0,0.0
2008-07-29 00:00:00+09:00,319.2399472348325,319.8161926269531,319.2399472348325,319.8161926269531,11300,0.0,0.0
2008-07-30 00:00:00+09:00,321.5448789647739,322.1211242675781,321.5448789647739,322.1211242675781,11300,0.0,0.0
2008-07-31 00:00:00+09:00,323.27360164676094,325.5785827636719,323.27360164676094,325.5785827636719,11300,0.0,0.0
2008-08-01 00:00:00+09:00,325.0023449772778,325.0023449772778,320.9686279296875,320.9686279296875,11300,0.0,0.0
2008-08-04 00:00:00+09:00,318.08746337890625,319.81619959292203,317.51121797423434,318.08746337890625,6300,0.0,0.0
2008-08-05 00:00:00+09:00,318.08742150076984,318.08742150076984,315.7824401855468,315.7824401855469,6300,0.0,0.0
2008-08-06 00:00:00+09:00,315.7824401855468,315.7824401855468,315.7824401855468,315.7824401855469,6300,0.0,0.0
2008-08-07 00:00:00+09:00,312.9012099308754,312.9012099308754,308.86749267578125,308.86749267578125,6300,0.0,0.0
2008-08-08 00:00:00+09:00,306.5624746347403,314.05366292468693,306.5624746347403,310.59619140625,7900,0.0,0.0
2008-08-11 00:00:00+09:00,316.93494451881776,316.93494451881776,311.74873633578255,312.3249816894531,5600,0.0,0.0
2008-08-12 00:00:00+09:00,311.17242431640625,311.17242431640625,311.17242431640625,311.17242431640625,5600,0.0,0.0
2008-08-13 00:00:00+09:00,299.6475830078125,299.6475830078125,299.6475830078125,299.6475830078125,5600,0.0,0.0
2008-08-14 00:00:00+09:00,299.0713838528556,299.0713838528556,293.3089294433594,293.3089294433594,5600,0.0,0.0
2008-08-15 00:00:00+09:00,292.1564013361931,295.61387354135513,289.85141986608505,295.0376281738281,5100,0.0,0.0
2008-08-18 00:00:00+09:00,292.1564385614601,293.885174884309,292.1564385614601,293.3089294433594,4800,0.0,0.0
2008-08-19 00:00:00+09:00,291.00391872345455,291.5801641070654,289.85142795623295,290.42767333984375,3400,0.0,0.0
2008-08-20 00:00:00+09:00,291.58010943445146,291.58010943445146,288.1226377810785,288.6988830566406,7100,0.0,0.0
2008-08-21 00:00:00+09:00,289.8513851354618,291.0038757324219,289.8513851354618,291.0038757324219,7100,0.0,0.0
2008-08-22 00:00:00+09:00,289.2751341074646,289.85137939453125,287.54639824626463,289.85137939453125,7700,0.0,0.0
2008-08-25 00:00:00+09:00,291.00386415888926,291.00386415888926,281.2076944743326,288.6988830566406,6600,0.0,0.0
2008-08-26 00:00:00+09:00,288.12269180540056,290.42767333984375,288.12269180540056,290.42767333984375,3300,0.0,0.0
2008-08-27 00:00:00+09:00,289.85138025245516,289.85138025245516,286.97015380859375,286.97015380859375,3300,0.0,0.0
2008-08-28 00:00:00+09:00,280.63149339325577,282.3602294921875,280.63149339325577,282.3602294921875,3300,0.0,0.0
2008-08-29 00:00:00+09:00,282.36019804983425,285.2414245605469,282.36019804983425,285.2414245605469,3300,0.0,0.0
2008-09-01 00:00:00+09:00,285.8176698626894,286.39391516483187,285.2414245605469,285.2414245605469,6300,0.0,0.0
2008-09-02 00:00:00+09:00,287.5464057691169,287.5464057691169,285.2414245605469,285.2414245605469,4700,0.0,0.0
2008-09-03 00:00:00+09:00,286.9701809353299,295.6138610839844,286.9701809353299,295.6138610839844,4700,0.0,0.0
2008-09-04 00:00:00+09:00,295.61388744007456,295.61388744007456,291.5801696777344,291.5801696777344,4700,0.0,0.0
2008-09-05 00:00:00+09:00,288.1226501464844,288.1226501464844,286.9701595458984,288.1226501464844,17200,0.0,0.0
2008-09-08 00:00:00+09:00,293.885058498196,294.4613037109375,293.885058498196,294.4613037109375,17200,0.0,0.0
2008-09-09 00:00:00+09:00,294.461414826222,294.461414826222,292.15643310546875,292.15643310546875,17200,0.0,0.0
2008-09-10 00:00:00+09:00,289.85137855349564,294.4613408366526,289.85137855349564,292.73260498046875,4900,0.0,0.0
2008-09-11 00:00:00+09:00,289.85137939453125,289.85137939453125,289.85137939453125,289.85137939453125,4900,0.0,0.0
2008-09-12 00:00:00+09:00,288.1226501464844,289.8513860473633,286.9701595458984,288.1226501464844,19200,0.0,0.0
2008-09-16 00:00:00+09:00,288.1226831552934,288.1226831552934,282.3602294921875,282.3602294921875,19200,0.0,0.0
2008-09-17 00:00:00+09:00,284.0889273647324,286.97015380859375,284.0889273647324,286.97015380859375,4200,0.0,0.0
2008-09-18 00:00:00+09:00,286.39385986328125,286.39385986328125,286.39385986328125,286.39385986328125,4200,0.0,0.0
2008-09-19 00:00:00+09:00,289.85137939453125,289.85137939453125,289.85137939453125,289.85137939453125,4200,0.0,0.0
2008-09-22 00:00:00+09:00,293.3089058615945,293.3089058615945,291.5801696777344,291.5801696777344,4200,0.0,0.0
2008-09-24 00:00:00+09:00,290.42768985523895,293.8851623535156,290.42768985523895,293.8851623535156,4200,0.0,0.0
2008-09-25 00:00:00+09:00,286.39391516483187,286.39391516483187,282.36019804983425,285.2414245605469,4500,0.0,0.0
2008-09-26 00:00:00+09:00,276.5977478027344,280.05521965026855,273.71652126312256,276.5977478027344,10300,0.0,0.0
2008-09-29 00:00:00+09:00,281.20771605938796,281.20771605938796,277.750244140625,277.750244140625,10300,0.0,0.0
2008-09-30 00:00:00+09:00,267.37780683635395,270.259033203125,267.37780683635395,270.259033203125,10300,0.0,0.0
2008-10-01 00:00:00+09:00,270.25903167406057,276.021484375,270.25903167406057,276.021484375,10300,0.0,0.0
2008-10-02 00:00:00+09:00,272.5640659498132,272.5640659498132,265.0728759765625,265.0728759765625,2700,0.0,0.0
2008-10-03 00:00:00+09:00,256.4291687011719,256.4291687011719,256.4291687011719,256.4291687011719,2700,0.0,0.0
2008-10-06 00:00:00+09:00,254.70046293388293,254.70046293388293,237.41310119628906,237.41310119628906,2700,0.0,0.0
2008-10-07 00:00:00+09:00,220.1257150611099,225.88816833496097,220.1257150611099,225.88816833496094,2700,0.0,0.0
2008-10-08 00:00:00+09:00,214.93949195014108,214.93949195014108,207.44830322265628,207.44830322265625,2700,0.0,0.0
2008-10-09 00:00:00+09:00,205.7195920464713,206.29583740234375,205.7195920464713,206.29583740234375,2700,0.0,0.0
2008-10-10 00:00:00+09:00,195.34719310362647,195.34719310362647,187.8560028076172,187.8560028076172,2700,0.0,0.0
2008-10-14 00:00:00+09:00,222.43068698941147,227.0406494140625,220.70195108016736,227.0406494140625,13200,0.0,0.0
2008-10-15 00:00:00+09:00,227.04067400434198,227.04067400434198,219.5494842529297,219.5494842529297,13200,0.0,0.0
2008-10-16 00:00:00+09:00,205.14336182302253,212.63455200195312,205.14336182302253,212.63455200195312,13200,0.0,0.0
2008-10-17 00:00:00+09:00,194.19467795235772,201.68586730957034,194.19467795235772,201.6858673095703,13200,0.0,0.0
2008-10-20 00:00:00+09:00,204.56710327148437,216.09201049804688,204.56710327148437,216.09201049804688,13200,0.0,0.0
2008-10-21 00:00:00+09:00,221.2782029251918,225.31192016601562,221.2782029251918,225.31192016601562,13200,0.0,0.0
2008-10-22 00:00:00+09:00,217.82070338472408,217.82070338472408,216.66821289062503,216.668212890625,13200,0.0,0.0
2008-10-23 00:00:00+09:00,201.10960590201364,204.56707763671875,201.10960590201364,204.56707763671875,13200,0.0,0.0
2008-10-24 00:00:00+09:00,193.04221147408515,193.04221147408515,187.8560028076172,187.8560028076172,13200,0.0,0.0
2008-10-27 00:00:00+09:00,187.85596241095126,187.85596241095126,179.7885284423828,179.7885284423828,13200,0.0,0.0
2008-10-28 00:00:00+09:00,172.87359829606683,172.87359829606683,167.11114501953125,167.11114501953125,13200,0.0,0.0
2008-10-29 00:00:00+09:00,174.6023632960336,174.6023632960336,166.53492736816406,166.53492736816406,13200,0.0,0.0
2008-10-30 00:00:00+09:00,171.1448357279708,189.0084381103516,171.1448357279708,189.00843811035156,13200,0.0,0.0
2008-10-31 00:00:00+09:00,189.00849763337558,191.8897247314453,189.00849763337558,191.8897247314453,13200,0.0,0.0
2008-11-04 00:00:00+09:00,191.8896682075832,198.8046112060547,191.8896682075832,198.8046112060547,12200,0.0,0.0
2008-11-05 00:00:00+09:00,198.80465168063924,203.99085998535156,198.80465168063924,203.99085998535156,12200,0.0,0.0
2008-11-06 00:00:00+09:00,201.10959220554517,201.10959220554517,198.8046112060547,198.8046112060547,12200,0.0,0.0
2008-11-07 00:00:00+09:00,200.53344462721765,200.53344462721765,199.9571990966797,199.9571990966797,12200,0.0,0.0
2008-11-10 00:00:00+09:00,205.7195749282837,205.7195749282837,189.58470630645752,202.83834838867188,4200,0.0,0.0
2008-11-11 00:00:00+09:00,202.83836526710894,206.29583740234375,202.83836526710894,206.29583740234375,4200,0.0,0.0
2008-11-12 00:00:00+09:00,203.4146522022041,203.4146522022041,202.2621612548828,202.2621612548828,2500,0.0,0.0
2008-11-13 00:00:00+09:00,193.6184539794922,194.1946993782407,193.0422085807437,193.6184539794922,2800,0.0,0.0
2008-11-14 00:00:00+09:00,193.6184291501017,194.7709197998047,193.6184291501017,194.7709197998047,2800,0.0,0.0
2008-11-17 00:00:00+09:00,196.49968097323463,196.49968097323463,193.0422085807437,193.6184539794922,8100,0.0,0.0
2008-11-18 00:00:00+09:00,190.16098847260346,191.8897247314453,190.16098847260346,191.8897247314453,8100,0.0,0.0
2008-11-19 00:00:00+09:00,192.46595764160156,193.61844840592252,190.16097611295962,192.46595764160156,10900,0.0,0.0
2008-11-20 00:00:00+09:00,182.66979576849167,184.97477741856727,178.63607788085935,178.63607788085938,11700,0.0,0.0
2008-11-21 00:00:00+09:00,173.44982678377175,182.093505859375,173.44982678377175,182.093505859375,11700,0.0,0.0
2008-11-25 00:00:00+09:00,182.09352011992553,184.9747467041016,182.09352011992553,184.97474670410156,22300,0.0,0.0
2008-11-26 00:00:00+09:00,186.12720156178892,186.12720156178892,178.05976867675784,178.0597686767578,5000,0.0,0.0
2008-11-27 00:00:00+09:00,181.51726058766812,182.093505859375,181.51726058766812,182.093505859375,5000,0.0,0.0
2008-11-28 00:00:00+09:00,181.5172576904297,181.5172576904297,181.5172576904297,181.5172576904297,5000,0.0,0.0
2008-12-01 00:00:00+09:00,181.51730361737702,181.51730361737702,175.17860412597656,175.17860412597656,5000,0.0,0.0
2008-12-02 00:00:00+09:00,175.17857929304535,176.33106994628906,175.17857929304535,176.33106994628906,5000,0.0,0.0
2008-12-03 00:00:00+09:00,171.72114396803448,174.6023712158203,171.72114396803448,174.6023712158203,5000,0.0,0.0
2008-12-04 00:00:00+09:00,174.0260868326823,174.0260868326823,172.87359619140625,172.87359619140625,5000,0.0,0.0
2008-12-05 00:00:00+09:00,172.87358669255744,174.0260772705078,172.87358669255744,174.0260772705078,5000,0.0,0.0
2008-12-08 00:00:00+09:00,174.02611458070814,178.63607788085935,174.02611458070814,178.63607788085938,5000,0.0,0.0
2008-12-09 00:00:00+09:00,179.2123023194152,179.2123023194152,177.4835662841797,177.4835662841797,5000,0.0,0.0
2008-12-10 00:00:00+09:00,177.4835473085061,179.7885284423828,177.4835473085061,179.7885284423828,5000,0.0,0.0
2008-12-11 00:00:00+09:00,182.6697548597287,182.6697548597287,179.7885284423828,179.7885284423828,5000,0.0,0.0
2008-12-12 00:00:00+09:00,185.5509774896163,185.5509774896163,182.093505859375,182.093505859375,5000,0.0,0.0
2008-12-15 00:00:00+09:00,184.39853727263932,186.12727355957028,184.39853727263932,186.1272735595703,5000,0.0,0.0
2008-12-16 00:00:00+09:00,182.09353789335452,185.55101013183594,182.09353789335452,185.55101013183594,1900,0.0,0.0
2008-12-17 00:00:00+09:00,186.12725550491618,186.12725550491618,185.55101013183594,185.55101013183594,5400,0.0,0.0
2008-12-18 00:00:00+09:00,186.7034826546072,186.7034826546072,184.9747467041016,184.97474670410156,4700,0.0,0.0
2008-12-19 00:00:00+09:00,184.39852490837188,186.70350646972653,184.39852490837188,186.70350646972656,5500,0.0,0.0
2008-12-22 00:00:00+09:00,179.78850385337878,182.66972987667012,179.78850385337878,180.9409942626953,7900,0.0,0.0
2008-12-24 00:00:00+09:00,186.1272441456153,186.1272441456153,183.2460174560547,183.2460174560547,4000,0.0,0.0
2008-12-25 00:00:00+09:00,183.82225607043117,184.9747467041016,183.82225607043117,184.97474670410156,3300,0.0,0.0
2008-12-26 00:00:00+09:00,189.5846913655599,189.5846913655599,181.5172576904297,181.5172576904297,6800,0.0,0.0
2008-12-29 00:00:00+09:00,183.24603412769457,189.00848803108119,183.24603412769457,186.70350646972656,7400,0.0,0.0
2008-12-30 00:00:00+09:00,189.0084714570669,190.16096213668314,187.2797354376425,189.584716796875,2800,0.0,0.0
2009-01-05 00:00:00+09:00,190.16092507235976,193.04215120981974,190.16092507235976,191.31341552734375,2000,0.0,0.0
2009-01-06 00:00:00+09:00,190.16096496582034,190.16096496582034,190.16096496582034,190.1609649658203,4000,0.0,0.0
2009-01-07 00:00:00+09:00,190.160998203243,190.73724365234375,190.160998203243,190.73724365234375,6400,0.0,0.0
2009-01-08 00:00:00+09:00,187.8560028076172,187.8560028076172,187.8560028076172,187.8560028076172,3400,0.0,0.0
2009-01-09 00:00:00+09:00,184.9747647587557,185.55101013183594,184.9747647587557,185.55101013183594,3300,0.0,0.0
