Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-13 00:00:00+09:00,178.6360569743367,178.6360569743367,177.4835662841797,177.4835662841797,15100,0.0,0.0
2009-01-14 00:00:00+09:00,178.05980488571706,179.21229553222656,177.48355956246232,179.21229553222656,4100,0.0,0.0
2009-01-15 00:00:00+09:00,177.4835857592131,177.4835857592131,175.17860412597656,175.17860412597656,6100,0.0,0.0
2009-01-16 00:00:00+09:00,175.17860412597656,175.17860412597656,175.17860412597656,175.17860412597656,4400,0.0,0.0
2009-01-19 00:00:00+09:00,175.7548246196672,176.33106994628906,175.7548246196672,176.33106994628906,2400,0.0,0.0
2009-01-20 00:00:00+09:00,173.44986790104915,175.17860412597656,173.44986790104915,175.17860412597656,700,0.0,0.0
2009-01-21 00:00:00+09:00,174.6023321533203,174.6023321533203,172.87359619140625,172.87359619140625,4200,0.0,0.0
2009-01-22 00:00:00+09:00,172.29736328125,172.29736328125,172.29736328125,172.29736328125,1700,0.0,0.0
2009-01-23 00:00:00+09:00,172.87361423834616,173.44985961914062,172.87361423834616,173.44985961914062,2200,0.0,0.0
2009-01-26 00:00:00+09:00,176.90731527291092,176.90731527291092,175.7548246196672,176.33106994628906,5000,0.0,0.0
2009-01-27 00:00:00+09:00,176.9073486328125,177.48359406809854,175.1786123269544,176.9073486328125,9000,0.0,0.0
2009-01-28 00:00:00+09:00,178.63607788085935,178.63607788085935,178.63607788085935,178.63607788085938,3300,0.0,0.0
2009-01-29 00:00:00+09:00,178.63607788085935,178.63607788085935,178.63607788085935,178.63607788085938,4100,0.0,0.0
2009-01-30 00:00:00+09:00,172.8736101994749,175.75483703613284,172.8736101994749,175.7548370361328,8500,0.0,0.0
2009-02-02 00:00:00+09:00,175.75482279459635,175.75482279459635,172.87359619140625,172.87359619140625,2100,0.0,0.0
2009-02-03 00:00:00+09:00,175.7548131374334,175.7548131374334,174.0260772705078,174.0260772705078,3500,0.0,0.0
2009-02-04 00:00:00+09:00,174.02610093413807,175.75483703613284,174.02610093413807,175.7548370361328,2200,0.0,0.0
2009-02-05 00:00:00+09:00,176.33110126696133,186.12727355957028,176.33110126696133,186.1272735595703,9900,0.0,0.0
2009-02-06 00:00:00+09:00,186.12727677707855,186.12727677707855,180.3648223876953,180.3648223876953,4400,0.0,0.0
2009-02-09 00:00:00+09:00,178.6360138828315,178.6360138828315,178.05976867675784,178.0597686767578,3500,0.0,0.0
2009-02-10 00:00:00+09:00,183.82225728352864,186.12723856608073,169.99236958821615,172.87359619140625,1800,0.0,0.0
2009-02-12 00:00:00+09:00,175.75484953428568,176.33109494259483,175.17860412597656,175.17860412597656,2800,0.0,0.0
2009-02-13 00:00:00+09:00,177.4835662841797,177.4835662841797,177.4835662841797,177.4835662841797,2300,0.0,0.0
2009-02-16 00:00:00+09:00,189.0084381103516,189.0084381103516,189.0084381103516,189.00843811035156,5900,0.0,0.0
2009-02-17 00:00:00+09:00,186.70351199284653,187.8560028076172,186.70351199284653,187.8560028076172,1800,0.0,0.0
2009-02-18 00:00:00+09:00,187.27975606918335,187.27975606918335,184.39852905273438,184.39852905273438,1600,0.0,0.0
2009-02-19 00:00:00+09:00,187.27973191896072,187.27973191896072,182.66976928710938,182.66976928710938,3300,0.0,0.0
2009-02-20 00:00:00+09:00,184.3985262784091,184.3985262784091,183.82228088378906,183.82228088378906,2600,0.0,0.0
2009-02-23 00:00:00+09:00,182.6698041434486,182.6698041434486,179.788576948757,180.3648223876953,3100,0.0,0.0
2009-02-24 00:00:00+09:00,175.75485776224045,176.9073486328125,175.75485776224045,176.9073486328125,5800,0.0,0.0
2009-02-25 00:00:00+09:00,180.94105391068894,183.82228088378906,180.94105391068894,183.82228088378906,2600,0.0,0.0
2009-02-26 00:00:00+09:00,186.70348948352742,186.70348948352742,183.2460174560547,183.2460174560547,6800,0.0,0.0
2009-02-27 00:00:00+09:00,185.55101568904922,186.70350646972653,185.55101568904922,186.70350646972656,2300,0.0,0.0
2009-03-02 00:00:00+09:00,186.70355487530048,187.27980041503906,186.70355487530048,187.27980041503906,1600,0.0,0.0
2009-03-03 00:00:00+09:00,184.3985081318789,184.3985081318789,183.2460174560547,183.2460174560547,2100,0.0,0.0
2009-03-04 00:00:00+09:00,182.66978326643476,185.55101013183594,182.66978326643476,185.55101013183594,2100,0.0,0.0
2009-03-05 00:00:00+09:00,186.70348251750278,194.19467163085935,186.70348251750278,194.19467163085938,6800,0.0,0.0
2009-03-06 00:00:00+09:00,196.49962440246048,197.65211486816406,196.49962440246048,197.65211486816406,4300,0.0,0.0
2009-03-09 00:00:00+09:00,198.80460827849632,198.80460827849632,198.22836303710938,198.22836303710938,2700,0.0,0.0
2009-03-10 00:00:00+09:00,193.6184291501017,194.7709197998047,193.6184291501017,194.7709197998047,2300,0.0,0.0
2009-03-11 00:00:00+09:00,197.65213676901425,197.65213676901425,195.92340087890625,195.92340087890625,1500,0.0,0.0
2009-03-12 00:00:00+09:00,198.80464519153944,198.80464519153944,190.16096496582034,190.1609649658203,4500,0.0,0.0
2009-03-13 00:00:00+09:00,196.49965577435916,196.49965577435916,194.7709197998047,194.7709197998047,14200,0.0,0.0
2009-03-16 00:00:00+09:00,195.34715558220358,195.92340087890625,195.34715558220358,195.92340087890625,5200,0.0,0.0
2009-03-17 00:00:00+09:00,194.77091694727142,195.34716226368346,194.19467163085935,194.19467163085938,5900,0.0,0.0
2009-03-18 00:00:00+09:00,197.07592637198312,197.07592637198312,193.6184539794922,193.6184539794922,5900,0.0,0.0
2009-03-19 00:00:00+09:00,195.34720042320225,195.34720042320225,186.12727355957028,186.1272735595703,4700,0.0,0.0
2009-03-23 00:00:00+09:00,189.00847426905779,190.16096496582034,189.00847426905779,190.1609649658203,4200,0.0,0.0
2009-03-24 00:00:00+09:00,193.04225158691406,193.04225158691406,193.04225158691406,193.04225158691406,12800,0.0,0.0
2009-03-25 00:00:00+09:00,192.4659511522315,200.53338623046875,192.4659511522315,200.53338623046875,12700,0.0,0.0
2009-03-26 00:00:00+09:00,184.97477969607792,191.8897247314453,184.97477969607792,191.8897247314453,8200,0.0,0.0
2009-03-27 00:00:00+09:00,193.61845531798247,197.075927734375,193.61845531798247,197.075927734375,9500,0.0,0.0
2009-03-30 00:00:00+09:00,194.77091028550092,195.92340087890625,194.77091028550092,195.92340087890625,7300,0.0,0.0
2009-03-31 00:00:00+09:00,192.46593568162322,194.19467163085935,192.46593568162322,194.19467163085938,3800,0.0,0.0
2009-04-01 00:00:00+09:00,193.6184263144473,194.19467163085935,193.6184263144473,194.19467163085938,3000,0.0,0.0
2009-04-02 00:00:00+09:00,197.07589147231158,197.07589147231158,195.92340087890625,195.92340087890625,5500,0.0,0.0
2009-04-03 00:00:00+09:00,196.49972474966475,196.49972474966475,193.04225158691406,193.04225158691406,3700,0.0,0.0
2009-04-06 00:00:00+09:00,197.075879049441,197.075879049441,195.92338852868403,196.4996337890625,5400,0.0,0.0
2009-04-07 00:00:00+09:00,196.49963378906253,196.49963378906253,196.49963378906253,196.4996337890625,4200,0.0,0.0
2009-04-08 00:00:00+09:00,190.7372103142016,190.7372103142016,190.16096496582034,190.1609649658203,4500,0.0,0.0
2009-04-09 00:00:00+09:00,190.16096213668314,190.16096213668314,189.58471679687503,189.584716796875,4100,0.0,0.0
2009-04-10 00:00:00+09:00,190.7372103142016,190.7372103142016,190.16096496582034,190.1609649658203,2900,0.0,0.0
2009-04-13 00:00:00+09:00,188.43229149451622,188.43229149451622,186.70355487530048,187.27980041503906,12100,0.0,0.0
2009-04-14 00:00:00+09:00,184.39852905273438,184.39852905273438,184.39852905273438,184.39852905273438,5500,0.0,0.0
2009-04-15 00:00:00+09:00,184.97477445602416,184.97477445602416,184.39852905273438,184.39852905273438,2300,0.0,0.0
2009-04-16 00:00:00+09:00,187.85599162415687,188.4322369972371,184.9747647587557,185.55101013183594,5600,0.0,0.0
2009-04-17 00:00:00+09:00,185.55099880770317,185.55099880770317,183.2460174560547,183.2460174560547,2100,0.0,0.0
2009-04-20 00:00:00+09:00,183.82227401259522,185.55101013183594,183.82227401259522,185.55101013183594,1900,0.0,0.0
2009-04-21 00:00:00+09:00,184.39850138726638,185.55099202093677,184.39850138726638,184.97474670410156,4100,0.0,0.0
2009-04-22 00:00:00+09:00,186.1272624622692,186.1272624622692,183.82228088378906,183.82228088378906,7500,0.0,0.0
2009-04-23 00:00:00+09:00,180.9410566329956,184.39852905273438,180.9410566329956,184.39852905273438,4200,0.0,0.0
2009-04-24 00:00:00+09:00,187.27974625107663,187.27974625107663,185.55101013183594,185.55101013183594,5000,0.0,0.0
2009-04-27 00:00:00+09:00,184.9747467041016,185.55099202093677,184.9747467041016,184.97474670410156,2800,0.0,0.0
2009-04-28 00:00:00+09:00,186.70350785688922,186.70350785688922,183.82228088378906,183.82228088378906,5700,0.0,0.0
2009-04-30 00:00:00+09:00,190.1609915624093,190.1609915624093,186.12727355957028,186.1272735595703,5000,0.0,0.0
2009-05-01 00:00:00+09:00,190.1609285866342,190.1609285866342,189.0084381103516,189.00843811035156,5800,0.0,0.0
2009-05-07 00:00:00+09:00,193.04225158691406,193.04225158691406,193.04225158691406,193.04225158691406,17200,0.0,0.0
2009-05-08 00:00:00+09:00,191.8897247314453,191.8897247314453,191.8897247314453,191.8897247314453,2000,0.0,0.0
2009-05-11 00:00:00+09:00,191.88969036521118,194.19467163085935,191.88969036521118,194.19467163085938,1900,0.0,0.0
2009-05-12 00:00:00+09:00,194.1946993782407,194.1946993782407,193.6184539794922,193.6184539794922,2300,0.0,0.0
2009-05-13 00:00:00+09:00,193.61845523304711,203.41462707519534,193.61845523304711,203.4146270751953,50800,0.0,0.0
2009-05-14 00:00:00+09:00,210.32959428190193,210.32959428190193,208.0246124267578,208.0246124267578,13800,0.0,0.0
2009-05-15 00:00:00+09:00,210.9057836611409,210.9057836611409,209.1770477294922,209.1770477294922,9300,0.0,0.0
2009-05-18 00:00:00+09:00,208.02461512444427,208.60086059570312,208.02461512444427,208.60086059570312,5800,0.0,0.0
2009-05-19 00:00:00+09:00,210.90582251106082,217.24452209472656,210.90582251106082,217.24452209472656,8200,0.0,0.0
2009-05-20 00:00:00+09:00,218.9731926003886,223.0069093061852,218.9731926003886,222.4306640625,6400,0.0,0.0
2009-05-21 00:00:00+09:00,219.54948024997464,221.85446166992188,219.54948024997464,221.85446166992188,3400,0.0,0.0
2009-05-22 00:00:00+09:00,224.15942952578027,225.31192016601562,224.15942952578027,225.31192016601562,3400,0.0,0.0
2009-05-25 00:00:00+09:00,228.19314193725586,230.4981231689453,228.19314193725586,230.4981231689453,6900,0.0,0.0
2009-05-26 00:00:00+09:00,231.65063194978862,235.10810406844217,230.49814124357076,231.0743865966797,12400,0.0,0.0
2009-05-27 00:00:00+09:00,236.8368585692768,237.98934936523438,236.8368585692768,237.98934936523438,9600,0.0,0.0
2009-05-28 00:00:00+09:00,239.7180827613016,239.7180827613016,237.41310119628906,237.41310119628906,9300,0.0,0.0
2009-05-29 00:00:00+09:00,242.02305603027344,242.02305603027344,242.02305603027344,242.02305603027344,9500,0.0,0.0
2009-06-01 00:00:00+09:00,247.7854461669922,250.09042706156885,247.7854461669922,247.7854461669922,6900,0.0,0.0
2009-06-02 00:00:00+09:00,247.78553276731256,262.7679138183594,247.78553276731256,262.7679138183594,33200,0.0,0.0
2009-06-03 00:00:00+09:00,262.1916219304117,262.1916219304117,256.4291687011719,256.4291687011719,9700,0.0,0.0
2009-06-04 00:00:00+09:00,262.1917167012488,263.3442077636719,262.1917167012488,263.3442077636719,6900,0.0,0.0
2009-06-05 00:00:00+09:00,259.3103761396854,259.88662141999583,258.15788557906455,258.734130859375,6800,0.0,0.0
2009-06-08 00:00:00+09:00,263.34412300009035,263.34412300009035,261.6153869628906,261.6153869628906,8000,0.0,0.0
2009-06-09 00:00:00+09:00,259.3103769663218,259.3103769663218,255.85290527343753,255.8529052734375,12500,0.0,0.0
2009-06-10 00:00:00+09:00,257.0054063944364,261.03912353515625,257.0054063944364,261.03912353515625,11300,0.0,0.0
2009-06-11 00:00:00+09:00,262.19161414679047,265.0728406758761,261.03912353515625,261.03912353515625,3800,0.0,0.0
2009-06-12 00:00:00+09:00,261.0391936859527,266.22540283203125,258.15796638257575,266.22540283203125,18700,0.0,0.0
2009-06-15 00:00:00+09:00,266.8015672558179,271.4115295410156,265.07283139886874,271.4115295410156,10500,0.0,0.0
2009-06-16 00:00:00+09:00,259.88663387298584,266.22533226013184,257.005407333374,258.15789794921875,11700,0.0,0.0
2009-06-17 00:00:00+09:00,260.46287822933914,261.03912353515625,258.73414231188775,261.03912353515625,5100,0.0,0.0
2009-06-18 00:00:00+09:00,257.5816661437712,257.5816661437712,253.54794877686652,254.700439453125,7300,0.0,0.0
2009-06-19 00:00:00+09:00,255.27663300254127,255.85287822376597,252.39540689641777,253.5478973388672,7300,0.0,0.0
2009-06-22 00:00:00+09:00,253.5479470349233,253.5479470349233,246.05675769070965,251.2429656982422,14800,0.0,0.0
2009-06-23 00:00:00+09:00,240.29431991577147,243.17554677327473,239.71807454427082,242.02305603027344,15700,0.0,0.0
2009-06-24 00:00:00+09:00,242.0230946642287,243.75183105468747,241.44684920074243,243.7518310546875,7600,0.0,0.0
2009-06-25 00:00:00+09:00,244.32801715699665,247.20924377441406,244.32801715699665,247.20924377441406,2900,0.0,0.0
2009-06-26 00:00:00+09:00,252.39551052362881,252.9717559814453,249.5142832345463,252.9717559814453,6400,0.0,0.0
2009-06-29 00:00:00+09:00,255.85290527343753,259.3103769663218,254.12416942699537,255.8529052734375,8700,0.0,0.0
2009-06-30 00:00:00+09:00,252.97169576009114,259.8866396077474,252.97169576009114,259.3103942871094,7800,0.0,0.0
2009-07-01 00:00:00+09:00,261.0391936859527,273.71659382081134,261.0391936859527,266.22540283203125,15500,0.0,0.0
2009-07-02 00:00:00+09:00,269.10654265641654,270.259033203125,269.10654265641654,270.259033203125,6700,0.0,0.0
2009-07-03 00:00:00+09:00,262.19167969261827,276.5978159394654,261.0391887928705,274.86907958984375,16400,0.0,0.0
2009-07-06 00:00:00+09:00,277.7503068392132,277.7503068392132,274.29283413996984,274.86907958984375,9100,0.0,0.0
2009-07-07 00:00:00+09:00,275.4452819824219,275.4452819824219,274.869036622626,275.4452819824219,3300,0.0,0.0
2009-07-08 00:00:00+09:00,271.41161197810976,271.41161197810976,265.07291191068043,266.22540283203125,8200,0.0,0.0
2009-07-09 00:00:00+09:00,265.0728474934896,265.0728474934896,257.5816583251953,259.3103942871094,17600,0.0,0.0
2009-07-10 00:00:00+09:00,257.58168600331186,265.0728759765625,256.42919523819637,265.0728759765625,19200,0.0,0.0
2009-07-13 00:00:00+09:00,259.3103761396854,262.19160254123744,258.734130859375,258.734130859375,2000,0.0,0.0
2009-07-14 00:00:00+09:00,259.31038761770486,261.03912353515625,257.0054063944364,261.03912353515625,5800,0.0,0.0
2009-07-15 00:00:00+09:00,261.0391119806166,261.0391119806166,254.7004138972021,258.734130859375,4000,0.0,0.0
2009-07-16 00:00:00+09:00,261.03913817254664,263.92036486319284,254.700439453125,254.700439453125,6700,0.0,0.0
2009-07-17 00:00:00+09:00,255.27671394092124,258.1579409605705,254.7004685369914,257.5816955566406,2500,0.0,0.0
2009-07-21 00:00:00+09:00,260.4628849283854,262.1916208902995,255.85292236328124,259.3103942871094,7100,0.0,0.0
2009-07-22 00:00:00+09:00,261.61546590616416,262.7679569453984,259.31048382769575,262.19171142578125,5500,0.0,0.0
2009-07-23 00:00:00+09:00,262.19170073447896,263.92043722283813,258.73422775776055,259.88671875,6200,0.0,0.0
2009-07-24 00:00:00+09:00,270.2590717307399,270.2590717307399,262.1916367537029,265.64910888671875,9500,0.0,0.0
2009-07-27 00:00:00+09:00,262.7678876510191,269.68283206288805,262.7678876510191,266.8016052246094,10600,0.0,0.0
2009-07-28 00:00:00+09:00,269.68283206288805,269.68283206288805,265.0728691216421,266.8016052246094,6400,0.0,0.0
2009-07-29 00:00:00+09:00,267.95410288935125,267.95410288935125,261.61540368121604,265.0728759765625,3200,0.0,0.0
2009-07-30 00:00:00+09:00,262.1916311758536,266.8015939218027,262.1916311758536,264.4966125488281,4100,0.0,0.0
2009-07-31 00:00:00+09:00,264.4966664500051,266.22540283203125,263.34417552865426,266.22540283203125,3000,0.0,0.0
2009-08-03 00:00:00+09:00,266.2253598569536,266.8016052246094,264.4966237539864,266.8016052246094,2800,0.0,0.0
2009-08-04 00:00:00+09:00,267.37784495322666,267.37784495322666,265.07286353121606,265.64910888671875,6300,0.0,0.0
2009-08-05 00:00:00+09:00,265.6490473276556,269.6827638814378,265.6490473276556,268.5302734375,44200,0.0,0.0
2009-08-06 00:00:00+09:00,265.649155675982,276.02157390194225,265.649155675982,269.10662841796875,13700,0.0,0.0
2009-08-07 00:00:00+09:00,261.0391936859527,268.53038467473283,261.0391936859527,266.22540283203125,15800,0.0,0.0
2009-08-10 00:00:00+09:00,260.46291291610055,267.95410288935125,260.46291291610055,265.0728759765625,12200,0.0,0.0
2009-08-11 00:00:00+09:00,265.0728759765625,267.3778575067935,262.7678944463315,265.0728759765625,7600,0.0,0.0
2009-08-12 00:00:00+09:00,262.19163230862387,265.6491043830233,261.6153869628906,261.6153869628906,5900,0.0,0.0
2009-08-13 00:00:00+09:00,261.03909241788773,265.0728090777668,261.03909241788773,263.9203186035156,7500,0.0,0.0
2009-08-14 00:00:00+09:00,263.920385211447,266.80161212423576,263.920385211447,265.0728759765625,4200,0.0,0.0
2009-08-17 00:00:00+09:00,265.07293902386675,267.37792110233516,262.19171142578125,262.19171142578125,5700,0.0,0.0
2009-08-18 00:00:00+09:00,262.19171142578125,262.7679569453984,261.0392203865471,262.19171142578125,3200,0.0,0.0
2009-08-19 00:00:00+09:00,263.9203683458236,265.0728590372901,261.6153869628906,261.6153869628906,1800,0.0,0.0
2009-08-20 00:00:00+09:00,263.9204046684399,265.0728955185204,262.1916683933191,262.7679138183594,4800,0.0,0.0
2009-08-21 00:00:00+09:00,261.0392203865471,262.7679569453984,261.0392203865471,262.19171142578125,9700,0.0,0.0
2009-08-24 00:00:00+09:00,263.3440606347446,267.3777770996094,262.7678154254782,267.3777770996094,6200,0.0,0.0
2009-08-25 00:00:00+09:00,267.3778575067935,268.53034827190896,264.4966305940048,265.0728759765625,8200,0.0,0.0
2009-08-26 00:00:00+09:00,266.80164658997757,269.10662841796875,263.9204193049886,269.10662841796875,5800,0.0,0.0
2009-08-27 00:00:00+09:00,267.3778561827957,268.53034694220435,267.3778561827957,267.9541015625,1600,0.0,0.0
2009-08-28 00:00:00+09:00,268.53038296097094,270.2591193319643,267.95413750397313,269.10662841796875,3000,0.0,0.0
2009-08-31 00:00:00+09:00,270.8352483552078,271.9877387737406,265.0727962625438,267.3777770996094,6800,0.0,0.0
2009-09-02 00:00:00+09:00,263.92042098932967,267.9541392140574,263.92042098932967,266.22540283203125,6100,0.0,0.0
2009-09-03 00:00:00+09:00,266.2253542422214,266.801599597724,261.61539139820025,265.64910888671875,6500,0.0,0.0
2009-09-04 00:00:00+09:00,267.3777900262691,267.3777900262691,262.19158289213885,263.9203186035156,5600,0.0,0.0
2009-09-07 00:00:00+09:00,262.7678821092055,266.2253542422214,262.7678821092055,265.64910888671875,1700,0.0,0.0
2009-09-08 00:00:00+09:00,266.8016755827181,266.8016755827181,261.61546590616416,262.19171142578125,5900,0.0,0.0
2009-09-09 00:00:00+09:00,262.7679569453984,265.07293902386675,262.19171142578125,262.19171142578125,2200,0.0,0.0
2009-09-10 00:00:00+09:00,264.4965638406412,267.3777900262691,262.19158289213885,263.9203186035156,8900,0.0,0.0
2009-09-11 00:00:00+09:00,266.8016809509411,267.37792648215265,262.7679622324604,263.3442077636719,8700,0.0,0.0
2009-09-14 00:00:00+09:00,262.7679569453984,263.9204479846326,261.0392203865471,262.19171142578125,3900,0.0,0.0
2009-09-15 00:00:00+09:00,262.76785945260764,264.49659537005897,261.03912353515625,261.03912353515625,3300,0.0,0.0
2009-09-16 00:00:00+09:00,261.61547117003727,263.92045329488343,261.61547117003727,263.3442077636719,3900,0.0,0.0
2009-09-17 00:00:00+09:00,261.61546590616416,263.3442024650155,261.61546590616416,262.19171142578125,4000,0.0,0.0
2009-09-18 00:00:00+09:00,262.19158289213885,263.9203186035156,261.03909241788773,263.9203186035156,6300,0.0,0.0
2009-09-21 00:00:00+09:00,263.9203186035156,263.9203186035156,263.9203186035156,263.9203186035156,0,0.0,0.0
2009-09-24 00:00:00+09:00,266.80153777159336,268.5302734375,266.2252925496245,268.5302734375,11700,0.0,0.0
2009-09-25 00:00:00+09:00,258.1579822616408,264.4966827189579,256.4292457732816,259.88671875,11300,0.0,0.0
2009-09-28 00:00:00+09:00,259.88671875,259.88671875,252.97177279656322,259.88671875,6400,0.0,0.0
2009-09-29 00:00:00+09:00,256.42912344499064,257.00536866621536,253.5478973388672,253.5478973388672,7200,0.0,0.0
2009-09-30 00:00:00+09:00,253.547924144848,255.85290527343753,252.39543358055323,255.8529052734375,4200,0.0,0.0
2009-10-01 00:00:00+09:00,254.1241798313586,254.1241798313586,251.24295330265838,251.81919860839844,3700,0.0,0.0
2009-10-02 00:00:00+09:00,250.66676932321468,254.12424200353487,243.17557851585426,245.48056030273438,8200,0.0,0.0
2009-10-05 00:00:00+09:00,243.17553255012234,245.48051390130834,237.98932450995386,239.14181518554688,4300,0.0,0.0
2009-10-06 00:00:00+09:00,236.26057624816895,239.71804809570312,235.68433094024658,239.71804809570312,6800,0.0,0.0
2009-10-07 00:00:00+09:00,233.95560057425615,240.87054443359378,233.95560057425615,240.87054443359375,5200,0.0,0.0
2009-10-08 00:00:00+09:00,239.71805379037085,247.20924297131992,239.71805379037085,240.87054443359375,3600,0.0,0.0
2009-10-09 00:00:00+09:00,240.2943336397059,244.90429687500003,239.14184283088238,244.904296875,4100,0.0,0.0
2009-10-13 00:00:00+09:00,245.4804652724155,254.124143627078,245.4804652724155,247.7854461669922,4100,0.0,0.0
2009-10-14 00:00:00+09:00,252.3955056633748,252.3955056633748,241.44684217569414,245.48056030273438,4700,0.0,0.0
2009-10-15 00:00:00+09:00,248.36173902739077,254.12419236909358,248.36173902739077,251.2429656982422,5600,0.0,0.0
2009-10-16 00:00:00+09:00,253.54798363857583,253.54798363857583,239.14184820456583,246.05679321289062,6800,0.0,0.0
2009-10-19 00:00:00+09:00,247.2091941310935,252.3954010009766,246.05670371556394,252.39540100097656,4300,0.0,0.0
2009-10-20 00:00:00+09:00,252.39543358055323,255.85290527343753,251.81918829840583,255.8529052734375,4800,0.0,0.0
2009-10-21 00:00:00+09:00,252.97169017791748,258.15789794921875,252.97169017791748,258.15789794921875,3300,0.0,0.0
2009-10-22 00:00:00+09:00,255.27667805532394,258.15790466994383,255.27667805532394,256.4291687011719,2100,0.0,0.0
2009-10-23 00:00:00+09:00,258.7341863645003,258.7341863645003,251.8192415173422,257.5816955566406,4600,0.0,0.0
2009-10-26 00:00:00+09:00,260.46284718076214,265.64905431489234,259.88660194363655,263.9203186035156,7600,0.0,0.0
2009-10-27 00:00:00+09:00,258.1579822616408,260.4629642461198,257.0054912694014,259.88671875,11400,0.0,0.0
2009-10-28 00:00:00+09:00,243.17554677327473,243.17554677327473,225.8881856282552,242.02305603027344,34400,0.0,0.0
2009-10-29 00:00:00+09:00,237.98926413931497,237.98926413931497,231.65056703148818,236.26052856445312,11500,0.0,0.0
2009-10-30 00:00:00+09:00,233.37932057624317,237.98928246416895,230.49809439628953,236.8367919921875,8300,0.0,0.0
2009-11-02 00:00:00+09:00,228.19316101074216,228.7694063668299,225.88817958639123,228.1931610107422,9400,0.0,0.0
2009-11-04 00:00:00+09:00,225.8882284235422,232.22692871093753,224.1594919815253,232.2269287109375,4300,0.0,0.0
2009-11-05 00:00:00+09:00,231.074380936778,233.37936229275584,227.0406635638168,229.92189025878906,4100,0.0,0.0
2009-11-06 00:00:00+09:00,229.34563062638802,229.9218759294694,227.0406494140625,227.0406494140625,3900,0.0,0.0
2009-11-09 00:00:00+09:00,228.76941622510367,234.53187003430023,228.76941622510367,233.37937927246094,19300,0.0,0.0
2009-11-10 00:00:00+09:00,234.53191063362672,236.26064707564362,231.6506832302652,232.2269287109375,5300,0.0,0.0
2009-11-11 00:00:00+09:00,233.37936118097588,234.53185185347454,227.61690781848264,232.80311584472656,10700,0.0,0.0
2009-11-12 00:00:00+09:00,230.49813559778354,233.37936229275584,228.1931542418057,229.92189025878906,5000,0.0,0.0
2009-11-13 00:00:00+09:00,228.19316101074216,231.07438779118084,227.61691565465443,228.1931610107422,6200,0.0,0.0
2009-11-16 00:00:00+09:00,217.82074374438608,221.27821586731284,213.21078091381705,215.51576232910156,10700,0.0,0.0
2009-11-17 00:00:00+09:00,203.9908096479333,213.2107332478399,198.80460262298584,212.05824279785156,11900,0.0,0.0
2009-11-18 00:00:00+09:00,203.41462707519534,203.99087247767463,201.68589086775742,203.4146270751953,9000,0.0,0.0
2009-11-19 00:00:00+09:00,200.53336807124873,210.9057836611409,200.53336807124873,209.1770477294922,7600,0.0,0.0
2009-11-20 00:00:00+09:00,206.2958135040713,212.05826639524648,203.99083234760124,204.56707763671875,4100,0.0,0.0
2009-11-24 00:00:00+09:00,209.75326280708774,212.05824371705572,191.31341552734375,191.31341552734375,13900,0.0,0.0
2009-11-25 00:00:00+09:00,191.31348242036327,193.61846413627126,184.39853727263932,186.1272735595703,13200,0.0,0.0
