Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-26 00:00:00+09:00,189.0084714570669,193.61843417553195,185.5509994182181,189.584716796875,8600,0.0,0.0
2009-11-27 00:00:00+09:00,182.66979414114923,187.8560028076172,182.66979414114923,187.8560028076172,10200,0.0,0.0
2009-11-30 00:00:00+09:00,186.70355487530048,187.27980041503906,183.24608163686898,187.27980041503906,8800,0.0,0.0
2009-12-01 00:00:00+09:00,190.7372499989197,195.92345921339185,190.7372499989197,195.3472137451172,9000,0.0,0.0
2009-12-02 00:00:00+09:00,192.46591345745583,199.3808564559273,192.46591345745583,198.8046112060547,9900,0.0,0.0
2009-12-03 00:00:00+09:00,199.38093388657964,203.4146522022041,197.65219746559774,202.2621612548828,12100,0.0,0.0
2009-12-04 00:00:00+09:00,202.26208270529042,202.83832795516304,198.22836595618207,198.8046112060547,3400,0.0,0.0
2009-12-07 00:00:00+09:00,199.95713130405971,204.56709398542134,199.95713130405971,201.6858673095703,5400,0.0,0.0
2009-12-08 00:00:00+09:00,198.80464063371932,202.83835797991074,198.80464063371932,201.6858673095703,3300,0.0,0.0
2009-12-09 00:00:00+09:00,193.6184263144473,195.9234075800955,192.46593568162322,194.19467163085938,12600,0.0,0.0
2009-12-10 00:00:00+09:00,195.3471651246562,195.92341044950768,194.1946744749532,194.7709197998047,2300,0.0,0.0
2009-12-11 00:00:00+09:00,201.68583448543106,201.68583448543106,195.9233820715616,198.22836303710938,7300,0.0,0.0
2009-12-14 00:00:00+09:00,195.3472336954145,196.49972474966475,193.04225158691406,193.04225158691406,8500,0.0,0.0
2009-12-15 00:00:00+09:00,193.04218382525022,194.7709197998047,191.88969317554722,194.7709197998047,3100,0.0,0.0
2009-12-16 00:00:00+09:00,194.7709197998047,197.65214642406215,193.04218382525022,194.7709197998047,5600,0.0,0.0
2009-12-17 00:00:00+09:00,194.1946744749532,194.7709197998047,193.04218382525022,194.7709197998047,4500,0.0,0.0
2009-12-18 00:00:00+09:00,191.88967170603465,200.53335061171188,191.88967170603465,196.4996337890625,11700,0.0,0.0
2009-12-21 00:00:00+09:00,200.53339593258897,200.53339593258897,195.347187417091,199.3809051513672,4600,0.0,0.0
2009-12-22 00:00:00+09:00,199.3808564559273,199.3808564559273,198.8046112060547,198.8046112060547,4800,0.0,0.0
2009-12-24 00:00:00+09:00,199.95710170579991,201.10959220554517,198.8046112060547,198.8046112060547,7100,0.0,0.0
2009-12-25 00:00:00+09:00,201.10958626527483,201.10958626527483,197.07586963531227,197.65211486816406,8200,0.0,0.0
2009-12-28 00:00:00+09:00,197.6521731371071,199.95715474803546,197.075927734375,197.075927734375,2800,0.0,0.0
2009-12-29 00:00:00+09:00,197.07587545643682,199.3808564559273,197.07587545643682,198.8046112060547,3800,0.0,0.0
2009-12-30 00:00:00+09:00,193.0422085807437,195.92343557448615,193.0422085807437,193.6184539794922,9800,0.0,0.0
2010-01-04 00:00:00+09:00,198.22836010101585,201.68583149812662,197.65211486816406,197.65211486816406,2600,0.0,0.0
2010-01-05 00:00:00+09:00,201.10961837317112,202.26210902287409,194.7709197998047,194.7709197998047,4700,0.0,0.0
2010-01-06 00:00:00+09:00,195.92341044950768,195.92341044950768,193.6184291501017,194.7709197998047,5200,0.0,0.0
2010-01-07 00:00:00+09:00,195.34714326830556,197.65212430981947,194.77089800792706,196.4996337890625,6700,0.0,0.0
2010-01-08 00:00:00+09:00,195.34713970681895,198.8046112060547,195.34713970681895,198.8046112060547,5200,0.0,0.0
2010-01-12 00:00:00+09:00,197.65221697452776,201.68593568829363,191.31351613860994,199.9571990966797,9400,0.0,0.0
2010-01-13 00:00:00+09:00,204.56714314952538,206.29587957050728,201.68591578122218,202.2621612548828,5200,0.0,0.0
2010-01-14 00:00:00+09:00,203.99084577587752,210.32954437343304,201.109619140625,201.109619140625,11600,0.0,0.0
2010-01-15 00:00:00+09:00,201.68589086775742,206.29585408759186,201.68589086775742,203.4146270751953,6500,0.0,0.0
2010-01-18 00:00:00+09:00,202.83834744835437,205.7195739746094,202.83834744835437,205.71957397460938,2100,0.0,0.0
2010-01-19 00:00:00+09:00,204.56711788015394,210.32957190494702,202.83838167271603,203.4146270751953,7900,0.0,0.0
2010-01-20 00:00:00+09:00,207.44830989036242,207.44830989036242,205.1433286693584,205.71957397460938,5500,0.0,0.0
2010-01-21 00:00:00+09:00,203.99083150227867,208.60079379611545,203.99083150227867,207.44830322265625,7100,0.0,0.0
2010-01-22 00:00:00+09:00,207.4483321884931,207.4483321884931,200.53338778221,203.99085998535156,12400,0.0,0.0
2010-01-25 00:00:00+09:00,206.29587871066772,210.32959700947967,206.29587871066772,208.60086059570312,5900,0.0,0.0
2010-01-26 00:00:00+09:00,210.90577581701143,210.90577581701143,201.68585119113115,204.56707763671875,16800,0.0,0.0
2010-01-27 00:00:00+09:00,205.143388623186,206.87212504416792,202.2621612548828,202.2621612548828,4800,0.0,0.0
2010-01-28 00:00:00+09:00,202.83834744835437,206.87206458511142,202.83834744835437,205.71957397460938,2600,0.0,0.0
2010-01-29 00:00:00+09:00,202.2621030807495,205.7195749282837,202.2621030807495,202.83834838867188,4800,0.0,0.0
2010-02-01 00:00:00+09:00,202.2621030807495,205.7195749282837,201.10961246490479,202.83834838867188,3700,0.0,0.0
2010-02-02 00:00:00+09:00,201.68591578122218,204.56714314952538,201.68591578122218,202.2621612548828,2500,0.0,0.0
2010-02-03 00:00:00+09:00,202.2621030807495,203.9908390045166,201.68585777282715,202.83834838867188,3100,0.0,0.0
2010-02-04 00:00:00+09:00,202.83838167271603,204.56711788015394,202.83838167271603,203.4146270751953,5000,0.0,0.0
2010-02-05 00:00:00+09:00,184.9747891613364,194.19471634694816,184.9747891613364,190.73724365234375,17800,0.0,0.0
2010-02-08 00:00:00+09:00,187.85601640684007,191.88973455054523,187.85601640684007,190.73724365234375,28500,0.0,0.0
2010-02-09 00:00:00+09:00,190.16100262283186,190.16100262283186,187.85602077285816,188.43226623535156,4700,0.0,0.0
2010-02-10 00:00:00+09:00,188.43221860511284,189.00846392194802,184.9747467041016,184.97474670410156,10000,0.0,0.0
2010-02-12 00:00:00+09:00,194.19474689190204,194.19474689190204,186.70355487530048,187.27980041503906,4800,0.0,0.0
2010-02-15 00:00:00+09:00,187.27977531036473,189.58475716033843,187.27977531036473,188.43226623535156,1500,0.0,0.0
2010-02-16 00:00:00+09:00,188.43229149451622,189.58478257399338,187.27980041503906,187.27980041503906,3600,0.0,0.0
2010-02-17 00:00:00+09:00,189.58471961743905,191.31345566258287,187.27973822391397,190.1609649658203,3100,0.0,0.0
2010-02-18 00:00:00+09:00,194.77096632277932,194.77096632277932,187.27977531036473,188.43226623535156,1900,0.0,0.0
2010-02-19 00:00:00+09:00,194.19472086028588,194.77096632277932,188.43226623535156,188.43226623535156,2700,0.0,0.0
2010-02-22 00:00:00+09:00,193.04222993529902,193.61847539779245,187.85602077285816,188.43226623535156,4700,0.0,0.0
2010-02-23 00:00:00+09:00,193.0421888357238,193.0421888357238,189.0084714570669,189.584716796875,3700,0.0,0.0
2010-02-24 00:00:00+09:00,190.1609285866342,190.1609285866342,189.0084381103516,189.00843811035156,700,0.0,0.0
2010-02-25 00:00:00+09:00,191.31345281629942,192.46594349591567,188.43222611725875,189.584716796875,6800,0.0,0.0
2010-02-26 00:00:00+09:00,194.19470640990113,194.19470640990113,191.31347931183137,191.8897247314453,2200,0.0,0.0
2010-03-01 00:00:00+09:00,192.46597015105928,192.46597015105928,190.16098847260346,191.8897247314453,2700,0.0,0.0
2010-03-02 00:00:00+09:00,192.46596318199522,193.6184539794922,191.88971778324674,193.6184539794922,2900,0.0,0.0
2010-03-03 00:00:00+09:00,189.00849763337558,193.6184609902872,188.43225221376161,191.8897247314453,4100,0.0,0.0
2010-03-04 00:00:00+09:00,187.27974625107663,190.16097311647783,185.55101013183594,185.55101013183594,13100,0.0,0.0
2010-03-05 00:00:00+09:00,186.70350087799642,186.70350087799642,183.246028639515,185.55101013183594,4800,0.0,0.0
2010-03-08 00:00:00+09:00,190.16100262283186,190.16100262283186,186.7035298478713,188.43226623535156,3300,0.0,0.0
2010-03-09 00:00:00+09:00,188.4322184667389,194.19467163085935,187.85597315032686,194.19467163085938,13400,0.0,0.0
2010-03-10 00:00:00+09:00,194.19474264116428,194.19474264116428,193.04225158691406,193.04225158691406,7800,0.0,0.0
2010-03-11 00:00:00+09:00,195.34716587012,201.109619140625,194.7709205430695,201.109619140625,6500,0.0,0.0
2010-03-12 00:00:00+09:00,204.5670637047809,204.5670637047809,197.65212070630943,198.8046112060547,10700,0.0,0.0
2010-03-15 00:00:00+09:00,200.53334695567256,200.53334695567256,196.4996302065642,198.8046112060547,4100,0.0,0.0
2010-03-16 00:00:00+09:00,195.34713683017466,198.22836303710938,194.77089158878772,198.22836303710938,5300,0.0,0.0
2010-03-17 00:00:00+09:00,195.9233791696087,198.22836010101585,195.9233791696087,197.65211486816406,7000,0.0,0.0
2010-03-18 00:00:00+09:00,198.22836957019797,199.38086009095494,194.77089800792706,196.4996337890625,8200,0.0,0.0
2010-03-19 00:00:00+09:00,195.34719152617873,198.2284185398392,195.34719152617873,197.075927734375,6200,0.0,0.0
2010-03-23 00:00:00+09:00,197.6521731371071,198.8046639425713,197.075927734375,197.075927734375,3400,0.0,0.0
2010-03-24 00:00:00+09:00,197.07597144398977,199.9571990966797,195.34723485237583,199.9571990966797,16200,0.0,0.0
2010-03-25 00:00:00+09:00,199.95709876127023,199.95709876127023,191.88966538185298,198.22836303710938,18700,0.0,0.0
2010-03-26 00:00:00+09:00,199.3808955050063,200.53338623046875,197.6521594168126,200.53338623046875,11300,0.0,0.0
2010-03-29 00:00:00+09:00,194.77094477698918,195.92343557448615,191.88971778324674,193.6184539794922,9800,0.0,0.0
2010-03-30 00:00:00+09:00,197.07587545643682,198.8046112060547,193.04215870732847,198.8046112060547,7800,0.0,0.0
2010-03-31 00:00:00+09:00,201.68589095623173,202.26213635896383,197.075927734375,197.075927734375,8500,0.0,0.0
2010-04-01 00:00:00+09:00,198.2284410864906,198.2284410864906,194.7709682768425,195.3472137451172,5200,0.0,0.0
2010-04-02 00:00:00+09:00,197.07592358892364,199.3809051513672,196.49967819831275,199.3809051513672,4000,0.0,0.0
2010-04-05 00:00:00+09:00,198.22840477954384,200.53338623046875,197.6521594168126,200.53338623046875,5400,0.0,0.0
2010-04-06 00:00:00+09:00,201.1096454652781,203.41462707519534,199.3809092578402,203.4146270751953,11900,0.0,0.0
2010-04-07 00:00:00+09:00,205.71959608692234,207.4483321884931,202.2621238837808,203.99085998535156,18400,0.0,0.0
2010-04-08 00:00:00+09:00,203.4146146181613,204.56710535254183,203.4146146181613,203.99085998535156,4800,0.0,0.0
2010-04-09 00:00:00+09:00,203.99083234760124,204.56707763671875,201.68585119113115,204.56707763671875,4400,0.0,0.0
2010-04-12 00:00:00+09:00,205.14333055564524,210.32953835059132,203.9908399345461,209.1770477294922,23300,0.0,0.0
2010-04-13 00:00:00+09:00,212.63452823826523,214.9395095741814,209.177056234391,210.90579223632812,28900,0.0,0.0
2010-04-14 00:00:00+09:00,212.634527160151,214.36326315332295,212.634527160151,213.78701782226562,6500,0.0,0.0
2010-04-15 00:00:00+09:00,216.09201049804688,216.668255859375,214.9395197753906,216.09201049804688,6400,0.0,0.0
2010-04-16 00:00:00+09:00,216.0919991464949,216.66824447755224,213.21077249120833,213.78701782226562,6600,0.0,0.0
2010-04-19 00:00:00+09:00,214.36328819709098,215.51577899384952,202.83838022950545,212.63455200195312,9900,0.0,0.0
2010-04-20 00:00:00+09:00,213.21074996585895,218.39695739746094,213.21074996585895,218.39695739746094,12600,0.0,0.0
2010-04-21 00:00:00+09:00,219.5495008128558,224.15946408451683,218.39700999494053,223.00697326660156,8400,0.0,0.0
2010-04-22 00:00:00+09:00,218.97320556640628,220.70194139982527,216.0919791773746,218.97320556640625,11600,0.0,0.0
2010-04-23 00:00:00+09:00,216.6682534750406,223.0069523798955,216.6682534750406,221.85446166992188,9000,0.0,0.0
2010-04-26 00:00:00+09:00,227.6169378460212,230.49816490736325,224.15946537241075,226.46444702148438,18000,0.0,0.0
2010-04-27 00:00:00+09:00,224.73571078467916,229.3456740828264,222.43072913560553,226.46444702148438,8400,0.0,0.0
2010-04-28 00:00:00+09:00,217.2445027909567,223.00695644588922,217.2445027909567,219.5494842529297,9200,0.0,0.0
2010-04-30 00:00:00+09:00,220.12569612201892,222.43067723324427,218.97320556640628,218.97320556640625,5300,0.0,0.0
2010-05-06 00:00:00+09:00,213.78703719718578,213.78703719718578,210.90581028078165,211.4820556640625,6700,0.0,0.0
2010-05-07 00:00:00+09:00,202.26213210442165,202.26213210442165,197.07592358892364,199.3809051513672,10000,0.0,0.0
2010-05-10 00:00:00+09:00,194.7709420264801,199.3809051513672,193.04220585464742,199.3809051513672,8700,0.0,0.0
2010-05-11 00:00:00+09:00,198.22841845288156,207.4483448925505,197.65217305040227,203.4146270751953,2800,0.0,0.0
2010-05-12 00:00:00+09:00,207.44834722474565,224.73570949347445,204.5671201799575,223.00697326660156,40400,0.0,0.0
2010-05-13 00:00:00+09:00,220.12572802734374,223.00695483398437,216.09201049804688,216.09201049804688,13500,0.0,0.0
2010-05-14 00:00:00+09:00,214.36329622990777,222.43073210952795,214.36329622990777,220.70199584960938,8400,0.0,0.0
2010-05-17 00:00:00+09:00,216.092011735246,217.24450246450064,213.2107849121094,213.21078491210938,12500,0.0,0.0
2010-05-18 00:00:00+09:00,217.82078813584468,217.82078813584468,208.02461512444427,208.60086059570312,3800,0.0,0.0
2010-05-19 00:00:00+09:00,217.82072538488055,217.82072538488055,198.80463031159732,205.71957397460938,6400,0.0,0.0
2010-05-20 00:00:00+09:00,201.68586730957034,203.99084865025114,200.5333766392299,201.6858673095703,12600,0.0,0.0
2010-05-21 00:00:00+09:00,193.6184609902872,195.92344266874298,191.31347931183137,191.8897247314453,8000,0.0,0.0
2010-05-24 00:00:00+09:00,193.61844840592252,195.92342993456447,191.3134668772806,192.46595764160156,10000,0.0,0.0
2010-05-25 00:00:00+09:00,192.4659646987915,192.4659646987915,182.66979284286498,184.39852905273438,16500,0.0,0.0
2010-05-26 00:00:00+09:00,186.70348948352742,188.43222549726377,183.2460174560547,183.2460174560547,11700,0.0,0.0
2010-05-27 00:00:00+09:00,184.39852905273438,194.77094631195067,184.39852905273438,184.39852905273438,18600,0.0,0.0
2010-05-28 00:00:00+09:00,187.85598015935165,190.16096151100012,183.2460174560547,183.2460174560547,20700,0.0,0.0
2010-05-31 00:00:00+09:00,183.82227401259522,190.16097311647783,183.82227401259522,185.55101013183594,13900,0.0,0.0
2010-06-01 00:00:00+09:00,188.43224821500252,190.73722984454383,185.55102117807587,187.8560028076172,9500,0.0,0.0
2010-06-02 00:00:00+09:00,183.246028639515,186.12725550491618,182.09353789335452,185.55101013183594,10700,0.0,0.0
2010-06-03 00:00:00+09:00,186.70355487530048,187.85604595477764,185.55106379582332,187.27980041503906,5300,0.0,0.0
2010-06-04 00:00:00+09:00,189.58471961743905,190.16096496582034,188.43222892067652,190.1609649658203,2400,0.0,0.0
2010-06-07 00:00:00+09:00,186.7035189885473,186.7035189885473,184.9747827016163,186.1272735595703,5800,0.0,0.0
2010-06-08 00:00:00+09:00,187.27974625107663,187.27974625107663,185.55101013183594,185.55101013183594,1200,0.0,0.0
2010-06-09 00:00:00+09:00,187.27980041503906,187.27980041503906,184.97481825608475,187.27980041503906,6600,0.0,0.0
2010-06-10 00:00:00+09:00,185.55099202093677,187.2797279714424,184.39850138726638,184.97474670410156,4600,0.0,0.0
2010-06-11 00:00:00+09:00,189.58478257399338,189.58478257399338,187.27980041503906,187.27980041503906,10300,0.0,0.0
2010-06-14 00:00:00+09:00,191.88976053266381,194.7709881682894,191.88976053266381,193.04225158691406,7800,0.0,0.0
2010-06-15 00:00:00+09:00,193.61849711403917,193.61849711403917,190.7372694784136,193.04225158691406,3300,0.0,0.0
2010-06-16 00:00:00+09:00,197.07592637198312,197.65217177073163,193.6184539794922,193.6184539794922,2600,0.0,0.0
2010-06-17 00:00:00+09:00,195.92347922253964,195.92347922253964,193.04225158691406,193.04225158691406,3500,0.0,0.0
2010-06-18 00:00:00+09:00,197.652147178322,201.68586446767551,196.499656524221,201.109619140625,10400,0.0,0.0
2010-06-21 00:00:00+09:00,205.7195920464713,207.4483281140887,205.14334669059883,206.29583740234375,5600,0.0,0.0
2010-06-22 00:00:00+09:00,205.14332292583626,206.2958135040713,203.99083234760124,204.56707763671875,2500,0.0,0.0
2010-06-23 00:00:00+09:00,202.2621612548828,202.2621612548828,201.68591578122218,202.2621612548828,2900,0.0,0.0
2010-06-24 00:00:00+09:00,201.10963314940028,203.99085998535156,201.10963314940028,203.99085998535156,2400,0.0,0.0
2010-06-25 00:00:00+09:00,203.9908390045166,203.9908390045166,201.10961246490479,202.83834838867188,4300,0.0,0.0
2010-06-28 00:00:00+09:00,199.9571546603195,203.41462707519534,199.9571546603195,203.4146270751953,3000,0.0,0.0
2010-06-29 00:00:00+09:00,204.5670833641074,206.2958192798604,203.41459275360538,205.71957397460938,7600,0.0,0.0
2010-06-30 00:00:00+09:00,202.26208270529042,202.26208270529042,198.8046112060547,198.8046112060547,3400,0.0,0.0
2010-07-01 00:00:00+09:00,198.80466976681274,199.38091518642668,191.31347931183137,191.8897247314453,11000,0.0,0.0
2010-07-02 00:00:00+09:00,191.88966430105816,191.88966430105816,187.85594763406894,189.00843811035156,8100,0.0,0.0
2010-07-05 00:00:00+09:00,190.16097611295962,192.46595764160156,190.16097611295962,192.46595764160156,2200,0.0,0.0
2010-07-06 00:00:00+09:00,193.6184539794922,193.6184539794922,191.88971778324674,193.6184539794922,1900,0.0,0.0
2010-07-07 00:00:00+09:00,191.8897247314453,193.04221557067322,191.31347931183137,191.8897247314453,3400,0.0,0.0
2010-07-08 00:00:00+09:00,197.652147178322,201.109619140625,197.652147178322,201.109619140625,3500,0.0,0.0
2010-07-09 00:00:00+09:00,201.1096219744001,204.56709398542134,201.1096219744001,201.6858673095703,2300,0.0,0.0
2010-07-12 00:00:00+09:00,205.14335071973207,206.2958414541126,203.99085998535156,203.99085998535156,3400,0.0,0.0
2010-07-13 00:00:00+09:00,203.4145870584837,206.2958135040713,201.68585119113115,204.56707763671875,5700,0.0,0.0
2010-07-14 00:00:00+09:00,205.1433286693584,206.87206458511142,205.1433286693584,205.71957397460938,5100,0.0,0.0
2010-07-15 00:00:00+09:00,199.95719791241544,201.1096889666657,191.88976053266381,193.04225158691406,15100,0.0,0.0
2010-07-16 00:00:00+09:00,192.46595764160156,194.19469378808301,191.88971225944107,192.46595764160156,1600,0.0,0.0
2010-07-21 00:00:00+09:00,193.61841969209559,201.6858538459329,193.61841969209559,195.92340087890625,8600,0.0,0.0
2010-07-22 00:00:00+09:00,191.31344504879914,197.07589821291958,191.31344504879914,194.19467163085938,1500,0.0,0.0
2010-07-23 00:00:00+09:00,194.77089800792706,196.49963378906253,194.77089800792706,196.4996337890625,2400,0.0,0.0
2010-07-26 00:00:00+09:00,205.14336195446197,205.14336195446197,192.46596318199522,193.6184539794922,13100,0.0,0.0
2010-07-27 00:00:00+09:00,195.92338495669156,199.95710170579991,195.92338495669156,198.8046112060547,2600,0.0,0.0
2010-07-28 00:00:00+09:00,195.34713683017466,198.80460827849632,195.34713683017466,198.22836303710938,2000,0.0,0.0
2010-07-29 00:00:00+09:00,198.8046639425713,198.8046639425713,195.92343692891083,197.075927734375,2900,0.0,0.0
2010-07-30 00:00:00+09:00,194.77093917024348,195.92342993456447,192.46595764160156,192.46595764160156,2900,0.0,0.0
2010-08-02 00:00:00+09:00,195.92341844963306,195.92341844963306,190.16096496582034,190.1609649658203,1200,0.0,0.0
2010-08-03 00:00:00+09:00,191.3134954671944,195.34721374511716,191.3134954671944,195.3472137451172,2200,0.0,0.0
2010-08-04 00:00:00+09:00,192.46594349591567,192.46594349591567,189.0084714570669,189.584716796875,2400,0.0,0.0
2010-08-05 00:00:00+09:00,191.88973455054523,191.88973455054523,190.160998203243,190.73724365234375,600,0.0,0.0
2010-08-06 00:00:00+09:00,189.58471679687503,190.73720747649128,188.43222611725875,189.584716796875,5100,0.0,0.0
2010-08-09 00:00:00+09:00,188.43229149451622,190.73727365347054,187.27980041503906,187.27980041503906,8900,0.0,0.0
2010-08-10 00:00:00+09:00,187.27969893489976,191.31341552734375,187.27969893489976,191.31341552734375,1900,0.0,0.0
2010-08-11 00:00:00+09:00,191.31344518928887,191.31344518928887,184.9747467041016,184.97474670410156,2700,0.0,0.0
2010-08-12 00:00:00+09:00,184.39851938567546,186.12725550491618,184.39851938567546,185.55101013183594,3000,0.0,0.0
2010-08-13 00:00:00+09:00,184.97477577069054,187.8560028076172,184.97477577069054,187.8560028076172,1700,0.0,0.0
2010-08-16 00:00:00+09:00,186.12725550491618,189.00848237031735,185.55101013183594,185.55101013183594,1900,0.0,0.0
2010-08-17 00:00:00+09:00,190.16098308563232,190.16098308563232,180.3648112297058,184.39852905273438,4500,0.0,0.0
2010-08-18 00:00:00+09:00,189.00850730504155,190.73724365234375,189.00850730504155,190.73724365234375,3000,0.0,0.0
2010-08-19 00:00:00+09:00,190.7372103142016,190.7372103142016,187.85598357229523,190.1609649658203,3100,0.0,0.0
2010-08-20 00:00:00+09:00,193.04215477734078,193.04215477734078,189.0084381103516,189.00843811035156,500,0.0,0.0
2010-08-23 00:00:00+09:00,189.5847277433976,189.5847277433976,185.55101013183594,185.55101013183594,1900,0.0,0.0
2010-08-24 00:00:00+09:00,182.09352678023043,183.2460174560547,182.09352678023043,183.2460174560547,2200,0.0,0.0
2010-08-25 00:00:00+09:00,178.63605198423943,182.66976928710938,178.63605198423943,182.66976928710938,1600,0.0,0.0
2010-08-26 00:00:00+09:00,183.8222599450722,183.8222599450722,182.09352395812795,182.66976928710938,3400,0.0,0.0
2010-08-27 00:00:00+09:00,180.36478723264207,184.97474984561697,165.95865406709558,176.33106994628906,14200,0.0,0.0
2010-08-30 00:00:00+09:00,178.05980665525803,186.7034865899793,177.4835613262766,182.66976928710938,3800,0.0,0.0
2010-08-31 00:00:00+09:00,182.66979576849167,182.66979576849167,178.63607788085935,178.63607788085938,2900,0.0,0.0
2010-09-01 00:00:00+09:00,174.0261133093583,179.2123219841405,173.44986790104915,175.17860412597656,6900,0.0,0.0
2010-09-02 00:00:00+09:00,175.75483024894416,180.94103835465071,175.75483024894416,177.4835662841797,2300,0.0,0.0
2010-09-03 00:00:00+09:00,186.70351199284653,189.00849362238785,184.3985303633052,187.8560028076172,4900,0.0,0.0
2010-09-06 00:00:00+09:00,186.70345715778632,189.0084381103516,186.70345715778632,189.00843811035156,1400,0.0,0.0
2010-09-07 00:00:00+09:00,187.27980041503906,187.27980041503906,185.55106379582332,187.27980041503906,500,0.0,0.0
2010-09-08 00:00:00+09:00,184.9747827016163,186.12727355957028,183.8222918436623,186.1272735595703,9900,0.0,0.0
2010-09-09 00:00:00+09:00,187.856041842788,194.19474264116428,187.856041842788,193.04225158691406,6900,0.0,0.0
2010-09-10 00:00:00+09:00,197.07590914639562,197.07590914639562,187.27973822391397,190.1609649658203,11600,0.0,0.0
2010-09-13 00:00:00+09:00,194.77095499422526,194.77095499422526,186.12727355957028,186.1272735595703,3100,0.0,0.0
2010-09-14 00:00:00+09:00,186.7035189885473,186.7035189885473,178.6360829828693,186.1272735595703,5400,0.0,0.0
2010-09-16 00:00:00+09:00,181.51726429279034,182.09350957625952,179.21228315891364,179.7885284423828,9500,0.0,0.0
2010-09-17 00:00:00+09:00,181.51730494345387,181.51730494345387,178.63607788085935,178.63607788085938,16000,0.0,0.0
2010-09-21 00:00:00+09:00,179.21228315891364,180.94101900932117,179.21228315891364,179.7885284423828,3700,0.0,0.0
2010-09-22 00:00:00+09:00,180.3647879711837,182.66976928710938,180.3647879711837,182.66976928710938,2300,0.0,0.0
2010-09-24 00:00:00+09:00,181.51727682524555,181.51727682524555,178.6360502089718,179.21229553222656,5600,0.0,0.0
2010-09-27 00:00:00+09:00,181.5172394673536,181.5172394673536,176.90727783008745,180.9409942626953,7400,0.0,0.0
2010-09-28 00:00:00+09:00,178.05980665525803,182.66976928710938,175.75482533933234,182.66976928710938,12500,0.0,0.0
2010-09-29 00:00:00+09:00,183.24599640278876,183.24599640278876,179.78852477254748,182.093505859375,5100,0.0,0.0
2010-09-30 00:00:00+09:00,180.36478617873604,181.51727682524555,178.05980488571706,179.21229553222656,10700,0.0,0.0
2010-10-01 00:00:00+09:00,175.75486211493464,176.3311075644918,174.02612576626314,174.6023712158203,5200,0.0,0.0
2010-10-04 00:00:00+09:00,174.0260772705078,178.63603958230934,174.0260772705078,174.0260772705078,2000,0.0,0.0
2010-10-05 00:00:00+09:00,173.44985238032945,176.33107916405584,167.11115345613135,168.8398895263672,9600,0.0,0.0
2010-10-06 00:00:00+09:00,172.87356182209498,178.05976867675784,172.87356182209498,178.0597686767578,3900,0.0,0.0
2010-10-07 00:00:00+09:00,175.75483703613284,177.48357313812758,175.17859166880123,175.7548370361328,3000,0.0,0.0
2010-10-08 00:00:00+09:00,173.44984229967906,179.21229553222656,172.87359697642432,179.21229553222656,7200,0.0,0.0
2010-10-12 00:00:00+09:00,177.48355683826264,177.48355683826264,168.83987712211348,169.41612243652344,6200,0.0,0.0
