Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-13 00:00:00+09:00,168.83987712211348,169.41612243652344,167.11114117888366,169.41612243652344,5000,0.0,0.0
2010-10-14 00:00:00+09:00,169.41616277825344,169.41616277825344,168.263671875,168.263671875,2900,0.0,0.0
2010-10-15 00:00:00+09:00,168.26365383711877,169.41614461682505,166.5349176675593,167.68740844726562,3500,0.0,0.0
2010-10-18 00:00:00+09:00,167.11114117888366,169.41612243652344,166.53489586447373,169.41612243652344,2400,0.0,0.0
2010-10-19 00:00:00+09:00,167.68740844726562,168.26365383711877,165.95867227770617,167.68740844726562,4300,0.0,0.0
2010-10-20 00:00:00+09:00,165.9586736505682,165.9586736505682,164.80618286132812,164.80618286132812,7800,0.0,0.0
2010-10-21 00:00:00+09:00,165.9586245888158,165.9586245888158,164.22988891601562,164.22988891601562,5800,0.0,0.0
2010-10-22 00:00:00+09:00,165.38237936454908,165.38237936454908,164.22988891601562,164.22988891601562,11100,0.0,0.0
2010-10-25 00:00:00+09:00,164.80615521474166,166.5348911086026,164.22990991678802,165.3824005126953,3300,0.0,0.0
2010-10-26 00:00:00+09:00,164.80617572592317,170.56862942263376,156.16249518085726,160.1962127685547,16900,0.0,0.0
2010-10-27 00:00:00+09:00,156.73875325520834,156.73875325520834,146.9425811767578,146.9425811767578,18800,0.0,0.0
2010-10-28 00:00:00+09:00,148.09501567940586,153.8574676513672,145.2137896934252,153.8574676513672,12900,0.0,0.0
2010-10-29 00:00:00+09:00,148.09506910791936,153.85752315881118,145.21384208247346,152.7050323486328,6400,0.0,0.0
2010-11-01 00:00:00+09:00,148.09506225585938,149.82379839114176,146.36632612057696,148.09506225585938,15700,0.0,0.0
2010-11-02 00:00:00+09:00,146.94255537659157,150.9762725830078,145.79006474618694,150.9762725830078,5800,0.0,0.0
2010-11-04 00:00:00+09:00,150.4000085242709,153.28123474121094,150.4000085242709,153.28123474121094,3500,0.0,0.0
2010-11-05 00:00:00+09:00,153.85750279113321,157.8912200927734,153.85750279113321,157.89122009277344,9900,0.0,0.0
2010-11-08 00:00:00+09:00,157.8912178548177,176.9073134358724,157.8912178548177,172.87359619140625,10400,0.0,0.0
2010-11-09 00:00:00+09:00,163.65370767423423,176.90735301404897,163.65370767423423,174.6023712158203,11300,0.0,0.0
2010-11-10 00:00:00+09:00,175.17858490386567,178.05981162925818,175.17858490386567,177.4835662841797,2700,0.0,0.0
2010-11-11 00:00:00+09:00,177.48358281453451,195.92343557448615,177.48358281453451,193.6184539794922,36200,0.0,0.0
2010-11-12 00:00:00+09:00,190.7371818905785,190.7371818905785,180.9410124279204,181.5172576904297,14700,0.0,0.0
2010-11-15 00:00:00+09:00,179.21230009066983,183.2460174560547,179.21230009066983,183.2460174560547,4000,0.0,0.0
2010-11-16 00:00:00+09:00,179.21229553222656,181.51727682524555,176.90731423920755,179.21229553222656,5700,0.0,0.0
2010-11-17 00:00:00+09:00,174.602322559483,178.63603958230934,174.0260772705078,174.0260772705078,6200,0.0,0.0
2010-11-18 00:00:00+09:00,174.60233294618857,180.36478617873604,174.02608762293383,179.21229553222656,2800,0.0,0.0
2010-11-19 00:00:00+09:00,186.12724646035727,187.85598249559277,174.02609421370863,177.4835662841797,11900,0.0,0.0
2010-11-22 00:00:00+09:00,178.0597861153739,182.6697482154483,178.0597861153739,181.5172576904297,4300,0.0,0.0
2010-11-24 00:00:00+09:00,177.48358705582154,180.36481411841606,177.48358705582154,178.63607788085938,2600,0.0,0.0
2010-11-25 00:00:00+09:00,179.21232329337826,179.21232329337826,172.87362375567034,178.63607788085938,9900,0.0,0.0
2010-11-26 00:00:00+09:00,179.78857580924267,179.78857580924267,176.9073486328125,176.9073486328125,2700,0.0,0.0
2010-11-29 00:00:00+09:00,179.78856870589715,179.78856870589715,176.90734164330266,178.63607788085938,2300,0.0,0.0
2010-11-30 00:00:00+09:00,178.05980592615464,178.6360512527765,175.17857929304535,176.33106994628906,5000,0.0,0.0
2010-12-01 00:00:00+09:00,176.33108240346442,176.33108240346442,175.17859166880123,175.7548370361328,2900,0.0,0.0
2010-12-02 00:00:00+09:00,178.05981850545916,178.05981850545916,175.75483703613284,175.7548370361328,3700,0.0,0.0
2010-12-03 00:00:00+09:00,178.63607657583137,178.63607657583137,175.17860412597656,175.17860412597656,3100,0.0,0.0
2010-12-06 00:00:00+09:00,175.17859166880123,175.75483703613284,174.02610093413807,175.7548370361328,5000,0.0,0.0
2010-12-07 00:00:00+09:00,175.17857929304535,176.33106994628906,175.17857929304535,176.33106994628906,3700,0.0,0.0
2010-12-08 00:00:00+09:00,176.33105674156775,179.7885284423828,175.7548114580986,179.7885284423828,9400,0.0,0.0
2010-12-09 00:00:00+09:00,178.05983246834046,178.63607788085935,176.90734164330266,178.63607788085938,2200,0.0,0.0
2010-12-10 00:00:00+09:00,183.24597508132837,183.24597508132837,179.78850385337878,180.9409942626953,12000,0.0,0.0
2010-12-13 00:00:00+09:00,179.21230009066983,183.2460174560547,179.21230009066983,183.2460174560547,4700,0.0,0.0
2010-12-14 00:00:00+09:00,180.94102948625513,184.9747467041016,180.36478416941992,184.97474670410156,8400,0.0,0.0
2010-12-15 00:00:00+09:00,186.127237337772,186.127237337772,180.36478416941992,184.97474670410156,8600,0.0,0.0
2010-12-16 00:00:00+09:00,184.97477577069054,187.8560028076172,184.97477577069054,187.8560028076172,7900,0.0,0.0
2010-12-17 00:00:00+09:00,187.85599725040387,192.46596037311318,186.70350646972653,186.70350646972656,7500,0.0,0.0
2010-12-20 00:00:00+09:00,184.39853727263932,187.2797644175243,183.2460464146853,186.1272735595703,10800,0.0,0.0
2010-12-21 00:00:00+09:00,187.2797644175243,187.85600984650128,186.12727355957028,186.1272735595703,5500,0.0,0.0
2010-12-22 00:00:00+09:00,185.5509774896163,186.12722276132317,182.093505859375,182.093505859375,10600,0.0,0.0
2010-12-24 00:00:00+09:00,184.39854046026358,184.97478589920192,179.21233150981868,180.3648223876953,23500,0.0,0.0
2010-12-27 00:00:00+09:00,179.7885219029018,181.5172576904297,179.2122766403925,181.5172576904297,5000,0.0,0.0
2010-12-28 00:00:00+09:00,180.36474905803706,181.5172394673536,180.36474905803706,180.9409942626953,1100,0.0,0.0
2010-12-29 00:00:00+09:00,182.09352678023043,183.2460174560547,179.78854542858195,183.2460174560547,5400,0.0,0.0
2010-12-30 00:00:00+09:00,182.093505859375,182.66975113108188,181.51726058766812,182.093505859375,1200,0.0,0.0
2011-01-04 00:00:00+09:00,189.0085370342548,189.0085370342548,181.51734501765324,187.27980041503906,9100,0.0,0.0
2011-01-05 00:00:00+09:00,187.27977531036473,188.43226623535156,185.55103892288443,188.43226623535156,5500,0.0,0.0
2011-01-06 00:00:00+09:00,188.43222611725875,189.58471679687503,187.8559807774506,189.584716796875,2900,0.0,0.0
2011-01-07 00:00:00+09:00,187.85604595477764,187.85604595477764,186.70355487530048,187.27980041503906,4600,0.0,0.0
2011-01-11 00:00:00+09:00,187.2797354376425,191.31345281629942,186.12724475802622,189.584716796875,6200,0.0,0.0
2011-01-12 00:00:00+09:00,190.73717382477554,190.73717382477554,187.85594763406894,189.00843811035156,7500,0.0,0.0
2011-01-13 00:00:00+09:00,190.16100262283186,190.16100262283186,188.43226623535156,188.43226623535156,1200,0.0,0.0
2011-01-14 00:00:00+09:00,189.58473342141986,189.58473342141986,186.70350646972653,186.70350646972656,9700,0.0,0.0
2011-01-17 00:00:00+09:00,189.5846833484929,190.1609285866342,188.43219287221027,189.00843811035156,3200,0.0,0.0
2011-01-18 00:00:00+09:00,191.31348910144447,191.31348910144447,190.160998203243,190.73724365234375,3100,0.0,0.0
2011-01-19 00:00:00+09:00,190.16092507235976,191.31341552734375,188.43218938988375,191.31341552734375,3100,0.0,0.0
2011-01-20 00:00:00+09:00,190.1609285866342,190.1609285866342,189.0084381103516,189.00843811035156,1200,0.0,0.0
2011-01-21 00:00:00+09:00,188.4322038481507,188.4322038481507,182.093505859375,182.093505859375,7200,0.0,0.0
2011-01-24 00:00:00+09:00,186.70355487530048,187.27980041503906,183.82232717660756,187.27980041503906,4000,0.0,0.0
2011-01-25 00:00:00+09:00,187.27970239592764,190.73717382477554,187.27970239592764,189.00843811035156,5800,0.0,0.0
2011-01-26 00:00:00+09:00,190.1609285866342,190.1609285866342,188.43219287221027,189.00843811035156,3100,0.0,0.0
2011-01-27 00:00:00+09:00,187.85602077285816,189.58475716033843,187.85602077285816,188.43226623535156,3000,0.0,0.0
2011-01-28 00:00:00+09:00,187.85599162415687,187.85599162415687,184.39851938567546,185.55101013183594,6100,0.0,0.0
2011-01-31 00:00:00+09:00,184.9747467041016,186.127237337772,184.39850138726638,184.97474670410156,2900,0.0,0.0
2011-02-01 00:00:00+09:00,185.55101013183594,190.16097311647783,185.55101013183594,185.55101013183594,5700,0.0,0.0
2011-02-02 00:00:00+09:00,184.97475407840997,190.73720747649128,184.39850873860183,189.584716796875,18900,0.0,0.0
2011-02-03 00:00:00+09:00,189.00847426905779,190.16096496582034,187.27973822391397,190.1609649658203,9800,0.0,0.0
2011-02-04 00:00:00+09:00,190.73723389221743,191.8897247314453,189.58474305298952,191.8897247314453,9600,0.0,0.0
2011-02-07 00:00:00+09:00,195.34719724912904,195.92344266874298,191.8897247314453,191.8897247314453,9800,0.0,0.0
2011-02-08 00:00:00+09:00,196.49968097323463,196.49968097323463,193.0422085807437,193.6184539794922,8900,0.0,0.0
2011-02-09 00:00:00+09:00,194.19466498879825,195.92340087890625,192.46592909869025,195.92340087890625,6300,0.0,0.0
2011-02-10 00:00:00+09:00,196.49970468166654,198.2284410864906,194.7709682768425,195.3472137451172,10700,0.0,0.0
2011-02-14 00:00:00+09:00,173.4498402400257,195.9234075800955,172.87359492361367,194.19467163085938,5000,0.0,0.0
2011-02-15 00:00:00+09:00,195.92345921339185,195.92345921339185,194.1947228085678,195.3472137451172,4700,0.0,0.0
2011-02-16 00:00:00+09:00,195.92340087890625,196.49964617560892,194.19466498879825,195.92340087890625,5600,0.0,0.0
2011-02-17 00:00:00+09:00,194.19466498879825,197.65213676901425,194.19466498879825,195.92340087890625,9700,0.0,0.0
2011-02-18 00:00:00+09:00,194.77091694727142,197.07589821291958,194.19467163085935,194.19467163085938,8700,0.0,0.0
2011-02-21 00:00:00+09:00,194.19467163085935,194.19467163085935,193.6184263144473,194.19467163085938,3600,0.0,0.0
2011-02-22 00:00:00+09:00,194.19474264116428,194.7709881682894,192.46600605978892,193.04225158691406,8700,0.0,0.0
2011-02-23 00:00:00+09:00,191.88969815610753,194.7709248551482,189.58471679687503,189.584716796875,8100,0.0,0.0
2011-02-24 00:00:00+09:00,189.58475716033843,190.7372480853253,187.85602077285816,188.43226623535156,4500,0.0,0.0
2011-02-25 00:00:00+09:00,191.88966430105816,191.88966430105816,189.0084381103516,189.00843811035156,3500,0.0,0.0
2011-02-28 00:00:00+09:00,189.00848534863866,192.46595764160156,187.8559945843177,192.46595764160156,5200,0.0,0.0
2011-03-01 00:00:00+09:00,190.73724365234375,191.88973455054523,190.73724365234375,190.73724365234375,5200,0.0,0.0
2011-03-02 00:00:00+09:00,190.73722420209717,190.73722420209717,186.70350646972653,186.70350646972656,10400,0.0,0.0
2011-03-03 00:00:00+09:00,187.85594416239175,191.31341552734375,187.27969893489976,191.31341552734375,5000,0.0,0.0
2011-03-04 00:00:00+09:00,191.31347931183137,194.77095182951507,191.31347931183137,191.8897247314453,8700,0.0,0.0
2011-03-07 00:00:00+09:00,191.88971752693232,237.98934936523438,190.160981332996,237.98934936523438,176100,0.0,0.0
2011-03-08 00:00:00+09:00,242.59927998860675,272.56403666178386,240.8705440266927,259.3103942871094,985200,0.0,0.0
2011-03-09 00:00:00+09:00,257.58168600331186,268.53034827190896,252.39547756029214,265.0728759765625,559700,0.0,0.0
2011-03-10 00:00:00+09:00,261.61545523835923,263.3441917267184,257.0054912694014,259.88671875,176800,0.0,0.0
2011-03-11 00:00:00+09:00,260.46289627142414,262.7678776543571,256.42917885129145,261.6153869628906,156300,0.0,0.0
2011-03-14 00:00:00+09:00,255.8529119167198,280.63145969243817,254.1241760253906,254.12417602539062,262300,0.0,0.0
2011-03-15 00:00:00+09:00,254.12412011445457,257.58159113641995,213.2107130211977,231.6505584716797,123700,0.0,0.0
2011-03-16 00:00:00+09:00,240.2942998926123,247.78548909789754,235.68433730474442,247.20924377441406,41400,0.0,0.0
2011-03-17 00:00:00+09:00,251.8192415173422,257.5816955566406,247.20927828590342,257.5816955566406,59400,0.0,0.0
2011-03-18 00:00:00+09:00,262.1916422833634,273.14030426882255,260.46290618039615,266.8016052246094,40200,0.0,0.0
2011-03-22 00:00:00+09:00,276.59778362771743,276.59778362771743,265.0728759765625,265.0728759765625,69100,0.0,0.0
2011-03-23 00:00:00+09:00,265.64904147181016,268.5302675181422,259.3103441698798,267.3777770996094,58900,0.0,0.0
2011-03-24 00:00:00+09:00,267.95413750397313,271.9878557029577,266.22540113297975,269.10662841796875,40300,0.0,0.0
2011-03-25 00:00:00+09:00,270.8353647889621,271.9878557029577,265.0729102189842,269.10662841796875,57200,0.0,0.0
2011-03-28 00:00:00+09:00,257.58161422009124,272.5639899912822,257.58161422009124,268.5302734375,64600,0.0,0.0
2011-03-29 00:00:00+09:00,270.9386476328675,270.9386476328675,243.84478286958077,256.48858642578125,110300,20.0,0.0
2011-03-30 00:00:00+09:00,261.30529573431426,261.30529573431426,244.44688955790687,251.6719207763672,66800,0.0,0.0
2011-03-31 00:00:00+09:00,252.27404728361748,252.27404728361748,226.9864339520854,242.6406707763672,185900,0.0,0.0
2011-04-01 00:00:00+09:00,249.8657328415878,250.46781894482055,238.42609688016572,239.02818298339844,48000,0.0,0.0
2011-04-04 00:00:00+09:00,244.44692887147662,244.44692887147662,240.23232664955458,242.6406707763672,34100,0.0,0.0
2011-04-05 00:00:00+09:00,245.04898277282715,245.04898277282715,240.83438110351562,240.83438110351562,37100,0.0,0.0
2011-04-06 00:00:00+09:00,239.02810848920774,240.83436623597757,234.81350708007815,234.81350708007812,27400,0.0,0.0
2011-04-07 00:00:00+09:00,239.6301944047977,240.83436623597757,234.2114211644882,234.81350708007812,34200,0.0,0.0
2011-04-08 00:00:00+09:00,233.60930248298266,243.24267578124997,233.00721665184096,243.24267578125,32800,0.0,0.0
2011-04-11 00:00:00+09:00,243.84484283977346,245.6511009348829,242.64067077636716,242.6406707763672,12600,0.0,0.0
2011-04-12 00:00:00+09:00,240.23229515075684,242.640638961792,240.23229515075684,240.83438110351562,8000,0.0,0.0
2011-04-13 00:00:00+09:00,240.2323150634766,244.44691708213406,240.2323150634766,240.23231506347656,11100,0.0,0.0
2011-04-14 00:00:00+09:00,241.43649871296088,246.25318696658604,241.43649871296088,242.6406707763672,15900,0.0,0.0
2011-04-15 00:00:00+09:00,240.83441268125773,245.04901490317974,240.83441268125773,242.6406707763672,20800,0.0,0.0
2011-04-18 00:00:00+09:00,243.8447616123917,244.44684744353341,242.64058995010828,243.24267578125,11900,0.0,0.0
2011-04-19 00:00:00+09:00,242.64063428464974,242.64063428464974,240.8343764611908,241.43646240234375,21700,0.0,0.0
2011-04-20 00:00:00+09:00,242.64058374053803,243.8447553720047,240.834326293338,242.0384979248047,11400,0.0,0.0
2011-04-21 00:00:00+09:00,242.03854834349676,243.24272022580269,241.43646240234378,241.43646240234375,13600,0.0,0.0
2011-04-22 00:00:00+09:00,241.43641210907134,242.0384979248047,239.6301546618713,242.0384979248047,11700,0.0,0.0
2011-04-25 00:00:00+09:00,242.03857534903068,243.84483337402344,239.630231315707,243.84483337402344,5100,0.0,0.0
2011-04-26 00:00:00+09:00,243.84485139319648,243.84485139319648,239.0281629706148,239.6302490234375,9200,0.0,0.0
2011-04-27 00:00:00+09:00,242.03854834349676,242.03854834349676,239.63020457888484,241.43646240234375,11100,0.0,0.0
2011-04-28 00:00:00+09:00,239.0281629706148,240.23233507626023,237.22190481214668,239.6302490234375,14700,0.0,0.0
2011-05-02 00:00:00+09:00,239.63022906081122,240.83440106614194,239.63022906081122,240.23231506347656,3400,0.0,0.0
2011-05-06 00:00:00+09:00,240.23233507626023,240.23233507626023,238.4260769177921,239.6302490234375,3100,0.0,0.0
2011-05-09 00:00:00+09:00,239.63024902343753,240.83442112908293,239.0281629706148,239.6302490234375,5100,0.0,0.0
2011-05-10 00:00:00+09:00,238.4260759184632,239.6302480190615,237.82398986816406,237.82398986816406,5200,0.0,0.0
2011-05-11 00:00:00+09:00,239.63024902343753,239.63024902343753,238.4260769177921,239.6302490234375,5200,0.0,0.0
2011-05-12 00:00:00+09:00,239.63020919799806,241.4364670562744,239.02812324523927,240.83438110351562,10700,0.0,0.0
2011-05-13 00:00:00+09:00,279.3677956520974,279.969881418589,263.1114799568245,267.3260803222656,278800,0.0,0.0
2011-05-16 00:00:00+09:00,267.3261541337615,280.5720446539029,264.9178104028267,277.5616149902344,185500,0.0,0.0
2011-05-17 00:00:00+09:00,272.74500036543344,287.79715270348163,272.1429142719115,283.5825500488281,158300,0.0,0.0
2011-05-18 00:00:00+09:00,286.59291207267745,291.40959967053755,281.7762244748173,288.399169921875,110400,0.0,0.0
2011-05-19 00:00:00+09:00,289.0012345224057,291.40957814342573,284.18454728036556,287.1949768066406,66300,0.0,0.0
2011-05-20 00:00:00+09:00,285.99089442291586,289.6034109840474,276.95960302008694,283.5825500488281,90800,0.0,0.0
2011-05-23 00:00:00+09:00,284.18451506516027,284.18451506516027,276.9594850211308,279.3678283691406,34900,0.0,0.0
2011-05-24 00:00:00+09:00,276.959480531754,280.5719954952117,276.959480531754,279.96990966796875,17300,0.0,0.0
2011-05-25 00:00:00+09:00,279.3678238407258,279.96990966796875,274.55113722278224,279.96990966796875,25300,0.0,0.0
2011-05-26 00:00:00+09:00,280.5720493482507,281.17413529105806,274.5511899201766,276.95953369140625,29200,0.0,0.0
2011-05-27 00:00:00+09:00,276.95952262959753,284.18455365471743,276.95952262959753,282.3782958984375,46400,0.0,0.0
2011-05-30 00:00:00+09:00,289.0012794204905,289.0012794204905,285.3887634277344,285.3887634277344,31800,0.0,0.0
2011-05-31 00:00:00+09:00,288.39916528066,296.22628250122074,287.19499340057376,289.0012512207031,80700,0.0,0.0
2011-06-01 00:00:00+09:00,293.8179627652298,311.88054244342015,293.2158767759568,309.4721984863281,120500,0.0,0.0
2011-06-02 00:00:00+09:00,304.655459523201,308.8700607419014,299.8387724161148,308.2679748535156,56000,0.0,0.0
2011-06-03 00:00:00+09:00,308.2680654158215,317.29935639480067,293.21591378418964,296.82843017578125,97900,0.0,0.0
2011-06-06 00:00:00+09:00,301.04302895231785,313.6868361683152,299.23677077860395,308.8701477050781,101500,0.0,0.0
2011-06-07 00:00:00+09:00,313.0847378434806,315.49308198073817,310.0743076719087,314.2889099121094,47900,0.0,0.0
2011-06-08 00:00:00+09:00,316.09511037511146,316.6971962996355,302.247134111059,305.8596496582031,68500,0.0,0.0
2011-06-09 00:00:00+09:00,307.06384970372415,307.06384970372415,301.0429899056119,302.2471618652344,76400,0.0,0.0
2011-06-10 00:00:00+09:00,307.0638875566291,308.8701457187269,303.4513712324335,305.25762939453125,35300,0.0,0.0
2011-06-13 00:00:00+09:00,302.2471250047871,309.47215588139557,299.8387813792509,307.0638122558594,40800,0.0,0.0
2011-06-14 00:00:00+09:00,311.8805190363831,316.09512064498284,305.25757365144057,312.48260498046875,67300,0.0,0.0
2011-06-15 00:00:00+09:00,313.0846346964878,340.1784973144531,311.88046302457826,340.1784973144531,109300,0.0,0.0
2011-06-16 00:00:00+09:00,340.178584176323,357.036991887716,337.77024021755255,340.7806701660156,185300,0.0,0.0
2011-06-17 00:00:00+09:00,340.17853880957733,351.016085178732,334.1576797156025,334.759765625,95100,0.0,0.0
2011-06-20 00:00:00+09:00,340.7806247189748,340.7806247189748,331.1472501686151,334.759765625,33600,0.0,0.0
2011-06-21 00:00:00+09:00,333.555569391181,333.555569391181,325.7284531419295,329.94305419921875,44000,0.0,0.0
2011-06-22 00:00:00+09:00,328.73892477284306,334.15769825810975,327.53475288722825,332.3514404296875,34500,0.0,0.0
2011-06-23 00:00:00+09:00,332.9534912109375,333.55557709016165,328.1368041771446,332.9534912109375,17500,0.0,0.0
2011-06-24 00:00:00+09:00,332.95352900241863,340.17856037317637,328.73892736947664,335.9639587402344,31900,0.0,0.0
2011-06-27 00:00:00+09:00,334.7597842009171,335.36187014372456,331.7493544868801,332.3514404296875,13000,0.0,0.0
2011-06-28 00:00:00+09:00,329.3410127132311,333.5556143384461,326.33058298093465,328.1368408203125,32900,0.0,0.0
2011-06-29 00:00:00+09:00,327.5347595214844,330.54518929649805,320.30972806145166,327.5347595214844,35100,0.0,0.0
2011-06-30 00:00:00+09:00,331.1472584271387,333.55560212479065,325.1263991830089,325.7284851074219,41800,0.0,0.0
2011-07-01 00:00:00+09:00,331.7493778765746,331.7493778765746,325.12643203874825,329.3410339355469,20800,0.0,0.0
2011-07-04 00:00:00+09:00,329.3410854096404,331.14734364771886,328.13691325092145,330.5452575683594,24600,0.0,0.0
2011-07-05 00:00:00+09:00,328.1367684125007,331.1471974805053,320.3096528356888,321.5138244628906,37700,0.0,0.0
2011-07-06 00:00:00+09:00,319.1055981866245,322.1160283581964,310.67639370622305,314.2889099121094,64300,0.0,0.0
2011-07-07 00:00:00+09:00,313.6867748884194,325.126407753832,313.0846889481345,316.69720458984375,35600,0.0,0.0
2011-07-08 00:00:00+09:00,316.6972588302993,319.70768904731733,313.0847425698776,313.68682861328125,30800,0.0,0.0
2011-07-11 00:00:00+09:00,315.4930867434921,315.4930867434921,311.8805704830704,313.68682861328125,22700,0.0,0.0
2011-07-12 00:00:00+09:00,311.88051440899187,316.0951159550593,311.88051440899187,313.0846862792969,37300,0.0,0.0
2011-07-13 00:00:00+09:00,313.0847237723214,317.29932582310266,310.6763797433036,316.09515380859375,22100,0.0,0.0
2011-07-14 00:00:00+09:00,317.90134277343753,325.1263732910156,317.2992568969727,325.1263732910156,30600,0.0,0.0
2011-07-15 00:00:00+09:00,329.94307381374836,335.3618469238281,322.7180430003086,335.3618469238281,60000,0.0,0.0
2011-07-19 00:00:00+09:00,336.5660440707426,337.77021596366114,326.93266892739393,328.1368408203125,35000,0.0,0.0
2011-07-20 00:00:00+09:00,334.75974112183513,334.75974112183513,329.34096833389174,329.94305419921875,29200,0.0,0.0
2011-07-21 00:00:00+09:00,332.35142556503695,332.35142556503695,322.1159649950992,326.33056640625,21600,0.0,0.0
2011-07-22 00:00:00+09:00,328.136813238182,333.5555863008309,325.72846965478254,331.74932861328125,20000,0.0,0.0
2011-07-25 00:00:00+09:00,328.1368597147697,334.1577195260499,328.1368597147697,333.5556335449219,32400,0.0,0.0
2011-07-26 00:00:00+09:00,335.36184398838054,335.9639298842304,331.74932861328125,331.74932861328125,35700,0.0,0.0
2011-07-27 00:00:00+09:00,331.74932861328125,333.5555863008309,331.74932861328125,331.74932861328125,19200,0.0,0.0
2011-07-28 00:00:00+09:00,329.34097593559284,334.15766296938574,325.12637478102397,332.9534912109375,32200,0.0,0.0
2011-07-29 00:00:00+09:00,331.14732735322946,331.7494134029626,325.72855290563115,328.7389831542969,25600,0.0,0.0
2011-08-01 00:00:00+09:00,329.3410107156505,333.5556123153023,326.33058100161344,332.3514404296875,20300,0.0,0.0
2011-08-02 00:00:00+09:00,333.55567155216204,333.55567155216204,326.93272500509744,328.7389831542969,14200,0.0,0.0
2011-08-03 00:00:00+09:00,323.9222741998073,324.5243602113311,316.69724206152165,319.7076721191406,38600,0.0,0.0
2011-08-04 00:00:00+09:00,322.1160067044772,322.1160067044772,317.9014047475962,320.9118347167969,14100,0.0,0.0
2011-08-05 00:00:00+09:00,301.043015588112,308.26804796222666,298.6346714634071,302.8492736816406,87600,0.0,0.0
2011-08-08 00:00:00+09:00,295.6241909581372,297.43044874403216,279.9699568137145,281.7762145996094,58900,0.0,0.0
2011-08-09 00:00:00+09:00,270.93866609272203,289.6033297568873,264.9178068462171,285.9908142089844,46200,0.0,0.0
2011-08-10 00:00:00+09:00,293.81794609777705,293.81794609777705,288.39917250171146,292.0116882324219,19300,0.0,0.0
2011-08-11 00:00:00+09:00,282.9803827689396,294.4200152638542,282.9803827689396,290.2054138183594,18300,0.0,0.0
2011-08-12 00:00:00+09:00,290.80750249643796,295.02210398189357,287.7970728639696,293.81793212890625,13200,0.0,0.0
2011-08-15 00:00:00+09:00,293.81792291135207,299.83878198740433,293.81792291135207,295.0220947265625,6500,0.0,0.0
2011-08-16 00:00:00+09:00,295.6242580452507,305.2576350894951,295.6242580452507,296.82843017578125,12100,0.0,0.0
2011-08-17 00:00:00+09:00,296.82838804693336,304.65550578447926,296.82838804693336,302.2471618652344,10400,0.0,0.0
2011-08-18 00:00:00+09:00,305.2575440187015,307.06380167561684,298.6345992766784,300.44085693359375,7200,0.0,0.0
2011-08-19 00:00:00+09:00,295.02206355967417,296.22623524767283,282.9803466796875,282.9803466796875,25900,0.0,0.0
2011-08-22 00:00:00+09:00,279.96989081887637,290.2053491928998,279.96989081887637,286.59283447265625,9900,0.0,0.0
2011-08-23 00:00:00+09:00,291.40952889488045,292.6137005018841,287.79701407386955,289.603271484375,5400,0.0,0.0
2011-08-24 00:00:00+09:00,292.6137120400706,292.6137120400706,279.96990966796875,279.96990966796875,6900,0.0,0.0
