Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-25 00:00:00+09:00,278.7657921692282,288.3991672765881,278.7657921692282,284.7866516113281,8200,0.0,0.0
2011-08-26 00:00:00+09:00,281.7762165193703,283.5824743175714,275.7553571920333,277.5616149902344,20800,0.0,0.0
2011-08-29 00:00:00+09:00,277.5616149902344,278.7657868557018,275.7553571920333,277.5616149902344,14400,0.0,0.0
2011-08-30 00:00:00+09:00,281.7762099796775,282.9803818171975,279.9699522233975,282.3782958984375,10700,0.0,0.0
2011-08-31 00:00:00+09:00,283.58247705496353,284.1845629935091,279.9699614236901,281.17413330078125,8400,0.0,0.0
2011-09-01 00:00:00+09:00,284.1845629935091,285.3887348706002,281.17413330078125,281.17413330078125,7400,0.0,0.0
2011-09-02 00:00:00+09:00,282.98036501642974,282.98036501642974,279.36784971834766,280.572021484375,4400,0.0,0.0
2011-09-05 00:00:00+09:00,278.16370557702106,278.7657915198285,273.3470180345618,276.95953369140625,13500,0.0,0.0
2011-09-06 00:00:00+09:00,270.93874641638376,273.3470908289738,268.53040200379365,271.54083251953125,20900,0.0,0.0
2011-09-07 00:00:00+09:00,270.93869722806494,278.16372915414667,270.93869722806494,273.9491271972656,6500,0.0,0.0
2011-09-08 00:00:00+09:00,278.7657747164336,278.7657747164336,274.5511733708288,275.15325927734375,6500,0.0,0.0
2011-09-09 00:00:00+09:00,268.53032520839145,273.3470126560756,267.928239277431,269.7344970703125,20600,0.0,0.0
2011-09-12 00:00:00+09:00,260.7031691440316,263.71359834892803,258.2948257801144,258.89691162109375,32700,0.0,0.0
2011-09-13 00:00:00+09:00,258.89694039281505,263.1115417480469,258.29485448492477,263.1115417480469,8500,0.0,0.0
2011-09-14 00:00:00+09:00,262.5094579787481,264.91780162992933,243.24270876929873,252.87608337402344,55400,0.0,0.0
2011-09-15 00:00:00+09:00,246.85524579390741,250.46776158601338,246.25315982855642,248.05941772460938,20500,0.0,0.0
2011-09-16 00:00:00+09:00,252.87609731550697,254.08026920748557,250.46775353154976,251.06983947753906,7300,0.0,0.0
2011-09-20 00:00:00+09:00,255.284460183206,255.284460183206,248.6615142822266,248.66151428222656,5900,0.0,0.0
2011-09-21 00:00:00+09:00,258.89691162109375,266.12194171284517,254.08022489325944,258.89691162109375,23600,0.0,0.0
2011-09-22 00:00:00+09:00,261.30527038574223,264.91778564453125,256.48858337402345,264.91778564453125,20800,0.0,0.0
2011-09-26 00:00:00+09:00,264.91780162992933,264.91780162992933,252.27399746122813,252.87608337402344,18900,0.0,0.0
2011-09-27 00:00:00+09:00,257.6926904354455,257.6926904354455,252.2739189075974,255.2843475341797,16200,0.0,0.0
2011-09-28 00:00:00+09:00,262.0673679170155,264.5338843209403,256.5177060081845,258.9842224121094,12200,10.0,0.0
2011-09-29 00:00:00+09:00,258.9841860149979,268.8502502441406,258.9841860149979,268.8502502441406,5400,0.0,0.0
2011-09-30 00:00:00+09:00,270.70018725528894,270.70018725528894,262.68400858941476,263.9172668457031,8100,0.0,0.0
2011-10-03 00:00:00+09:00,263.91727711534156,263.91727711534156,257.7509855939551,258.36761474609375,2500,0.0,0.0
2011-10-04 00:00:00+09:00,257.1343387863011,258.36759700589965,252.8179350177061,254.0511932373047,8900,0.0,0.0
2011-10-05 00:00:00+09:00,256.5177513860887,256.5177513860887,247.26831323514799,248.50157165527344,8300,0.0,0.0
2011-10-06 00:00:00+09:00,249.11817310474538,251.58468967013889,248.501543963397,249.73480224609375,4700,0.0,0.0
2011-10-07 00:00:00+09:00,250.96800855489877,269.46687896435077,250.96800855489877,256.5176696777344,5700,0.0,0.0
2011-10-11 00:00:00+09:00,257.75099807849034,261.4507731705261,257.1343688964844,257.1343688964844,3700,0.0,0.0
2011-10-12 00:00:00+09:00,254.05118740306182,255.90107468997732,251.5846710205078,251.5846710205078,10100,0.0,0.0
2011-10-13 00:00:00+09:00,252.8179350177061,257.1343387863011,252.8179350177061,254.0511932373047,3700,0.0,0.0
2011-10-14 00:00:00+09:00,253.4346035271522,255.9011203498009,253.4346035271522,254.66786193847656,5700,0.0,0.0
2011-10-17 00:00:00+09:00,259.6008147459764,259.6008147459764,254.05115362314078,256.5176696777344,4500,0.0,0.0
2011-10-18 00:00:00+09:00,259.60089558377393,259.60089558377393,254.66786193847656,254.66786193847656,1000,0.0,0.0
2011-10-19 00:00:00+09:00,259.6008552254982,261.45074255489607,253.4345641275054,254.0511932373047,4400,0.0,0.0
2011-10-20 00:00:00+09:00,253.43455830742332,253.43455830742332,248.5015255423153,251.5846710205078,9000,0.0,0.0
2011-10-21 00:00:00+09:00,251.58464971863398,251.58464971863398,249.1181335449219,249.11813354492188,4100,0.0,0.0
2011-10-24 00:00:00+09:00,249.7348050579099,252.20132165107444,249.7348050579099,250.9680633544922,1600,0.0,0.0
2011-10-25 00:00:00+09:00,252.81795079936558,252.81795079936558,249.7348050579099,250.9680633544922,3200,0.0,0.0
2011-10-26 00:00:00+09:00,251.5846800862431,252.20130920410153,251.5846800862431,252.20130920410156,5500,0.0,0.0
2011-10-27 00:00:00+09:00,248.501543963397,252.20131881148728,248.501543963397,249.73480224609375,7100,0.0,0.0
2011-10-28 00:00:00+09:00,252.20132165107444,252.20132165107444,250.35143420620105,250.9680633544922,9500,0.0,0.0
2011-10-31 00:00:00+09:00,250.35143138744215,251.58468967013889,249.11817310474538,249.73480224609375,14100,0.0,0.0
2011-11-01 00:00:00+09:00,248.50142498870395,249.7346826809556,246.0349096042007,247.88479614257812,16200,0.0,0.0
2011-11-02 00:00:00+09:00,244.18515290686832,245.4184112548828,240.48537786282486,245.4184112548828,5500,0.0,0.0
2011-11-04 00:00:00+09:00,245.41839264753156,247.26828002929688,245.41839264753156,247.26828002929688,5400,0.0,0.0
2011-11-07 00:00:00+09:00,246.65159269143606,246.65159269143606,240.48530287415016,242.33518981933594,14600,0.0,0.0
2011-11-08 00:00:00+09:00,242.33525708256934,244.80177369409677,241.71862792968747,241.7186279296875,3200,0.0,0.0
2011-11-09 00:00:00+09:00,246.6515655517578,247.8848233795166,242.33516315460207,246.6515655517578,14000,0.0,0.0
2011-11-10 00:00:00+09:00,243.56842641297936,243.56842641297936,240.4852817748404,242.95179748535156,6300,0.0,0.0
2011-11-11 00:00:00+09:00,242.9518156319933,243.56844460567854,241.1019287109375,241.1019287109375,5200,0.0,0.0
2011-11-14 00:00:00+09:00,243.56851196289062,245.4183993955202,243.56851196289062,243.56851196289062,3100,0.0,0.0
2011-11-15 00:00:00+09:00,242.95181880106452,245.41833472797887,242.33518981933594,242.33518981933594,1600,0.0,0.0
2011-11-16 00:00:00+09:00,242.33526054323485,243.5685188666101,238.01885641142152,239.86874389648438,10900,0.0,0.0
2011-11-17 00:00:00+09:00,238.01877153534252,240.48528730254813,238.01877153534252,239.2520294189453,6400,0.0,0.0
2011-11-18 00:00:00+09:00,239.25209334935897,241.1019806690705,239.25209334935897,240.4853515625,3900,0.0,0.0
2011-11-21 00:00:00+09:00,238.01880797551277,239.86869508413074,238.01880797551277,238.63543701171875,1400,0.0,0.0
2011-11-22 00:00:00+09:00,238.63541281619646,241.1019287109375,237.40215486882593,241.1019287109375,3400,0.0,0.0
2011-11-24 00:00:00+09:00,238.63543701171875,239.86869508413074,238.01880797551277,238.63543701171875,6700,0.0,0.0
2011-11-25 00:00:00+09:00,241.71861017400568,241.71861017400568,237.40220642089844,237.40220642089844,4700,0.0,0.0
2011-11-28 00:00:00+09:00,237.40218817409587,240.48533347505816,236.16893005371094,236.16893005371094,2100,0.0,0.0
2011-11-29 00:00:00+09:00,240.48536624184138,243.56851196289062,236.16896223237245,243.56851196289062,6300,0.0,0.0
2011-11-30 00:00:00+09:00,245.4183993955202,246.65165768393987,243.56851196289062,243.56851196289062,6200,0.0,0.0
2011-12-01 00:00:00+09:00,246.65165090204178,249.73479653831728,241.71861788400093,247.26828002929688,5700,0.0,0.0
2011-12-02 00:00:00+09:00,247.2681944656372,247.8848233795166,246.03493663787842,246.6515655517578,1400,0.0,0.0
2011-12-05 00:00:00+09:00,247.88491482204861,251.58468967013889,247.88491482204861,249.73480224609375,8700,0.0,0.0
2011-12-06 00:00:00+09:00,252.81792688851405,252.81792688851405,244.18511962890625,244.18511962890625,5500,0.0,0.0
2011-12-07 00:00:00+09:00,244.80176352027647,248.5015382838071,244.80176352027647,247.26828002929688,2900,0.0,0.0
2011-12-08 00:00:00+09:00,247.26831323514799,249.73483007539886,246.65168402508527,248.50157165527344,2400,0.0,0.0
2011-12-09 00:00:00+09:00,244.80179639489714,248.5015716552734,244.80179639489714,248.50157165527344,7600,0.0,0.0
2011-12-12 00:00:00+09:00,247.8849424452107,250.96808849552428,247.8849424452107,248.50157165527344,11000,0.0,0.0
2011-12-13 00:00:00+09:00,248.50142498870395,249.11805383482977,247.2681672964523,247.88479614257812,6300,0.0,0.0
2011-12-14 00:00:00+09:00,248.501452293396,248.501452293396,246.6515655517578,246.6515655517578,6700,0.0,0.0
2011-12-15 00:00:00+09:00,244.18511962890625,246.6516359887942,244.18511962890625,244.18511962890625,5000,0.0,0.0
2011-12-16 00:00:00+09:00,244.18511962890625,245.41837780885024,244.18511962890625,244.18511962890625,5400,0.0,0.0
2011-12-19 00:00:00+09:00,244.18513439302134,248.5015382838071,242.33524701125603,247.26828002929688,5600,0.0,0.0
2011-12-20 00:00:00+09:00,244.18504989624026,246.6515655517578,244.18504989624026,246.6515655517578,2200,0.0,0.0
2011-12-21 00:00:00+09:00,249.73480224609375,251.58468967013889,249.11817310474538,249.73480224609375,12700,0.0,0.0
2011-12-22 00:00:00+09:00,249.7347837335923,251.5846710205078,248.5015255423153,251.5846710205078,10200,0.0,0.0
2011-12-26 00:00:00+09:00,255.28445479339373,255.28445479339373,251.5846800862431,252.20130920410156,22400,0.0,0.0
2011-12-27 00:00:00+09:00,250.9679993792278,253.4345153436428,250.9679993792278,252.81788635253906,6400,0.0,0.0
2011-12-28 00:00:00+09:00,255.2844911441387,255.9011203498009,252.81797432149003,254.66786193847656,7000,0.0,0.0
2011-12-29 00:00:00+09:00,256.51774955546307,256.51774955546307,254.05123273281438,254.66786193847656,5500,0.0,0.0
2011-12-30 00:00:00+09:00,253.43457264877392,257.7509765625,253.43457264877392,257.7509765625,4700,0.0,0.0
2012-01-04 00:00:00+09:00,260.83404895871183,266.3837095748546,260.83404895871183,265.15045166015625,9400,0.0,0.0
2012-01-05 00:00:00+09:00,265.15045166015625,270.08348331894985,264.533822702807,265.15045166015625,10200,0.0,0.0
2012-01-06 00:00:00+09:00,265.1505068210369,265.1505068210369,262.0673613928853,262.6839904785156,6000,0.0,0.0
2012-01-10 00:00:00+09:00,267.61703824001233,268.8502964807497,263.91726351780017,265.76715087890625,9800,0.0,0.0
2012-01-11 00:00:00+09:00,269.466882296027,270.0835113172994,267.0003662109375,267.0003662109375,5800,0.0,0.0
2012-01-12 00:00:00+09:00,263.91724543360283,265.76713266795053,261.45072912113926,264.53387451171875,4700,0.0,0.0
2012-01-13 00:00:00+09:00,262.6839358307594,265.15045166015625,262.06730687341025,265.15045166015625,4000,0.0,0.0
2012-01-16 00:00:00+09:00,270.0835174630381,270.0835174630381,267.00037228651945,269.4668884277344,8300,0.0,0.0
2012-01-17 00:00:00+09:00,269.466900704921,270.700158831717,267.61701351472703,268.233642578125,11100,0.0,0.0
2012-01-18 00:00:00+09:00,271.31676630142636,271.31676630142636,268.8502502441406,268.8502502441406,8500,0.0,0.0
2012-01-19 00:00:00+09:00,265.76715087890625,269.4669256011184,265.76715087890625,265.76715087890625,5700,0.0,0.0
2012-01-20 00:00:00+09:00,266.38377999927496,268.233667360381,262.0673761566941,265.76715087890625,13900,0.0,0.0
2012-01-23 00:00:00+09:00,265.7671051725335,269.4668792584621,265.7671051725335,268.8502502441406,5300,0.0,0.0
2012-01-24 00:00:00+09:00,270.08352976831895,273.1666750853089,266.38375538793105,268.233642578125,13700,0.0,0.0
2012-01-25 00:00:00+09:00,268.23366645242083,271.9334411621094,268.23366645242083,271.9334411621094,8200,0.0,0.0
2012-01-26 00:00:00+09:00,272.55008275199316,272.55008275199316,268.85030787300684,270.7001953125,8700,0.0,0.0
2012-01-27 00:00:00+09:00,265.76715087890625,268.8502964807497,265.76715087890625,265.76715087890625,5300,0.0,0.0
2012-01-30 00:00:00+09:00,270.70014960644977,270.70014960644977,267.0003753521475,267.61700439453125,6500,0.0,0.0
2012-01-31 00:00:00+09:00,271.3168129622245,272.5500712029619,261.4507470363254,265.76715087890625,18700,0.0,0.0
2012-02-01 00:00:00+09:00,262.6840052770628,265.76715087890625,262.0673761566941,265.76715087890625,12200,0.0,0.0
2012-02-02 00:00:00+09:00,262.6839630620309,268.2336242534822,262.0673340407585,267.0003662109375,9400,0.0,0.0
2012-02-03 00:00:00+09:00,265.1505068210369,265.7671359066672,262.6839904785156,262.6839904785156,5600,0.0,0.0
2012-02-06 00:00:00+09:00,263.3006303117082,275.016583416913,263.3006303117082,273.7833251953125,33800,0.0,0.0
2012-02-07 00:00:00+09:00,273.7833251953125,276.24984163851354,272.550066973712,273.7833251953125,18800,0.0,0.0
2012-02-08 00:00:00+09:00,266.3837432512157,269.4668884277344,264.53385614530447,269.4668884277344,36900,0.0,0.0
2012-02-09 00:00:00+09:00,269.4668853759766,271.3167724609375,268.8502563476563,271.3167724609375,9200,0.0,0.0
2012-02-10 00:00:00+09:00,270.0835205640661,270.0835205640661,265.15048822499637,267.61700439453125,13400,0.0,0.0
2012-02-13 00:00:00+09:00,268.233642578125,268.85027164152297,268.233642578125,268.233642578125,5900,0.0,0.0
2012-02-14 00:00:00+09:00,268.85030787300684,270.7001953125,267.6170495800114,270.7001953125,8600,0.0,0.0
2012-02-15 00:00:00+09:00,270.08356616600224,272.55008275199316,268.2336787265091,270.7001953125,7800,0.0,0.0
2012-02-16 00:00:00+09:00,270.0835948520236,270.0835948520236,265.7671903680872,266.3838195800781,13100,0.0,0.0
2012-02-17 00:00:00+09:00,269.466900704921,270.700158831717,268.233642578125,268.233642578125,3400,0.0,0.0
2012-02-20 00:00:00+09:00,271.3167693598441,271.3167693598441,266.3837371896651,267.0003662109375,18000,0.0,0.0
2012-02-21 00:00:00+09:00,267.0003813303769,270.0835266113281,267.0003813303769,270.0835266113281,7000,0.0,0.0
2012-02-22 00:00:00+09:00,273.1666534834378,276.24979855661434,270.70013742489664,275.01654052734375,15400,0.0,0.0
2012-02-23 00:00:00+09:00,277.48310565948486,277.48310565948486,275.0165891647339,276.2498474121094,14600,0.0,0.0
2012-02-24 00:00:00+09:00,276.24981971153846,283.6493684538118,276.24981971153846,280.56622314453125,20300,0.0,0.0
2012-02-27 00:00:00+09:00,283.0326998480435,292.8987634593043,282.41607087233973,286.1158447265625,25100,0.0,0.0
2012-02-28 00:00:00+09:00,286.1159578327484,286.7325870522155,282.4161825159456,285.49932861328125,16500,0.0,0.0
2012-02-29 00:00:00+09:00,289.8157276826746,289.8157276826746,282.4161771886489,283.0328063964844,18700,0.0,0.0
2012-03-01 00:00:00+09:00,283.6493716619711,286.732517006123,278.09971004249775,278.7163391113281,27300,0.0,0.0
2012-03-02 00:00:00+09:00,284.8826450205997,284.8826450205997,278.0997249010616,281.79949951171875,12000,0.0,0.0
2012-03-05 00:00:00+09:00,287.3491721062911,292.8988342285156,287.3491721062911,292.8988342285156,48100,0.0,0.0
2012-03-06 00:00:00+09:00,292.2821869477157,292.8988160341033,289.81567060216537,291.6655578613281,26200,0.0,0.0
2012-03-07 00:00:00+09:00,288.58241242939016,291.6655578613281,286.7325251702274,291.6655578613281,12100,0.0,0.0
2012-03-08 00:00:00+09:00,292.8988398987963,296.59861471857056,291.6655816255382,295.3653564453125,23600,0.0,0.0
2012-03-09 00:00:00+09:00,295.98190023291926,297.831787109375,293.51538439764494,297.831787109375,20400,0.0,0.0
2012-03-12 00:00:00+09:00,289.81561858078527,295.36527936211945,286.1158447265625,286.1158447265625,61300,0.0,0.0
2012-03-13 00:00:00+09:00,285.4992890461183,289.1990638501716,284.26603077810046,284.8826599121094,30700,0.0,0.0
2012-03-14 00:00:00+09:00,286.73254731413607,290.4323221181894,284.8826599121094,284.8826599121094,29800,0.0,0.0
2012-03-15 00:00:00+09:00,285.4992340480821,288.58237912419526,285.4992340480821,287.34912109375,11300,0.0,0.0
2012-03-16 00:00:00+09:00,287.34909693941154,290.43224175635805,286.73246797602224,289.81561279296875,5300,0.0,0.0
2012-03-19 00:00:00+09:00,291.0488586425781,292.89874545598434,289.815600766974,291.0488586425781,13200,0.0,0.0
2012-03-21 00:00:00+09:00,287.9657897949219,290.4323061957349,287.9657897949219,287.9657897949219,15000,0.0,0.0
2012-03-22 00:00:00+09:00,289.81561279296875,291.6654996831366,287.34909693941154,289.81561279296875,9800,0.0,0.0
2012-03-23 00:00:00+09:00,288.58235486619014,290.43224175635805,286.73246797602224,289.81561279296875,17200,0.0,0.0
2012-03-26 00:00:00+09:00,291.0489287749405,294.1320742068784,288.58241242939016,291.6655578613281,38100,0.0,0.0
2012-03-27 00:00:00+09:00,295.98192743894435,295.98192743894435,289.81563728396634,293.5154113769531,30800,0.0,0.0
2012-03-28 00:00:00+09:00,289.1064480868253,293.51547888553506,287.8467250014797,290.99603271484375,17400,10.0,0.0
2012-03-29 00:00:00+09:00,289.1064453125,289.73630684912854,287.8467222392429,289.1064453125,10800,0.0,0.0
2012-03-30 00:00:00+09:00,290.9959931026231,290.9959931026231,285.3272399902344,285.3272399902344,12500,0.0,0.0
2012-04-02 00:00:00+09:00,285.3273171697344,286.5870404243469,282.1780090332031,282.1780090332031,15600,0.0,0.0
2012-04-03 00:00:00+09:00,280.9182713080206,282.8078560926037,278.39882492857646,279.0286865234375,9800,0.0,0.0
2012-04-04 00:00:00+09:00,277.13902265176006,277.13902265176006,273.3598541610542,273.9897155761719,22900,0.0,0.0
2012-04-05 00:00:00+09:00,269.58077324761285,273.9898045857747,268.321050008138,272.1002197265625,12200,0.0,0.0
2012-04-06 00:00:00+09:00,272.1001736359411,275.2494812011719,271.47031212289494,275.2494812011719,9700,0.0,0.0
2012-04-09 00:00:00+09:00,272.7300976791203,273.3599593365779,268.950927734375,268.950927734375,11800,0.0,0.0
2012-04-10 00:00:00+09:00,268.9508239028033,268.9508239028033,267.06123965992646,267.69110107421875,5800,0.0,0.0
2012-04-11 00:00:00+09:00,266.43134105746105,266.43134105746105,263.9118957519531,263.9118957519531,11900,0.0,0.0
2012-04-12 00:00:00+09:00,265.1716881320901,275.87933349609375,265.1716881320901,275.87933349609375,5800,0.0,0.0
2012-04-13 00:00:00+09:00,275.24945681530113,276.50917972978766,270.84042661459836,272.7300109863281,9500,0.0,0.0
2012-04-16 00:00:00+09:00,267.6911007065371,270.21054636024564,261.3924865722656,261.3924865722656,11600,0.0,0.0
2012-04-17 00:00:00+09:00,267.69109197625534,270.84039894068184,266.4313691904847,268.3209533691406,13400,0.0,0.0
2012-04-18 00:00:00+09:00,273.9897804616768,273.9897804616768,265.80158012604045,269.58074951171875,4800,0.0,0.0
2012-04-19 00:00:00+09:00,270.84044489672453,272.1001678962442,270.84044489672453,271.4703063964844,3100,0.0,0.0
2012-04-20 00:00:00+09:00,270.84044489672453,271.4703063964844,268.95086039744507,271.4703063964844,7100,0.0,0.0
2012-04-23 00:00:00+09:00,266.4313691904847,269.58067615491126,265.8015077975994,268.3209533691406,5800,0.0,0.0
2012-04-24 00:00:00+09:00,268.32102638315934,270.8404726402782,268.32102638315934,269.58074951171875,1600,0.0,0.0
2012-04-25 00:00:00+09:00,270.84049648708765,272.1002197265625,270.2106348673502,272.1002197265625,2200,0.0,0.0
2012-04-26 00:00:00+09:00,274.61966620551215,274.61966620551215,271.4703581068251,272.1002197265625,3100,0.0,0.0
2012-04-27 00:00:00+09:00,273.98973083496094,274.6195922851562,268.9508392333984,270.8404235839844,5900,0.0,0.0
2012-05-01 00:00:00+09:00,271.47031923839666,271.47031923839666,264.54184241328676,266.4314270019531,6300,0.0,0.0
2012-05-02 00:00:00+09:00,265.801513671875,267.0612364854858,262.65220663784805,265.801513671875,7600,0.0,0.0
2012-05-07 00:00:00+09:00,265.8015933082217,265.8015933082217,263.28214692615325,264.5418701171875,4800,0.0,0.0
2012-05-08 00:00:00+09:00,264.541818045236,270.2105712890625,264.541818045236,270.2105712890625,2300,0.0,0.0
2012-05-09 00:00:00+09:00,265.80147973108404,265.80147973108404,262.65217309919916,263.9118957519531,2900,0.0,0.0
2012-05-10 00:00:00+09:00,262.6522853306362,270.8404860723586,260.7627005440848,264.5418701171875,7800,0.0,0.0
2012-05-11 00:00:00+09:00,284.69738797148966,284.69738797148966,278.3987731933594,278.3987731933594,41100,0.0,0.0
2012-05-14 00:00:00+09:00,283.4376187932571,283.4376187932571,280.28831191777647,281.54803466796875,17400,0.0,0.0
2012-05-15 00:00:00+09:00,280.28834533691406,286.5869598388672,273.98973083496094,283.4376525878906,27200,0.0,0.0
2012-05-16 00:00:00+09:00,279.65845309170805,280.28831447254527,276.50914618752216,277.1390075683594,6400,0.0,0.0
2012-05-17 00:00:00+09:00,279.6584686622191,282.17791432584266,277.13902299859546,280.288330078125,10300,0.0,0.0
2012-05-18 00:00:00+09:00,279.65850886331725,279.65850886331725,271.4703092794814,273.3598937988281,7000,0.0,0.0
2012-05-21 00:00:00+09:00,273.3598545031601,280.288330078125,272.1001316713483,280.288330078125,6700,0.0,0.0
2012-05-22 00:00:00+09:00,284.0675939151219,284.0675939151219,281.5481474058968,282.1780090332031,14200,0.0,0.0
2012-05-23 00:00:00+09:00,285.95713566664625,285.95713566664625,280.9182434082031,280.9182434082031,12300,0.0,0.0
2012-05-24 00:00:00+09:00,285.3273810071586,285.3273810071586,280.9183486295645,284.0676574707031,15100,0.0,0.0
2012-05-25 00:00:00+09:00,287.21682128906247,287.21682128906247,281.5480682373047,283.4376525878906,13600,0.0,0.0
2012-05-28 00:00:00+09:00,288.4765472748948,288.4765472748948,284.0675170763702,285.3272399902344,9300,0.0,0.0
2012-05-29 00:00:00+09:00,289.1064453125,289.73630684912854,285.9571376293573,289.1064453125,15500,0.0,0.0
2012-05-30 00:00:00+09:00,292.2556885813439,296.0348569681716,292.2556885813439,293.5154113769531,16400,0.0,0.0
2012-05-31 00:00:00+09:00,298.5543889471825,299.8141121072972,294.1453578867811,296.0349426269531,28200,0.0,0.0
2012-06-01 00:00:00+09:00,298.55436175945766,298.55436175945766,290.36616196436705,291.6258850097656,16000,0.0,0.0
2012-06-04 00:00:00+09:00,280.28834847324714,280.28834847324714,265.80153495665235,272.7300109863281,31400,0.0,0.0
2012-06-05 00:00:00+09:00,270.21057398179,278.3987731933594,270.21057398179,278.3987731933594,5900,0.0,0.0
2012-06-06 00:00:00+09:00,282.80777294867863,284.6973571777344,278.39874308088184,284.6973571777344,6900,0.0,0.0
2012-06-07 00:00:00+09:00,285.95706255682586,292.25567626953125,285.95706255682586,292.25567626953125,10900,0.0,0.0
2012-06-08 00:00:00+09:00,294.7751433341734,296.0348661689348,290.3661134125084,292.88555908203125,14000,0.0,0.0
2012-06-11 00:00:00+09:00,296.03484780681214,297.9244319417492,290.36609540200084,294.145263671875,7400,0.0,0.0
2012-06-12 00:00:00+09:00,293.51543879761005,297.9244689941406,291.62585442766834,297.9244689941406,4100,0.0,0.0
2012-06-13 00:00:00+09:00,296.6647091851245,296.6647091851245,294.145263671875,294.145263671875,2300,0.0,0.0
2012-06-14 00:00:00+09:00,289.1064056396484,290.99598999023436,283.4376525878906,283.4376525878906,7400,0.0,0.0
2012-06-15 00:00:00+09:00,286.5869900247325,292.8856051901112,286.5869900247325,289.7362976074219,9000,0.0,0.0
2012-06-18 00:00:00+09:00,292.88560805516414,295.4050541459613,287.8467158735699,291.6258850097656,11100,0.0,0.0
2012-06-19 00:00:00+09:00,292.8855409152503,294.7751250501874,292.2556795369379,294.145263671875,4400,0.0,0.0
2012-06-20 00:00:00+09:00,296.0348273525719,303.59316337008437,296.0348273525719,299.8139953613281,20000,0.0,0.0
2012-06-21 00:00:00+09:00,299.81409616570727,299.81409616570727,298.55437307257404,299.1842346191406,9100,0.0,0.0
2012-06-22 00:00:00+09:00,297.92449030493884,298.5543518066406,293.5154597930264,298.5543518066406,6300,0.0,0.0
2012-06-25 00:00:00+09:00,299.81409616570727,299.81409616570727,297.9245115260074,299.1842346191406,9200,0.0,0.0
2012-06-26 00:00:00+09:00,298.55433045078786,300.44391482072956,297.2946075374934,297.9244689941406,4500,0.0,0.0
2012-06-27 00:00:00+09:00,298.5543518066406,298.5543518066406,298.5543518066406,298.5543518066406,1000,0.0,0.0
2012-06-28 00:00:00+09:00,300.4439208602109,302.3335052681367,298.55433645228504,301.7036437988281,7500,0.0,0.0
2012-06-29 00:00:00+09:00,301.70374941234746,305.4829195511242,298.5544409633668,304.8530578613281,14900,0.0,0.0
2012-07-02 00:00:00+09:00,304.852923508007,306.11264633242024,303.59320068359375,303.59320068359375,13200,0.0,0.0
2012-07-03 00:00:00+09:00,305.4829195511242,306.11278124092036,304.8530578613281,304.8530578613281,8800,0.0,0.0
2012-07-04 00:00:00+09:00,306.74250178081996,306.74250178081996,303.5931947810169,306.1126403808594,10100,0.0,0.0
2012-07-05 00:00:00+09:00,305.48277576517614,307.372359945167,303.59319158518537,304.2230529785156,15100,0.0,0.0
2012-07-06 00:00:00+09:00,304.22315642366704,306.1127412461743,303.59329481616464,305.4828796386719,13000,0.0,0.0
2012-07-09 00:00:00+09:00,305.48278492021365,306.11264633242024,302.3334778591805,303.59320068359375,16300,0.0,0.0
