Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-10 00:00:00+09:00,304.85293886157274,306.7425231933594,302.96335452978616,306.7425231933594,9100,0.0,0.0
2012-07-11 00:00:00+09:00,304.8528860396698,304.8528860396698,297.2945500221573,299.8139953613281,10100,0.0,0.0
2012-07-12 00:00:00+09:00,302.9634467870684,302.9634467870684,299.18427697267674,300.4440002441406,4700,0.0,0.0
2012-07-13 00:00:00+09:00,299.1841340265354,301.7035793657062,298.5542726917427,299.8139953613281,6100,0.0,0.0
2012-07-17 00:00:00+09:00,302.9634467870684,302.9634467870684,299.18427697267674,300.4440002441406,6400,0.0,0.0
2012-07-18 00:00:00+09:00,302.3335266113281,302.3335266113281,297.2946345011393,302.3335266113281,7300,0.0,0.0
2012-07-19 00:00:00+09:00,299.81413860840865,302.9634467870684,298.55441533694477,300.4440002441406,2600,0.0,0.0
2012-07-20 00:00:00+09:00,299.1842346191406,301.7036808054071,299.1842346191406,299.1842346191406,3500,0.0,0.0
2012-07-23 00:00:00+09:00,299.18422035548997,299.8140818720278,289.7362976074219,289.7362976074219,12600,0.0,0.0
2012-07-24 00:00:00+09:00,289.10638473282995,299.8140286118237,289.10638473282995,295.4049987792969,8200,0.0,0.0
2012-07-25 00:00:00+09:00,290.36615912395973,296.6647742893385,287.84671305780824,289.7362976074219,12500,0.0,0.0
2012-07-26 00:00:00+09:00,296.66480420701043,297.2946657870678,291.6259115665517,296.0349426269531,13900,0.0,0.0
2012-07-27 00:00:00+09:00,299.1842070384006,301.07379150390625,298.5543455498987,301.07379150390625,2800,0.0,0.0
2012-07-30 00:00:00+09:00,302.33352081685126,302.33352081685126,294.1453212947282,298.5543518066406,6400,0.0,0.0
2012-07-31 00:00:00+09:00,297.92449030493884,298.5543518066406,295.40504429813177,298.5543518066406,7100,0.0,0.0
2012-08-01 00:00:00+09:00,295.40502316755175,297.9244689941406,292.2557158843156,297.9244689941406,2200,0.0,0.0
2012-08-02 00:00:00+09:00,297.92445360493457,297.92445360493457,287.846670819144,294.775146484375,5200,0.0,0.0
2012-08-03 00:00:00+09:00,291.6258148982607,293.51539901207235,290.9959535269902,292.25567626953125,5200,0.0,0.0
2012-08-06 00:00:00+09:00,290.99596894677,295.4049987792969,285.32721630494984,295.4049987792969,7400,0.0,0.0
2012-08-07 00:00:00+09:00,286.5869691164828,289.7362764694112,277.76890852828336,282.80780029296875,27300,0.0,0.0
2012-08-08 00:00:00+09:00,277.7688816711966,285.95707999710487,277.7688816711966,284.6973571777344,5500,0.0,0.0
2012-08-09 00:00:00+09:00,285.3272217467591,286.5869445800781,285.3272217467591,286.5869445800781,2200,0.0,0.0
2012-08-10 00:00:00+09:00,285.95710144716645,285.95710144716645,282.17793270557394,285.3272399902344,5300,0.0,0.0
2012-08-13 00:00:00+09:00,285.3272248647098,289.1063934059643,284.69736344116745,288.4765319824219,3500,0.0,0.0
2012-08-14 00:00:00+09:00,288.476508041908,294.1452603833429,286.5869239280964,292.25567626953125,10500,0.0,0.0
2012-08-15 00:00:00+09:00,290.9959535269902,292.88553764080183,287.8466466706375,292.25567626953125,7800,0.0,0.0
2012-08-16 00:00:00+09:00,292.8855409152503,296.03484780681214,292.2556795369379,294.145263671875,4500,0.0,0.0
2012-08-17 00:00:00+09:00,296.0348693325988,296.0348693325988,291.62583936381543,294.775146484375,7000,0.0,0.0
2012-08-20 00:00:00+09:00,298.5542726917427,302.33344070049895,293.51538201340105,299.8139953613281,10000,0.0,0.0
2012-08-21 00:00:00+09:00,299.8140593909023,302.96336673744537,299.18419792159364,301.7036437988281,4800,0.0,0.0
2012-08-22 00:00:00+09:00,304.8529511453712,304.8529511453712,290.366137351273,301.7036437988281,6900,0.0,0.0
2012-08-23 00:00:00+09:00,297.2946657870678,297.92452736712517,293.5154963067237,296.0349426269531,4500,0.0,0.0
2012-08-24 00:00:00+09:00,294.1453002542573,298.55433045078786,294.1453002542573,297.9244689941406,7000,0.0,0.0
2012-08-27 00:00:00+09:00,298.5543025593901,298.5543025593901,293.5154113769531,293.5154113769531,4300,0.0,0.0
2012-08-28 00:00:00+09:00,292.25576510812095,294.14534979632003,289.73631885718885,290.3661804199219,7100,0.0,0.0
2012-08-29 00:00:00+09:00,290.3660921557196,299.8140127247778,290.3660921557196,292.25567626953125,8000,0.0,0.0
2012-08-30 00:00:00+09:00,287.21682436103066,290.36613164569104,285.3272399902344,285.3272399902344,9600,0.0,0.0
2012-08-31 00:00:00+09:00,284.6973599894663,285.3272214053722,277.13902299859546,280.288330078125,6100,0.0,0.0
2012-09-03 00:00:00+09:00,283.4376743861607,283.4376743861607,276.5091979011657,277.7689208984375,6000,0.0,0.0
2012-09-04 00:00:00+09:00,272.7300109863281,273.35987244357136,268.32098078562535,272.7300109863281,13000,0.0,0.0
2012-09-05 00:00:00+09:00,270.84041739409827,272.1001402656987,265.1716644718962,267.0612487792969,10600,0.0,0.0
2012-09-06 00:00:00+09:00,267.06122332317074,267.06122332317074,255.09385718368904,258.2431640625,14200,0.0,0.0
2012-09-07 00:00:00+09:00,262.65228271484375,265.17172907182066,260.13283635786684,262.65228271484375,11600,0.0,0.0
2012-09-10 00:00:00+09:00,264.54179400275734,272.1001309742647,264.54179400275734,267.69110107421875,5500,0.0,0.0
2012-09-11 00:00:00+09:00,267.69113739792544,272.1001678962442,267.69113739792544,271.4703063964844,4200,0.0,0.0
2012-09-12 00:00:00+09:00,272.1001645440925,276.50919498809395,272.1001645440925,275.87933349609375,4300,0.0,0.0
2012-09-13 00:00:00+09:00,277.13906574031034,277.13906574031034,272.1001736359411,275.2494812011719,5900,0.0,0.0
2012-09-14 00:00:00+09:00,278.3988316564191,279.0286932665015,273.9898003858423,276.5092468261719,11500,0.0,0.0
2012-09-18 00:00:00+09:00,270.84044489672453,276.509198394563,270.21058339696475,271.4703063964844,10100,0.0,0.0
2012-09-19 00:00:00+09:00,272.7299927459366,275.24943840640714,272.7299927459366,273.9897155761719,5200,0.0,0.0
2012-09-20 00:00:00+09:00,273.989755305277,273.989755305277,270.84044777303245,273.3598937988281,20700,0.0,0.0
2012-09-21 00:00:00+09:00,272.1001222942947,274.61956787109375,271.47026090009496,274.61956787109375,5200,0.0,0.0
2012-09-24 00:00:00+09:00,270.8404235839844,272.100146484375,267.6911163330078,270.8404235839844,8700,0.0,0.0
2012-09-25 00:00:00+09:00,272.7300705748272,279.0286865234375,270.8404857902441,279.0286865234375,10500,0.0,0.0
2012-09-26 00:00:00+09:00,280.9618238366169,281.6062316894531,276.45096886676293,281.6062316894531,5800,10.0,0.0
2012-09-27 00:00:00+09:00,279.0286216558412,279.0286216558412,276.45099004701126,277.09539794921875,4400,0.0,0.0
2012-09-28 00:00:00+09:00,277.09537946260895,277.09537946260895,261.62959084144006,268.07366943359375,14200,0.0,0.0
2012-10-01 00:00:00+09:00,270.6513008704552,270.6513008704552,262.9184065598708,268.07366943359375,2800,0.0,0.0
2012-10-02 00:00:00+09:00,271.94005615819844,271.94005615819844,268.718017578125,268.718017578125,2500,0.0,0.0
2012-10-03 00:00:00+09:00,273.8734072730655,273.8734072730655,269.36255115327384,270.6513671875,4900,0.0,0.0
2012-10-04 00:00:00+09:00,272.5845654325665,273.2289733886719,268.073709739829,273.2289733886719,5800,0.0,0.0
2012-10-05 00:00:00+09:00,272.58456174438186,272.58456174438186,270.65133790222313,271.2957458496094,3200,0.0,0.0
2012-10-09 00:00:00+09:00,271.295711389569,273.2289349861693,268.7180799274353,269.36248779296875,4500,0.0,0.0
2012-10-10 00:00:00+09:00,270.006952110696,271.29576811122433,264.20728010831823,266.784912109375,11500,0.0,0.0
2012-10-11 00:00:00+09:00,266.1404484653017,270.0068956585022,265.49604059976826,269.36248779296875,4900,0.0,0.0
2012-10-12 00:00:00+09:00,266.78487780494413,267.42928572234734,257.7631669612987,264.8516540527344,15700,0.0,0.0
2012-10-15 00:00:00+09:00,262.27400127210115,270.0068956585022,262.27400127210115,269.36248779296875,4100,0.0,0.0
2012-10-16 00:00:00+09:00,269.36255115327384,271.9401832217262,262.9184709821429,270.6513671875,5500,0.0,0.0
2012-10-17 00:00:00+09:00,270.0068956585022,270.0068956585022,268.7180799274353,269.36248779296875,5500,0.0,0.0
2012-10-18 00:00:00+09:00,270.0068956585022,270.0068956585022,268.07367206190196,269.36248779296875,7200,0.0,0.0
2012-10-19 00:00:00+09:00,269.36252200745065,271.2957458496094,267.42929816529187,271.2957458496094,4800,0.0,0.0
2012-10-22 00:00:00+09:00,267.4293053513109,275.1622009277344,267.4293053513109,275.1622009277344,7400,0.0,0.0
2012-10-23 00:00:00+09:00,273.2289770336285,275.8066088924363,271.9401611042246,275.1622009277344,3700,0.0,0.0
2012-10-24 00:00:00+09:00,272.584573838661,277.7398376464844,270.6513499107272,277.7398376464844,6700,0.0,0.0
2012-10-25 00:00:00+09:00,273.87335717261254,276.45098876953125,270.00690977723445,276.45098876953125,6700,0.0,0.0
2012-10-26 00:00:00+09:00,276.4510168571383,277.7398327865422,270.6513451748207,275.1622009277344,8000,0.0,0.0
2012-10-29 00:00:00+09:00,275.16222914751836,276.4510452090993,271.2957809627757,273.8734130859375,8100,0.0,0.0
2012-10-30 00:00:00+09:00,274.5177688598633,275.162176767985,252.60789998372394,255.18553161621094,53900,0.0,0.0
2012-10-31 00:00:00+09:00,259.69637932469,262.91841877040576,257.11874776811743,259.0519714355469,31600,0.0,0.0
2012-11-01 00:00:00+09:00,259.6964159316454,262.91845583154173,259.05200795166616,262.2740478515625,5900,0.0,0.0
2012-11-02 00:00:00+09:00,263.5628967285156,266.1405289703593,262.9184886680547,263.5628967285156,8000,0.0,0.0
2012-11-05 00:00:00+09:00,262.2740186055501,263.5628344217936,259.6963869730631,262.9184265136719,6900,0.0,0.0
2012-11-06 00:00:00+09:00,260.3408508300781,262.2740749699054,259.696442783469,260.3408508300781,7000,0.0,0.0
2012-11-07 00:00:00+09:00,270.6513035240356,270.6513035240356,263.562817003168,269.36248779296875,18900,0.0,0.0
2012-11-08 00:00:00+09:00,267.4293201096392,267.4293201096392,265.49609610884664,266.784912109375,8300,0.0,0.0
2012-11-09 00:00:00+09:00,266.1405029296875,266.78491092709595,264.2072789374622,266.1405029296875,6000,0.0,0.0
2012-11-12 00:00:00+09:00,266.1404686160204,266.7848765303449,264.2072448730469,264.2072448730469,8200,0.0,0.0
2012-11-13 00:00:00+09:00,262.9184303005246,265.49606197013765,262.2740223831214,264.8516540527344,7900,0.0,0.0
2012-11-14 00:00:00+09:00,264.207266909313,264.207266909313,259.6964111328125,259.6964111328125,5800,0.0,0.0
2012-11-15 00:00:00+09:00,262.91845583154173,264.2072717915003,260.985231891604,262.2740478515625,10200,0.0,0.0
2012-11-16 00:00:00+09:00,265.49609493227905,267.4293189245044,265.49609493227905,266.1405029296875,4700,0.0,0.0
2012-11-19 00:00:00+09:00,266.1404798412095,271.29574337324266,266.1404798412095,270.0069274902344,8000,0.0,0.0
2012-11-20 00:00:00+09:00,270.6513035240356,271.295711389569,268.7180799274353,269.36248779296875,8000,0.0,0.0
2012-11-21 00:00:00+09:00,270.0069591703869,271.9401832217262,269.36255115327384,270.6513671875,7400,0.0,0.0
2012-11-22 00:00:00+09:00,270.00696147900624,272.58459356949794,270.00696147900624,271.940185546875,8400,0.0,0.0
2012-11-26 00:00:00+09:00,273.22900505514707,274.51782111672793,273.22900505514707,273.8734130859375,9400,0.0,0.0
2012-11-27 00:00:00+09:00,273.2289818146389,278.3842456224623,273.2289818146389,277.7398376464844,10300,0.0,0.0
2012-11-28 00:00:00+09:00,277.7398327865422,277.7398327865422,275.1622009277344,275.1622009277344,7700,0.0,0.0
2012-11-29 00:00:00+09:00,277.09542359544633,277.7398315572962,273.2289758243471,274.5177917480469,9000,0.0,0.0
2012-11-30 00:00:00+09:00,275.80658214480377,277.09539794921875,275.80658214480377,277.09539794921875,5300,0.0,0.0
2012-12-03 00:00:00+09:00,277.7398400427838,279.0286560058594,277.095432061246,279.0286560058594,6500,0.0,0.0
2012-12-04 00:00:00+09:00,278.3842480243216,279.0286560058594,275.8066160981705,279.0286560058594,6100,0.0,0.0
2012-12-05 00:00:00+09:00,277.09542967050646,278.3842456224623,275.80661371855064,277.7398376464844,3600,0.0,0.0
2012-12-06 00:00:00+09:00,278.384279593894,279.673095703125,276.4510554300475,279.673095703125,10100,0.0,0.0
2012-12-07 00:00:00+09:00,279.0286499451254,280.3174658802068,275.8066101074219,275.8066101074219,7100,0.0,0.0
2012-12-10 00:00:00+09:00,277.095463484663,279.673095703125,277.095463484663,279.673095703125,1600,0.0,0.0
2012-12-11 00:00:00+09:00,279.67309344256364,279.67309344256364,276.45105319552954,278.38427734375,3500,0.0,0.0
2012-12-12 00:00:00+09:00,278.38419111059346,283.5394539089378,278.38419111059346,280.9618225097656,12400,0.0,0.0
2012-12-13 00:00:00+09:00,282.89508056640625,282.89508056640625,280.31744885281717,282.89508056640625,8000,0.0,0.0
2012-12-14 00:00:00+09:00,283.5394872377997,284.18389516334014,282.25067138671875,282.25067138671875,32700,0.0,0.0
2012-12-17 00:00:00+09:00,285.4727147939254,285.4727147939254,283.53949099170916,284.18389892578125,10600,0.0,0.0
2012-12-18 00:00:00+09:00,284.1838787393209,289.3391418457031,283.5394708510231,289.3391418457031,14600,0.0,0.0
2012-12-19 00:00:00+09:00,289.9835561340601,292.5611877441406,289.33914823154,292.5611877441406,8300,0.0,0.0
2012-12-20 00:00:00+09:00,293.2056533576644,293.8500613870219,285.4727570053744,290.6280212402344,12300,0.0,0.0
2012-12-21 00:00:00+09:00,290.6280212402344,290.6280212402344,286.76157306408936,290.6280212402344,10200,0.0,0.0
2012-12-25 00:00:00+09:00,289.9836132108769,290.6280212402344,288.69479715216187,290.6280212402344,8400,0.0,0.0
2012-12-26 00:00:00+09:00,290.6279283311632,291.2723361545139,288.6947048611111,289.9835205078125,13800,0.0,0.0
2012-12-27 00:00:00+09:00,289.9835535910277,293.20559307537246,289.9835535910277,291.2723693847656,14400,0.0,0.0
2012-12-28 00:00:00+09:00,291.2723693847656,294.4944088691104,291.2723693847656,291.2723693847656,15700,0.0,0.0
2013-01-04 00:00:00+09:00,296.42760963939685,296.42760963939685,293.205570404186,295.1387939453125,12100,0.0,0.0
2013-01-07 00:00:00+09:00,297.072053257005,299.00527703091177,295.1388294830983,297.7164611816406,16400,0.0,0.0
2013-01-08 00:00:00+09:00,297.71646243398186,299.0052782886744,296.4276465792893,298.3608703613281,10900,0.0,0.0
2013-01-09 00:00:00+09:00,297.7164371988758,300.9384765625,296.4276214534261,300.9384765625,10300,0.0,0.0
2013-01-10 00:00:00+09:00,301.582921173613,304.8049609297413,301.582921173613,304.1605529785156,17000,0.0,0.0
2013-01-11 00:00:00+09:00,305.44940301192435,306.09381103515625,303.51617894222863,306.09381103515625,11000,0.0,0.0
2013-01-15 00:00:00+09:00,310.60461171468097,312.5378354390462,308.026980082194,309.3157958984375,24400,0.0,0.0
2013-01-16 00:00:00+09:00,314.4710642917097,315.7598801289708,310.6046167799264,311.8934326171875,11600,0.0,0.0
2013-01-17 00:00:00+09:00,312.5378563444493,314.47108019812634,299.0052893687103,304.1605529785156,36700,0.0,0.0
2013-01-18 00:00:00+09:00,308.67138799031574,311.24901962280273,308.67138799031574,309.3157958984375,9300,0.0,0.0
2013-01-21 00:00:00+09:00,310.60461043515136,311.2490183406185,308.0269788132829,308.67138671875,14000,0.0,0.0
2013-01-22 00:00:00+09:00,311.893428810421,312.53783672118635,309.3157971673597,309.960205078125,5100,0.0,0.0
2013-01-23 00:00:00+09:00,310.6047014691341,310.6047014691341,306.7382529031283,308.0270690917969,5300,0.0,0.0
2013-01-24 00:00:00+09:00,309.3158190763449,309.3158190763449,305.4493713378906,305.4493713378906,8400,0.0,0.0
2013-01-25 00:00:00+09:00,310.6046065643054,311.24901446174175,306.0937512822512,306.7381591796875,14600,0.0,0.0
2013-01-28 00:00:00+09:00,309.96025917454773,309.96025917454773,304.80499498869244,306.09381103515625,14200,0.0,0.0
2013-01-29 00:00:00+09:00,308.0269788132829,310.60461043515136,307.38257090781576,308.67138671875,8800,0.0,0.0
2013-01-30 00:00:00+09:00,308.02703742261207,308.67144545069283,306.0938133383697,307.38262939453125,11100,0.0,0.0
2013-01-31 00:00:00+09:00,309.3157946242171,309.3157946242171,307.38257090781576,308.67138671875,4300,0.0,0.0
2013-02-01 00:00:00+09:00,308.67138925659435,311.893428810421,308.67138925659435,309.960205078125,10300,0.0,0.0
2013-02-04 00:00:00+09:00,313.1822191376047,320.91511343729866,308.6713641294499,312.5378112792969,50800,0.0,0.0
2013-02-05 00:00:00+09:00,310.6046831563938,318.98198788882763,309.31586704371165,315.11553955078125,14000,0.0,0.0
2013-02-06 00:00:00+09:00,315.75989017641643,318.3375219329586,315.1154822372809,317.0487060546875,15200,0.0,0.0
2013-02-07 00:00:00+09:00,322.203981923867,326.0704297069534,317.0487182130851,323.4927978515625,40400,0.0,0.0
2013-02-08 00:00:00+09:00,325.42602051755864,325.42602051755864,318.98194090334954,322.848388671875,18400,0.0,0.0
2013-02-12 00:00:00+09:00,324.7816076144366,324.7816076144366,320.270751953125,320.270751953125,18600,0.0,0.0
2013-02-13 00:00:00+09:00,319.62630625667737,319.62630625667737,289.9835439828726,301.5828857421875,53300,0.0,0.0
2013-02-14 00:00:00+09:00,303.5162124314568,311.24910956346844,303.5162124314568,308.0270690917969,11700,0.0,0.0
2013-02-15 00:00:00+09:00,312.53782631226875,312.53782631226875,302.87170797271403,304.804931640625,20800,0.0,0.0
2013-02-18 00:00:00+09:00,303.5161812260466,309.3158534787736,303.5161812260466,307.38262939453125,8600,0.0,0.0
2013-02-19 00:00:00+09:00,311.24901962280273,311.24901962280273,309.3157958984375,309.3157958984375,6600,0.0,0.0
2013-02-20 00:00:00+09:00,311.89343512892236,315.7598826718429,310.60461928128217,313.1822509765625,21700,0.0,0.0
2013-02-21 00:00:00+09:00,315.7598571777344,317.04867292131695,315.1154493059431,315.7598571777344,13000,0.0,0.0
2013-02-22 00:00:00+09:00,315.7599476071223,317.0487637198044,313.8267234380991,315.11553955078125,12600,0.0,0.0
2013-02-25 00:00:00+09:00,317.04870852574646,318.98193235822055,316.4043005815885,318.3375244140625,18400,0.0,0.0
2013-02-26 00:00:00+09:00,316.40429811555197,318.3375219329586,315.75989017641643,317.0487060546875,7900,0.0,0.0
2013-02-27 00:00:00+09:00,318.3375219329586,320.91515368950076,315.75989017641643,317.0487060546875,17600,0.0,0.0
2013-02-28 00:00:00+09:00,317.0487097537879,319.62634154040404,315.7598938604798,318.98193359375,14000,0.0,0.0
2013-03-01 00:00:00+09:00,320.9151623559619,321.5595703125,318.9819384863477,321.5595703125,13600,0.0,0.0
2013-03-04 00:00:00+09:00,321.5595739600193,325.4260217431057,321.5595739600193,323.4927978515625,18300,0.0,0.0
2013-03-05 00:00:00+09:00,324.7816794173049,329.9369441699605,324.7816794173049,326.07049560546875,15600,0.0,0.0
2013-03-06 00:00:00+09:00,331.87008542309474,332.5144933559551,329.9368616245136,331.2256774902344,17000,0.0,0.0
2013-03-07 00:00:00+09:00,318.9819069368293,325.4259858648461,317.0486832584243,320.9151306152344,73100,0.0,0.0
2013-03-08 00:00:00+09:00,325.4260875113868,326.71490369955075,323.49286322914094,326.07049560546875,33800,0.0,0.0
2013-03-11 00:00:00+09:00,326.070409079159,331.2256724638097,322.20396154067095,328.6480407714844,32600,0.0,0.0
2013-03-12 00:00:00+09:00,329.29241546871157,329.9368233267717,326.0703761784111,327.35919189453125,18600,0.0,0.0
2013-03-13 00:00:00+09:00,326.07043336169556,327.35924930383663,325.426025390625,325.426025390625,8200,0.0,0.0
2013-03-14 00:00:00+09:00,329.93685661764704,330.5812645407284,326.71481700224035,328.6480407714844,11200,0.0,0.0
2013-03-15 00:00:00+09:00,328.6480457587928,332.5144933559551,328.6480457587928,331.2256774902344,18400,0.0,0.0
2013-03-18 00:00:00+09:00,330.5812720365302,333.1589037873024,330.5812720365302,332.5144958496094,24100,0.0,0.0
2013-03-19 00:00:00+09:00,338.31414922561936,341.5361887420538,336.3809255157587,338.95855712890625,22500,0.0,0.0
2013-03-21 00:00:00+09:00,340.24735285726825,345.4026157793481,340.24735285726825,344.1138000488281,26800,0.0,0.0
2013-03-22 00:00:00+09:00,344.11379341457206,344.7582012674083,340.8917541503906,340.8917541503906,19100,0.0,0.0
2013-03-25 00:00:00+09:00,342.1805992126465,344.1138229370117,340.24737548828125,340.24737548828125,21900,0.0,0.0
2013-03-26 00:00:00+09:00,340.8918718029204,340.8918718029204,337.02542335146944,338.3142395019531,28500,0.0,0.0
2013-03-27 00:00:00+09:00,337.00030800913476,342.25567343617774,335.0295459739936,339.62799072265625,17900,10.0,0.0
2013-03-28 00:00:00+09:00,336.3434181949807,341.5987841042773,332.4018937630083,340.2849426269531,15500,0.0,0.0
2013-03-29 00:00:00+09:00,336.34341099605524,336.34341099605524,329.7742037500385,333.0588073730469,8700,0.0,0.0
2013-04-01 00:00:00+09:00,329.7741594158235,330.43108005211,319.92034987152596,320.5772705078125,18100,0.0,0.0
2013-04-02 00:00:00+09:00,319.26345894126183,321.23422103349185,317.94961754644186,319.9203796386719,12300,0.0,0.0
2013-04-03 00:00:00+09:00,319.9203521044823,323.2049553088404,319.9203521044823,322.54803466796875,6900,0.0,0.0
2013-04-04 00:00:00+09:00,316.635753240144,326.48956298828125,316.635753240144,326.48956298828125,6100,0.0,0.0
2013-04-05 00:00:00+09:00,329.1172803874992,331.7449632648445,329.1172803874992,330.4311218261719,15300,0.0,0.0
2013-04-08 00:00:00+09:00,331.0880773207721,335.02960205078125,329.7742357441023,335.02960205078125,18500,0.0,0.0
2013-04-09 00:00:00+09:00,337.65728520412074,337.65728520412074,335.02960205078125,335.02960205078125,9000,0.0,0.0
2013-04-10 00:00:00+09:00,335.686430325911,336.3433509332024,333.05874789674533,334.3725891113281,10100,0.0,0.0
2013-04-11 00:00:00+09:00,335.0295695468519,335.6864902714536,332.4018866484452,333.0588073730469,9900,0.0,0.0
2013-04-12 00:00:00+09:00,329.7742017715696,333.7157260955326,329.1172810509091,331.0880432128906,8400,0.0,0.0
2013-04-15 00:00:00+09:00,331.0880432128906,333.7157260955326,330.4311224922301,331.0880432128906,4900,0.0,0.0
2013-04-16 00:00:00+09:00,327.1465759277344,330.43118010371563,327.1465759277344,327.1465759277344,15800,0.0,0.0
2013-04-17 00:00:00+09:00,327.1464562330417,333.0587415866509,327.1464562330417,329.1172180175781,6800,0.0,0.0
2013-04-18 00:00:00+09:00,329.11724780273437,331.088009765625,327.80340649414063,328.4603271484375,5700,0.0,0.0
2013-04-19 00:00:00+09:00,329.77416845703124,331.74493041992184,327.1464858398437,328.4603271484375,7600,0.0,0.0
2013-04-22 00:00:00+09:00,331.7449639335511,334.3726468161931,327.8034396095881,331.0880432128906,12400,0.0,0.0
2013-04-23 00:00:00+09:00,331.7449632648445,331.7449632648445,327.80343894882657,330.4311218261719,9800,0.0,0.0
2013-04-24 00:00:00+09:00,330.4311218261719,331.7449632648445,328.4603596681629,330.4311218261719,23900,0.0,0.0
2013-04-25 00:00:00+09:00,333.7157887093163,333.7157887093163,329.7742636458205,332.4019470214844,17700,0.0,0.0
2013-04-26 00:00:00+09:00,333.7157887093163,333.7157887093163,331.08810533365244,332.4019470214844,9900,0.0,0.0
2013-04-30 00:00:00+09:00,333.0588047035172,333.7157254228535,330.4311218261719,330.4311218261719,12900,0.0,0.0
2013-05-01 00:00:00+09:00,330.4311218261719,335.0295668615262,330.4311218261719,330.4311218261719,10500,0.0,0.0
2013-05-02 00:00:00+09:00,329.7742024336711,333.7157267655477,329.7742024336711,331.7449645996094,11500,0.0,0.0
2013-05-07 00:00:00+09:00,334.372653411984,338.314177813697,334.372653411984,337.6572570800781,24500,0.0,0.0
2013-05-08 00:00:00+09:00,338.9710388183594,340.28488005408946,338.3141182004943,338.9710388183594,22100,0.0,0.0
2013-05-09 00:00:00+09:00,404.6630859375,404.6630859375,404.6630859375,404.6630859375,42000,0.0,0.0
2013-05-10 00:00:00+09:00,407.29087944605845,411.8893248591591,383.64173160725505,392.18170166015625,241000,0.0,0.0
2013-05-13 00:00:00+09:00,397.4369781544919,400.06466065468686,394.15237502924816,394.8092956542969,58400,0.0,0.0
2013-05-14 00:00:00+09:00,397.4370733582147,402.03551883508663,394.80939022857365,398.093994140625,50200,0.0,0.0
2013-05-15 00:00:00+09:00,398.750846606773,399.4077672766359,387.5831952191039,391.52471923828125,38200,0.0,0.0
2013-05-16 00:00:00+09:00,388.8970871497845,390.86784941574626,374.4448305327317,381.0140380859375,42600,0.0,0.0
2013-05-17 00:00:00+09:00,382.3278685522861,401.37856990626597,382.3278685522861,400.7216491699219,45300,0.0,0.0
2013-05-20 00:00:00+09:00,404.00622558593744,407.29082904598573,402.6923842019182,404.0062255859375,54700,0.0,0.0
2013-05-21 00:00:00+09:00,404.6630677526991,421.74300243057274,404.6630677526991,414.5168762207031,65400,0.0,0.0
2013-05-22 00:00:00+09:00,419.1155079775636,419.7724288364626,417.1447454008666,417.8016662597656,28600,0.0,0.0
2013-05-23 00:00:00+09:00,420.42920003119804,421.0861206562468,389.55393065390695,394.8092956542969,57600,0.0,0.0
2013-05-24 00:00:00+09:00,388.8970655447706,400.0647177648063,382.32785835651435,390.2109069824219,40900,0.0,0.0
2013-05-27 00:00:00+09:00,390.210898105536,391.5247395132987,381.01400825119674,381.6709289550781,35000,0.0,0.0
2013-05-28 00:00:00+09:00,374.4447950883345,384.29860548539597,367.8755881569602,375.7586364746094,31100,0.0,0.0
