Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-29 00:00:00+09:00,381.6709588412581,384.2986418625404,378.38635506465516,381.0140380859375,8300,0.0,0.0
2013-05-30 00:00:00+09:00,381.6709227128462,382.9847640991211,372.4740330089222,375.7586364746094,11900,0.0,0.0
2013-05-31 00:00:00+09:00,379.04323853609856,381.01400060821,373.1309523197643,374.4447937011719,9700,0.0,0.0
2013-06-03 00:00:00+09:00,371.81710029120916,373.1309416349944,363.2771315566054,364.5909729003906,24700,0.0,0.0
2013-06-04 00:00:00+09:00,361.96328518164415,362.62020584440575,354.0802372285049,359.9925231933594,29200,0.0,0.0
2013-06-05 00:00:00+09:00,363.9340464367074,371.16017371252644,359.3356018066406,359.3356018066406,11700,0.0,0.0
2013-06-06 00:00:00+09:00,354.7372361242884,363.27720662357683,344.8834240097248,346.197265625,17600,0.0,0.0
2013-06-07 00:00:00+09:00,340.28494001455346,341.5987814817911,329.7742082766522,337.6572570800781,21700,0.0,0.0
2013-06-10 00:00:00+09:00,350.7955972250406,358.6786443536932,349.4817560369318,354.0802001953125,9100,0.0,0.0
2013-06-11 00:00:00+09:00,355.39416161653037,356.05108243282706,350.1387950861565,351.45263671875,13500,0.0,0.0
2013-06-12 00:00:00+09:00,349.4818087491122,349.4818087491122,342.91260181773794,346.8541259765625,12900,0.0,0.0
2013-06-13 00:00:00+09:00,344.8833575827538,346.1971989449738,338.97107145276374,340.94183349609375,16700,0.0,0.0
2013-06-14 00:00:00+09:00,346.1972038936252,352.7664107986276,342.912600441124,345.540283203125,24900,0.0,0.0
2013-06-17 00:00:00+09:00,345.54026368541327,355.3940734863281,345.54026368541327,355.3940734863281,8400,0.0,0.0
2013-06-18 00:00:00+09:00,352.7663534064042,355.39403574090255,348.82482990465667,349.48175048828125,7500,0.0,0.0
2013-06-19 00:00:00+09:00,355.3940727516457,359.9925173158999,354.08023144757306,354.7371520996094,9300,0.0,0.0
2013-06-20 00:00:00+09:00,354.73715283293376,358.0217560999054,350.79562891256785,355.3940734863281,4400,0.0,0.0
2013-06-21 00:00:00+09:00,348.1679708112248,350.13873291015625,341.5987638147866,350.13873291015625,10200,0.0,0.0
2013-06-24 00:00:00+09:00,354.7372162145212,359.99258238066227,354.7372162145212,358.0218200683594,26000,0.0,0.0
2013-06-25 00:00:00+09:00,356.7080032491238,356.7080032491238,346.19727018837614,351.45263671875,5900,0.0,0.0
2013-06-26 00:00:00+09:00,352.7664086540616,358.02177414611464,341.5987569834488,343.56951904296875,10900,0.0,0.0
2013-06-27 00:00:00+09:00,337.00031422662187,347.5110452746257,328.4603452501188,345.540283203125,21800,0.0,0.0
2013-06-28 00:00:00+09:00,347.51111182096963,352.1095575350467,347.51111182096963,351.45263671875,6200,0.0,0.0
2013-07-01 00:00:00+09:00,355.39416161653037,355.39416161653037,348.82495345356307,351.45263671875,7700,0.0,0.0
2013-07-02 00:00:00+09:00,351.4525777256622,355.3941019618378,351.4525777256622,353.42333984375,7200,0.0,0.0
2013-07-03 00:00:00+09:00,356.7080078125,357.36492863720076,354.08032451369706,356.7080078125,16500,0.0,0.0
2013-07-04 00:00:00+09:00,357.36483544651105,360.64943871348265,355.3940734863281,355.3940734863281,8500,0.0,0.0
2013-07-05 00:00:00+09:00,358.0218255218616,365.9048748911503,357.36490474108757,363.9341125488281,24500,0.0,0.0
2013-07-08 00:00:00+09:00,376.4155205259932,376.4155205259932,368.5324729757106,370.50323486328125,19300,0.0,0.0
2013-07-09 00:00:00+09:00,370.5032971924691,375.75866311009275,369.84637645276615,371.817138671875,8600,0.0,0.0
2013-07-10 00:00:00+09:00,375.1017150878907,380.3570806232727,374.4447943959679,375.1017150878906,19800,0.0,0.0
2013-07-11 00:00:00+09:00,375.7586350825795,376.4155557732833,371.16019024765285,374.4447937011719,8000,0.0,0.0
2013-07-12 00:00:00+09:00,374.4448576554008,381.0140656844429,374.4448576554008,377.7294616699219,8500,0.0,0.0
2013-07-16 00:00:00+09:00,379.04324271943835,382.9847669071621,378.3863220214844,378.3863220214844,8100,0.0,0.0
2013-07-17 00:00:00+09:00,379.0433032757303,380.3571448815387,376.41562006411345,377.7294616699219,9600,0.0,0.0
2013-07-18 00:00:00+09:00,379.043212890625,379.70013353688256,377.7293715981098,379.043212890625,6600,0.0,0.0
2013-07-19 00:00:00+09:00,381.6709191593123,381.6709191593123,371.1601881669732,372.4740295410156,5100,0.0,0.0
2013-07-22 00:00:00+09:00,371.16019024765285,374.4447937011719,371.16019024765285,374.4447937011719,3700,0.0,0.0
2013-07-23 00:00:00+09:00,374.4447916020792,374.4447916020792,372.4740295410156,372.4740295410156,1700,0.0,0.0
2013-07-24 00:00:00+09:00,375.7586644132372,376.4155851552184,372.4740607033313,373.1309814453125,1000,0.0,0.0
2013-07-25 00:00:00+09:00,373.1309530121224,377.7293978555817,373.1309530121224,375.1017150878906,7000,0.0,0.0
2013-07-26 00:00:00+09:00,375.758599896803,377.7293617843736,370.50323486328125,370.50323486328125,23400,0.0,0.0
2013-07-29 00:00:00+09:00,369.1894117282121,369.1894117282121,358.02176048376447,359.3356018066406,14500,0.0,0.0
2013-07-30 00:00:00+09:00,359.3356950239702,361.96337835138496,359.3356950239702,361.30645751953125,11500,0.0,0.0
2013-07-31 00:00:00+09:00,360.6495361328125,365.2479819487136,360.6495361328125,360.6495361328125,7700,0.0,0.0
2013-08-01 00:00:00+09:00,360.64944886903504,369.8463382755314,359.99252819714246,364.5909729003906,8100,0.0,0.0
2013-08-02 00:00:00+09:00,369.84635023637253,377.07247786088425,365.9048260775479,375.7586364746094,14700,0.0,0.0
2013-08-05 00:00:00+09:00,375.7586371669803,377.072478555676,374.4447957782845,376.4155578613281,6100,0.0,0.0
2013-08-06 00:00:00+09:00,381.0140461141705,389.55401611328125,375.75867996087163,389.55401611328125,20300,0.0,0.0
2013-08-07 00:00:00+09:00,369.18940319676125,379.70013353688256,365.24787931921577,379.043212890625,29200,0.0,0.0
2013-08-08 00:00:00+09:00,375.7586096593371,379.70013353688256,369.18940319676125,379.043212890625,19000,0.0,0.0
2013-08-09 00:00:00+09:00,375.1017150878907,376.4155564717362,371.8171116282769,375.1017150878906,24100,0.0,0.0
2013-08-12 00:00:00+09:00,375.758599896803,375.758599896803,369.84631423409104,370.50323486328125,6100,0.0,0.0
2013-08-13 00:00:00+09:00,370.5032688670502,373.7878723144531,368.53250679860844,373.7878723144531,14200,0.0,0.0
2013-08-14 00:00:00+09:00,373.7878723144531,373.7878723144531,372.47403093549195,373.7878723144531,4500,0.0,0.0
2013-08-15 00:00:00+09:00,373.78786737299475,373.78786737299475,368.53250192662574,369.1894226074219,6700,0.0,0.0
2013-08-16 00:00:00+09:00,367.87558194799067,371.8171060402906,366.5617405838907,369.8463439941406,13100,0.0,0.0
2013-08-19 00:00:00+09:00,368.5325866699219,369.1895075017756,361.30645751953125,361.30645751953125,28000,0.0,0.0
2013-08-20 00:00:00+09:00,361.30636740421903,365.90481208027273,358.02176406418073,362.6202087402344,11600,0.0,0.0
2013-08-21 00:00:00+09:00,360.64944312951684,361.30636379095495,358.02176048376447,359.3356018066406,13200,0.0,0.0
2013-08-22 00:00:00+09:00,359.9925872637178,363.2771911621093,358.0218249246828,363.2771911621094,15400,0.0,0.0
2013-08-23 00:00:00+09:00,363.93405222849805,369.1894176036388,361.3063695409277,364.5909729003906,6900,0.0,0.0
2013-08-26 00:00:00+09:00,367.21871645269846,367.21871645269846,363.2771917680541,363.9341125488281,8800,0.0,0.0
2013-08-27 00:00:00+09:00,367.2187450062145,367.2187450062145,358.6787741921165,361.30645751953125,7000,0.0,0.0
2013-08-28 00:00:00+09:00,358.0218528094405,360.6495361328125,356.7080111477544,360.6495361328125,7500,0.0,0.0
2013-08-29 00:00:00+09:00,361.30642454266115,361.30642454266115,354.73721682370365,358.6787414550781,11900,0.0,0.0
2013-08-30 00:00:00+09:00,358.67877028660223,359.33569111130294,355.39416616309853,356.7080078125,8400,0.0,0.0
2013-09-02 00:00:00+09:00,359.99258299886964,361.30642454266115,357.3648999112866,358.6787414550781,12100,0.0,0.0
2013-09-03 00:00:00+09:00,362.6202385931828,363.934080037361,358.67871426064823,361.96331787109375,12000,0.0,0.0
2013-09-04 00:00:00+09:00,358.67871426064823,361.96331787109375,358.67871426064823,361.96331787109375,7200,0.0,0.0
2013-09-05 00:00:00+09:00,363.2771911621093,363.2771911621093,361.3064288230744,363.2771911621094,7100,0.0,0.0
2013-09-06 00:00:00+09:00,364.591032721466,364.591032721466,359.33566648403945,363.2771911621094,10100,0.0,0.0
2013-09-09 00:00:00+09:00,367.2186605650335,370.5032639690141,366.56173988423734,369.1894226074219,12100,0.0,0.0
2013-09-10 00:00:00+09:00,371.1601867675781,372.47402813666685,369.84634539848935,371.1601867675781,15500,0.0,0.0
2013-09-11 00:00:00+09:00,373.13098015128094,374.4448216306869,371.16021793217203,371.817138671875,10000,0.0,0.0
2013-09-12 00:00:00+09:00,371.8171102460114,373.7878723144531,371.1601895565308,373.7878723144531,8200,0.0,0.0
2013-09-13 00:00:00+09:00,376.41555992762244,381.01400481330023,374.44479783376056,378.3863220214844,25300,0.0,0.0
2013-09-17 00:00:00+09:00,380.3570578663619,386.9262643925513,379.700137213743,382.32781982421875,19200,0.0,0.0
2013-09-18 00:00:00+09:00,383.64166112945657,388.89702635040805,380.3570578663619,382.32781982421875,15100,0.0,0.0
2013-09-19 00:00:00+09:00,382.3277939776985,390.2108412762077,381.0139527612803,386.2693176269531,23600,0.0,0.0
2013-09-20 00:00:00+09:00,390.8678277012475,390.8678277012475,388.24014482594504,390.2109069824219,12000,0.0,0.0
2013-09-24 00:00:00+09:00,387.58319733735914,398.7508487860627,387.58319733735914,393.4954833984375,24500,0.0,0.0
2013-09-25 00:00:00+09:00,396.7801168690557,396.7801168690557,390.86783035941744,392.8385925292969,17700,0.0,0.0
2013-09-26 00:00:00+09:00,398.8513239080256,398.8513239080256,388.16184119022256,396.8470458984375,13900,10.0,0.0
2013-09-27 00:00:00+09:00,397.5152343028301,397.5152343028301,392.83858448750266,395.5109558105469,4000,0.0,0.0
2013-09-30 00:00:00+09:00,392.1705119339461,392.1705119339461,379.476747493154,388.8300476074219,8100,0.0,0.0
2013-10-01 00:00:00+09:00,388.1618918783669,394.1747266923175,385.4895208499444,389.4980773925781,6900,0.0,0.0
2013-10-02 00:00:00+09:00,388.1619016125953,396.84710767277386,385.48953051715574,386.1576232910156,9500,0.0,0.0
2013-10-03 00:00:00+09:00,384.8214111328125,386.15759658813477,384.8214111328125,384.8214111328125,4600,0.0,0.0
2013-10-04 00:00:00+09:00,382.1490305672704,382.1490305672704,374.13191803788715,377.4723815917969,9000,0.0,0.0
2013-10-07 00:00:00+09:00,378.8086343134001,378.8086343134001,371.4596131891542,375.4681701660156,9100,0.0,0.0
2013-10-08 00:00:00+09:00,371.4595584767023,374.8000221320683,371.4595584767023,373.4638366699219,6600,0.0,0.0
2013-10-09 00:00:00+09:00,377.4723815917969,378.1404743025788,372.12763990554134,377.4723815917969,6900,0.0,0.0
2013-10-10 00:00:00+09:00,374.1320007002417,381.48102214256784,374.1320007002417,380.14483642578125,10400,0.0,0.0
2013-10-11 00:00:00+09:00,380.81288302998405,385.4895324707031,376.8043263665105,385.4895324707031,12000,0.0,0.0
2013-10-15 00:00:00+09:00,389.4980871603151,389.4980871603151,381.4809738739964,386.1576232910156,6700,0.0,0.0
2013-10-16 00:00:00+09:00,386.1575678286345,387.49375318444294,383.4851971170177,384.1532897949219,2600,0.0,0.0
2013-10-17 00:00:00+09:00,384.15339755028793,388.8300476074219,384.15339755028793,388.8300476074219,9800,0.0,0.0
2013-10-18 00:00:00+09:00,388.8300476074219,389.49814047272673,382.8172118196782,388.8300476074219,4500,0.0,0.0
2013-10-21 00:00:00+09:00,384.82148437499995,390.8343200683594,384.82148437499995,390.8343200683594,14200,0.0,0.0
2013-10-22 00:00:00+09:00,390.8342247724127,392.17041015625,390.16613208049404,392.17041015625,7900,0.0,0.0
2013-10-23 00:00:00+09:00,392.1704872144524,392.8385800376457,386.82574462890625,386.82574462890625,4800,0.0,0.0
2013-10-24 00:00:00+09:00,387.49379719773384,390.1661682128906,385.48951893636627,390.1661682128906,7000,0.0,0.0
2013-10-25 00:00:00+09:00,392.1704019297724,392.83849460767664,383.4851971170177,384.1532897949219,12600,0.0,0.0
2013-10-28 00:00:00+09:00,388.1619302752928,389.49811592167936,385.48955898251967,386.82574462890625,6200,0.0,0.0
2013-10-29 00:00:00+09:00,384.8215089168848,384.8215089168848,381.48104442975904,382.8172302246094,12800,0.0,0.0
2013-10-30 00:00:00+09:00,383.48526099420366,393.5066528320313,382.14907541582664,393.50665283203125,27600,0.0,0.0
2013-10-31 00:00:00+09:00,393.5066319818366,393.5066319818366,393.5066319818366,390.1661682128906,0,0.0,0.0
2013-11-01 00:00:00+09:00,390.8342629067894,390.8342629067894,384.1533353357332,389.4980773925781,7800,0.0,0.0
2013-11-05 00:00:00+09:00,390.1662333380316,390.1662333380316,380.8129332237637,388.8300476074219,13000,0.0,0.0
2013-11-06 00:00:00+09:00,384.1533595791449,391.50238037109375,384.1533595791449,391.50238037109375,13100,0.0,0.0
2013-11-07 00:00:00+09:00,393.5066528320313,396.17902398878533,390.1661888860887,393.50665283203125,58200,0.0,0.0
2013-11-08 00:00:00+09:00,398.8515040163134,407.5367126464844,390.834388357694,407.5367126464844,54800,0.0,0.0
2013-11-11 00:00:00+09:00,406.2003497606054,407.53653512166005,400.8556083163869,405.5322570800781,27100,0.0,0.0
2013-11-12 00:00:00+09:00,405.53225708007807,406.2003497606054,394.1746815111138,405.5322570800781,19000,0.0,0.0
2013-11-13 00:00:00+09:00,404.8642638856499,404.8642638856499,401.5237996621709,402.8599853515625,10300,0.0,0.0
2013-11-14 00:00:00+09:00,404.1961959090128,404.1961959090128,393.50670973621243,394.8428955078125,37400,0.0,0.0
2013-11-15 00:00:00+09:00,396.1790992826273,400.85574969574435,395.51100636646777,398.8514709472656,12300,0.0,0.0
2013-11-18 00:00:00+09:00,398.8514709472656,400.18765677958476,396.1790992826273,398.8514709472656,10600,0.0,0.0
2013-11-19 00:00:00+09:00,396.1790466308594,400.8556964224547,392.17048966663486,396.1790466308594,12300,0.0,0.0
2013-11-20 00:00:00+09:00,395.51095581054693,396.84714147206904,392.83858448750266,395.5109558105469,10200,0.0,0.0
2013-11-21 00:00:00+09:00,396.84712949006456,399.5195007324219,392.8385726265285,399.5195007324219,5500,0.0,0.0
2013-11-22 00:00:00+09:00,397.51522032366773,400.1875915527344,397.51522032366773,400.1875915527344,9600,0.0,0.0
2013-11-25 00:00:00+09:00,400.8556365966797,406.20037841796875,398.18326568603516,406.20037841796875,14100,0.0,0.0
2013-11-26 00:00:00+09:00,405.5323812151113,405.5323812151113,400.85573101987933,404.8642883300781,10100,0.0,0.0
2013-11-27 00:00:00+09:00,400.8556019176137,402.85987992720175,396.84704589843756,396.8470458984375,16700,0.0,0.0
2013-11-28 00:00:00+09:00,397.5153091430664,400.85577392578125,397.5153091430664,400.85577392578125,12600,0.0,0.0
2013-11-29 00:00:00+09:00,400.8556843600011,400.8556843600011,397.51522032366773,400.1875915527344,5800,0.0,0.0
2013-12-02 00:00:00+09:00,398.1833394537749,404.1961751166675,398.1833394537749,401.5238037109375,18300,0.0,0.0
2013-12-03 00:00:00+09:00,400.85577392578125,402.1919598388672,400.1876809692383,400.85577392578125,7400,0.0,0.0
2013-12-04 00:00:00+09:00,400.18765677958476,400.85574969574435,398.18337803110603,398.8514709472656,6600,0.0,0.0
2013-12-05 00:00:00+09:00,397.51525878906244,398.1833516609769,394.17479442949053,397.5152587890625,13700,0.0,0.0
2013-12-06 00:00:00+09:00,396.17904063999254,398.85141190906495,390.8342981018476,398.1833190917969,8800,0.0,0.0
2013-12-09 00:00:00+09:00,400.85574969574435,400.85574969574435,395.51100636646777,398.8514709472656,5300,0.0,0.0
2013-12-10 00:00:00+09:00,396.84712949006456,400.1875935430112,396.84712949006456,399.5195007324219,11100,0.0,0.0
2013-12-11 00:00:00+09:00,399.5195007324219,400.85568635360056,396.1790366794752,399.5195007324219,3800,0.0,0.0
2013-12-12 00:00:00+09:00,397.51528511494644,400.18765677958476,394.1748205341486,398.8514709472656,5800,0.0,0.0
2013-12-13 00:00:00+09:00,394.1747681487471,398.8514179403424,393.50667532137635,396.1790466308594,23900,0.0,0.0
2013-12-16 00:00:00+09:00,396.17906290690104,396.17906290690104,390.8343200683594,390.8343200683594,3700,0.0,0.0
2013-12-17 00:00:00+09:00,391.50240684042177,393.50668537373446,390.8343139959842,392.8385925292969,5400,0.0,0.0
2013-12-18 00:00:00+09:00,390.16613208049404,392.8385028481687,388.1618540047381,392.17041015625,19800,0.0,0.0
2013-12-19 00:00:00+09:00,391.50241906864125,392.83860479925096,386.8257690115073,388.8300476074219,26800,0.0,0.0
2013-12-20 00:00:00+09:00,388.1619282689588,388.1619282689588,385.4895569899987,387.49383544921875,20500,0.0,0.0
2013-12-24 00:00:00+09:00,386.1575678286345,386.8256605065387,384.15328979492193,384.1532897949219,28100,0.0,0.0
2013-12-25 00:00:00+09:00,384.15331840515137,384.8214111328125,382.8171329498291,384.8214111328125,16400,0.0,0.0
2013-12-26 00:00:00+09:00,385.48950759111824,394.84280586889236,385.48950759111824,394.1747131347656,12400,0.0,0.0
2013-12-27 00:00:00+09:00,400.85564800275125,402.19183349609375,396.1789987760525,402.19183349609375,17100,0.0,0.0
2013-12-30 00:00:00+09:00,402.1919167899456,405.5323812151113,400.85573101987933,404.8642883300781,30100,0.0,0.0
2014-01-06 00:00:00+09:00,405.53243373182954,408.204805618036,404.8643407602779,407.5367126464844,18500,0.0,0.0
2014-01-07 00:00:00+09:00,408.87272048271467,408.87272048271467,405.53225708007807,405.5322570800781,6300,0.0,0.0
2014-01-08 00:00:00+09:00,406.8685526264434,409.5409240722656,406.2004597649878,409.5409240722656,10300,0.0,0.0
2014-01-09 00:00:00+09:00,409.54083441441355,409.54083441441355,406.86846355363434,408.87274169921875,6000,0.0,0.0
2014-01-10 00:00:00+09:00,410.2089058437693,410.2089058437693,404.86416439955076,405.5322570800781,14100,0.0,0.0
2014-01-14 00:00:00+09:00,405.53225708007807,405.53225708007807,402.1917936774415,405.5322570800781,30500,0.0,0.0
2014-01-15 00:00:00+09:00,405.53227812324474,410.87701984480316,404.86418540804993,408.87274169921875,12000,0.0,0.0
2014-01-16 00:00:00+09:00,410.87708766643823,420.89848004854645,410.20899484096435,416.8899230957031,33300,0.0,0.0
2014-01-17 00:00:00+09:00,417.55804238608846,419.5623209895417,411.5452065757288,418.22613525390625,15800,0.0,0.0
2014-01-20 00:00:00+09:00,417.5580645364428,423.57090066576757,417.5580645364428,420.8985290527344,29900,0.0,0.0
2014-01-21 00:00:00+09:00,422.2345886230468,424.23886673359925,421.56649591952936,422.2345886230469,6900,0.0,0.0
2014-01-22 00:00:00+09:00,422.90268132656433,423.5707740300818,421.56649591952936,422.2345886230469,7900,0.0,0.0
2014-01-23 00:00:00+09:00,420.8985067251772,421.5665995929949,418.22613525390625,418.22613525390625,5700,0.0,0.0
2014-01-24 00:00:00+09:00,412.2132071886827,412.88129990697877,407.5365581606101,408.20465087890625,24200,0.0,0.0
2014-01-27 00:00:00+09:00,401.5238037109375,402.8599894138025,397.5152466023424,401.5238037109375,26100,0.0,0.0
2014-01-28 00:00:00+09:00,400.85574969574435,410.8771434381379,398.8514709472656,398.8514709472656,10300,0.0,0.0
2014-01-29 00:00:00+09:00,402.1919167899456,406.86856698517755,402.1919167899456,404.8642883300781,5300,0.0,0.0
2014-01-30 00:00:00+09:00,404.1961483963344,404.86424120360107,399.51949874546773,400.1875915527344,14300,0.0,0.0
2014-01-31 00:00:00+09:00,402.8599894138025,403.528082265235,400.1876180080725,401.5238037109375,10200,0.0,0.0
2014-02-03 00:00:00+09:00,400.85569036086935,407.5366185335505,397.51522627452874,398.1833190917969,8800,0.0,0.0
2014-02-04 00:00:00+09:00,385.4895792929276,387.49385786810745,380.14483642578125,380.14483642578125,24700,0.0,0.0
2014-02-05 00:00:00+09:00,386.82569898615367,386.82569898615367,379.4766787981611,381.48095703125,13400,0.0,0.0
2014-02-06 00:00:00+09:00,383.48524640554405,407.5365859013622,383.48524640554405,388.1618957519531,13300,0.0,0.0
2014-02-07 00:00:00+09:00,392.1705175440496,408.20474654073985,391.50242466918746,406.8685607910156,20200,0.0,0.0
2014-02-10 00:00:00+09:00,408.2046508789062,408.8727435972023,398.85135282276104,408.20465087890625,9800,0.0,0.0
2014-02-12 00:00:00+09:00,412.2133037899124,412.2133037899124,404.86428216642935,406.8685607910156,8200,0.0,0.0
2014-02-13 00:00:00+09:00,410.2089464561488,410.2089464561488,400.85564800275125,402.19183349609375,7700,0.0,0.0
2014-02-14 00:00:00+09:00,401.5237663022934,401.5237663022934,392.17046725365424,393.50665283203125,13100,0.0,0.0
2014-02-17 00:00:00+09:00,394.17479442949053,397.51525878906244,392.17051581374733,397.5152587890625,3400,0.0,0.0
2014-02-18 00:00:00+09:00,395.5109371667022,400.85567956084685,391.50238037109375,391.50238037109375,26200,0.0,0.0
2014-02-19 00:00:00+09:00,393.5066914876302,396.84715576171874,390.8343200683594,390.8343200683594,8700,0.0,0.0
2014-02-20 00:00:00+09:00,390.83425545233143,392.17044094105734,381.48095703125,381.48095703125,18600,0.0,0.0
2014-02-21 00:00:00+09:00,387.49378204345703,390.16615295410156,384.15331840515137,384.8214111328125,11500,0.0,0.0
2014-02-24 00:00:00+09:00,386.1576252479487,391.50236746591344,384.82143969345753,385.4895324707031,12100,0.0,0.0
2014-02-25 00:00:00+09:00,390.1662087448726,391.50239439125914,385.48955898251967,386.82574462890625,7900,0.0,0.0
2014-02-26 00:00:00+09:00,387.49383544921875,387.49383544921875,385.4895569899987,387.49383544921875,11800,0.0,0.0
2014-02-27 00:00:00+09:00,386.8256893157959,387.49378204345703,384.15331840515137,384.8214111328125,11400,0.0,0.0
2014-02-28 00:00:00+09:00,384.8214111328125,386.15759658813477,384.15331840515137,384.8214111328125,15400,0.0,0.0
2014-03-03 00:00:00+09:00,388.8299963569311,388.8299963569311,383.48525413896635,385.4895324707031,10600,0.0,0.0
2014-03-04 00:00:00+09:00,385.48958328089765,390.8343262033364,385.48958328089765,388.8300476074219,4100,0.0,0.0
2014-03-05 00:00:00+09:00,390.16617014968375,392.17044842100063,389.4980773925781,389.4980773925781,4400,0.0,0.0
2014-03-06 00:00:00+09:00,388.8300415039062,391.5024129231771,388.8300415039062,390.8343200683594,9000,0.0,0.0
2014-03-07 00:00:00+09:00,392.17044647425826,392.8385392280474,389.49807545910147,390.1661682128906,5700,0.0,0.0
2014-03-10 00:00:00+09:00,394.17473062590767,394.17473062590767,388.1618957519531,388.1618957519531,8100,0.0,0.0
2014-03-11 00:00:00+09:00,393.5066914876302,393.5066914876302,390.1662272135417,390.8343200683594,3200,0.0,0.0
2014-03-12 00:00:00+09:00,390.16617014968375,390.8342629067894,389.4980773925781,389.4980773925781,6300,0.0,0.0
2014-03-13 00:00:00+09:00,389.49807545910147,392.8385392280474,389.49807545910147,390.1661682128906,2300,0.0,0.0
2014-03-14 00:00:00+09:00,387.49379173051665,387.49379173051665,381.48095703125,381.48095703125,28700,0.0,0.0
2014-03-17 00:00:00+09:00,378.80856511955125,384.82139948652826,378.1404724121094,378.1404724121094,16100,0.0,0.0
2014-03-18 00:00:00+09:00,380.14476962856475,384.8214188155594,380.14476962856475,382.1490478515625,8300,0.0,0.0
2014-03-19 00:00:00+09:00,382.81720991537605,383.48530277735756,377.4724670195244,379.47674560546875,9800,0.0,0.0
2014-03-20 00:00:00+09:00,378.8086114698841,378.8086114698841,371.4595907888105,372.7957763671875,16600,0.0,0.0
2014-03-24 00:00:00+09:00,379.4766943272646,380.8128798706705,374.80004492534414,376.13623046875,11100,0.0,0.0
2014-03-25 00:00:00+09:00,376.8044305098684,381.4810812431469,376.8044305098684,380.81298828125,10800,0.0,0.0
2014-03-26 00:00:00+09:00,377.47239112854004,384.8214111328125,376.1362056732178,384.8214111328125,16700,0.0,0.0
2014-03-27 00:00:00+09:00,376.6627028514923,385.50135833356705,375.9828062759481,378.702392578125,9200,10.0,0.0
2014-03-28 00:00:00+09:00,380.062162919478,391.6204040100524,380.062162919478,388.90081787109375,4000,0.0,0.0
2014-03-31 00:00:00+09:00,390.94054270373175,390.94054270373175,384.14157674366686,389.58074951171875,7600,0.0,0.0
2014-04-01 00:00:00+09:00,392.3003280270059,395.0199143564825,390.94053486226755,392.980224609375,10600,0.0,0.0
2014-04-02 00:00:00+09:00,394.34000862969293,394.34000862969293,388.90083609686957,391.62042236328125,7500,0.0,0.0
2014-04-03 00:00:00+09:00,393.66011206309,394.34000862969293,388.90083609686957,391.62042236328125,9200,0.0,0.0
2014-04-04 00:00:00+09:00,394.33999175234777,395.69978482735587,392.30030213983565,393.66009521484375,12200,0.0,0.0
2014-04-07 00:00:00+09:00,392.3003097693679,395.0198959722751,386.86113736355344,390.2606201171875,3400,0.0,0.0
2014-04-08 00:00:00+09:00,390.26063570063167,390.26063570063167,380.74208361037233,383.461669921875,12200,0.0,0.0
2014-04-09 00:00:00+09:00,382.1019197736468,383.46171308244976,380.74212646484375,380.74212646484375,7000,0.0,0.0
2014-04-10 00:00:00+09:00,382.1018232369466,382.7817197195746,380.0621337890625,380.0621337890625,3500,0.0,0.0
2014-04-11 00:00:00+09:00,379.38229701829994,380.742090197577,373.9431243011917,375.30291748046875,14400,0.0,0.0
