Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-14 00:00:00+09:00,371.90343453227615,388.9008492732394,371.2235379426376,375.30291748046875,6100,0.0,0.0
2014-04-15 00:00:00+09:00,373.943075472421,380.74204048101046,372.5832824707031,372.5832824707031,3600,0.0,0.0
2014-04-16 00:00:00+09:00,374.62295931925814,384.1415100097656,374.62295931925814,384.1415100097656,2600,0.0,0.0
2014-04-17 00:00:00+09:00,384.1415619384332,384.82145850823576,371.223527112185,382.7817687988281,7300,0.0,0.0
2014-04-18 00:00:00+09:00,384.82146307762633,384.82146307762633,382.10187676612367,383.461669921875,2300,0.0,0.0
2014-04-21 00:00:00+09:00,384.14164090703196,387.5411244548818,383.461744197462,385.5014343261719,2000,0.0,0.0
2014-04-22 00:00:00+09:00,387.541049389129,387.541049389129,383.461669921875,383.461669921875,2200,0.0,0.0
2014-04-23 00:00:00+09:00,387.5411071777344,389.5807972155119,386.86121049847515,387.5411071777344,3400,0.0,0.0
2014-04-24 00:00:00+09:00,388.22096424371426,388.22096424371426,384.8214811942947,386.1812744140625,800,0.0,0.0
2014-04-25 00:00:00+09:00,388.22100385699355,388.9009005362527,387.5411071777344,387.5411071777344,4300,0.0,0.0
2014-04-28 00:00:00+09:00,380.062182519618,384.82145850823576,380.062182519618,382.7817687988281,7100,0.0,0.0
2014-04-30 00:00:00+09:00,382.10187676612367,385.50135965550203,381.421980188248,383.461669921875,1900,0.0,0.0
2014-05-01 00:00:00+09:00,386.86114501953125,386.86114501953125,384.1415587628034,386.86114501953125,2900,0.0,0.0
2014-05-02 00:00:00+09:00,386.86117102394644,386.86117102394644,384.8214811942947,386.1812744140625,1800,0.0,0.0
2014-05-07 00:00:00+09:00,382.1018708592696,386.1812502634611,378.0224914550781,378.0224914550781,8000,0.0,0.0
2014-05-08 00:00:00+09:00,384.14156056136534,387.54104339819156,378.0224914550781,378.0224914550781,8400,0.0,0.0
2014-05-09 00:00:00+09:00,376.6626384139457,418.8162188862645,373.9430525770219,409.29766845703125,60500,0.0,0.0
2014-05-12 00:00:00+09:00,405.8982858720994,412.0173555083622,395.69983647832805,410.6575622558594,75600,0.0,0.0
2014-05-13 00:00:00+09:00,407.93786842308486,412.6971435546875,407.93786842308486,412.6971435546875,22400,0.0,0.0
2014-05-14 00:00:00+09:00,408.61786789522444,412.01735098919465,407.93797127643035,409.9776611328125,16900,0.0,0.0
2014-05-15 00:00:00+09:00,398.41928830130735,404.53835586907485,398.41928830130735,403.85845947265625,13400,0.0,0.0
2014-05-16 00:00:00+09:00,401.1389602738327,404.5384429880178,397.7394775596477,403.17864990234375,18500,0.0,0.0
2014-05-19 00:00:00+09:00,403.1785913106733,405.89817708679925,398.4193162024529,399.0992126464844,9200,0.0,0.0
2014-05-20 00:00:00+09:00,399.0993221689602,403.8585985832408,392.30035586284504,401.81890869140625,13700,0.0,0.0
2014-05-21 00:00:00+09:00,396.3796081542969,398.4192973900823,392.98012609465457,396.3796081542969,15600,0.0,0.0
2014-05-22 00:00:00+09:00,400.4590895369246,403.1786758835251,397.05960660367396,402.498779296875,8200,0.0,0.0
2014-05-23 00:00:00+09:00,401.138916015625,401.138916015625,397.7394336765095,401.138916015625,8200,0.0,0.0
2014-05-26 00:00:00+09:00,406.578177023254,406.578177023254,400.4591074693923,405.2183837890625,12200,0.0,0.0
2014-05-27 00:00:00+09:00,401.1390085396056,405.8982849121094,401.1390085396056,405.8982849121094,16900,0.0,0.0
2014-05-28 00:00:00+09:00,405.2183837890625,405.8982804061582,403.858590554871,405.2183837890625,4500,0.0,0.0
2014-05-29 00:00:00+09:00,405.21833953085473,405.89823607369175,397.0595810168107,403.17864990234375,8700,0.0,0.0
2014-05-30 00:00:00+09:00,405.2183837890625,407.2580736403497,404.5384871719668,405.2183837890625,8500,0.0,0.0
2014-06-02 00:00:00+09:00,407.258056640625,407.258056640625,405.21836687447825,407.258056640625,7500,0.0,0.0
2014-06-03 00:00:00+09:00,407.93797478603955,407.93797478603955,404.5384916628226,405.8982849121094,10000,0.0,0.0
2014-06-04 00:00:00+09:00,407.2580998268448,407.2580998268448,401.81892654034266,404.53851318359375,6900,0.0,0.0
2014-06-05 00:00:00+09:00,406.578177023254,406.578177023254,404.5384871719668,405.2183837890625,6600,0.0,0.0
2014-06-06 00:00:00+09:00,406.578225402832,407.9380187988281,405.898328704834,407.9380187988281,14700,0.0,0.0
2014-06-09 00:00:00+09:00,410.6575622558594,414.0570453871165,409.2977690033565,410.6575622558594,7800,0.0,0.0
2014-06-10 00:00:00+09:00,412.69715075318595,412.69715075318595,408.6177719978003,409.29766845703125,8600,0.0,0.0
2014-06-11 00:00:00+09:00,409.9776611328125,410.6575577516066,409.9776611328125,409.9776611328125,6000,0.0,0.0
2014-06-12 00:00:00+09:00,409.9776611328125,409.9776611328125,408.61786789522444,409.9776611328125,6800,0.0,0.0
2014-06-13 00:00:00+09:00,411.3374687057918,416.7766418457031,410.65757206330295,416.7766418457031,41000,0.0,0.0
2014-06-16 00:00:00+09:00,427.6550248747419,429.6947149774831,422.21585126743196,426.9751281738281,63100,0.0,0.0
2014-06-17 00:00:00+09:00,427.65493169959615,427.65493169959615,422.21575927734375,422.21575927734375,26200,0.0,0.0
2014-06-18 00:00:00+09:00,419.4961730662175,427.65493169959615,419.4961730662175,422.21575927734375,15300,0.0,0.0
2014-06-19 00:00:00+09:00,424.25542290494377,424.93531941600935,421.5358368606813,422.8956298828125,22300,0.0,0.0
2014-06-20 00:00:00+09:00,422.8956206290953,422.8956206290953,419.496138148154,421.53582763671875,11500,0.0,0.0
2014-06-23 00:00:00+09:00,420.17606961899907,423.57555238290684,420.17606961899907,422.21575927734375,11900,0.0,0.0
2014-06-24 00:00:00+09:00,418.81625081641886,422.8956298828125,418.81625081641886,422.8956298828125,11200,0.0,0.0
2014-06-25 00:00:00+09:00,422.8956740234375,426.2951569335938,422.8956740234375,424.93536376953125,21300,0.0,0.0
2014-06-26 00:00:00+09:00,428.3348819622978,429.0147786003332,424.2555021340855,425.61529541015625,11200,0.0,0.0
2014-06-27 00:00:00+09:00,423.57551712528357,424.93531011766004,416.09665566721276,421.53582763671875,13700,0.0,0.0
2014-06-30 00:00:00+09:00,420.1761223058731,426.2951920481916,420.1761223058731,425.61529541015625,15400,0.0,0.0
2014-07-01 00:00:00+09:00,426.975053515625,426.975053515625,421.535880859375,424.93536376953125,13400,0.0,0.0
2014-07-02 00:00:00+09:00,428.3348999023437,431.734383234902,428.3348999023437,428.33489990234375,21600,0.0,0.0
2014-07-03 00:00:00+09:00,429.01473086892327,430.3745239937059,427.6549377441406,427.6549377441406,7200,0.0,0.0
2014-07-04 00:00:00+09:00,431.054394906851,445.332221867488,427.6549122971755,441.9327392578125,53600,0.0,0.0
2014-07-07 00:00:00+09:00,454.85081190525136,456.8905016447368,450.091535846452,452.1312255859375,44200,0.0,0.0
2014-07-08 00:00:00+09:00,452.8111130382141,452.8111130382141,443.9724576786093,450.77142333984375,28200,0.0,0.0
2014-07-09 00:00:00+09:00,448.0518753840206,450.77146188104047,441.93280576572596,447.3719787597656,14600,0.0,0.0
2014-07-10 00:00:00+09:00,446.0121845298099,448.05187439808645,441.93280479325676,442.6127014160156,17300,0.0,0.0
2014-07-11 00:00:00+09:00,435.81371286114677,439.89309238870817,433.774023097366,439.21319580078125,20200,0.0,0.0
2014-07-14 00:00:00+09:00,435.8137778233523,441.2529513375284,433.09419106626433,439.8931579589844,8000,0.0,0.0
2014-07-15 00:00:00+09:00,441.9326994154188,443.2924923366971,439.8930100335015,440.5729064941406,13700,0.0,0.0
2014-07-16 00:00:00+09:00,438.53326416015625,441.9327468280644,438.53326416015625,438.53326416015625,11100,0.0,0.0
2014-07-17 00:00:00+09:00,440.5729064941406,444.6522852579753,440.5729064941406,440.5729064941406,4900,0.0,0.0
2014-07-18 00:00:00+09:00,435.13373480902777,440.5729064941406,433.0940454271105,440.5729064941406,20200,0.0,0.0
2014-07-22 00:00:00+09:00,441.2528050546428,445.3321838378906,441.2528050546428,445.3321838378906,19800,0.0,0.0
2014-07-23 00:00:00+09:00,445.3322403000764,446.0121368501529,443.29255064984704,444.65234375,12300,0.0,0.0
2014-07-24 00:00:00+09:00,444.652287374016,446.0120803017653,443.2924944462667,445.3321838378906,6000,0.0,0.0
2014-07-25 00:00:00+09:00,448.73171842846716,448.73171842846716,443.97244262695307,443.9724426269531,17200,0.0,0.0
2014-07-28 00:00:00+09:00,442.6126811634411,450.771440263228,442.6126811634411,448.73175048828125,16000,0.0,0.0
2014-07-29 00:00:00+09:00,445.33228199517555,455.53073120117193,445.33228199517555,455.5307312011719,17100,0.0,0.0
2014-07-30 00:00:00+09:00,455.53064428747325,462.3296091275848,454.85074780346207,456.2105407714844,34600,0.0,0.0
2014-07-31 00:00:00+09:00,456.2106413026444,460.9699177394827,453.49105476730824,457.5704345703125,20200,0.0,0.0
2014-08-01 00:00:00+09:00,450.7714493397139,452.81113915573076,442.6126900756467,450.091552734375,18800,0.0,0.0
2014-08-04 00:00:00+09:00,448.05183707535,456.2105958688313,448.05183707535,450.77142333984375,8400,0.0,0.0
2014-08-05 00:00:00+09:00,448.0518629183582,458.2503119984422,448.0518629183582,450.091552734375,10700,0.0,0.0
2014-08-06 00:00:00+09:00,445.33228888700074,453.4910483780603,441.93280576572596,447.3719787597656,31400,0.0,0.0
2014-08-07 00:00:00+09:00,448.0518888395601,451.4513720629255,441.9328190375023,449.41168212890625,33900,0.0,0.0
2014-08-08 00:00:00+09:00,449.41182690017797,449.41182690017797,439.8932708084949,443.2927551269531,14800,0.0,0.0
2014-08-11 00:00:00+09:00,448.7316262185036,454.1707974453946,448.7316262185036,452.8110046386719,7000,0.0,0.0
2014-08-12 00:00:00+09:00,451.45135498046875,453.49104483730827,450.77145836152226,451.45135498046875,3500,0.0,0.0
2014-08-13 00:00:00+09:00,449.4116470799302,451.4513368548769,443.9724743467389,448.73175048828125,12500,0.0,0.0
2014-08-14 00:00:00+09:00,446.69206071333457,451.4513368548769,446.01216412168566,448.73175048828125,12000,0.0,0.0
2014-08-15 00:00:00+09:00,452.13126870759857,452.13126870759857,440.57302574815617,449.41168212890625,16500,0.0,0.0
2014-08-18 00:00:00+09:00,449.41168212890625,450.7714754182524,447.371992194887,449.41168212890625,8600,0.0,0.0
2014-08-19 00:00:00+09:00,449.41165612903603,452.81113915573076,446.01217310234136,450.091552734375,20700,0.0,0.0
2014-08-20 00:00:00+09:00,450.0914586232808,454.1708374023438,450.0914586232808,454.17083740234375,7300,0.0,0.0
2014-08-21 00:00:00+09:00,455.53068542480463,463.0095474243164,455.53068542480463,462.32965087890625,34600,0.0,0.0
2014-08-22 00:00:00+09:00,458.93022783798057,460.2900211056487,457.5704345703125,457.5704345703125,28600,0.0,0.0
2014-08-25 00:00:00+09:00,458.9301636011857,461.6497497558594,455.5306809078436,461.6497497558594,14200,0.0,0.0
2014-08-26 00:00:00+09:00,462.32956176935494,468.44862949865524,461.64966535498826,467.0888366699219,37900,0.0,0.0
2014-08-27 00:00:00+09:00,466.4090407860124,468.44873046875,465.04924766418725,468.44873046875,16700,0.0,0.0
2014-08-28 00:00:00+09:00,465.72904384118846,467.0888366699218,463.68935459808836,467.0888366699219,12900,0.0,0.0
2014-08-29 00:00:00+09:00,465.7290789138439,469.12856124168223,464.3692859827086,467.7687683105469,18900,0.0,0.0
2014-09-01 00:00:00+09:00,471.8481676704723,478.64713262249643,469.12858168966267,475.2476501464844,36800,0.0,0.0
2014-09-02 00:00:00+09:00,480.0068850695345,491.5651245117188,478.64709219398344,491.56512451171875,49400,0.0,0.0
2014-09-03 00:00:00+09:00,492.9249173872699,492.9249173872699,489.52543519839213,491.56512451171875,27400,0.0,0.0
2014-09-04 00:00:00+09:00,492.2451593043259,492.2451593043259,484.08639975784536,484.76629638671875,23800,0.0,0.0
2014-09-05 00:00:00+09:00,484.08641152232457,484.08641152232457,473.88796184137675,477.2874450683594,28000,0.0,0.0
2014-09-08 00:00:00+09:00,479.3271528897812,484.0864295851407,477.28746287748424,480.0070495605469,8500,0.0,0.0
2014-09-09 00:00:00+09:00,482.0467440377199,482.0467440377199,476.60757062121536,480.68695068359375,10200,0.0,0.0
2014-09-10 00:00:00+09:00,478.6471112696148,478.6471112696148,474.56773248038513,476.607421875,10900,0.0,0.0
2014-09-11 00:00:00+09:00,475.2476776772357,482.04664302311886,475.2476776772357,479.3270568847656,11900,0.0,0.0
2014-09-12 00:00:00+09:00,480.6869021072496,480.6869021072496,476.60752245711734,477.9673156738281,16900,0.0,0.0
2014-09-16 00:00:00+09:00,475.92752541012834,477.9672148047432,473.2079395506419,476.607421875,17500,0.0,0.0
2014-09-17 00:00:00+09:00,471.16825015602706,480.006904199358,471.16825015602706,476.607421875,21600,0.0,0.0
2014-09-18 00:00:00+09:00,475.9276481671522,482.0467179293013,475.9276481671522,481.3668212890625,11900,0.0,0.0
2014-09-19 00:00:00+09:00,482.7266632631856,491.5653204778637,482.7266632631856,488.8457336425781,29000,0.0,0.0
2014-09-22 00:00:00+09:00,492.24521718668507,492.24521718668507,486.12614680729257,488.8457336425781,8200,0.0,0.0
2014-09-24 00:00:00+09:00,484.766344610451,488.1658280929927,483.4065512174343,487.4859313964844,19900,0.0,0.0
2014-09-25 00:00:00+09:00,487.4857529664106,488.1656494140625,486.12596007110676,488.1656494140625,15200,0.0,0.0
2014-09-26 00:00:00+09:00,486.7868473284335,490.92384603094143,486.7868473284335,488.8553466796875,17100,10.0,0.0
2014-09-29 00:00:00+09:00,489.5447692871094,489.5447692871094,484.7182715617435,489.5447692871094,9300,0.0,0.0
2014-09-30 00:00:00+09:00,488.16579075863484,489.54479016755755,482.64979312294406,484.7182922363281,26200,0.0,0.0
2014-10-01 00:00:00+09:00,482.6497527374618,483.3392523842296,479.20225450362284,479.8917541503906,26000,0.0,0.0
2014-10-02 00:00:00+09:00,472.3071692770372,472.3071692770372,458.5171789331821,461.2751770019531,24400,0.0,0.0
2014-10-03 00:00:00+09:00,457.8278084814021,479.2022995400218,457.8278084814021,467.4808044433594,18900,0.0,0.0
2014-10-06 00:00:00+09:00,468.85975980210577,481.27075344392625,468.85975980210577,479.8917541503906,16100,0.0,0.0
2014-10-07 00:00:00+09:00,479.89161958156205,479.89161958156205,475.75462286103135,476.4441223144531,8200,0.0,0.0
2014-10-08 00:00:00+09:00,468.8596922046077,475.0651881308452,467.48069310988825,472.30718994140625,6400,0.0,0.0
2014-10-09 00:00:00+09:00,471.6177781745569,471.6177781745569,459.8962836877624,461.96478271484375,9900,0.0,0.0
2014-10-10 00:00:00+09:00,455.7592526212403,455.7592526212403,448.17475673798214,450.2432556152344,26200,0.0,0.0
2014-10-14 00:00:00+09:00,436.45329207652003,441.27978977720824,435.0742927334662,437.1427917480469,26900,0.0,0.0
2014-10-15 00:00:00+09:00,436.45333360842136,441.27983176838814,435.7638338712833,440.59033203125,9400,0.0,0.0
2014-10-16 00:00:00+09:00,434.38484107257824,437.1428400635152,434.38484107257824,435.0743408203125,12900,0.0,0.0
2014-10-17 00:00:00+09:00,435.0742253842561,437.8322236434273,427.48973017153537,428.1792297363281,14900,0.0,0.0
2014-10-20 00:00:00+09:00,441.9691299059377,448.1746247096092,435.07413567963596,444.0376281738281,18700,0.0,0.0
2014-10-21 00:00:00+09:00,444.03772510072724,448.1747225395539,437.83222894248723,438.521728515625,11100,0.0,0.0
2014-10-22 00:00:00+09:00,441.27975038699685,446.10624765685463,439.9007511670375,445.416748046875,5900,0.0,0.0
2014-10-23 00:00:00+09:00,445.416748046875,448.1747464867937,444.7272484368953,445.416748046875,3900,0.0,0.0
2014-10-24 00:00:00+09:00,448.86421269343447,450.2432118107722,446.106214458759,448.1747131347656,12700,0.0,0.0
2014-10-27 00:00:00+09:00,450.2432556152344,450.9327552409851,450.2432556152344,450.2432556152344,4300,0.0,0.0
2014-10-28 00:00:00+09:00,450.24323965650086,450.9327392578125,448.17474085256595,450.9327392578125,2900,0.0,0.0
2014-10-29 00:00:00+09:00,450.9327392578125,451.62223885912414,449.5537400551892,450.9327392578125,10200,0.0,0.0
2014-10-30 00:00:00+09:00,451.62225486673583,456.44875224699103,448.86425636373286,450.2432556152344,10900,0.0,0.0
2014-10-31 00:00:00+09:00,454.38027499779724,461.96477124207,449.55377738780544,458.51727294921875,23000,0.0,0.0
2014-11-04 00:00:00+09:00,478.5125983796296,478.5125983796296,462.6541116898148,465.412109375,24400,0.0,0.0
2014-11-05 00:00:00+09:00,465.41218757629395,466.79118665059406,461.27519035339355,463.34368896484375,12600,0.0,0.0
2014-11-06 00:00:00+09:00,465.41217410510967,468.8596716910734,456.4486803816038,461.2751770019531,15200,0.0,0.0
2014-11-07 00:00:00+09:00,461.2751128472222,467.48060763888884,460.5856134259259,465.412109375,4700,0.0,0.0
2014-11-10 00:00:00+09:00,470.9282400692211,470.9282400692211,465.4122431137983,468.8597412109375,22600,0.0,0.0
2014-11-11 00:00:00+09:00,474.37576597336437,474.37576597336437,471.6177673339844,471.6177673339844,17700,0.0,0.0
2014-11-12 00:00:00+09:00,472.30723786563817,474.37573671760447,470.2387390136719,470.2387390136719,17000,0.0,0.0
2014-11-13 00:00:00+09:00,470.23876801429435,471.6177673339844,468.8597686946043,471.6177673339844,11800,0.0,0.0
2014-11-14 00:00:00+09:00,472.99675357499314,474.3757528565529,465.4122575264145,469.54925537109375,24500,0.0,0.0
2014-11-17 00:00:00+09:00,471.61768341064453,471.61768341064453,462.65418942769367,463.34368896484375,12600,0.0,0.0
2014-11-18 00:00:00+09:00,461.9646122685185,467.48060763888884,447.4851244212963,465.412109375,26100,0.0,0.0
2014-11-19 00:00:00+09:00,468.8596827038647,468.8596827038647,462.65418690337236,466.1016845703125,7700,0.0,0.0
2014-11-20 00:00:00+09:00,467.4807288481178,469.5492276483307,464.033230847763,466.7912292480469,11100,0.0,0.0
2014-11-21 00:00:00+09:00,470.2387272484017,471.61772644854364,466.10172964797584,466.7912292480469,7700,0.0,0.0
2014-11-25 00:00:00+09:00,468.85966552374816,478.5126586374724,465.41216798313235,468.170166015625,10300,0.0,0.0
2014-11-26 00:00:00+09:00,472.307221844116,472.307221844116,470.238723062317,470.92822265625,9600,0.0,0.0
2014-11-27 00:00:00+09:00,472.307221844116,472.307221844116,470.238723062317,470.92822265625,11300,0.0,0.0
2014-11-28 00:00:00+09:00,469.5491917519674,472.996689488766,469.5491917519674,472.30718994140625,5200,0.0,0.0
2014-12-01 00:00:00+09:00,473.68623710028237,475.75473595224867,465.4122416924172,470.2387390136719,15300,0.0,0.0
2014-12-02 00:00:00+09:00,470.238796845817,475.06529476065674,470.238796845817,472.9967956542969,10600,0.0,0.0
2014-12-03 00:00:00+09:00,473.6862023375755,474.3757019042969,472.30720320413275,474.3757019042969,10300,0.0,0.0
2014-12-04 00:00:00+09:00,474.37574694983675,475.06524658203125,472.30724805325315,475.06524658203125,8700,0.0,0.0
2014-12-05 00:00:00+09:00,472.9967476854477,475.06524658203125,472.30724805325315,475.06524658203125,8500,0.0,0.0
2014-12-08 00:00:00+09:00,488.8551699047607,488.8551699047607,477.8231773540186,481.9601745605469,29800,0.0,0.0
2014-12-09 00:00:00+09:00,479.2023171196754,481.2708163302639,476.44431817222403,478.5128173828125,9100,0.0,0.0
2014-12-10 00:00:00+09:00,476.4441223144531,481.9601179418274,475.0651234076095,476.4441223144531,19500,0.0,0.0
2014-12-11 00:00:00+09:00,462.6542870854757,481.96027820081594,450.9327924797334,457.8277893066406,29200,0.0,0.0
2014-12-12 00:00:00+09:00,461.9647436058067,475.75473595224867,461.9647436058067,470.2387390136719,18400,0.0,0.0
2014-12-15 00:00:00+09:00,464.7226099537037,471.61760416666664,464.7226099537037,465.412109375,14700,0.0,0.0
2014-12-16 00:00:00+09:00,458.51727294921875,459.206772607789,455.0697746563675,458.51727294921875,15400,0.0,0.0
2014-12-17 00:00:00+09:00,451.6222921624241,464.03328645085713,451.6222921624241,457.8277893066406,14000,0.0,0.0
2014-12-18 00:00:00+09:00,464.0332686897518,465.41226800235137,459.8962707519531,459.8962707519531,11900,0.0,0.0
2014-12-19 00:00:00+09:00,469.5493035780645,469.5493035780645,462.6543064623807,467.4808044433594,12500,0.0,0.0
2014-12-22 00:00:00+09:00,468.85966552374816,470.2386645399945,460.58567142627027,468.170166015625,16100,0.0,0.0
2014-12-24 00:00:00+09:00,468.170166015625,470.2386645399945,466.7911669993787,468.170166015625,9700,0.0,0.0
2014-12-25 00:00:00+09:00,466.79118665059406,466.79118665059406,463.34368896484375,463.34368896484375,9900,0.0,0.0
2014-12-26 00:00:00+09:00,464.72273044783395,466.7912292480468,464.033230847763,466.7912292480469,16200,0.0,0.0
2014-12-29 00:00:00+09:00,466.10175716719436,470.9282546526535,464.7227578856346,469.54925537109375,11600,0.0,0.0
2014-12-30 00:00:00+09:00,469.5491650318713,469.5491650318713,467.48066650750184,468.170166015625,7500,0.0,0.0
2015-01-05 00:00:00+09:00,468.1702401617056,474.37573671760447,468.1702401617056,470.2387390136719,5000,0.0,0.0
2015-01-06 00:00:00+09:00,468.85968526204425,469.54918479919434,461.9646898905436,463.34368896484375,12400,0.0,0.0
2015-01-07 00:00:00+09:00,459.8961938184178,467.48068876894644,458.51719473650354,460.585693359375,9400,0.0,0.0
2015-01-08 00:00:00+09:00,459.8962070789138,466.1017031264554,459.20670751807586,462.6542053222656,11700,0.0,0.0
2015-01-09 00:00:00+09:00,464.03311053240736,465.412109375,462.6541116898148,465.412109375,6100,0.0,0.0
2015-01-13 00:00:00+09:00,457.82777178305383,462.6542693771523,457.82777178305383,459.8962707519531,9200,0.0,0.0
2015-01-14 00:00:00+09:00,459.8962707519531,461.9647697208525,457.13827212675403,459.8962707519531,4300,0.0,0.0
2015-01-15 00:00:00+09:00,457.13819063626806,474.375678970969,455.759191569492,466.1016845703125,11800,0.0,0.0
2015-01-16 00:00:00+09:00,462.65428239053756,464.72278141761893,459.20678401206857,461.96478271484375,6900,0.0,0.0
2015-01-19 00:00:00+09:00,463.3436755535314,463.3436755535314,459.20667845037485,461.2751770019531,3600,0.0,0.0
2015-01-20 00:00:00+09:00,461.2752958980747,464.0332946777344,459.8962965082449,464.0332946777344,4200,0.0,0.0
2015-01-21 00:00:00+09:00,464.0332686897518,464.0332686897518,459.8962707519531,459.8962707519531,3300,0.0,0.0
2015-01-22 00:00:00+09:00,463.343769033452,463.343769033452,458.5172714393536,459.8962707519531,4800,0.0,0.0
2015-01-23 00:00:00+09:00,460.58569335937494,462.6541919822464,457.82769519554637,460.585693359375,9200,0.0,0.0
2015-01-26 00:00:00+09:00,461.9646924412893,463.3436915232036,457.82769519554637,460.585693359375,7900,0.0,0.0
2015-01-27 00:00:00+09:00,463.34370488310356,465.4122035656174,459.8962070789138,462.6542053222656,5500,0.0,0.0
2015-01-28 00:00:00+09:00,462.65418942769367,464.72268803914386,459.20669174194336,463.34368896484375,6500,0.0,0.0
2015-01-29 00:00:00+09:00,461.9646765191459,463.3436755535314,459.8961779675676,461.2751770019531,6300,0.0,0.0
2015-01-30 00:00:00+09:00,461.27528303915,467.4807801203941,461.27528303915,461.96478271484375,5900,0.0,0.0
2015-02-02 00:00:00+09:00,461.27527311161094,464.7227714158831,455.75927582477556,457.1382751464844,7200,0.0,0.0
2015-02-03 00:00:00+09:00,457.8277908740087,458.5172905590599,455.75929181885505,456.44879150390625,8400,0.0,0.0
2015-02-04 00:00:00+09:00,460.5857833634562,461.96478271484375,458.51728433637476,461.96478271484375,8300,0.0,0.0
2015-02-05 00:00:00+09:00,461.9646898905436,467.48068618774414,461.27519035339355,463.34368896484375,5900,0.0,0.0
2015-02-06 00:00:00+09:00,466.10174273322616,471.61773968864895,464.03324387494257,468.8597412109375,39700,0.0,0.0
2015-02-09 00:00:00+09:00,471.61762833907613,474.3756261656205,470.238629425804,473.6861267089844,22500,0.0,0.0
2015-02-10 00:00:00+09:00,474.3757569762482,479.8917541503906,474.3757569762482,479.8917541503906,20300,0.0,0.0
2015-02-12 00:00:00+09:00,481.9601428675413,484.71814082386487,481.2706433784604,483.3391418457031,37600,0.0,0.0
2015-02-13 00:00:00+09:00,484.0288152777153,484.0288152777153,476.44431817222403,478.5128173828125,21200,0.0,0.0
2015-02-16 00:00:00+09:00,479.2022094726563,481.9602078005565,477.8232103087062,479.20220947265625,10300,0.0,0.0
2015-02-17 00:00:00+09:00,477.8232089553023,484.02870517550105,477.8232089553023,480.5812072753906,27100,0.0,0.0
2015-02-18 00:00:00+09:00,482.6498158039896,483.33931554085245,478.51281738281256,478.5128173828125,15300,0.0,0.0
2015-02-19 00:00:00+09:00,481.27078723356215,483.3392863190932,475.754789672146,477.1337890625,19600,0.0,0.0
2015-02-20 00:00:00+09:00,479.89170905463135,481.27070821858143,475.75471156278104,479.20220947265625,7600,0.0,0.0
2015-02-23 00:00:00+09:00,481.9602078005565,481.9602078005565,478.51270989068126,479.20220947265625,29600,0.0,0.0
2015-02-24 00:00:00+09:00,477.1337555633194,481.27075344392625,477.1337555633194,479.8917541503906,6900,0.0,0.0
2015-02-25 00:00:00+09:00,481.27075344392625,481.96025309069404,479.8917541503906,479.8917541503906,4800,0.0,0.0
2015-02-26 00:00:00+09:00,481.960250113351,482.6497497558593,480.58125082833425,482.6497497558594,7300,0.0,0.0
2015-02-27 00:00:00+09:00,482.6496900323469,482.6496900323469,480.58119136077966,481.27069091796875,9200,0.0,0.0
2015-03-02 00:00:00+09:00,482.64967409496825,482.64967409496825,479.8916759572827,481.9601745605469,10900,0.0,0.0
