Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-03 00:00:00+09:00,480.5812086366064,482.6497073825315,472.30721365290583,479.20220947265625,14900,0.0,0.0
2015-03-04 00:00:00+09:00,478.5127447430039,478.5127447430039,470.9282487888641,475.06524658203125,11800,0.0,0.0
2015-03-05 00:00:00+09:00,473.6862905866149,478.51278845285407,473.6862905866149,477.1337890625,2300,0.0,0.0
2015-03-06 00:00:00+09:00,478.51278845285407,479.89178784320814,477.1337890625,477.1337890625,3700,0.0,0.0
2015-03-09 00:00:00+09:00,476.4442111447561,479.2022094726563,475.75471156278104,479.20220947265625,3200,0.0,0.0
2015-03-10 00:00:00+09:00,477.8232103087062,479.2022094726563,472.30721365290583,479.20220947265625,10100,0.0,0.0
2015-03-11 00:00:00+09:00,475.75469970703125,478.5126979662025,475.75469970703125,475.75469970703125,4000,0.0,0.0
2015-03-12 00:00:00+09:00,478.51270853532435,483.3392055954789,477.8232089553023,480.5812072753906,15900,0.0,0.0
2015-03-13 00:00:00+09:00,479.2023171196754,480.5813165934011,476.44431817222403,478.5128173828125,24800,0.0,0.0
2015-03-16 00:00:00+09:00,481.27069091796875,482.6496900323469,478.5126926892125,481.27069091796875,9900,0.0,0.0
2015-03-17 00:00:00+09:00,484.02874904087605,484.02874904087605,481.2707504708426,482.6497497558594,10000,0.0,0.0
2015-03-18 00:00:00+09:00,481.96020643543477,482.64970601545684,480.5812072753906,480.5812072753906,7200,0.0,0.0
2015-03-19 00:00:00+09:00,481.9601904751578,482.6496900323469,479.8916918035906,481.27069091796875,7700,0.0,0.0
2015-03-20 00:00:00+09:00,479.2021764228613,482.64967409496825,479.2021764228613,481.9601745605469,8100,0.0,0.0
2015-03-23 00:00:00+09:00,481.9601904751578,481.9601904751578,479.2021922464015,481.27069091796875,14600,0.0,0.0
2015-03-24 00:00:00+09:00,481.2707068554127,481.96020643543477,479.89170769536855,480.5812072753906,11000,0.0,0.0
2015-03-25 00:00:00+09:00,480.5812086366064,480.5812086366064,478.51270989068126,479.20220947265625,18600,0.0,0.0
2015-03-26 00:00:00+09:00,477.8232552100872,480.5812537971584,477.8232552100872,479.8917541503906,23900,0.0,0.0
2015-03-27 00:00:00+09:00,486.23389404654324,489.0526412584073,479.8917128198492,481.30108642578125,14500,15.0,0.0
2015-03-30 00:00:00+09:00,481.3011278777046,482.7105016050185,477.7776935594198,479.8917541503906,14700,0.0,0.0
2015-03-31 00:00:00+09:00,482.0058147413615,483.41518846867547,477.7776935594198,479.8917541503906,7300,0.0,0.0
2015-04-01 00:00:00+09:00,482.71042027424295,483.41510701916883,478.48229980468756,478.4822998046875,11200,0.0,0.0
2015-04-02 00:00:00+09:00,480.59637282615483,486.23386693555256,479.1869992988054,484.8244934082031,11100,0.0,0.0
2015-04-03 00:00:00+09:00,484.8244166063676,486.9384765625,482.005669998191,486.9384765625,6100,0.0,0.0
2015-04-06 00:00:00+09:00,480.59645508883295,486.9386370474832,480.59645508883295,482.0058288574219,5900,0.0,0.0
2015-04-07 00:00:00+09:00,480.5964745168436,484.11990908075006,480.5964745168436,483.41522216796875,9800,0.0,0.0
2015-04-08 00:00:00+09:00,483.41513600593066,486.9385699418339,481.3010756443887,482.71044921875,9700,0.0,0.0
2015-04-09 00:00:00+09:00,481.3011419731274,484.82457639459983,480.59645508883295,482.0058288574219,9300,0.0,0.0
2015-04-10 00:00:00+09:00,482.7104884619637,485.52923583984375,480.5964279285536,485.52923583984375,10800,0.0,0.0
2015-04-13 00:00:00+09:00,484.1198066445284,486.93855369922727,484.1198066445284,484.8244934082031,10300,0.0,0.0
2015-04-14 00:00:00+09:00,482.71045275701994,486.938573511096,482.71045275701994,486.23388671875,7600,0.0,0.0
2015-04-15 00:00:00+09:00,486.9384977071393,486.9384977071393,479.89163088069733,484.1197509765625,11500,0.0,0.0
2015-04-16 00:00:00+09:00,484.1197509765625,484.1197509765625,482.7103776112741,484.1197509765625,4200,0.0,0.0
2015-04-17 00:00:00+09:00,484.8244376592067,485.5291243418509,483.4150642939183,484.1197509765625,60500,0.0,0.0
2015-04-20 00:00:00+09:00,479.8917682045385,486.23395016318875,479.8917682045385,482.0058288574219,14800,0.0,0.0
2015-04-21 00:00:00+09:00,486.9384977071393,486.9384977071393,481.3010042459857,484.1197509765625,10200,0.0,0.0
2015-04-22 00:00:00+09:00,486.23396981909394,486.93865673187526,482.7105352551875,483.41522216796875,9100,0.0,0.0
2015-04-23 00:00:00+09:00,484.82451313405795,486.938573511096,484.82451313405795,486.23388671875,5200,0.0,0.0
2015-04-24 00:00:00+09:00,489.05267006219384,489.05267006219384,484.82454899537373,485.52923583984375,6900,0.0,0.0
2015-04-27 00:00:00+09:00,485.529199926404,486.938573511096,483.41513954936596,486.23388671875,8100,0.0,0.0
2015-04-28 00:00:00+09:00,486.23392268431377,487.6432963732538,484.1198621509037,485.52923583984375,12200,0.0,0.0
2015-04-30 00:00:00+09:00,485.52918017187784,487.643240462902,481.30105958982955,484.8244934082031,13100,0.0,0.0
2015-05-01 00:00:00+09:00,484.82450958029193,484.82450958029193,480.596388857208,482.71044921875,9500,0.0,0.0
2015-05-07 00:00:00+09:00,484.1198227931113,484.1198227931113,482.71044921875,482.71044921875,7400,0.0,0.0
2015-05-08 00:00:00+09:00,486.9386095287838,488.3479832177238,481.30111477302364,485.52923583984375,13000,0.0,0.0
2015-05-11 00:00:00+09:00,487.6432963732538,488.3479832177238,484.1198621509037,485.52923583984375,15700,0.0,0.0
2015-05-12 00:00:00+09:00,489.75737742888623,522.1729736328125,486.2339430588942,522.1729736328125,106400,0.0,0.0
2015-05-13 00:00:00+09:00,535.5621213329081,539.0855563416773,507.37464126275506,517.9449462890625,88500,0.0,0.0
2015-05-14 00:00:00+09:00,516.5355224609375,521.4683309973994,512.307400858256,516.5355224609375,33400,0.0,0.0
2015-05-15 00:00:00+09:00,514.4213256835938,517.2400726736408,513.716638936082,514.4213256835938,17000,0.0,0.0
2015-05-18 00:00:00+09:00,524.286958523882,524.286958523882,515.8307172573678,520.058837890625,25900,0.0,0.0
2015-05-19 00:00:00+09:00,521.4682186351102,529.9244600183823,520.0588450712316,527.105712890625,36400,0.0,0.0
2015-05-20 00:00:00+09:00,528.5150828303751,529.2197696074824,514.4213472882318,523.582275390625,21200,0.0,0.0
2015-05-21 00:00:00+09:00,524.9916489448393,527.8103960532679,522.1729018364107,523.582275390625,15300,0.0,0.0
2015-05-22 00:00:00+09:00,523.5823835218275,524.2870704444679,517.9448881407042,521.4683227539062,15300,0.0,0.0
2015-05-25 00:00:00+09:00,522.1729054170496,528.5150864545036,522.1729054170496,527.105712890625,30700,0.0,0.0
2015-05-26 00:00:00+09:00,529.2198202862835,529.2198202862835,522.8776386849833,524.99169921875,20600,0.0,0.0
2015-05-27 00:00:00+09:00,522.8775566314982,529.2197372375407,522.8775566314982,527.8103637695312,27800,0.0,0.0
2015-05-28 00:00:00+09:00,529.2197372375407,534.1525443755737,527.1056770355265,527.8103637695312,39200,0.0,0.0
2015-05-29 00:00:00+09:00,528.5151977539062,532.038632405599,526.4011369628906,528.5151977539062,37000,0.0,0.0
2015-06-01 00:00:00+09:00,532.0385806015114,542.6088835273692,532.0385806015114,539.08544921875,42000,0.0,0.0
2015-06-02 00:00:00+09:00,541.9041605419029,541.9041605419029,536.9713528386607,539.7901000976562,18300,0.0,0.0
2015-06-03 00:00:00+09:00,536.9714245222001,540.4948590663091,536.2667376133784,538.3807983398438,12300,0.0,0.0
2015-06-04 00:00:00+09:00,539.0855213730239,541.1995822411534,536.9714605048944,537.6761474609375,23100,0.0,0.0
2015-06-05 00:00:00+09:00,536.9714632034302,544.0183327992758,536.9714632034302,541.1995849609375,33100,0.0,0.0
2015-06-08 00:00:00+09:00,544.018199256798,544.7228860434,541.1994521103896,542.6088256835938,23400,0.0,0.0
2015-06-09 00:00:00+09:00,541.9041062105001,542.608792954597,534.8572387695312,534.8572387695312,65100,0.0,0.0
2015-06-10 00:00:00+09:00,529.924560546875,534.8573689562209,529.2198736312541,529.924560546875,23500,0.0,0.0
2015-06-11 00:00:00+09:00,530.6290827700966,536.9712630422492,530.6290827700966,535.5618896484375,16700,0.0,0.0
2015-06-12 00:00:00+09:00,535.5619148324573,536.9712882925427,532.7431679122865,536.2666015625,21000,0.0,0.0
2015-06-15 00:00:00+09:00,536.9714087165107,551.7698333661783,536.9714087165107,548.2463989257812,42400,0.0,0.0
2015-06-16 00:00:00+09:00,556.7025686410758,557.4072554368239,548.9510138878455,549.6557006835938,41700,0.0,0.0
2015-06-17 00:00:00+09:00,553.1792714008122,554.5886453406869,551.0652104910001,551.7698974609375,29700,0.0,0.0
2015-06-18 00:00:00+09:00,550.3603331650985,550.3603331650985,541.1994057244502,544.7228393554688,15400,0.0,0.0
2015-06-19 00:00:00+09:00,544.7229724295254,548.951093819664,543.3135986328125,543.3135986328125,11500,0.0,0.0
2015-06-22 00:00:00+09:00,545.4275620218386,548.2463091123907,541.9041281586484,544.0181884765625,18900,0.0,0.0
2015-06-23 00:00:00+09:00,546.8370886713761,554.5886453406869,546.8370886713761,551.7698974609375,43500,0.0,0.0
2015-06-24 00:00:00+09:00,553.1792714008122,553.1792714008122,550.3605235210629,551.7698974609375,20100,0.0,0.0
2015-06-25 00:00:00+09:00,550.3603766946231,552.4744370404411,544.0181956571691,551.0650634765625,16700,0.0,0.0
2015-06-26 00:00:00+09:00,550.360362296539,551.065049060043,544.722868188508,548.9509887695312,8400,0.0,0.0
2015-06-29 00:00:00+09:00,536.2667376133784,546.1323543368834,529.9245554339823,538.3807983398438,28200,0.0,0.0
2015-06-30 00:00:00+09:00,535.5620149101308,546.1323178359886,535.5620149101308,539.08544921875,11500,0.0,0.0
2015-07-01 00:00:00+09:00,541.9042248360996,545.4276593278819,541.1995379377432,543.3135986328125,9300,0.0,0.0
2015-07-02 00:00:00+09:00,547.5418203440021,550.3605684538811,544.723072234123,546.1324462890625,16600,0.0,0.0
2015-07-03 00:00:00+09:00,547.5416331898083,548.2463199764103,540.4947653237875,542.6088256835938,10800,0.0,0.0
2015-07-06 00:00:00+09:00,543.3136067015962,544.7229805192397,538.3807983398438,538.3807983398438,13200,0.0,0.0
2015-07-07 00:00:00+09:00,540.4947189982465,549.6556464388948,539.7900322720428,544.7228393554688,15600,0.0,0.0
2015-07-08 00:00:00+09:00,544.7229827513178,546.8370434864459,524.287062311747,526.401123046875,25900,0.0,0.0
2015-07-09 00:00:00+09:00,515.8307917668269,524.2870342548077,503.1464280348558,522.1729736328125,46400,0.0,0.0
2015-07-10 00:00:00+09:00,524.2870342548077,527.8104686247997,518.6495392628206,522.1729736328125,11800,0.0,0.0
2015-07-13 00:00:00+09:00,522.877680528069,532.0386102408249,522.877680528069,531.3339233398438,13300,0.0,0.0
2015-07-14 00:00:00+09:00,537.6761474609375,541.1995822411534,536.9714605048944,537.6761474609375,8200,0.0,0.0
2015-07-15 00:00:00+09:00,539.7900369128341,581.3665541163031,539.7900369128341,560.2259521484375,176100,0.0,0.0
2015-07-16 00:00:00+09:00,565.8634285238844,573.6149823392801,562.3399949714319,566.568115234375,51200,0.0,0.0
2015-07-17 00:00:00+09:00,567.272834108587,567.272834108587,558.8165931032415,562.3400268554688,30300,0.0,0.0
2015-07-21 00:00:00+09:00,569.3870320790419,569.3870320790419,560.2261021074731,564.4542236328125,30000,0.0,0.0
2015-07-22 00:00:00+09:00,565.1587954888716,565.1587954888716,559.5213012695312,559.5213012695312,10200,0.0,0.0
2015-07-23 00:00:00+09:00,560.9306748243664,560.9306748243664,555.9978673824436,559.5213012695312,13500,0.0,0.0
2015-07-24 00:00:00+09:00,560.2259807197415,560.2259807197415,548.9509924285265,552.4744262695312,22300,0.0,0.0
2015-07-27 00:00:00+09:00,552.4745365162794,552.4745365162794,535.5620507045566,538.3807983398438,45200,0.0,0.0
2015-07-28 00:00:00+09:00,533.4478652813375,538.3806724900156,525.6963110962719,534.8572387695312,20600,0.0,0.0
2015-07-29 00:00:00+09:00,535.5619975282777,542.6088659168076,530.6291896563067,533.4479370117188,13200,0.0,0.0
2015-07-30 00:00:00+09:00,535.5619148324573,546.1322157830979,535.5619148324573,536.2666015625,10400,0.0,0.0
2015-07-31 00:00:00+09:00,541.9040924506539,545.4275260816725,537.6759720934316,544.7228393554688,13100,0.0,0.0
2015-08-03 00:00:00+09:00,544.7228860434,547.5416331898083,535.5619578175731,542.6088256835938,20700,0.0,0.0
2015-08-04 00:00:00+09:00,547.5417675971985,548.2464545567831,539.7902110417684,541.1995849609375,9800,0.0,0.0
2015-08-05 00:00:00+09:00,549.6556826576668,549.6556826576668,539.0853810680962,544.0181884765625,7800,0.0,0.0
2015-08-06 00:00:00+09:00,544.0182185323891,551.0650866480936,508.07919114229605,512.3073120117188,81100,0.0,0.0
2015-08-07 00:00:00+09:00,501.73693711644756,505.9650573730468,486.9385162183501,505.9650573730469,98900,0.0,0.0
2015-08-10 00:00:00+09:00,503.85118513759045,505.26055908203125,493.28088055428435,505.26055908203125,40200,0.0,0.0
2015-08-11 00:00:00+09:00,506.669888789736,513.0120709859914,506.669888789736,510.89801025390625,30600,0.0,0.0
2015-08-12 00:00:00+09:00,510.19317762964613,510.8978643390793,503.8509972447472,505.9650573730469,19800,0.0,0.0
2015-08-13 00:00:00+09:00,503.14638740166083,508.7838819383741,500.32764013330416,503.85107421875,22100,0.0,0.0
2015-08-14 00:00:00+09:00,502.44170058457166,506.6698214871066,501.7370137674825,503.85107421875,14500,0.0,0.0
2015-08-17 00:00:00+09:00,494.69014559659087,507.3745083041958,494.69014559659087,503.85107421875,25800,0.0,0.0
2015-08-18 00:00:00+09:00,505.9651770828837,513.0120458444837,496.80424769280364,510.19329833984375,28600,0.0,0.0
2015-08-19 00:00:00+09:00,510.89804361526427,510.89804361526427,505.9652349182893,506.669921875,19200,0.0,0.0
2015-08-20 00:00:00+09:00,502.441625187906,504.5556853219365,501.73693847656256,501.7369384765625,14100,0.0,0.0
2015-08-21 00:00:00+09:00,496.09960374639775,499.62303843209656,489.052734375,489.052734375,42800,0.0,0.0
2015-08-24 00:00:00+09:00,483.415119563414,490.46198719553377,472.8448181152344,472.8448181152344,73500,0.0,0.0
2015-08-25 00:00:00+09:00,439.724560546875,480.5963947002705,439.724560546875,458.0464172363281,58100,0.0,0.0
2015-08-26 00:00:00+09:00,472.140159888669,477.0729675292969,457.34173696678533,477.0729675292969,29200,0.0,0.0
2015-08-27 00:00:00+09:00,484.11990908075006,488.3480305574378,482.0058483424062,483.41522216796875,21800,0.0,0.0
2015-08-28 00:00:00+09:00,498.2136001586914,498.2136001586914,490.4620448521206,493.2807922363281,15000,0.0,0.0
2015-08-31 00:00:00+09:00,493.2808363368746,493.2808363368746,482.7105327010844,487.6433410644531,9800,0.0,0.0
2015-09-01 00:00:00+09:00,487.64335753854397,487.64335753854397,475.6636796799381,477.7777404785156,11900,0.0,0.0
2015-09-02 00:00:00+09:00,471.4353795781866,477.77755957251196,469.3213195800781,469.3213195800781,10600,0.0,0.0
2015-09-03 00:00:00+09:00,471.4355273382596,479.18708309419515,470.0261535644531,470.0261535644531,10200,0.0,0.0
2015-09-04 00:00:00+09:00,474.25422271821844,477.7776567651591,458.0464261022912,460.86517333984375,27900,0.0,0.0
2015-09-07 00:00:00+09:00,458.0464261022912,466.5026678149489,455.9323656741268,460.86517333984375,15900,0.0,0.0
2015-09-08 00:00:00+09:00,463.68388613567146,465.7979464068068,456.63701856522056,457.3417053222656,7700,0.0,0.0
2015-09-09 00:00:00+09:00,462.97918400101594,471.4354248046875,461.5698105337374,471.4354248046875,16100,0.0,0.0
2015-09-10 00:00:00+09:00,465.7980322430338,470.0261535644531,462.97928469542086,470.0261535644531,5800,0.0,0.0
2015-09-11 00:00:00+09:00,470.7307524908157,474.25418626694454,468.61669222513837,473.54949951171875,21600,0.0,0.0
2015-09-14 00:00:00+09:00,477.0730506930982,482.00585919361765,473.54961604987,474.2543029785156,10800,0.0,0.0
2015-09-15 00:00:00+09:00,479.8916894585423,482.0057497645271,469.3213879286185,476.3682556152344,138300,0.0,0.0
2015-09-16 00:00:00+09:00,479.8916479265809,494.69006878775303,479.8916479265809,493.9853820800781,30000,0.0,0.0
2015-09-17 00:00:00+09:00,495.3949417676196,498.21368965818925,493.2808808496923,497.5090026855469,18200,0.0,0.0
2015-09-18 00:00:00+09:00,496.80426575920796,499.62301336635244,486.9386491342024,496.0995788574219,21400,0.0,0.0
2015-09-24 00:00:00+09:00,496.0994853670635,497.5088589050381,487.6432441392158,488.3479309082031,13900,0.0,0.0
2015-09-25 00:00:00+09:00,488.3479398839614,496.80418126723345,484.11981919232534,491.16668701171875,15200,0.0,0.0
2015-09-28 00:00:00+09:00,497.6011925899621,499.746025316643,489.0218616832386,495.45635986328125,16800,10.0,0.0
2015-09-29 00:00:00+09:00,490.45178434711926,490.45178434711926,473.29312133789057,473.2931213378906,11900,0.0,0.0
2015-09-30 00:00:00+09:00,477.582744378635,486.16207511597577,477.582744378635,484.0172424316406,8200,0.0,0.0
2015-10-01 00:00:00+09:00,487.59194564257524,488.3068898443972,469.00339639520433,485.4471130371094,7900,0.0,0.0
2015-10-02 00:00:00+09:00,481.87252222471886,485.44724419967963,479.72768903974236,484.7322998046875,3800,0.0,0.0
2015-10-05 00:00:00+09:00,485.4471383269326,490.4517480004061,485.4471383269326,488.3069152832031,9600,0.0,0.0
2015-10-06 00:00:00+09:00,490.45184326171875,492.59667639551634,487.5920657499886,490.45184326171875,8000,0.0,0.0
2015-10-07 00:00:00+09:00,487.59195324974337,489.7367858886719,486.162064823791,489.7367858886719,7200,0.0,0.0
2015-10-08 00:00:00+09:00,491.1666944099195,498.3161368321891,491.1666944099195,495.45635986328125,10800,0.0,0.0
2015-10-09 00:00:00+09:00,495.4564187622071,500.46102905273443,495.4564187622071,500.4610290527344,6600,0.0,0.0
2015-10-13 00:00:00+09:00,495.4563939324741,498.3161710980295,492.5966167669187,497.6012268066406,5600,0.0,0.0
2015-10-14 00:00:00+09:00,492.59661865234375,499.7460615935969,488.3069528875918,492.59661865234375,13300,0.0,0.0
2015-10-15 00:00:00+09:00,490.45183182862036,496.88633108001625,490.45183182862036,496.17138671875,4200,0.0,0.0
2015-10-16 00:00:00+09:00,500.46097696765463,502.60580972608744,495.4563671979781,499.74603271484375,15900,0.0,0.0
2015-10-19 00:00:00+09:00,497.6012268066407,499.7460596808072,494.74144964108524,497.6012268066406,6200,0.0,0.0
2015-10-20 00:00:00+09:00,493.3115234375,501.17591004302534,492.59657920063404,493.3115234375,5000,0.0,0.0
2015-10-21 00:00:00+09:00,493.3116092736852,496.17138671875,492.596664912419,496.17138671875,8200,0.0,0.0
2015-10-22 00:00:00+09:00,496.17131672591614,500.46098228838804,496.17131672591614,496.8862609863281,5000,0.0,0.0
2015-10-23 00:00:00+09:00,501.1759858308015,504.03576321072046,500.46104148582174,501.89093017578125,11200,0.0,0.0
2015-10-26 00:00:00+09:00,500.46104148582174,506.18059624565973,497.60126410590277,501.89093017578125,32600,0.0,0.0
2015-10-27 00:00:00+09:00,504.03576321072046,504.7507075557002,499.746097140842,501.89093017578125,8700,0.0,0.0
2015-10-28 00:00:00+09:00,501.1759678233754,503.32080078125,501.1759678233754,503.32080078125,6400,0.0,0.0
2015-10-29 00:00:00+09:00,503.32070535395866,505.46553790518294,501.1758728027344,501.1758728027344,12700,0.0,0.0
2015-10-30 00:00:00+09:00,501.17592122046557,501.17592122046557,497.6011999564109,499.74603271484375,15100,0.0,0.0
2015-11-02 00:00:00+09:00,496.8863186257423,504.0357620592062,491.88170822231757,494.7414855957031,14700,0.0,0.0
2015-11-04 00:00:00+09:00,496.1712596641912,499.7459805551436,496.1712596641912,499.0310363769531,6300,0.0,0.0
2015-11-05 00:00:00+09:00,500.46098228838804,501.1759265488,492.59659542385623,496.8862609863281,14600,0.0,0.0
2015-11-06 00:00:00+09:00,496.8862609863281,499.74603802797606,494.7414282050922,496.8862609863281,22100,0.0,0.0
2015-11-09 00:00:00+09:00,504.0357252123647,512.6150567053411,501.89089233912057,509.7552795410156,47900,0.0,0.0
2015-11-10 00:00:00+09:00,509.7552759734678,510.47022025954556,505.465610257001,507.6104431152344,15100,0.0,0.0
2015-11-11 00:00:00+09:00,504.7506695034461,512.6150567053411,504.0357252123647,509.7552795410156,10400,0.0,0.0
2015-11-12 00:00:00+09:00,511.90009441242347,512.6150386783627,506.18054028491036,511.1851501464844,32400,0.0,0.0
2015-11-13 00:00:00+09:00,511.18525080320217,512.6151396166377,503.32086232930675,510.4703063964844,11800,0.0,0.0
2015-11-16 00:00:00+09:00,507.6105927679124,508.3255372647686,503.3209257867751,505.46575927734375,8700,0.0,0.0
2015-11-17 00:00:00+09:00,510.47014103578715,510.47014103578715,507.61036433530654,509.0402526855469,9400,0.0,0.0
2015-11-18 00:00:00+09:00,509.04038044557734,509.7553248001357,503.32082560911016,506.18060302734375,15300,0.0,0.0
2015-11-19 00:00:00+09:00,507.6105099426788,507.6105099426788,501.89095490107115,504.750732421875,11300,0.0,0.0
2015-11-20 00:00:00+09:00,504.750732421875,505.46567680207596,501.89095490107115,504.750732421875,7100,0.0,0.0
2015-11-24 00:00:00+09:00,504.75058763482593,509.0402526855469,504.0356434597058,509.0402526855469,12000,0.0,0.0
2015-11-25 00:00:00+09:00,509.0402526855469,511.1850852109073,506.18047598506627,509.0402526855469,9900,0.0,0.0
2015-11-26 00:00:00+09:00,515.474929639081,515.474929639081,506.18065212825155,511.90020751953125,8900,0.0,0.0
2015-11-27 00:00:00+09:00,511.8999458674268,513.329833984375,509.75511369200467,513.329833984375,7700,0.0,0.0
2015-11-30 00:00:00+09:00,511.1850018089528,513.329833984375,506.89533745810843,513.329833984375,7700,0.0,0.0
2015-12-01 00:00:00+09:00,513.330081341832,517.6197477597304,512.615136938849,515.4749145507812,15300,0.0,0.0
2015-12-02 00:00:00+09:00,515.4749177542839,521.9094174211197,515.4749177542839,517.6197509765625,21000,0.0,0.0
2015-12-03 00:00:00+09:00,517.6197360736026,521.1944580078125,517.6197360736026,521.1944580078125,6400,0.0,0.0
2015-12-04 00:00:00+09:00,516.18986216171,519.764584198841,515.4749177542839,517.6197509765625,12400,0.0,0.0
2015-12-07 00:00:00+09:00,521.9094174211197,521.9094174211197,516.9048065691363,517.6197509765625,9100,0.0,0.0
2015-12-08 00:00:00+09:00,517.6197875976562,517.6197875976562,512.6151763916015,514.760009765625,7500,0.0,0.0
2015-12-09 00:00:00+09:00,518.334611033992,519.7644996161548,509.7552795410156,509.7552795410156,18400,0.0,0.0
2015-12-10 00:00:00+09:00,509.0403352499343,514.7598895785852,506.89550237669016,509.7552795410156,13100,0.0,0.0
2015-12-11 00:00:00+09:00,504.0355612242122,513.329833984375,504.0355612242122,513.329833984375,17800,0.0,0.0
2015-12-14 00:00:00+09:00,511.18525080320217,511.18525080320217,505.46569554946007,510.4703063964844,8600,0.0,0.0
2015-12-15 00:00:00+09:00,513.3299974038567,515.4748302620901,507.6104431152344,507.6104431152344,7100,0.0,0.0
2015-12-16 00:00:00+09:00,508.3253874013122,511.18516454562337,506.1805545430788,507.6104431152344,10600,0.0,0.0
2015-12-17 00:00:00+09:00,511.1852630956213,515.474929639081,511.1852630956213,511.90020751953125,7500,0.0,0.0
2015-12-18 00:00:00+09:00,514.0448619113879,514.0448619113879,509.0402526855469,509.0402526855469,4500,0.0,0.0
2015-12-21 00:00:00+09:00,503.3207792496444,507.6104449818857,501.17594638352375,502.6058349609375,19400,0.0,0.0
2015-12-22 00:00:00+09:00,503.3208188657407,504.03576321072046,501.1759858308015,501.89093017578125,11100,0.0,0.0
2015-12-24 00:00:00+09:00,505.46553790518294,506.89542627266576,500.46092861899297,501.1758728027344,10600,0.0,0.0
2015-12-25 00:00:00+09:00,501.1758728027344,501.1758728027344,501.1758728027344,501.1758728027344,0,0.0,0.0
2015-12-28 00:00:00+09:00,506.18065523404897,514.0450439453125,504.03582194915896,514.0450439453125,12100,0.0,0.0
2015-12-29 00:00:00+09:00,514.044886250054,516.9046630859375,511.9000536231414,516.9046630859375,7900,0.0,0.0
2015-12-30 00:00:00+09:00,513.3301208496093,516.1898986816406,511.18528747558594,514.760009765625,6700,0.0,0.0
2016-01-04 00:00:00+09:00,515.4748796366029,515.4748796366029,506.18060302734375,506.18060302734375,8600,0.0,0.0
2016-01-05 00:00:00+09:00,506.18070377419997,511.18531525219345,505.46575927734375,505.46575927734375,6900,0.0,0.0
2016-01-06 00:00:00+09:00,506.18060302734375,510.4702691546941,504.7507143182269,506.18060302734375,4100,0.0,0.0
2016-01-07 00:00:00+09:00,506.18048717438575,506.18048717438575,498.31610107421875,498.31610107421875,9300,0.0,0.0
2016-01-08 00:00:00+09:00,497.60118885869565,501.8908542798913,493.3115234375,493.3115234375,18600,0.0,0.0
2016-01-12 00:00:00+09:00,494.0264616252048,498.3161269938752,484.01724243164057,484.0172424316406,21500,0.0,0.0
2016-01-13 00:00:00+09:00,484.01733161970884,493.31160829778304,484.01733161970884,489.0219421386719,10900,0.0,0.0
2016-01-14 00:00:00+09:00,479.7275429564343,485.4470963746928,478.2976546018697,481.87237548828125,15000,0.0,0.0
2016-01-15 00:00:00+09:00,481.87237548828125,486.16204055197517,479.7275429564343,481.87237548828125,10300,0.0,0.0
2016-01-18 00:00:00+09:00,476.1529110828078,476.1529110828078,468.2885236625212,474.7230224609375,24200,0.0,0.0
2016-01-19 00:00:00+09:00,468.2885077654501,487.5920035054,468.2885077654501,471.1482849121094,7300,0.0,0.0
2016-01-20 00:00:00+09:00,471.8632201199213,471.8632201199213,459.7091674804688,459.70916748046875,11600,0.0,0.0
