Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-21 00:00:00+09:00,458.9943165964894,465.42881636186075,440.40576171874994,440.40576171875,81000,0.0,0.0
2016-01-22 00:00:00+09:00,453.9896150971627,467.57355633629044,453.9896150971627,466.8586120605469,14500,0.0,0.0
2016-01-25 00:00:00+09:00,472.57821316704565,474.0081018604406,468.28854708686066,470.4333801269531,4300,0.0,0.0
2016-01-26 00:00:00+09:00,470.4333444048268,470.4333444048268,458.27929143388144,461.1390686035156,9400,0.0,0.0
2016-01-27 00:00:00+09:00,468.28854708686066,471.14832447365063,468.28854708686066,470.4333801269531,2100,0.0,0.0
2016-01-28 00:00:00+09:00,471.86341642602093,471.86341642602093,465.4289152929388,466.14385986328125,3700,0.0,0.0
2016-01-29 00:00:00+09:00,471.86324521719695,474.7230224609375,464.7138021078455,474.7230224609375,6300,0.0,0.0
2016-02-01 00:00:00+09:00,477.5827584039597,481.8724238986061,474.00803715842113,480.4425354003906,38300,0.0,0.0
2016-02-02 00:00:00+09:00,476.1529326245301,480.4425986842105,474.00809959468984,475.43798828125,5200,0.0,0.0
2016-02-03 00:00:00+09:00,477.5828270154713,477.5828270154713,468.28855044181694,472.5782165527344,7500,0.0,0.0
2016-02-04 00:00:00+09:00,472.5781643928303,472.5781643928303,458.9942232075598,459.70916748046875,17000,0.0,0.0
2016-02-05 00:00:00+09:00,466.1437173863582,473.29316090455393,462.5689956272604,472.5782165527344,11500,0.0,0.0
2016-02-08 00:00:00+09:00,464.7138088852612,479.72763963386194,464.7138088852612,479.0126953125,9200,0.0,0.0
2016-02-09 00:00:00+09:00,466.85866067303306,479.01271462623606,464.7138276224678,465.42877197265625,8900,0.0,0.0
2016-02-10 00:00:00+09:00,466.85854934596415,471.86315860388413,451.12977739250135,454.7044982910156,16000,0.0,0.0
2016-02-12 00:00:00+09:00,439.69078592734763,446.1252852336015,433.25628662109375,433.25628662109375,21900,0.0,0.0
2016-02-15 00:00:00+09:00,443.9803771972657,456.13442939107165,443.2654329505712,443.9803771972656,14700,0.0,0.0
2016-02-16 00:00:00+09:00,442.55059497387373,444.6954282289975,438.26092846362616,440.40576171875,21000,0.0,0.0
2016-02-17 00:00:00+09:00,438.2608890873493,443.9804439204632,438.2608890873493,441.12066650390625,8900,0.0,0.0
2016-02-18 00:00:00+09:00,449.6999402446132,450.41488450573337,439.6907205889302,443.26544189453125,15100,0.0,0.0
2016-02-19 00:00:00+09:00,439.69073486328125,443.2654562849339,439.69073486328125,439.69073486328125,6000,0.0,0.0
2016-02-22 00:00:00+09:00,443.98038615565144,449.6999402446132,442.55049763341106,443.26544189453125,8800,0.0,0.0
2016-02-23 00:00:00+09:00,443.26544189453125,448.9849959834929,443.26544189453125,443.26544189453125,8300,0.0,0.0
2016-02-24 00:00:00+09:00,443.26542030050985,451.8447510160036,441.8355318479276,442.55047607421875,8200,0.0,0.0
2016-02-25 00:00:00+09:00,443.9804022949219,448.2700680175781,441.1206251464844,446.8401794433594,10300,0.0,0.0
2016-02-26 00:00:00+09:00,450.4149225497017,451.84481119271663,446.84020094216436,447.5551452636719,7500,0.0,0.0
2016-02-29 00:00:00+09:00,447.55508565825676,456.13441637375047,441.8355318479276,442.55047607421875,14900,0.0,0.0
2016-03-01 00:00:00+09:00,443.26545445482066,446.12523158033565,441.8355658920632,444.6953430175781,9500,0.0,0.0
2016-03-02 00:00:00+09:00,446.12519438684836,455.4194692699077,444.69530594330075,452.5596923828125,15000,0.0,0.0
2016-03-03 00:00:00+09:00,452.5597424678237,458.279296875,450.4149095651326,458.279296875,7100,0.0,0.0
2016-03-04 00:00:00+09:00,459.7091532577703,463.2838745117188,458.27926475619097,463.28387451171875,10400,0.0,0.0
2016-03-07 00:00:00+09:00,464.71397072259634,468.28869357430864,464.71397072259634,466.14385986328125,6600,0.0,0.0
2016-03-08 00:00:00+09:00,467.5735002467739,468.28844443675365,456.84933739707725,463.998779296875,8400,0.0,0.0
2016-03-09 00:00:00+09:00,459.7091406949164,461.8539733886719,459.7091406949164,461.8539733886719,2700,0.0,0.0
2016-03-10 00:00:00+09:00,465.4289152929388,468.28869357430864,461.1392478708841,466.14385986328125,6400,0.0,0.0
2016-03-11 00:00:00+09:00,461.1390578545984,471.14827771500825,461.1390578545984,466.8586120605469,11600,0.0,0.0
2016-03-14 00:00:00+09:00,473.29315751374315,474.0081018604406,466.14371404676814,470.4333801269531,13700,0.0,0.0
2016-03-15 00:00:00+09:00,470.43335659532664,479.0126883265484,469.00346797345634,474.7230224609375,9200,0.0,0.0
2016-03-16 00:00:00+09:00,473.29312133789057,479.01267567430017,472.5781770458394,473.2931213378906,6500,0.0,0.0
2016-03-17 00:00:00+09:00,474.72300992199297,476.86784279814657,471.8632327537882,473.2931213378906,5900,0.0,0.0
2016-03-18 00:00:00+09:00,472.57836099636336,472.57836099636336,461.1392478708841,466.14385986328125,15600,0.0,0.0
2016-03-22 00:00:00+09:00,471.8631366351703,476.1528015136719,470.43324834233647,476.1528015136719,9700,0.0,0.0
2016-03-23 00:00:00+09:00,476.1528015136719,476.8677456600888,473.2930249280042,476.1528015136719,9000,0.0,0.0
2016-03-24 00:00:00+09:00,476.86785539374296,476.86785539374296,473.29313383906725,474.7230224609375,13800,0.0,0.0
2016-03-25 00:00:00+09:00,477.58277803308823,479.01266659007354,469.00344669117646,474.008056640625,17900,0.0,0.0
2016-03-28 00:00:00+09:00,476.8678894042969,477.5828337662224,473.2931675946695,476.8678894042969,14700,0.0,0.0
2016-03-29 00:00:00+09:00,473.2109387522411,482.71904107647464,473.2109387522411,481.2562561035156,8300,15.0,0.0
2016-03-30 00:00:00+09:00,477.5992288662724,480.5247984152236,475.40505170455907,476.1364440917969,5900,0.0,0.0
2016-03-31 00:00:00+09:00,476.1364252678702,476.1364252678702,469.55389404296875,469.55389404296875,6600,0.0,0.0
2016-04-01 00:00:00+09:00,471.7481330251009,471.7481330251009,458.5830688476562,458.58306884765625,15100,0.0,0.0
2016-04-04 00:00:00+09:00,460.77720354188165,466.62834263447695,460.0458111553072,465.1655578613281,8600,0.0,0.0
2016-04-05 00:00:00+09:00,465.16551792353295,465.16551792353295,454.926025390625,454.926025390625,6000,0.0,0.0
2016-04-06 00:00:00+09:00,454.9261357691381,460.04588327779396,449.8063882604822,450.53778076171875,10600,0.0,0.0
2016-04-07 00:00:00+09:00,446.880818255536,454.1947432679015,446.880818255536,450.53778076171875,8600,0.0,0.0
2016-04-08 00:00:00+09:00,445.41798095703126,457.12025960286456,445.41798095703126,449.80633544921875,12600,0.0,0.0
2016-04-11 00:00:00+09:00,449.8063517783633,453.46331398794354,436.6412878238746,448.34356689453125,17400,0.0,0.0
2016-04-12 00:00:00+09:00,446.1493733723958,451.2691202799479,432.98430989583335,449.80633544921875,12900,0.0,0.0
2016-04-13 00:00:00+09:00,452.000558743811,459.3144836425781,452.000558743811,459.3144836425781,8300,0.0,0.0
2016-04-14 00:00:00+09:00,459.314514828773,467.3598327636719,458.5831222892367,467.3598327636719,8400,0.0,0.0
2016-04-15 00:00:00+09:00,467.35978212567153,467.35978212567153,462.2400349036376,463.70281982421875,7100,0.0,0.0
2016-04-18 00:00:00+09:00,457.8516845703125,464.43421677659495,456.388899635583,457.8516845703125,8000,0.0,0.0
2016-04-19 00:00:00+09:00,462.2399211961888,464.4340980373099,460.0457443550676,462.9713134765625,5000,0.0,0.0
2016-04-20 00:00:00+09:00,467.35977389117863,467.35977389117863,462.97141920675443,464.4342041015625,6200,0.0,0.0
2016-04-21 00:00:00+09:00,462.23997045974494,469.55389404296875,460.0457933847778,469.55389404296875,14200,0.0,0.0
2016-04-22 00:00:00+09:00,469.55386515171926,469.55386515171926,462.97133433183535,466.6282958984375,5200,0.0,0.0
2016-04-25 00:00:00+09:00,473.94225636212946,473.94225636212946,465.16554791097894,468.822509765625,7400,0.0,0.0
2016-04-26 00:00:00+09:00,471.74804209168053,471.74804209168053,462.97133433183535,466.6282958984375,6300,0.0,0.0
2016-04-27 00:00:00+09:00,466.628389665381,468.0911745859621,461.508642443347,463.70281982421875,6600,0.0,0.0
2016-04-28 00:00:00+09:00,463.7028751524428,474.6737633658287,460.77730496220653,461.5086975097656,10600,0.0,0.0
2016-05-02 00:00:00+09:00,453.4632037876111,460.0457341651732,451.26902699509037,452.7318115234375,15400,0.0,0.0
2016-05-06 00:00:00+09:00,457.12016510847894,462.2399109576939,450.5376347309168,452.7318115234375,11800,0.0,0.0
2016-05-09 00:00:00+09:00,446.8807416502326,454.1946654088289,446.8807416502326,452.00048828125,4700,0.0,0.0
2016-05-10 00:00:00+09:00,452.7319512336877,466.6284085413453,452.7319512336877,459.3144836425781,5700,0.0,0.0
2016-05-11 00:00:00+09:00,465.16560474479985,466.628389665381,462.2400349036376,463.70281982421875,5500,0.0,0.0
2016-05-12 00:00:00+09:00,454.92606022627064,460.77719926455063,454.92606022627064,460.0458068847656,5900,0.0,0.0
2016-05-13 00:00:00+09:00,457.85157424111406,488.5700504681536,454.9260050766341,479.06195068359375,30200,0.0,0.0
2016-05-16 00:00:00+09:00,489.3015853238393,490.76437033228126,482.7190527858504,485.6446228027344,34600,0.0,0.0
2016-05-17 00:00:00+09:00,486.37590402665404,493.6898273954759,485.64451168977183,492.95843505859375,17100,0.0,0.0
2016-05-18 00:00:00+09:00,491.49565038482933,496.6153967430046,488.5700810373006,492.95843505859375,11300,0.0,0.0
2016-05-19 00:00:00+09:00,493.6898945705577,497.3468567525619,490.0329323885536,495.1526794433594,13500,0.0,0.0
2016-05-20 00:00:00+09:00,492.22710760399457,498.0782470703125,492.22710760399457,498.0782470703125,6700,0.0,0.0
2016-05-23 00:00:00+09:00,498.0783329516386,498.0783329516386,490.76440735763504,495.8841552734375,8700,0.0,0.0
2016-05-24 00:00:00+09:00,494.42120361328125,495.1525959263186,490.7642420480942,494.42120361328125,7800,0.0,0.0
2016-05-25 00:00:00+09:00,494.42128700695855,496.6154643161611,491.49571726135525,495.1526794433594,5700,0.0,0.0
2016-05-26 00:00:00+09:00,497.3467728654308,497.3467728654308,490.7642420480942,494.42120361328125,7900,0.0,0.0
2016-05-27 00:00:00+09:00,491.4957379708583,492.95852290529535,486.37599070032854,487.8387756347656,6900,0.0,0.0
2016-05-30 00:00:00+09:00,487.8386375986051,491.49559889994396,487.8386375986051,489.3014221191406,10900,0.0,0.0
2016-05-31 00:00:00+09:00,487.8386375986051,493.68977568074723,483.4502840369984,489.3014221191406,18100,0.0,0.0
2016-06-01 00:00:00+09:00,488.57017990951204,495.8841047584568,488.57017990951204,492.2271423339844,6600,0.0,0.0
2016-06-02 00:00:00+09:00,492.2271100185429,492.2271100185429,484.18179321289057,484.1817932128906,3700,0.0,0.0
2016-06-03 00:00:00+09:00,479.06207184293373,495.8840987931436,479.06207184293373,490.032958984375,3300,0.0,0.0
2016-06-06 00:00:00+09:00,484.1818132986729,489.30156056920265,483.4504208314544,487.8387756347656,11000,0.0,0.0
2016-06-07 00:00:00+09:00,484.9131774902344,491.4957093113688,483.4503926410934,484.9131774902344,6500,0.0,0.0
2016-06-08 00:00:00+09:00,482.71889177673063,491.49559889994396,482.71889177673063,489.3014221191406,5900,0.0,0.0
2016-06-09 00:00:00+09:00,489.30154027103293,489.30154027103293,481.98761590225814,484.1817932128906,5900,0.0,0.0
2016-06-10 00:00:00+09:00,489.30154027103293,490.0329327079104,479.7934385916257,484.1817932128906,12000,0.0,0.0
2016-06-13 00:00:00+09:00,484.18180138476856,488.5701560800988,479.06205424021664,483.4504089355469,16200,0.0,0.0
2016-06-14 00:00:00+09:00,481.2561564930292,484.91311816850816,478.33058715264605,481.987548828125,10200,0.0,0.0
2016-06-15 00:00:00+09:00,482.7190268911966,484.18181182116996,479.79345703125,479.79345703125,3900,0.0,0.0
2016-06-16 00:00:00+09:00,465.89698899637057,473.94230591781496,459.31445696973424,464.4342041015625,125900,0.0,0.0
2016-06-17 00:00:00+09:00,468.8224552225622,472.47941665175534,468.8224552225622,471.0166320800781,7100,0.0,0.0
2016-06-20 00:00:00+09:00,471.01672967029316,476.1364767319268,471.01672967029316,473.2109069824219,5800,0.0,0.0
2016-06-21 00:00:00+09:00,471.0168702295221,481.2563674084248,470.2854775738862,476.8680114746094,7900,0.0,0.0
2016-06-22 00:00:00+09:00,481.9875376838014,481.9875376838014,472.4794375473987,474.6736145019531,3600,0.0,0.0
2016-06-23 00:00:00+09:00,471.0166609022353,475.40501488579645,469.5538762410482,473.9422302246094,4400,0.0,0.0
2016-06-24 00:00:00+09:00,481.9876495311867,481.9876495311867,450.5377725511548,451.2691650390625,19200,0.0,0.0
2016-06-27 00:00:00+09:00,451.2691303222656,459.3144470703125,450.53773789062495,457.1202697753906,11100,0.0,0.0
2016-06-28 00:00:00+09:00,455.65755712929314,467.35983789023805,452.7319869390569,461.5086975097656,10100,0.0,0.0
2016-06-29 00:00:00+09:00,469.5539021365542,472.47947162027106,467.3597250237666,468.822509765625,12500,0.0,0.0
2016-06-30 00:00:00+09:00,472.4795145450456,476.1364767319268,472.4795145450456,473.2109069824219,9700,0.0,0.0
2016-07-01 00:00:00+09:00,479.79336886935766,479.79336886935766,473.94223022460943,473.9422302246094,1600,0.0,0.0
2016-07-04 00:00:00+09:00,476.867869169303,477.59926160667925,471.74812210766936,473.2109069824219,4800,0.0,0.0
2016-07-05 00:00:00+09:00,469.55389404296875,469.55389404296875,467.35971696800163,469.55389404296875,5900,0.0,0.0
2016-07-06 00:00:00+09:00,469.55395123339076,469.55395123339076,462.24002675935037,464.4342041015625,9400,0.0,0.0
2016-07-07 00:00:00+09:00,462.9714602515811,462.9714602515811,458.5831051781064,460.77728271484375,6300,0.0,0.0
2016-07-08 00:00:00+09:00,466.6283713867187,466.6283713867187,457.12026977539057,457.1202697753906,8700,0.0,0.0
2016-07-11 00:00:00+09:00,457.12026977539057,457.12026977539057,457.12026977539057,457.1202697753906,0,0.0,0.0
2016-07-12 00:00:00+09:00,465.89704768459933,472.47958054042573,465.89704768459933,467.3598327636719,9500,0.0,0.0
2016-07-13 00:00:00+09:00,472.4795003255208,476.86785481770835,468.8225382486979,471.74810791015625,5700,0.0,0.0
2016-07-14 00:00:00+09:00,466.6283246096792,478.3306023428373,466.6283246096792,469.55389404296875,9800,0.0,0.0
2016-07-15 00:00:00+09:00,473.210884590267,479.06202381240325,470.2853149791989,472.4794921875,6500,0.0,0.0
2016-07-19 00:00:00+09:00,471.7481038909959,478.3306355731958,471.7481038909959,477.5992431640625,16600,0.0,0.0
2016-07-20 00:00:00+09:00,472.4794598858173,478.33059870793267,471.74806753305285,475.405029296875,7200,0.0,0.0
2016-07-21 00:00:00+09:00,475.4050659366625,477.5992431640625,473.2108887092625,477.5992431640625,4500,0.0,0.0
2016-07-22 00:00:00+09:00,473.21104819642983,476.8680114746094,472.47965554079394,476.8680114746094,4600,0.0,0.0
2016-07-25 00:00:00+09:00,476.867869169303,480.52483135618417,465.8969826086595,473.2109069824219,13500,0.0,0.0
2016-07-26 00:00:00+09:00,477.5992327700507,477.5992327700507,467.35973926502663,470.2853088378906,17500,0.0,0.0
2016-07-27 00:00:00+09:00,470.2853372329169,478.33065404405545,470.2853372329169,473.2109069824219,3400,0.0,0.0
2016-07-28 00:00:00+09:00,471.748099784733,473.210884590267,470.2853149791989,472.4794921875,4100,0.0,0.0
2016-07-29 00:00:00+09:00,468.8224981219952,476.13642164963943,468.8224981219952,475.405029296875,26000,0.0,0.0
2016-08-01 00:00:00+09:00,476.13640721639,476.13640721639,472.47944556342236,473.9422302246094,2500,0.0,0.0
2016-08-02 00:00:00+09:00,472.4794375473987,478.33057609287727,472.4794375473987,474.6736145019531,8100,0.0,0.0
2016-08-03 00:00:00+09:00,473.2108267183214,473.2108267183214,466.6282958984375,466.6282958984375,7100,0.0,0.0
2016-08-04 00:00:00+09:00,466.62839266149007,482.7190268911966,466.62839266149007,479.79345703125,11700,0.0,0.0
2016-08-05 00:00:00+09:00,483.4503305223253,495.8840001424154,471.0166609022353,473.9422302246094,12400,0.0,0.0
2016-08-08 00:00:00+09:00,479.062013640748,479.062013640748,475.40505170455907,476.1364440917969,4000,0.0,0.0
2016-08-09 00:00:00+09:00,475.405029296875,475.405029296875,470.28528282752404,475.405029296875,5900,0.0,0.0
2016-08-10 00:00:00+09:00,475.405029296875,476.13642164963943,473.94224459134614,475.405029296875,2800,0.0,0.0
2016-08-12 00:00:00+09:00,479.0620645662633,479.79345703125,476.8678871713033,479.79345703125,3800,0.0,0.0
2016-08-15 00:00:00+09:00,481.2562561035156,483.4504335629542,480.52486361703615,481.2562561035156,3400,0.0,0.0
2016-08-16 00:00:00+09:00,481.98751984807376,482.7189121391937,479.06195068359375,479.06195068359375,7200,0.0,0.0
2016-08-17 00:00:00+09:00,479.0620464814317,479.0620464814317,471.74812210766936,473.2109069824219,9000,0.0,0.0
2016-08-18 00:00:00+09:00,472.47958054042573,472.47958054042573,465.89704768459933,467.3598327636719,11700,0.0,0.0
2016-08-19 00:00:00+09:00,470.2852397942395,471.7480243659167,469.55384750840085,471.0166320800781,3000,0.0,0.0
2016-08-22 00:00:00+09:00,468.09113165824266,471.7480936243227,468.09113165824266,470.2853088378906,5400,0.0,0.0
2016-08-23 00:00:00+09:00,469.55384750840085,471.7480243659167,469.55384750840085,471.0166320800781,6200,0.0,0.0
2016-08-24 00:00:00+09:00,476.8680114746094,478.3307967858812,475.40522616333755,476.8680114746094,3300,0.0,0.0
2016-08-25 00:00:00+09:00,474.6736593173213,476.8678364790347,474.6736593173213,476.1364440917969,4800,0.0,0.0
2016-08-26 00:00:00+09:00,478.3306251632667,478.3306251632667,468.82252405145863,470.2853088378906,7500,0.0,0.0
2016-08-29 00:00:00+09:00,471.0168702295221,476.8680114746094,471.0168702295221,476.8680114746094,5500,0.0,0.0
2016-08-30 00:00:00+09:00,473.2108522385817,475.405029296875,471.74806753305285,475.405029296875,8800,0.0,0.0
2016-08-31 00:00:00+09:00,474.67363694411057,476.8678140024038,473.2108522385817,475.405029296875,3200,0.0,0.0
2016-09-01 00:00:00+09:00,478.33062125351023,482.71897557693694,471.0166973811324,476.1364440917969,11700,0.0,0.0
2016-09-02 00:00:00+09:00,475.40510224133,481.2562419612233,475.40510224133,479.79345703125,1800,0.0,0.0
2016-09-05 00:00:00+09:00,480.5248128005958,480.5248128005958,476.1364583457958,477.5992431640625,3900,0.0,0.0
2016-09-06 00:00:00+09:00,476.8678507549292,479.06202798232914,476.1364583457958,477.5992431640625,7100,0.0,0.0
2016-09-07 00:00:00+09:00,476.8678871713033,480.52484949623664,476.1364947063167,479.79345703125,8800,0.0,0.0
2016-09-08 00:00:00+09:00,479.79343051824094,489.3015320376573,478.33064566909997,484.9131774902344,17800,0.0,0.0
2016-09-09 00:00:00+09:00,480.52483913866,485.644586283212,480.52483913866,483.4504089355469,12500,0.0,0.0
2016-09-12 00:00:00+09:00,479.0620645662633,481.2562419612233,477.59927963628996,479.79345703125,8100,0.0,0.0
2016-09-13 00:00:00+09:00,481.2562419612233,482.7190268911966,479.79345703125,479.79345703125,2500,0.0,0.0
2016-09-14 00:00:00+09:00,477.5992411667172,484.1817728213886,477.5992411667172,480.5248107910156,5600,0.0,0.0
2016-09-15 00:00:00+09:00,490.03295154106326,490.03295154106326,478.33067210127666,479.79345703125,8500,0.0,0.0
2016-09-16 00:00:00+09:00,479.7934244791667,484.18177897135416,479.7934244791667,482.718994140625,12800,0.0,0.0
2016-09-20 00:00:00+09:00,484.91319383399025,487.10737118165537,482.71901648632513,483.4504089355469,8600,0.0,0.0
2016-09-21 00:00:00+09:00,483.4504208314544,487.83877563476557,480.5248509625802,487.8387756347656,7600,0.0,0.0
2016-09-23 00:00:00+09:00,489.30148942129955,492.2270588647752,485.644527616955,491.49566650390625,15600,0.0,0.0
2016-09-26 00:00:00+09:00,492.2270363638547,492.95842869128984,490.03285938154926,490.7642517089844,10500,0.0,0.0
2016-09-27 00:00:00+09:00,489.30140489366323,493.68975830078125,483.4502670175058,493.68975830078125,13500,0.0,0.0
2016-09-28 00:00:00+09:00,492.9475407386894,498.1442768609346,490.72036811487,497.4018859863281,6300,10.0,0.0
2016-09-29 00:00:00+09:00,498.14416503906256,498.88655574701943,495.174602207235,498.1441650390625,7300,0.0,0.0
2016-09-30 00:00:00+09:00,497.40172194289016,498.1441125726557,493.6897687940627,494.4321594238281,5300,0.0,0.0
2016-10-03 00:00:00+09:00,499.6288948002061,499.6288948002061,493.6897697505751,496.6593322753906,9100,0.0,0.0
2016-10-04 00:00:00+09:00,496.6594851357596,499.62904857453844,496.6594851357596,498.88665771484375,5100,0.0,0.0
2016-10-05 00:00:00+09:00,498.1441154423466,502.5984592466001,498.1441154423466,501.1136779785156,8600,0.0,0.0
2016-10-06 00:00:00+09:00,504.08324051468463,506.31041241681135,501.1136779785156,501.1136779785156,10600,0.0,0.0
2016-10-07 00:00:00+09:00,501.11366945154526,504.82562255859375,498.1441069659065,504.82562255859375,3800,0.0,0.0
2016-10-11 00:00:00+09:00,507.0529682685203,507.7953591444625,505.56818651663593,506.3105773925781,4100,0.0,0.0
2016-10-12 00:00:00+09:00,504.8256814106744,504.8256814106744,488.49308583562316,498.1441650390625,26000,0.0,0.0
2016-10-13 00:00:00+09:00,499.629008576296,504.82574417812964,497.4018361755101,502.59857177734375,14800,0.0,0.0
2016-10-14 00:00:00+09:00,500.3713496316022,507.0528661697096,498.144177452233,505.5680847167969,8000,0.0,0.0
2016-10-17 00:00:00+09:00,502.5985516123364,504.82572392376477,502.5985516123364,503.3409423828125,4300,0.0,0.0
2016-10-18 00:00:00+09:00,498.14421672933906,502.5985614392884,498.14421672933906,501.8561706542969,3000,0.0,0.0
2016-10-19 00:00:00+09:00,499.6290588378906,501.8562314627252,497.40188621305606,499.6290588378906,6100,0.0,0.0
2016-10-20 00:00:00+09:00,499.6289776538883,501.85614991683286,497.40180539094376,500.3713684082031,5600,0.0,0.0
2016-10-21 00:00:00+09:00,501.1137410214073,512.9919926604333,490.7202708372596,507.7952575683594,29300,0.0,0.0
2016-10-24 00:00:00+09:00,508.5376476226224,508.5376476226224,503.3409125374277,505.5680847167969,9000,0.0,0.0
2016-10-25 00:00:00+09:00,504.08323193718405,507.05279442282284,503.34084131577436,504.82562255859375,8800,0.0,0.0
2016-10-26 00:00:00+09:00,502.59856339388114,510.7648620605469,502.59856339388114,510.7648620605469,19600,0.0,0.0
2016-10-27 00:00:00+09:00,510.76493314959913,510.76493314959913,504.8258060199526,509.2801513671875,14100,0.0,0.0
2016-10-28 00:00:00+09:00,510.02244999049174,510.02244999049174,506.3104962059904,507.0528869628906,12500,0.0,0.0
2016-10-31 00:00:00+09:00,510.0224609375,512.2496332560044,507.79528861899564,510.0224609375,10700,0.0,0.0
2016-11-01 00:00:00+09:00,511.50725284842554,514.4768159999404,510.02247127266816,510.7648620605469,7400,0.0,0.0
2016-11-02 00:00:00+09:00,508.5376476226224,508.5376476226224,501.8561310845149,505.5680847167969,11100,0.0,0.0
2016-11-04 00:00:00+09:00,501.8561706542969,507.0529061492378,500.37138908431376,501.8561706542969,10800,0.0,0.0
2016-11-07 00:00:00+09:00,498.88661777603403,505.5681349783916,498.88661777603403,502.59857177734375,4900,0.0,0.0
2016-11-08 00:00:00+09:00,501.11377733377753,504.0833404587184,486.265961709073,490.7203063964844,27800,0.0,0.0
2016-11-09 00:00:00+09:00,485.5235354245364,487.0083168784341,465.4789857969179,472.90289306640625,37800,0.0,0.0
2016-11-10 00:00:00+09:00,484.03880846682677,496.6594522458698,484.03880846682677,485.5235900878906,32000,0.0,0.0
2016-11-11 00:00:00+09:00,485.52362032420075,491.46274717831943,482.55405689714144,483.29644775390625,12100,0.0,0.0
2016-11-14 00:00:00+09:00,483.2964176562948,491.4627165721462,482.5540268457629,485.5235900878906,12100,0.0,0.0
2016-11-15 00:00:00+09:00,487.00837170895454,492.20510738267814,485.5235900878906,485.5235900878906,8700,0.0,0.0
2016-11-16 00:00:00+09:00,487.0083824088146,489.2355548893427,486.2659915819719,488.4931640625,7100,0.0,0.0
2016-11-17 00:00:00+09:00,488.4931533300184,489.23554414055036,482.5540268457629,485.5235900878906,35200,0.0,0.0
2016-11-18 00:00:00+09:00,484.03880846682677,489.23554414055036,484.03880846682677,485.5235900878906,12000,0.0,0.0
2016-11-21 00:00:00+09:00,486.26597102095445,489.2355342027618,486.26597102095445,487.00836181640625,12600,0.0,0.0
2016-11-22 00:00:00+09:00,489.23541259765625,489.97780320857834,487.7506313758121,489.23541259765625,15100,0.0,0.0
2016-11-24 00:00:00+09:00,489.2355047496784,493.68984925422785,489.2355047496784,491.4626770019531,17100,0.0,0.0
2016-11-25 00:00:00+09:00,492.20515962758464,495.1747231849154,492.20515962758464,493.68994140625,16200,0.0,0.0
2016-11-28 00:00:00+09:00,495.9170942760649,500.3714394342332,495.9170942760649,498.88665771484375,14500,0.0,0.0
2016-11-29 00:00:00+09:00,499.62904857453844,500.3714394342332,497.40187599545436,498.88665771484375,4800,0.0,0.0
2016-11-30 00:00:00+09:00,498.14427708800093,500.3714497128355,496.6594953381112,499.6290588378906,10200,0.0,0.0
2016-12-01 00:00:00+09:00,501.8561809770818,510.7648705802253,497.4018361755101,502.59857177734375,33100,0.0,0.0
2016-12-02 00:00:00+09:00,504.8257648541053,506.3105465154409,504.08337402343744,504.0833740234375,8700,0.0,0.0
2016-12-05 00:00:00+09:00,497.40188621305606,502.59862233767007,497.40188621305606,499.6290588378906,7500,0.0,0.0
2016-12-06 00:00:00+09:00,499.6289776538883,502.5985406711477,498.88658689957344,500.3713684082031,8300,0.0,0.0
