Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-07 00:00:00+09:00,506.31060799925865,509.28017168253876,501.85626247433845,508.53778076171875,13600,0.0,0.0
2016-12-08 00:00:00+09:00,508.53759942282477,514.4767246715585,502.598474174091,512.991943359375,53200,0.0,0.0
2016-12-09 00:00:00+09:00,512.2497353658189,512.2497353658189,502.5986533951585,508.53778076171875,19300,0.0,0.0
2016-12-12 00:00:00+09:00,512.2496436363043,512.2496436363043,509.28008048478944,510.7648620605469,12800,0.0,0.0
2016-12-13 00:00:00+09:00,510.02252250109916,514.4768676757812,509.28013163865216,514.4768676757812,36600,0.0,0.0
2016-12-14 00:00:00+09:00,514.4769085693359,519.6736450195312,513.7345176478794,519.6736450195312,41100,0.0,0.0
2016-12-15 00:00:00+09:00,519.6735223362401,520.4159130824347,516.7039593514617,517.4463500976562,12500,0.0,0.0
2016-12-16 00:00:00+09:00,517.4464518812119,519.6736245578886,512.2497156356332,518.1888427734375,14500,0.0,0.0
2016-12-19 00:00:00+09:00,512.2497156356332,518.1888427734375,512.2497156356332,518.1888427734375,12400,0.0,0.0
2016-12-20 00:00:00+09:00,515.9615293323485,521.1582641601562,515.9615293323485,521.1582641601562,22800,0.0,0.0
2016-12-21 00:00:00+09:00,522.6430053710938,522.6430053710938,519.6734428405762,522.6430053710938,13900,0.0,0.0
2016-12-22 00:00:00+09:00,521.9006137820692,521.9006137820692,519.6734418882622,520.4158325195312,10400,0.0,0.0
2016-12-26 00:00:00+09:00,521.9007154472907,521.9007154472907,517.4463707919796,518.93115234375,23200,0.0,0.0
2016-12-27 00:00:00+09:00,519.6735431196352,522.6431062231759,517.4463707919796,518.93115234375,19500,0.0,0.0
2016-12-28 00:00:00+09:00,515.9616700967608,518.1888427734375,515.9616700967608,518.1888427734375,5100,0.0,0.0
2016-12-29 00:00:00+09:00,518.1887408438508,518.1887408438508,513.7343963666831,517.4463500976562,10300,0.0,0.0
2016-12-30 00:00:00+09:00,510.02252250109916,514.4768676757812,510.02252250109916,514.4768676757812,6300,0.0,0.0
2017-01-04 00:00:00+09:00,512.992126726423,524.1279905482701,512.992126726423,519.6736450195312,10700,0.0,0.0
2017-01-05 00:00:00+09:00,519.6736450195312,521.9008177839007,518.9312540980748,519.6736450195312,11400,0.0,0.0
2017-01-06 00:00:00+09:00,516.7039605652117,524.1278680445969,516.7039605652117,521.9006958007812,19200,0.0,0.0
2017-01-10 00:00:00+09:00,519.6734827807826,522.6430455395299,516.7039200220353,521.1582641601562,19400,0.0,0.0
2017-01-11 00:00:00+09:00,521.9006548498431,521.9006548498431,518.1887014014089,521.1582641601562,8000,0.0,0.0
2017-01-12 00:00:00+09:00,520.4160359409877,522.6432087053572,517.4464722551619,519.6736450195312,12700,0.0,0.0
2017-01-13 00:00:00+09:00,513.734357263288,523.3854362292168,513.734357263288,521.1582641601562,13600,0.0,0.0
2017-01-16 00:00:00+09:00,518.1887420610886,521.9006958007812,517.4463513131501,521.9006958007812,4600,0.0,0.0
2017-01-17 00:00:00+09:00,522.6430044133381,522.6430044133381,519.6734418882622,520.4158325195312,3600,0.0,0.0
2017-01-18 00:00:00+09:00,518.9312945289018,524.8704223632812,518.9312945289018,524.8704223632812,11800,0.0,0.0
2017-01-19 00:00:00+09:00,526.355204321876,527.0975953011736,520.4160764874966,524.8704223632812,18500,0.0,0.0
2017-01-20 00:00:00+09:00,525.61279296875,526.3551839192709,523.3856201171875,525.61279296875,6000,0.0,0.0
2017-01-23 00:00:00+09:00,524.8702796016179,524.8702796016179,521.9007164921321,523.385498046875,7300,0.0,0.0
2017-01-24 00:00:00+09:00,523.3854779035444,525.6126501499424,521.9006964059457,524.1278686523438,8100,0.0,0.0
2017-01-25 00:00:00+09:00,524.12780847805,526.35498046875,524.12780847805,526.35498046875,5200,0.0,0.0
2017-01-26 00:00:00+09:00,528.5822345288326,530.0670160864978,524.8702806346695,527.83984375,18600,0.0,0.0
2017-01-27 00:00:00+09:00,532.2942706050578,533.7790523919617,529.32470703125,529.32470703125,17700,0.0,0.0
2017-01-30 00:00:00+09:00,529.3245248634722,533.0364780532581,529.3245248634722,531.5516967773438,11400,0.0,0.0
2017-01-31 00:00:00+09:00,530.8094888181539,530.8094888181539,527.8399252443461,529.32470703125,4400,0.0,0.0
2017-02-01 00:00:00+09:00,527.839863951777,530.8094271807603,527.0974731445312,527.0974731445312,9800,0.0,0.0
2017-02-02 00:00:00+09:00,530.0671592183633,530.0671592183633,524.8704223632812,524.8704223632812,6100,0.0,0.0
2017-02-03 00:00:00+09:00,523.3854779035444,527.0974316475412,522.643087154745,524.1278686523438,10400,0.0,0.0
2017-02-06 00:00:00+09:00,525.6127525639902,529.32470703125,524.8703616705382,529.32470703125,7700,0.0,0.0
2017-02-07 00:00:00+09:00,529.3246433614827,532.2942065780969,515.9616088867188,515.9616088867188,36700,0.0,0.0
2017-02-08 00:00:00+09:00,518.93115234375,524.1278877749463,517.4463707919796,518.93115234375,11500,0.0,0.0
2017-02-09 00:00:00+09:00,518.9311315900455,521.1583038286294,515.961568605267,517.4463500976562,8000,0.0,0.0
2017-02-10 00:00:00+09:00,518.93115234375,523.3854969990612,517.4463707919796,518.93115234375,10300,0.0,0.0
2017-02-13 00:00:00+09:00,523.3853960037231,523.3853960037231,518.9310522079468,522.6430053710938,7900,0.0,0.0
2017-02-14 00:00:00+09:00,522.643087154745,524.8702594011431,521.9006964059457,524.1278686523438,8700,0.0,0.0
2017-02-15 00:00:00+09:00,527.0974328544702,530.8093866069665,525.6126513534717,528.5822143554688,17200,0.0,0.0
2017-02-16 00:00:00+09:00,531.5516967773438,534.5212593291725,530.0669155014293,531.5516967773438,16500,0.0,0.0
2017-02-17 00:00:00+09:00,531.5519205729167,534.521484375,530.8095296223959,534.521484375,19700,0.0,0.0
2017-02-20 00:00:00+09:00,533.0365612388316,537.4909057617188,532.294170485017,537.4909057617188,10500,0.0,0.0
2017-02-21 00:00:00+09:00,538.2332756908977,539.7180571410795,536.006103515625,536.006103515625,10400,0.0,0.0
2017-02-22 00:00:00+09:00,538.2332756908977,538.2332756908977,535.2637127905341,536.006103515625,7400,0.0,0.0
2017-02-23 00:00:00+09:00,536.7486163100878,536.7486163100878,530.8094891586622,533.779052734375,7200,0.0,0.0
2017-02-24 00:00:00+09:00,531.5517377228251,539.7180353694049,530.8093470276815,532.2941284179688,14200,0.0,0.0
2017-02-27 00:00:00+09:00,534.521484375,535.2638753255209,530.8095296223959,534.521484375,10300,0.0,0.0
2017-02-28 00:00:00+09:00,538.2331943116247,539.717975537312,536.0060224730938,536.7484130859375,19200,0.0,0.0
2017-03-01 00:00:00+09:00,538.2332965155333,538.2332965155333,536.0061242540897,537.4909057617188,7300,0.0,0.0
2017-03-02 00:00:00+09:00,538.2333172254326,540.4604895725723,536.7485356606728,538.9757080078125,19400,0.0,0.0
2017-03-03 00:00:00+09:00,538.2332965155333,538.2332965155333,534.5213427464606,537.4909057617188,12400,0.0,0.0
2017-03-06 00:00:00+09:00,538.2333980979442,538.9757889918724,533.0366618404469,533.779052734375,8500,0.0,0.0
2017-03-07 00:00:00+09:00,535.2637939453125,538.2333572959107,535.2637939453125,535.2637939453125,17100,0.0,0.0
2017-03-08 00:00:00+09:00,536.0060590951164,536.0060590951164,524.8701991416167,526.35498046875,17300,0.0,0.0
2017-03-09 00:00:00+09:00,527.0973935519635,534.5213005033996,527.0973935519635,532.2941284179688,10300,0.0,0.0
2017-03-10 00:00:00+09:00,536.006103515625,537.4908849658068,533.0365406152614,536.006103515625,14300,0.0,0.0
2017-03-13 00:00:00+09:00,536.0061242540897,538.9756872693479,536.0061242540897,537.4909057617188,9300,0.0,0.0
2017-03-14 00:00:00+09:00,537.4909465921336,539.718119022764,536.7485557819235,538.2333374023438,8200,0.0,0.0
2017-03-15 00:00:00+09:00,537.4909057617188,538.2332965155333,530.809388977388,537.4909057617188,24400,0.0,0.0
2017-03-16 00:00:00+09:00,529.3245869898069,536.7484942407159,529.3245869898069,536.006103515625,10100,0.0,0.0
2017-03-17 00:00:00+09:00,533.0366618404469,536.7486163100878,531.5518800525904,533.779052734375,4400,0.0,0.0
2017-03-21 00:00:00+09:00,519.6735235569657,527.0974310363509,518.1887420610886,521.9006958007812,56900,0.0,0.0
2017-03-22 00:00:00+09:00,521.900653269099,522.6430439565373,516.7039184570312,516.7039184570312,26100,0.0,0.0
2017-03-23 00:00:00+09:00,517.4464518812119,522.6431881267908,517.4464518812119,518.1888427734375,23600,0.0,0.0
2017-03-24 00:00:00+09:00,519.6736245578886,520.4160154501142,517.4464518812119,518.1888427734375,19800,0.0,0.0
2017-03-27 00:00:00+09:00,516.7039184570312,518.9310905193461,515.961527769593,516.7039184570312,21500,0.0,0.0
2017-03-28 00:00:00+09:00,517.4463519131496,524.1278686523438,517.4463519131496,524.1278686523438,17000,0.0,0.0
2017-03-29 00:00:00+09:00,526.4033203125,530.1958514386707,525.6448140872659,526.4033203125,11300,15.0,0.0
2017-03-30 00:00:00+09:00,528.6788572436701,528.6788572436701,519.5767822265625,519.5767822265625,10500,0.0,0.0
2017-03-31 00:00:00+09:00,520.3353881835938,524.1279201674392,520.3353881835938,520.3353881835938,9800,0.0,0.0
2017-04-03 00:00:00+09:00,521.0938496256983,526.4033939450286,521.0938496256983,521.8523559570312,13800,0.0,0.0
2017-04-04 00:00:00+09:00,522.610897742004,524.8864168903726,514.2673275313189,516.5428466796875,22400,0.0,0.0
2017-04-05 00:00:00+09:00,517.3012592535428,519.5767779892622,511.99171553686415,513.5087280273438,18100,0.0,0.0
2017-04-06 00:00:00+09:00,512.7503018864614,512.7503018864614,505.1652382490878,506.6822509765625,23000,0.0,0.0
2017-04-07 00:00:00+09:00,505.16512473067894,508.19914950383617,504.4066185373896,507.4406433105469,22600,0.0,0.0
2017-04-10 00:00:00+09:00,511.23316490386827,516.5427081595465,509.7161525451031,515.0256958007812,13900,0.0,0.0
2017-04-11 00:00:00+09:00,509.71627002608045,511.99178908869686,508.95776367187494,508.957763671875,7000,0.0,0.0
2017-04-12 00:00:00+09:00,511.23321111638984,512.7502236122841,505.1651611328125,505.1651611328125,6800,0.0,0.0
2017-04-13 00:00:00+09:00,504.4067318853504,508.9577700677746,504.4067318853504,506.6822509765625,8000,0.0,0.0
2017-04-14 00:00:00+09:00,504.4067687988281,508.19930089505993,503.64826237958175,504.4067687988281,9200,0.0,0.0
2017-04-17 00:00:00+09:00,503.648225521613,511.9917955227241,503.648225521613,506.6822509765625,11000,0.0,0.0
2017-04-18 00:00:00+09:00,508.957710765657,510.4747233163743,508.1992044902983,509.7162170410156,9500,0.0,0.0
2017-04-19 00:00:00+09:00,511.23328915898674,515.784327341411,506.6822509765625,506.6822509765625,11700,0.0,0.0
2017-04-20 00:00:00+09:00,507.4406840610221,513.5087340946368,507.4406840610221,511.23321533203125,8100,0.0,0.0
2017-04-21 00:00:00+09:00,509.7162109375,512.7502360026042,506.68218587239585,511.9917297363281,9600,0.0,0.0
2017-04-24 00:00:00+09:00,518.8184339135094,518.8184339135094,511.2333690902125,514.2673950195312,7800,0.0,0.0
2017-04-25 00:00:00+09:00,515.7842509694343,519.5767822265625,515.7842509694343,519.5767822265625,7000,0.0,0.0
2017-04-26 00:00:00+09:00,520.3352884779881,522.6108072322651,519.5767822265625,519.5767822265625,11100,0.0,0.0
2017-04-27 00:00:00+09:00,521.8523784343159,523.3693911623226,521.0938720703125,521.0938720703125,8800,0.0,0.0
2017-04-28 00:00:00+09:00,524.12787495103,524.12787495103,520.3353432943654,521.8523559570312,6600,0.0,0.0
2017-05-01 00:00:00+09:00,523.3692954115635,526.4033203125,522.6107891863293,526.4033203125,6600,0.0,0.0
2017-05-02 00:00:00+09:00,527.1619422945436,529.4374614699158,526.4034359027529,528.678955078125,9900,0.0,0.0
2017-05-08 00:00:00+09:00,528.6789262583865,533.2299643610412,528.6789262583865,531.7129516601562,14200,0.0,0.0
2017-05-09 00:00:00+09:00,533.9883809840426,534.7468872070312,530.9543560920878,534.7468872070312,12300,0.0,0.0
2017-05-10 00:00:00+09:00,534.7468872070312,537.0224058759974,533.9883809840426,534.7468872070312,10400,0.0,0.0
2017-05-11 00:00:00+09:00,533.9885093928062,533.9885093928062,518.8183812850561,532.4714965820312,20200,0.0,0.0
2017-05-12 00:00:00+09:00,526.4034231085526,558.2606907894736,526.4034231085526,547.6416015625,54200,0.0,0.0
2017-05-15 00:00:00+09:00,559.019255301149,559.019255301149,548.4001649697839,555.9852294921875,50800,0.0,0.0
2017-05-16 00:00:00+09:00,552.1926559532545,552.1926559532545,546.8831111844731,549.1586303710938,18200,0.0,0.0
2017-05-17 00:00:00+09:00,548.4000202312336,548.4000202312336,540.8149577107463,542.3319702148438,16200,0.0,0.0
2017-05-18 00:00:00+09:00,529.4374326088289,535.5054834123684,529.4374326088289,531.7129516601562,28200,0.0,0.0
2017-05-19 00:00:00+09:00,535.5054644517495,538.5394897460938,534.7469581281636,538.5394897460938,4500,0.0,0.0
2017-05-22 00:00:00+09:00,541.5734416599381,546.1244789848115,540.8149354391259,543.0904541015625,13400,0.0,0.0
2017-05-23 00:00:00+09:00,546.12451171875,546.8830179850261,544.607499186198,546.12451171875,7300,0.0,0.0
2017-05-24 00:00:00+09:00,546.1244774651823,552.9510334334971,541.5734401529725,551.4340209960938,23600,0.0,0.0
2017-05-25 00:00:00+09:00,547.6416175800134,551.4341495577142,546.8831111844731,549.1586303710938,11000,0.0,0.0
2017-05-26 00:00:00+09:00,545.3660115730147,546.1245178478033,540.0564676494944,543.8489990234375,11400,0.0,0.0
2017-05-29 00:00:00+09:00,542.3320633380237,546.1245952494784,542.3320633380237,545.3660888671875,6000,0.0,0.0
2017-05-30 00:00:00+09:00,546.1245566025418,546.8830629311565,542.3320249594686,544.6075439453125,8400,0.0,0.0
2017-05-31 00:00:00+09:00,542.3319702148438,546.1245014750874,542.3319702148438,542.3319702148438,4900,0.0,0.0
2017-06-01 00:00:00+09:00,541.573518630854,544.6075439453125,541.573518630854,544.6075439453125,4100,0.0,0.0
2017-06-02 00:00:00+09:00,544.6074871136793,552.9510558577608,544.6074871136793,550.675537109375,20500,0.0,0.0
2017-06-05 00:00:00+09:00,550.6755147773921,552.1925272147954,547.6414899025856,551.4340209960938,11300,0.0,0.0
2017-06-06 00:00:00+09:00,551.4340555826823,551.4340555826823,546.12451171875,546.12451171875,6800,0.0,0.0
2017-06-07 00:00:00+09:00,546.1245888157895,548.4001079358553,545.3660824424342,547.6416015625,5800,0.0,0.0
2017-06-08 00:00:00+09:00,549.1585246104511,553.7095621072227,547.6415121115272,550.675537109375,22100,0.0,0.0
2017-06-09 00:00:00+09:00,550.6756142417153,552.192626953125,549.9171078860105,552.192626953125,8600,0.0,0.0
2017-06-12 00:00:00+09:00,552.1926398026316,553.7096525493421,547.6416015625,547.6416015625,3300,0.0,0.0
2017-06-13 00:00:00+09:00,546.8830629311565,552.192607231459,540.8150123022393,544.6075439453125,8800,0.0,0.0
2017-06-14 00:00:00+09:00,543.0904541015625,548.3999976472483,543.0904541015625,543.0904541015625,6700,0.0,0.0
2017-06-15 00:00:00+09:00,545.3660888671875,546.8831016317694,543.8490761026056,545.3660888671875,4100,0.0,0.0
2017-06-16 00:00:00+09:00,544.6074871136793,552.1925496082989,544.6074871136793,550.675537109375,7300,0.0,0.0
2017-06-19 00:00:00+09:00,553.7097865513393,560.5363455636161,553.7097865513393,557.5023193359375,37300,0.0,0.0
2017-06-20 00:00:00+09:00,559.019158770587,564.3287030194257,558.2606524493243,561.294677734375,34600,0.0,0.0
2017-06-21 00:00:00+09:00,562.0532811101104,562.0532811101104,555.9852294921875,555.9852294921875,14500,0.0,0.0
2017-06-22 00:00:00+09:00,557.5022650546715,560.5362909869418,552.951226156266,555.2267456054688,16000,0.0,0.0
2017-06-23 00:00:00+09:00,554.4682391224012,558.2607715377391,554.4682391224012,555.2267456054688,6000,0.0,0.0
2017-06-26 00:00:00+09:00,558.2606650204359,559.019171358779,556.74365234375,556.74365234375,9500,0.0,0.0
2017-06-27 00:00:00+09:00,559.7778390066965,560.5363455636161,555.2267996651785,557.5023193359375,19100,0.0,0.0
2017-06-28 00:00:00+09:00,559.019255301149,559.019255301149,555.9852294921875,555.9852294921875,7800,0.0,0.0
2017-06-29 00:00:00+09:00,555.2267230399472,558.2607488489086,553.7097101354664,555.9852294921875,11700,0.0,0.0
2017-06-30 00:00:00+09:00,552.1925272147954,552.1925272147954,548.3999961212872,551.4340209960938,18900,0.0,0.0
2017-07-03 00:00:00+09:00,549.9171078860105,555.2266523759444,549.1586015303056,552.192626953125,9400,0.0,0.0
2017-07-04 00:00:00+09:00,555.2266815354152,555.2266815354152,548.4001239755536,549.1586303710938,17300,0.0,0.0
2017-07-05 00:00:00+09:00,549.1587472098214,560.5363455636161,549.1587472098214,557.5023193359375,30600,0.0,0.0
2017-07-06 00:00:00+09:00,559.7776776971219,559.7776776971219,555.985146005407,556.74365234375,8400,0.0,0.0
2017-07-07 00:00:00+09:00,555.9852520885363,557.5022650546715,555.2267456054688,555.2267456054688,4400,0.0,0.0
2017-07-10 00:00:00+09:00,555.2266073148545,555.2266073148545,552.1925821382706,553.7095947265625,10000,0.0,0.0
2017-07-11 00:00:00+09:00,554.4681270604541,562.0531903581348,554.4681270604541,559.0191650390625,20500,0.0,0.0
2017-07-12 00:00:00+09:00,559.7776059751156,561.2946184574331,546.8829998754179,552.9510498046875,23900,0.0,0.0
2017-07-13 00:00:00+09:00,554.4681460202395,556.7436650873541,552.192626953125,552.192626953125,11600,0.0,0.0
2017-07-14 00:00:00+09:00,555.2266523759444,555.9851587316492,551.4341205974201,552.192626953125,14900,0.0,0.0
2017-07-17 00:00:00+09:00,552.192626953125,552.192626953125,552.192626953125,552.192626953125,0,0.0,0.0
2017-07-18 00:00:00+09:00,555.2266815354152,555.2266815354152,546.124604788933,549.1586303710938,24400,0.0,0.0
2017-07-19 00:00:00+09:00,550.675620622306,554.4681524447738,549.9171142578125,549.9171142578125,12100,0.0,0.0
2017-07-20 00:00:00+09:00,552.9511269544608,555.985152342414,552.9511269544608,554.4681396484375,8300,0.0,0.0
2017-07-21 00:00:00+09:00,554.4681460202395,555.2266523759444,549.9171078860105,552.192626953125,15000,0.0,0.0
2017-07-24 00:00:00+09:00,551.43403732237,553.7095560458462,551.43403732237,552.9510498046875,9500,0.0,0.0
2017-07-25 00:00:00+09:00,552.192614313692,556.74365234375,552.192614313692,556.74365234375,8400,0.0,0.0
2017-07-26 00:00:00+09:00,561.2945988531584,568.8796609998227,559.7775864238255,568.1211547851562,45100,0.0,0.0
2017-07-27 00:00:00+09:00,571.1552608927248,584.0498683763586,570.3967545701581,575.706298828125,53800,0.0,0.0
2017-07-28 00:00:00+09:00,580.2573594065643,580.2573594065643,571.155283180579,574.9478149414062,15600,0.0,0.0
2017-07-31 00:00:00+09:00,575.7062663299358,576.4647726096854,571.1552286514383,572.6722412109375,8200,0.0,0.0
2017-08-01 00:00:00+09:00,568.8797509110213,568.8797509110213,562.8117002346372,565.0872192382812,21300,0.0,0.0
2017-08-02 00:00:00+09:00,566.6041970760264,576.4647788189827,566.6041970760264,570.396728515625,27300,0.0,0.0
2017-08-03 00:00:00+09:00,568.1213115837508,577.223388671875,566.6042987357301,577.223388671875,14600,0.0,0.0
2017-08-04 00:00:00+09:00,576.4648505411161,587.0839398931893,541.5735569557328,545.3660888671875,113700,0.0,0.0
2017-08-07 00:00:00+09:00,540.8149678548177,549.9170430501302,533.9884114583333,546.12451171875,74700,0.0,0.0
2017-08-08 00:00:00+09:00,546.1244996126032,550.675537109375,543.8489808642174,550.675537109375,12900,0.0,0.0
2017-08-09 00:00:00+09:00,549.9171271609331,552.192646307806,543.8490761026056,545.3660888671875,19200,0.0,0.0
2017-08-10 00:00:00+09:00,544.6075376809553,547.6415629605149,543.0905250411754,546.883056640625,7200,0.0,0.0
2017-08-11 00:00:00+09:00,546.883056640625,546.883056640625,546.883056640625,546.883056640625,0,0.0,0.0
2017-08-14 00:00:00+09:00,543.0904764668925,546.8830077271361,541.573463962795,542.3319702148438,9800,0.0,0.0
2017-08-15 00:00:00+09:00,543.0904866536458,550.6755493164062,543.0904866536458,546.12451171875,7600,0.0,0.0
2017-08-16 00:00:00+09:00,546.1245566025418,549.917088245615,544.6075439453125,544.6075439453125,14800,0.0,0.0
2017-08-17 00:00:00+09:00,544.607576069079,550.675627055921,543.8490696957236,547.6416015625,20700,0.0,0.0
2017-08-18 00:00:00+09:00,546.883072764712,549.1585917914722,544.6075537379517,548.4000854492188,10100,0.0,0.0
2017-08-21 00:00:00+09:00,547.6416015625,549.9171206825658,542.3320569490131,547.6416015625,6600,0.0,0.0
2017-08-22 00:00:00+09:00,547.6415121115272,553.7095621072227,542.3319683652935,550.675537109375,13400,0.0,0.0
2017-08-23 00:00:00+09:00,552.9511206520351,559.7776776971219,550.6756016370061,556.74365234375,16600,0.0,0.0
2017-08-24 00:00:00+09:00,559.0192780208067,559.0192780208067,553.7097326393337,555.2267456054688,3300,0.0,0.0
2017-08-25 00:00:00+09:00,556.743758571604,559.0192780208067,555.2267456054688,555.2267456054688,8500,0.0,0.0
2017-08-28 00:00:00+09:00,555.9852294921875,558.2607488489086,552.951203683226,555.9852294921875,7300,0.0,0.0
2017-08-29 00:00:00+09:00,552.1926018792229,561.294677734375,552.1926018792229,561.294677734375,13200,0.0,0.0
2017-08-30 00:00:00+09:00,562.0531840556376,563.570196698163,559.019158770587,561.294677734375,8400,0.0,0.0
2017-08-31 00:00:00+09:00,562.811735489181,562.811735489181,558.2606971968157,559.7777099609375,3100,0.0,0.0
2017-09-01 00:00:00+09:00,559.7777099609375,561.2947227250593,558.2606971968157,559.7777099609375,6100,0.0,0.0
2017-09-04 00:00:00+09:00,557.5021650363906,557.5021650363906,552.9511269544608,554.4681396484375,5600,0.0,0.0
2017-09-05 00:00:00+09:00,552.9511269544608,555.985152342414,551.4341142604843,554.4681396484375,16100,0.0,0.0
2017-09-06 00:00:00+09:00,549.1586714220242,556.7437359444278,547.6416585175435,555.9852294921875,8000,0.0,0.0
2017-09-07 00:00:00+09:00,555.2267230399472,561.2947746578701,553.7097101354664,555.9852294921875,6700,0.0,0.0
2017-09-08 00:00:00+09:00,560.5362163429984,562.811735489181,557.5021908147548,559.7777099609375,15100,0.0,0.0
2017-09-11 00:00:00+09:00,563.5702192541389,563.5702192541389,557.5021684411737,560.5361938476562,5500,0.0,0.0
2017-09-12 00:00:00+09:00,561.2946938568691,562.8117065429688,558.2606684846698,562.8117065429688,7400,0.0,0.0
2017-09-13 00:00:00+09:00,559.7776713688305,561.2946840283666,559.0191650390625,559.0191650390625,5400,0.0,0.0
2017-09-14 00:00:00+09:00,563.5702030176709,563.5702030176709,557.5021523795264,559.0191650390625,9600,0.0,0.0
2017-09-15 00:00:00+09:00,555.9851780506331,562.0532291071202,555.9851780506331,559.7777099609375,9700,0.0,0.0
2017-09-18 00:00:00+09:00,559.7777099609375,559.7777099609375,559.7777099609375,559.7777099609375,0,0.0,0.0
2017-09-19 00:00:00+09:00,564.3286967425134,564.3286967425134,559.7776588655577,563.5701904296875,25300,0.0,0.0
2017-09-20 00:00:00+09:00,563.5702003030216,567.3627319335938,563.5702003030216,567.3627319335938,16900,0.0,0.0
2017-09-21 00:00:00+09:00,568.8797159397856,574.9477662431433,568.8797159397856,570.396728515625,8900,0.0,0.0
2017-09-22 00:00:00+09:00,567.362748046875,571.9137861328126,566.6042416992187,568.8797607421875,8100,0.0,0.0
2017-09-25 00:00:00+09:00,571.1552348035447,573.4307536673039,557.5021216209899,570.396728515625,36300,0.0,0.0
2017-09-26 00:00:00+09:00,569.638232212243,574.1892700195312,569.638232212243,574.1892700195312,20800,0.0,0.0
2017-09-27 00:00:00+09:00,572.6519864552208,578.80126953125,568.8086845327025,578.80126953125,7700,10.0,0.0
2017-09-28 00:00:00+09:00,576.4954260869115,580.3387289274909,576.4954260869115,579.570068359375,10300,0.0,0.0
2017-09-29 00:00:00+09:00,579.5698357593521,579.5698357593521,576.4951947208409,577.2638549804688,5500,0.0,0.0
2017-10-02 00:00:00+09:00,576.4954260869115,580.3387289274909,574.9581049506797,579.570068359375,19200,0.0,0.0
2017-10-03 00:00:00+09:00,580.3386110491991,586.4878943450847,579.5699506372134,582.6445922851562,13300,0.0,0.0
2017-10-04 00:00:00+09:00,583.4132570281743,587.2565591166339,581.8759361927904,585.71923828125,15700,0.0,0.0
2017-10-05 00:00:00+09:00,588.0251252023797,588.793785496762,584.1818237304688,584.1818237304688,11300,0.0,0.0
2017-10-06 00:00:00+09:00,585.719254599955,587.25657547817,584.1819337217398,586.4879150390625,13600,0.0,0.0
2017-10-09 00:00:00+09:00,586.4879150390625,586.4879150390625,586.4879150390625,586.4879150390625,0,0.0,0.0
2017-10-10 00:00:00+09:00,586.4878351327519,595.7117591453247,586.4878351327519,594.1744384765625,23800,0.0,0.0
2017-10-11 00:00:00+09:00,591.8684738119752,595.711775589975,591.8684738119752,594.943115234375,13000,0.0,0.0
2017-10-12 00:00:00+09:00,595.7117426580716,595.7117426580716,591.8684410925356,593.40576171875,12700,0.0,0.0
2017-10-13 00:00:00+09:00,593.4058674813554,594.9431883815662,576.495337579037,592.63720703125,31300,0.0,0.0
2017-10-16 00:00:00+09:00,591.8685587247212,594.9432005882263,590.3312377929688,590.3312377929688,21600,0.0,0.0
2017-10-17 00:00:00+09:00,590.3312377929688,591.8685587247212,587.2565959294636,590.3312377929688,18400,0.0,0.0
2017-10-18 00:00:00+09:00,588.02525639534,591.8685587247212,588.02525639534,590.3312377929688,8600,0.0,0.0
2017-10-19 00:00:00+09:00,590.3312051240209,594.1745072407138,588.0252238540052,588.7938842773438,31100,0.0,0.0
2017-10-20 00:00:00+09:00,589.5625773270924,590.3312377929688,586.4879354635874,590.3312377929688,8200,0.0,0.0
