Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23 00:00:00+09:00,594.1744220318571,594.1744220318571,587.2564792138925,593.40576171875,12900,0.0,0.0
2017-10-24 00:00:00+09:00,590.3312377929688,593.4058796564738,588.02525639534,590.3312377929688,17800,0.0,0.0
2017-10-25 00:00:00+09:00,591.8684410925356,594.1744220318571,591.0997807794284,593.40576171875,20100,0.0,0.0
2017-10-26 00:00:00+09:00,593.4058271585052,599.5551103414948,591.099845964884,596.48046875,36700,0.0,0.0
2017-10-27 00:00:00+09:00,597.249056344773,602.6296784740051,595.7117357364209,598.786376953125,18300,0.0,0.0
2017-10-30 00:00:00+09:00,601.861025473229,613.3909301757812,601.861025473229,613.3909301757812,59400,0.0,0.0
2017-10-31 00:00:00+09:00,612.6222862654245,620.3088896062704,609.5476449290861,614.1596069335938,32800,0.0,0.0
2017-11-01 00:00:00+09:00,614.9282323251857,621.0775146484375,614.9282323251857,621.0775146484375,30700,0.0,0.0
2017-11-02 00:00:00+09:00,621.8462055326258,621.8462055326258,608.010319624607,611.0849609375,32000,0.0,0.0
2017-11-03 00:00:00+09:00,611.0849609375,611.0849609375,611.0849609375,611.0849609375,0,0.0,0.0
2017-11-06 00:00:00+09:00,611.084977979784,631.0701470709466,584.9505260913403,591.8684692382812,112800,0.0,0.0
2017-11-07 00:00:00+09:00,584.9505120880749,607.241661694585,584.9505120880749,602.6296997070312,32500,0.0,0.0
2017-11-08 00:00:00+09:00,602.6296763746044,608.7789587865902,601.8610160731063,607.2416381835938,18000,0.0,0.0
2017-11-09 00:00:00+09:00,605.7044110538984,617.2343173556858,601.8611089533025,608.779052734375,16400,0.0,0.0
2017-11-10 00:00:00+09:00,599.5551276929451,611.0850339947325,599.5551276929451,608.779052734375,22300,0.0,0.0
2017-11-13 00:00:00+09:00,608.0104043668063,608.0104043668063,599.5551395778873,606.4730834960938,5300,0.0,0.0
2017-11-14 00:00:00+09:00,604.9357583598726,604.9357583598726,600.3237957802547,603.3984375,8800,0.0,0.0
2017-11-15 00:00:00+09:00,600.3238740951296,600.3238740951296,576.4953976585751,581.1073608398438,35600,0.0,0.0
2017-11-16 00:00:00+09:00,577.2639206235772,587.2565051350373,577.2639206235772,580.3385620117188,30000,0.0,0.0
2017-11-17 00:00:00+09:00,584.9505496199843,592.6371534257659,584.9505496199843,587.2565307617188,10900,0.0,0.0
2017-11-20 00:00:00+09:00,587.2565959294636,594.17454012235,586.4879354635874,590.3312377929688,7600,0.0,0.0
2017-11-21 00:00:00+09:00,594.174454878775,598.0177566567748,590.3311531007752,594.943115234375,10900,0.0,0.0
2017-11-22 00:00:00+09:00,595.711775589975,598.0177566567748,591.8684738119752,594.943115234375,8600,0.0,0.0
2017-11-23 00:00:00+09:00,594.943115234375,594.943115234375,594.943115234375,594.943115234375,0,0.0,0.0
2017-11-24 00:00:00+09:00,597.2491291478736,604.9357331266108,590.3311855670103,596.48046875,20900,0.0,0.0
2017-11-27 00:00:00+09:00,601.8610584347747,601.8610584347747,594.943115234375,594.943115234375,11100,0.0,0.0
2017-11-28 00:00:00+09:00,594.94315232497,602.6297563601763,594.94315232497,599.5551147460938,8000,0.0,0.0
2017-11-29 00:00:00+09:00,604.167187687081,604.167187687081,599.555224422294,601.8612060546875,15800,0.0,0.0
2017-11-30 00:00:00+09:00,601.0923836800048,611.8536284006187,601.0923836800048,605.704345703125,20800,0.0,0.0
2017-12-01 00:00:00+09:00,607.2416873657688,611.8536495482937,601.8610648194899,609.5476684570312,12400,0.0,0.0
2017-12-04 00:00:00+09:00,609.5476729753176,618.7715974087398,609.5476729753176,612.622314453125,19100,0.0,0.0
2017-12-05 00:00:00+09:00,612.6223548349708,613.39101525509,604.9357506337792,608.779052734375,10900,0.0,0.0
2017-12-06 00:00:00+09:00,605.7043196907092,610.3162815157654,598.786376953125,598.786376953125,23300,0.0,0.0
2017-12-07 00:00:00+09:00,597.2491540605096,605.7044187898089,597.2491540605096,603.3984375,8600,0.0,0.0
2017-12-08 00:00:00+09:00,600.3237187132543,606.473001363326,600.3237187132543,602.6296997070312,10700,0.0,0.0
2017-12-11 00:00:00+09:00,607.2416381835938,608.7789587865902,604.9356572790991,607.2416381835938,8000,0.0,0.0
2017-12-12 00:00:00+09:00,603.3984741519586,608.0104370117188,602.6298136753319,608.0104370117188,23200,0.0,0.0
2017-12-13 00:00:00+09:00,608.0104043668063,611.0850461082314,602.6297813193124,606.4730834960938,9600,0.0,0.0
2017-12-14 00:00:00+09:00,605.7043594360352,614.9282836914062,605.7043594360352,614.9282836914062,24600,0.0,0.0
2017-12-15 00:00:00+09:00,614.9283360953283,614.9283360953283,603.3984297935409,608.779052734375,17700,0.0,0.0
2017-12-18 00:00:00+09:00,614.1595557306189,629.5327611306343,611.8535749206166,620.308837890625,45000,0.0,0.0
2017-12-19 00:00:00+09:00,620.3089391846312,623.3835807667111,615.6969768115113,616.4656372070312,17300,0.0,0.0
2017-12-20 00:00:00+09:00,616.4656861109763,625.689611588946,615.6970256544788,618.7716674804688,16800,0.0,0.0
2017-12-21 00:00:00+09:00,618.7715665087287,624.9208491572628,616.4655855155286,622.6148681640625,22500,0.0,0.0
2017-12-22 00:00:00+09:00,623.3835494901505,627.9955116318779,623.3835494901505,626.4581909179688,21500,0.0,0.0
2017-12-25 00:00:00+09:00,631.0701711129052,642.600076797063,630.3015107339613,638.7567749023438,51100,0.0,0.0
2017-12-26 00:00:00+09:00,643.3686875053074,643.3686875053074,634.9134239897061,636.4507446289062,17200,0.0,0.0
2017-12-27 00:00:00+09:00,635.6821170669004,637.9880981445312,628.7641738340079,637.9880981445312,17500,0.0,0.0
2017-12-28 00:00:00+09:00,639.5254307738816,639.5254307738816,633.3761477856712,635.68212890625,16000,0.0,0.0
2017-12-29 00:00:00+09:00,635.6821243823806,638.756765854605,627.9955207018198,632.6074829101562,17700,0.0,0.0
2018-01-01 00:00:00+09:00,632.6074829101562,632.6074829101562,632.6074829101562,632.6074829101562,0,0.0,0.0
2018-01-02 00:00:00+09:00,632.6074829101562,632.6074829101562,632.6074829101562,632.6074829101562,0,0.0,0.0
2018-01-03 00:00:00+09:00,632.6074829101562,632.6074829101562,632.6074829101562,632.6074829101562,0,0.0,0.0
2018-01-04 00:00:00+09:00,634.1447683481069,641.8313716008113,633.3761080228365,639.525390625,35900,0.0,0.0
2018-01-05 00:00:00+09:00,641.0627368831748,647.212019730975,641.0627368831748,646.443359375,27200,0.0,0.0
2018-01-08 00:00:00+09:00,646.443359375,646.443359375,646.443359375,646.443359375,0,0.0,0.0
2018-01-09 00:00:00+09:00,653.3614176624226,657.9733806106279,648.7494547142172,651.8240966796875,39500,0.0,0.0
2018-01-10 00:00:00+09:00,654.8985786965366,667.1971435546875,651.8239374819989,667.1971435546875,36900,0.0,0.0
2018-01-11 00:00:00+09:00,665.6599164590069,670.2718789286997,661.8166144009294,668.7345581054688,17300,0.0,0.0
2018-01-12 00:00:00+09:00,671.8091997519307,671.8091997519307,665.6599164590069,668.7345581054688,19300,0.0,0.0
2018-01-15 00:00:00+09:00,676.4211709407033,680.2644730483208,671.809208411562,674.8838500976562,19600,0.0,0.0
2018-01-16 00:00:00+09:00,678.727034311446,681.0330151754713,674.8837328714038,677.9583740234375,19300,0.0,0.0
2018-01-17 00:00:00+09:00,676.4211872955774,678.7271686159032,668.7345828944913,675.6525268554688,17400,0.0,0.0
2018-01-18 00:00:00+09:00,675.6524068946662,676.4210671983006,665.6598229474187,667.1971435546875,30400,0.0,0.0
2018-01-19 00:00:00+09:00,664.8912680162828,673.3465326962586,664.1226075908304,666.4285888671875,31900,0.0,0.0
2018-01-22 00:00:00+09:00,664.1226359284682,668.7345986779715,661.8166545537165,664.8912963867188,17100,0.0,0.0
2018-01-23 00:00:00+09:00,668.7346393694196,676.4212444196428,668.7346393694196,672.5779418945312,22500,0.0,0.0
2018-01-24 00:00:00+09:00,673.3465205751617,674.8838413983926,664.8912560473914,668.7345581054688,19700,0.0,0.0
2018-01-25 00:00:00+09:00,667.9659302737734,671.8092325193073,665.6599489264532,670.2719116210938,8900,0.0,0.0
2018-01-26 00:00:00+09:00,668.7343801677364,677.9583026528086,668.7343801677364,671.8090209960938,20700,0.0,0.0
2018-01-29 00:00:00+09:00,675.6525839146205,680.2645469447544,672.5779418945312,672.5779418945312,13600,0.0,0.0
2018-01-30 00:00:00+09:00,677.9584164520334,677.9584164520334,664.8911907381054,665.6598510742188,29800,0.0,0.0
2018-01-31 00:00:00+09:00,654.1299795119044,660.2792625155415,645.6747153819033,647.2120361328125,38200,0.0,0.0
2018-02-01 00:00:00+09:00,647.9806748408984,672.577806032961,647.9806748408984,663.3538818359375,19600,0.0,0.0
2018-02-02 00:00:00+09:00,661.816544747408,667.1971670624275,661.0478844166909,662.585205078125,13000,0.0,0.0
2018-02-05 00:00:00+09:00,659.51064418739,670.2718901298416,649.5180586693992,654.898681640625,23000,0.0,0.0
2018-02-06 00:00:00+09:00,601.8610584347747,629.5328312363736,587.2565116783753,594.943115234375,60900,0.0,0.0
2018-02-07 00:00:00+09:00,629.5328607875922,633.3761627460025,616.4656341289975,624.9208984375,44700,0.0,0.0
2018-02-08 00:00:00+09:00,627.995543139831,627.995543139831,611.8536748339113,616.4656372070312,15700,0.0,0.0
2018-02-09 00:00:00+09:00,614.1596334706182,614.1596334706182,595.7117846554808,601.0924072265625,21600,0.0,0.0
2018-02-12 00:00:00+09:00,601.0924072265625,601.0924072265625,601.0924072265625,601.0924072265625,0,0.0,0.0
2018-02-13 00:00:00+09:00,612.6222742513021,612.6222742513021,576.4952392578125,576.4952392578125,62600,0.0,0.0
2018-02-14 00:00:00+09:00,581.875938664312,588.7938824529233,564.9654094032619,565.7340698242188,52000,0.0,0.0
2018-02-15 00:00:00+09:00,572.6518934227021,582.6444767978633,572.6518934227021,577.2638549804688,25900,0.0,0.0
2018-02-16 00:00:00+09:00,589.5625447006823,593.4058468173752,582.6446008906352,588.7938842773438,18900,0.0,0.0
2018-02-19 00:00:00+09:00,594.9431769657498,606.4730834960938,594.9431769657498,606.4730834960938,13700,0.0,0.0
2018-02-20 00:00:00+09:00,605.7044110538984,609.5477131544942,601.8611089533025,608.779052734375,7200,0.0,0.0
2018-02-21 00:00:00+09:00,608.010340499878,618.0029251098633,608.010340499878,614.9282836914062,11700,0.0,0.0
2018-02-22 00:00:00+09:00,617.2343217092542,617.2343217092542,610.3163778793871,611.8536987304688,17500,0.0,0.0
2018-02-23 00:00:00+09:00,611.8535749206166,621.0774981606259,611.8535749206166,620.308837890625,9500,0.0,0.0
2018-02-26 00:00:00+09:00,542.6742646645126,574.9580027890304,537.2936416437597,560.3534545898438,505600,0.0,0.0
2018-02-27 00:00:00+09:00,561.8906743935732,567.2712964465898,560.3533538069971,564.1966552734375,142200,0.0,0.0
2018-02-28 00:00:00+09:00,563.4280302902748,563.4280302902748,551.8981251683729,557.2787475585938,60800,0.0,0.0
2018-03-01 00:00:00+09:00,555.7414294331013,555.7414294331013,545.7488449481355,548.823486328125,57500,0.0,0.0
2018-03-02 00:00:00+09:00,541.905611245939,544.9802530118734,538.8309694800047,543.4429321289062,51200,0.0,0.0
2018-03-05 00:00:00+09:00,544.2114653716217,544.2114653716217,538.8308435388514,540.3681640625,33600,0.0,0.0
2018-03-06 00:00:00+09:00,542.6743207972685,545.7489628414456,532.6817341536927,534.2190551757812,47600,0.0,0.0
2018-03-07 00:00:00+09:00,534.2190348307291,537.2936767578125,528.0697509765625,530.375732421875,34100,0.0,0.0
2018-03-08 00:00:00+09:00,530.375521444861,533.4501621488891,526.5322205648257,531.912841796875,36800,0.0,0.0
2018-03-09 00:00:00+09:00,537.2936073861471,537.2936073861471,533.4503054735137,535.7562866210938,16900,0.0,0.0
2018-03-12 00:00:00+09:00,537.2935999956999,545.7488640871916,537.2935999956999,541.1369018554688,37800,0.0,0.0
2018-03-13 00:00:00+09:00,538.0622160350177,541.905517578125,535.7562351091533,541.905517578125,18300,0.0,0.0
2018-03-14 00:00:00+09:00,541.9055992448834,545.7489013671875,540.3682783959617,545.7489013671875,28300,0.0,0.0
2018-03-15 00:00:00+09:00,544.9802322605057,544.9802322605057,538.0622885505699,539.599609375,12700,0.0,0.0
2018-03-16 00:00:00+09:00,539.5995885337271,541.1369092987804,533.4503054735137,535.7562866210938,24000,0.0,0.0
2018-03-19 00:00:00+09:00,536.5249912525238,536.5249912525238,521.1517823341135,523.457763671875,31600,0.0,0.0
2018-03-20 00:00:00+09:00,518.8458171408197,524.2264404296875,516.539835731305,524.2264404296875,11800,0.0,0.0
2018-03-21 00:00:00+09:00,524.2264404296875,524.2264404296875,524.2264404296875,524.2264404296875,0,0.0,0.0
2018-03-22 00:00:00+09:00,520.3831380804962,524.9951008995257,520.3831380804962,524.2264404296875,11700,0.0,0.0
2018-03-23 00:00:00+09:00,518.8457717438658,520.3830925490328,511.92782812061427,513.4651489257812,31900,0.0,0.0
2018-03-26 00:00:00+09:00,511.15911630483777,519.6143798828125,510.3904559795673,519.6143798828125,33000,0.0,0.0
2018-03-27 00:00:00+09:00,520.3829890914828,528.8382518389071,520.3829890914828,525.7636108398438,18700,0.0,0.0
2018-03-28 00:00:00+09:00,516.4028461300142,533.5642700195312,516.4028461300142,533.5642700195312,21500,10.0,0.0
2018-03-29 00:00:00+09:00,532.7843118855257,533.5643767638354,525.7637279807384,531.2241821289062,19400,0.0,0.0
2018-03-30 00:00:00+09:00,530.4441426296738,532.7843373765694,524.9836882202507,532.0042724609375,17500,0.0,0.0
2018-04-02 00:00:00+09:00,524.2035069444445,530.4440248842593,524.2035069444445,526.543701171875,37300,0.0,0.0
2018-04-03 00:00:00+09:00,523.4235585682427,528.8840129795359,521.8634287364447,522.6434936523438,19200,0.0,0.0
2018-04-04 00:00:00+09:00,523.4234480016371,532.0041602639591,523.4234480016371,530.4440307617188,12200,0.0,0.0
2018-04-05 00:00:00+09:00,533.5643869661267,533.5643869661267,527.323867820324,529.6640625,7500,0.0,0.0
2018-04-06 00:00:00+09:00,532.7842191116898,535.9044780815973,526.543701171875,526.543701171875,25300,0.0,0.0
2018-04-09 00:00:00+09:00,526.5438029270987,532.7843220729013,526.5438029270987,529.6640625,29600,0.0,0.0
2018-04-10 00:00:00+09:00,531.2241922864506,534.3444518593519,528.1039327135493,529.6640625,13100,0.0,0.0
2018-04-11 00:00:00+09:00,535.124532123465,535.124532123465,529.6640777140419,532.0042724609375,9900,0.0,0.0
2018-04-12 00:00:00+09:00,532.004257179676,532.004257179676,527.323867820324,529.6640625,8200,0.0,0.0
2018-04-13 00:00:00+09:00,529.6640777140419,534.3444672078332,529.6640777140419,532.0042724609375,10800,0.0,0.0
2018-04-16 00:00:00+09:00,534.3444672078332,534.3444672078332,532.0042724609375,532.0042724609375,7300,0.0,0.0
2018-04-17 00:00:00+09:00,534.3444261579035,534.3444261579035,528.1039073122638,528.8839721679688,6800,0.0,0.0
2018-04-18 00:00:00+09:00,529.663981626184,533.5643054967744,528.1038520779477,532.7842407226562,9300,0.0,0.0
2018-04-19 00:00:00+09:00,532.7843927347435,539.0249127082104,530.4441977446934,537.4647827148438,20100,0.0,0.0
2018-04-20 00:00:00+09:00,539.0247746681681,539.0247746681681,533.5643210897641,535.1244506835938,12400,0.0,0.0
2018-04-23 00:00:00+09:00,536.6844898731033,539.8047485351562,535.9044252075901,539.8047485351562,6400,0.0,0.0
2018-04-24 00:00:00+09:00,541.3648681640625,542.924997467129,540.5848035125292,541.3648681640625,9900,0.0,0.0
2018-04-25 00:00:00+09:00,541.3650056464087,544.485265044947,538.2447462478704,543.7052001953125,8900,0.0,0.0
2018-04-26 00:00:00+09:00,546.0454908467956,552.2860107421875,542.9252308990996,552.2860107421875,23900,0.0,0.0
2018-04-27 00:00:00+09:00,553.8458894428454,556.9661479749178,547.6053723787007,548.3854370117188,16700,0.0,0.0
2018-04-30 00:00:00+09:00,548.3854370117188,548.3854370117188,548.3854370117188,548.3854370117188,0,0.0,0.0
2018-05-01 00:00:00+09:00,549.9457142569802,553.065973628651,547.6055197282271,549.1656494140625,9800,0.0,0.0
2018-05-02 00:00:00+09:00,549.9457296455092,553.0659891044909,546.8254701865276,551.505859375,9600,0.0,0.0
2018-05-03 00:00:00+09:00,551.505859375,551.505859375,551.505859375,551.505859375,0,0.0,0.0
2018-05-04 00:00:00+09:00,551.505859375,551.505859375,551.505859375,551.505859375,0,0.0,0.0
2018-05-07 00:00:00+09:00,554.6261596679688,555.4062245901459,551.5058999792601,554.6261596679688,14000,0.0,0.0
2018-05-08 00:00:00+09:00,555.4061041234439,563.98681640625,555.4061041234439,563.98681640625,22500,0.0,0.0
2018-05-09 00:00:00+09:00,563.9868511125153,610.7907391716452,562.4267215105443,596.7495727539062,101600,0.0,0.0
2018-05-10 00:00:00+09:00,599.0896647574124,599.8697294250653,574.1275953925202,578.8079833984375,76500,0.0,0.0
2018-05-11 00:00:00+09:00,584.2685796639461,585.8287093826749,574.9078013515731,575.6878662109375,16100,0.0,0.0
2018-05-14 00:00:00+09:00,585.8286643465202,595.1894419392742,581.9283403495393,587.3887939453125,61500,0.0,0.0
2018-05-15 00:00:00+09:00,588.1688850741474,599.869857588885,582.7084312339364,597.5296630859375,35900,0.0,0.0
2018-05-16 00:00:00+09:00,590.5090795770949,600.6499224232009,590.5090795770949,597.5296630859375,27500,0.0,0.0
2018-05-17 00:00:00+09:00,597.529673151945,600.6499325417724,588.1688949824628,595.9695434570312,25800,0.0,0.0
2018-05-18 00:00:00+09:00,594.4093783509497,601.4299615598193,594.4093783509497,596.7495727539062,16200,0.0,0.0
2018-05-21 00:00:00+09:00,600.6499224232009,600.6499224232009,594.4094037486741,597.5296630859375,30900,0.0,0.0
2018-05-22 00:00:00+09:00,597.5296630859375,599.869857588885,596.7495982516216,597.5296630859375,21800,0.0,0.0
2018-05-23 00:00:00+09:00,592.8493859023645,595.9696458281663,588.9490609951121,589.7291259765625,15800,0.0,0.0
2018-05-24 00:00:00+09:00,586.6087742420393,590.5090985388614,575.6878662109375,575.6878662109375,22100,0.0,0.0
2018-05-25 00:00:00+09:00,572.5676014732371,580.3682499946709,571.7875366210938,571.7875366210938,11500,0.0,0.0
2018-05-28 00:00:00+09:00,571.0074717689504,574.1277311775239,571.0074717689504,571.7875366210938,3300,0.0,0.0
2018-05-29 00:00:00+09:00,573.3476914956536,577.2480159275968,546.0454204720511,553.8460693359375,29000,0.0,0.0
2018-05-30 00:00:00+09:00,544.4853768846679,549.1657669438483,543.7053118748045,545.2654418945312,7200,0.0,0.0
2018-05-31 00:00:00+09:00,553.0659783909276,556.186237789466,541.3650056464087,543.7052001953125,20600,0.0,0.0
2018-06-01 00:00:00+09:00,545.2653352134248,549.9457243568877,544.485270356181,547.6055297851562,11000,0.0,0.0
2018-06-04 00:00:00+09:00,549.9456799878236,560.8665871081492,549.9456799878236,559.3064575195312,6400,0.0,0.0
2018-06-05 00:00:00+09:00,556.9663134282179,557.7463782929633,549.9457296455092,551.505859375,6700,0.0,0.0
2018-06-06 00:00:00+09:00,552.2859395631602,556.966328881492,551.5058746767716,553.8460693359375,8800,0.0,0.0
2018-06-07 00:00:00+09:00,553.8459242398795,563.2067004242155,551.5057301937954,562.4266357421875,10400,0.0,0.0
2018-06-08 00:00:00+09:00,557.7463434007433,563.2067971123589,557.7463434007433,561.6466674804688,11900,0.0,0.0
2018-06-11 00:00:00+09:00,562.426798474542,567.1071879209321,561.6467335668103,565.5470581054688,9400,0.0,0.0
2018-06-12 00:00:00+09:00,567.1072340355025,567.1072340355025,561.6467792373616,563.2069091796875,10900,0.0,0.0
2018-06-13 00:00:00+09:00,567.1072031377437,569.4473979237316,566.327138209081,567.8872680664062,18100,0.0,0.0
2018-06-14 00:00:00+09:00,569.4473979237316,569.4473979237316,563.9869434230931,567.8872680664062,7300,0.0,0.0
2018-06-15 00:00:00+09:00,569.4472696771265,569.4472696771265,559.3064278883558,563.98681640625,14200,0.0,0.0
2018-06-18 00:00:00+09:00,562.4266036453781,563.206668282889,554.6259572702688,557.7462158203125,9800,0.0,0.0
2018-06-19 00:00:00+09:00,554.6261087049046,556.966303256402,549.1656547514104,553.0659790039062,12200,0.0,0.0
2018-06-20 00:00:00+09:00,556.966328881492,557.7463937678807,546.0454204720511,553.8460693359375,18200,0.0,0.0
2018-06-21 00:00:00+09:00,550.7257447821326,573.3476238170928,550.7257447821326,559.3064575195312,21400,0.0,0.0
2018-06-22 00:00:00+09:00,558.5262804578234,560.0864097328453,551.505698720225,557.7462158203125,8200,0.0,0.0
2018-06-25 00:00:00+09:00,554.6260674659242,558.5263914284131,549.1656139184397,549.9456787109375,5000,0.0,0.0
2018-06-26 00:00:00+09:00,549.1656139184397,552.2858730884309,547.6054843334441,549.9456787109375,6600,0.0,0.0
2018-06-27 00:00:00+09:00,547.6055502448284,556.1862639951034,547.6055502448284,553.8460693359375,9400,0.0,0.0
2018-06-28 00:00:00+09:00,552.2859087857333,552.2859087857333,547.6055197282271,549.1656494140625,6000,0.0,0.0
2018-06-29 00:00:00+09:00,549.1657507944915,552.2860107421875,546.8255558337195,552.2860107421875,8600,0.0,0.0
2018-07-02 00:00:00+09:00,550.7256439824613,553.8459025885942,541.3648681640625,541.3648681640625,22600,0.0,0.0
2018-07-03 00:00:00+09:00,546.0453477016715,549.1656068313954,533.5643111827762,536.6845703125,26300,0.0,0.0
2018-07-04 00:00:00+09:00,531.2241619917597,536.684615932938,531.2241619917597,534.3444213867188,8600,0.0,0.0
2018-07-05 00:00:00+09:00,532.0042413918369,532.0042413918369,517.9630737304688,517.9630737304688,26600,0.0,0.0
2018-07-06 00:00:00+09:00,519.5231688371261,528.1038818359375,519.5231688371261,528.1038818359375,13600,0.0,0.0
2018-07-09 00:00:00+09:00,532.0041914959344,539.0247746681681,532.0041914959344,535.1244506835938,10600,0.0,0.0
2018-07-10 00:00:00+09:00,535.1243605420769,541.3648778661827,535.1243605420769,539.8047485351562,14300,0.0,0.0
2018-07-11 00:00:00+09:00,542.1451214341964,542.1451214341964,533.5644072820005,535.9046020507812,10400,0.0,0.0
2018-07-12 00:00:00+09:00,528.1039226156674,534.3444416421451,526.543792859048,531.2241821289062,7400,0.0,0.0
2018-07-13 00:00:00+09:00,531.2241619917597,536.684615932938,530.44409714302,534.3444213867188,5500,0.0,0.0
2018-07-16 00:00:00+09:00,534.3444213867188,534.3444213867188,534.3444213867188,534.3444213867188,0,0.0,0.0
2018-07-17 00:00:00+09:00,534.3444213867188,538.2447456304174,528.1039025968008,534.3444213867188,13400,0.0,0.0
2018-07-18 00:00:00+09:00,537.4647827148438,537.4647827148438,535.1245877247936,537.4647827148438,4500,0.0,0.0
2018-07-19 00:00:00+09:00,540.5848942246548,540.5848942246548,535.1244407476381,536.6845703125,7300,0.0,0.0
2018-07-20 00:00:00+09:00,535.1244192684397,539.8048077751608,529.6639660105985,530.4440307617188,9800,0.0,0.0
2018-07-23 00:00:00+09:00,527.323867820324,534.3444518593519,527.323867820324,529.6640625,8900,0.0,0.0
2018-07-24 00:00:00+09:00,533.5643565379789,535.9045510841981,530.44409714302,534.3444213867188,8400,0.0,0.0
2018-07-25 00:00:00+09:00,534.3442958765637,540.5848132006695,534.3442958765637,539.8047485351562,9000,0.0,0.0
2018-07-26 00:00:00+09:00,542.924997467129,542.924997467129,536.684480254863,541.3648681640625,8000,0.0,0.0
2018-07-27 00:00:00+09:00,542.924997467129,542.924997467129,538.2446095579296,541.3648681640625,4300,0.0,0.0
2018-07-30 00:00:00+09:00,542.9251406416934,551.5058540713753,542.9251406416934,547.6055297851562,17700,0.0,0.0
2018-07-31 00:00:00+09:00,552.2859291294643,552.2859291294643,542.9251506696429,546.04541015625,7400,0.0,0.0
2018-08-01 00:00:00+09:00,546.0455069043946,546.0455069043946,542.1451818550776,545.2654418945312,14000,0.0,0.0
2018-08-02 00:00:00+09:00,546.8254595938508,546.8254595938508,542.1450704960433,543.7052001953125,10600,0.0,0.0
2018-08-03 00:00:00+09:00,542.9250986527423,542.9250986527423,532.7842562928492,535.1244506835938,15900,0.0,0.0
2018-08-06 00:00:00+09:00,535.9045713987645,535.9045713987645,529.6640523722868,531.2241821289062,5100,0.0,0.0
2018-08-07 00:00:00+09:00,532.0042274507936,548.38558929312,532.0042274507936,543.7052001953125,25300,0.0,0.0
2018-08-08 00:00:00+09:00,546.0453691153691,547.605498741413,541.3649802372373,542.9251098632812,13700,0.0,0.0
2018-08-09 00:00:00+09:00,546.8253564875879,546.8253564875879,538.2446447595373,540.5848388671875,9600,0.0,0.0
2018-08-10 00:00:00+09:00,538.2447209851496,544.4852394893252,538.2447209851496,542.9251098632812,7000,0.0,0.0
2018-08-13 00:00:00+09:00,542.9251812797837,542.9251812797837,529.6640777140419,532.0042724609375,16500,0.0,0.0
2018-08-14 00:00:00+09:00,528.8838816860266,535.1243994640329,528.8838816860266,533.5642700195312,8500,0.0,0.0
2018-08-15 00:00:00+09:00,530.4440307617188,535.90448401956,528.8839012594784,530.4440307617188,5500,0.0,0.0
2018-08-16 00:00:00+09:00,528.1039019693769,528.1039019693769,521.8633831868732,524.983642578125,10800,0.0,0.0
2018-08-17 00:00:00+09:00,528.1039073122638,530.4441018793786,528.1039073122638,528.8839721679688,8400,0.0,0.0
2018-08-20 00:00:00+09:00,530.4440248842593,530.4440248842593,525.7636364293982,526.543701171875,2100,0.0,0.0
2018-08-21 00:00:00+09:00,524.9836225636425,530.4440762901588,524.9836225636425,528.1038818359375,3600,0.0,0.0
2018-08-22 00:00:00+09:00,528.1039528215122,536.6846669737081,528.1039528215122,535.9046020507812,7200,0.0,0.0
2018-08-23 00:00:00+09:00,535.9044998191287,535.9044998191287,529.663981626184,532.7842407226562,5300,0.0,0.0
2018-08-24 00:00:00+09:00,535.9044156033299,541.3648681640625,535.9044156033299,541.3648681640625,4200,0.0,0.0
