Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-27 00:00:00+09:00,543.7051746763033,546.0453691153691,528.8839432288861,542.9251098632812,19200,0.0,0.0
2018-08-28 00:00:00+09:00,542.925246864941,545.2654418945312,542.925246864941,545.2654418945312,6700,0.0,0.0
2018-08-29 00:00:00+09:00,546.04541015625,549.9457345145089,543.7052155412947,546.04541015625,15300,0.0,0.0
2018-08-30 00:00:00+09:00,550.7257838420238,550.7257838420238,542.9251353456779,543.7052001953125,4800,0.0,0.0
2018-08-31 00:00:00+09:00,541.3649746885175,543.7051691035975,539.0247802734375,539.0247802734375,3900,0.0,0.0
2018-09-03 00:00:00+09:00,537.4646450743384,539.804839465083,532.7842562928492,535.1244506835938,9600,0.0,0.0
2018-09-04 00:00:00+09:00,539.0248104791572,539.0248104791572,534.3444213867188,534.3444213867188,3600,0.0,0.0
2018-09-05 00:00:00+09:00,532.004247007216,535.9045713987645,531.2241821289062,531.2241821289062,5000,0.0,0.0
2018-09-06 00:00:00+09:00,532.7843118855257,535.1245065204548,531.2241821289062,531.2241821289062,7900,0.0,0.0
2018-09-07 00:00:00+09:00,532.0042315907887,532.0042315907887,526.5437776008538,528.8839721679688,8400,0.0,0.0
2018-09-10 00:00:00+09:00,528.8839012594784,532.0041602639591,528.8839012594784,530.4440307617188,3600,0.0,0.0
2018-09-11 00:00:00+09:00,528.1038365083582,531.2240955128389,528.1038365083582,530.4440307617188,3500,0.0,0.0
2018-09-12 00:00:00+09:00,532.0042315907887,534.3444261579035,528.1039073122638,528.8839721679688,7600,0.0,0.0
2018-09-13 00:00:00+09:00,528.8839168520658,543.7051475603096,528.8839168520658,532.7842407226562,12300,0.0,0.0
2018-09-14 00:00:00+09:00,530.4441475902929,535.9046020507812,529.664082667366,535.9046020507812,16200,0.0,0.0
2018-09-17 00:00:00+09:00,535.9046020507812,535.9046020507812,535.9046020507812,535.9046020507812,0,0.0,0.0
2018-09-18 00:00:00+09:00,536.6846669737081,542.1451214341964,533.5644072820005,535.9046020507812,22800,0.0,0.0
2018-09-19 00:00:00+09:00,539.8047741646375,542.1449682722877,537.4645800569873,540.5848388671875,9700,0.0,0.0
2018-09-20 00:00:00+09:00,539.0248617424888,541.3650565112695,535.1245371278543,535.9046020507812,14000,0.0,0.0
2018-09-21 00:00:00+09:00,535.9046368530622,549.1657414040114,535.9046368530622,544.4853515625,17700,0.0,0.0
2018-09-24 00:00:00+09:00,544.4853515625,544.4853515625,544.4853515625,544.4853515625,0,0.0,0.0
2018-09-25 00:00:00+09:00,541.3650459657866,565.5470581054688,541.3650459657866,565.5470581054688,26900,0.0,0.0
2018-09-26 00:00:00+09:00,553.6824744011877,567.1290487795023,552.8914994377575,563.9651489257812,17600,10.0,0.0
2018-09-27 00:00:00+09:00,558.4281796762266,563.1740282287158,545.7725835362554,548.1455078125,14200,0.0,0.0
2018-09-28 00:00:00+09:00,551.3094895078235,561.5921629132779,551.3094895078235,559.21923828125,12600,0.0,0.0
2018-10-01 00:00:00+09:00,559.2192994905436,561.5922243822998,554.4734497070312,554.4734497070312,7200,0.0,0.0
2018-10-02 00:00:00+09:00,555.2643432617188,559.2192175014746,553.6823935658165,555.2643432617188,8100,0.0,0.0
2018-10-03 00:00:00+09:00,552.8914794921875,555.264404296875,551.3095296223959,552.8914794921875,5000,0.0,0.0
2018-10-04 00:00:00+09:00,552.1005859375,555.2644861434455,548.1457106800681,552.1005859375,8000,0.0,0.0
2018-10-05 00:00:00+09:00,551.3095296223959,551.3095296223959,545.772705078125,545.772705078125,6300,0.0,0.0
2018-10-08 00:00:00+09:00,545.772705078125,545.772705078125,545.772705078125,545.772705078125,0,0.0,0.0
2018-10-09 00:00:00+09:00,546.5635561501928,546.5635561501928,538.65380859375,538.65380859375,7800,0.0,0.0
2018-10-10 00:00:00+09:00,538.6539102590839,541.8178098788142,536.2809855442862,537.0719604492188,9100,0.0,0.0
2018-10-11 00:00:00+09:00,530.744139694586,530.744139694586,517.2975668558261,518.8795166015625,64200,0.0,0.0
2018-10-12 00:00:00+09:00,518.8793744648973,522.8342477458797,518.8793744648973,519.6703491210938,6400,0.0,0.0
2018-10-15 00:00:00+09:00,518.8794960698585,520.4614457529984,517.2975463867188,517.2975463867188,13700,0.0,0.0
2018-10-16 00:00:00+09:00,517.2975463867188,521.2524205945683,515.715596703579,517.2975463867188,6400,0.0,0.0
2018-10-17 00:00:00+09:00,520.4613854610559,525.9982087106416,519.6704107111151,522.0433349609375,7000,0.0,0.0
2018-10-18 00:00:00+09:00,519.6705120959914,527.5802611385483,519.6705120959914,525.2073364257812,8700,0.0,0.0
2018-10-19 00:00:00+09:00,519.6704107111151,522.8343097108783,519.6704107111151,522.0433349609375,7200,0.0,0.0
2018-10-22 00:00:00+09:00,525.9982290542904,525.9982290542904,519.6704308100283,521.2523803710938,7300,0.0,0.0
2018-10-23 00:00:00+09:00,520.4615482260114,520.4615482260114,515.7156982421875,515.7156982421875,9000,0.0,0.0
2018-10-24 00:00:00+09:00,515.7156575520834,520.4615071614584,508.59688313802087,514.9246826171875,12000,0.0,0.0
2018-10-25 00:00:00+09:00,506.2239373995177,506.2239373995177,491.98638916015625,491.98638916015625,63100,0.0,0.0
2018-10-26 00:00:00+09:00,496.73213743179565,499.105061655196,491.98628898499504,498.3140869140625,13800,0.0,0.0
2018-10-29 00:00:00+09:00,498.3141781733586,505.43295214726373,492.7773539714324,493.5683288574219,12900,0.0,0.0
2018-10-30 00:00:00+09:00,491.9862691211247,500.68699092230213,491.19529441192674,499.10504150390625,10700,0.0,0.0
2018-10-31 00:00:00+09:00,507.01497327184387,515.7156982421875,504.64204827993194,515.7156982421875,17000,0.0,0.0
2018-11-01 00:00:00+09:00,506.2238777089783,518.0884998427825,504.64192809113774,510.9697265625,12800,0.0,0.0
2018-11-02 00:00:00+09:00,515.7155157890029,521.2523388112775,510.96966748419607,518.0884399414062,10200,0.0,0.0
2018-11-05 00:00:00+09:00,518.8795982314034,519.6705732287073,514.1337482475795,515.7156982421875,9200,0.0,0.0
2018-11-06 00:00:00+09:00,517.2974875510276,526.7891845703125,516.5065127994205,526.7891845703125,20000,0.0,0.0
2018-11-07 00:00:00+09:00,525.9983524246567,525.9983524246567,516.5066528320312,516.5066528320312,14300,0.0,0.0
2018-11-08 00:00:00+09:00,519.6703893763419,520.4613640938096,517.2974652239385,518.0884399414062,4400,0.0,0.0
2018-11-09 00:00:00+09:00,518.0884399414062,520.4613640938096,518.0884399414062,518.0884399414062,2600,0.0,0.0
2018-11-12 00:00:00+09:00,518.0885823567709,518.0885823567709,514.1337076822917,514.9246826171875,4300,0.0,0.0
2018-11-13 00:00:00+09:00,507.0148096551639,507.0148096551639,497.5231127505431,500.68701171875,17300,0.0,0.0
2018-11-14 00:00:00+09:00,500.6871029794501,500.6871029794501,494.35930388966244,495.9412536621094,9300,0.0,0.0
2018-11-15 00:00:00+09:00,492.7772534587236,508.5967479517805,491.9862787340707,497.5231018066406,14000,0.0,0.0
2018-11-16 00:00:00+09:00,495.15027862940076,497.52320328736914,491.98637908544293,493.5683288574219,12500,0.0,0.0
2018-11-19 00:00:00+09:00,491.1954043447686,497.5232034345563,490.40442945854517,495.9412536621094,19500,0.0,0.0
2018-11-20 00:00:00+09:00,492.7773033203125,497.52315214843753,491.986328515625,494.3592529296875,5200,0.0,0.0
2018-11-21 00:00:00+09:00,493.5683287099939,493.5683287099939,489.613454281228,491.1954040527344,10200,0.0,0.0
2018-11-22 00:00:00+09:00,491.986328515625,495.150227734375,489.61340410156254,494.3592529296875,6500,0.0,0.0
2018-11-23 00:00:00+09:00,494.3592529296875,494.3592529296875,494.3592529296875,494.3592529296875,0,0.0,0.0
2018-11-26 00:00:00+09:00,494.35923225806954,495.9411818012954,491.1953331716179,492.77728271484375,5000,0.0,0.0
2018-11-27 00:00:00+09:00,496.73214827576646,501.4779968261719,493.5682492421629,501.4779968261719,12300,0.0,0.0
2018-11-28 00:00:00+09:00,502.2689612028535,504.6418854290087,500.68701171875,500.68701171875,4300,0.0,0.0
2018-11-29 00:00:00+09:00,500.687022067771,501.4779968261719,499.8960473093701,501.4779968261719,3800,0.0,0.0
2018-11-30 00:00:00+09:00,495.9412536621094,499.89612809322665,495.9412536621094,495.9412536621094,15100,0.0,0.0
2018-12-03 00:00:00+09:00,499.10517385835556,506.2239481289185,499.10517385835556,504.6419982910156,23000,0.0,0.0
2018-12-04 00:00:00+09:00,506.2239271830143,506.2239271830143,495.9412536621094,495.9412536621094,9500,0.0,0.0
2018-12-05 00:00:00+09:00,494.35930388966244,497.5232034345563,492.7773541172155,495.9412536621094,7000,0.0,0.0
2018-12-06 00:00:00+09:00,495.9412121680475,495.9412121680475,490.4043884277344,490.4043884277344,52500,0.0,0.0
2018-12-07 00:00:00+09:00,489.6133929996429,493.5682669334041,488.03144342613837,488.8224182128906,15500,0.0,0.0
2018-12-10 00:00:00+09:00,484.07664996707496,485.6585998035687,480.1217753758407,483.2856750488281,24000,0.0,0.0
2018-12-11 00:00:00+09:00,483.28554965025626,485.6584737892919,468.2570301030306,471.4209289550781,65200,0.0,0.0
2018-12-12 00:00:00+09:00,473.79396572525604,477.74884023047525,468.25714141794924,475.37591552734375,33900,0.0,0.0
2018-12-13 00:00:00+09:00,474.5849308709206,481.70370483398443,474.5849308709206,481.7037048339844,12700,0.0,0.0
2018-12-14 00:00:00+09:00,474.58494042148106,478.53981492499344,470.63006591796875,470.63006591796875,18700,0.0,0.0
2018-12-17 00:00:00+09:00,469.83904000036233,471.42098962999313,469.0480651855469,469.0480651855469,24600,0.0,0.0
2018-12-18 00:00:00+09:00,467.4661556928586,467.4661556928586,460.3473817482973,462.7203063964844,56100,0.0,0.0
2018-12-19 00:00:00+09:00,461.9293412796711,461.9293412796711,452.43764248625325,454.01959228515625,20800,0.0,0.0
2018-12-20 00:00:00+09:00,449.2736904068952,453.22856444216717,440.5729675292969,440.5729675292969,29300,0.0,0.0
2018-12-21 00:00:00+09:00,439.7820215936917,442.1549461706361,420.7986249781367,423.9625244140625,60100,0.0,0.0
2018-12-24 00:00:00+09:00,423.9625244140625,423.9625244140625,423.9625244140625,423.9625244140625,0,0.0,0.0
2018-12-25 00:00:00+09:00,399.4422587613305,403.39713261045256,378.87691474589565,389.9505615234375,69000,0.0,0.0
2018-12-26 00:00:00+09:00,397.8603513183594,402.6062004394531,390.7415776367188,395.4874267578125,18900,0.0,0.0
2018-12-27 00:00:00+09:00,412.8888103905897,438.2000018321584,412.8888103905897,437.4090270996094,15200,0.0,0.0
2018-12-28 00:00:00+09:00,435.036120944553,435.8270957099067,421.5895499335395,427.1263732910156,19900,0.0,0.0
2018-12-31 00:00:00+09:00,427.1263732910156,427.1263732910156,427.1263732910156,427.1263732910156,0,0.0,0.0
2019-01-04 00:00:00+09:00,411.3069357451808,419.2166845095112,409.7249859923147,412.8888854980469,11100,0.0,0.0
2019-01-07 00:00:00+09:00,428.7083637568955,430.2903134386553,426.3354392342559,427.9173889160156,4100,0.0,0.0
2019-01-08 00:00:00+09:00,427.9173694805507,433.4541931152344,427.1263946755959,433.4541931152344,5700,0.0,0.0
2019-01-09 00:00:00+09:00,432.66321945875296,440.5729675292969,432.66321945875296,440.5729675292969,8700,0.0,0.0
2019-01-10 00:00:00+09:00,436.61813370988176,438.9910583496094,435.8271588299726,438.9910583496094,2900,0.0,0.0
2019-01-11 00:00:00+09:00,438.991016749918,439.78199155487283,432.66321831027955,433.4541931152344,6400,0.0,0.0
2019-01-15 00:00:00+09:00,433.4541931152344,438.991016749918,430.2902938954151,433.4541931152344,8100,0.0,0.0
2019-01-16 00:00:00+09:00,433.4541931152344,435.82711753009875,431.8722435053247,433.4541931152344,4700,0.0,0.0
2019-01-17 00:00:00+09:00,433.4542238543557,442.15494732588473,433.4542238543557,435.8271484375,7900,0.0,0.0
2019-01-18 00:00:00+09:00,442.1549581979898,445.31885771997895,436.61813403450867,443.7369079589844,15900,0.0,0.0
2019-01-21 00:00:00+09:00,449.27362960354685,450.85557900355934,440.57290790347815,445.3187561035156,6800,0.0,0.0
2019-01-22 00:00:00+09:00,445.3188163716232,447.6917407927864,440.5729675292969,440.5729675292969,6200,0.0,0.0
2019-01-23 00:00:00+09:00,437.40913899739587,438.2001139322917,431.872314453125,431.872314453125,5300,0.0,0.0
2019-01-24 00:00:00+09:00,433.45418279393283,433.45418279393283,427.1263845049703,432.6632080078125,9200,0.0,0.0
2019-01-25 00:00:00+09:00,435.0361029019623,438.2000018321584,434.2451281694133,437.4090270996094,4000,0.0,0.0
2019-01-28 00:00:00+09:00,437.40913899739587,437.40913899739587,431.872314453125,431.872314453125,5200,0.0,0.0
2019-01-29 00:00:00+09:00,431.0813293457031,434.24522901062574,431.0813293457031,431.0813293457031,3000,0.0,0.0
2019-01-30 00:00:00+09:00,432.6632080078125,442.1549054412563,431.08125843557184,432.6632080078125,10700,0.0,0.0
2019-01-31 00:00:00+09:00,435.0362039268564,435.82717884308704,431.0813293457031,431.0813293457031,7800,0.0,0.0
2019-02-01 00:00:00+09:00,431.0813293457031,435.82717884308704,431.0813293457031,431.0813293457031,5500,0.0,0.0
2019-02-04 00:00:00+09:00,432.6632080078125,435.82710715229376,431.08125843557184,432.6632080078125,12500,0.0,0.0
2019-02-05 00:00:00+09:00,435.8271075994318,440.57295632102273,433.4541832386364,435.0361328125,11000,0.0,0.0
2019-02-06 00:00:00+09:00,438.2001419700003,497.52326588290646,438.2001419700003,476.9579162597656,70900,0.0,0.0
2019-02-07 00:00:00+09:00,480.12165079820875,498.3140691974819,471.4209289550781,471.4209289550781,40700,0.0,0.0
2019-02-08 00:00:00+09:00,470.63006602003423,483.2856644340184,466.6751915156642,473.00299072265625,14500,0.0,0.0
2019-02-12 00:00:00+09:00,475.37591552734375,477.74884023047525,469.0481163189931,475.37591552734375,7600,0.0,0.0
2019-02-13 00:00:00+09:00,472.21204639125517,473.0030213433343,465.09327182254276,468.2571716308594,10600,0.0,0.0
2019-02-14 00:00:00+09:00,468.2571413174122,473.00299072265625,466.6751915156642,473.00299072265625,4600,0.0,0.0
2019-02-15 00:00:00+09:00,472.21197478939786,476.9578237822561,469.8390502929687,469.83905029296875,5300,0.0,0.0
2019-02-18 00:00:00+09:00,471.4210415134182,487.24053955078125,471.4210415134182,487.24053955078125,9200,0.0,0.0
2019-02-19 00:00:00+09:00,480.91272994919956,487.2405290274785,480.91272994919956,481.7037048339844,6400,0.0,0.0
2019-02-20 00:00:00+09:00,476.9578052958504,484.0765785092213,476.9578052958504,482.49462890625,7700,0.0,0.0
2019-02-21 00:00:00+09:00,484.8675533107069,484.8675533107069,480.121704501793,482.49462890625,4500,0.0,0.0
2019-02-22 00:00:00+09:00,481.7037252618746,486.4495747718438,476.1669008335772,485.6585998535156,9700,0.0,0.0
2019-02-25 00:00:00+09:00,484.8676548245587,502.2691041004809,484.8676548245587,499.89617919921875,17600,0.0,0.0
2019-02-26 00:00:00+09:00,496.73214827576646,506.2238453765773,495.1501987589647,501.4779968261719,11800,0.0,0.0
2019-02-27 00:00:00+09:00,499.10520423213137,505.43300396883035,497.52325429795667,499.89617919921875,11100,0.0,0.0
2019-02-28 00:00:00+09:00,499.8960363963294,499.8960363963294,496.73213743179565,498.3140869140625,4600,0.0,0.0
2019-03-01 00:00:00+09:00,495.15027862940076,495.15027862940076,493.5683288574219,493.5683288574219,3300,0.0,0.0
2019-03-04 00:00:00+09:00,492.77729214665186,497.52314086716535,488.8224182128906,488.8224182128906,13100,0.0,0.0
2019-03-05 00:00:00+09:00,488.0314735970846,490.4043981040396,485.65854909012955,486.44952392578125,5800,0.0,0.0
2019-03-06 00:00:00+09:00,484.8675442791294,491.19534257314734,484.07656949237713,488.8224182128906,7200,0.0,0.0
2019-03-07 00:00:00+09:00,486.44950291367826,489.61340211962084,480.91267930327865,482.49462890625,13600,0.0,0.0
2019-03-08 00:00:00+09:00,484.8676150404755,506.2239373995177,476.95786601860806,491.98638916015625,53200,0.0,0.0
2019-03-11 00:00:00+09:00,494.359272282298,494.359272282298,480.9127000762195,486.44952392578125,11100,0.0,0.0
2019-03-12 00:00:00+09:00,489.6134338378906,490.40440869061746,488.82245898516385,489.6134338378906,1600,0.0,0.0
2019-03-13 00:00:00+09:00,488.03145251664955,490.4043769211065,481.7036541047643,482.49462890625,5200,0.0,0.0
2019-03-14 00:00:00+09:00,484.076629488339,484.86760437312387,479.3307801796298,481.7037048339844,2300,0.0,0.0
2019-03-15 00:00:00+09:00,484.86761474609375,494.3593135665719,482.4946900409742,484.86761474609375,10700,0.0,0.0
2019-03-18 00:00:00+09:00,488.0314735970846,488.8224484327363,485.65854909012955,486.44952392578125,2800,0.0,0.0
2019-03-19 00:00:00+09:00,486.44949385263385,489.6133929996429,485.6585190658816,488.8224182128906,4600,0.0,0.0
2019-03-20 00:00:00+09:00,488.82249947655606,488.82249947655606,480.9127502940875,483.2856750488281,13400,0.0,0.0
2019-03-22 00:00:00+09:00,486.4495747718438,489.6134744451566,483.285675098531,485.6585998535156,9600,0.0,0.0
2019-03-25 00:00:00+09:00,475.37586442695834,480.91268813908596,473.0029399789036,473.7939147949219,9200,0.0,0.0
2019-03-26 00:00:00+09:00,479.33072970030736,484.8675533107069,477.748780097336,482.49462890625,9700,0.0,0.0
2019-03-27 00:00:00+09:00,484.91922026699024,499.46679687499994,483.3028228661003,499.466796875,19900,13.0,0.0
2019-03-28 00:00:00+09:00,497.8504474037572,497.8504474037572,488.15206206472294,491.3848571777344,6000,0.0,0.0
2019-03-29 00:00:00+09:00,493.0012582709687,493.0012582709687,486.5356679985626,489.7684631347656,7300,0.0,0.0
2019-04-01 00:00:00+09:00,484.9192899816177,496.2340734145221,484.9192899816177,494.61767578125,6600,0.0,0.0
2019-04-02 00:00:00+09:00,494.6176181480533,494.6176181480533,489.76842581326844,493.001220703125,2500,0.0,0.0
2019-04-03 00:00:00+09:00,493.0012618311194,497.0422557805548,487.3438703019098,488.1520690917969,4900,0.0,0.0
2019-04-04 00:00:00+09:00,488.1520690917969,490.5766654614581,487.3438703019098,488.1520690917969,3400,0.0,0.0
2019-04-05 00:00:00+09:00,486.53562259829147,497.04220581054693,486.53562259829147,497.0422058105469,7800,0.0,0.0
2019-04-08 00:00:00+09:00,498.6587176220136,498.6587176220136,480.87834195315736,487.34393310546875,15000,0.0,0.0
2019-04-09 00:00:00+09:00,486.53567682605814,486.53567682605814,482.4946828324862,485.72747802734375,7900,0.0,0.0
2019-04-10 00:00:00+09:00,486.53567682605814,486.53567682605814,484.91927922862936,485.72747802734375,1900,0.0,0.0
2019-04-11 00:00:00+09:00,484.9192845781511,484.9192845781511,482.49468815526035,483.3028869628906,4500,0.0,0.0
2019-04-12 00:00:00+09:00,486.53561905747864,486.53561905747864,480.8782281382056,484.11102294921875,3900,0.0,0.0
2019-04-15 00:00:00+09:00,484.91927922862936,488.1520744234869,482.4946828324862,485.72747802734375,8800,0.0,0.0
2019-04-16 00:00:00+09:00,486.53561905747864,486.53561905747864,483.3028242464655,484.11102294921875,3500,0.0,0.0
2019-04-17 00:00:00+09:00,486.53567682605814,486.53567682605814,483.3028816312006,485.72747802734375,5400,0.0,0.0
2019-04-18 00:00:00+09:00,487.3438774108887,487.3438774108887,484.11108220418294,484.9192810058594,4800,0.0,0.0
2019-04-19 00:00:00+09:00,486.53567682605814,487.3438756247725,484.91927922862936,485.72747802734375,1600,0.0,0.0
2019-04-22 00:00:00+09:00,486.5356821934116,486.5356821934116,481.68648934763013,483.3028869628906,8400,0.0,0.0
2019-04-23 00:00:00+09:00,484.11108220418294,489.768473815918,483.30288340250655,484.9192810058594,5100,0.0,0.0
2019-04-24 00:00:00+09:00,483.3028740915312,484.91927166374364,471.1798922999376,475.22088623046875,14700,0.0,0.0
2019-04-25 00:00:00+09:00,483.3028763524744,488.1520690917969,482.4946775625873,488.1520690917969,5800,0.0,0.0
2019-04-26 00:00:00+09:00,485.7275159059458,486.5357147676861,482.49472045898443,482.4947204589844,5600,0.0,0.0
2019-05-07 00:00:00+09:00,483.3028242464655,486.53561905747864,482.4946255437122,484.11102294921875,6500,0.0,0.0
2019-05-08 00:00:00+09:00,484.1111181824651,484.1111181824651,480.0701238737634,482.4947204589844,4000,0.0,0.0
2019-05-09 00:00:00+09:00,482.4946807078826,482.4946807078826,472.7962951660156,472.7962951660156,7200,0.0,0.0
2019-05-10 00:00:00+09:00,472.79623246437046,476.0290272162636,472.79623246437046,473.60443115234375,9100,0.0,0.0
2019-05-13 00:00:00+09:00,473.6044975267675,476.8372927317284,471.1799011230469,471.1799011230469,3700,0.0,0.0
2019-05-14 00:00:00+09:00,465.5224287803293,487.34379262940723,452.59125020309796,466.33062744140625,34100,0.0,0.0
2019-05-15 00:00:00+09:00,478.4537261502827,482.49472045898443,471.98813525635995,482.4947204589844,20000,0.0,0.0
2019-05-16 00:00:00+09:00,483.3028327094184,484.1110314263238,478.4536404079861,480.0700378417969,8400,0.0,0.0
2019-05-17 00:00:00+09:00,484.919336423352,487.34393310546875,484.11113752931305,487.34393310546875,9900,0.0,0.0
2019-05-20 00:00:00+09:00,486.53567682605814,488.9602732222013,485.72747802734375,485.72747802734375,5700,0.0,0.0
2019-05-21 00:00:00+09:00,487.34388643152573,487.34388643152573,480.8782958984375,480.8782958984375,3400,0.0,0.0
2019-05-22 00:00:00+09:00,484.11108577052084,484.9192845781511,482.49468815526035,483.3028869628906,3800,0.0,0.0
2019-05-23 00:00:00+09:00,480.8781722408013,484.9191652848416,480.8781722408013,481.6863708496094,4500,0.0,0.0
2019-05-24 00:00:00+09:00,480.87821262165653,480.87821262165653,476.0290205616062,476.83721923828125,4900,0.0,0.0
2019-05-27 00:00:00+09:00,479.2618152683064,479.2618152683064,476.83721923828125,476.83721923828125,1300,0.0,0.0
2019-05-28 00:00:00+09:00,476.02909034663793,476.02909034663793,472.7962951660156,472.7962951660156,4300,0.0,0.0
2019-05-29 00:00:00+09:00,472.79629872552727,475.22089512924794,470.37170232180665,471.1799011230469,4300,0.0,0.0
2019-05-30 00:00:00+09:00,472.7962308035595,475.2208268589624,472.7962308035595,474.4126281738281,2800,0.0,0.0
2019-05-31 00:00:00+09:00,474.41262984031704,474.41262984031704,472.79623246437046,473.60443115234375,3000,0.0,0.0
2019-06-03 00:00:00+09:00,470.3715980369728,471.1797966590294,461.4814131943496,462.28961181640625,9700,0.0,0.0
2019-06-04 00:00:00+09:00,454.2076670958932,459.8650579671944,454.2076670958932,456.63226318359375,15400,0.0,0.0
2019-06-05 00:00:00+09:00,459.0568645608836,468.75524902343744,458.24866585567077,468.7552490234375,13800,0.0,0.0
2019-06-06 00:00:00+09:00,469.56346314759264,469.56346314759264,461.4814758300781,461.4814758300781,4000,0.0,0.0
2019-06-07 00:00:00+09:00,463.0979309082031,467.13892506970575,461.4815332436021,463.0979309082031,4900,0.0,0.0
2019-06-10 00:00:00+09:00,479.2618408203125,479.2618408203125,471.1798536226681,479.2618408203125,10000,0.0,0.0
2019-06-11 00:00:00+09:00,479.2618855272603,480.8782831175714,470.37169878054885,472.7962951660156,7500,0.0,0.0
2019-06-12 00:00:00+09:00,476.0290255440967,476.837224229231,474.4126281738281,474.4126281738281,3200,0.0,0.0
2019-06-13 00:00:00+09:00,474.41270536534927,481.68649471507354,474.41270536534927,480.8782958984375,8300,0.0,0.0
2019-06-14 00:00:00+09:00,480.87823825984134,481.6864369796058,477.6454433807836,479.2618408203125,7200,0.0,0.0
2019-06-17 00:00:00+09:00,471.1799011230469,472.79629872552727,468.7553047193262,471.1799011230469,15700,0.0,0.0
2019-06-18 00:00:00+09:00,473.6044412547144,473.6044412547144,468.75524902343744,468.7552490234375,9700,0.0,0.0
2019-06-19 00:00:00+09:00,472.79630051445713,474.4126981230536,467.9471076886678,470.3717041015625,13900,0.0,0.0
2019-06-20 00:00:00+09:00,468.75529594161884,475.22088623046875,467.1388983694064,475.22088623046875,21500,0.0,0.0
2019-06-21 00:00:00+09:00,473.60443115234375,479.26182196815677,473.60443115234375,473.60443115234375,10400,0.0,0.0
2019-06-24 00:00:00+09:00,474.4126485017258,481.6864369796058,474.4126485017258,479.2618408203125,3400,0.0,0.0
2019-06-25 00:00:00+09:00,480.0699736319932,483.3027680672255,478.4535764143771,481.6863708496094,4900,0.0,0.0
2019-06-26 00:00:00+09:00,480.87823655870227,482.494633992513,479.2618391248915,480.0700378417969,6800,0.0,0.0
2019-06-27 00:00:00+09:00,477.6455006318934,482.4946935317096,477.6455006318934,480.8782958984375,2200,0.0,0.0
2019-06-28 00:00:00+09:00,480.87823655870227,482.494633992513,480.0700378417969,480.0700378417969,4600,0.0,0.0
2019-07-01 00:00:00+09:00,483.3028763524744,489.76846667157105,481.68647877270024,488.1520690917969,19100,0.0,0.0
2019-07-02 00:00:00+09:00,487.3438077059659,488.960205078125,484.9192116477273,488.960205078125,6200,0.0,0.0
2019-07-03 00:00:00+09:00,487.3438703019098,488.1520690917969,485.72747272213564,488.1520690917969,2900,0.0,0.0
2019-07-04 00:00:00+09:00,486.53563092341193,497.85041303790985,486.53563092341193,493.001220703125,13400,0.0,0.0
2019-07-05 00:00:00+09:00,493.0012763616117,495.4258728027344,490.576679920489,495.4258728027344,8100,0.0,0.0
2019-07-08 00:00:00+09:00,511.5898290780874,513.2062266423152,502.6996424748347,504.3160400390625,18000,0.0,0.0
2019-07-09 00:00:00+09:00,503.50784655584806,509.97343688080275,499.4668526027514,501.8914489746094,8100,0.0,0.0
2019-07-10 00:00:00+09:00,499.4668526027514,503.50784655584806,497.8504550215127,501.8914489746094,7500,0.0,0.0
2019-07-11 00:00:00+09:00,501.0832231610965,503.5078194021986,500.2750244140625,500.2750244140625,5600,0.0,0.0
