Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-12 00:00:00+09:00,499.4668473463792,506.7406363854041,499.4668473463792,504.3160400390625,7800,0.0,0.0
2019-07-16 00:00:00+09:00,505.9323377260533,508.35693359375,502.69954323579094,508.35693359375,13200,0.0,0.0
2019-07-17 00:00:00+09:00,505.1241793563623,507.5487754172728,503.5077819824219,503.5077819824219,6400,0.0,0.0
2019-07-18 00:00:00+09:00,501.8913182065357,507.5487082668348,490.5765380859375,490.5765380859375,12900,0.0,0.0
2019-07-19 00:00:00+09:00,492.19305830735425,504.3160400390625,492.19305830735425,504.3160400390625,5900,0.0,0.0
2019-07-22 00:00:00+09:00,502.6996424748347,504.3160400390625,501.08324491060694,504.3160400390625,3000,0.0,0.0
2019-07-23 00:00:00+09:00,503.5077786621094,505.1241760253906,501.0831826171875,505.1241760253906,5600,0.0,0.0
2019-07-24 00:00:00+09:00,507.54873497118444,509.97333083888117,505.12413910348766,508.35693359375,12400,0.0,0.0
2019-07-25 00:00:00+09:00,505.12416291199213,511.5897521972656,505.12416291199213,511.5897521972656,9700,0.0,0.0
2019-07-26 00:00:00+09:00,511.58972808401234,514.0143239517091,507.54873497118444,508.35693359375,11800,0.0,0.0
2019-07-29 00:00:00+09:00,508.3569526912281,514.0143432617188,508.3569526912281,514.0143432617188,10300,0.0,0.0
2019-07-30 00:00:00+09:00,511.58974730293704,514.0143432617188,510.7815486500098,514.0143432617188,4500,0.0,0.0
2019-07-31 00:00:00+09:00,514.014420066724,514.014420066724,505.124233556136,506.7406311035156,5600,0.0,0.0
2019-08-01 00:00:00+09:00,506.7406363854041,506.7406363854041,504.3160400390625,504.3160400390625,1500,0.0,0.0
2019-08-02 00:00:00+09:00,498.6586716772101,501.8914669555065,493.0012799401915,493.8094787597656,8000,0.0,0.0
2019-08-05 00:00:00+09:00,489.76845895215337,489.76845895215337,471.17988707773173,477.6454772949219,17200,0.0,0.0
2019-08-06 00:00:00+09:00,474.41262456631887,529.370134737545,470.3716311713758,505.932373046875,65000,0.0,0.0
2019-08-07 00:00:00+09:00,498.65866625658464,503.5078591213164,496.23406982421875,496.23406982421875,22700,0.0,0.0
2019-08-08 00:00:00+09:00,496.2340734145221,501.89146513097427,490.5766816980699,494.61767578125,12000,0.0,0.0
2019-08-09 00:00:00+09:00,499.4668686810662,499.4668686810662,493.80947696461396,494.61767578125,3900,0.0,0.0
2019-08-13 00:00:00+09:00,489.7684631347656,490.5766619188164,488.96026435071485,489.7684631347656,7300,0.0,0.0
2019-08-14 00:00:00+09:00,490.576679920489,498.6586680575646,490.576679920489,495.4258728027344,5200,0.0,0.0
2019-08-15 00:00:00+09:00,487.3438829055438,497.04226863500736,487.3438829055438,496.23406982421875,5500,0.0,0.0
2019-08-16 00:00:00+09:00,496.2340662572291,500.2750602821251,494.6176686472707,497.8504638671875,9500,0.0,0.0
2019-08-19 00:00:00+09:00,497.042200773665,501.89139297633494,496.23400207322004,499.466796875,6700,0.0,0.0
2019-08-20 00:00:00+09:00,498.65858986060084,503.5077819824219,495.4257951127201,503.5077819824219,4500,0.0,0.0
2019-08-21 00:00:00+09:00,500.2749922229398,501.08319091796875,499.4667935279108,501.08319091796875,4200,0.0,0.0
2019-08-22 00:00:00+09:00,501.08318592151136,505.1241793563623,499.466788547571,503.5077819824219,6100,0.0,0.0
2019-08-23 00:00:00+09:00,500.27504963276857,504.3160435716439,500.27504963276857,502.69964599609375,5100,0.0,0.0
2019-08-26 00:00:00+09:00,497.0421919389205,497.0421919389205,488.960205078125,488.960205078125,8300,0.0,0.0
2019-08-27 00:00:00+09:00,494.6175309861511,494.6175309861511,489.76833950589474,490.5765380859375,5600,0.0,0.0
2019-08-28 00:00:00+09:00,490.5766654614581,492.1930630412323,488.1520690917969,488.1520690917969,3000,0.0,0.0
2019-08-29 00:00:00+09:00,493.00132536374116,493.00132536374116,487.34393310546875,487.34393310546875,6300,0.0,0.0
2019-08-30 00:00:00+09:00,488.15208347936635,495.4258728027344,488.15208347936635,495.4258728027344,4500,0.0,0.0
2019-09-02 00:00:00+09:00,494.6176505253233,495.4258493006915,492.19305419921875,492.19305419921875,1900,0.0,0.0
2019-09-03 00:00:00+09:00,491.3848805147059,494.61767578125,491.3848805147059,494.61767578125,1400,0.0,0.0
2019-09-04 00:00:00+09:00,497.850445626796,497.850445626796,491.3848554238506,492.19305419921875,3700,0.0,0.0
2019-09-05 00:00:00+09:00,492.1930775479042,497.8504692438571,492.1930775479042,495.4258728027344,4700,0.0,0.0
2019-09-06 00:00:00+09:00,497.85040451918195,499.46680193645204,495.42580839327684,497.0422058105469,1900,0.0,0.0
2019-09-09 00:00:00+09:00,497.04219744282386,501.08319091796875,497.04219744282386,501.08319091796875,2600,0.0,0.0
2019-09-10 00:00:00+09:00,503.50777700990915,506.7405717258636,499.46678361496606,505.932373046875,7300,0.0,0.0
2019-09-11 00:00:00+09:00,505.93240016281226,508.3569963297267,503.50780399589786,507.5487976074219,8900,0.0,0.0
2019-09-12 00:00:00+09:00,509.16516776282947,509.16516776282947,501.8913796519319,505.932373046875,11700,0.0,0.0
2019-09-13 00:00:00+09:00,507.548733375186,513.2061237153553,501.89134303501675,509.1651306152344,22000,0.0,0.0
2019-09-17 00:00:00+09:00,509.97334999708255,517.2471378734276,505.1241580795192,514.0143432617188,24800,0.0,0.0
2019-09-18 00:00:00+09:00,516.4390582141458,518.8636547315831,514.0144616967085,515.630859375,10900,0.0,0.0
2019-09-19 00:00:00+09:00,515.630721292378,523.7127075195312,515.630721292378,523.7127075195312,16400,0.0,0.0
2019-09-20 00:00:00+09:00,524.52099609375,525.3291948550656,522.0963998098035,524.52099609375,13500,0.0,0.0
2019-09-24 00:00:00+09:00,524.5210534724222,529.3702465707805,521.2882580735167,526.137451171875,16800,0.0,0.0
2019-09-25 00:00:00+09:00,524.5210820297523,528.5620764983944,524.5210820297523,526.9456787109375,6500,0.0,0.0
2019-09-26 00:00:00+09:00,526.9455532808917,529.3701493849447,525.3291558781895,528.5619506835938,11100,0.0,0.0
2019-09-27 00:00:00+09:00,524.4583042144775,527.7412982940674,521.1753101348877,525.279052734375,13000,10.0,0.0
2019-09-30 00:00:00+09:00,525.2790178571429,526.9205147879464,521.9960239955357,522.8167724609375,4600,0.0,0.0
2019-10-01 00:00:00+09:00,526.0997924804688,526.0997924804688,525.279043974259,526.0997924804688,1700,0.0,0.0
2019-10-02 00:00:00+09:00,525.2790265357698,529.3827689305805,525.2790265357698,527.7412719726562,3000,0.0,0.0
2019-10-03 00:00:00+09:00,519.53369140625,521.995936389218,517.892194750938,519.53369140625,16500,0.0,0.0
2019-10-04 00:00:00+09:00,519.5337351401021,521.1752319335938,517.8922383466105,521.1752319335938,2300,0.0,0.0
2019-10-07 00:00:00+09:00,521.1751623573543,521.9959106445312,517.0714209214697,521.9959106445312,5200,0.0,0.0
2019-10-08 00:00:00+09:00,524.4582606587663,524.4582606587663,521.9960153035609,523.6375122070312,3700,0.0,0.0
2019-10-09 00:00:00+09:00,523.6374519289002,529.3826904296875,523.6374519289002,529.3826904296875,3900,0.0,0.0
2019-10-10 00:00:00+09:00,530.2035086495536,531.0242571149554,521.175275530134,522.8167724609375,6900,0.0,0.0
2019-10-11 00:00:00+09:00,522.8167120892068,529.3826990542204,522.8167120892068,528.5619506835938,7200,0.0,0.0
2019-10-15 00:00:00+09:00,532.665754045759,535.1279994419642,532.665754045759,534.3072509765625,11500,0.0,0.0
2019-10-16 00:00:00+09:00,538.4109153053977,541.6939086914062,536.7694186123935,541.6939086914062,12800,0.0,0.0
2019-10-17 00:00:00+09:00,536.7695488490941,539.2317944860166,534.3073032121716,535.1280517578125,6200,0.0,0.0
2019-10-18 00:00:00+09:00,537.5901652711095,537.5901652711095,530.2034301757812,530.2034301757812,5600,0.0,0.0
2019-10-21 00:00:00+09:00,528.561917417104,537.5901489257812,527.7411690981334,537.5901489257812,7000,0.0,0.0
2019-10-23 00:00:00+09:00,535.9486522878399,537.5901489257812,533.4864073309279,537.5901489257812,3400,0.0,0.0
2019-10-24 00:00:00+09:00,533.486536807985,544.9770160623109,533.486536807985,542.5147705078125,16200,0.0,0.0
2019-10-25 00:00:00+09:00,541.6939180391329,547.4391565637903,535.9486795144754,546.618408203125,16300,0.0,0.0
2019-10-28 00:00:00+09:00,546.6185214887673,548.2600185502952,545.7977729580034,547.4392700195312,8700,0.0,0.0
2019-10-29 00:00:00+09:00,548.259940423909,556.4674245619915,546.6184435962925,554.825927734375,14000,0.0,0.0
2019-10-30 00:00:00+09:00,554.8259626116071,561.3919503348214,553.1844656808036,557.2882080078125,26300,0.0,0.0
2019-10-31 00:00:00+09:00,558.1088781146751,558.9296264648438,552.3636396634946,558.9296264648438,9900,0.0,0.0
2019-11-01 00:00:00+09:00,553.1844656808036,558.1089564732142,548.2599748883929,557.2882080078125,6100,0.0,0.0
2019-11-05 00:00:00+09:00,557.2881297645065,560.571123165181,551.542891313326,558.9296264648438,13700,0.0,0.0
2019-11-06 00:00:00+09:00,558.1089303919996,559.7504272460938,556.4674335379055,559.7504272460938,10400,0.0,0.0
2019-11-07 00:00:00+09:00,561.391845703125,562.2125940155564,559.750349078262,561.391845703125,12900,0.0,0.0
2019-11-08 00:00:00+09:00,563.854134606898,564.6748829833273,560.571141101181,563.0333862304688,5900,0.0,0.0
2019-11-11 00:00:00+09:00,567.137222880158,597.504917882424,563.0334803122842,594.221923828125,48400,0.0,0.0
2019-11-12 00:00:00+09:00,594.2217651709121,594.2217651709121,551.5428538602941,586.0142822265625,43000,0.0,0.0
2019-11-13 00:00:00+09:00,582.7314104352679,590.9388950892857,574.52392578125,580.2691650390625,21100,0.0,0.0
2019-11-14 00:00:00+09:00,579.4483032226562,581.0897998323521,578.6275549178083,579.4483032226562,10500,0.0,0.0
2019-11-15 00:00:00+09:00,575.3446828192114,587.6559099836737,575.3446828192114,585.1936645507812,15400,0.0,0.0
2019-11-18 00:00:00+09:00,588.4764573317308,589.2972055288461,585.1934645432692,586.8349609375,9800,0.0,0.0
2019-11-19 00:00:00+09:00,586.8350305209974,587.6557788154324,581.0897924599527,586.0142822265625,11100,0.0,0.0
2019-11-20 00:00:00+09:00,584.3727163461539,587.6557091346153,581.0897235576923,586.8349609375,6900,0.0,0.0
2019-11-21 00:00:00+09:00,585.1936295630227,585.1936295630227,579.4483905631051,582.7313842773438,6800,0.0,0.0
2019-11-22 00:00:00+09:00,582.7313842773438,586.0143779915823,580.2691389916648,582.7313842773438,4900,0.0,0.0
2019-11-25 00:00:00+09:00,586.0142822265625,587.6557788154324,582.7312890488226,586.0142822265625,12800,0.0,0.0
2019-11-26 00:00:00+09:00,586.8350305209974,587.6557788154324,586.0142822265625,586.0142822265625,9300,0.0,0.0
2019-11-27 00:00:00+09:00,585.1935510528222,586.8350476897165,584.372802734375,584.372802734375,5300,0.0,0.0
2019-11-28 00:00:00+09:00,585.1936820629779,587.6559275695543,582.7314365564016,583.5521850585938,11200,0.0,0.0
2019-11-29 00:00:00+09:00,582.7314191178888,586.8351615060429,582.7314191178888,585.1936645507812,4800,0.0,0.0
2019-12-02 00:00:00+09:00,585.1936645507812,585.1936645507812,581.910670640258,585.1936645507812,13700,0.0,0.0
2019-12-03 00:00:00+09:00,584.3727856376926,586.8350305209974,582.7312890488226,586.0142822265625,3500,0.0,0.0
2019-12-04 00:00:00+09:00,581.9105407543876,586.0142822265625,581.9105407543876,586.0142822265625,6500,0.0,0.0
2019-12-05 00:00:00+09:00,586.0143260423032,587.6558227539062,585.1935776865016,587.6558227539062,9200,0.0,0.0
2019-12-06 00:00:00+09:00,586.8350743981047,589.2973194655093,585.1935776865016,587.6558227539062,6300,0.0,0.0
2019-12-09 00:00:00+09:00,589.2972055288461,589.2972055288461,586.0142127403846,586.8349609375,4100,0.0,0.0
2019-12-10 00:00:00+09:00,586.8350305209974,586.8350305209974,584.3727856376926,586.0142822265625,4100,0.0,0.0
2019-12-11 00:00:00+09:00,583.5521675955196,586.8351615060429,580.2691736849963,585.1936645507812,12400,0.0,0.0
2019-12-12 00:00:00+09:00,585.1936558314732,585.1936558314732,578.627668108259,580.2691650390625,12700,0.0,0.0
2019-12-13 00:00:00+09:00,581.0899047851562,585.1936470505882,579.4484078789835,581.0899047851562,13900,0.0,0.0
2019-12-16 00:00:00+09:00,578.6276507680271,581.91064453125,578.6276507680271,581.91064453125,10600,0.0,0.0
2019-12-17 00:00:00+09:00,581.91064453125,582.7313929720557,581.0898960904443,581.91064453125,7100,0.0,0.0
2019-12-18 00:00:00+09:00,581.9106532382426,581.9106532382426,579.4484078789835,581.0899047851562,6100,0.0,0.0
2019-12-19 00:00:00+09:00,578.6275549178083,580.2690515275042,577.8068066129604,579.4483032226562,6300,0.0,0.0
2019-12-20 00:00:00+09:00,579.4483117935506,580.2690601105386,577.8068151595745,578.6275634765625,3900,0.0,0.0
2019-12-23 00:00:00+09:00,579.4483032226562,581.0897998323521,578.6275549178083,579.4483032226562,24100,0.0,0.0
2019-12-24 00:00:00+09:00,579.448312823692,584.372802734375,578.6275645052449,584.372802734375,7500,0.0,0.0
2019-12-25 00:00:00+09:00,584.3729160731505,586.8351615060429,583.5521675955196,585.1936645507812,6000,0.0,0.0
2019-12-26 00:00:00+09:00,586.8350743981047,587.6558227539062,581.9105842632954,587.6558227539062,17400,0.0,0.0
2019-12-27 00:00:00+09:00,587.6559185935326,591.7596610418115,587.6559185935326,590.1181640625,25300,0.0,0.0
2019-12-30 00:00:00+09:00,592.5803747725813,599.1463623046875,592.5803747725813,599.1463623046875,32800,0.0,0.0
2020-01-06 00:00:00+09:00,595.8633512903432,600.787841796875,590.9388607838115,600.787841796875,30000,0.0,0.0
2020-01-07 00:00:00+09:00,600.7878680021867,604.0708618164062,599.1463710950768,604.0708618164062,22200,0.0,0.0
2020-01-08 00:00:00+09:00,603.2500957692534,603.2500957692534,593.4011146138371,599.9671020507812,22400,0.0,0.0
2020-01-09 00:00:00+09:00,599.9670761066822,603.2500696831893,599.9670761066822,602.4293212890625,5000,0.0,0.0
2020-01-10 00:00:00+09:00,603.2501814100477,622.1273979711784,603.2501814100477,620.4859008789062,44900,0.0,0.0
2020-01-14 00:00:00+09:00,631.1554321759166,648.391146188523,627.0516907443437,639.3629150390625,45600,0.0,0.0
2020-01-15 00:00:00+09:00,636.0799541297943,642.6459407530696,624.5894775390625,624.5894775390625,11200,0.0,0.0
2020-01-16 00:00:00+09:00,627.0517225227908,636.9007024577037,623.7687292111531,624.5894775390625,13000,0.0,0.0
2020-01-17 00:00:00+09:00,621.3064918872686,621.3064918872686,615.561253521072,618.0234985351562,10900,0.0,0.0
2020-01-20 00:00:00+09:00,627.0519241111866,628.6934212947237,622.9481811523438,622.9481811523438,7800,0.0,0.0
2020-01-21 00:00:00+09:00,627.0517578125,627.8725061866002,623.7687643160995,627.0517578125,4500,0.0,0.0
2020-01-22 00:00:00+09:00,621.3065191937991,629.5140029348004,621.3065191937991,627.0517578125,5900,0.0,0.0
2020-01-23 00:00:00+09:00,624.5894408041881,624.5894408041881,616.3819580078125,616.3819580078125,16400,0.0,0.0
2020-01-24 00:00:00+09:00,618.0235500851193,619.6650468980944,599.1463367359058,607.3538208007812,30400,0.0,0.0
2020-01-27 00:00:00+09:00,603.2500686645508,603.2500686645508,585.1936040242513,590.9388427734375,28200,0.0,0.0
2020-01-28 00:00:00+09:00,586.8351785594019,597.5049090786638,586.8351785594019,595.0426635742188,13800,0.0,0.0
2020-01-29 00:00:00+09:00,595.8633422851562,598.3255875012106,594.2218454744533,595.8633422851562,10400,0.0,0.0
2020-01-30 00:00:00+09:00,591.759634847456,596.6841255674071,590.1181379408057,592.5803833007812,13200,0.0,0.0
2020-01-31 00:00:00+09:00,590.9388863941309,596.6841255674071,590.1181379408057,592.5803833007812,12400,0.0,0.0
2020-02-03 00:00:00+09:00,582.731324093445,589.2973108437936,579.4483307182705,588.4765625,13000,0.0,0.0
2020-02-04 00:00:00+09:00,586.0143359776878,598.3255615234375,586.0143359776878,598.3255615234375,7600,0.0,0.0
2020-02-05 00:00:00+09:00,593.4010620117188,596.6840554391695,592.5803136548561,593.4010620117188,8900,0.0,0.0
2020-02-06 00:00:00+09:00,601.6085902146303,608.9953259744279,598.3255965436091,600.787841796875,16900,0.0,0.0
2020-02-07 00:00:00+09:00,599.9671107462008,602.4293560707406,592.5803747725813,599.1463623046875,11500,0.0,0.0
2020-02-10 00:00:00+09:00,602.4292443995521,617.2027136082604,592.5802649270798,609.8159790039062,51300,0.0,0.0
2020-02-12 00:00:00+09:00,611.4575889273865,611.4575889273865,599.1463623046875,599.1463623046875,17100,0.0,0.0
2020-02-13 00:00:00+09:00,602.4293299488937,604.8915751666684,599.1463363251939,601.6085815429688,5900,0.0,0.0
2020-02-14 00:00:00+09:00,599.1463449613644,600.787841796875,593.4011060370774,600.787841796875,5900,0.0,0.0
2020-02-17 00:00:00+09:00,592.5803136548561,595.8633070823068,587.6558235136799,593.4010620117188,8100,0.0,0.0
2020-02-18 00:00:00+09:00,589.2974245739385,589.2974245739385,583.5521850585938,583.5521850585938,6700,0.0,0.0
2020-02-19 00:00:00+09:00,582.7314104352679,583.5521589006696,579.4484165736607,580.2691650390625,7000,0.0,0.0
2020-02-20 00:00:00+09:00,589.29738931602,589.29738931602,581.0899047851562,581.0899047851562,5700,0.0,0.0
2020-02-21 00:00:00+09:00,579.4483992088329,582.7313929720557,579.4483992088329,581.91064453125,3600,0.0,0.0
2020-02-25 00:00:00+09:00,569.5993558307027,572.0616008847259,559.7503756146099,564.6748657226562,22800,0.0,0.0
2020-02-26 00:00:00+09:00,558.108921389608,566.3164055276904,551.542934079142,554.825927734375,11500,0.0,0.0
2020-02-27 00:00:00+09:00,554.8258999067962,557.2881450247257,538.4109324539323,540.0524291992188,25100,0.0,0.0
2020-02-28 00:00:00+09:00,530.2034642977977,530.2034642977977,517.0714899498646,521.1752319335938,34400,0.0,0.0
2020-03-02 00:00:00+09:00,508.04321481906595,531.024167993434,504.76022150844193,519.53369140625,30200,0.0,0.0
2020-03-03 00:00:00+09:00,527.7411386641245,531.8448800223214,516.250662861173,517.0714111328125,10700,0.0,0.0
2020-03-04 00:00:00+09:00,511.32625929058264,531.8449695349881,508.864014061254,514.6092529296875,22600,0.0,0.0
2020-03-05 00:00:00+09:00,536.7694874347937,536.7694874347937,520.3545184000906,523.6375122070312,11100,0.0,0.0
2020-03-06 00:00:00+09:00,523.6374939655063,523.6374939655063,508.04327392578125,508.04327392578125,8400,0.0,0.0
2020-03-09 00:00:00+09:00,495.7319878703285,499.014981167483,478.4962730602674,481.7792663574219,18400,0.0,0.0
2020-03-10 00:00:00+09:00,467.82664637411796,488.3453589343863,448.1286823162604,483.4208679199219,20400,0.0,0.0
2020-03-11 00:00:00+09:00,478.4963384969345,498.1943009736522,478.4963384969345,495.7320556640625,13900,0.0,0.0
2020-03-12 00:00:00+09:00,485.8830607926765,489.1660544466811,471.93033776315707,482.6000671386719,21000,0.0,0.0
2020-03-13 00:00:00+09:00,451.4116473146294,469.46811320721457,448.9494019656405,454.69464111328125,29500,0.0,0.0
2020-03-16 00:00:00+09:00,465.3643402262805,473.5718241808886,451.4116175034467,460.4398498535156,23100,0.0,0.0
2020-03-17 00:00:00+09:00,451.41163602248207,496.55279962473026,448.9493907350867,493.2698059082031,12600,0.0,0.0
2020-03-18 00:00:00+09:00,490.80758666992193,494.9113290333828,489.1660897245375,490.8075866699219,14500,0.0,0.0
2020-03-19 00:00:00+09:00,484.24155810200574,485.8830549091312,462.902099609375,462.902099609375,15400,0.0,0.0
2020-03-23 00:00:00+09:00,462.90200891133395,498.19418334960943,448.94928878457387,498.1941833496094,18100,0.0,0.0
2020-03-24 00:00:00+09:00,506.4018367767334,525.279052734375,501.4773456573486,525.279052734375,21000,0.0,0.0
2020-03-25 00:00:00+09:00,536.7694542573508,556.4674158814738,530.2034670493099,555.6466674804688,33200,0.0,0.0
2020-03-26 00:00:00+09:00,554.0052141462054,554.0052141462054,536.7694963727679,551.54296875,14300,0.0,0.0
2020-03-27 00:00:00+09:00,549.080647047176,573.703097587408,549.080647047176,564.6748657226562,36200,0.0,0.0
2020-03-30 00:00:00+09:00,545.2905311124871,568.888884854604,537.7053459810924,559.6181030273438,14200,18.0,0.0
2020-03-31 00:00:00+09:00,564.6749380258414,564.6749380258414,543.6049776517427,547.8189697265625,7000,0.0,0.0
2020-04-01 00:00:00+09:00,548.6617654375556,557.9325479564698,533.4913940429688,533.4913940429688,9100,0.0,0.0
2020-04-02 00:00:00+09:00,530.1201633140689,530.1201633140689,512.4213979252049,514.1069946289062,3500,0.0,0.0
2020-04-03 00:00:00+09:00,514.1069768099177,516.6353717778353,502.30780029296875,502.30780029296875,3000,0.0,0.0
2020-04-06 00:00:00+09:00,502.3078880559385,515.7926635742188,499.77949264626096,515.7926635742188,8500,0.0,0.0
2020-04-07 00:00:00+09:00,516.6353468283629,526.7489262116261,516.6353468283629,525.9061279296875,2400,0.0,0.0
2020-04-08 00:00:00+09:00,525.9061569213867,539.3909301757812,525.9061569213867,539.3909301757812,4300,0.0,0.0
2020-04-09 00:00:00+09:00,547.8189558931733,550.3473510742188,537.7053751689916,550.3473510742188,4500,0.0,0.0
2020-04-10 00:00:00+09:00,558.7752821488814,558.7752821488814,545.2905091256806,556.2468872070312,1700,0.0,0.0
2020-04-13 00:00:00+09:00,551.1901382938507,555.4041301768314,541.9193561512936,548.6617431640625,1600,0.0,0.0
2020-04-14 00:00:00+09:00,552.0329919488996,560.4609765588065,552.0329919488996,557.0897827148438,4500,0.0,0.0
2020-04-15 00:00:00+09:00,562.9893242276548,562.9893242276548,554.5613403320312,554.5613403320312,3600,0.0,0.0
2020-04-16 00:00:00+09:00,552.8757904098903,557.0897827148438,543.6050073389928,557.0897827148438,3600,0.0,0.0
2020-04-17 00:00:00+09:00,557.9325338902806,562.1465258380924,554.5613403320312,554.5613403320312,2300,0.0,0.0
2020-04-20 00:00:00+09:00,557.0896585367105,561.3036499023438,557.0896585367105,561.3036499023438,2500,0.0,0.0
2020-04-21 00:00:00+09:00,559.6181363689366,564.6749267578125,559.6181363689366,564.6749267578125,2000,0.0,0.0
2020-04-22 00:00:00+09:00,563.8321752675753,569.7317645454124,563.8321752675753,567.203369140625,6500,0.0,0.0
2020-04-23 00:00:00+09:00,575.6313396205563,575.6313396205563,556.2469753287953,569.7317504882812,3000,0.0,0.0
2020-04-24 00:00:00+09:00,573.9457036635455,573.9457036635455,570.5745101031135,573.1029052734375,4600,0.0,0.0
2020-04-27 00:00:00+09:00,573.1029052734375,573.1029052734375,570.5745101031135,573.1029052734375,3900,0.0,0.0
2020-04-28 00:00:00+09:00,568.8889404823041,586.5877075195312,562.9893514698949,586.5877075195312,7500,0.0,0.0
2020-04-30 00:00:00+09:00,587.430419921875,587.430419921875,581.5308317734487,587.430419921875,4300,0.0,0.0
2020-05-01 00:00:00+09:00,579.0025245235902,582.3737182617188,570.5745401782686,582.3737182617188,6800,0.0,0.0
2020-05-07 00:00:00+09:00,564.6749784372149,580.688149467524,561.3037845360972,577.3169555664062,8500,0.0,0.0
2020-05-08 00:00:00+09:00,573.1028973696043,585.744873046875,573.1028973696043,585.744873046875,7700,0.0,0.0
2020-05-11 00:00:00+09:00,592.4871826171875,600.0723670319168,592.4871826171875,592.4871826171875,6500,0.0,0.0
2020-05-12 00:00:00+09:00,594.1728541782925,599.2296444266183,589.9588623046875,589.9588623046875,6000,0.0,0.0
2020-05-13 00:00:00+09:00,579.0024193132427,598.3867797851562,579.0024193132427,598.3867797851562,6900,0.0,0.0
2020-05-14 00:00:00+09:00,589.9588816724663,589.9588816724663,579.0025024414062,579.0025024414062,4800,0.0,0.0
2020-05-15 00:00:00+09:00,584.0592360165482,585.7448326572886,568.0460679295144,570.574462890625,6600,0.0,0.0
2020-05-18 00:00:00+09:00,566.3605676161504,571.4173583984375,566.3605676161504,571.4173583984375,1700,0.0,0.0
2020-05-19 00:00:00+09:00,573.1029631900092,577.3169555664062,566.3605753877737,577.3169555664062,4600,0.0,0.0
2020-05-20 00:00:00+09:00,578.1596817307033,578.1596817307033,573.1028915114842,575.6312866210938,2500,0.0,0.0
2020-05-21 00:00:00+09:00,571.4173168199031,579.0025024414062,571.4173168199031,579.0025024414062,4300,0.0,0.0
2020-05-22 00:00:00+09:00,568.8889133228975,578.1596956140854,568.8889133228975,573.1029052734375,4300,0.0,0.0
2020-05-25 00:00:00+09:00,566.3605753877737,577.3169555664062,566.3605753877737,577.3169555664062,5800,0.0,0.0
2020-05-26 00:00:00+09:00,578.1596182889716,579.84521484375,568.8888372376907,579.84521484375,4300,0.0,0.0
2020-05-27 00:00:00+09:00,573.9457147771661,579.0025052157315,571.4173195578835,574.7885131835938,6600,0.0,0.0
2020-05-28 00:00:00+09:00,575.6312436250224,587.430419921875,574.7884453181043,587.430419921875,37800,0.0,0.0
2020-05-29 00:00:00+09:00,589.1160553110626,589.1160553110626,583.2164667743281,584.0592651367188,9300,0.0,0.0
2020-06-01 00:00:00+09:00,585.7449657596343,585.7449657596343,576.4741821289062,576.4741821289062,4300,0.0,0.0
2020-06-02 00:00:00+09:00,577.3168402388585,587.430419921875,568.8888571696781,587.430419921875,3200,0.0,0.0
2020-06-03 00:00:00+09:00,589.9588511119941,589.9588511119941,578.1596740897543,588.2732543945312,4100,0.0,0.0
2020-06-04 00:00:00+09:00,590.8016086346357,595.8583984375,583.2164239303395,595.8583984375,6300,0.0,0.0
2020-06-05 00:00:00+09:00,592.4872797185724,593.330078125,590.8016829057173,593.330078125,2000,0.0,0.0
2020-06-08 00:00:00+09:00,591.6444340813348,591.6444340813348,588.273240724746,590.8016357421875,4100,0.0,0.0
2020-06-09 00:00:00+09:00,582.3736523507156,590.8016357421875,582.3736523507156,590.8016357421875,4200,0.0,0.0
