Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 00:00:00+09:00,587.4305002358412,595.0156860351562,587.4305002358412,595.0156860351562,4800,0.0,0.0
2020-06-11 00:00:00+09:00,588.2732708474864,588.2732708474864,579.8452870244565,581.5308837890625,7000,0.0,0.0
2020-06-12 00:00:00+09:00,568.8889327614024,568.8889327614024,541.9193833564175,562.1465454101562,15500,0.0,0.0
2020-06-15 00:00:00+09:00,560.4609457651775,566.3605346679688,560.4609457651775,566.3605346679688,5100,0.0,0.0
2020-06-16 00:00:00+09:00,570.5744888611714,588.2732543945312,570.5744888611714,588.2732543945312,6400,0.0,0.0
2020-06-17 00:00:00+09:00,588.273231880122,593.3300218389769,581.5308452683155,584.9020385742188,3000,0.0,0.0
2020-06-18 00:00:00+09:00,578.1596519624122,584.9020385742188,577.3168536359364,584.9020385742188,2700,0.0,0.0
2020-06-19 00:00:00+09:00,584.9020746683904,589.9588649392986,584.9020746683904,585.744873046875,1500,0.0,0.0
2020-06-22 00:00:00+09:00,579.0024834333148,589.9588623046875,575.6312899344308,589.9588623046875,2700,0.0,0.0
2020-06-23 00:00:00+09:00,590.8016108760127,593.3300057870371,589.1160142686632,591.6444091796875,4700,0.0,0.0
2020-06-24 00:00:00+09:00,593.3300307596292,593.3300307596292,589.9588374030403,590.8016357421875,3400,0.0,0.0
2020-06-25 00:00:00+09:00,594.1728063772193,594.1728063772193,587.430419921875,587.430419921875,4600,0.0,0.0
2020-06-26 00:00:00+09:00,591.6444091796875,591.6444091796875,588.2732159649884,591.6444091796875,3000,0.0,0.0
2020-06-29 00:00:00+09:00,588.2732876864346,595.0156749378551,588.2732876864346,593.330078125,11000,0.0,0.0
2020-06-30 00:00:00+09:00,593.3300307596292,597.5440224553652,589.9588374030403,590.8016357421875,3300,0.0,0.0
2020-07-01 00:00:00+09:00,586.5877075195312,590.8016996712521,585.7449090891871,586.5877075195312,2000,0.0,0.0
2020-07-02 00:00:00+09:00,589.1160804880836,594.1728708785394,583.2164916992188,583.2164916992188,10700,0.0,0.0
2020-07-03 00:00:00+09:00,587.4304698038445,588.2732681823292,583.216477911421,585.744873046875,1800,0.0,0.0
2020-07-06 00:00:00+09:00,589.1161028105637,589.1161028105637,584.0593122284988,586.5877075195312,1500,0.0,0.0
2020-07-07 00:00:00+09:00,589.9587878122777,592.4871826171875,586.5875947390647,592.4871826171875,6900,0.0,0.0
2020-07-08 00:00:00+09:00,592.4872965319404,592.4872965319404,586.5877075195312,586.5877075195312,2500,0.0,0.0
2020-07-09 00:00:00+09:00,586.5876714253598,586.5876714253598,584.9020746683904,585.744873046875,1000,0.0,0.0
2020-07-10 00:00:00+09:00,583.2164944533524,584.9020912581309,579.0025024414062,579.0025024414062,2700,0.0,0.0
2020-07-13 00:00:00+09:00,579.845270807217,589.1160527532627,576.4740773722914,588.2732543945312,4500,0.0,0.0
2020-07-14 00:00:00+09:00,587.4304335536463,587.4304335536463,583.2164419212671,584.9020385742188,3400,0.0,0.0
2020-07-15 00:00:00+09:00,587.4304671805246,589.9588623046875,585.7448704310826,589.9588623046875,1700,0.0,0.0
2020-07-16 00:00:00+09:00,592.4872461881884,592.4872461881884,587.4304560357998,588.2732543945312,9200,0.0,0.0
2020-07-17 00:00:00+09:00,588.2732655552455,589.9588623046875,588.2732655552455,589.9588623046875,1300,0.0,0.0
2020-07-20 00:00:00+09:00,594.1728765314275,594.1728765314275,587.4304892800071,593.330078125,2800,0.0,0.0
2020-07-21 00:00:00+09:00,594.1728765314275,594.1728765314275,591.6444813121449,593.330078125,3200,0.0,0.0
2020-07-22 00:00:00+09:00,597.5440476771763,598.3868460518974,588.2732655552455,589.9588623046875,10900,0.0,0.0
2020-07-27 00:00:00+09:00,597.5439701403601,597.5439701403601,593.3299788135593,596.701171875,4100,0.0,0.0
2020-07-28 00:00:00+09:00,595.8584257770707,596.701224116218,589.9588374030403,590.8016357421875,3700,0.0,0.0
2020-07-29 00:00:00+09:00,584.9019982024582,592.4871826171875,584.0591999341549,592.4871826171875,1400,0.0,0.0
2020-07-30 00:00:00+09:00,582.3736795329362,588.2732681823292,582.3736795329362,585.744873046875,5600,0.0,0.0
2020-07-31 00:00:00+09:00,585.7448811250574,587.4304779052734,573.1029052734375,573.1029052734375,7100,0.0,0.0
2020-08-03 00:00:00+09:00,572.2601895694844,578.159779152675,570.5745925457156,576.4741821289062,3100,0.0,0.0
2020-08-04 00:00:00+09:00,576.4741045119446,583.2164916992188,576.4741045119446,583.2164916992188,800,0.0,0.0
2020-08-05 00:00:00+09:00,581.5308837890625,582.3736821713654,579.8452870244565,581.5308837890625,1400,0.0,0.0
2020-08-06 00:00:00+09:00,577.3168536359364,588.273231880122,573.9456603300331,584.9020385742188,4600,0.0,0.0
2020-08-07 00:00:00+09:00,584.9020609596056,589.9588511119941,584.0592626008741,588.2732543945312,2800,0.0,0.0
2020-08-11 00:00:00+09:00,588.2732159649884,591.6444091796875,588.2732159649884,591.6444091796875,5600,0.0,0.0
2020-08-12 00:00:00+09:00,594.1728737727543,597.5440673828125,594.1728737727543,597.5440673828125,3400,0.0,0.0
2020-08-13 00:00:00+09:00,590.8016829057173,593.330078125,589.9588844992898,593.330078125,3300,0.0,0.0
2020-08-14 00:00:00+09:00,597.5439973054108,597.5439973054108,591.6444091796875,591.6444091796875,2500,0.0,0.0
2020-08-17 00:00:00+09:00,594.1727905273438,594.1727905273438,590.8015973896,594.1727905273438,1300,0.0,0.0
2020-08-18 00:00:00+09:00,589.9588623046875,593.3300558035714,589.1160639299666,589.9588623046875,2900,0.0,0.0
2020-08-19 00:00:00+09:00,590.8015860805809,592.4871826171875,590.8015860805809,592.4871826171875,600,0.0,0.0
2020-08-20 00:00:00+09:00,593.3300057870371,593.3300057870371,591.6444091796875,591.6444091796875,700,0.0,0.0
2020-08-21 00:00:00+09:00,590.8016606794085,590.8016606794085,589.9588623046875,589.9588623046875,700,0.0,0.0
2020-08-24 00:00:00+09:00,589.9588511119941,589.9588511119941,587.4304560357998,588.2732543945312,1600,0.0,0.0
2020-08-25 00:00:00+09:00,593.330078125,593.330078125,580.6881020285866,593.330078125,9800,0.0,0.0
2020-08-26 00:00:00+09:00,593.3299579756795,593.3299579756795,589.115966796875,589.115966796875,1000,0.0,0.0
2020-08-27 00:00:00+09:00,592.4872574288505,592.4872574288505,589.1160639299666,589.9588623046875,3400,0.0,0.0
2020-08-28 00:00:00+09:00,593.3300035360679,596.7011967379774,589.9588103341584,595.8583984375,8000,0.0,0.0
2020-08-31 00:00:00+09:00,589.1160008207281,594.1727905273438,589.1160008207281,594.1727905273438,1700,0.0,0.0
2020-09-01 00:00:00+09:00,595.8583736096398,597.5439701403601,595.8583736096398,596.701171875,4300,0.0,0.0
2020-09-02 00:00:00+09:00,597.5440673828125,598.3868657853271,594.1728737727543,597.5440673828125,1900,0.0,0.0
2020-09-03 00:00:00+09:00,598.3868657853271,598.3868657853271,593.3300753702398,597.5440673828125,1700,0.0,0.0
2020-09-04 00:00:00+09:00,595.8583870962157,597.5439836650876,592.4871939584718,594.1727905273438,4200,0.0,0.0
2020-09-07 00:00:00+09:00,596.7012057264312,601.7579956054688,596.7012057264312,601.7579956054688,5800,0.0,0.0
2020-09-08 00:00:00+09:00,601.7579533503606,613.55712890625,596.701163826408,613.55712890625,9200,0.0,0.0
2020-09-09 00:00:00+09:00,613.5571786759641,613.5571786759641,600.0724055182507,611.87158203125,8600,0.0,0.0
2020-09-10 00:00:00+09:00,612.7143420075716,616.0855350860178,605.9719558506796,615.2427368164062,5400,0.0,0.0
2020-09-11 00:00:00+09:00,622.8278942108154,622.8278942108154,611.8715171813965,620.2994995117188,18600,0.0,0.0
2020-09-14 00:00:00+09:00,617.7712346483848,627.0420171601614,612.7144441874159,626.19921875,6300,0.0,0.0
2020-09-15 00:00:00+09:00,622.8279917495706,626.1991852096495,618.6139999244721,621.1423950195312,4300,0.0,0.0
2020-09-16 00:00:00+09:00,621.9851796743031,623.6707763671875,620.2995829814189,623.6707763671875,2400,0.0,0.0
2020-09-17 00:00:00+09:00,624.5135747136296,624.5135747136296,616.9283895956503,623.6707763671875,3900,0.0,0.0
2020-09-18 00:00:00+09:00,623.6708484248652,625.3564453125,621.9852515372305,625.3564453125,6000,0.0,0.0
2020-09-23 00:00:00+09:00,621.1423164876302,632.0986938476562,621.1423164876302,632.0986938476562,4800,0.0,0.0
2020-09-24 00:00:00+09:00,632.0987187017586,632.0987187017586,627.8847272437469,631.2559204101562,5800,0.0,0.0
2020-09-25 00:00:00+09:00,599.2295646078958,612.7143368072295,583.2163976211868,600.9151611328125,30000,0.0,0.0
2020-09-28 00:00:00+09:00,597.5439887460624,631.2559204101562,595.0155938712554,631.2559204101562,15700,0.0,0.0
2020-09-29 00:00:00+09:00,618.5289069561919,621.0742934045712,593.075042472398,615.9835205078125,19600,5.0,0.0
2020-09-30 00:00:00+09:00,615.9836932998614,615.9836932998614,609.1959942001384,612.58984375,8700,0.0,0.0
2020-10-02 00:00:00+09:00,612.589759370382,614.2866839115743,604.9535989350172,610.0443725585938,3600,0.0,0.0
2020-10-05 00:00:00+09:00,603.2566743938249,610.0443725585938,603.2566743938249,610.0443725585938,5900,0.0,0.0
2020-10-06 00:00:00+09:00,612.5897611730238,612.5897611730238,604.9536007151884,605.8020629882812,1100,0.0,0.0
2020-10-07 00:00:00+09:00,603.2566743938249,610.0443725585938,603.2566743938249,610.0443725585938,2800,0.0,0.0
2020-10-08 00:00:00+09:00,598.1659419678426,604.9536406001018,597.3174796388101,599.014404296875,6900,0.0,0.0
2020-10-09 00:00:00+09:00,599.0144191196987,599.0144191196987,593.9236450195312,593.9236450195312,3100,0.0,0.0
2020-10-12 00:00:00+09:00,593.9236599705062,593.9236599705062,588.8328857421875,588.8328857421875,2200,0.0,0.0
2020-10-13 00:00:00+09:00,585.4389880952381,587.984375,585.4389880952381,587.984375,500,0.0,0.0
2020-10-14 00:00:00+09:00,576.9543941010462,578.6513187895787,576.9543941010462,577.8028564453125,5300,0.0,0.0
2020-10-15 00:00:00+09:00,579.4997684780803,579.4997684780803,576.9543815008706,578.6513061523438,1600,0.0,0.0
2020-10-16 00:00:00+09:00,578.6513292298699,581.1967163085938,577.8028668702954,581.1967163085938,5000,0.0,0.0
2020-10-19 00:00:00+09:00,584.5905841291805,592.2267456054688,582.0451969704177,592.2267456054688,2400,0.0,0.0
2020-10-20 00:00:00+09:00,591.3782474912447,592.2267098262392,589.6813228212554,590.52978515625,800,0.0,0.0
2020-10-21 00:00:00+09:00,591.3782496141802,591.3782496141802,586.2874755859375,586.2874755859375,1400,0.0,0.0
2020-10-22 00:00:00+09:00,590.5297384510869,590.5297384510869,579.4997289685235,585.43896484375,2300,0.0,0.0
2020-10-23 00:00:00+09:00,582.8936514224646,585.4390385465802,582.0451890477594,584.590576171875,2600,0.0,0.0
2020-10-26 00:00:00+09:00,585.43896484375,585.43896484375,585.43896484375,585.43896484375,1400,0.0,0.0
2020-10-27 00:00:00+09:00,586.2874838692802,593.9236450195312,586.2874838692802,593.9236450195312,4300,0.0,0.0
2020-10-28 00:00:00+09:00,593.9236450195312,594.7721073695592,591.3782579694475,593.9236450195312,5100,0.0,0.0
2020-10-29 00:00:00+09:00,593.9235965581411,593.9235965581411,588.832822873357,593.0751342773438,8900,0.0,0.0
2020-10-30 00:00:00+09:00,595.6205951504858,595.6205951504858,590.5298208329602,592.2267456054688,700,0.0,0.0
2020-11-02 00:00:00+09:00,599.0144191196987,599.0144191196987,587.135946219308,593.9236450195312,4600,0.0,0.0
2020-11-04 00:00:00+09:00,582.0451742707396,589.6813354492188,582.0451742707396,589.6813354492188,1800,0.0,0.0
2020-11-05 00:00:00+09:00,595.62060546875,595.62060546875,592.2267558649395,595.62060546875,10800,0.0,0.0
2020-11-06 00:00:00+09:00,595.62060546875,595.62060546875,590.5298310630342,595.62060546875,5400,0.0,0.0
2020-11-09 00:00:00+09:00,594.7720695484753,596.468994140625,590.529758068101,596.468994140625,2500,0.0,0.0
2020-11-10 00:00:00+09:00,595.6205280833626,604.95361328125,595.6205280833626,604.95361328125,8000,0.0,0.0
2020-11-11 00:00:00+09:00,604.9535971794339,615.1351443970401,597.3174367662293,614.2866821289062,19000,0.0,0.0
2020-11-12 00:00:00+09:00,588.8328645719515,608.3474984122323,588.8328645719515,606.6505737304688,5400,0.0,0.0
2020-11-13 00:00:00+09:00,594.7720695484753,599.8628433249245,594.7720695484753,596.468994140625,5400,0.0,0.0
2020-11-16 00:00:00+09:00,596.4690027987019,604.1051635742188,596.4690027987019,604.1051635742188,5700,0.0,0.0
2020-11-17 00:00:00+09:00,599.014439986924,600.7113647460938,596.4690528481693,600.7113647460938,3100,0.0,0.0
2020-11-18 00:00:00+09:00,600.7113163150858,600.7113163150858,596.4690047591882,599.8628540039062,1100,0.0,0.0
2020-11-19 00:00:00+09:00,599.0144191196987,599.0144191196987,593.9236450195312,593.9236450195312,3100,0.0,0.0
2020-11-20 00:00:00+09:00,596.4690298959719,598.1659545898438,593.923642855164,598.1659545898438,2500,0.0,0.0
2020-11-24 00:00:00+09:00,600.7113798744658,600.7113798744658,591.3782934639869,595.62060546875,3300,0.0,0.0
2020-11-25 00:00:00+09:00,593.9236303226805,599.014404296875,593.9236303226805,599.014404296875,5100,0.0,0.0
2020-11-26 00:00:00+09:00,600.7113798744658,600.7113798744658,593.0752182658921,595.62060546875,4000,0.0,0.0
2020-11-27 00:00:00+09:00,599.8629023665088,600.7113647460938,593.9236657094146,600.7113647460938,7100,0.0,0.0
2020-11-30 00:00:00+09:00,596.4690215012123,597.317483836207,590.52978515625,590.52978515625,6900,0.0,0.0
2020-12-01 00:00:00+09:00,590.5297956194197,598.1659567696707,590.5297956194197,593.9236450195312,3500,0.0,0.0
2020-12-02 00:00:00+09:00,588.8328730960544,594.7721095682048,588.8328730960544,589.6813354492188,6100,0.0,0.0
2020-12-03 00:00:00+09:00,589.6813710895467,594.7721455162191,588.8329086851013,591.3782958984375,4200,0.0,0.0
2020-12-04 00:00:00+09:00,587.9844233708011,592.2267352277332,587.9844233708011,588.8328857421875,2200,0.0,0.0
2020-12-07 00:00:00+09:00,586.2874755859375,588.8328626000588,586.2874755859375,586.2874755859375,6600,0.0,0.0
2020-12-08 00:00:00+09:00,586.2874755859375,586.2874755859375,586.2874755859375,586.2874755859375,2600,0.0,0.0
2020-12-09 00:00:00+09:00,585.4389880952381,587.984375,585.4389880952381,587.984375,2600,0.0,0.0
2020-12-10 00:00:00+09:00,586.2874755859375,586.2874755859375,584.5905509098567,586.2874755859375,3100,0.0,0.0
2020-12-11 00:00:00+09:00,586.2874986280282,589.6813481135739,586.2874986280282,588.8328857421875,4900,0.0,0.0
2020-12-14 00:00:00+09:00,592.2266719965464,595.6205211197358,588.832822873357,593.0751342773438,8700,0.0,0.0
2020-12-15 00:00:00+09:00,587.1359483897257,593.0751848618761,585.439023683397,589.6813354492188,5400,0.0,0.0
2020-12-16 00:00:00+09:00,591.3782496141802,591.3782496141802,582.8936262337758,586.2874755859375,1800,0.0,0.0
2020-12-17 00:00:00+09:00,586.2874838692802,594.7721073695592,586.2874838692802,593.9236450195312,5900,0.0,0.0
2020-12-18 00:00:00+09:00,593.0751092015591,596.4689581812534,591.378184711712,594.7720336914062,3300,0.0,0.0
2020-12-21 00:00:00+09:00,592.2266826602507,596.468994140625,591.3782203641758,596.468994140625,4700,0.0,0.0
2020-12-22 00:00:00+09:00,589.681358446706,593.075207991723,589.681358446706,592.2267456054688,1300,0.0,0.0
2020-12-23 00:00:00+09:00,589.6812851541544,595.6205211197358,585.4389737501676,593.0751342773438,3900,0.0,0.0
2020-12-24 00:00:00+09:00,595.6205318445502,596.468994140625,593.9236072524004,596.468994140625,10800,0.0,0.0
2020-12-25 00:00:00+09:00,596.468994140625,598.1659187327748,590.529758068101,596.468994140625,6100,0.0,0.0
2020-12-28 00:00:00+09:00,596.4689834005331,596.4689834005331,592.2266719965464,593.0751342773438,3000,0.0,0.0
2020-12-29 00:00:00+09:00,593.0751679936482,599.014404296875,591.3782433355834,599.014404296875,8500,0.0,0.0
2020-12-30 00:00:00+09:00,596.468994140625,599.8628433249245,596.468994140625,596.468994140625,5000,0.0,0.0
2021-01-04 00:00:00+09:00,598.1659823092485,598.1659823092485,592.2267456054688,592.2267456054688,800,0.0,0.0
2021-01-05 00:00:00+09:00,577.8028668702954,582.8936410277429,577.8028668702954,581.1967163085938,6600,0.0,0.0
2021-01-06 00:00:00+09:00,573.5605405153311,590.5297872761397,573.5605405153311,586.2874755859375,14700,0.0,0.0
2021-01-07 00:00:00+09:00,591.378184711712,594.7720336914062,587.1358734870943,594.7720336914062,6900,0.0,0.0
2021-01-08 00:00:00+09:00,595.6204959363298,595.6204959363298,589.6812602218649,594.7720336914062,7300,0.0,0.0
2021-01-12 00:00:00+09:00,593.9236072524004,596.468994140625,590.529758068101,596.468994140625,6000,0.0,0.0
2021-01-13 00:00:00+09:00,594.7720336914062,594.7720336914062,590.5297224667885,594.7720336914062,4300,0.0,0.0
2021-01-14 00:00:00+09:00,596.4690298959719,598.1659545898438,593.923642855164,598.1659545898438,4600,0.0,0.0
2021-01-15 00:00:00+09:00,595.6205211197358,597.3174456813305,593.0751342773438,593.0751342773438,3300,0.0,0.0
2021-01-18 00:00:00+09:00,595.6205211197358,595.6205211197358,590.5297474349517,593.0751342773438,1100,0.0,0.0
2021-01-19 00:00:00+09:00,593.9236703779773,593.9236703779773,591.3782832192145,592.2267456054688,1300,0.0,0.0
2021-01-20 00:00:00+09:00,585.4390362566418,589.6813481135739,584.5905738852554,588.8328857421875,7400,0.0,0.0
2021-01-21 00:00:00+09:00,585.4390362566418,588.8328857421875,585.4390362566418,588.8328857421875,1400,0.0,0.0
2021-01-22 00:00:00+09:00,588.8328499325438,591.3782368919063,587.1359252929688,587.1359252929688,1100,0.0,0.0
2021-01-25 00:00:00+09:00,591.3782097157491,593.0751342773438,588.832822873357,593.0751342773438,6200,0.0,0.0
2021-01-26 00:00:00+09:00,593.9236450195312,593.9236450195312,591.3782579694475,593.9236450195312,2500,0.0,0.0
2021-01-27 00:00:00+09:00,593.9235714464827,596.4689581812534,589.6812602218649,594.7720336914062,5900,0.0,0.0
2021-01-28 00:00:00+09:00,585.4390566573184,598.1659926716079,585.4390566573184,595.62060546875,8700,0.0,0.0
2021-01-29 00:00:00+09:00,595.6205591662177,595.6205591662177,586.287473481277,590.52978515625,4300,0.0,0.0
2021-02-01 00:00:00+09:00,593.0751826695034,594.7721073695592,592.2267203194755,593.9236450195312,5600,0.0,0.0
2021-02-02 00:00:00+09:00,594.7720695484753,597.3174564366999,589.6812957720261,596.468994140625,4500,0.0,0.0
2021-02-03 00:00:00+09:00,596.46905753674,596.46905753674,592.2267456054688,592.2267456054688,2900,0.0,0.0
2021-02-04 00:00:00+09:00,593.9236599705062,595.620584713279,588.8328857421875,588.8328857421875,6900,0.0,0.0
2021-02-05 00:00:00+09:00,580.3481912364131,585.43896484375,578.6512667006341,585.43896484375,21200,0.0,0.0
2021-02-08 00:00:00+09:00,590.5298310630342,595.62060546875,585.4390566573184,595.62060546875,10100,0.0,0.0
2021-02-09 00:00:00+09:00,596.4690678697027,596.4690678697027,591.3782934639869,595.62060546875,3100,0.0,0.0
2021-02-10 00:00:00+09:00,594.7721455162191,594.7721455162191,590.5298334939921,591.3782958984375,1300,0.0,0.0
2021-02-12 00:00:00+09:00,589.6813481135739,593.9236599705062,588.8328857421875,588.8328857421875,3600,0.0,0.0
2021-02-15 00:00:00+09:00,591.3782097157491,593.0751342773438,589.6812851541544,593.0751342773438,3700,0.0,0.0
2021-02-16 00:00:00+09:00,593.0752182658921,595.62060546875,588.832906261129,595.62060546875,7300,0.0,0.0
2021-02-17 00:00:00+09:00,593.923655423251,598.1659672477028,593.0751930583607,597.3175048828125,5100,0.0,0.0
2021-02-18 00:00:00+09:00,597.3174944196429,597.3174944196429,591.3782579694475,593.9236450195312,2900,0.0,0.0
2021-02-19 00:00:00+09:00,595.6205318445502,596.468994140625,592.2266826602507,596.468994140625,3500,0.0,0.0
2021-02-22 00:00:00+09:00,598.1659926716079,598.1659926716079,591.3782934639869,595.62060546875,2700,0.0,0.0
2021-02-24 00:00:00+09:00,594.7721095682048,594.7721095682048,589.6813354492188,589.6813354492188,3000,0.0,0.0
2021-02-25 00:00:00+09:00,592.2267203194755,594.7721073695592,591.3782579694475,593.9236450195312,4100,0.0,0.0
2021-02-26 00:00:00+09:00,590.5297384510869,590.5297384510869,585.43896484375,585.43896484375,9400,0.0,0.0
2021-03-01 00:00:00+09:00,585.4390215192523,593.9236450195312,585.4390215192523,593.9236450195312,5000,0.0,0.0
2021-03-02 00:00:00+09:00,588.8328709193638,593.9236450195312,588.8328709193638,593.9236450195312,4800,0.0,0.0
2021-03-03 00:00:00+09:00,588.8329086851013,591.3782958984375,584.5905966628744,591.3782958984375,8300,0.0,0.0
2021-03-04 00:00:00+09:00,589.6812996031746,589.6812996031746,587.984375,587.984375,2100,0.0,0.0
2021-03-05 00:00:00+09:00,587.984408569336,593.9236450195312,585.4390215192523,593.9236450195312,7900,0.0,0.0
2021-03-08 00:00:00+09:00,593.9236806668448,595.62060546875,592.2267558649395,595.62060546875,4500,0.0,0.0
2021-03-09 00:00:00+09:00,593.0751805082281,598.1659545898438,590.5297934674202,598.1659545898438,8700,0.0,0.0
2021-03-10 00:00:00+09:00,593.9236072524004,598.1659187327748,593.9236072524004,596.468994140625,6100,0.0,0.0
2021-03-11 00:00:00+09:00,593.9236072524004,596.468994140625,593.9236072524004,596.468994140625,5000,0.0,0.0
2021-03-12 00:00:00+09:00,596.4690425179222,597.3175048828125,592.2267306934704,597.3175048828125,12300,0.0,0.0
2021-03-15 00:00:00+09:00,593.0751930583607,597.3175048828125,593.0751930583607,597.3175048828125,5800,0.0,0.0
2021-03-16 00:00:00+09:00,598.1659545898438,598.1659545898438,595.6205675490359,598.1659545898438,6300,0.0,0.0
2021-03-17 00:00:00+09:00,595.6205675490359,598.1659545898438,595.6205675490359,598.1659545898438,3700,0.0,0.0
2021-03-18 00:00:00+09:00,597.3175048828125,597.3175048828125,595.6205801530318,597.3175048828125,7500,0.0,0.0
2021-03-19 00:00:00+09:00,594.7721759059029,601.5598754882812,593.9237134581056,601.5598754882812,27500,0.0,0.0
2021-03-22 00:00:00+09:00,601.5598754882812,604.1052628316731,597.3175632492948,601.5598754882812,9500,0.0,0.0
2021-03-23 00:00:00+09:00,601.5598039775875,601.5598039775875,597.3174922429077,598.1659545898438,4400,0.0,0.0
2021-03-24 00:00:00+09:00,599.0144550725606,600.7113798744658,594.7721430677974,595.62060546875,5800,0.0,0.0
2021-03-25 00:00:00+09:00,598.1659187327748,602.4082302131491,596.468994140625,596.468994140625,3700,0.0,0.0
2021-03-26 00:00:00+09:00,599.8629505926867,602.4083379360785,597.3175632492948,601.5598754882812,5100,0.0,0.0
2021-03-29 00:00:00+09:00,599.0144881448894,601.5598754882812,593.0752510103083,601.5598754882812,22400,0.0,0.0
2021-03-30 00:00:00+09:00,594.6253869098166,599.8261920431386,592.8917851987093,598.0925903320312,8400,15.0,0.0
2021-03-31 00:00:00+09:00,596.3589886209239,600.6929928986923,596.3589886209239,598.0925903320312,2200,0.0,0.0
2021-04-01 00:00:00+09:00,599.8262121492929,599.8262121492929,593.7586059570312,593.7586059570312,4700,0.0,0.0
2021-04-02 00:00:00+09:00,597.2257489923458,598.9593505859375,596.3589481955499,598.9593505859375,1700,0.0,0.0
2021-04-05 00:00:00+09:00,600.6930337360532,600.6930337360532,597.225830078125,597.225830078125,2100,0.0,0.0
2021-04-06 00:00:00+09:00,597.2257269188522,598.9593284483698,590.2913208007812,590.2913208007812,5300,0.0,0.0
2021-04-07 00:00:00+09:00,591.1582236767507,597.225830078125,591.1582236767507,597.225830078125,2300,0.0,0.0
2021-04-08 00:00:00+09:00,595.4920845814813,597.2256859921989,587.6908782332523,591.1580810546875,8800,0.0,0.0
2021-04-09 00:00:00+09:00,591.1581034577652,600.6929115780516,591.1581034577652,599.8261108398438,11500,0.0,0.0
2021-04-12 00:00:00+09:00,600.6929734019632,605.0269775390625,595.492168437444,605.0269775390625,5800,0.0,0.0
2021-04-13 00:00:00+09:00,602.4265341923154,605.8937372668036,602.4265341923154,603.2933349609375,2400,0.0,0.0
2021-04-14 00:00:00+09:00,602.4265750568029,605.0269775390625,599.8261725745433,605.0269775390625,1800,0.0,0.0
2021-04-15 00:00:00+09:00,600.6929115780516,603.2933137926752,599.8261108398438,599.8261108398438,2500,0.0,0.0
2021-04-16 00:00:00+09:00,601.5596293959507,601.5596293959507,596.3588256835938,596.3588256835938,2500,0.0,0.0
2021-04-19 00:00:00+09:00,597.2257086252201,602.4265130544674,597.2257086252201,599.8261108398438,2400,0.0,0.0
2021-04-20 00:00:00+09:00,598.0925687902114,598.959369614545,588.5577597225414,589.424560546875,7300,0.0,0.0
2021-04-21 00:00:00+09:00,589.4246009962093,591.1582027638452,585.9573974609375,585.9573974609375,10400,0.0,0.0
2021-04-22 00:00:00+09:00,590.2914225856172,593.7586262425077,590.2914225856172,592.0250244140625,4200,0.0,0.0
2021-04-23 00:00:00+09:00,592.0249832738465,592.0249832738465,587.6909790039062,587.6909790039062,1100,0.0,0.0
2021-04-26 00:00:00+09:00,592.8917631154952,592.8917631154952,584.2237548828125,584.2237548828125,2600,0.0,0.0
2021-04-27 00:00:00+09:00,579.8897705078125,587.6909781828055,579.8897705078125,579.8897705078125,11400,0.0,0.0
2021-04-28 00:00:00+09:00,582.4901521381579,588.557757889597,576.4225463867188,576.4225463867188,7200,0.0,0.0
2021-04-30 00:00:00+09:00,580.7565708074095,583.3569733632636,574.68896484375,574.68896484375,3900,0.0,0.0
2021-05-06 00:00:00+09:00,576.422525888466,581.6233306333244,575.5557250976562,575.5557250976562,5600,0.0,0.0
2021-05-07 00:00:00+09:00,575.5557656957013,579.0229691035067,574.68896484375,574.68896484375,1100,0.0,0.0
2021-05-10 00:00:00+09:00,573.8221239721936,579.0229287211863,573.8221239721936,578.1561279296875,6800,0.0,0.0
