Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-11 00:00:00+09:00,579.0229691035067,581.6233716593608,574.68896484375,574.68896484375,14600,0.0,0.0
2021-05-12 00:00:00+09:00,585.0905151367188,591.1581204788773,581.6233120840567,585.0905151367188,14000,0.0,0.0
2021-05-13 00:00:00+09:00,583.3569119656765,586.8241150085632,577.289306640625,577.289306640625,4000,0.0,0.0
2021-05-14 00:00:00+09:00,582.4901733398438,585.0905758993966,581.6233724866595,582.4901733398438,4200,0.0,0.0
2021-05-17 00:00:00+09:00,589.4246009962093,589.4246009962093,578.1561895065759,585.9573974609375,4100,0.0,0.0
2021-05-18 00:00:00+09:00,581.6234134433909,592.0250244140625,581.6234134433909,592.0250244140625,2600,0.0,0.0
2021-05-19 00:00:00+09:00,592.0249622922269,592.0249622922269,579.8897507664711,584.2237548828125,2200,0.0,0.0
2021-05-20 00:00:00+09:00,588.55778039408,594.6253863775241,585.9573778297469,592.8917846679688,2900,0.0,0.0
2021-05-21 00:00:00+09:00,587.6909992285733,592.8918045314811,585.9573974609375,585.9573974609375,4600,0.0,0.0
2021-05-24 00:00:00+09:00,589.4245200360224,595.4921253893344,588.5577192712635,590.2913208007812,3700,0.0,0.0
2021-05-25 00:00:00+09:00,589.4245598224221,591.1581614689586,584.2237548828125,584.2237548828125,2500,0.0,0.0
2021-05-26 00:00:00+09:00,573.8221008019514,576.4225030714466,564.2872924804688,564.2872924804688,32500,0.0,0.0
2021-05-27 00:00:00+09:00,566.8876754016411,570.3548783092964,564.2872732208996,568.6212768554688,6400,0.0,0.0
2021-05-28 00:00:00+09:00,570.3549402703691,573.8221435546875,567.7545378071303,573.8221435546875,6800,0.0,0.0
2021-05-31 00:00:00+09:00,573.8221424330613,573.8221424330613,566.0209350585938,566.0209350585938,3500,0.0,0.0
2021-06-01 00:00:00+09:00,566.0209145575213,570.3549184974718,561.686910617571,565.1541137695312,20700,0.0,0.0
2021-06-02 00:00:00+09:00,563.4205545697894,586.8241776057653,563.4205545697894,582.4901733398438,12700,0.0,0.0
2021-06-03 00:00:00+09:00,585.0905769749692,594.6253863775241,584.2237761201914,592.8917846679688,18300,0.0,0.0
2021-06-04 00:00:00+09:00,584.2236170214276,598.9592275397722,581.6232151652491,596.3588256835938,10600,0.0,0.0
2021-06-07 00:00:00+09:00,596.3589282895923,603.2933344324946,593.758525986004,600.6929321289062,5100,0.0,0.0
2021-06-08 00:00:00+09:00,598.9594523111979,616.2954711914062,598.0926513671875,616.2954711914062,34600,0.0,0.0
2021-06-09 00:00:00+09:00,616.2954711914062,621.4962768554688,609.3610636393229,616.2954711914062,8100,0.0,0.0
2021-06-10 00:00:00+09:00,616.2953896965779,616.2953896965779,605.0269789145026,615.4285888671875,24200,0.0,0.0
2021-06-11 00:00:00+09:00,618.895811678514,618.895811678514,605.893798828125,605.893798828125,11100,0.0,0.0
2021-06-14 00:00:00+09:00,610.2277828548501,613.6949861665255,604.1601770594184,607.6273803710938,6000,0.0,0.0
2021-06-15 00:00:00+09:00,610.2277426861702,611.0945434570312,605.893738831865,611.0945434570312,2600,0.0,0.0
2021-06-16 00:00:00+09:00,611.094624546596,611.094624546596,606.7606201171875,606.7606201171875,900,0.0,0.0
2021-06-17 00:00:00+09:00,606.7605577571002,606.7605577571002,598.9593505859375,598.9593505859375,4100,0.0,0.0
2021-06-18 00:00:00+09:00,601.5597738801147,606.7605788416142,601.5597738801147,602.4265747070312,1800,0.0,0.0
2021-06-21 00:00:00+09:00,602.4265085780319,602.4265085780319,581.623291015625,581.623291015625,14200,0.0,0.0
2021-06-22 00:00:00+09:00,585.0906171002814,597.2258298993983,585.0906171002814,592.0250244140625,2700,0.0,0.0
2021-06-23 00:00:00+09:00,592.0248817600462,592.0248817600462,586.8240775278936,591.1580810546875,3300,0.0,0.0
2021-06-24 00:00:00+09:00,593.7584831707638,593.7584831707638,591.1580810546875,591.1580810546875,800,0.0,0.0
2021-06-25 00:00:00+09:00,595.492187232302,595.492187232302,592.8917846679688,592.8917846679688,2300,0.0,0.0
2021-06-28 00:00:00+09:00,598.0925298253179,600.6929321289062,598.0925298253179,600.6929321289062,2800,0.0,0.0
2021-06-29 00:00:00+09:00,600.6930336465641,600.6930336465641,594.6254272460938,594.6254272460938,3100,0.0,0.0
2021-06-30 00:00:00+09:00,592.0250244140625,592.0250244140625,592.0250244140625,592.0250244140625,900,0.0,0.0
2021-07-01 00:00:00+09:00,595.4920845814813,595.4920845814813,591.1580810546875,591.1580810546875,1600,0.0,0.0
2021-07-02 00:00:00+09:00,596.3588256835938,596.3588256835938,593.7584238274153,596.3588256835938,1100,0.0,0.0
2021-07-05 00:00:00+09:00,596.3588256835938,596.3588256835938,596.3588256835938,596.3588256835938,700,0.0,0.0
2021-07-06 00:00:00+09:00,601.5597926677152,601.5597926677152,574.6889661940853,587.6909790039062,15900,0.0,0.0
2021-07-07 00:00:00+09:00,585.9574793284525,595.4922903826136,578.1562702841387,579.0230712890625,17500,0.0,0.0
2021-07-08 00:00:00+09:00,579.0228888203242,585.9572946744597,579.0228888203242,581.623291015625,12400,0.0,0.0
2021-07-09 00:00:00+09:00,578.1561885954934,579.8897903603973,572.9553833007812,572.9553833007812,14200,0.0,0.0
2021-07-12 00:00:00+09:00,585.0905756244745,585.0905756244745,572.9553636855965,579.8897705078125,5900,0.0,0.0
2021-07-13 00:00:00+09:00,581.6233315539004,585.090534722627,579.0229291773554,580.7565307617188,3800,0.0,0.0
2021-07-14 00:00:00+09:00,583.3569119656765,583.3569119656765,577.289306640625,577.289306640625,1100,0.0,0.0
2021-07-15 00:00:00+09:00,583.3569326786802,583.3569326786802,578.1561279296875,578.1561279296875,1600,0.0,0.0
2021-07-16 00:00:00+09:00,578.1561682515554,578.1561682515554,574.68896484375,574.68896484375,7000,0.0,0.0
2021-07-19 00:00:00+09:00,574.6889850656853,582.4901930077534,572.9553833007812,572.9553833007812,5900,0.0,0.0
2021-07-20 00:00:00+09:00,572.0885620117188,579.022968823982,571.2217611601858,572.0885620117188,5800,0.0,0.0
2021-07-21 00:00:00+09:00,573.8221637147846,575.5557654178504,570.354960308653,572.0885620117188,3300,0.0,0.0
2021-07-26 00:00:00+09:00,586.8241974200135,586.8241974200135,566.8877771236172,572.9553833007812,11100,0.0,0.0
2021-07-27 00:00:00+09:00,571.2217407226562,572.9553423636962,569.4881390816164,571.2217407226562,3900,0.0,0.0
2021-07-28 00:00:00+09:00,569.4881390816164,573.8221431842162,569.4881390816164,571.2217407226562,2600,0.0,0.0
2021-07-29 00:00:00+09:00,570.354960308653,572.0885620117188,569.48815945712,572.0885620117188,2200,0.0,0.0
2021-07-30 00:00:00+09:00,572.0885407942908,572.0885407942908,566.0209350585938,566.0209350585938,1700,0.0,0.0
2021-08-02 00:00:00+09:00,572.0885004191638,575.5557034520072,566.8876958698987,569.4880981445312,7300,0.0,0.0
2021-08-03 00:00:00+09:00,569.48815945712,572.9553628632517,569.48815945712,572.0885620117188,6200,0.0,0.0
2021-08-04 00:00:00+09:00,572.0885407942908,574.6889432524466,566.0209350585938,566.0209350585938,1700,0.0,0.0
2021-08-05 00:00:00+09:00,566.0209350585938,572.0885407942908,566.0209350585938,566.0209350585938,1300,0.0,0.0
2021-08-06 00:00:00+09:00,572.9553416136761,572.9553416136761,566.0209350585938,566.0209350585938,1000,0.0,0.0
2021-08-10 00:00:00+09:00,566.0209145575213,567.7545161335015,565.1541137695312,565.1541137695312,2700,0.0,0.0
2021-08-11 00:00:00+09:00,566.0209563242364,584.2237742152149,566.0209563242364,574.68896484375,19100,0.0,0.0
2021-08-12 00:00:00+09:00,574.6889848796068,574.6889848796068,568.6213787044072,570.35498046875,5600,0.0,0.0
2021-08-13 00:00:00+09:00,571.2216790362102,572.9552804900378,568.6212768554688,568.6212768554688,1800,0.0,0.0
2021-08-16 00:00:00+09:00,568.6212962629609,568.6212962629609,564.2872924804688,564.2872924804688,5200,0.0,0.0
2021-08-17 00:00:00+09:00,566.8877969125601,568.6213987379808,561.6869914362981,563.4205932617188,6500,0.0,0.0
2021-08-18 00:00:00+09:00,562.5537109375,566.8877148738444,562.5537109375,562.5537109375,1800,0.0,0.0
2021-08-19 00:00:00+09:00,562.5536698071629,563.4204705310568,560.820068359375,560.820068359375,1300,0.0,0.0
2021-08-20 00:00:00+09:00,562.5537717836929,562.5537717836929,559.953369140625,559.953369140625,1400,0.0,0.0
2021-08-23 00:00:00+09:00,565.1541342392085,566.0209350585938,559.9533293228967,566.0209350585938,3100,0.0,0.0
2021-08-24 00:00:00+09:00,562.55377234539,567.7545776367188,562.55377234539,567.7545776367188,2300,0.0,0.0
2021-08-25 00:00:00+09:00,565.1541749910543,567.7545776367188,565.1541749910543,567.7545776367188,1200,0.0,0.0
2021-08-26 00:00:00+09:00,569.4880970194592,569.4880970194592,564.2872924804688,564.2872924804688,2200,0.0,0.0
2021-08-27 00:00:00+09:00,564.2873537956027,566.8877563476562,564.2873537956027,566.8877563476562,1400,0.0,0.0
2021-08-30 00:00:00+09:00,566.8877769400646,570.35498046875,566.8877769400646,570.35498046875,2000,0.0,0.0
2021-08-31 00:00:00+09:00,567.7545366973643,569.488138336135,566.0209350585938,566.0209350585938,2700,0.0,0.0
2021-09-01 00:00:00+09:00,570.3548783092964,570.3548783092964,567.7544761285549,568.6212768554688,1200,0.0,0.0
2021-09-02 00:00:00+09:00,566.020893426589,566.020893426589,561.6868896484375,561.6868896484375,5500,0.0,0.0
2021-09-03 00:00:00+09:00,566.0209554969717,568.6213580490252,563.4205529449183,566.8877563476562,9500,0.0,0.0
2021-09-06 00:00:00+09:00,570.354960308653,573.8221637147846,568.6213586055871,572.0885620117188,6400,0.0,0.0
2021-09-07 00:00:00+09:00,572.0885415431762,576.422545645776,567.7545374405764,571.2217407226562,9500,0.0,0.0
2021-09-08 00:00:00+09:00,571.2217211436076,575.5557250976562,567.7545179803687,575.5557250976562,9000,0.0,0.0
2021-09-09 00:00:00+09:00,574.6889440047361,574.6889440047361,571.2217407226562,571.2217407226562,3700,0.0,0.0
2021-09-10 00:00:00+09:00,569.4881398136454,576.4225463867188,569.4881398136454,576.4225463867188,9200,0.0,0.0
2021-09-13 00:00:00+09:00,576.4226682742913,579.0230712890625,572.0886632496725,579.0230712890625,6900,0.0,0.0
2021-09-14 00:00:00+09:00,572.9554642545962,579.0230712890625,572.9554642545962,579.0230712890625,10300,0.0,0.0
2021-09-15 00:00:00+09:00,574.688925216447,580.7565307617188,574.688925216447,580.7565307617188,3000,0.0,0.0
2021-09-16 00:00:00+09:00,580.7565307617188,580.7565307617188,577.289327592992,580.7565307617188,3800,0.0,0.0
2021-09-17 00:00:00+09:00,592.025024503035,594.6254272460938,587.6910199312705,594.6254272460938,29400,0.0,0.0
2021-09-21 00:00:00+09:00,578.1561895065759,585.9573974609375,578.1561895065759,585.9573974609375,9800,0.0,0.0
2021-09-22 00:00:00+09:00,579.0230712890625,580.75667329891,577.289469279215,579.0230712890625,4200,0.0,0.0
2021-09-24 00:00:00+09:00,585.9573767525809,585.9573767525809,579.8897707802909,582.4901733398438,12600,0.0,0.0
2021-09-27 00:00:00+09:00,583.3569948094836,587.6909992285733,580.7565921580298,585.9573974609375,4600,0.0,0.0
2021-09-28 00:00:00+09:00,589.4245807118823,589.4245807118823,581.6233730259897,587.6909790039062,9900,0.0,0.0
2021-09-29 00:00:00+09:00,592.0701576071564,592.0701576071564,578.932506180962,579.808349609375,9100,7.0,0.0
2021-09-30 00:00:00+09:00,580.684226129288,585.9392869992364,580.684226129288,582.4359130859375,5400,0.0,0.0
2021-10-01 00:00:00+09:00,580.684193037788,583.3117233230269,575.4291324673102,579.808349609375,18100,0.0,0.0
2021-10-04 00:00:00+09:00,580.684209945354,580.684209945354,575.4291492218667,576.3049926757812,2800,0.0,0.0
2021-10-05 00:00:00+09:00,580.6842270597406,580.6842270597406,572.8016357421875,572.8016357421875,3300,0.0,0.0
2021-10-06 00:00:00+09:00,573.677440271145,576.3049705319288,569.2982231698385,574.5532836914062,7200,0.0,0.0
2021-10-07 00:00:00+09:00,574.5532834168853,586.8150912946847,571.9257531573569,584.1875610351562,12500,0.0,0.0
2021-10-08 00:00:00+09:00,580.6842151320125,583.3117455172252,579.8083716702748,581.56005859375,4300,0.0,0.0
2021-10-11 00:00:00+09:00,580.6841873557851,584.1875610351562,579.8083439359422,584.1875610351562,600,0.0,0.0
2021-10-12 00:00:00+09:00,584.1875667514397,584.1875667514397,579.808349609375,579.808349609375,1200,0.0,0.0
2021-10-13 00:00:00+09:00,583.3117833583882,589.4426879882812,577.1808787284953,589.4426879882812,11400,0.0,0.0
2021-10-14 00:00:00+09:00,585.0634375728778,586.8151245117188,584.1875941034573,586.8151245117188,3200,0.0,0.0
2021-10-15 00:00:00+09:00,588.5668444697251,589.4426879882812,586.8151574326128,589.4426879882812,2400,0.0,0.0
2021-10-18 00:00:00+09:00,589.4427052313971,589.4427052313971,585.9393310546875,585.9393310546875,2200,0.0,0.0
2021-10-19 00:00:00+09:00,585.0633933494041,585.0633933494041,582.4358631397511,583.3117065429688,2300,0.0,0.0
2021-10-20 00:00:00+09:00,583.3117176153135,584.1875610351562,581.5600307756279,584.1875610351562,2300,0.0,0.0
2021-10-21 00:00:00+09:00,583.3118004221552,586.8151745988649,580.684269789623,585.9393310546875,2900,0.0,0.0
2021-10-22 00:00:00+09:00,580.684243160369,583.3117736724068,578.9325561523438,578.9325561523438,1800,0.0,0.0
2021-10-25 00:00:00+09:00,578.9325561523438,578.9325561523438,578.9325561523438,578.9325561523438,700,0.0,0.0
2021-10-26 00:00:00+09:00,584.1876171764195,584.1876171764195,578.9325561523438,578.9325561523438,2300,0.0,0.0
2021-10-27 00:00:00+09:00,578.9325391726387,583.3117565642623,578.0566956943139,582.4359130859375,2400,0.0,0.0
2021-10-28 00:00:00+09:00,578.9325561523438,583.3117736724068,578.0567126483311,578.9325561523438,7000,0.0,0.0
2021-10-29 00:00:00+09:00,578.9325172113616,580.6842041015625,578.9325172113616,580.6842041015625,1700,0.0,0.0
2021-11-01 00:00:00+09:00,584.1875610351562,584.1875610351562,581.5600307756279,584.1875610351562,1700,0.0,0.0
2021-11-02 00:00:00+09:00,580.6842589235591,585.0634765625,580.6842589235591,585.0634765625,1500,0.0,0.0
2021-11-04 00:00:00+09:00,585.93930782892,593.8218994140625,583.3117773005392,593.8218994140625,4600,0.0,0.0
2021-11-05 00:00:00+09:00,587.6909739558859,589.4426609125353,582.4359130859375,582.4359130859375,4300,0.0,0.0
2021-11-08 00:00:00+09:00,582.4358631397511,585.0633933494041,582.4358631397511,583.3117065429688,1900,0.0,0.0
2021-11-09 00:00:00+09:00,583.3117065429688,588.5667669622748,583.3117065429688,583.3117065429688,3400,0.0,0.0
2021-11-10 00:00:00+09:00,583.3118004221552,588.5668616872197,583.3118004221552,585.9393310546875,14500,0.0,0.0
2021-11-11 00:00:00+09:00,582.4359301683942,584.1876171764195,578.9325561523438,578.9325561523438,2500,0.0,0.0
2021-11-12 00:00:00+09:00,584.1876330347118,585.0634765625,580.6842589235591,585.0634765625,4200,0.0,0.0
2021-11-15 00:00:00+09:00,584.1876330347118,585.0634765625,581.5601024513473,585.0634765625,1100,0.0,0.0
2021-11-16 00:00:00+09:00,583.3117565642623,584.187600042587,582.4359130859375,582.4359130859375,1000,0.0,0.0
2021-11-17 00:00:00+09:00,582.4359301683942,583.3117736724068,578.9325561523438,578.9325561523438,1400,0.0,0.0
2021-11-18 00:00:00+09:00,578.9324896193643,578.9324896193643,573.6774291992188,573.6774291992188,12300,0.0,0.0
2021-11-19 00:00:00+09:00,578.0566914876302,578.0566914876302,567.5465698242188,567.5465698242188,4200,0.0,0.0
2021-11-22 00:00:00+09:00,566.6706819723581,573.6774291992188,566.6706819723581,573.6774291992188,6500,0.0,0.0
2021-11-24 00:00:00+09:00,568.42234101804,574.5532445421175,566.670654296875,566.670654296875,3800,0.0,0.0
2021-11-25 00:00:00+09:00,568.4224414441013,569.2982849594234,564.9190673828125,564.9190673828125,3600,0.0,0.0
2021-11-26 00:00:00+09:00,569.2982123738028,569.2982123738028,553.5330311080667,554.4088745117188,6600,0.0,0.0
2021-11-29 00:00:00+09:00,563.1673428710938,563.1673428710938,547.4021606445312,547.4021606445312,14200,0.0,0.0
2021-11-30 00:00:00+09:00,547.402177647884,555.2847690060134,543.8988037109375,543.8988037109375,6000,0.0,0.0
2021-12-01 00:00:00+09:00,543.022943359375,551.7813779296876,543.022943359375,547.4021606445312,7100,0.0,0.0
2021-12-02 00:00:00+09:00,551.7813890353559,551.7813890353559,544.7746412380816,548.2780151367188,10100,0.0,0.0
2021-12-03 00:00:00+09:00,548.2780151367188,552.6572325100152,547.4021716620595,548.2780151367188,2900,0.0,0.0
2021-12-06 00:00:00+09:00,548.2779819249724,550.0296687681831,545.6504516601562,545.6504516601562,4800,0.0,0.0
2021-12-07 00:00:00+09:00,550.9054676843068,552.6571543860057,550.0296243334574,551.7813110351562,5100,0.0,0.0
2021-12-08 00:00:00+09:00,553.5330810546875,556.160611502732,550.9055506066431,553.5330810546875,5400,0.0,0.0
2021-12-09 00:00:00+09:00,557.036477073886,559.6640076261214,555.2847900390625,555.2847900390625,3200,0.0,0.0
2021-12-10 00:00:00+09:00,555.2848577696492,555.2848577696492,550.9056396484375,550.9056396484375,4800,0.0,0.0
2021-12-13 00:00:00+09:00,559.6639349336308,559.6639349336308,550.9055008971108,554.4088745117188,2700,0.0,0.0
2021-12-14 00:00:00+09:00,550.0297020860373,550.9055455606966,546.5263281874002,548.2780151367188,53500,0.0,0.0
2021-12-15 00:00:00+09:00,545.6505779029834,551.7814832726798,545.6505779029834,550.9056396484375,1500,0.0,0.0
2021-12-16 00:00:00+09:00,552.6571548628547,561.4155883789062,552.6571548628547,561.4155883789062,3500,0.0,0.0
2021-12-17 00:00:00+09:00,561.4156604422216,566.6707212263922,561.4156604422216,562.29150390625,5000,0.0,0.0
2021-12-20 00:00:00+09:00,560.5398299114331,560.5398299114331,543.8988037109375,543.8988037109375,13100,0.0,0.0
2021-12-21 00:00:00+09:00,552.6571543860057,552.6571543860057,546.5262509300595,551.7813110351562,2500,0.0,0.0
2021-12-22 00:00:00+09:00,557.036376953125,559.6639070330925,557.036376953125,557.036376953125,4800,0.0,0.0
2021-12-23 00:00:00+09:00,560.5398842229199,560.5398842229199,557.912353515625,557.912353515625,6900,0.0,0.0
2021-12-24 00:00:00+09:00,563.1673314999312,563.1673314999312,543.8987758343036,546.5263061523438,21400,0.0,0.0
2021-12-27 00:00:00+09:00,549.153858611378,551.7813890353559,538.6437369154665,548.2780151367188,17900,0.0,0.0
2021-12-28 00:00:00+09:00,548.2780418997684,555.2847900390625,546.5263548649448,555.2847900390625,6600,0.0,0.0
2021-12-29 00:00:00+09:00,558.7881409925399,563.1673583984375,557.0364540301808,563.1673583984375,3500,0.0,0.0
2021-12-30 00:00:00+09:00,564.918995258971,568.4223688729801,564.0431518554688,564.0431518554688,4700,0.0,0.0
2022-01-04 00:00:00+09:00,562.2914814048099,570.174072265625,560.539794546851,570.174072265625,3100,0.0,0.0
2022-01-05 00:00:00+09:00,578.0566462160067,578.0566462160067,569.2982121824308,573.6774291992188,4200,0.0,0.0
2022-01-06 00:00:00+09:00,564.0432018796171,569.2982627666943,560.5398279548989,563.1673583984375,3800,0.0,0.0
2022-01-07 00:00:00+09:00,562.2914317305114,564.9189617853268,554.408841566065,561.4155883789062,6300,0.0,0.0
2022-01-11 00:00:00+09:00,567.5465646904206,567.5465646904206,561.4156604422216,562.29150390625,2100,0.0,0.0
2022-01-12 00:00:00+09:00,566.6706985497071,570.174072265625,565.7948551207277,570.174072265625,3900,0.0,0.0
2022-01-13 00:00:00+09:00,573.6774517803369,573.6774517803369,565.7948608398438,565.7948608398438,1900,0.0,0.0
2022-01-14 00:00:00+09:00,565.7948608398438,570.1740780290066,564.0431739641785,565.7948608398438,7500,0.0,0.0
2022-01-17 00:00:00+09:00,564.9190673828125,564.9190673828125,563.1673803521682,564.9190673828125,900,0.0,0.0
2022-01-18 00:00:00+09:00,564.0432300567627,564.0432300567627,560.5398559570312,560.5398559570312,1600,0.0,0.0
2022-01-19 00:00:00+09:00,560.5397445436508,560.5397445436508,551.7813110351562,551.7813110351562,4400,0.0,0.0
2022-01-20 00:00:00+09:00,555.2847680200505,557.9122984680948,553.5330810546875,553.5330810546875,2000,0.0,0.0
2022-01-21 00:00:00+09:00,549.1538636412802,557.0364549854135,547.4021766759173,553.5330810546875,4300,0.0,0.0
2022-01-24 00:00:00+09:00,545.6504897105543,557.0364549854135,545.6504897105543,553.5330810546875,8500,0.0,0.0
2022-01-25 00:00:00+09:00,553.5330088958499,556.1605390013682,552.6571655273438,552.6571655273438,3600,0.0,0.0
2022-01-26 00:00:00+09:00,561.4156723988208,561.4156723988208,553.5330810546875,553.5330810546875,6600,0.0,0.0
2022-01-27 00:00:00+09:00,562.2914312453497,562.2914312453497,550.9054676843068,551.7813110351562,7900,0.0,0.0
2022-01-28 00:00:00+09:00,557.036376953125,557.036376953125,553.5330035131683,557.036376953125,2700,0.0,0.0
2022-01-31 00:00:00+09:00,557.0363716208805,561.4155883789062,556.1605282692752,561.4155883789062,1300,0.0,0.0
2022-02-01 00:00:00+09:00,560.5398006889764,561.4156441275529,554.4088966189407,556.1605834960938,3300,0.0,0.0
2022-02-02 00:00:00+09:00,556.1606322295906,566.6707544134568,556.1606322295906,564.9190673828125,3100,0.0,0.0
2022-02-03 00:00:00+09:00,567.5465198863636,571.0498934659091,564.9189897017045,568.42236328125,2900,0.0,0.0
2022-02-04 00:00:00+09:00,574.5533175998264,574.5533175998264,566.6707263522678,567.5465698242188,3000,0.0,0.0
2022-02-07 00:00:00+09:00,567.5465979287791,570.1741284747457,561.4156933215238,564.9190673828125,3200,0.0,0.0
2022-02-08 00:00:00+09:00,564.9190174020111,567.546547715509,564.9190174020111,565.7948608398438,1800,0.0,0.0
2022-02-09 00:00:00+09:00,567.5465198863636,568.42236328125,564.9189897017045,568.42236328125,3900,0.0,0.0
2022-02-10 00:00:00+09:00,569.2982288366455,572.8016025525634,569.2982288366455,570.174072265625,2600,0.0,0.0
2022-02-14 00:00:00+09:00,571.0499658203125,571.0499658203125,566.6707482910156,569.2982788085938,3300,0.0,0.0
2022-02-15 00:00:00+09:00,569.2982788085938,570.1741223144531,566.6707482910156,569.2982788085938,2300,0.0,0.0
2022-02-16 00:00:00+09:00,569.2982288366455,571.0499156946045,569.2982288366455,570.174072265625,2700,0.0,0.0
2022-02-17 00:00:00+09:00,571.9258093261718,572.8016528320312,566.6707482910156,569.2982788085938,1400,0.0,0.0
2022-02-18 00:00:00+09:00,567.5465198863636,568.42236328125,565.7948330965909,568.42236328125,1400,0.0,0.0
2022-02-21 00:00:00+09:00,566.6707323231557,567.5465758043351,563.1673583984375,563.1673583984375,1900,0.0,0.0
2022-02-22 00:00:00+09:00,563.1673865318298,563.1673865318298,560.5398559570312,560.5398559570312,2900,0.0,0.0
2022-02-24 00:00:00+09:00,560.539745027301,561.4155883789062,557.0363716208805,561.4155883789062,3900,0.0,0.0
2022-02-25 00:00:00+09:00,571.9257424869893,571.9257424869893,562.2914650484641,564.0431518554688,2600,0.0,0.0
2022-02-28 00:00:00+09:00,565.7948443154587,565.7948443154587,559.6639404296875,559.6639404296875,3500,0.0,0.0
2022-03-01 00:00:00+09:00,563.1672750821166,570.1740218949578,561.4155883789062,561.4155883789062,5200,0.0,0.0
2022-03-02 00:00:00+09:00,554.408924537369,560.5398289161393,553.5330810546875,553.5330810546875,2900,0.0,0.0
2022-03-03 00:00:00+09:00,557.9123205912978,557.9123205912978,553.5331030042389,555.2847900390625,2700,0.0,0.0
2022-03-04 00:00:00+09:00,558.788057841952,558.788057841952,551.7813110351562,551.7813110351562,3100,0.0,0.0
2022-03-07 00:00:00+09:00,552.6572213867188,553.53306484375,547.4021606445312,547.4021606445312,5600,0.0,0.0
2022-03-08 00:00:00+09:00,547.4021273793899,551.781344398425,542.1470669565477,544.7745971679688,8400,0.0,0.0
2022-03-09 00:00:00+09:00,537.7678501383464,546.5262841796874,525.5060424804688,525.5060424804688,6900,0.0,0.0
2022-03-10 00:00:00+09:00,536.89202831953,546.5263061523438,536.89202831953,546.5263061523438,6400,0.0,0.0
2022-03-11 00:00:00+09:00,530.7610917888704,537.7678388751921,530.7610917888704,534.2644653320312,9400,0.0,0.0
2022-03-14 00:00:00+09:00,536.0161412392893,543.0228881835938,530.7610810310609,543.0228881835938,3400,0.0,0.0
2022-03-15 00:00:00+09:00,547.4021491103285,556.1605834960938,545.6504622331754,556.1605834960938,8100,0.0,0.0
2022-03-16 00:00:00+09:00,556.1605335931358,557.036376953125,554.4088468731575,557.036376953125,3500,0.0,0.0
2022-03-17 00:00:00+09:00,561.4155941333801,566.670654296875,561.4155941333801,566.670654296875,7700,0.0,0.0
2022-03-18 00:00:00+09:00,566.6706819723581,573.6774291992188,564.918995165643,573.6774291992188,6100,0.0,0.0
2022-03-22 00:00:00+09:00,573.677440271145,574.5532836914062,570.1740665900998,574.5532836914062,7600,0.0,0.0
2022-03-23 00:00:00+09:00,577.1808581727923,578.0567016601562,572.801640735973,578.0567016601562,7600,0.0,0.0
2022-03-24 00:00:00+09:00,578.9325172113616,580.6842041015625,572.8016130956589,580.6842041015625,8200,0.0,0.0
2022-03-25 00:00:00+09:00,582.4359301683942,582.4359301683942,578.9325561523438,578.9325561523438,3700,0.0,0.0
2022-03-28 00:00:00+09:00,580.6842321222479,580.6842321222479,571.9257972486091,578.0567016601562,4800,0.0,0.0
2022-03-29 00:00:00+09:00,578.9325718679828,585.0634765625,576.3050412846183,585.0634765625,6700,0.0,0.0
2022-03-30 00:00:00+09:00,592.2311337460878,592.2311337460878,585.9593970800929,590.439208984375,5800,15.0,0.0
2022-03-31 00:00:00+09:00,584.1674531758471,586.8553402303371,583.2714908243503,585.0634155273438,5000,0.0,0.0
2022-04-01 00:00:00+09:00,585.9593648807661,585.9593648807661,581.4795532226562,581.4795532226562,2600,0.0,0.0
