Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-04 00:00:00+09:00,586.8553337413595,586.8553337413595,582.3755220334101,583.271484375,3300,0.0,0.0
2022-04-05 00:00:00+09:00,583.2714988306949,583.2714988306949,578.7916870117188,578.7916870117188,2600,0.0,0.0
2022-04-06 00:00:00+09:00,578.7916870117188,580.5836117393093,576.1037999203331,578.7916870117188,3700,0.0,0.0
2022-04-07 00:00:00+09:00,575.207931299529,575.207931299529,556.3927185934697,561.7684936523438,4000,0.0,0.0
2022-04-08 00:00:00+09:00,566.248167993126,575.2077909044096,556.392582790714,574.3118286132812,6700,0.0,0.0
2022-04-11 00:00:00+09:00,558.1845766601563,572.5199750976562,558.1845766601563,559.9765014648438,4400,0.0,0.0
2022-04-12 00:00:00+09:00,560.8724365234375,561.7683988821011,559.9764741647739,560.8724365234375,2600,0.0,0.0
2022-04-13 00:00:00+09:00,558.1845300489856,564.4562663416708,551.0168314287739,555.4966430664062,9500,0.0,0.0
2022-04-14 00:00:00+09:00,555.4966223947883,564.4562453366398,555.4966223947883,558.1845092773438,4700,0.0,0.0
2022-04-15 00:00:00+09:00,558.1844826799098,559.9764071828951,551.0167846679688,551.0167846679688,3600,0.0,0.0
2022-04-18 00:00:00+09:00,555.4966639390448,558.1845510226208,552.8087768554688,552.8087768554688,2300,0.0,0.0
2022-04-19 00:00:00+09:00,554.6007015778528,558.1845510226208,551.9128144942767,552.8087768554688,3400,0.0,0.0
2022-04-20 00:00:00+09:00,559.9765098596469,559.9765098596469,551.9128481176679,553.7047729492188,2600,0.0,0.0
2022-04-21 00:00:00+09:00,557.2885951225514,557.2885951225514,551.9128208930734,554.6007080078125,4400,0.0,0.0
2022-04-22 00:00:00+09:00,551.9127937563004,559.0804923765121,551.9127937563004,555.4966430664062,1000,0.0,0.0
2022-04-25 00:00:00+09:00,555.4965965346535,555.4965965346535,542.953125,542.953125,4700,0.0,0.0
2022-04-26 00:00:00+09:00,542.057257311348,551.0168813991389,542.057257311348,543.8491821289062,4800,0.0,0.0
2022-04-27 00:00:00+09:00,541.1612548828125,546.5370289379398,541.1612548828125,541.1612548828125,18100,0.0,0.0
2022-04-28 00:00:00+09:00,545.6410250304175,546.5369873046875,542.0571759333376,546.5369873046875,3000,0.0,0.0
2022-05-02 00:00:00+09:00,542.0572300961144,552.8087784616571,542.0572300961144,544.7451171875,5800,0.0,0.0
2022-05-06 00:00:00+09:00,544.7451381714876,548.3289877647211,542.0572509765625,542.0572509765625,5100,0.0,0.0
2022-05-09 00:00:00+09:00,542.9531730575815,542.9531730575815,539.3693237304688,539.3693237304688,4600,0.0,0.0
2022-05-10 00:00:00+09:00,539.3693510490328,540.2653134261907,537.5774262947172,538.473388671875,6400,0.0,0.0
2022-05-11 00:00:00+09:00,537.5773645619877,553.7046854988473,537.5773645619877,546.5369873046875,11200,0.0,0.0
2022-05-12 00:00:00+09:00,539.369317220052,544.7450911458334,537.577392578125,537.577392578125,5300,0.0,0.0
2022-05-13 00:00:00+09:00,537.5774452674526,543.8491821289062,537.5774452674526,543.8491821289062,3600,0.0,0.0
2022-05-16 00:00:00+09:00,549.2249080576795,551.0168327169215,543.8491340799535,547.4329833984375,2100,0.0,0.0
2022-05-17 00:00:00+09:00,550.120871711807,550.120871711807,540.2652860622469,539.3693237304688,5400,0.0,0.0
2022-05-18 00:00:00+09:00,539.3693430047286,548.3289666426809,539.3693430047286,544.7451171875,1000,0.0,0.0
2022-05-19 00:00:00+09:00,539.3693430047286,546.5370419150905,539.3693430047286,544.7451171875,1800,0.0,0.0
2022-05-20 00:00:00+09:00,547.433078042822,548.3290405273438,542.0573031356911,548.3290405273438,2800,0.0,0.0
2022-05-23 00:00:00+09:00,550.1209169858462,551.912841796875,546.5370673637885,551.912841796875,4200,0.0,0.0
2022-05-24 00:00:00+09:00,549.2249482493447,550.1209106445312,547.4330234589717,550.1209106445312,1800,0.0,0.0
2022-05-25 00:00:00+09:00,552.8088042023894,552.8088042023894,549.2249545803318,551.912841796875,2000,0.0,0.0
2022-05-26 00:00:00+09:00,555.4966443650266,558.1845313538896,547.4329833984375,547.4329833984375,7800,0.0,0.0
2022-05-27 00:00:00+09:00,556.3926391601562,556.3926391601562,551.9128272506542,556.3926391601562,2900,0.0,0.0
2022-05-30 00:00:00+09:00,557.2886142578125,559.9765014648438,551.0168774414062,559.9765014648438,17400,0.0,0.0
2022-05-31 00:00:00+09:00,558.1845092773438,559.9764338657141,556.3925846889734,558.1845092773438,3600,0.0,0.0
2022-06-01 00:00:00+09:00,551.0168109238626,559.080471571529,551.0168109238626,558.1845092773438,3500,0.0,0.0
2022-06-02 00:00:00+09:00,558.1845092773438,559.9764338657141,558.1845092773438,558.1845092773438,3300,0.0,0.0
2022-06-03 00:00:00+09:00,559.9764338657141,559.9764338657141,557.2885469831587,558.1845092773438,5500,0.0,0.0
2022-06-06 00:00:00+09:00,556.3926118807777,557.28857421875,554.6006872048332,557.28857421875,3500,0.0,0.0
2022-06-07 00:00:00+09:00,558.184585028096,558.184585028096,553.7047729492188,553.7047729492188,4200,0.0,0.0
2022-06-08 00:00:00+09:00,558.1845526444284,558.1845526444284,543.8491548237048,544.7451171875,15400,0.0,0.0
2022-06-09 00:00:00+09:00,545.6411069464644,547.4330317640226,543.8491821289062,543.8491821289062,6900,0.0,0.0
2022-06-10 00:00:00+09:00,543.8492308153244,544.7451933043118,540.265380859375,540.265380859375,10600,0.0,0.0
2022-06-13 00:00:00+09:00,539.369317220052,540.2652795410156,537.577392578125,537.577392578125,9700,0.0,0.0
2022-06-14 00:00:00+09:00,537.5774069393382,538.4733692842372,533.0975952148438,533.0975952148438,7400,0.0,0.0
2022-06-15 00:00:00+09:00,533.0975887305017,534.8895133985034,528.6177770604975,531.3056640625,11400,0.0,0.0
2022-06-16 00:00:00+09:00,532.2016198792434,534.8895068483305,527.7218082640982,529.5137329101562,6700,0.0,0.0
2022-06-17 00:00:00+09:00,525.9299590335364,527.7218839365468,525.0339965820312,525.0339965820312,7800,0.0,0.0
2022-06-20 00:00:00+09:00,527.7218758873905,527.7218758873905,505.32281494140625,505.32281494140625,9400,0.0,0.0
2022-06-21 00:00:00+09:00,514.2823746409204,533.9935457944051,511.5944876654451,521.4500732421875,27900,0.0,0.0
2022-06-22 00:00:00+09:00,530.4097751125419,536.6815123182645,520.5541880749778,534.8895874023438,13300,0.0,0.0
2022-06-23 00:00:00+09:00,535.7854822495405,535.7854822495405,528.6177834903492,533.0975952148438,7700,0.0,0.0
2022-06-24 00:00:00+09:00,535.7855180938565,536.6814804986957,525.929931640625,525.929931640625,6800,0.0,0.0
2022-06-27 00:00:00+09:00,532.2016263965008,532.2016263965008,528.6177770604975,531.3056640625,2900,0.0,0.0
2022-06-28 00:00:00+09:00,531.3057041040203,533.9935913085938,529.5137793009714,533.9935913085938,2400,0.0,0.0
2022-06-29 00:00:00+09:00,528.617741819288,546.5369873046875,528.617741819288,546.5369873046875,14100,0.0,0.0
2022-06-30 00:00:00+09:00,542.057289590641,542.057289590641,526.825927734375,526.825927734375,13900,0.0,0.0
2022-07-01 00:00:00+09:00,526.8258794836096,530.4097290039062,526.8258794836096,530.4097290039062,3200,0.0,0.0
2022-07-04 00:00:00+09:00,532.2016456871479,536.6814575195312,529.5137585877178,536.6814575195312,5600,0.0,0.0
2022-07-05 00:00:00+09:00,534.8895874023438,540.265362150106,533.097662486423,534.8895874023438,6500,0.0,0.0
2022-07-06 00:00:00+09:00,533.0976225470854,537.5774345012626,532.20166015625,532.20166015625,5100,0.0,0.0
2022-07-07 00:00:00+09:00,531.3056913839804,533.9935785242029,529.5137666238321,530.4097290039062,3600,0.0,0.0
2022-07-08 00:00:00+09:00,529.5137263817779,533.0975756297087,527.7218017578125,527.7218017578125,7600,0.0,0.0
2022-07-11 00:00:00+09:00,532.2017025071747,532.2017025071747,525.0340028101084,526.825927734375,15100,0.0,0.0
2022-07-12 00:00:00+09:00,525.9298649893866,525.9298649893866,516.0742797851562,516.0742797851562,14000,0.0,0.0
2022-07-13 00:00:00+09:00,513.3864200492527,525.0339304517663,513.3864200492527,515.1783447265625,9400,0.0,0.0
2022-07-14 00:00:00+09:00,517.8662252109921,517.8662252109921,511.59448891950944,513.3864135742188,10400,0.0,0.0
2022-07-15 00:00:00+09:00,511.5945000219598,513.3864247155568,508.0106506347656,508.0106506347656,10700,0.0,0.0
2022-07-19 00:00:00+09:00,508.9066498929042,511.59453712825405,508.9066498929042,509.8026123046875,2300,0.0,0.0
2022-07-20 00:00:00+09:00,516.0743894777098,516.9703519594419,512.4905395507812,512.4905395507812,7900,0.0,0.0
2022-07-21 00:00:00+09:00,512.4905369244836,520.55419921875,512.4905369244836,520.55419921875,5200,0.0,0.0
2022-07-22 00:00:00+09:00,519.6581289503309,520.5540912416246,516.0742797851562,516.0742797851562,6400,0.0,0.0
2022-07-25 00:00:00+09:00,516.0742863321799,519.6581355428201,515.1783240295199,517.8662109375,3400,0.0,0.0
2022-07-26 00:00:00+09:00,521.4501616958906,522.3461241730314,518.7622742644686,520.55419921875,8400,0.0,0.0
2022-07-27 00:00:00+09:00,521.4501616958906,522.3461241730314,520.55419921875,520.55419921875,1600,0.0,0.0
2022-07-28 00:00:00+09:00,523.2420188363558,524.1379811973769,518.76220703125,518.76220703125,6800,0.0,0.0
2022-07-29 00:00:00+09:00,518.7622742644686,523.2420866501722,518.7622742644686,520.55419921875,2100,0.0,0.0
2022-08-01 00:00:00+09:00,524.1379602176627,524.1379602176627,520.5541109170291,521.4500732421875,3700,0.0,0.0
2022-08-02 00:00:00+09:00,521.4501616958906,522.3461241730314,520.55419921875,520.55419921875,5900,0.0,0.0
2022-08-03 00:00:00+09:00,519.6581498657014,519.6581498657014,513.3864135742188,513.3864135742188,4400,0.0,0.0
2022-08-04 00:00:00+09:00,513.3864247155568,516.0743117559524,507.1146882879671,508.0106506347656,10300,0.0,0.0
2022-08-05 00:00:00+09:00,507.1147250693376,510.6985747164708,507.1147250693376,509.8026123046875,7700,0.0,0.0
2022-08-08 00:00:00+09:00,510.6985376751612,514.2823870623554,508.0106506347656,508.0106506347656,3500,0.0,0.0
2022-08-09 00:00:00+09:00,516.0743545287432,524.1380163182549,502.63491821289057,502.6349182128906,63800,0.0,0.0
2022-08-10 00:00:00+09:00,503.53088063394745,508.0106927392317,502.63491821289057,502.6349182128906,11900,0.0,0.0
2022-08-12 00:00:00+09:00,503.5308077070448,517.8662043677435,503.5308077070448,516.0742797851562,23800,0.0,0.0
2022-08-15 00:00:00+09:00,511.59448891950944,515.178338228928,508.9066019374455,513.3864135742188,7900,0.0,0.0
2022-08-16 00:00:00+09:00,511.59446832868787,516.0742797851562,510.69850603739417,516.0742797851562,5900,0.0,0.0
2022-08-17 00:00:00+09:00,514.2824495470917,516.9703369140625,514.2824495470917,516.9703369140625,4700,0.0,0.0
2022-08-18 00:00:00+09:00,512.4905395507812,516.0743894777098,512.4905395507812,512.4905395507812,5900,0.0,0.0
2022-08-19 00:00:00+09:00,516.0743070652173,516.0743070652173,511.5944953719429,515.1783447265625,4300,0.0,0.0
2022-08-22 00:00:00+09:00,511.59447915595877,516.9702530174925,510.6985168457031,510.6985168457031,4700,0.0,0.0
2022-08-23 00:00:00+09:00,510.6985409159056,514.2823903258418,508.01065385845345,508.9066162109375,6000,0.0,0.0
2022-08-24 00:00:00+09:00,513.3864619518206,513.3864619518206,507.1147250693376,509.8026123046875,3800,0.0,0.0
2022-08-25 00:00:00+09:00,511.59457706904914,512.4905395507812,508.90668962385274,512.4905395507812,3500,0.0,0.0
2022-08-26 00:00:00+09:00,512.4904848956065,514.2824096679688,512.4904848956065,514.2824096679688,7100,0.0,0.0
2022-08-29 00:00:00+09:00,510.6985409159056,510.6985409159056,508.01065385845345,508.9066162109375,11000,0.0,0.0
2022-08-30 00:00:00+09:00,508.90668962385274,512.4905395507812,508.90668962385274,512.4905395507812,5900,0.0,0.0
2022-08-31 00:00:00+09:00,509.80261861129736,511.59454345703125,508.9066561884304,511.59454345703125,3500,0.0,0.0
2022-09-01 00:00:00+09:00,509.80257856342155,511.59450326838964,508.9066162109375,508.9066162109375,6600,0.0,0.0
2022-09-02 00:00:00+09:00,508.9066162109375,510.6985409159056,508.9066162109375,508.9066162109375,8400,0.0,0.0
2022-09-05 00:00:00+09:00,509.8026123046875,510.6985747164708,508.9066498929042,509.8026123046875,5400,0.0,0.0
2022-09-06 00:00:00+09:00,510.6985376751612,510.6985376751612,508.0106506347656,508.0106506347656,36800,0.0,0.0
2022-09-07 00:00:00+09:00,510.6985376751612,510.6985376751612,508.0106506347656,508.0106506347656,6500,0.0,0.0
2022-09-08 00:00:00+09:00,508.9066162109375,509.80257856342155,508.01065385845345,508.9066162109375,10500,0.0,0.0
2022-09-09 00:00:00+09:00,508.9066162109375,510.6985409159056,508.9066162109375,508.9066162109375,11200,0.0,0.0
2022-09-12 00:00:00+09:00,508.9066162109375,510.6985409159056,508.01065385845345,508.9066162109375,7400,0.0,0.0
2022-09-13 00:00:00+09:00,508.01065385845345,510.6985409159056,508.01065385845345,508.9066162109375,6000,0.0,0.0
2022-09-14 00:00:00+09:00,508.0106506347656,510.6985376751612,508.0106506347656,508.0106506347656,8100,0.0,0.0
2022-09-15 00:00:00+09:00,508.9066129815642,508.9066129815642,508.0106506347656,508.0106506347656,13500,0.0,0.0
2022-09-16 00:00:00+09:00,508.0106506347656,508.9066129815642,508.0106506347656,508.0106506347656,7700,0.0,0.0
2022-09-20 00:00:00+09:00,508.9066129815642,510.6985376751612,508.0106506347656,508.0106506347656,8200,0.0,0.0
2022-09-21 00:00:00+09:00,508.0106506347656,509.8025753283627,508.0106506347656,508.0106506347656,19000,0.0,0.0
2022-09-22 00:00:00+09:00,508.9066129815642,510.6985376751612,508.0106506347656,508.0106506347656,7500,0.0,0.0
2022-09-26 00:00:00+09:00,508.0106602718956,508.90662263569084,493.6752624511719,493.6752624511719,65600,0.0,0.0
2022-09-27 00:00:00+09:00,497.2590897392422,504.4267883300781,494.57120276767876,504.4267883300781,22400,0.0,0.0
2022-09-28 00:00:00+09:00,498.1550648199818,508.0106506347656,495.4671777795863,508.0106506347656,31000,0.0,0.0
2022-09-29 00:00:00+09:00,510.74676837179766,520.7792941791008,504.3624337671502,516.2190551757812,9000,10.0,0.0
2022-09-30 00:00:00+09:00,515.3070013372748,515.3070013372748,505.27447564752254,506.1865234375,8400,0.0,0.0
2022-10-03 00:00:00+09:00,502.5383289663735,505.27447231827756,500.7142333984375,500.7142333984375,6100,0.0,0.0
2022-10-04 00:00:00+09:00,501.6262572152274,510.7467346191406,501.6262572152274,510.7467346191406,11200,0.0,0.0
2022-10-05 00:00:00+09:00,515.3069721071523,515.3069721071523,505.27444698648213,508.9226379394531,8000,0.0,0.0
2022-10-06 00:00:00+09:00,504.3624300334023,511.6588123846993,504.3624300334023,509.834716796875,16600,0.0,0.0
2022-10-07 00:00:00+09:00,505.2745051185649,507.09860080491353,504.36245727539057,504.3624572753906,56000,0.0,0.0
2022-10-11 00:00:00+09:00,503.4504089355468,508.01064814691955,499.8022175664487,503.4504089355469,25400,0.0,0.0
2022-10-12 00:00:00+09:00,501.62631275433165,502.5383605957031,499.8022170715886,502.5383605957031,7100,0.0,0.0
2022-10-13 00:00:00+09:00,499.80224564742343,501.62634143445786,498.89019775390625,498.89019775390625,11700,0.0,0.0
2022-10-14 00:00:00+09:00,500.7142333984375,502.5383289663735,498.8901378305015,500.7142333984375,21100,0.0,0.0
2022-10-17 00:00:00+09:00,502.53838977674496,502.53838977674496,498.8901981994183,499.80224609375,8100,0.0,0.0
2022-10-18 00:00:00+09:00,501.6263427734375,501.6263427734375,498.89019908558237,501.6263427734375,12400,0.0,0.0
2022-10-19 00:00:00+09:00,502.53839066938923,502.53839066938923,499.8022469815341,501.6263427734375,7000,0.0,0.0
2022-10-20 00:00:00+09:00,501.6263409848615,502.53838887756126,494.3299578432635,497.9781494140625,43100,0.0,0.0
2022-10-21 00:00:00+09:00,497.9781183925244,499.8022140642919,495.2419748848731,497.0660705566406,19800,0.0,0.0
2022-10-24 00:00:00+09:00,500.71425830032746,500.71425830032746,490.6817321777344,490.6817321777344,16300,0.0,0.0
2022-10-25 00:00:00+09:00,489.7697138999825,492.505857553055,487.03357024690996,488.857666015625,41800,0.0,0.0
2022-10-26 00:00:00+09:00,493.4178771972656,495.24197286158085,491.5937815329504,493.4178771972656,8100,0.0,0.0
2022-10-27 00:00:00+09:00,496.15405092592596,498.89019458912037,492.505859375,492.505859375,4500,0.0,0.0
2022-10-28 00:00:00+09:00,489.76967862616004,492.5058220821721,480.6492004394531,480.6492004394531,107900,0.0,0.0
2022-10-31 00:00:00+09:00,491.5937742635014,491.5937742635014,479.73715262078247,480.6492004394531,16200,0.0,0.0
2022-11-01 00:00:00+09:00,480.6492304928856,481.56127836858366,476.0889911143952,479.7371826171875,25100,0.0,0.0
2022-11-02 00:00:00+09:00,481.56124720982143,483.385342843192,478.8251037597656,478.8251037597656,7700,0.0,0.0
2022-11-04 00:00:00+09:00,482.47332624428174,483.3853741199798,479.7371826171875,479.7371826171875,6700,0.0,0.0
2022-11-07 00:00:00+09:00,480.64920095963913,486.1214878775857,480.64920095963913,481.5612487792969,6100,0.0,0.0
2022-11-08 00:00:00+09:00,488.8576344693644,491.5937779458721,485.20944316735427,487.0335388183594,5900,0.0,0.0
2022-11-09 00:00:00+09:00,489.7696863716379,503.4504038680523,483.38535153997776,494.3299255371094,37100,0.0,0.0
2022-11-10 00:00:00+09:00,492.50580002589777,497.97808669285223,492.50580002589777,495.241943359375,10700,0.0,0.0
2022-11-11 00:00:00+09:00,497.0660988136574,497.0660988136574,487.9456199363426,492.505859375,7200,0.0,0.0
2022-11-14 00:00:00+09:00,492.505857553055,495.24200120612755,488.857666015625,488.857666015625,8000,0.0,0.0
2022-11-15 00:00:00+09:00,488.85767048706504,499.802245199462,488.85767048706504,497.9781494140625,15300,0.0,0.0
2022-11-16 00:00:00+09:00,497.9781494140625,500.71429309216177,497.9781494140625,497.9781494140625,4800,0.0,0.0
2022-11-17 00:00:00+09:00,501.6262811824055,502.5383289663735,500.7142333984375,500.7142333984375,5800,0.0,0.0
2022-11-18 00:00:00+09:00,502.5383575719431,502.5383575719431,497.0660705566406,497.0660705566406,12600,0.0,0.0
2022-11-21 00:00:00+09:00,501.6262811824055,502.5383289663735,498.8901378305015,500.7142333984375,5600,0.0,0.0
2022-11-22 00:00:00+09:00,502.538361589042,506.1865529617392,500.7142659026934,504.3624572753906,12100,0.0,0.0
2022-11-24 00:00:00+09:00,506.18652777392316,513.48291015625,504.36243217834146,513.48291015625,14100,0.0,0.0
2022-11-25 00:00:00+09:00,518.0431507771091,518.0431507771091,512.5708639731255,516.2190551757812,6900,0.0,0.0
2022-11-28 00:00:00+09:00,518.0431507771091,519.8672463784369,516.2190551757812,516.2190551757812,5200,0.0,0.0
2022-11-29 00:00:00+09:00,518.0431507771091,519.8672463784369,515.3070073751173,516.2190551757812,6600,0.0,0.0
2022-11-30 00:00:00+09:00,515.3070674382203,518.9552590661016,514.39501953125,514.39501953125,30300,0.0,0.0
2022-12-01 00:00:00+09:00,514.3950182256851,514.3950182256851,506.1865870837859,511.65887451171875,12200,0.0,0.0
2022-12-02 00:00:00+09:00,506.1865875135537,515.307066567852,506.1865875135537,512.5709228515625,18400,0.0,0.0
2022-12-05 00:00:00+09:00,512.5708645075507,517.131103515625,510.74676890432096,517.131103515625,14000,0.0,0.0
2022-12-06 00:00:00+09:00,517.131103515625,518.0431513172398,512.5708645075507,517.131103515625,11300,0.0,0.0
2022-12-07 00:00:00+09:00,509.8347157010912,510.7467634930431,508.0106201171875,508.0106201171875,6400,0.0,0.0
2022-12-08 00:00:00+09:00,510.7467346191406,512.5708300999232,508.01059139796666,510.7467346191406,16000,0.0,0.0
2022-12-09 00:00:00+09:00,503.45044336981954,514.3950182256851,502.53839546516406,511.65887451171875,11200,0.0,0.0
2022-12-12 00:00:00+09:00,515.3069458007812,518.0430888758297,512.5708027257328,515.3069458007812,5800,0.0,0.0
2022-12-13 00:00:00+09:00,518.0432102841414,518.0432102841414,512.5709228515625,512.5709228515625,5000,0.0,0.0
2022-12-14 00:00:00+09:00,515.3070057518316,515.3070057518316,512.5708623584592,513.48291015625,5400,0.0,0.0
2022-12-15 00:00:00+09:00,513.4828504174156,515.3069458007812,512.5708027257328,515.3069458007812,3200,0.0,0.0
2022-12-16 00:00:00+09:00,510.7467346191406,515.3069733210972,510.7467346191406,510.7467346191406,4900,0.0,0.0
2022-12-19 00:00:00+09:00,510.7467694349692,518.0431518554688,508.0106260272819,518.0431518554688,19700,0.0,0.0
2022-12-20 00:00:00+09:00,515.3070674382203,518.9552590661016,511.6588758103391,514.39501953125,12000,0.0,0.0
2022-12-21 00:00:00+09:00,510.7468208257299,510.7468208257299,499.80224609375,499.80224609375,12700,0.0,0.0
2022-12-22 00:00:00+09:00,506.1865813540716,506.1865813540716,499.80224609375,499.80224609375,4000,0.0,0.0
2022-12-23 00:00:00+09:00,498.89016622840813,500.7142619001756,497.0660705566406,497.0660705566406,8300,0.0,0.0
2022-12-26 00:00:00+09:00,506.18658090204383,506.18658090204383,497.97814986038907,498.89019775390625,9200,0.0,0.0
2022-12-27 00:00:00+09:00,498.89016972417414,507.098600304645,498.89016972417414,503.4504089355469,7100,0.0,0.0
2022-12-28 00:00:00+09:00,499.8022170715886,505.27450411981766,499.8022170715886,502.5383605957031,7800,0.0,0.0
2022-12-29 00:00:00+09:00,498.8901692302171,502.5383605957031,498.8901692302171,502.5383605957031,4400,0.0,0.0
2022-12-30 00:00:00+09:00,505.2745051185649,510.7467921776107,504.36245727539057,504.3624572753906,4100,0.0,0.0
2023-01-04 00:00:00+09:00,503.4504385653409,503.4504385653409,501.6263427734375,501.6263427734375,4200,0.0,0.0
2023-01-05 00:00:00+09:00,501.6263427734375,502.53839066938923,501.6263427734375,501.6263427734375,5500,0.0,0.0
2023-01-06 00:00:00+09:00,502.53839066938923,508.9227259410511,497.9781511896307,501.6263427734375,10300,0.0,0.0
2023-01-10 00:00:00+09:00,506.1866153744485,511.6589031082263,506.1866153744485,507.0986633300781,3300,0.0,0.0
2023-01-11 00:00:00+09:00,504.3624278575451,509.8347145974099,503.45038006756755,506.1865234375,7700,0.0,0.0
2023-01-12 00:00:00+09:00,507.09862924840326,507.09862924840326,499.80224609375,499.80224609375,9200,0.0,0.0
2023-01-13 00:00:00+09:00,503.45043767107666,505.2745334597399,499.80224609375,499.80224609375,8400,0.0,0.0
2023-01-16 00:00:00+09:00,499.8022517511976,514.3950182256851,499.8022517511976,511.65887451171875,17800,0.0,0.0
2023-01-17 00:00:00+09:00,514.3949579540408,516.2190535496226,511.6588145606683,513.48291015625,8100,0.0,0.0
2023-01-18 00:00:00+09:00,517.1311040529063,518.0431518554688,513.4829128426566,518.0431518554688,9700,0.0,0.0
2023-01-19 00:00:00+09:00,515.3070084477814,520.7792952631561,515.3070084477814,518.0431518554688,12200,0.0,0.0
2023-01-20 00:00:00+09:00,521.6913419797647,521.6913419797647,516.2190551757812,516.2190551757812,3900,0.0,0.0
2023-01-23 00:00:00+09:00,521.6914049627911,521.6914049627911,517.1311654089205,518.9552612304688,8400,0.0,0.0
2023-01-24 00:00:00+09:00,517.131103515625,520.7792947220844,516.2190557140101,517.131103515625,8800,0.0,0.0
2023-01-25 00:00:00+09:00,517.1311662610483,520.7793579101562,517.1311662610483,520.7793579101562,4700,0.0,0.0
2023-01-26 00:00:00+09:00,521.69140625,521.69140625,518.9552625109266,521.69140625,9500,0.0,0.0
2023-01-27 00:00:00+09:00,521.69140625,522.6034541630245,519.867310423951,521.69140625,4900,0.0,0.0
2023-01-30 00:00:00+09:00,521.6914019058607,524.4275456221502,510.74682704070284,512.5709228515625,39800,0.0,0.0
2023-01-31 00:00:00+09:00,520.7793583369755,523.515502076049,518.9552625109266,521.69140625,5700,0.0,0.0
2023-02-01 00:00:00+09:00,520.7792995240953,531.7238732443916,520.7792995240953,525.3395385742188,4300,0.0,0.0
2023-02-02 00:00:00+09:00,523.5154424252718,526.2515858525816,520.779298997962,524.427490234375,3700,0.0,0.0
2023-02-03 00:00:00+09:00,521.6913457474367,526.2515847836905,517.131106711183,522.6033935546875,8100,0.0,0.0
2023-02-06 00:00:00+09:00,527.1636958659418,527.1636958659418,522.6034562823264,526.2516479492188,3900,0.0,0.0
2023-02-07 00:00:00+09:00,528.9877329823078,552.7009761849629,520.7793026429272,530.8118286132812,43200,0.0,0.0
2023-02-08 00:00:00+09:00,529.8997813203526,540.8443551169864,529.8997813203526,531.723876953125,10200,0.0,0.0
2023-02-09 00:00:00+09:00,533.5479725858972,535.3720682186696,531.723876953125,531.723876953125,5300,0.0,0.0
2023-02-10 00:00:00+09:00,535.3721313476562,535.3721313476562,531.7239396519312,535.3721313476562,4700,0.0,0.0
2023-02-13 00:00:00+09:00,535.372067690715,537.1961633216883,528.9877329823078,530.8118286132812,10400,0.0,0.0
2023-02-14 00:00:00+09:00,530.8118337682776,539.9323120117188,530.8118337682776,539.9323120117188,6500,0.0,0.0
2023-02-15 00:00:00+09:00,536.2841196868379,543.5805022676112,534.4600240416446,538.1082153320312,6800,0.0,0.0
2023-02-16 00:00:00+09:00,538.108217387087,541.7564086914062,533.547978256688,541.7564086914062,6600,0.0,0.0
2023-02-17 00:00:00+09:00,538.1082163630305,541.7564076604069,537.1961685386864,539.9323120117188,5600,0.0,0.0
2023-02-20 00:00:00+09:00,544.4925526851366,544.4925526851366,539.0202657234769,542.66845703125,8600,0.0,0.0
2023-02-21 00:00:00+09:00,541.7564117431641,547.2286987304688,541.7564117431641,547.2286987304688,10300,0.0,0.0
2023-02-22 00:00:00+09:00,546.3166462596499,546.3166462596499,539.020263671875,539.020263671875,9500,0.0,0.0
2023-02-24 00:00:00+09:00,544.4926147460938,544.4926147460938,540.8444230225018,544.4926147460938,5700,0.0,0.0
