Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 00:00:00+09:00,545.4045458500929,552.700927734375,544.4924981145575,552.700927734375,9900,0.0,0.0
2023-02-28 00:00:00+09:00,553.6130391072525,559.0853261494988,553.6130391072525,557.26123046875,6600,0.0,0.0
2023-03-01 00:00:00+09:00,557.2612319598369,559.9973754882812,556.3491841170221,559.9973754882812,8400,0.0,0.0
2023-03-02 00:00:00+09:00,560.9094248173496,563.645568353044,560.9094248173496,562.7335205078125,6800,0.0,0.0
2023-03-03 00:00:00+09:00,563.645568353044,563.645568353044,560.9094248173496,562.7335205078125,9300,0.0,0.0
2023-03-06 00:00:00+09:00,569.1178588867188,570.0299067374987,565.4696674835988,569.1178588867188,9200,0.0,0.0
2023-03-07 00:00:00+09:00,569.1178574124397,569.1178574124397,564.5576181703527,566.3817138671875,5600,0.0,0.0
2023-03-08 00:00:00+09:00,566.3817143578239,567.2937622070312,562.733522960994,567.2937622070312,5500,0.0,0.0
2023-03-09 00:00:00+09:00,569.1177972637439,569.1177972637439,562.7334629995673,568.2057495117188,8200,0.0,0.0
2023-03-10 00:00:00+09:00,566.3816492592416,568.2057447479992,560.9093627929688,560.9093627929688,8800,0.0,0.0
2023-03-13 00:00:00+09:00,556.34912109375,561.8214075307377,549.9647869172643,556.34912109375,7300,0.0,0.0
2023-03-14 00:00:00+09:00,550.8768322633044,557.2611664120514,539.0202117013459,552.700927734375,15100,0.0,0.0
2023-03-15 00:00:00+09:00,553.6130391072525,560.9094218302475,553.6130391072525,557.26123046875,6800,0.0,0.0
2023-03-16 00:00:00+09:00,540.8443731699314,564.5576171875,539.9323253231018,564.5576171875,18800,0.0,0.0
2023-03-17 00:00:00+09:00,563.6455678568258,563.6455678568258,553.6130415681121,561.8214721679688,9100,0.0,0.0
2023-03-20 00:00:00+09:00,556.3491811250386,561.8214681524979,551.7889419354891,554.5250854492188,9800,0.0,0.0
2023-03-22 00:00:00+09:00,556.3491855911923,562.7335205078125,556.3491855911923,562.7335205078125,5800,0.0,0.0
2023-03-23 00:00:00+09:00,560.9094384727832,594.6552095678937,556.3491991356061,589.1829223632812,53800,0.0,0.0
2023-03-24 00:00:00+09:00,583.7105718603744,586.4467151659699,578.2382852491834,584.6226196289062,20700,0.0,0.0
2023-03-27 00:00:00+09:00,588.2708744958459,589.1829223632812,584.6226830261041,589.1829223632812,12000,0.0,0.0
2023-03-28 00:00:00+09:00,588.2708730742127,591.9190645351381,583.710633748056,586.44677734375,13400,0.0,0.0
2023-03-29 00:00:00+09:00,583.7106370192307,592.8311157226562,581.8865412785457,592.8311157226562,12200,0.0,0.0
2023-03-30 00:00:00+09:00,592.8310252288915,601.3000398750185,588.1260170921543,596.5950317382812,13600,20.0,0.0
2023-03-31 00:00:00+09:00,602.2411572802198,602.2411572802198,593.7721410059667,599.4181518554688,7300,0.0,0.0
2023-04-03 00:00:00+09:00,601.3001110896445,608.828125,599.4181076120557,608.828125,11500,0.0,0.0
2023-04-04 00:00:00+09:00,608.8281007766724,609.7691024780273,600.3590854644775,602.2410888671875,19100,0.0,0.0
2023-04-05 00:00:00+09:00,596.5951071575189,597.5361089038241,589.067093187077,590.9490966796875,8900,0.0,0.0
2023-04-06 00:00:00+09:00,589.0670920095137,589.0670920095137,583.4210815429688,583.4210815429688,11000,0.0,0.0
2023-04-07 00:00:00+09:00,584.3620535043569,590.9490653796074,580.5980467184996,587.18505859375,12000,0.0,0.0
2023-04-10 00:00:00+09:00,592.8311311745946,594.713134765625,587.1851204015031,594.713134765625,7800,0.0,0.0
2023-04-11 00:00:00+09:00,599.4181290868681,600.359130859375,590.0081113617996,600.359130859375,11900,0.0,0.0
2023-04-12 00:00:00+09:00,599.4181063895307,602.2411116001565,598.4771046526555,601.3001098632812,7100,0.0,0.0
2023-04-13 00:00:00+09:00,601.3001326318819,602.2411344043887,599.4181290868681,600.359130859375,4000,0.0,0.0
2023-04-14 00:00:00+09:00,602.2410662051482,603.1820678710938,598.477059541366,603.1820678710938,6600,0.0,0.0
2023-04-17 00:00:00+09:00,604.1230922698975,604.1230922698975,600.3590854644775,602.2410888671875,3300,0.0,0.0
2023-04-18 00:00:00+09:00,597.5360803604126,606.0050956726075,597.5360803604126,602.2410888671875,6400,0.0,0.0
2023-04-19 00:00:00+09:00,596.5951083201282,602.2411188089623,596.5951083201282,598.4771118164062,10200,0.0,0.0
2023-04-20 00:00:00+09:00,598.4770820617676,602.2410888671875,598.4770820617676,602.2410888671875,3400,0.0,0.0
2023-04-21 00:00:00+09:00,602.2411044587228,604.1231079101562,602.2411044587228,604.1231079101562,3000,0.0,0.0
2023-04-24 00:00:00+09:00,603.1821133370318,604.123115073907,600.359108126406,601.3001098632812,7000,0.0,0.0
2023-04-25 00:00:00+09:00,598.4771046526555,605.0641168107823,598.4771046526555,601.3001098632812,13700,0.0,0.0
2023-04-26 00:00:00+09:00,602.2411572802198,603.1821590884701,599.4181518554688,599.4181518554688,5700,0.0,0.0
2023-04-27 00:00:00+09:00,599.4180965728273,603.1821034586849,582.480065586468,589.0670776367188,52200,0.0,0.0
2023-04-28 00:00:00+09:00,590.008087786933,593.7720947265625,585.303079112396,593.7720947265625,9700,0.0,0.0
2023-05-01 00:00:00+09:00,593.7720268562389,597.5360333656287,593.7720268562389,596.5950317382812,3300,0.0,0.0
2023-05-02 00:00:00+09:00,596.5951237693475,604.1231379494025,591.8901149068133,600.359130859375,13100,0.0,0.0
2023-05-08 00:00:00+09:00,602.2410903742284,609.7691040039062,602.2410903742284,609.7691040039062,8300,0.0,0.0
2023-05-09 00:00:00+09:00,609.7691182644568,610.7101199901736,603.1821061844395,604.1231079101562,10200,0.0,0.0
2023-05-10 00:00:00+09:00,604.1231163060278,611.6511302163833,604.1231163060278,608.828125,5600,0.0,0.0
2023-05-11 00:00:00+09:00,610.7101296927183,617.2971418773855,609.7691279520515,616.3561401367188,6700,0.0,0.0
2023-05-12 00:00:00+09:00,618.2381746468667,620.1201782226562,611.6511621316033,620.1201782226562,17000,0.0,0.0
2023-05-15 00:00:00+09:00,623.8841468324052,623.8841468324052,617.2971347240692,619.1791381835938,6800,0.0,0.0
2023-05-16 00:00:00+09:00,609.7691495440693,611.6511530920448,607.8871459960938,607.8871459960938,8600,0.0,0.0
2023-05-17 00:00:00+09:00,617.2971490965299,617.2971490965299,611.6511385865007,613.5331420898438,4000,0.0,0.0
2023-05-18 00:00:00+09:00,609.7691585558138,620.1201782226562,607.8871549800242,620.1201782226562,9600,0.0,0.0
2023-05-19 00:00:00+09:00,619.1791609440402,619.1791609440402,614.4741521222769,618.2381591796875,2300,0.0,0.0
2023-05-22 00:00:00+09:00,613.5331349147185,617.2971418773855,613.5331349147185,616.3561401367188,3200,0.0,0.0
2023-05-23 00:00:00+09:00,616.3561401367188,618.2381436180522,613.5331349147185,616.3561401367188,8700,0.0,0.0
2023-05-24 00:00:00+09:00,612.5921558065152,616.356162908245,611.6511540310828,615.4151611328125,7000,0.0,0.0
2023-05-25 00:00:00+09:00,615.4151839392108,616.3561857495155,613.5331803186016,614.4741821289062,3800,0.0,0.0
2023-05-26 00:00:00+09:00,613.5331092834473,614.4741109848022,602.2410888671875,602.2410888671875,7600,0.0,0.0
2023-05-29 00:00:00+09:00,602.2411491297469,604.1231527207773,589.0671239925337,594.713134765625,29400,0.0,0.0
2023-05-30 00:00:00+09:00,590.9491411052767,593.7721465564165,572.1291047643443,574.0111083984375,40900,0.0,0.0
2023-05-31 00:00:00+09:00,573.0700283813476,574.011030069987,562.7190098063151,564.6010131835938,26600,0.0,0.0
2023-06-01 00:00:00+09:00,564.6010287972383,570.2470390852108,564.6010287972383,566.4830322265625,19400,0.0,0.0
2023-06-02 00:00:00+09:00,566.483063247731,573.0700756110767,566.483063247731,570.2470703125,15300,0.0,0.0
2023-06-05 00:00:00+09:00,571.1880720786922,573.0700756110767,567.4240650139233,570.2470703125,62800,0.0,0.0
2023-06-06 00:00:00+09:00,570.2470334723567,578.7160488209561,570.2470334723567,576.8340454101562,9700,0.0,0.0
2023-06-07 00:00:00+09:00,580.5980823936525,580.5980823936525,573.070068359375,573.070068359375,10400,0.0,0.0
2023-06-08 00:00:00+09:00,575.8930592606707,581.5390696455793,572.1290523373984,578.716064453125,10500,0.0,0.0
2023-06-09 00:00:00+09:00,580.5980679147611,580.5980679147611,576.8340609914889,578.716064453125,8700,0.0,0.0
2023-06-12 00:00:00+09:00,580.5980691925098,590.0080865213997,580.5980691925098,586.2440795898438,7900,0.0,0.0
2023-06-13 00:00:00+09:00,584.3620773774886,595.6540981963773,583.4210756425812,593.7720947265625,12600,0.0,0.0
2023-06-14 00:00:00+09:00,591.8901139516679,593.7721174936446,588.1261068677145,592.8311157226562,5500,0.0,0.0
2023-06-15 00:00:00+09:00,597.5360333656287,598.4770349929761,593.7720268562389,596.5950317382812,6000,0.0,0.0
2023-06-16 00:00:00+09:00,596.5950717006464,612.592100437099,596.5950717006464,605.0640869140625,12200,0.0,0.0
2023-06-19 00:00:00+09:00,610.7101742293484,610.7101742293484,605.064163373607,606.9461669921875,8000,0.0,0.0
2023-06-20 00:00:00+09:00,609.7691024780273,610.7101041793824,602.2410888671875,602.2410888671875,5000,0.0,0.0
2023-06-21 00:00:00+09:00,602.2410888671875,606.0050956726075,601.3000871658326,602.2410888671875,3100,0.0,0.0
2023-06-22 00:00:00+09:00,602.2411128284389,610.7101284775888,602.2411128284389,608.828125,8500,0.0,0.0
2023-06-23 00:00:00+09:00,608.8280936755807,610.7100970563399,604.1230852236829,605.0640869140625,5500,0.0,0.0
2023-06-26 00:00:00+09:00,607.8871315798145,614.4741438415153,601.3001193181137,613.5331420898438,4800,0.0,0.0
2023-06-27 00:00:00+09:00,615.4151455931868,615.4151455931868,611.6511385865007,613.5331420898438,3200,0.0,0.0
2023-06-28 00:00:00+09:00,610.7101296927183,616.3561401367188,610.7101296927183,616.3561401367188,3600,0.0,0.0
2023-06-29 00:00:00+09:00,616.356117434618,618.2381208466321,613.5331123165969,617.297119140625,4700,0.0,0.0
2023-06-30 00:00:00+09:00,617.297110515073,617.297110515073,610.7100986650645,612.5921020507812,3900,0.0,0.0
2023-07-03 00:00:00+09:00,616.3561401367188,620.1201470993857,615.4151383960519,616.3561401367188,8200,0.0,0.0
2023-07-04 00:00:00+09:00,618.2381664591098,619.1791682345422,615.4151611328125,615.4151611328125,7400,0.0,0.0
2023-07-05 00:00:00+09:00,615.4151839392108,615.4151839392108,612.592178508297,614.4741821289062,8000,0.0,0.0
2023-07-06 00:00:00+09:00,617.2971334134616,617.2971334134616,611.651123046875,611.651123046875,4100,0.0,0.0
2023-07-07 00:00:00+09:00,611.6511217158903,611.6511217158903,604.1231079101562,604.1231079101562,11200,0.0,0.0
2023-07-10 00:00:00+09:00,604.1231163060278,612.5921319551777,604.1231163060278,608.828125,9200,0.0,0.0
2023-07-11 00:00:00+09:00,616.3561619619836,617.2971637359714,607.8871459960938,607.8871459960938,21200,0.0,0.0
2023-07-12 00:00:00+09:00,610.7101199901736,611.6511217158903,604.1231079101562,604.1231079101562,5100,0.0,0.0
2023-07-13 00:00:00+09:00,604.1230695370392,606.0050728689304,603.1820678710938,603.1820678710938,4600,0.0,0.0
2023-07-14 00:00:00+09:00,603.1821061844395,605.064109635873,603.1821061844395,604.1231079101562,4000,0.0,0.0
2023-07-18 00:00:00+09:00,604.1231079101562,608.82811653874,603.1821061844395,604.1231079101562,3700,0.0,0.0
2023-07-19 00:00:00+09:00,605.064109635873,609.7691182644568,603.1821061844395,604.1231079101562,8800,0.0,0.0
2023-07-20 00:00:00+09:00,606.9460902948216,606.9460902948216,605.0640869140625,605.0640869140625,2500,0.0,0.0
2023-07-21 00:00:00+09:00,606.9461898329836,607.8871916776859,605.0641861435789,606.0051879882812,6800,0.0,0.0
2023-07-24 00:00:00+09:00,606.9461669921875,609.7691724200581,605.064163373607,606.9461669921875,5200,0.0,0.0
2023-07-25 00:00:00+09:00,608.8281712670786,615.4151839392108,607.887169456774,614.4741821289062,8500,0.0,0.0
2023-07-26 00:00:00+09:00,616.3561857495155,616.3561857495155,611.6511766979925,614.4741821289062,14200,0.0,0.0
2023-07-27 00:00:00+09:00,614.4741438415153,614.4741438415153,611.6511385865007,613.5331420898438,10100,0.0,0.0
2023-07-28 00:00:00+09:00,613.5330861964947,613.5330861964947,602.2410662051482,603.1820678710938,51400,0.0,0.0
2023-07-31 00:00:00+09:00,609.7691495440693,609.7691495440693,606.0051424481182,607.8871459960938,5600,0.0,0.0
2023-08-01 00:00:00+09:00,607.8871232612055,609.7691267387944,606.9461215224111,608.828125,4100,0.0,0.0
2023-08-02 00:00:00+09:00,608.8281706107679,609.7691724200581,606.9461669921875,606.9461669921875,4700,0.0,0.0
2023-08-03 00:00:00+09:00,605.0640939712524,606.9460973739624,602.2410888671875,602.2410888671875,8200,0.0,0.0
2023-08-04 00:00:00+09:00,603.1820678710938,606.0050728689304,602.2410662051482,603.1820678710938,8900,0.0,0.0
2023-08-07 00:00:00+09:00,603.1821597550266,607.8871688014777,603.1821597550266,606.9461669921875,5200,0.0,0.0
2023-08-08 00:00:00+09:00,607.8871459960938,610.710151318057,607.8871459960938,607.8871459960938,4400,0.0,0.0
2023-08-09 00:00:00+09:00,610.7101379394531,674.6982571688565,606.0051291725852,621.0611572265625,176500,0.0,0.0
2023-08-10 00:00:00+09:00,621.0611345115119,622.0021362304688,611.6511173219436,622.0021362304688,44600,0.0,0.0
2023-08-14 00:00:00+09:00,623.8841468324052,626.7071520216922,618.2381364538314,619.1791381835938,24500,0.0,0.0
2023-08-15 00:00:00+09:00,621.0611118650868,624.8251186036631,620.1201101804428,622.943115234375,13200,0.0,0.0
2023-08-16 00:00:00+09:00,622.9431523213859,622.9431523213859,616.3561401367188,616.3561401367188,13200,0.0,0.0
2023-08-17 00:00:00+09:00,613.5331803186016,616.3561857495155,611.6511766979925,614.4741821289062,7700,0.0,0.0
2023-08-18 00:00:00+09:00,615.4151455931868,618.2381508482015,611.6511385865007,613.5331420898438,9600,0.0,0.0
2023-08-21 00:00:00+09:00,613.5331803186016,620.1201929907338,610.7101748876878,614.4741821289062,36500,0.0,0.0
2023-08-22 00:00:00+09:00,616.356117434618,617.297119140625,612.5921106105898,617.297119140625,11200,0.0,0.0
2023-08-23 00:00:00+09:00,617.2971276356845,622.9431379494256,613.5331207598573,622.0021362304688,18900,0.0,0.0
2023-08-24 00:00:00+09:00,622.0021589799361,622.9431607333096,619.1791537198153,621.0611572265625,5100,0.0,0.0
2023-08-25 00:00:00+09:00,621.0611664770616,635.176192987904,621.0611664770616,633.294189453125,29100,0.0,0.0
2023-08-28 00:00:00+09:00,635.1761857433432,636.1171875,632.3531804733727,636.1171875,13400,0.0,0.0
2023-08-29 00:00:00+09:00,637.9992065429688,639.8812101020925,636.1172029838449,637.9992065429688,8500,0.0,0.0
2023-08-30 00:00:00+09:00,637.999152560764,637.999152560764,633.2941440610533,635.1761474609375,5100,0.0,0.0
2023-08-31 00:00:00+09:00,637.9992065429688,638.9402083225307,634.2351994247211,637.9992065429688,5500,0.0,0.0
2023-09-01 00:00:00+09:00,636.1171896168262,652.1142195332257,636.1171896168262,651.1732177734375,35100,0.0,0.0
2023-09-04 00:00:00+09:00,654.9372115959189,667.1702342263025,653.9962098551202,664.3472290039062,20700,0.0,0.0
2023-09-05 00:00:00+09:00,664.3472599513094,668.1112670898438,659.6422510281415,668.1112670898438,10600,0.0,0.0
2023-09-06 00:00:00+09:00,669.0522688744774,669.9932706591109,665.288261735943,668.1112670898438,5200,0.0,0.0
2023-09-07 00:00:00+09:00,666.2291870117188,669.9931937179997,666.2291870117188,666.2291870117188,8300,0.0,0.0
2023-09-08 00:00:00+09:00,664.3471889851596,668.1111957216194,655.878173828125,655.878173828125,17200,0.0,0.0
2023-09-11 00:00:00+09:00,659.6422336115313,660.5832353713195,644.58620545492,651.1732177734375,22200,0.0,0.0
2023-09-12 00:00:00+09:00,649.2912296877814,653.0552368164062,639.8812118662194,653.0552368164062,30200,0.0,0.0
2023-09-13 00:00:00+09:00,651.1732559974747,653.0552596275252,649.2912523674242,652.1142578125,14900,0.0,0.0
2023-09-14 00:00:00+09:00,652.1142051718638,659.6422190843817,650.2322016937343,656.8192138671875,25100,0.0,0.0
2023-09-15 00:00:00+09:00,658.701271133314,665.2882838446471,656.8192675015046,659.6422729492188,18900,0.0,0.0
2023-09-19 00:00:00+09:00,663.4062377425959,684.1082763671875,663.4062377425959,684.1082763671875,46900,0.0,0.0
2023-09-20 00:00:00+09:00,686.9312793930204,686.9312793930204,664.3472373307841,669.05224609375,26800,0.0,0.0
2023-09-21 00:00:00+09:00,673.757294040256,680.3443066914876,673.757294040256,677.5213012695312,7200,0.0,0.0
2023-09-22 00:00:00+09:00,668.1112300601465,678.4622491174163,668.1112300601465,674.6982421875,15800,0.0,0.0
2023-09-25 00:00:00+09:00,674.698295164644,674.698295164644,669.9932861328125,669.9932861328125,14000,0.0,0.0
2023-09-26 00:00:00+09:00,672.8162231445312,677.5212316979895,672.8162231445312,672.8162231445312,5600,0.0,0.0
2023-09-27 00:00:00+09:00,668.1112831963433,677.5213012695312,661.5242705451117,677.5213012695312,25800,0.0,0.0
2023-09-28 00:00:00+09:00,677.5212672850193,687.0638203453717,677.5212672850193,680.384033203125,11800,10.0,0.0
2023-09-29 00:00:00+09:00,680.3840197369158,683.2467855983614,662.2531692810933,666.0701904296875,17900,0.0,0.0
2023-10-02 00:00:00+09:00,675.6127659574468,675.6127659574468,670.8414893617021,672.75,8500,0.0,0.0
2023-10-03 00:00:00+09:00,672.7500265409099,672.7500265409099,649.847897977815,651.7564086914062,15300,0.0,0.0
2023-10-04 00:00:00+09:00,648.8935977496731,651.7563636220981,638.3967895507812,638.3967895507812,24600,0.0,0.0
2023-10-05 00:00:00+09:00,651.7563521507386,655.5733732467899,643.1680546846235,647.9393310546875,13400,0.0,0.0
2023-10-06 00:00:00+09:00,655.5734005925243,655.5734005925243,648.8936133958028,650.8021240234375,4200,0.0,0.0
2023-10-10 00:00:00+09:00,656.527617300889,659.3903830740034,651.756341012365,657.4818725585938,12100,0.0,0.0
2023-10-11 00:00:00+09:00,662.253217616158,662.253217616158,646.0308765506326,651.7564086914062,16000,0.0,0.0
2023-10-12 00:00:00+09:00,657.4819065461006,657.4819065461006,648.8936087827988,654.619140625,10900,0.0,0.0
2023-10-13 00:00:00+09:00,648.8935908564815,654.6191225405092,642.2138038917824,644.122314453125,11800,0.0,0.0
2023-10-16 00:00:00+09:00,646.985057351118,647.9393125979486,637.4425048828125,637.4425048828125,9500,0.0,0.0
2023-10-17 00:00:00+09:00,653.6648765461019,653.6648765461019,636.48828125,636.48828125,7400,0.0,0.0
2023-10-18 00:00:00+09:00,643.1680591724537,648.8935908564815,639.3510380497685,644.122314453125,7700,0.0,0.0
2023-10-19 00:00:00+09:00,644.122348512922,645.0766038440523,640.305327188401,641.2595825195312,3200,0.0,0.0
2023-10-20 00:00:00+09:00,643.1680569219096,647.9393333085707,636.4882699805842,646.0308227539062,7900,0.0,0.0
2023-10-23 00:00:00+09:00,639.3510448415896,644.1223212956313,638.3967895507812,638.3967895507812,11400,0.0,0.0
2023-10-24 00:00:00+09:00,643.1680591724537,643.1680591724537,599.272316261574,618.357421875,63200,0.0,0.0
2023-10-25 00:00:00+09:00,625.9914798246028,631.7170116522669,625.0372245199922,630.7627563476562,12300,0.0,0.0
2023-10-26 00:00:00+09:00,625.0372314453125,630.7627633364147,624.0829761301288,625.0372314453125,9900,0.0,0.0
2023-10-27 00:00:00+09:00,625.0372199725388,634.5797729492188,625.0372199725388,634.5797729492188,8200,0.0,0.0
2023-10-30 00:00:00+09:00,629.8084922148802,634.5797686710536,612.6318969726562,612.6318969726562,75000,0.0,0.0
2023-10-31 00:00:00+09:00,617.4031621078773,624.0829490240367,616.4489068341402,622.1744384765625,17300,0.0,0.0
2023-11-01 00:00:00+09:00,627.8999589533964,635.5340010075411,625.9914484398603,631.7169799804688,15600,0.0,0.0
2023-11-02 00:00:00+09:00,634.5798046617623,641.2595920792545,626.945761898914,633.6255493164062,17100,0.0,0.0
2023-11-06 00:00:00+09:00,638.3967601296431,640.3052706233042,634.5797391423208,637.4425048828125,13600,0.0,0.0
2023-11-07 00:00:00+09:00,641.2595577211395,641.2595577211395,636.48828125,636.48828125,10900,0.0,0.0
2023-11-08 00:00:00+09:00,641.2595896677927,649.8478877437008,626.9457595412796,635.5340576171875,116800,0.0,0.0
2023-11-09 00:00:00+09:00,645.0765788980509,645.0765788980509,633.6255153673163,636.48828125,18100,0.0,0.0
2023-11-10 00:00:00+09:00,636.4883229826764,653.6649194049975,633.6255569122895,651.7564086914062,18600,0.0,0.0
2023-11-13 00:00:00+09:00,656.5276854753844,662.253217616158,651.7564086914062,651.7564086914062,15300,0.0,0.0
2023-11-14 00:00:00+09:00,657.4818725585938,660.3446383317081,652.7105962700698,657.4818725585938,12600,0.0,0.0
2023-11-15 00:00:00+09:00,657.4819042294524,658.4361595331237,655.5733936221101,656.5276489257812,4500,0.0,0.0
2023-11-16 00:00:00+09:00,658.436184177151,661.2989501953125,655.5734181589894,661.2989501953125,6000,0.0,0.0
2023-11-17 00:00:00+09:00,661.2988963407629,681.3382568359375,661.2988963407629,681.3382568359375,37800,0.0,0.0
2023-11-20 00:00:00+09:00,681.3382703993055,686.1095468026621,669.88720703125,669.88720703125,10400,0.0,0.0
2023-11-21 00:00:00+09:00,670.8414600545709,677.5212469967928,668.9329494996504,671.7957153320312,11200,0.0,0.0
2023-11-22 00:00:00+09:00,670.8414623119213,671.7957175925926,667.9786964699074,669.88720703125,1900,0.0,0.0
2023-11-24 00:00:00+09:00,671.7956794340621,677.5212107928751,668.9329137546556,676.5669555664062,8800,0.0,0.0
2023-11-27 00:00:00+09:00,677.5212742483093,677.5212742483093,672.7499976690959,674.6585083007812,5400,0.0,0.0
2023-11-28 00:00:00+09:00,667.9786942221901,676.5669917193326,667.9786942221901,671.7957153320312,5200,0.0,0.0
2023-11-29 00:00:00+09:00,671.7957175925926,672.7499728732639,668.9329517505787,669.88720703125,1100,0.0,0.0
2023-11-30 00:00:00+09:00,667.978759765625,673.7042919921876,667.978759765625,667.978759765625,5300,0.0,0.0
2023-12-01 00:00:00+09:00,672.7500366210937,676.5670581054687,667.978759765625,667.978759765625,15900,0.0,0.0
2023-12-04 00:00:00+09:00,672.7499455136802,672.7499455136802,667.0244140625,667.0244140625,4800,0.0,0.0
2023-12-05 00:00:00+09:00,667.9787010039846,672.7499774397273,666.0701904296875,666.0701904296875,8600,0.0,0.0
2023-12-06 00:00:00+09:00,668.9329450359452,675.6127319335938,667.9786897648526,675.6127319335938,10700,0.0,0.0
2023-12-07 00:00:00+09:00,671.7957153320312,674.658481164412,671.7957153320312,671.7957153320312,5100,0.0,0.0
2023-12-08 00:00:00+09:00,668.9329585809817,671.795724452227,662.253171548076,664.1616821289062,10300,0.0,0.0
2023-12-11 00:00:00+09:00,667.9786942221901,671.7957153320312,665.1159283898094,671.7957153320312,6400,0.0,0.0
2023-12-12 00:00:00+09:00,671.7957108492232,682.2925188312422,669.8872003070378,675.6127319335938,14900,0.0,0.0
2023-12-13 00:00:00+09:00,680.3840105526846,682.2925211012194,673.7042236328125,673.7042236328125,7100,0.0,0.0
2023-12-14 00:00:00+09:00,672.7499455136802,673.7042007555436,667.0244140625,667.0244140625,10300,0.0,0.0
2023-12-15 00:00:00+09:00,668.9329245462268,669.8871797880902,667.0244140625,667.0244140625,2500,0.0,0.0
2023-12-18 00:00:00+09:00,667.0244727468015,668.9329833984375,664.1617067693473,668.9329833984375,5400,0.0,0.0
2023-12-19 00:00:00+09:00,670.8414961691703,722.3712839261193,670.8414961691703,716.645751953125,113800,0.0,0.0
2023-12-20 00:00:00+09:00,719.5084977059994,720.4627530079968,698.5148810620577,708.0574340820312,54600,0.0,0.0
2023-12-21 00:00:00+09:00,701.377649255701,711.8744576119087,701.377649255701,706.14892578125,9400,0.0,0.0
2023-12-22 00:00:00+09:00,711.8744416173637,727.1425261560738,699.4691229296616,719.5084838867188,67000,0.0,0.0
2023-12-25 00:00:00+09:00,711.8744113463575,748.1361105838395,711.8744113463575,746.2276000976562,87200,0.0,0.0
2023-12-26 00:00:00+09:00,744.3191280241936,746.227638608871,734.7765751008064,739.5478515625,28600,0.0,0.0
2023-12-27 00:00:00+09:00,735.7308442402011,735.7308442402011,718.5542486548268,728.0968017578125,13600,0.0,0.0
2023-12-28 00:00:00+09:00,727.1425487703782,734.7765912771538,723.3255275169904,726.1882934570312,4500,0.0,0.0
2023-12-29 00:00:00+09:00,722.3712319113991,736.6850608132103,722.3712319113991,734.7765502929688,11900,0.0,0.0
2024-01-04 00:00:00+09:00,737.6393144629029,764.3584616879498,737.6393144629029,762.449951171875,39700,0.0,0.0
2024-01-05 00:00:00+09:00,758.6329685557972,758.6329685557972,749.0904154922023,755.7702026367188,13800,0.0,0.0
2024-01-09 00:00:00+09:00,758.6329838533579,770.0840477605784,755.7702178765528,768.175537109375,21600,0.0,0.0
2024-01-10 00:00:00+09:00,768.1754782784772,768.1754782784772,759.5871810057986,766.2669677734375,9800,0.0,0.0
2024-01-11 00:00:00+09:00,762.449951171875,770.0839932361741,762.449951171875,762.449951171875,14200,0.0,0.0
2024-01-12 00:00:00+09:00,762.4499623887289,765.3127282049568,750.9988991238167,752.9074096679688,32800,0.0,0.0
2024-01-15 00:00:00+09:00,749.0904398574734,760.54150390625,749.0904398574734,760.54150390625,2400,0.0,0.0
2024-01-16 00:00:00+09:00,757.6787132494378,765.3127557003137,737.6393518158884,755.7702026367188,23300,0.0,0.0
2024-01-17 00:00:00+09:00,751.9531814112808,763.4042450875947,751.9531814112808,755.7702026367188,20400,0.0,0.0
2024-01-18 00:00:00+09:00,750.0446210700228,755.7701525285726,746.2276000976562,746.2276000976562,11700,0.0,0.0
2024-01-19 00:00:00+09:00,772.94677734375,778.6723090277777,765.3127350983796,772.94677734375,79400,0.0,0.0
