Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 00:00:00+09:00,768.1755009403935,776.7637984664352,768.1755009403935,772.94677734375,26700,0.0,0.0
2024-01-23 00:00:00+09:00,772.9467567701018,774.8552672806453,764.3584594726562,764.3584594726562,15300,0.0,0.0
2024-01-24 00:00:00+09:00,759.5871943149494,762.4499601226692,754.81591796875,754.81591796875,10400,0.0,0.0
2024-01-25 00:00:00+09:00,754.8159381866454,763.4042358398438,753.8616828918457,763.4042358398438,12700,0.0,0.0
2024-01-26 00:00:00+09:00,762.4499692563658,763.4042245370371,730.9595449942129,747.181884765625,74800,0.0,0.0
2024-01-29 00:00:00+09:00,746.2276096224933,767.2212252384714,746.2276096224933,764.3584594726562,15100,0.0,0.0
2024-01-30 00:00:00+09:00,766.2670301457042,767.2212854758981,740.5021362304688,740.5021362304688,76500,0.0,0.0
2024-01-31 00:00:00+09:00,748.1361647862468,757.6787179085203,744.3191435373374,751.9531860351562,29100,0.0,0.0
2024-02-01 00:00:00+09:00,750.9989261049213,759.5872238621567,750.9989261049213,755.7702026367188,11200,0.0,0.0
2024-02-02 00:00:00+09:00,755.7701643656133,763.4042064299124,748.1361223013142,762.449951171875,18200,0.0,0.0
2024-02-05 00:00:00+09:00,770.0839887835169,775.809520298636,765.3127125209177,766.2669677734375,15500,0.0,0.0
2024-02-06 00:00:00+09:00,771.9925220630787,773.9010326244213,763.4042245370371,772.94677734375,17400,0.0,0.0
2024-02-07 00:00:00+09:00,775.8095520534906,811.1169978419028,741.456361556657,791.07763671875,394800,0.0,0.0
2024-02-08 00:00:00+09:00,787.2606533533956,787.2606533533956,754.8159718818617,760.54150390625,93100,0.0,0.0
2024-02-09 00:00:00+09:00,763.40427230739,771.0383150304639,755.7702295843161,758.6329956054688,27100,0.0,0.0
2024-02-13 00:00:00+09:00,763.4042581513321,772.9468113782237,761.4957475059538,770.0840454101562,31900,0.0,0.0
2024-02-14 00:00:00+09:00,770.0840596900796,770.0840596900796,756.7244849247003,758.6329956054688,21400,0.0,0.0
2024-02-15 00:00:00+09:00,759.5872368605754,770.0840454101562,755.7702155698188,770.0840454101562,28100,0.0,0.0
2024-02-16 00:00:00+09:00,771.0383111157464,786.306396484375,769.1298004446678,786.306396484375,37900,0.0,0.0
2024-02-19 00:00:00+09:00,777.7180537471065,789.1691171151621,772.94677734375,772.94677734375,24000,0.0,0.0
2024-02-20 00:00:00+09:00,777.7180716994328,785.3521141210224,772.9467951859394,783.443603515625,13500,0.0,0.0
2024-02-21 00:00:00+09:00,782.4893528390835,784.3978634557642,775.8095656807011,779.6265869140625,10900,0.0,0.0
2024-02-22 00:00:00+09:00,779.6265552772578,786.3063421645783,775.809534198789,780.580810546875,29300,0.0,0.0
2024-02-26 00:00:00+09:00,782.4893210861094,788.2148527038127,780.580810546875,780.580810546875,24200,0.0,0.0
2024-02-27 00:00:00+09:00,780.5808621237987,793.9404367811743,777.7180961257898,788.2149047851562,37500,0.0,0.0
2024-02-28 00:00:00+09:00,788.2148754142992,792.986151899858,787.2606201171875,787.2606201171875,12100,0.0,0.0
2024-02-29 00:00:00+09:00,787.2606494524865,794.894692113844,787.2606494524865,788.2149047851562,35800,0.0,0.0
2024-03-01 00:00:00+09:00,788.2148284912109,801.5744018554688,787.2605732509068,801.5744018554688,47000,0.0,0.0
2024-03-04 00:00:00+09:00,805.3914434030845,819.7052723735185,804.4371881383889,810.1627197265625,54000,0.0,0.0
2024-03-05 00:00:00+09:00,801.5744223443021,810.1627197265625,794.894635491433,810.1627197265625,18200,0.0,0.0
2024-03-06 00:00:00+09:00,808.254231675763,816.842529296875,806.3457210932936,816.842529296875,10400,0.0,0.0
2024-03-07 00:00:00+09:00,818.7510962197947,822.5681176473928,811.1170533645984,820.6596069335938,14700,0.0,0.0
2024-03-08 00:00:00+09:00,820.6595729151578,823.5223388671875,801.5744665682937,823.5223388671875,42400,0.0,0.0
2024-03-11 00:00:00+09:00,808.2542413857909,820.659560320874,764.3584974616512,783.443603515625,69800,0.0,0.0
2024-03-12 00:00:00+09:00,777.7180315500282,792.0318603515625,767.2212237622365,792.0318603515625,46600,0.0,0.0
2024-03-13 00:00:00+09:00,790.1233587334625,796.8031455826585,777.7180402992416,784.3978271484375,16900,0.0,0.0
2024-03-14 00:00:00+09:00,780.5808285113842,792.9861473019074,775.8095520534906,791.07763671875,12300,0.0,0.0
2024-03-15 00:00:00+09:00,791.0776254428869,804.4371993345641,786.3063490530021,800.6201782226562,14500,0.0,0.0
2024-03-18 00:00:00+09:00,804.4371567670037,811.116943359375,799.6658806295956,811.116943359375,25900,0.0,0.0
2024-03-19 00:00:00+09:00,815.8883067044344,842.6074559298428,813.0255407159979,839.7446899414062,42700,0.0,0.0
2024-03-21 00:00:00+09:00,847.3787103220195,919.9021134576878,847.3787103220195,908.4510498046875,144700,0.0,0.0
2024-03-22 00:00:00+09:00,895.0914801102651,912.268075677413,876.0063739245452,904.634033203125,107000,0.0,0.0
2024-03-25 00:00:00+09:00,911.3137953304157,916.0850717457582,885.5489026875663,899.8627319335938,65600,0.0,0.0
2024-03-26 00:00:00+09:00,900.8169940635005,907.4967810957511,893.1829517409285,894.13720703125,17300,0.0,0.0
2024-03-27 00:00:00+09:00,898.9085106382978,903.6797872340425,889.3659574468085,897.0,20900,0.0,0.0
2024-03-28 00:00:00+09:00,896.9999514551605,950.2285200030492,891.0856660609506,934.4570922851562,45000,30.0,0.0
2024-03-29 00:00:00+09:00,934.457135844711,939.3857072362971,925.5857073398562,929.528564453125,10600,0.0,0.0
2024-04-01 00:00:00+09:00,934.4570866634971,936.4285151163737,897.9856602852805,898.9713745117188,15000,0.0,0.0
2024-04-02 00:00:00+09:00,897.9856931973347,905.8714072978602,891.085693359375,891.085693359375,12200,0.0,0.0
2024-04-03 00:00:00+09:00,888.1285526830048,911.7856950408208,888.1285526830048,908.8285522460938,12300,0.0,0.0
2024-04-04 00:00:00+09:00,906.8571307029559,923.6142733355106,900.9428450679367,910.7999877929688,16800,0.0,0.0
2024-04-05 00:00:00+09:00,899.9571028796867,907.8428168151056,882.2142465249941,902.9142456054688,24200,0.0,0.0
2024-04-08 00:00:00+09:00,911.7857125456151,925.5857125192784,906.8571411264495,913.7571411132812,15500,0.0,0.0
2024-04-09 00:00:00+09:00,914.7428200824701,918.6856770655842,903.8999633789062,903.8999633789062,9900,0.0,0.0
2024-04-10 00:00:00+09:00,906.8571166992188,910.7999737283458,903.8999739273735,906.8571166992188,7000,0.0,0.0
2024-04-11 00:00:00+09:00,903.8999633789062,912.771391590913,902.9142491331278,903.8999633789062,6400,0.0,0.0
2024-04-12 00:00:00+09:00,905.8714094513667,912.7714093057298,905.8714094513667,908.8285522460938,8400,0.0,0.0
2024-04-15 00:00:00+09:00,907.8428434884763,937.4142716151368,905.871414946699,927.55712890625,24100,0.0,0.0
2024-04-16 00:00:00+09:00,918.6857160370926,927.5571446254336,908.828573161158,914.7428588867188,12800,0.0,0.0
2024-04-17 00:00:00+09:00,916.7142592720364,922.628544815727,892.0714028399924,906.8571166992188,20000,0.0,0.0
2024-04-18 00:00:00+09:00,902.9142666566398,928.5428375442737,899.9571238619128,908.8285522460938,16200,0.0,0.0
2024-04-19 00:00:00+09:00,906.8571120042068,909.8142547607422,859.5428278996395,871.3713989257812,51400,0.0,0.0
2024-04-22 00:00:00+09:00,883.1999687846837,908.8285393074535,883.1999687846837,888.1285400390625,11800,0.0,0.0
2024-04-23 00:00:00+09:00,895.0285176059656,901.9285171910336,893.057089153089,898.9713745117188,13500,0.0,0.0
2024-04-24 00:00:00+09:00,900.9428501213175,902.9142786773816,895.028564453125,895.028564453125,6300,0.0,0.0
2024-04-25 00:00:00+09:00,890.099987600732,892.0714161446982,873.3428449770195,876.2999877929688,19900,0.0,0.0
2024-04-26 00:00:00+09:00,888.1285412128155,888.1285412128155,870.3856846736028,871.3713989257812,61800,0.0,0.0
2024-04-30 00:00:00+09:00,873.3428297360033,894.0428290864052,873.3428297360033,889.1142578125,14300,0.0,0.0
2024-05-01 00:00:00+09:00,888.1285400390625,891.0856827916898,884.1856830355595,888.1285400390625,4400,0.0,0.0
2024-05-02 00:00:00+09:00,893.0570898983066,893.0570898983066,882.2142333984375,882.2142333984375,5400,0.0,0.0
2024-05-07 00:00:00+09:00,887.1428187352266,891.0856757073832,884.1856760061092,886.1571044921875,10300,0.0,0.0
2024-05-08 00:00:00+09:00,886.1571269679714,886.1571269679714,875.3142700195312,875.3142700195312,12400,0.0,0.0
2024-05-09 00:00:00+09:00,875.3142373221261,883.199951171875,875.3142373221261,883.199951171875,2600,0.0,0.0
2024-05-10 00:00:00+09:00,888.1285158101889,920.657085201683,777.7285227239057,779.699951171875,131100,0.0,0.0
2024-05-13 00:00:00+09:00,787.5856920878093,823.0714053733676,783.6428350560806,804.3428344726562,69600,0.0,0.0
2024-05-14 00:00:00+09:00,795.4713905363931,795.4713905363931,758.999963708826,765.8999633789062,99600,0.0,0.0
2024-05-15 00:00:00+09:00,774.7714079855679,787.585693359375,768.8571224284261,787.585693359375,47700,0.0,0.0
2024-05-16 00:00:00+09:00,787.5856910930247,788.5714053497119,765.8999774459077,769.8428344726562,32200,0.0,0.0
2024-05-17 00:00:00+09:00,769.8428519445522,777.7285661770187,766.8857091073772,774.7714233398438,10900,0.0,0.0
2024-05-20 00:00:00+09:00,765.8999727983846,785.6142578125,765.8999727983846,785.6142578125,16500,0.0,0.0
2024-05-21 00:00:00+09:00,786.5999507397677,795.4713787556298,779.699951171875,779.699951171875,10200,0.0,0.0
2024-05-22 00:00:00+09:00,779.6999518815861,779.6999518815861,762.9428100585938,762.9428100585938,14300,0.0,0.0
2024-05-23 00:00:00+09:00,764.9142687988281,788.5714111328125,752.0999833679199,788.5714111328125,39900,0.0,0.0
2024-05-24 00:00:00+09:00,785.614240087644,785.614240087644,775.757097802981,780.6856689453125,6100,0.0,0.0
2024-05-27 00:00:00+09:00,781.6714303263553,781.6714303263553,773.7857160229369,776.7428588867188,6600,0.0,0.0
2024-05-28 00:00:00+09:00,774.7714337831214,786.6000052912607,769.8428623213968,777.7285766601562,10100,0.0,0.0
2024-05-29 00:00:00+09:00,771.8142857142858,774.7714285714286,759.0,759.0,10600,0.0,0.0
2024-05-30 00:00:00+09:00,749.1428621821531,786.6000052912607,744.2142907204284,777.7285766601562,57400,0.0,0.0
2024-05-31 00:00:00+09:00,776.7428502977117,795.4714215612352,769.8428503585188,791.528564453125,26800,0.0,0.0
2024-06-03 00:00:00+09:00,784.6285458804639,806.3142594600747,784.6285458804639,803.3571166992188,13700,0.0,0.0
2024-06-04 00:00:00+09:00,801.3856705277054,811.2428128466195,797.4428136001399,798.4285278320312,39800,0.0,0.0
2024-06-05 00:00:00+09:00,797.4428100585938,798.4285242861075,788.5713820109704,797.4428100585938,11400,0.0,0.0
2024-06-06 00:00:00+09:00,797.4428216514348,797.4428216514348,778.7142510564073,783.642822265625,9900,0.0,0.0
2024-06-07 00:00:00+09:00,787.5857003696551,797.4428430526295,787.5857003696551,789.55712890625,5200,0.0,0.0
2024-06-10 00:00:00+09:00,789.5571171485573,808.2856879673121,789.5571171485573,803.3571166992188,8700,0.0,0.0
2024-06-11 00:00:00+09:00,803.3570989914882,807.2999559190538,798.4285278320312,798.4285278320312,3100,0.0,0.0
2024-06-12 00:00:00+09:00,803.3571237216235,806.3142665083288,799.414266672683,805.3285522460938,4100,0.0,0.0
2024-06-13 00:00:00+09:00,804.3428238872233,804.3428238872233,793.499967192665,801.3856811523438,4600,0.0,0.0
2024-06-14 00:00:00+09:00,799.4142653650517,824.0571218806205,798.428551104429,822.085693359375,16200,0.0,0.0
2024-06-17 00:00:00+09:00,812.2285498474655,812.2285498474655,787.585693359375,787.585693359375,10700,0.0,0.0
2024-06-18 00:00:00+09:00,788.5713959678659,819.1285375616208,788.5713959678659,801.3856811523438,23000,0.0,0.0
2024-06-19 00:00:00+09:00,801.3856662260706,816.1713796250757,800.3999519994703,814.199951171875,7700,0.0,0.0
2024-06-20 00:00:00+09:00,814.2000035742672,814.2000035742672,794.4857177734375,794.4857177734375,9000,0.0,0.0
2024-06-21 00:00:00+09:00,796.4571064164486,811.2428200256649,796.4571064164486,800.3999633789062,7300,0.0,0.0
2024-06-24 00:00:00+09:00,810.2571480760297,812.2285766601562,801.38571944746,812.2285766601562,3800,0.0,0.0
2024-06-25 00:00:00+09:00,807.2999982625029,810.2571411132812,805.3285696953172,810.2571411132812,4300,0.0,0.0
2024-06-26 00:00:00+09:00,810.2571200202493,812.2285485361137,800.3999774409276,804.3428344726562,9500,0.0,0.0
2024-06-27 00:00:00+09:00,801.3856916988598,808.285691504385,801.3856916988598,804.3428344726562,2900,0.0,0.0
2024-06-28 00:00:00+09:00,805.3285522460938,815.1856948684449,805.3285522460938,805.3285522460938,11600,0.0,0.0
2024-07-01 00:00:00+09:00,810.2571235572693,814.1999806062098,805.3285522460938,805.3285522460938,4700,0.0,0.0
